Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1991-12-04,12.0,12.25,12.0,12.0,441300.0,0.0,1.0,8.727771650956,8.9096002270176,8.727771650956,8.727771650956,441300.0
1991-12-05,12.25,12.25,12.0,12.0,59700.0,0.0,1.0,8.9096002270176,8.9096002270176,8.727771650956,8.727771650956,59700.0
1991-12-06,12.0,12.25,12.0,12.0,145000.0,0.0,1.0,8.727771650956,8.9096002270176,8.727771650956,8.727771650956,145000.0
1991-12-09,12.0,12.25,12.0,12.0,47400.0,0.0,1.0,8.727771650956,8.9096002270176,8.727771650956,8.727771650956,47400.0
1991-12-10,12.25,12.25,12.0,12.0,38700.0,0.0,1.0,8.9096002270176,8.9096002270176,8.727771650956,8.727771650956,38700.0
1991-12-11,12.0,12.25,12.0,12.0,139700.0,0.0,1.0,8.727771650956,8.9096002270176,8.727771650956,8.727771650956,139700.0
1991-12-12,11.5,12.25,11.5,11.5,53300.0,0.0,1.0,8.3641144988329,8.9096002270176,8.3641144988329,8.3641144988329,53300.0
1991-12-13,11.5,12.0,11.5,11.5,13400.0,0.0,1.0,8.3641144988329,8.727771650956,8.3641144988329,8.3641144988329,13400.0
1991-12-16,11.5,12.0,11.5,11.63,16300.0,0.0,1.0,8.3641144988329,8.727771650956,8.3641144988329,8.4586653583849,16300.0
1991-12-17,11.5,11.5,11.5,11.5,36800.0,0.0,1.0,8.3641144988329,8.3641144988329,8.3641144988329,8.3641144988329,36800.0
1991-12-18,11.5,12.0,11.5,11.75,3900.0,0.0,1.0,8.3641144988329,8.727771650956,8.3641144988329,8.5459430748944,3900.0
1991-12-19,12.0,12.0,11.5,11.5,13700.0,0.0,1.0,8.727771650956,8.727771650956,8.3641144988329,8.3641144988329,13700.0
1991-12-20,11.5,12.0,11.5,11.63,46900.0,0.0,1.0,8.3641144988329,8.727771650956,8.3641144988329,8.4586653583849,46900.0
1991-12-23,12.0,12.0,11.75,11.75,6100.0,0.0,1.0,8.727771650956,8.727771650956,8.5459430748944,8.5459430748944,6100.0
1991-12-24,12.25,12.25,11.75,11.75,50400.0,0.0,1.0,8.9096002270176,8.9096002270176,8.5459430748944,8.5459430748944,50400.0
1991-12-26,12.0,12.5,11.75,12.5,82700.0,0.0,1.0,8.727771650956,9.0914288030792,8.5459430748944,9.0914288030792,82700.0
1991-12-27,12.0,13.0,12.0,13.0,31200.0,0.0,1.0,8.727771650956,9.4550859552024,8.727771650956,9.4550859552024,31200.0
1991-12-30,13.25,13.5,12.5,13.25,87000.0,0.0,1.0,9.6369145312639,9.8187431073255,9.0914288030792,9.6369145312639,87000.0
1991-12-31,13.5,13.75,12.25,13.0,62900.0,0.0,1.0,9.8187431073255,10.000571683387,8.9096002270176,9.4550859552024,62900.0
1992-01-02,12.25,13.0,12.25,12.5,115700.0,0.0,1.0,8.9096002270176,9.4550859552024,8.9096002270176,9.0914288030792,115700.0
1992-01-03,12.25,13.0,12.25,12.5,21900.0,0.0,1.0,8.9096002270176,9.4550859552024,8.9096002270176,9.0914288030792,21900.0
1992-01-06,13.0,13.0,12.25,13.0,15600.0,0.0,1.0,9.4550859552024,9.4550859552024,8.9096002270176,9.4550859552024,15600.0
1992-01-07,13.0,13.0,12.25,12.5,34300.0,0.0,1.0,9.4550859552024,9.4550859552024,8.9096002270176,9.0914288030792,34300.0
1992-01-08,12.25,13.0,12.13,12.25,29900.0,0.0,1.0,8.9096002270176,9.4550859552024,8.8223225105081,8.9096002270176,29900.0
1992-01-09,13.0,13.0,12.25,12.25,99100.0,0.0,1.0,9.4550859552024,9.4550859552024,8.9096002270176,8.9096002270176,99100.0
1992-01-10,13.0,15.0,13.0,14.5,181000.0,0.0,1.0,9.4550859552024,10.909714563695,9.4550859552024,10.546057411572,181000.0
1992-01-13,14.5,15.25,14.5,14.88,53400.0,0.0,1.0,10.546057411572,11.091543139757,10.546057411572,10.822436847185,53400.0
1992-01-14,15.25,15.5,14.5,15.25,29700.0,0.0,1.0,11.091543139757,11.273371715818,10.546057411572,11.091543139757,29700.0
1992-01-15,15.5,15.5,14.75,15.0,66000.0,0.0,1.0,11.273371715818,11.273371715818,10.727885987633,10.909714563695,66000.0
1992-01-16,15.75,15.75,15.0,15.0,18900.0,0.0,1.0,11.45520029188,11.45520029188,10.909714563695,10.909714563695,18900.0
1992-01-17,15.5,15.5,15.0,15.5,5800.0,0.0,1.0,11.273371715818,11.273371715818,10.909714563695,11.273371715818,5800.0
1992-01-20,15.0,15.25,14.5,14.5,7300.0,0.0,1.0,10.909714563695,11.091543139757,10.546057411572,10.546057411572,7300.0
1992-01-21,15.25,15.25,14.5,14.5,1000.0,0.0,1.0,11.091543139757,11.091543139757,10.546057411572,10.546057411572,1000.0
1992-01-22,15.25,15.25,14.5,14.5,2300.0,0.0,1.0,11.091543139757,11.091543139757,10.546057411572,10.546057411572,2300.0
1992-01-23,15.25,15.25,14.5,15.0,83700.0,0.0,1.0,11.091543139757,11.091543139757,10.546057411572,10.909714563695,83700.0
1992-01-24,15.0,15.0,15.0,15.0,400.0,0.0,1.0,10.909714563695,10.909714563695,10.909714563695,10.909714563695,400.0
1992-01-27,14.5,15.0,14.5,15.0,5800.0,0.0,1.0,10.546057411572,10.909714563695,10.546057411572,10.909714563695,5800.0
1992-01-28,15.5,16.25,15.25,15.75,157700.0,0.0,1.0,11.273371715818,11.818857444003,11.091543139757,11.45520029188,157700.0
1992-01-29,16.5,16.5,15.75,16.25,47000.0,0.0,1.0,12.000686020065,12.000686020065,11.45520029188,11.818857444003,47000.0
1992-01-30,16.5,16.75,15.75,16.75,12800.0,0.0,1.0,12.000686020065,12.182514596126,11.45520029188,12.182514596126,12800.0
1992-01-31,16.75,16.75,16.0,16.25,6000.0,0.0,1.0,12.182514596126,12.182514596126,11.637028867941,11.818857444003,6000.0
1992-02-03,16.0,17.0,16.0,16.5,10200.0,0.0,1.0,11.637028867941,12.364343172188,11.637028867941,12.000686020065,10200.0
1992-02-04,17.0,17.25,16.75,16.75,48900.0,0.0,1.0,12.364343172188,12.546171748249,12.182514596126,12.182514596126,48900.0
1992-02-05,17.25,17.25,16.5,17.13,81800.0,0.0,1.0,12.546171748249,12.546171748249,12.000686020065,12.45889403174,81800.0
1992-02-06,17.5,17.5,16.75,17.5,47200.0,0.0,1.0,12.728000324311,12.728000324311,12.182514596126,12.728000324311,47200.0
1992-02-07,17.75,18.25,17.25,17.75,43100.0,0.0,1.0,12.909828900372,13.273486052496,12.546171748249,12.909828900372,43100.0
1992-02-10,18.25,18.25,17.5,17.75,57500.0,0.0,1.0,13.273486052496,13.273486052496,12.728000324311,12.909828900372,57500.0
1992-02-11,17.88,18.25,17.75,17.75,6500.0,0.0,1.0,13.004379759924,13.273486052496,12.909828900372,12.909828900372,6500.0
1992-02-12,17.75,18.25,17.5,17.5,23200.0,0.0,1.0,12.909828900372,13.273486052496,12.728000324311,12.728000324311,23200.0
1992-02-13,17.5,18.25,17.5,18.25,23400.0,0.0,1.0,12.728000324311,13.273486052496,12.728000324311,13.273486052496,23400.0
1992-02-14,17.5,18.25,17.5,17.5,18100.0,0.0,1.0,12.728000324311,13.273486052496,12.728000324311,12.728000324311,18100.0
1992-02-18,18.25,18.25,17.5,18.25,11300.0,0.0,1.0,13.273486052496,13.273486052496,12.728000324311,13.273486052496,11300.0
1992-02-19,18.0,18.0,17.25,17.25,25800.0,0.0,1.0,13.091657476434,13.091657476434,12.546171748249,12.546171748249,25800.0
1992-02-20,17.38,17.75,17.25,17.75,27400.0,0.0,1.0,12.640722607801,12.909828900372,12.546171748249,12.909828900372,27400.0
1992-02-21,17.25,17.75,17.25,17.25,18600.0,0.0,1.0,12.546171748249,12.909828900372,12.546171748249,12.546171748249,18600.0
1992-02-24,17.75,17.75,17.25,17.75,4200.0,0.0,1.0,12.909828900372,12.909828900372,12.546171748249,12.909828900372,4200.0
1992-02-25,17.75,18.0,17.25,17.25,26100.0,0.0,1.0,12.909828900372,13.091657476434,12.546171748249,12.546171748249,26100.0
1992-02-26,18.0,18.0,17.75,17.75,78600.0,0.0,1.0,13.091657476434,13.091657476434,12.909828900372,12.909828900372,78600.0
1992-02-27,17.75,18.5,17.75,17.75,10100.0,0.0,1.0,12.909828900372,13.455314628557,12.909828900372,12.909828900372,10100.0
1992-02-28,17.75,18.5,16.75,17.25,103900.0,0.0,1.0,12.909828900372,13.455314628557,12.182514596126,12.546171748249,103900.0
1992-03-02,16.5,17.25,16.5,16.63,36300.0,0.0,1.0,12.000686020065,12.546171748249,12.000686020065,12.095236879617,36300.0
1992-03-03,16.25,17.0,16.25,16.25,55800.0,0.0,1.0,11.818857444003,12.364343172188,11.818857444003,11.818857444003,55800.0
1992-03-04,16.75,16.75,16.25,16.75,4500.0,0.0,1.0,12.182514596126,12.182514596126,11.818857444003,12.182514596126,4500.0
1992-03-05,16.25,16.75,16.25,16.25,7600.0,0.0,1.0,11.818857444003,12.182514596126,11.818857444003,11.818857444003,7600.0
1992-03-06,16.25,16.75,16.0,16.0,11000.0,0.0,1.0,11.818857444003,12.182514596126,11.637028867941,11.637028867941,11000.0
1992-03-09,16.0,16.5,16.0,16.0,3200.0,0.0,1.0,11.637028867941,12.000686020065,11.637028867941,11.637028867941,3200.0
1992-03-10,16.5,16.5,15.5,15.5,30000.0,0.0,1.0,12.000686020065,12.000686020065,11.273371715818,11.273371715818,30000.0
1992-03-11,15.5,16.0,15.0,15.0,20800.0,0.0,1.0,11.273371715818,11.637028867941,10.909714563695,10.909714563695,20800.0
1992-03-12,14.75,15.0,14.25,14.25,26600.0,0.0,1.0,10.727885987633,10.909714563695,10.36422883551,10.36422883551,26600.0
1992-03-13,14.88,15.0,14.5,15.0,11600.0,0.0,1.0,10.822436847185,10.909714563695,10.546057411572,10.909714563695,11600.0
1992-03-16,14.5,15.0,14.5,15.0,1200.0,0.0,1.0,10.546057411572,10.909714563695,10.546057411572,10.909714563695,1200.0
1992-03-17,15.0,15.5,14.75,15.25,48000.0,0.0,1.0,10.909714563695,11.273371715818,10.727885987633,11.091543139757,48000.0
1992-03-18,15.5,15.5,15.5,15.5,9400.0,0.0,1.0,11.273371715818,11.273371715818,11.273371715818,11.273371715818,9400.0
1992-03-19,15.5,15.5,15.5,15.5,3000.0,0.0,1.0,11.273371715818,11.273371715818,11.273371715818,11.273371715818,3000.0
1992-03-20,15.5,15.5,15.25,15.25,18400.0,0.0,1.0,11.273371715818,11.273371715818,11.091543139757,11.091543139757,18400.0
1992-03-23,15.75,16.0,15.25,16.0,5000.0,0.0,1.0,11.45520029188,11.637028867941,11.091543139757,11.637028867941,5000.0
1992-03-24,16.0,16.0,15.5,15.5,10300.0,0.0,1.0,11.637028867941,11.637028867941,11.273371715818,11.273371715818,10300.0
1992-03-25,15.75,16.0,15.75,15.75,4700.0,0.0,1.0,11.45520029188,11.637028867941,11.45520029188,11.45520029188,4700.0
1992-03-26,15.75,16.0,15.75,15.75,5600.0,0.0,1.0,11.45520029188,11.637028867941,11.45520029188,11.45520029188,5600.0
1992-03-27,15.75,16.0,15.75,15.75,2200.0,0.0,1.0,11.45520029188,11.637028867941,11.45520029188,11.45520029188,2200.0
1992-03-30,15.5,16.0,15.5,15.5,2700.0,0.0,1.0,11.273371715818,11.637028867941,11.273371715818,11.273371715818,2700.0
1992-03-31,16.0,16.0,16.0,16.0,3000.0,0.0,1.0,11.637028867941,11.637028867941,11.637028867941,11.637028867941,3000.0
1992-04-01,15.5,15.75,15.25,15.25,6600.0,0.0,1.0,11.273371715818,11.45520029188,11.091543139757,11.091543139757,6600.0
1992-04-02,15.75,15.75,14.75,14.75,8400.0,0.0,1.0,11.45520029188,11.45520029188,10.727885987633,10.727885987633,8400.0
1992-04-03,15.0,15.0,14.25,14.25,14900.0,0.0,1.0,10.909714563695,10.909714563695,10.36422883551,10.36422883551,14900.0
1992-04-06,13.75,14.5,13.75,13.75,400.0,0.0,1.0,10.000571683387,10.546057411572,10.000571683387,10.000571683387,400.0
1992-04-07,14.5,14.5,13.75,13.75,5900.0,0.0,1.0,10.546057411572,10.546057411572,10.000571683387,10.000571683387,5900.0
1992-04-08,14.25,14.25,13.75,13.75,12900.0,0.0,1.0,10.36422883551,10.36422883551,10.000571683387,10.000571683387,12900.0
1992-04-09,14.25,14.5,13.75,14.0,6600.0,0.0,1.0,10.36422883551,10.546057411572,10.000571683387,10.182400259449,6600.0
1992-04-10,14.75,15.0,14.5,14.5,6800.0,0.0,1.0,10.727885987633,10.909714563695,10.546057411572,10.546057411572,6800.0
1992-04-13,15.0,15.0,15.0,15.0,400.0,0.0,1.0,10.909714563695,10.909714563695,10.909714563695,10.909714563695,400.0
1992-04-14,15.0,15.0,15.0,15.0,0.0,0.0,1.0,10.909714563695,10.909714563695,10.909714563695,10.909714563695,0.0
1992-04-15,15.0,15.0,14.5,14.75,37200.0,0.0,1.0,10.909714563695,10.909714563695,10.546057411572,10.727885987633,37200.0
1992-04-16,14.75,14.75,14.75,14.75,1300.0,0.0,1.0,10.727885987633,10.727885987633,10.727885987633,10.727885987633,1300.0
1992-04-20,14.75,15.25,14.75,15.13,65200.0,0.0,1.0,10.727885987633,11.091543139757,10.727885987633,11.004265423247,65200.0
1992-04-21,15.25,15.25,14.75,15.25,1400.0,0.0,1.0,11.091543139757,11.091543139757,10.727885987633,11.091543139757,1400.0
1992-04-22,15.25,15.25,15.25,15.25,800.0,0.0,1.0,11.091543139757,11.091543139757,11.091543139757,11.091543139757,800.0
1992-04-23,14.75,14.75,14.75,14.75,2000.0,0.0,1.0,10.727885987633,10.727885987633,10.727885987633,10.727885987633,2000.0
1992-04-24,15.0,15.0,15.0,15.0,200.0,0.0,1.0,10.909714563695,10.909714563695,10.909714563695,10.909714563695,200.0
1992-04-27,15.25,15.25,14.75,14.75,8000.0,0.0,1.0,11.091543139757,11.091543139757,10.727885987633,10.727885987633,8000.0
1992-04-28,15.25,15.25,15.25,15.25,1100.0,0.0,1.0,11.091543139757,11.091543139757,11.091543139757,11.091543139757,1100.0
1992-04-29,15.25,15.5,15.0,15.0,11500.0,0.0,1.0,11.091543139757,11.273371715818,10.909714563695,10.909714563695,11500.0
1992-04-30,15.5,16.0,15.0,16.0,60000.0,0.0,1.0,11.273371715818,11.637028867941,10.909714563695,11.637028867941,60000.0
1992-05-01,16.0,16.0,15.5,16.0,3300.0,0.0,1.0,11.637028867941,11.637028867941,11.273371715818,11.637028867941,3300.0
1992-05-04,16.0,16.75,15.5,16.5,48200.0,0.0,1.0,11.637028867941,12.182514596126,11.273371715818,12.000686020065,48200.0
1992-05-05,16.5,17.0,16.5,16.5,2400.0,0.0,1.0,12.000686020065,12.364343172188,12.000686020065,12.000686020065,2400.0
1992-05-06,16.5,17.25,16.5,17.0,8800.0,0.0,1.0,12.000686020065,12.546171748249,12.000686020065,12.364343172188,8800.0
1992-05-07,17.25,17.25,16.75,16.75,6700.0,0.0,1.0,12.546171748249,12.546171748249,12.182514596126,12.182514596126,6700.0
1992-05-08,16.75,16.75,16.5,16.5,6800.0,0.0,1.0,12.182514596126,12.182514596126,12.000686020065,12.000686020065,6800.0
1992-05-11,16.88,17.0,16.5,16.5,37200.0,0.0,1.0,12.277065455678,12.364343172188,12.000686020065,12.000686020065,37200.0
1992-05-12,17.25,17.25,16.5,16.5,5800.0,0.0,1.0,12.546171748249,12.546171748249,12.000686020065,12.000686020065,5800.0
1992-05-13,16.5,16.5,16.0,16.0,10200.0,0.0,1.0,12.000686020065,12.000686020065,11.637028867941,11.637028867941,10200.0
1992-05-14,16.0,16.0,15.75,16.0,10700.0,0.0,1.0,11.637028867941,11.637028867941,11.45520029188,11.637028867941,10700.0
1992-05-15,15.75,15.75,14.75,15.5,261900.0,0.0,1.0,11.45520029188,11.45520029188,10.727885987633,11.273371715818,261900.0
1992-05-18,15.25,15.75,15.25,15.75,5700.0,0.0,1.0,11.091543139757,11.45520029188,11.091543139757,11.45520029188,5700.0
1992-05-19,15.75,15.75,15.25,15.5,1400.0,0.0,1.0,11.45520029188,11.45520029188,11.091543139757,11.273371715818,1400.0
1992-05-20,15.75,15.75,15.5,15.5,900.0,0.0,1.0,11.45520029188,11.45520029188,11.273371715818,11.273371715818,900.0
1992-05-21,15.25,15.25,15.25,15.25,400.0,0.0,1.0,11.091543139757,11.091543139757,11.091543139757,11.091543139757,400.0
1992-05-22,15.75,15.75,15.25,15.25,7300.0,0.0,1.0,11.45520029188,11.45520029188,11.091543139757,11.091543139757,7300.0
1992-05-26,15.25,15.25,15.25,15.25,2200.0,0.0,1.0,11.091543139757,11.091543139757,11.091543139757,11.091543139757,2200.0
1992-05-27,15.25,15.75,15.25,15.25,2200.0,0.0,1.0,11.091543139757,11.45520029188,11.091543139757,11.091543139757,2200.0
1992-05-28,15.25,15.25,15.0,15.0,14800.0,0.0,1.0,11.091543139757,11.091543139757,10.909714563695,10.909714563695,14800.0
1992-05-29,15.5,15.5,15.0,15.0,11200.0,0.0,1.0,11.273371715818,11.273371715818,10.909714563695,10.909714563695,11200.0
1992-06-01,15.0,15.0,15.0,15.0,0.0,0.0,1.0,10.909714563695,10.909714563695,10.909714563695,10.909714563695,0.0
1992-06-02,15.5,15.5,15.5,15.5,400.0,0.0,1.0,11.273371715818,11.273371715818,11.273371715818,11.273371715818,400.0
1992-06-03,15.5,15.5,15.0,15.0,7200.0,0.0,1.0,11.273371715818,11.273371715818,10.909714563695,10.909714563695,7200.0
1992-06-04,15.0,15.0,15.0,15.0,500.0,0.0,1.0,10.909714563695,10.909714563695,10.909714563695,10.909714563695,500.0
1992-06-05,14.75,15.0,14.5,14.5,49500.0,0.0,1.0,10.727885987633,10.909714563695,10.546057411572,10.546057411572,49500.0
1992-06-08,14.5,14.5,14.5,14.5,5600.0,0.0,1.0,10.546057411572,10.546057411572,10.546057411572,10.546057411572,5600.0
1992-06-09,14.5,14.75,14.5,14.75,800.0,0.0,1.0,10.546057411572,10.727885987633,10.546057411572,10.727885987633,800.0
1992-06-10,14.5,14.5,14.5,14.5,1600.0,0.0,1.0,10.546057411572,10.546057411572,10.546057411572,10.546057411572,1600.0
1992-06-11,15.0,15.0,14.5,14.5,5300.0,0.0,1.0,10.909714563695,10.909714563695,10.546057411572,10.546057411572,5300.0
1992-06-12,14.5,14.5,14.5,14.5,0.0,0.0,1.0,10.546057411572,10.546057411572,10.546057411572,10.546057411572,0.0
1992-06-15,15.0,15.0,15.0,15.0,200.0,0.0,1.0,10.909714563695,10.909714563695,10.909714563695,10.909714563695,200.0
1992-06-16,15.0,15.0,14.5,14.5,8000.0,0.0,1.0,10.909714563695,10.909714563695,10.546057411572,10.546057411572,8000.0
1992-06-17,14.5,15.0,14.5,14.5,20400.0,0.0,1.0,10.546057411572,10.909714563695,10.546057411572,10.546057411572,20400.0
1992-06-18,14.5,14.5,13.5,14.0,17600.0,0.0,1.0,10.546057411572,10.546057411572,9.8187431073255,10.182400259449,17600.0
1992-06-19,14.0,14.0,13.5,13.5,8600.0,0.0,1.0,10.182400259449,10.182400259449,9.8187431073255,9.8187431073255,8600.0
1992-06-22,13.75,13.75,13.5,13.75,35200.0,0.0,1.0,10.000571683387,10.000571683387,9.8187431073255,10.000571683387,35200.0
1992-06-23,14.25,14.25,13.5,13.5,16500.0,0.0,1.0,10.36422883551,10.36422883551,9.8187431073255,9.8187431073255,16500.0
1992-06-24,13.5,14.25,13.5,13.88,9500.0,0.0,1.0,9.8187431073255,10.36422883551,9.8187431073255,10.095122542939,9500.0
1992-06-25,13.5,13.75,13.5,13.5,30000.0,0.0,1.0,9.8187431073255,10.000571683387,9.8187431073255,9.8187431073255,30000.0
1992-06-26,13.5,13.88,13.5,13.75,30700.0,0.0,1.0,9.8187431073255,10.095122542939,9.8187431073255,10.000571683387,30700.0
1992-06-29,14.13,14.5,13.75,14.5,88200.0,0.0,1.0,10.276951119001,10.546057411572,10.000571683387,10.546057411572,88200.0
1992-06-30,14.25,14.75,14.25,14.75,2300.0,0.0,1.0,10.36422883551,10.727885987633,10.36422883551,10.727885987633,2300.0
1992-07-01,14.5,16.0,14.25,16.0,122000.0,0.0,1.0,10.546057411572,11.637028867941,10.36422883551,11.637028867941,122000.0
1992-07-02,16.0,16.0,15.25,15.75,36700.0,0.0,1.0,11.637028867941,11.637028867941,11.091543139757,11.45520029188,36700.0
1992-07-06,15.5,15.75,15.5,15.75,7000.0,0.0,1.0,11.273371715818,11.45520029188,11.273371715818,11.45520029188,7000.0
1992-07-07,16.0,16.0,15.25,15.75,11200.0,0.0,1.0,11.637028867941,11.637028867941,11.091543139757,11.45520029188,11200.0
1992-07-08,16.0,16.0,15.5,15.5,7100.0,0.0,1.0,11.637028867941,11.637028867941,11.273371715818,11.273371715818,7100.0
1992-07-09,15.25,15.63,15.25,15.63,31000.0,0.0,1.0,11.091543139757,11.36792257537,11.091543139757,11.36792257537,31000.0
1992-07-10,15.75,15.75,15.25,15.75,8800.0,0.0,1.0,11.45520029188,11.45520029188,11.091543139757,11.45520029188,8800.0
1992-07-13,15.5,15.5,15.25,15.25,9400.0,0.0,1.0,11.273371715818,11.273371715818,11.091543139757,11.091543139757,9400.0
1992-07-14,15.75,15.75,15.25,15.25,3800.0,0.0,1.0,11.45520029188,11.45520029188,11.091543139757,11.091543139757,3800.0
1992-07-15,15.25,15.75,15.25,15.25,12100.0,0.0,1.0,11.091543139757,11.45520029188,11.091543139757,11.091543139757,12100.0
1992-07-16,15.25,15.5,15.0,15.0,16200.0,0.0,1.0,11.091543139757,11.273371715818,10.909714563695,10.909714563695,16200.0
1992-07-17,15.0,15.5,15.0,15.5,21100.0,0.0,1.0,10.909714563695,11.273371715818,10.909714563695,11.273371715818,21100.0
1992-07-20,15.5,15.5,14.75,15.0,8100.0,0.0,1.0,11.273371715818,11.273371715818,10.727885987633,10.909714563695,8100.0
1992-07-21,15.0,15.75,15.0,15.25,13000.0,0.0,1.0,10.909714563695,11.45520029188,10.909714563695,11.091543139757,13000.0
1992-07-22,15.0,15.5,15.0,15.0,3000.0,0.0,1.0,10.909714563695,11.273371715818,10.909714563695,10.909714563695,3000.0
1992-07-23,15.0,15.5,15.0,15.25,5300.0,0.0,1.0,10.909714563695,11.273371715818,10.909714563695,11.091543139757,5300.0
1992-07-24,15.25,15.75,15.25,15.25,23000.0,0.0,1.0,11.091543139757,11.45520029188,11.091543139757,11.091543139757,23000.0
1992-07-27,15.75,16.25,15.5,16.25,33500.0,0.0,1.0,11.45520029188,11.818857444003,11.273371715818,11.818857444003,33500.0
1992-07-28,16.75,17.5,16.5,17.5,73400.0,0.0,1.0,12.182514596126,12.728000324311,12.000686020065,12.728000324311,73400.0
1992-07-29,17.0,17.5,17.0,17.0,14400.0,0.0,1.0,12.364343172188,12.728000324311,12.364343172188,12.364343172188,14400.0
1992-07-30,17.25,17.5,17.0,17.25,21100.0,0.0,1.0,12.546171748249,12.728000324311,12.364343172188,12.546171748249,21100.0
1992-07-31,17.0,17.25,16.75,16.75,12200.0,0.0,1.0,12.364343172188,12.546171748249,12.182514596126,12.182514596126,12200.0
1992-08-03,16.75,17.5,16.75,17.13,52200.0,0.0,1.0,12.182514596126,12.728000324311,12.182514596126,12.45889403174,52200.0
1992-08-04,17.5,17.5,16.75,16.75,600.0,0.0,1.0,12.728000324311,12.728000324311,12.182514596126,12.182514596126,600.0
1992-08-05,17.5,17.5,16.75,16.75,300.0,0.0,1.0,12.728000324311,12.728000324311,12.182514596126,12.182514596126,300.0
1992-08-06,17.25,17.25,16.75,17.25,17700.0,0.0,1.0,12.546171748249,12.546171748249,12.182514596126,12.546171748249,17700.0
1992-08-07,16.88,17.25,16.75,16.88,28800.0,0.0,1.0,12.277065455678,12.546171748249,12.182514596126,12.277065455678,28800.0
1992-08-10,16.88,16.88,16.88,16.88,0.0,0.0,1.0,12.277065455678,12.277065455678,12.277065455678,12.277065455678,0.0
1992-08-11,16.75,17.13,16.75,16.88,22800.0,0.0,1.0,12.182514596126,12.45889403174,12.182514596126,12.277065455678,22800.0
1992-08-12,17.13,17.13,16.75,16.88,9500.0,0.0,1.0,12.45889403174,12.45889403174,12.182514596126,12.277065455678,9500.0
1992-08-13,16.75,16.88,16.75,16.88,50000.0,0.0,1.0,12.182514596126,12.277065455678,12.182514596126,12.277065455678,50000.0
1992-08-14,17.5,17.5,17.5,17.5,900.0,0.0,1.0,12.728000324311,12.728000324311,12.728000324311,12.728000324311,900.0
1992-08-17,17.25,17.5,16.75,16.75,6100.0,0.0,1.0,12.546171748249,12.728000324311,12.182514596126,12.182514596126,6100.0
1992-08-18,16.75,16.75,16.75,16.75,400.0,0.0,1.0,12.182514596126,12.182514596126,12.182514596126,12.182514596126,400.0
1992-08-19,17.5,17.5,16.75,16.75,15900.0,0.0,1.0,12.728000324311,12.728000324311,12.182514596126,12.182514596126,15900.0
1992-08-20,16.75,17.5,16.75,17.25,7400.0,0.0,1.0,12.182514596126,12.728000324311,12.182514596126,12.546171748249,7400.0
1992-08-21,17.0,17.25,17.0,17.25,1000.0,0.0,1.0,12.364343172188,12.546171748249,12.364343172188,12.546171748249,1000.0
