Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1992-08-24,16.75,17.5,16.75,17.25,10900.0,0.0,1.0,12.182514596126,12.728000324311,12.182514596126,12.546171748249,10900.0
1992-08-25,17.25,18.0,17.25,17.5,15500.0,0.0,1.0,12.546171748249,13.091657476434,12.546171748249,12.728000324311,15500.0
1992-08-26,17.75,18.5,17.75,18.25,12900.0,0.0,1.0,12.909828900372,13.455314628557,12.909828900372,13.273486052496,12900.0
1992-08-27,18.5,19.25,18.0,19.13,36900.0,0.0,1.0,13.455314628557,14.000800356742,13.091657476434,13.913522640232,36900.0
1992-08-28,18.75,19.25,18.5,18.5,3400.0,0.0,1.0,13.637143204619,14.000800356742,13.455314628557,13.455314628557,3400.0
1992-08-31,18.5,18.63,18.5,18.63,43000.0,0.0,1.0,13.455314628557,13.549865488109,13.455314628557,13.549865488109,43000.0
1992-09-01,19.25,19.5,18.5,19.0,147800.0,0.0,1.0,14.000800356742,14.182628932804,13.455314628557,13.81897178068,147800.0
1992-09-02,19.25,20.0,19.25,20.0,26600.0,0.0,1.0,14.000800356742,14.546286084927,14.000800356742,14.546286084927,26600.0
1992-09-03,20.0,20.0,19.5,20.0,13600.0,0.0,1.0,14.546286084927,14.546286084927,14.182628932804,14.546286084927,13600.0
1992-09-04,20.25,20.5,19.75,20.5,47700.0,0.0,1.0,14.728114660988,14.90994323705,14.364457508865,14.90994323705,47700.0
1992-09-08,20.0,20.75,20.0,20.75,27400.0,0.0,1.0,14.546286084927,15.091771813111,14.546286084927,15.091771813111,27400.0
1992-09-09,20.75,20.75,19.5,19.63,31500.0,0.0,1.0,15.091771813111,15.091771813111,14.182628932804,14.277179792356,31500.0
1992-09-10,19.75,19.75,19.0,19.75,1800.0,0.0,1.0,14.364457508865,14.364457508865,13.81897178068,14.364457508865,1800.0
1992-09-11,19.75,19.75,19.75,19.75,0.0,0.0,1.0,14.364457508865,14.364457508865,14.364457508865,14.364457508865,0.0
1992-09-14,19.75,19.75,19.25,19.75,3600.0,0.0,1.0,14.364457508865,14.364457508865,14.000800356742,14.364457508865,3600.0
1992-09-15,19.25,20.0,19.25,19.75,9600.0,0.0,1.0,14.000800356742,14.546286084927,14.000800356742,14.364457508865,9600.0
1992-09-16,19.5,20.5,19.5,20.13,7200.0,0.0,1.0,14.182628932804,14.90994323705,14.182628932804,14.640836944479,7200.0
1992-09-17,20.5,20.5,18.75,18.75,18900.0,0.0,1.0,14.90994323705,14.90994323705,13.637143204619,13.637143204619,18900.0
1992-09-18,19.25,19.5,19.25,19.5,400.0,0.0,1.0,14.000800356742,14.182628932804,14.000800356742,14.182628932804,400.0
1992-09-21,19.5,19.5,18.88,18.88,5900.0,0.0,1.0,14.182628932804,14.182628932804,13.731694064171,13.731694064171,5900.0
1992-09-22,19.0,19.13,18.75,18.75,20200.0,0.0,1.0,13.81897178068,13.913522640232,13.637143204619,13.637143204619,20200.0
1992-09-23,19.5,19.5,19.5,19.5,200.0,0.0,1.0,14.182628932804,14.182628932804,14.182628932804,14.182628932804,200.0
1992-09-24,19.0,19.0,18.5,18.75,7300.0,0.0,1.0,13.81897178068,13.81897178068,13.455314628557,13.637143204619,7300.0
1992-09-25,18.5,18.5,18.5,18.5,300.0,0.0,1.0,13.455314628557,13.455314628557,13.455314628557,13.455314628557,300.0
1992-09-28,18.5,18.5,17.75,17.75,4000.0,0.0,1.0,13.455314628557,13.455314628557,12.909828900372,12.909828900372,4000.0
1992-09-29,17.5,18.0,17.5,17.75,11800.0,0.0,1.0,12.728000324311,13.091657476434,12.728000324311,12.909828900372,11800.0
1992-09-30,17.75,18.75,17.5,18.75,26100.0,0.0,1.0,12.909828900372,13.637143204619,12.728000324311,13.637143204619,26100.0
1992-10-01,19.0,19.0,18.25,18.75,10700.0,0.0,1.0,13.81897178068,13.81897178068,13.273486052496,13.637143204619,10700.0
1992-10-02,19.0,19.0,19.0,19.0,3700.0,0.0,1.0,13.81897178068,13.81897178068,13.81897178068,13.81897178068,3700.0
1992-10-05,18.75,19.0,18.25,19.0,6100.0,0.0,1.0,13.637143204619,13.81897178068,13.273486052496,13.81897178068,6100.0
1992-10-06,18.25,19.5,18.25,19.25,85400.0,0.0,1.0,13.273486052496,14.182628932804,13.273486052496,14.000800356742,85400.0
1992-10-07,19.5,19.5,18.75,19.0,17700.0,0.0,1.0,14.182628932804,14.182628932804,13.637143204619,13.81897178068,17700.0
1992-10-08,19.0,19.13,18.75,18.75,48200.0,0.0,1.0,13.81897178068,13.913522640232,13.637143204619,13.637143204619,48200.0
1992-10-09,19.5,19.5,18.75,19.25,19300.0,0.0,1.0,14.182628932804,14.182628932804,13.637143204619,14.000800356742,19300.0
1992-10-12,19.5,19.5,18.75,19.13,5800.0,0.0,1.0,14.182628932804,14.182628932804,13.637143204619,13.913522640232,5800.0
1992-10-13,15.75,16.0,14.75,16.0,117800.0,0.0,1.0,11.45520029188,11.637028867941,10.727885987633,11.637028867941,117800.0
1992-10-14,16.0,16.0,15.5,15.63,111200.0,0.0,1.0,11.637028867941,11.637028867941,11.273371715818,11.36792257537,111200.0
1992-10-15,15.75,15.75,15.25,15.75,3700.0,0.0,1.0,11.45520029188,11.45520029188,11.091543139757,11.45520029188,3700.0
1992-10-16,15.5,16.0,15.5,15.63,30700.0,0.0,1.0,11.273371715818,11.637028867941,11.273371715818,11.36792257537,30700.0
1992-10-19,15.5,15.75,15.25,15.75,30500.0,0.0,1.0,11.273371715818,11.45520029188,11.091543139757,11.45520029188,30500.0
1992-10-20,15.75,16.0,15.5,16.0,20200.0,0.0,1.0,11.45520029188,11.637028867941,11.273371715818,11.637028867941,20200.0
1992-10-21,15.75,16.75,15.75,16.75,14200.0,0.0,1.0,11.45520029188,12.182514596126,11.45520029188,12.182514596126,14200.0
1992-10-22,16.75,17.25,16.75,17.13,48100.0,0.0,1.0,12.182514596126,12.546171748249,12.182514596126,12.45889403174,48100.0
1992-10-23,17.25,17.25,17.25,17.25,100.0,0.0,1.0,12.546171748249,12.546171748249,12.546171748249,12.546171748249,100.0
1992-10-26,17.0,17.25,17.0,17.13,27500.0,0.0,1.0,12.364343172188,12.546171748249,12.364343172188,12.45889403174,27500.0
1992-10-27,16.5,17.75,16.5,17.75,27000.0,0.0,1.0,12.000686020065,12.909828900372,12.000686020065,12.909828900372,27000.0
1992-10-28,18.25,18.25,18.25,18.25,200.0,0.0,1.0,13.273486052496,13.273486052496,13.273486052496,13.273486052496,200.0
1992-10-29,18.25,18.25,17.5,17.5,300.0,0.0,1.0,13.273486052496,13.273486052496,12.728000324311,12.728000324311,300.0
1992-10-30,17.5,18.25,17.5,18.0,8600.0,0.0,1.0,12.728000324311,13.273486052496,12.728000324311,13.091657476434,8600.0
1992-11-02,17.5,17.88,17.5,17.88,2400.0,0.05,1.0,12.763593166381,13.040745475137,12.763593166381,13.040745475137,2400.0
1992-11-03,17.5,17.5,17.5,17.5,100.0,0.0,1.0,12.763593166381,12.763593166381,12.763593166381,12.763593166381,100.0
1992-11-04,17.88,18.25,17.5,17.63,13100.0,0.0,1.0,13.040745475137,13.310604302083,12.763593166381,12.858408429903,13100.0
1992-11-05,17.5,17.5,17.5,17.5,10100.0,0.0,1.0,12.763593166381,12.763593166381,12.763593166381,12.763593166381,10100.0
1992-11-06,17.75,17.75,17.5,17.5,10600.0,0.0,1.0,12.945930211615,12.945930211615,12.763593166381,12.763593166381,10600.0
1992-11-09,18.25,18.25,17.88,17.88,900.0,0.0,1.0,13.310604302083,13.310604302083,13.040745475137,13.040745475137,900.0
1992-11-10,17.5,18.25,17.5,18.25,6900.0,0.0,1.0,12.763593166381,13.310604302083,12.763593166381,13.310604302083,6900.0
1992-11-11,17.75,18.25,17.75,17.75,1200.0,0.0,1.0,12.945930211615,13.310604302083,12.945930211615,12.945930211615,1200.0
1992-11-12,18.0,18.25,18.0,18.25,2200.0,0.0,1.0,13.128267256849,13.310604302083,13.128267256849,13.310604302083,2200.0
1992-11-13,17.75,17.88,17.75,17.75,6300.0,0.0,1.0,12.945930211615,13.040745475137,12.945930211615,12.945930211615,6300.0
1992-11-16,17.75,17.75,17.75,17.75,200.0,0.0,1.0,12.945930211615,12.945930211615,12.945930211615,12.945930211615,200.0
1992-11-17,17.75,17.75,17.25,17.25,12900.0,0.0,1.0,12.945930211615,12.945930211615,12.581256121147,12.581256121147,12900.0
1992-11-18,17.5,17.5,17.5,17.5,200.0,0.0,1.0,12.763593166381,12.763593166381,12.763593166381,12.763593166381,200.0
1992-11-19,17.5,17.5,17.5,17.5,300.0,0.0,1.0,12.763593166381,12.763593166381,12.763593166381,12.763593166381,300.0
1992-11-20,17.5,17.5,16.75,16.75,1300.0,0.0,1.0,12.763593166381,12.763593166381,12.216582030679,12.216582030679,1300.0
1992-11-23,17.13,17.5,17.13,17.5,4000.0,0.0,1.0,12.493734339435,12.763593166381,12.493734339435,12.763593166381,4000.0
1992-11-24,17.5,17.5,17.5,17.5,2000.0,0.0,1.0,12.763593166381,12.763593166381,12.763593166381,12.763593166381,2000.0
1992-11-25,17.25,17.25,17.25,17.25,300.0,0.0,1.0,12.581256121147,12.581256121147,12.581256121147,12.581256121147,300.0
1992-11-27,17.25,17.25,17.25,17.25,0.0,0.0,1.0,12.581256121147,12.581256121147,12.581256121147,12.581256121147,0.0
1992-11-30,17.13,17.5,16.75,16.75,3100.0,0.0,1.0,12.493734339435,12.763593166381,12.216582030679,12.216582030679,3100.0
1992-12-01,17.5,18.25,17.5,18.0,19200.0,0.0,1.0,12.763593166381,13.310604302083,12.763593166381,13.128267256849,19200.0
1992-12-02,18.25,18.25,17.75,17.75,1100.0,0.0,1.0,13.310604302083,13.310604302083,12.945930211615,12.945930211615,1100.0
1992-12-03,18.25,18.25,17.75,17.75,28000.0,0.0,1.0,13.310604302083,13.310604302083,12.945930211615,12.945930211615,28000.0
1992-12-04,17.75,18.5,17.75,18.0,3200.0,0.0,1.0,12.945930211615,13.492941347317,12.945930211615,13.128267256849,3200.0
1992-12-07,18.5,18.5,17.75,17.75,2500.0,0.0,1.0,13.492941347317,13.492941347317,12.945930211615,12.945930211615,2500.0
1992-12-08,18.25,18.75,18.25,18.25,9700.0,0.0,1.0,13.310604302083,13.675278392551,13.310604302083,13.310604302083,9700.0
1992-12-09,18.25,18.75,18.25,18.63,31600.0,0.0,1.0,13.310604302083,13.675278392551,13.310604302083,13.587756610839,31600.0
1992-12-10,18.5,18.5,18.0,18.0,16100.0,0.0,1.0,13.492941347317,13.492941347317,13.128267256849,13.128267256849,16100.0
1992-12-11,18.13,18.13,18.0,18.0,4900.0,0.0,1.0,13.223082520371,13.223082520371,13.128267256849,13.128267256849,4900.0
1992-12-14,17.75,18.25,17.75,17.75,5700.0,0.0,1.0,12.945930211615,13.310604302083,12.945930211615,12.945930211615,5700.0
1992-12-15,18.25,18.25,17.5,17.5,500.0,0.0,1.0,13.310604302083,13.310604302083,12.763593166381,12.763593166381,500.0
1992-12-16,18.0,18.0,17.5,17.5,5500.0,0.0,1.0,13.128267256849,13.128267256849,12.763593166381,12.763593166381,5500.0
1992-12-17,18.25,18.25,17.5,17.5,44000.0,0.0,1.0,13.310604302083,13.310604302083,12.763593166381,12.763593166381,44000.0
1992-12-18,17.5,17.5,17.5,17.5,700.0,0.0,1.0,12.763593166381,12.763593166381,12.763593166381,12.763593166381,700.0
1992-12-21,17.5,17.63,17.5,17.63,600.0,0.0,1.0,12.763593166381,12.858408429903,12.763593166381,12.858408429903,600.0
1992-12-22,17.5,17.5,16.25,17.0,14900.0,0.0,1.0,12.763593166381,12.763593166381,11.851907940211,12.398919075913,14900.0
1992-12-23,16.5,17.75,16.5,17.75,18900.0,0.0,1.0,12.034244985445,12.945930211615,12.034244985445,12.945930211615,18900.0
1992-12-24,17.25,18.0,17.25,17.88,5600.0,0.0,1.0,12.581256121147,13.128267256849,12.581256121147,13.040745475137,5600.0
1992-12-28,17.25,17.25,17.0,17.25,17800.0,0.0,1.0,12.581256121147,12.581256121147,12.398919075913,12.581256121147,17800.0
1992-12-29,17.0,17.75,17.0,17.38,13900.0,0.0,1.0,12.398919075913,12.945930211615,12.398919075913,12.676071384669,13900.0
1992-12-30,17.25,18.25,17.25,17.75,17200.0,0.0,1.0,12.581256121147,13.310604302083,12.581256121147,12.945930211615,17200.0
1992-12-31,17.5,17.5,17.0,17.0,16600.0,0.0,1.0,12.763593166381,12.763593166381,12.398919075913,12.398919075913,16600.0
1993-01-04,16.75,17.5,16.75,17.5,7200.0,0.0,1.0,12.216582030679,12.763593166381,12.216582030679,12.763593166381,7200.0
1993-01-05,16.75,17.38,16.75,17.38,47000.0,0.0,1.0,12.216582030679,12.676071384669,12.216582030679,12.676071384669,47000.0
1993-01-06,17.5,17.5,16.88,17.5,17100.0,0.0,1.0,12.763593166381,12.763593166381,12.311397294201,12.763593166381,17100.0
1993-01-07,16.75,16.75,16.75,16.75,5100.0,0.0,1.0,12.216582030679,12.216582030679,12.216582030679,12.216582030679,5100.0
1993-01-08,16.75,17.5,16.75,16.75,4300.0,0.0,1.0,12.216582030679,12.763593166381,12.216582030679,12.216582030679,4300.0
1993-01-11,16.88,17.0,16.88,17.0,10000.0,0.0,1.0,12.311397294201,12.398919075913,12.311397294201,12.398919075913,10000.0
1993-01-12,17.0,17.13,16.75,16.75,41000.0,0.0,1.0,12.398919075913,12.493734339435,12.216582030679,12.216582030679,41000.0
1993-01-13,16.75,17.5,16.75,16.75,3000.0,0.0,1.0,12.216582030679,12.763593166381,12.216582030679,12.216582030679,3000.0
1993-01-14,16.75,17.25,16.75,17.0,14500.0,0.0,1.0,12.216582030679,12.581256121147,12.216582030679,12.398919075913,14500.0
1993-01-15,16.88,17.0,16.88,17.0,156400.0,0.0,1.0,12.311397294201,12.398919075913,12.311397294201,12.398919075913,156400.0
1993-01-18,17.5,18.0,16.75,16.75,47700.0,0.0,1.0,12.763593166381,13.128267256849,12.216582030679,12.216582030679,47700.0
1993-01-19,17.5,17.5,17.0,17.0,12500.0,0.0,1.0,12.763593166381,12.763593166381,12.398919075913,12.398919075913,12500.0
1993-01-20,17.5,17.5,16.75,16.75,500.0,0.0,1.0,12.763593166381,12.763593166381,12.216582030679,12.216582030679,500.0
1993-01-21,16.75,17.5,16.75,17.5,2300.0,0.0,1.0,12.216582030679,12.763593166381,12.216582030679,12.763593166381,2300.0
1993-01-22,17.5,17.5,17.0,17.5,1900.0,0.0,1.0,12.763593166381,12.763593166381,12.398919075913,12.763593166381,1900.0
1993-01-25,16.75,17.5,16.75,17.5,500.0,0.0,1.0,12.216582030679,12.763593166381,12.216582030679,12.763593166381,500.0
1993-01-26,16.75,17.5,16.75,17.5,4800.0,0.0,1.0,12.216582030679,12.763593166381,12.216582030679,12.763593166381,4800.0
1993-01-27,17.5,17.5,17.0,17.0,2700.0,0.0,1.0,12.763593166381,12.763593166381,12.398919075913,12.398919075913,2700.0
1993-01-28,17.5,17.5,17.0,17.5,17900.0,0.0,1.0,12.763593166381,12.763593166381,12.398919075913,12.763593166381,17900.0
1993-01-29,17.0,17.25,17.0,17.0,2800.0,0.0,1.0,12.398919075913,12.581256121147,12.398919075913,12.398919075913,2800.0
1993-02-01,17.5,17.5,17.5,17.5,900.0,0.0,1.0,12.763593166381,12.763593166381,12.763593166381,12.763593166381,900.0
1993-02-02,16.75,17.25,16.75,17.25,2000.0,0.0,1.0,12.216582030679,12.581256121147,12.216582030679,12.581256121147,2000.0
1993-02-03,17.5,17.5,16.75,17.0,4600.0,0.0,1.0,12.763593166381,12.763593166381,12.216582030679,12.398919075913,4600.0
1993-02-04,16.75,17.0,16.25,16.5,17000.0,0.0,1.0,12.216582030679,12.398919075913,11.851907940211,12.034244985445,17000.0
1993-02-05,16.5,16.5,16.0,16.0,9600.0,0.0,1.0,12.034244985445,12.034244985445,11.669570894977,11.669570894977,9600.0
1993-02-08,15.75,16.5,15.75,16.25,6900.0,0.0,1.0,11.487233849743,12.034244985445,11.487233849743,11.851907940211,6900.0
1993-02-09,15.75,16.5,15.75,16.0,4700.0,0.0,1.0,11.487233849743,12.034244985445,11.487233849743,11.669570894977,4700.0
1993-02-10,16.5,16.5,16.0,16.0,25600.0,0.0,1.0,12.034244985445,12.034244985445,11.669570894977,11.669570894977,25600.0
1993-02-11,16.0,16.25,15.5,15.75,86000.0,0.0,1.0,11.669570894977,11.851907940211,11.304896804509,11.487233849743,86000.0
1993-02-12,15.75,16.25,15.5,15.88,4200.0,0.0,1.0,11.487233849743,11.851907940211,11.304896804509,11.582049113265,4200.0
1993-02-16,16.25,16.25,15.25,15.25,11000.0,0.0,1.0,11.851907940211,11.851907940211,11.122559759275,11.122559759275,11000.0
1993-02-17,16.0,16.0,15.38,15.75,7100.0,0.0,1.0,11.669570894977,11.669570894977,11.217375022797,11.487233849743,7100.0
1993-02-18,16.0,16.0,13.75,14.75,119300.0,0.0,1.0,11.669570894977,11.669570894977,10.028537487871,10.757885668807,119300.0
1993-02-19,15.0,15.0,14.0,14.13,13300.0,0.0,1.0,10.940222714041,10.940222714041,10.210874533105,10.305689796627,13300.0
1993-02-22,14.75,15.0,14.25,15.0,107800.0,0.0,1.0,10.757885668807,10.940222714041,10.393211578339,10.940222714041,107800.0
1993-02-23,15.5,15.5,15.0,15.0,10500.0,0.0,1.0,11.304896804509,11.304896804509,10.940222714041,10.940222714041,10500.0
1993-02-24,15.25,15.5,14.75,15.5,10200.0,0.0,1.0,11.122559759275,11.304896804509,10.757885668807,11.304896804509,10200.0
1993-02-25,16.0,16.25,15.25,16.25,13500.0,0.0,1.0,11.669570894977,11.851907940211,11.122559759275,11.851907940211,13500.0
1993-02-26,16.25,16.25,16.25,16.25,7400.0,0.0,1.0,11.851907940211,11.851907940211,11.851907940211,11.851907940211,7400.0
1993-03-01,15.25,16.0,15.25,16.0,3400.0,0.0,1.0,11.122559759275,11.669570894977,11.122559759275,11.669570894977,3400.0
1993-03-02,15.25,16.25,15.25,16.25,5300.0,0.0,1.0,11.122559759275,11.851907940211,11.122559759275,11.851907940211,5300.0
1993-03-03,15.25,16.25,15.25,16.25,4900.0,0.0,1.0,11.122559759275,11.851907940211,11.122559759275,11.851907940211,4900.0
1993-03-04,16.13,16.25,14.75,15.5,104800.0,0.0,1.0,11.764386158499,11.851907940211,10.757885668807,11.304896804509,104800.0
1993-03-05,15.75,15.75,15.25,15.75,23000.0,0.0,1.0,11.487233849743,11.487233849743,11.122559759275,11.487233849743,23000.0
1993-03-08,15.75,15.75,15.25,15.63,104400.0,0.0,1.0,11.487233849743,11.487233849743,11.122559759275,11.399712068031,104400.0
1993-03-09,16.0,16.0,15.75,16.0,7100.0,0.0,1.0,11.669570894977,11.669570894977,11.487233849743,11.669570894977,7100.0
1993-03-10,16.0,16.0,15.25,15.38,2200.0,0.0,1.0,11.669570894977,11.669570894977,11.122559759275,11.217375022797,2200.0
1993-03-11,15.5,16.0,15.25,15.75,14300.0,0.0,1.0,11.304896804509,11.669570894977,11.122559759275,11.487233849743,14300.0
1993-03-12,15.75,15.75,15.75,15.75,700.0,0.0,1.0,11.487233849743,11.487233849743,11.487233849743,11.487233849743,700.0
1993-03-15,15.75,15.75,15.75,15.75,0.0,0.0,1.0,11.487233849743,11.487233849743,11.487233849743,11.487233849743,0.0
1993-03-16,15.75,15.75,15.63,15.63,6200.0,0.0,1.0,11.487233849743,11.487233849743,11.399712068031,11.399712068031,6200.0
1993-03-17,15.75,15.75,15.25,15.75,1500.0,0.0,1.0,11.487233849743,11.487233849743,11.122559759275,11.487233849743,1500.0
1993-03-18,16.0,16.0,15.0,15.88,1900.0,0.0,1.0,11.669570894977,11.669570894977,10.940222714041,11.582049113265,1900.0
1993-03-19,16.0,16.0,16.0,16.0,3100.0,0.0,1.0,11.669570894977,11.669570894977,11.669570894977,11.669570894977,3100.0
1993-03-22,15.25,16.0,15.25,15.75,5400.0,0.0,1.0,11.122559759275,11.669570894977,11.122559759275,11.487233849743,5400.0
1993-03-23,15.75,16.0,15.5,15.5,41600.0,0.0,1.0,11.487233849743,11.669570894977,11.304896804509,11.304896804509,41600.0
1993-03-24,15.5,16.0,15.5,16.0,5800.0,0.0,1.0,11.304896804509,11.669570894977,11.304896804509,11.669570894977,5800.0
1993-03-25,15.5,16.0,15.5,16.0,2400.0,0.0,1.0,11.304896804509,11.669570894977,11.304896804509,11.669570894977,2400.0
1993-03-26,16.0,16.0,15.25,15.25,10000.0,0.0,1.0,11.669570894977,11.669570894977,11.122559759275,11.122559759275,10000.0
1993-03-29,15.0,15.75,15.0,15.25,7500.0,0.0,1.0,10.940222714041,11.487233849743,10.940222714041,11.122559759275,7500.0
1993-03-30,15.0,15.75,15.0,15.75,17800.0,0.0,1.0,10.940222714041,11.487233849743,10.940222714041,11.487233849743,17800.0
1993-03-31,15.5,15.5,15.0,15.5,96100.0,0.0,1.0,11.304896804509,11.304896804509,10.940222714041,11.304896804509,96100.0
1993-04-01,15.0,15.5,15.0,15.0,12800.0,0.0,1.0,10.940222714041,11.304896804509,10.940222714041,10.940222714041,12800.0
1993-04-02,15.0,15.5,15.0,15.13,11500.0,0.0,1.0,10.940222714041,11.304896804509,10.940222714041,11.035037977563,11500.0
1993-04-05,15.5,15.5,14.0,14.0,48300.0,0.0,1.0,11.304896804509,11.304896804509,10.210874533105,10.210874533105,48300.0
1993-04-06,14.0,14.75,13.25,13.63,39100.0,0.0,1.0,10.210874533105,10.757885668807,9.6638633974028,9.9410157061585,39100.0
1993-04-07,13.75,14.0,13.25,13.75,11800.0,0.0,1.0,10.028537487871,10.210874533105,9.6638633974028,10.028537487871,11800.0
1993-04-08,13.5,14.0,13.5,14.0,16700.0,0.0,1.0,9.8462004426368,10.210874533105,9.8462004426368,10.210874533105,16700.0
1993-04-12,14.0,14.25,13.5,14.0,43500.0,0.0,1.0,10.210874533105,10.393211578339,9.8462004426368,10.210874533105,43500.0
1993-04-13,14.25,14.5,13.75,14.38,61800.0,0.0,1.0,10.393211578339,10.575548623573,10.028537487871,10.488026841861,61800.0
1993-04-14,14.5,15.0,14.5,14.75,31500.0,0.0,1.0,10.575548623573,10.940222714041,10.575548623573,10.757885668807,31500.0
1993-04-15,14.88,15.0,14.88,15.0,7800.0,0.0,1.0,10.852700932329,10.940222714041,10.852700932329,10.940222714041,7800.0
1993-04-16,15.0,15.0,15.0,15.0,0.0,0.0,1.0,10.940222714041,10.940222714041,10.940222714041,10.940222714041,0.0
1993-04-19,15.25,15.25,14.5,15.0,6600.0,0.0,1.0,11.122559759275,11.122559759275,10.575548623573,10.940222714041,6600.0
1993-04-20,15.5,15.5,15.5,15.5,700.0,0.0,1.0,11.304896804509,11.304896804509,11.304896804509,11.304896804509,700.0
1993-04-21,15.5,15.5,15.5,15.5,0.0,0.0,1.0,11.304896804509,11.304896804509,11.304896804509,11.304896804509,0.0
1993-04-22,14.75,15.0,14.75,15.0,23400.0,0.0,1.0,10.757885668807,10.940222714041,10.757885668807,10.940222714041,23400.0
1993-04-23,15.0,15.0,14.75,15.0,1400.0,0.0,1.0,10.940222714041,10.940222714041,10.757885668807,10.940222714041,1400.0
1993-04-26,14.25,14.5,14.25,14.38,10400.0,0.0,1.0,10.393211578339,10.575548623573,10.393211578339,10.488026841861,10400.0
1993-04-27,14.25,14.5,14.0,14.25,1131400.0,0.0,1.0,10.393211578339,10.575548623573,10.210874533105,10.393211578339,1131400.0
1993-04-28,14.25,14.75,14.25,14.75,202000.0,0.0,1.0,10.393211578339,10.757885668807,10.393211578339,10.757885668807,202000.0
1993-04-29,14.25,14.75,14.25,14.5,73800.0,0.0,1.0,10.393211578339,10.757885668807,10.393211578339,10.575548623573,73800.0
1993-04-30,14.25,14.5,14.25,14.5,71400.0,0.0,1.0,10.393211578339,10.575548623573,10.393211578339,10.575548623573,71400.0
1993-05-03,14.25,14.5,14.25,14.38,114500.0,0.0,1.0,10.393211578339,10.575548623573,10.393211578339,10.488026841861,114500.0
1993-05-04,14.25,14.5,14.25,14.25,26700.0,0.0,1.0,10.393211578339,10.575548623573,10.393211578339,10.393211578339,26700.0
1993-05-05,14.5,14.5,14.25,14.38,41200.0,0.0,1.0,10.575548623573,10.575548623573,10.393211578339,10.488026841861,41200.0
1993-05-06,14.25,14.5,14.25,14.5,41900.0,0.0,1.0,10.393211578339,10.575548623573,10.393211578339,10.575548623573,41900.0
1993-05-07,14.5,14.5,14.25,14.38,10400.0,0.0,1.0,10.575548623573,10.575548623573,10.393211578339,10.488026841861,10400.0
1993-05-10,14.5,14.75,14.25,14.5,63000.0,0.0,1.0,10.575548623573,10.757885668807,10.393211578339,10.575548623573,63000.0
1993-05-11,14.25,14.75,14.25,14.75,28700.0,0.0,1.0,10.393211578339,10.757885668807,10.393211578339,10.757885668807,28700.0
1993-05-12,14.25,14.75,14.25,14.5,28800.0,0.0,1.0,10.393211578339,10.757885668807,10.393211578339,10.575548623573,28800.0
