Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1993-05-13,14.5,14.75,14.25,14.75,11000.0,0.0,1.0,10.575548623573,10.757885668807,10.393211578339,10.757885668807,11000.0
1993-05-14,14.5,14.75,14.25,14.75,6800.0,0.0,1.0,10.575548623573,10.757885668807,10.393211578339,10.757885668807,6800.0
1993-05-17,14.75,14.75,14.25,14.25,16200.0,0.0,1.0,10.757885668807,10.757885668807,10.393211578339,10.393211578339,16200.0
1993-05-18,14.5,14.75,14.25,14.75,93800.0,0.0,1.0,10.575548623573,10.757885668807,10.393211578339,10.757885668807,93800.0
1993-05-19,14.75,14.75,14.25,14.5,5400.0,0.0,1.0,10.757885668807,10.757885668807,10.393211578339,10.575548623573,5400.0
1993-05-20,14.75,14.75,14.25,14.5,18100.0,0.0,1.0,10.757885668807,10.757885668807,10.393211578339,10.575548623573,18100.0
1993-05-21,14.25,14.75,14.25,14.75,49000.0,0.0,1.0,10.393211578339,10.757885668807,10.393211578339,10.757885668807,49000.0
1993-05-24,14.75,14.75,14.25,14.25,6800.0,0.0,1.0,10.757885668807,10.757885668807,10.393211578339,10.393211578339,6800.0
1993-05-25,14.25,15.0,14.25,14.5,15000.0,0.0,1.0,10.393211578339,10.940222714041,10.393211578339,10.575548623573,15000.0
1993-05-26,14.25,15.0,14.25,14.25,10500.0,0.0,1.0,10.393211578339,10.940222714041,10.393211578339,10.393211578339,10500.0
1993-05-27,14.25,15.0,14.25,14.5,23100.0,0.0,1.0,10.393211578339,10.940222714041,10.393211578339,10.575548623573,23100.0
1993-05-28,14.5,15.25,14.5,15.0,76100.0,0.0,1.0,10.575548623573,11.122559759275,10.575548623573,10.940222714041,76100.0
1993-06-01,15.0,15.25,14.5,15.25,41100.0,0.0,1.0,10.940222714041,11.122559759275,10.575548623573,11.122559759275,41100.0
1993-06-02,15.25,15.25,14.75,15.25,51000.0,0.0,1.0,11.122559759275,11.122559759275,10.757885668807,11.122559759275,51000.0
1993-06-03,14.75,15.0,14.5,14.5,74300.0,0.0,1.0,10.757885668807,10.940222714041,10.575548623573,10.575548623573,74300.0
1993-06-04,15.0,15.0,14.5,15.0,92900.0,0.0,1.0,10.940222714041,10.940222714041,10.575548623573,10.940222714041,92900.0
1993-06-07,15.0,15.0,14.5,14.5,17400.0,0.0,1.0,10.940222714041,10.940222714041,10.575548623573,10.575548623573,17400.0
1993-06-08,14.75,15.0,14.0,14.5,24000.0,0.0,1.0,10.757885668807,10.940222714041,10.210874533105,10.575548623573,24000.0
1993-06-09,14.5,14.75,14.25,14.75,7700.0,0.0,1.0,10.575548623573,10.757885668807,10.393211578339,10.757885668807,7700.0
1993-06-10,14.75,14.75,14.25,14.75,1800.0,0.0,1.0,10.757885668807,10.757885668807,10.393211578339,10.757885668807,1800.0
1993-06-11,14.25,15.0,14.25,14.38,14300.0,0.0,1.0,10.393211578339,10.940222714041,10.393211578339,10.488026841861,14300.0
1993-06-14,14.25,14.75,14.25,14.38,30100.0,0.0,1.0,10.393211578339,10.757885668807,10.393211578339,10.488026841861,30100.0
1993-06-15,14.25,14.75,14.25,14.63,220500.0,0.0,1.0,10.393211578339,10.757885668807,10.393211578339,10.670363887095,220500.0
1993-06-16,14.75,14.75,14.25,14.75,42100.0,0.0,1.0,10.757885668807,10.757885668807,10.393211578339,10.757885668807,42100.0
1993-06-17,14.75,15.0,14.5,14.5,37300.0,0.0,1.0,10.757885668807,10.940222714041,10.575548623573,10.575548623573,37300.0
1993-06-18,15.0,15.25,14.5,14.75,48100.0,0.0,1.0,10.940222714041,11.122559759275,10.575548623573,10.757885668807,48100.0
1993-06-21,15.25,15.25,14.5,14.5,4100.0,0.0,1.0,11.122559759275,11.122559759275,10.575548623573,10.575548623573,4100.0
1993-06-22,15.25,15.25,14.5,14.63,52100.0,0.0,1.0,11.122559759275,11.122559759275,10.575548623573,10.670363887095,52100.0
1993-06-23,14.75,15.25,14.75,15.25,27200.0,0.0,1.0,10.757885668807,11.122559759275,10.757885668807,11.122559759275,27200.0
1993-06-24,15.25,15.5,14.75,15.5,31700.0,0.0,1.0,11.122559759275,11.304896804509,10.757885668807,11.304896804509,31700.0
1993-06-25,15.5,15.5,15.0,15.5,14700.0,0.0,1.0,11.304896804509,11.304896804509,10.940222714041,11.304896804509,14700.0
1993-06-28,15.0,15.5,14.75,14.75,37600.0,0.0,1.0,10.940222714041,11.304896804509,10.757885668807,10.757885668807,37600.0
1993-06-29,15.0,15.0,14.25,14.63,161900.0,0.0,1.0,10.940222714041,10.940222714041,10.393211578339,10.670363887095,161900.0
1993-06-30,14.5,15.0,14.5,14.5,82900.0,0.0,1.0,10.575548623573,10.940222714041,10.575548623573,10.575548623573,82900.0
1993-07-01,14.63,15.0,14.25,14.25,37400.0,0.0,1.0,10.670363887095,10.940222714041,10.393211578339,10.393211578339,37400.0
1993-07-02,14.38,14.75,14.0,14.13,10400.0,0.0,1.0,10.488026841861,10.757885668807,10.210874533105,10.305689796627,10400.0
1993-07-06,14.0,14.5,14.0,14.0,9900.0,0.0,1.0,10.210874533105,10.575548623573,10.210874533105,10.210874533105,9900.0
1993-07-07,14.75,14.75,14.0,14.0,10900.0,0.0,1.0,10.757885668807,10.757885668807,10.210874533105,10.210874533105,10900.0
1993-07-08,14.0,14.75,14.0,14.25,12700.0,0.0,1.0,10.210874533105,10.757885668807,10.210874533105,10.393211578339,12700.0
1993-07-09,14.0,14.75,14.0,14.0,11000.0,0.0,1.0,10.210874533105,10.757885668807,10.210874533105,10.210874533105,11000.0
1993-07-12,14.25,14.75,14.0,14.25,10600.0,0.0,1.0,10.393211578339,10.757885668807,10.210874533105,10.393211578339,10600.0
1993-07-13,14.0,14.5,13.75,13.75,18800.0,0.0,1.0,10.210874533105,10.575548623573,10.028537487871,10.028537487871,18800.0
1993-07-14,13.75,14.5,13.75,14.25,15600.0,0.0,1.0,10.028537487871,10.575548623573,10.028537487871,10.393211578339,15600.0
1993-07-15,14.25,14.25,13.5,14.0,7700.0,0.0,1.0,10.393211578339,10.393211578339,9.8462004426368,10.210874533105,7700.0
1993-07-16,13.75,14.25,13.5,13.75,18400.0,0.0,1.0,10.028537487871,10.393211578339,9.8462004426368,10.028537487871,18400.0
1993-07-19,14.25,14.25,13.5,14.0,9100.0,0.0,1.0,10.393211578339,10.393211578339,9.8462004426368,10.210874533105,9100.0
1993-07-20,14.25,14.5,14.0,14.0,14700.0,0.0,1.0,10.393211578339,10.575548623573,10.210874533105,10.210874533105,14700.0
1993-07-21,14.5,14.5,14.0,14.25,10800.0,0.0,1.0,10.575548623573,10.575548623573,10.210874533105,10.393211578339,10800.0
1993-07-22,14.25,14.75,14.25,14.25,5700.0,0.0,1.0,10.393211578339,10.757885668807,10.393211578339,10.393211578339,5700.0
1993-07-23,14.25,14.75,14.25,14.75,5500.0,0.0,1.0,10.393211578339,10.757885668807,10.393211578339,10.757885668807,5500.0
1993-07-26,14.25,14.75,14.25,14.63,38400.0,0.0,1.0,10.393211578339,10.757885668807,10.393211578339,10.670363887095,38400.0
1993-07-27,14.75,14.75,14.25,14.75,5300.0,0.0,1.0,10.757885668807,10.757885668807,10.393211578339,10.757885668807,5300.0
1993-07-28,14.25,14.63,14.0,14.63,37400.0,0.0,1.0,10.393211578339,10.670363887095,10.210874533105,10.670363887095,37400.0
1993-07-29,14.75,14.75,14.0,14.25,23500.0,0.0,1.0,10.757885668807,10.757885668807,10.210874533105,10.393211578339,23500.0
1993-07-30,14.0,14.75,14.0,14.0,2700.0,0.0,1.0,10.210874533105,10.757885668807,10.210874533105,10.210874533105,2700.0
1993-08-02,14.0,14.75,14.0,14.0,3300.0,0.0,1.0,10.210874533105,10.757885668807,10.210874533105,10.210874533105,3300.0
1993-08-03,14.5,14.5,14.0,14.0,5000.0,0.0,1.0,10.575548623573,10.575548623573,10.210874533105,10.210874533105,5000.0
1993-08-04,14.5,14.75,14.0,14.0,29300.0,0.0,1.0,10.575548623573,10.757885668807,10.210874533105,10.210874533105,29300.0
1993-08-05,14.0,14.5,13.75,14.5,30300.0,0.0,1.0,10.210874533105,10.575548623573,10.028537487871,10.575548623573,30300.0
1993-08-06,13.75,14.25,13.75,14.25,6300.0,0.0,1.0,10.028537487871,10.393211578339,10.028537487871,10.393211578339,6300.0
1993-08-09,14.5,14.5,13.75,13.75,14000.0,0.0,1.0,10.575548623573,10.575548623573,10.028537487871,10.028537487871,14000.0
1993-08-10,13.75,14.5,13.75,13.75,17800.0,0.0,1.0,10.028537487871,10.575548623573,10.028537487871,10.028537487871,17800.0
1993-08-11,14.0,14.5,13.75,13.75,8100.0,0.0,1.0,10.210874533105,10.575548623573,10.028537487871,10.028537487871,8100.0
1993-08-12,14.5,14.5,13.75,14.5,3700.0,0.0,1.0,10.575548623573,10.575548623573,10.028537487871,10.575548623573,3700.0
1993-08-13,13.75,14.5,13.75,13.75,4500.0,0.0,1.0,10.028537487871,10.575548623573,10.028537487871,10.028537487871,4500.0
1993-08-16,13.75,14.5,13.75,13.88,1300.0,0.0,1.0,10.028537487871,10.575548623573,10.028537487871,10.123352751393,1300.0
1993-08-17,14.0,14.5,13.75,13.75,18700.0,0.0,1.0,10.210874533105,10.575548623573,10.028537487871,10.028537487871,18700.0
1993-08-18,14.5,14.5,13.75,14.5,12100.0,0.0,1.0,10.575548623573,10.575548623573,10.028537487871,10.575548623573,12100.0
1993-08-19,14.13,14.13,13.75,13.75,43000.0,0.0,1.0,10.305689796627,10.305689796627,10.028537487871,10.028537487871,43000.0
1993-08-20,13.75,14.25,13.75,14.25,26300.0,0.0,1.0,10.028537487871,10.393211578339,10.028537487871,10.393211578339,26300.0
1993-08-23,14.0,15.0,14.0,15.0,100000.0,0.0,1.0,10.210874533105,10.940222714041,10.210874533105,10.940222714041,100000.0
1993-08-24,15.0,15.75,15.0,15.5,34400.0,0.0,1.0,10.940222714041,11.487233849743,10.940222714041,11.304896804509,34400.0
1993-08-25,15.0,15.75,15.0,15.25,32200.0,0.0,1.0,10.940222714041,11.487233849743,10.940222714041,11.122559759275,32200.0
1993-08-26,15.75,15.75,15.25,15.5,39700.0,0.0,1.0,11.487233849743,11.487233849743,11.122559759275,11.304896804509,39700.0
1993-08-27,15.75,16.0,15.25,16.0,90000.0,0.0,1.0,11.487233849743,11.669570894977,11.122559759275,11.669570894977,90000.0
1993-08-30,15.5,16.0,15.5,16.0,2600.0,0.0,1.0,11.304896804509,11.669570894977,11.304896804509,11.669570894977,2600.0
1993-08-31,16.0,16.0,15.5,15.75,31600.0,0.0,1.0,11.669570894977,11.669570894977,11.304896804509,11.487233849743,31600.0
1993-09-01,15.88,16.25,15.5,15.75,23800.0,0.0,1.0,11.582049113265,11.851907940211,11.304896804509,11.487233849743,23800.0
1993-09-02,16.5,16.5,15.75,16.5,1700.0,0.0,1.0,12.034244985445,12.034244985445,11.487233849743,12.034244985445,1700.0
1993-09-03,16.5,16.5,15.75,16.5,3500.0,0.0,1.0,12.034244985445,12.034244985445,11.487233849743,12.034244985445,3500.0
1993-09-07,15.75,16.5,15.75,15.75,34200.0,0.0,1.0,11.487233849743,12.034244985445,11.487233849743,11.487233849743,34200.0
1993-09-08,16.0,16.0,15.75,15.88,4000.0,0.0,1.0,11.669570894977,11.669570894977,11.487233849743,11.582049113265,4000.0
1993-09-09,16.5,16.5,15.75,15.75,53500.0,0.0,1.0,12.034244985445,12.034244985445,11.487233849743,11.487233849743,53500.0
1993-09-10,15.75,16.5,15.75,16.5,3400.0,0.0,1.0,11.487233849743,12.034244985445,11.487233849743,12.034244985445,3400.0
1993-09-13,16.5,16.5,15.75,15.75,3300.0,0.0,1.0,12.034244985445,12.034244985445,11.487233849743,11.487233849743,3300.0
1993-09-14,15.75,15.75,15.75,15.75,1300.0,0.0,1.0,11.487233849743,11.487233849743,11.487233849743,11.487233849743,1300.0
1993-09-15,16.5,16.5,15.75,16.25,14800.0,0.0,1.0,12.034244985445,12.034244985445,11.487233849743,11.851907940211,14800.0
1993-09-16,15.75,16.25,15.75,16.0,34800.0,0.0,1.0,11.487233849743,11.851907940211,11.487233849743,11.669570894977,34800.0
1993-09-17,16.25,16.25,15.75,16.13,2500.0,0.0,1.0,11.851907940211,11.851907940211,11.487233849743,11.764386158499,2500.0
1993-09-20,15.75,16.13,15.75,16.0,9700.0,0.0,1.0,11.487233849743,11.764386158499,11.487233849743,11.669570894977,9700.0
1993-09-21,16.25,16.25,15.75,15.75,4600.0,0.0,1.0,11.851907940211,11.851907940211,11.487233849743,11.487233849743,4600.0
1993-09-22,15.75,16.25,15.75,16.0,38100.0,0.0,1.0,11.487233849743,11.851907940211,11.487233849743,11.669570894977,38100.0
1993-09-23,16.0,16.25,15.75,15.75,13600.0,0.0,1.0,11.669570894977,11.851907940211,11.487233849743,11.487233849743,13600.0
1993-09-24,15.75,16.25,15.75,16.25,23600.0,0.0,1.0,11.487233849743,11.851907940211,11.487233849743,11.851907940211,23600.0
1993-09-27,15.75,16.5,15.75,15.75,2000.0,0.0,1.0,11.487233849743,12.034244985445,11.487233849743,11.487233849743,2000.0
1993-09-28,16.25,16.5,15.75,16.5,42700.0,0.0,1.0,11.851907940211,12.034244985445,11.487233849743,12.034244985445,42700.0
1993-09-29,16.0,16.5,16.0,16.0,6600.0,0.0,1.0,11.669570894977,12.034244985445,11.669570894977,11.669570894977,6600.0
1993-09-30,16.0,16.75,16.0,16.75,50600.0,0.0,1.0,11.669570894977,12.216582030679,11.669570894977,12.216582030679,50600.0
1993-10-01,16.0,16.75,16.0,16.75,10300.0,0.0,1.0,11.669570894977,12.216582030679,11.669570894977,12.216582030679,10300.0
1993-10-04,16.0,16.75,16.0,16.0,66200.0,0.0,1.0,11.669570894977,12.216582030679,11.669570894977,11.669570894977,66200.0
1993-10-05,16.0,16.75,16.0,16.5,4200.0,0.0,1.0,11.669570894977,12.216582030679,11.669570894977,12.034244985445,4200.0
1993-10-06,16.0,16.75,16.0,16.0,1200.0,0.0,1.0,11.669570894977,12.216582030679,11.669570894977,11.669570894977,1200.0
1993-10-07,16.0,16.38,16.0,16.0,201600.0,0.0,1.0,11.669570894977,11.946723203733,11.669570894977,11.669570894977,201600.0
1993-10-08,16.0,16.75,16.0,16.0,6600.0,0.0,1.0,11.669570894977,12.216582030679,11.669570894977,11.669570894977,6600.0
1993-10-11,16.0,16.75,16.0,16.5,191600.0,0.0,1.0,11.669570894977,12.216582030679,11.669570894977,12.034244985445,191600.0
1993-10-12,16.0,16.75,16.0,16.0,13200.0,0.0,1.0,11.669570894977,12.216582030679,11.669570894977,11.669570894977,13200.0
1993-10-13,16.75,16.75,16.25,16.75,8100.0,0.0,1.0,12.216582030679,12.216582030679,11.851907940211,12.216582030679,8100.0
1993-10-14,16.0,16.5,15.75,15.75,15000.0,0.0,1.0,11.669570894977,12.034244985445,11.487233849743,11.487233849743,15000.0
1993-10-15,15.75,16.25,15.75,15.75,13200.0,0.0,1.0,11.487233849743,11.851907940211,11.487233849743,11.487233849743,13200.0
1993-10-18,15.75,16.0,15.25,15.38,11000.0,0.0,1.0,11.487233849743,11.669570894977,11.122559759275,11.217375022797,11000.0
1993-10-19,15.25,15.75,15.0,15.0,31800.0,0.0,1.0,11.122559759275,11.487233849743,10.940222714041,10.940222714041,31800.0
1993-10-20,15.0,15.25,14.5,14.5,85200.0,0.0,1.0,10.940222714041,11.122559759275,10.575548623573,10.575548623573,85200.0
1993-10-21,14.5,15.25,14.5,15.0,78700.0,0.0,1.0,10.575548623573,11.122559759275,10.575548623573,10.940222714041,78700.0
1993-10-22,15.25,15.25,14.5,14.5,6000.0,0.0,1.0,11.122559759275,11.122559759275,10.575548623573,10.575548623573,6000.0
1993-10-25,15.25,15.25,14.5,15.25,9100.0,0.0,1.0,11.122559759275,11.122559759275,10.575548623573,11.122559759275,9100.0
1993-10-26,14.88,15.25,14.5,15.25,12100.0,0.0,1.0,10.852700932329,11.122559759275,10.575548623573,11.122559759275,12100.0
1993-10-27,14.75,15.0,14.25,14.75,60300.0,0.0,1.0,10.757885668807,10.940222714041,10.393211578339,10.757885668807,60300.0
1993-10-28,15.0,15.0,14.25,14.38,9700.0,0.0,1.0,10.940222714041,10.940222714041,10.393211578339,10.488026841861,9700.0
1993-10-29,15.0,15.0,14.5,14.75,40100.0,0.0,1.0,10.940222714041,10.940222714041,10.575548623573,10.757885668807,40100.0
1993-11-01,14.5,15.0,14.5,14.75,4100.0,0.0,1.0,10.575548623573,10.940222714041,10.575548623573,10.757885668807,4100.0
1993-11-02,14.25,14.5,14.0,14.25,46300.0,0.0,1.0,10.393211578339,10.575548623573,10.210874533105,10.393211578339,46300.0
1993-11-03,14.5,14.5,14.0,14.0,3100.0,0.0,1.0,10.575548623573,10.575548623573,10.210874533105,10.210874533105,3100.0
1993-11-04,14.25,14.5,14.0,14.0,7900.0,0.0,1.0,10.393211578339,10.575548623573,10.210874533105,10.210874533105,7900.0
1993-11-05,14.5,14.5,14.0,14.25,62900.0,0.0,1.0,10.575548623573,10.575548623573,10.210874533105,10.393211578339,62900.0
1993-11-08,14.75,15.0,14.25,15.0,17900.0,0.0,1.0,10.757885668807,10.940222714041,10.393211578339,10.940222714041,17900.0
1993-11-09,14.63,15.25,14.5,15.25,104100.0,0.0,1.0,10.670363887095,11.122559759275,10.575548623573,11.122559759275,104100.0
1993-11-10,15.25,15.25,14.5,15.25,8300.0,0.0,1.0,11.122559759275,11.122559759275,10.575548623573,11.122559759275,8300.0
1993-11-11,14.5,15.25,14.5,15.25,33000.0,0.0,1.0,10.575548623573,11.122559759275,10.575548623573,11.122559759275,33000.0
1993-11-12,15.5,15.5,15.5,15.5,2500.0,0.0,1.0,11.304896804509,11.304896804509,11.304896804509,11.304896804509,2500.0
1993-11-15,15.5,15.75,14.75,15.75,4300.0,0.0,1.0,11.304896804509,11.487233849743,10.757885668807,11.487233849743,4300.0
1993-11-16,15.75,15.75,14.75,14.75,13200.0,0.0,1.0,11.487233849743,11.487233849743,10.757885668807,10.757885668807,13200.0
1993-11-17,15.0,15.75,15.0,15.0,13300.0,0.0,1.0,10.940222714041,11.487233849743,10.940222714041,10.940222714041,13300.0
1993-11-18,15.38,15.75,15.0,15.38,45100.0,0.0,1.0,11.217375022797,11.487233849743,10.940222714041,11.217375022797,45100.0
1993-11-19,15.75,15.75,15.0,15.13,3100.0,0.05,1.0,11.525195627171,11.525195627171,10.976376787782,11.071505386609,3100.0
1993-11-22,15.0,15.75,15.0,15.25,15400.0,0.0,1.0,10.976376787782,11.525195627171,10.976376787782,11.159316400912,15400.0
1993-11-23,15.0,15.38,15.0,15.38,11300.0,0.0,1.0,10.976376787782,11.254444999739,10.976376787782,11.254444999739,11300.0
1993-11-24,15.0,15.63,15.0,15.5,23800.0,0.0,1.0,10.976376787782,11.437384612869,10.976376787782,11.342256014041,23800.0
1993-11-26,15.0,15.0,15.0,15.0,400.0,0.0,1.0,10.976376787782,10.976376787782,10.976376787782,10.976376787782,400.0
1993-11-29,15.13,15.5,15.0,15.5,9700.0,0.0,1.0,11.071505386609,11.342256014041,10.976376787782,11.342256014041,9700.0
1993-11-30,15.75,15.75,15.0,15.25,14500.0,0.0,1.0,11.525195627171,11.525195627171,10.976376787782,11.159316400912,14500.0
1993-12-01,15.75,16.5,15.25,16.13,26500.0,0.0,1.0,11.525195627171,12.07401446656,11.159316400912,11.803263839128,26500.0
1993-12-02,16.13,16.38,15.75,15.75,91500.0,0.0,1.0,11.803263839128,11.986203452258,11.525195627171,11.525195627171,91500.0
1993-12-03,15.75,16.13,15.75,15.75,6900.0,0.0,1.0,11.525195627171,11.803263839128,11.525195627171,11.525195627171,6900.0
1993-12-06,15.75,16.0,15.75,16.0,900.0,0.0,1.0,11.525195627171,11.708135240301,11.525195627171,11.708135240301,900.0
1993-12-07,15.75,16.0,15.75,15.75,8400.0,0.0,1.0,11.525195627171,11.708135240301,11.525195627171,11.525195627171,8400.0
1993-12-08,15.75,16.5,15.75,16.25,108500.0,0.0,1.0,11.525195627171,12.07401446656,11.525195627171,11.89107485343,108500.0
1993-12-09,15.75,16.5,15.75,16.0,6300.0,0.0,1.0,11.525195627171,12.07401446656,11.525195627171,11.708135240301,6300.0
1993-12-10,16.38,16.5,15.88,16.5,1800.0,0.0,1.0,11.986203452258,12.07401446656,11.620324225999,12.07401446656,1800.0
1993-12-13,16.0,16.0,15.75,15.75,400.0,0.0,1.0,11.708135240301,11.708135240301,11.525195627171,11.525195627171,400.0
1993-12-14,16.5,16.5,15.75,15.75,27600.0,0.0,1.0,12.07401446656,12.07401446656,11.525195627171,11.525195627171,27600.0
1993-12-15,15.75,15.88,15.5,15.5,24100.0,0.0,1.0,11.525195627171,11.620324225999,11.342256014041,11.342256014041,24100.0
1993-12-16,15.63,16.25,15.5,16.25,8300.0,0.0,1.0,11.437384612869,11.89107485343,11.342256014041,11.89107485343,8300.0
1993-12-17,15.63,16.0,15.5,15.5,5400.0,0.0,1.0,11.437384612869,11.708135240301,11.342256014041,11.342256014041,5400.0
1993-12-20,15.5,16.25,15.5,16.25,20800.0,0.0,1.0,11.342256014041,11.89107485343,11.342256014041,11.89107485343,20800.0
1993-12-21,15.88,16.25,15.5,15.5,19000.0,0.0,1.0,11.620324225999,11.89107485343,11.342256014041,11.342256014041,19000.0
1993-12-22,15.5,16.13,14.0,14.25,214300.0,0.0,1.0,11.342256014041,11.803263839128,10.244618335263,10.427557948393,214300.0
1993-12-23,14.25,14.75,14.25,14.25,12400.0,0.0,1.0,10.427557948393,10.793437174652,10.427557948393,10.427557948393,12400.0
1993-12-27,14.75,14.75,14.25,14.75,4000.0,0.0,1.0,10.793437174652,10.793437174652,10.427557948393,10.793437174652,4000.0
1993-12-28,14.25,14.5,14.25,14.25,7600.0,0.0,1.0,10.427557948393,10.610497561523,10.427557948393,10.427557948393,7600.0
1993-12-29,14.25,14.75,14.25,14.25,28400.0,0.0,1.0,10.427557948393,10.793437174652,10.427557948393,10.427557948393,28400.0
1993-12-30,14.0,14.5,14.0,14.5,10900.0,0.0,1.0,10.244618335263,10.610497561523,10.244618335263,10.610497561523,10900.0
1993-12-31,14.0,14.5,14.0,14.5,2900.0,0.0,1.0,10.244618335263,10.610497561523,10.244618335263,10.610497561523,2900.0
1994-01-03,14.5,14.5,14.0,14.25,48200.0,0.0,1.0,10.610497561523,10.610497561523,10.244618335263,10.427557948393,48200.0
1994-01-04,14.5,14.75,14.25,14.75,9000.0,0.0,1.0,10.610497561523,10.793437174652,10.427557948393,10.793437174652,9000.0
1994-01-05,14.75,14.75,14.25,14.5,3500.0,0.0,1.0,10.793437174652,10.793437174652,10.427557948393,10.610497561523,3500.0
1994-01-06,15.0,15.0,14.5,15.0,21100.0,0.0,1.0,10.976376787782,10.976376787782,10.610497561523,10.976376787782,21100.0
1994-01-07,15.0,15.0,14.5,14.5,4000.0,0.0,1.0,10.976376787782,10.976376787782,10.610497561523,10.610497561523,4000.0
1994-01-10,14.5,15.0,14.5,14.75,4500.0,0.0,1.0,10.610497561523,10.976376787782,10.610497561523,10.793437174652,4500.0
1994-01-11,14.75,15.0,14.75,14.75,16500.0,0.0,1.0,10.793437174652,10.976376787782,10.793437174652,10.793437174652,16500.0
1994-01-12,14.75,14.75,14.75,14.75,2900.0,0.0,1.0,10.793437174652,10.793437174652,10.793437174652,10.793437174652,2900.0
1994-01-13,15.0,15.0,14.75,14.88,28800.0,0.0,1.0,10.976376787782,10.976376787782,10.793437174652,10.88856577348,28800.0
1994-01-14,14.75,15.0,14.75,14.75,95800.0,0.0,1.0,10.793437174652,10.976376787782,10.793437174652,10.793437174652,95800.0
1994-01-17,14.5,15.0,14.25,14.5,26500.0,0.0,1.0,10.610497561523,10.976376787782,10.427557948393,10.610497561523,26500.0
1994-01-18,14.25,15.0,14.25,15.0,2200.0,0.0,1.0,10.427557948393,10.976376787782,10.427557948393,10.976376787782,2200.0
1994-01-19,15.0,15.0,14.5,14.5,11300.0,0.0,1.0,10.976376787782,10.976376787782,10.610497561523,10.610497561523,11300.0
1994-01-20,14.5,15.0,14.5,15.0,4100.0,0.0,1.0,10.610497561523,10.976376787782,10.610497561523,10.976376787782,4100.0
1994-01-21,15.0,15.0,14.5,14.5,2700.0,0.0,1.0,10.976376787782,10.976376787782,10.610497561523,10.610497561523,2700.0
1994-01-24,14.5,15.0,14.5,14.75,22400.0,0.0,1.0,10.610497561523,10.976376787782,10.610497561523,10.793437174652,22400.0
1994-01-25,14.88,14.88,14.88,14.88,2900.0,0.0,1.0,10.88856577348,10.88856577348,10.88856577348,10.88856577348,2900.0
1994-01-26,15.0,15.0,14.25,15.0,8300.0,0.0,1.0,10.976376787782,10.976376787782,10.427557948393,10.976376787782,8300.0
1994-01-27,14.25,14.38,14.25,14.25,5000.0,0.0,1.0,10.427557948393,10.52268654722,10.427557948393,10.427557948393,5000.0
