Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1994-01-28,14.5,14.5,14.25,14.25,269600.0,0.0,1.0,10.610497561523,10.610497561523,10.427557948393,10.427557948393,269600.0
1994-01-31,15.0,15.0,14.25,14.25,800.0,0.0,1.0,10.976376787782,10.976376787782,10.427557948393,10.427557948393,800.0
1994-02-01,15.0,15.0,14.25,14.25,96500.0,0.0,1.0,10.976376787782,10.976376787782,10.427557948393,10.427557948393,96500.0
1994-02-02,14.75,14.75,14.0,14.5,4200.0,0.0,1.0,10.793437174652,10.793437174652,10.244618335263,10.610497561523,4200.0
1994-02-03,14.0,14.75,14.0,14.75,164100.0,0.0,1.0,10.244618335263,10.793437174652,10.244618335263,10.793437174652,164100.0
1994-02-04,14.5,14.75,14.0,14.25,21500.0,0.0,1.0,10.610497561523,10.793437174652,10.244618335263,10.427557948393,21500.0
1994-02-07,14.0,14.75,14.0,14.0,12900.0,0.0,1.0,10.244618335263,10.793437174652,10.244618335263,10.244618335263,12900.0
1994-02-08,14.5,14.5,13.75,14.25,32500.0,0.0,1.0,10.610497561523,10.610497561523,10.061678722133,10.427557948393,32500.0
1994-02-09,14.5,14.5,13.75,14.0,6600.0,0.0,1.0,10.610497561523,10.610497561523,10.061678722133,10.244618335263,6600.0
1994-02-10,14.5,14.75,14.25,14.5,25700.0,0.0,1.0,10.610497561523,10.793437174652,10.427557948393,10.610497561523,25700.0
1994-02-11,14.75,14.75,14.5,14.5,58800.0,0.0,1.0,10.793437174652,10.793437174652,10.610497561523,10.610497561523,58800.0
1994-02-14,14.5,14.75,14.5,14.75,24500.0,0.0,1.0,10.610497561523,10.793437174652,10.610497561523,10.793437174652,24500.0
1994-02-15,14.5,15.0,14.5,15.0,61300.0,0.0,1.0,10.610497561523,10.976376787782,10.610497561523,10.976376787782,61300.0
1994-02-16,14.75,15.25,14.75,15.0,12400.0,0.0,1.0,10.793437174652,11.159316400912,10.793437174652,10.976376787782,12400.0
1994-02-17,15.25,15.25,14.75,14.75,17700.0,0.0,1.0,11.159316400912,11.159316400912,10.793437174652,10.793437174652,17700.0
1994-02-18,15.5,15.5,14.75,14.75,8500.0,0.0,1.0,11.342256014041,11.342256014041,10.793437174652,10.793437174652,8500.0
1994-02-22,14.75,14.75,14.75,14.75,0.0,0.0,1.0,10.793437174652,10.793437174652,10.793437174652,10.793437174652,0.0
1994-02-23,14.5,14.5,11.5,12.0,92500.0,0.0,1.0,10.610497561523,10.610497561523,8.4152222039662,8.7811014302256,92500.0
1994-02-24,10.0,10.25,9.75,10.25,349600.0,0.0,1.0,7.317584525188,7.5005241383177,7.1346449120583,7.5005241383177,349600.0
1994-02-25,10.25,10.25,9.75,10.0,112000.0,0.0,1.0,7.5005241383177,7.5005241383177,7.1346449120583,7.317584525188,112000.0
1994-02-28,10.5,10.5,9.75,10.5,44300.0,0.0,1.0,7.6834637514474,7.6834637514474,7.1346449120583,7.6834637514474,44300.0
1994-03-01,10.5,11.0,10.0,11.0,155400.0,0.0,1.0,7.6834637514474,8.0493429777068,7.317584525188,8.0493429777068,155400.0
1994-03-02,10.75,11.0,10.25,10.5,14600.0,0.0,1.0,7.8664033645771,8.0493429777068,7.5005241383177,7.6834637514474,14600.0
1994-03-03,11.0,11.0,10.5,10.63,143300.0,0.0,1.0,8.0493429777068,8.0493429777068,7.6834637514474,7.7785923502748,143300.0
1994-03-04,10.75,11.0,10.5,10.5,61500.0,0.0,1.0,7.8664033645771,8.0493429777068,7.6834637514474,7.6834637514474,61500.0
1994-03-07,11.0,11.5,10.75,11.5,26200.0,0.0,1.0,8.0493429777068,8.4152222039662,7.8664033645771,8.4152222039662,26200.0
1994-03-08,11.75,12.5,11.25,12.0,84100.0,0.0,1.0,8.5981618170959,9.146980656485,8.2322825908365,8.7811014302256,84100.0
1994-03-09,12.5,12.5,11.75,12.13,27700.0,0.0,1.0,9.146980656485,9.146980656485,8.5981618170959,8.876230029053,27700.0
1994-03-10,11.75,12.5,11.75,11.75,35700.0,0.0,1.0,8.5981618170959,9.146980656485,8.5981618170959,8.5981618170959,35700.0
1994-03-11,11.75,12.13,11.75,11.75,7600.0,0.0,1.0,8.5981618170959,8.876230029053,8.5981618170959,8.5981618170959,7600.0
1994-03-14,12.5,12.5,11.75,12.0,700.0,0.0,1.0,9.146980656485,9.146980656485,8.5981618170959,8.7811014302256,700.0
1994-03-15,11.75,12.5,11.75,11.75,13900.0,0.0,1.0,8.5981618170959,9.146980656485,8.5981618170959,8.5981618170959,13900.0
1994-03-16,12.5,12.5,11.75,12.5,1800.0,0.0,1.0,9.146980656485,9.146980656485,8.5981618170959,9.146980656485,1800.0
1994-03-17,12.5,12.5,11.75,12.0,27700.0,0.0,1.0,9.146980656485,9.146980656485,8.5981618170959,8.7811014302256,27700.0
1994-03-18,11.75,12.25,11.75,12.0,228400.0,0.0,1.0,8.5981618170959,8.9640410433553,8.5981618170959,8.7811014302256,228400.0
1994-03-21,11.75,12.0,11.5,12.0,30200.0,0.0,1.0,8.5981618170959,8.7811014302256,8.4152222039662,8.7811014302256,30200.0
1994-03-22,11.5,11.63,11.5,11.63,7000.0,0.0,1.0,8.4152222039662,8.5103508027936,8.4152222039662,8.5103508027936,7000.0
1994-03-23,11.5,11.75,11.0,11.0,18700.0,0.0,1.0,8.4152222039662,8.5981618170959,8.0493429777068,8.0493429777068,18700.0
1994-03-24,11.5,11.5,11.0,11.0,10800.0,0.0,1.0,8.4152222039662,8.4152222039662,8.0493429777068,8.0493429777068,10800.0
1994-03-25,11.0,11.5,11.0,11.5,11900.0,0.0,1.0,8.0493429777068,8.4152222039662,8.0493429777068,8.4152222039662,11900.0
1994-03-28,11.0,11.5,11.0,11.0,9400.0,0.0,1.0,8.0493429777068,8.4152222039662,8.0493429777068,8.0493429777068,9400.0
1994-03-29,11.5,11.5,10.5,10.5,11000.0,0.0,1.0,8.4152222039662,8.4152222039662,7.6834637514474,7.6834637514474,11000.0
1994-03-30,11.0,11.0,10.25,11.0,8100.0,0.0,1.0,8.0493429777068,8.0493429777068,7.5005241383177,8.0493429777068,8100.0
1994-03-31,10.25,11.0,10.0,10.5,66600.0,0.0,1.0,7.5005241383177,8.0493429777068,7.317584525188,7.6834637514474,66600.0
1994-04-04,9.5,9.75,9.0,9.625,10600.0,0.0,1.0,6.9517052989286,7.1346449120583,6.5858260726692,7.0431751054934,10600.0
1994-04-05,10.25,10.5,9.75,10.0,33800.0,0.0,1.0,7.5005241383177,7.6834637514474,7.1346449120583,7.317584525188,33800.0
1994-04-06,10.25,10.5,9.5,9.625,129800.0,0.0,1.0,7.5005241383177,7.6834637514474,6.9517052989286,7.0431751054934,129800.0
1994-04-07,10.0,10.0,9.5,9.5,5800.0,0.0,1.0,7.317584525188,7.317584525188,6.9517052989286,6.9517052989286,5800.0
1994-04-08,10.0,10.0,9.75,10.0,4500.0,0.0,1.0,7.317584525188,7.317584525188,7.1346449120583,7.317584525188,4500.0
1994-04-11,10.0,10.0,9.5,9.5,10100.0,0.0,1.0,7.317584525188,7.317584525188,6.9517052989286,6.9517052989286,10100.0
1994-04-12,10.0,10.0,9.25,9.75,22900.0,0.0,1.0,7.317584525188,7.317584525188,6.7687656857989,7.1346449120583,22900.0
1994-04-13,9.25,9.75,9.25,9.5,14000.0,0.0,1.0,6.7687656857989,7.1346449120583,6.7687656857989,6.9517052989286,14000.0
1994-04-14,9.75,9.75,9.5,9.5,1400.0,0.0,1.0,7.1346449120583,7.1346449120583,6.9517052989286,6.9517052989286,1400.0
1994-04-15,10.0,10.0,9.625,10.0,105300.0,0.0,1.0,7.317584525188,7.317584525188,7.0431751054934,7.317584525188,105300.0
1994-04-18,9.5,10.0,9.5,10.0,47700.0,0.0,1.0,6.9517052989286,7.317584525188,6.9517052989286,7.317584525188,47700.0
1994-04-19,10.0,10.0,9.5,9.5,3900.0,0.0,1.0,7.317584525188,7.317584525188,6.9517052989286,6.9517052989286,3900.0
1994-04-20,9.5,10.0,9.5,10.0,3000.0,0.0,1.0,6.9517052989286,7.317584525188,6.9517052989286,7.317584525188,3000.0
1994-04-21,9.5,9.625,9.5,9.625,2500.0,0.0,1.0,6.9517052989286,7.0431751054934,6.9517052989286,7.0431751054934,2500.0
1994-04-22,10.0,10.0,9.5,9.5,8700.0,0.0,1.0,7.317584525188,7.317584525188,6.9517052989286,6.9517052989286,8700.0
1994-04-25,9.25,10.0,9.25,9.625,2400.0,0.0,1.0,6.7687656857989,7.317584525188,6.7687656857989,7.0431751054934,2400.0
1994-04-26,9.25,10.0,9.25,9.25,49000.0,0.0,1.0,6.7687656857989,7.317584525188,6.7687656857989,6.7687656857989,49000.0
1994-04-28,9.25,10.0,9.25,9.25,11000.0,0.0,1.0,6.7687656857989,7.317584525188,6.7687656857989,6.7687656857989,11000.0
1994-04-29,9.75,9.75,9.25,9.25,82500.0,0.0,1.0,7.1346449120583,7.1346449120583,6.7687656857989,6.7687656857989,82500.0
1994-05-02,9.5,9.5,9.5,9.5,100.0,0.0,1.0,6.9517052989286,6.9517052989286,6.9517052989286,6.9517052989286,100.0
1994-05-03,8.875,9.5,8.75,9.5,84200.0,0.0,1.0,6.4943562661043,6.9517052989286,6.4028864595395,6.9517052989286,84200.0
1994-05-04,8.75,9.5,8.75,9.5,8300.0,0.0,1.0,6.4028864595395,6.9517052989286,6.4028864595395,6.9517052989286,8300.0
1994-05-05,8.75,9.5,8.75,9.5,500.0,0.0,1.0,6.4028864595395,6.9517052989286,6.4028864595395,6.9517052989286,500.0
1994-05-06,8.75,9.5,8.75,8.75,34900.0,0.0,1.0,6.4028864595395,6.9517052989286,6.4028864595395,6.4028864595395,34900.0
1994-05-09,9.5,9.5,9.125,9.5,33600.0,0.0,1.0,6.9517052989286,6.9517052989286,6.677295879234,6.9517052989286,33600.0
1994-05-10,9.5,9.5,8.75,9.0,102700.0,0.0,1.0,6.9517052989286,6.9517052989286,6.4028864595395,6.5858260726692,102700.0
1994-05-11,9.5,9.5,9.0,9.25,15500.0,0.0,1.0,6.9517052989286,6.9517052989286,6.5858260726692,6.7687656857989,15500.0
1994-05-12,9.0,9.5,9.0,9.0,9300.0,0.0,1.0,6.5858260726692,6.9517052989286,6.5858260726692,6.5858260726692,9300.0
1994-05-13,9.5,9.5,9.0,9.0,14600.0,0.0,1.0,6.9517052989286,6.9517052989286,6.5858260726692,6.5858260726692,14600.0
1994-05-16,8.75,9.25,8.75,9.25,28300.0,0.0,1.0,6.4028864595395,6.7687656857989,6.4028864595395,6.7687656857989,28300.0
1994-05-17,9.5,9.5,8.75,8.75,8300.0,0.0,1.0,6.9517052989286,6.9517052989286,6.4028864595395,6.4028864595395,8300.0
1994-05-18,9.75,9.75,9.75,9.75,5700.0,0.0,1.0,7.1346449120583,7.1346449120583,7.1346449120583,7.1346449120583,5700.0
1994-05-19,9.75,10.25,9.5,10.25,40000.0,0.0,1.0,7.1346449120583,7.5005241383177,6.9517052989286,7.5005241383177,40000.0
1994-05-20,10.5,10.75,10.0,10.75,25200.0,0.0,1.0,7.6834637514474,7.8664033645771,7.317584525188,7.8664033645771,25200.0
1994-05-23,10.0,10.75,10.0,10.0,17000.0,0.0,1.0,7.317584525188,7.8664033645771,7.317584525188,7.317584525188,17000.0
1994-05-24,10.75,10.75,10.0,10.13,1800.0,0.0,1.0,7.8664033645771,7.8664033645771,7.317584525188,7.4127131240154,1800.0
1994-05-25,10.75,10.75,10.0,10.0,2400.0,0.0,1.0,7.8664033645771,7.8664033645771,7.317584525188,7.317584525188,2400.0
1994-05-26,10.75,10.75,10.0,10.0,23000.0,0.0,1.0,7.8664033645771,7.8664033645771,7.317584525188,7.317584525188,23000.0
1994-05-27,10.25,10.25,10.0,10.0,75900.0,0.0,1.0,7.5005241383177,7.5005241383177,7.317584525188,7.317584525188,75900.0
1994-05-31,10.0,10.5,10.0,10.5,8500.0,0.0,1.0,7.317584525188,7.6834637514474,7.317584525188,7.6834637514474,8500.0
1994-06-01,9.75,10.5,9.75,10.0,16200.0,0.0,1.0,7.1346449120583,7.6834637514474,7.1346449120583,7.317584525188,16200.0
1994-06-02,10.0,10.0,9.5,9.625,11600.0,0.0,1.0,7.317584525188,7.317584525188,6.9517052989286,7.0431751054934,11600.0
1994-06-03,10.0,10.0,9.5,9.5,4600.0,0.0,1.0,7.317584525188,7.317584525188,6.9517052989286,6.9517052989286,4600.0
1994-06-06,9.25,10.0,9.25,9.5,9500.0,0.0,1.0,6.7687656857989,7.317584525188,6.7687656857989,6.9517052989286,9500.0
1994-06-07,10.0,10.0,9.75,9.75,700.0,0.0,1.0,7.317584525188,7.317584525188,7.1346449120583,7.1346449120583,700.0
1994-06-08,9.25,9.75,9.25,9.5,900.0,0.0,1.0,6.7687656857989,7.1346449120583,6.7687656857989,6.9517052989286,900.0
1994-06-09,9.75,9.75,9.25,9.25,6400.0,0.0,1.0,7.1346449120583,7.1346449120583,6.7687656857989,6.7687656857989,6400.0
1994-06-10,9.75,9.75,9.25,9.25,94700.0,0.0,1.0,7.1346449120583,7.1346449120583,6.7687656857989,6.7687656857989,94700.0
1994-06-13,9.5,9.75,9.25,9.75,19300.0,0.0,1.0,6.9517052989286,7.1346449120583,6.7687656857989,7.1346449120583,19300.0
1994-06-14,9.75,9.75,9.375,9.375,3900.0,0.0,1.0,7.1346449120583,7.1346449120583,6.8602354923637,6.8602354923637,3900.0
1994-06-15,9.5,9.75,9.25,9.625,42800.0,0.0,1.0,6.9517052989286,7.1346449120583,6.7687656857989,7.0431751054934,42800.0
1994-06-16,9.5,9.75,9.5,9.75,37100.0,0.0,1.0,6.9517052989286,7.1346449120583,6.9517052989286,7.1346449120583,37100.0
1994-06-17,10.25,10.38,10.25,10.38,39500.0,0.0,1.0,7.5005241383177,7.5956527371451,7.5005241383177,7.5956527371451,39500.0
1994-06-20,10.38,10.38,10.38,10.38,100.0,0.0,1.0,7.5956527371451,7.5956527371451,7.5956527371451,7.5956527371451,100.0
1994-06-21,9.75,10.25,9.5,9.625,35800.0,0.0,1.0,7.1346449120583,7.5005241383177,6.9517052989286,7.0431751054934,35800.0
1994-06-22,10.0,10.25,9.875,10.25,62700.0,0.0,1.0,7.317584525188,7.5005241383177,7.2261147186231,7.5005241383177,62700.0
1994-06-23,9.5,10.0,9.5,10.0,14000.0,0.0,1.0,6.9517052989286,7.317584525188,6.9517052989286,7.317584525188,14000.0
1994-06-24,9.75,9.875,9.5,9.75,53000.0,0.0,1.0,7.1346449120583,7.2261147186231,6.9517052989286,7.1346449120583,53000.0
1994-06-27,9.75,9.875,9.75,9.875,32000.0,0.0,1.0,7.1346449120583,7.2261147186231,7.1346449120583,7.2261147186231,32000.0
1994-06-28,10.0,10.0,9.5,9.5,5900.0,0.0,1.0,7.317584525188,7.317584525188,6.9517052989286,6.9517052989286,5900.0
1994-06-29,9.5,9.5,9.5,9.5,1200.0,0.0,1.0,6.9517052989286,6.9517052989286,6.9517052989286,6.9517052989286,1200.0
1994-06-30,10.0,10.0,9.5,9.875,51000.0,0.0,1.0,7.317584525188,7.317584525188,6.9517052989286,7.2261147186231,51000.0
1994-07-01,9.5,10.0,9.5,9.875,65900.0,0.0,1.0,6.9517052989286,7.317584525188,6.9517052989286,7.2261147186231,65900.0
1994-07-05,9.5,9.813,9.5,9.5,10400.0,0.0,1.0,6.9517052989286,7.180745694567,6.9517052989286,6.9517052989286,10400.0
1994-07-06,9.75,9.875,9.5,9.875,38300.0,0.0,1.0,7.1346449120583,7.2261147186231,6.9517052989286,7.2261147186231,38300.0
1994-07-07,9.5,10.25,9.5,10.25,101100.0,0.0,1.0,6.9517052989286,7.5005241383177,6.9517052989286,7.5005241383177,101100.0
1994-07-08,9.75,10.38,9.75,10.0,19700.0,0.0,1.0,7.1346449120583,7.5956527371451,7.1346449120583,7.317584525188,19700.0
1994-07-11,10.0,10.38,10.0,10.38,25100.0,0.0,1.0,7.317584525188,7.5956527371451,7.317584525188,7.5956527371451,25100.0
1994-07-12,10.75,10.75,10.13,10.5,58300.0,0.0,1.0,7.8664033645771,7.8664033645771,7.4127131240154,7.6834637514474,58300.0
1994-07-13,10.5,10.75,10.5,10.5,8400.0,0.0,1.0,7.6834637514474,7.8664033645771,7.6834637514474,7.6834637514474,8400.0
1994-07-14,10.25,10.25,10.25,10.25,200.0,0.0,1.0,7.5005241383177,7.5005241383177,7.5005241383177,7.5005241383177,200.0
1994-07-15,10.5,10.63,10.25,10.5,17500.0,0.0,1.0,7.6834637514474,7.7785923502748,7.5005241383177,7.6834637514474,17500.0
1994-07-18,10.5,10.5,10.0,10.25,7800.0,0.0,1.0,7.6834637514474,7.6834637514474,7.317584525188,7.5005241383177,7800.0
1994-07-19,10.0,10.5,10.0,10.25,21700.0,0.0,1.0,7.317584525188,7.6834637514474,7.317584525188,7.5005241383177,21700.0
1994-07-20,10.25,10.25,10.25,10.25,16000.0,0.0,1.0,7.5005241383177,7.5005241383177,7.5005241383177,7.5005241383177,16000.0
1994-07-21,10.5,10.5,10.25,10.25,3000.0,0.0,1.0,7.6834637514474,7.6834637514474,7.5005241383177,7.5005241383177,3000.0
1994-07-22,10.25,10.5,10.25,10.25,103800.0,0.0,1.0,7.5005241383177,7.6834637514474,7.5005241383177,7.5005241383177,103800.0
1994-07-25,10.25,10.38,10.25,10.38,39400.0,0.0,1.0,7.5005241383177,7.5956527371451,7.5005241383177,7.5956527371451,39400.0
1994-07-26,10.25,10.5,10.25,10.5,26600.0,0.0,1.0,7.5005241383177,7.6834637514474,7.5005241383177,7.6834637514474,26600.0
1994-07-27,10.25,10.75,10.25,10.75,1400.0,0.0,1.0,7.5005241383177,7.8664033645771,7.5005241383177,7.8664033645771,1400.0
1994-07-28,10.75,10.75,10.25,10.25,7300.0,0.0,1.0,7.8664033645771,7.8664033645771,7.5005241383177,7.5005241383177,7300.0
1994-07-29,10.25,10.25,10.25,10.25,5600.0,0.0,1.0,7.5005241383177,7.5005241383177,7.5005241383177,7.5005241383177,5600.0
1994-08-01,10.25,10.75,10.0,10.0,11300.0,0.0,1.0,7.5005241383177,7.8664033645771,7.317584525188,7.317584525188,11300.0
1994-08-02,10.75,10.75,10.0,10.0,14300.0,0.0,1.0,7.8664033645771,7.8664033645771,7.317584525188,7.317584525188,14300.0
1994-08-03,10.25,10.38,10.0,10.0,24900.0,0.0,1.0,7.5005241383177,7.5956527371451,7.317584525188,7.317584525188,24900.0
1994-08-04,9.5,9.5,9.0,9.5,197400.0,0.0,1.0,6.9517052989286,6.9517052989286,6.5858260726692,6.9517052989286,197400.0
1994-08-05,9.0,9.563,9.0,9.25,14200.0,0.0,1.0,6.5858260726692,6.9978060814373,6.5858260726692,6.7687656857989,14200.0
1994-08-08,9.5,9.5,9.0,9.25,4700.0,0.0,1.0,6.9517052989286,6.9517052989286,6.5858260726692,6.7687656857989,4700.0
1994-08-09,9.25,9.5,9.25,9.5,5200.0,0.0,1.0,6.7687656857989,6.9517052989286,6.7687656857989,6.9517052989286,5200.0
1994-08-10,9.5,9.5,9.25,9.5,12700.0,0.0,1.0,6.9517052989286,6.9517052989286,6.7687656857989,6.9517052989286,12700.0
1994-08-11,9.25,10.0,9.25,10.0,19300.0,0.0,1.0,6.7687656857989,7.317584525188,6.7687656857989,7.317584525188,19300.0
1994-08-12,9.25,10.0,9.25,10.0,1700.0,0.0,1.0,6.7687656857989,7.317584525188,6.7687656857989,7.317584525188,1700.0
1994-08-15,9.25,9.5,9.25,9.25,20600.0,0.0,1.0,6.7687656857989,6.9517052989286,6.7687656857989,6.7687656857989,20600.0
1994-08-16,9.25,9.375,9.0,9.25,12400.0,0.0,1.0,6.7687656857989,6.8602354923637,6.5858260726692,6.7687656857989,12400.0
1994-08-17,9.0,9.75,9.0,9.75,15000.0,0.0,1.0,6.5858260726692,7.1346449120583,6.5858260726692,7.1346449120583,15000.0
1994-08-18,9.0,9.5,9.0,9.0,15500.0,0.0,1.0,6.5858260726692,6.9517052989286,6.5858260726692,6.5858260726692,15500.0
1994-08-19,9.75,9.75,9.0,9.375,24500.0,0.0,1.0,7.1346449120583,7.1346449120583,6.5858260726692,6.8602354923637,24500.0
1994-08-22,9.38,9.38,9.38,9.38,0.0,0.0,1.0,6.8638942846263,6.8638942846263,6.8638942846263,6.8638942846263,0.0
1994-08-23,9.125,9.5,9.0,9.0,19600.0,0.0,1.0,6.677295879234,6.9517052989286,6.5858260726692,6.5858260726692,19600.0
1994-08-24,9.0,9.25,9.0,9.125,45300.0,0.0,1.0,6.5858260726692,6.7687656857989,6.5858260726692,6.677295879234,45300.0
1994-08-25,9.25,9.25,9.0,9.0,29700.0,0.0,1.0,6.7687656857989,6.7687656857989,6.5858260726692,6.5858260726692,29700.0
1994-08-26,9.0,9.25,9.0,9.0,6600.0,0.0,1.0,6.5858260726692,6.7687656857989,6.5858260726692,6.5858260726692,6600.0
1994-08-29,9.25,9.25,9.0,9.0,8000.0,0.0,1.0,6.7687656857989,6.7687656857989,6.5858260726692,6.5858260726692,8000.0
1994-08-30,9.25,9.25,9.0,9.0,0.0,0.0,1.0,6.7687656857989,6.7687656857989,6.5858260726692,6.5858260726692,0.0
1994-08-31,9.0,9.5,9.0,9.5,3100.0,0.0,1.0,6.5858260726692,6.9517052989286,6.5858260726692,6.9517052989286,3100.0
1994-09-01,9.25,9.5,9.0,9.0,35900.0,0.0,1.0,6.7687656857989,6.9517052989286,6.5858260726692,6.5858260726692,35900.0
1994-09-02,9.25,9.25,9.0,9.25,17900.0,0.0,1.0,6.7687656857989,6.7687656857989,6.5858260726692,6.7687656857989,17900.0
1994-09-06,9.125,9.25,9.0,9.25,17500.0,0.0,1.0,6.677295879234,6.7687656857989,6.5858260726692,6.7687656857989,17500.0
1994-09-07,9.0,9.25,9.0,9.0,24900.0,0.0,1.0,6.5858260726692,6.7687656857989,6.5858260726692,6.5858260726692,24900.0
1994-09-08,9.125,9.25,9.0,9.25,50100.0,0.0,1.0,6.677295879234,6.7687656857989,6.5858260726692,6.7687656857989,50100.0
1994-09-09,9.0,9.25,9.0,9.0,13600.0,0.0,1.0,6.5858260726692,6.7687656857989,6.5858260726692,6.5858260726692,13600.0
1994-09-12,9.0,9.25,9.0,9.25,23300.0,0.0,1.0,6.5858260726692,6.7687656857989,6.5858260726692,6.7687656857989,23300.0
1994-09-13,9.5,9.5,9.5,9.5,300.0,0.0,1.0,6.9517052989286,6.9517052989286,6.9517052989286,6.9517052989286,300.0
1994-09-14,9.0,9.0,9.0,9.0,1300.0,0.0,1.0,6.5858260726692,6.5858260726692,6.5858260726692,6.5858260726692,1300.0
1994-09-15,9.5,9.5,9.0,9.0,4900.0,0.0,1.0,6.9517052989286,6.9517052989286,6.5858260726692,6.5858260726692,4900.0
1994-09-16,9.0,9.25,8.875,9.0,30700.0,0.0,1.0,6.5858260726692,6.7687656857989,6.4943562661043,6.5858260726692,30700.0
1994-09-19,8.75,9.25,8.75,8.875,3900.0,0.0,1.0,6.4028864595395,6.7687656857989,6.4028864595395,6.4943562661043,3900.0
1994-09-20,9.25,9.25,9.25,9.25,900.0,0.0,1.0,6.7687656857989,6.7687656857989,6.7687656857989,6.7687656857989,900.0
1994-09-21,8.75,9.125,8.75,8.875,5900.0,0.0,1.0,6.4028864595395,6.677295879234,6.4028864595395,6.4943562661043,5900.0
1994-09-22,9.25,9.25,8.75,9.25,6700.0,0.0,1.0,6.7687656857989,6.7687656857989,6.4028864595395,6.7687656857989,6700.0
1994-09-23,9.25,9.25,8.75,9.25,14600.0,0.0,1.0,6.7687656857989,6.7687656857989,6.4028864595395,6.7687656857989,14600.0
1994-09-26,9.0,9.0,9.0,9.0,9500.0,0.0,1.0,6.5858260726692,6.5858260726692,6.5858260726692,6.5858260726692,9500.0
1994-09-27,9.0,9.25,8.75,9.25,26900.0,0.0,1.0,6.5858260726692,6.7687656857989,6.4028864595395,6.7687656857989,26900.0
1994-09-28,9.0,9.125,8.25,8.75,54700.0,0.0,1.0,6.5858260726692,6.677295879234,6.0370072332801,6.4028864595395,54700.0
1994-09-29,8.75,9.25,8.5,9.25,17400.0,0.0,1.0,6.4028864595395,6.7687656857989,6.2199468464098,6.7687656857989,17400.0
1994-09-30,8.75,9.25,8.75,9.0,4800.0,0.0,1.0,6.4028864595395,6.7687656857989,6.4028864595395,6.5858260726692,4800.0
1994-10-03,9.0,9.25,8.75,8.75,3000.0,0.0,1.0,6.5858260726692,6.7687656857989,6.4028864595395,6.4028864595395,3000.0
1994-10-04,8.75,9.25,8.75,9.0,7400.0,0.0,1.0,6.4028864595395,6.7687656857989,6.4028864595395,6.5858260726692,7400.0
1994-10-05,8.5,9.25,8.5,9.25,3300.0,0.0,1.0,6.2199468464098,6.7687656857989,6.2199468464098,6.7687656857989,3300.0
1994-10-06,9.25,9.25,8.75,9.25,25000.0,0.0,1.0,6.7687656857989,6.7687656857989,6.4028864595395,6.7687656857989,25000.0
1994-10-07,9.25,9.25,8.75,9.25,1700.0,0.0,1.0,6.7687656857989,6.7687656857989,6.4028864595395,6.7687656857989,1700.0
1994-10-10,8.75,9.25,8.75,8.75,2700.0,0.0,1.0,6.4028864595395,6.7687656857989,6.4028864595395,6.4028864595395,2700.0
1994-10-11,9.25,9.25,8.75,8.75,500.0,0.0,1.0,6.7687656857989,6.7687656857989,6.4028864595395,6.4028864595395,500.0
1994-10-12,8.75,9.25,8.75,8.75,7000.0,0.0,1.0,6.4028864595395,6.7687656857989,6.4028864595395,6.4028864595395,7000.0
1994-10-13,8.75,9.25,8.25,8.375,60500.0,0.0,1.0,6.4028864595395,6.7687656857989,6.0370072332801,6.1284770398449,60500.0
1994-10-14,8.25,8.625,8.25,8.625,900.0,0.0,1.0,6.0370072332801,6.3114166529746,6.0370072332801,6.3114166529746,900.0
1994-10-17,8.5,9.25,8.5,9.25,500.0,0.0,1.0,6.2199468464098,6.7687656857989,6.2199468464098,6.7687656857989,500.0
1994-10-18,8.5,9.25,8.5,8.5,30500.0,0.0,1.0,6.2199468464098,6.7687656857989,6.2199468464098,6.2199468464098,30500.0
1994-10-19,8.5,8.5,8.5,8.5,800.0,0.0,1.0,6.2199468464098,6.2199468464098,6.2199468464098,6.2199468464098,800.0
1994-10-20,8.5,9.25,8.5,9.25,9100.0,0.0,1.0,6.2199468464098,6.7687656857989,6.2199468464098,6.7687656857989,9100.0
1994-10-21,9.25,9.25,8.5,9.25,2800.0,0.0,1.0,6.7687656857989,6.7687656857989,6.2199468464098,6.7687656857989,2800.0
1994-10-24,9.0,9.0,8.5,9.0,4600.0,0.0,1.0,6.5858260726692,6.5858260726692,6.2199468464098,6.5858260726692,4600.0
