Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1994-10-25,8.75,8.75,8.375,8.75,5700.0,0.0,1.0,6.4028864595395,6.4028864595395,6.1284770398449,6.4028864595395,5700.0
1994-10-26,8.5,8.5,8.5,8.5,2000.0,0.0,1.0,6.2199468464098,6.2199468464098,6.2199468464098,6.2199468464098,2000.0
1994-10-27,8.25,8.75,8.25,8.375,40300.0,0.0,1.0,6.0370072332801,6.4028864595395,6.0370072332801,6.1284770398449,40300.0
1994-10-28,8.375,8.75,8.25,8.75,11600.0,0.0,1.0,6.1284770398449,6.4028864595395,6.0370072332801,6.4028864595395,11600.0
1994-10-31,8.25,8.75,8.25,8.75,12300.0,0.0,1.0,6.0370072332801,6.4028864595395,6.0370072332801,6.4028864595395,12300.0
1994-11-01,8.25,8.5,8.0,8.0,25700.0,0.0,1.0,6.0370072332801,6.2199468464098,5.8540676201504,5.8540676201504,25700.0
1994-11-02,8.25,8.25,8.0,8.25,9700.0,0.0,1.0,6.0370072332801,6.0370072332801,5.8540676201504,6.0370072332801,9700.0
1994-11-03,8.25,8.25,7.75,7.75,6800.0,0.0,1.0,6.0370072332801,6.0370072332801,5.6711280070207,5.6711280070207,6800.0
1994-11-04,7.0,7.0,6.5,7.0,100000.0,0.0,1.0,5.1223091676316,5.1223091676316,4.7564299413722,5.1223091676316,100000.0
1994-11-07,6.75,7.0,6.5,7.0,79300.0,0.0,1.0,4.9393695545019,5.1223091676316,4.7564299413722,5.1223091676316,79300.0
1994-11-08,7.0,7.25,6.5,7.0,46100.0,0.0,1.0,5.1223091676316,5.3052487807613,4.7564299413722,5.1223091676316,46100.0
1994-11-09,7.25,7.5,7.0,7.375,56200.0,0.0,1.0,5.3052487807613,5.488188393891,5.1223091676316,5.3967185873261,56200.0
1994-11-10,7.5,7.5,7.0,7.0,23100.0,0.0,1.0,5.488188393891,5.488188393891,5.1223091676316,5.1223091676316,23100.0
1994-11-11,7.5,7.5,7.0,7.25,27600.0,0.0,1.0,5.488188393891,5.488188393891,5.1223091676316,5.3052487807613,27600.0
1994-11-14,7.5,7.5,7.0,7.25,14000.0,0.0,1.0,5.488188393891,5.488188393891,5.1223091676316,5.3052487807613,14000.0
1994-11-15,7.5,7.5,7.5,7.5,12300.0,0.0,1.0,5.488188393891,5.488188393891,5.488188393891,5.488188393891,12300.0
1994-11-16,7.25,7.5,7.25,7.375,19200.0,0.0,1.0,5.3052487807613,5.488188393891,5.3052487807613,5.3967185873261,19200.0
1994-11-17,7.5,7.5,7.0,7.0,6300.0,0.0,1.0,5.488188393891,5.488188393891,5.1223091676316,5.1223091676316,6300.0
1994-11-18,7.5,7.5,7.0,7.0,5900.0,0.0,1.0,5.488188393891,5.488188393891,5.1223091676316,5.1223091676316,5900.0
1994-11-21,7.0,7.5,7.0,7.0,5000.0,0.0,1.0,5.1223091676316,5.488188393891,5.1223091676316,5.1223091676316,5000.0
1994-11-22,7.25,7.25,6.75,6.75,3900.0,0.0,1.0,5.3052487807613,5.3052487807613,4.9393695545019,4.9393695545019,3900.0
1994-11-23,7.0,7.375,6.75,7.375,15600.0,0.0,1.0,5.1223091676316,5.3967185873261,4.9393695545019,5.3967185873261,15600.0
1994-11-25,7.375,7.375,6.75,6.75,2600.0,0.0,1.0,5.3967185873261,5.3967185873261,4.9393695545019,4.9393695545019,2600.0
1994-11-28,7.5,7.5,6.75,7.5,40100.0,0.0,1.0,5.488188393891,5.488188393891,4.9393695545019,5.488188393891,40100.0
1994-11-29,7.0,7.0,6.75,7.0,9500.0,0.0,1.0,5.1223091676316,5.1223091676316,4.9393695545019,5.1223091676316,9500.0
1994-11-30,7.5,7.5,6.75,6.75,108100.0,0.0,1.0,5.488188393891,5.488188393891,4.9393695545019,4.9393695545019,108100.0
1994-12-01,6.5,7.0,6.5,6.5,12100.0,0.0,1.0,4.7564299413722,5.1223091676316,4.7564299413722,4.7564299413722,12100.0
1994-12-02,6.5,7.0,6.0,6.5,12700.0,0.0,1.0,4.7564299413722,5.1223091676316,4.3905507151128,4.7564299413722,12700.0
1994-12-05,6.0,6.625,6.0,6.5,14000.0,0.0,1.0,4.3905507151128,4.847899747937,4.3905507151128,4.7564299413722,14000.0
1994-12-06,6.5,6.5,6.375,6.375,20700.0,0.0,1.0,4.7564299413722,4.7564299413722,4.6649601348073,4.6649601348073,20700.0
1994-12-07,6.5,6.5,5.875,6.375,249200.0,0.0,1.0,4.7564299413722,4.7564299413722,4.2990809085479,4.6649601348073,249200.0
1994-12-08,6.0,6.25,6.0,6.125,39400.0,0.0,1.0,4.3905507151128,4.5734903282425,4.3905507151128,4.4820205216776,39400.0
1994-12-09,6.0,6.5,5.5,5.5,74000.0,0.0,1.0,4.3905507151128,4.7564299413722,4.0246714888534,4.0246714888534,74000.0
1994-12-12,5.5,5.75,5.25,5.25,54000.0,0.0,1.0,4.0246714888534,4.2076111019831,3.8417318757237,3.8417318757237,54000.0
1994-12-13,6.0,6.0,5.25,5.875,20600.0,0.0,1.0,4.3905507151128,4.3905507151128,3.8417318757237,4.2990809085479,20600.0
1994-12-14,6.0,6.0,5.625,5.625,89800.0,0.0,1.0,4.3905507151128,4.3905507151128,4.1161412954182,4.1161412954182,89800.0
1994-12-15,5.25,5.75,5.25,5.375,74700.0,0.0,1.0,3.8417318757237,4.2076111019831,3.8417318757237,3.9332016822885,74700.0
1994-12-16,5.5,5.75,5.25,5.25,47300.0,0.0,1.0,4.0246714888534,4.2076111019831,3.8417318757237,3.8417318757237,47300.0
1994-12-19,5.25,5.25,5.25,5.25,6900.0,0.0,1.0,3.8417318757237,3.8417318757237,3.8417318757237,3.8417318757237,6900.0
1994-12-20,5.25,5.75,5.25,5.25,72000.0,0.0,1.0,3.8417318757237,4.2076111019831,3.8417318757237,3.8417318757237,72000.0
1994-12-21,5.25,5.5,4.75,4.875,215700.0,0.0,1.0,3.8417318757237,4.0246714888534,3.4758526494643,3.5673224560291,215700.0
1994-12-22,5.25,5.25,4.75,5.0,213000.0,0.0,1.0,3.8417318757237,3.8417318757237,3.4758526494643,3.658792262594,213000.0
1994-12-23,4.75,5.0,4.5,4.625,82700.0,0.0,1.0,3.4758526494643,3.658792262594,3.2929130363346,3.3843828428994,82700.0
1994-12-27,4.5,5.0,4.5,4.875,23700.0,0.0,1.0,3.2929130363346,3.658792262594,3.2929130363346,3.5673224560291,23700.0
1994-12-28,5.0,5.5,4.5,4.75,53600.0,0.0,1.0,3.658792262594,4.0246714888534,3.2929130363346,3.4758526494643,53600.0
1994-12-29,5.5,5.5,4.75,5.0,145100.0,0.0,1.0,4.0246714888534,4.0246714888534,3.4758526494643,3.658792262594,145100.0
1994-12-30,4.75,5.5,4.75,5.5,95300.0,0.0,1.0,3.4758526494643,4.0246714888534,3.4758526494643,4.0246714888534,95300.0
1995-01-03,5.5,5.5,5.0,5.5,50800.0,0.0,1.0,4.0246714888534,4.0246714888534,3.658792262594,4.0246714888534,50800.0
1995-01-04,5.75,6.0,5.5,6.0,32400.0,0.0,1.0,4.2076111019831,4.3905507151128,4.0246714888534,4.3905507151128,32400.0
1995-01-05,6.25,6.25,6.0,6.125,97900.0,0.0,1.0,4.5734903282425,4.5734903282425,4.3905507151128,4.4820205216776,97900.0
1995-01-06,6.25,6.5,6.0,6.5,64500.0,0.0,1.0,4.5734903282425,4.7564299413722,4.3905507151128,4.7564299413722,64500.0
1995-01-09,6.125,6.5,6.125,6.125,22200.0,0.0,1.0,4.4820205216776,4.7564299413722,4.4820205216776,4.4820205216776,22200.0
1995-01-10,6.5,6.5,5.75,6.0,6800.0,0.0,1.0,4.7564299413722,4.7564299413722,4.2076111019831,4.3905507151128,6800.0
1995-01-11,6.5,6.75,6.0,6.75,238700.0,0.0,1.0,4.7564299413722,4.9393695545019,4.3905507151128,4.9393695545019,238700.0
1995-01-12,6.75,6.75,6.25,6.75,63200.0,0.0,1.0,4.9393695545019,4.9393695545019,4.5734903282425,4.9393695545019,63200.0
1995-01-13,6.75,6.75,6.25,6.75,58200.0,0.0,1.0,4.9393695545019,4.9393695545019,4.5734903282425,4.9393695545019,58200.0
1995-01-16,6.75,6.75,6.25,6.75,31400.0,0.0,1.0,4.9393695545019,4.9393695545019,4.5734903282425,4.9393695545019,31400.0
1995-01-17,6.75,6.75,6.75,6.75,8100.0,0.0,1.0,4.9393695545019,4.9393695545019,4.9393695545019,4.9393695545019,8100.0
1995-01-18,6.25,6.75,6.25,6.75,137700.0,0.0,1.0,4.5734903282425,4.9393695545019,4.5734903282425,4.9393695545019,137700.0
1995-01-19,6.75,6.75,6.25,6.75,1100.0,0.0,1.0,4.9393695545019,4.9393695545019,4.5734903282425,4.9393695545019,1100.0
1995-01-20,6.5,7.0,6.25,6.313,119500.0,0.0,1.0,4.7564299413722,5.1223091676316,4.5734903282425,4.6195911107512,119500.0
1995-01-23,6.75,6.75,6.625,6.75,8000.0,0.0,1.0,4.9393695545019,4.9393695545019,4.847899747937,4.9393695545019,8000.0
1995-01-24,6.5,6.5,6.375,6.5,44900.0,0.0,1.0,4.7564299413722,4.7564299413722,4.6649601348073,4.7564299413722,44900.0
1995-01-25,6.75,6.75,6.25,6.25,2800.0,0.0,1.0,4.9393695545019,4.9393695545019,4.5734903282425,4.5734903282425,2800.0
1995-01-26,6.75,6.75,6.25,6.5,55000.0,0.0,1.0,4.9393695545019,4.9393695545019,4.5734903282425,4.7564299413722,55000.0
1995-01-27,6.75,7.0,6.75,7.0,35500.0,0.0,1.0,4.9393695545019,5.1223091676316,4.9393695545019,5.1223091676316,35500.0
1995-01-30,7.0,7.5,6.875,7.5,61600.0,0.0,1.0,5.1223091676316,5.488188393891,5.0308393610667,5.488188393891,61600.0
1995-01-31,7.75,8.0,7.25,7.5,82500.0,0.0,1.0,5.6711280070207,5.8540676201504,5.3052487807613,5.488188393891,82500.0
1995-02-01,7.5,7.5,7.0,7.5,10100.0,0.0,1.0,5.488188393891,5.488188393891,5.1223091676316,5.488188393891,10100.0
1995-02-02,7.5,7.5,7.0,7.5,7200.0,0.0,1.0,5.488188393891,5.488188393891,5.1223091676316,5.488188393891,7200.0
1995-02-03,7.5,7.5,7.25,7.25,27500.0,0.0,1.0,5.488188393891,5.488188393891,5.3052487807613,5.3052487807613,27500.0
1995-02-06,7.5,7.75,7.375,7.75,14200.0,0.0,1.0,5.488188393891,5.6711280070207,5.3967185873261,5.6711280070207,14200.0
1995-02-07,7.75,7.75,7.375,7.375,20700.0,0.0,1.0,5.6711280070207,5.6711280070207,5.3967185873261,5.3967185873261,20700.0
1995-02-08,7.75,8.0,7.625,7.625,70500.0,0.0,1.0,5.6711280070207,5.8540676201504,5.5796582004558,5.5796582004558,70500.0
1995-02-09,7.875,8.25,7.75,8.0,51400.0,0.0,1.0,5.7625978135855,6.0370072332801,5.6711280070207,5.8540676201504,51400.0
1995-02-10,8.25,8.25,7.75,8.25,40200.0,0.0,1.0,6.0370072332801,6.0370072332801,5.6711280070207,6.0370072332801,40200.0
1995-02-13,8.25,8.25,7.75,8.0,17600.0,0.0,1.0,6.0370072332801,6.0370072332801,5.6711280070207,5.8540676201504,17600.0
1995-02-14,8.25,8.25,7.75,8.125,93900.0,0.0,1.0,6.0370072332801,6.0370072332801,5.6711280070207,5.9455374267152,93900.0
1995-02-15,8.25,8.375,8.0,8.0,76300.0,0.0,1.0,6.0370072332801,6.1284770398449,5.8540676201504,5.8540676201504,76300.0
1995-02-16,8.5,8.5,8.0,8.5,28300.0,0.0,1.0,6.2199468464098,6.2199468464098,5.8540676201504,6.2199468464098,28300.0
1995-02-17,8.0,8.5,8.0,8.125,20000.0,0.0,1.0,5.8540676201504,6.2199468464098,5.8540676201504,5.9455374267152,20000.0
1995-02-21,8.0,8.5,8.0,8.25,85800.0,0.0,1.0,5.8540676201504,6.2199468464098,5.8540676201504,6.0370072332801,85800.0
1995-02-22,8.75,8.75,8.25,8.25,29900.0,0.0,1.0,6.4028864595395,6.4028864595395,6.0370072332801,6.0370072332801,29900.0
1995-02-23,8.25,8.5,8.25,8.25,30900.0,0.0,1.0,6.0370072332801,6.2199468464098,6.0370072332801,6.0370072332801,30900.0
1995-02-24,8.375,8.75,8.25,8.5,40900.0,0.0,1.0,6.1284770398449,6.4028864595395,6.0370072332801,6.2199468464098,40900.0
1995-02-27,8.563,9.0,8.25,9.0,115200.0,0.0,1.0,6.2660476289185,6.5858260726692,6.0370072332801,6.5858260726692,115200.0
1995-02-28,9.25,9.25,8.5,9.0,53500.0,0.0,1.0,6.7687656857989,6.7687656857989,6.2199468464098,6.5858260726692,53500.0
1995-03-01,9.25,9.25,8.688,8.688,80700.0,0.0,1.0,6.7687656857989,6.7687656857989,6.3575174354833,6.3575174354833,80700.0
1995-03-02,8.5,9.25,8.25,8.75,26500.0,0.0,1.0,6.2199468464098,6.7687656857989,6.0370072332801,6.4028864595395,26500.0
1995-03-03,8.25,8.75,8.25,8.75,7500.0,0.0,1.0,6.0370072332801,6.4028864595395,6.0370072332801,6.4028864595395,7500.0
1995-03-06,8.75,8.75,8.0,8.125,28600.0,0.0,1.0,6.4028864595395,6.4028864595395,5.8540676201504,5.9455374267152,28600.0
1995-03-07,7.75,8.0,7.5,7.75,13200.0,0.0,1.0,5.6711280070207,5.8540676201504,5.488188393891,5.6711280070207,13200.0
1995-03-08,7.5,8.0,7.5,7.625,14400.0,0.0,1.0,5.488188393891,5.8540676201504,5.488188393891,5.5796582004558,14400.0
1995-03-09,8.0,8.0,7.5,8.0,19500.0,0.0,1.0,5.8540676201504,5.8540676201504,5.488188393891,5.8540676201504,19500.0
1995-03-10,7.75,7.75,7.75,7.75,1200.0,0.0,1.0,5.6711280070207,5.6711280070207,5.6711280070207,5.6711280070207,1200.0
1995-03-13,8.25,8.5,7.75,8.5,8100.0,0.0,1.0,6.0370072332801,6.2199468464098,5.6711280070207,6.2199468464098,8100.0
1995-03-14,8.625,8.75,8.0,8.0,37800.0,0.0,1.0,6.3114166529746,6.4028864595395,5.8540676201504,5.8540676201504,37800.0
1995-03-15,8.125,8.125,8.0,8.0,16700.0,0.0,1.0,5.9455374267152,5.9455374267152,5.8540676201504,5.8540676201504,16700.0
1995-03-16,8.5,8.5,8.0,8.0,2900.0,0.0,1.0,6.2199468464098,6.2199468464098,5.8540676201504,5.8540676201504,2900.0
1995-03-17,8.5,8.5,8.125,8.25,21500.0,0.0,1.0,6.2199468464098,6.2199468464098,5.9455374267152,6.0370072332801,21500.0
1995-03-20,8.5,8.5,8.0,8.0,12300.0,0.0,1.0,6.2199468464098,6.2199468464098,5.8540676201504,5.8540676201504,12300.0
1995-03-21,8.0,8.0,8.0,8.0,1600.0,0.0,1.0,5.8540676201504,5.8540676201504,5.8540676201504,5.8540676201504,1600.0
1995-03-22,8.0,8.0,8.0,8.0,13600.0,0.0,1.0,5.8540676201504,5.8540676201504,5.8540676201504,5.8540676201504,13600.0
1995-03-23,7.75,8.0,7.5,7.5,18300.0,0.0,1.0,5.6711280070207,5.8540676201504,5.488188393891,5.488188393891,18300.0
1995-03-24,8.0,8.0,7.5,7.625,11000.0,0.0,1.0,5.8540676201504,5.8540676201504,5.488188393891,5.5796582004558,11000.0
1995-03-27,7.75,7.75,7.75,7.75,800.0,0.0,1.0,5.6711280070207,5.6711280070207,5.6711280070207,5.6711280070207,800.0
1995-03-28,7.5,7.75,7.0,7.0,34800.0,0.0,1.0,5.488188393891,5.6711280070207,5.1223091676316,5.1223091676316,34800.0
1995-03-29,7.0,7.5,7.0,7.5,2500.0,0.0,1.0,5.1223091676316,5.488188393891,5.1223091676316,5.488188393891,2500.0
1995-03-30,7.5,7.5,7.375,7.375,7300.0,0.0,1.0,5.488188393891,5.488188393891,5.3967185873261,5.3967185873261,7300.0
1995-03-31,7.5,7.688,7.0,7.688,23300.0,0.0,1.0,5.488188393891,5.6257589829645,5.1223091676316,5.6257589829645,23300.0
1995-04-03,7.75,7.75,7.5,7.5,1100.0,0.0,1.0,5.6711280070207,5.6711280070207,5.488188393891,5.488188393891,1100.0
1995-04-04,7.5,7.5,7.5,7.5,0.0,0.0,1.0,5.488188393891,5.488188393891,5.488188393891,5.488188393891,0.0
1995-04-05,7.0,7.25,6.875,6.875,12500.0,0.0,1.0,5.1223091676316,5.3052487807613,5.0308393610667,5.0308393610667,12500.0
1995-04-06,6.75,7.0,6.5,6.75,112900.0,0.0,1.0,4.9393695545019,5.1223091676316,4.7564299413722,4.9393695545019,112900.0
1995-04-07,7.0,7.0,6.5,6.75,8900.0,0.0,1.0,5.1223091676316,5.1223091676316,4.7564299413722,4.9393695545019,8900.0
1995-04-10,6.5,7.25,6.5,7.0,10600.0,0.0,1.0,4.7564299413722,5.3052487807613,4.7564299413722,5.1223091676316,10600.0
1995-04-11,7.25,7.25,6.75,7.0,36900.0,0.0,1.0,5.3052487807613,5.3052487807613,4.9393695545019,5.1223091676316,36900.0
1995-04-12,7.0,7.25,6.75,7.0,18100.0,0.0,1.0,5.1223091676316,5.3052487807613,4.9393695545019,5.1223091676316,18100.0
1995-04-13,6.75,7.25,6.75,7.125,3900.0,0.0,1.0,4.9393695545019,5.3052487807613,4.9393695545019,5.2137789741964,3900.0
1995-04-17,6.75,7.25,6.75,6.875,16500.0,0.0,1.0,4.9393695545019,5.3052487807613,4.9393695545019,5.0308393610667,16500.0
1995-04-18,6.75,7.25,6.75,6.75,3400.0,0.0,1.0,4.9393695545019,5.3052487807613,4.9393695545019,4.9393695545019,3400.0
1995-04-19,6.75,7.25,6.75,7.0,35800.0,0.0,1.0,4.9393695545019,5.3052487807613,4.9393695545019,5.1223091676316,35800.0
1995-04-20,7.25,7.25,7.0,7.25,39000.0,0.0,1.0,5.3052487807613,5.3052487807613,5.1223091676316,5.3052487807613,39000.0
1995-04-21,6.75,7.25,6.75,6.875,11200.0,0.0,1.0,4.9393695545019,5.3052487807613,4.9393695545019,5.0308393610667,11200.0
1995-04-24,7.25,7.25,6.75,7.0,7400.0,0.0,1.0,5.3052487807613,5.3052487807613,4.9393695545019,5.1223091676316,7400.0
1995-04-25,7.0,7.5,7.0,7.5,95200.0,0.0,1.0,5.1223091676316,5.488188393891,5.1223091676316,5.488188393891,95200.0
1995-04-26,7.75,8.5,7.5,8.5,181000.0,0.0,1.0,5.6711280070207,6.2199468464098,5.488188393891,6.2199468464098,181000.0
1995-04-27,8.0,9.25,8.0,9.0,49300.0,0.0,1.0,5.8540676201504,6.7687656857989,5.8540676201504,6.5858260726692,49300.0
1995-04-28,8.875,10.25,8.875,9.625,236900.0,0.0,1.0,6.4943562661043,7.5005241383177,6.4943562661043,7.0431751054934,236900.0
1995-05-01,9.563,9.75,9.25,9.625,171500.0,0.0,1.0,6.9978060814373,7.1346449120583,6.7687656857989,7.0431751054934,171500.0
1995-05-02,9.25,10.5,9.25,10.5,115500.0,0.0,1.0,6.7687656857989,7.6834637514474,6.7687656857989,7.6834637514474,115500.0
1995-05-03,10.25,10.75,9.75,10.0,112400.0,0.0,1.0,7.5005241383177,7.8664033645771,7.1346449120583,7.317584525188,112400.0
1995-05-04,9.75,10.25,9.75,9.875,53800.0,0.0,1.0,7.1346449120583,7.5005241383177,7.1346449120583,7.2261147186231,53800.0
1995-05-05,10.25,10.25,9.75,9.875,60300.0,0.0,1.0,7.5005241383177,7.5005241383177,7.1346449120583,7.2261147186231,60300.0
1995-05-08,9.875,10.25,9.75,10.25,9200.0,0.0,1.0,7.2261147186231,7.5005241383177,7.1346449120583,7.5005241383177,9200.0
1995-05-09,10.25,10.25,9.75,10.0,33900.0,0.0,1.0,7.5005241383177,7.5005241383177,7.1346449120583,7.317584525188,33900.0
1995-05-10,9.5,10.25,9.5,9.625,8600.0,0.0,1.0,6.9517052989286,7.5005241383177,6.9517052989286,7.0431751054934,8600.0
1995-05-11,10.25,10.25,10.25,10.25,6000.0,0.0,1.0,7.5005241383177,7.5005241383177,7.5005241383177,7.5005241383177,6000.0
1995-05-12,10.25,10.25,9.5,9.5,10200.0,0.0,1.0,7.5005241383177,7.5005241383177,6.9517052989286,6.9517052989286,10200.0
1995-05-15,9.5,10.25,9.5,9.5,7600.0,0.0,1.0,6.9517052989286,7.5005241383177,6.9517052989286,6.9517052989286,7600.0
1995-05-16,10.25,10.25,9.5,10.0,8900.0,0.0,1.0,7.5005241383177,7.5005241383177,6.9517052989286,7.317584525188,8900.0
1995-05-17,10.25,10.25,9.5,9.5,7200.0,0.0,1.0,7.5005241383177,7.5005241383177,6.9517052989286,6.9517052989286,7200.0
1995-05-18,9.5,10.25,9.5,10.25,12800.0,0.0,1.0,6.9517052989286,7.5005241383177,6.9517052989286,7.5005241383177,12800.0
1995-05-19,9.5,9.75,9.5,9.625,23500.0,0.0,1.0,6.9517052989286,7.1346449120583,6.9517052989286,7.0431751054934,23500.0
1995-05-22,9.5,10.0,9.5,9.625,2200.0,0.0,1.0,6.9517052989286,7.317584525188,6.9517052989286,7.0431751054934,2200.0
1995-05-23,9.5,10.0,9.5,9.5,7600.0,0.0,1.0,6.9517052989286,7.317584525188,6.9517052989286,6.9517052989286,7600.0
1995-05-24,9.5,10.0,9.5,9.75,10100.0,0.0,1.0,6.9517052989286,7.317584525188,6.9517052989286,7.1346449120583,10100.0
1995-05-25,9.5,10.0,9.5,10.0,800.0,0.0,1.0,6.9517052989286,7.317584525188,6.9517052989286,7.317584525188,800.0
1995-05-26,9.5,10.0,9.5,9.5,4700.0,0.0,1.0,6.9517052989286,7.317584525188,6.9517052989286,6.9517052989286,4700.0
1995-05-30,9.75,9.75,9.25,9.25,16400.0,0.0,1.0,7.1346449120583,7.1346449120583,6.7687656857989,6.7687656857989,16400.0
1995-05-31,9.25,9.5,9.0,9.25,19300.0,0.0,1.0,6.7687656857989,6.9517052989286,6.5858260726692,6.7687656857989,19300.0
1995-06-01,9.125,9.5,9.0,9.0,11000.0,0.0,1.0,6.677295879234,6.9517052989286,6.5858260726692,6.5858260726692,11000.0
1995-06-02,9.0,9.5,9.0,9.125,7700.0,0.0,1.0,6.5858260726692,6.9517052989286,6.5858260726692,6.677295879234,7700.0
1995-06-05,9.5,9.5,9.0,9.313,2700.0,0.0,1.0,6.9517052989286,6.9517052989286,6.5858260726692,6.8148664683076,2700.0
1995-06-06,9.5,9.5,9.25,9.375,13000.0,0.0,1.0,6.9517052989286,6.9517052989286,6.7687656857989,6.8602354923637,13000.0
1995-06-07,9.5,9.5,9.25,9.5,21300.0,0.0,1.0,6.9517052989286,6.9517052989286,6.7687656857989,6.9517052989286,21300.0
1995-06-08,9.5,9.5,9.25,9.5,3800.0,0.0,1.0,6.9517052989286,6.9517052989286,6.7687656857989,6.9517052989286,3800.0
1995-06-09,9.5,9.5,9.5,9.5,9600.0,0.0,1.0,6.9517052989286,6.9517052989286,6.9517052989286,6.9517052989286,9600.0
1995-06-12,9.5,9.5,9.5,9.5,700.0,0.0,1.0,6.9517052989286,6.9517052989286,6.9517052989286,6.9517052989286,700.0
1995-06-13,9.0,9.25,9.0,9.25,64900.0,0.0,1.0,6.5858260726692,6.7687656857989,6.5858260726692,6.7687656857989,64900.0
1995-06-14,9.125,9.5,9.125,9.5,7300.0,0.0,1.0,6.677295879234,6.9517052989286,6.677295879234,6.9517052989286,7300.0
1995-06-15,9.0,9.25,9.0,9.0,16000.0,0.0,1.0,6.5858260726692,6.7687656857989,6.5858260726692,6.5858260726692,16000.0
1995-06-16,9.0,9.5,9.0,9.5,4600.0,0.0,1.0,6.5858260726692,6.9517052989286,6.5858260726692,6.9517052989286,4600.0
1995-06-19,9.0,9.5,9.0,9.0,7000.0,0.0,1.0,6.5858260726692,6.9517052989286,6.5858260726692,6.5858260726692,7000.0
1995-06-20,9.0,9.25,9.0,9.25,2800.0,0.0,1.0,6.5858260726692,6.7687656857989,6.5858260726692,6.7687656857989,2800.0
1995-06-21,9.0,9.063,9.0,9.0,20200.0,0.0,1.0,6.5858260726692,6.6319268551779,6.5858260726692,6.5858260726692,20200.0
1995-06-22,9.0,9.5,9.0,9.313,77300.0,0.0,1.0,6.5858260726692,6.9517052989286,6.5858260726692,6.8148664683076,77300.0
1995-06-23,9.0,9.5,9.0,9.188,10700.0,0.0,1.0,6.5858260726692,6.9517052989286,6.5858260726692,6.7233966617427,10700.0
1995-06-26,9.5,9.5,9.0,9.375,52600.0,0.0,1.0,6.9517052989286,6.9517052989286,6.5858260726692,6.8602354923637,52600.0
1995-06-27,9.5,9.5,9.0,9.25,13100.0,0.0,1.0,6.9517052989286,6.9517052989286,6.5858260726692,6.7687656857989,13100.0
1995-06-28,9.5,10.25,9.25,10.25,55100.0,0.0,1.0,6.9517052989286,7.5005241383177,6.7687656857989,7.5005241383177,55100.0
1995-06-29,10.0,10.25,9.75,9.75,38400.0,0.0,1.0,7.317584525188,7.5005241383177,7.1346449120583,7.1346449120583,38400.0
1995-06-30,9.75,10.25,9.75,10.25,22600.0,0.0,1.0,7.1346449120583,7.5005241383177,7.1346449120583,7.5005241383177,22600.0
1995-07-03,10.0,10.13,10.0,10.13,2000.0,0.0,1.0,7.317584525188,7.4127131240154,7.317584525188,7.4127131240154,2000.0
1995-07-05,10.0,10.5,10.0,10.0,35000.0,0.0,1.0,7.317584525188,7.6834637514474,7.317584525188,7.317584525188,35000.0
1995-07-06,10.0,10.5,10.0,10.5,10500.0,0.0,1.0,7.317584525188,7.6834637514474,7.317584525188,7.6834637514474,10500.0
1995-07-07,10.5,10.5,10.0,10.0,6800.0,0.0,1.0,7.6834637514474,7.6834637514474,7.317584525188,7.317584525188,6800.0
1995-07-10,10.0,10.5,10.0,10.0,7000.0,0.0,1.0,7.317584525188,7.6834637514474,7.317584525188,7.317584525188,7000.0
1995-07-11,10.0,10.5,10.0,10.25,48100.0,0.0,1.0,7.317584525188,7.6834637514474,7.317584525188,7.5005241383177,48100.0
1995-07-12,10.0,10.5,10.0,10.25,16800.0,0.0,1.0,7.317584525188,7.6834637514474,7.317584525188,7.5005241383177,16800.0
1995-07-13,10.5,10.5,10.0,10.0,9200.0,0.0,1.0,7.6834637514474,7.6834637514474,7.317584525188,7.317584525188,9200.0
1995-07-14,10.0,10.25,9.75,9.75,7800.0,0.0,1.0,7.317584525188,7.5005241383177,7.1346449120583,7.1346449120583,7800.0
1995-07-17,10.25,10.25,9.5,9.5,11300.0,0.0,1.0,7.5005241383177,7.5005241383177,6.9517052989286,6.9517052989286,11300.0
1995-07-18,9.75,9.75,9.25,9.25,6700.0,0.0,1.0,7.1346449120583,7.1346449120583,6.7687656857989,6.7687656857989,6700.0
1995-07-19,9.5,9.5,8.875,8.875,2100.0,0.0,1.0,6.9517052989286,6.9517052989286,6.4943562661043,6.4943562661043,2100.0
1995-07-20,9.5,9.5,8.75,9.5,3000.0,0.0,1.0,6.9517052989286,6.9517052989286,6.4028864595395,6.9517052989286,3000.0
1995-07-21,9.5,9.5,9.375,9.375,1900.0,0.0,1.0,6.9517052989286,6.9517052989286,6.8602354923637,6.8602354923637,1900.0
