Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1995-07-24,8.75,9.5,8.75,9.5,1200.0,0.0,1.0,6.4028864595395,6.9517052989286,6.4028864595395,6.9517052989286,1200.0
1995-07-25,9.5,9.5,9.0,9.5,8700.0,0.0,1.0,6.9517052989286,6.9517052989286,6.5858260726692,6.9517052989286,8700.0
1995-07-26,9.125,9.5,9.0,9.0,6300.0,0.0,1.0,6.677295879234,6.9517052989286,6.5858260726692,6.5858260726692,6300.0
1995-07-27,9.375,9.375,9.125,9.25,3600.0,0.0,1.0,6.8602354923637,6.8602354923637,6.677295879234,6.7687656857989,3600.0
1995-07-28,9.25,9.25,9.0,9.0,3100.0,0.0,1.0,6.7687656857989,6.7687656857989,6.5858260726692,6.5858260726692,3100.0
1995-07-31,9.0,9.0,9.0,9.0,600.0,0.0,1.0,6.5858260726692,6.5858260726692,6.5858260726692,6.5858260726692,600.0
1995-08-01,9.0,9.0,8.75,8.75,21700.0,0.0,1.0,6.5858260726692,6.5858260726692,6.4028864595395,6.4028864595395,21700.0
1995-08-02,8.5,8.75,8.25,8.25,13500.0,0.0,1.0,6.2199468464098,6.4028864595395,6.0370072332801,6.0370072332801,13500.0
1995-08-03,8.5,8.5,8.25,8.25,3900.0,0.0,1.0,6.2199468464098,6.2199468464098,6.0370072332801,6.0370072332801,3900.0
1995-08-04,8.75,8.75,8.25,8.25,1200.0,0.0,1.0,6.4028864595395,6.4028864595395,6.0370072332801,6.0370072332801,1200.0
1995-08-07,8.25,8.25,8.25,8.25,1000.0,0.0,1.0,6.0370072332801,6.0370072332801,6.0370072332801,6.0370072332801,1000.0
1995-08-08,8.25,8.75,8.25,8.25,300.0,0.0,1.0,6.0370072332801,6.4028864595395,6.0370072332801,6.0370072332801,300.0
1995-08-09,8.25,8.25,8.25,8.25,0.0,0.0,1.0,6.0370072332801,6.0370072332801,6.0370072332801,6.0370072332801,0.0
1995-08-10,8.625,8.625,8.25,8.5,5600.0,0.0,1.0,6.3114166529746,6.3114166529746,6.0370072332801,6.2199468464098,5600.0
1995-08-11,8.75,8.75,8.75,8.75,800.0,0.0,1.0,6.4028864595395,6.4028864595395,6.4028864595395,6.4028864595395,800.0
1995-08-14,8.75,8.75,8.438,8.5,13600.0,0.0,1.0,6.4028864595395,6.4028864595395,6.1745778223536,6.2199468464098,13600.0
1995-08-15,8.375,8.75,8.375,8.75,600.0,0.0,1.0,6.1284770398449,6.4028864595395,6.1284770398449,6.4028864595395,600.0
1995-08-16,8.75,8.75,8.75,8.75,400.0,0.0,1.0,6.4028864595395,6.4028864595395,6.4028864595395,6.4028864595395,400.0
1995-08-17,9.0,9.125,8.5,9.125,18400.0,0.0,1.0,6.5858260726692,6.677295879234,6.2199468464098,6.677295879234,18400.0
1995-08-18,9.125,9.25,9.0,9.125,10500.0,0.0,1.0,6.677295879234,6.7687656857989,6.5858260726692,6.677295879234,10500.0
1995-08-21,9.0,9.0,9.0,9.0,200.0,0.0,1.0,6.5858260726692,6.5858260726692,6.5858260726692,6.5858260726692,200.0
1995-08-22,9.0,9.25,8.75,8.75,14600.0,0.0,1.0,6.5858260726692,6.7687656857989,6.4028864595395,6.4028864595395,14600.0
1995-08-23,8.75,9.0,8.75,9.0,1100.0,0.0,1.0,6.4028864595395,6.5858260726692,6.4028864595395,6.5858260726692,1100.0
1995-08-24,9.25,9.375,9.0,9.0,18200.0,0.0,1.0,6.7687656857989,6.8602354923637,6.5858260726692,6.5858260726692,18200.0
1995-08-25,9.5,9.5,9.0,9.5,10000.0,0.0,1.0,6.9517052989286,6.9517052989286,6.5858260726692,6.9517052989286,10000.0
1995-08-28,9.75,9.75,9.375,9.75,13400.0,0.0,1.0,7.1346449120583,7.1346449120583,6.8602354923637,7.1346449120583,13400.0
1995-08-29,9.25,9.5,9.25,9.375,2900.0,0.0,1.0,6.7687656857989,6.9517052989286,6.7687656857989,6.8602354923637,2900.0
1995-08-30,9.0,9.75,9.0,9.0,9700.0,0.0,1.0,6.5858260726692,7.1346449120583,6.5858260726692,6.5858260726692,9700.0
1995-08-31,9.0,9.375,9.0,9.375,1800.0,0.0,1.0,6.5858260726692,6.8602354923637,6.5858260726692,6.8602354923637,1800.0
1995-09-01,9.38,9.38,9.38,9.38,0.0,0.0,1.0,6.8638942846263,6.8638942846263,6.8638942846263,6.8638942846263,0.0
1995-09-05,9.0,9.0,9.0,9.0,1700.0,0.0,1.0,6.5858260726692,6.5858260726692,6.5858260726692,6.5858260726692,1700.0
1995-09-06,9.5,9.5,9.0,9.0,1000.0,0.0,1.0,6.9517052989286,6.9517052989286,6.5858260726692,6.5858260726692,1000.0
1995-09-07,9.0,9.25,9.0,9.0,1800.0,0.0,1.0,6.5858260726692,6.7687656857989,6.5858260726692,6.5858260726692,1800.0
1995-09-08,9.0,9.5,9.0,9.0,3300.0,0.0,1.0,6.5858260726692,6.9517052989286,6.5858260726692,6.5858260726692,3300.0
1995-09-11,9.0,9.75,9.0,9.75,9300.0,0.0,1.0,6.5858260726692,7.1346449120583,6.5858260726692,7.1346449120583,9300.0
1995-09-12,9.75,10.25,9.75,10.25,41300.0,0.0,1.0,7.1346449120583,7.5005241383177,7.1346449120583,7.5005241383177,41300.0
1995-09-13,9.75,10.25,9.75,9.75,41200.0,0.0,1.0,7.1346449120583,7.5005241383177,7.1346449120583,7.1346449120583,41200.0
1995-09-14,9.875,10.0,9.75,10.0,12700.0,0.0,1.0,7.2261147186231,7.317584525188,7.1346449120583,7.317584525188,12700.0
1995-09-15,10.0,10.0,10.0,10.0,2700.0,0.0,1.0,7.317584525188,7.317584525188,7.317584525188,7.317584525188,2700.0
1995-09-18,10.0,10.0,9.75,10.0,32800.0,0.0,1.0,7.317584525188,7.317584525188,7.1346449120583,7.317584525188,32800.0
1995-09-19,9.75,10.0,9.75,9.75,5800.0,0.0,1.0,7.1346449120583,7.317584525188,7.1346449120583,7.1346449120583,5800.0
1995-09-20,10.0,10.0,9.75,10.0,20000.0,0.0,1.0,7.317584525188,7.317584525188,7.1346449120583,7.317584525188,20000.0
1995-09-21,9.875,10.0,9.75,9.75,15500.0,0.0,1.0,7.2261147186231,7.317584525188,7.1346449120583,7.1346449120583,15500.0
1995-09-22,9.5,10.0,9.5,10.0,4400.0,0.0,1.0,6.9517052989286,7.317584525188,6.9517052989286,7.317584525188,4400.0
1995-09-25,10.0,10.0,10.0,10.0,100.0,0.0,1.0,7.317584525188,7.317584525188,7.317584525188,7.317584525188,100.0
1995-09-26,9.5,10.0,9.25,9.375,10700.0,0.0,1.0,6.9517052989286,7.317584525188,6.7687656857989,6.8602354923637,10700.0
1995-09-27,9.75,9.75,9.75,9.75,1800.0,0.0,1.0,7.1346449120583,7.1346449120583,7.1346449120583,7.1346449120583,1800.0
1995-09-28,9.75,9.75,9.0,9.25,10100.0,0.0,1.0,7.1346449120583,7.1346449120583,6.5858260726692,6.7687656857989,10100.0
1995-09-29,9.0,9.5,9.0,9.0,12300.0,0.0,1.0,6.5858260726692,6.9517052989286,6.5858260726692,6.5858260726692,12300.0
1995-10-02,9.25,9.5,9.25,9.375,78000.0,0.0,1.0,6.7687656857989,6.9517052989286,6.7687656857989,6.8602354923637,78000.0
1995-10-03,9.5,9.5,9.0,9.5,9800.0,0.0,1.0,6.9517052989286,6.9517052989286,6.5858260726692,6.9517052989286,9800.0
1995-10-04,9.0,9.0,9.0,9.0,53400.0,0.0,1.0,6.5858260726692,6.5858260726692,6.5858260726692,6.5858260726692,53400.0
1995-10-05,9.0,9.5,8.75,8.75,3700.0,0.0,1.0,6.5858260726692,6.9517052989286,6.4028864595395,6.4028864595395,3700.0
1995-10-06,9.125,9.5,8.75,9.0,2600.0,0.0,1.0,6.677295879234,6.9517052989286,6.4028864595395,6.5858260726692,2600.0
1995-10-09,9.25,9.25,9.25,9.25,900.0,0.0,1.0,6.7687656857989,6.7687656857989,6.7687656857989,6.7687656857989,900.0
1995-10-10,8.75,9.0,8.75,9.0,11400.0,0.0,1.0,6.4028864595395,6.5858260726692,6.4028864595395,6.5858260726692,11400.0
1995-10-11,9.0,9.5,8.75,9.5,90900.0,0.0,1.0,6.5858260726692,6.9517052989286,6.4028864595395,6.9517052989286,90900.0
1995-10-12,9.5,10.25,9.25,10.0,81500.0,0.0,1.0,6.9517052989286,7.5005241383177,6.7687656857989,7.317584525188,81500.0
1995-10-13,10.25,10.25,9.75,10.25,27600.0,0.0,1.0,7.5005241383177,7.5005241383177,7.1346449120583,7.5005241383177,27600.0
1995-10-16,10.25,10.75,10.0,10.75,56100.0,0.0,1.0,7.5005241383177,7.8664033645771,7.317584525188,7.8664033645771,56100.0
1995-10-17,10.38,10.75,10.0,10.38,23700.0,0.0,1.0,7.5956527371451,7.8664033645771,7.317584525188,7.5956527371451,23700.0
1995-10-18,10.0,10.5,10.0,10.5,12400.0,0.0,1.0,7.317584525188,7.6834637514474,7.317584525188,7.6834637514474,12400.0
1995-10-19,10.25,10.5,10.25,10.25,32200.0,0.0,1.0,7.5005241383177,7.6834637514474,7.5005241383177,7.5005241383177,32200.0
1995-10-20,10.5,10.5,10.38,10.38,700.0,0.0,1.0,7.6834637514474,7.6834637514474,7.5956527371451,7.5956527371451,700.0
1995-10-23,10.25,10.75,10.25,10.25,4400.0,0.0,1.0,7.5005241383177,7.8664033645771,7.5005241383177,7.5005241383177,4400.0
1995-10-24,10.5,11.13,10.5,11.0,56700.0,0.0,1.0,7.6834637514474,8.1444715765342,7.6834637514474,8.0493429777068,56700.0
1995-10-25,11.0,11.0,10.5,10.75,9200.0,0.0,1.0,8.0493429777068,8.0493429777068,7.6834637514474,7.8664033645771,9200.0
1995-10-26,10.75,11.0,10.5,10.5,35100.0,0.0,1.0,7.8664033645771,8.0493429777068,7.6834637514474,7.6834637514474,35100.0
1995-10-27,10.25,10.75,10.25,10.25,2600.0,0.0,1.0,7.5005241383177,7.8664033645771,7.5005241383177,7.5005241383177,2600.0
1995-10-30,10.25,10.75,10.0,10.75,17400.0,0.0,1.0,7.5005241383177,7.8664033645771,7.317584525188,7.8664033645771,17400.0
1995-10-31,10.75,10.75,10.0,10.5,1700.0,0.0,1.0,7.8664033645771,7.8664033645771,7.317584525188,7.6834637514474,1700.0
1995-11-01,10.25,10.25,10.0,10.0,1600.0,0.0,1.0,7.5005241383177,7.5005241383177,7.317584525188,7.317584525188,1600.0
1995-11-02,10.0,10.75,10.0,10.13,9600.0,0.0,1.0,7.317584525188,7.8664033645771,7.317584525188,7.4127131240154,9600.0
1995-11-03,10.5,10.75,10.0,10.75,4200.0,0.0,1.0,7.6834637514474,7.8664033645771,7.317584525188,7.8664033645771,4200.0
1995-11-06,10.0,10.13,10.0,10.0,8100.0,0.0,1.0,7.317584525188,7.4127131240154,7.317584525188,7.317584525188,8100.0
1995-11-07,10.0,10.38,9.75,9.75,15400.0,0.0,1.0,7.317584525188,7.5956527371451,7.1346449120583,7.1346449120583,15400.0
1995-11-08,10.25,10.25,9.813,10.13,46400.0,0.0,1.0,7.5005241383177,7.5005241383177,7.180745694567,7.4127131240154,46400.0
1995-11-09,9.75,9.75,9.75,9.75,3800.0,0.0,1.0,7.1346449120583,7.1346449120583,7.1346449120583,7.1346449120583,3800.0
1995-11-10,10.0,10.0,9.5,9.688,12900.0,0.0,1.0,7.317584525188,7.317584525188,6.9517052989286,7.0892758880021,12900.0
1995-11-13,10.0,10.0,10.0,10.0,100.0,0.0,1.0,7.317584525188,7.317584525188,7.317584525188,7.317584525188,100.0
1995-11-14,9.625,9.625,9.25,9.25,9500.0,0.0,1.0,7.0431751054934,7.0431751054934,6.7687656857989,6.7687656857989,9500.0
1995-11-15,9.25,9.75,9.25,9.75,16400.0,0.0,1.0,6.7687656857989,7.1346449120583,6.7687656857989,7.1346449120583,16400.0
1995-11-16,9.5,9.75,9.25,9.75,13400.0,0.0,1.0,6.9517052989286,7.1346449120583,6.7687656857989,7.1346449120583,13400.0
1995-11-17,9.25,9.5,9.0,9.0,15100.0,0.0,1.0,6.7687656857989,6.9517052989286,6.5858260726692,6.5858260726692,15100.0
1995-11-20,9.25,9.25,9.0,9.0,15100.0,0.0,1.0,6.7687656857989,6.7687656857989,6.5858260726692,6.5858260726692,15100.0
1995-11-21,9.0,9.5,9.0,9.0,52000.0,0.0,1.0,6.5858260726692,6.9517052989286,6.5858260726692,6.5858260726692,52000.0
1995-11-22,9.5,9.5,9.0,9.125,11300.0,0.0,1.0,6.9517052989286,6.9517052989286,6.5858260726692,6.677295879234,11300.0
1995-11-24,9.0,9.0,9.0,9.0,300.0,0.0,1.0,6.5858260726692,6.5858260726692,6.5858260726692,6.5858260726692,300.0
1995-11-27,9.375,9.375,9.375,9.375,500.0,0.0,1.0,6.8602354923637,6.8602354923637,6.8602354923637,6.8602354923637,500.0
1995-11-28,9.0,9.375,9.0,9.0,1600.0,0.0,1.0,6.5858260726692,6.8602354923637,6.5858260726692,6.5858260726692,1600.0
1995-11-29,9.0,9.375,9.0,9.0,30200.0,0.0,1.0,6.5858260726692,6.8602354923637,6.5858260726692,6.5858260726692,30200.0
1995-11-30,9.0,9.25,8.75,8.75,47300.0,0.0,1.0,6.5858260726692,6.7687656857989,6.4028864595395,6.4028864595395,47300.0
1995-12-01,9.25,9.25,8.75,8.75,1000.0,0.0,1.0,6.7687656857989,6.7687656857989,6.4028864595395,6.4028864595395,1000.0
1995-12-04,8.875,9.25,8.75,8.75,6300.0,0.0,1.0,6.4943562661043,6.7687656857989,6.4028864595395,6.4028864595395,6300.0
1995-12-05,8.75,9.25,8.75,9.0,12000.0,0.0,1.0,6.4028864595395,6.7687656857989,6.4028864595395,6.5858260726692,12000.0
1995-12-06,8.75,9.25,8.75,8.75,10500.0,0.0,1.0,6.4028864595395,6.7687656857989,6.4028864595395,6.4028864595395,10500.0
1995-12-07,9.25,9.25,8.75,9.0,41900.0,0.0,1.0,6.7687656857989,6.7687656857989,6.4028864595395,6.5858260726692,41900.0
1995-12-08,8.75,9.25,8.75,9.25,9300.0,0.0,1.0,6.4028864595395,6.7687656857989,6.4028864595395,6.7687656857989,9300.0
1995-12-11,8.75,9.25,8.75,8.75,15600.0,0.0,1.0,6.4028864595395,6.7687656857989,6.4028864595395,6.4028864595395,15600.0
1995-12-12,8.75,9.25,8.75,9.25,7300.0,0.0,1.0,6.4028864595395,6.7687656857989,6.4028864595395,6.7687656857989,7300.0
1995-12-13,8.75,9.25,8.75,9.25,11000.0,0.0,1.0,6.4028864595395,6.7687656857989,6.4028864595395,6.7687656857989,11000.0
1995-12-14,9.25,9.25,8.75,8.75,8900.0,0.0,1.0,6.7687656857989,6.7687656857989,6.4028864595395,6.4028864595395,8900.0
1995-12-15,8.75,9.25,8.75,8.75,33900.0,0.0,1.0,6.4028864595395,6.7687656857989,6.4028864595395,6.4028864595395,33900.0
1995-12-18,8.75,9.25,8.75,8.75,7300.0,0.0,1.0,6.4028864595395,6.7687656857989,6.4028864595395,6.4028864595395,7300.0
1995-12-19,9.25,9.25,9.0,9.0,14200.0,0.0,1.0,6.7687656857989,6.7687656857989,6.5858260726692,6.5858260726692,14200.0
1995-12-20,8.75,9.25,8.75,8.75,6600.0,0.0,1.0,6.4028864595395,6.7687656857989,6.4028864595395,6.4028864595395,6600.0
1995-12-21,8.75,9.25,8.75,9.125,4200.0,0.0,1.0,6.4028864595395,6.7687656857989,6.4028864595395,6.677295879234,4200.0
1995-12-22,8.75,9.0,8.75,9.0,3700.0,0.0,1.0,6.4028864595395,6.5858260726692,6.4028864595395,6.5858260726692,3700.0
1995-12-26,9.25,9.25,9.0,9.0,18900.0,0.0,1.0,6.7687656857989,6.7687656857989,6.5858260726692,6.5858260726692,18900.0
1995-12-27,9.0,9.25,8.75,9.0,15900.0,0.0,1.0,6.5858260726692,6.7687656857989,6.4028864595395,6.5858260726692,15900.0
1995-12-28,9.0,9.25,8.75,8.75,101000.0,0.0,1.0,6.5858260726692,6.7687656857989,6.4028864595395,6.4028864595395,101000.0
1995-12-29,9.25,9.5,9.0,9.25,25100.0,0.0,1.0,6.7687656857989,6.9517052989286,6.5858260726692,6.7687656857989,25100.0
1996-01-02,9.5,9.75,9.25,9.25,7300.0,0.0,1.0,6.9517052989286,7.1346449120583,6.7687656857989,6.7687656857989,7300.0
1996-01-03,9.75,9.75,9.25,9.75,3200.0,0.0,1.0,7.1346449120583,7.1346449120583,6.7687656857989,7.1346449120583,3200.0
1996-01-04,9.5,9.75,9.25,9.25,12100.0,0.0,1.0,6.9517052989286,7.1346449120583,6.7687656857989,6.7687656857989,12100.0
1996-01-05,9.75,9.75,9.25,9.75,2700.0,0.0,1.0,7.1346449120583,7.1346449120583,6.7687656857989,7.1346449120583,2700.0
1996-01-08,9.75,9.75,9.25,9.75,4100.0,0.0,1.0,7.1346449120583,7.1346449120583,6.7687656857989,7.1346449120583,4100.0
1996-01-09,9.75,9.75,9.75,9.75,4000.0,0.0,1.0,7.1346449120583,7.1346449120583,7.1346449120583,7.1346449120583,4000.0
1996-01-10,9.75,9.75,9.25,9.75,2300.0,0.0,1.0,7.1346449120583,7.1346449120583,6.7687656857989,7.1346449120583,2300.0
1996-01-11,9.75,9.75,9.75,9.75,4200.0,0.0,1.0,7.1346449120583,7.1346449120583,7.1346449120583,7.1346449120583,4200.0
1996-01-12,9.75,9.75,9.25,9.25,10200.0,0.0,1.0,7.1346449120583,7.1346449120583,6.7687656857989,6.7687656857989,10200.0
1996-01-15,9.25,9.25,9.25,9.25,200.0,0.0,1.0,6.7687656857989,6.7687656857989,6.7687656857989,6.7687656857989,200.0
1996-01-16,9.25,9.25,9.25,9.25,3200.0,0.0,1.0,6.7687656857989,6.7687656857989,6.7687656857989,6.7687656857989,3200.0
1996-01-17,9.25,9.25,9.25,9.25,2800.0,0.0,1.0,6.7687656857989,6.7687656857989,6.7687656857989,6.7687656857989,2800.0
1996-01-18,9.25,9.25,9.25,9.25,5400.0,0.0,1.0,6.7687656857989,6.7687656857989,6.7687656857989,6.7687656857989,5400.0
1996-01-19,9.25,9.25,9.25,9.25,3200.0,0.0,1.0,6.7687656857989,6.7687656857989,6.7687656857989,6.7687656857989,3200.0
1996-01-22,9.25,9.75,9.25,9.5,2400.0,0.0,1.0,6.7687656857989,7.1346449120583,6.7687656857989,6.9517052989286,2400.0
1996-01-23,9.0,9.0,8.75,8.75,18200.0,0.0,1.0,6.5858260726692,6.5858260726692,6.4028864595395,6.4028864595395,18200.0
1996-01-24,9.25,9.75,9.25,9.5,9000.0,0.0,1.0,6.7687656857989,7.1346449120583,6.7687656857989,6.9517052989286,9000.0
1996-01-25,9.0,9.0,8.75,8.75,7000.0,0.0,1.0,6.5858260726692,6.5858260726692,6.4028864595395,6.4028864595395,7000.0
1996-01-26,8.75,8.75,8.75,8.75,9300.0,0.0,1.0,6.4028864595395,6.4028864595395,6.4028864595395,6.4028864595395,9300.0
1996-01-29,8.5,8.75,8.5,8.5,7100.0,0.0,1.0,6.2199468464098,6.4028864595395,6.2199468464098,6.2199468464098,7100.0
1996-01-30,8.5,9.0,8.5,8.5,11300.0,0.0,1.0,6.2199468464098,6.5858260726692,6.2199468464098,6.2199468464098,11300.0
1996-01-31,8.5,8.75,8.5,8.5,1800.0,0.0,1.0,6.2199468464098,6.4028864595395,6.2199468464098,6.2199468464098,1800.0
1996-02-01,8.5,9.0,8.5,8.5,0.0,0.0,1.0,6.2199468464098,6.5858260726692,6.2199468464098,6.2199468464098,0.0
1996-02-02,8.5,8.625,8.5,8.625,5300.0,0.0,1.0,6.2199468464098,6.3114166529746,6.2199468464098,6.3114166529746,5300.0
1996-02-05,8.5,9.0,8.5,9.0,4900.0,0.0,1.0,6.2199468464098,6.5858260726692,6.2199468464098,6.5858260726692,4900.0
1996-02-06,8.75,8.75,8.75,8.75,4000.0,0.0,1.0,6.4028864595395,6.4028864595395,6.4028864595395,6.4028864595395,4000.0
1996-02-07,8.875,9.0,8.75,8.75,2600.0,0.0,1.0,6.4943562661043,6.5858260726692,6.4028864595395,6.4028864595395,2600.0
1996-02-08,8.75,9.0,8.25,8.75,155000.0,0.0,1.0,6.4028864595395,6.5858260726692,6.0370072332801,6.4028864595395,155000.0
1996-02-09,8.5,8.5,8.0,8.5,24300.0,0.0,1.0,6.2199468464098,6.2199468464098,5.8540676201504,6.2199468464098,24300.0
1996-02-12,8.75,8.75,8.0,8.125,31800.0,0.0,1.0,6.4028864595395,6.4028864595395,5.8540676201504,5.9455374267152,31800.0
1996-02-13,8.0,8.25,7.5,8.25,22500.0,0.0,1.0,5.8540676201504,6.0370072332801,5.488188393891,6.0370072332801,22500.0
1996-02-14,7.5,8.25,7.5,7.8125,36000.0,0.0,1.0,5.488188393891,6.0370072332801,5.488188393891,5.7168629103031,36000.0
1996-02-15,7.5,7.75,7.0,7.5,43200.0,0.0,1.0,5.488188393891,5.6711280070207,5.1223091676316,5.488188393891,43200.0
1996-02-16,7.25,7.75,7.25,7.75,4600.0,0.0,1.0,5.3052487807613,5.6711280070207,5.3052487807613,5.6711280070207,4600.0
1996-02-20,7.25,7.625,7.0,7.5,89000.0,0.0,1.0,5.3052487807613,5.5796582004558,5.1223091676316,5.488188393891,89000.0
1996-02-21,7.5,7.75,7.0,7.0,134900.0,0.0,1.0,5.488188393891,5.6711280070207,5.1223091676316,5.1223091676316,134900.0
1996-02-22,7.5,7.5,7.0,7.25,2900.0,0.0,1.0,5.488188393891,5.488188393891,5.1223091676316,5.3052487807613,2900.0
1996-02-23,7.5,7.75,7.25,7.5,23000.0,0.0,1.0,5.488188393891,5.6711280070207,5.3052487807613,5.488188393891,23000.0
1996-02-26,7.5,7.5,7.25,7.5,7700.0,0.0,1.0,5.488188393891,5.488188393891,5.3052487807613,5.488188393891,7700.0
1996-02-27,8.0,8.0,7.375,7.5,5500.0,0.0,1.0,5.8540676201504,5.8540676201504,5.3967185873261,5.488188393891,5500.0
1996-02-28,7.375,8.0,7.375,7.5,7800.0,0.0,1.0,5.3967185873261,5.8540676201504,5.3967185873261,5.488188393891,7800.0
1996-02-29,8.0,8.0,7.5,7.5,20300.0,0.0,1.0,5.8540676201504,5.8540676201504,5.488188393891,5.488188393891,20300.0
1996-03-01,8.0,8.5,7.88,8.5,47600.0,0.0,1.0,5.8540676201504,6.2199468464098,5.7662566058481,6.2199468464098,47600.0
1996-03-04,8.5,8.5,8.0,8.5,12700.0,0.0,1.0,6.2199468464098,6.2199468464098,5.8540676201504,6.2199468464098,12700.0
1996-03-05,8.5,8.5,8.0,8.5,19800.0,0.0,1.0,6.2199468464098,6.2199468464098,5.8540676201504,6.2199468464098,19800.0
1996-03-06,8.5,8.5,8.0,8.5,12000.0,0.0,1.0,6.2199468464098,6.2199468464098,5.8540676201504,6.2199468464098,12000.0
1996-03-07,8.5,8.5,8.0,8.5,500.0,0.0,1.0,6.2199468464098,6.2199468464098,5.8540676201504,6.2199468464098,500.0
1996-03-08,8.0,8.5,8.0,8.125,39500.0,0.0,1.0,5.8540676201504,6.2199468464098,5.8540676201504,5.9455374267152,39500.0
1996-03-11,8.5,8.75,8.25,8.25,14000.0,0.0,1.0,6.2199468464098,6.4028864595395,6.0370072332801,6.0370072332801,14000.0
1996-03-12,8.25,9.0,8.25,8.62,18500.0,0.0,1.0,6.0370072332801,6.5858260726692,6.0370072332801,6.307757860712,18500.0
1996-03-13,8.5,8.75,8.25,8.25,14000.0,0.0,1.0,6.2199468464098,6.4028864595395,6.0370072332801,6.0370072332801,14000.0
1996-03-14,8.25,9.0,8.25,8.625,5700.0,0.0,1.0,6.0370072332801,6.5858260726692,6.0370072332801,6.3114166529746,5700.0
1996-03-15,8.25,9.0,8.25,9.0,3600.0,0.0,1.0,6.0370072332801,6.5858260726692,6.0370072332801,6.5858260726692,3600.0
1996-03-18,8.62,8.62,8.62,8.62,2500.0,0.0,1.0,6.307757860712,6.307757860712,6.307757860712,6.307757860712,2500.0
1996-03-19,7.94,7.94,7.94,7.94,73700.0,0.0,1.0,5.8101621129993,5.8101621129993,5.8101621129993,5.8101621129993,73700.0
1996-03-20,8.625,8.625,8.625,8.625,0.0,0.0,1.0,6.3114166529746,6.3114166529746,6.3114166529746,6.3114166529746,0.0
1996-03-21,7.9375,7.9375,7.9375,7.9375,2500.0,0.0,1.0,5.808332716868,5.808332716868,5.808332716868,5.808332716868,2500.0
1996-03-22,8.75,8.75,8.25,8.25,1000.0,0.0,1.0,6.4028864595395,6.4028864595395,6.0370072332801,6.0370072332801,1000.0
1996-03-25,8.25,9.0,8.25,8.38,1400.0,0.0,1.0,6.0370072332801,6.5858260726692,6.0370072332801,6.1321358321075,1400.0
1996-03-26,8.5,9.0,8.25,8.38,4200.0,0.0,1.0,6.2199468464098,6.5858260726692,6.0370072332801,6.1321358321075,4200.0
1996-03-27,8.25,9.0,8.25,8.375,1600.0,0.0,1.0,6.0370072332801,6.5858260726692,6.0370072332801,6.1284770398449,1600.0
1996-03-28,8.5,9.0,8.25,8.375,10100.0,0.0,1.0,6.2199468464098,6.5858260726692,6.0370072332801,6.1284770398449,10100.0
1996-03-29,8.25,8.625,8.25,8.625,27300.0,0.0,1.0,6.0370072332801,6.3114166529746,6.0370072332801,6.3114166529746,27300.0
1996-04-01,8.0,8.0,7.25,7.38,44400.0,0.0,1.0,5.8540676201504,5.8540676201504,5.3052487807613,5.4003773795887,44400.0
1996-04-02,8.0,8.0,7.25,7.375,47300.0,0.0,1.0,5.8540676201504,5.8540676201504,5.3052487807613,5.3967185873261,47300.0
1996-04-03,7.25,7.5,6.5,6.5,35600.0,0.0,1.0,5.3052487807613,5.488188393891,4.7564299413722,4.7564299413722,35600.0
1996-04-04,6.75,6.75,6.5,6.75,61300.0,0.0,1.0,4.9393695545019,4.9393695545019,4.7564299413722,4.9393695545019,61300.0
1996-04-08,6.75,6.75,6.25,6.5,92100.0,0.0,1.0,4.9393695545019,4.9393695545019,4.5734903282425,4.7564299413722,92100.0
1996-04-09,6.75,6.75,6.25,6.5,63900.0,0.0,1.0,4.9393695545019,4.9393695545019,4.5734903282425,4.7564299413722,63900.0
1996-04-10,6.25,6.75,6.0,6.5,35100.0,0.0,1.0,4.5734903282425,4.9393695545019,4.3905507151128,4.7564299413722,35100.0
1996-04-11,6.25,7.125,6.0,6.75,27500.0,0.0,1.0,4.5734903282425,5.2137789741964,4.3905507151128,4.9393695545019,27500.0
1996-04-12,7.375,7.5,6.75,7.125,600.0,0.0,1.0,5.3967185873261,5.488188393891,4.9393695545019,5.2137789741964,600.0
1996-04-15,6.75,7.5,6.75,7.12,10400.0,0.0,1.0,4.9393695545019,5.488188393891,4.9393695545019,5.2101201819339,10400.0
1996-04-16,7.5,7.5,6.75,7.125,400.0,0.0,1.0,5.488188393891,5.488188393891,4.9393695545019,5.2137789741964,400.0
1996-04-17,6.75,7.5,6.75,7.5,3600.0,0.0,1.0,4.9393695545019,5.488188393891,4.9393695545019,5.488188393891,3600.0
