Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1996-04-18,6.75,7.5,6.75,6.75,12000.0,0.0,1.0,4.9393695545019,5.488188393891,4.9393695545019,4.9393695545019,12000.0
1996-04-19,6.75,7.5,6.75,7.0,18700.0,0.0,1.0,4.9393695545019,5.488188393891,4.9393695545019,5.1223091676316,18700.0
1996-04-22,7.5,7.5,7.5,7.5,0.0,0.0,1.0,5.488188393891,5.488188393891,5.488188393891,5.488188393891,0.0
1996-04-23,7.0,7.0,7.0,7.0,4600.0,0.0,1.0,5.1223091676316,5.1223091676316,5.1223091676316,5.1223091676316,4600.0
1996-04-24,7.0,7.0,7.0,7.0,2600.0,0.0,1.0,5.1223091676316,5.1223091676316,5.1223091676316,5.1223091676316,2600.0
1996-04-25,7.0,7.5,7.0,7.5,13600.0,0.0,1.0,5.1223091676316,5.488188393891,5.1223091676316,5.488188393891,13600.0
1996-04-26,7.0,7.375,7.0,7.375,18900.0,0.0,1.0,5.1223091676316,5.3967185873261,5.1223091676316,5.3967185873261,18900.0
1996-04-29,6.75,7.0,6.75,6.75,33100.0,0.0,1.0,4.9393695545019,5.1223091676316,4.9393695545019,4.9393695545019,33100.0
1996-04-30,6.75,7.0,6.75,6.75,7500.0,0.0,1.0,4.9393695545019,5.1223091676316,4.9393695545019,4.9393695545019,7500.0
1996-05-01,6.875,6.875,6.625,6.625,45800.0,0.0,1.0,5.0308393610667,5.0308393610667,4.847899747937,4.847899747937,45800.0
1996-05-02,6.88,6.88,6.5,6.5,19100.0,0.0,1.0,5.0344981533293,5.0344981533293,4.7564299413722,4.7564299413722,19100.0
1996-05-03,6.625,6.875,6.5,6.875,27300.0,0.0,1.0,4.847899747937,5.0308393610667,4.7564299413722,5.0308393610667,27300.0
1996-05-06,6.88,6.88,6.62,6.75,12300.0,0.0,1.0,5.0344981533293,5.0344981533293,4.8442409556745,4.9393695545019,12300.0
1996-05-07,6.5,6.88,6.5,6.88,6400.0,0.0,1.0,4.7564299413722,5.0344981533293,4.7564299413722,5.0344981533293,6400.0
1996-05-08,6.875,6.875,6.625,6.75,26700.0,0.0,1.0,5.0308393610667,5.0308393610667,4.847899747937,4.9393695545019,26700.0
1996-05-09,6.5,6.875,6.5,6.875,151200.0,0.0,1.0,4.7564299413722,5.0308393610667,4.7564299413722,5.0308393610667,151200.0
1996-05-10,6.5,7.0,6.5,7.0,37600.0,0.0,1.0,4.7564299413722,5.1223091676316,4.7564299413722,5.1223091676316,37600.0
1996-05-13,7.0,7.38,7.0,7.25,72500.0,0.0,1.0,5.1223091676316,5.4003773795887,5.1223091676316,5.3052487807613,72500.0
1996-05-14,7.25,7.25,6.75,7.12,35100.0,0.0,1.0,5.3052487807613,5.3052487807613,4.9393695545019,5.2101201819339,35100.0
1996-05-15,7.0,7.375,7.0,7.25,14800.0,0.0,1.0,5.1223091676316,5.3967185873261,5.1223091676316,5.3052487807613,14800.0
1996-05-16,7.25,7.25,6.75,7.125,15400.0,0.0,1.0,5.3052487807613,5.3052487807613,4.9393695545019,5.2137789741964,15400.0
1996-05-17,7.0,7.0938,6.5,7.0,16800.0,0.0,1.0,5.1223091676316,5.1909481104779,4.7564299413722,5.1223091676316,16800.0
1996-05-20,7.0,7.12,6.75,7.12,1800.0,0.0,1.0,5.1223091676316,5.2101201819339,4.9393695545019,5.2101201819339,1800.0
1996-05-21,6.75,7.12,6.75,7.12,4600.0,0.0,1.0,4.9393695545019,5.2101201819339,4.9393695545019,5.2101201819339,4600.0
1996-05-22,7.0,7.125,6.75,7.125,4000.0,0.0,1.0,5.1223091676316,5.2137789741964,4.9393695545019,5.2137789741964,4000.0
1996-05-23,6.75,7.125,6.75,7.125,11800.0,0.0,1.0,4.9393695545019,5.2137789741964,4.9393695545019,5.2137789741964,11800.0
1996-05-24,7.125,7.125,7.0,7.125,2000.0,0.0,1.0,5.2137789741964,5.2137789741964,5.1223091676316,5.2137789741964,2000.0
1996-05-28,6.88,7.0,6.88,6.88,4100.0,0.0,1.0,5.0344981533293,5.1223091676316,5.0344981533293,5.0344981533293,4100.0
1996-05-29,6.88,6.88,6.88,6.88,4200.0,0.0,1.0,5.0344981533293,5.0344981533293,5.0344981533293,5.0344981533293,4200.0
1996-05-30,6.875,7.0,6.875,6.875,14700.0,0.0,1.0,5.0308393610667,5.1223091676316,5.0308393610667,5.0308393610667,14700.0
1996-05-31,6.875,6.875,6.875,6.875,10400.0,0.0,1.0,5.0308393610667,5.0308393610667,5.0308393610667,5.0308393610667,10400.0
1996-06-03,6.88,7.12,6.88,7.12,7000.0,0.0,1.0,5.0344981533293,5.2101201819339,5.0344981533293,5.2101201819339,7000.0
1996-06-04,6.875,7.125,6.875,7.125,22200.0,0.0,1.0,5.0308393610667,5.2137789741964,5.0308393610667,5.2137789741964,22200.0
1996-06-05,6.875,7.375,6.875,7.125,1100.0,0.0,1.0,5.0308393610667,5.3967185873261,5.0308393610667,5.2137789741964,1100.0
1996-06-06,6.875,6.875,6.875,6.875,2400.0,0.0,1.0,5.0308393610667,5.0308393610667,5.0308393610667,5.0308393610667,2400.0
1996-06-07,6.875,7.125,6.875,7.125,0.0,0.0,1.0,5.0308393610667,5.2137789741964,5.0308393610667,5.2137789741964,0.0
1996-06-10,7.06,7.38,6.75,6.75,4400.0,0.0,1.0,5.1662146747827,5.4003773795887,4.9393695545019,4.9393695545019,4400.0
1996-06-11,6.75,7.38,6.75,6.75,3200.0,0.0,1.0,4.9393695545019,5.4003773795887,4.9393695545019,4.9393695545019,3200.0
1996-06-12,6.75,7.375,6.75,6.75,5900.0,0.0,1.0,4.9393695545019,5.3967185873261,4.9393695545019,4.9393695545019,5900.0
1996-06-13,6.75,7.125,6.75,7.0,3500.0,0.0,1.0,4.9393695545019,5.2137789741964,4.9393695545019,5.1223091676316,3500.0
1996-06-14,6.75,7.125,6.75,6.75,20100.0,0.0,1.0,4.9393695545019,5.2137789741964,4.9393695545019,4.9393695545019,20100.0
1996-06-17,7.38,7.38,6.75,6.75,4000.0,0.0,1.0,5.4003773795887,5.4003773795887,4.9393695545019,4.9393695545019,4000.0
1996-06-18,6.75,7.375,6.75,6.75,19000.0,0.0,1.0,4.9393695545019,5.3967185873261,4.9393695545019,4.9393695545019,19000.0
1996-06-19,6.75,6.75,6.5,6.5,3800.0,0.0,1.0,4.9393695545019,4.9393695545019,4.7564299413722,4.7564299413722,3800.0
1996-06-20,6.375,6.875,6.375,6.875,1300.0,0.0,1.0,4.6649601348073,5.0308393610667,4.6649601348073,5.0308393610667,1300.0
1996-06-21,6.375,6.625,6.375,6.625,45600.0,0.0,1.0,4.6649601348073,4.847899747937,4.6649601348073,4.847899747937,45600.0
1996-06-24,6.25,6.75,6.25,6.75,6500.0,0.0,1.0,4.5734903282425,4.9393695545019,4.5734903282425,4.9393695545019,6500.0
1996-06-25,6.25,6.75,6.25,6.75,1800.0,0.0,1.0,4.5734903282425,4.9393695545019,4.5734903282425,4.9393695545019,1800.0
1996-06-26,6.375,6.875,6.375,6.875,12400.0,0.0,1.0,4.6649601348073,5.0308393610667,4.6649601348073,5.0308393610667,12400.0
1996-06-27,6.875,6.875,6.125,6.5,2200.0,0.0,1.0,5.0308393610667,5.0308393610667,4.4820205216776,4.7564299413722,2200.0
1996-06-28,6.125,6.5,6.125,6.5,1900.0,0.0,1.0,4.4820205216776,4.7564299413722,4.4820205216776,4.7564299413722,1900.0
1996-07-01,6.5,6.5,6.12,6.12,2000.0,0.0,1.0,4.7564299413722,4.7564299413722,4.4783617294151,4.4783617294151,2000.0
1996-07-02,6.12,6.5,6.12,6.38,6500.0,0.0,1.0,4.4783617294151,4.7564299413722,4.4783617294151,4.6686189270699,6500.0
1996-07-03,6.5,6.5,6.125,6.125,10700.0,0.0,1.0,4.7564299413722,4.7564299413722,4.4820205216776,4.4820205216776,10700.0
1996-07-05,6.5,6.5,6.125,6.25,600.0,0.0,1.0,4.7564299413722,4.7564299413722,4.4820205216776,4.5734903282425,600.0
1996-07-08,6.25,6.25,6.0,6.12,13800.0,0.0,1.0,4.5734903282425,4.5734903282425,4.3905507151128,4.4783617294151,13800.0
1996-07-09,5.88,6.25,5.88,6.25,2100.0,0.0,1.0,4.3027397008105,4.5734903282425,4.3027397008105,4.5734903282425,2100.0
1996-07-10,6.25,6.25,6.0,6.125,13000.0,0.0,1.0,4.5734903282425,4.5734903282425,4.3905507151128,4.4820205216776,13000.0
1996-07-11,5.875,6.25,5.875,6.25,12700.0,0.0,1.0,4.2990809085479,4.5734903282425,4.2990809085479,4.5734903282425,12700.0
1996-07-12,6.25,6.25,6.0,6.25,3300.0,0.0,1.0,4.5734903282425,4.5734903282425,4.3905507151128,4.5734903282425,3300.0
1996-07-15,6.0,6.12,5.75,5.75,21500.0,0.0,1.0,4.3905507151128,4.4783617294151,4.2076111019831,4.2076111019831,21500.0
1996-07-16,5.75,6.25,5.75,5.75,1600.0,0.0,1.0,4.2076111019831,4.5734903282425,4.2076111019831,4.2076111019831,1600.0
1996-07-17,6.0,6.125,5.75,5.75,2700.0,0.0,1.0,4.3905507151128,4.4820205216776,4.2076111019831,4.2076111019831,2700.0
1996-07-18,5.75,6.25,5.75,5.75,10000.0,0.0,1.0,4.2076111019831,4.5734903282425,4.2076111019831,4.2076111019831,10000.0
1996-07-19,5.75,6.25,5.75,5.75,300.0,0.0,1.0,4.2076111019831,4.5734903282425,4.2076111019831,4.2076111019831,300.0
1996-07-22,6.25,6.25,6.25,6.25,2500.0,0.0,1.0,4.5734903282425,4.5734903282425,4.5734903282425,4.5734903282425,2500.0
1996-07-23,5.75,6.25,5.75,5.75,7500.0,0.0,1.0,4.2076111019831,4.5734903282425,4.2076111019831,4.2076111019831,7500.0
1996-07-24,6.25,6.25,6.25,6.25,9800.0,0.0,1.0,4.5734903282425,4.5734903282425,4.5734903282425,4.5734903282425,9800.0
1996-07-25,5.75,6.25,5.75,5.75,8400.0,0.0,1.0,4.2076111019831,4.5734903282425,4.2076111019831,4.2076111019831,8400.0
1996-07-26,6.0,6.0,5.5,5.8125,14300.0,0.0,1.0,4.3905507151128,4.3905507151128,4.0246714888534,4.2533460052655,14300.0
1996-07-29,5.5,5.5,5.5,5.5,7200.0,0.0,1.0,4.0246714888534,4.0246714888534,4.0246714888534,4.0246714888534,7200.0
1996-07-30,5.75,5.75,5.5,5.5,7300.0,0.0,1.0,4.2076111019831,4.2076111019831,4.0246714888534,4.0246714888534,7300.0
1996-07-31,5.5,5.5,5.5,5.5,3700.0,0.0,1.0,4.0246714888534,4.0246714888534,4.0246714888534,4.0246714888534,3700.0
1996-08-01,5.75,5.75,5.5,5.5,6300.0,0.0,1.0,4.2076111019831,4.2076111019831,4.0246714888534,4.0246714888534,6300.0
1996-08-02,5.25,5.75,5.25,5.38,9100.0,0.0,1.0,3.8417318757237,4.2076111019831,3.8417318757237,3.9368604745511,9100.0
1996-08-05,5.5,5.5,5.25,5.25,25500.0,0.0,1.0,4.0246714888534,4.0246714888534,3.8417318757237,3.8417318757237,25500.0
1996-08-06,5.25,5.25,4.75,5.25,13300.0,0.0,1.0,3.8417318757237,3.8417318757237,3.4758526494643,3.8417318757237,13300.0
1996-08-07,5.5,5.5,5.25,5.25,13100.0,0.0,1.0,4.0246714888534,4.0246714888534,3.8417318757237,3.8417318757237,13100.0
1996-08-08,5.25,5.25,4.75,5.25,700.0,0.0,1.0,3.8417318757237,3.8417318757237,3.4758526494643,3.8417318757237,700.0
1996-08-09,4.75,5.0,4.75,5.0,4700.0,0.0,1.0,3.4758526494643,3.658792262594,3.4758526494643,3.658792262594,4700.0
1996-08-12,4.75,4.75,4.75,4.75,2100.0,0.0,1.0,3.4758526494643,3.4758526494643,3.4758526494643,3.4758526494643,2100.0
1996-08-13,4.75,4.75,4.75,4.75,0.0,0.0,1.0,3.4758526494643,3.4758526494643,3.4758526494643,3.4758526494643,0.0
1996-08-14,4.75,4.75,4.75,4.75,3100.0,0.0,1.0,3.4758526494643,3.4758526494643,3.4758526494643,3.4758526494643,3100.0
1996-08-15,4.88,5.12,4.88,5.0,16500.0,0.0,1.0,3.5709812482917,3.7466032768963,3.5709812482917,3.658792262594,16500.0
1996-08-16,4.75,5.125,4.75,4.875,4200.0,0.0,1.0,3.4758526494643,3.7502620691588,3.4758526494643,3.5673224560291,4200.0
1996-08-19,5.5,5.5,5.12,5.25,3000.0,0.0,1.0,4.0246714888534,4.0246714888534,3.7466032768963,3.8417318757237,3000.0
1996-08-20,5.5,5.5,5.0,5.38,16800.0,0.0,1.0,4.0246714888534,4.0246714888534,3.658792262594,3.9368604745511,16800.0
1996-08-21,5.5,5.5,5.125,5.25,11600.0,0.0,1.0,4.0246714888534,4.0246714888534,3.7502620691588,3.8417318757237,11600.0
1996-08-22,5.5,5.5,5.0,5.375,1200.0,0.0,1.0,4.0246714888534,4.0246714888534,3.658792262594,3.9332016822885,1200.0
1996-08-23,5.5,5.5,4.875,4.875,1700.0,0.0,1.0,4.0246714888534,4.0246714888534,3.5673224560291,3.5673224560291,1700.0
1996-08-26,4.88,5.5,4.88,5.0,10200.0,0.0,1.0,3.5709812482917,4.0246714888534,3.5709812482917,3.658792262594,10200.0
1996-08-27,5.5,6.25,5.25,6.0,101100.0,0.0,1.0,4.0246714888534,4.5734903282425,3.8417318757237,4.3905507151128,101100.0
1996-08-28,4.875,5.5,4.875,5.0,31000.0,0.0,1.0,3.5673224560291,4.0246714888534,3.5673224560291,3.658792262594,31000.0
1996-08-29,5.5,6.25,5.25,6.0,6800.0,0.0,1.0,4.0246714888534,4.5734903282425,3.8417318757237,4.3905507151128,6800.0
1996-08-30,6.25,7.125,6.0,7.125,28200.0,0.0,1.0,4.5734903282425,5.2137789741964,4.3905507151128,5.2137789741964,28200.0
1996-09-03,7.0,7.5,6.75,7.0,18900.0,0.0,1.0,5.1223091676316,5.488188393891,4.9393695545019,5.1223091676316,18900.0
1996-09-04,7.0,7.5,6.75,7.0,15600.0,0.0,1.0,5.1223091676316,5.488188393891,4.9393695545019,5.1223091676316,15600.0
1996-09-05,6.5,7.0,6.5,6.5,6500.0,0.0,1.0,4.7564299413722,5.1223091676316,4.7564299413722,4.7564299413722,6500.0
1996-09-06,6.75,6.75,6.25,6.75,30100.0,0.0,1.0,4.9393695545019,4.9393695545019,4.5734903282425,4.9393695545019,30100.0
1996-09-09,6.25,6.5,6.0,6.5,66000.0,0.0,1.0,4.5734903282425,4.7564299413722,4.3905507151128,4.7564299413722,66000.0
1996-09-10,6.25,6.5,6.0,6.5,13500.0,0.0,1.0,4.5734903282425,4.7564299413722,4.3905507151128,4.7564299413722,13500.0
1996-09-11,6.0,6.75,6.0,6.0,9100.0,0.0,1.0,4.3905507151128,4.9393695545019,4.3905507151128,4.3905507151128,9100.0
1996-09-12,6.125,6.75,6.0,6.5,5600.0,0.0,1.0,4.4820205216776,4.9393695545019,4.3905507151128,4.7564299413722,5600.0
1996-09-13,6.0,6.5,6.0,6.5,4700.0,0.0,1.0,4.3905507151128,4.7564299413722,4.3905507151128,4.7564299413722,4700.0
1996-09-16,6.0,6.5,6.0,6.12,6100.0,0.0,1.0,4.3905507151128,4.7564299413722,4.3905507151128,4.4783617294151,6100.0
1996-09-17,6.0,6.5,6.0,6.125,13000.0,0.0,1.0,4.3905507151128,4.7564299413722,4.3905507151128,4.4820205216776,13000.0
1996-09-18,6.0,6.25,6.0,6.0,10800.0,0.0,1.0,4.3905507151128,4.5734903282425,4.3905507151128,4.3905507151128,10800.0
1996-09-19,5.875,6.125,5.5,5.625,4100.0,0.0,1.0,4.2990809085479,4.4820205216776,4.0246714888534,4.1161412954182,4100.0
1996-09-20,5.5,6.0,5.5,5.75,33600.0,0.0,1.0,4.0246714888534,4.3905507151128,4.0246714888534,4.2076111019831,33600.0
1996-09-23,5.5,5.75,5.5,5.75,37200.0,0.0,1.0,4.0246714888534,4.2076111019831,4.0246714888534,4.2076111019831,37200.0
1996-09-24,5.5,5.75,5.5,5.75,42500.0,0.0,1.0,4.0246714888534,4.2076111019831,4.0246714888534,4.2076111019831,42500.0
1996-09-25,5.5,5.75,5.5,5.625,15000.0,0.0,1.0,4.0246714888534,4.2076111019831,4.0246714888534,4.1161412954182,15000.0
1996-09-26,5.5,5.75,5.5,5.75,6000.0,0.0,1.0,4.0246714888534,4.2076111019831,4.0246714888534,4.2076111019831,6000.0
1996-09-27,5.5,5.75,5.5,5.5,50100.0,0.0,1.0,4.0246714888534,4.2076111019831,4.0246714888534,4.0246714888534,50100.0
1996-09-30,6.0,6.5,5.75,6.25,52200.0,0.0,1.0,4.3905507151128,4.7564299413722,4.2076111019831,4.5734903282425,52200.0
1996-10-01,6.0,6.5,5.75,6.25,21700.0,0.0,1.0,4.3905507151128,4.7564299413722,4.2076111019831,4.5734903282425,21700.0
1996-10-02,6.5,7.0,6.5,7.0,38000.0,0.0,1.0,4.7564299413722,5.1223091676316,4.7564299413722,5.1223091676316,38000.0
1996-10-03,6.5,6.75,6.5,6.5,36000.0,0.0,1.0,4.7564299413722,4.9393695545019,4.7564299413722,4.7564299413722,36000.0
1996-10-04,6.5,7.0,6.5,7.0,14400.0,0.0,1.0,4.7564299413722,5.1223091676316,4.7564299413722,5.1223091676316,14400.0
1996-10-07,7.0,7.0,6.62,6.69,16500.0,0.0,1.0,5.1223091676316,5.1223091676316,4.8442409556745,4.8954640473508,16500.0
1996-10-08,6.75,7.0,6.5,6.75,5300.0,0.0,1.0,4.9393695545019,5.1223091676316,4.7564299413722,4.9393695545019,5300.0
1996-10-09,7.0,7.0,6.625,6.6875,8800.0,0.0,1.0,5.1223091676316,5.1223091676316,4.847899747937,4.8936346512195,8800.0
1996-10-10,6.75,7.0,6.5,6.75,4900.0,0.0,1.0,4.9393695545019,5.1223091676316,4.7564299413722,4.9393695545019,4900.0
1996-10-11,6.875,6.875,6.5,6.875,15800.0,0.0,1.0,5.0308393610667,5.0308393610667,4.7564299413722,5.0308393610667,15800.0
1996-10-14,6.25,6.5,6.25,6.5,1900.0,0.0,1.0,4.5734903282425,4.7564299413722,4.5734903282425,4.7564299413722,1900.0
1996-10-15,6.5,6.5,6.0,6.0,4100.0,0.0,1.0,4.7564299413722,4.7564299413722,4.3905507151128,4.3905507151128,4100.0
1996-10-16,6.25,6.5,6.25,6.5,5200.0,0.0,1.0,4.5734903282425,4.7564299413722,4.5734903282425,4.7564299413722,5200.0
1996-10-17,6.5,6.5,6.0,6.0,6900.0,0.0,1.0,4.7564299413722,4.7564299413722,4.3905507151128,4.3905507151128,6900.0
1996-10-18,6.25,6.25,5.75,5.75,6700.0,0.0,1.0,4.5734903282425,4.5734903282425,4.2076111019831,4.2076111019831,6700.0
1996-10-21,6.0,6.0,5.5,5.75,15600.0,0.0,1.0,4.3905507151128,4.3905507151128,4.0246714888534,4.2076111019831,15600.0
1996-10-22,5.5,6.0,5.5,6.0,3600.0,0.0,1.0,4.0246714888534,4.3905507151128,4.0246714888534,4.3905507151128,3600.0
1996-10-23,6.0,6.0,5.5,5.75,35200.0,0.0,1.0,4.3905507151128,4.3905507151128,4.0246714888534,4.2076111019831,35200.0
1996-10-24,5.5,6.0,5.5,6.0,3400.0,0.0,1.0,4.0246714888534,4.3905507151128,4.0246714888534,4.3905507151128,3400.0
1996-10-25,5.75,5.875,5.5,5.875,15400.0,0.0,1.0,4.2076111019831,4.2990809085479,4.0246714888534,4.2990809085479,15400.0
1996-10-28,5.5,5.75,5.5,5.5,2300.0,0.0,1.0,4.0246714888534,4.2076111019831,4.0246714888534,4.0246714888534,2300.0
1996-10-29,5.5,6.25,5.5,6.25,14700.0,0.0,1.0,4.0246714888534,4.5734903282425,4.0246714888534,4.5734903282425,14700.0
1996-10-30,5.5,5.75,5.5,5.5,28500.0,0.0,1.0,4.0246714888534,4.2076111019831,4.0246714888534,4.0246714888534,28500.0
1996-10-31,5.5,6.25,5.5,6.25,5400.0,0.0,1.0,4.0246714888534,4.5734903282425,4.0246714888534,4.5734903282425,5400.0
1996-11-01,6.0,6.0,5.75,5.75,82700.0,0.0,1.0,4.3905507151128,4.3905507151128,4.2076111019831,4.2076111019831,82700.0
1996-11-04,5.5,5.62,5.5,5.5,17800.0,0.0,1.0,4.0246714888534,4.1124825031557,4.0246714888534,4.0246714888534,17800.0
1996-11-05,5.5,5.625,5.5,5.5,26700.0,0.0,1.0,4.0246714888534,4.1161412954182,4.0246714888534,4.0246714888534,26700.0
1996-11-06,5.75,5.75,5.375,5.625,4800.0,0.0,1.0,4.2076111019831,4.2076111019831,3.9332016822885,4.1161412954182,4800.0
1996-11-07,5.5,5.625,5.375,5.5,15600.0,0.0,1.0,4.0246714888534,4.1161412954182,3.9332016822885,4.0246714888534,15600.0
1996-11-08,5.375,5.625,5.375,5.625,14800.0,0.0,1.0,3.9332016822885,4.1161412954182,3.9332016822885,4.1161412954182,14800.0
1996-11-11,5.38,5.5,5.38,5.38,42700.0,0.0,1.0,3.9368604745511,4.0246714888534,3.9368604745511,3.9368604745511,42700.0
1996-11-12,5.375,5.5,5.375,5.375,6400.0,0.0,1.0,3.9332016822885,4.0246714888534,3.9332016822885,3.9332016822885,6400.0
1996-11-13,5.5,5.5,5.25,5.25,26000.0,0.0,1.0,4.0246714888534,4.0246714888534,3.8417318757237,3.8417318757237,26000.0
1996-11-14,5.25,5.5,5.0,5.125,28300.0,0.0,1.0,3.8417318757237,4.0246714888534,3.658792262594,3.7502620691588,28300.0
1996-11-15,5.25,5.25,4.9375,5.0,11500.0,0.0,1.0,3.8417318757237,3.8417318757237,3.6130573593116,3.658792262594,11500.0
1996-11-18,4.88,5.25,4.88,4.88,10600.0,0.0,1.0,3.5709812482917,3.8417318757237,3.5709812482917,3.5709812482917,10600.0
1996-11-19,4.875,5.25,4.875,4.875,20900.0,0.0,1.0,3.5673224560291,3.8417318757237,3.5673224560291,3.5673224560291,20900.0
1996-11-20,4.875,5.25,4.875,5.0625,22100.0,0.0,1.0,3.5673224560291,3.8417318757237,3.5673224560291,3.7045271658764,22100.0
1996-11-21,4.875,5.25,4.875,4.875,12900.0,0.0,1.0,3.5673224560291,3.8417318757237,3.5673224560291,3.5673224560291,12900.0
1996-11-22,5.0,5.5,5.0,5.25,11600.0,0.0,1.0,3.658792262594,4.0246714888534,3.658792262594,3.8417318757237,11600.0
1996-11-25,5.5,5.5,4.88,5.06,8900.0,0.0,1.0,4.0246714888534,4.0246714888534,3.5709812482917,3.7026977697451,8900.0
1996-11-26,5.5,5.5,4.875,5.0625,2500.0,0.0,1.0,4.0246714888534,4.0246714888534,3.5673224560291,3.7045271658764,2500.0
1996-11-27,4.875,5.5,4.875,4.875,10900.0,0.0,1.0,3.5673224560291,4.0246714888534,3.5673224560291,3.5673224560291,10900.0
1996-11-29,5.12,5.5,5.0,5.5,3200.0,0.0,1.0,3.7466032768963,4.0246714888534,3.658792262594,4.0246714888534,3200.0
1996-12-02,4.88,5.5,4.88,5.38,2600.0,0.0,1.0,3.5709812482917,4.0246714888534,3.5709812482917,3.9368604745511,2600.0
1996-12-03,4.88,5.38,4.88,5.0,17000.0,0.0,1.0,3.5709812482917,3.9368604745511,3.5709812482917,3.658792262594,17000.0
1996-12-04,5.38,5.38,4.88,5.12,35900.0,0.0,1.0,3.9368604745511,3.9368604745511,3.5709812482917,3.7466032768963,35900.0
1996-12-05,5.0,5.38,5.0,5.38,111300.0,0.0,1.0,3.658792262594,3.9368604745511,3.658792262594,3.9368604745511,111300.0
1996-12-06,5.0,5.25,5.0,5.25,9400.0,0.0,1.0,3.658792262594,3.8417318757237,3.658792262594,3.8417318757237,9400.0
1996-12-09,5.12,5.25,5.0,5.25,38800.0,0.0,1.0,3.7466032768963,3.8417318757237,3.658792262594,3.8417318757237,38800.0
1996-12-10,5.0,5.0,5.0,5.0,1700.0,0.0,1.0,3.658792262594,3.658792262594,3.658792262594,3.658792262594,1700.0
1996-12-11,5.12,5.12,5.12,5.12,400.0,0.0,1.0,3.7466032768963,3.7466032768963,3.7466032768963,3.7466032768963,400.0
1996-12-12,5.0,5.0,5.0,5.0,13300.0,0.0,1.0,3.658792262594,3.658792262594,3.658792262594,3.658792262594,13300.0
1996-12-13,4.88,5.25,4.88,5.0,5900.0,0.0,1.0,3.5709812482917,3.8417318757237,3.5709812482917,3.658792262594,5900.0
1996-12-16,5.0,5.12,5.0,5.0,4800.0,0.0,1.0,3.658792262594,3.7466032768963,3.658792262594,3.658792262594,4800.0
1996-12-17,5.12,5.12,4.88,5.0,49600.0,0.0,1.0,3.7466032768963,3.7466032768963,3.5709812482917,3.658792262594,49600.0
1996-12-18,4.89,5.0,4.88,5.0,14400.0,0.0,1.0,3.5782988328169,3.658792262594,3.5709812482917,3.658792262594,14400.0
1996-12-19,5.12,5.12,4.88,5.0,37400.0,0.0,1.0,3.7466032768963,3.7466032768963,3.5709812482917,3.658792262594,37400.0
1996-12-20,5.0,5.12,4.88,5.0,24100.0,0.0,1.0,3.658792262594,3.7466032768963,3.5709812482917,3.658792262594,24100.0
1996-12-23,4.88,5.12,4.88,4.88,29500.0,0.0,1.0,3.5709812482917,3.7466032768963,3.5709812482917,3.5709812482917,29500.0
1996-12-24,4.88,5.12,4.88,5.0,6300.0,0.0,1.0,3.5709812482917,3.7466032768963,3.5709812482917,3.658792262594,6300.0
1996-12-26,4.88,5.0,4.88,4.88,6400.0,0.0,1.0,3.5709812482917,3.658792262594,3.5709812482917,3.5709812482917,6400.0
1996-12-27,4.88,5.12,4.88,5.0,20800.0,0.0,1.0,3.5709812482917,3.7466032768963,3.5709812482917,3.658792262594,20800.0
1996-12-30,4.88,5.12,4.88,4.88,67600.0,0.0,1.0,3.5709812482917,3.7466032768963,3.5709812482917,3.5709812482917,67600.0
1996-12-31,4.88,5.0,4.75,5.0,64200.0,0.0,1.0,3.5709812482917,3.658792262594,3.4758526494643,3.658792262594,64200.0
1997-01-02,5.125,5.125,4.813,4.875,6400.0,0.0,1.0,3.7502620691588,3.7502620691588,3.521953431973,3.5673224560291,6400.0
1997-01-03,5.0,5.0,4.75,5.0,4300.0,0.0,1.0,3.658792262594,3.658792262594,3.4758526494643,3.658792262594,4300.0
1997-01-06,5.0,5.125,4.75,5.125,4100.0,0.0,1.0,3.658792262594,3.7502620691588,3.4758526494643,3.7502620691588,4100.0
1997-01-07,5.0,5.125,4.75,5.0,10700.0,0.0,1.0,3.658792262594,3.7502620691588,3.4758526494643,3.658792262594,10700.0
1997-01-08,4.875,5.125,4.75,4.75,8100.0,0.0,1.0,3.5673224560291,3.7502620691588,3.4758526494643,3.4758526494643,8100.0
1997-01-09,5.125,5.125,4.875,5.125,3400.0,0.0,1.0,3.7502620691588,3.7502620691588,3.5673224560291,3.7502620691588,3400.0
1997-01-10,4.875,5.125,4.875,5.0,19800.0,0.0,1.0,3.5673224560291,3.7502620691588,3.5673224560291,3.658792262594,19800.0
1997-01-13,4.875,5.125,4.875,4.875,12700.0,0.0,1.0,3.5673224560291,3.7502620691588,3.5673224560291,3.5673224560291,12700.0
