Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1997-01-14,4.938,5.0,4.625,4.625,75400.0,0.0,1.0,3.6134232385378,3.658792262594,3.3843828428994,3.3843828428994,75400.0
1997-01-15,4.75,4.875,4.5,4.75,16000.0,0.0,1.0,3.4758526494643,3.5673224560291,3.2929130363346,3.4758526494643,16000.0
1997-01-16,4.875,4.875,4.625,4.875,3300.0,0.0,1.0,3.5673224560291,3.5673224560291,3.3843828428994,3.5673224560291,3300.0
1997-01-17,4.875,4.875,4.875,4.875,1500.0,0.0,1.0,3.5673224560291,3.5673224560291,3.5673224560291,3.5673224560291,1500.0
1997-01-20,4.625,4.75,4.625,4.75,2900.0,0.0,1.0,3.3843828428994,3.4758526494643,3.3843828428994,3.4758526494643,2900.0
1997-01-21,4.5,4.875,4.5,4.875,4400.0,0.0,1.0,3.2929130363346,3.5673224560291,3.2929130363346,3.5673224560291,4400.0
1997-01-22,4.625,4.875,4.625,4.875,7600.0,0.0,1.0,3.3843828428994,3.5673224560291,3.3843828428994,3.5673224560291,7600.0
1997-01-23,4.875,4.875,4.625,4.75,10300.0,0.0,1.0,3.5673224560291,3.5673224560291,3.3843828428994,3.4758526494643,10300.0
1997-01-24,5.0,5.0,4.75,4.75,4800.0,0.0,1.0,3.658792262594,3.658792262594,3.4758526494643,3.4758526494643,4800.0
1997-01-27,5.0,5.0,4.75,4.75,3800.0,0.0,1.0,3.658792262594,3.658792262594,3.4758526494643,3.4758526494643,3800.0
1997-01-28,5.0,5.0,4.75,5.0,6400.0,0.0,1.0,3.658792262594,3.658792262594,3.4758526494643,3.658792262594,6400.0
1997-01-29,5.0,5.0,4.875,4.875,29600.0,0.0,1.0,3.658792262594,3.658792262594,3.5673224560291,3.5673224560291,29600.0
1997-01-30,4.875,4.875,4.875,4.875,3000.0,0.0,1.0,3.5673224560291,3.5673224560291,3.5673224560291,3.5673224560291,3000.0
1997-01-31,4.75,5.125,4.75,4.938,85200.0,0.0,1.0,3.4758526494643,3.7502620691588,3.4758526494643,3.6134232385378,85200.0
1997-02-03,4.875,5.125,4.75,4.75,3300.0,0.0,1.0,3.5673224560291,3.7502620691588,3.4758526494643,3.4758526494643,3300.0
1997-02-04,4.75,5.125,4.75,4.984,15800.0,0.0,1.0,3.4758526494643,3.7502620691588,3.4758526494643,3.6470841273537,15800.0
1997-02-05,4.875,5.125,4.875,5.0,68500.0,0.0,1.0,3.5673224560291,3.7502620691588,3.5673224560291,3.658792262594,68500.0
1997-02-06,4.75,5.0,4.75,5.0,3400.0,0.0,1.0,3.4758526494643,3.658792262594,3.4758526494643,3.658792262594,3400.0
1997-02-07,4.75,4.75,4.75,4.75,3000.0,0.0,1.0,3.4758526494643,3.4758526494643,3.4758526494643,3.4758526494643,3000.0
1997-02-10,5.0,5.0,4.75,4.875,102900.0,0.0,1.0,3.658792262594,3.658792262594,3.4758526494643,3.5673224560291,102900.0
1997-02-11,5.0,5.0,4.75,5.0,2700.0,0.0,1.0,3.658792262594,3.658792262594,3.4758526494643,3.658792262594,2700.0
1997-02-12,5.0,5.0,4.75,5.0,81600.0,0.0,1.0,3.658792262594,3.658792262594,3.4758526494643,3.658792262594,81600.0
1997-02-13,4.875,5.125,4.875,5.125,5200.0,0.0,1.0,3.5673224560291,3.7502620691588,3.5673224560291,3.7502620691588,5200.0
1997-02-14,5.125,5.125,4.875,4.875,1800.0,0.0,1.0,3.7502620691588,3.7502620691588,3.5673224560291,3.5673224560291,1800.0
1997-02-18,4.938,4.938,4.875,4.938,4000.0,0.0,1.0,3.6134232385378,3.6134232385378,3.5673224560291,3.6134232385378,4000.0
1997-02-19,5.0,5.5,4.875,5.5,71800.0,0.0,1.0,3.658792262594,4.0246714888534,3.5673224560291,4.0246714888534,71800.0
1997-02-20,5.5,5.5,5.25,5.375,8100.0,0.0,1.0,4.0246714888534,4.0246714888534,3.8417318757237,3.9332016822885,8100.0
1997-02-21,5.625,5.625,5.25,5.625,4000.0,0.0,1.0,4.1161412954182,4.1161412954182,3.8417318757237,4.1161412954182,4000.0
1997-02-24,5.75,5.75,5.375,5.75,1800.0,0.0,1.0,4.2076111019831,4.2076111019831,3.9332016822885,4.2076111019831,1800.0
1997-02-25,5.625,5.75,5.5,5.5,20700.0,0.0,1.0,4.1161412954182,4.2076111019831,4.0246714888534,4.0246714888534,20700.0
1997-02-26,5.625,5.625,5.5,5.625,6400.0,0.0,1.0,4.1161412954182,4.1161412954182,4.0246714888534,4.1161412954182,6400.0
1997-02-27,5.625,5.625,5.375,5.625,3500.0,0.0,1.0,4.1161412954182,4.1161412954182,3.9332016822885,4.1161412954182,3500.0
1997-02-28,5.75,5.75,5.75,5.75,12500.0,0.0,1.0,4.2076111019831,4.2076111019831,4.2076111019831,4.2076111019831,12500.0
1997-03-03,5.375,5.75,5.375,5.625,2300.0,0.0,1.0,3.9332016822885,4.2076111019831,3.9332016822885,4.1161412954182,2300.0
1997-03-04,5.75,5.75,5.75,5.75,4200.0,0.0,1.0,4.2076111019831,4.2076111019831,4.2076111019831,4.2076111019831,4200.0
1997-03-05,5.75,6.25,5.75,6.125,33300.0,0.0,1.0,4.2076111019831,4.5734903282425,4.2076111019831,4.4820205216776,33300.0
1997-03-06,6.0,6.25,5.875,6.0,61900.0,0.0,1.0,4.3905507151128,4.5734903282425,4.2990809085479,4.3905507151128,61900.0
1997-03-07,6.0,6.0,6.0,6.0,0.0,0.0,1.0,4.3905507151128,4.3905507151128,4.3905507151128,4.3905507151128,0.0
1997-03-10,6.0,6.0,5.875,6.0,3800.0,0.0,1.0,4.3905507151128,4.3905507151128,4.2990809085479,4.3905507151128,3800.0
1997-03-11,6.0,6.0,6.0,6.0,2600.0,0.0,1.0,4.3905507151128,4.3905507151128,4.3905507151128,4.3905507151128,2600.0
1997-03-12,6.25,6.25,6.0,6.25,19400.0,0.0,1.0,4.5734903282425,4.5734903282425,4.3905507151128,4.5734903282425,19400.0
1997-03-13,6.0,6.25,6.0,6.125,26000.0,0.0,1.0,4.3905507151128,4.5734903282425,4.3905507151128,4.4820205216776,26000.0
1997-03-14,5.875,6.0,5.875,6.0,7400.0,0.0,1.0,4.2990809085479,4.3905507151128,4.2990809085479,4.3905507151128,7400.0
1997-03-17,5.875,6.25,5.875,6.25,11400.0,0.0,1.0,4.2990809085479,4.5734903282425,4.2990809085479,4.5734903282425,11400.0
1997-03-18,5.875,6.25,5.875,5.875,89300.0,0.0,1.0,4.2990809085479,4.5734903282425,4.2990809085479,4.2990809085479,89300.0
1997-03-19,6.25,6.25,5.875,5.875,4300.0,0.0,1.0,4.5734903282425,4.5734903282425,4.2990809085479,4.2990809085479,4300.0
1997-03-20,5.88,5.88,5.88,5.88,0.0,0.0,1.0,4.3027397008105,4.3027397008105,4.3027397008105,4.3027397008105,0.0
1997-03-21,6.125,6.125,5.875,6.0,1700.0,0.0,1.0,4.4820205216776,4.4820205216776,4.2990809085479,4.3905507151128,1700.0
1997-03-24,6.0,6.0,6.0,6.0,0.0,0.0,1.0,4.3905507151128,4.3905507151128,4.3905507151128,4.3905507151128,0.0
1997-03-25,6.0,6.25,6.0,6.0,14200.0,0.0,1.0,4.3905507151128,4.5734903282425,4.3905507151128,4.3905507151128,14200.0
1997-03-26,6.0,6.125,6.0,6.125,12900.0,0.0,1.0,4.3905507151128,4.4820205216776,4.3905507151128,4.4820205216776,12900.0
1997-03-27,6.125,6.125,6.0,6.125,1700.0,0.0,1.0,4.4820205216776,4.4820205216776,4.3905507151128,4.4820205216776,1700.0
1997-03-31,6.0,6.25,5.875,5.875,44700.0,0.0,1.0,4.3905507151128,4.5734903282425,4.2990809085479,4.2990809085479,44700.0
1997-04-01,5.875,5.875,5.875,5.875,1000.0,0.0,1.0,4.2990809085479,4.2990809085479,4.2990809085479,4.2990809085479,1000.0
1997-04-02,5.75,5.875,5.75,5.75,14800.0,0.0,1.0,4.2076111019831,4.2990809085479,4.2076111019831,4.2076111019831,14800.0
1997-04-03,5.75,5.75,5.75,5.75,1200.0,0.0,1.0,4.2076111019831,4.2076111019831,4.2076111019831,4.2076111019831,1200.0
1997-04-04,5.75,5.875,5.75,5.875,8500.0,0.0,1.0,4.2076111019831,4.2990809085479,4.2076111019831,4.2990809085479,8500.0
1997-04-07,6.0,6.0,5.75,5.75,1100.0,0.0,1.0,4.3905507151128,4.3905507151128,4.2076111019831,4.2076111019831,1100.0
1997-04-08,5.75,5.875,5.75,5.875,4100.0,0.0,1.0,4.2076111019831,4.2990809085479,4.2076111019831,4.2990809085479,4100.0
1997-04-09,6.0,6.0,5.75,6.0,1800.0,0.0,1.0,4.3905507151128,4.3905507151128,4.2076111019831,4.3905507151128,1800.0
1997-04-10,6.0,6.0,6.0,6.0,0.0,0.0,1.0,4.3905507151128,4.3905507151128,4.3905507151128,4.3905507151128,0.0
1997-04-11,5.875,5.875,5.75,5.875,2000.0,0.0,1.0,4.2990809085479,4.2990809085479,4.2076111019831,4.2990809085479,2000.0
1997-04-14,6.0,6.0,5.75,5.875,1100.0,0.0,1.0,4.3905507151128,4.3905507151128,4.2076111019831,4.2990809085479,1100.0
1997-04-15,6.0,6.375,6.0,6.25,138700.0,0.0,1.0,4.3905507151128,4.6649601348073,4.3905507151128,4.5734903282425,138700.0
1997-04-16,6.0,6.0,6.0,6.0,500.0,0.0,1.0,4.3905507151128,4.3905507151128,4.3905507151128,4.3905507151128,500.0
1997-04-17,6.0,6.0,6.0,6.0,800.0,0.0,1.0,4.3905507151128,4.3905507151128,4.3905507151128,4.3905507151128,800.0
1997-04-18,6.25,6.25,6.0,6.25,10200.0,0.0,1.0,4.5734903282425,4.5734903282425,4.3905507151128,4.5734903282425,10200.0
1997-04-21,6.125,6.25,6.125,6.25,7500.0,0.0,1.0,4.4820205216776,4.5734903282425,4.4820205216776,4.5734903282425,7500.0
1997-04-22,6.125,6.25,6.125,6.25,41700.0,0.0,1.0,4.4820205216776,4.5734903282425,4.4820205216776,4.5734903282425,41700.0
1997-04-23,6.125,6.25,6.125,6.25,23100.0,0.0,1.0,4.4820205216776,4.5734903282425,4.4820205216776,4.5734903282425,23100.0
1997-04-24,6.125,6.125,6.125,6.125,1000.0,0.0,1.0,4.4820205216776,4.4820205216776,4.4820205216776,4.4820205216776,1000.0
1997-04-25,6.375,6.375,6.375,6.375,200.0,0.0,1.0,4.6649601348073,4.6649601348073,4.6649601348073,4.6649601348073,200.0
1997-04-28,6.25,6.25,6.125,6.219,1900.0,0.0,1.0,4.5734903282425,4.5734903282425,4.4820205216776,4.5508058162144,1900.0
1997-04-29,6.375,6.375,6.125,6.375,87100.0,0.0,1.0,4.6649601348073,4.6649601348073,4.4820205216776,4.6649601348073,87100.0
1997-04-30,6.0,6.25,6.0,6.0,2100.0,0.0,1.0,4.3905507151128,4.5734903282425,4.3905507151128,4.3905507151128,2100.0
1997-05-01,6.25,6.375,6.0,6.0,4900.0,0.0,1.0,4.5734903282425,4.6649601348073,4.3905507151128,4.3905507151128,4900.0
1997-05-02,6.0,6.0,6.0,6.0,200.0,0.0,1.0,4.3905507151128,4.3905507151128,4.3905507151128,4.3905507151128,200.0
1997-05-05,6.0,6.188,6.0,6.0,4000.0,0.0,1.0,4.3905507151128,4.5281213041863,4.3905507151128,4.3905507151128,4000.0
1997-05-06,6.0,6.125,6.0,6.125,29100.0,0.0,1.0,4.3905507151128,4.4820205216776,4.3905507151128,4.4820205216776,29100.0
1997-05-07,6.0,6.125,6.0,6.063,12000.0,0.0,1.0,4.3905507151128,4.4820205216776,4.3905507151128,4.4366514976215,12000.0
1997-05-08,6.125,6.125,6.125,6.125,1500.0,0.0,1.0,4.4820205216776,4.4820205216776,4.4820205216776,4.4820205216776,1500.0
1997-05-09,6.25,6.25,6.0,6.188,3000.0,0.0,1.0,4.5734903282425,4.5734903282425,4.3905507151128,4.5281213041863,3000.0
1997-05-12,6.19,6.19,6.19,6.19,0.0,0.0,1.0,4.5295848210914,4.5295848210914,4.5295848210914,4.5295848210914,0.0
1997-05-13,6.19,6.19,6.19,6.19,0.0,0.0,1.0,4.5295848210914,4.5295848210914,4.5295848210914,4.5295848210914,0.0
1997-05-14,6.125,6.125,6.125,6.125,600.0,0.0,1.0,4.4820205216776,4.4820205216776,4.4820205216776,4.4820205216776,600.0
1997-05-15,6.125,6.25,6.125,6.125,14200.0,0.0,1.0,4.4820205216776,4.5734903282425,4.4820205216776,4.4820205216776,14200.0
1997-05-16,6.125,6.125,6.016,6.016,4000.0,0.0,1.0,4.4820205216776,4.4820205216776,4.4022588503531,4.4022588503531,4000.0
1997-05-19,6.125,6.25,6.125,6.25,5500.0,0.0,1.0,4.4820205216776,4.5734903282425,4.4820205216776,4.5734903282425,5500.0
1997-05-20,6.25,6.25,6.0,6.0,12000.0,0.0,1.0,4.5734903282425,4.5734903282425,4.3905507151128,4.3905507151128,12000.0
1997-05-21,6.0,6.25,6.0,6.25,18500.0,0.0,1.0,4.3905507151128,4.5734903282425,4.3905507151128,4.5734903282425,18500.0
1997-05-22,6.0,6.25,6.0,6.25,13500.0,0.0,1.0,4.3905507151128,4.5734903282425,4.3905507151128,4.5734903282425,13500.0
1997-05-23,6.0,6.125,6.0,6.125,3500.0,0.0,1.0,4.3905507151128,4.4820205216776,4.3905507151128,4.4820205216776,3500.0
1997-05-27,6.0,6.125,6.0,6.125,3300.0,0.0,1.0,4.3905507151128,4.4820205216776,4.3905507151128,4.4820205216776,3300.0
1997-05-28,6.25,6.25,6.25,6.25,5000.0,0.0,1.0,4.5734903282425,4.5734903282425,4.5734903282425,4.5734903282425,5000.0
1997-05-29,6.0,6.0,6.0,6.0,3500.0,0.0,1.0,4.3905507151128,4.3905507151128,4.3905507151128,4.3905507151128,3500.0
1997-05-30,6.0,6.0,6.0,6.0,8700.0,0.0,1.0,4.3905507151128,4.3905507151128,4.3905507151128,4.3905507151128,8700.0
1997-06-02,6.125,6.25,6.0,6.25,7200.0,0.0,1.0,4.4820205216776,4.5734903282425,4.3905507151128,4.5734903282425,7200.0
1997-06-03,6.0,6.016,6.0,6.016,4500.0,0.0,1.0,4.3905507151128,4.4022588503531,4.3905507151128,4.4022588503531,4500.0
1997-06-04,6.0,6.234,6.0,6.234,600.0,0.0,1.0,4.3905507151128,4.5617821930022,4.3905507151128,4.5617821930022,600.0
1997-06-05,6.25,6.25,6.25,6.25,2800.0,0.0,1.0,4.5734903282425,4.5734903282425,4.5734903282425,4.5734903282425,2800.0
1997-06-06,6.0,6.25,6.0,6.25,7700.0,0.0,1.0,4.3905507151128,4.5734903282425,4.3905507151128,4.5734903282425,7700.0
1997-06-09,6.25,6.25,6.0,6.25,5200.0,0.0,1.0,4.5734903282425,4.5734903282425,4.3905507151128,4.5734903282425,5200.0
1997-06-10,6.0,6.25,6.0,6.25,5100.0,0.0,1.0,4.3905507151128,4.5734903282425,4.3905507151128,4.5734903282425,5100.0
1997-06-11,6.125,6.375,6.125,6.125,5400.0,0.0,1.0,4.4820205216776,4.6649601348073,4.4820205216776,4.4820205216776,5400.0
1997-06-12,6.375,7.0,6.25,6.875,65500.0,0.0,1.0,4.6649601348073,5.1223091676316,4.5734903282425,5.0308393610667,65500.0
1997-06-13,7.0,7.5,7.0,7.375,28200.0,0.0,1.0,5.1223091676316,5.488188393891,5.1223091676316,5.3967185873261,28200.0
1997-06-16,7.25,7.625,7.25,7.625,11500.0,0.0,1.0,5.3052487807613,5.5796582004558,5.3052487807613,5.5796582004558,11500.0
1997-06-17,7.375,7.375,6.875,6.875,23100.0,0.0,1.0,5.3967185873261,5.3967185873261,5.0308393610667,5.0308393610667,23100.0
1997-06-18,7.0,7.0,6.938,6.938,6200.0,0.0,1.0,5.1223091676316,5.1223091676316,5.0769401435754,5.0769401435754,6200.0
1997-06-19,6.875,7.0,6.75,6.813,15000.0,0.0,1.0,5.0308393610667,5.1223091676316,4.9393695545019,4.9854703370106,15000.0
1997-06-20,6.75,6.75,6.75,6.75,2600.0,0.0,1.0,4.9393695545019,4.9393695545019,4.9393695545019,4.9393695545019,2600.0
1997-06-23,7.0,7.0,7.0,7.0,600.0,0.0,1.0,5.1223091676316,5.1223091676316,5.1223091676316,5.1223091676316,600.0
1997-06-24,6.75,6.75,6.75,6.75,2500.0,0.0,1.0,4.9393695545019,4.9393695545019,4.9393695545019,4.9393695545019,2500.0
1997-06-25,6.563,6.688,6.5,6.5,17800.0,0.0,1.0,4.8025307238809,4.8940005304457,4.7564299413722,4.7564299413722,17800.0
1997-06-26,6.75,6.75,6.5,6.5,700.0,0.0,1.0,4.9393695545019,4.9393695545019,4.7564299413722,4.7564299413722,700.0
1997-06-27,6.5,7.0,6.5,6.875,17800.0,0.0,1.0,4.7564299413722,5.1223091676316,4.7564299413722,5.0308393610667,17800.0
1997-06-30,7.0,7.125,6.875,6.875,4000.0,0.0,1.0,5.1223091676316,5.2137789741964,5.0308393610667,5.0308393610667,4000.0
1997-07-01,7.125,7.25,7.0,7.25,8600.0,0.0,1.0,5.2137789741964,5.3052487807613,5.1223091676316,5.3052487807613,8600.0
1997-07-02,7.25,7.25,6.875,7.25,5700.0,0.0,1.0,5.3052487807613,5.3052487807613,5.0308393610667,5.3052487807613,5700.0
1997-07-03,7.25,7.25,7.25,7.25,0.0,0.0,1.0,5.3052487807613,5.3052487807613,5.3052487807613,5.3052487807613,0.0
1997-07-07,6.75,6.75,6.75,6.75,100.0,0.0,1.0,4.9393695545019,4.9393695545019,4.9393695545019,4.9393695545019,100.0
1997-07-08,6.75,6.75,6.75,6.75,500.0,0.0,1.0,4.9393695545019,4.9393695545019,4.9393695545019,4.9393695545019,500.0
1997-07-09,6.75,7.25,6.75,6.75,6200.0,0.0,1.0,4.9393695545019,5.3052487807613,4.9393695545019,4.9393695545019,6200.0
1997-07-10,6.75,7.25,6.75,6.75,0.0,0.0,1.0,4.9393695545019,5.3052487807613,4.9393695545019,4.9393695545019,0.0
1997-07-11,6.75,6.75,6.75,6.75,4900.0,0.0,1.0,4.9393695545019,4.9393695545019,4.9393695545019,4.9393695545019,4900.0
1997-07-14,6.75,6.75,6.75,6.75,0.0,0.0,1.0,4.9393695545019,4.9393695545019,4.9393695545019,4.9393695545019,0.0
1997-07-15,6.75,6.88,6.75,6.75,7000.0,0.0,1.0,4.9393695545019,5.0344981533293,4.9393695545019,4.9393695545019,7000.0
1997-07-16,6.75,6.875,6.75,6.75,26000.0,0.0,1.0,4.9393695545019,5.0308393610667,4.9393695545019,4.9393695545019,26000.0
1997-07-17,6.75,6.75,6.75,6.75,6600.0,0.0,1.0,4.9393695545019,4.9393695545019,4.9393695545019,4.9393695545019,6600.0
1997-07-18,6.75,6.75,6.5,6.75,6000.0,0.0,1.0,4.9393695545019,4.9393695545019,4.7564299413722,4.9393695545019,6000.0
1997-07-21,6.5,6.5,6.5,6.5,1000.0,0.0,1.0,4.7564299413722,4.7564299413722,4.7564299413722,4.7564299413722,1000.0
1997-07-22,6.5,6.5,6.5,6.5,0.0,0.0,1.0,4.7564299413722,4.7564299413722,4.7564299413722,4.7564299413722,0.0
1997-07-23,6.62,6.75,6.5,6.62,2300.0,0.0,1.0,4.8442409556745,4.9393695545019,4.7564299413722,4.8442409556745,2300.0
1997-07-24,7.0,7.0,6.75,7.0,29200.0,0.0,1.0,5.1223091676316,5.1223091676316,4.9393695545019,5.1223091676316,29200.0
1997-07-25,7.0,7.25,6.875,7.0,10300.0,0.0,1.0,5.1223091676316,5.3052487807613,5.0308393610667,5.1223091676316,10300.0
1997-07-28,7.0,7.25,7.0,7.25,4100.0,0.0,1.0,5.1223091676316,5.3052487807613,5.1223091676316,5.3052487807613,4100.0
1997-07-29,6.75,6.75,6.75,6.75,700.0,0.0,1.0,4.9393695545019,4.9393695545019,4.9393695545019,4.9393695545019,700.0
1997-07-30,6.75,7.25,6.75,7.25,0.0,0.0,1.0,4.9393695545019,5.3052487807613,4.9393695545019,5.3052487807613,0.0
1997-07-31,6.75,6.75,6.75,6.75,500.0,0.0,1.0,4.9393695545019,4.9393695545019,4.9393695545019,4.9393695545019,500.0
1997-08-01,6.75,7.0,6.75,7.0,24100.0,0.0,1.0,4.9393695545019,5.1223091676316,4.9393695545019,5.1223091676316,24100.0
1997-08-04,6.75,7.063,6.75,6.75,16100.0,0.0,1.0,4.9393695545019,5.1684099501403,4.9393695545019,4.9393695545019,16100.0
1997-08-05,6.75,6.75,6.75,6.75,0.0,0.0,1.0,4.9393695545019,4.9393695545019,4.9393695545019,4.9393695545019,0.0
1997-08-06,6.625,6.625,6.625,6.625,2300.0,0.0,1.0,4.847899747937,4.847899747937,4.847899747937,4.847899747937,2300.0
1997-08-07,6.625,7.125,6.625,7.125,19800.0,0.0,1.0,4.847899747937,5.2137789741964,4.847899747937,5.2137789741964,19800.0
1997-08-08,7.125,7.125,6.75,7.125,1100.0,0.0,1.0,5.2137789741964,5.2137789741964,4.9393695545019,5.2137789741964,1100.0
1997-08-11,6.75,7.125,6.75,6.75,4400.0,0.0,1.0,4.9393695545019,5.2137789741964,4.9393695545019,4.9393695545019,4400.0
1997-08-12,6.75,6.75,6.75,6.75,0.0,0.0,1.0,4.9393695545019,4.9393695545019,4.9393695545019,4.9393695545019,0.0
1997-08-13,7.125,7.125,6.75,7.0,9400.0,0.0,1.0,5.2137789741964,5.2137789741964,4.9393695545019,5.1223091676316,9400.0
1997-08-14,7.125,7.125,7.125,7.125,3300.0,0.0,1.0,5.2137789741964,5.2137789741964,5.2137789741964,5.2137789741964,3300.0
1997-08-15,6.75,6.875,6.75,6.875,3000.0,0.0,1.0,4.9393695545019,5.0308393610667,4.9393695545019,5.0308393610667,3000.0
1997-08-18,7.0,7.0,6.875,6.875,1700.0,0.0,1.0,5.1223091676316,5.1223091676316,5.0308393610667,5.0308393610667,1700.0
1997-08-19,7.125,7.125,6.875,6.875,17400.0,0.0,1.0,5.2137789741964,5.2137789741964,5.0308393610667,5.0308393610667,17400.0
1997-08-20,7.0,7.0,6.75,7.0,1700.0,0.0,1.0,5.1223091676316,5.1223091676316,4.9393695545019,5.1223091676316,1700.0
1997-08-21,6.75,7.188,6.75,7.125,13400.0,0.0,1.0,4.9393695545019,5.2598797567051,4.9393695545019,5.2137789741964,13400.0
1997-08-22,6.875,7.125,6.875,6.875,900.0,0.0,1.0,5.0308393610667,5.2137789741964,5.0308393610667,5.0308393610667,900.0
1997-08-25,6.88,6.88,6.88,6.88,0.0,0.0,1.0,5.0344981533293,5.0344981533293,5.0344981533293,5.0344981533293,0.0
1997-08-26,6.75,6.75,6.75,6.75,500.0,0.0,1.0,4.9393695545019,4.9393695545019,4.9393695545019,4.9393695545019,500.0
1997-08-27,6.75,7.125,6.75,7.125,15000.0,0.0,1.0,4.9393695545019,5.2137789741964,4.9393695545019,5.2137789741964,15000.0
1997-08-28,7.0,7.375,7.0,7.375,18000.0,0.0,1.0,5.1223091676316,5.3967185873261,5.1223091676316,5.3967185873261,18000.0
1997-08-29,7.125,7.375,7.125,7.125,10800.0,0.0,1.0,5.2137789741964,5.3967185873261,5.2137789741964,5.2137789741964,10800.0
1997-09-02,7.25,7.5,7.25,7.5,22200.0,0.0,1.0,5.3052487807613,5.488188393891,5.3052487807613,5.488188393891,22200.0
1997-09-03,8.0,9.125,7.375,8.5,166600.0,0.0,1.0,5.8540676201504,6.677295879234,5.3967185873261,6.2199468464098,166600.0
1997-09-04,8.375,8.75,7.875,8.25,49700.0,0.0,1.0,6.1284770398449,6.4028864595395,5.7625978135855,6.0370072332801,49700.0
1997-09-05,8.25,8.25,7.75,7.75,22100.0,0.0,1.0,6.0370072332801,6.0370072332801,5.6711280070207,5.6711280070207,22100.0
1997-09-08,7.75,7.813,7.75,7.813,5500.0,0.0,1.0,5.6711280070207,5.7172287895294,5.6711280070207,5.7172287895294,5500.0
1997-09-09,7.625,8.0,7.5,7.5,9900.0,0.0,1.0,5.5796582004558,5.8540676201504,5.488188393891,5.488188393891,9900.0
1997-09-10,7.5,7.5,7.5,7.5,200.0,0.0,1.0,5.488188393891,5.488188393891,5.488188393891,5.488188393891,200.0
1997-09-11,7.5,7.625,7.125,7.125,12700.0,0.0,1.0,5.488188393891,5.5796582004558,5.2137789741964,5.2137789741964,12700.0
1997-09-12,7.25,7.625,7.125,7.25,4700.0,0.0,1.0,5.3052487807613,5.5796582004558,5.2137789741964,5.3052487807613,4700.0
1997-09-15,7.625,7.625,7.25,7.625,2400.0,0.0,1.0,5.5796582004558,5.5796582004558,5.3052487807613,5.5796582004558,2400.0
1997-09-16,7.625,7.625,7.25,7.25,800.0,0.0,1.0,5.5796582004558,5.5796582004558,5.3052487807613,5.3052487807613,800.0
1997-09-17,7.25,7.25,7.25,7.25,400.0,0.0,1.0,5.3052487807613,5.3052487807613,5.3052487807613,5.3052487807613,400.0
1997-09-18,7.75,8.0,7.625,8.0,10400.0,0.0,1.0,5.6711280070207,5.8540676201504,5.5796582004558,5.8540676201504,10400.0
1997-09-19,8.125,8.25,8.0,8.25,15600.0,0.0,1.0,5.9455374267152,6.0370072332801,5.8540676201504,6.0370072332801,15600.0
1997-09-22,8.5,8.5,8.0,8.5,23200.0,0.0,1.0,6.2199468464098,6.2199468464098,5.8540676201504,6.2199468464098,23200.0
1997-09-23,8.25,8.625,8.25,8.5,13100.0,0.0,1.0,6.0370072332801,6.3114166529746,6.0370072332801,6.2199468464098,13100.0
1997-09-24,8.5,8.75,8.5,8.5,7200.0,0.0,1.0,6.2199468464098,6.4028864595395,6.2199468464098,6.2199468464098,7200.0
1997-09-25,8.5,8.5,8.5,8.5,3000.0,0.0,1.0,6.2199468464098,6.2199468464098,6.2199468464098,6.2199468464098,3000.0
1997-09-26,8.25,8.5,8.188,8.188,4600.0,0.0,1.0,6.0370072332801,6.2199468464098,5.9916382092239,5.9916382092239,4600.0
1997-09-29,8.063,8.063,8.0,8.0,300.0,0.0,1.0,5.9001684026591,5.9001684026591,5.8540676201504,5.8540676201504,300.0
1997-09-30,8.25,8.25,8.0,8.25,10600.0,0.0,1.0,6.0370072332801,6.0370072332801,5.8540676201504,6.0370072332801,10600.0
1997-10-01,8.375,8.375,8.0,8.375,5500.0,0.0,1.0,6.1284770398449,6.1284770398449,5.8540676201504,6.1284770398449,5500.0
1997-10-02,8.125,8.313,8.125,8.313,5000.0,0.0,1.0,5.9455374267152,6.0831080157888,5.9455374267152,6.0831080157888,5000.0
1997-10-03,8.5,8.5,8.125,8.5,40000.0,0.0,1.0,6.2199468464098,6.2199468464098,5.9455374267152,6.2199468464098,40000.0
1997-10-06,8.375,8.375,8.375,8.375,500.0,0.0,1.0,6.1284770398449,6.1284770398449,6.1284770398449,6.1284770398449,500.0
1997-10-07,8.125,8.25,8.125,8.125,9800.0,0.0,1.0,5.9455374267152,6.0370072332801,5.9455374267152,5.9455374267152,9800.0
