Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1997-10-08,8.375,8.375,8.125,8.25,1600.0,0.0,1.0,6.1284770398449,6.1284770398449,5.9455374267152,6.0370072332801,1600.0
1997-10-09,8.125,8.375,8.125,8.375,7500.0,0.0,1.0,5.9455374267152,6.1284770398449,5.9455374267152,6.1284770398449,7500.0
1997-10-10,8.125,8.5,8.125,8.188,7400.0,0.0,1.0,5.9455374267152,6.2199468464098,5.9455374267152,5.9916382092239,7400.0
1997-10-13,8.5,8.625,8.375,8.5,25000.0,0.0,1.0,6.2199468464098,6.3114166529746,6.1284770398449,6.2199468464098,25000.0
1997-10-14,8.5,8.75,8.125,8.5,35400.0,0.0,1.0,6.2199468464098,6.4028864595395,5.9455374267152,6.2199468464098,35400.0
1997-10-15,8.625,8.625,8.25,8.25,3900.0,0.0,1.0,6.3114166529746,6.3114166529746,6.0370072332801,6.0370072332801,3900.0
1997-10-16,8.25,8.25,8.25,8.25,1300.0,0.0,1.0,6.0370072332801,6.0370072332801,6.0370072332801,6.0370072332801,1300.0
1997-10-17,8.25,8.5,8.125,8.25,2100.0,0.0,1.0,6.0370072332801,6.2199468464098,5.9455374267152,6.0370072332801,2100.0
1997-10-20,8.5,8.5,8.25,8.25,3600.0,0.0,1.0,6.2199468464098,6.2199468464098,6.0370072332801,6.0370072332801,3600.0
1997-10-21,8.5,8.5,8.25,8.25,2600.0,0.0,1.0,6.2199468464098,6.2199468464098,6.0370072332801,6.0370072332801,2600.0
1997-10-22,8.25,8.75,8.25,8.5,11600.0,0.0,1.0,6.0370072332801,6.4028864595395,6.0370072332801,6.2199468464098,11600.0
1997-10-23,8.25,8.25,8.25,8.25,12500.0,0.0,1.0,6.0370072332801,6.0370072332801,6.0370072332801,6.0370072332801,12500.0
1997-10-24,8.625,8.625,8.25,8.625,2600.0,0.0,1.0,6.3114166529746,6.3114166529746,6.0370072332801,6.3114166529746,2600.0
1997-10-27,7.875,8.625,7.875,7.875,600.0,0.0,1.0,5.7625978135855,6.3114166529746,5.7625978135855,5.7625978135855,600.0
1997-10-28,7.875,8.375,7.625,7.875,15600.0,0.0,1.0,5.7625978135855,6.1284770398449,5.5796582004558,5.7625978135855,15600.0
1997-10-29,8.0,8.625,7.875,8.125,4600.0,0.0,1.0,5.8540676201504,6.3114166529746,5.7625978135855,5.9455374267152,4600.0
1997-10-30,8.125,8.125,7.75,7.75,6700.0,0.0,1.0,5.9455374267152,5.9455374267152,5.6711280070207,5.6711280070207,6700.0
1997-10-31,7.75,8.25,7.563,7.75,8900.0,0.0,1.0,5.6711280070207,6.0370072332801,5.5342891763997,5.6711280070207,8900.0
1997-11-03,8.25,8.5,8.0,8.375,10200.0,0.0,1.0,6.0370072332801,6.2199468464098,5.8540676201504,6.1284770398449,10200.0
1997-11-04,8.25,8.25,8.25,8.25,3000.0,0.0,1.0,6.0370072332801,6.0370072332801,6.0370072332801,6.0370072332801,3000.0
1997-11-05,8.125,8.125,8.125,8.125,1000.0,0.0,1.0,5.9455374267152,5.9455374267152,5.9455374267152,5.9455374267152,1000.0
1997-11-06,8.5,8.5,7.625,7.625,500.0,0.0,1.0,6.2199468464098,6.2199468464098,5.5796582004558,5.5796582004558,500.0
1997-11-07,8.125,8.5,7.75,8.5,10100.0,0.0,1.0,5.9455374267152,6.2199468464098,5.6711280070207,6.2199468464098,10100.0
1997-11-10,7.5,8.0,7.5,7.625,4300.0,0.0,1.0,5.488188393891,5.8540676201504,5.488188393891,5.5796582004558,4300.0
1997-11-11,8.0,8.0,7.5,7.875,4900.0,0.0,1.0,5.8540676201504,5.8540676201504,5.488188393891,5.7625978135855,4900.0
1997-11-12,7.875,7.875,7.875,7.875,200.0,0.0,1.0,5.7625978135855,5.7625978135855,5.7625978135855,5.7625978135855,200.0
1997-11-13,7.75,7.75,7.5,7.5,16000.0,0.0,1.0,5.6711280070207,5.6711280070207,5.488188393891,5.488188393891,16000.0
1997-11-14,7.75,7.75,7.75,7.75,800.0,0.0,1.0,5.6711280070207,5.6711280070207,5.6711280070207,5.6711280070207,800.0
1997-11-17,7.75,7.75,7.75,7.75,0.0,0.0,1.0,5.6711280070207,5.6711280070207,5.6711280070207,5.6711280070207,0.0
1997-11-18,7.75,7.75,7.625,7.625,1700.0,0.0,1.0,5.6711280070207,5.6711280070207,5.5796582004558,5.5796582004558,1700.0
1997-11-19,7.5,7.625,7.5,7.625,300.0,0.0,1.0,5.488188393891,5.5796582004558,5.488188393891,5.5796582004558,300.0
1997-11-20,7.75,7.938,7.75,7.938,6000.0,0.0,1.0,5.6711280070207,5.8086985960942,5.6711280070207,5.8086985960942,6000.0
1997-11-21,7.75,8.0,7.75,8.0,5000.0,0.0,1.0,5.6711280070207,5.8540676201504,5.6711280070207,5.8540676201504,5000.0
1997-11-24,7.938,7.938,7.75,7.938,3700.0,0.0,1.0,5.8086985960942,5.8086985960942,5.6711280070207,5.8086985960942,3700.0
1997-11-25,7.75,7.75,7.75,7.75,2400.0,0.0,1.0,5.6711280070207,5.6711280070207,5.6711280070207,5.6711280070207,2400.0
1997-11-26,7.75,7.75,7.75,7.75,1000.0,0.0,1.0,5.6711280070207,5.6711280070207,5.6711280070207,5.6711280070207,1000.0
1997-11-28,8.063,8.063,8.0,8.0,700.0,0.0,1.0,5.9001684026591,5.9001684026591,5.8540676201504,5.8540676201504,700.0
1997-12-01,7.75,7.75,7.75,7.75,4700.0,0.0,1.0,5.6711280070207,5.6711280070207,5.6711280070207,5.6711280070207,4700.0
1997-12-02,8.0,8.0,7.75,8.0,2300.0,0.0,1.0,5.8540676201504,5.8540676201504,5.6711280070207,5.8540676201504,2300.0
1997-12-03,7.75,7.875,7.25,7.625,13800.0,0.0,1.0,5.6711280070207,5.7625978135855,5.3052487807613,5.5796582004558,13800.0
1997-12-04,7.62,7.62,7.62,7.62,0.0,0.0,1.0,5.5759994081933,5.5759994081933,5.5759994081933,5.5759994081933,0.0
1997-12-05,7.75,7.75,7.75,7.75,8300.0,0.0,1.0,5.6711280070207,5.6711280070207,5.6711280070207,5.6711280070207,8300.0
1997-12-08,7.75,7.75,7.75,7.75,16700.0,0.0,1.0,5.6711280070207,5.6711280070207,5.6711280070207,5.6711280070207,16700.0
1997-12-09,7.75,7.75,7.75,7.75,8200.0,0.0,1.0,5.6711280070207,5.6711280070207,5.6711280070207,5.6711280070207,8200.0
1997-12-10,7.75,7.75,7.625,7.625,19000.0,0.0,1.0,5.6711280070207,5.6711280070207,5.5796582004558,5.5796582004558,19000.0
1997-12-11,7.5,7.5,7.5,7.5,1000.0,0.0,1.0,5.488188393891,5.488188393891,5.488188393891,5.488188393891,1000.0
1997-12-12,7.25,7.25,7.25,7.25,400.0,0.0,1.0,5.3052487807613,5.3052487807613,5.3052487807613,5.3052487807613,400.0
1997-12-15,7.313,7.313,7.313,7.313,100.0,0.0,1.0,5.35134956327,5.35134956327,5.35134956327,5.35134956327,100.0
1997-12-16,7.31,7.31,7.31,7.31,0.0,0.0,1.0,5.3491542879124,5.3491542879124,5.3491542879124,5.3491542879124,0.0
1997-12-17,7.5,7.5,7.25,7.5,1900.0,0.0,1.0,5.488188393891,5.488188393891,5.3052487807613,5.488188393891,1900.0
1997-12-18,7.5,7.5,7.25,7.25,5000.0,0.0,1.0,5.488188393891,5.488188393891,5.3052487807613,5.3052487807613,5000.0
1997-12-19,7.5,7.5,7.375,7.5,9800.0,0.0,1.0,5.488188393891,5.488188393891,5.3967185873261,5.488188393891,9800.0
1997-12-22,7.875,7.875,7.875,7.875,1000.0,0.0,1.0,5.7625978135855,5.7625978135855,5.7625978135855,5.7625978135855,1000.0
1997-12-23,7.625,7.625,7.625,7.625,1200.0,0.0,1.0,5.5796582004558,5.5796582004558,5.5796582004558,5.5796582004558,1200.0
1997-12-24,7.62,7.62,7.62,7.62,0.0,0.0,1.0,5.5759994081933,5.5759994081933,5.5759994081933,5.5759994081933,0.0
1997-12-26,7.62,7.62,7.62,7.62,0.0,0.0,1.0,5.5759994081933,5.5759994081933,5.5759994081933,5.5759994081933,0.0
1997-12-29,7.75,7.75,7.625,7.625,26100.0,0.0,1.0,5.6711280070207,5.6711280070207,5.5796582004558,5.5796582004558,26100.0
1997-12-30,7.625,7.625,7.5,7.5,2100.0,0.0,1.0,5.5796582004558,5.5796582004558,5.488188393891,5.488188393891,2100.0
1997-12-31,7.875,7.875,7.25,7.875,9800.0,0.0,1.0,5.7625978135855,5.7625978135855,5.3052487807613,5.7625978135855,9800.0
1998-01-02,7.88,7.88,7.88,7.88,0.0,0.0,1.0,5.7662566058481,5.7662566058481,5.7662566058481,5.7662566058481,0.0
1998-01-05,7.88,7.88,7.88,7.88,0.0,0.0,1.0,5.7662566058481,5.7662566058481,5.7662566058481,5.7662566058481,0.0
1998-01-06,7.875,7.875,7.875,7.875,100.0,0.0,1.0,5.7625978135855,5.7625978135855,5.7625978135855,5.7625978135855,100.0
1998-01-07,7.875,7.875,7.875,7.875,300.0,0.0,1.0,5.7625978135855,5.7625978135855,5.7625978135855,5.7625978135855,300.0
1998-01-08,7.5,7.625,7.5,7.625,300.0,0.0,1.0,5.488188393891,5.5796582004558,5.488188393891,5.5796582004558,300.0
1998-01-09,7.5,7.5,7.5,7.5,400.0,0.0,1.0,5.488188393891,5.488188393891,5.488188393891,5.488188393891,400.0
1998-01-12,7.0,7.5,7.0,7.25,4000.0,0.0,1.0,5.1223091676316,5.488188393891,5.1223091676316,5.3052487807613,4000.0
1998-01-13,7.5,7.5,7.5,7.5,300.0,0.0,1.0,5.488188393891,5.488188393891,5.488188393891,5.488188393891,300.0
1998-01-14,7.875,7.875,7.875,7.875,300.0,0.0,1.0,5.7625978135855,5.7625978135855,5.7625978135855,5.7625978135855,300.0
1998-01-15,7.75,7.75,7.75,7.75,2100.0,0.0,1.0,5.6711280070207,5.6711280070207,5.6711280070207,5.6711280070207,2100.0
1998-01-16,7.75,7.75,7.75,7.75,0.0,0.0,1.0,5.6711280070207,5.6711280070207,5.6711280070207,5.6711280070207,0.0
1998-01-20,7.5,7.625,7.5,7.625,600.0,0.0,1.0,5.488188393891,5.5796582004558,5.488188393891,5.5796582004558,600.0
1998-01-21,7.5,7.625,7.5,7.625,1500.0,0.0,1.0,5.488188393891,5.5796582004558,5.488188393891,5.5796582004558,1500.0
1998-01-22,7.875,7.875,7.875,7.875,700.0,0.0,1.0,5.7625978135855,5.7625978135855,5.7625978135855,5.7625978135855,700.0
1998-01-23,7.625,7.625,7.625,7.625,6000.0,0.0,1.0,5.5796582004558,5.5796582004558,5.5796582004558,5.5796582004558,6000.0
1998-01-26,7.62,7.62,7.62,7.62,0.0,0.0,1.0,5.5759994081933,5.5759994081933,5.5759994081933,5.5759994081933,0.0
1998-01-27,7.875,9.0,7.875,8.375,21800.0,0.0,1.0,5.7625978135855,6.5858260726692,5.7625978135855,6.1284770398449,21800.0
1998-01-28,8.25,8.25,7.75,7.75,17200.0,0.0,1.0,6.0370072332801,6.0370072332801,5.6711280070207,5.6711280070207,17200.0
1998-01-29,7.75,7.875,7.625,7.625,3100.0,0.0,1.0,5.6711280070207,5.7625978135855,5.5796582004558,5.5796582004558,3100.0
1998-01-30,7.625,7.625,7.0,7.375,24400.0,0.0,1.0,5.5796582004558,5.5796582004558,5.1223091676316,5.3967185873261,24400.0
1998-02-02,7.75,8.0,7.5,7.5,5300.0,0.0,1.0,5.6711280070207,5.8540676201504,5.488188393891,5.488188393891,5300.0
1998-02-03,7.625,7.625,7.5,7.5,5500.0,0.0,1.0,5.5796582004558,5.5796582004558,5.488188393891,5.488188393891,5500.0
1998-02-04,7.625,7.625,7.344,7.344,1100.0,0.0,1.0,5.5796582004558,5.5796582004558,5.3740340752981,5.3740340752981,1100.0
1998-02-05,8.0,8.0,7.063,8.0,1000.0,0.0,1.0,5.8540676201504,5.8540676201504,5.1684099501403,5.8540676201504,1000.0
1998-02-06,7.25,7.5,7.125,7.125,37700.0,0.0,1.0,5.3052487807613,5.488188393891,5.2137789741964,5.2137789741964,37700.0
1998-02-09,7.063,7.063,7.063,7.063,2200.0,0.0,1.0,5.1684099501403,5.1684099501403,5.1684099501403,5.1684099501403,2200.0
1998-02-10,7.125,7.125,7.0,7.0,3100.0,0.0,1.0,5.2137789741964,5.2137789741964,5.1223091676316,5.1223091676316,3100.0
1998-02-11,7.125,7.125,7.0,7.125,11800.0,0.0,1.0,5.2137789741964,5.2137789741964,5.1223091676316,5.2137789741964,11800.0
1998-02-12,7.125,7.5,7.125,7.5,4100.0,0.0,1.0,5.2137789741964,5.488188393891,5.2137789741964,5.488188393891,4100.0
1998-02-13,7.25,7.5,7.25,7.5,6500.0,0.0,1.0,5.3052487807613,5.488188393891,5.3052487807613,5.488188393891,6500.0
1998-02-17,7.25,7.625,7.0,7.5,7300.0,0.0,1.0,5.3052487807613,5.5796582004558,5.1223091676316,5.488188393891,7300.0
1998-02-18,7.313,7.313,7.25,7.25,2700.0,0.0,1.0,5.35134956327,5.35134956327,5.3052487807613,5.3052487807613,2700.0
1998-02-19,7.5,7.5,7.25,7.25,19100.0,0.0,1.0,5.488188393891,5.488188393891,5.3052487807613,5.3052487807613,19100.0
1998-02-20,7.375,7.625,6.75,7.625,13800.0,0.0,1.0,5.3967185873261,5.5796582004558,4.9393695545019,5.5796582004558,13800.0
1998-02-23,7.25,7.25,7.25,7.25,1300.0,0.0,1.0,5.3052487807613,5.3052487807613,5.3052487807613,5.3052487807613,1300.0
1998-02-24,7.313,7.313,7.25,7.25,500.0,0.0,1.0,5.35134956327,5.35134956327,5.3052487807613,5.3052487807613,500.0
1998-02-25,7.313,7.313,7.188,7.188,900.0,0.0,1.0,5.35134956327,5.35134956327,5.2598797567051,5.2598797567051,900.0
1998-02-26,7.438,7.625,6.875,6.875,13200.0,0.0,1.0,5.4428193698348,5.5796582004558,5.0308393610667,5.0308393610667,13200.0
1998-02-27,7.25,7.75,7.25,7.75,1000.0,0.0,1.0,5.3052487807613,5.6711280070207,5.3052487807613,5.6711280070207,1000.0
1998-03-02,7.0,7.5,7.0,7.078,4200.0,0.0,1.0,5.1223091676316,5.488188393891,5.1223091676316,5.1793863269281,4200.0
1998-03-03,7.0,7.75,7.0,7.375,10200.0,0.0,1.0,5.1223091676316,5.6711280070207,5.1223091676316,5.3967185873261,10200.0
1998-03-04,7.75,8.0,7.5,7.75,21700.0,0.0,1.0,5.6711280070207,5.8540676201504,5.488188393891,5.6711280070207,21700.0
1998-03-05,7.0,7.75,7.0,7.75,6700.0,0.0,1.0,5.1223091676316,5.6711280070207,5.1223091676316,5.6711280070207,6700.0
1998-03-06,7.75,8.0,7.625,7.625,5500.0,0.0,1.0,5.6711280070207,5.8540676201504,5.5796582004558,5.5796582004558,5500.0
1998-03-09,7.5,8.5,7.5,8.5,13300.0,0.0,1.0,5.488188393891,6.2199468464098,5.488188393891,6.2199468464098,13300.0
1998-03-10,7.875,8.0,7.625,7.625,43300.0,0.0,1.0,5.7625978135855,5.8540676201504,5.5796582004558,5.5796582004558,43300.0
1998-03-11,7.5,7.5,7.375,7.375,4000.0,0.0,1.0,5.488188393891,5.488188393891,5.3967185873261,5.3967185873261,4000.0
1998-03-12,7.375,7.75,7.0,7.75,19000.0,0.0,1.0,5.3967185873261,5.6711280070207,5.1223091676316,5.6711280070207,19000.0
1998-03-13,7.875,8.5,7.5,7.5,22900.0,0.0,1.0,5.7625978135855,6.2199468464098,5.488188393891,5.488188393891,22900.0
1998-03-16,7.5,7.938,7.5,7.938,4800.0,0.0,1.0,5.488188393891,5.8086985960942,5.488188393891,5.8086985960942,4800.0
1998-03-17,7.938,7.938,7.5,7.5,6100.0,0.0,1.0,5.8086985960942,5.8086985960942,5.488188393891,5.488188393891,6100.0
1998-03-18,7.625,7.625,7.5,7.5,4600.0,0.0,1.0,5.5796582004558,5.5796582004558,5.488188393891,5.488188393891,4600.0
1998-03-19,7.5,7.5,7.5,7.5,1000.0,0.0,1.0,5.488188393891,5.488188393891,5.488188393891,5.488188393891,1000.0
1998-03-20,7.25,7.25,7.25,7.25,200.0,0.0,1.0,5.3052487807613,5.3052487807613,5.3052487807613,5.3052487807613,200.0
1998-03-23,7.75,7.75,7.0,7.078,46800.0,0.0,1.0,5.6711280070207,5.6711280070207,5.1223091676316,5.1793863269281,46800.0
1998-03-24,7.25,7.25,7.063,7.25,10700.0,0.0,1.0,5.3052487807613,5.3052487807613,5.1684099501403,5.3052487807613,10700.0
1998-03-25,7.25,7.25,7.25,7.25,0.0,0.0,1.0,5.3052487807613,5.3052487807613,5.3052487807613,5.3052487807613,0.0
1998-03-26,7.313,7.313,7.313,7.313,1000.0,0.0,1.0,5.35134956327,5.35134956327,5.35134956327,5.35134956327,1000.0
1998-03-27,7.125,7.5,7.125,7.5,3200.0,0.0,1.0,5.2137789741964,5.488188393891,5.2137789741964,5.488188393891,3200.0
1998-03-30,7.25,7.25,7.125,7.125,4500.0,0.0,1.0,5.3052487807613,5.3052487807613,5.2137789741964,5.2137789741964,4500.0
1998-03-31,7.0,7.625,7.0,7.625,5800.0,0.0,1.0,5.1223091676316,5.5796582004558,5.1223091676316,5.5796582004558,5800.0
1998-04-01,7.375,7.375,7.375,7.375,1500.0,0.0,1.0,5.3967185873261,5.3967185873261,5.3967185873261,5.3967185873261,1500.0
1998-04-02,7.25,7.25,7.25,7.25,1200.0,0.0,1.0,5.3052487807613,5.3052487807613,5.3052487807613,5.3052487807613,1200.0
1998-04-03,7.25,7.438,7.25,7.438,6000.0,0.0,1.0,5.3052487807613,5.4428193698348,5.3052487807613,5.4428193698348,6000.0
1998-04-06,7.25,7.25,7.25,7.25,3500.0,0.0,1.0,5.3052487807613,5.3052487807613,5.3052487807613,5.3052487807613,3500.0
1998-04-07,7.25,7.5,7.25,7.453,11700.0,0.0,1.0,5.3052487807613,5.488188393891,5.3052487807613,5.4537957466226,11700.0
1998-04-08,7.25,7.25,7.25,7.25,2200.0,0.0,1.0,5.3052487807613,5.3052487807613,5.3052487807613,5.3052487807613,2200.0
1998-04-09,7.375,8.0,7.25,7.5,19300.0,0.0,1.0,5.3967185873261,5.8540676201504,5.3052487807613,5.488188393891,19300.0
1998-04-13,7.75,7.75,7.75,7.75,200.0,0.0,1.0,5.6711280070207,5.6711280070207,5.6711280070207,5.6711280070207,200.0
1998-04-14,7.375,7.75,7.313,7.75,4800.0,0.0,1.0,5.3967185873261,5.6711280070207,5.35134956327,5.6711280070207,4800.0
1998-04-15,7.75,7.75,7.313,7.625,9500.0,0.0,1.0,5.6711280070207,5.6711280070207,5.35134956327,5.5796582004558,9500.0
1998-04-16,7.313,7.313,7.313,7.313,1000.0,0.0,1.0,5.35134956327,5.35134956327,5.35134956327,5.35134956327,1000.0
1998-04-17,7.75,8.0,7.625,8.0,9200.0,0.0,1.0,5.6711280070207,5.8540676201504,5.5796582004558,5.8540676201504,9200.0
1998-04-20,8.0,8.0,7.5,7.875,4800.0,0.0,1.0,5.8540676201504,5.8540676201504,5.488188393891,5.7625978135855,4800.0
1998-04-21,7.25,7.25,7.25,7.25,1600.0,0.0,1.0,5.3052487807613,5.3052487807613,5.3052487807613,5.3052487807613,1600.0
1998-04-22,8.0,8.0,7.25,8.0,14800.0,0.0,1.0,5.8540676201504,5.8540676201504,5.3052487807613,5.8540676201504,14800.0
1998-04-23,8.0,8.0,8.0,8.0,0.0,0.0,1.0,5.8540676201504,5.8540676201504,5.8540676201504,5.8540676201504,0.0
1998-04-24,7.25,7.625,7.25,7.625,6700.0,0.0,1.0,5.3052487807613,5.5796582004558,5.3052487807613,5.5796582004558,6700.0
1998-04-27,7.25,7.813,7.25,7.75,3500.0,0.0,1.0,5.3052487807613,5.7172287895294,5.3052487807613,5.6711280070207,3500.0
1998-04-28,7.0,7.625,7.0,7.0,47300.0,0.0,1.0,5.1223091676316,5.5796582004558,5.1223091676316,5.1223091676316,47300.0
1998-04-29,7.125,7.125,7.0,7.0,5600.0,0.0,1.0,5.2137789741964,5.2137789741964,5.1223091676316,5.1223091676316,5600.0
1998-04-30,7.0,7.0,7.0,7.0,1500.0,0.0,1.0,5.1223091676316,5.1223091676316,5.1223091676316,5.1223091676316,1500.0
1998-05-01,7.375,7.375,7.0,7.0,21800.0,0.0,1.0,5.3967185873261,5.3967185873261,5.1223091676316,5.1223091676316,21800.0
1998-05-04,7.0,7.0,7.0,7.0,5600.0,0.0,1.0,5.1223091676316,5.1223091676316,5.1223091676316,5.1223091676316,5600.0
1998-05-05,7.0,7.75,7.0,7.75,13700.0,0.0,1.0,5.1223091676316,5.6711280070207,5.1223091676316,5.6711280070207,13700.0
1998-05-06,7.125,7.375,7.125,7.375,13100.0,0.0,1.0,5.2137789741964,5.3967185873261,5.2137789741964,5.3967185873261,13100.0
1998-05-07,7.938,7.938,7.375,7.375,1300.0,0.0,1.0,5.8086985960942,5.8086985960942,5.3967185873261,5.3967185873261,1300.0
1998-05-08,7.75,7.75,7.375,7.375,3900.0,0.0,1.0,5.6711280070207,5.6711280070207,5.3967185873261,5.3967185873261,3900.0
1998-05-11,7.38,7.38,7.38,7.38,0.0,0.0,1.0,5.4003773795887,5.4003773795887,5.4003773795887,5.4003773795887,0.0
1998-05-12,7.0,7.0,7.0,7.0,100.0,0.0,1.0,5.1223091676316,5.1223091676316,5.1223091676316,5.1223091676316,100.0
1998-05-13,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.1223091676316,5.1223091676316,5.1223091676316,5.1223091676316,0.0
1998-05-14,7.25,7.25,7.125,7.125,2700.0,0.0,1.0,5.3052487807613,5.3052487807613,5.2137789741964,5.2137789741964,2700.0
1998-05-15,7.0,7.0,7.0,7.0,9000.0,0.0,1.0,5.1223091676316,5.1223091676316,5.1223091676316,5.1223091676316,9000.0
1998-05-18,7.375,7.375,7.0,7.0,18900.0,0.0,1.0,5.3967185873261,5.3967185873261,5.1223091676316,5.1223091676316,18900.0
1998-05-19,7.08,7.08,7.08,7.08,1500.0,0.0,1.0,5.1808498438331,5.1808498438331,5.1808498438331,5.1808498438331,1500.0
1998-05-20,7.25,7.25,7.0,7.25,28600.0,0.0,1.0,5.3052487807613,5.3052487807613,5.1223091676316,5.3052487807613,28600.0
1998-05-21,7.0,7.25,7.0,7.25,8300.0,0.0,1.0,5.1223091676316,5.3052487807613,5.1223091676316,5.3052487807613,8300.0
1998-05-22,7.078,7.078,6.25,6.25,26300.0,0.0,1.0,5.1793863269281,5.1793863269281,4.5734903282425,4.5734903282425,26300.0
1998-05-26,6.625,6.625,6.188,6.188,9200.0,0.0,1.0,4.847899747937,4.847899747937,4.5281213041863,4.5281213041863,9200.0
1998-05-27,6.188,6.188,6.188,6.188,3800.0,0.0,1.0,4.5281213041863,4.5281213041863,4.5281213041863,4.5281213041863,3800.0
1998-05-28,6.188,6.188,6.0,6.188,8200.0,0.0,1.0,4.5281213041863,4.5281213041863,4.3905507151128,4.5281213041863,8200.0
1998-05-29,6.19,6.19,6.19,6.19,0.0,0.0,1.0,4.5295848210914,4.5295848210914,4.5295848210914,4.5295848210914,0.0
1998-06-01,6.25,6.25,6.25,6.25,700.0,0.0,1.0,4.5734903282425,4.5734903282425,4.5734903282425,4.5734903282425,700.0
1998-06-02,6.25,6.25,6.25,6.25,2000.0,0.0,1.0,4.5734903282425,4.5734903282425,4.5734903282425,4.5734903282425,2000.0
1998-06-03,6.5,6.5,6.25,6.25,6900.0,0.0,1.0,4.7564299413722,4.7564299413722,4.5734903282425,4.5734903282425,6900.0
1998-06-04,6.375,6.875,6.0,6.0,17100.0,0.0,1.0,4.6649601348073,5.0308393610667,4.3905507151128,4.3905507151128,17100.0
1998-06-05,6.0,6.0,5.813,6.0,13800.0,0.0,1.0,4.3905507151128,4.3905507151128,4.2537118844918,4.3905507151128,13800.0
1998-06-08,6.0,6.0,6.0,6.0,3000.0,0.0,1.0,4.3905507151128,4.3905507151128,4.3905507151128,4.3905507151128,3000.0
1998-06-09,5.125,5.375,3.5,5.313,26100.0,0.0,1.0,3.7502620691588,3.9332016822885,2.5611545838158,3.8878326582324,26100.0
1998-06-10,5.75,5.75,5.5,5.5,3900.0,0.0,1.0,4.2076111019831,4.2076111019831,4.0246714888534,4.0246714888534,3900.0
1998-06-11,5.25,5.625,5.0,5.625,21000.0,0.0,1.0,3.8417318757237,4.1161412954182,3.658792262594,4.1161412954182,21000.0
1998-06-12,5.0,5.313,5.0,5.0,16300.0,0.0,1.0,3.658792262594,3.8878326582324,3.658792262594,3.658792262594,16300.0
1998-06-15,6.5,6.5,4.75,5.0,4900.0,0.0,1.0,4.7564299413722,4.7564299413722,3.4758526494643,3.658792262594,4900.0
1998-06-16,4.75,5.5,4.75,5.5,1400.0,0.0,1.0,3.4758526494643,4.0246714888534,3.4758526494643,4.0246714888534,1400.0
1998-06-17,5.0,5.0,4.813,4.813,900.0,0.0,1.0,3.658792262594,3.658792262594,3.521953431973,3.521953431973,900.0
1998-06-18,5.25,6.0,5.0,5.5,4700.0,0.0,1.0,3.8417318757237,4.3905507151128,3.658792262594,4.0246714888534,4700.0
1998-06-19,5.5,5.5,5.0,5.5,4300.0,0.0,1.0,4.0246714888534,4.0246714888534,3.658792262594,4.0246714888534,4300.0
1998-06-22,5.5,5.5,5.5,5.5,0.0,0.0,1.0,4.0246714888534,4.0246714888534,4.0246714888534,4.0246714888534,0.0
1998-06-23,5.5,5.5,5.5,5.5,0.0,0.0,1.0,4.0246714888534,4.0246714888534,4.0246714888534,4.0246714888534,0.0
1998-06-24,4.625,4.75,4.625,4.75,900.0,0.0,1.0,3.3843828428994,3.4758526494643,3.3843828428994,3.4758526494643,900.0
1998-06-25,5.125,5.125,5.125,5.125,2000.0,0.0,1.0,3.7502620691588,3.7502620691588,3.7502620691588,3.7502620691588,2000.0
1998-06-26,5.125,6.0,5.125,5.5,1700.0,0.0,1.0,3.7502620691588,4.3905507151128,3.7502620691588,4.0246714888534,1700.0
1998-06-29,5.5,5.5,5.25,5.25,2600.0,0.0,1.0,4.0246714888534,4.0246714888534,3.8417318757237,3.8417318757237,2600.0
1998-06-30,5.25,5.25,4.375,4.875,35700.0,0.0,1.0,3.8417318757237,3.8417318757237,3.2014432297697,3.5673224560291,35700.0
1998-07-01,5.0,5.0,5.0,5.0,4000.0,0.0,1.0,3.658792262594,3.658792262594,3.658792262594,3.658792262594,4000.0
1998-07-02,5.0,5.0,5.0,5.0,0.0,0.0,1.0,3.658792262594,3.658792262594,3.658792262594,3.658792262594,0.0
1998-07-06,4.625,5.25,4.625,5.25,2800.0,0.0,1.0,3.3843828428994,3.8417318757237,3.3843828428994,3.8417318757237,2800.0
1998-07-07,5.25,5.25,5.25,5.25,0.0,0.0,1.0,3.8417318757237,3.8417318757237,3.8417318757237,3.8417318757237,0.0
1998-07-08,6.5,6.75,5.25,6.0,12900.0,0.0,1.0,4.7564299413722,4.9393695545019,3.8417318757237,4.3905507151128,12900.0
