Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1998-07-09,5.5,5.5,5.5,5.5,1000.0,0.0,1.0,4.0246714888534,4.0246714888534,4.0246714888534,4.0246714888534,1000.0
1998-07-10,7.0,7.0,6.5,6.5,7000.0,0.0,1.0,5.1223091676316,5.1223091676316,4.7564299413722,4.7564299413722,7000.0
1998-07-13,7.0,7.0,5.0,5.125,4300.0,0.0,1.0,5.1223091676316,5.1223091676316,3.658792262594,3.7502620691588,4300.0
1998-07-14,5.625,5.625,5.25,5.25,6400.0,0.0,1.0,4.1161412954182,4.1161412954182,3.8417318757237,3.8417318757237,6400.0
1998-07-15,5.25,5.25,5.25,5.25,300.0,0.0,1.0,3.8417318757237,3.8417318757237,3.8417318757237,3.8417318757237,300.0
1998-07-16,5.25,5.5,5.25,5.5,6000.0,0.0,1.0,3.8417318757237,4.0246714888534,3.8417318757237,4.0246714888534,6000.0
1998-07-17,5.375,5.375,5.25,5.25,5800.0,0.0,1.0,3.9332016822885,3.9332016822885,3.8417318757237,3.8417318757237,5800.0
1998-07-20,5.125,5.875,5.125,5.875,500.0,0.0,1.0,3.7502620691588,4.2990809085479,3.7502620691588,4.2990809085479,500.0
1998-07-21,5.5,5.5,5.5,5.5,400.0,0.0,1.0,4.0246714888534,4.0246714888534,4.0246714888534,4.0246714888534,400.0
1998-07-22,5.5,5.5,5.0,5.0,10200.0,0.0,1.0,4.0246714888534,4.0246714888534,3.658792262594,3.658792262594,10200.0
1998-07-23,5.5,5.5,5.5,5.5,300.0,0.0,1.0,4.0246714888534,4.0246714888534,4.0246714888534,4.0246714888534,300.0
1998-07-24,5.25,5.25,5.25,5.25,500.0,0.0,1.0,3.8417318757237,3.8417318757237,3.8417318757237,3.8417318757237,500.0
1998-07-27,5.25,5.25,5.25,5.25,0.0,0.0,1.0,3.8417318757237,3.8417318757237,3.8417318757237,3.8417318757237,0.0
1998-07-28,5.25,5.25,5.0,5.0,1400.0,0.0,1.0,3.8417318757237,3.8417318757237,3.658792262594,3.658792262594,1400.0
1998-07-29,6.0,6.0,6.0,6.0,200.0,0.0,1.0,4.3905507151128,4.3905507151128,4.3905507151128,4.3905507151128,200.0
1998-07-30,5.0,6.0,4.938,4.938,7100.0,0.0,1.0,3.658792262594,4.3905507151128,3.6134232385378,3.6134232385378,7100.0
1998-07-31,4.875,5.0,4.813,4.875,19900.0,0.0,1.0,3.5673224560291,3.658792262594,3.521953431973,3.5673224560291,19900.0
1998-08-03,4.938,6.0,4.875,5.25,9600.0,0.0,1.0,3.6134232385378,4.3905507151128,3.5673224560291,3.8417318757237,9600.0
1998-08-04,5.25,6.438,5.25,5.25,11400.0,0.0,1.0,3.8417318757237,4.711060917316,3.8417318757237,3.8417318757237,11400.0
1998-08-05,6.0,6.0,5.125,5.5,6700.0,0.0,1.0,4.3905507151128,4.3905507151128,3.7502620691588,4.0246714888534,6700.0
1998-08-06,5.375,5.375,4.875,5.25,4600.0,0.0,1.0,3.9332016822885,3.9332016822885,3.5673224560291,3.8417318757237,4600.0
1998-08-07,5.0,5.125,5.0,5.125,2300.0,0.0,1.0,3.658792262594,3.7502620691588,3.658792262594,3.7502620691588,2300.0
1998-08-10,4.875,4.875,4.875,4.875,200.0,0.0,1.0,3.5673224560291,3.5673224560291,3.5673224560291,3.5673224560291,200.0
1998-08-11,4.88,4.88,4.88,4.88,0.0,0.0,1.0,3.5709812482917,3.5709812482917,3.5709812482917,3.5709812482917,0.0
1998-08-12,5.0,5.5,4.94,4.94,5000.0,0.0,1.0,3.658792262594,4.0246714888534,3.6148867554429,3.6148867554429,5000.0
1998-08-13,5.0,5.0,5.0,5.0,1000.0,0.0,1.0,3.658792262594,3.658792262594,3.658792262594,3.658792262594,1000.0
1998-08-14,5.0,5.0,5.0,5.0,0.0,0.0,1.0,3.658792262594,3.658792262594,3.658792262594,3.658792262594,0.0
1998-08-17,4.938,5.0,4.625,4.625,12100.0,0.0,1.0,3.6134232385378,3.658792262594,3.3843828428994,3.3843828428994,12100.0
1998-08-18,4.62,4.62,4.62,4.62,0.0,0.0,1.0,3.3807240506369,3.3807240506369,3.3807240506369,3.3807240506369,0.0
1998-08-19,5.125,5.5,5.0,5.125,7300.0,0.0,1.0,3.7502620691588,4.0246714888534,3.658792262594,3.7502620691588,7300.0
1998-08-20,4.625,4.625,4.625,4.625,600.0,0.0,1.0,3.3843828428994,3.3843828428994,3.3843828428994,3.3843828428994,600.0
1998-08-21,6.0,6.375,5.25,5.25,15300.0,0.0,1.0,4.3905507151128,4.6649601348073,3.8417318757237,3.8417318757237,15300.0
1998-08-24,5.25,5.25,5.25,5.25,200.0,0.0,1.0,3.8417318757237,3.8417318757237,3.8417318757237,3.8417318757237,200.0
1998-08-25,5.25,5.25,5.25,5.25,300.0,0.0,1.0,3.8417318757237,3.8417318757237,3.8417318757237,3.8417318757237,300.0
1998-08-26,5.813,5.813,5.313,5.313,10000.0,0.0,1.0,4.2537118844918,4.2537118844918,3.8878326582324,3.8878326582324,10000.0
1998-08-27,5.313,5.313,4.75,5.125,10500.0,0.0,1.0,3.8878326582324,3.8878326582324,3.4758526494643,3.7502620691588,10500.0
1998-08-28,5.375,5.375,4.875,5.0,6900.0,0.0,1.0,3.9332016822885,3.9332016822885,3.5673224560291,3.658792262594,6900.0
1998-08-31,5.0,5.0,4.875,4.875,3800.0,0.0,1.0,3.658792262594,3.658792262594,3.5673224560291,3.5673224560291,3800.0
1998-09-01,4.75,5.0,4.5,4.563,14000.0,0.0,1.0,3.4758526494643,3.658792262594,3.2929130363346,3.3390138188433,14000.0
1998-09-02,4.5,4.875,4.313,4.875,28400.0,0.0,1.0,3.2929130363346,3.5673224560291,3.1560742057136,3.5673224560291,28400.0
1998-09-03,4.875,4.875,4.5,4.5,7400.0,0.0,1.0,3.5673224560291,3.5673224560291,3.2929130363346,3.2929130363346,7400.0
1998-09-04,4.625,4.625,4.625,4.625,500.0,0.0,1.0,3.3843828428994,3.3843828428994,3.3843828428994,3.3843828428994,500.0
1998-09-08,4.875,4.875,4.875,4.875,200.0,0.0,1.0,3.5673224560291,3.5673224560291,3.5673224560291,3.5673224560291,200.0
1998-09-09,4.5,4.75,4.5,4.75,2400.0,0.0,1.0,3.2929130363346,3.4758526494643,3.2929130363346,3.4758526494643,2400.0
1998-09-10,4.625,4.938,4.625,4.75,6400.0,0.0,1.0,3.3843828428994,3.6134232385378,3.3843828428994,3.4758526494643,6400.0
1998-09-11,4.813,5.0,4.813,5.0,1900.0,0.0,1.0,3.521953431973,3.658792262594,3.521953431973,3.658792262594,1900.0
1998-09-14,5.0,5.0,4.5,4.875,7000.0,0.0,1.0,3.658792262594,3.658792262594,3.2929130363346,3.5673224560291,7000.0
1998-09-15,4.875,4.875,4.875,4.875,4400.0,0.0,1.0,3.5673224560291,3.5673224560291,3.5673224560291,3.5673224560291,4400.0
1998-09-16,4.625,5.0,4.625,4.813,3400.0,0.0,1.0,3.3843828428994,3.658792262594,3.3843828428994,3.521953431973,3400.0
1998-09-17,4.75,4.75,4.563,4.563,1500.0,0.0,1.0,3.4758526494643,3.4758526494643,3.3390138188433,3.3390138188433,1500.0
1998-09-18,4.75,4.813,4.625,4.641,4500.0,0.0,1.0,3.4758526494643,3.521953431973,3.3843828428994,3.3960909781397,4500.0
1998-09-21,4.781,4.781,4.531,4.719,8100.0,0.0,1.0,3.4985371614924,3.4985371614924,3.3155975483627,3.4531681374362,8100.0
1998-09-22,4.5,4.5,4.5,4.5,5400.0,0.0,1.0,3.2929130363346,3.2929130363346,3.2929130363346,3.2929130363346,5400.0
1998-09-23,4.25,4.625,4.25,4.625,14700.0,0.0,1.0,3.1099734232049,3.3843828428994,3.1099734232049,3.3843828428994,14700.0
1998-09-24,4.813,4.813,4.563,4.625,14900.0,0.0,1.0,3.521953431973,3.521953431973,3.3390138188433,3.3843828428994,14900.0
1998-09-25,4.62,4.62,4.62,4.62,0.0,0.0,1.0,3.3807240506369,3.3807240506369,3.3807240506369,3.3807240506369,0.0
1998-09-28,4.25,4.375,4.25,4.375,2100.0,0.0,1.0,3.1099734232049,3.2014432297697,3.1099734232049,3.2014432297697,2100.0
1998-09-29,4.063,4.375,4.063,4.25,2500.0,0.0,1.0,2.9731345925839,3.2014432297697,2.9731345925839,3.1099734232049,2500.0
1998-09-30,4.25,4.938,4.125,4.938,700.0,0.0,1.0,3.1099734232049,3.6134232385378,3.01850361664,3.6134232385378,700.0
1998-10-01,4.25,5.0,4.25,4.25,19100.0,0.0,1.0,3.1099734232049,3.658792262594,3.1099734232049,3.1099734232049,19100.0
1998-10-02,4.063,4.5,3.875,4.5,18900.0,0.0,1.0,2.9731345925839,3.2929130363346,2.8355640035103,3.2929130363346,18900.0
1998-10-05,4.313,4.75,4.063,4.75,15200.0,0.0,1.0,3.1560742057136,3.4758526494643,2.9731345925839,3.4758526494643,15200.0
1998-10-06,4.188,4.188,4.063,4.063,8000.0,0.0,1.0,3.0646043991487,3.0646043991487,2.9731345925839,2.9731345925839,8000.0
1998-10-07,4.625,4.625,4.313,4.313,1600.0,0.0,1.0,3.3843828428994,3.3843828428994,3.1560742057136,3.1560742057136,1600.0
1998-10-08,4.25,4.313,4.125,4.125,15500.0,0.0,1.0,3.1099734232049,3.1560742057136,3.01850361664,3.01850361664,15500.0
1998-10-09,4.25,4.25,4.188,4.188,4400.0,0.0,1.0,3.1099734232049,3.1099734232049,3.0646043991487,3.0646043991487,4400.0
1998-10-12,4.19,4.34,4.19,4.34,6100.0,0.0,1.0,3.0660679160538,3.1758316839316,3.0660679160538,3.1758316839316,6100.0
1998-10-13,4.34,4.34,4.34,4.34,0.0,0.0,1.0,3.1758316839316,3.1758316839316,3.1758316839316,3.1758316839316,0.0
1998-10-14,4.188,4.188,4.188,4.188,1500.0,0.0,1.0,3.0646043991487,3.0646043991487,3.0646043991487,3.0646043991487,1500.0
1998-10-15,4.188,4.313,4.188,4.313,2300.0,0.0,1.0,3.0646043991487,3.1560742057136,3.0646043991487,3.1560742057136,2300.0
1998-10-16,4.188,4.5,4.188,4.5,3700.0,0.0,1.0,3.0646043991487,3.2929130363346,3.0646043991487,3.2929130363346,3700.0
1998-10-19,4.188,4.188,4.188,4.188,2200.0,0.0,1.0,3.0646043991487,3.0646043991487,3.0646043991487,3.0646043991487,2200.0
1998-10-20,4.125,4.438,4.125,4.125,8600.0,0.0,1.0,3.01850361664,3.2475440122784,3.01850361664,3.01850361664,8600.0
1998-10-21,4.063,4.25,4.063,4.25,16900.0,0.0,1.0,2.9731345925839,3.1099734232049,2.9731345925839,3.1099734232049,16900.0
1998-10-22,4.25,4.25,4.125,4.125,18200.0,0.0,1.0,3.1099734232049,3.1099734232049,3.01850361664,3.01850361664,18200.0
1998-10-23,4.125,4.188,4.125,4.125,15000.0,0.0,1.0,3.01850361664,3.0646043991487,3.01850361664,3.01850361664,15000.0
1998-10-26,4.188,4.25,4.188,4.25,1400.0,0.0,1.0,3.0646043991487,3.1099734232049,3.0646043991487,3.1099734232049,1400.0
1998-10-27,4.25,4.25,4.125,4.188,6000.0,0.0,1.0,3.1099734232049,3.1099734232049,3.01850361664,3.0646043991487,6000.0
1998-10-28,4.188,4.25,4.125,4.25,22000.0,0.0,1.0,3.0646043991487,3.1099734232049,3.01850361664,3.1099734232049,22000.0
1998-10-29,4.125,4.125,4.125,4.125,600.0,0.0,1.0,3.01850361664,3.01850361664,3.01850361664,3.01850361664,600.0
1998-10-30,4.063,4.125,3.625,4.0,37700.0,0.0,1.0,2.9731345925839,3.01850361664,2.6526243903806,2.9270338100752,37700.0
1998-11-02,4.0,4.125,3.5,4.0,3800.0,0.0,1.0,2.9270338100752,3.01850361664,2.5611545838158,2.9270338100752,3800.0
1998-11-03,3.625,4.0,3.625,4.0,1400.0,0.0,1.0,2.6526243903806,2.9270338100752,2.6526243903806,2.9270338100752,1400.0
1998-11-04,4.0,4.125,3.875,3.875,12600.0,0.0,1.0,2.9270338100752,3.01850361664,2.8355640035103,2.8355640035103,12600.0
1998-11-05,4.063,4.063,3.875,4.0,7600.0,0.0,1.0,2.9731345925839,2.9731345925839,2.8355640035103,2.9270338100752,7600.0
1998-11-06,3.938,4.0,3.938,3.938,5200.0,0.0,1.0,2.881664786019,2.9270338100752,2.881664786019,2.881664786019,5200.0
1998-11-09,3.938,4.063,3.938,4.063,700.0,0.0,1.0,2.881664786019,2.9731345925839,2.881664786019,2.9731345925839,700.0
1998-11-10,4.063,4.063,4.0,4.0,15100.0,0.0,1.0,2.9731345925839,2.9731345925839,2.9270338100752,2.9270338100752,15100.0
1998-11-11,4.0,4.063,3.938,3.938,8300.0,0.0,1.0,2.9270338100752,2.9731345925839,2.881664786019,2.881664786019,8300.0
1998-11-12,3.94,3.94,3.94,3.94,0.0,0.0,1.0,2.8831283029241,2.8831283029241,2.8831283029241,2.8831283029241,0.0
1998-11-13,3.938,3.938,3.75,3.938,3400.0,0.0,1.0,2.881664786019,2.881664786019,2.7440941969455,2.881664786019,3400.0
1998-11-16,3.938,4.0,3.938,4.0,4000.0,0.0,1.0,2.881664786019,2.9270338100752,2.881664786019,2.9270338100752,4000.0
1998-11-17,4.0,4.0,3.938,4.0,9000.0,0.0,1.0,2.9270338100752,2.9270338100752,2.881664786019,2.9270338100752,9000.0
1998-11-18,3.75,3.75,3.625,3.625,11900.0,0.0,1.0,2.7440941969455,2.7440941969455,2.6526243903806,2.6526243903806,11900.0
1998-11-19,3.625,3.625,3.625,3.625,2000.0,0.0,1.0,2.6526243903806,2.6526243903806,2.6526243903806,2.6526243903806,2000.0
1998-11-20,3.625,3.625,3.625,3.625,2400.0,0.0,1.0,2.6526243903806,2.6526243903806,2.6526243903806,2.6526243903806,2400.0
1998-11-23,3.625,3.875,3.5,3.5,19800.0,0.0,1.0,2.6526243903806,2.8355640035103,2.5611545838158,2.5611545838158,19800.0
1998-11-24,3.875,4.0,3.813,3.813,3900.0,0.0,1.0,2.8355640035103,2.9270338100752,2.7901949794542,2.7901949794542,3900.0
1998-11-25,3.5,3.62,3.0,3.5,36400.0,0.0,1.0,2.5611545838158,2.6489655981181,2.1952753575564,2.5611545838158,36400.0
1998-11-27,4.0,4.0,4.0,4.0,100.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,100.0
1998-11-30,4.0,4.0,3.5,3.938,11000.0,0.0,1.0,2.9270338100752,2.9270338100752,2.5611545838158,2.881664786019,11000.0
1998-12-01,3.938,3.938,3.75,3.75,5500.0,0.0,1.0,2.881664786019,2.881664786019,2.7440941969455,2.7440941969455,5500.0
1998-12-02,3.5,4.0,3.5,3.5,18900.0,0.0,1.0,2.5611545838158,2.9270338100752,2.5611545838158,2.5611545838158,18900.0
1998-12-03,3.5,4.0,3.5,4.0,5100.0,0.0,1.0,2.5611545838158,2.9270338100752,2.5611545838158,2.9270338100752,5100.0
1998-12-04,3.5,3.625,3.5,3.625,2000.0,0.0,1.0,2.5611545838158,2.6526243903806,2.5611545838158,2.6526243903806,2000.0
1998-12-07,3.5,3.938,3.5,3.75,11700.0,0.0,1.0,2.5611545838158,2.881664786019,2.5611545838158,2.7440941969455,11700.0
1998-12-08,3.938,3.938,3.5,3.5,2800.0,0.0,1.0,2.881664786019,2.881664786019,2.5611545838158,2.5611545838158,2800.0
1998-12-09,3.625,3.875,3.625,3.875,19600.0,0.0,1.0,2.6526243903806,2.8355640035103,2.6526243903806,2.8355640035103,19600.0
1998-12-10,3.75,3.75,3.625,3.625,10100.0,0.0,1.0,2.7440941969455,2.7440941969455,2.6526243903806,2.6526243903806,10100.0
1998-12-11,3.625,3.625,3.563,3.563,13200.0,0.0,1.0,2.6526243903806,2.6526243903806,2.6072553663245,2.6072553663245,13200.0
1998-12-14,3.5,3.75,3.5,3.5,12500.0,0.0,1.0,2.5611545838158,2.7440941969455,2.5611545838158,2.5611545838158,12500.0
1998-12-15,3.5,3.625,3.5,3.5,9800.0,0.0,1.0,2.5611545838158,2.6526243903806,2.5611545838158,2.5611545838158,9800.0
1998-12-16,3.5,3.75,3.5,3.5,39100.0,0.0,1.0,2.5611545838158,2.7440941969455,2.5611545838158,2.5611545838158,39100.0
1998-12-17,3.375,3.375,3.375,3.375,200.0,0.0,1.0,2.4696847772509,2.4696847772509,2.4696847772509,2.4696847772509,200.0
1998-12-18,3.625,3.688,3.438,3.5,50600.0,0.0,1.0,2.6526243903806,2.6987251728893,2.5157855597596,2.5611545838158,50600.0
1998-12-21,3.688,4.25,3.5,4.0,91100.0,0.0,1.0,2.6987251728893,3.1099734232049,2.5611545838158,2.9270338100752,91100.0
1998-12-22,4.0,4.0,3.5,3.688,56900.0,0.0,1.0,2.9270338100752,2.9270338100752,2.5611545838158,2.6987251728893,56900.0
1998-12-23,3.625,3.625,3.563,3.563,3500.0,0.0,1.0,2.6526243903806,2.6526243903806,2.6072553663245,2.6072553663245,3500.0
1998-12-24,3.5,3.75,3.5,3.75,11300.0,0.0,1.0,2.5611545838158,2.7440941969455,2.5611545838158,2.7440941969455,11300.0
1998-12-28,3.625,3.75,3.625,3.75,55300.0,0.0,1.0,2.6526243903806,2.7440941969455,2.6526243903806,2.7440941969455,55300.0
1998-12-29,3.688,3.75,3.688,3.688,36100.0,0.0,1.0,2.6987251728893,2.7440941969455,2.6987251728893,2.6987251728893,36100.0
1998-12-30,3.688,4.0,3.625,3.75,41400.0,0.0,1.0,2.6987251728893,2.9270338100752,2.6526243903806,2.7440941969455,41400.0
1998-12-31,3.875,4.25,3.75,4.25,48900.0,0.0,1.0,2.8355640035103,3.1099734232049,2.7440941969455,3.1099734232049,48900.0
1999-01-04,4.25,4.25,3.813,3.813,8100.0,0.0,1.0,3.1099734232049,3.1099734232049,2.7901949794542,2.7901949794542,8100.0
1999-01-05,3.81,3.81,3.81,3.81,0.0,0.0,1.0,2.7879997040966,2.7879997040966,2.7879997040966,2.7879997040966,0.0
1999-01-06,3.813,3.875,3.813,3.875,20000.0,0.0,1.0,2.7901949794542,2.8355640035103,2.7901949794542,2.8355640035103,20000.0
1999-01-07,3.813,3.813,3.813,3.813,9400.0,0.0,1.0,2.7901949794542,2.7901949794542,2.7901949794542,2.7901949794542,9400.0
1999-01-08,3.813,3.813,3.813,3.813,500.0,0.0,1.0,2.7901949794542,2.7901949794542,2.7901949794542,2.7901949794542,500.0
1999-01-11,4.125,4.125,3.938,4.125,23700.0,0.0,1.0,3.01850361664,3.01850361664,2.881664786019,3.01850361664,23700.0
1999-01-12,4.125,4.125,4.0,4.0,2400.0,0.0,1.0,3.01850361664,3.01850361664,2.9270338100752,2.9270338100752,2400.0
1999-01-13,4.125,4.125,4.125,4.125,1800.0,0.0,1.0,3.01850361664,3.01850361664,3.01850361664,3.01850361664,1800.0
1999-01-14,3.75,3.75,3.75,3.75,1000.0,0.0,1.0,2.7440941969455,2.7440941969455,2.7440941969455,2.7440941969455,1000.0
1999-01-15,3.75,4.0,3.75,4.0,2000.0,0.0,1.0,2.7440941969455,2.9270338100752,2.7440941969455,2.9270338100752,2000.0
1999-01-19,4.0,4.0,4.0,4.0,0.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,0.0
1999-01-20,4.0,4.0,4.0,4.0,0.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,0.0
1999-01-21,4.0,4.0,4.0,4.0,0.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,0.0
1999-01-22,4.125,4.125,4.125,4.125,1000.0,0.0,1.0,3.01850361664,3.01850361664,3.01850361664,3.01850361664,1000.0
1999-01-25,4.125,4.125,3.813,3.813,700.0,0.0,1.0,3.01850361664,3.01850361664,2.7901949794542,2.7901949794542,700.0
1999-01-26,3.813,3.813,3.813,3.813,1300.0,0.0,1.0,2.7901949794542,2.7901949794542,2.7901949794542,2.7901949794542,1300.0
1999-01-27,3.813,3.813,3.813,3.813,800.0,0.0,1.0,2.7901949794542,2.7901949794542,2.7901949794542,2.7901949794542,800.0
1999-01-28,3.813,3.813,3.813,3.813,16600.0,0.0,1.0,2.7901949794542,2.7901949794542,2.7901949794542,2.7901949794542,16600.0
1999-01-29,3.875,4.0,3.875,4.0,7500.0,0.0,1.0,2.8355640035103,2.9270338100752,2.8355640035103,2.9270338100752,7500.0
1999-02-01,3.813,3.813,3.813,3.813,2400.0,0.0,1.0,2.7901949794542,2.7901949794542,2.7901949794542,2.7901949794542,2400.0
1999-02-02,3.813,4.0,3.813,4.0,3500.0,0.0,1.0,2.7901949794542,2.9270338100752,2.7901949794542,2.9270338100752,3500.0
1999-02-03,3.875,3.875,3.875,3.875,200.0,0.0,1.0,2.8355640035103,2.8355640035103,2.8355640035103,2.8355640035103,200.0
1999-02-04,3.813,3.922,3.813,3.922,1300.0,0.0,1.0,2.7901949794542,2.8699566507787,2.7901949794542,2.8699566507787,1300.0
1999-02-05,3.92,3.92,3.92,3.92,0.0,0.0,1.0,2.8684931338737,2.8684931338737,2.8684931338737,2.8684931338737,0.0
1999-02-08,3.813,3.813,3.813,3.813,300.0,0.0,1.0,2.7901949794542,2.7901949794542,2.7901949794542,2.7901949794542,300.0
1999-02-09,3.875,3.875,3.813,3.875,14400.0,0.0,1.0,2.8355640035103,2.8355640035103,2.7901949794542,2.8355640035103,14400.0
1999-02-10,3.88,3.88,3.88,3.88,0.0,0.0,1.0,2.8392227957729,2.8392227957729,2.8392227957729,2.8392227957729,0.0
1999-02-11,3.88,3.88,3.88,3.88,0.0,0.0,1.0,2.8392227957729,2.8392227957729,2.8392227957729,2.8392227957729,0.0
1999-02-12,3.88,3.88,3.88,3.88,0.0,0.0,1.0,2.8392227957729,2.8392227957729,2.8392227957729,2.8392227957729,0.0
1999-02-16,3.88,3.88,3.88,3.88,0.0,0.0,1.0,2.8392227957729,2.8392227957729,2.8392227957729,2.8392227957729,0.0
1999-02-17,3.813,3.813,3.813,3.813,1000.0,0.0,1.0,2.7901949794542,2.7901949794542,2.7901949794542,2.7901949794542,1000.0
1999-02-18,4.0,4.0,4.0,4.0,800.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,800.0
1999-02-19,3.813,3.813,3.813,3.813,2500.0,0.0,1.0,2.7901949794542,2.7901949794542,2.7901949794542,2.7901949794542,2500.0
1999-02-22,3.813,3.813,3.813,3.813,7400.0,0.0,1.0,2.7901949794542,2.7901949794542,2.7901949794542,2.7901949794542,7400.0
1999-02-23,3.813,3.875,3.813,3.813,34800.0,0.0,1.0,2.7901949794542,2.8355640035103,2.7901949794542,2.7901949794542,34800.0
1999-02-24,3.969,3.969,3.75,3.969,2600.0,0.0,1.0,2.9043492980471,2.9043492980471,2.7440941969455,2.9043492980471,2600.0
1999-02-25,3.969,3.969,3.75,3.969,800.0,0.0,1.0,2.9043492980471,2.9043492980471,2.7440941969455,2.9043492980471,800.0
1999-02-26,3.938,4.063,3.75,3.75,30200.0,0.0,1.0,2.881664786019,2.9731345925839,2.7440941969455,2.7440941969455,30200.0
1999-03-01,3.75,3.875,3.75,3.875,4100.0,0.0,1.0,2.7440941969455,2.8355640035103,2.7440941969455,2.8355640035103,4100.0
1999-03-02,3.75,3.75,3.75,3.75,100.0,0.0,1.0,2.7440941969455,2.7440941969455,2.7440941969455,2.7440941969455,100.0
1999-03-03,3.75,3.75,3.625,3.625,2800.0,0.0,1.0,2.7440941969455,2.7440941969455,2.6526243903806,2.6526243903806,2800.0
1999-03-04,3.563,3.563,3.563,3.563,3600.0,0.0,1.0,2.6072553663245,2.6072553663245,2.6072553663245,2.6072553663245,3600.0
1999-03-05,3.5,3.5,3.5,3.5,700.0,0.0,1.0,2.5611545838158,2.5611545838158,2.5611545838158,2.5611545838158,700.0
1999-03-08,3.5,3.5,3.5,3.5,0.0,0.0,1.0,2.5611545838158,2.5611545838158,2.5611545838158,2.5611545838158,0.0
1999-03-09,3.5,3.75,3.5,3.5,3300.0,0.0,1.0,2.5611545838158,2.7440941969455,2.5611545838158,2.5611545838158,3300.0
1999-03-10,3.5,3.5,3.438,3.438,10100.0,0.0,1.0,2.5611545838158,2.5611545838158,2.5157855597596,2.5157855597596,10100.0
1999-03-11,3.438,3.438,3.438,3.438,600.0,0.0,1.0,2.5157855597596,2.5157855597596,2.5157855597596,2.5157855597596,600.0
1999-03-12,3.438,3.438,3.438,3.438,300.0,0.0,1.0,2.5157855597596,2.5157855597596,2.5157855597596,2.5157855597596,300.0
1999-03-15,3.5,3.625,3.5,3.625,5200.0,0.0,1.0,2.5611545838158,2.6526243903806,2.5611545838158,2.6526243903806,5200.0
1999-03-16,3.625,3.625,3.625,3.625,200.0,0.0,1.0,2.6526243903806,2.6526243903806,2.6526243903806,2.6526243903806,200.0
1999-03-17,3.438,3.75,3.438,3.5,5800.0,0.0,1.0,2.5157855597596,2.7440941969455,2.5157855597596,2.5611545838158,5800.0
1999-03-18,3.375,3.75,3.375,3.75,122200.0,0.0,1.0,2.4696847772509,2.7440941969455,2.4696847772509,2.7440941969455,122200.0
1999-03-19,3.75,3.75,3.75,3.75,2300.0,0.0,1.0,2.7440941969455,2.7440941969455,2.7440941969455,2.7440941969455,2300.0
1999-03-22,3.75,4.063,3.656,4.063,20000.0,0.0,1.0,2.7440941969455,2.9731345925839,2.6753089024087,2.9731345925839,20000.0
1999-03-23,4.063,4.063,3.938,3.938,5900.0,0.0,1.0,2.9731345925839,2.9731345925839,2.881664786019,2.881664786019,5900.0
1999-03-24,3.938,4.0,3.625,3.625,7800.0,0.0,1.0,2.881664786019,2.9270338100752,2.6526243903806,2.6526243903806,7800.0
1999-03-25,3.75,3.875,3.5,3.5,8600.0,0.0,1.0,2.7440941969455,2.8355640035103,2.5611545838158,2.5611545838158,8600.0
1999-03-26,3.688,3.688,3.688,3.688,500.0,0.0,1.0,2.6987251728893,2.6987251728893,2.6987251728893,2.6987251728893,500.0
1999-03-29,3.69,3.69,3.69,3.69,0.0,0.0,1.0,2.7001886897944,2.7001886897944,2.7001886897944,2.7001886897944,0.0
1999-03-30,3.625,3.625,3.625,3.625,100.0,0.0,1.0,2.6526243903806,2.6526243903806,2.6526243903806,2.6526243903806,100.0
1999-03-31,3.625,3.625,3.063,3.125,67000.0,0.0,1.0,2.6526243903806,2.6526243903806,2.2413761400651,2.2867451641212,67000.0
1999-04-01,3.188,3.25,3.125,3.125,5600.0,0.0,1.0,2.3328459466299,2.3782149706861,2.2867451641212,2.2867451641212,5600.0
1999-04-05,3.125,3.375,3.125,3.25,7600.0,0.0,1.0,2.2867451641212,2.4696847772509,2.2867451641212,2.3782149706861,7600.0
1999-04-06,3.125,3.125,3.063,3.063,13300.0,0.0,1.0,2.2867451641212,2.2867451641212,2.2413761400651,2.2413761400651,13300.0
