Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1999-04-07,3.125,3.156,3.125,3.156,5200.0,0.0,1.0,2.2867451641212,2.3094296761493,2.2867451641212,2.3094296761493,5200.0
1999-04-08,3.125,3.125,3.0,3.0,13500.0,0.0,1.0,2.2867451641212,2.2867451641212,2.1952753575564,2.1952753575564,13500.0
1999-04-09,3.125,3.25,3.063,3.188,9300.0,0.0,1.0,2.2867451641212,2.3782149706861,2.2413761400651,2.3328459466299,9300.0
1999-04-12,3.188,3.188,3.188,3.188,100.0,0.0,1.0,2.3328459466299,2.3328459466299,2.3328459466299,2.3328459466299,100.0
1999-04-13,3.25,3.25,3.25,3.25,400.0,0.0,1.0,2.3782149706861,2.3782149706861,2.3782149706861,2.3782149706861,400.0
1999-04-14,3.188,3.25,3.188,3.25,12200.0,0.0,1.0,2.3328459466299,2.3782149706861,2.3328459466299,2.3782149706861,12200.0
1999-04-15,3.188,3.25,3.188,3.25,3100.0,0.0,1.0,2.3328459466299,2.3782149706861,2.3328459466299,2.3782149706861,3100.0
1999-04-16,3.188,3.188,3.063,3.063,7000.0,0.0,1.0,2.3328459466299,2.3328459466299,2.2413761400651,2.2413761400651,7000.0
1999-04-19,3.188,3.188,3.125,3.125,1500.0,0.0,1.0,2.3328459466299,2.3328459466299,2.2867451641212,2.2867451641212,1500.0
1999-04-20,3.188,3.188,3.125,3.125,6100.0,0.0,1.0,2.3328459466299,2.3328459466299,2.2867451641212,2.2867451641212,6100.0
1999-04-21,3.188,3.25,3.188,3.188,17500.0,0.0,1.0,2.3328459466299,2.3782149706861,2.3328459466299,2.3328459466299,17500.0
1999-04-22,3.19,3.19,3.19,3.19,0.0,0.0,1.0,2.334309463535,2.334309463535,2.334309463535,2.334309463535,0.0
1999-04-23,3.25,3.25,3.188,3.188,7600.0,0.0,1.0,2.3782149706861,2.3782149706861,2.3328459466299,2.3328459466299,7600.0
1999-04-26,3.313,3.313,3.188,3.188,6700.0,0.0,1.0,2.4243157531948,2.4243157531948,2.3328459466299,2.3328459466299,6700.0
1999-04-27,3.188,3.188,3.188,3.188,600.0,0.0,1.0,2.3328459466299,2.3328459466299,2.3328459466299,2.3328459466299,600.0
1999-04-28,3.25,3.25,3.25,3.25,100.0,0.0,1.0,2.3782149706861,2.3782149706861,2.3782149706861,2.3782149706861,100.0
1999-04-29,3.25,3.25,3.188,3.25,11500.0,0.0,1.0,2.3782149706861,2.3782149706861,2.3328459466299,2.3782149706861,11500.0
1999-04-30,3.188,3.25,3.188,3.188,3500.0,0.0,1.0,2.3328459466299,2.3782149706861,2.3328459466299,2.3328459466299,3500.0
1999-05-03,3.25,3.25,3.188,3.188,9000.0,0.0,1.0,2.3782149706861,2.3782149706861,2.3328459466299,2.3328459466299,9000.0
1999-05-04,3.188,3.25,3.188,3.25,17500.0,0.0,1.0,2.3328459466299,2.3782149706861,2.3328459466299,2.3782149706861,17500.0
1999-05-05,3.25,3.25,3.25,3.25,0.0,0.0,1.0,2.3782149706861,2.3782149706861,2.3782149706861,2.3782149706861,0.0
1999-05-06,3.313,3.313,3.25,3.25,7700.0,0.0,1.0,2.4243157531948,2.4243157531948,2.3782149706861,2.3782149706861,7700.0
1999-05-07,3.25,3.25,3.25,3.25,0.0,0.0,1.0,2.3782149706861,2.3782149706861,2.3782149706861,2.3782149706861,0.0
1999-05-10,3.25,3.25,3.25,3.25,0.0,0.0,1.0,2.3782149706861,2.3782149706861,2.3782149706861,2.3782149706861,0.0
1999-05-11,3.25,3.25,3.25,3.25,1000.0,0.0,1.0,2.3782149706861,2.3782149706861,2.3782149706861,2.3782149706861,1000.0
1999-05-12,3.25,3.25,3.188,3.188,6200.0,0.0,1.0,2.3782149706861,2.3782149706861,2.3328459466299,2.3328459466299,6200.0
1999-05-13,3.188,3.313,3.188,3.25,4500.0,0.0,1.0,2.3328459466299,2.4243157531948,2.3328459466299,2.3782149706861,4500.0
1999-05-14,3.188,3.313,3.188,3.313,1500.0,0.0,1.0,2.3328459466299,2.4243157531948,2.3328459466299,2.4243157531948,1500.0
1999-05-17,3.188,3.188,3.188,3.188,200.0,0.0,1.0,2.3328459466299,2.3328459466299,2.3328459466299,2.3328459466299,200.0
1999-05-18,3.313,3.375,3.25,3.25,6100.0,0.0,1.0,2.4243157531948,2.4696847772509,2.3782149706861,2.3782149706861,6100.0
1999-05-19,3.25,3.25,3.25,3.25,0.0,0.0,1.0,2.3782149706861,2.3782149706861,2.3782149706861,2.3782149706861,0.0
1999-05-20,3.375,3.5,3.344,3.5,22700.0,0.0,1.0,2.4696847772509,2.5611545838158,2.4470002652229,2.5611545838158,22700.0
1999-05-21,3.438,3.438,3.438,3.438,9500.0,0.0,1.0,2.5157855597596,2.5157855597596,2.5157855597596,2.5157855597596,9500.0
1999-05-24,3.375,3.375,3.375,3.375,33200.0,0.0,1.0,2.4696847772509,2.4696847772509,2.4696847772509,2.4696847772509,33200.0
1999-05-25,3.375,3.5,3.344,3.438,39000.0,0.0,1.0,2.4696847772509,2.5611545838158,2.4470002652229,2.5157855597596,39000.0
1999-05-26,3.5,3.5,3.375,3.375,8000.0,0.0,1.0,2.5611545838158,2.5611545838158,2.4696847772509,2.4696847772509,8000.0
1999-05-27,3.375,3.375,3.375,3.375,17500.0,0.0,1.0,2.4696847772509,2.4696847772509,2.4696847772509,2.4696847772509,17500.0
1999-05-28,3.5,3.5,3.375,3.5,15000.0,0.0,1.0,2.5611545838158,2.5611545838158,2.4696847772509,2.5611545838158,15000.0
1999-06-01,3.438,3.5,3.438,3.5,1600.0,0.0,1.0,2.5157855597596,2.5611545838158,2.5157855597596,2.5611545838158,1600.0
1999-06-02,3.484,3.5,3.469,3.484,3900.0,0.0,1.0,2.5494464485755,2.5611545838158,2.5384700717877,2.5494464485755,3900.0
1999-06-03,3.5,3.5,3.5,3.5,2400.0,0.0,1.0,2.5611545838158,2.5611545838158,2.5611545838158,2.5611545838158,2400.0
1999-06-04,3.5,3.625,3.5,3.5,6400.0,0.0,1.0,2.5611545838158,2.6526243903806,2.5611545838158,2.5611545838158,6400.0
1999-06-07,3.563,3.625,3.5,3.5,2000.0,0.0,1.0,2.6072553663245,2.6526243903806,2.5611545838158,2.5611545838158,2000.0
1999-06-08,3.5,3.625,3.5,3.625,2500.0,0.0,1.0,2.5611545838158,2.6526243903806,2.5611545838158,2.6526243903806,2500.0
1999-06-09,3.531,4.0,3.531,3.656,18800.0,0.0,1.0,2.5838390958439,2.9270338100752,2.5838390958439,2.6753089024087,18800.0
1999-06-10,3.875,3.875,3.625,3.625,2100.0,0.0,1.0,2.8355640035103,2.8355640035103,2.6526243903806,2.6526243903806,2100.0
1999-06-11,3.62,3.62,3.62,3.62,0.0,0.0,1.0,2.6489655981181,2.6489655981181,2.6489655981181,2.6489655981181,0.0
1999-06-14,3.62,3.62,3.62,3.62,0.0,0.0,1.0,2.6489655981181,2.6489655981181,2.6489655981181,2.6489655981181,0.0
1999-06-15,3.75,3.75,3.75,3.75,2300.0,0.0,1.0,2.7440941969455,2.7440941969455,2.7440941969455,2.7440941969455,2300.0
1999-06-16,3.75,3.938,3.75,3.938,8900.0,0.0,1.0,2.7440941969455,2.881664786019,2.7440941969455,2.881664786019,8900.0
1999-06-17,3.938,4.063,3.906,4.0,8700.0,0.0,1.0,2.881664786019,2.9731345925839,2.8582485155384,2.9270338100752,8700.0
1999-06-18,4.0,4.438,4.0,4.063,26900.0,0.0,1.0,2.9270338100752,3.2475440122784,2.9270338100752,2.9731345925839,26900.0
1999-06-21,4.0,4.063,4.0,4.031,21200.0,0.0,1.0,2.9270338100752,2.9731345925839,2.9270338100752,2.9497183221033,21200.0
1999-06-22,4.063,4.063,4.063,4.063,8300.0,0.0,1.0,2.9731345925839,2.9731345925839,2.9731345925839,2.9731345925839,8300.0
1999-06-23,4.063,4.063,3.813,4.063,4800.0,0.0,1.0,2.9731345925839,2.9731345925839,2.7901949794542,2.9731345925839,4800.0
1999-06-24,4.06,4.06,4.06,4.06,0.0,0.0,1.0,2.9709393172263,2.9709393172263,2.9709393172263,2.9709393172263,0.0
1999-06-25,4.06,4.06,4.06,4.06,0.0,0.0,1.0,2.9709393172263,2.9709393172263,2.9709393172263,2.9709393172263,0.0
1999-06-28,4.0,4.0,4.0,4.0,2300.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,2300.0
1999-06-29,3.938,3.938,3.938,3.938,300.0,0.0,1.0,2.881664786019,2.881664786019,2.881664786019,2.881664786019,300.0
1999-06-30,3.813,3.813,3.813,3.813,1000.0,0.0,1.0,2.7901949794542,2.7901949794542,2.7901949794542,2.7901949794542,1000.0
1999-07-01,3.81,3.81,3.81,3.81,0.0,0.0,1.0,2.7879997040966,2.7879997040966,2.7879997040966,2.7879997040966,0.0
1999-07-02,3.813,3.813,3.688,3.688,6500.0,0.0,1.0,2.7901949794542,2.7901949794542,2.6987251728893,2.6987251728893,6500.0
1999-07-06,3.75,3.875,3.75,3.875,8700.0,0.0,1.0,2.7440941969455,2.8355640035103,2.7440941969455,2.8355640035103,8700.0
1999-07-07,3.875,4.0,3.875,3.875,12500.0,0.0,1.0,2.8355640035103,2.9270338100752,2.8355640035103,2.8355640035103,12500.0
1999-07-08,3.875,4.063,3.75,4.063,28200.0,0.0,1.0,2.8355640035103,2.9731345925839,2.7440941969455,2.9731345925839,28200.0
1999-07-09,3.875,4.0,3.875,4.0,1500.0,0.0,1.0,2.8355640035103,2.9270338100752,2.8355640035103,2.9270338100752,1500.0
1999-07-12,3.922,3.938,3.922,3.938,4000.0,0.0,1.0,2.8699566507787,2.881664786019,2.8699566507787,2.881664786019,4000.0
1999-07-13,3.906,3.906,3.906,3.906,100.0,0.0,1.0,2.8582485155384,2.8582485155384,2.8582485155384,2.8582485155384,100.0
1999-07-14,3.953,4.0,3.953,4.0,11900.0,0.0,1.0,2.8926411628068,2.9270338100752,2.8926411628068,2.9270338100752,11900.0
1999-07-15,3.906,3.906,3.875,3.906,15400.0,0.0,1.0,2.8582485155384,2.8582485155384,2.8355640035103,2.8582485155384,15400.0
1999-07-16,3.688,4.0,3.688,4.0,2100.0,0.0,1.0,2.6987251728893,2.9270338100752,2.6987251728893,2.9270338100752,2100.0
1999-07-19,4.0,4.0,4.0,4.0,0.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,0.0
1999-07-20,3.75,4.125,3.75,4.0,7600.0,0.0,1.0,2.7440941969455,3.01850361664,2.7440941969455,2.9270338100752,7600.0
1999-07-21,4.0,4.0,4.0,4.0,0.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,0.0
1999-07-22,3.938,3.938,3.938,3.938,1200.0,0.0,1.0,2.881664786019,2.881664786019,2.881664786019,2.881664786019,1200.0
1999-07-23,3.938,3.938,3.75,3.813,3900.0,0.0,1.0,2.881664786019,2.881664786019,2.7440941969455,2.7901949794542,3900.0
1999-07-26,3.81,3.81,3.81,3.81,0.0,0.0,1.0,2.7879997040966,2.7879997040966,2.7879997040966,2.7879997040966,0.0
1999-07-27,4.0,4.0,4.0,4.0,600.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,600.0
1999-07-28,4.0,4.063,4.0,4.063,2700.0,0.0,1.0,2.9270338100752,2.9731345925839,2.9270338100752,2.9731345925839,2700.0
1999-07-29,3.813,3.813,3.75,3.75,5200.0,0.0,1.0,2.7901949794542,2.7901949794542,2.7440941969455,2.7440941969455,5200.0
1999-07-30,3.75,3.75,3.75,3.75,0.0,0.0,1.0,2.7440941969455,2.7440941969455,2.7440941969455,2.7440941969455,0.0
1999-08-02,3.75,4.063,3.75,4.063,3400.0,0.0,1.0,2.7440941969455,2.9731345925839,2.7440941969455,2.9731345925839,3400.0
1999-08-03,4.063,4.063,4.063,4.063,800.0,0.0,1.0,2.9731345925839,2.9731345925839,2.9731345925839,2.9731345925839,800.0
1999-08-04,3.938,3.938,3.813,3.813,1300.0,0.0,1.0,2.881664786019,2.881664786019,2.7901949794542,2.7901949794542,1300.0
1999-08-05,3.813,3.813,3.688,3.688,14800.0,0.0,1.0,2.7901949794542,2.7901949794542,2.6987251728893,2.6987251728893,14800.0
1999-08-06,3.69,3.69,3.69,3.69,0.0,0.0,1.0,2.7001886897944,2.7001886897944,2.7001886897944,2.7001886897944,0.0
1999-08-09,3.688,3.688,3.5,3.5,17100.0,0.0,1.0,2.6987251728893,2.6987251728893,2.5611545838158,2.5611545838158,17100.0
1999-08-10,3.5,3.5,3.5,3.5,500.0,0.0,1.0,2.5611545838158,2.5611545838158,2.5611545838158,2.5611545838158,500.0
1999-08-11,3.5,3.5,3.5,3.5,2100.0,0.0,1.0,2.5611545838158,2.5611545838158,2.5611545838158,2.5611545838158,2100.0
1999-08-12,3.688,3.688,3.563,3.563,8300.0,0.0,1.0,2.6987251728893,2.6987251728893,2.6072553663245,2.6072553663245,8300.0
1999-08-13,3.56,3.56,3.56,3.56,0.0,0.0,1.0,2.6050600909669,2.6050600909669,2.6050600909669,2.6050600909669,0.0
1999-08-16,3.656,3.656,3.656,3.656,300.0,0.0,1.0,2.6753089024087,2.6753089024087,2.6753089024087,2.6753089024087,300.0
1999-08-17,3.688,3.813,3.688,3.813,700.0,0.0,1.0,2.6987251728893,2.7901949794542,2.6987251728893,2.7901949794542,700.0
1999-08-18,3.813,3.813,3.813,3.813,300.0,0.0,1.0,2.7901949794542,2.7901949794542,2.7901949794542,2.7901949794542,300.0
1999-08-19,3.719,3.813,3.719,3.813,400.0,0.0,1.0,2.7214096849174,2.7901949794542,2.7214096849174,2.7901949794542,400.0
1999-08-20,3.81,3.81,3.81,3.81,0.0,0.0,1.0,2.7879997040966,2.7879997040966,2.7879997040966,2.7879997040966,0.0
1999-08-23,3.813,3.813,3.625,3.625,1400.0,0.0,1.0,2.7901949794542,2.7901949794542,2.6526243903806,2.6526243903806,1400.0
1999-08-24,3.688,3.813,3.688,3.75,9500.0,0.0,1.0,2.6987251728893,2.7901949794542,2.6987251728893,2.7440941969455,9500.0
1999-08-25,3.719,3.813,3.719,3.813,400.0,0.0,1.0,2.7214096849174,2.7901949794542,2.7214096849174,2.7901949794542,400.0
1999-08-26,3.813,3.813,3.625,3.625,2500.0,0.0,1.0,2.7901949794542,2.7901949794542,2.6526243903806,2.6526243903806,2500.0
1999-08-27,3.813,4.0,3.813,4.0,3000.0,0.0,1.0,2.7901949794542,2.9270338100752,2.7901949794542,2.9270338100752,3000.0
1999-08-30,4.0,4.031,3.875,4.0,10000.0,0.0,1.0,2.9270338100752,2.9497183221033,2.8355640035103,2.9270338100752,10000.0
1999-08-31,3.813,4.0,3.813,3.813,1600.0,0.0,1.0,2.7901949794542,2.9270338100752,2.7901949794542,2.7901949794542,1600.0
1999-09-01,4.0,4.063,3.953,3.953,16000.0,0.0,1.0,2.9270338100752,2.9731345925839,2.8926411628068,2.8926411628068,16000.0
1999-09-02,4.063,4.063,3.938,3.938,1300.0,0.0,1.0,2.9731345925839,2.9731345925839,2.881664786019,2.881664786019,1300.0
1999-09-03,3.875,3.875,3.875,3.875,10800.0,0.0,1.0,2.8355640035103,2.8355640035103,2.8355640035103,2.8355640035103,10800.0
1999-09-07,3.875,3.875,3.875,3.875,0.0,0.0,1.0,2.8355640035103,2.8355640035103,2.8355640035103,2.8355640035103,0.0
1999-09-08,3.813,4.0,3.813,3.813,1300.0,0.0,1.0,2.7901949794542,2.9270338100752,2.7901949794542,2.7901949794542,1300.0
1999-09-09,4.0,4.0,4.0,4.0,200.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,200.0
1999-09-10,4.0,4.0,4.0,4.0,0.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,0.0
1999-09-13,4.0,4.0,4.0,4.0,10000.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,10000.0
1999-09-14,3.813,3.813,3.813,3.813,500.0,0.0,1.0,2.7901949794542,2.7901949794542,2.7901949794542,2.7901949794542,500.0
1999-09-15,3.813,4.0,3.813,4.0,2100.0,0.0,1.0,2.7901949794542,2.9270338100752,2.7901949794542,2.9270338100752,2100.0
1999-09-16,4.0,4.0,4.0,4.0,0.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,0.0
1999-09-17,3.813,3.813,3.813,3.813,1600.0,0.0,1.0,2.7901949794542,2.7901949794542,2.7901949794542,2.7901949794542,1600.0
1999-09-20,3.906,3.906,3.813,3.813,1000.0,0.0,1.0,2.8582485155384,2.8582485155384,2.7901949794542,2.7901949794542,1000.0
1999-09-21,3.906,3.906,3.813,3.813,13200.0,0.0,1.0,2.8582485155384,2.8582485155384,2.7901949794542,2.7901949794542,13200.0
1999-09-22,4.0,4.0,4.0,4.0,1200.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,1200.0
1999-09-23,3.875,4.0,3.813,3.813,11500.0,0.0,1.0,2.8355640035103,2.9270338100752,2.7901949794542,2.7901949794542,11500.0
1999-09-24,3.813,3.813,3.75,3.75,13800.0,0.0,1.0,2.7901949794542,2.7901949794542,2.7440941969455,2.7440941969455,13800.0
1999-09-27,3.75,4.0,3.75,3.938,1300.0,0.0,1.0,2.7440941969455,2.9270338100752,2.7440941969455,2.881664786019,1300.0
1999-09-28,3.938,3.938,3.75,3.75,1400.0,0.0,1.0,2.881664786019,2.881664786019,2.7440941969455,2.7440941969455,1400.0
1999-09-29,3.844,3.844,3.438,3.438,69700.0,0.0,1.0,2.8128794914823,2.8128794914823,2.5157855597596,2.5157855597596,69700.0
1999-09-30,3.438,3.625,2.25,2.875,234200.0,0.0,1.0,2.5157855597596,2.6526243903806,1.6464565181673,2.1038055509915,234200.0
1999-10-01,2.875,3.125,2.875,3.125,78200.0,0.0,1.0,2.1038055509915,2.2867451641212,2.1038055509915,2.2867451641212,78200.0
1999-10-04,3.125,3.375,3.125,3.125,14200.0,0.0,1.0,2.2867451641212,2.4696847772509,2.2867451641212,2.2867451641212,14200.0
1999-10-05,3.125,3.125,3.094,3.094,3700.0,0.0,1.0,2.2867451641212,2.2867451641212,2.2640606520932,2.2640606520932,3700.0
1999-10-06,3.094,3.094,3.0,3.0,21400.0,0.0,1.0,2.2640606520932,2.2640606520932,2.1952753575564,2.1952753575564,21400.0
1999-10-07,3.188,3.188,3.188,3.188,900.0,0.0,1.0,2.3328459466299,2.3328459466299,2.3328459466299,2.3328459466299,900.0
1999-10-08,3.063,3.172,3.0,3.0,9600.0,0.0,1.0,2.2413761400651,2.3211378113896,2.1952753575564,2.1952753575564,9600.0
1999-10-11,3.0,3.125,2.969,3.125,3600.0,0.0,1.0,2.1952753575564,2.2867451641212,2.1725908455283,2.2867451641212,3600.0
1999-10-12,3.0,3.063,3.0,3.063,2400.0,0.0,1.0,2.1952753575564,2.2413761400651,2.1952753575564,2.2413761400651,2400.0
1999-10-13,3.063,3.063,2.969,2.969,900.0,0.0,1.0,2.2413761400651,2.2413761400651,2.1725908455283,2.1725908455283,900.0
1999-10-14,2.938,2.938,2.938,2.938,4300.0,0.0,1.0,2.1499063335002,2.1499063335002,2.1499063335002,2.1499063335002,4300.0
1999-10-15,2.938,3.125,2.938,3.125,600.0,0.0,1.0,2.1499063335002,2.2867451641212,2.1499063335002,2.2867451641212,600.0
1999-10-18,3.156,3.156,3.063,3.078,4000.0,0.0,1.0,2.3094296761493,2.3094296761493,2.2413761400651,2.2523525168529,4000.0
1999-10-19,3.063,3.063,3.063,3.063,1000.0,0.0,1.0,2.2413761400651,2.2413761400651,2.2413761400651,2.2413761400651,1000.0
1999-10-20,3.06,3.06,3.06,3.06,0.0,0.0,1.0,2.2391808647075,2.2391808647075,2.2391808647075,2.2391808647075,0.0
1999-10-21,3.0,3.25,3.0,3.25,1000.0,0.0,1.0,2.1952753575564,2.3782149706861,2.1952753575564,2.3782149706861,1000.0
1999-10-22,3.25,3.25,3.203,3.203,4500.0,0.0,1.0,2.3782149706861,2.3782149706861,2.3438223234177,2.3438223234177,4500.0
1999-10-25,3.313,3.313,3.313,3.313,800.0,0.0,1.0,2.4243157531948,2.4243157531948,2.4243157531948,2.4243157531948,800.0
1999-10-26,3.234,3.438,3.234,3.438,10000.0,0.0,1.0,2.3665068354458,2.5157855597596,2.3665068354458,2.5157855597596,10000.0
1999-10-27,3.438,3.5,3.438,3.438,4000.0,0.0,1.0,2.5157855597596,2.5611545838158,2.5157855597596,2.5157855597596,4000.0
1999-10-28,3.375,3.375,3.375,3.375,1300.0,0.0,1.0,2.4696847772509,2.4696847772509,2.4696847772509,2.4696847772509,1300.0
1999-10-29,3.313,3.469,3.313,3.375,1300.0,0.0,1.0,2.4243157531948,2.5384700717877,2.4243157531948,2.4696847772509,1300.0
1999-11-01,3.453,3.5,3.453,3.5,3700.0,0.0,1.0,2.5267619365474,2.5611545838158,2.5267619365474,2.5611545838158,3700.0
1999-11-02,3.438,3.438,3.438,3.438,800.0,0.0,1.0,2.5157855597596,2.5157855597596,2.5157855597596,2.5157855597596,800.0
1999-11-03,3.375,3.375,3.25,3.313,6800.0,0.0,1.0,2.4696847772509,2.4696847772509,2.3782149706861,2.4243157531948,6800.0
1999-11-04,3.5,3.5,3.5,3.5,100.0,0.0,1.0,2.5611545838158,2.5611545838158,2.5611545838158,2.5611545838158,100.0
1999-11-05,3.375,3.438,3.25,3.25,33000.0,0.0,1.0,2.4696847772509,2.5157855597596,2.3782149706861,2.3782149706861,33000.0
1999-11-08,3.156,3.25,3.156,3.156,24500.0,0.0,1.0,2.3094296761493,2.3782149706861,2.3094296761493,2.3094296761493,24500.0
1999-11-09,3.156,3.188,3.156,3.188,6600.0,0.0,1.0,2.3094296761493,2.3328459466299,2.3094296761493,2.3328459466299,6600.0
1999-11-10,3.219,3.25,3.188,3.25,3600.0,0.0,1.0,2.355530458658,2.3782149706861,2.3328459466299,2.3782149706861,3600.0
1999-11-11,3.25,3.875,3.25,3.5,20000.0,0.0,1.0,2.3782149706861,2.8355640035103,2.3782149706861,2.5611545838158,20000.0
1999-11-12,3.5,3.5,3.25,3.438,67300.0,0.0,1.0,2.5611545838158,2.5611545838158,2.3782149706861,2.5157855597596,67300.0
1999-11-15,3.313,3.438,3.313,3.438,5100.0,0.0,1.0,2.4243157531948,2.5157855597596,2.4243157531948,2.5157855597596,5100.0
1999-11-16,3.5,4.0,3.375,3.813,45800.0,0.0,1.0,2.5611545838158,2.9270338100752,2.4696847772509,2.7901949794542,45800.0
1999-11-17,3.781,3.875,3.5,3.719,49800.0,0.0,1.0,2.7667787089736,2.8355640035103,2.5611545838158,2.7214096849174,49800.0
1999-11-18,3.813,3.844,3.688,3.688,4000.0,0.0,1.0,2.7901949794542,2.8128794914823,2.6987251728893,2.6987251728893,4000.0
1999-11-19,3.688,3.875,3.688,3.875,700.0,0.0,1.0,2.6987251728893,2.8355640035103,2.6987251728893,2.8355640035103,700.0
1999-11-22,3.813,3.813,3.25,3.25,70400.0,0.0,1.0,2.7901949794542,2.7901949794542,2.3782149706861,2.3782149706861,70400.0
1999-11-23,3.5,3.594,3.25,3.594,96400.0,0.0,1.0,2.5611545838158,2.6299398783526,2.3782149706861,2.6299398783526,96400.0
1999-11-24,3.688,3.875,3.688,3.688,35200.0,0.0,1.0,2.6987251728893,2.8355640035103,2.6987251728893,2.6987251728893,35200.0
1999-11-26,3.75,3.75,3.688,3.688,2800.0,0.0,1.0,2.7440941969455,2.7440941969455,2.6987251728893,2.6987251728893,2800.0
1999-11-29,3.625,3.625,3.5,3.563,5100.0,0.0,1.0,2.6526243903806,2.6526243903806,2.5611545838158,2.6072553663245,5100.0
1999-11-30,3.563,3.625,3.563,3.563,3200.0,0.0,1.0,2.6072553663245,2.6526243903806,2.6072553663245,2.6072553663245,3200.0
1999-12-01,3.594,3.594,3.406,3.406,4400.0,0.0,1.0,2.6299398783526,2.6299398783526,2.492369289279,2.492369289279,4400.0
1999-12-02,3.563,3.563,3.188,3.313,2100.0,0.0,1.0,2.6072553663245,2.6072553663245,2.3328459466299,2.4243157531948,2100.0
1999-12-03,3.344,3.5,3.25,3.25,25100.0,0.0,1.0,2.4470002652229,2.5611545838158,2.3782149706861,2.3782149706861,25100.0
1999-12-06,3.375,3.375,3.375,3.375,21600.0,0.0,1.0,2.4696847772509,2.4696847772509,2.4696847772509,2.4696847772509,21600.0
1999-12-07,3.453,3.453,3.25,3.25,8000.0,0.0,1.0,2.5267619365474,2.5267619365474,2.3782149706861,2.3782149706861,8000.0
1999-12-08,3.375,3.375,3.313,3.375,23300.0,0.0,1.0,2.4696847772509,2.4696847772509,2.4243157531948,2.4696847772509,23300.0
1999-12-09,3.375,3.563,3.375,3.563,8500.0,0.0,1.0,2.4696847772509,2.6072553663245,2.4696847772509,2.6072553663245,8500.0
1999-12-10,3.5,3.5,3.5,3.5,13900.0,0.0,1.0,2.5611545838158,2.5611545838158,2.5611545838158,2.5611545838158,13900.0
1999-12-13,3.5,3.5,3.5,3.5,1900.0,0.0,1.0,2.5611545838158,2.5611545838158,2.5611545838158,2.5611545838158,1900.0
1999-12-14,3.5,3.563,3.313,3.5,14200.0,0.0,1.0,2.5611545838158,2.6072553663245,2.4243157531948,2.5611545838158,14200.0
1999-12-15,3.438,3.438,3.375,3.375,3900.0,0.0,1.0,2.5157855597596,2.5157855597596,2.4696847772509,2.4696847772509,3900.0
1999-12-16,3.375,3.375,3.375,3.375,23300.0,0.0,1.0,2.4696847772509,2.4696847772509,2.4696847772509,2.4696847772509,23300.0
1999-12-17,3.375,3.375,3.156,3.156,6300.0,0.0,1.0,2.4696847772509,2.4696847772509,2.3094296761493,2.3094296761493,6300.0
1999-12-20,3.234,3.234,3.0,3.0,6100.0,0.0,1.0,2.3665068354458,2.3665068354458,2.1952753575564,2.1952753575564,6100.0
1999-12-21,3.125,3.125,3.125,3.125,700.0,0.0,1.0,2.2867451641212,2.2867451641212,2.2867451641212,2.2867451641212,700.0
1999-12-22,3.219,3.219,3.125,3.125,900.0,0.0,1.0,2.355530458658,2.355530458658,2.2867451641212,2.2867451641212,900.0
1999-12-23,3.219,3.563,3.219,3.5,11100.0,0.0,1.0,2.355530458658,2.6072553663245,2.355530458658,2.5611545838158,11100.0
1999-12-27,3.5,3.563,3.5,3.5,39100.0,0.0,1.0,2.5611545838158,2.6072553663245,2.5611545838158,2.5611545838158,39100.0
1999-12-28,3.438,3.625,3.438,3.563,21700.0,0.0,1.0,2.5157855597596,2.6526243903806,2.5157855597596,2.6072553663245,21700.0
