Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1999-12-29,3.563,3.813,3.563,3.813,12900.0,0.0,1.0,2.6072553663245,2.7901949794542,2.6072553663245,2.7901949794542,12900.0
1999-12-30,3.875,3.875,3.531,3.875,14600.0,0.0,1.0,2.8355640035103,2.8355640035103,2.5838390958439,2.8355640035103,14600.0
1999-12-31,3.75,4.188,3.75,4.0,20300.0,0.0,1.0,2.7440941969455,3.0646043991487,2.7440941969455,2.9270338100752,20300.0
2000-01-03,4.0,4.06,4.0,4.06,900.0,0.0,1.0,2.9270338100752,2.9709393172263,2.9270338100752,2.9709393172263,900.0
2000-01-04,4.125,4.188,4.125,4.125,7100.0,0.0,1.0,3.01850361664,3.0646043991487,3.01850361664,3.01850361664,7100.0
2000-01-05,4.125,4.125,3.563,3.75,5000.0,0.0,1.0,3.01850361664,3.01850361664,2.6072553663245,2.7440941969455,5000.0
2000-01-06,3.75,3.75,3.75,3.75,0.0,0.0,1.0,2.7440941969455,2.7440941969455,2.7440941969455,2.7440941969455,0.0
2000-01-07,4.0,4.0,3.625,3.625,50100.0,0.0,1.0,2.9270338100752,2.9270338100752,2.6526243903806,2.6526243903806,50100.0
2000-01-10,3.875,4.125,3.875,4.125,8000.0,0.0,1.0,2.8355640035103,3.01850361664,2.8355640035103,3.01850361664,8000.0
2000-01-11,4.094,4.094,3.5,3.75,7900.0,0.0,1.0,2.995819104612,2.995819104612,2.5611545838158,2.7440941969455,7900.0
2000-01-12,3.563,3.781,3.563,3.781,7500.0,0.0,1.0,2.6072553663245,2.7667787089736,2.6072553663245,2.7667787089736,7500.0
2000-01-13,3.625,3.625,3.5,3.5,2000.0,0.0,1.0,2.6526243903806,2.6526243903806,2.5611545838158,2.5611545838158,2000.0
2000-01-14,3.781,3.781,3.625,3.625,6200.0,0.0,1.0,2.7667787089736,2.7667787089736,2.6526243903806,2.6526243903806,6200.0
2000-01-18,3.75,4.0,3.75,4.0,5000.0,0.0,1.0,2.7440941969455,2.9270338100752,2.7440941969455,2.9270338100752,5000.0
2000-01-19,3.875,4.094,3.875,4.031,8800.0,0.0,1.0,2.8355640035103,2.995819104612,2.8355640035103,2.9497183221033,8800.0
2000-01-20,4.0,4.094,4.0,4.094,3500.0,0.0,1.0,2.9270338100752,2.995819104612,2.9270338100752,2.995819104612,3500.0
2000-01-21,4.0,4.0,3.875,3.875,8700.0,0.0,1.0,2.9270338100752,2.9270338100752,2.8355640035103,2.8355640035103,8700.0
2000-01-24,4.047,4.047,4.047,4.047,8600.0,0.0,1.0,2.9614264573436,2.9614264573436,2.9614264573436,2.9614264573436,8600.0
2000-01-25,4.031,4.031,4.031,4.031,700.0,0.0,1.0,2.9497183221033,2.9497183221033,2.9497183221033,2.9497183221033,700.0
2000-01-26,4.063,5.063,4.063,4.875,165200.0,0.0,1.0,2.9731345925839,3.7048930451027,2.9731345925839,3.5673224560291,165200.0
2000-01-27,5.063,5.125,4.5,4.5,26300.0,0.0,1.0,3.7048930451027,3.7502620691588,3.2929130363346,3.2929130363346,26300.0
2000-01-28,4.75,4.75,4.5,4.5,4500.0,0.0,1.0,3.4758526494643,3.4758526494643,3.2929130363346,3.2929130363346,4500.0
2000-01-31,4.5,4.75,4.5,4.5,1300.0,0.0,1.0,3.2929130363346,3.4758526494643,3.2929130363346,3.2929130363346,1300.0
2000-02-01,4.516,4.938,4.516,4.938,5600.0,0.0,1.0,3.3046211715749,3.6134232385378,3.3046211715749,3.6134232385378,5600.0
2000-02-02,4.625,4.75,4.5,4.75,9200.0,0.0,1.0,3.3843828428994,3.4758526494643,3.2929130363346,3.4758526494643,9200.0
2000-02-03,4.375,4.75,4.375,4.375,4400.0,0.0,1.0,3.2014432297697,3.4758526494643,3.2014432297697,3.2014432297697,4400.0
2000-02-04,4.125,4.125,4.125,4.125,2400.0,0.0,1.0,3.01850361664,3.01850361664,3.01850361664,3.01850361664,2400.0
2000-02-07,4.5,4.625,4.125,4.125,16600.0,0.0,1.0,3.2929130363346,3.3843828428994,3.01850361664,3.01850361664,16600.0
2000-02-08,4.375,4.5,4.375,4.375,5800.0,0.0,1.0,3.2014432297697,3.2929130363346,3.2014432297697,3.2014432297697,5800.0
2000-02-09,4.375,4.5,4.375,4.5,11900.0,0.0,1.0,3.2014432297697,3.2929130363346,3.2014432297697,3.2929130363346,11900.0
2000-02-10,4.5,4.875,4.5,4.875,8600.0,0.0,1.0,3.2929130363346,3.5673224560291,3.2929130363346,3.5673224560291,8600.0
2000-02-11,4.938,5.0,4.625,4.625,13100.0,0.0,1.0,3.6134232385378,3.658792262594,3.3843828428994,3.3843828428994,13100.0
2000-02-14,4.5,4.813,4.5,4.813,10800.0,0.0,1.0,3.2929130363346,3.521953431973,3.2929130363346,3.521953431973,10800.0
2000-02-15,4.5,4.813,4.0,4.813,5600.0,0.0,1.0,3.2929130363346,3.521953431973,2.9270338100752,3.521953431973,5600.0
2000-02-16,4.594,4.75,4.594,4.75,5600.0,0.0,1.0,3.3616983308714,3.4758526494643,3.3616983308714,3.4758526494643,5600.0
2000-02-17,4.75,4.75,4.75,4.75,1300.0,0.0,1.0,3.4758526494643,3.4758526494643,3.4758526494643,3.4758526494643,1300.0
2000-02-18,4.375,4.375,4.375,4.375,1400.0,0.0,1.0,3.2014432297697,3.2014432297697,3.2014432297697,3.2014432297697,1400.0
2000-02-22,4.75,4.75,4.75,4.75,3000.0,0.0,1.0,3.4758526494643,3.4758526494643,3.4758526494643,3.4758526494643,3000.0
2000-02-23,4.703,4.75,4.5,4.719,16300.0,0.0,1.0,3.4414600021959,3.4758526494643,3.2929130363346,3.4531681374362,16300.0
2000-02-24,4.5,4.5,3.125,4.5,15700.0,0.0,1.0,3.2929130363346,3.2929130363346,2.2867451641212,3.2929130363346,15700.0
2000-02-25,4.438,4.563,4.438,4.5,6600.0,0.0,1.0,3.2475440122784,3.3390138188433,3.2475440122784,3.2929130363346,6600.0
2000-02-28,4.438,4.438,4.438,4.438,2900.0,0.0,1.0,3.2475440122784,3.2475440122784,3.2475440122784,3.2475440122784,2900.0
2000-02-29,4.5,4.5,4.188,4.438,6000.0,0.0,1.0,3.2929130363346,3.2929130363346,3.0646043991487,3.2475440122784,6000.0
2000-03-01,4.188,4.188,3.75,3.938,3100.0,0.0,1.0,3.0646043991487,3.0646043991487,2.7440941969455,2.881664786019,3100.0
2000-03-02,3.938,4.125,3.75,4.125,4400.0,0.0,1.0,2.881664786019,3.01850361664,2.7440941969455,3.01850361664,4400.0
2000-03-03,4.12,4.12,4.12,4.12,0.0,0.0,1.0,3.0148448243775,3.0148448243775,3.0148448243775,3.0148448243775,0.0
2000-03-06,3.75,4.406,3.75,4.406,4200.0,0.0,1.0,2.7440941969455,3.2241277417978,2.7440941969455,3.2241277417978,4200.0
2000-03-07,4.156,4.406,4.156,4.406,2300.0,0.0,1.0,3.0411881286681,3.2241277417978,3.0411881286681,3.2241277417978,2300.0
2000-03-08,3.75,3.75,3.5,3.5,8900.0,0.0,1.0,2.7440941969455,2.7440941969455,2.5611545838158,2.5611545838158,8900.0
2000-03-09,3.438,4.0,3.438,3.906,11200.0,0.0,1.0,2.5157855597596,2.9270338100752,2.5157855597596,2.8582485155384,11200.0
2000-03-10,3.688,3.969,3.688,3.969,600.0,0.0,1.0,2.6987251728893,2.9043492980471,2.6987251728893,2.9043492980471,600.0
2000-03-13,4.0,4.0,3.688,3.938,2600.0,0.0,1.0,2.9270338100752,2.9270338100752,2.6987251728893,2.881664786019,2600.0
2000-03-14,3.938,3.938,3.938,3.938,1300.0,0.0,1.0,2.881664786019,2.881664786019,2.881664786019,2.881664786019,1300.0
2000-03-15,3.688,3.938,3.563,3.688,5200.0,0.0,1.0,2.6987251728893,2.881664786019,2.6072553663245,2.6987251728893,5200.0
2000-03-16,3.688,4.375,3.563,4.375,11100.0,0.0,1.0,2.6987251728893,3.2014432297697,2.6072553663245,3.2014432297697,11100.0
2000-03-17,4.125,4.125,4.125,4.125,1200.0,0.0,1.0,3.01850361664,3.01850361664,3.01850361664,3.01850361664,1200.0
2000-03-20,4.25,4.25,4.094,4.25,1500.0,0.0,1.0,3.1099734232049,3.1099734232049,2.995819104612,3.1099734232049,1500.0
2000-03-21,4.125,4.25,4.125,4.125,7200.0,0.0,1.0,3.01850361664,3.1099734232049,3.01850361664,3.01850361664,7200.0
2000-03-22,4.0,4.25,4.0,4.125,5400.0,0.0,1.0,2.9270338100752,3.1099734232049,2.9270338100752,3.01850361664,5400.0
2000-03-23,4.188,4.188,3.953,3.953,4600.0,0.0,1.0,3.0646043991487,3.0646043991487,2.8926411628068,2.8926411628068,4600.0
2000-03-24,4.125,4.125,3.938,3.938,22800.0,0.0,1.0,3.01850361664,3.01850361664,2.881664786019,2.881664786019,22800.0
2000-03-27,3.875,4.0,3.875,4.0,1700.0,0.0,1.0,2.8355640035103,2.9270338100752,2.8355640035103,2.9270338100752,1700.0
2000-03-28,4.0,4.12,4.0,4.0,1600.0,0.0,1.0,2.9270338100752,3.0148448243775,2.9270338100752,2.9270338100752,1600.0
2000-03-29,4.0,4.125,3.875,4.125,6400.0,0.0,1.0,2.9270338100752,3.01850361664,2.8355640035103,3.01850361664,6400.0
2000-03-30,4.125,4.25,4.063,4.25,3300.0,0.0,1.0,3.01850361664,3.1099734232049,2.9731345925839,3.1099734232049,3300.0
2000-03-31,4.25,4.25,4.25,4.25,200.0,0.0,1.0,3.1099734232049,3.1099734232049,3.1099734232049,3.1099734232049,200.0
2000-04-03,4.25,4.25,4.063,4.25,8300.0,0.0,1.0,3.1099734232049,3.1099734232049,2.9731345925839,3.1099734232049,8300.0
2000-04-04,4.188,4.188,4.0,4.0,15000.0,0.0,1.0,3.0646043991487,3.0646043991487,2.9270338100752,2.9270338100752,15000.0
2000-04-05,4.0,4.188,4.0,4.125,6700.0,0.0,1.0,2.9270338100752,3.0646043991487,2.9270338100752,3.01850361664,6700.0
2000-04-06,4.125,4.125,4.125,4.125,100.0,0.0,1.0,3.01850361664,3.01850361664,3.01850361664,3.01850361664,100.0
2000-04-07,4.063,4.156,4.063,4.156,6300.0,0.0,1.0,2.9731345925839,3.0411881286681,2.9731345925839,3.0411881286681,6300.0
2000-04-10,4.063,4.188,4.063,4.188,2600.0,0.0,1.0,2.9731345925839,3.0646043991487,2.9731345925839,3.0646043991487,2600.0
2000-04-11,4.188,4.188,4.156,4.156,3200.0,0.0,1.0,3.0646043991487,3.0646043991487,3.0411881286681,3.0411881286681,3200.0
2000-04-12,4.125,4.188,4.063,4.063,8100.0,0.0,1.0,3.01850361664,3.0646043991487,2.9731345925839,2.9731345925839,8100.0
2000-04-13,4.063,4.063,4.063,4.063,1600.0,0.0,1.0,2.9731345925839,2.9731345925839,2.9731345925839,2.9731345925839,1600.0
2000-04-14,4.063,4.063,3.438,3.438,21400.0,0.0,1.0,2.9731345925839,2.9731345925839,2.5157855597596,2.5157855597596,21400.0
2000-04-17,3.438,3.688,3.438,3.5,15000.0,0.0,1.0,2.5157855597596,2.6987251728893,2.5157855597596,2.5611545838158,15000.0
2000-04-18,3.625,4.0,3.563,3.563,12700.0,0.0,1.0,2.6526243903806,2.9270338100752,2.6072553663245,2.6072553663245,12700.0
2000-04-19,3.875,4.25,3.875,4.0,17400.0,0.0,1.0,2.8355640035103,3.1099734232049,2.8355640035103,2.9270338100752,17400.0
2000-04-20,3.797,3.797,3.797,3.797,2000.0,0.0,1.0,2.7784868442139,2.7784868442139,2.7784868442139,2.7784868442139,2000.0
2000-04-24,3.813,4.0,3.625,4.0,13900.0,0.0,1.0,2.7901949794542,2.9270338100752,2.6526243903806,2.9270338100752,13900.0
2000-04-25,3.813,4.0,3.813,4.0,900.0,0.0,1.0,2.7901949794542,2.9270338100752,2.7901949794542,2.9270338100752,900.0
2000-04-26,4.0,4.25,3.813,4.25,33400.0,0.0,1.0,2.9270338100752,3.1099734232049,2.7901949794542,3.1099734232049,33400.0
2000-04-27,4.25,4.25,4.25,4.25,400.0,0.0,1.0,3.1099734232049,3.1099734232049,3.1099734232049,3.1099734232049,400.0
2000-04-28,4.0,4.0,4.0,4.0,35100.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,35100.0
2000-05-01,4.125,4.125,4.125,4.125,4000.0,0.0,1.0,3.01850361664,3.01850361664,3.01850361664,3.01850361664,4000.0
2000-05-02,4.125,4.125,4.0,4.0,6300.0,0.0,1.0,3.01850361664,3.01850361664,2.9270338100752,2.9270338100752,6300.0
2000-05-03,4.0,4.0,4.0,4.0,0.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,0.0
2000-05-04,4.0,4.0,4.0,4.0,3600.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,3600.0
2000-05-05,3.938,3.938,3.75,3.938,3200.0,0.0,1.0,2.881664786019,2.881664786019,2.7440941969455,2.881664786019,3200.0
2000-05-08,3.938,4.0,3.938,4.0,1600.0,0.0,1.0,2.881664786019,2.9270338100752,2.881664786019,2.9270338100752,1600.0
2000-05-09,3.938,3.938,3.75,3.75,5000.0,0.0,1.0,2.881664786019,2.881664786019,2.7440941969455,2.7440941969455,5000.0
2000-05-10,3.75,3.75,3.75,3.75,1800.0,0.0,1.0,2.7440941969455,2.7440941969455,2.7440941969455,2.7440941969455,1800.0
2000-05-11,3.75,3.75,3.5,3.5,27500.0,0.0,1.0,2.7440941969455,2.7440941969455,2.5611545838158,2.5611545838158,27500.0
2000-05-12,3.5,3.5,3.375,3.375,11300.0,0.0,1.0,2.5611545838158,2.5611545838158,2.4696847772509,2.4696847772509,11300.0
2000-05-15,3.375,3.375,3.375,3.375,1000.0,0.0,1.0,2.4696847772509,2.4696847772509,2.4696847772509,2.4696847772509,1000.0
2000-05-16,3.5,3.5,3.5,3.5,3600.0,0.0,1.0,2.5611545838158,2.5611545838158,2.5611545838158,2.5611545838158,3600.0
2000-05-17,3.5,3.5,3.5,3.5,4100.0,0.0,1.0,2.5611545838158,2.5611545838158,2.5611545838158,2.5611545838158,4100.0
2000-05-18,3.438,3.438,3.25,3.25,39500.0,0.0,1.0,2.5157855597596,2.5157855597596,2.3782149706861,2.3782149706861,39500.0
2000-05-19,3.313,3.375,3.063,3.063,27800.0,0.0,1.0,2.4243157531948,2.4696847772509,2.2413761400651,2.2413761400651,27800.0
2000-05-22,3.375,3.375,3.375,3.375,1100.0,0.0,1.0,2.4696847772509,2.4696847772509,2.4696847772509,2.4696847772509,1100.0
2000-05-23,3.25,3.375,3.25,3.25,5100.0,0.0,1.0,2.3782149706861,2.4696847772509,2.3782149706861,2.3782149706861,5100.0
2000-05-24,3.25,3.25,3.0,3.125,15000.0,0.0,1.0,2.3782149706861,2.3782149706861,2.1952753575564,2.2867451641212,15000.0
2000-05-25,3.063,3.063,3.063,3.063,1000.0,0.0,1.0,2.2413761400651,2.2413761400651,2.2413761400651,2.2413761400651,1000.0
2000-05-26,3.125,3.5,3.063,3.5,5200.0,0.0,1.0,2.2867451641212,2.5611545838158,2.2413761400651,2.5611545838158,5200.0
2000-05-30,3.313,3.5,3.313,3.313,900.0,0.0,1.0,2.4243157531948,2.5611545838158,2.4243157531948,2.4243157531948,900.0
2000-05-31,3.44,3.44,3.38,3.38,2600.0,0.0,1.0,2.5172490766647,2.5172490766647,2.4733435695135,2.4733435695135,2600.0
2000-06-01,3.313,3.313,3.313,3.313,2000.0,0.0,1.0,2.4243157531948,2.4243157531948,2.4243157531948,2.4243157531948,2000.0
2000-06-02,3.31,3.31,3.31,3.31,0.0,0.0,1.0,2.4221204778372,2.4221204778372,2.4221204778372,2.4221204778372,0.0
2000-06-05,3.5,3.5,3.313,3.313,5400.0,0.0,1.0,2.5611545838158,2.5611545838158,2.4243157531948,2.4243157531948,5400.0
2000-06-06,3.375,3.438,3.375,3.438,1900.0,0.0,1.0,2.4696847772509,2.5157855597596,2.4696847772509,2.5157855597596,1900.0
2000-06-07,3.313,3.375,3.25,3.25,3600.0,0.0,1.0,2.4243157531948,2.4696847772509,2.3782149706861,2.3782149706861,3600.0
2000-06-08,3.375,3.375,3.188,3.188,3300.0,0.0,1.0,2.4696847772509,2.4696847772509,2.3328459466299,2.3328459466299,3300.0
2000-06-09,3.25,3.25,3.063,3.172,7500.0,0.0,1.0,2.3782149706861,2.3782149706861,2.2413761400651,2.3211378113896,7500.0
2000-06-12,3.063,3.375,3.0,3.375,258400.0,0.0,1.0,2.2413761400651,2.4696847772509,2.1952753575564,2.4696847772509,258400.0
2000-06-13,3.313,3.313,3.125,3.188,87200.0,0.0,1.0,2.4243157531948,2.4243157531948,2.2867451641212,2.3328459466299,87200.0
2000-06-14,3.188,3.25,3.188,3.25,2800.0,0.0,1.0,2.3328459466299,2.3782149706861,2.3328459466299,2.3782149706861,2800.0
2000-06-15,3.25,3.438,3.25,3.375,5600.0,0.0,1.0,2.3782149706861,2.5157855597596,2.3782149706861,2.4696847772509,5600.0
2000-06-16,3.375,3.375,3.375,3.375,2000.0,0.0,1.0,2.4696847772509,2.4696847772509,2.4696847772509,2.4696847772509,2000.0
2000-06-19,3.375,3.438,3.25,3.25,22600.0,0.0,1.0,2.4696847772509,2.5157855597596,2.3782149706861,2.3782149706861,22600.0
2000-06-20,3.281,3.281,3.25,3.25,3800.0,0.0,1.0,2.4008994827142,2.4008994827142,2.3782149706861,2.3782149706861,3800.0
2000-06-21,3.25,3.375,3.125,3.125,34800.0,0.0,1.0,2.3782149706861,2.4696847772509,2.2867451641212,2.2867451641212,34800.0
2000-06-22,3.219,3.219,3.219,3.219,1500.0,0.0,1.0,2.355530458658,2.355530458658,2.355530458658,2.355530458658,1500.0
2000-06-23,3.188,3.188,3.125,3.125,2500.0,0.0,1.0,2.3328459466299,2.3328459466299,2.2867451641212,2.2867451641212,2500.0
2000-06-26,3.234,3.234,2.938,3.031,52500.0,0.0,1.0,2.3665068354458,2.3665068354458,2.1499063335002,2.2179598695845,52500.0
2000-06-27,3.063,3.125,3.031,3.125,9400.0,0.0,1.0,2.2413761400651,2.2867451641212,2.2179598695845,2.2867451641212,9400.0
2000-06-28,3.125,3.125,3.031,3.031,5100.0,0.0,1.0,2.2867451641212,2.2867451641212,2.2179598695845,2.2179598695845,5100.0
2000-06-29,3.0,3.125,3.0,3.125,10800.0,0.0,1.0,2.1952753575564,2.2867451641212,2.1952753575564,2.2867451641212,10800.0
2000-06-30,3.063,3.063,2.875,2.938,20800.0,0.0,1.0,2.2413761400651,2.2413761400651,2.1038055509915,2.1499063335002,20800.0
2000-07-03,3.125,3.125,3.0,3.0,1300.0,0.0,1.0,2.2867451641212,2.2867451641212,2.1952753575564,2.1952753575564,1300.0
2000-07-05,3.125,3.125,3.0,3.0,2200.0,0.0,1.0,2.2867451641212,2.2867451641212,2.1952753575564,2.1952753575564,2200.0
2000-07-06,3.0,3.0,3.0,3.0,2500.0,0.0,1.0,2.1952753575564,2.1952753575564,2.1952753575564,2.1952753575564,2500.0
2000-07-07,3.125,3.156,2.75,3.156,245400.0,0.0,1.0,2.2867451641212,2.3094296761493,2.0123357444267,2.3094296761493,245400.0
2000-07-10,3.0,3.156,3.0,3.156,1900.0,0.0,1.0,2.1952753575564,2.3094296761493,2.1952753575564,2.3094296761493,1900.0
2000-07-11,3.156,3.156,3.063,3.063,2300.0,0.0,1.0,2.3094296761493,2.3094296761493,2.2413761400651,2.2413761400651,2300.0
2000-07-12,3.06,3.06,3.06,3.06,0.0,0.0,1.0,2.2391808647075,2.2391808647075,2.2391808647075,2.2391808647075,0.0
2000-07-13,3.125,3.125,3.063,3.063,8500.0,0.0,1.0,2.2867451641212,2.2867451641212,2.2413761400651,2.2413761400651,8500.0
2000-07-14,3.06,3.06,3.06,3.06,0.0,0.0,1.0,2.2391808647075,2.2391808647075,2.2391808647075,2.2391808647075,0.0
2000-07-17,3.063,3.063,3.063,3.063,500.0,0.0,1.0,2.2413761400651,2.2413761400651,2.2413761400651,2.2413761400651,500.0
2000-07-18,3.156,3.156,3.156,3.156,400.0,0.0,1.0,2.3094296761493,2.3094296761493,2.3094296761493,2.3094296761493,400.0
2000-07-19,3.156,3.188,3.094,3.094,8200.0,0.0,1.0,2.3094296761493,2.3328459466299,2.2640606520932,2.2640606520932,8200.0
2000-07-20,3.09,3.09,3.09,3.09,0.0,0.0,1.0,2.2611336182831,2.2611336182831,2.2611336182831,2.2611336182831,0.0
2000-07-21,3.09,3.09,3.09,3.09,0.0,0.0,1.0,2.2611336182831,2.2611336182831,2.2611336182831,2.2611336182831,0.0
2000-07-24,3.266,3.266,3.25,3.25,1300.0,0.0,1.0,2.3899231059264,2.3899231059264,2.3782149706861,2.3782149706861,1300.0
2000-07-25,3.25,3.281,3.063,3.063,5900.0,0.0,1.0,2.3782149706861,2.4008994827142,2.2413761400651,2.2413761400651,5900.0
2000-07-26,3.125,3.281,3.125,3.125,1900.0,0.0,1.0,2.2867451641212,2.4008994827142,2.2867451641212,2.2867451641212,1900.0
2000-07-27,3.12,3.12,3.12,3.12,0.0,0.0,1.0,2.2830863718587,2.2830863718587,2.2830863718587,2.2830863718587,0.0
2000-07-28,3.125,3.188,3.125,3.188,8200.0,0.0,1.0,2.2867451641212,2.3328459466299,2.2867451641212,2.3328459466299,8200.0
2000-07-31,3.125,3.125,3.063,3.125,5100.0,0.0,1.0,2.2867451641212,2.2867451641212,2.2413761400651,2.2867451641212,5100.0
2000-08-01,3.438,3.438,3.063,3.125,3500.0,0.0,1.0,2.5157855597596,2.5157855597596,2.2413761400651,2.2867451641212,3500.0
2000-08-02,3.063,3.063,3.0,3.0,3700.0,0.0,1.0,2.2413761400651,2.2413761400651,2.1952753575564,2.1952753575564,3700.0
2000-08-03,3.063,3.125,3.063,3.125,1000.0,0.0,1.0,2.2413761400651,2.2867451641212,2.2413761400651,2.2867451641212,1000.0
2000-08-04,3.12,3.12,3.12,3.12,0.0,0.0,1.0,2.2830863718587,2.2830863718587,2.2830863718587,2.2830863718587,0.0
2000-08-07,3.12,3.12,3.12,3.12,0.0,0.0,1.0,2.2830863718587,2.2830863718587,2.2830863718587,2.2830863718587,0.0
2000-08-08,3.188,3.188,3.063,3.063,600.0,0.0,1.0,2.3328459466299,2.3328459466299,2.2413761400651,2.2413761400651,600.0
2000-08-09,3.06,3.06,3.06,3.06,0.0,0.0,1.0,2.2391808647075,2.2391808647075,2.2391808647075,2.2391808647075,0.0
2000-08-10,3.063,3.063,3.0,3.063,5600.0,0.0,1.0,2.2413761400651,2.2413761400651,2.1952753575564,2.2413761400651,5600.0
2000-08-11,3.031,3.063,3.0,3.063,8800.0,0.0,1.0,2.2179598695845,2.2413761400651,2.1952753575564,2.2413761400651,8800.0
2000-08-14,3.125,3.188,3.125,3.188,2800.0,0.0,1.0,2.2867451641212,2.3328459466299,2.2867451641212,2.3328459466299,2800.0
2000-08-15,3.25,3.375,3.25,3.313,5000.0,0.0,1.0,2.3782149706861,2.4696847772509,2.3782149706861,2.4243157531948,5000.0
2000-08-16,3.406,3.438,3.406,3.438,6000.0,0.0,1.0,2.492369289279,2.5157855597596,2.492369289279,2.5157855597596,6000.0
2000-08-17,3.313,3.438,3.313,3.438,1500.0,0.0,1.0,2.4243157531948,2.5157855597596,2.4243157531948,2.5157855597596,1500.0
2000-08-18,3.438,4.234,3.438,4.063,64400.0,0.0,1.0,2.5157855597596,3.0982652879646,2.5157855597596,2.9731345925839,64400.0
2000-08-21,4.125,4.188,4.125,4.125,13500.0,0.0,1.0,3.01850361664,3.0646043991487,3.01850361664,3.01850361664,13500.0
2000-08-22,4.063,4.063,3.875,4.0,37000.0,0.0,1.0,2.9731345925839,2.9731345925839,2.8355640035103,2.9270338100752,37000.0
2000-08-23,3.906,3.906,3.875,3.875,13300.0,0.0,1.0,2.8582485155384,2.8582485155384,2.8355640035103,2.8355640035103,13300.0
2000-08-24,3.844,3.875,3.688,3.875,14400.0,0.0,1.0,2.8128794914823,2.8355640035103,2.6987251728893,2.8355640035103,14400.0
2000-08-25,3.875,3.875,3.875,3.875,9400.0,0.0,1.0,2.8355640035103,2.8355640035103,2.8355640035103,2.8355640035103,9400.0
2000-08-28,3.844,3.938,3.75,3.938,1300.0,0.0,1.0,2.8128794914823,2.881664786019,2.7440941969455,2.881664786019,1300.0
2000-08-29,3.813,3.875,3.75,3.875,52400.0,0.0,1.0,2.7901949794542,2.8355640035103,2.7440941969455,2.8355640035103,52400.0
2000-08-30,3.75,3.75,3.75,3.75,3000.0,0.0,1.0,2.7440941969455,2.7440941969455,2.7440941969455,2.7440941969455,3000.0
2000-08-31,3.688,3.75,3.688,3.75,12800.0,0.0,1.0,2.6987251728893,2.7440941969455,2.6987251728893,2.7440941969455,12800.0
2000-09-01,3.688,3.688,3.563,3.563,2400.0,0.0,1.0,2.6987251728893,2.6987251728893,2.6072553663245,2.6072553663245,2400.0
2000-09-05,3.75,3.75,3.75,3.75,7000.0,0.0,1.0,2.7440941969455,2.7440941969455,2.7440941969455,2.7440941969455,7000.0
2000-09-06,3.688,3.813,3.688,3.75,27500.0,0.0,1.0,2.6987251728893,2.7901949794542,2.6987251728893,2.7440941969455,27500.0
2000-09-07,3.813,3.875,3.813,3.875,3400.0,0.0,1.0,2.7901949794542,2.8355640035103,2.7901949794542,2.8355640035103,3400.0
2000-09-08,3.875,3.875,3.813,3.875,42600.0,0.0,1.0,2.8355640035103,2.8355640035103,2.7901949794542,2.8355640035103,42600.0
2000-09-11,3.875,3.875,3.688,3.75,12600.0,0.0,1.0,2.8355640035103,2.8355640035103,2.6987251728893,2.7440941969455,12600.0
2000-09-12,3.813,3.813,3.75,3.75,5700.0,0.0,1.0,2.7901949794542,2.7901949794542,2.7440941969455,2.7440941969455,5700.0
2000-09-13,3.75,3.875,3.75,3.75,6800.0,0.0,1.0,2.7440941969455,2.8355640035103,2.7440941969455,2.7440941969455,6800.0
2000-09-14,3.75,3.75,3.75,3.75,1200.0,0.0,1.0,2.7440941969455,2.7440941969455,2.7440941969455,2.7440941969455,1200.0
2000-09-15,3.813,3.875,3.813,3.875,6000.0,0.0,1.0,2.7901949794542,2.8355640035103,2.7901949794542,2.8355640035103,6000.0
2000-09-18,3.906,4.0,3.906,4.0,7000.0,0.0,1.0,2.8582485155384,2.9270338100752,2.8582485155384,2.9270338100752,7000.0
2000-09-19,3.938,3.938,3.875,3.875,4000.0,0.0,1.0,2.881664786019,2.881664786019,2.8355640035103,2.8355640035103,4000.0
2000-09-20,3.875,3.875,3.875,3.875,2100.0,0.0,1.0,2.8355640035103,2.8355640035103,2.8355640035103,2.8355640035103,2100.0
