Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2000-09-21,4.0,4.0,3.969,3.969,5900.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9043492980471,2.9043492980471,5900.0
2000-09-22,3.75,3.875,3.75,3.75,5100.0,0.0,1.0,2.7440941969455,2.8355640035103,2.7440941969455,2.7440941969455,5100.0
2000-09-25,3.938,3.938,3.75,3.875,6300.0,0.0,1.0,2.881664786019,2.881664786019,2.7440941969455,2.8355640035103,6300.0
2000-09-26,3.875,3.938,3.875,3.875,4300.0,0.0,1.0,2.8355640035103,2.881664786019,2.8355640035103,2.8355640035103,4300.0
2000-09-27,3.875,4.0,3.875,3.875,26800.0,0.0,1.0,2.8355640035103,2.9270338100752,2.8355640035103,2.8355640035103,26800.0
2000-09-28,3.813,3.813,3.75,3.75,2200.0,0.0,1.0,2.7901949794542,2.7901949794542,2.7440941969455,2.7440941969455,2200.0
2000-09-29,4.0,4.0,4.0,4.0,300.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,300.0
2000-10-02,4.0,4.0,4.0,4.0,0.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,0.0
2000-10-03,4.0,4.0,3.75,3.75,3100.0,0.0,1.0,2.9270338100752,2.9270338100752,2.7440941969455,2.7440941969455,3100.0
2000-10-04,4.0,4.0,4.0,4.0,2100.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,2100.0
2000-10-05,4.0,4.125,3.938,3.938,4600.0,0.0,1.0,2.9270338100752,3.01850361664,2.881664786019,2.881664786019,4600.0
2000-10-06,4.0,4.0,4.0,4.0,6200.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,6200.0
2000-10-09,3.875,4.0,3.875,4.0,1500.0,0.0,1.0,2.8355640035103,2.9270338100752,2.8355640035103,2.9270338100752,1500.0
2000-10-10,4.0,4.0,4.0,4.0,3400.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,3400.0
2000-10-11,4.0,4.0,4.0,4.0,1200.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,1200.0
2000-10-12,3.828,3.828,3.75,3.75,9200.0,0.0,1.0,2.801171356242,2.801171356242,2.7440941969455,2.7440941969455,9200.0
2000-10-13,3.75,3.781,3.75,3.781,20400.0,0.0,1.0,2.7440941969455,2.7667787089736,2.7440941969455,2.7667787089736,20400.0
2000-10-16,3.688,3.781,3.688,3.688,6700.0,0.0,1.0,2.6987251728893,2.7667787089736,2.6987251728893,2.6987251728893,6700.0
2000-10-17,3.688,4.125,3.625,4.125,45100.0,0.0,1.0,2.6987251728893,3.01850361664,2.6526243903806,3.01850361664,45100.0
2000-10-18,3.938,4.125,3.938,4.125,3800.0,0.0,1.0,2.881664786019,3.01850361664,2.881664786019,3.01850361664,3800.0
2000-10-19,3.938,3.969,3.938,3.938,3200.0,0.0,1.0,2.881664786019,2.9043492980471,2.881664786019,2.881664786019,3200.0
2000-10-20,3.984,3.984,3.891,3.891,600.0,0.0,1.0,2.9153256748349,2.9153256748349,2.8472721387506,2.8472721387506,600.0
2000-10-23,3.938,3.938,3.938,3.938,7300.0,0.0,1.0,2.881664786019,2.881664786019,2.881664786019,2.881664786019,7300.0
2000-10-24,3.875,4.0,3.875,4.0,5300.0,0.0,1.0,2.8355640035103,2.9270338100752,2.8355640035103,2.9270338100752,5300.0
2000-10-25,4.188,4.5,4.125,4.125,20800.0,0.0,1.0,3.0646043991487,3.2929130363346,3.01850361664,3.01850361664,20800.0
2000-10-26,4.063,4.063,4.063,4.063,12600.0,0.0,1.0,2.9731345925839,2.9731345925839,2.9731345925839,2.9731345925839,12600.0
2000-10-27,4.0,4.375,4.0,4.0,9600.0,0.0,1.0,2.9270338100752,3.2014432297697,2.9270338100752,2.9270338100752,9600.0
2000-10-30,4.0,4.0,3.688,3.688,5700.0,0.0,1.0,2.9270338100752,2.9270338100752,2.6987251728893,2.6987251728893,5700.0
2000-10-31,3.625,4.0,3.625,3.75,14800.0,0.0,1.0,2.6526243903806,2.9270338100752,2.6526243903806,2.7440941969455,14800.0
2000-11-01,3.75,3.75,3.75,3.75,2100.0,0.0,1.0,2.7440941969455,2.7440941969455,2.7440941969455,2.7440941969455,2100.0
2000-11-02,3.766,3.875,3.766,3.875,800.0,0.0,1.0,2.7558023321858,2.8355640035103,2.7558023321858,2.8355640035103,800.0
2000-11-03,4.047,4.094,4.047,4.094,7800.0,0.0,1.0,2.9614264573436,2.995819104612,2.9614264573436,2.995819104612,7800.0
2000-11-06,4.078,4.094,4.0,4.0,2500.0,0.0,1.0,2.9841109693717,2.995819104612,2.9270338100752,2.9270338100752,2500.0
2000-11-07,4.0,4.094,3.875,3.906,2600.0,0.0,1.0,2.9270338100752,2.995819104612,2.8355640035103,2.8582485155384,2600.0
2000-11-08,3.969,4.0,3.969,4.0,20900.0,0.0,1.0,2.9043492980471,2.9270338100752,2.9043492980471,2.9270338100752,20900.0
2000-11-09,4.0,4.0,4.0,4.0,500.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,500.0
2000-11-10,3.922,3.938,3.813,3.813,7500.0,0.0,1.0,2.8699566507787,2.881664786019,2.7901949794542,2.7901949794542,7500.0
2000-11-13,3.81,3.81,3.81,3.81,0.0,0.0,1.0,2.7879997040966,2.7879997040966,2.7879997040966,2.7879997040966,0.0
2000-11-14,3.813,3.813,3.625,3.625,5500.0,0.0,1.0,2.7901949794542,2.7901949794542,2.6526243903806,2.6526243903806,5500.0
2000-11-15,3.62,3.62,3.62,3.62,0.0,0.0,1.0,2.6489655981181,2.6489655981181,2.6489655981181,2.6489655981181,0.0
2000-11-16,3.625,3.625,3.5,3.531,3700.0,0.0,1.0,2.6526243903806,2.6526243903806,2.5611545838158,2.5838390958439,3700.0
2000-11-17,3.53,3.53,3.53,3.53,0.0,0.0,1.0,2.5831073373914,2.5831073373914,2.5831073373914,2.5831073373914,0.0
2000-11-20,3.563,3.75,3.563,3.625,11800.0,0.0,1.0,2.6072553663245,2.7440941969455,2.6072553663245,2.6526243903806,11800.0
2000-11-21,3.625,3.625,3.563,3.563,6000.0,0.0,1.0,2.6526243903806,2.6526243903806,2.6072553663245,2.6072553663245,6000.0
2000-11-22,3.56,3.56,3.56,3.56,0.0,0.0,1.0,2.6050600909669,2.6050600909669,2.6050600909669,2.6050600909669,0.0
2000-11-24,3.578,3.75,3.578,3.75,2300.0,0.0,1.0,2.6182317431123,2.7440941969455,2.6182317431123,2.7440941969455,2300.0
2000-11-27,3.625,3.625,3.625,3.625,500.0,0.0,1.0,2.6526243903806,2.6526243903806,2.6526243903806,2.6526243903806,500.0
2000-11-28,3.688,4.0,3.625,3.75,13700.0,0.0,1.0,2.6987251728893,2.9270338100752,2.6526243903806,2.7440941969455,13700.0
2000-11-29,3.813,4.0,3.813,3.938,4600.0,0.0,1.0,2.7901949794542,2.9270338100752,2.7901949794542,2.881664786019,4600.0
2000-11-30,3.75,3.75,3.563,3.625,12100.0,0.0,1.0,2.7440941969455,2.7440941969455,2.6072553663245,2.6526243903806,12100.0
2000-12-01,3.625,3.625,3.5,3.5,9100.0,0.0,1.0,2.6526243903806,2.6526243903806,2.5611545838158,2.5611545838158,9100.0
2000-12-04,3.5,3.5,3.5,3.5,100.0,0.0,1.0,2.5611545838158,2.5611545838158,2.5611545838158,2.5611545838158,100.0
2000-12-05,3.5,3.5,3.5,3.5,600.0,0.0,1.0,2.5611545838158,2.5611545838158,2.5611545838158,2.5611545838158,600.0
2000-12-06,3.516,3.516,3.5,3.5,1000.0,0.0,1.0,2.5728627190561,2.5728627190561,2.5611545838158,2.5611545838158,1000.0
2000-12-07,3.5,3.5,3.5,3.5,1100.0,0.0,1.0,2.5611545838158,2.5611545838158,2.5611545838158,2.5611545838158,1100.0
2000-12-08,3.5,3.5,3.25,3.25,15500.0,0.0,1.0,2.5611545838158,2.5611545838158,2.3782149706861,2.3782149706861,15500.0
2000-12-11,3.438,3.563,3.438,3.563,19300.0,0.0,1.0,2.5157855597596,2.6072553663245,2.5157855597596,2.6072553663245,19300.0
2000-12-12,3.563,3.563,3.563,3.563,48000.0,0.0,1.0,2.6072553663245,2.6072553663245,2.6072553663245,2.6072553663245,48000.0
2000-12-13,3.5,3.625,3.5,3.5,17700.0,0.0,1.0,2.5611545838158,2.6526243903806,2.5611545838158,2.5611545838158,17700.0
2000-12-14,3.625,3.75,3.563,3.563,9000.0,0.0,1.0,2.6526243903806,2.7440941969455,2.6072553663245,2.6072553663245,9000.0
2000-12-15,3.703,3.703,3.5,3.563,15600.0,0.0,1.0,2.7097015496771,2.7097015496771,2.5611545838158,2.6072553663245,15600.0
2000-12-18,3.516,3.516,3.5,3.5,400.0,0.0,1.0,2.5728627190561,2.5728627190561,2.5611545838158,2.5611545838158,400.0
2000-12-19,3.625,3.625,3.625,3.625,11200.0,0.0,1.0,2.6526243903806,2.6526243903806,2.6526243903806,2.6526243903806,11200.0
2000-12-20,3.625,3.625,3.625,3.625,21100.0,0.0,1.0,2.6526243903806,2.6526243903806,2.6526243903806,2.6526243903806,21100.0
2000-12-21,3.563,3.625,3.563,3.625,23900.0,0.0,1.0,2.6072553663245,2.6526243903806,2.6072553663245,2.6526243903806,23900.0
2000-12-22,3.5,3.531,3.313,3.531,11200.0,0.0,1.0,2.5611545838158,2.5838390958439,2.4243157531948,2.5838390958439,11200.0
2000-12-26,3.5,3.75,3.5,3.75,22300.0,0.0,1.0,2.5611545838158,2.7440941969455,2.5611545838158,2.7440941969455,22300.0
2000-12-27,3.625,4.25,3.5,3.875,25300.0,0.0,1.0,2.6526243903806,3.1099734232049,2.5611545838158,2.8355640035103,25300.0
2000-12-28,3.938,4.031,3.938,3.938,10500.0,0.0,1.0,2.881664786019,2.9497183221033,2.881664786019,2.881664786019,10500.0
2000-12-29,3.938,4.125,3.938,4.0,37900.0,0.0,1.0,2.881664786019,3.01850361664,2.881664786019,2.9270338100752,37900.0
2001-01-02,3.938,3.938,3.938,3.938,1000.0,0.0,1.0,2.881664786019,2.881664786019,2.881664786019,2.881664786019,1000.0
2001-01-03,4.0,4.0,4.0,4.0,10900.0,0.0,1.0,2.9270338100752,2.9270338100752,2.9270338100752,2.9270338100752,10900.0
2001-01-04,4.141,4.5,4.141,4.375,16900.0,0.0,1.0,3.0302117518803,3.2929130363346,3.0302117518803,3.2014432297697,16900.0
2001-01-05,4.484,4.5,4.484,4.5,700.0,0.0,1.0,3.2812049010943,3.2929130363346,3.2812049010943,3.2929130363346,700.0
2001-01-08,4.484,4.484,4.125,4.188,1800.0,0.0,1.0,3.2812049010943,3.2812049010943,3.01850361664,3.0646043991487,1800.0
2001-01-09,4.5,4.5,4.438,4.438,3500.0,0.0,1.0,3.2929130363346,3.2929130363346,3.2475440122784,3.2475440122784,3500.0
2001-01-10,4.5,4.563,4.438,4.563,1300.0,0.0,1.0,3.2929130363346,3.3390138188433,3.2475440122784,3.3390138188433,1300.0
2001-01-11,4.688,4.688,4.5,4.5,3300.0,0.0,1.0,3.4304836254081,3.4304836254081,3.2929130363346,3.2929130363346,3300.0
2001-01-12,4.75,4.875,4.75,4.875,1800.0,0.0,1.0,3.4758526494643,3.5673224560291,3.4758526494643,3.5673224560291,1800.0
2001-01-16,4.875,5.125,4.875,5.0,31500.0,0.0,1.0,3.5673224560291,3.7502620691588,3.5673224560291,3.658792262594,31500.0
2001-01-17,5.063,5.75,5.063,5.375,51900.0,0.0,1.0,3.7048930451027,4.2076111019831,3.7048930451027,3.9332016822885,51900.0
2001-01-18,5.547,5.625,5.375,5.5,36000.0,0.0,1.0,4.0590641361218,4.1161412954182,3.9332016822885,4.0246714888534,36000.0
2001-01-19,5.422,5.547,4.938,5.0,46700.0,0.0,1.0,3.9675943295569,4.0590641361218,3.6134232385378,3.658792262594,46700.0
2001-01-22,4.906,4.906,4.875,4.875,13300.0,0.0,1.0,3.5900069680572,3.5900069680572,3.5673224560291,3.5673224560291,13300.0
2001-01-23,4.875,4.875,4.563,4.625,16800.0,0.0,1.0,3.5673224560291,3.5673224560291,3.3390138188433,3.3843828428994,16800.0
2001-01-24,4.625,4.625,4.375,4.375,8200.0,0.0,1.0,3.3843828428994,3.3843828428994,3.2014432297697,3.2014432297697,8200.0
2001-01-25,4.563,4.563,3.781,3.969,27700.0,0.0,1.0,3.3390138188433,3.3390138188433,2.7667787089736,2.9043492980471,27700.0
2001-01-26,3.938,4.031,3.938,4.031,9600.0,0.0,1.0,2.881664786019,2.9497183221033,2.881664786019,2.9497183221033,9600.0
2001-01-29,4.031,4.031,3.813,3.813,9400.0,0.0,1.0,2.9497183221033,2.9497183221033,2.7901949794542,2.7901949794542,9400.0
2001-01-30,4.094,4.375,4.0,4.063,9600.0,0.0,1.0,2.995819104612,3.2014432297697,2.9270338100752,2.9731345925839,9600.0
2001-01-31,4.188,4.625,4.125,4.25,16400.0,0.0,1.0,3.0646043991487,3.3843828428994,3.01850361664,3.1099734232049,16400.0
2001-02-01,4.266,4.266,4.25,4.25,400.0,0.0,1.0,3.1216815584452,3.1216815584452,3.1099734232049,3.1099734232049,400.0
2001-02-02,4.266,4.266,4.266,4.266,100.0,0.0,1.0,3.1216815584452,3.1216815584452,3.1216815584452,3.1216815584452,100.0
2001-02-05,4.094,4.375,4.094,4.375,1500.0,0.0,1.0,2.995819104612,3.2014432297697,2.995819104612,3.2014432297697,1500.0
2001-02-06,4.375,4.5,4.125,4.25,6600.0,0.0,1.0,3.2014432297697,3.2929130363346,3.01850361664,3.1099734232049,6600.0
2001-02-07,4.25,4.25,4.25,4.25,0.0,0.0,1.0,3.1099734232049,3.1099734232049,3.1099734232049,3.1099734232049,0.0
2001-02-08,4.375,4.813,4.313,4.563,4200.0,0.0,1.0,3.2014432297697,3.521953431973,3.1560742057136,3.3390138188433,4200.0
2001-02-09,4.266,4.266,4.25,4.25,900.0,0.0,1.0,3.1216815584452,3.1216815584452,3.1099734232049,3.1099734232049,900.0
2001-02-12,4.5,4.5,4.5,4.5,2900.0,0.0,1.0,3.2929130363346,3.2929130363346,3.2929130363346,3.2929130363346,2900.0
2001-02-13,4.672,4.688,4.5,4.5,2400.0,0.0,1.0,3.4187754901678,3.4304836254081,3.2929130363346,3.2929130363346,2400.0
2001-02-14,4.5,4.5,4.5,4.5,400.0,0.0,1.0,3.2929130363346,3.2929130363346,3.2929130363346,3.2929130363346,400.0
2001-02-15,4.5,4.5,4.5,4.5,0.0,0.0,1.0,3.2929130363346,3.2929130363346,3.2929130363346,3.2929130363346,0.0
2001-02-16,4.5,4.5,4.375,4.375,900.0,0.0,1.0,3.2929130363346,3.2929130363346,3.2014432297697,3.2014432297697,900.0
2001-02-20,4.563,4.563,4.563,4.563,4100.0,0.0,1.0,3.3390138188433,3.3390138188433,3.3390138188433,3.3390138188433,4100.0
2001-02-21,4.813,4.813,4.5,4.5,4600.0,0.0,1.0,3.521953431973,3.521953431973,3.2929130363346,3.2929130363346,4600.0
2001-02-22,4.5,4.5,4.5,4.5,2300.0,0.0,1.0,3.2929130363346,3.2929130363346,3.2929130363346,3.2929130363346,2300.0
2001-02-23,4.5,4.5,4.438,4.5,31800.0,0.0,1.0,3.2929130363346,3.2929130363346,3.2475440122784,3.2929130363346,31800.0
2001-02-26,4.438,4.5,4.438,4.5,800.0,0.0,1.0,3.2475440122784,3.2929130363346,3.2475440122784,3.2929130363346,800.0
2001-02-27,4.391,4.391,4.375,4.375,9200.0,0.0,1.0,3.21315136501,3.21315136501,3.2014432297697,3.2014432297697,9200.0
2001-02-28,4.438,4.563,4.438,4.531,3300.0,0.0,1.0,3.2475440122784,3.3390138188433,3.2475440122784,3.3155975483627,3300.0
2001-03-01,4.672,4.672,4.125,4.125,3100.0,0.0,1.0,3.4187754901678,3.4187754901678,3.01850361664,3.01850361664,3100.0
2001-03-02,4.125,4.563,4.125,4.391,900.0,0.0,1.0,3.01850361664,3.3390138188433,3.01850361664,3.21315136501,900.0
2001-03-05,4.063,4.188,4.063,4.188,4200.0,0.0,1.0,2.9731345925839,3.0646043991487,2.9731345925839,3.0646043991487,4200.0
2001-03-06,4.438,4.438,4.25,4.25,1500.0,0.0,1.0,3.2475440122784,3.2475440122784,3.1099734232049,3.1099734232049,1500.0
2001-03-07,4.25,4.25,4.25,4.25,3100.0,0.0,1.0,3.1099734232049,3.1099734232049,3.1099734232049,3.1099734232049,3100.0
2001-03-08,4.25,4.25,4.063,4.063,6900.0,0.0,1.0,3.1099734232049,3.1099734232049,2.9731345925839,2.9731345925839,6900.0
2001-03-09,4.109,4.109,4.0,4.0,4400.0,0.0,1.0,3.0067954813997,3.0067954813997,2.9270338100752,2.9270338100752,4400.0
2001-03-12,4.156,4.156,3.688,3.75,12200.0,0.0,1.0,3.0411881286681,3.0411881286681,2.6987251728893,2.7440941969455,12200.0
2001-03-13,3.75,3.75,3.75,3.75,2100.0,0.0,1.0,2.7440941969455,2.7440941969455,2.7440941969455,2.7440941969455,2100.0
2001-03-14,3.813,3.813,3.813,3.813,1300.0,0.0,1.0,2.7901949794542,2.7901949794542,2.7901949794542,2.7901949794542,1300.0
2001-03-15,3.813,3.813,3.688,3.75,2400.0,0.0,1.0,2.7901949794542,2.7901949794542,2.6987251728893,2.7440941969455,2400.0
2001-03-16,3.75,3.75,3.75,3.75,800.0,0.0,1.0,2.7440941969455,2.7440941969455,2.7440941969455,2.7440941969455,800.0
2001-03-19,3.781,3.938,3.781,3.813,11400.0,0.0,1.0,2.7667787089736,2.881664786019,2.7667787089736,2.7901949794542,11400.0
2001-03-20,3.813,3.813,3.813,3.813,3000.0,0.0,1.0,2.7901949794542,2.7901949794542,2.7901949794542,2.7901949794542,3000.0
2001-03-21,3.844,3.938,3.844,3.938,3200.0,0.0,1.0,2.8128794914823,2.881664786019,2.8128794914823,2.881664786019,3200.0
2001-03-22,3.813,3.813,3.813,3.813,1500.0,0.0,1.0,2.7901949794542,2.7901949794542,2.7901949794542,2.7901949794542,1500.0
2001-03-23,3.813,3.813,3.813,3.813,500.0,0.0,1.0,2.7901949794542,2.7901949794542,2.7901949794542,2.7901949794542,500.0
2001-03-26,3.813,3.813,3.594,3.688,32700.0,0.0,1.0,2.7901949794542,2.7901949794542,2.6299398783526,2.6987251728893,32700.0
2001-03-27,3.563,3.563,3.375,3.375,16000.0,0.0,1.0,2.6072553663245,2.6072553663245,2.4696847772509,2.4696847772509,16000.0
2001-03-28,3.5,3.5,3.5,3.5,100.0,0.0,1.0,2.5611545838158,2.5611545838158,2.5611545838158,2.5611545838158,100.0
2001-03-29,3.5,3.5,3.5,3.5,0.0,0.0,1.0,2.5611545838158,2.5611545838158,2.5611545838158,2.5611545838158,0.0
2001-03-30,3.5,3.875,3.5,3.875,700.0,0.0,1.0,2.5611545838158,2.8355640035103,2.5611545838158,2.8355640035103,700.0
2001-04-02,4.5,4.5,4.5,4.5,200.0,0.0,1.0,3.2929130363346,3.2929130363346,3.2929130363346,3.2929130363346,200.0
2001-04-03,4.5,4.5,4.5,4.5,0.0,0.0,1.0,3.2929130363346,3.2929130363346,3.2929130363346,3.2929130363346,0.0
2001-04-04,4.125,4.125,3.719,3.719,5400.0,0.0,1.0,3.01850361664,3.01850361664,2.7214096849174,2.7214096849174,5400.0
2001-04-05,3.688,3.688,3.5,3.5,4700.0,0.0,1.0,2.6987251728893,2.6987251728893,2.5611545838158,2.5611545838158,4700.0
2001-04-06,3.688,3.75,3.5,3.563,22300.0,0.0,1.0,2.6987251728893,2.7440941969455,2.5611545838158,2.6072553663245,22300.0
2001-04-09,3.7,3.7,3.53,3.53,16500.0,0.0,1.0,2.7075062743196,2.7075062743196,2.5831073373914,2.5831073373914,16500.0
2001-04-10,3.8,3.8,3.8,3.8,3000.0,0.0,1.0,2.7806821195714,2.7806821195714,2.7806821195714,2.7806821195714,3000.0
2001-04-11,3.55,3.55,3.55,3.55,500.0,0.0,1.0,2.5977425064417,2.5977425064417,2.5977425064417,2.5977425064417,500.0
2001-04-12,3.7,3.75,3.55,3.55,5600.0,0.0,1.0,2.7075062743196,2.7440941969455,2.5977425064417,2.5977425064417,5600.0
2001-04-16,3.62,3.62,3.62,3.62,1500.0,0.0,1.0,2.6489655981181,2.6489655981181,2.6489655981181,2.6489655981181,1500.0
2001-04-17,3.62,3.62,3.62,3.62,0.0,0.0,1.0,2.6489655981181,2.6489655981181,2.6489655981181,2.6489655981181,0.0
2001-04-18,3.55,4.05,3.55,4.05,8600.0,0.0,1.0,2.5977425064417,2.9636217327011,2.5977425064417,2.9636217327011,8600.0
2001-04-19,4.05,4.05,4.05,4.05,200.0,0.0,1.0,2.9636217327011,2.9636217327011,2.9636217327011,2.9636217327011,200.0
2001-04-20,3.86,4.22,3.86,4.22,1400.0,0.0,1.0,2.8245876267226,3.0880206696293,2.8245876267226,3.0880206696293,1400.0
2001-04-23,4.21,4.21,4.1,4.1,1800.0,0.0,1.0,3.0807030851041,3.0807030851041,3.0002096553271,3.0002096553271,1800.0
2001-04-24,4.06,4.06,3.76,3.8,4700.0,0.0,1.0,2.9709393172263,2.9709393172263,2.7514117814707,2.7806821195714,4700.0
2001-04-25,4.1,4.21,4.0,4.0,7400.0,0.0,1.0,3.0002096553271,3.0807030851041,2.9270338100752,2.9270338100752,7400.0
2001-04-26,3.79,3.79,3.79,3.79,4700.0,0.0,1.0,2.7733645350462,2.7733645350462,2.7733645350462,2.7733645350462,4700.0
2001-04-27,4.0,4.0,3.79,3.85,8200.0,0.0,1.0,2.9270338100752,2.9270338100752,2.7733645350462,2.8172700421974,8200.0
2001-04-30,4.1,4.5,4.1,4.15,12600.0,0.0,1.0,3.0002096553271,3.2929130363346,3.0002096553271,3.036797577953,12600.0
2001-05-01,4.15,4.35,4.15,4.35,3700.0,0.0,1.0,3.036797577953,3.1831492684568,3.036797577953,3.1831492684568,3700.0
2001-05-02,4.35,4.35,4.35,4.35,500.0,0.0,1.0,3.1831492684568,3.1831492684568,3.1831492684568,3.1831492684568,500.0
2001-05-03,4.35,4.5,4.35,4.5,1100.0,0.0,1.0,3.1831492684568,3.2929130363346,3.1831492684568,3.2929130363346,1100.0
2001-05-04,4.88,5.13,4.75,5.01,20800.0,0.0,1.0,3.5709812482917,3.7539208614214,3.4758526494643,3.6661098471192,20800.0
2001-05-07,5.15,5.5,4.96,4.96,14500.0,0.0,1.0,3.7685560304718,4.0246714888534,3.6295219244932,3.6295219244932,14500.0
2001-05-08,4.96,4.96,4.96,4.96,0.0,0.0,1.0,3.6295219244932,3.6295219244932,3.6295219244932,3.6295219244932,0.0
2001-05-09,5.24,5.25,4.96,4.96,3900.0,0.0,1.0,3.8344142911985,3.8417318757237,3.6295219244932,3.6295219244932,3900.0
2001-05-10,4.2,4.96,4.1,4.25,8300.0,0.0,1.0,3.073385500579,3.6295219244932,3.0002096553271,3.1099734232049,8300.0
2001-05-11,4.45,4.45,4.35,4.35,1200.0,0.0,1.0,3.2563251137087,3.2563251137087,3.1831492684568,3.1831492684568,1200.0
2001-05-14,4.35,4.35,4.3,4.3,1900.0,0.0,1.0,3.1831492684568,3.1831492684568,3.1465613458308,3.1465613458308,1900.0
2001-05-15,4.38,5.0,4.38,4.4,2600.0,0.0,1.0,3.2051020220323,3.658792262594,3.2051020220323,3.2197371910827,2600.0
2001-05-16,4.41,5.04,4.41,5.04,3600.0,0.0,1.0,3.2270547756079,3.6880626006947,3.2270547756079,3.6880626006947,3600.0
2001-05-17,5.0,5.0,4.8,4.97,12100.0,0.0,1.0,3.658792262594,3.658792262594,3.5124405720902,3.6368395090184,12100.0
2001-05-18,4.41,4.41,4.41,4.41,200.0,0.0,1.0,3.2270547756079,3.2270547756079,3.2270547756079,3.2270547756079,200.0
2001-05-21,4.5,4.5,4.42,4.43,6700.0,0.0,1.0,3.2929130363346,3.2929130363346,3.2343723601331,3.2416899446583,6700.0
2001-05-22,4.43,4.43,4.43,4.43,0.0,0.0,1.0,3.2416899446583,3.2416899446583,3.2416899446583,3.2416899446583,0.0
2001-05-23,4.43,4.43,4.43,4.43,400.0,0.0,1.0,3.2416899446583,3.2416899446583,3.2416899446583,3.2416899446583,400.0
2001-05-24,4.6,4.6,4.44,4.45,27000.0,0.0,1.0,3.3660888815865,3.3660888815865,3.2490075291835,3.2563251137087,27000.0
2001-05-25,4.59,4.59,4.54,4.59,51300.0,0.0,1.0,3.3587712970613,3.3587712970613,3.3221833744353,3.3587712970613,51300.0
2001-05-29,4.7,5.0,4.7,4.99,6500.0,0.0,1.0,3.4392647268384,3.658792262594,3.4392647268384,3.6514746780688,6500.0
2001-05-30,4.94,5.1,4.7,5.1,11500.0,0.0,1.0,3.6148867554429,3.7319681078459,3.4392647268384,3.7319681078459,11500.0
2001-05-31,5.05,5.1,5.05,5.1,4500.0,0.0,1.0,3.6953801852199,3.7319681078459,3.6953801852199,3.7319681078459,4500.0
2001-06-01,5.2,5.25,4.9,4.94,15600.0,0.0,1.0,3.8051439530978,3.8417318757237,3.5856164173421,3.6148867554429,15600.0
2001-06-04,4.7,4.73,4.7,4.72,10800.0,0.0,1.0,3.4392647268384,3.4612174804139,3.4392647268384,3.4538998958887,10800.0
2001-06-05,4.7,4.8,4.7,4.75,97300.0,0.0,1.0,3.4392647268384,3.5124405720902,3.4392647268384,3.4758526494643,97300.0
2001-06-06,4.7,4.75,4.7,4.75,4900.0,0.0,1.0,3.4392647268384,3.4758526494643,3.4392647268384,3.4758526494643,4900.0
2001-06-07,4.8,4.8,4.8,4.8,300.0,0.0,1.0,3.5124405720902,3.5124405720902,3.5124405720902,3.5124405720902,300.0
2001-06-08,4.8,4.8,4.75,4.75,14400.0,0.0,1.0,3.5124405720902,3.5124405720902,3.4758526494643,3.4758526494643,14400.0
2001-06-11,4.75,4.75,4.7,4.7,5700.0,0.0,1.0,3.4758526494643,3.4758526494643,3.4392647268384,3.4392647268384,5700.0
2001-06-12,4.72,4.95,4.72,4.95,30300.0,0.0,1.0,3.4538998958887,3.6222043399681,3.4538998958887,3.6222043399681,30300.0
2001-06-13,4.95,5.4,4.75,4.9,11800.0,0.0,1.0,3.6222043399681,3.9514956436015,3.4758526494643,3.5856164173421,11800.0
2001-06-14,4.9,4.9,4.9,4.9,2000.0,0.0,1.0,3.5856164173421,3.5856164173421,3.5856164173421,3.5856164173421,2000.0
2001-06-15,5.37,5.37,4.7,5.12,3500.0,0.0,1.0,3.929542890026,3.929542890026,3.4392647268384,3.7466032768963,3500.0
2001-06-18,4.7,4.9,4.7,4.7,7100.0,0.0,1.0,3.4392647268384,3.5856164173421,3.4392647268384,3.4392647268384,7100.0
2001-06-19,4.89,4.89,4.7,4.7,6200.0,0.0,1.0,3.5782988328169,3.5782988328169,3.4392647268384,3.4392647268384,6200.0
