Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2001-06-20,4.8,4.8,4.8,4.8,2000.0,0.0,1.0,3.5124405720902,3.5124405720902,3.5124405720902,3.5124405720902,2000.0
2001-06-21,4.8,4.8,4.8,4.8,0.0,0.0,1.0,3.5124405720902,3.5124405720902,3.5124405720902,3.5124405720902,0.0
2001-06-22,4.85,4.9,4.85,4.9,200.0,0.0,1.0,3.5490284947162,3.5856164173421,3.5490284947162,3.5856164173421,200.0
2001-06-25,4.7,5.0,4.6,4.7,39700.0,0.0,1.0,3.4392647268384,3.658792262594,3.3660888815865,3.4392647268384,39700.0
2001-06-26,4.8,4.8,4.8,4.8,400.0,0.0,1.0,3.5124405720902,3.5124405720902,3.5124405720902,3.5124405720902,400.0
2001-06-27,4.6,5.1,4.6,4.9,2800.0,0.0,1.0,3.3660888815865,3.7319681078459,3.3660888815865,3.5856164173421,2800.0
2001-06-28,5.1,5.12,5.1,5.12,1000.0,0.0,1.0,3.7319681078459,3.7466032768963,3.7319681078459,3.7466032768963,1000.0
2001-06-29,5.2,5.25,5.11,5.25,2100.0,0.0,1.0,3.8051439530978,3.8417318757237,3.7392856923711,3.8417318757237,2100.0
2001-07-02,5.11,5.24,5.11,5.24,3200.0,0.0,1.0,3.7392856923711,3.8344142911985,3.7392856923711,3.8344142911985,3200.0
2001-07-03,5.34,5.34,5.25,5.25,500.0,0.0,1.0,3.9075901364504,3.9075901364504,3.8417318757237,3.8417318757237,500.0
2001-07-05,5.25,5.25,5.25,5.25,2500.0,0.0,1.0,3.8417318757237,3.8417318757237,3.8417318757237,3.8417318757237,2500.0
2001-07-06,5.25,5.25,5.25,5.25,1100.0,0.0,1.0,3.8417318757237,3.8417318757237,3.8417318757237,3.8417318757237,1100.0
2001-07-09,5.24,5.55,5.2,5.2,6100.0,0.0,1.0,3.8344142911985,4.0612594114793,3.8051439530978,3.8051439530978,6100.0
2001-07-10,4.86,5.4,4.85,5.4,2700.0,0.0,1.0,3.5563460792414,3.9514956436015,3.5490284947162,3.9514956436015,2700.0
2001-07-11,5.2,5.4,5.2,5.4,3800.0,0.0,1.0,3.8051439530978,3.9514956436015,3.8051439530978,3.9514956436015,3800.0
2001-07-12,5.35,5.4,5.35,5.4,4000.0,0.0,1.0,3.9149077209756,3.9514956436015,3.9149077209756,3.9514956436015,4000.0
2001-07-13,5.4,5.44,5.35,5.35,38900.0,0.0,1.0,3.9514956436015,3.9807659817023,3.9149077209756,3.9149077209756,38900.0
2001-07-16,5.4,5.69,5.4,5.45,9300.0,0.0,1.0,3.9514956436015,4.163705594832,3.9514956436015,3.9880835662275,9300.0
2001-07-17,5.41,5.5,5.4,5.5,20800.0,0.0,1.0,3.9588132281267,4.0246714888534,3.9514956436015,4.0246714888534,20800.0
2001-07-18,5.41,5.46,5.4,5.4,24100.0,0.0,1.0,3.9588132281267,3.9954011507526,3.9514956436015,3.9514956436015,24100.0
2001-07-19,5.5,5.5,5.45,5.45,21300.0,0.0,1.0,4.0246714888534,4.0246714888534,3.9880835662275,3.9880835662275,21300.0
2001-07-20,5.45,5.45,5.4,5.45,22300.0,0.0,1.0,3.9880835662275,3.9880835662275,3.9514956436015,3.9880835662275,22300.0
2001-07-23,5.45,5.45,5.45,5.45,1600.0,0.0,1.0,3.9880835662275,3.9880835662275,3.9880835662275,3.9880835662275,1600.0
2001-07-24,5.45,5.45,4.8,5.0,6000.0,0.0,1.0,3.9880835662275,3.9880835662275,3.5124405720902,3.658792262594,6000.0
2001-07-25,5.05,5.45,5.05,5.1,11800.0,0.0,1.0,3.6953801852199,3.9880835662275,3.6953801852199,3.7319681078459,11800.0
2001-07-26,5.1,5.1,5.1,5.1,4000.0,0.0,1.0,3.7319681078459,3.7319681078459,3.7319681078459,3.7319681078459,4000.0
2001-07-27,5.25,5.25,5.25,5.25,2000.0,0.0,1.0,3.8417318757237,3.8417318757237,3.8417318757237,3.8417318757237,2000.0
2001-07-30,5.43,5.43,5.43,5.43,3200.0,0.0,1.0,3.9734483971771,3.9734483971771,3.9734483971771,3.9734483971771,3200.0
2001-07-31,5.25,5.37,4.8,5.37,6300.0,0.0,1.0,3.8417318757237,3.929542890026,3.5124405720902,3.929542890026,6300.0
2001-08-01,4.75,4.75,4.75,4.75,200.0,0.0,1.0,3.4758526494643,3.4758526494643,3.4758526494643,3.4758526494643,200.0
2001-08-02,4.8,4.95,4.8,4.9,2600.0,0.0,1.0,3.5124405720902,3.6222043399681,3.5124405720902,3.5856164173421,2600.0
2001-08-03,4.75,4.85,4.75,4.85,4800.0,0.0,1.0,3.4758526494643,3.5490284947162,3.4758526494643,3.5490284947162,4800.0
2001-08-06,5.39,5.39,4.81,4.9,2200.0,0.0,1.0,3.9441780590763,3.9441780590763,3.5197581566154,3.5856164173421,2200.0
2001-08-07,4.8,5.0,4.8,4.8,5200.0,0.0,1.0,3.5124405720902,3.658792262594,3.5124405720902,3.5124405720902,5200.0
2001-08-08,4.81,5.25,4.73,4.9,8000.0,0.0,1.0,3.5197581566154,3.8417318757237,3.4612174804139,3.5856164173421,8000.0
2001-08-09,5.19,5.3,5.1,5.1,13200.0,0.0,1.0,3.7978263685726,3.8783197983496,3.7319681078459,3.7319681078459,13200.0
2001-08-10,5.35,5.4,5.25,5.4,34900.0,0.0,1.0,3.9149077209756,3.9514956436015,3.8417318757237,3.9514956436015,34900.0
2001-08-13,5.49,5.49,5.49,5.49,400.0,0.0,1.0,4.0173539043282,4.0173539043282,4.0173539043282,4.0173539043282,400.0
2001-08-14,5.52,5.94,5.51,5.94,101900.0,0.0,1.0,4.0393066579038,4.3466452079617,4.0319890733786,4.3466452079617,101900.0
2001-08-15,5.975,6.5,5.975,6.299,81400.0,0.0,1.0,4.3722567537998,4.7564299413722,4.3722567537998,4.6093464924159,81400.0
2001-08-16,6.29,7.5,6.25,6.3,70800.0,0.0,1.0,4.6027606663432,5.488188393891,4.5734903282425,4.6100782508684,70800.0
2001-08-17,6.447,6.52,6.35,6.4,61500.0,0.0,1.0,4.7176467433887,4.7710651104226,4.6466661734944,4.6832540961203,61500.0
2001-08-20,6.49,6.5,6.4,6.44,116100.0,0.0,1.0,4.749112356847,4.7564299413722,4.6832540961203,4.7125244342211,116100.0
2001-08-21,6.26,6.398,5.95,6.1,70100.0,0.0,1.0,4.5808079127677,4.6817905792153,4.3539627924869,4.4637265603647,70100.0
2001-08-22,5.97,5.98,5.9,5.91,31600.0,0.0,1.0,4.3685979615372,4.3759155460624,4.3173748698609,4.3246924543861,31600.0
2001-08-23,5.97,5.97,5.77,5.85,55700.0,0.0,1.0,4.3685979615372,4.3685979615372,4.2222462710335,4.280786947235,55700.0
2001-08-24,5.85,5.99,5.8,5.8,30900.0,0.0,1.0,4.280786947235,4.3832331305876,4.244199024609,4.244199024609,30900.0
2001-08-27,5.81,5.95,5.81,5.9,26700.0,0.0,1.0,4.2515166091342,4.3539627924869,4.2515166091342,4.3173748698609,26700.0
2001-08-28,5.95,6.45,5.95,6.1,70200.0,0.0,1.0,4.3539627924869,4.7198420187463,4.3539627924869,4.4637265603647,70200.0
2001-08-29,6.2,6.49,6.0,6.1,39500.0,0.0,1.0,4.5369024056166,4.749112356847,4.3905507151128,4.4637265603647,39500.0
2001-08-30,6.4,6.4,6.19,6.25,95600.0,0.0,1.0,4.6832540961203,4.6832540961203,4.5295848210914,4.5734903282425,95600.0
2001-08-31,6.34,6.35,6.15,6.15,82200.0,0.0,1.0,4.6393485889692,4.6466661734944,4.5003144829906,4.5003144829906,82200.0
2001-09-04,6.35,6.66,6.3,6.3,32900.0,0.0,1.0,4.6466661734944,4.8735112937752,4.6100782508684,4.6100782508684,32900.0
2001-09-05,6.72,6.78,6.281,6.3,15100.0,0.0,1.0,4.9174168009263,4.9613223080775,4.5961748402706,4.6100782508684,15100.0
2001-09-06,6.59,6.6,6.49,6.5,7800.0,0.0,1.0,4.8222882020989,4.8296057866241,4.749112356847,4.7564299413722,7800.0
2001-09-07,6.6,6.75,6.45,6.45,5200.0,0.0,1.0,4.8296057866241,4.9393695545019,4.7198420187463,4.7198420187463,5200.0
2001-09-10,6.45,6.45,6.4,6.4,12100.0,0.0,1.0,4.7198420187463,4.7198420187463,4.6832540961203,4.6832540961203,12100.0
2001-09-17,5.86,6.97,5.85,6.6,21100.0,0.0,1.0,4.2881045317602,5.100356414056,4.280786947235,4.8296057866241,21100.0
2001-09-18,6.68,6.9,6.2,6.68,4700.0,0.0,1.0,4.8881464628256,5.0491333223797,4.5369024056166,4.8881464628256,4700.0
2001-09-19,6.68,6.68,5.53,5.7,21900.0,0.0,1.0,4.8881464628256,4.8881464628256,4.046624242429,4.1710231793572,21900.0
2001-09-20,5.8,5.8,4.86,5.0,15700.0,0.0,1.0,4.244199024609,4.244199024609,3.5563460792414,3.658792262594,15700.0
2001-09-21,5.015,5.015,4.6,4.75,15600.0,0.0,1.0,3.6697686393818,3.6697686393818,3.3660888815865,3.4758526494643,15600.0
2001-09-24,4.75,5.25,4.75,5.0,11400.0,0.0,1.0,3.4758526494643,3.8417318757237,3.4758526494643,3.658792262594,11400.0
2001-09-25,5.27,5.37,5.02,5.02,7100.0,0.0,1.0,3.8563670447741,3.929542890026,3.6734274316444,3.6734274316444,7100.0
2001-09-26,5.2,5.25,5.15,5.25,24600.0,0.0,1.0,3.8051439530978,3.8417318757237,3.7685560304718,3.8417318757237,24600.0
2001-09-27,5.35,5.35,5.13,5.13,31200.0,0.0,1.0,3.9149077209756,3.9149077209756,3.7539208614214,3.7539208614214,31200.0
2001-09-28,5.15,5.15,5.14,5.15,25600.0,0.0,1.0,3.7685560304718,3.7685560304718,3.7612384459466,3.7685560304718,25600.0
2001-10-01,5.19,5.24,5.12,5.18,39500.0,0.0,1.0,3.7978263685726,3.8344142911985,3.7466032768963,3.7905087840474,39500.0
2001-10-02,5.19,5.25,5.12,5.12,85300.0,0.0,1.0,3.7978263685726,3.8417318757237,3.7466032768963,3.7466032768963,85300.0
2001-10-03,5.58,5.58,5.13,5.13,4700.0,0.0,1.0,4.0832121650549,4.0832121650549,3.7539208614214,3.7539208614214,4700.0
2001-10-04,5.379,5.379,5.3,5.35,2100.0,0.0,1.0,3.9361287160986,3.9361287160986,3.8783197983496,3.9149077209756,2100.0
2001-10-05,5.75,5.75,5.35,5.75,16300.0,0.0,1.0,4.2076111019831,4.2076111019831,3.9149077209756,4.2076111019831,16300.0
2001-10-08,5.82,5.82,5.7,5.75,50800.0,0.0,1.0,4.2588341936594,4.2588341936594,4.1710231793572,4.2076111019831,50800.0
2001-10-09,5.71,6.05,5.71,5.75,31600.0,0.0,1.0,4.1783407638823,4.4271386377387,4.1783407638823,4.2076111019831,31600.0
2001-10-10,5.765,5.87,5.765,5.81,36900.0,0.0,1.0,4.2185874787709,4.2954221162854,4.2185874787709,4.2515166091342,36900.0
2001-10-11,5.81,6.14,5.81,5.87,2300.0,0.0,1.0,4.2515166091342,4.4929968984654,4.2515166091342,4.2954221162854,2300.0
2001-10-12,5.88,5.88,5.87,5.87,1200.0,0.0,1.0,4.3027397008105,4.3027397008105,4.2954221162854,4.2954221162854,1200.0
2001-10-15,5.87,5.87,5.63,5.8,14300.0,0.0,1.0,4.2954221162854,4.2954221162854,4.1198000876808,4.244199024609,14300.0
2001-10-16,6.13,6.13,6.13,6.13,600.0,0.0,1.0,4.4856793139402,4.4856793139402,4.4856793139402,4.4856793139402,600.0
2001-10-17,6.13,6.22,5.68,5.8,5100.0,0.0,1.0,4.4856793139402,4.5515375746669,4.1563880103068,4.244199024609,5100.0
2001-10-18,6.12,6.12,5.84,5.84,200.0,0.0,1.0,4.4783617294151,4.4783617294151,4.2734693627098,4.2734693627098,200.0
2001-10-19,5.8,5.8,5.76,5.8,14000.0,0.0,1.0,4.244199024609,4.244199024609,4.2149286865083,4.244199024609,14000.0
2001-10-22,5.76,6.14,5.7,6.14,3100.0,0.0,1.0,4.2149286865083,4.4929968984654,4.1710231793572,4.4929968984654,3100.0
2001-10-23,6.14,6.14,5.65,6.0,23400.0,0.0,1.0,4.4929968984654,4.4929968984654,4.1344352567312,4.3905507151128,23400.0
2001-10-24,6.0,6.1,6.0,6.0,6000.0,0.0,1.0,4.3905507151128,4.4637265603647,4.3905507151128,4.3905507151128,6000.0
2001-10-25,6.1,6.22,5.75,6.0,6100.0,0.0,1.0,4.4637265603647,4.5515375746669,4.2076111019831,4.3905507151128,6100.0
2001-10-26,5.81,6.09,5.65,6.0,6600.0,0.0,1.0,4.2515166091342,4.4564089758395,4.1344352567312,4.3905507151128,6600.0
2001-10-29,6.15,6.16,5.78,6.0,66200.0,0.0,1.0,4.5003144829906,4.5076320675158,4.2295638555587,4.3905507151128,66200.0
2001-10-30,6.06,6.06,6.05,6.05,8000.0,0.0,1.0,4.4344562222639,4.4344562222639,4.4271386377387,4.4271386377387,8000.0
2001-10-31,6.05,6.05,5.95,6.0,43500.0,0.0,1.0,4.4271386377387,4.4271386377387,4.3539627924869,4.3905507151128,43500.0
2001-11-01,6.04,6.05,6.0,6.0,13100.0,0.0,1.0,4.4198210532135,4.4271386377387,4.3905507151128,4.3905507151128,13100.0
2001-11-02,6.05,6.06,6.0,6.0,26500.0,0.0,1.0,4.4271386377387,4.4344562222639,4.3905507151128,4.3905507151128,26500.0
2001-11-05,6.16,6.18,6.1,6.18,1400.0,0.0,1.0,4.5076320675158,4.5222672365662,4.4637265603647,4.5222672365662,1400.0
2001-11-06,6.19,6.2,6.17,6.18,11600.0,0.0,1.0,4.5295848210914,4.5369024056166,4.514949652041,4.5222672365662,11600.0
2001-11-07,6.3,6.3,6.2,6.25,42700.0,0.0,1.0,4.6100782508684,4.6100782508684,4.5369024056166,4.5734903282425,42700.0
2001-11-08,6.28,6.31,6.24,6.24,15300.0,0.0,1.0,4.5954430818181,4.6173958353936,4.5661727437173,4.5661727437173,15300.0
2001-11-09,6.21,6.21,6.17,6.19,2100.0,0.0,1.0,4.5442199901417,4.5442199901417,4.514949652041,4.5295848210914,2100.0
2001-11-12,6.26,6.31,6.19,6.31,10700.0,0.0,1.0,4.5808079127677,4.6173958353936,4.5295848210914,4.6173958353936,10700.0
2001-11-13,6.23,6.251,6.2,6.2,8100.0,0.0,1.0,4.5588551591921,4.574222086695,4.5369024056166,4.5369024056166,8100.0
2001-11-14,6.3,6.36,6.3,6.35,9500.0,0.0,1.0,4.6100782508684,4.6539837580196,4.6100782508684,4.6466661734944,9500.0
2001-11-15,6.35,6.4,6.33,6.33,11200.0,0.0,1.0,4.6466661734944,4.6832540961203,4.632031004444,4.632031004444,11200.0
2001-11-16,6.31,6.35,6.29,6.35,10500.0,0.0,1.0,4.6173958353936,4.6466661734944,4.6027606663432,4.6466661734944,10500.0
2001-11-19,6.34,6.79,6.31,6.5,24900.0,0.0,1.0,4.6393485889692,4.9686398926026,4.6173958353936,4.7564299413722,24900.0
2001-11-20,6.5,6.7,6.5,6.6,17700.0,0.0,1.0,4.7564299413722,4.902781631876,4.7564299413722,4.8296057866241,17700.0
2001-11-21,6.7,6.7,6.64,6.64,5600.0,0.0,1.0,4.902781631876,4.902781631876,4.8588761247248,4.8588761247248,5600.0
2001-11-23,6.56,6.56,6.42,6.46,19400.0,0.0,1.0,4.8003354485233,4.8003354485233,4.6978892651707,4.7271596032714,19400.0
2001-11-26,6.51,6.52,6.51,6.52,6400.0,0.0,1.0,4.7637475258974,4.7710651104226,4.7637475258974,4.7710651104226,6400.0
2001-11-27,6.57,6.57,6.5,6.55,12400.0,0.0,1.0,4.8076530330485,4.8076530330485,4.7564299413722,4.7930178639981,12400.0
2001-11-28,6.73,6.73,6.5,6.73,5600.0,0.0,1.0,4.9247343854515,4.9247343854515,4.7564299413722,4.9247343854515,5600.0
2001-11-29,6.66,6.66,6.66,6.66,200.0,0.0,1.0,4.8735112937752,4.8735112937752,4.8735112937752,4.8735112937752,200.0
2001-11-30,6.7,6.86,6.61,6.61,1600.0,0.0,1.0,4.902781631876,5.019862984279,4.8369233711493,4.8369233711493,1600.0
2001-12-03,6.611,6.611,6.53,6.53,16300.0,0.0,1.0,4.8376551296018,4.8376551296018,4.7783826949478,4.7783826949478,16300.0
2001-12-04,6.53,6.53,6.5,6.5,2800.0,0.0,1.0,4.7783826949478,4.7783826949478,4.7564299413722,4.7564299413722,2800.0
2001-12-05,6.5,6.53,6.42,6.451,6800.0,0.0,1.0,4.7564299413722,4.7783826949478,4.6978892651707,4.7205737771988,6800.0
2001-12-06,6.41,6.41,6.36,6.4,9200.0,0.0,1.0,4.6905716806455,4.6905716806455,4.6539837580196,4.6832540961203,9200.0
2001-12-07,6.5,6.5,6.41,6.5,4200.0,0.0,1.0,4.7564299413722,4.7564299413722,4.6905716806455,4.7564299413722,4200.0
2001-12-10,6.46,6.46,6.2,6.2,8400.0,0.0,1.0,4.7271596032714,4.7271596032714,4.5369024056166,4.5369024056166,8400.0
2001-12-11,6.15,6.15,5.7,6.0,17100.0,0.0,1.0,4.5003144829906,4.5003144829906,4.1710231793572,4.3905507151128,17100.0
2001-12-12,6.0,6.01,6.0,6.0,3400.0,0.0,1.0,4.3905507151128,4.397868299638,4.3905507151128,4.3905507151128,3400.0
2001-12-13,6.15,6.15,6.15,6.15,2100.0,0.0,1.0,4.5003144829906,4.5003144829906,4.5003144829906,4.5003144829906,2100.0
2001-12-14,6.15,6.15,6.15,6.15,5500.0,0.0,1.0,4.5003144829906,4.5003144829906,4.5003144829906,4.5003144829906,5500.0
2001-12-17,6.14,6.14,5.88,5.95,505500.0,0.0,1.0,4.4929968984654,4.4929968984654,4.3027397008105,4.3539627924869,505500.0
2001-12-18,6.0,6.06,5.9,6.06,8600.0,0.0,1.0,4.3905507151128,4.4344562222639,4.3173748698609,4.4344562222639,8600.0
2001-12-19,5.93,6.06,5.92,5.92,1800.0,0.0,1.0,4.3393276234365,4.4344562222639,4.3320100389113,4.3320100389113,1800.0
2001-12-20,5.9,5.9,4.85,4.9,18500.0,0.0,1.0,4.3173748698609,4.3173748698609,3.5490284947162,3.5856164173421,18500.0
2001-12-21,5.11,5.3,5.05,5.11,19100.0,0.0,1.0,3.7392856923711,3.8783197983496,3.6953801852199,3.7392856923711,19100.0
2001-12-24,5.25,5.4,5.25,5.3,3200.0,0.0,1.0,3.8417318757237,3.9514956436015,3.8417318757237,3.8783197983496,3200.0
2001-12-26,5.41,5.43,4.95,5.43,58200.0,0.0,1.0,3.9588132281267,3.9734483971771,3.6222043399681,3.9734483971771,58200.0
2001-12-27,5.45,5.45,5.2,5.4,23200.0,0.0,1.0,3.9880835662275,3.9880835662275,3.8051439530978,3.9514956436015,23200.0
2001-12-28,5.39,5.6,5.25,5.3,30900.0,0.0,1.0,3.9441780590763,4.0978473341053,3.8417318757237,3.8783197983496,30900.0
2001-12-31,5.44,5.45,5.1,5.32,41900.0,0.0,1.0,3.9807659817023,3.9880835662275,3.7319681078459,3.8929549674,41900.0
2002-01-02,5.35,5.35,4.65,5.09,78600.0,0.0,1.0,3.9149077209756,3.9149077209756,3.4026768042124,3.7246505233207,78600.0
2002-01-03,5.75,5.75,5.05,5.05,17600.0,0.0,1.0,4.2076111019831,4.2076111019831,3.6953801852199,3.6953801852199,17600.0
2002-01-04,5.3,5.5,5.295,5.43,82100.0,0.0,1.0,3.8783197983496,4.0246714888534,3.874661006087,3.9734483971771,82100.0
2002-01-07,5.7,5.8,5.6,5.7,43400.0,0.0,1.0,4.1710231793572,4.244199024609,4.0978473341053,4.1710231793572,43400.0
2002-01-08,5.79,5.8,5.6,5.69,51600.0,0.0,1.0,4.2368814400838,4.244199024609,4.0978473341053,4.163705594832,51600.0
2002-01-09,5.73,5.8,5.72,5.76,18300.0,0.0,1.0,4.1929759329327,4.244199024609,4.1856583484075,4.2149286865083,18300.0
2002-01-10,5.8,5.95,5.691,5.78,45200.0,0.0,1.0,4.244199024609,4.3539627924869,4.1644373532845,4.2295638555587,45200.0
2002-01-11,5.78,5.86,5.72,5.72,4900.0,0.0,1.0,4.2295638555587,4.2881045317602,4.1856583484075,4.1856583484075,4900.0
2002-01-14,5.78,5.83,5.71,5.83,26000.0,0.0,1.0,4.2295638555587,4.2661517781846,4.1783407638823,4.2661517781846,26000.0
2002-01-15,5.83,5.83,5.74,5.79,30100.0,0.0,1.0,4.2661517781846,4.2661517781846,4.2002935174579,4.2368814400838,30100.0
2002-01-16,5.8,6.05,5.76,6.05,54700.0,0.0,1.0,4.244199024609,4.4271386377387,4.2149286865083,4.4271386377387,54700.0
2002-01-17,6.05,6.13,5.971,5.99,11300.0,0.0,1.0,4.4271386377387,4.4856793139402,4.3693297199898,4.3832331305876,11300.0
2002-01-18,6.228,6.23,6.0,6.0,11700.0,0.0,1.0,4.5573916422871,4.5588551591921,4.3905507151128,4.3905507151128,11700.0
2002-01-22,6.22,6.23,6.07,6.07,7700.0,0.0,1.0,4.5515375746669,4.5588551591921,4.4417738067891,4.4417738067891,7700.0
2002-01-23,6.23,6.23,6.08,6.13,8000.0,0.0,1.0,4.5588551591921,4.5588551591921,4.4490913913143,4.4856793139402,8000.0
2002-01-24,6.11,6.14,6.1,6.12,3000.0,0.0,1.0,4.4710441448899,4.4929968984654,4.4637265603647,4.4783617294151,3000.0
2002-01-25,6.15,6.4,6.15,6.4,4200.0,0.0,1.0,4.5003144829906,4.6832540961203,4.5003144829906,4.6832540961203,4200.0
2002-01-28,6.38,6.5,6.25,6.31,9400.0,0.0,1.0,4.6686189270699,4.7564299413722,4.5734903282425,4.6173958353936,9400.0
2002-01-29,6.47,6.48,6.21,6.24,22500.0,0.0,1.0,4.7344771877966,4.7417947723218,4.5442199901417,4.5661727437173,22500.0
2002-01-30,6.25,6.25,6.2,6.22,9700.0,0.0,1.0,4.5734903282425,4.5734903282425,4.5369024056166,4.5515375746669,9700.0
2002-01-31,6.24,6.4,6.24,6.4,2300.0,0.0,1.0,4.5661727437173,4.6832540961203,4.5661727437173,4.6832540961203,2300.0
2002-02-01,6.4,6.4,6.35,6.35,4900.0,0.0,1.0,4.6832540961203,4.6832540961203,4.6466661734944,4.6466661734944,4900.0
2002-02-04,6.3,6.3,6.25,6.26,3900.0,0.0,1.0,4.6100782508684,4.6100782508684,4.5734903282425,4.5808079127677,3900.0
2002-02-05,6.23,6.26,6.23,6.26,11800.0,0.0,1.0,4.5588551591921,4.5808079127677,4.5588551591921,4.5808079127677,11800.0
2002-02-06,6.25,6.31,6.08,6.15,59600.0,0.0,1.0,4.5734903282425,4.6173958353936,4.4490913913143,4.5003144829906,59600.0
2002-02-07,6.15,6.24,5.98,5.98,51800.0,0.0,1.0,4.5003144829906,4.5661727437173,4.3759155460624,4.3759155460624,51800.0
2002-02-08,5.99,5.99,5.99,5.99,500.0,0.0,1.0,4.3832331305876,4.3832331305876,4.3832331305876,4.3832331305876,500.0
2002-02-11,6.0,6.05,5.94,5.94,13200.0,0.0,1.0,4.3905507151128,4.4271386377387,4.3466452079617,4.3466452079617,13200.0
2002-02-12,6.0,6.04,5.97,6.04,19400.0,0.0,1.0,4.3905507151128,4.4198210532135,4.3685979615372,4.4198210532135,19400.0
2002-02-13,5.95,5.96,5.95,5.96,500.0,0.0,1.0,4.3539627924869,4.361280377012,4.3539627924869,4.361280377012,500.0
2002-02-14,5.95,6.0,5.93,5.95,11900.0,0.0,1.0,4.3539627924869,4.3905507151128,4.3393276234365,4.3539627924869,11900.0
2002-02-15,5.95,5.95,5.95,5.95,0.0,0.0,1.0,4.3539627924869,4.3539627924869,4.3539627924869,4.3539627924869,0.0
2002-02-19,5.99,5.99,5.91,5.91,2400.0,0.0,1.0,4.3832331305876,4.3832331305876,4.3246924543861,4.3246924543861,2400.0
2002-02-20,5.99,5.99,5.91,5.93,14100.0,0.0,1.0,4.3832331305876,4.3832331305876,4.3246924543861,4.3393276234365,14100.0
2002-02-21,5.95,5.95,5.81,5.83,13800.0,0.0,1.0,4.3539627924869,4.3539627924869,4.2515166091342,4.2661517781846,13800.0
2002-02-22,5.82,5.86,5.75,5.75,12700.0,0.0,1.0,4.2588341936594,4.2881045317602,4.2076111019831,4.2076111019831,12700.0
2002-02-25,5.7,5.74,5.61,5.63,11200.0,0.0,1.0,4.1710231793572,4.2002935174579,4.1051649186305,4.1198000876808,11200.0
2002-02-26,5.52,5.65,5.52,5.65,9900.0,0.0,1.0,4.0393066579038,4.1344352567312,4.0393066579038,4.1344352567312,9900.0
2002-02-27,5.63,5.7,5.63,5.7,4300.0,0.0,1.0,4.1198000876808,4.1710231793572,4.1198000876808,4.1710231793572,4300.0
2002-02-28,5.53,5.53,5.53,5.53,1800.0,0.0,1.0,4.046624242429,4.046624242429,4.046624242429,4.046624242429,1800.0
2002-03-01,5.53,5.7,5.53,5.7,6600.0,0.0,1.0,4.046624242429,4.1710231793572,4.046624242429,4.1710231793572,6600.0
2002-03-04,5.78,6.0,5.78,5.82,9800.0,0.0,1.0,4.2295638555587,4.3905507151128,4.2295638555587,4.2588341936594,9800.0
2002-03-05,6.0,6.0,5.96,5.96,3600.0,0.0,1.0,4.3905507151128,4.3905507151128,4.361280377012,4.361280377012,3600.0
2002-03-06,5.911,6.0,5.911,6.0,18700.0,0.0,1.0,4.3254242128386,4.3905507151128,4.3254242128386,4.3905507151128,18700.0
2002-03-07,6.0,6.0,5.95,6.0,16500.0,0.0,1.0,4.3905507151128,4.3905507151128,4.3539627924869,4.3905507151128,16500.0
2002-03-08,6.0,6.0,5.98,5.98,3300.0,0.0,1.0,4.3905507151128,4.3905507151128,4.3759155460624,4.3759155460624,3300.0
2002-03-11,6.0,6.0,5.98,5.98,6000.0,0.0,1.0,4.3905507151128,4.3905507151128,4.3759155460624,4.3759155460624,6000.0
2002-03-12,6.0,6.0,5.98,5.98,3200.0,0.0,1.0,4.3905507151128,4.3905507151128,4.3759155460624,4.3759155460624,3200.0
2002-03-13,5.96,6.05,5.96,5.975,13000.0,0.0,1.0,4.361280377012,4.4271386377387,4.361280377012,4.3722567537998,13000.0
2002-03-14,6.0,6.0,5.97,5.97,3500.0,0.0,1.0,4.3905507151128,4.3905507151128,4.3685979615372,4.3685979615372,3500.0
2002-03-15,6.0,6.0,5.973,5.975,3900.0,0.0,1.0,4.3905507151128,4.3905507151128,4.3707932368948,4.3722567537998,3900.0
2002-03-18,6.0,6.0,5.84,6.0,4700.0,0.0,1.0,4.3905507151128,4.3905507151128,4.2734693627098,4.3905507151128,4700.0
2002-03-19,6.0,6.0,5.91,5.91,2600.0,0.0,1.0,4.3905507151128,4.3905507151128,4.3246924543861,4.3246924543861,2600.0
2002-03-20,5.89,5.9,5.85,5.9,25000.0,0.0,1.0,4.3100572853357,4.3173748698609,4.280786947235,4.3173748698609,25000.0
2002-03-21,5.98,5.98,5.9,5.965,5200.0,0.0,1.0,4.3759155460624,4.3759155460624,4.3173748698609,4.3649391692746,5200.0
2002-03-22,5.95,5.96,5.85,5.85,13100.0,0.0,1.0,4.3539627924869,4.361280377012,4.280786947235,4.280786947235,13100.0
2002-03-25,5.96,6.0,5.96,6.0,7500.0,0.0,1.0,4.361280377012,4.3905507151128,4.361280377012,4.3905507151128,7500.0
