Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2002-03-26,5.973,6.08,5.96,6.0,43800.0,0.0,1.0,4.3707932368948,4.4490913913143,4.361280377012,4.3905507151128,43800.0
2002-03-27,5.96,5.989,5.96,5.989,300.0,0.0,1.0,4.361280377012,4.3825013721351,4.361280377012,4.3825013721351,300.0
2002-03-28,5.99,6.0,5.99,6.0,12100.0,0.0,1.0,4.3832331305876,4.3905507151128,4.3832331305876,4.3905507151128,12100.0
2002-04-01,6.13,6.13,6.0,6.031,4100.0,0.0,1.0,4.4856793139402,4.4856793139402,4.3905507151128,4.4132352271409,4100.0
2002-04-02,6.24,6.25,6.24,6.25,2300.0,0.0,1.0,4.5661727437173,4.5734903282425,4.5661727437173,4.5734903282425,2300.0
2002-04-03,6.25,6.3,6.15,6.21,3900.0,0.0,1.0,4.5734903282425,4.6100782508684,4.5003144829906,4.5442199901417,3900.0
2002-04-04,6.25,6.25,6.21,6.21,1100.0,0.0,1.0,4.5734903282425,4.5734903282425,4.5442199901417,4.5442199901417,1100.0
2002-04-05,6.25,6.5,6.25,6.5,3700.0,0.0,1.0,4.5734903282425,4.7564299413722,4.5734903282425,4.7564299413722,3700.0
2002-04-08,6.37,6.74,6.37,6.55,26200.0,0.0,1.0,4.6613013425448,4.9320519699767,4.6613013425448,4.7930178639981,26200.0
2002-04-09,6.74,6.95,6.6,6.6,18000.0,0.0,1.0,4.9320519699767,5.0857212450057,4.8296057866241,4.8296057866241,18000.0
2002-04-10,6.79,6.99,6.611,6.89,14300.0,0.0,1.0,4.9686398926026,5.1149915831064,4.8376551296018,5.0418157378545,14300.0
2002-04-11,6.985,7.0,6.91,6.91,8000.0,0.0,1.0,5.1113327908438,5.1223091676316,5.0564509069049,5.0564509069049,8000.0
2002-04-12,7.0,7.0,6.899,6.9,6300.0,0.0,1.0,5.1223091676316,5.1223091676316,5.0484015639272,5.0491333223797,6300.0
2002-04-15,6.9,7.0,6.86,6.86,7300.0,0.0,1.0,5.0491333223797,5.1223091676316,5.019862984279,5.019862984279,7300.0
2002-04-16,6.88,6.88,6.82,6.82,1000.0,0.0,1.0,5.0344981533293,5.0344981533293,4.9905926461782,4.9905926461782,1000.0
2002-04-17,6.899,7.001,6.88,6.88,8800.0,0.0,1.0,5.0484015639272,5.1230409260841,5.0344981533293,5.0344981533293,8800.0
2002-04-18,6.99,7.05,6.82,7.0,8100.0,0.0,1.0,5.1149915831064,5.1588970902575,4.9905926461782,5.1223091676316,8100.0
2002-04-19,7.05,7.05,6.83,6.83,1600.0,0.0,1.0,5.1588970902575,5.1588970902575,4.9979102307034,4.9979102307034,1600.0
2002-04-22,6.84,6.84,6.37,6.71,24400.0,0.0,1.0,5.0052278152286,5.0052278152286,4.6613013425448,4.9100992164011,24400.0
2002-04-23,6.71,6.71,6.45,6.54,21300.0,0.0,1.0,4.9100992164011,4.9100992164011,4.7198420187463,4.7857002794729,21300.0
2002-04-24,6.59,6.59,6.4,6.5,5200.0,0.0,1.0,4.8222882020989,4.8222882020989,4.6832540961203,4.7564299413722,5200.0
2002-04-25,6.4,6.4,6.4,6.4,3500.0,0.0,1.0,4.6832540961203,4.6832540961203,4.6832540961203,4.6832540961203,3500.0
2002-04-26,6.3,6.46,6.18,6.18,74500.0,0.0,1.0,4.6100782508684,4.7271596032714,4.5222672365662,4.5222672365662,74500.0
2002-04-29,6.22,6.45,6.21,6.21,7000.0,0.0,1.0,4.5515375746669,4.7198420187463,4.5442199901417,4.5442199901417,7000.0
2002-04-30,6.46,6.6,6.16,6.36,11700.0,0.0,1.0,4.7271596032714,4.8296057866241,4.5076320675158,4.6539837580196,11700.0
2002-05-01,6.4,6.41,6.4,6.4,11400.0,0.0,1.0,4.6832540961203,4.6905716806455,4.6832540961203,4.6832540961203,11400.0
2002-05-02,6.486,6.6,6.37,6.4,11500.0,0.0,1.0,4.7461853230369,4.8296057866241,4.6613013425448,4.6832540961203,11500.0
2002-05-03,6.6,6.6,6.59,6.59,2900.0,0.0,1.0,4.8296057866241,4.8296057866241,4.8222882020989,4.8222882020989,2900.0
2002-05-06,6.59,6.64,6.56,6.56,25100.0,0.0,1.0,4.8222882020989,4.8588761247248,4.8003354485233,4.8003354485233,25100.0
2002-05-07,6.65,6.65,6.55,6.64,3000.0,0.0,1.0,4.86619370925,4.86619370925,4.7930178639981,4.8588761247248,3000.0
2002-05-08,6.64,6.68,6.56,6.68,5800.0,0.0,1.0,4.8588761247248,4.8881464628256,4.8003354485233,4.8881464628256,5800.0
2002-05-09,6.599,6.66,6.41,6.66,6600.0,0.0,1.0,4.8288740281716,4.8735112937752,4.6905716806455,4.8735112937752,6600.0
2002-05-10,6.67,6.67,5.97,6.13,17100.0,0.0,1.0,4.8808288783004,4.8808288783004,4.3685979615372,4.4856793139402,17100.0
2002-05-13,6.12,6.49,6.12,6.49,700.0,0.0,1.0,4.4783617294151,4.749112356847,4.4783617294151,4.749112356847,700.0
2002-05-14,6.53,6.72,6.53,6.72,20400.0,0.0,1.0,4.7783826949478,4.9174168009263,4.7783826949478,4.9174168009263,20400.0
2002-05-15,6.31,6.92,6.31,6.92,15500.0,0.0,1.0,4.6173958353936,5.0637684914301,4.6173958353936,5.0637684914301,15500.0
2002-05-16,6.47,6.87,6.47,6.87,3200.0,0.0,1.0,4.7344771877966,5.0271805688042,4.7344771877966,5.0271805688042,3200.0
2002-05-17,6.87,6.87,6.87,6.87,0.0,0.0,1.0,5.0271805688042,5.0271805688042,5.0271805688042,5.0271805688042,0.0
2002-05-20,6.91,6.95,6.9,6.9,4900.0,0.0,1.0,5.0564509069049,5.0857212450057,5.0491333223797,5.0491333223797,4900.0
2002-05-21,6.9,6.9,6.9,6.9,0.0,0.0,1.0,5.0491333223797,5.0491333223797,5.0491333223797,5.0491333223797,0.0
2002-05-22,6.9,6.9,6.9,6.9,400.0,0.0,1.0,5.0491333223797,5.0491333223797,5.0491333223797,5.0491333223797,400.0
2002-05-23,6.9,7.0,6.9,7.0,18000.0,0.0,1.0,5.0491333223797,5.1223091676316,5.0491333223797,5.1223091676316,18000.0
2002-05-24,7.05,7.05,6.95,7.0,7500.0,0.0,1.0,5.1588970902575,5.1588970902575,5.0857212450057,5.1223091676316,7500.0
2002-05-28,7.0,7.0,6.95,7.0,3300.0,0.0,1.0,5.1223091676316,5.1223091676316,5.0857212450057,5.1223091676316,3300.0
2002-05-29,6.99,7.22,6.9,6.9,6900.0,0.0,1.0,5.1149915831064,5.2832960271857,5.0491333223797,5.0491333223797,6900.0
2002-05-30,6.96,6.96,6.45,6.77,3300.0,0.0,1.0,5.0930388295308,5.0930388295308,4.7198420187463,4.9540047235523,3300.0
2002-05-31,6.87,6.94,6.87,6.94,900.0,0.0,1.0,5.0271805688042,5.0784036604805,5.0271805688042,5.0784036604805,900.0
2002-06-03,6.971,6.99,6.95,6.95,19400.0,0.0,1.0,5.1010881725086,5.1149915831064,5.0857212450057,5.0857212450057,19400.0
2002-06-04,7.0,7.0,6.81,6.881,9500.0,0.0,1.0,5.1223091676316,5.1223091676316,4.983275061653,5.0352299117819,9500.0
2002-06-05,6.86,7.0,6.8,6.895,20200.0,0.0,1.0,5.019862984279,5.1223091676316,4.9759574771278,5.0454745301171,20200.0
2002-06-06,6.9,7.0,6.889,7.0,15700.0,0.0,1.0,5.0491333223797,5.1223091676316,5.041083979402,5.1223091676316,15700.0
2002-06-07,6.901,6.99,6.901,6.99,1200.0,0.0,1.0,5.0498650808322,5.1149915831064,5.0498650808322,5.1149915831064,1200.0
2002-06-10,7.0,7.089,7.0,7.06,31900.0,0.0,1.0,5.1223091676316,5.1874356699058,5.1223091676316,5.1662146747827,31900.0
2002-06-11,7.07,7.19,7.0,7.1,18200.0,0.0,1.0,5.1735322593079,5.2613432736102,5.1223091676316,5.1954850128835,18200.0
2002-06-12,7.01,7.139,7.01,7.139,1000.0,0.0,1.0,5.1296267521568,5.2240235925317,5.1296267521568,5.2240235925317,1000.0
2002-06-13,7.14,7.14,7.14,7.14,500.0,0.0,1.0,5.2247553509842,5.2247553509842,5.2247553509842,5.2247553509842,500.0
2002-06-14,7.05,7.065,7.05,7.065,300.0,0.0,1.0,5.1588970902575,5.1698734670453,5.1588970902575,5.1698734670453,300.0
2002-06-17,7.1,7.16,7.1,7.1,4200.0,0.0,1.0,5.1954850128835,5.2393905200346,5.1954850128835,5.1954850128835,4200.0
2002-06-18,7.101,7.16,7.1,7.16,6700.0,0.0,1.0,5.196216771336,5.2393905200346,5.1954850128835,5.2393905200346,6700.0
2002-06-19,7.1,7.25,6.95,7.15,10800.0,0.0,1.0,5.1954850128835,5.3052487807613,5.0857212450057,5.2320729355094,10800.0
2002-06-20,7.15,7.15,7.11,7.12,13000.0,0.0,1.0,5.2320729355094,5.2320729355094,5.2028025974087,5.2101201819339,13000.0
2002-06-21,7.01,7.13,7.01,7.02,10800.0,0.0,1.0,5.1296267521568,5.217437766459,5.1296267521568,5.136944336682,10800.0
2002-06-24,7.01,7.14,7.01,7.14,7200.0,0.0,1.0,5.1296267521568,5.2247553509842,5.1296267521568,5.2247553509842,7200.0
2002-06-25,7.01,7.03,7.01,7.02,4500.0,0.0,1.0,5.1296267521568,5.1442619212072,5.1296267521568,5.136944336682,4500.0
2002-06-26,6.95,6.95,6.8,6.8,1400.0,0.0,1.0,5.0857212450057,5.0857212450057,4.9759574771278,4.9759574771278,1400.0
2002-06-27,6.99,6.99,6.99,6.99,100.0,0.0,1.0,5.1149915831064,5.1149915831064,5.1149915831064,5.1149915831064,100.0
2002-06-28,6.95,6.99,6.84,6.99,1700.0,0.0,1.0,5.0857212450057,5.1149915831064,5.0052278152286,5.1149915831064,1700.0
2002-07-01,6.77,6.771,6.76,6.76,4500.0,0.0,1.0,4.9540047235523,4.9547364820048,4.9466871390271,4.9466871390271,4500.0
2002-07-02,6.65,6.65,6.61,6.61,2800.0,0.0,1.0,4.86619370925,4.86619370925,4.8369233711493,4.8369233711493,2800.0
2002-07-03,6.26,6.45,6.15,6.3,8700.0,0.0,1.0,4.5808079127677,4.7198420187463,4.5003144829906,4.6100782508684,8700.0
2002-07-05,6.28,6.49,6.28,6.46,3400.0,0.0,1.0,4.5954430818181,4.749112356847,4.5954430818181,4.7271596032714,3400.0
2002-07-08,6.25,6.25,6.25,6.25,500.0,0.0,1.0,4.5734903282425,4.5734903282425,4.5734903282425,4.5734903282425,500.0
2002-07-09,6.3,6.95,6.3,6.95,2800.0,0.0,1.0,4.6100782508684,5.0857212450057,4.6100782508684,5.0857212450057,2800.0
2002-07-10,6.81,6.89,6.81,6.89,1400.0,0.0,1.0,4.983275061653,5.0418157378545,4.983275061653,5.0418157378545,1400.0
2002-07-11,6.53,6.89,5.96,6.63,9700.0,0.0,1.0,4.7783826949478,5.0418157378545,4.361280377012,4.8515585401996,9700.0
2002-07-12,6.71,6.71,6.71,6.71,100.0,0.0,1.0,4.9100992164011,4.9100992164011,4.9100992164011,4.9100992164011,100.0
2002-07-15,6.5,6.9,6.3,6.72,3100.0,0.0,1.0,4.7564299413722,5.0491333223797,4.6100782508684,4.9174168009263,3100.0
2002-07-16,6.72,6.72,6.7,6.71,2500.0,0.0,1.0,4.9174168009263,4.9174168009263,4.902781631876,4.9100992164011,2500.0
2002-07-17,6.2,6.5,6.2,6.3,1800.0,0.0,1.0,4.5369024056166,4.7564299413722,4.5369024056166,4.6100782508684,1800.0
2002-07-18,6.26,6.26,6.26,6.26,1300.0,0.0,1.0,4.5808079127677,4.5808079127677,4.5808079127677,4.5808079127677,1300.0
2002-07-19,6.26,6.26,6.26,6.26,0.0,0.0,1.0,4.5808079127677,4.5808079127677,4.5808079127677,4.5808079127677,0.0
2002-07-22,6.27,6.5,6.27,6.35,10800.0,0.0,1.0,4.5881254972929,4.7564299413722,4.5881254972929,4.6466661734944,10800.0
2002-07-23,6.352,6.352,5.96,6.0,3100.0,0.0,1.0,4.6481296903994,4.6481296903994,4.361280377012,4.3905507151128,3100.0
2002-07-24,5.7,6.0,4.85,5.7,19600.0,0.0,1.0,4.1710231793572,4.3905507151128,3.5490284947162,4.1710231793572,19600.0
2002-07-25,6.0,6.005,6.0,6.0,8400.0,0.0,1.0,4.3905507151128,4.3942095073754,4.3905507151128,4.3905507151128,8400.0
2002-07-26,6.271,6.3,6.271,6.271,1600.0,0.0,1.0,4.5888572557454,4.6100782508684,4.5888572557454,4.5888572557454,1600.0
2002-07-29,6.13,6.81,6.13,6.81,1400.0,0.0,1.0,4.4856793139402,4.983275061653,4.4856793139402,4.983275061653,1400.0
2002-07-30,6.56,6.75,6.56,6.56,6000.0,0.0,1.0,4.8003354485233,4.9393695545019,4.8003354485233,4.8003354485233,6000.0
2002-07-31,6.74,6.74,6.41,6.41,2700.0,0.0,1.0,4.9320519699767,4.9320519699767,4.6905716806455,4.6905716806455,2700.0
2002-08-01,6.41,6.41,6.41,6.41,0.0,0.0,1.0,4.6905716806455,4.6905716806455,4.6905716806455,4.6905716806455,0.0
2002-08-02,6.41,6.41,6.41,6.41,0.0,0.0,1.0,4.6905716806455,4.6905716806455,4.6905716806455,4.6905716806455,0.0
2002-08-05,6.3,6.31,6.3,6.3,2500.0,0.0,1.0,4.6100782508684,4.6173958353936,4.6100782508684,4.6100782508684,2500.0
2002-08-06,6.22,6.22,6.2,6.2,1900.0,0.0,1.0,4.5515375746669,4.5515375746669,4.5369024056166,4.5369024056166,1900.0
2002-08-07,6.12,6.35,6.12,6.35,1100.0,0.0,1.0,4.4783617294151,4.6466661734944,4.4783617294151,4.6466661734944,1100.0
2002-08-08,6.26,6.26,6.26,6.26,800.0,0.0,1.0,4.5808079127677,4.5808079127677,4.5808079127677,4.5808079127677,800.0
2002-08-09,6.34,6.351,6.34,6.351,3200.0,0.0,1.0,4.6393485889692,4.6473979319469,4.6393485889692,4.6473979319469,3200.0
2002-08-12,6.36,6.373,6.35,6.35,3200.0,0.0,1.0,4.6539837580196,4.6634966179023,4.6466661734944,4.6466661734944,3200.0
2002-08-13,6.5,6.5,6.5,6.5,100.0,0.0,1.0,4.7564299413722,4.7564299413722,4.7564299413722,4.7564299413722,100.0
2002-08-14,6.371,6.45,6.37,6.449,2300.0,0.0,1.0,4.6620331009973,4.7198420187463,4.6613013425448,4.7191102602937,2300.0
2002-08-15,6.411,6.451,6.41,6.41,26900.0,0.0,1.0,4.691303439098,4.7205737771988,4.6905716806455,4.6905716806455,26900.0
2002-08-16,6.341,6.6,6.341,6.561,5700.0,0.0,1.0,4.6400803474217,4.8296057866241,4.6400803474217,4.8010672069758,5700.0
2002-08-19,6.55,6.6,6.51,6.6,2400.0,0.0,1.0,4.7930178639981,4.8296057866241,4.7637475258974,4.8296057866241,2400.0
2002-08-20,6.5,6.51,6.5,6.5,3900.0,0.0,1.0,4.7564299413722,4.7637475258974,4.7564299413722,4.7564299413722,3900.0
2002-08-21,6.599,6.6,6.599,6.6,200.0,0.0,1.0,4.8288740281716,4.8296057866241,4.8288740281716,4.8296057866241,200.0
2002-08-22,6.49,6.491,6.48,6.48,4300.0,0.0,1.0,4.749112356847,4.7498441152995,4.7417947723218,4.7417947723218,4300.0
2002-08-23,6.598,7.0,6.58,6.949,28200.0,0.0,1.0,4.828142269719,5.1223091676316,4.8149706175737,5.0849894865531,28200.0
2002-08-26,7.0,7.0,6.89,6.89,4500.0,0.0,1.0,5.1223091676316,5.1223091676316,5.0418157378545,5.0418157378545,4500.0
2002-08-27,6.88,6.9,6.77,6.78,6400.0,0.0,1.0,5.0344981533293,5.0491333223797,4.9540047235523,4.9613223080775,6400.0
2002-08-28,6.75,6.75,6.75,6.75,1800.0,0.0,1.0,4.9393695545019,4.9393695545019,4.9393695545019,4.9393695545019,1800.0
2002-08-29,6.65,6.74,6.62,6.63,15300.0,0.0,1.0,4.86619370925,4.9320519699767,4.8442409556745,4.8515585401996,15300.0
2002-08-30,6.61,6.99,6.61,6.99,2600.0,0.0,1.0,4.8369233711493,5.1149915831064,4.8369233711493,5.1149915831064,2600.0
2002-09-03,6.95,6.98,6.95,6.98,4700.0,0.0,1.0,5.0857212450057,5.1076739985812,5.0857212450057,5.1076739985812,4700.0
2002-09-04,6.95,7.0,6.94,6.95,36700.0,0.0,1.0,5.0857212450057,5.1223091676316,5.0784036604805,5.0857212450057,36700.0
2002-09-05,6.94,6.94,6.94,6.94,1000.0,0.0,1.0,5.0784036604805,5.0784036604805,5.0784036604805,5.0784036604805,1000.0
2002-09-06,6.94,6.94,6.94,6.94,0.0,0.0,1.0,5.0784036604805,5.0784036604805,5.0784036604805,5.0784036604805,0.0
2002-09-09,6.94,6.941,6.94,6.941,1000.0,0.0,1.0,5.0784036604805,5.079135418933,5.0784036604805,5.079135418933,1000.0
2002-09-10,6.87,6.881,6.87,6.881,900.0,0.0,1.0,5.0271805688042,5.0352299117819,5.0271805688042,5.0352299117819,900.0
2002-09-11,6.821,6.821,6.821,6.821,100.0,0.0,1.0,4.9913244046307,4.9913244046307,4.9913244046307,4.9913244046307,100.0
2002-09-12,6.899,6.899,6.899,6.899,500.0,0.0,1.0,5.0484015639272,5.0484015639272,5.0484015639272,5.0484015639272,500.0
2002-09-13,6.86,6.86,6.86,6.86,500.0,0.0,1.0,5.019862984279,5.019862984279,5.019862984279,5.019862984279,500.0
2002-09-16,6.91,6.91,6.91,6.91,100.0,0.0,1.0,5.0564509069049,5.0564509069049,5.0564509069049,5.0564509069049,100.0
2002-09-17,6.9,6.949,6.66,6.67,21700.0,0.0,1.0,5.0491333223797,5.0849894865531,4.8735112937752,4.8808288783004,21700.0
2002-09-18,6.68,6.68,6.67,6.67,700.0,0.0,1.0,4.8881464628256,4.8881464628256,4.8808288783004,4.8808288783004,700.0
2002-09-19,6.67,6.79,6.67,6.79,600.0,0.0,1.0,4.8808288783004,4.9686398926026,4.8808288783004,4.9686398926026,600.0
2002-09-20,6.69,6.69,6.69,6.69,2000.0,0.0,1.0,4.8954640473508,4.8954640473508,4.8954640473508,4.8954640473508,2000.0
2002-09-23,6.69,6.69,6.69,6.69,200.0,0.0,1.0,4.8954640473508,4.8954640473508,4.8954640473508,4.8954640473508,200.0
2002-09-24,6.69,6.69,6.65,6.65,4700.0,0.0,1.0,4.8954640473508,4.8954640473508,4.86619370925,4.86619370925,4700.0
2002-09-25,6.66,6.66,6.66,6.66,700.0,0.0,1.0,4.8735112937752,4.8735112937752,4.8735112937752,4.8735112937752,700.0
2002-09-26,6.65,6.65,6.5,6.5,3100.0,0.0,1.0,4.86619370925,4.86619370925,4.7564299413722,4.7564299413722,3100.0
2002-09-27,6.6,6.6,6.6,6.6,100.0,0.0,1.0,4.8296057866241,4.8296057866241,4.8296057866241,4.8296057866241,100.0
2002-09-30,6.6,6.6,6.6,6.6,0.0,0.0,1.0,4.8296057866241,4.8296057866241,4.8296057866241,4.8296057866241,0.0
2002-10-01,6.54,6.6,6.5,6.6,7800.0,0.0,1.0,4.7857002794729,4.8296057866241,4.7564299413722,4.8296057866241,7800.0
2002-10-02,6.6,6.8,6.25,6.8,4500.0,0.0,1.0,4.8296057866241,4.9759574771278,4.5734903282425,4.9759574771278,4500.0
2002-10-03,6.6,6.779,6.6,6.779,2500.0,0.0,1.0,4.8296057866241,4.9605905496249,4.8296057866241,4.9605905496249,2500.0
2002-10-04,6.79,6.79,6.55,6.78,2500.0,0.0,1.0,4.9686398926026,4.9686398926026,4.7930178639981,4.9613223080775,2500.0
2002-10-07,6.6,6.6,6.6,6.6,1100.0,0.0,1.0,4.8296057866241,4.8296057866241,4.8296057866241,4.8296057866241,1100.0
2002-10-08,6.6,6.61,6.6,6.61,1000.0,0.0,1.0,4.8296057866241,4.8369233711493,4.8296057866241,4.8369233711493,1000.0
2002-10-09,6.55,6.55,6.55,6.55,200.0,0.0,1.0,4.7930178639981,4.7930178639981,4.7930178639981,4.7930178639981,200.0
2002-10-10,6.6,6.7,6.551,6.7,4100.0,0.0,1.0,4.8296057866241,4.902781631876,4.7937496224507,4.902781631876,4100.0
2002-10-11,6.719,7.0,6.7,6.9,26900.0,0.0,1.0,4.9166850424738,5.1223091676316,4.902781631876,5.0491333223797,26900.0
2002-10-14,6.87,6.87,6.87,6.87,500.0,0.0,1.0,5.0271805688042,5.0271805688042,5.0271805688042,5.0271805688042,500.0
2002-10-15,6.95,6.95,6.95,6.95,1800.0,0.0,1.0,5.0857212450057,5.0857212450057,5.0857212450057,5.0857212450057,1800.0
2002-10-16,7.01,7.09,7.01,7.09,3600.0,0.0,1.0,5.1296267521568,5.1881674283583,5.1296267521568,5.1881674283583,3600.0
2002-10-17,7.11,7.22,7.11,7.11,3000.0,0.0,1.0,5.2028025974087,5.2832960271857,5.2028025974087,5.2028025974087,3000.0
2002-10-18,7.15,7.25,7.15,7.21,7500.0,0.0,1.0,5.2320729355094,5.3052487807613,5.2320729355094,5.2759784426605,7500.0
2002-10-21,7.22,7.41,7.19,7.27,13700.0,0.0,1.0,5.2832960271857,5.4223301331643,5.2613432736102,5.3198839498117,13700.0
2002-10-22,7.35,7.35,7.25,7.27,2700.0,0.0,1.0,5.3784246260132,5.3784246260132,5.3052487807613,5.3198839498117,2700.0
2002-10-23,7.469,7.469,7.32,7.34,3200.0,0.0,1.0,5.4655038818629,5.4655038818629,5.3564718724376,5.371107041488,3200.0
2002-10-24,7.34,7.47,7.31,7.32,9400.0,0.0,1.0,5.371107041488,5.4662356403154,5.3491542879124,5.3564718724376,9400.0
2002-10-25,7.45,7.45,7.44,7.44,500.0,0.0,1.0,5.4516004712651,5.4516004712651,5.4442828867399,5.4442828867399,500.0
2002-10-28,7.38,7.391,7.38,7.391,11100.0,0.0,1.0,5.4003773795887,5.4084267225664,5.4003773795887,5.4084267225664,11100.0
2002-10-29,7.48,7.98,7.36,7.62,56000.0,0.0,1.0,5.4735532248406,5.8394324511,5.3857422105384,5.5759994081933,56000.0
2002-10-30,8.0,8.0,7.8,7.8,2800.0,0.0,1.0,5.8540676201504,5.8540676201504,5.7077159296466,5.7077159296466,2800.0
2002-10-31,8.0,8.02,7.96,8.0,15000.0,0.0,1.0,5.8540676201504,5.8687027892008,5.8247972820496,5.8540676201504,15000.0
2002-11-01,8.0,8.235,8.0,8.235,15400.0,0.0,1.0,5.8540676201504,6.0260308564923,5.8540676201504,6.0260308564923,15400.0
2002-11-04,8.21,8.44,7.65,8.3,24500.0,0.0,1.0,6.0077368951793,6.1760413392587,5.5979521617688,6.073595155906,24500.0
2002-11-05,8.43,8.43,8.26,8.31,2800.0,0.0,1.0,6.1687237547335,6.1687237547335,6.0443248178053,6.0809127404312,2800.0
2002-11-06,8.36,8.42,8.3,8.35,12300.0,0.0,1.0,6.1175006630572,6.1614061702083,6.073595155906,6.110183078532,12300.0
2002-11-07,8.44,8.5,8.37,8.5,11100.0,0.0,1.0,6.1760413392587,6.2199468464098,6.1248182475823,6.2199468464098,11100.0
2002-11-08,8.54,8.54,8.42,8.45,1200.0,0.0,1.0,6.2492171845105,6.2492171845105,6.1614061702083,6.1833589237839,1200.0
2002-11-11,8.45,8.6,8.35,8.41,6400.0,0.0,1.0,6.1833589237839,6.2931226916617,6.110183078532,6.1540885856831,6400.0
2002-11-12,8.64,8.95,8.64,8.651,19300.0,0.0,1.0,6.3223930297624,6.5492381500433,6.3223930297624,6.3304423727401,19300.0
2002-11-13,8.61,8.8,8.61,8.78,4700.0,0.0,1.0,6.3004402761869,6.4394743821654,6.3004402761869,6.4248392131151,4700.0
2002-11-14,8.78,8.87,8.75,8.87,5800.0,0.0,1.0,6.4248392131151,6.4906974738417,6.4028864595395,6.4906974738417,5800.0
2002-11-15,8.85,9.0,8.85,8.92,28600.0,0.0,1.0,6.4760623047914,6.5858260726692,6.4760623047914,6.5272853964677,28600.0
2002-11-18,9.0,9.1,8.87,9.1,44300.0,0.0,1.0,6.5858260726692,6.6590019179211,6.4906974738417,6.6590019179211,44300.0
2002-11-19,9.079,9.1,9.05,9.1,11000.0,0.0,1.0,6.6436349904182,6.6590019179211,6.6224139952951,6.6590019179211,11000.0
2002-11-20,9.09,9.14,9.09,9.11,9400.0,0.0,1.0,6.6516843333959,6.6882722560218,6.6516843333959,6.6663195024463,9400.0
2002-11-21,9.23,9.3,9.121,9.3,7500.0,0.0,1.0,6.7541305167485,6.8053536084248,6.674368845424,6.8053536084248,7500.0
2002-11-22,9.32,9.35,9.32,9.33,15400.0,0.0,1.0,6.8199887774752,6.8419415310508,6.8199887774752,6.8273063620004,15400.0
2002-11-25,9.35,9.62,9.1,9.3,21400.0,0.0,1.0,6.8419415310508,7.0395163132308,6.6590019179211,6.8053536084248,21400.0
2002-11-26,9.13,9.29,9.13,9.27,2100.0,0.0,1.0,6.6809546714966,6.7980360238996,6.6809546714966,6.7834008548493,2100.0
2002-11-27,9.18,9.279,9.18,9.18,5800.0,0.0,1.0,6.7175425941226,6.7899866809219,6.7175425941226,6.7175425941226,5800.0
2002-11-29,9.22,9.22,9.2,9.2,7200.0,0.0,1.0,6.7468129322233,6.7468129322233,6.732177763173,6.732177763173,7200.0
2002-12-02,9.24,9.31,9.2,9.2,4000.0,0.0,1.0,6.7614481012737,6.81267119295,6.732177763173,6.732177763173,4000.0
2002-12-03,9.2,9.2,9.2,9.2,0.0,0.0,1.0,6.732177763173,6.732177763173,6.732177763173,6.732177763173,0.0
2002-12-04,9.3,9.3,9.2,9.21,4400.0,0.0,1.0,6.8053536084248,6.8053536084248,6.732177763173,6.7394953476981,4400.0
2002-12-05,9.21,9.21,9.2,9.21,3600.0,0.0,1.0,6.7394953476981,6.7394953476981,6.732177763173,6.7394953476981,3600.0
2002-12-06,9.2,9.239,9.2,9.239,2500.0,0.0,1.0,6.732177763173,6.7607163428212,6.732177763173,6.7607163428212,2500.0
2002-12-09,9.16,9.25,9.09,9.169,15000.0,0.0,1.0,6.7029074250722,6.7687656857989,6.6516843333959,6.7094932511449,15000.0
2002-12-10,9.101,9.17,9.101,9.15,3300.0,0.0,1.0,6.6597336763736,6.7102250095974,6.6597336763736,6.695589840547,3300.0
2002-12-11,9.16,9.22,9.16,9.22,12400.0,0.0,1.0,6.7029074250722,6.7468129322233,6.7029074250722,6.7468129322233,12400.0
2002-12-12,9.22,9.3,9.22,9.29,48700.0,0.0,1.0,6.7468129322233,6.8053536084248,6.7468129322233,6.7980360238996,48700.0
2002-12-13,9.25,9.35,9.25,9.3,8100.0,0.0,1.0,6.7687656857989,6.8419415310508,6.7687656857989,6.8053536084248,8100.0
2002-12-16,9.34,9.441,9.34,9.441,1600.0,0.0,1.0,6.8346239465256,6.90853155023,6.8346239465256,6.90853155023,1600.0
2002-12-17,9.45,9.5,9.45,9.5,600.0,0.0,1.0,6.9151173763027,6.9517052989286,6.9151173763027,6.9517052989286,600.0
2002-12-18,9.451,9.5,9.3,9.35,11800.0,0.0,1.0,6.9158491347552,6.9517052989286,6.8053536084248,6.8419415310508,11800.0
2002-12-19,9.39,9.5,9.35,9.489,1900.0,0.0,1.0,6.8712118691515,6.9517052989286,6.8419415310508,6.9436559559509,1900.0
