Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2002-12-20,9.45,9.51,9.45,9.5,7500.0,0.0,1.0,6.9151173763027,6.9590228834538,6.9151173763027,6.9517052989286,7500.0
2002-12-23,9.31,9.6,9.31,9.56,9100.0,0.0,1.0,6.81267119295,7.0248811441805,6.81267119295,6.9956108060797,9100.0
2002-12-24,9.56,9.56,9.56,9.56,800.0,0.0,1.0,6.9956108060797,6.9956108060797,6.9956108060797,6.9956108060797,800.0
2002-12-26,9.9,9.9,9.81,9.81,400.0,0.0,1.0,7.2444086799361,7.2444086799361,7.1785504192094,7.1785504192094,400.0
2002-12-27,9.6,9.8,9.5,9.8,6200.0,0.0,1.0,7.0248811441805,7.1712328346842,6.9517052989286,7.1712328346842,6200.0
2002-12-30,9.85,10.19,9.85,10.07,19900.0,0.0,1.0,7.2078207573102,7.4566186311666,7.2078207573102,7.3688076168643,19900.0
2002-12-31,9.95,10.17,9.921,10.07,4800.0,0.0,1.0,7.2809966025621,7.4419834621162,7.259775607439,7.3688076168643,4800.0
2003-01-02,10.04,10.44,9.9,10.01,45200.0,0.0,1.0,7.3468548632887,7.6395582442963,7.2444086799361,7.3249021097132,45200.0
2003-01-03,10.0,10.07,9.95,10.0,25600.0,0.0,1.0,7.317584525188,7.3688076168643,7.2809966025621,7.317584525188,25600.0
2003-01-06,10.06,10.62,10.0,10.47,18600.0,0.0,1.0,7.3614900323391,7.7712747657496,7.317584525188,7.6615109978718,18600.0
2003-01-07,10.48,10.96,10.48,10.74,31100.0,0.0,1.0,7.668828582397,8.020072639606,7.668828582397,7.8590857800519,31100.0
2003-01-08,10.5,10.81,10.48,10.72,16900.0,0.0,1.0,7.6834637514474,7.9103088717282,7.668828582397,7.8444506110015,16900.0
2003-01-09,10.5,10.6,10.41,10.57,3900.0,0.0,1.0,7.6834637514474,7.7566395966993,7.6176054907207,7.7346868431237,3900.0
2003-01-10,10.5,10.73,10.42,10.61,11900.0,0.0,1.0,7.6834637514474,7.8517681955267,7.6249230752459,7.7639571812245,11900.0
2003-01-13,11.24,11.61,10.9,11.01,35300.0,0.0,1.0,8.2249650063113,8.4957156337433,7.9761671324549,8.056660562232,35300.0
2003-01-14,11.04,11.31,10.51,11.1,38100.0,0.0,1.0,8.0786133158075,8.2761880979876,7.6907813359726,8.1225188229587,38100.0
2003-01-15,11.23,11.4,10.8,11.2,14500.0,0.0,1.0,8.2176474217861,8.3420463587143,7.902991287203,8.1956946682106,14500.0
2003-01-16,11.08,11.08,10.85,10.93,3100.0,0.0,1.0,8.1078836539083,8.1078836539083,7.939579209829,7.9981198860305,3100.0
2003-01-17,10.83,11.2,10.13,10.57,16400.0,0.0,1.0,7.9249440407786,8.1956946682106,7.4127131240154,7.7346868431237,16400.0
2003-01-21,12.2,12.2,10.9,11.48,134400.0,0.0,1.0,8.9274531207294,8.9274531207294,7.9761671324549,8.4005870349158,134400.0
2003-01-22,11.55,12.6,11.55,12.52,156500.0,0.0,1.0,8.4518101265921,9.2201565017369,8.4518101265921,9.1616158255354,156500.0
2003-01-23,12.4,12.55,12.25,12.53,32600.0,0.0,1.0,9.0738048112331,9.1835685791109,8.9640410433553,9.1689334100606,32600.0
2003-01-24,12.58,12.9,12.35,12.85,61900.0,0.0,1.0,9.2055213326865,9.4396840374925,9.0372168886072,9.4030961148666,61900.0
2003-01-27,12.8,12.85,12.03,12.37,64100.0,0.0,1.0,9.3665081922406,9.4030961148666,8.8030541838012,9.0518520576575,64100.0
2003-01-28,12.37,12.97,12.34,12.95,78900.0,0.0,1.0,9.0518520576575,9.4909071291688,9.029899304082,9.4762719601185,78900.0
2003-01-29,12.37,12.97,12.34,12.95,89200.0,0.0,1.0,9.0518520576575,9.4909071291688,9.029899304082,9.4762719601185,89200.0
2003-01-30,13.05,13.05,12.75,12.8,14100.0,0.0,1.0,9.5494478053703,9.5494478053703,9.3299202696147,9.3665081922406,14100.0
2003-01-31,12.8,13.82,12.77,13.7,114700.0,0.0,1.0,9.3665081922406,10.11290181381,9.3445554386651,10.025090799508,114700.0
2003-02-03,13.99,14.3,13.5,13.69,136500.0,0.0,1.0,10.237300750738,10.464145871019,9.8787391090038,10.017773214982,136500.0
2003-02-04,13.68,13.94,13.31,13.62,132200.0,0.0,1.0,10.010455630457,10.200712828112,9.7397050030252,9.966550123306,132200.0
2003-02-05,13.43,13.71,13.27,13.69,97100.0,0.0,1.0,9.8275160173275,10.032408384033,9.7104346649245,10.017773214982,97100.0
2003-02-06,13.71,13.71,13.5,13.5,12700.0,0.0,1.0,10.032408384033,10.032408384033,9.8787391090038,9.8787391090038,12700.0
2003-02-07,13.41,13.54,13.15,13.2,22500.0,0.0,1.0,9.8128808482771,9.9080094471045,9.6226236506222,9.6592115732482,22500.0
2003-02-10,13.11,13.24,11.92,12.65,80400.0,0.0,1.0,9.5933533125215,9.6884819113489,8.7225607540241,9.2567444243628,80400.0
2003-02-11,12.75,12.75,12.12,12.15,24100.0,0.0,1.0,9.3299202696147,9.3299202696147,8.8689124445278,8.8908651981034,24100.0
2003-02-12,12.21,12.43,11.16,11.57,78200.0,0.0,1.0,8.9347707052545,9.0957575648087,8.1664243301098,8.4664452956425,78200.0
2003-02-13,11.4,11.66,11.25,11.59,40400.0,0.0,1.0,8.3420463587143,8.5323035563692,8.2322825908365,8.4810804646929,40400.0
2003-02-14,11.63,11.83,11.63,11.81,13100.0,0.0,1.0,8.5103508027936,8.6567024932974,8.5103508027936,8.642067324247,13100.0
2003-02-18,11.65,11.75,11.56,11.64,44200.0,0.0,1.0,8.524985971844,8.5981618170959,8.4591277111173,8.5176683873188,44200.0
2003-02-19,11.7,12.4,11.62,12.38,44200.0,0.0,1.0,8.56157389447,9.0738048112331,8.5030332182684,9.0591696421827,44200.0
2003-02-20,12.5,12.5,12.08,12.34,24700.0,0.0,1.0,9.146980656485,9.146980656485,8.8396421064271,9.029899304082,24700.0
2003-02-21,12.37,13.0,12.26,13.0,70600.0,0.0,1.0,9.0518520576575,9.5128598827444,8.9713586278805,9.5128598827444,70600.0
2003-02-24,13.0,13.5,12.78,13.0,92900.0,0.0,1.0,9.5128598827444,9.8787391090038,9.3518730231903,9.5128598827444,92900.0
2003-02-25,13.13,13.22,12.92,13.09,34300.0,0.0,1.0,9.6079884815718,9.6738467422985,9.4543192065429,9.5787181434711,34300.0
2003-02-26,13.08,13.18,12.95,13.05,38600.0,0.0,1.0,9.5714005589459,9.6445764041978,9.4762719601185,9.5494478053703,38600.0
2003-02-27,13.07,13.2,12.86,13.1,28200.0,0.0,1.0,9.5640829744207,9.6592115732482,9.4104136993918,9.5860357279963,28200.0
2003-02-28,13.2,13.45,13.04,13.3,9200.0,0.0,1.0,9.6592115732482,9.8421511863779,9.5421302208451,9.7323874185,9200.0
2003-03-03,13.44,13.65,13.2,13.5,19100.0,0.0,1.0,9.8348336018527,9.9885028768816,9.6592115732482,9.8787391090038,19100.0
2003-03-04,13.48,13.62,13.06,13.2,39100.0,0.0,1.0,9.8641039399534,9.966550123306,9.5567653898955,9.6592115732482,39100.0
2003-03-05,13.08,13.6,13.06,13.5,23600.0,0.0,1.0,9.5714005589459,9.9519149542557,9.5567653898955,9.8787391090038,23600.0
2003-03-06,13.5,13.75,13.15,13.6,30400.0,0.0,1.0,9.8787391090038,10.061678722133,9.6226236506222,9.9519149542557,30400.0
2003-03-07,13.5,13.62,13.11,13.12,26500.0,0.0,1.0,9.8787391090038,9.966550123306,9.5933533125215,9.6006708970466,26500.0
2003-03-10,13.1,13.18,12.52,13.09,39700.0,0.0,1.0,9.5860357279963,9.6445764041978,9.1616158255354,9.5787181434711,39700.0
2003-03-11,12.99,13.62,12.85,13.57,29700.0,0.0,1.0,9.5055422982192,9.966550123306,9.4030961148666,9.9299622006801,29700.0
2003-03-12,13.54,13.54,13.35,13.49,16300.0,0.0,1.0,9.9080094471045,9.9080094471045,9.768975341126,9.8714215244786,16300.0
2003-03-13,13.4,13.51,13.17,13.46,34000.0,0.0,1.0,9.8055632637519,9.886056693529,9.6372588196726,9.849468770903,34000.0
2003-03-14,13.46,13.46,12.73,13.39,49200.0,0.0,1.0,9.849468770903,9.849468770903,9.3152851005643,9.7982456792267,49200.0
2003-03-17,12.76,13.43,12.76,12.9,23900.0,0.0,1.0,9.3372378541399,9.8275160173275,9.3372378541399,9.4396840374925,23900.0
2003-03-18,13.04,13.05,12.16,13.0,44300.0,0.0,1.0,9.5421302208451,9.5494478053703,8.8981827826286,9.5128598827444,44300.0
2003-03-19,12.6,13.01,12.6,12.94,6500.0,0.0,1.0,9.2201565017369,9.5201774672696,9.2201565017369,9.4689543755933,6500.0
2003-03-20,12.87,13.02,12.8,12.8,2800.0,0.0,1.0,9.4177312839169,9.5274950517948,9.3665081922406,9.3665081922406,2800.0
2003-03-21,12.84,12.84,12.6,12.7,9200.0,0.0,1.0,9.3957785303414,9.3957785303414,9.2201565017369,9.2933323469888,9200.0
2003-03-24,12.85,12.95,12.72,12.95,11500.0,0.0,1.0,9.4030961148666,9.4762719601185,9.3079675160391,9.4762719601185,11500.0
2003-03-25,12.99,13.05,12.93,13.05,22400.0,0.0,1.0,9.5055422982192,9.5494478053703,9.4616367910681,9.5494478053703,22400.0
2003-03-26,13.09,13.26,12.98,13.26,15100.0,0.0,1.0,9.5787181434711,9.7031170803993,9.498224713694,9.7031170803993,15100.0
2003-03-27,13.0,14.31,13.0,14.23,83900.0,0.0,1.0,9.5128598827444,10.471463455544,9.5128598827444,10.412922779343,83900.0
2003-03-28,14.0,14.95,14.0,14.79,94700.0,0.0,1.0,10.244618335263,10.939788865156,10.244618335263,10.822707512753,94700.0
2003-03-31,14.8,14.85,14.21,14.35,38600.0,0.0,1.0,10.830025097278,10.866613019904,10.398287610292,10.500733793645,38600.0
2003-04-01,14.3,14.74,14.3,14.6,42100.0,0.0,1.0,10.464145871019,10.786119590127,10.464145871019,10.683673406774,42100.0
2003-04-02,14.69,14.75,14.4,14.62,23000.0,0.0,1.0,10.749531667501,10.793437174652,10.537321716271,10.698308575825,23000.0
2003-04-03,14.69,14.75,14.5,14.737,24500.0,0.0,1.0,10.749531667501,10.793437174652,10.610497561523,10.78392431477,24500.0
2003-04-04,14.8,15.7,14.68,15.67,92000.0,0.0,1.0,10.830025097278,11.488607704545,10.742214082976,11.46665495097,92000.0
2003-04-07,15.83,15.83,14.86,15.62,123700.0,0.0,1.0,11.583736303373,11.583736303373,10.873930604429,11.430067028344,123700.0
2003-04-08,15.58,15.8,15.45,15.5,29300.0,0.0,1.0,11.400796690243,11.561783549797,11.305668091415,11.342256014041,29300.0
2003-04-09,15.454,15.6,15.3,15.4,35000.0,0.0,1.0,11.308595125226,11.415431859293,11.195904323538,11.26908016879,35000.0
2003-04-10,14.9,15.39,14.7,15.25,40800.0,0.0,1.0,10.90320094253,11.261762584264,10.756849252026,11.159316400912,40800.0
2003-04-11,15.4,15.4,15.09,15.24,22800.0,0.0,1.0,11.26908016879,11.26908016879,11.042235048509,11.151998816387,22800.0
2003-04-14,15.4,15.4,15.19,15.3,43600.0,0.0,1.0,11.26908016879,11.26908016879,11.115410893761,11.195904323538,43600.0
2003-04-15,15.5,15.5,15.01,15.45,35700.0,0.0,1.0,11.342256014041,11.342256014041,10.983694372307,11.305668091415,35700.0
2003-04-16,15.5,15.5,15.12,15.41,46000.0,0.0,1.0,11.342256014041,11.342256014041,11.064187802084,11.276397753315,46000.0
2003-04-17,15.5,16.21,15.399,16.0,99300.0,0.0,1.0,11.342256014041,11.86180451533,11.268348410337,11.708135240301,99300.0
2003-04-21,16.26,17.85,16.2,17.04,230200.0,0.0,1.0,11.898392437956,13.061888377461,11.854486930805,12.46916403092,230200.0
2003-04-22,17.25,17.5,16.2,16.9,142300.0,0.0,1.0,12.622833305949,12.805772919079,11.854486930805,12.366717847568,142300.0
2003-04-23,16.9,17.15,16.05,16.4,157600.0,0.0,1.0,12.366717847568,12.549657460697,11.744723162927,12.000838621308,157600.0
2003-04-24,16.4,17.25,16.3,17.25,108500.0,0.0,1.0,12.000838621308,12.622833305949,11.927662776056,12.622833305949,108500.0
2003-04-25,17.1,17.1,16.75,17.1,65300.0,0.0,1.0,12.513069538071,12.513069538071,12.25695407969,12.513069538071,65300.0
2003-04-28,17.16,17.996,16.4,17.84,241400.0,0.0,1.0,12.556975045223,13.168725111528,12.000838621308,13.054570792935,241400.0
2003-04-29,17.55,19.2,17.26,19.19,314800.0,0.0,1.0,12.842360841705,14.049762288361,12.630150890474,14.042444703836,314800.0
2003-04-30,19.39,19.39,18.3,18.799,158000.0,0.0,1.0,14.18879639434,14.18879639434,13.391179681094,13.756327148901,158000.0
2003-05-01,18.83,19.01,18.33,18.33,66200.0,0.0,1.0,13.779011660929,13.910728182382,13.41313243467,13.41313243467,66200.0
2003-05-02,18.36,19.0,17.93,18.53,58000.0,0.0,1.0,13.435085188245,13.903410597857,13.120429053662,13.559484125173,58000.0
2003-05-05,18.96,19.41,18.89,19.4,147500.0,0.0,1.0,13.874140259756,14.20343156339,13.82291716808,14.196113978865,147500.0
2003-05-06,19.43,19.43,18.86,18.951,77500.0,0.0,1.0,14.21806673244,14.21806673244,13.800964414505,13.867554433684,77500.0
2003-05-07,18.94,19.06,16.94,17.98,200400.0,0.0,1.0,13.859505090706,13.947316105008,12.395988185668,13.157016976288,200400.0
2003-05-08,17.29,17.78,16.101,16.74,177400.0,0.0,1.0,12.65210364405,13.010665285784,11.782042844005,12.249636495165,177400.0
2003-05-09,16.25,17.81,16.25,17.81,82900.0,0.0,1.0,11.89107485343,13.03261803936,11.89107485343,13.03261803936,82900.0
2003-05-12,18.22,18.41,17.82,18.24,87100.0,0.0,1.0,13.332639004893,13.471673110871,13.039935623885,13.347274173943,87100.0
2003-05-13,18.24,18.902,18.1,18.82,124200.0,0.0,1.0,13.347274173943,13.83169826951,13.24482799059,13.771694076404,124200.0
2003-05-14,18.85,18.98,18.48,18.8,85800.0,0.0,1.0,13.793646829979,13.888775428807,13.522896202547,13.757058907353,85800.0
2003-05-15,18.66,19.0,18.22,18.62,61700.0,0.0,1.0,13.654612724001,13.903410597857,13.332639004893,13.6253423859,61700.0
2003-05-16,18.23,18.8,17.66,17.99,36800.0,0.0,1.0,13.339956589418,13.757058907353,12.922854271482,13.164334560813,36800.0
2003-05-19,17.03,17.28,14.5,16.34,209600.0,0.0,1.0,12.461846446395,12.644786059525,10.610497561523,11.956933114157,209600.0
2003-05-20,16.34,16.6,14.95,16.56,134200.0,0.0,1.0,11.956933114157,12.147190311812,10.939788865156,12.117919973711,134200.0
2003-05-21,16.0,16.45,15.11,15.5,137500.0,0.0,1.0,11.708135240301,12.037426543934,11.056870217559,11.342256014041,137500.0
2003-05-22,15.21,16.4,15.21,16.08,60200.0,0.0,1.0,11.130046062811,12.000838621308,11.130046062811,11.766675916502,60200.0
2003-05-23,15.41,16.149,15.41,15.69,58000.0,0.0,1.0,11.276397753315,11.817167249726,11.276397753315,11.48129012002,58000.0
2003-05-27,14.61,15.47,14.11,14.37,170300.0,0.0,1.0,10.6909909913,11.320303260466,10.32511176504,10.515368962695,170300.0
2003-05-28,14.01,14.289,13.53,13.83,204000.0,0.0,1.0,10.251935919788,10.456096528041,9.9006918625794,10.120219398335,204000.0
2003-05-29,14.5,16.24,14.4,15.62,219800.0,0.0,1.0,10.610497561523,11.883757268905,10.537321716271,11.430067028344,219800.0
2003-05-30,16.29,16.29,15.401,15.76,63700.0,0.0,1.0,11.920345191531,11.920345191531,11.269811927242,11.532513211696,63700.0
2003-06-02,16.14,16.2,15.1,15.8,123500.0,0.0,1.0,11.810581423653,11.854486930805,11.049552633034,11.561783549797,123500.0
2003-06-03,15.98,16.2,15.53,15.94,67600.0,0.0,1.0,11.69350007125,11.854486930805,11.364208767617,11.66422973315,67600.0
2003-06-04,16.19,16.19,15.36,15.36,60900.0,0.0,1.0,11.847169346279,11.847169346279,11.239809830689,11.239809830689,60900.0
2003-06-05,15.05,16.05,14.96,16.02,53700.0,0.0,1.0,11.012964710408,11.744723162927,10.947106449681,11.722770409351,53700.0
2003-06-06,16.0,16.0,15.45,15.62,23800.0,0.0,1.0,11.708135240301,11.708135240301,11.305668091415,11.430067028344,23800.0
2003-06-09,15.65,17.17,15.62,16.64,157600.0,0.0,1.0,11.452019781919,12.564292629748,11.430067028344,12.176460649913,157600.0
2003-06-10,17.28,17.35,16.38,16.99,60300.0,0.0,1.0,12.644786059525,12.696009151201,11.986203452258,12.432576108294,60300.0
2003-06-11,17.0,17.08,16.49,16.811,65500.0,0.0,1.0,12.43989369282,12.498434369021,12.066696882035,12.301591345294,65500.0
2003-06-12,17.18,17.18,16.6,16.81,41000.0,0.0,1.0,12.571610214273,12.571610214273,12.147190311812,12.300859586841,41000.0
2003-06-13,16.65,17.099,16.65,16.91,26900.0,0.0,1.0,12.183778234438,12.512337779619,12.183778234438,12.374035432093,26900.0
2003-06-16,17.15,18.22,17.1,17.95,95500.0,0.0,1.0,12.549657460697,13.332639004893,12.513069538071,13.135064222712,95500.0
2003-06-17,17.96,18.05,17.69,18.0,44800.0,0.0,1.0,13.142381807238,13.208240067964,12.944807025058,13.171652145338,44800.0
2003-06-18,18.0,18.0,16.95,17.89,42900.0,0.0,1.0,13.171652145338,13.171652145338,12.403305770194,13.091158715561,42900.0
2003-06-19,17.96,18.0,17.05,18.0,42800.0,0.0,1.0,13.142381807238,13.171652145338,12.476481615446,13.171652145338,42800.0
2003-06-20,17.8,17.8,16.91,17.07,32100.0,0.0,1.0,13.025300454835,13.025300454835,12.374035432093,12.491116784496,32100.0
2003-06-23,17.15,18.0,17.08,17.51,108100.0,0.0,1.0,12.549657460697,13.171652145338,12.498434369021,12.813090503604,108100.0
2003-06-24,17.6,18.0,17.25,17.31,73600.0,0.0,1.0,12.878948764331,13.171652145338,12.622833305949,12.6667388131,73600.0
2003-06-25,17.8,17.8,17.17,17.26,36900.0,0.0,1.0,13.025300454835,13.025300454835,12.564292629748,12.630150890474,36900.0
2003-06-26,17.48,17.65,16.1,16.45,105300.0,0.0,1.0,12.791137750029,12.915536686957,11.781311085553,12.037426543934,105300.0
2003-06-27,17.0,17.25,16.32,16.65,105600.0,0.0,1.0,12.43989369282,12.622833305949,11.942297945107,12.183778234438,105600.0
2003-06-30,16.26,16.756,15.67,16.32,423900.0,0.0,1.0,11.898392437956,12.261344630405,11.46665495097,11.942297945107,423900.0
2003-07-01,16.19,16.19,15.26,15.849,91800.0,0.0,1.0,11.847169346279,11.847169346279,11.166633985437,11.59763971397,91800.0
2003-07-02,15.97,16.18,15.66,16.05,54200.0,0.0,1.0,11.686182486725,11.839851761754,11.459337366444,11.744723162927,54200.0
2003-07-03,15.76,16.09,15.76,16.02,16300.0,0.0,1.0,11.532513211696,11.773993501027,11.532513211696,11.722770409351,16300.0
2003-07-07,15.4,16.0,15.4,15.85,97800.0,0.0,1.0,11.26908016879,11.708135240301,11.26908016879,11.598371472423,97800.0
2003-07-08,15.99,17.21,15.75,17.21,79400.0,0.0,1.0,11.700817655776,12.593562967849,11.525195627171,12.593562967849,79400.0
2003-07-09,17.25,17.49,16.78,17.15,93300.0,0.0,1.0,12.622833305949,12.798455334554,12.278906833265,12.549657460697,93300.0
2003-07-10,17.04,17.07,16.3,16.61,60300.0,0.0,1.0,12.46916403092,12.491116784496,11.927662776056,12.154507896337,60300.0
2003-07-11,16.03,16.82,16.03,16.666,52400.0,0.0,1.0,11.730087993876,12.308177171366,11.730087993876,12.195486369678,52400.0
2003-07-14,17.19,17.25,16.7,17.25,95300.0,0.0,1.0,12.578927798798,12.622833305949,12.220366157064,12.622833305949,95300.0
2003-07-15,17.31,17.74,17.16,17.74,53300.0,0.0,1.0,12.6667388131,12.981394947683,12.556975045223,12.981394947683,53300.0
2003-07-16,17.35,17.75,17.35,17.4,47300.0,0.0,1.0,12.696009151201,12.988712532209,12.696009151201,12.732597073827,47300.0
2003-07-17,16.89,17.0,14.2,15.1,169200.0,0.0,1.0,12.359400263043,12.43989369282,10.390970025767,11.049552633034,169200.0
2003-07-18,15.0,15.15,14.5,15.09,39700.0,0.0,1.0,10.976376787782,11.08614055566,10.610497561523,11.042235048509,39700.0
2003-07-21,15.05,15.48,15.03,15.45,56500.0,0.0,1.0,11.012964710408,11.327620844991,10.998329541358,11.305668091415,56500.0
2003-07-22,15.46,15.75,15.37,15.7,31900.0,0.0,1.0,11.312985675941,11.525195627171,11.247127415214,11.488607704545,31900.0
2003-07-23,15.68,16.38,15.52,16.31,39500.0,0.0,1.0,11.473972535495,11.986203452258,11.356891183092,11.934980360582,39500.0
2003-07-24,16.2,16.24,14.4,15.34,59900.0,0.0,1.0,11.854486930805,11.883757268905,10.537321716271,11.225174661638,59900.0
2003-07-25,15.26,15.32,15.15,15.16,44800.0,0.0,1.0,11.166633985437,11.210539492588,11.08614055566,11.093458140185,44800.0
2003-07-28,15.16,15.62,15.0,15.5,51700.0,0.0,1.0,11.093458140185,11.430067028344,10.976376787782,11.342256014041,51700.0
2003-07-29,15.2,15.91,15.2,15.81,24100.0,0.0,1.0,11.122728478286,11.642276979574,11.122728478286,11.569101134322,24100.0
2003-07-30,14.6,15.7,14.6,14.98,37700.0,0.0,1.0,10.683673406774,11.488607704545,10.683673406774,10.961741618732,37700.0
2003-07-31,14.71,15.68,14.71,15.09,13200.0,0.0,1.0,10.764166836552,11.473972535495,10.764166836552,11.042235048509,13200.0
2003-08-01,14.94,15.4,13.54,13.54,96700.0,0.0,1.0,10.932471280631,11.26908016879,9.9080094471045,9.9080094471045,96700.0
2003-08-04,13.54,14.11,11.92,13.2,87900.0,0.0,1.0,9.9080094471045,10.32511176504,8.7225607540241,9.6592115732482,87900.0
2003-08-05,12.61,13.37,12.31,12.5,153300.0,0.0,1.0,9.2274740862621,9.7836105101763,9.0079465505064,9.146980656485,153300.0
2003-08-06,12.7,13.0,12.2,12.72,141800.0,0.0,1.0,9.2933323469888,9.5128598827444,8.9274531207294,9.3079675160391,141800.0
2003-08-07,12.52,12.74,12.52,12.65,20700.0,0.0,1.0,9.1616158255354,9.3226026850895,9.1616158255354,9.2567444243628,20700.0
2003-08-08,12.93,12.93,12.21,12.51,29500.0,0.0,1.0,9.4616367910681,9.4616367910681,8.9347707052545,9.1542982410102,29500.0
2003-08-11,12.51,12.95,12.51,12.95,10000.0,0.0,1.0,9.1542982410102,9.4762719601185,9.1542982410102,9.4762719601185,10000.0
2003-08-12,13.1,13.1,12.51,12.85,51400.0,0.0,1.0,9.5860357279963,9.5860357279963,9.1542982410102,9.4030961148666,51400.0
2003-08-13,13.0,13.05,12.8,13.05,14900.0,0.0,1.0,9.5128598827444,9.5494478053703,9.3665081922406,9.5494478053703,14900.0
2003-08-14,13.23,13.23,12.62,13.02,6600.0,0.0,1.0,9.6811643268237,9.6811643268237,9.2347916707872,9.5274950517948,6600.0
2003-08-15,13.27,13.4,13.2,13.4,7500.0,0.0,1.0,9.7104346649245,9.8055632637519,9.6592115732482,9.8055632637519,7500.0
2003-08-18,13.4,13.75,13.21,13.739,27500.0,0.0,1.0,9.8055632637519,10.061678722133,9.6665291577733,10.053629379156,27500.0
2003-08-19,15.08,15.6,14.66,14.761,77100.0,0.0,1.0,11.034917463983,11.415431859293,10.727578913926,10.80148651763,77100.0
2003-08-20,14.92,15.5,14.89,15.4,45900.0,0.0,1.0,10.91783611158,11.342256014041,10.895883358005,11.26908016879,45900.0
2003-08-21,15.55,15.69,15.411,15.51,23900.0,0.0,1.0,11.378843936667,11.48129012002,11.277129511767,11.349573598567,23900.0
2003-08-22,15.69,15.69,15.33,15.45,31100.0,0.0,1.0,11.48129012002,11.48129012002,11.217857077113,11.305668091415,31100.0
2003-08-25,15.49,16.31,15.35,16.09,26600.0,0.0,1.0,11.334938429516,11.934980360582,11.232492246164,11.773993501027,26600.0
2003-08-26,16.25,16.43,16.03,16.43,20300.0,0.0,1.0,11.89107485343,12.022791374884,11.730087993876,12.022791374884,20300.0
2003-08-27,16.5,16.5,16.0,16.31,23100.0,0.0,1.0,12.07401446656,12.07401446656,11.708135240301,11.934980360582,23100.0
2003-08-28,16.47,16.47,16.07,16.25,26700.0,0.0,1.0,12.052061712985,12.052061712985,11.759358331977,11.89107485343,26700.0
2003-08-29,16.23,16.5,16.22,16.44,11600.0,0.0,1.0,11.87643968438,12.07401446656,11.869122099855,12.030108959409,11600.0
2003-09-02,16.5,16.5,16.03,16.42,19800.0,0.0,1.0,12.07401446656,12.07401446656,11.730087993876,12.015473790359,19800.0
2003-09-03,16.44,17.0,16.44,16.96,26900.0,0.0,1.0,12.030108959409,12.43989369282,12.030108959409,12.410623354719,26900.0
2003-09-04,16.749,17.05,16.6,17.033,15800.0,0.0,1.0,12.256222321237,12.476481615446,12.147190311812,12.464041721753,15800.0
2003-09-05,17.04,18.0,17.02,17.9,83500.0,0.0,1.0,12.46916403092,13.171652145338,12.45452886187,13.098476300087,83500.0
2003-09-08,17.57,18.72,16.94,18.47,73400.0,0.0,1.0,12.856996010755,13.698518231152,12.395988185668,13.515578618022,73400.0
2003-09-09,18.39,18.64,18.1,18.51,66500.0,0.0,1.0,13.457037941821,13.63997755495,13.24482799059,13.544848956123,66500.0
