Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2003-09-10,18.4,18.998,18.4,18.55,32800.0,0.0,1.0,13.464355526346,13.901947080952,13.464355526346,13.574119294224,32800.0
2003-09-11,18.25,18.7,18.25,18.5,13200.0,0.0,1.0,13.354591758468,13.683883062102,13.354591758468,13.537531371598,13200.0
2003-09-12,18.53,18.689,18.45,18.53,14100.0,0.0,1.0,13.559484125173,13.675833719124,13.500943448972,13.559484125173,14100.0
2003-09-15,18.54,18.69,18.1,18.5,20200.0,0.0,1.0,13.566801709699,13.676565477576,13.24482799059,13.537531371598,20200.0
2003-09-16,18.61,18.66,18.5,18.5,17500.0,0.0,1.0,13.618024801375,13.654612724001,13.537531371598,13.537531371598,17500.0
2003-09-17,18.5,19.98,18.5,19.2,42800.0,0.0,1.0,13.537531371598,14.620533881326,13.537531371598,14.049762288361,42800.0
2003-09-18,19.6,19.6,19.05,19.276,29700.0,0.0,1.0,14.342465669368,14.342465669368,13.939998520483,14.105375930752,29700.0
2003-09-19,19.291,19.71,19.11,19.595,24500.0,0.0,1.0,14.11635230754,14.422959099146,13.983904027634,14.338806877106,24500.0
2003-09-22,19.74,19.74,19.17,19.56,22200.0,0.0,1.0,14.444911852721,14.444911852721,14.027809534785,14.313195331268,22200.0
2003-09-23,19.5,20.0,19.5,19.99,28100.0,0.0,1.0,14.269289824117,14.635169050376,14.269289824117,14.627851465851,28100.0
2003-09-24,20.02,21.41,20.001,21.2,73400.0,0.0,1.0,14.649804219426,15.666948468427,14.635900808829,15.513279193399,73400.0
2003-09-25,21.3,21.94,19.6,21.639,152600.0,0.0,1.0,15.58645503865,16.054780448262,14.342465669368,15.834521154054,152600.0
2003-09-26,21.96,21.96,20.51,21.0,64400.0,0.0,1.0,16.069415617313,16.069415617313,15.008365861161,15.366927502895,64400.0
2003-09-29,21.5,21.5,21.1,21.42,44600.0,0.0,1.0,15.732806729154,15.732806729154,15.440103348147,15.674266052953,44600.0
2003-09-30,21.52,21.64,21.26,21.27,22100.0,0.0,1.0,15.747441898205,15.835252912507,15.55718470055,15.564502285075,22100.0
2003-10-01,21.449,21.48,21.25,21.4,27000.0,0.0,1.0,15.695487048076,15.718171560104,15.549867116024,15.659630883902,27000.0
2003-10-02,21.4,21.45,21.25,21.25,37000.0,0.0,1.0,15.659630883902,15.696218806528,15.549867116024,15.549867116024,37000.0
2003-10-03,21.77,22.0,21.25,21.65,23900.0,0.0,1.0,15.930381511334,16.098685955414,15.549867116024,15.842570497032,23900.0
2003-10-06,21.9,22.83,21.4,22.8,67200.0,0.0,1.0,16.025510110162,16.706045471004,15.659630883902,16.684092717429,67200.0
2003-10-07,22.9,24.5,22.9,23.8,109700.0,0.0,1.0,16.757268562681,17.928082086711,16.757268562681,17.415851169947,109700.0
2003-10-08,23.79,23.91,23.4,23.4,24400.0,0.0,1.0,17.408533585422,17.496344599724,17.12314778894,17.12314778894,24400.0
2003-10-09,23.41,23.55,23.3,23.5,17900.0,0.0,1.0,17.130465373465,17.232911556818,17.049971943688,17.196323634192,17900.0
2003-10-10,22.94,23.47,22.9,23.05,27300.0,0.0,1.0,16.786538900781,17.174370880616,16.757268562681,16.867032330558,27300.0
2003-10-13,23.15,23.53,22.92,23.45,46100.0,0.0,1.0,16.94020817581,17.218276387767,16.771903731731,17.159735711566,46100.0
2003-10-14,23.5,24.25,23.5,24.23,87800.0,0.0,1.0,17.196323634192,17.745142473581,17.196323634192,17.730507304531,87800.0
2003-10-15,24.35,24.75,23.99,24.61,65400.0,0.0,1.0,17.818318318833,18.11102169984,17.554885275926,18.008575516488,65400.0
2003-10-16,24.75,24.75,23.0,23.96,32700.0,0.0,1.0,18.11102169984,18.11102169984,16.830444407932,17.53293252235,32700.0
2003-10-17,23.75,24.34,23.65,23.66,11300.0,0.0,1.0,17.379263247321,17.811000734308,17.30608740207,17.313404986595,11300.0
2003-10-20,24.06,24.62,23.501,24.28,65000.0,0.0,1.0,17.606108367602,18.015893101013,17.197055392644,17.767095227156,65000.0
2003-10-21,24.62,24.65,23.65,24.01,21400.0,0.0,1.0,18.015893101013,18.037845854588,17.30608740207,17.569520444976,21400.0
2003-10-22,25.47,29.13,25.12,28.28,354100.0,0.0,1.0,18.637887785654,21.316123721873,18.381772327272,20.694129037232,354100.0
2003-10-23,28.02,29.59,28.02,28.61,172100.0,0.0,1.0,20.503871839577,21.652732610031,20.503871839577,20.935609326563,172100.0
2003-10-24,28.45,28.6,28.1,28.21,65200.0,0.0,1.0,20.81852797416,20.928291742038,20.562412515778,20.642905945555,65200.0
2003-10-27,28.49,29.69,28.3,28.9,182200.0,0.0,1.0,20.847798312261,21.725908455283,20.708764206282,21.147819277793,182200.0
2003-10-28,29.5,32.16,29.0,30.86,264600.0,0.0,1.0,21.586874349305,23.533351833005,21.220995123045,22.58206584473,264600.0
2003-10-29,31.89,32.9,31.37,32.3,239500.0,0.0,1.0,23.335777050825,24.074853087868,22.955262655515,23.635798016357,239500.0
2003-10-30,33.2,36.0,32.98,34.98,301400.0,0.0,1.0,24.294380623624,26.343304290677,24.13339376407,25.596910669108,301400.0
2003-10-31,35.8,35.8,33.08,34.561,159300.0,0.0,1.0,26.196952600173,26.196952600173,24.206569609322,25.290303877502,159300.0
2003-11-03,34.87,37.98,34.57,36.94,362200.0,0.0,1.0,25.516417239331,27.792186026664,25.296889703575,27.031157236044,362200.0
2003-11-04,36.9,37.15,36.24,36.9,233100.0,0.0,1.0,27.001886897944,27.184826511073,26.518926319281,27.001886897944,233100.0
2003-11-05,36.99,38.0,36.26,37.46,171400.0,0.0,1.0,27.06774515867,27.806821195714,26.533561488332,27.411671631354,171400.0
2003-11-06,38.24,39.09,36.67,37.96,201900.0,0.0,1.0,27.982443224319,28.60443790896,26.833582453864,27.777550857614,201900.0
2003-11-07,39.25,39.96,38.15,39.27,220100.0,0.0,1.0,28.721519261363,29.241067762651,27.916584963592,28.736154430413,220100.0
2003-11-10,40.2,40.3,38.67,39.4,334900.0,0.0,1.0,29.416689791256,29.489865636508,28.297099358902,28.831283029241,334900.0
2003-11-11,39.41,39.71,35.2,36.17,436900.0,0.0,1.0,28.838600613766,29.058128149522,25.757897528662,26.467703227605,436900.0
2003-11-12,35.4,36.7,33.0,36.02,301700.0,0.0,1.0,25.904249219165,26.85553520744,24.14802893312,26.357939459727,301700.0
2003-11-13,36.59,38.49,36.0,37.23,201800.0,0.0,1.0,26.775041777663,28.165382837449,26.343304290677,27.243367187275,201800.0
2003-11-14,38.6,39.5,37.27,39.0,302500.0,0.0,1.0,28.245876267226,28.904458874493,27.272637525376,28.538579648233,302500.0
2003-11-17,38.58,38.83,37.28,38.25,152200.0,0.0,1.0,28.231241098175,28.414180711305,27.279955109901,27.989760808844,152200.0
2003-11-18,38.2,38.25,37.2,37.54,109800.0,0.0,1.0,27.953172886218,27.989760808844,27.221414433699,27.470212307556,109800.0
2003-11-19,36.94,37.84,35.0,36.01,211500.0,0.0,1.0,27.031157236044,27.689739843311,25.611545838158,26.350621875202,211500.0
2003-11-20,35.8,36.15,33.57,34.07,294400.0,0.0,1.0,26.196952600173,26.453068058555,24.565131251056,24.931010477315,294400.0
2003-11-21,33.45,33.77,32.95,33.539,229500.0,0.0,1.0,24.477320236754,24.71148294156,24.111441010494,24.542446739028,229500.0
2003-11-24,33.77,34.22,33.61,33.97,287600.0,0.0,1.0,24.71148294156,25.040774245193,24.594401589157,24.857834632064,287600.0
2003-11-25,34.73,38.48,34.26,37.7,334000.0,0.0,1.0,25.413971055978,28.158065252923,25.070044583294,27.587293659959,334000.0
2003-11-26,38.31,39.44,36.66,38.8,231900.0,0.0,1.0,28.033666315995,28.860553367341,26.826264869339,28.392227957729,231900.0
2003-11-28,39.6,40.0,39.09,39.8,79400.0,0.0,1.0,28.977634719744,29.270338100752,28.60443790896,29.123986410248,79400.0
2003-12-01,41.45,44.25,40.42,43.9,500600.0,0.0,1.0,30.331387856904,32.380311523957,29.57767665081,32.124196065575,500600.0
2003-12-02,44.19,44.66,41.12,41.7,343900.0,0.0,1.0,32.336406016806,32.68033248949,30.089907567573,30.514327470034,343900.0
2003-12-03,42.94,42.94,37.31,39.02,288100.0,0.0,1.0,31.421707951157,31.421707951157,27.301907863476,28.553214817284,288100.0
2003-12-04,38.43,41.22,37.98,40.712,185400.0,0.0,1.0,28.121477330297,30.163083412825,27.792186026664,29.791350118945,185400.0
2003-12-05,40.89,42.5,39.83,41.52,315800.0,0.0,1.0,29.921603123494,31.099734232049,29.145939163824,30.382610948581,315800.0
2003-12-08,44.8,44.99,43.1,43.65,420000.0,0.0,1.0,32.782778672842,32.921812778821,31.53878930356,31.941256452446,420000.0
2003-12-09,44.3,47.2,43.81,45.48,444600.0,0.0,1.0,32.416899446583,34.538998958887,32.058337804849,33.280374420555,444600.0
2003-12-10,46.17,47.836,45.48,46.3,545400.0,0.0,1.0,33.785287752793,35.004397334689,33.280374420555,33.88041635162,545400.0
2003-12-11,46.59,46.7,44.05,45.919,558100.0,0.0,1.0,34.092626302851,34.173119732628,32.233959833453,33.601616381211,558100.0
2003-12-12,46.55,46.69,44.26,44.66,223700.0,0.0,1.0,34.06335596475,34.165802148103,32.387629108482,32.68033248949,223700.0
2003-12-15,47.6,47.6,45.06,45.58,298200.0,0.0,1.0,34.831702339895,34.831702339895,32.973035870497,33.353550265807,298200.0
2003-12-16,45.3,46.94,43.5,46.85,355600.0,0.0,1.0,33.148657899102,34.348741761232,31.831492684568,34.282883500506,355600.0
2003-12-17,46.95,47.4,46.0,47.01,172200.0,0.0,1.0,34.356059345758,34.685350649391,33.660888815865,34.399964852909,172200.0
2003-12-18,47.25,48.75,46.76,47.79,286100.0,0.0,1.0,34.575586881513,35.673224560291,34.217025239779,34.970736445873,286100.0
2003-12-19,48.7,49.09,47.52,49.08,233300.0,0.0,1.0,35.636636637666,35.922022434148,34.773161663693,35.914704849623,233300.0
2003-12-22,49.25,50.55,48.18,49.211,274800.0,0.0,1.0,36.039103786551,36.990389774825,35.256122242356,36.010565206903,274800.0
2003-12-23,49.5,50.9,47.71,50.2,186600.0,0.0,1.0,36.222043399681,37.246505233207,34.912195769672,36.734274316444,186600.0
2003-12-24,50.67,51.11,49.35,49.71,80800.0,0.0,1.0,37.078200789128,37.400174508236,36.112279631803,36.37571267471,80800.0
2003-12-26,50.2,51.3,49.46,50.98,69700.0,0.0,1.0,36.734274316444,37.539208614214,36.19277306158,37.305045909408,69700.0
2003-12-29,51.61,54.38,50.78,53.5,311300.0,0.0,1.0,37.766053734495,39.793024647972,37.158694218905,39.149077209756,311300.0
2003-12-30,53.29,53.8,52.53,52.97,124000.0,0.0,1.0,38.995407934727,39.368604745511,38.439271510813,38.761245229921,124000.0
2003-12-31,53.22,54.25,49.8,51.04,295000.0,0.0,1.0,38.944184843051,39.697896049145,36.441570935436,37.34895141656,295000.0
2004-01-02,51.95,53.7,50.84,51.69,221200.0,0.0,1.0,38.014851608352,39.29542890026,37.202599726056,37.824594410697,221200.0
2004-01-05,53.0,53.78,52.11,53.17,212600.0,0.0,1.0,38.783197983496,39.353969576461,38.131932960755,38.907596920425,212600.0
2004-01-06,54.05,55.0,52.93,54.901,168500.0,0.0,1.0,39.551544358641,40.246714888534,38.73197489182,40.174270801735,168500.0
2004-01-07,55.3,55.82,52.66,52.96,291800.0,0.0,1.0,40.46624242429,40.846756819599,38.53440010964,38.753927645396,291800.0
2004-01-08,52.75,54.25,47.2,47.53,810400.0,0.0,1.0,38.600258370367,39.697896049145,34.538998958887,34.780479248219,810400.0
2004-01-09,46.72,48.33,44.15,46.84,668500.0,0.0,1.0,34.187754901678,35.365886010234,32.307135678705,34.275565915981,668500.0
2004-01-12,46.75,48.91,45.25,46.63,281800.0,0.0,1.0,34.209707655254,35.790305912694,33.112069976476,34.121896640952,281800.0
2004-01-13,45.91,47.29,44.52,46.219,252900.0,0.0,1.0,33.595030555138,34.604857219614,32.577886306137,33.821143916966,252900.0
2004-01-14,47.0,48.5,46.11,48.5,239900.0,0.0,1.0,34.392647268384,35.490284947162,33.741382245642,35.490284947162,239900.0
2004-01-15,49.24,49.5,47.56,49.0,165000.0,0.0,1.0,36.031786202026,36.222043399681,34.802432001794,35.856164173421,165000.0
2004-01-16,50.0,51.4,49.121,50.859,248400.0,0.0,1.0,36.58792262594,37.612384459466,35.944706946176,37.216503136654,248400.0
2004-01-20,51.49,51.49,46.55,47.7,411200.0,0.0,1.0,37.678242720193,37.678242720193,34.06335596475,34.904878185147,411200.0
2004-01-21,46.84,48.98,46.73,48.46,111300.0,0.0,1.0,34.275565915981,35.841529004371,34.195072486203,35.461014609061,111300.0
2004-01-22,48.46,49.76,47.44,47.55,163400.0,0.0,1.0,35.461014609061,36.412300597335,34.714620987492,34.795114417269,163400.0
2004-01-23,47.99,50.5,45.75,50.06,317700.0,0.0,1.0,35.117088136377,36.953801852199,33.477949202735,36.631828133091,317700.0
2004-01-26,50.51,52.41,50.51,51.35,235500.0,0.0,1.0,36.961119436725,38.35146049651,36.961119436725,37.57579653684,235500.0
2004-01-27,47.59,48.47,45.82,46.3,551900.0,0.0,1.0,34.82438475537,35.468332193586,33.529172294411,33.88041635162,551900.0
2004-01-28,45.55,46.24,39.44,39.8,961300.0,0.0,1.0,33.331597512231,33.836510844469,28.860553367341,29.123986410248,961300.0
2004-01-29,40.13,40.13,36.34,37.98,478300.0,0.0,1.0,29.365466699579,29.365466699579,26.592102164533,27.792186026664,478300.0
2004-01-30,37.29,37.8,36.08,36.8,263500.0,0.0,1.0,27.287272694426,27.660469505211,26.401844966878,26.928711052692,263500.0
2004-02-02,36.99,37.25,34.61,35.24,456000.0,0.0,1.0,27.06774515867,27.258002356325,25.326160041676,25.787167866762,456000.0
2004-02-03,34.8,36.0,34.5,35.0,287600.0,0.0,1.0,25.465194147654,26.343304290677,25.245666611899,25.611545838158,287600.0
2004-02-04,34.3,36.71,34.16,35.18,388400.0,0.0,1.0,25.099314921395,26.862852791965,24.996868738042,25.743262359611,388400.0
2004-02-05,34.84,35.85,34.75,34.9,145700.0,0.0,1.0,25.494464485755,26.233540522799,25.428606225028,25.538369992906,145700.0
2004-02-06,35.6,36.39,34.59,35.5,192600.0,0.0,1.0,26.050600909669,26.628690087159,25.311524872625,25.977425064417,192600.0
2004-02-09,35.9155,36.8,35.11,35.7,220500.0,0.0,1.0,26.281470701439,26.928711052692,25.692039267935,26.123776754921,220500.0
2004-02-10,35.76,36.45,35.2,35.71,141400.0,0.0,1.0,26.167682262072,26.67259559431,25.757897528662,26.131094339446,141400.0
2004-02-11,35.27,36.15,35.27,35.5,116300.0,0.0,1.0,25.809120620338,26.453068058555,25.809120620338,25.977425064417,116300.0
2004-02-12,34.95,36.5,34.95,36.18,183000.0,0.0,1.0,25.574957915532,26.709183516936,25.574957915532,26.47502081213,183000.0
2004-02-13,36.99,37.06,34.48,35.08,235400.0,0.0,1.0,27.06774515867,27.118968250347,25.231031442848,25.670086514359,235400.0
2004-02-17,35.72,35.72,31.74,32.45,548300.0,0.0,1.0,26.138411923972,26.138411923972,23.226013282947,23.745561784235,548300.0
2004-02-18,31.55,33.63,31.51,33.45,251300.0,0.0,1.0,23.086979176968,24.609036758207,23.057708838867,24.477320236754,251300.0
2004-02-19,33.9,34.79,33.5,34.34,269700.0,0.0,1.0,24.806611540387,25.457876563129,24.51390815938,25.128585259496,269700.0
2004-02-20,35.01,35.49,34.5,34.5,276500.0,0.0,1.0,25.618863422683,25.970107479892,25.245666611899,25.245666611899,276500.0
2004-02-23,35.03,35.21,34.62,34.76,140900.0,0.0,1.0,25.633498591734,25.765215113187,25.333477626201,25.435923809553,140900.0
2004-02-24,34.64,34.93,33.9,34.33,118800.0,0.0,1.0,25.348112795251,25.560322746482,24.806611540387,25.12126767497,118800.0
2004-02-25,34.62,35.34,33.9,33.9,100300.0,0.0,1.0,25.333477626201,25.860343712014,24.806611540387,24.806611540387,100300.0
2004-02-26,34.06,34.8,33.8,34.09,45100.0,0.0,1.0,24.92369289279,25.465194147654,24.733435695135,24.945645646366,45100.0
2004-02-27,33.81,34.4,33.6,33.79,47700.0,0.0,1.0,24.740753279661,25.172490766647,24.587084004632,24.72611811061,47700.0
2004-03-01,34.47,34.47,33.45,34.07,69800.0,0.0,1.0,25.223713858323,25.223713858323,24.477320236754,24.931010477315,69800.0
2004-03-02,34.07,34.853,34.07,34.59,38400.0,0.0,1.0,24.931010477315,25.503977345638,24.931010477315,25.311524872625,38400.0
2004-03-03,34.85,35.2,34.11,34.49,79900.0,0.0,1.0,25.50178207028,25.757897528662,24.960280815416,25.238349027373,79900.0
2004-03-04,34.705,35.0,31.57,32.17,389100.0,0.0,1.0,25.395677094665,25.611545838158,23.101614346018,23.54066941753,389100.0
2004-03-05,32.08,32.9,31.71,32.26,204100.0,0.0,1.0,23.474811156803,24.074853087868,23.204060529371,23.606527678256,204100.0
2004-03-08,32.26,34.3,32.1,33.64,203500.0,0.0,1.0,23.606527678256,25.099314921395,23.489446325853,24.616354342732,203500.0
2004-03-09,34.06,34.29,33.4,33.65,148900.0,0.0,1.0,24.92369289279,25.09199733687,24.440732314128,24.623671927258,148900.0
2004-03-10,33.91,34.05,33.56,33.78,164500.0,0.0,1.0,24.813929124912,24.916375308265,24.557813666531,24.718800526085,164500.0
2004-03-11,33.67,34.2,33.25,33.5,52300.0,0.0,1.0,24.638307096308,25.026139076143,24.33096854625,24.51390815938,52300.0
2004-03-12,33.46,34.01,33.2,33.74,135400.0,0.0,1.0,24.484637821279,24.887104970164,24.294380623624,24.689530187984,135400.0
2004-03-15,33.58,33.74,33.14,33.64,81300.0,0.0,1.0,24.572448835581,24.689530187984,24.250475116473,24.616354342732,81300.0
2004-03-16,33.74,33.98,32.51,33.1,56100.0,0.0,1.0,24.689530187984,24.865152216589,23.789467291386,24.221204778372,56100.0
2004-03-17,33.95,33.95,32.91,33.62,57900.0,0.0,1.0,24.843199463013,24.843199463013,24.082170672394,24.601719173682,57900.0
2004-03-18,33.75,36.5,33.55,35.21,299800.0,0.0,1.0,24.696847772509,26.709183516936,24.550496082006,25.765215113187,299800.0
2004-03-19,35.41,37.93,35.26,36.99,364700.0,0.0,1.0,25.911566803691,27.755598104038,25.801803035813,27.06774515867,364700.0
2004-03-22,36.99,37.08,35.22,36.16,123900.0,0.0,1.0,27.06774515867,27.133603419397,25.772532697712,26.46038564308,123900.0
2004-03-23,36.49,36.85,35.77,36.58,65100.0,0.0,1.0,26.701865932411,26.965298975318,26.174999846597,26.767724193138,65100.0
2004-03-24,36.0,37.48,36.0,36.86,607000.0,0.0,1.0,26.343304290677,27.426306800405,26.343304290677,26.972616559843,607000.0
2004-03-25,37.49,37.75,36.5,37.67,198700.0,0.0,1.0,27.43362438493,27.623881582585,26.709183516936,27.565340906383,198700.0
2004-03-26,37.13,38.42,37.13,37.41,102100.0,0.0,1.0,27.170191342023,28.114159745772,27.170191342023,27.375083708728,102100.0
2004-03-29,37.98,38.22,37.42,37.85,97200.0,0.0,1.0,27.792186026664,27.967808055269,27.382401293253,27.697057427837,97200.0
2004-03-30,37.2,38.0,36.54,37.14,86200.0,0.0,1.0,27.221414433699,27.806821195714,26.738453855037,27.177508926548,86200.0
2004-03-31,37.42,37.42,36.09,36.7,166400.0,0.0,1.0,27.382401293253,27.382401293253,26.409162551403,26.85553520744,166400.0
2004-04-01,36.74,37.29,35.75,36.23,119800.0,0.0,1.0,26.884805545541,27.287272694426,26.160364677547,26.511608734756,119800.0
2004-04-02,36.49,36.89,36.0,36.32,114900.0,0.0,1.0,26.701865932411,26.994569313419,26.343304290677,26.577466995483,114900.0
2004-04-05,36.47,36.7,35.46,35.84,174300.0,0.0,1.0,26.687230763361,26.85553520744,25.948154726317,26.226222938274,174300.0
2004-04-06,35.68,36.21,35.45,36.11,109800.0,0.0,1.0,26.109141585871,26.496973565706,25.940837141791,26.423797720454,109800.0
2004-04-07,35.75,38.0,35.75,37.03,94400.0,0.0,1.0,26.160364677547,27.806821195714,26.160364677547,27.097015496771,94400.0
2004-04-08,37.3,38.35,37.3,37.74,157700.0,0.0,1.0,27.294590278951,28.062936654096,27.294590278951,27.616563998059,157700.0
2004-04-12,38.18,38.29,37.03,37.76,127600.0,0.0,1.0,27.938537717168,28.019031146945,27.097015496771,27.63119916711,127600.0
2004-04-13,38.09,39.03,37.08,37.81,131000.0,0.0,1.0,27.872679456441,28.560532401809,27.133603419397,27.667787089736,131000.0
2004-04-14,37.65,37.86,37.33,37.37,99900.0,0.0,1.0,27.550705737333,27.704375012362,27.316543032527,27.345813370628,99900.0
2004-04-15,37.29,37.54,36.63,37.0,86700.0,0.0,1.0,27.287272694426,27.470212307556,26.804312115764,27.075062743196,86700.0
2004-04-16,37.17,37.25,36.88,37.0,73000.0,0.0,1.0,27.199461680124,27.258002356325,26.987251728893,27.075062743196,73000.0
2004-04-19,36.66,37.25,36.66,36.88,69500.0,0.0,1.0,26.826264869339,27.258002356325,26.826264869339,26.987251728893,69500.0
2004-04-20,37.01,37.17,36.7,36.72,125300.0,0.0,1.0,27.082380327721,27.199461680124,26.85553520744,26.87017037649,125300.0
2004-04-21,37.0,37.31,36.69,37.29,135500.0,0.0,1.0,27.075062743196,27.301907863476,26.848217622915,27.287272694426,135500.0
2004-04-22,34.45,34.5,32.4,33.72,980700.0,0.0,1.0,25.209078689273,25.245666611899,23.708973861609,24.674895018934,980700.0
2004-04-23,33.91,33.91,32.82,33.05,254200.0,0.0,1.0,24.813929124912,24.813929124912,24.016312411667,24.184616855746,254200.0
2004-04-26,32.82,33.5,32.6,33.2,282200.0,0.0,1.0,24.016312411667,24.51390815938,23.855325552113,24.294380623624,282200.0
2004-04-27,33.23,33.73,32.85,33.17,147800.0,0.0,1.0,24.3163333772,24.682212603459,24.038265165243,24.272427870049,147800.0
2004-04-28,32.69,33.06,32.57,32.92,133100.0,0.0,1.0,23.92118381284,24.191934440272,23.833372798537,24.089488256919,133100.0
2004-04-29,32.45,32.77,31.84,32.09,251300.0,0.0,1.0,23.745561784235,23.979724489041,23.299189128199,23.482128741328,251300.0
2004-04-30,31.84,32.5,30.77,31.37,249200.0,0.0,1.0,23.299189128199,23.782149706861,22.516207584003,22.955262655515,249200.0
2004-05-03,31.85,31.95,30.7,31.44,221500.0,0.0,1.0,23.306506712724,23.379682557976,22.464984492327,23.006485747191,221500.0
2004-05-04,31.88,32.07,30.16,30.44,165200.0,0.0,1.0,23.328459466299,23.467493572278,22.069834927967,22.274727294672,165200.0
2004-05-05,30.21,30.72,29.0,29.68,322800.0,0.0,1.0,22.106422850593,22.479619661378,21.220995123045,21.718590870758,322800.0
2004-05-06,28.88,30.67,28.88,30.5,299300.0,0.0,1.0,21.133184108743,22.443031738752,21.133184108743,22.318632801823,299300.0
2004-05-07,30.2,30.63,29.3,29.35,73500.0,0.0,1.0,22.099105266068,22.413761400651,21.440522658801,21.477110581427,73500.0
2004-05-10,29.34,29.565,28.69,28.88,117300.0,0.0,1.0,21.469792996902,21.634438648718,20.994150002764,21.133184108743,117300.0
2004-05-11,28.72,28.9,27.71,28.62,90900.0,0.0,1.0,21.01610275634,21.147819277793,20.277026719296,20.942926911088,90900.0
2004-05-12,28.59,29.53,27.5,29.06,143400.0,0.0,1.0,20.920974157512,21.60882710288,20.123357444267,21.264900630196,143400.0
2004-05-13,28.57,29.1,28.11,28.6,102900.0,0.0,1.0,20.906338988462,21.294170968297,20.569730100303,20.928291742038,102900.0
2004-05-14,28.43,29.17,27.52,27.67,100700.0,0.0,1.0,20.803892805109,21.345394059973,20.137992613317,20.247756381195,100700.0
2004-05-17,27.99,28.33,26.42,28.03,280200.0,0.0,1.0,20.481919086001,20.730716959858,19.333058315547,20.511189424102,280200.0
2004-05-18,28.24,28.52,27.55,27.6,92200.0,0.0,1.0,20.664858699131,20.869751065836,20.159945366893,20.196533289519,92200.0
2004-05-19,27.3,28.45,27.3,28.32,100500.0,0.0,1.0,19.977005753763,20.81852797416,19.977005753763,20.723399375332,100500.0
2004-05-20,28.12,28.5,27.73,28.1,75600.0,0.0,1.0,20.577047684829,20.855115896786,20.291661888346,20.562412515778,75600.0
2004-05-21,27.91,28.19,26.81,27.03,111000.0,0.0,1.0,20.4233784098,20.628270776505,19.618444112029,19.779430971583,111000.0
2004-05-24,26.95,27.77,26.95,27.29,97800.0,0.0,1.0,19.720890295382,20.320932226447,19.720890295382,19.969688169238,97800.0
