Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2004-05-25,27.24,27.49,27.0,27.11,166100.0,0.0,1.0,19.933100246612,20.116039859742,19.757478218008,19.837971647785,166100.0
2004-05-26,27.0,27.1,25.22,25.36,486000.0,0.0,1.0,19.757478218008,19.830654063259,18.454948172524,18.557394355877,486000.0
2004-05-27,25.25,25.49,24.67,24.91,361200.0,0.0,1.0,18.4769009261,18.652522954704,18.052481023639,18.228103052243,361200.0
2004-05-28,24.99,25.25,24.53,24.91,162900.0,0.0,1.0,18.286643728445,18.4769009261,17.950034840286,18.228103052243,162900.0
2004-06-01,24.73,25.41,24.66,25.07,135000.0,0.0,1.0,18.09638653079,18.593982278503,18.045163439114,18.345184404646,135000.0
2004-06-02,24.76,25.5,24.76,25.23,103500.0,0.0,1.0,18.118339284365,18.659840539229,18.118339284365,18.462265757049,103500.0
2004-06-03,24.93,25.49,24.92,25.01,76500.0,0.0,1.0,18.242738221294,18.652522954704,18.235420636768,18.301278897495,76500.0
2004-06-04,25.15,25.31,24.2,25.16,64400.0,0.0,1.0,18.403725080848,18.520806433251,17.708554550955,18.411042665373,64400.0
2004-06-07,25.25,26.41,25.25,25.9,149400.0,0.0,1.0,18.4769009261,19.325740731021,18.4769009261,18.952543920237,149400.0
2004-06-08,25.56,25.93,25.4,25.5,73200.0,0.0,1.0,18.703746046381,18.974496673812,18.586664693978,18.659840539229,73200.0
2004-06-09,25.45,25.52,24.52,24.52,102600.0,0.0,1.0,18.623252616603,18.67447570828,17.942717255761,17.942717255761,102600.0
2004-06-10,24.52,25.01,24.51,24.83,133100.0,0.0,1.0,17.942717255761,18.301278897495,17.935399671236,18.169562376042,133100.0
2004-06-14,24.68,24.875,24.5,24.54,87600.0,0.0,1.0,18.059798608164,18.202491506405,17.928082086711,17.957352424811,87600.0
2004-06-15,24.54,24.75,24.29,24.62,57300.0,0.0,1.0,17.957352424811,18.11102169984,17.774412811682,18.015893101013,57300.0
2004-06-16,24.63,24.73,23.9,24.14,72500.0,0.0,1.0,18.023210685538,18.09638653079,17.489027015199,17.664649043804,72500.0
2004-06-17,24.11,24.4,22.91,23.25,136600.0,0.0,1.0,17.642696290228,17.854906241459,16.764586147206,17.013384021062,136600.0
2004-06-18,23.04,23.35,22.44,23.33,123300.0,0.0,1.0,16.859714746033,17.086559866314,16.420659674522,17.071924697264,123300.0
2004-06-21,23.6,23.99,23.05,23.2,129200.0,0.0,1.0,17.269499479444,17.554885275926,16.867032330558,16.976796098436,129200.0
2004-06-22,23.64,25.95,23.16,25.82,263900.0,0.0,1.0,17.298769817544,18.989131842863,16.947525760335,18.894003244035,263900.0
2004-06-23,25.85,26.117,25.2,25.61,138300.0,0.0,1.0,18.915955997611,19.111335504433,18.440313003474,18.740333969006,138300.0
2004-06-24,25.61,25.92,25.39,25.6,69500.0,0.0,1.0,18.740333969006,18.967179089287,18.579347109452,18.733016384481,69500.0
2004-06-25,25.58,26.095,25.41,26.08,81100.0,0.0,1.0,18.718381215431,19.095236818478,18.593982278503,19.08426044169,81100.0
2004-06-28,26.09,26.18,25.3,25.8,81300.0,0.0,1.0,19.091578026215,19.157436286942,18.513488848726,18.879368074985,81300.0
2004-06-29,25.28,26.5,25.25,26.15,57400.0,0.0,1.0,18.498853679675,19.391598991748,18.4769009261,19.135483533367,57400.0
2004-06-30,25.5,26.72,25.5,26.72,76700.0,0.0,1.0,18.659840539229,19.552585851302,18.659840539229,19.552585851302,76700.0
2004-07-01,27.06,27.13,26.38,26.73,115400.0,0.0,1.0,19.801383725159,19.852606816835,19.303787977446,19.559903435828,115400.0
2004-07-02,27.25,27.67,26.95,27.48,70200.0,0.0,1.0,19.940417831137,20.247756381195,19.720890295382,20.108722275217,70200.0
2004-07-06,27.17,27.68,26.4,27.03,77500.0,0.0,1.0,19.881877154936,20.25507396572,19.318423146496,19.779430971583,77500.0
2004-07-07,26.7,27.0,26.59,26.63,53600.0,0.0,1.0,19.537950682252,19.757478218008,19.457457252475,19.486727590576,53600.0
2004-07-08,26.03,27.2,26.01,26.62,52800.0,0.0,1.0,19.047672519064,19.903829908511,19.033037350014,19.47941000605,52800.0
2004-07-09,26.68,26.82,26.46,26.53,34200.0,0.0,1.0,19.523315513202,19.625761696554,19.362328653647,19.413551745324,34200.0
2004-07-12,26.38,27.0,26.38,26.65,124300.0,0.0,1.0,19.303787977446,19.757478218008,19.303787977446,19.501362759626,124300.0
2004-07-13,26.75,26.8,26.57,26.71,35300.0,0.0,1.0,19.574538604878,19.611126527504,19.442822083424,19.545268266777,35300.0
2004-07-14,27.07,27.1,26.5,26.683,42800.0,0.0,1.0,19.808701309684,19.830654063259,19.391598991748,19.525510788559,42800.0
2004-07-15,26.68,27.0,26.65,26.74,24100.0,0.0,1.0,19.523315513202,19.757478218008,19.501362759626,19.567221020353,24100.0
2004-07-16,26.77,27.0,26.62,26.65,52100.0,0.0,1.0,19.589173773928,19.757478218008,19.47941000605,19.501362759626,52100.0
2004-07-19,26.65,27.16,26.43,26.85,102900.0,0.0,1.0,19.501362759626,19.874559570411,19.340375900072,19.64771445013,102900.0
2004-07-20,26.57,27.04,26.51,26.68,73600.0,0.0,1.0,19.442822083424,19.786748556108,19.398916576273,19.523315513202,73600.0
2004-07-21,27.23,27.34,26.5,26.74,44100.0,0.0,1.0,19.925782662087,20.006276091864,19.391598991748,19.567221020353,44100.0
2004-07-22,26.55,26.83,26.25,26.55,56500.0,0.0,1.0,19.428186914374,19.633079281079,19.208659378618,19.428186914374,56500.0
2004-07-23,26.55,26.855,26.52,26.52,46300.0,0.0,1.0,19.428186914374,19.651373242392,19.406234160799,19.406234160799,46300.0
2004-07-26,27.01,27.01,26.25,26.57,28600.0,0.0,1.0,19.764795802533,19.764795802533,19.208659378618,19.442822083424,28600.0
2004-07-27,26.54,26.95,26.54,26.68,26000.0,0.0,1.0,19.420869329849,19.720890295382,19.420869329849,19.523315513202,26000.0
2004-07-28,26.66,26.82,26.0,26.71,75100.0,0.0,1.0,19.508680344151,19.625761696554,19.025719765489,19.545268266777,75100.0
2004-07-29,26.645,26.9,26.5,26.68,46800.0,0.0,1.0,19.497703967363,19.684302372756,19.391598991748,19.523315513202,46800.0
2004-07-30,26.9,26.94,26.52,26.55,27500.0,0.0,1.0,19.684302372756,19.713572710856,19.406234160799,19.428186914374,27500.0
2004-08-02,27.0,27.5,26.56,27.24,62500.0,0.0,1.0,19.757478218008,20.123357444267,19.435504498899,19.933100246612,62500.0
2004-08-03,26.89,27.42,26.52,26.65,44600.0,0.0,1.0,19.676984788231,20.064816768065,19.406234160799,19.501362759626,44600.0
2004-08-04,26.97,26.97,25.94,25.94,69800.0,0.0,1.0,19.735525464432,19.735525464432,18.981814258338,18.981814258338,69800.0
2004-08-05,25.74,25.94,23.47,23.83,149400.0,0.0,1.0,18.835462567834,18.981814258338,17.174370880616,17.437803923523,149400.0
2004-08-06,23.29,23.68,22.68,22.74,60400.0,0.0,1.0,17.042654359163,17.328040155645,16.596281703126,16.640187210277,60400.0
2004-08-09,23.38,23.38,22.11,22.36,45800.0,0.0,1.0,17.10851261989,17.10851261989,16.179179385191,16.36211899832,45800.0
2004-08-10,22.31,23.32,22.31,23.1,62800.0,0.0,1.0,16.325531075694,17.064607112738,16.325531075694,16.903620253184,62800.0
2004-08-11,22.91,22.91,21.38,22.5,82200.0,0.0,1.0,16.764586147206,16.764586147206,15.644995714852,16.464565181673,82200.0
2004-08-12,22.42,23.09,21.52,22.55,38800.0,0.0,1.0,16.406024505471,16.896302668659,15.747441898205,16.501153104299,38800.0
2004-08-13,22.08,23.28,22.08,23.06,36200.0,0.0,1.0,16.157226631615,17.035336774638,16.157226631615,16.874349915084,36200.0
2004-08-16,22.71,23.7,22.71,22.92,69800.0,0.0,1.0,16.618234456702,17.342675324696,16.618234456702,16.771903731731,69800.0
2004-08-17,23.41,23.91,22.74,23.27,39500.0,0.0,1.0,17.130465373465,17.496344599724,16.640187210277,17.028019190112,39500.0
2004-08-18,22.77,24.75,22.77,24.2,63200.0,0.0,1.0,16.662139963853,18.11102169984,16.662139963853,17.708554550955,63200.0
2004-08-19,26.26,27.96,25.31,27.0,269100.0,0.0,1.0,19.215976963144,20.459966332426,18.520806433251,19.757478218008,269100.0
2004-08-20,27.12,27.57,26.87,27.5,118000.0,0.0,1.0,19.84528923231,20.174580535943,19.66234961918,20.123357444267,118000.0
2004-08-23,27.44,27.64,26.76,26.87,53100.0,0.0,1.0,20.079451937116,20.22580362762,19.581856189403,19.66234961918,53100.0
2004-08-24,27.05,27.4,26.53,26.53,61000.0,0.0,1.0,19.794066140634,20.050181599015,19.413551745324,19.413551745324,61000.0
2004-08-25,26.5,27.08,26.26,27.08,113800.0,0.0,1.0,19.391598991748,19.816018894209,19.215976963144,19.816018894209,113800.0
2004-08-26,27.25,28.57,26.92,27.73,95200.0,0.0,1.0,19.940417831137,20.906338988462,19.698937541806,20.291661888346,95200.0
2004-08-27,28.07,28.75,27.55,28.74,55100.0,0.0,1.0,20.540459762203,21.038055509915,20.159945366893,21.03073792539,55100.0
2004-08-30,28.38,28.75,28.38,28.59,39000.0,0.0,1.0,20.767304882484,21.038055509915,20.767304882484,20.920974157512,39000.0
2004-08-31,28.4,28.59,28.29,28.3,39300.0,0.0,1.0,20.781940051534,20.920974157512,20.701446621757,20.708764206282,39300.0
2004-09-01,28.65,29.47,27.3,27.34,43500.0,0.0,1.0,20.964879664664,21.564921595729,19.977005753763,20.006276091864,43500.0
2004-09-02,27.21,27.73,27.21,27.72,32700.0,0.0,1.0,19.911147493037,20.291661888346,19.911147493037,20.284344303821,32700.0
2004-09-03,27.95,28.34,27.95,27.98,32100.0,0.0,1.0,20.4526487479,20.738034544383,20.4526487479,20.474601501476,32100.0
2004-09-07,27.6,28.54,27.6,28.28,50200.0,0.0,1.0,20.196533289519,20.884386234887,20.196533289519,20.694129037232,50200.0
2004-09-08,28.03,29.09,28.03,29.08,37100.0,0.0,1.0,20.511189424102,21.286853383772,20.511189424102,21.279535799247,37100.0
2004-09-09,28.99,29.0,28.26,28.37,148500.0,0.0,1.0,21.21367753852,21.220995123045,20.679493868181,20.759987297958,148500.0
2004-09-10,28.1,28.45,27.63,28.17,37400.0,0.0,1.0,20.562412515778,20.81852797416,20.218486043094,20.613635607455,37400.0
2004-09-13,28.39,28.39,26.72,26.88,48600.0,0.0,1.0,20.774622467009,20.774622467009,19.552585851302,19.669667203705,48600.0
2004-09-14,26.79,27.17,26.59,26.59,21100.0,0.0,1.0,19.603808942979,19.881877154936,19.457457252475,19.457457252475,21100.0
2004-09-15,26.665,26.83,25.26,25.67,137600.0,0.0,1.0,19.512339136414,19.633079281079,18.484218510625,18.784239476158,137600.0
2004-09-16,25.1,25.74,25.1,25.52,48100.0,0.0,1.0,18.367137158222,18.835462567834,18.367137158222,18.67447570828,48100.0
2004-09-17,25.66,26.0,24.91,25.09,63800.0,0.0,1.0,18.776921891632,19.025719765489,18.228103052243,18.359819573697,63800.0
2004-09-20,25.56,25.69,24.98,25.44,46300.0,0.0,1.0,18.703746046381,18.798874645208,18.27932614392,18.615935032078,46300.0
2004-09-21,25.61,25.7,25.39,25.53,19600.0,0.0,1.0,18.740333969006,18.806192229733,18.579347109452,18.681793292805,19600.0
2004-09-22,25.04,25.6,25.02,25.31,20300.0,0.0,1.0,18.323231651071,18.733016384481,18.30859648202,18.520806433251,20300.0
2004-09-23,25.31,25.49,25.12,25.17,13600.0,0.0,1.0,18.520806433251,18.652522954704,18.381772327272,18.418360249898,13600.0
2004-09-24,25.21,25.71,24.9,24.91,32700.0,0.0,1.0,18.447630587999,18.813509814258,18.220785467718,18.228103052243,32700.0
2004-09-27,24.91,25.43,24.76,25.22,39300.0,0.0,1.0,18.228103052243,18.608617447553,18.118339284365,18.454948172524,39300.0
2004-09-28,25.264,25.6,25.264,25.6,20100.0,0.0,1.0,18.487145544435,18.733016384481,18.487145544435,18.733016384481,20100.0
2004-09-29,25.7,26.09,25.44,26.09,34700.0,0.0,1.0,18.806192229733,19.091578026215,18.615935032078,19.091578026215,34700.0
2004-09-30,26.3,26.45,25.54,26.2,55500.0,0.0,1.0,19.245247301244,19.355011069122,18.68911087733,19.172071455993,55500.0
2004-10-01,26.27,26.4,25.61,26.08,23800.0,0.0,1.0,19.223294547669,19.318423146496,18.740333969006,19.08426044169,23800.0
2004-10-04,25.94,26.5,25.94,26.03,37000.0,0.0,1.0,18.981814258338,19.391598991748,18.981814258338,19.047672519064,37000.0
2004-10-05,25.94,26.05,24.57,24.58,36800.0,0.0,1.0,18.981814258338,19.062307688115,17.979305178387,17.986622762912,36800.0
2004-10-06,24.6,25.0,24.53,24.8,26800.0,0.0,1.0,18.001257931962,18.29396131297,17.950034840286,18.147609622466,26800.0
2004-10-07,24.8,24.8,24.05,24.16,33700.0,0.0,1.0,18.147609622466,18.147609622466,17.598790783077,17.679284212854,33700.0
2004-10-08,24.28,24.58,24.21,24.4,21700.0,0.0,1.0,17.767095227156,17.986622762912,17.71587213548,17.854906241459,21700.0
2004-10-11,24.3,24.94,24.27,24.62,30000.0,0.0,1.0,17.781730396207,18.250055805819,17.759777642631,18.015893101013,30000.0
2004-10-12,25.05,25.05,24.5,24.65,28800.0,0.0,1.0,18.330549235596,18.330549235596,17.928082086711,18.037845854588,28800.0
2004-10-13,24.785,24.81,23.23,23.89,45000.0,0.0,1.0,18.136633245678,18.154927206991,16.998748852012,17.481709430674,45000.0
2004-10-14,23.4,23.77,23.1,23.1,67500.0,0.0,1.0,17.12314778894,17.393898416372,16.903620253184,16.903620253184,67500.0
2004-10-15,23.22,23.45,23.15,23.25,21000.0,0.0,1.0,16.991431267487,17.159735711566,16.94020817581,17.013384021062,21000.0
2004-10-18,23.73,24.0,22.42,22.86,72100.0,0.0,1.0,17.364628078271,17.562202860451,16.406024505471,16.72799822458,72100.0
2004-10-19,22.32,22.74,22.32,22.48,48700.0,0.0,1.0,16.33284866022,16.640187210277,16.33284866022,16.449930012623,48700.0
2004-10-20,22.5,22.7,22.32,22.6,42000.0,0.0,1.0,16.464565181673,16.610916872177,16.33284866022,16.537741026925,42000.0
2004-10-21,23.02,23.11,22.15,22.33,45100.0,0.0,1.0,16.845079576983,16.910937837709,16.208449723291,16.340166244745,45100.0
2004-10-22,22.57,22.75,21.4,22.4,69400.0,0.0,1.0,16.515788273349,16.647504794803,15.659630883902,16.391389336421,69400.0
2004-10-25,16.59,16.95,14.54,15.6,2046800.0,0.0,1.0,12.139872727287,12.403305770194,10.639767899623,11.415431859293,2046800.0
2004-10-26,15.62,16.6,15.5,16.25,267600.0,0.0,1.0,11.430067028344,12.147190311812,11.342256014041,11.89107485343,267600.0
2004-10-27,16.26,16.45,15.59,16.04,143900.0,0.0,1.0,11.898392437956,12.037426543934,11.408114274768,11.737405578402,143900.0
2004-10-28,16.34,16.66,16.02,16.599,180500.0,0.0,1.0,11.956933114157,12.191095818963,11.722770409351,12.14645855336,180500.0
2004-10-29,16.6,18.5,16.6,18.03,332800.0,0.0,1.0,12.147190311812,13.537531371598,12.147190311812,13.193604898914,332800.0
2004-11-01,18.0,18.94,17.68,18.53,152200.0,0.0,1.0,13.171652145338,13.859505090706,12.937489440532,13.559484125173,152200.0
2004-11-02,18.95,19.25,18.3,18.87,119000.0,0.0,1.0,13.866822675231,14.086350210987,13.391179681094,13.80828199903,119000.0
2004-11-03,19.16,19.5,18.51,18.84,101500.0,0.0,1.0,14.02049195026,14.269289824117,13.544848956123,13.786329245454,101500.0
2004-11-04,18.85,18.95,18.01,18.5,95100.0,0.0,1.0,13.793646829979,13.866822675231,13.178969729864,13.537531371598,95100.0
2004-11-05,18.77,19.15,18.35,18.75,180400.0,0.0,1.0,13.735106153778,14.013174365735,13.42776760372,13.720470984727,180400.0
2004-11-08,18.92,18.93,18.337,18.53,133500.0,0.0,1.0,13.844869921656,13.852187506181,13.418254743837,13.559484125173,133500.0
2004-11-09,18.68,18.75,18.31,18.4,247300.0,0.0,1.0,13.669247893051,13.720470984727,13.398497265619,13.464355526346,247300.0
2004-11-10,18.33,18.82,18.33,18.82,71800.0,0.0,1.0,13.41313243467,13.771694076404,13.41313243467,13.771694076404,71800.0
2004-11-11,18.96,19.43,18.9,19.4,150300.0,0.0,1.0,13.874140259756,14.21806673244,13.830234752605,14.196113978865,150300.0
2004-11-12,19.47,19.94,19.28,19.92,177000.0,0.0,1.0,14.247337070541,14.591263543225,14.108302964562,14.576628374174,177000.0
2004-11-15,19.9,20.67,19.8,20.31,145500.0,0.0,1.0,14.561993205124,15.125447213564,14.488817359872,14.862014170657,145500.0
2004-11-16,20.5,20.5,19.64,20.0,109300.0,0.0,1.0,15.001048276635,15.001048276635,14.371736007469,14.635169050376,109300.0
2004-11-17,20.48,20.48,19.8,19.91,102700.0,0.0,1.0,14.986413107585,14.986413107585,14.488817359872,14.569310789649,102700.0
2004-11-18,20.58,20.59,19.61,20.33,69700.0,0.0,1.0,15.059588952837,15.066906537362,14.349783253894,14.876649339707,69700.0
2004-11-19,20.41,20.41,19.92,20.3,43900.0,0.0,1.0,14.935190015909,14.935190015909,14.576628374174,14.854696586132,43900.0
2004-11-22,20.5,20.5,19.9,20.24,96200.0,0.0,1.0,15.001048276635,15.001048276635,14.561993205124,14.81079107898,96200.0
2004-11-23,20.25,21.16,20.04,21.16,84900.0,0.0,1.0,14.818108663506,15.484008855298,14.664439388477,15.484008855298,84900.0
2004-11-24,21.0,21.18,20.9,21.15,58700.0,0.0,1.0,15.366927502895,15.498644024348,15.293751657643,15.476691270773,58700.0
2004-11-26,20.58,21.05,20.58,21.05,29900.0,0.0,1.0,15.059588952837,15.403515425521,15.059588952837,15.403515425521,29900.0
2004-11-29,21.1,22.03,21.1,22.0,131400.0,0.0,1.0,15.440103348147,16.120638708989,15.440103348147,16.098685955414,131400.0
2004-11-30,22.32,22.32,21.78,22.2,92300.0,0.0,1.0,16.33284866022,16.33284866022,15.937699095859,16.245037645917,92300.0
2004-12-01,22.33,23.1,22.07,22.99,175400.0,0.0,1.0,16.340166244745,16.903620253184,16.14990904709,16.823126823407,175400.0
2004-12-02,23.2,23.2,22.85,23.12,59700.0,0.0,1.0,16.976796098436,16.976796098436,16.720680640055,16.918255422235,59700.0
2004-12-03,22.75,23.15,22.75,23.13,52400.0,0.0,1.0,16.647504794803,16.94020817581,16.647504794803,16.92557300676,52400.0
2004-12-06,23.2,23.28,22.35,22.5,74800.0,0.0,1.0,16.976796098436,17.035336774638,16.354801413795,16.464565181673,74800.0
2004-12-07,22.8,22.8,20.65,22.1,446300.0,0.0,1.0,16.684092717429,16.684092717429,15.110812044513,16.171861800665,446300.0
2004-12-08,22.27,23.39,21.849,23.27,86200.0,0.0,1.0,16.296260737594,17.115830204415,15.988190429083,17.028019190112,86200.0
2004-12-09,22.97,23.57,22.5,23.4,105800.0,0.0,1.0,16.808491654357,17.247546725868,16.464565181673,17.12314778894,105800.0
2004-12-10,23.5,23.53,23.24,23.36,56600.0,0.0,1.0,17.196323634192,17.218276387767,17.006066436537,17.093877450839,56600.0
2004-12-13,23.36,23.45,23.0,23.24,49000.0,0.0,1.0,17.093877450839,17.159735711566,16.830444407932,17.006066436537,49000.0
2004-12-14,23.45,23.5,22.775,23.1,92000.0,0.0,1.0,17.159735711566,17.196323634192,16.665798756116,16.903620253184,92000.0
2004-12-15,23.15,23.49,22.951,23.44,56700.0,0.0,1.0,16.94020817581,17.189006049667,16.794588243759,17.152418127041,56700.0
2004-12-16,23.4,23.6,22.99,23.41,126100.0,0.0,1.0,17.12314778894,17.269499479444,16.823126823407,17.130465373465,126100.0
2004-12-17,23.06,23.82,23.06,23.66,53800.0,0.0,1.0,16.874349915084,17.430486338998,16.874349915084,17.313404986595,53800.0
2004-12-20,23.79,23.98,23.6,23.7,135300.0,0.0,1.0,17.408533585422,17.547567691401,17.269499479444,17.342675324696,135300.0
2004-12-21,23.9,25.67,23.84,25.22,308600.0,0.0,1.0,17.489027015199,18.784239476158,17.445121508048,18.454948172524,308600.0
2004-12-22,25.6,26.22,24.98,26.03,65000.0,0.0,1.0,18.733016384481,19.186706625043,18.27932614392,19.047672519064,65000.0
2004-12-23,25.68,26.05,25.68,26.05,32400.0,0.0,1.0,18.791557060683,19.062307688115,18.791557060683,19.062307688115,32400.0
2004-12-27,26.25,26.25,25.65,25.7,46600.0,0.0,1.0,19.208659378618,19.208659378618,18.769604307107,18.806192229733,46600.0
2004-12-28,25.6,26.93,25.6,26.8,79300.0,0.0,1.0,18.733016384481,19.706255126331,18.733016384481,19.611126527504,79300.0
2004-12-29,26.6,26.97,25.7,25.89,39800.0,0.0,1.0,19.464774837,19.735525464432,18.806192229733,18.945226335712,39800.0
2004-12-30,25.64,26.24,25.64,26.24,56200.0,0.0,1.0,18.762286722582,19.201341794093,18.762286722582,19.201341794093,56200.0
2004-12-31,25.78,25.95,25.6,25.78,119000.0,0.0,1.0,18.864732905935,18.989131842863,18.733016384481,18.864732905935,119000.0
2005-01-03,25.6,25.601,24.31,24.6,154800.0,0.0,1.0,18.733016384481,18.733748142934,17.789047980732,18.001257931962,154800.0
2005-01-04,24.25,24.74,24.25,24.52,152000.0,0.0,1.0,17.745142473581,18.103704115315,17.745142473581,17.942717255761,152000.0
2005-01-05,24.28,24.6,24.1,24.53,56700.0,0.0,1.0,17.767095227156,18.001257931962,17.635378705703,17.950034840286,56700.0
2005-01-06,24.25,24.66,24.03,24.39,70300.0,0.0,1.0,17.745142473581,18.045163439114,17.584155614027,17.847588656934,70300.0
2005-01-07,24.7,24.7,24.0,24.41,61100.0,0.0,1.0,18.074433777214,18.074433777214,17.562202860451,17.862223825984,61100.0
2005-01-10,24.6,24.6,23.67,24.0,55500.0,0.0,1.0,18.001257931962,18.001257931962,17.32072257112,17.562202860451,55500.0
2005-01-11,23.67,24.08,23.561,24.0,78700.0,0.0,1.0,17.32072257112,17.620743536653,17.240960899795,17.562202860451,78700.0
2005-01-12,23.46,24.2,23.46,24.18,91500.0,0.0,1.0,17.167053296091,17.708554550955,17.167053296091,17.693919381905,91500.0
2005-01-13,23.94,23.94,23.7,23.75,63800.0,0.0,1.0,17.5182973533,17.5182973533,17.342675324696,17.379263247321,63800.0
2005-01-14,23.5,24.09,23.5,23.92,54100.0,0.0,1.0,17.196323634192,17.628061121178,17.196323634192,17.50366218425,54100.0
2005-01-18,23.96,24.09,23.5,23.83,45600.0,0.0,1.0,17.53293252235,17.628061121178,17.196323634192,17.437803923523,45600.0
2005-01-19,23.5,24.39,23.5,23.94,42600.0,0.0,1.0,17.196323634192,17.847588656934,17.196323634192,17.5182973533,42600.0
2005-01-20,23.7,24.59,23.64,24.32,58300.0,0.0,1.0,17.342675324696,17.993940347437,17.298769817544,17.796365565257,58300.0
2005-01-21,24.25,24.81,24.25,24.38,15800.0,0.0,1.0,17.745142473581,18.154927206991,17.745142473581,17.840271072408,15800.0
2005-01-24,24.16,24.22,23.73,23.86,74900.0,0.0,1.0,17.679284212854,17.723189720005,17.364628078271,17.459756677099,74900.0
2005-01-25,24.51,25.13,24.17,25.11,37300.0,0.0,1.0,17.935399671236,18.389089911797,17.686601797379,18.374454742747,37300.0
2005-01-26,25.17,25.21,24.8,25.21,36100.0,0.0,1.0,18.418360249898,18.447630587999,18.147609622466,18.447630587999,36100.0
2005-01-27,24.5,26.18,23.0,25.63,249700.0,0.0,1.0,17.928082086711,19.157436286942,16.830444407932,18.754969138057,249700.0
2005-01-28,25.14,25.86,25.12,25.63,123900.0,0.0,1.0,18.396407496323,18.923273582136,18.381772327272,18.754969138057,123900.0
2005-01-31,25.12,26.02,25.12,25.82,122200.0,0.0,1.0,18.381772327272,19.040354934539,18.381772327272,18.894003244035,122200.0
2005-02-01,25.35,26.69,25.35,26.64,95700.0,0.0,1.0,18.550076771352,19.530633097727,18.550076771352,19.494045175101,95700.0
2005-02-02,26.11,26.7,26.11,26.65,84300.0,0.0,1.0,19.106213195266,19.537950682252,19.106213195266,19.501362759626,84300.0
2005-02-03,26.54,26.62,26.25,26.6,54400.0,0.0,1.0,19.420869329849,19.47941000605,19.208659378618,19.464774837,54400.0
2005-02-04,26.0,26.23,25.49,25.51,107900.0,0.0,1.0,19.025719765489,19.194024209568,18.652522954704,18.667158123755,107900.0
2005-02-07,25.32,26.31,25.3,26.0,80800.0,0.0,1.0,18.528124017776,19.25256488577,18.513488848726,19.025719765489,80800.0
2005-02-08,25.51,26.1,25.51,26.03,63300.0,0.0,1.0,18.667158123755,19.098895610741,18.667158123755,19.047672519064,63300.0
