Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2005-02-09,26.0,26.15,25.75,25.88,31500.0,0.0,1.0,19.025719765489,19.135483533367,18.842780152359,18.937908751187,31500.0
2005-02-10,25.44,25.61,25.04,25.54,19100.0,0.0,1.0,18.615935032078,18.740333969006,18.323231651071,18.68911087733,19100.0
2005-02-11,25.07,26.23,25.07,26.21,43800.0,0.0,1.0,18.345184404646,19.194024209568,18.345184404646,19.179389040518,43800.0
2005-02-14,26.02,26.209,25.89,26.05,38000.0,0.0,1.0,19.040354934539,19.178657282065,18.945226335712,19.062307688115,38000.0
2005-02-15,26.01,26.18,25.89,25.99,71500.0,0.0,1.0,19.033037350014,19.157436286942,18.945226335712,19.018402180964,71500.0
2005-02-16,25.8,26.36,25.8,26.19,57700.0,0.0,1.0,18.879368074985,19.289152808396,18.879368074985,19.164753871467,57700.0
2005-02-17,26.01,26.06,25.62,26.0,55100.0,0.0,1.0,19.033037350014,19.06962527264,18.747651553532,19.025719765489,55100.0
2005-02-18,26.24,26.24,25.66,26.0,36700.0,0.0,1.0,19.201341794093,19.201341794093,18.776921891632,19.025719765489,36700.0
2005-02-22,25.61,26.0,25.43,25.92,42200.0,0.0,1.0,18.740333969006,19.025719765489,18.608617447553,18.967179089287,42200.0
2005-02-23,25.74,25.84,25.59,25.78,15300.0,0.0,1.0,18.835462567834,18.908638413086,18.725698799956,18.864732905935,15300.0
2005-02-24,25.37,26.04,25.35,26.04,25200.0,0.0,1.0,18.564711940402,19.05499010359,18.550076771352,19.05499010359,25200.0
2005-02-25,25.65,26.02,25.65,25.98,20600.0,0.0,1.0,18.769604307107,19.040354934539,18.769604307107,19.011084596438,20600.0
2005-02-28,25.95,26.11,25.83,25.995,85000.0,0.0,1.0,18.989131842863,19.106213195266,18.901320828561,19.022060973226,85000.0
2005-03-01,25.511,26.33,25.511,26.25,56000.0,0.0,1.0,18.667889882207,19.26720005482,18.667889882207,19.208659378618,56000.0
2005-03-02,26.11,26.5,25.78,26.43,50400.0,0.0,1.0,19.106213195266,19.391598991748,18.864732905935,19.340375900072,50400.0
2005-03-03,26.1,26.25,26.1,26.21,29000.0,0.0,1.0,19.098895610741,19.208659378618,19.098895610741,19.179389040518,29000.0
2005-03-04,26.04,26.39,25.88,26.34,31800.0,0.0,1.0,19.05499010359,19.311105561971,18.937908751187,19.274517639345,31800.0
2005-03-07,25.96,26.35,25.96,26.14,30400.0,0.0,1.0,18.996449427388,19.28183522387,18.996449427388,19.128165948841,30400.0
2005-03-08,26.11,26.26,25.5,25.57,71700.0,0.0,1.0,19.106213195266,19.215976963144,18.659840539229,18.711063630906,71700.0
2005-03-09,25.3,25.44,23.6,23.94,50300.0,0.0,1.0,18.513488848726,18.615935032078,17.269499479444,17.5182973533,50300.0
2005-03-10,23.85,24.56,23.85,24.49,96100.0,0.0,1.0,17.452439092573,17.971987593862,17.452439092573,17.920764502185,96100.0
2005-03-11,24.4,24.54,23.15,23.63,61400.0,0.0,1.0,17.854906241459,17.957352424811,16.94020817581,17.291452233019,61400.0
2005-03-14,23.75,24.24,23.55,23.88,33700.0,0.0,1.0,17.379263247321,17.737824889056,17.232911556818,17.474391846149,33700.0
2005-03-15,24.03,24.03,23.51,23.51,16300.0,0.0,1.0,17.584155614027,17.584155614027,17.203641218717,17.203641218717,16300.0
2005-03-16,23.08,23.81,23.07,23.54,27700.0,0.0,1.0,16.888985084134,17.423168754473,16.881667499609,17.225593972293,27700.0
2005-03-17,23.7,23.7,22.88,23.25,25500.0,0.0,1.0,17.342675324696,17.342675324696,16.74263339363,17.013384021062,25500.0
2005-03-18,23.3,23.3,22.96,23.03,37300.0,0.0,1.0,17.049971943688,17.049971943688,16.801174069832,16.852397161508,37300.0
2005-03-21,23.0,23.46,22.7,22.87,52600.0,0.0,1.0,16.830444407932,17.167053296091,16.610916872177,16.735315809105,52600.0
2005-03-22,22.74,24.68,22.74,23.79,52700.0,0.0,1.0,16.640187210277,18.059798608164,16.640187210277,17.408533585422,52700.0
2005-03-23,23.39,23.73,23.24,23.45,41000.0,0.0,1.0,17.115830204415,17.364628078271,17.006066436537,17.159735711566,41000.0
2005-03-24,23.499,24.0,23.28,23.36,63200.0,0.0,1.0,17.195591875739,17.562202860451,17.035336774638,17.093877450839,63200.0
2005-03-28,23.18,23.47,23.16,23.3,33400.0,0.0,1.0,16.962160929386,17.174370880616,16.947525760335,17.049971943688,33400.0
2005-03-29,23.05,23.49,23.05,23.35,29200.0,0.0,1.0,16.867032330558,17.189006049667,16.867032330558,17.086559866314,29200.0
2005-03-30,23.52,24.06,23.52,24.0,10000.0,0.0,1.0,17.210958803242,17.606108367602,17.210958803242,17.562202860451,10000.0
2005-03-31,23.67,24.73,23.67,24.58,45800.0,0.0,1.0,17.32072257112,18.09638653079,17.32072257112,17.986622762912,45800.0
2005-04-01,24.27,24.72,23.76,23.87,44100.0,0.0,1.0,17.759777642631,18.089068946265,17.386580831847,17.467074261624,44100.0
2005-04-04,23.37,24.96,23.37,24.25,46700.0,0.0,1.0,17.101195035364,18.264690974869,17.101195035364,17.745142473581,46700.0
2005-04-05,24.4,24.55,24.11,24.38,31500.0,0.0,1.0,17.854906241459,17.964670009337,17.642696290228,17.840271072408,31500.0
2005-04-06,24.24,24.81,23.9,24.65,67800.0,0.0,1.0,17.737824889056,18.154927206991,17.489027015199,18.037845854588,67800.0
2005-04-07,24.43,24.7,24.33,24.49,30400.0,0.0,1.0,17.876858995034,18.074433777214,17.803683149782,17.920764502185,30400.0
2005-04-08,24.26,24.46,23.69,23.7,24300.0,0.0,1.0,17.752460058106,17.89881174861,17.33535774017,17.342675324696,24300.0
2005-04-11,23.71,23.75,23.12,23.35,35700.0,0.0,1.0,17.349992909221,17.379263247321,16.918255422235,17.086559866314,35700.0
2005-04-12,23.0,23.83,22.81,23.5,30200.0,0.0,1.0,16.830444407932,17.437803923523,16.691410301954,17.196323634192,30200.0
2005-04-13,23.45,23.62,22.7,22.91,23700.0,0.0,1.0,17.159735711566,17.284134648494,16.610916872177,16.764586147206,23700.0
2005-04-14,22.8,22.94,22.47,22.5,41600.0,0.0,1.0,16.684092717429,16.786538900781,16.442612428097,16.464565181673,41600.0
2005-04-15,22.33,22.5,21.7,21.94,32000.0,0.0,1.0,16.340166244745,16.464565181673,15.879158419658,16.054780448262,32000.0
2005-04-18,21.6,21.932,21.42,21.54,28300.0,0.0,1.0,15.805982574406,16.048926380642,15.674266052953,15.762077067255,28300.0
2005-04-19,21.43,21.61,21.131,21.43,44900.0,0.0,1.0,15.681583637478,15.813300158931,15.462787860175,15.681583637478,44900.0
2005-04-20,21.439,21.439,20.38,20.57,41200.0,0.0,1.0,15.688169463551,15.688169463551,14.913237262333,15.052271368312,41200.0
2005-04-21,20.53,21.13,20.34,20.6,53900.0,0.0,1.0,15.023001030211,15.462056101722,14.883966924232,15.074224121887,53900.0
2005-04-22,20.55,20.62,19.627,20.2,71500.0,0.0,1.0,15.037636199261,15.088859290938,14.362223147586,14.78152074088,71500.0
2005-04-25,20.21,23.87,20.21,23.34,164100.0,0.0,1.0,14.788838325405,17.467074261624,14.788838325405,17.079242281789,164100.0
2005-04-26,23.46,23.54,22.85,22.85,110600.0,0.0,1.0,17.167053296091,17.225593972293,16.720680640055,16.720680640055,110600.0
2005-04-27,22.68,23.14,22.1,23.02,76900.0,0.0,1.0,16.596281703126,16.932890591285,16.171861800665,16.845079576983,76900.0
2005-04-28,23.09,23.24,22.79,22.85,60300.0,0.0,1.0,16.896302668659,17.006066436537,16.676775132903,16.720680640055,60300.0
2005-04-29,23.29,23.32,22.38,22.46,35200.0,0.0,1.0,17.042654359163,17.064607112738,16.376754167371,16.435294843572,35200.0
2005-05-02,22.24,22.7,22.24,22.42,74400.0,0.0,1.0,16.274307984018,16.610916872177,16.274307984018,16.406024505471,74400.0
2005-05-03,22.21,23.07,22.02,22.51,34100.0,0.0,1.0,16.252355230443,16.881667499609,16.113321124464,16.471882766198,34100.0
2005-05-04,22.53,23.08,21.54,22.55,26500.0,0.0,1.0,16.486517935249,16.888985084134,15.762077067255,16.501153104299,26500.0
2005-05-05,22.54,22.94,22.34,22.5,14900.0,0.0,1.0,16.493835519774,16.786538900781,16.34748382927,16.464565181673,14900.0
2005-05-06,22.77,22.82,22.33,22.61,12200.0,0.0,1.0,16.662139963853,16.698727886479,16.340166244745,16.54505861145,12200.0
2005-05-09,22.272,22.76,22.26,22.75,13300.0,0.0,1.0,16.297724254499,16.654822379328,16.288943153068,16.647504794803,13300.0
2005-05-10,22.49,22.55,21.37,21.82,23200.0,0.0,1.0,16.457247597148,16.501153104299,15.637678130327,15.96696943396,23200.0
2005-05-11,21.4,21.94,21.4,21.88,22400.0,0.0,1.0,15.659630883902,16.054780448262,15.659630883902,16.010874941111,22400.0
2005-05-12,21.69,21.81,21.51,21.51,14400.0,0.0,1.0,15.871840835133,15.959651849435,15.740124313679,15.740124313679,14400.0
2005-05-13,21.35,21.68,21.35,21.58,27600.0,0.0,1.0,15.623042961276,15.864523250608,15.623042961276,15.791347405356,27600.0
2005-05-16,21.25,21.53,20.77,21.11,31000.0,0.0,1.0,15.549867116024,15.75475948273,15.198623058815,15.447420932672,31000.0
2005-05-17,21.21,21.26,20.81,21.1,26500.0,0.0,1.0,15.520596777924,15.55718470055,15.227893396916,15.440103348147,26500.0
2005-05-18,21.34,21.55,20.88,21.37,21900.0,0.0,1.0,15.615725376751,15.76939465178,15.279116488593,15.637678130327,21900.0
2005-05-19,21.49,21.93,21.07,21.36,43300.0,0.0,1.0,15.725489144629,16.047462863737,15.418150594571,15.630360545802,43300.0
2005-05-20,21.51,21.51,20.93,21.16,26100.0,0.0,1.0,15.740124313679,15.740124313679,15.315704411218,15.484008855298,26100.0
2005-05-23,20.95,21.46,20.63,21.24,17300.0,0.0,1.0,15.330339580269,15.703536391053,15.096176875463,15.542549531499,17300.0
2005-05-24,21.14,21.65,21.0,21.29,52100.0,0.0,1.0,15.469373686247,15.842570497032,15.366927502895,15.579137454125,52100.0
2005-05-25,21.08,21.26,20.9,20.9,23600.0,0.0,1.0,15.425468179096,15.55718470055,15.293751657643,15.293751657643,23600.0
2005-05-26,21.45,21.45,20.8,21.11,59100.0,0.0,1.0,15.696218806528,15.696218806528,15.220575812391,15.447420932672,59100.0
2005-05-27,21.23,21.24,21.0,21.16,17100.0,0.0,1.0,15.535231946974,15.542549531499,15.366927502895,15.484008855298,17100.0
2005-05-31,21.28,21.42,21.07,21.15,32900.0,0.0,1.0,15.5718198696,15.674266052953,15.418150594571,15.476691270773,32900.0
2005-06-01,21.41,21.5,21.15,21.39,44800.0,0.0,1.0,15.666948468427,15.732806729154,15.476691270773,15.652313299377,44800.0
2005-06-02,21.05,21.9,21.05,21.76,22600.0,0.0,1.0,15.403515425521,16.025510110162,15.403515425521,15.923063926809,22600.0
2005-06-03,21.34,21.81,21.34,21.63,15400.0,0.0,1.0,15.615725376751,15.959651849435,15.615725376751,15.827935327982,15400.0
2005-06-06,21.71,21.71,21.11,21.22,18800.0,0.0,1.0,15.886476004183,15.886476004183,15.447420932672,15.527914362449,18800.0
2005-06-07,21.24,21.81,21.16,21.2,27100.0,0.0,1.0,15.542549531499,15.959651849435,15.484008855298,15.513279193399,27100.0
2005-06-08,21.12,21.62,21.07,21.2,26800.0,0.0,1.0,15.454738517197,15.820617743456,15.418150594571,15.513279193399,26800.0
2005-06-09,21.27,21.52,21.18,21.21,19900.0,0.0,1.0,15.564502285075,15.747441898205,15.498644024348,15.520596777924,19900.0
2005-06-10,21.21,21.38,21.2,21.2,13400.0,0.0,1.0,15.520596777924,15.644995714852,15.513279193399,15.513279193399,13400.0
2005-06-13,21.35,21.47,21.2,21.42,16600.0,0.0,1.0,15.623042961276,15.710853975579,15.513279193399,15.674266052953,16600.0
2005-06-14,21.55,21.55,21.22,21.48,16200.0,0.0,1.0,15.76939465178,15.76939465178,15.527914362449,15.718171560104,16200.0
2005-06-15,21.23,21.52,20.81,21.51,32600.0,0.0,1.0,15.535231946974,15.747441898205,15.227893396916,15.740124313679,32600.0
2005-06-16,21.55,21.98,21.25,21.84,21700.0,0.0,1.0,15.76939465178,16.084050786363,15.549867116024,15.981604603011,21700.0
2005-06-17,22.0,22.11,21.8101,21.92,46000.0,0.0,1.0,16.098685955414,16.179179385191,15.95972502528,16.040145279212,46000.0
2005-06-20,21.89,22.3,21.25,21.65,30000.0,0.0,1.0,16.018192525637,16.318213491169,15.549867116024,15.842570497032,30000.0
2005-06-21,21.54,22.14,21.38,21.65,20500.0,0.0,1.0,15.762077067255,16.201132138766,15.644995714852,15.842570497032,20500.0
2005-06-22,21.59,21.82,21.35,21.81,29100.0,0.0,1.0,15.798664989881,15.96696943396,15.623042961276,15.959651849435,29100.0
2005-06-23,21.7,22.04,21.67,21.9,21700.0,0.0,1.0,15.879158419658,16.127956293514,15.857205666082,16.025510110162,21700.0
2005-06-24,21.67,22.8,21.5,21.69,119200.0,0.0,1.0,15.857205666082,16.684092717429,15.732806729154,15.871840835133,119200.0
2005-06-27,21.73,21.8,21.6,21.73,34900.0,0.0,1.0,15.901111173234,15.95233426491,15.805982574406,15.901111173234,34900.0
2005-06-28,21.89,22.56,21.39,22.56,33800.0,0.0,1.0,16.018192525637,16.508470688824,15.652313299377,16.508470688824,33800.0
2005-06-29,22.73,23.14,22.146,22.76,27800.0,0.0,1.0,16.632869625752,16.932890591285,16.205522689481,16.654822379328,27800.0
2005-06-30,22.87,23.17,22.52,23.06,24500.0,0.0,1.0,16.735315809105,16.954843344861,16.479200350723,16.874349915084,24500.0
2005-07-01,23.18,23.18,21.72,22.84,49100.0,0.0,1.0,16.962160929386,16.962160929386,15.893793588708,16.713363055529,49100.0
2005-07-05,22.91,22.91,22.49,22.8,23200.0,0.0,1.0,16.764586147206,16.764586147206,16.457247597148,16.684092717429,23200.0
2005-07-06,22.54,22.8,22.54,22.55,18500.0,0.0,1.0,16.493835519774,16.684092717429,16.493835519774,16.501153104299,18500.0
2005-07-07,22.61,22.61,21.9,22.22,15300.0,0.0,1.0,16.54505861145,16.54505861145,16.025510110162,16.259672814968,15300.0
2005-07-08,22.22,22.39,22.03,22.38,19200.0,0.0,1.0,16.259672814968,16.384071751896,16.120638708989,16.376754167371,19200.0
2005-07-11,22.49,23.42,22.38,23.29,32600.0,0.0,1.0,16.457247597148,17.13778295799,16.376754167371,17.042654359163,32600.0
2005-07-12,23.29,23.35,22.81,22.81,20600.0,0.0,1.0,17.042654359163,17.086559866314,16.691410301954,16.691410301954,20600.0
2005-07-13,23.03,23.03,22.12,22.87,20500.0,0.0,1.0,16.852397161508,16.852397161508,16.186496969716,16.735315809105,20500.0
2005-07-14,22.98,22.98,22.26,22.48,11500.0,0.0,1.0,16.815809238882,16.815809238882,16.288943153068,16.449930012623,11500.0
2005-07-15,22.16,22.49,22.15,22.48,16700.0,0.0,1.0,16.215767307817,16.457247597148,16.208449723291,16.449930012623,16700.0
2005-07-18,22.15,22.5,22.15,22.4,14700.0,0.0,1.0,16.208449723291,16.464565181673,16.208449723291,16.391389336421,14700.0
2005-07-19,22.53,22.64,22.37,22.49,26700.0,0.0,1.0,16.486517935249,16.567011365026,16.369436582846,16.457247597148,26700.0
2005-07-20,22.34,22.57,22.34,22.45,11300.0,0.0,1.0,16.34748382927,16.515788273349,16.34748382927,16.427977259047,11300.0
2005-07-21,22.28,22.5,22.28,22.39,17600.0,0.0,1.0,16.303578322119,16.464565181673,16.303578322119,16.384071751896,17600.0
2005-07-22,22.15,22.57,22.15,22.57,26300.0,0.0,1.0,16.208449723291,16.515788273349,16.208449723291,16.515788273349,26300.0
2005-07-25,22.64,23.0,22.53,22.67,61600.0,0.0,1.0,16.567011365026,16.830444407932,16.486517935249,16.588964118601,61600.0
2005-07-26,22.55,22.83,21.95,22.35,26700.0,0.0,1.0,16.501153104299,16.706045471004,16.062098032788,16.354801413795,26700.0
2005-07-27,22.43,22.56,22.33,22.56,11800.0,0.0,1.0,16.413342089997,16.508470688824,16.340166244745,16.508470688824,11800.0
2005-07-28,22.45,23.0,22.45,22.96,15700.0,0.0,1.0,16.427977259047,16.830444407932,16.427977259047,16.801174069832,15700.0
2005-07-29,23.0,23.0,22.72,22.75,19100.0,0.0,1.0,16.830444407932,16.830444407932,16.625552041227,16.647504794803,19100.0
2005-08-01,22.49,23.049,22.44,22.94,36500.0,0.0,1.0,16.457247597148,16.866300572106,16.420659674522,16.786538900781,36500.0
2005-08-02,22.79,22.94,22.51,22.69,15600.0,0.0,1.0,16.676775132903,16.786538900781,16.471882766198,16.603599287652,15600.0
2005-08-03,22.77,23.03,22.45,23.03,23300.0,0.0,1.0,16.662139963853,16.852397161508,16.427977259047,16.852397161508,23300.0
2005-08-04,22.81,23.05,22.81,22.91,28200.0,0.0,1.0,16.691410301954,16.867032330558,16.691410301954,16.764586147206,28200.0
2005-08-05,22.65,22.72,22.35,22.43,16600.0,0.0,1.0,16.574328949551,16.625552041227,16.354801413795,16.413342089997,16600.0
2005-08-08,22.73,22.96,22.37,22.54,10100.0,0.0,1.0,16.632869625752,16.801174069832,16.369436582846,16.493835519774,10100.0
2005-08-09,22.7,23.0,22.7,22.94,6800.0,0.0,1.0,16.610916872177,16.830444407932,16.610916872177,16.786538900781,6800.0
2005-08-10,22.85,23.03,22.1,22.28,20100.0,0.0,1.0,16.720680640055,16.852397161508,16.171861800665,16.303578322119,20100.0
2005-08-11,22.12,23.03,22.11,23.03,17100.0,0.0,1.0,16.186496969716,16.852397161508,16.179179385191,16.852397161508,17100.0
2005-08-12,22.79,22.83,21.8,22.22,58200.0,0.0,1.0,16.676775132903,16.706045471004,15.95233426491,16.259672814968,58200.0
2005-08-15,22.17,22.68,22.13,22.14,11700.0,0.0,1.0,16.223084892342,16.596281703126,16.193814554241,16.201132138766,11700.0
2005-08-16,21.94,22.35,21.18,22.2,25000.0,0.0,1.0,16.054780448262,16.354801413795,15.498644024348,16.245037645917,25000.0
2005-08-17,22.11,22.73,22.11,22.38,10700.0,0.0,1.0,16.179179385191,16.632869625752,16.179179385191,16.376754167371,10700.0
2005-08-18,22.24,22.41,21.89,22.0,13500.0,0.0,1.0,16.274307984018,16.398706920946,16.018192525637,16.098685955414,13500.0
2005-08-19,22.0,22.47,22.0,22.33,7800.0,0.0,1.0,16.098685955414,16.442612428097,16.098685955414,16.340166244745,7800.0
2005-08-22,22.5,22.5,21.25,22.03,33400.0,0.0,1.0,16.464565181673,16.464565181673,15.549867116024,16.120638708989,33400.0
2005-08-23,21.8,22.02,21.5,21.92,30700.0,0.0,1.0,15.95233426491,16.113321124464,15.732806729154,16.040145279212,30700.0
2005-08-24,21.0,21.0,19.03,19.39,244100.0,0.0,1.0,15.366927502895,15.366927502895,13.925363351433,14.18879639434,244100.0
2005-08-25,19.4,19.51,18.75,19.12,206700.0,0.0,1.0,14.196113978865,14.276607408642,13.720470984727,13.991221612159,206700.0
2005-08-26,19.02,19.37,18.81,18.85,75400.0,0.0,1.0,13.918045766908,14.174161225289,13.764376491879,13.793646829979,75400.0
2005-08-29,18.85,18.85,18.22,18.46,60100.0,0.0,1.0,13.793646829979,13.793646829979,13.332639004893,13.508261033497,60100.0
2005-08-30,18.46,18.46,18.0,18.06,67500.0,0.0,1.0,13.508261033497,13.508261033497,13.171652145338,13.21555765249,67500.0
2005-08-31,18.09,18.18,17.37,18.1,84500.0,0.0,1.0,13.237510406065,13.303368666792,12.710644320252,13.24482799059,84500.0
2005-09-01,18.23,18.23,17.78,17.87,70600.0,0.0,1.0,13.339956589418,13.339956589418,13.010665285784,13.076523546511,70600.0
2005-09-02,17.96,18.15,17.75,17.9,50100.0,0.0,1.0,13.142381807238,13.281415913216,12.988712532209,13.098476300087,50100.0
2005-09-06,18.14,18.36,17.6,18.3,188000.0,0.0,1.0,13.274098328691,13.435085188245,12.878948764331,13.391179681094,188000.0
2005-09-07,18.28,18.59,18.01,18.59,86600.0,0.0,1.0,13.376544512044,13.603389632324,13.178969729864,13.603389632324,86600.0
2005-09-08,18.5,18.71,18.32,18.42,56100.0,0.0,1.0,13.537531371598,13.691200646627,13.405814850144,13.478990695396,56100.0
2005-09-09,18.43,18.75,18.4,18.51,103500.0,0.0,1.0,13.486308279921,13.720470984727,13.464355526346,13.544848956123,103500.0
2005-09-12,18.42,18.55,18.1,18.27,135000.0,0.0,1.0,13.478990695396,13.574119294224,13.24482799059,13.369226927518,135000.0
2005-09-13,18.3,18.54,18.06,18.54,199600.0,0.0,1.0,13.391179681094,13.566801709699,13.21555765249,13.566801709699,199600.0
2005-09-14,18.55,18.64,18.35,18.4,40000.0,0.0,1.0,13.574119294224,13.63997755495,13.42776760372,13.464355526346,40000.0
2005-09-15,18.35,18.45,18.16,18.34,54800.0,0.0,1.0,13.42776760372,13.500943448972,13.288733497741,13.420450019195,54800.0
2005-09-16,18.48,18.48,17.63,18.07,87300.0,0.0,1.0,13.522896202547,13.522896202547,12.900901517906,13.222875237015,87300.0
2005-09-19,18.01,18.49,17.76,17.82,43700.0,0.0,1.0,13.178969729864,13.530213787073,12.996030116734,13.039935623885,43700.0
2005-09-20,17.87,17.87,17.01,17.41,127300.0,0.0,1.0,13.076523546511,13.076523546511,12.447211277345,12.739914658352,127300.0
2005-09-21,17.3,17.3,16.86,16.88,125300.0,0.0,1.0,12.659421228575,12.659421228575,12.337447509467,12.352082678517,125300.0
2005-09-22,16.96,17.38,16.87,17.1,118200.0,0.0,1.0,12.410623354719,12.717961904777,12.344765093992,12.513069538071,118200.0
2005-09-23,17.19,17.24,16.8899,17.03,46200.0,0.0,1.0,12.578927798798,12.615515721424,12.359327087197,12.461846446395,46200.0
2005-09-26,17.12,17.96,17.12,17.71,106600.0,0.0,1.0,12.527704707122,13.142381807238,12.527704707122,12.959442194108,106600.0
2005-09-27,17.81,17.95,17.45,17.68,75500.0,0.0,1.0,13.03261803936,13.135064222712,12.769184996453,12.937489440532,75500.0
2005-09-28,17.52,17.8,17.41,17.51,101100.0,0.0,1.0,12.820408088129,13.025300454835,12.739914658352,12.813090503604,101100.0
2005-09-29,17.44,17.64,17.38,17.63,49900.0,0.0,1.0,12.761867411928,12.908219102432,12.717961904777,12.900901517906,49900.0
2005-09-30,17.49,17.67,17.4,17.5,33400.0,0.0,1.0,12.798455334554,12.930171856007,12.732597073827,12.805772919079,33400.0
2005-10-03,17.61,17.84,17.43,17.78,63900.0,0.0,1.0,12.886266348856,13.054570792935,12.754549827403,13.010665285784,63900.0
2005-10-04,17.96,18.24,17.7,17.98,68600.0,0.0,1.0,13.142381807238,13.347274173943,12.952124609583,13.157016976288,68600.0
2005-10-05,17.92,17.92,17.5,17.53,31000.0,0.0,1.0,13.113111469137,13.113111469137,12.805772919079,12.827725672655,31000.0
2005-10-06,17.7,17.79,17.41,17.56,37100.0,0.0,1.0,12.952124609583,13.017982870309,12.739914658352,12.84967842623,37100.0
2005-10-07,17.63,17.81,17.5,17.54,66300.0,0.0,1.0,12.900901517906,13.03261803936,12.805772919079,12.83504325718,66300.0
2005-10-10,17.36,17.49,16.85,17.21,49200.0,0.0,1.0,12.703326735726,12.798455334554,12.330129924942,12.593562967849,49200.0
2005-10-11,17.26,18.05,17.26,17.93,78900.0,0.0,1.0,12.630150890474,13.208240067964,12.630150890474,13.120429053662,78900.0
2005-10-12,17.86,17.9,17.01,17.27,24000.0,0.0,1.0,13.069205961986,13.098476300087,12.447211277345,12.637468475,24000.0
2005-10-13,17.46,17.62,17.0,17.29,68800.0,0.0,1.0,12.776502580978,12.893583933381,12.43989369282,12.65210364405,68800.0
2005-10-14,17.43,17.5,17.0,17.21,25500.0,0.0,1.0,12.754549827403,12.805772919079,12.43989369282,12.593562967849,25500.0
2005-10-17,17.25,17.46,17.01,17.4,25000.0,0.0,1.0,12.622833305949,12.776502580978,12.447211277345,12.732597073827,25000.0
2005-10-18,17.48,17.48,17.14,17.27,31800.0,0.0,1.0,12.791137750029,12.791137750029,12.542339876172,12.637468475,31800.0
2005-10-19,17.17,17.23,16.99,17.09,32300.0,0.0,1.0,12.564292629748,12.608198136899,12.432576108294,12.505751953546,32300.0
2005-10-20,17.04,17.55,17.04,17.46,26000.0,0.0,1.0,12.46916403092,12.842360841705,12.46916403092,12.776502580978,26000.0
2005-10-21,17.46,18.06,17.0,17.38,50300.0,0.0,1.0,12.776502580978,13.21555765249,12.43989369282,12.717961904777,50300.0
2005-10-24,17.52,18.0,17.48,18.0,35700.0,0.0,1.0,12.820408088129,13.171652145338,12.791137750029,13.171652145338,35700.0
