Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2005-10-25,17.89,18.5,17.78,18.03,36200.0,0.0,1.0,13.091158715561,13.537531371598,13.010665285784,13.193604898914,36200.0
2005-10-26,18.35,18.41,18.05,18.05,48900.0,0.0,1.0,13.42776760372,13.471673110871,13.208240067964,13.208240067964,48900.0
2005-10-27,18.01,18.03,17.42,17.55,34300.0,0.0,1.0,13.178969729864,13.193604898914,12.747232242877,12.842360841705,34300.0
2005-10-28,17.76,18.05,17.71,18.05,43400.0,0.0,1.0,12.996030116734,13.208240067964,12.959442194108,13.208240067964,43400.0
2005-10-31,17.96,18.43,17.92,18.28,43500.0,0.0,1.0,13.142381807238,13.486308279921,13.113111469137,13.376544512044,43500.0
2005-11-01,15.795,15.8,13.4,13.44,836100.0,0.0,1.0,11.558124757534,11.561783549797,9.8055632637519,9.8348336018527,836100.0
2005-11-02,13.72,13.75,13.28,13.39,670700.0,0.0,1.0,10.039725968558,10.061678722133,9.7177522494497,9.7982456792267,670700.0
2005-11-03,13.49,13.75,13.43,13.72,171400.0,0.0,1.0,9.8714215244786,10.061678722133,9.8275160173275,10.039725968558,171400.0
2005-11-04,13.74,14.011,13.67,13.95,185700.0,0.0,1.0,10.054361137608,10.252667678241,10.003138045932,10.208030412637,185700.0
2005-11-07,14.01,14.08,13.69,13.89,103000.0,0.0,1.0,10.251935919788,10.303159011465,10.017773214982,10.164124905486,103000.0
2005-11-08,13.95,14.23,13.77,13.84,77800.0,0.0,1.0,10.208030412637,10.412922779343,10.076313891184,10.12753698286,77800.0
2005-11-09,13.88,13.92,13.55,13.57,54800.0,0.0,1.0,10.156807320961,10.186077659062,9.9153270316297,9.9299622006801,54800.0
2005-11-10,13.58,13.82,13.55,13.615,58600.0,0.0,1.0,9.9372797852053,10.11290181381,9.9153270316297,9.9628913310435,58600.0
2005-11-11,13.67,13.94,13.63,13.89,76800.0,0.0,1.0,10.003138045932,10.200712828112,9.9738677078312,10.164124905486,76800.0
2005-11-14,14.0,14.05,13.75,13.8,36000.0,0.0,1.0,10.244618335263,10.281206257889,10.061678722133,10.098266644759,36000.0
2005-11-15,13.84,14.04,13.75,13.82,42700.0,0.0,1.0,10.12753698286,10.273888673364,10.061678722133,10.11290181381,42700.0
2005-11-16,13.89,14.03,13.77,13.78,75000.0,0.0,1.0,10.164124905486,10.266571088839,10.076313891184,10.083631475709,75000.0
2005-11-17,13.83,14.0,13.69,13.7,39300.0,0.0,1.0,10.120219398335,10.244618335263,10.017773214982,10.025090799508,39300.0
2005-11-18,13.93,14.01,13.71,13.99,67800.0,0.0,1.0,10.193395243587,10.251935919788,10.032408384033,10.237300750738,67800.0
2005-11-21,14.01,14.21,13.81,14.13,70300.0,0.0,1.0,10.251935919788,10.398287610292,10.105584229285,10.339746934091,70300.0
2005-11-22,14.03,14.19,13.57,13.59,67900.0,0.0,1.0,10.266571088839,10.383652441242,9.9299622006801,9.9445973697305,67900.0
2005-11-23,13.67,14.06,13.61,14.04,24500.0,0.0,1.0,10.003138045932,10.288523842414,9.9592325387809,10.273888673364,24500.0
2005-11-25,13.8,14.16,13.8,14.0,7400.0,0.0,1.0,10.098266644759,10.361699687666,10.098266644759,10.244618335263,7400.0
2005-11-28,14.01,14.12,13.69,13.93,39800.0,0.0,1.0,10.251935919788,10.332429349565,10.017773214982,10.193395243587,39800.0
2005-11-29,14.0,14.03,13.81,13.86,41500.0,0.0,1.0,10.244618335263,10.266571088839,10.105584229285,10.142172151911,41500.0
2005-11-30,13.88,13.97,13.6001,13.71,31800.0,0.0,1.0,10.156807320961,10.222665581688,9.9519881301009,10.032408384033,31800.0
2005-12-01,13.98,14.04,13.58,13.85,48300.0,0.0,1.0,10.229983166213,10.273888673364,9.9372797852053,10.134854567385,48300.0
2005-12-02,14.02,14.02,13.75,13.91,30100.0,0.0,1.0,10.259253504314,10.259253504314,10.061678722133,10.178760074536,30100.0
2005-12-05,14.0,14.02,13.7,13.76,39500.0,0.0,1.0,10.244618335263,10.259253504314,10.025090799508,10.068996306659,39500.0
2005-12-06,13.86,13.91,13.4,13.43,52000.0,0.0,1.0,10.142172151911,10.178760074536,9.8055632637519,9.8275160173275,52000.0
2005-12-07,13.43,13.7,13.43,13.48,24600.0,0.0,1.0,9.8275160173275,10.025090799508,9.8275160173275,9.8641039399534,24600.0
2005-12-08,13.55,13.69,13.33,13.69,36100.0,0.0,1.0,9.9153270316297,10.017773214982,9.7543401720756,10.017773214982,36100.0
2005-12-09,13.61,13.75,13.5,13.53,64500.0,0.0,1.0,9.9592325387809,10.061678722133,9.8787391090038,9.9006918625794,64500.0
2005-12-12,13.6,13.69,13.44,13.47,61000.0,0.0,1.0,9.9519149542557,10.017773214982,9.8348336018527,9.8567863554282,61000.0
2005-12-13,13.5,13.73,13.48,13.51,49200.0,0.0,1.0,9.8787391090038,10.047043553083,9.8641039399534,9.886056693529,49200.0
2005-12-14,13.5,13.57,13.4,13.46,86100.0,0.0,1.0,9.8787391090038,9.9299622006801,9.8055632637519,9.849468770903,86100.0
2005-12-15,13.58,13.67,13.25,13.31,40800.0,0.0,1.0,9.9372797852053,10.003138045932,9.6957994958741,9.7397050030252,40800.0
2005-12-16,13.25,13.35,12.7,13.07,118300.0,0.0,1.0,9.6957994958741,9.768975341126,9.2933323469888,9.5640829744207,118300.0
2005-12-19,13.1,13.1,12.71,12.99,212300.0,0.0,1.0,9.5860357279963,9.5860357279963,9.3006499315139,9.5055422982192,212300.0
2005-12-20,12.75,13.0,12.75,12.86,77800.0,0.0,1.0,9.3299202696147,9.5128598827444,9.3299202696147,9.4104136993918,77800.0
2005-12-21,12.9,13.0,12.86,12.9,74000.0,0.0,1.0,9.4396840374925,9.5128598827444,9.4104136993918,9.4396840374925,74000.0
2005-12-22,12.95,12.99,12.7,12.79,118400.0,0.0,1.0,9.4762719601185,9.5055422982192,9.2933323469888,9.3591906077154,118400.0
2005-12-23,12.74,13.06,12.73,12.86,111300.0,0.0,1.0,9.3226026850895,9.5567653898955,9.3152851005643,9.4104136993918,111300.0
2005-12-27,12.8,13.11,12.3,13.05,153700.0,0.0,1.0,9.3665081922406,9.5933533125215,9.0006289659812,9.5494478053703,153700.0
2005-12-28,13.05,13.29,12.9,13.03,77700.0,0.0,1.0,9.5494478053703,9.7250698339748,9.4396840374925,9.53481263632,77700.0
2005-12-29,12.99,13.28,12.956,13.1,88100.0,0.0,1.0,9.5055422982192,9.7177522494497,9.4806625108336,9.5860357279963,88100.0
2005-12-30,13.09,13.09,12.83,12.93,71200.0,0.0,1.0,9.5787181434711,9.5787181434711,9.3884609458162,9.4616367910681,71200.0
2006-01-03,12.99,13.04,12.84,12.96,38800.0,0.0,1.0,9.5055422982192,9.5421302208451,9.3957785303414,9.4835895446436,38800.0
2006-01-04,13.0,13.0,12.86,12.95,98500.0,0.0,1.0,9.5128598827444,9.5128598827444,9.4104136993918,9.4762719601185,98500.0
2006-01-05,13.0,13.08,12.86,12.87,57800.0,0.0,1.0,9.5128598827444,9.5714005589459,9.4104136993918,9.4177312839169,57800.0
2006-01-06,13.0,13.0,12.89,12.9,64300.0,0.0,1.0,9.5128598827444,9.5128598827444,9.4323664529673,9.4396840374925,64300.0
2006-01-09,12.83,12.84,12.3,12.4,268500.0,0.0,1.0,9.3884609458162,9.3957785303414,9.0006289659812,9.0738048112331,268500.0
2006-01-10,12.81,12.81,11.94,12.24,429600.0,0.0,1.0,9.3738257767658,9.3738257767658,8.7371959230745,8.9567234588301,429600.0
2006-01-11,12.3,12.4,12.2,12.36,390300.0,0.0,1.0,9.0006289659812,9.0738048112331,8.9274531207294,9.0445344731324,390300.0
2006-01-12,12.36,12.72,12.36,12.6,101500.0,0.0,1.0,9.0445344731324,9.3079675160391,9.0445344731324,9.2201565017369,101500.0
2006-01-13,12.74,13.16,12.63,12.89,649000.0,0.0,1.0,9.3226026850895,9.6299412351474,9.2421092553124,9.4323664529673,649000.0
2006-01-17,12.93,12.93,12.5,12.58,76100.0,0.0,1.0,9.4616367910681,9.4616367910681,9.146980656485,9.2055213326865,76100.0
2006-01-18,12.5,13.27,12.5,13.15,149700.0,0.0,1.0,9.146980656485,9.7104346649245,9.146980656485,9.6226236506222,149700.0
2006-01-19,13.28,13.32,13.01,13.04,39600.0,0.0,1.0,9.7177522494497,9.7470225875504,9.5201774672696,9.5421302208451,39600.0
2006-01-20,13.05,13.05,12.8,12.9,44100.0,0.0,1.0,9.5494478053703,9.5494478053703,9.3665081922406,9.4396840374925,44100.0
2006-01-23,12.96,13.07,12.88,13.07,85100.0,0.0,1.0,9.4835895446436,9.5640829744207,9.4250488684421,9.5640829744207,85100.0
2006-01-24,12.99,13.06,12.79,12.89,121200.0,0.0,1.0,9.5055422982192,9.5567653898955,9.3591906077154,9.4323664529673,121200.0
2006-01-25,12.86,13.47,12.86,13.28,48700.0,0.0,1.0,9.4104136993918,9.8567863554282,9.4104136993918,9.7177522494497,48700.0
2006-01-26,13.48,13.48,12.81,13.06,114400.0,0.0,1.0,9.8641039399534,9.8641039399534,9.3738257767658,9.5567653898955,114400.0
2006-01-27,12.99,13.35,12.88,13.33,44000.0,0.0,1.0,9.5055422982192,9.768975341126,9.4250488684421,9.7543401720756,44000.0
2006-01-30,13.23,13.33,12.88,13.0,66300.0,0.0,1.0,9.6811643268237,9.7543401720756,9.4250488684421,9.5128598827444,66300.0
2006-01-31,12.95,13.13,12.95,13.13,75300.0,0.0,1.0,9.4762719601185,9.6079884815718,9.4762719601185,9.6079884815718,75300.0
2006-02-01,13.0,13.2,12.9,13.0,326600.0,0.0,1.0,9.5128598827444,9.6592115732482,9.4396840374925,9.5128598827444,326600.0
2006-02-02,13.04,13.1,12.95,13.09,122500.0,0.0,1.0,9.5421302208451,9.5860357279963,9.4762719601185,9.5787181434711,122500.0
2006-02-03,12.11,12.73,11.61,12.66,403600.0,0.0,1.0,8.8615948600027,9.3152851005643,8.4957156337433,9.264062008888,403600.0
2006-02-06,12.58,12.75,12.4999,12.7,199000.0,0.0,1.0,9.2055213326865,9.3299202696147,9.1469074806397,9.2933323469888,199000.0
2006-02-07,12.6,12.99,12.58,12.96,171000.0,0.0,1.0,9.2201565017369,9.5055422982192,9.2055213326865,9.4835895446436,171000.0
2006-02-08,12.86,13.07,12.8,12.99,112400.0,0.0,1.0,9.4104136993918,9.5640829744207,9.3665081922406,9.5055422982192,112400.0
2006-02-09,13.08,13.09,13.01,13.04,35300.0,0.0,1.0,9.5714005589459,9.5787181434711,9.5201774672696,9.5421302208451,35300.0
2006-02-10,13.0,13.49,12.98,13.48,48500.0,0.0,1.0,9.5128598827444,9.8714215244786,9.498224713694,9.8641039399534,48500.0
2006-02-13,13.55,13.55,13.0,13.02,70000.0,0.0,1.0,9.9153270316297,9.9153270316297,9.5128598827444,9.5274950517948,70000.0
2006-02-14,13.12,13.29,13.01,13.29,49400.0,0.0,1.0,9.6006708970466,9.7250698339748,9.5201774672696,9.7250698339748,49400.0
2006-02-15,13.345,13.51,13.3,13.51,20800.0,0.0,1.0,9.7653165488634,9.886056693529,9.7323874185,9.886056693529,20800.0
2006-02-16,13.56,14.15,13.56,14.15,59600.0,0.0,1.0,9.9226446161549,10.354382103141,9.9226446161549,10.354382103141,59600.0
2006-02-17,14.18,14.25,13.8,14.17,52500.0,0.0,1.0,10.376334856717,10.427557948393,10.098266644759,10.369017272191,52500.0
2006-02-21,14.11,14.56,13.91,14.56,57900.0,0.0,1.0,10.32511176504,10.654403068674,10.178760074536,10.654403068674,57900.0
2006-02-22,14.55,14.75,14.11,14.57,76700.0,0.0,1.0,10.647085484149,10.793437174652,10.32511176504,10.661720653199,76700.0
2006-02-23,14.55,14.75,14.31,14.53,92600.0,0.0,1.0,10.647085484149,10.793437174652,10.471463455544,10.632450315098,92600.0
2006-02-24,14.59,15.03,14.53,14.9,54600.0,0.0,1.0,10.676355822249,10.998329541358,10.632450315098,10.90320094253,54600.0
2006-02-27,14.93,15.5,14.91,15.17,86000.0,0.0,1.0,10.925153696106,11.342256014041,10.910518527055,11.10077572471,86000.0
2006-02-28,15.1,15.22,14.51,14.6,87500.0,0.0,1.0,11.049552633034,11.137363647336,10.617815146048,10.683673406774,87500.0
2006-03-01,14.64,14.89,14.54,14.87,52800.0,0.0,1.0,10.712943744875,10.895883358005,10.639767899623,10.881248188955,52800.0
2006-03-02,14.67,14.77,14.55,14.67,48000.0,0.0,1.0,10.734896498451,10.808072343703,10.647085484149,10.734896498451,48000.0
2006-03-03,14.7,15.19,14.66,14.99,28100.0,0.0,1.0,10.756849252026,11.115410893761,10.727578913926,10.969059203257,28100.0
2006-03-06,15.1,15.43,14.57,14.58,66000.0,0.0,1.0,11.049552633034,11.291032922365,10.661720653199,10.669038237724,66000.0
2006-03-07,14.595,14.93,14.3,14.43,37600.0,0.0,1.0,10.680014614512,10.925153696106,10.464145871019,10.559274469846,37600.0
2006-03-08,14.39,14.79,14.16,14.39,167600.0,0.0,1.0,10.530004131746,10.822707512753,10.361699687666,10.530004131746,167600.0
2006-03-09,14.43,14.72,14.35,14.6,86800.0,0.0,1.0,10.559274469846,10.771484421077,10.500733793645,10.683673406774,86800.0
2006-03-10,14.9,15.3,14.8,14.95,112700.0,0.0,1.0,10.90320094253,11.195904323538,10.830025097278,10.939788865156,112700.0
2006-03-13,14.82,15.21,14.77,14.89,79500.0,0.0,1.0,10.844660266329,11.130046062811,10.808072343703,10.895883358005,79500.0
2006-03-14,14.9,14.9,14.71,14.87,33200.0,0.0,1.0,10.90320094253,10.90320094253,10.764166836552,10.881248188955,33200.0
2006-03-15,14.9,15.47,14.85,15.07,81400.0,0.0,1.0,10.90320094253,11.320303260466,10.866613019904,11.027599879458,81400.0
2006-03-16,15.15,15.26,14.84,14.97,27300.0,0.0,1.0,11.08614055566,11.166633985437,10.859295435379,10.954424034206,27300.0
2006-03-17,15.08,15.16,14.86,15.01,76900.0,0.0,1.0,11.034917463983,11.093458140185,10.873930604429,10.983694372307,76900.0
2006-03-20,14.97,15.2,14.97,15.16,39300.0,0.0,1.0,10.954424034206,11.122728478286,10.954424034206,11.093458140185,39300.0
2006-03-21,15.1,15.26,14.83,14.85,48300.0,0.0,1.0,11.049552633034,11.166633985437,10.851977850854,10.866613019904,48300.0
2006-03-22,14.89,15.15,14.8,14.97,52900.0,0.0,1.0,10.895883358005,11.08614055566,10.830025097278,10.954424034206,52900.0
2006-03-23,15.01,15.228,14.86,15.15,23300.0,0.0,1.0,10.983694372307,11.143217714956,10.873930604429,11.08614055566,23300.0
2006-03-24,15.25,15.41,14.96,15.4,44400.0,0.0,1.0,11.159316400912,11.276397753315,10.947106449681,11.26908016879,44400.0
2006-03-27,15.5,15.73,15.05,15.14,35200.0,0.0,1.0,11.342256014041,11.510560458121,11.012964710408,11.078822971135,35200.0
2006-03-28,15.08,15.16,14.92,15.06,26000.0,0.0,1.0,11.034917463983,11.093458140185,10.91783611158,11.020282294933,26000.0
2006-03-29,15.03,15.42,15.01,15.35,28100.0,0.0,1.0,10.998329541358,11.28371533784,10.983694372307,11.232492246164,28100.0
2006-03-30,15.35,15.55,15.31,15.55,14400.0,0.0,1.0,11.232492246164,11.378843936667,11.203221908063,11.378843936667,14400.0
2006-03-31,15.6,15.9,15.36,15.83,26700.0,0.0,1.0,11.415431859293,11.634959395049,11.239809830689,11.583736303373,26700.0
2006-04-03,16.0,16.0,15.69,15.71,17900.0,0.0,1.0,11.708135240301,11.708135240301,11.48129012002,11.49592528907,17900.0
2006-04-04,15.71,15.71,15.46,15.47,44400.0,0.0,1.0,11.49592528907,11.49592528907,11.312985675941,11.320303260466,44400.0
2006-04-05,15.57,15.66,15.49,15.55,11700.0,0.0,1.0,11.393479105718,11.459337366444,11.334938429516,11.378843936667,11700.0
2006-04-06,15.7,16.1,15.65,16.05,42200.0,0.0,1.0,11.488607704545,11.781311085553,11.452019781919,11.744723162927,42200.0
2006-04-07,16.1,16.1,15.75,16.05,38100.0,0.0,1.0,11.781311085553,11.781311085553,11.525195627171,11.744723162927,38100.0
2006-04-10,16.03,16.03,15.87,15.91,16800.0,0.0,1.0,11.730087993876,11.730087993876,11.613006641473,11.642276979574,16800.0
2006-04-11,15.99,16.1514,15.9,15.91,38900.0,0.0,1.0,11.700817655776,11.818923470012,11.634959395049,11.642276979574,38900.0
2006-04-12,15.89,16.15,15.89,16.03,108000.0,0.0,1.0,11.627641810524,11.817899008179,11.627641810524,11.730087993876,108000.0
2006-04-13,16.08,16.18,16.0,16.09,47600.0,0.0,1.0,11.766675916502,11.839851761754,11.708135240301,11.773993501027,47600.0
2006-04-17,16.13,16.19,15.91,16.0,27000.0,0.0,1.0,11.803263839128,11.847169346279,11.642276979574,11.708135240301,27000.0
2006-04-18,16.13,16.29,16.03,16.18,35300.0,0.0,1.0,11.803263839128,11.920345191531,11.730087993876,11.839851761754,35300.0
2006-04-19,16.13,16.31,16.12,16.31,69000.0,0.0,1.0,11.803263839128,11.934980360582,11.795946254603,11.934980360582,69000.0
2006-04-20,16.35,16.58,16.31,16.48,92300.0,0.0,1.0,11.964250698682,12.132555142762,11.934980360582,12.05937929751,92300.0
2006-04-21,16.71,16.7499,16.27,16.54,76200.0,0.0,1.0,12.227683741589,12.256880903845,11.905710022481,12.103284804661,76200.0
2006-04-24,16.59,16.66,16.03,16.03,149900.0,0.0,1.0,12.139872727287,12.191095818963,11.730087993876,11.730087993876,149900.0
2006-04-25,16.01,16.01,15.38,15.7,65000.0,0.0,1.0,11.715452824826,11.715452824826,11.254444999739,11.488607704545,65000.0
2006-04-26,15.83,15.99,15.64,15.94,48500.0,0.0,1.0,11.583736303373,11.700817655776,11.444702197394,11.66422973315,48500.0
2006-04-27,15.9,16.04,15.44,15.44,9500.0,0.0,1.0,11.634959395049,11.737405578402,11.29835050689,11.29835050689,9500.0
2006-04-28,15.43,16.02,15.33,15.59,62300.0,0.0,1.0,11.291032922365,11.722770409351,11.217857077113,11.408114274768,62300.0
2006-05-01,15.67,16.15,15.67,15.92,21700.0,0.0,1.0,11.46665495097,11.817899008179,11.46665495097,11.649594564099,21700.0
2006-05-02,15.84,15.94,15.43,15.55,36100.0,0.0,1.0,11.591053887898,11.66422973315,11.291032922365,11.378843936667,36100.0
2006-05-03,15.31,15.4,15.03,15.03,91800.0,0.0,1.0,11.203221908063,11.26908016879,10.998329541358,10.998329541358,91800.0
2006-05-04,15.0,15.11,14.61,14.63,62300.0,0.0,1.0,10.976376787782,11.056870217559,10.6909909913,10.70562616035,62300.0
2006-05-05,13.42,14.17,12.59,13.51,430800.0,0.0,1.0,9.8201984328023,10.369017272191,9.2128389172117,9.886056693529,430800.0
2006-05-08,13.51,15.12,13.51,14.12,201500.0,0.0,1.0,9.886056693529,11.064187802084,9.886056693529,10.332429349565,201500.0
2006-05-09,14.12,14.49,13.45,13.78,107500.0,0.0,1.0,10.332429349565,10.603179976997,9.8421511863779,10.083631475709,107500.0
2006-05-10,13.66,14.5,13.66,13.75,177500.0,0.0,1.0,9.9958204614068,10.610497561523,9.9958204614068,10.061678722133,177500.0
2006-05-11,13.72,14.09,13.49,13.62,57000.0,0.0,1.0,10.039725968558,10.31047659599,9.8714215244786,9.966550123306,57000.0
2006-05-12,13.6,14.01,13.6,13.87,50000.0,0.0,1.0,9.9519149542557,10.251935919788,9.9519149542557,10.149489736436,50000.0
2006-05-15,13.79,14.0,13.67,13.99,51000.0,0.0,1.0,10.090949060234,10.244618335263,10.003138045932,10.237300750738,51000.0
2006-05-16,14.02,14.02,13.55,13.69,34300.0,0.0,1.0,10.259253504314,10.259253504314,9.9153270316297,10.017773214982,34300.0
2006-05-17,13.59,13.98,13.1,13.74,106800.0,0.0,1.0,9.9445973697305,10.229983166213,9.5860357279963,10.054361137608,106800.0
2006-05-18,13.79,13.95,13.5,13.74,76300.0,0.0,1.0,10.090949060234,10.208030412637,9.8787391090038,10.054361137608,76300.0
2006-05-19,13.73,14.04,13.73,13.85,60700.0,0.0,1.0,10.047043553083,10.273888673364,10.047043553083,10.134854567385,60700.0
2006-05-22,13.97,14.0,13.7,13.85,60000.0,0.0,1.0,10.222665581688,10.244618335263,10.025090799508,10.134854567385,60000.0
2006-05-23,13.9,14.0,13.39,13.72,215000.0,0.0,1.0,10.171442490011,10.244618335263,9.7982456792267,10.039725968558,215000.0
2006-05-24,13.62,13.62,12.92,13.17,64500.0,0.0,1.0,9.966550123306,9.966550123306,9.4543192065429,9.6372588196726,64500.0
2006-05-25,13.39,13.45,13.06,13.15,37200.0,0.0,1.0,9.7982456792267,9.8421511863779,9.5567653898955,9.6226236506222,37200.0
2006-05-26,13.25,13.54,12.99,13.19,40400.0,0.0,1.0,9.6957994958741,9.9080094471045,9.5055422982192,9.651893988723,40400.0
2006-05-30,13.13,13.33,12.87,12.95,41000.0,0.0,1.0,9.6079884815718,9.7543401720756,9.4177312839169,9.4762719601185,41000.0
2006-05-31,12.95,13.81,12.95,13.81,46800.0,0.0,1.0,9.4762719601185,10.105584229285,9.4762719601185,10.105584229285,46800.0
2006-06-01,13.8,14.05,13.4,14.04,63700.0,0.0,1.0,10.098266644759,10.281206257889,9.8055632637519,10.273888673364,63700.0
2006-06-02,14.11,14.11,13.91,13.98,72600.0,0.0,1.0,10.32511176504,10.32511176504,10.178760074536,10.229983166213,72600.0
2006-06-05,13.92,14.0,13.13,13.28,82000.0,0.0,1.0,10.186077659062,10.244618335263,9.6079884815718,9.7177522494497,82000.0
2006-06-06,13.26,13.88,13.0598,13.5,94700.0,0.0,1.0,9.7031170803993,10.156807320961,9.556619038205,9.8787391090038,94700.0
2006-06-07,13.57,13.89,13.44,13.57,66100.0,0.0,1.0,9.9299622006801,10.164124905486,9.8348336018527,9.9299622006801,66100.0
2006-06-08,13.5,13.65,13.22,13.23,62600.0,0.0,1.0,9.8787391090038,9.9885028768816,9.6738467422985,9.6811643268237,62600.0
2006-06-09,13.28,13.38,13.14,13.27,38000.0,0.0,1.0,9.7177522494497,9.7909280947015,9.615306066097,9.7104346649245,38000.0
2006-06-12,13.04,13.22,12.9,13.15,37200.0,0.0,1.0,9.5421302208451,9.6738467422985,9.4396840374925,9.6226236506222,37200.0
2006-06-13,13.27,13.4,12.96,13.03,47700.0,0.0,1.0,9.7104346649245,9.8055632637519,9.4835895446436,9.53481263632,47700.0
2006-06-14,13.03,13.32,12.92,13.11,41300.0,0.0,1.0,9.53481263632,9.7470225875504,9.4543192065429,9.5933533125215,41300.0
2006-06-15,13.27,13.54,13.2,13.45,45000.0,0.0,1.0,9.7104346649245,9.9080094471045,9.6592115732482,9.8421511863779,45000.0
2006-06-16,13.39,13.58,12.9,12.91,144600.0,0.0,1.0,9.7982456792267,9.9372797852053,9.4396840374925,9.4470016220177,144600.0
2006-06-19,12.89,13.0,12.53,12.63,51100.0,0.0,1.0,9.4323664529673,9.5128598827444,9.1689334100606,9.2421092553124,51100.0
2006-06-20,12.6,13.05,12.41,12.46,64000.0,0.0,1.0,9.2201565017369,9.5494478053703,9.0811223957583,9.1177103183842,64000.0
2006-06-21,12.47,12.9,12.38,12.5,77600.0,0.0,1.0,9.1250279029094,9.4396840374925,9.0591696421827,9.146980656485,77600.0
2006-06-22,12.44,12.707,12.37,12.57,46200.0,0.0,1.0,9.1030751493339,9.2984546561564,9.0518520576575,9.1982037481613,46200.0
2006-06-23,12.51,12.78,12.43,12.75,51400.0,0.0,1.0,9.1542982410102,9.3518730231903,9.0957575648087,9.3299202696147,51400.0
2006-06-26,12.75,13.35,12.75,13.3,46200.0,0.0,1.0,9.3299202696147,9.768975341126,9.3299202696147,9.7323874185,46200.0
2006-06-27,13.27,13.5,12.82,12.98,30800.0,0.0,1.0,9.7104346649245,9.8787391090038,9.381143361291,9.498224713694,30800.0
2006-06-28,12.97,13.19,12.68,12.9,67000.0,0.0,1.0,9.4909071291688,9.651893988723,9.2786971779384,9.4396840374925,67000.0
2006-06-29,12.9,13.05,12.89,13.0,109600.0,0.0,1.0,9.4396840374925,9.5494478053703,9.4323664529673,9.5128598827444,109600.0
2006-06-30,13.1,13.25,12.55,13.25,1015600.0,0.0,1.0,9.5860357279963,9.6957994958741,9.1835685791109,9.6957994958741,1015600.0
2006-07-03,13.0,13.19,12.77,12.94,22400.0,0.0,1.0,9.5128598827444,9.651893988723,9.3445554386651,9.4689543755933,22400.0
2006-07-05,12.84,13.02,12.75,13.0,48100.0,0.0,1.0,9.3957785303414,9.5274950517948,9.3299202696147,9.5128598827444,48100.0
2006-07-06,13.06,13.16,12.97,13.12,76800.0,0.0,1.0,9.5567653898955,9.6299412351474,9.4909071291688,9.6006708970466,76800.0
2006-07-07,13.06,13.09,12.87,13.01,32600.0,0.0,1.0,9.5567653898955,9.5787181434711,9.4177312839169,9.5201774672696,32600.0
2006-07-10,12.92,13.05,12.86,12.91,17100.0,0.0,1.0,9.4543192065429,9.5494478053703,9.4104136993918,9.4470016220177,17100.0
2006-07-11,13.0,13.03,12.85,12.88,26100.0,0.0,1.0,9.5128598827444,9.53481263632,9.4030961148666,9.4250488684421,26100.0
2006-07-12,12.82,12.92,12.75,12.78,136600.0,0.0,1.0,9.381143361291,9.4543192065429,9.3299202696147,9.3518730231903,136600.0
