Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2006-07-13,12.86,13.07,12.65,12.7,28300.0,0.0,1.0,9.4104136993918,9.5640829744207,9.2567444243628,9.2933323469888,28300.0
2006-07-14,12.73,12.79,12.19,12.51,38700.0,0.0,1.0,9.3152851005643,9.3591906077154,8.9201355362042,9.1542982410102,38700.0
2006-07-17,12.48,12.65,12.37,12.55,41000.0,0.0,1.0,9.1323454874346,9.2567444243628,9.0518520576575,9.1835685791109,41000.0
2006-07-18,12.57,12.95,12.57,12.79,57400.0,0.0,1.0,9.1982037481613,9.4762719601185,9.1982037481613,9.3591906077154,57400.0
2006-07-19,12.75,13.23,12.72,12.79,36800.0,0.0,1.0,9.3299202696147,9.6811643268237,9.3079675160391,9.3591906077154,36800.0
2006-07-20,12.76,13.0,12.66,12.91,39200.0,0.0,1.0,9.3372378541399,9.5128598827444,9.264062008888,9.4470016220177,39200.0
2006-07-21,12.8,13.0,12.8,12.98,28300.0,0.0,1.0,9.3665081922406,9.5128598827444,9.3665081922406,9.498224713694,28300.0
2006-07-24,12.98,12.98,12.68,12.79,31200.0,0.0,1.0,9.498224713694,9.498224713694,9.2786971779384,9.3591906077154,31200.0
2006-07-25,12.79,12.89,12.52,12.8,46200.0,0.0,1.0,9.3591906077154,9.4323664529673,9.1616158255354,9.3665081922406,46200.0
2006-07-26,12.8,13.0,12.57,12.98,57100.0,0.0,1.0,9.3665081922406,9.5128598827444,9.1982037481613,9.498224713694,57100.0
2006-07-27,12.98,13.045,12.45,12.74,26700.0,0.0,1.0,9.498224713694,9.5457890131077,9.1103927338591,9.3226026850895,26700.0
2006-07-28,12.75,12.75,12.52,12.71,11900.0,0.0,1.0,9.3299202696147,9.3299202696147,9.1616158255354,9.3006499315139,11900.0
2006-07-31,12.74,12.75,12.6,12.75,19500.0,0.0,1.0,9.3226026850895,9.3299202696147,9.2201565017369,9.3299202696147,19500.0
2006-08-01,12.68,12.94,12.5301,12.72,20900.0,0.0,1.0,9.2786971779384,9.4689543755933,9.1690065859058,9.3079675160391,20900.0
2006-08-02,12.71,12.71,12.33,12.46,46900.0,0.0,1.0,9.3006499315139,9.3006499315139,9.0225817195568,9.1177103183842,46900.0
2006-08-03,12.38,12.64,12.38,12.45,28800.0,0.0,1.0,9.0591696421827,9.2494268398376,9.0591696421827,9.1103927338591,28800.0
2006-08-04,12.5,12.6,12.39,12.49,19100.0,0.0,1.0,9.146980656485,9.2201565017369,9.0664872267079,9.1396630719598,19100.0
2006-08-07,12.42,12.6,12.42,12.5,26500.0,0.0,1.0,9.0884399802835,9.2201565017369,9.0884399802835,9.146980656485,26500.0
2006-08-08,12.56,12.59,12.42,12.59,10000.0,0.0,1.0,9.1908861636361,9.2128389172117,9.0884399802835,9.2128389172117,10000.0
2006-08-09,12.34,12.67,12.25,12.51,21400.0,0.0,1.0,9.029899304082,9.2713795934132,8.9640410433553,9.1542982410102,21400.0
2006-08-10,12.5,12.53,12.22,12.53,39800.0,0.0,1.0,9.146980656485,9.1689334100606,8.9420882897797,9.1689334100606,39800.0
2006-08-11,12.5,12.57,11.97,12.12,57400.0,0.0,1.0,9.146980656485,9.1982037481613,8.75914867665,8.8689124445278,57400.0
2006-08-14,12.01,12.04,11.53,11.67,114000.0,0.0,1.0,8.7884190147508,8.8103717683263,8.4371749575418,8.5396211408944,114000.0
2006-08-15,11.73,11.81,11.35,11.35,41100.0,0.0,1.0,8.5835266480455,8.642067324247,8.3054584360884,8.3054584360884,41100.0
2006-08-16,11.35,11.77,11.35,11.53,22600.0,0.0,1.0,8.3054584360884,8.6127969861463,8.3054584360884,8.4371749575418,22600.0
2006-08-17,11.5,11.9,11.39,11.57,44000.0,0.0,1.0,8.4152222039662,8.7079255849737,8.3347287741891,8.4664452956425,44000.0
2006-08-18,11.53,11.81,11.5,11.57,38500.0,0.0,1.0,8.4371749575418,8.642067324247,8.4152222039662,8.4664452956425,38500.0
2006-08-21,11.52,11.62,11.36,11.5517,23800.0,0.0,1.0,8.4298573730166,8.5030332182684,8.3127760206136,8.4530541159614,23800.0
2006-08-22,11.52,11.55,11.06,11.28,35800.0,0.0,1.0,8.4298573730166,8.4518101265921,8.0932484848579,8.2542353444121,35800.0
2006-08-23,11.01,11.5,10.76,10.78,79000.0,0.0,1.0,8.056660562232,8.4152222039662,7.8737209491023,7.8883561181527,79000.0
2006-08-24,10.9,11.27,10.89,11.0,56700.0,0.0,1.0,7.9761671324549,8.2469177598869,7.9688495479297,8.0493429777068,56700.0
2006-08-25,10.96,11.32,10.81,11.29,32100.0,0.0,1.0,8.020072639606,8.2835056825128,7.9103088717282,8.2615529289372,32100.0
2006-08-28,11.27,11.55,11.03,11.5,20600.0,0.0,1.0,8.2469177598869,8.4518101265921,8.0712957312824,8.4152222039662,20600.0
2006-08-29,11.41,12.0,11.09,11.98,35800.0,0.0,1.0,8.3493639432395,8.7811014302256,8.1152012384335,8.7664662611752,35800.0
2006-08-30,11.95,11.95,11.26,11.8,28300.0,0.0,1.0,8.7445135075997,8.7445135075997,8.2396001753617,8.6347497397218,28300.0
2006-08-31,11.97,12.7,11.97,12.25,39600.0,0.0,1.0,8.75914867665,9.2933323469888,8.75914867665,8.9640410433553,39600.0
2006-09-01,12.25,12.31,12.03,12.19,28000.0,0.0,1.0,8.9640410433553,9.0079465505064,8.8030541838012,8.9201355362042,28000.0
2006-09-05,12.0,12.25,11.69,11.69,113700.0,0.0,1.0,8.7811014302256,8.9640410433553,8.5542563099448,8.5542563099448,113700.0
2006-09-06,11.75,12.03,11.71,11.71,31400.0,0.0,1.0,8.5981618170959,8.8030541838012,8.5688914789951,8.5688914789951,31400.0
2006-09-07,11.47,11.47,9.78,9.89,570500.0,0.0,1.0,8.3932694503906,8.3932694503906,7.1565976656339,7.2370910954109,570500.0
2006-09-08,9.99,10.07,9.88,10.0,84800.0,0.0,1.0,7.3102669406628,7.3688076168643,7.2297735108857,7.317584525188,84800.0
2006-09-11,10.0,10.0,9.85,9.95,78400.0,0.0,1.0,7.317584525188,7.317584525188,7.2078207573102,7.2809966025621,78400.0
2006-09-12,10.0,10.0,9.85,9.9,101300.0,0.0,1.0,7.317584525188,7.317584525188,7.2078207573102,7.2444086799361,101300.0
2006-09-13,9.99,10.0,9.83,9.98,89400.0,0.0,1.0,7.3102669406628,7.317584525188,7.1931855882598,7.3029493561376,89400.0
2006-09-14,9.99,10.07,9.98,10.01,242000.0,0.0,1.0,7.3102669406628,7.3688076168643,7.3029493561376,7.3249021097132,242000.0
2006-09-15,10.02,10.02,9.91,9.93,254300.0,0.0,1.0,7.3322196942384,7.3322196942384,7.2517262644613,7.2663614335117,254300.0
2006-09-18,10.02,10.02,9.91,9.99,81800.0,0.0,1.0,7.3322196942384,7.3322196942384,7.2517262644613,7.3102669406628,81800.0
2006-09-19,9.97,10.01,9.9,9.99,45100.0,0.0,1.0,7.2956317716124,7.3249021097132,7.2444086799361,7.3102669406628,45100.0
2006-09-20,10.02,10.02,9.95,9.95,57000.0,0.0,1.0,7.3322196942384,7.3322196942384,7.2809966025621,7.2809966025621,57000.0
2006-09-21,9.99,10.0,9.97,9.99,32300.0,0.0,1.0,7.3102669406628,7.317584525188,7.2956317716124,7.3102669406628,32300.0
2006-09-22,9.98,10.0,9.92,9.99,73800.0,0.0,1.0,7.3029493561376,7.317584525188,7.2590438489865,7.3102669406628,73800.0
2006-09-25,9.97,10.0,9.95,9.95,79700.0,0.0,1.0,7.2956317716124,7.317584525188,7.2809966025621,7.2809966025621,79700.0
2006-09-26,9.93,10.54,9.93,10.45,82000.0,0.0,1.0,7.2663614335117,7.7127340895481,7.2663614335117,7.6468758288215,82000.0
2006-09-27,10.4,10.42,9.91,10.06,98800.0,0.0,1.0,7.6102879061955,7.6249230752459,7.2517262644613,7.3614900323391,98800.0
2006-09-28,10.04,10.19,10.04,10.1,88700.0,0.0,1.0,7.3468548632887,7.4566186311666,7.3468548632887,7.3907603704399,88700.0
2006-09-29,10.14,10.24,10.0,10.2,23600.0,0.0,1.0,7.4200307085406,7.4932065537925,7.317584525188,7.4639362156918,23600.0
2006-10-02,10.22,10.22,10.09,10.1,54900.0,0.0,1.0,7.4785713847421,7.4785713847421,7.3834427859147,7.3907603704399,54900.0
2006-10-03,10.18,10.47,10.12,10.29,21600.0,0.0,1.0,7.4493010466414,7.6615109978718,7.4053955394902,7.5297944764184,21600.0
2006-10-04,10.29,10.51,10.15,10.45,16200.0,0.0,1.0,7.5297944764184,7.6907813359726,7.4273482930658,7.6468758288215,16200.0
2006-10-05,10.45,10.46,10.29,10.31,113700.0,0.0,1.0,7.6468758288215,7.6541934133466,7.5297944764184,7.5444296454688,113700.0
2006-10-06,10.295,10.43,10.295,10.34,26000.0,0.0,1.0,7.533453268681,7.6322406597711,7.533453268681,7.5663823990444,26000.0
2006-10-09,10.41,10.41,10.3,10.34,13600.0,0.0,1.0,7.6176054907207,7.6176054907207,7.5371120609436,7.5663823990444,13600.0
2006-10-10,10.44,10.45,10.33,10.35,68200.0,0.0,1.0,7.6395582442963,7.6468758288215,7.5590648145192,7.5736999835696,68200.0
2006-10-11,10.5,10.59,10.44,10.51,58000.0,0.0,1.0,7.6834637514474,7.7493220121741,7.6395582442963,7.6907813359726,58000.0
2006-10-12,10.56,10.94,10.5,10.51,167900.0,0.0,1.0,7.7273692585985,8.0054374705557,7.6834637514474,7.6907813359726,167900.0
2006-10-13,10.58,10.74,10.46,10.54,50100.0,0.0,1.0,7.7420044276489,7.8590857800519,7.6541934133466,7.7127340895481,50100.0
2006-10-16,10.58,10.58,10.42,10.45,56500.0,0.0,1.0,7.7420044276489,7.7420044276489,7.6249230752459,7.6468758288215,56500.0
2006-10-17,10.47,10.52,10.42,10.48,54900.0,0.0,1.0,7.6615109978718,7.6980989204978,7.6249230752459,7.668828582397,54900.0
2006-10-18,10.55,10.71,10.46,10.55,75700.0,0.0,1.0,7.7200516740733,7.8371330264763,7.6541934133466,7.7200516740733,75700.0
2006-10-19,10.55,10.6995,10.53,10.57,85500.0,0.0,1.0,7.7200516740733,7.8294495627249,7.705416505023,7.7346868431237,85500.0
2006-10-20,10.595,10.595,10.47,10.52,67300.0,0.0,1.0,7.7529808044367,7.7529808044367,7.6615109978718,7.6980989204978,67300.0
2006-10-23,10.54,10.74,10.48,10.67,135900.0,0.0,1.0,7.7127340895481,7.8590857800519,7.668828582397,7.8078626883756,135900.0
2006-10-24,10.73,10.73,10.54,10.55,71500.0,0.0,1.0,7.8517681955267,7.8517681955267,7.7127340895481,7.7200516740733,71500.0
2006-10-25,10.64,10.7,10.59,10.7,55700.0,0.0,1.0,7.7859099348,7.8298154419512,7.7493220121741,7.8298154419512,55700.0
2006-10-26,10.75,10.75,10.58,10.7,39200.0,0.0,1.0,7.8664033645771,7.8664033645771,7.7420044276489,7.8298154419512,39200.0
2006-10-27,10.71,10.77,10.55,10.55,82000.0,0.0,1.0,7.8371330264763,7.8810385336275,7.7200516740733,7.7200516740733,82000.0
2006-10-30,10.58,10.66,10.53,10.54,79200.0,0.0,1.0,7.7420044276489,7.8005451038504,7.705416505023,7.7127340895481,79200.0
2006-10-31,10.69,10.71,10.5,10.57,98200.0,0.0,1.0,7.822497857426,7.8371330264763,7.6834637514474,7.7346868431237,98200.0
2006-11-01,10.67,11.35,10.5,11.07,458700.0,0.0,1.0,7.8078626883756,8.3054584360884,7.6834637514474,8.1005660693831,458700.0
2006-11-02,11.11,12.06,11.11,11.39,107500.0,0.0,1.0,8.1298364074839,8.8250069373767,8.1298364074839,8.3347287741891,107500.0
2006-11-03,10.78,10.85,9.8,10.36,212000.0,0.0,1.0,7.8883561181527,7.939579209829,7.1712328346842,7.5810175680948,212000.0
2006-11-06,10.35,11.34,10.35,11.3,79800.0,0.0,1.0,7.5736999835696,8.2981408515632,7.5736999835696,8.2688705134624,79800.0
2006-11-07,11.33,11.47,11.2,11.44,29500.0,0.0,1.0,8.290823267038,8.3932694503906,8.1956946682106,8.3713166968151,29500.0
2006-11-08,11.44,11.47,11.12,11.19,22500.0,0.0,1.0,8.3713166968151,8.3932694503906,8.137153992009,8.1883770836854,22500.0
2006-11-09,11.33,11.33,11.15,11.2,32900.0,0.0,1.0,8.290823267038,8.290823267038,8.1591067455846,8.1956946682106,32900.0
2006-11-10,11.18,11.21,10.88,10.966,50600.0,0.0,1.0,8.1810594991602,8.2030122527357,7.9615319634045,8.0244631903212,50600.0
2006-11-13,10.93,11.24,10.9,10.99,46900.0,0.0,1.0,7.9981198860305,8.2249650063113,7.9761671324549,8.0420253931816,46900.0
2006-11-14,10.9601,10.98,10.46,10.84,59300.0,0.0,1.0,8.0201458154513,8.0347078086564,7.6541934133466,7.9322616253038,59300.0
2006-11-15,10.76,11.06,10.76,11.04,118100.0,0.0,1.0,7.8737209491023,8.0932484848579,7.8737209491023,8.0786133158075,118100.0
2006-11-16,11.09,11.23,11.02,11.21,48800.0,0.0,1.0,8.1152012384335,8.2176474217861,8.0639781467572,8.2030122527357,48800.0
2006-11-17,11.21,11.32,11.14,11.17,67100.0,0.0,1.0,8.2030122527357,8.2835056825128,8.1517891610594,8.173741914635,67100.0
2006-11-20,11.11,11.15,10.98,10.98,20400.0,0.0,1.0,8.1298364074839,8.1591067455846,8.0347078086564,8.0347078086564,20400.0
2006-11-21,11.0,11.0,10.93,10.94,19300.0,0.0,1.0,8.0493429777068,8.0493429777068,7.9981198860305,8.0054374705557,19300.0
2006-11-22,10.92,10.97,10.75,10.87,20700.0,0.0,1.0,7.9908023015053,8.0273902241312,7.8664033645771,7.9542143788793,20700.0
2006-11-24,10.81,10.81,10.3,10.32,26300.0,0.0,1.0,7.9103088717282,7.9103088717282,7.5371120609436,7.551747229994,26300.0
2006-11-27,10.28,10.31,9.98,10.24,69000.0,0.0,1.0,7.5224768918933,7.5444296454688,7.3029493561376,7.4932065537925,69000.0
2006-11-28,10.14,10.14,9.94,10.0,125700.0,0.0,1.0,7.4200307085406,7.4200307085406,7.2736790180369,7.317584525188,125700.0
2006-11-29,9.99,10.29,9.99,10.23,56400.0,0.0,1.0,7.3102669406628,7.5297944764184,7.3102669406628,7.4858889692673,56400.0
2006-11-30,10.14,10.99,10.14,10.92,58400.0,0.0,1.0,7.4200307085406,8.0420253931816,7.4200307085406,7.9908023015053,58400.0
2006-12-01,10.65,10.96,10.65,10.92,15100.0,0.0,1.0,7.7932275193252,8.020072639606,7.7932275193252,7.9908023015053,15100.0
2006-12-04,10.78,11.24,10.78,11.19,65100.0,0.0,1.0,7.8883561181527,8.2249650063113,7.8883561181527,8.1883770836854,65100.0
2006-12-05,11.11,12.04,11.11,11.95,96300.0,0.0,1.0,8.1298364074839,8.8103717683263,8.1298364074839,8.7445135075997,96300.0
2006-12-06,11.97,12.12,11.82,11.86,39700.0,0.0,1.0,8.75914867665,8.8689124445278,8.6493849087722,8.678655246873,39700.0
2006-12-07,11.83,11.9,11.65,11.67,17500.0,0.0,1.0,8.6567024932974,8.7079255849737,8.524985971844,8.5396211408944,17500.0
2006-12-08,11.62,11.84,11.62,11.67,30500.0,0.0,1.0,8.5030332182684,8.6640200778226,8.5030332182684,8.5396211408944,30500.0
2006-12-11,11.67,11.93,11.5,11.5,35100.0,0.0,1.0,8.5396211408944,8.7298783385493,8.4152222039662,8.4152222039662,35100.0
2006-12-12,11.4,11.77,11.4,11.51,31600.0,0.0,1.0,8.3420463587143,8.6127969861463,8.3420463587143,8.4225397884914,31600.0
2006-12-13,11.6,11.7,11.27,11.3,44900.0,0.0,1.0,8.4883980492181,8.56157389447,8.2469177598869,8.2688705134624,44900.0
2006-12-14,11.3,11.55,11.3,11.35,42800.0,0.0,1.0,8.2688705134624,8.4518101265921,8.2688705134624,8.3054584360884,42800.0
2006-12-15,11.59,11.87,11.17,11.43,124100.0,0.0,1.0,8.4810804646929,8.6859728313981,8.173741914635,8.3639991122899,124100.0
2006-12-18,11.38,11.99,11.35,11.49,116700.0,0.0,1.0,8.3274111896639,8.7737838457004,8.3054584360884,8.407904619441,116700.0
2006-12-19,11.45,11.54,11.35,11.51,85300.0,0.0,1.0,8.3786342813403,8.4444925420669,8.3054584360884,8.4225397884914,85300.0
2006-12-20,11.49,11.54,11.0,11.15,128900.0,0.0,1.0,8.407904619441,8.4444925420669,8.0493429777068,8.1591067455846,128900.0
2006-12-21,11.24,11.33,10.9401,11.31,145800.0,0.0,1.0,8.2249650063113,8.290823267038,8.0055106464009,8.2761880979876,145800.0
2006-12-22,11.28,11.92,11.28,11.38,33000.0,0.0,1.0,8.2542353444121,8.7225607540241,8.2542353444121,8.3274111896639,33000.0
2006-12-26,11.35,11.85,11.34,11.85,15100.0,0.0,1.0,8.3054584360884,8.6713376623478,8.2981408515632,8.6713376623478,15100.0
2006-12-27,11.84,12.2,11.75,12.17,36000.0,0.0,1.0,8.6640200778226,8.9274531207294,8.5981618170959,8.9055003671538,36000.0
2006-12-28,12.2,12.29,12.09,12.09,16700.0,0.0,1.0,8.9274531207294,8.993311381456,8.8469596909523,8.8469596909523,16700.0
2006-12-29,12.05,12.39,11.8555,12.26,38000.0,0.0,1.0,8.8176893528515,9.0664872267079,8.6753623338366,8.9713586278805,38000.0
2007-01-03,12.45,12.49,12.26,12.48,30400.0,0.0,1.0,9.1103927338591,9.1396630719598,8.9713586278805,9.1323454874346,30400.0
2007-01-04,12.43,12.43,12.23,12.38,26700.0,0.0,1.0,9.0957575648087,9.0957575648087,8.9494058743049,9.0591696421827,26700.0
2007-01-05,12.32,12.4,12.26,12.39,17600.0,0.0,1.0,9.0152641350316,9.0738048112331,8.9713586278805,9.0664872267079,17600.0
2007-01-08,12.36,12.37,12.16,12.35,19300.0,0.0,1.0,9.0445344731324,9.0518520576575,8.8981827826286,9.0372168886072,19300.0
2007-01-09,12.2301,12.36,12.09,12.27,20400.0,0.0,1.0,8.9494790501502,9.0445344731324,8.8469596909523,8.9786762124057,20400.0
2007-01-10,12.2,12.35,11.81,12.04,43400.0,0.0,1.0,8.9274531207294,9.0372168886072,8.642067324247,8.8103717683263,43400.0
2007-01-11,12.16,12.27,12.16,12.2,22600.0,0.0,1.0,8.8981827826286,8.9786762124057,8.8981827826286,8.9274531207294,22600.0
2007-01-12,12.16,12.23,12.13,12.18,37400.0,0.0,1.0,8.8981827826286,8.9494058743049,8.876230029053,8.912817951679,37400.0
2007-01-16,12.15,12.35,12.02,12.35,25700.0,0.0,1.0,8.8908651981034,9.0372168886072,8.795736599276,9.0372168886072,25700.0
2007-01-17,12.27,12.44,12.27,12.41,12600.0,0.0,1.0,8.9786762124057,9.1030751493339,8.9786762124057,9.0811223957583,12600.0
2007-01-18,12.36,12.95,12.25,12.85,54400.0,0.0,1.0,9.0445344731324,9.4762719601185,8.9640410433553,9.4030961148666,54400.0
2007-01-19,12.73,12.9199,12.73,12.86,11200.0,0.0,1.0,9.3152851005643,9.4542460306976,9.3152851005643,9.4104136993918,11200.0
2007-01-22,12.79,12.79,12.34,12.37,29800.0,0.0,1.0,9.3591906077154,9.3591906077154,9.029899304082,9.0518520576575,29800.0
2007-01-23,12.48,12.97,12.17,12.79,47700.0,0.0,1.0,9.1323454874346,9.4909071291688,8.9055003671538,9.3591906077154,47700.0
2007-01-24,12.79,13.49,12.79,12.99,37700.0,0.0,1.0,9.3591906077154,9.8714215244786,9.3591906077154,9.5055422982192,37700.0
2007-01-25,13.11,13.11,12.87,13.0,13900.0,0.0,1.0,9.5933533125215,9.5933533125215,9.4177312839169,9.5128598827444,13900.0
2007-01-26,13.2,13.39,13.14,13.39,20000.0,0.0,1.0,9.6592115732482,9.7982456792267,9.615306066097,9.7982456792267,20000.0
2007-01-29,13.26,13.3,13.21,13.3,9800.0,0.0,1.0,9.7031170803993,9.7323874185,9.6665291577733,9.7323874185,9800.0
2007-01-30,13.28,13.29,13.15,13.27,42800.0,0.0,1.0,9.7177522494497,9.7250698339748,9.6226236506222,9.7104346649245,42800.0
2007-01-31,13.35,13.68,13.25,13.67,57900.0,0.0,1.0,9.768975341126,10.010455630457,9.6957994958741,10.003138045932,57900.0
2007-02-01,13.69,14.4,13.69,14.37,34400.0,0.0,1.0,10.017773214982,10.537321716271,10.017773214982,10.515368962695,34400.0
2007-02-02,14.58,16.19,14.29,15.0,193700.0,0.0,1.0,10.669038237724,11.847169346279,10.456828286494,10.976376787782,193700.0
2007-02-05,14.97,14.97,14.24,14.3,109400.0,0.0,1.0,10.954424034206,10.954424034206,10.420240363868,10.464145871019,109400.0
2007-02-06,14.28,14.52,14.11,14.5,43100.0,0.0,1.0,10.449510701968,10.625132730573,10.32511176504,10.610497561523,43100.0
2007-02-07,14.47,14.73,14.45,14.65,36600.0,0.0,1.0,10.588544807947,10.778802005602,10.573909638897,10.7202613294,36600.0
2007-02-08,14.61,14.61,14.37,14.51,22200.0,0.0,1.0,10.6909909913,10.6909909913,10.515368962695,10.617815146048,22200.0
2007-02-09,14.3,14.99,14.3,14.93,30700.0,0.0,1.0,10.464145871019,10.969059203257,10.464145871019,10.925153696106,30700.0
2007-02-12,15.0,15.0,14.3,14.48,46000.0,0.0,1.0,10.976376787782,10.976376787782,10.464145871019,10.595862392472,46000.0
2007-02-13,14.45,14.72,14.37,14.65,17500.0,0.0,1.0,10.573909638897,10.771484421077,10.515368962695,10.7202613294,17500.0
2007-02-14,14.51,14.98,14.51,14.76,28800.0,0.0,1.0,10.617815146048,10.961741618732,10.617815146048,10.800754759177,28800.0
2007-02-15,14.81,14.81,14.35,14.53,15800.0,0.0,1.0,10.837342681803,10.837342681803,10.500733793645,10.632450315098,15800.0
2007-02-16,14.56,14.79,14.51,14.53,16400.0,0.0,1.0,10.654403068674,10.822707512753,10.617815146048,10.632450315098,16400.0
2007-02-20,14.5,14.67,13.88,14.5,36300.0,0.0,1.0,10.610497561523,10.734896498451,10.156807320961,10.610497561523,36300.0
2007-02-21,14.44,14.68,14.25,14.43,37300.0,0.0,1.0,10.566592054371,10.742214082976,10.427557948393,10.559274469846,37300.0
2007-02-22,14.4,14.5,14.36,14.45,41800.0,0.0,1.0,10.537321716271,10.610497561523,10.50805137817,10.573909638897,41800.0
2007-02-23,14.4,14.55,13.82,14.35,42100.0,0.0,1.0,10.537321716271,10.647085484149,10.11290181381,10.500733793645,42100.0
2007-02-26,14.33,14.64,14.27,14.64,52000.0,0.0,1.0,10.486098624594,10.712943744875,10.442193117443,10.712943744875,52000.0
2007-02-27,14.48,14.48,14.215,14.29,24800.0,0.0,1.0,10.595862392472,10.595862392472,10.401946402555,10.456828286494,24800.0
2007-02-28,14.22,14.22,13.86,14.15,24500.0,0.0,1.0,10.405605194817,10.405605194817,10.142172151911,10.354382103141,24500.0
2007-03-01,14.01,14.49,13.81,14.05,20500.0,0.0,1.0,10.251935919788,10.603179976997,10.105584229285,10.281206257889,20500.0
2007-03-02,13.95,14.15,13.95,13.96,14900.0,0.0,1.0,10.208030412637,10.354382103141,10.208030412637,10.215347997162,14900.0
2007-03-05,13.83,15.0,13.6901,14.78,49500.0,0.0,1.0,10.120219398335,10.976376787782,10.017846390828,10.815389928228,49500.0
2007-03-06,14.74,15.0,14.48,14.67,46300.0,0.0,1.0,10.786119590127,10.976376787782,10.595862392472,10.734896498451,46300.0
2007-03-07,14.57,14.57,14.12,14.14,34700.0,0.0,1.0,10.661720653199,10.661720653199,10.332429349565,10.347064518616,34700.0
2007-03-08,14.27,14.44,13.74,13.89,59900.0,0.0,1.0,10.442193117443,10.566592054371,10.054361137608,10.164124905486,59900.0
2007-03-09,13.89,14.16,13.56,14.05,40500.0,0.0,1.0,10.164124905486,10.361699687666,9.9226446161549,10.281206257889,40500.0
2007-03-12,13.67,14.28,13.64,14.11,20900.0,0.0,1.0,10.003138045932,10.449510701968,9.9811852923564,10.32511176504,20900.0
2007-03-13,14.09,14.2,13.88,13.88,18700.0,0.0,1.0,10.31047659599,10.390970025767,10.156807320961,10.156807320961,18700.0
2007-03-14,13.76,13.95,13.33,13.65,18100.0,0.0,1.0,10.068996306659,10.208030412637,9.7543401720756,9.9885028768816,18100.0
2007-03-15,13.73,13.75,13.55,13.7,9300.0,0.0,1.0,10.047043553083,10.061678722133,9.9153270316297,10.025090799508,9300.0
2007-03-16,13.74,13.74,13.48,13.5,5700.0,0.0,1.0,10.054361137608,10.054361137608,9.8641039399534,9.8787391090038,5700.0
2007-03-19,13.74,13.74,13.08,13.22,26800.0,0.0,1.0,10.054361137608,10.054361137608,9.5714005589459,9.6738467422985,26800.0
2007-03-20,13.33,13.46,13.25,13.31,28900.0,0.0,1.0,9.7543401720756,9.849468770903,9.6957994958741,9.7397050030252,28900.0
2007-03-21,13.3,13.56,13.2,13.5,24100.0,0.0,1.0,9.7323874185,9.9226446161549,9.6592115732482,9.8787391090038,24100.0
2007-03-22,13.47,13.5,13.37,13.5,17300.0,0.0,1.0,9.8567863554282,9.8787391090038,9.7836105101763,9.8787391090038,17300.0
2007-03-23,13.0,13.53,12.99,13.52,19600.0,0.0,1.0,9.5128598827444,9.9006918625794,9.5055422982192,9.8933742780542,19600.0
2007-03-26,13.48,13.49,13.31,13.43,11900.0,0.0,1.0,9.8641039399534,9.8714215244786,9.7397050030252,9.8275160173275,11900.0
2007-03-27,13.4,13.5,13.35,13.5,6400.0,0.0,1.0,9.8055632637519,9.8787391090038,9.768975341126,9.8787391090038,6400.0
2007-03-28,13.43,13.43,13.18,13.27,12100.0,0.0,1.0,9.8275160173275,9.8275160173275,9.6445764041978,9.7104346649245,12100.0
2007-03-29,13.42,13.56,13.2,13.54,13500.0,0.0,1.0,9.8201984328023,9.9226446161549,9.6592115732482,9.9080094471045,13500.0
