Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2007-03-30,13.4,13.5,13.18,13.33,19200.0,0.0,1.0,9.8055632637519,9.8787391090038,9.6445764041978,9.7543401720756,19200.0
2007-04-02,13.2758,13.72,13.25,13.69,12600.0,0.0,1.0,9.7146788639491,10.039725968558,9.6957994958741,10.017773214982,12600.0
2007-04-03,13.73,13.92,13.65,13.88,8000.0,0.0,1.0,10.047043553083,10.186077659062,9.9885028768816,10.156807320961,8000.0
2007-04-04,13.84,13.98,13.82,13.98,10000.0,0.0,1.0,10.12753698286,10.229983166213,10.11290181381,10.229983166213,10000.0
2007-04-05,13.99,13.99,13.75,13.99,11700.0,0.0,1.0,10.237300750738,10.237300750738,10.061678722133,10.237300750738,11700.0
2007-04-09,14.12,14.25,13.47,13.67,14500.0,0.0,1.0,10.332429349565,10.427557948393,9.8567863554282,10.003138045932,14500.0
2007-04-10,13.98,13.98,13.14,13.62,18400.0,0.0,1.0,10.229983166213,10.229983166213,9.615306066097,9.966550123306,18400.0
2007-04-11,13.83,14.15,13.78,14.04,10400.0,0.0,1.0,10.120219398335,10.354382103141,10.083631475709,10.273888673364,10400.0
2007-04-12,14.06,14.06,13.71,13.88,8100.0,0.0,1.0,10.288523842414,10.288523842414,10.032408384033,10.156807320961,8100.0
2007-04-13,13.84,13.97,13.2,13.58,26800.0,0.0,1.0,10.12753698286,10.222665581688,9.6592115732482,9.9372797852053,26800.0
2007-04-16,13.57,13.71,13.47,13.58,8400.0,0.0,1.0,9.9299622006801,10.032408384033,9.8567863554282,9.9372797852053,8400.0
2007-04-17,13.66,13.72,13.6307,13.65,8700.0,0.0,1.0,9.9958204614068,10.039725968558,9.974379938748,9.9885028768816,8700.0
2007-04-18,13.73,13.74,13.69,13.7,4900.0,0.0,1.0,10.047043553083,10.054361137608,10.017773214982,10.025090799508,4900.0
2007-04-19,13.73,13.74,13.66,13.66,3300.0,0.0,1.0,10.047043553083,10.054361137608,9.9958204614068,9.9958204614068,3300.0
2007-04-20,13.77,13.77,13.66,13.69,5200.0,0.0,1.0,10.076313891184,10.076313891184,9.9958204614068,10.017773214982,5200.0
2007-04-23,13.65,13.73,13.6,13.7,11700.0,0.0,1.0,9.9885028768816,10.047043553083,9.9519149542557,10.025090799508,11700.0
2007-04-24,13.77,13.77,13.59,13.59,6500.0,0.0,1.0,10.076313891184,10.076313891184,9.9445973697305,9.9445973697305,6500.0
2007-04-25,13.72,13.72,13.58,13.64,10700.0,0.0,1.0,10.039725968558,10.039725968558,9.9372797852053,9.9811852923564,10700.0
2007-04-26,13.59,13.64,13.57,13.57,3400.0,0.0,1.0,9.9445973697305,9.9811852923564,9.9299622006801,9.9299622006801,3400.0
2007-04-27,13.56,13.75,13.56,13.6,7100.0,0.0,1.0,9.9226446161549,10.061678722133,9.9226446161549,9.9519149542557,7100.0
2007-04-30,13.56,13.56,13.37,13.45,3400.0,0.0,1.0,9.9226446161549,9.9226446161549,9.7836105101763,9.8421511863779,3400.0
2007-05-01,13.36,13.43,13.19,13.31,12200.0,0.0,1.0,9.7762929256512,9.8275160173275,9.651893988723,9.7397050030252,12200.0
2007-05-02,13.34,13.52,13.34,13.4,24000.0,0.0,1.0,9.7616577566008,9.8933742780542,9.7616577566008,9.8055632637519,24000.0
2007-05-03,13.32,13.59,13.32,13.55,8500.0,0.0,1.0,9.7470225875504,9.9445973697305,9.7470225875504,9.9153270316297,8500.0
2007-05-04,13.658,13.76,13.65,13.7,13200.0,0.0,1.0,9.9943569445018,10.068996306659,9.9885028768816,10.025090799508,13200.0
2007-05-07,13.78,14.0,13.525,13.99,34800.0,0.0,1.0,10.083631475709,10.244618335263,9.8970330703168,10.237300750738,34800.0
2007-05-08,12.95,12.95,11.56,12.27,119300.0,0.0,1.0,9.4762719601185,9.4762719601185,8.4591277111173,8.9786762124057,119300.0
2007-05-09,12.35,12.35,12.1,12.21,67200.0,0.0,1.0,9.0372168886072,9.0372168886072,8.8542772754775,8.9347707052545,67200.0
2007-05-10,12.23,12.3,12.1,12.25,57800.0,0.0,1.0,8.9494058743049,9.0006289659812,8.8542772754775,8.9640410433553,57800.0
2007-05-11,12.24,12.82,12.23,12.82,23000.0,0.0,1.0,8.9567234588301,9.381143361291,8.9494058743049,9.381143361291,23000.0
2007-05-14,12.49,12.67,12.49,12.55,24300.0,0.0,1.0,9.1396630719598,9.2713795934132,9.1396630719598,9.1835685791109,24300.0
2007-05-15,12.65,12.72,12.11,12.2,70800.0,0.0,1.0,9.2567444243628,9.3079675160391,8.8615948600027,8.9274531207294,70800.0
2007-05-16,12.2,12.34,12.1,12.16,53200.0,0.0,1.0,8.9274531207294,9.029899304082,8.8542772754775,8.8981827826286,53200.0
2007-05-17,12.27,12.27,11.82,11.87,74800.0,0.0,1.0,8.9786762124057,8.9786762124057,8.6493849087722,8.6859728313981,74800.0
2007-05-18,11.8,11.9,11.34,11.55,45900.0,0.0,1.0,8.6347497397218,8.7079255849737,8.2981408515632,8.4518101265921,45900.0
2007-05-21,11.72,12.1,11.6101,11.89,33600.0,0.0,1.0,8.5762090635203,8.8542772754775,8.4957888095885,8.7006080004485,33600.0
2007-05-22,11.97,12.05,11.97,11.98,11600.0,0.0,1.0,8.75914867665,8.8176893528515,8.75914867665,8.7664662611752,11600.0
2007-05-23,11.99,11.99,11.44,11.64,40600.0,0.0,1.0,8.7737838457004,8.7737838457004,8.3713166968151,8.5176683873188,40600.0
2007-05-24,11.66,11.91,11.39,11.48,22300.0,0.0,1.0,8.5323035563692,8.7152431694989,8.3347287741891,8.4005870349158,22300.0
2007-05-25,11.46,11.47,11.4,11.47,14400.0,0.0,1.0,8.3859518658654,8.3932694503906,8.3420463587143,8.3932694503906,14400.0
2007-05-29,11.46,11.46,10.97,11.02,66800.0,0.0,1.0,8.3859518658654,8.3859518658654,8.0273902241312,8.0639781467572,66800.0
2007-05-30,11.0,11.28,11.0,11.18,16400.0,0.0,1.0,8.0493429777068,8.2542353444121,8.0493429777068,8.1810594991602,16400.0
2007-05-31,11.07,11.17,11.06,11.06,25300.0,0.0,1.0,8.1005660693831,8.173741914635,8.0932484848579,8.0932484848579,25300.0
2007-06-01,11.02,11.08,11.01,11.01,17800.0,0.0,1.0,8.0639781467572,8.1078836539083,8.056660562232,8.056660562232,17800.0
2007-06-04,11.03,11.06,10.9,10.99,24700.0,0.0,1.0,8.0712957312824,8.0932484848579,7.9761671324549,8.0420253931816,24700.0
2007-06-05,11.01,11.04,10.951,11.0,26100.0,0.0,1.0,8.056660562232,8.0786133158075,8.0134868135334,8.0493429777068,26100.0
2007-06-06,10.946,11.01,10.94,10.97,18200.0,0.0,1.0,8.0098280212708,8.056660562232,8.0054374705557,8.0273902241312,18200.0
2007-06-07,11.02,12.0,10.85,10.85,26700.0,0.0,1.0,8.0639781467572,8.7811014302256,7.939579209829,7.939579209829,26700.0
2007-06-08,10.98,10.98,10.65,10.66,45900.0,0.0,1.0,8.0347078086564,8.0347078086564,7.7932275193252,7.8005451038504,45900.0
2007-06-11,10.62,10.71,10.61,10.61,15800.0,0.0,1.0,7.7712747657496,7.8371330264763,7.7639571812245,7.7639571812245,15800.0
2007-06-12,10.59,10.93,10.55,10.55,26600.0,0.0,1.0,7.7493220121741,7.9981198860305,7.7200516740733,7.7200516740733,26600.0
2007-06-13,10.52,10.62,10.52,10.59,21800.0,0.0,1.0,7.6980989204978,7.7712747657496,7.6980989204978,7.7493220121741,21800.0
2007-06-14,10.45,10.59,10.4476,10.5,20900.0,0.0,1.0,7.6468758288215,7.7493220121741,7.6451196085354,7.6834637514474,20900.0
2007-06-15,10.47,10.51,10.43,10.43,26800.0,0.0,1.0,7.6615109978718,7.6907813359726,7.6322406597711,7.6322406597711,26800.0
2007-06-18,10.43,10.51,10.43,10.48,7900.0,0.0,1.0,7.6322406597711,7.6907813359726,7.6322406597711,7.668828582397,7900.0
2007-06-19,10.46,10.48,10.4,10.4,16200.0,0.0,1.0,7.6541934133466,7.668828582397,7.6102879061955,7.6102879061955,16200.0
2007-06-20,10.44,10.44,10.33,10.38,12600.0,0.0,1.0,7.6395582442963,7.6395582442963,7.5590648145192,7.5956527371451,12600.0
2007-06-21,10.32,10.8,10.32,10.73,24200.0,0.0,1.0,7.551747229994,7.902991287203,7.551747229994,7.8517681955267,24200.0
2007-06-22,10.77,11.22,10.7,11.22,22800.0,0.0,1.0,7.8810385336275,8.2103298372609,7.8298154419512,8.2103298372609,22800.0
2007-06-25,11.35,11.44,11.15,11.3,19500.0,0.0,1.0,8.3054584360884,8.3713166968151,8.1591067455846,8.2688705134624,19500.0
2007-06-26,11.2,11.2,11.08,11.08,12300.0,0.0,1.0,8.1956946682106,8.1956946682106,8.1078836539083,8.1078836539083,12300.0
2007-06-27,11.0,11.12,11.0,11.05,8100.0,0.0,1.0,8.0493429777068,8.137153992009,8.0493429777068,8.0859309003327,8100.0
2007-06-28,11.06,11.09,11.0,11.03,24500.0,0.0,1.0,8.0932484848579,8.1152012384335,8.0493429777068,8.0712957312824,24500.0
2007-06-29,11.08,11.15,11.0,11.0,67500.0,0.0,1.0,8.1078836539083,8.1591067455846,8.0493429777068,8.0493429777068,67500.0
2007-07-02,11.09,11.29,11.09,11.11,19400.0,0.0,1.0,8.1152012384335,8.2615529289372,8.1152012384335,8.1298364074839,19400.0
2007-07-03,11.152,11.171,11.1,11.1,4500.0,0.0,1.0,8.1605702624896,8.1744736730875,8.1225188229587,8.1225188229587,4500.0
2007-07-05,11.24,11.44,11.04,11.14,22300.0,0.0,1.0,8.2249650063113,8.3713166968151,8.0786133158075,8.1517891610594,22300.0
2007-07-06,11.1,11.19,11.01,11.05,27300.0,0.0,1.0,8.1225188229587,8.1883770836854,8.056660562232,8.0859309003327,27300.0
2007-07-09,11.05,11.14,11.0,11.04,33300.0,0.0,1.0,8.0859309003327,8.1517891610594,8.0493429777068,8.0786133158075,33300.0
2007-07-10,11.4,11.43,11.2,11.41,10600.0,0.0,1.0,8.3420463587143,8.3639991122899,8.1956946682106,8.3493639432395,10600.0
2007-07-11,11.36,11.56,11.31,11.51,14200.0,0.0,1.0,8.3127760206136,8.4591277111173,8.2761880979876,8.4225397884914,14200.0
2007-07-12,11.64,12.09,11.56,11.78,18300.0,0.0,1.0,8.5176683873188,8.8469596909523,8.4591277111173,8.6201145706715,18300.0
2007-07-13,11.8,11.88,11.3,11.3,12000.0,0.0,1.0,8.6347497397218,8.6932904159233,8.2688705134624,8.2688705134624,12000.0
2007-07-16,11.58,11.58,11.02,11.08,21400.0,0.0,1.0,8.4737628801677,8.4737628801677,8.0639781467572,8.1078836539083,21400.0
2007-07-17,11.09,11.55,11.03,11.33,16600.0,0.0,1.0,8.1152012384335,8.4518101265921,8.0712957312824,8.290823267038,16600.0
2007-07-18,11.32,11.56,11.1,11.11,16100.0,0.0,1.0,8.2835056825128,8.4591277111173,8.1225188229587,8.1298364074839,16100.0
2007-07-19,11.26,11.47,11.15,11.17,7600.0,0.0,1.0,8.2396001753617,8.3932694503906,8.1591067455846,8.173741914635,7600.0
2007-07-20,11.33,11.45,11.1,11.13,8000.0,0.0,1.0,8.290823267038,8.3786342813403,8.1225188229587,8.1444715765342,8000.0
2007-07-23,11.5,11.95,11.5,11.75,17300.0,0.0,1.0,8.4152222039662,8.7445135075997,8.4152222039662,8.5981618170959,17300.0
2007-07-24,11.57,11.79,11.41,11.48,17900.0,0.0,1.0,8.4664452956425,8.6274321551966,8.3493639432395,8.4005870349158,17900.0
2007-07-25,11.61,11.99,11.61,11.69,10700.0,0.0,1.0,8.4957156337433,8.7737838457004,8.4957156337433,8.5542563099448,10700.0
2007-07-26,11.61,11.61,11.0,11.07,15100.0,0.0,1.0,8.4957156337433,8.4957156337433,8.0493429777068,8.1005660693831,15100.0
2007-07-27,11.61,11.61,11.1,11.27,8800.0,0.0,1.0,8.4957156337433,8.4957156337433,8.1225188229587,8.2469177598869,8800.0
2007-07-30,11.3,11.36,11.01,11.02,13300.0,0.0,1.0,8.2688705134624,8.3127760206136,8.056660562232,8.0639781467572,13300.0
2007-07-31,11.13,11.3,11.0,11.08,5400.0,0.0,1.0,8.1444715765342,8.2688705134624,8.0493429777068,8.1078836539083,5400.0
2007-08-01,11.16,11.91,11.16,11.33,9500.0,0.0,1.0,8.1664243301098,8.7152431694989,8.1664243301098,8.290823267038,9500.0
2007-08-02,11.52,11.7,11.34,11.38,7800.0,0.0,1.0,8.4298573730166,8.56157389447,8.2981408515632,8.3274111896639,7800.0
2007-08-03,11.5,11.5,11.0,11.08,16000.0,0.0,1.0,8.4152222039662,8.4152222039662,8.0493429777068,8.1078836539083,16000.0
2007-08-06,11.25,11.25,11.0,11.02,20500.0,0.0,1.0,8.2322825908365,8.2322825908365,8.0493429777068,8.0639781467572,20500.0
2007-08-07,11.11,11.31,11.0,11.13,14500.0,0.0,1.0,8.1298364074839,8.2761880979876,8.0493429777068,8.1444715765342,14500.0
2007-08-08,11.3,11.85,11.19,11.27,31500.0,0.0,1.0,8.2688705134624,8.6713376623478,8.1883770836854,8.2469177598869,31500.0
2007-08-09,11.34,12.3,11.32,11.79,24600.0,0.0,1.0,8.2981408515632,9.0006289659812,8.2835056825128,8.6274321551966,24600.0
2007-08-10,11.25,11.25,11.01,11.05,27200.0,0.0,1.0,8.2322825908365,8.2322825908365,8.056660562232,8.0859309003327,27200.0
2007-08-13,11.94,11.94,11.06,11.06,23700.0,0.0,1.0,8.7371959230745,8.7371959230745,8.0932484848579,8.0932484848579,23700.0
2007-08-14,11.4,11.63,11.01,11.0499,14800.0,0.0,1.0,8.3420463587143,8.5103508027936,8.056660562232,8.0858577244875,14800.0
2007-08-15,11.08,11.25,10.34,10.5,32000.0,0.0,1.0,8.1078836539083,8.2322825908365,7.5663823990444,7.6834637514474,32000.0
2007-08-16,10.76,10.76,10.01,10.06,44100.0,0.0,1.0,7.8737209491023,7.8737209491023,7.3249021097132,7.3614900323391,44100.0
2007-08-17,10.36,10.44,10.05,10.13,13200.0,0.0,1.0,7.5810175680948,7.6395582442963,7.3541724478139,7.4127131240154,13200.0
2007-08-20,10.0,10.09,9.96,9.97,12900.0,0.0,1.0,7.317584525188,7.3834427859147,7.2883141870872,7.2956317716124,12900.0
2007-08-21,10.11,10.65,9.88,10.5,25100.0,0.0,1.0,7.3980779549651,7.7932275193252,7.2297735108857,7.6834637514474,25100.0
2007-08-22,10.65,10.98,10.33,10.89,16000.0,0.0,1.0,7.7932275193252,8.0347078086564,7.5590648145192,7.9688495479297,16000.0
2007-08-23,10.81,11.12,10.02,10.11,19400.0,0.0,1.0,7.9103088717282,8.137153992009,7.3322196942384,7.3980779549651,19400.0
2007-08-24,10.11,10.3,10.02,10.03,10400.0,0.0,1.0,7.3980779549651,7.5371120609436,7.3322196942384,7.3395372787636,10400.0
2007-08-27,10.08,10.3,10.04,10.21,4300.0,0.0,1.0,7.3761252013895,7.5371120609436,7.3468548632887,7.4712538002169,4300.0
2007-08-28,10.23,10.23,9.83,9.89,11500.0,0.0,1.0,7.4858889692673,7.4858889692673,7.1931855882598,7.2370910954109,11500.0
2007-08-29,9.89,9.99,9.8,9.82,15000.0,0.0,1.0,7.2370910954109,7.3102669406628,7.1712328346842,7.1858680037346,15000.0
2007-08-30,9.92,9.97,9.8,9.85,7800.0,0.0,1.0,7.2590438489865,7.2956317716124,7.1712328346842,7.2078207573102,7800.0
2007-08-31,9.84,9.88,9.75,9.76,10400.0,0.0,1.0,7.200503172785,7.2297735108857,7.1346449120583,7.1419624965835,10400.0
2007-09-04,9.85,9.88,9.79,9.87,7800.0,0.0,1.0,7.2078207573102,7.2297735108857,7.163915250159,7.2224559263605,7800.0
2007-09-05,9.79,9.79,9.65,9.69,9800.0,0.0,1.0,7.163915250159,7.163915250159,7.0614690668064,7.0907394049072,9800.0
2007-09-06,9.72,9.79,9.69,9.72,9400.0,0.0,1.0,7.1126921584827,7.163915250159,7.0907394049072,7.1126921584827,9400.0
2007-09-07,9.73,9.73,9.55,9.72,13100.0,0.0,1.0,7.1200097430079,7.1200097430079,6.9882932215545,7.1126921584827,13100.0
2007-09-10,9.66,9.75,9.43,9.5,21100.0,0.0,1.0,7.0687866513316,7.1346449120583,6.9004822072523,6.9517052989286,21100.0
2007-09-11,9.29,9.46,8.83,8.87,43900.0,0.0,1.0,6.7980360238996,6.9224349608278,6.461427135741,6.4906974738417,43900.0
2007-09-12,8.8,9.31,8.76,8.83,37100.0,0.0,1.0,6.4394743821654,6.81267119295,6.4102040440647,6.461427135741,37100.0
2007-09-13,8.95,9.06,8.58,8.58,21200.0,0.0,1.0,6.5492381500433,6.6297315798203,6.2784875226113,6.2784875226113,21200.0
2007-09-14,9.49,9.5,8.13,8.32,108300.0,0.0,1.0,6.9443877144034,6.9517052989286,5.9491962189778,6.0882303249564,108300.0
2007-09-17,8.38,8.45,8.2101,8.29,20800.0,0.0,1.0,6.1321358321075,6.1833589237839,6.0078100710246,6.0662775713808,20800.0
2007-09-18,8.27,8.29,8.08,8.1,15700.0,0.0,1.0,6.0516424023305,6.0662775713808,5.9126082963519,5.9272434654023,15700.0
2007-09-19,8.2,8.34,7.96,8.12,34300.0,0.0,1.0,6.0004193106542,6.1028654940068,5.8247972820496,5.9418786344527,34300.0
2007-09-20,8.18,8.45,8.15,8.27,64200.0,0.0,1.0,5.9857841416038,6.1833589237839,5.9638313880282,6.0516424023305,64200.0
2007-09-21,8.3,8.49,7.9,7.99,27300.0,0.0,1.0,6.073595155906,6.2126292618846,5.7808917748985,5.8467500356252,27300.0
2007-09-24,8.08,8.11,6.73,7.27,97100.0,0.0,1.0,5.9126082963519,5.9345610499275,4.9247343854515,5.3198839498117,97100.0
2007-09-25,7.34,7.9,7.27,7.49,73200.0,0.0,1.0,5.371107041488,5.7808917748985,5.3198839498117,5.4808708093658,73200.0
2007-09-26,7.5499,7.79,7.26,7.65,72900.0,0.0,1.0,5.5247031406717,5.7003983451214,5.3125663652865,5.5979521617688,72900.0
2007-09-27,7.67,8.08,7.67,8.07,77900.0,0.0,1.0,5.6125873308192,5.9126082963519,5.6125873308192,5.9052907118267,77900.0
2007-09-28,8.1,8.2,7.93,8.17,43900.0,0.0,1.0,5.9272434654023,6.0004193106542,5.8028445284741,5.9784665570786,43900.0
2007-10-01,8.24,8.24,7.82,8.02,56200.0,0.0,1.0,6.0296896487549,6.0296896487549,5.722351098697,5.8687027892008,56200.0
2007-10-02,7.88,8.1,7.88,7.98,72400.0,0.0,1.0,5.7662566058481,5.9272434654023,5.7662566058481,5.8394324511,72400.0
2007-10-03,8.04,9.0,8.01,8.97,62800.0,0.0,1.0,5.8833379582511,6.5858260726692,5.8613852046756,6.5638733190936,62800.0
2007-10-04,9.14,9.7,9.07,9.67,80700.0,0.0,1.0,6.6882722560218,7.0980569894324,6.6370491643455,7.0761042358568,80700.0
2007-10-05,9.64,9.99,9.3,9.82,42000.0,0.0,1.0,7.0541514822812,7.3102669406628,6.8053536084248,7.1858680037346,42000.0
2007-10-08,9.54,9.97,9.54,9.79,17300.0,0.0,1.0,6.9809756370293,7.2956317716124,6.9809756370293,7.163915250159,17300.0
2007-10-09,9.86,10.35,9.86,10.33,26000.0,0.0,1.0,7.2151383418354,7.5736999835696,7.2151383418354,7.5590648145192,26000.0
2007-10-10,10.25,10.28,10.03,10.08,16900.0,0.0,1.0,7.5005241383177,7.5224768918933,7.3395372787636,7.3761252013895,16900.0
2007-10-11,10.04,10.22,10.03,10.06,9800.0,0.0,1.0,7.3468548632887,7.4785713847421,7.3395372787636,7.3614900323391,9800.0
2007-10-12,9.98,10.05,9.57,9.99,60300.0,0.0,1.0,7.3029493561376,7.3541724478139,7.0029283906049,7.3102669406628,60300.0
2007-10-15,10.09,10.42,10.08,10.18,18800.0,0.0,1.0,7.3834427859147,7.6249230752459,7.3761252013895,7.4493010466414,18800.0
2007-10-16,10.06,10.1,9.85,10.05,26600.0,0.0,1.0,7.3614900323391,7.3907603704399,7.2078207573102,7.3541724478139,26600.0
2007-10-17,10.17,10.29,10.0,10.05,21900.0,0.0,1.0,7.4419834621162,7.5297944764184,7.317584525188,7.3541724478139,21900.0
2007-10-18,10.065,10.065,9.84,9.84,23200.0,0.0,1.0,7.3651488246017,7.3651488246017,7.200503172785,7.200503172785,23200.0
2007-10-19,9.9,10.0,9.87,9.9,59100.0,0.0,1.0,7.2444086799361,7.317584525188,7.2224559263605,7.2444086799361,59100.0
2007-10-22,9.92,9.95,9.5,9.7,18700.0,0.0,1.0,7.2590438489865,7.2809966025621,6.9517052989286,7.0980569894324,18700.0
2007-10-23,9.5,9.83,9.5,9.77,15000.0,0.0,1.0,6.9517052989286,7.1931855882598,6.9517052989286,7.1492800811087,15000.0
2007-10-24,9.91,9.91,9.55,9.56,4100.0,0.0,1.0,7.2517262644613,7.2517262644613,6.9882932215545,6.9956108060797,4100.0
2007-10-25,9.5,10.0,9.42,9.48,9000.0,0.0,1.0,6.9517052989286,7.317584525188,6.8931646227271,6.9370701298782,9000.0
2007-10-26,9.69,9.7,9.11,9.11,10200.0,0.0,1.0,7.0907394049072,7.0980569894324,6.6663195024463,6.6663195024463,10200.0
2007-10-29,9.08,9.21,9.05,9.17,11300.0,0.0,1.0,6.6443667488707,6.7394953476981,6.6224139952951,6.7102250095974,11300.0
2007-10-30,9.2,9.2,9.01,9.06,5000.0,0.0,1.0,6.732177763173,6.732177763173,6.5931436571944,6.6297315798203,5000.0
2007-10-31,8.8,9.038,8.36,8.53,21600.0,0.0,1.0,6.4394743821654,6.6136328938649,6.1175006630572,6.2418995999854,21600.0
2007-11-01,8.27,8.58,8.27,8.41,17500.0,0.0,1.0,6.0516424023305,6.2784875226113,6.0516424023305,6.1540885856831,17500.0
2007-11-02,8.38,8.4,8.32,8.35,8500.0,0.0,1.0,6.1321358321075,6.1467710011579,6.0882303249564,6.110183078532,8500.0
2007-11-05,8.94,9.45,8.73,8.75,22800.0,0.0,1.0,6.5419205655181,6.9151173763027,6.3882512904891,6.4028864595395,22800.0
2007-11-06,9.62,9.65,9.08,9.15,23300.0,0.0,1.0,7.0395163132308,7.0614690668064,6.6443667488707,6.695589840547,23300.0
2007-11-07,9.11,9.56,8.71,8.72,65200.0,0.0,1.0,6.6663195024463,6.9956108060797,6.3736161214387,6.3809337059639,65200.0
2007-11-08,8.83,8.89,8.45,8.5,14600.0,0.0,1.0,6.461427135741,6.5053326428921,6.1833589237839,6.2199468464098,14600.0
2007-11-09,8.25,8.89,8.25,8.43,21200.0,0.0,1.0,6.0370072332801,6.5053326428921,6.0370072332801,6.1687237547335,21200.0
2007-11-12,8.29,8.91,8.29,8.78,11300.0,0.0,1.0,6.0662775713808,6.5199678119425,6.0662775713808,6.4248392131151,11300.0
2007-11-13,8.61,9.26,8.61,8.79,13700.0,0.0,1.0,6.3004402761869,6.7760832703241,6.3004402761869,6.4321567976402,13700.0
2007-11-14,8.8324,8.86,8.63,8.71,5900.0,0.0,1.0,6.463183356027,6.4833798893166,6.3150754452372,6.3736161214387,5900.0
2007-11-15,8.62,8.69,8.52,8.55,6000.0,0.0,1.0,6.307757860712,6.3589809523884,6.2345820154602,6.2565347690357,6000.0
2007-11-16,8.67,8.67,8.5,8.53,11300.0,0.0,1.0,6.344345783338,6.344345783338,6.2199468464098,6.2418995999854,11300.0
2007-11-19,8.61,8.685,7.95,7.95,23100.0,0.0,1.0,6.3004402761869,6.3553221601258,5.8174796975245,5.8174796975245,23100.0
2007-11-20,7.9,8.21,7.9,8.08,10800.0,0.0,1.0,5.7808917748985,6.0077368951793,5.7808917748985,5.9126082963519,10800.0
2007-11-21,8.2599,8.3,7.9,7.9,11600.0,0.0,1.0,6.04425164196,6.073595155906,5.7808917748985,5.7808917748985,11600.0
2007-11-23,8.0,8.0,7.85,7.96,5000.0,0.0,1.0,5.8540676201504,5.8540676201504,5.7443038522726,5.8247972820496,5000.0
2007-11-26,7.9,7.99,7.86,7.87,5800.0,0.0,1.0,5.7808917748985,5.8467500356252,5.7516214367978,5.758939021323,5800.0
2007-11-27,7.85,7.99,7.85,7.89,13300.0,0.0,1.0,5.7443038522726,5.8467500356252,5.7443038522726,5.7735741903733,13300.0
2007-11-28,8.0401,8.0401,7.75,7.85,39800.0,0.0,1.0,5.8834111340964,5.8834111340964,5.6711280070207,5.7443038522726,39800.0
2007-11-29,7.96,7.96,7.8,7.85,40700.0,0.0,1.0,5.8247972820496,5.8247972820496,5.7077159296466,5.7443038522726,40700.0
2007-11-30,7.92,8.51,7.9099,8.49,15900.0,0.0,1.0,5.7955269439489,6.227264430935,5.7881361835785,6.2126292618846,15900.0
2007-12-03,8.4,8.4,7.84,8.01,17100.0,0.0,1.0,6.1467710011579,6.1467710011579,5.7369862677474,5.8613852046756,17100.0
2007-12-04,7.98,8.1,7.93,7.96,15000.0,0.0,1.0,5.8394324511,5.9272434654023,5.8028445284741,5.8247972820496,15000.0
2007-12-05,7.95,8.13,7.94,7.97,12100.0,0.0,1.0,5.8174796975245,5.9491962189778,5.8101621129993,5.8321148665748,12100.0
2007-12-06,8.0001,8.05,7.98,7.99,19600.0,0.0,1.0,5.8541407959956,5.8906555427763,5.8394324511,5.8467500356252,19600.0
2007-12-07,7.99,8.12,7.99,8.03,27500.0,0.0,1.0,5.8467500356252,5.9418786344527,5.8467500356252,5.876020373726,27500.0
2007-12-10,7.95,8.16,7.95,8.12,22500.0,0.0,1.0,5.8174796975245,5.9711489725534,5.8174796975245,5.9418786344527,22500.0
2007-12-11,8.05,8.12,8.0,8.09,23900.0,0.0,1.0,5.8906555427763,5.9418786344527,5.8540676201504,5.9199258808771,23900.0
2007-12-12,8.09,8.09,7.75,7.83,20100.0,0.0,1.0,5.9199258808771,5.9199258808771,5.6711280070207,5.7296686832222,20100.0
2007-12-13,7.79,7.83,7.75,7.83,11500.0,0.0,1.0,5.7003983451214,5.7296686832222,5.6711280070207,5.7296686832222,11500.0
2007-12-14,7.81,7.85,7.52,7.57,17400.0,0.0,1.0,5.7150335141718,5.7443038522726,5.5028235629414,5.5394114855673,17400.0
2007-12-17,7.58,7.6,7.44,7.48,24300.0,0.0,1.0,5.5467290700925,5.5613642391429,5.4442828867399,5.4735532248406,24300.0
