Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2007-12-18,7.3,7.5,7.3,7.4,43900.0,0.0,1.0,5.3418367033872,5.488188393891,5.3418367033872,5.4150125486391,43900.0
2007-12-19,7.33,7.5144,7.3,7.34,32100.0,0.0,1.0,5.3637894569628,5.4987257156073,5.3418367033872,5.371107041488,32100.0
2007-12-20,7.38,7.69,7.31,7.55,35900.0,0.0,1.0,5.4003773795887,5.6272224998696,5.3491542879124,5.5247763165169,35900.0
2007-12-21,7.45,7.64,7.25,7.64,27200.0,0.0,1.0,5.4516004712651,5.5906345772436,5.3052487807613,5.5906345772436,27200.0
2007-12-24,7.63,7.75,7.57,7.71,5900.0,0.0,1.0,5.5833169927184,5.6711280070207,5.5394114855673,5.6418576689199,5900.0
2007-12-26,7.63,7.8,7.55,7.8,36700.0,0.0,1.0,5.5833169927184,5.7077159296466,5.5247763165169,5.7077159296466,36700.0
2007-12-27,7.84,8.02,7.76,7.95,9700.0,0.0,1.0,5.7369862677474,5.8687027892008,5.6784455915459,5.8174796975245,9700.0
2007-12-28,7.88,8.35,7.6375,8.06,33200.0,0.0,1.0,5.7662566058481,6.110183078532,5.5888051811123,5.8979731273015,33200.0
2007-12-31,7.93,9.37,7.81,8.42,21900.0,0.0,1.0,5.8028445284741,6.8565767001011,5.7150335141718,6.1614061702083,21900.0
2008-01-02,8.43,8.43,7.6,7.6,23700.0,0.0,1.0,6.1687237547335,6.1687237547335,5.5613642391429,5.5613642391429,23700.0
2008-01-03,7.61,7.81,7.58,7.58,13200.0,0.0,1.0,5.5686818236681,5.7150335141718,5.5467290700925,5.5467290700925,13200.0
2008-01-04,7.69,7.94,7.302,7.44,12000.0,0.0,1.0,5.6272224998696,5.8101621129993,5.3433002202923,5.4442828867399,12000.0
2008-01-07,7.51,7.57,7.45,7.47,12300.0,0.0,1.0,5.4955059784162,5.5394114855673,5.4516004712651,5.4662356403154,12300.0
2008-01-08,7.62,7.64,7.39,7.4,4100.0,0.0,1.0,5.5759994081933,5.5906345772436,5.4076949641139,5.4150125486391,4100.0
2008-01-09,7.46,7.77,7.3,7.76,7200.0,0.0,1.0,5.4589180557902,5.6857631760711,5.3418367033872,5.6784455915459,7200.0
2008-01-10,7.72,7.78,7.71,7.72,6600.0,0.0,1.0,5.6491752534451,5.6930807605963,5.6418576689199,5.6491752534451,6600.0
2008-01-11,7.99,8.0,7.7,7.82,20400.0,0.0,1.0,5.8467500356252,5.8540676201504,5.6345400843948,5.722351098697,20400.0
2008-01-14,7.67,7.73,7.41,7.7,9000.0,0.0,1.0,5.6125873308192,5.6564928379703,5.4223301331643,5.6345400843948,9000.0
2008-01-15,7.61,7.61,7.57,7.57,1200.0,0.0,1.0,5.5686818236681,5.5686818236681,5.5394114855673,5.5394114855673,1200.0
2008-01-16,7.71,7.93,7.5301,7.67,25700.0,0.0,1.0,5.6418576689199,5.8028445284741,5.5102143233118,5.6125873308192,25700.0
2008-01-17,7.7,7.75,7.55,7.57,10900.0,0.0,1.0,5.6345400843948,5.6711280070207,5.5247763165169,5.5394114855673,10900.0
2008-01-18,7.41,8.4299,7.27,7.63,16100.0,0.0,1.0,5.4223301331643,6.1686505788882,5.3198839498117,5.5833169927184,16100.0
2008-01-22,7.7,7.72,7.4899,7.6,14300.0,0.0,1.0,5.6345400843948,5.6491752534451,5.4807976335206,5.5613642391429,14300.0
2008-01-23,7.55,7.55,7.17,7.17,20200.0,0.0,1.0,5.5247763165169,5.5247763165169,5.2467081045598,5.2467081045598,20200.0
2008-01-24,7.34,7.41,7.33,7.34,42600.0,0.0,1.0,5.371107041488,5.4223301331643,5.3637894569628,5.371107041488,42600.0
2008-01-25,6.72,7.03,6.72,6.96,67000.0,0.0,1.0,4.9174168009263,5.1442619212072,4.9174168009263,5.0930388295308,67000.0
2008-01-28,6.8,7.0,6.77,6.97,15300.0,0.0,1.0,4.9759574771278,5.1223091676316,4.9540047235523,5.100356414056,15300.0
2008-01-29,6.97,7.0,6.96,6.99,12200.0,0.0,1.0,5.100356414056,5.1223091676316,5.0930388295308,5.1149915831064,12200.0
2008-01-30,6.9,7.9,6.77,6.77,31800.0,0.0,1.0,5.0491333223797,5.7808917748985,4.9540047235523,4.9540047235523,31800.0
2008-01-31,6.75,7.0,6.75,7.0,29300.0,0.0,1.0,4.9393695545019,5.1223091676316,4.9393695545019,5.1223091676316,29300.0
2008-02-01,7.0,7.1,6.77,6.98,16400.0,0.0,1.0,5.1223091676316,5.1954850128835,4.9540047235523,5.1076739985812,16400.0
2008-02-04,6.92,7.58,6.75,6.79,50100.0,0.0,1.0,5.0637684914301,5.5467290700925,4.9393695545019,4.9686398926026,50100.0
2008-02-05,6.99,6.99,6.9,6.99,23800.0,0.0,1.0,5.1149915831064,5.1149915831064,5.0491333223797,5.1149915831064,23800.0
2008-02-06,6.92,7.0,6.92,6.99,13900.0,0.0,1.0,5.0637684914301,5.1223091676316,5.0637684914301,5.1149915831064,13900.0
2008-02-07,6.99,7.08,6.84,7.0,31800.0,0.0,1.0,5.1149915831064,5.1808498438331,5.0052278152286,5.1223091676316,31800.0
2008-02-08,7.27,7.27,6.89,6.95,35600.0,0.0,1.0,5.3198839498117,5.3198839498117,5.0418157378545,5.0857212450057,35600.0
2008-02-11,7.49,9.5,7.49,9.35,320400.0,0.0,1.0,5.4808708093658,6.9517052989286,5.4808708093658,6.8419415310508,320400.0
2008-02-12,9.11,9.79,9.0,9.22,103600.0,0.0,1.0,6.6663195024463,7.163915250159,6.5858260726692,6.7468129322233,103600.0
2008-02-13,9.37,9.6,9.17,9.3,73200.0,0.0,1.0,6.8565767001011,7.0248811441805,6.7102250095974,6.8053536084248,73200.0
2008-02-14,9.39,9.43,9.19,9.2,20600.0,0.0,1.0,6.8712118691515,6.9004822072523,6.7248601786478,6.732177763173,20600.0
2008-02-15,9.304,9.48,9.304,9.36,6500.0,0.0,1.0,6.8082806422349,6.9370701298782,6.8082806422349,6.849259115576,6500.0
2008-02-19,9.29,9.36,9.14,9.24,47700.0,0.0,1.0,6.7980360238996,6.849259115576,6.6882722560218,6.7614481012737,47700.0
2008-02-20,9.06,9.28,9.05,9.28,20700.0,0.0,1.0,6.6297315798203,6.7907184393745,6.6224139952951,6.7907184393745,20700.0
2008-02-21,9.21,9.3,9.203,9.27,22300.0,0.0,1.0,6.7394953476981,6.8053536084248,6.7343730385305,6.7834008548493,22300.0
2008-02-22,9.2708,9.4,9.26,9.35,8400.0,0.0,1.0,6.7839862616113,6.8785294536767,6.7760832703241,6.8419415310508,8400.0
2008-02-25,9.38,9.42,9.32,9.35,3000.0,0.0,1.0,6.8638942846263,6.8931646227271,6.8199887774752,6.8419415310508,3000.0
2008-02-26,9.32,9.33,9.15,9.29,10700.0,0.0,1.0,6.8199887774752,6.8273063620004,6.695589840547,6.7980360238996,10700.0
2008-02-27,9.32,9.33,9.19,9.22,21900.0,0.0,1.0,6.8199887774752,6.8273063620004,6.7248601786478,6.7468129322233,21900.0
2008-02-28,9.24,9.8,9.1901,9.38,33000.0,0.0,1.0,6.7614481012737,7.1712328346842,6.724933354493,6.8638942846263,33000.0
2008-02-29,9.34,9.35,9.25,9.33,5100.0,0.0,1.0,6.8346239465256,6.8419415310508,6.7687656857989,6.8273063620004,5100.0
2008-03-03,9.25,9.34,8.9,9.19,28400.0,0.0,1.0,6.7687656857989,6.8346239465256,6.5126502274173,6.7248601786478,28400.0
2008-03-04,9.17,9.3,9.17,9.26,16000.0,0.0,1.0,6.7102250095974,6.8053536084248,6.7102250095974,6.7760832703241,16000.0
2008-03-05,9.25,9.37,9.16,9.25,15500.0,0.0,1.0,6.7687656857989,6.8565767001011,6.7029074250722,6.7687656857989,15500.0
2008-03-06,9.25,9.3,9.05,9.3,23100.0,0.0,1.0,6.7687656857989,6.8053536084248,6.6224139952951,6.8053536084248,23100.0
2008-03-07,9.02,9.3,9.02,9.22,8600.0,0.0,1.0,6.6004612417196,6.8053536084248,6.6004612417196,6.7468129322233,8600.0
2008-03-10,9.3,9.3,9.19,9.26,8800.0,0.0,1.0,6.8053536084248,6.8053536084248,6.7248601786478,6.7760832703241,8800.0
2008-03-11,9.44,9.44,9.18,9.29,10700.0,0.0,1.0,6.9077997917775,6.9077997917775,6.7175425941226,6.7980360238996,10700.0
2008-03-12,9.58,9.66,9.08,9.27,28600.0,0.0,1.0,7.0102459751301,7.0687866513316,6.6443667488707,6.7834008548493,28600.0
2008-03-13,9.3,9.3,8.99,9.11,25000.0,0.0,1.0,6.8053536084248,6.8053536084248,6.578508488144,6.6663195024463,25000.0
2008-03-14,9.26,9.3,8.75,8.91,30100.0,0.0,1.0,6.7760832703241,6.8053536084248,6.4028864595395,6.5199678119425,30100.0
2008-03-17,8.91,9.1,8.91,8.92,14000.0,0.0,1.0,6.5199678119425,6.6590019179211,6.5199678119425,6.5272853964677,14000.0
2008-03-18,8.84,9.05,8.81,9.0,15100.0,0.0,1.0,6.4687447202662,6.6224139952951,6.4467919666906,6.5858260726692,15100.0
2008-03-19,8.83,9.11,8.68,9.0,11200.0,0.0,1.0,6.461427135741,6.6663195024463,6.3516633678632,6.5858260726692,11200.0
2008-03-20,8.95,9.0,8.58,8.58,8700.0,0.0,1.0,6.5492381500433,6.5858260726692,6.2784875226113,6.2784875226113,8700.0
2008-03-24,8.56,9.08,8.56,8.98,24000.0,0.0,1.0,6.2638523535609,6.6443667488707,6.2638523535609,6.5711909036188,24000.0
2008-03-25,9.06,9.15,8.9,9.15,43300.0,0.0,1.0,6.6297315798203,6.695589840547,6.5126502274173,6.695589840547,43300.0
2008-03-26,9.11,9.11,8.92,8.94,5400.0,0.0,1.0,6.6663195024463,6.6663195024463,6.5272853964677,6.5419205655181,5400.0
2008-03-27,8.94,9.0,8.6,8.61,14800.0,0.0,1.0,6.5419205655181,6.5858260726692,6.2931226916617,6.3004402761869,14800.0
2008-03-28,8.65,8.88,8.65,8.85,2600.0,0.0,1.0,6.3297106142876,6.4980150583669,6.3297106142876,6.4760623047914,2600.0
2008-03-31,8.75,9.07,8.75,8.91,28400.0,0.0,1.0,6.4028864595395,6.6370491643455,6.4028864595395,6.5199678119425,28400.0
2008-04-01,9.21,9.49,9.04,9.04,15200.0,0.0,1.0,6.7394953476981,6.9443877144034,6.6150964107699,6.6150964107699,15200.0
2008-04-02,9.28,9.48,9.07,9.1,19200.0,0.0,1.0,6.7907184393745,6.9370701298782,6.6370491643455,6.6590019179211,19200.0
2008-04-03,9.31,9.39,9.16,9.25,11800.0,0.0,1.0,6.81267119295,6.8712118691515,6.7029074250722,6.7687656857989,11800.0
2008-04-04,9.2,9.43,9.15,9.26,10500.0,0.0,1.0,6.732177763173,6.9004822072523,6.695589840547,6.7760832703241,10500.0
2008-04-07,9.285,9.41,9.05,9.24,26900.0,0.0,1.0,6.7943772316371,6.8858470382019,6.6224139952951,6.7614481012737,26900.0
2008-04-08,9.07,9.23,9.0,9.19,29600.0,0.0,1.0,6.6370491643455,6.7541305167485,6.5858260726692,6.7248601786478,29600.0
2008-04-09,9.09,9.2,9.09,9.15,9800.0,0.0,1.0,6.6516843333959,6.732177763173,6.6516843333959,6.695589840547,9800.0
2008-04-10,9.01,9.15,9.01,9.15,7100.0,0.0,1.0,6.5931436571944,6.695589840547,6.5931436571944,6.695589840547,7100.0
2008-04-11,9.07,9.08,8.95,9.03,14700.0,0.0,1.0,6.6370491643455,6.6443667488707,6.5492381500433,6.6077788262448,14700.0
2008-04-14,9.02,9.22,9.02,9.19,18100.0,0.0,1.0,6.6004612417196,6.7468129322233,6.6004612417196,6.7248601786478,18100.0
2008-04-15,9.08,9.28,9.05,9.28,15600.0,0.0,1.0,6.6443667488707,6.7907184393745,6.6224139952951,6.7907184393745,15600.0
2008-04-16,9.21,9.54,9.21,9.47,13800.0,0.0,1.0,6.7394953476981,6.9809756370293,6.7394953476981,6.929752545353,13800.0
2008-04-17,9.4,9.51,9.33,9.46,14600.0,0.0,1.0,6.8785294536767,6.9590228834538,6.8273063620004,6.9224349608278,14600.0
2008-04-18,9.37,9.82,9.34,9.67,14300.0,0.0,1.0,6.8565767001011,7.1858680037346,6.8346239465256,7.0761042358568,14300.0
2008-04-21,9.72,10.25,9.72,10.25,17000.0,0.0,1.0,7.1126921584827,7.5005241383177,7.1126921584827,7.5005241383177,17000.0
2008-04-22,10.04,10.24,9.619,10.03,14400.0,0.0,1.0,7.3468548632887,7.4932065537925,7.0387845547783,7.3395372787636,14400.0
2008-04-23,9.97,10.285,9.9,10.24,7800.0,0.0,1.0,7.2956317716124,7.5261356841559,7.2444086799361,7.4932065537925,7800.0
2008-04-24,10.2,10.27,10.1572,10.23,3100.0,0.0,1.0,7.4639362156918,7.5151593073681,7.4326169539239,7.4858889692673,3100.0
2008-04-25,10.21,10.23,10.16,10.21,18500.0,0.0,1.0,7.4712538002169,7.4858889692673,7.434665877591,7.4712538002169,18500.0
2008-04-28,10.34,11.4,10.33,11.38,24600.0,0.0,1.0,7.5663823990444,8.3420463587143,7.5590648145192,8.3274111896639,24600.0
2008-04-29,11.34,11.35,11.26,11.35,10400.0,0.0,1.0,8.2981408515632,8.3054584360884,8.2396001753617,8.3054584360884,10400.0
2008-04-30,11.23,11.34,10.25,10.73,10300.0,0.0,1.0,8.2176474217861,8.2981408515632,7.5005241383177,7.8517681955267,10300.0
2008-05-01,10.7,11.0,10.7,10.99,44100.0,0.0,1.0,7.8298154419512,8.0493429777068,7.8298154419512,8.0420253931816,44100.0
2008-05-02,11.21,11.21,10.41,10.74,20600.0,0.0,1.0,8.2030122527357,8.2030122527357,7.6176054907207,7.8590857800519,20600.0
2008-05-05,10.74,10.89,9.32,9.74,56600.0,0.0,1.0,7.8590857800519,7.9688495479297,6.8199887774752,7.1273273275331,56600.0
2008-05-06,9.62,10.45,9.62,10.31,27100.0,0.0,1.0,7.0395163132308,7.6468758288215,7.0395163132308,7.5444296454688,27100.0
2008-05-07,10.3,10.94,10.29,10.49,16500.0,0.0,1.0,7.5371120609436,8.0054374705557,7.5297944764184,7.6761461669222,16500.0
2008-05-08,10.49,10.49,10.3,10.49,5100.0,0.0,1.0,7.6761461669222,7.6761461669222,7.5371120609436,7.6761461669222,5100.0
2008-05-09,10.17,10.27,10.05,10.21,6800.0,0.0,1.0,7.4419834621162,7.5151593073681,7.3541724478139,7.4712538002169,6800.0
2008-05-12,10.21,10.33,10.0,10.28,7700.0,0.0,1.0,7.4712538002169,7.5590648145192,7.317584525188,7.5224768918933,7700.0
2008-05-13,10.34,10.44,10.02,10.24,7700.0,0.0,1.0,7.5663823990444,7.6395582442963,7.3322196942384,7.4932065537925,7700.0
2008-05-14,10.29,10.36,10.0,10.3,18800.0,0.0,1.0,7.5297944764184,7.5810175680948,7.317584525188,7.5371120609436,18800.0
2008-05-15,10.08,10.33,9.75,10.12,11000.0,0.0,1.0,7.3761252013895,7.5590648145192,7.1346449120583,7.4053955394902,11000.0
2008-05-16,10.0,10.1,9.47,9.78,9500.0,0.0,1.0,7.317584525188,7.3907603704399,6.929752545353,7.1565976656339,9500.0
2008-05-19,9.82,10.1,9.82,9.95,11900.0,0.0,1.0,7.1858680037346,7.3907603704399,7.1858680037346,7.2809966025621,11900.0
2008-05-20,9.9,9.99,9.73,9.966,6100.0,0.0,1.0,7.2444086799361,7.3102669406628,7.1200097430079,7.2927047378024,6100.0
2008-05-21,9.93,10.01,9.77,9.77,4900.0,0.0,1.0,7.2663614335117,7.3249021097132,7.1492800811087,7.1492800811087,4900.0
2008-05-22,9.94,10.138,9.75,9.75,2100.0,0.0,1.0,7.2736790180369,7.4185671916356,7.1346449120583,7.1346449120583,2100.0
2008-05-23,9.5,9.66,8.02,9.08,102100.0,0.0,1.0,6.9517052989286,7.0687866513316,5.8687027892008,6.6443667488707,102100.0
2008-05-27,9.0,9.0,8.17,8.46,39800.0,0.0,1.0,6.5858260726692,6.5858260726692,5.9784665570786,6.190676508309,39800.0
2008-05-28,8.39,8.85,8.39,8.56,15800.0,0.0,1.0,6.1394534166327,6.4760623047914,6.1394534166327,6.2638523535609,15800.0
2008-05-29,8.8,8.97,8.75,8.97,6200.0,0.0,1.0,6.4394743821654,6.5638733190936,6.4028864595395,6.5638733190936,6200.0
2008-05-30,8.76,9.28,8.5,9.28,15100.0,0.0,1.0,6.4102040440647,6.7907184393745,6.2199468464098,6.7907184393745,15100.0
2008-06-02,9.19,9.25,8.57,9.15,18100.0,0.0,1.0,6.7248601786478,6.7687656857989,6.2711699380861,6.695589840547,18100.0
2008-06-03,9.33,9.5,9.1001,9.46,10000.0,0.0,1.0,6.8273063620004,6.9517052989286,6.6590750937663,6.9224349608278,10000.0
2008-06-04,9.4,9.7,9.33,9.53,4700.0,0.0,1.0,6.8785294536767,7.0980569894324,6.8273063620004,6.9736580525042,4700.0
2008-06-05,9.26,9.5,9.23,9.5,6300.0,0.0,1.0,6.7760832703241,6.9517052989286,6.7541305167485,6.9517052989286,6300.0
2008-06-06,9.55,9.55,9.07,9.08,5800.0,0.0,1.0,6.9882932215545,6.9882932215545,6.6370491643455,6.6443667488707,5800.0
2008-06-09,9.19,9.21,8.87,9.05,3400.0,0.0,1.0,6.7248601786478,6.7394953476981,6.4906974738417,6.6224139952951,3400.0
2008-06-10,8.92,9.14,8.76,8.84,12300.0,0.0,1.0,6.5272853964677,6.6882722560218,6.4102040440647,6.4687447202662,12300.0
2008-06-11,8.78,8.97,8.46,8.91,6800.0,0.0,1.0,6.4248392131151,6.5638733190936,6.190676508309,6.5199678119425,6800.0
2008-06-12,8.81,9.24,8.8,9.21,4800.0,0.0,1.0,6.4467919666906,6.7614481012737,6.4394743821654,6.7394953476981,4800.0
2008-06-13,9.14,9.19,8.54,9.19,4400.0,0.0,1.0,6.6882722560218,6.7248601786478,6.2492171845105,6.7248601786478,4400.0
2008-06-16,9.06,9.18,9.06,9.18,900.0,0.0,1.0,6.6297315798203,6.7175425941226,6.6297315798203,6.7175425941226,900.0
2008-06-17,9.1,9.14,8.32,8.91,5300.0,0.0,1.0,6.6590019179211,6.6882722560218,6.0882303249564,6.5199678119425,5300.0
2008-06-18,9.05,9.09,8.4,8.9,4200.0,0.0,1.0,6.6224139952951,6.6516843333959,6.1467710011579,6.5126502274173,4200.0
2008-06-19,8.78,9.17,8.41,9.01,5100.0,0.0,1.0,6.4248392131151,6.7102250095974,6.1540885856831,6.5931436571944,5100.0
2008-06-20,9.01,9.09,8.76,8.76,4700.0,0.0,1.0,6.5931436571944,6.6516843333959,6.4102040440647,6.4102040440647,4700.0
2008-06-23,8.89,8.94,8.57,8.71,4900.0,0.0,1.0,6.5053326428921,6.5419205655181,6.2711699380861,6.3736161214387,4900.0
2008-06-24,8.75,8.77,8.51,8.67,2400.0,0.0,1.0,6.4028864595395,6.4175216285899,6.227264430935,6.344345783338,2400.0
2008-06-25,8.8,8.9,8.77,8.87,2100.0,0.0,1.0,6.4394743821654,6.5126502274173,6.4175216285899,6.4906974738417,2100.0
2008-06-26,8.58,8.84,8.5799,8.73,2000.0,0.0,1.0,6.2784875226113,6.4687447202662,6.278414346766,6.3882512904891,2000.0
2008-06-27,8.67,8.83,8.66,8.75,5600.0,0.0,1.0,6.344345783338,6.461427135741,6.3370281988128,6.4028864595395,5600.0
2008-06-30,8.75,8.75,8.75,8.75,0.0,0.0,1.0,6.4028864595395,6.4028864595395,6.4028864595395,6.4028864595395,0.0
2008-07-01,8.68,8.95,8.65,8.88,4800.0,0.0,1.0,6.3516633678632,6.5492381500433,6.3297106142876,6.4980150583669,4800.0
2008-07-02,8.92,8.95,8.83,8.94,3000.0,0.0,1.0,6.5272853964677,6.5492381500433,6.461427135741,6.5419205655181,3000.0
2008-07-03,9.02,9.04,8.8201,8.9,500.0,0.0,1.0,6.6004612417196,6.6150964107699,6.4541827270611,6.5126502274173,500.0
2008-07-07,8.8,9.22,8.8,9.09,4800.0,0.0,1.0,6.4394743821654,6.7468129322233,6.4394743821654,6.6516843333959,4800.0
2008-07-08,9.07,9.14,9.04,9.12,5000.0,0.0,1.0,6.6370491643455,6.6882722560218,6.6150964107699,6.6736370869714,5000.0
2008-07-09,9.11,9.14,8.86,9.13,3900.0,0.0,1.0,6.6663195024463,6.6882722560218,6.4833798893166,6.6809546714966,3900.0
2008-07-10,9.1,9.14,8.91,9.04,12400.0,0.0,1.0,6.6590019179211,6.6882722560218,6.5199678119425,6.6150964107699,12400.0
2008-07-11,9.12,9.14,9.05,9.08,4400.0,0.0,1.0,6.6736370869714,6.6882722560218,6.6224139952951,6.6443667488707,4400.0
2008-07-14,9.12,9.14,8.76,9.05,10800.0,0.0,1.0,6.6736370869714,6.6882722560218,6.4102040440647,6.6224139952951,10800.0
2008-07-15,9.03,9.04,9.0299,9.03,6200.0,0.0,1.0,6.6077788262448,6.6150964107699,6.6077056503995,6.6077788262448,6200.0
2008-07-16,8.92,9.03,8.91,9.01,6900.0,0.0,1.0,6.5272853964677,6.6077788262448,6.5199678119425,6.5931436571944,6900.0
2008-07-17,8.93,9.01,8.914,9.0,4600.0,0.0,1.0,6.5346029809929,6.5931436571944,6.5228948457526,6.5858260726692,4600.0
2008-07-18,8.95,9.0,8.91,8.96,1500.0,0.0,1.0,6.5492381500433,6.5858260726692,6.5199678119425,6.5565557345684,1500.0
2008-07-21,8.96,9.0299,8.82,8.8201,3600.0,0.0,1.0,6.5565557345684,6.6077056503995,6.4541095512158,6.4541827270611,3600.0
2008-07-22,8.7,8.91,8.57,8.82,3500.0,0.0,1.0,6.3662985369136,6.5199678119425,6.2711699380861,6.4541095512158,3500.0
2008-07-23,8.68,9.04,7.54,8.29,22200.0,0.0,1.0,6.3516633678632,6.6150964107699,5.5174587319917,6.0662775713808,22200.0
2008-07-24,8.02,8.5,7.55,7.87,37800.0,0.0,1.0,5.8687027892008,6.2199468464098,5.5247763165169,5.758939021323,37800.0
2008-07-25,7.86,8.45,7.51,7.51,9600.0,0.0,1.0,5.7516214367978,6.1833589237839,5.4955059784162,5.4955059784162,9600.0
2008-07-28,7.62,8.03,7.56,7.63,8400.0,0.0,1.0,5.5759994081933,5.876020373726,5.5320939010421,5.5833169927184,8400.0
2008-07-29,7.51,8.6599,7.51,8.11,23200.0,0.0,1.0,5.4955059784162,6.3369550229676,5.4955059784162,5.9345610499275,23200.0
2008-07-30,8.27,8.39,8.01,8.01,2200.0,0.0,1.0,6.0516424023305,6.1394534166327,5.8613852046756,5.8613852046756,2200.0
2008-07-31,8.43,8.58,8.1,8.55,8200.0,0.0,1.0,6.1687237547335,6.2784875226113,5.9272434654023,6.2565347690357,8200.0
2008-08-01,8.5699,8.5699,8.5699,8.5699,200.0,0.0,1.0,6.2710967622409,6.2710967622409,6.2710967622409,6.2710967622409,200.0
2008-08-04,8.52,8.55,7.94,8.46,16900.0,0.0,1.0,6.2345820154602,6.2565347690357,5.8101621129993,6.190676508309,16900.0
2008-08-05,8.6,8.6,7.98,8.58,4700.0,0.0,1.0,6.2931226916617,6.2931226916617,5.8394324511,6.2784875226113,4700.0
2008-08-06,8.53,8.69,8.5199,8.69,4100.0,0.0,1.0,6.2418995999854,6.3589809523884,6.2345088396149,6.3589809523884,4100.0
2008-08-07,8.76,8.8199,8.69,8.71,1900.0,0.0,1.0,6.4102040440647,6.4540363753706,6.3589809523884,6.3736161214387,1900.0
2008-08-08,8.69,8.88,8.37,8.86,6100.0,0.0,1.0,6.3589809523884,6.4980150583669,6.1248182475823,6.4833798893166,6100.0
2008-08-11,8.8,8.8301,8.72,8.7499,2800.0,0.0,1.0,6.4394743821654,6.4615003115863,6.3809337059639,6.4028132836942,2800.0
2008-08-12,8.72,8.7699,8.57,8.72,1400.0,0.0,1.0,6.3809337059639,6.4174484527446,6.2711699380861,6.3809337059639,1400.0
2008-08-13,8.71,8.71,8.41,8.7,13300.0,0.0,1.0,6.3736161214387,6.3736161214387,6.1540885856831,6.3662985369136,13300.0
2008-08-14,8.67,8.7,8.642,8.65,1900.0,0.0,1.0,6.344345783338,6.3662985369136,6.3238565466675,6.3297106142876,1900.0
2008-08-15,8.51,8.79,8.3,8.7,12200.0,0.0,1.0,6.227264430935,6.4321567976402,6.073595155906,6.3662985369136,12200.0
2008-08-18,8.7,8.7,8.39,8.62,4600.0,0.0,1.0,6.3662985369136,6.3662985369136,6.1394534166327,6.307757860712,4600.0
2008-08-19,8.68,8.82,8.68,8.75,19200.0,0.0,1.0,6.3516633678632,6.4541095512158,6.3516633678632,6.4028864595395,19200.0
2008-08-20,8.79,8.93,8.79,8.88,8200.0,0.0,1.0,6.4321567976402,6.5346029809929,6.4321567976402,6.4980150583669,8200.0
2008-08-21,8.21,8.9099,8.21,8.85,3600.0,0.0,1.0,6.0077368951793,6.5198946360973,6.0077368951793,6.4760623047914,3600.0
2008-08-22,8.89,8.99,8.52,8.88,8700.0,0.0,1.0,6.5053326428921,6.578508488144,6.2345820154602,6.4980150583669,8700.0
2008-08-25,8.46,8.98,8.35,8.94,9100.0,0.0,1.0,6.190676508309,6.5711909036188,6.110183078532,6.5419205655181,9100.0
2008-08-26,9.13,9.13,8.9,9.13,9300.0,0.0,1.0,6.6809546714966,6.6809546714966,6.5126502274173,6.6809546714966,9300.0
2008-08-27,9.1299,9.14,9.068,9.13,5500.0,0.0,1.0,6.6808814956514,6.6882722560218,6.6355856474405,6.6809546714966,5500.0
2008-08-28,9.14,9.14,9.12,9.14,2700.0,0.0,1.0,6.6882722560218,6.6882722560218,6.6736370869714,6.6882722560218,2700.0
2008-08-29,9.15,10.75,9.15,9.63,42600.0,0.0,1.0,6.695589840547,7.8664033645771,6.695589840547,7.046833897756,42600.0
2008-09-02,9.0,9.9,9.0,9.86,37900.0,0.0,1.0,6.5858260726692,7.2444086799361,6.5858260726692,7.2151383418354,37900.0
2008-09-03,9.9,10.06,9.9,9.94,24000.0,0.0,1.0,7.2444086799361,7.3614900323391,7.2444086799361,7.2736790180369,24000.0
2008-09-04,9.9,9.94,9.67,9.89,18600.0,0.0,1.0,7.2444086799361,7.2736790180369,7.0761042358568,7.2370910954109,18600.0
2008-09-05,9.9,9.9,9.12,9.84,22900.0,0.0,1.0,7.2444086799361,7.2444086799361,6.6736370869714,7.200503172785,22900.0
2008-09-08,9.31,9.8599,9.31,9.79,16400.0,0.0,1.0,6.81267119295,7.2150651659901,6.81267119295,7.163915250159,16400.0
2008-09-09,9.55,9.84,9.55,9.77,13500.0,0.0,1.0,6.9882932215545,7.200503172785,6.9882932215545,7.1492800811087,13500.0
2008-09-10,9.75,9.84,9.605,9.84,14200.0,0.0,1.0,7.1346449120583,7.200503172785,7.0285399364431,7.200503172785,14200.0
2008-09-11,9.85,9.85,9.31,9.84,26600.0,0.0,1.0,7.2078207573102,7.2078207573102,6.81267119295,7.200503172785,26600.0
2008-09-12,9.66,9.84,9.66,9.76,11400.0,0.0,1.0,7.0687866513316,7.200503172785,7.0687866513316,7.1419624965835,11400.0
