Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2008-09-15,9.8,9.8,9.42,9.75,6700.0,0.0,1.0,7.1712328346842,7.1712328346842,6.8931646227271,7.1346449120583,6700.0
2008-09-16,9.55,9.6399,9.29,9.56,22600.0,0.0,1.0,6.9882932215545,7.054078306436,6.7980360238996,6.9956108060797,22600.0
2008-09-17,8.05,9.106,8.05,9.1,19200.0,0.0,1.0,5.8906555427763,6.6633924686362,5.8906555427763,6.6590019179211,19200.0
2008-09-18,9.02,9.3,8.1,8.2701,21900.0,0.0,1.0,6.6004612417196,6.8053536084248,5.9272434654023,6.0517155781757,21900.0
2008-09-19,8.97,9.0,8.49,8.6,6200.0,0.0,1.0,6.5638733190936,6.5858260726692,6.2126292618846,6.2931226916617,6200.0
2008-09-22,8.22,8.49,8.07,8.43,7500.0,0.0,1.0,6.0150544797045,6.2126292618846,5.9052907118267,6.1687237547335,7500.0
2008-09-23,8.2,8.4,8.0501,8.37,4500.0,0.0,1.0,6.0004193106542,6.1467710011579,5.8907287186216,6.1248182475823,4500.0
2008-09-24,8.42,8.47,8.09,8.38,4400.0,0.0,1.0,6.1614061702083,6.1979940928342,5.9199258808771,6.1321358321075,4400.0
2008-09-25,8.47,8.79,8.44,8.6,19900.0,0.0,1.0,6.1979940928342,6.4321567976402,6.1760413392587,6.2931226916617,19900.0
2008-09-26,8.85,8.87,8.5,8.64,8900.0,0.0,1.0,6.4760623047914,6.4906974738417,6.2199468464098,6.3223930297624,8900.0
2008-09-29,8.38,8.75,8.38,8.5,2400.0,0.0,1.0,6.1321358321075,6.4028864595395,6.1321358321075,6.2199468464098,2400.0
2008-09-30,8.16,8.7,8.0,8.516,23800.0,0.0,1.0,5.9711489725534,6.3662985369136,5.8540676201504,6.2316549816501,23800.0
2008-10-01,8.5,8.55,8.01,8.5,4700.0,0.0,1.0,6.2199468464098,6.2565347690357,5.8613852046756,6.2199468464098,4700.0
2008-10-02,8.69,8.69,8.37,8.64,400.0,0.0,1.0,6.3589809523884,6.3589809523884,6.1248182475823,6.3223930297624,400.0
2008-10-03,8.24,8.31,8.24,8.31,500.0,0.0,1.0,6.0296896487549,6.0809127404312,6.0296896487549,6.0809127404312,500.0
2008-10-06,8.19,8.2,7.85,8.0,12400.0,0.0,1.0,5.993101726129,6.0004193106542,5.7443038522726,5.8540676201504,12400.0
2008-10-07,8.15,8.15,7.66,7.86,5100.0,0.0,1.0,5.9638313880282,5.9638313880282,5.605269746294,5.7516214367978,5100.0
2008-10-08,7.78,7.78,7.25,7.25,16200.0,0.0,1.0,5.6930807605963,5.6930807605963,5.3052487807613,5.3052487807613,16200.0
2008-10-09,7.25,7.25,6.26,6.28,9400.0,0.0,1.0,5.3052487807613,5.3052487807613,4.5808079127677,4.5954430818181,9400.0
2008-10-10,6.04,6.21,5.34,6.21,41700.0,0.0,1.0,4.4198210532135,4.5442199901417,3.9075901364504,4.5442199901417,41700.0
2008-10-13,6.21,6.9,6.21,6.75,5400.0,0.0,1.0,4.5442199901417,5.0491333223797,4.5442199901417,4.9393695545019,5400.0
2008-10-14,6.99,8.35,6.99,7.96,10800.0,0.0,1.0,5.1149915831064,6.110183078532,5.1149915831064,5.8247972820496,10800.0
2008-10-15,7.99,8.15,6.81,7.84,11300.0,0.0,1.0,5.8467500356252,5.9638313880282,4.983275061653,5.7369862677474,11300.0
2008-10-16,7.8,7.81,7.57,7.72,13200.0,0.0,1.0,5.7077159296466,5.7150335141718,5.5394114855673,5.6491752534451,13200.0
2008-10-17,7.75,7.9,7.74,7.9,8900.0,0.0,1.0,5.6711280070207,5.7808917748985,5.6638104224955,5.7808917748985,8900.0
2008-10-20,7.73,7.75,6.875,7.75,1800.0,0.0,1.0,5.6564928379703,5.6711280070207,5.0308393610667,5.6711280070207,1800.0
2008-10-21,7.56,7.7,7.56,7.7,6400.0,0.0,1.0,5.5320939010421,5.6345400843948,5.5320939010421,5.6345400843948,6400.0
2008-10-22,7.11,7.188,7.07,7.12,5300.0,0.0,1.0,5.2028025974087,5.2598797567051,5.1735322593079,5.2101201819339,5300.0
2008-10-23,7.0,7.0,6.7301,6.8,9300.0,0.0,1.0,5.1223091676316,5.1223091676316,4.9248075612968,4.9759574771278,9300.0
2008-10-24,6.7,6.7,6.01,6.46,8000.0,0.0,1.0,4.902781631876,4.902781631876,4.397868299638,4.7271596032714,8000.0
2008-10-27,6.21,6.27,6.13,6.27,6900.0,0.0,1.0,4.5442199901417,4.5881254972929,4.4856793139402,4.5881254972929,6900.0
2008-10-28,6.45,6.49,6.3305,6.34,4900.0,0.0,1.0,4.7198420187463,4.749112356847,4.6323968836703,4.6393485889692,4900.0
2008-10-29,6.5328,6.61,6.41,6.6,32800.0,0.0,1.0,4.7804316186148,4.8369233711493,4.6905716806455,4.8296057866241,32800.0
2008-10-30,7.01,7.06,6.81,7.05,20200.0,0.0,1.0,5.1296267521568,5.1662146747827,4.983275061653,5.1588970902575,20200.0
2008-10-31,7.398,7.398,6.96,7.21,6100.0,0.0,1.0,5.4135490317341,5.4135490317341,5.0930388295308,5.2759784426605,6100.0
2008-11-03,6.94,7.21,5.0,7.21,12700.0,0.0,1.0,5.0784036604805,5.2759784426605,3.658792262594,5.2759784426605,12700.0
2008-11-04,7.29,7.65,7.29,7.57,20300.0,0.0,1.0,5.334519118862,5.5979521617688,5.334519118862,5.5394114855673,20300.0
2008-11-05,7.31,7.63,6.86,7.63,55300.0,0.0,1.0,5.3491542879124,5.5833169927184,5.019862984279,5.5833169927184,55300.0
2008-11-06,7.39,7.41,7.01,7.2,9300.0,0.0,1.0,5.4076949641139,5.4223301331643,5.1296267521568,5.2686608581354,9300.0
2008-11-07,7.21,7.57,7.02,7.15,31800.0,0.0,1.0,5.2759784426605,5.5394114855673,5.136944336682,5.2320729355094,31800.0
2008-11-10,7.0,7.0,6.51,6.85,6400.0,0.0,1.0,5.1223091676316,5.1223091676316,4.7637475258974,5.0125453997538,6400.0
2008-11-11,6.51,7.0,6.5,6.96,15000.0,0.0,1.0,4.7637475258974,5.1223091676316,4.7564299413722,5.0930388295308,15000.0
2008-11-12,6.93,6.96,6.13,6.61,38300.0,0.0,1.0,5.0710860759553,5.0930388295308,4.4856793139402,4.8369233711493,38300.0
2008-11-13,6.5,6.55,5.96,6.4,27400.0,0.0,1.0,4.7564299413722,4.7930178639981,4.361280377012,4.6832540961203,27400.0
2008-11-14,6.4,6.96,6.02,6.96,13000.0,0.0,1.0,4.6832540961203,5.0930388295308,4.4051858841632,5.0930388295308,13000.0
2008-11-17,6.98,6.98,6.45,6.86,19000.0,0.0,1.0,5.1076739985812,5.1076739985812,4.7198420187463,5.019862984279,19000.0
2008-11-18,6.56,7.03,6.56,7.03,13300.0,0.0,1.0,4.8003354485233,5.1442619212072,4.8003354485233,5.1442619212072,13300.0
2008-11-19,6.92,6.92,6.3,6.3,9900.0,0.0,1.0,5.0637684914301,5.0637684914301,4.6100782508684,4.6100782508684,9900.0
2008-11-20,6.31,6.31,5.94,5.94,17800.0,0.0,1.0,4.6173958353936,4.6173958353936,4.3466452079617,4.3466452079617,17800.0
2008-11-21,6.08,6.08,5.53,5.74,28800.0,0.0,1.0,4.4490913913143,4.4490913913143,4.046624242429,4.2002935174579,28800.0
2008-11-24,5.5,6.0,5.2,5.61,40100.0,0.0,1.0,4.0246714888534,4.3905507151128,3.8051439530978,4.1051649186305,40100.0
2008-11-25,5.59,5.85,5.27,5.55,24400.0,0.0,1.0,4.0905297495801,4.280786947235,3.8563670447741,4.0612594114793,24400.0
2008-11-26,5.47,5.47,5.29,5.4,19200.0,0.0,1.0,4.0027187352778,4.0027187352778,3.8710022138244,3.9514956436015,19200.0
2008-11-28,5.8,5.8,5.47,5.6,14100.0,0.0,1.0,4.244199024609,4.244199024609,4.0027187352778,4.0978473341053,14100.0
2008-12-01,5.6,5.7,5.39,5.51,22400.0,0.0,1.0,4.0978473341053,4.1710231793572,3.9441780590763,4.0319890733786,22400.0
2008-12-02,5.6,5.69,5.51,5.55,14000.0,0.0,1.0,4.0978473341053,4.163705594832,4.0319890733786,4.0612594114793,14000.0
2008-12-03,5.6,5.7,5.26,5.29,44600.0,0.0,1.0,4.0978473341053,4.1710231793572,3.8490494602489,3.8710022138244,44600.0
2008-12-04,5.3,5.37,5.17,5.17,9700.0,0.0,1.0,3.8783197983496,3.929542890026,3.7831911995222,3.7831911995222,9700.0
2008-12-05,5.23,5.23,4.95,5.0,16100.0,0.0,1.0,3.8270967066733,3.8270967066733,3.6222043399681,3.658792262594,16100.0
2008-12-08,5.1,5.1,4.8501,4.95,35100.0,0.0,1.0,3.7319681078459,3.7319681078459,3.5491016705614,3.6222043399681,35100.0
2008-12-09,5.0,5.0,4.8,4.85,15100.0,0.0,1.0,3.658792262594,3.658792262594,3.5124405720902,3.5490284947162,15100.0
2008-12-10,4.8,4.83,4.6,4.64,45500.0,0.0,1.0,3.5124405720902,3.5343933256658,3.3660888815865,3.3953592196872,45500.0
2008-12-11,4.71,4.71,4.59,4.63,31800.0,0.0,1.0,3.4465823113635,3.4465823113635,3.3587712970613,3.388041635162,31800.0
2008-12-12,4.59,4.59,4.3,4.376,23700.0,0.0,1.0,3.3587712970613,3.3587712970613,3.1465613458308,3.2021749882223,23700.0
2008-12-15,4.63,4.63,4.41,4.41,7100.0,0.0,1.0,3.388041635162,3.388041635162,3.2270547756079,3.2270547756079,7100.0
2008-12-16,4.61,4.74,4.38,4.48,28000.0,0.0,1.0,3.3734064661117,3.4685350649391,3.2051020220323,3.2782778672842,28000.0
2008-12-17,4.6,4.93,4.52,4.588,13400.0,0.0,1.0,3.3660888815865,3.6075691709177,3.307548205385,3.3573077801563,13400.0
2008-12-18,4.63,4.65,4.5125,4.58,2400.0,0.0,1.0,3.388041635162,3.4026768042124,3.3020600169911,3.3514537125361,2400.0
2008-12-19,4.55,4.7,4.4801,4.68,58400.0,0.0,1.0,3.3295009589605,3.4392647268384,3.2783510431295,3.424629557788,58400.0
2008-12-22,4.74,4.75,4.6,4.63,64000.0,0.0,1.0,3.4685350649391,3.4758526494643,3.3660888815865,3.388041635162,64000.0
2008-12-23,4.7,4.75,4.52,4.536,32400.0,0.0,1.0,3.4392647268384,3.4758526494643,3.307548205385,3.3192563406253,32400.0
2008-12-24,4.51,4.63,4.46,4.63,5300.0,0.0,1.0,3.3002306208598,3.388041635162,3.2636426982338,3.388041635162,5300.0
2008-12-26,4.75,4.75,4.1,4.25,31600.0,0.0,1.0,3.4758526494643,3.4758526494643,3.0002096553271,3.1099734232049,31600.0
2008-12-29,4.32,4.5,4.15,4.5,82200.0,0.0,1.0,3.1611965148812,3.2929130363346,3.036797577953,3.2929130363346,82200.0
2008-12-30,4.41,4.85,4.41,4.8,24600.0,0.0,1.0,3.2270547756079,3.5490284947162,3.2270547756079,3.5124405720902,24600.0
2008-12-31,4.71,5.48,4.71,5.39,49200.0,0.0,1.0,3.4465823113635,4.010036319803,3.4465823113635,3.9441780590763,49200.0
2009-01-02,5.42,5.5,5.35,5.44,14800.0,0.0,1.0,3.9661308126519,4.0246714888534,3.9149077209756,3.9807659817023,14800.0
2009-01-05,5.54,5.54,5.45,5.5,14900.0,0.0,1.0,4.0539418269541,4.0539418269541,3.9880835662275,4.0246714888534,14900.0
2009-01-06,5.49,5.5,5.4601,5.5,8400.0,0.0,1.0,4.0173539043282,4.0246714888534,3.9954743265979,4.0246714888534,8400.0
2009-01-07,5.5,5.5,5.27,5.5,10700.0,0.0,1.0,4.0246714888534,4.0246714888534,3.8563670447741,4.0246714888534,10700.0
2009-01-08,5.082,5.5,5.082,5.36,3400.0,0.0,1.0,3.7187964557005,4.0246714888534,3.7187964557005,3.9222253055008,3400.0
2009-01-09,5.49,5.63,5.2,5.5,25300.0,0.0,1.0,4.0173539043282,4.1198000876808,3.8051439530978,4.0246714888534,25300.0
2009-01-12,5.5,5.62,5.28,5.52,25600.0,0.0,1.0,4.0246714888534,4.1124825031557,3.8636846292993,4.0393066579038,25600.0
2009-01-13,5.53,5.63,5.37,5.44,30600.0,0.0,1.0,4.046624242429,4.1198000876808,3.929542890026,3.9807659817023,30600.0
2009-01-14,5.37,5.5,5.23,5.23,8800.0,0.0,1.0,3.929542890026,4.0246714888534,3.8270967066733,3.8270967066733,8800.0
2009-01-15,5.34,5.5,5.27,5.49,17800.0,0.0,1.0,3.9075901364504,4.0246714888534,3.8563670447741,4.0173539043282,17800.0
2009-01-16,5.5,5.5,5.42,5.47,15700.0,0.0,1.0,4.0246714888534,4.0246714888534,3.9661308126519,4.0027187352778,15700.0
2009-01-20,5.42,5.5,5.28,5.28,8300.0,0.0,1.0,3.9661308126519,4.0246714888534,3.8636846292993,3.8636846292993,8300.0
2009-01-21,4.9,5.5,4.9,5.5,9000.0,0.0,1.0,3.5856164173421,4.0246714888534,3.5856164173421,4.0246714888534,9000.0
2009-01-22,5.31,5.5,5.31,5.5,3200.0,0.0,1.0,3.8856373828748,4.0246714888534,3.8856373828748,4.0246714888534,3200.0
2009-01-23,5.33,5.64,5.21,5.21,6300.0,0.0,1.0,3.9002725519252,4.127117672206,3.8124615376229,3.8124615376229,6300.0
2009-01-26,5.3399,5.4999,5.28,5.3,4900.0,0.0,1.0,3.9075169606051,4.0245983130081,3.8636846292993,3.8783197983496,4900.0
2009-01-27,5.16,5.5,5.16,5.5,8800.0,0.0,1.0,3.775873614997,4.0246714888534,3.775873614997,4.0246714888534,8800.0
2009-01-28,5.36,5.5,5.24,5.24,9400.0,0.0,1.0,3.9222253055008,4.0246714888534,3.8344142911985,3.8344142911985,9400.0
2009-01-29,5.49,5.5,5.45,5.4815,4000.0,0.0,1.0,4.0173539043282,4.0246714888534,3.9880835662275,4.0111339574818,4000.0
2009-01-30,5.3899,5.5,5.21,5.5,9200.0,0.0,1.0,3.9441048832311,4.0246714888534,3.8124615376229,4.0246714888534,9200.0
2009-02-02,5.31,5.5,5.06,5.3742,13800.0,0.0,1.0,3.8856373828748,4.0246714888534,3.7026977697451,3.9326162755265,13800.0
2009-02-03,6.98,6.98,6.25,6.63,61400.0,0.0,1.0,5.1076739985812,5.1076739985812,4.5734903282425,4.8515585401996,61400.0
2009-02-04,6.7,6.95,6.22,6.95,31300.0,0.0,1.0,4.902781631876,5.0857212450057,4.5515375746669,5.0857212450057,31300.0
2009-02-05,6.6301,6.64,6.2,6.4,23600.0,0.0,1.0,4.8516317160449,4.8588761247248,4.5369024056166,4.6832540961203,23600.0
2009-02-06,6.53,6.55,6.34,6.5,13200.0,0.0,1.0,4.7783826949478,4.7930178639981,4.6393485889692,4.7564299413722,13200.0
2009-02-09,6.5,6.5,6.33,6.4301,3800.0,0.0,1.0,4.7564299413722,4.7564299413722,4.632031004444,4.7052800255411,3800.0
2009-02-10,6.4,6.4,6.21,6.3,38200.0,0.0,1.0,4.6832540961203,4.6832540961203,4.5442199901417,4.6100782508684,38200.0
2009-02-11,6.35,6.49,6.16,6.35,25200.0,0.0,1.0,4.6466661734944,4.749112356847,4.5076320675158,4.6466661734944,25200.0
2009-02-12,6.3,6.83,6.28,6.83,20800.0,0.0,1.0,4.6100782508684,4.9979102307034,4.5954430818181,4.9979102307034,20800.0
2009-02-13,6.62,6.82,6.46,6.69,11800.0,0.0,1.0,4.8442409556745,4.9905926461782,4.7271596032714,4.8954640473508,11800.0
2009-02-17,6.34,6.42,5.97,6.3,2900.0,0.0,1.0,4.6393485889692,4.6978892651707,4.3685979615372,4.6100782508684,2900.0
2009-02-18,6.52,6.52,6.01,6.27,29000.0,0.0,1.0,4.7710651104226,4.7710651104226,4.397868299638,4.5881254972929,29000.0
2009-02-19,6.26,6.3,6.2275,6.3,14200.0,0.0,1.0,4.5808079127677,4.6100782508684,4.5570257630608,4.6100782508684,14200.0
2009-02-20,6.31,6.31,5.92,6.23,8200.0,0.0,1.0,4.6173958353936,4.6173958353936,4.3320100389113,4.5588551591921,8200.0
2009-02-23,6.16,6.22,6.04,6.2,12500.0,0.0,1.0,4.5076320675158,4.5515375746669,4.4198210532135,4.5369024056166,12500.0
2009-02-24,6.04,6.24,6.01,6.23,18900.0,0.0,1.0,4.4198210532135,4.5661727437173,4.397868299638,4.5588551591921,18900.0
2009-02-25,5.9899,6.25,5.92,6.0001,14100.0,0.0,1.0,4.3831599547424,4.5734903282425,4.3320100389113,4.390623890958,14100.0
2009-02-26,6.0,6.05,5.51,5.78,45300.0,0.0,1.0,4.3905507151128,4.4271386377387,4.0319890733786,4.2295638555587,45300.0
2009-02-27,5.7707,6.0,5.76,6.0,20000.0,0.0,1.0,4.2227585019502,4.3905507151128,4.2149286865083,4.3905507151128,20000.0
2009-03-02,6.18,6.18,5.88,6.0,20700.0,0.0,1.0,4.5222672365662,4.5222672365662,4.3027397008105,4.3905507151128,20700.0
2009-03-03,5.852,6.0,5.78,5.99,17700.0,0.0,1.0,4.28225046414,4.3905507151128,4.2295638555587,4.3832331305876,17700.0
2009-03-04,6.0,6.0,5.95,5.95,8600.0,0.0,1.0,4.3905507151128,4.3905507151128,4.3539627924869,4.3539627924869,8600.0
2009-03-05,5.9,5.99,5.68,5.74,17600.0,0.0,1.0,4.3173748698609,4.3832331305876,4.1563880103068,4.2002935174579,17600.0
2009-03-06,5.67,5.67,5.2,5.58,17200.0,0.0,1.0,4.1490704257816,4.1490704257816,3.8051439530978,4.0832121650549,17200.0
2009-03-09,5.38,5.38,4.63,4.97,39500.0,0.0,1.0,3.9368604745511,3.9368604745511,3.388041635162,3.6368395090184,39500.0
2009-03-10,5.0,5.02,4.84,5.0186,10100.0,0.0,1.0,3.658792262594,3.6734274316444,3.541710910191,3.6724029698108,10100.0
2009-03-11,4.7,5.0,4.7,5.0,4300.0,0.0,1.0,3.4392647268384,3.658792262594,3.4392647268384,3.658792262594,4300.0
2009-03-12,4.94,5.19,4.94,5.1,34700.0,0.0,1.0,3.6148867554429,3.7978263685726,3.6148867554429,3.7319681078459,34700.0
2009-03-13,5.01,5.15,5.01,5.05,11900.0,0.0,1.0,3.6661098471192,3.7685560304718,3.6661098471192,3.6953801852199,11900.0
2009-03-16,5.05,5.16,5.05,5.1,2000.0,0.0,1.0,3.6953801852199,3.775873614997,3.6953801852199,3.7319681078459,2000.0
2009-03-17,5.04,5.56,5.04,5.56,31600.0,0.0,1.0,3.6880626006947,4.0685769960045,3.6880626006947,4.0685769960045,31600.0
2009-03-18,5.12,5.33,5.11,5.29,16700.0,0.0,1.0,3.7466032768963,3.9002725519252,3.7392856923711,3.8710022138244,16700.0
2009-03-19,5.28,5.3,5.11,5.25,19100.0,0.0,1.0,3.8636846292993,3.8783197983496,3.7392856923711,3.8417318757237,19100.0
2009-03-20,5.23,5.35,5.15,5.18,29400.0,0.0,1.0,3.8270967066733,3.9149077209756,3.7685560304718,3.7905087840474,29400.0
2009-03-23,5.2,5.2,4.74,5.0,20700.0,0.0,1.0,3.8051439530978,3.8051439530978,3.4685350649391,3.658792262594,20700.0
2009-03-24,4.98,5.98,4.98,5.25,24500.0,0.0,1.0,3.6441570935436,4.3759155460624,3.6441570935436,3.8417318757237,24500.0
2009-03-25,5.49,5.56,5.22,5.5,22300.0,0.0,1.0,4.0173539043282,4.0685769960045,3.8197791221481,4.0246714888534,22300.0
2009-03-26,5.51,5.67,5.3508,5.5,34600.0,0.0,1.0,4.0319890733786,4.1490704257816,3.9154931277376,4.0246714888534,34600.0
2009-03-27,5.3,5.978,4.99,5.25,20300.0,0.0,1.0,3.8783197983496,4.3744520291574,3.6514746780688,3.8417318757237,20300.0
2009-03-30,5.01,5.37,5.01,5.25,3600.0,0.0,1.0,3.6661098471192,3.929542890026,3.6661098471192,3.8417318757237,3600.0
2009-03-31,5.2,5.41,5.2,5.41,9500.0,0.0,1.0,3.8051439530978,3.9588132281267,3.8051439530978,3.9588132281267,9500.0
2009-04-01,5.0,5.51,5.0,5.15,11000.0,0.0,1.0,3.658792262594,4.0319890733786,3.658792262594,3.7685560304718,11000.0
2009-04-02,5.19,5.93,5.16,5.43,7300.0,0.0,1.0,3.7978263685726,4.3393276234365,3.775873614997,3.9734483971771,7300.0
2009-04-03,5.4,5.725,5.28,5.65,8400.0,0.0,1.0,3.9514956436015,4.1893171406701,3.8636846292993,4.1344352567312,8400.0
2009-04-06,5.49,5.63,5.09,5.21,5200.0,0.0,1.0,4.0173539043282,4.1198000876808,3.7246505233207,3.8124615376229,5200.0
2009-04-07,5.0,5.25,5.0,5.17,5200.0,0.0,1.0,3.658792262594,3.8417318757237,3.658792262594,3.7831911995222,5200.0
2009-04-08,4.99,5.4,4.99,5.1,2300.0,0.0,1.0,3.6514746780688,3.9514956436015,3.6514746780688,3.7319681078459,2300.0
2009-04-09,5.13,5.43,5.13,5.14,9900.0,0.0,1.0,3.7539208614214,3.9734483971771,3.7539208614214,3.7612384459466,9900.0
2009-04-13,5.25,5.25,4.89,5.03,17900.0,0.0,1.0,3.8417318757237,3.8417318757237,3.5782988328169,3.6807450161696,17900.0
2009-04-14,5.0,5.57,4.85,5.09,10600.0,0.0,1.0,3.658792262594,4.0758945805297,3.5490284947162,3.7246505233207,10600.0
2009-04-15,4.93,5.4,4.89,5.02,2700.0,0.0,1.0,3.6075691709177,3.9514956436015,3.5782988328169,3.6734274316444,2700.0
2009-04-16,5.01,5.28,5.01,5.2,2800.0,0.0,1.0,3.6661098471192,3.8636846292993,3.6661098471192,3.8051439530978,2800.0
2009-04-17,5.2,5.4,5.1,5.2,3800.0,0.0,1.0,3.8051439530978,3.9514956436015,3.7319681078459,3.8051439530978,3800.0
2009-04-20,5.1,5.13,4.9525,5.0,9900.0,0.0,1.0,3.7319681078459,3.7539208614214,3.6240337360994,3.658792262594,9900.0
2009-04-21,4.9,5.0,4.62,4.97,24800.0,0.0,1.0,3.5856164173421,3.658792262594,3.3807240506369,3.6368395090184,24800.0
2009-04-22,4.8,5.02,4.01,4.99,29100.0,0.0,1.0,3.5124405720902,3.6734274316444,2.9343513946004,3.6514746780688,29100.0
2009-04-23,4.9999,4.9999,4.6945,4.93,15400.0,0.0,1.0,3.6587190867487,3.6587190867487,3.4352400553495,3.6075691709177,15400.0
2009-04-24,4.69,5.21,4.69,5.0,21400.0,0.0,1.0,3.4319471423132,3.8124615376229,3.4319471423132,3.658792262594,21400.0
2009-04-27,5.03,5.3896,5.0,5.11,3700.0,0.0,1.0,3.6807450161696,3.9438853556953,3.658792262594,3.7392856923711,3700.0
2009-04-28,5.12,5.12,5.01,5.04,6400.0,0.0,1.0,3.7466032768963,3.7466032768963,3.6661098471192,3.6880626006947,6400.0
2009-04-29,5.0,5.21,4.998,5.21,5900.0,0.0,1.0,3.658792262594,3.8124615376229,3.657328745689,3.8124615376229,5900.0
2009-04-30,4.92,6.0,4.92,5.7,49300.0,0.0,1.0,3.6002515863925,4.3905507151128,3.6002515863925,4.1710231793572,49300.0
2009-05-01,5.9,6.0,5.82,5.9,26300.0,0.0,1.0,4.3173748698609,4.3905507151128,4.2588341936594,4.3173748698609,26300.0
2009-05-04,5.93,5.99,5.73,5.9,7600.0,0.0,1.0,4.3393276234365,4.3832331305876,4.1929759329327,4.3173748698609,7600.0
2009-05-05,5.9,5.9,5.8,5.8,1800.0,0.0,1.0,4.3173748698609,4.3173748698609,4.244199024609,4.244199024609,1800.0
2009-05-06,5.81,5.92,5.7,5.79,11400.0,0.0,1.0,4.2515166091342,4.3320100389113,4.1710231793572,4.2368814400838,11400.0
2009-05-07,5.78,5.79,5.74,5.74,11500.0,0.0,1.0,4.2295638555587,4.2368814400838,4.2002935174579,4.2002935174579,11500.0
2009-05-08,5.88,6.0368,5.76,6.03,21700.0,0.0,1.0,4.3027397008105,4.4174794261655,4.2149286865083,4.4125034686884,21700.0
2009-05-11,5.77,6.1199,5.72,5.81,22000.0,0.0,1.0,4.2222462710335,4.4782885535698,4.1856583484075,4.2515166091342,22000.0
2009-05-12,5.75,6.17,5.75,5.9,4600.0,0.0,1.0,4.2076111019831,4.514949652041,4.2076111019831,4.3173748698609,4600.0
2009-05-13,5.75,5.9,5.7499,5.75,6200.0,0.0,1.0,4.2076111019831,4.3173748698609,4.2075379261378,4.2076111019831,6200.0
2009-05-14,5.75,5.76,5.7,5.75,11000.0,0.0,1.0,4.2076111019831,4.2149286865083,4.1710231793572,4.2076111019831,11000.0
2009-05-15,5.84,5.9707,5.74,5.862,8500.0,0.0,1.0,4.2734693627098,4.369110192454,4.2002935174579,4.2895680486652,8500.0
2009-05-18,5.7,5.8,5.7,5.75,2900.0,0.0,1.0,4.1710231793572,4.244199024609,4.1710231793572,4.2076111019831,2900.0
2009-05-19,5.75,5.79,5.73,5.78,1700.0,0.0,1.0,4.2076111019831,4.2368814400838,4.1929759329327,4.2295638555587,1700.0
2009-05-20,5.75,6.0,5.75,5.84,26300.0,0.0,1.0,4.2076111019831,4.3905507151128,4.2076111019831,4.2734693627098,26300.0
2009-05-21,5.72,6.04,5.72,6.04,8800.0,0.0,1.0,4.1856583484075,4.4198210532135,4.1856583484075,4.4198210532135,8800.0
2009-05-22,5.9999,6.26,5.9999,6.26,7400.0,0.0,1.0,4.3904775392675,4.5808079127677,4.3904775392675,4.5808079127677,7400.0
2009-05-26,6.23,6.51,6.01,6.32,85600.0,0.0,1.0,4.5588551591921,4.7637475258974,4.397868299638,4.6247134199188,85600.0
2009-05-27,6.2,6.47,6.2,6.45,3900.0,0.0,1.0,4.5369024056166,4.7344771877966,4.5369024056166,4.7198420187463,3900.0
2009-05-28,6.45,7.82,6.45,7.52,63500.0,0.0,1.0,4.7198420187463,5.722351098697,4.7198420187463,5.5028235629414,63500.0
2009-05-29,7.6,7.6,6.69,6.69,19600.0,0.0,1.0,5.5613642391429,5.5613642391429,4.8954640473508,4.8954640473508,19600.0
2009-06-01,7.5,7.5,6.76,7.17,25400.0,0.0,1.0,5.488188393891,5.488188393891,4.9466871390271,5.2467081045598,25400.0
2009-06-02,7.33,7.33,7.0,7.23,2300.0,0.0,1.0,5.3637894569628,5.3637894569628,5.1223091676316,5.2906136117109,2300.0
2009-06-03,7.0,7.228,7.0,7.15,3700.0,0.0,1.0,5.1223091676316,5.2891500948059,5.1223091676316,5.2320729355094,3700.0
2009-06-04,7.12,7.34,6.7,7.0,11000.0,0.0,1.0,5.2101201819339,5.371107041488,4.902781631876,5.1223091676316,11000.0
2009-06-05,7.19,7.44,7.1,7.28,4000.0,0.0,1.0,5.2613432736102,5.4442828867399,5.1954850128835,5.3272015343369,4000.0
2009-06-08,6.99,7.13,6.99,7.01,8200.0,0.0,1.0,5.1149915831064,5.217437766459,5.1149915831064,5.1296267521568,8200.0
2009-06-09,7.02,7.37,6.99,7.27,20500.0,0.0,1.0,5.136944336682,5.3930597950636,5.1149915831064,5.3198839498117,20500.0
2009-06-10,7.28,7.715,7.26,7.35,11200.0,0.0,1.0,5.3272015343369,5.6455164611825,5.3125663652865,5.3784246260132,11200.0
2009-06-11,7.42,7.55,7.27,7.55,5700.0,0.0,1.0,5.4296477176895,5.5247763165169,5.3198839498117,5.5247763165169,5700.0
