Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2009-06-12,7.55,7.77,7.11,7.58,22700.0,0.0,1.0,5.5247763165169,5.6857631760711,5.2028025974087,5.5467290700925,22700.0
2009-06-15,7.2,7.44,7.1,7.1,22500.0,0.0,1.0,5.2686608581354,5.4442828867399,5.1954850128835,5.1954850128835,22500.0
2009-06-16,7.12,7.458,7.05,7.28,25800.0,0.0,1.0,5.2101201819339,5.4574545388852,5.1588970902575,5.3272015343369,25800.0
2009-06-17,7.02,7.13,6.33,7.13,37000.0,0.0,1.0,5.136944336682,5.217437766459,4.632031004444,5.217437766459,37000.0
2009-06-18,7.0,7.58,6.966,7.27,7800.0,0.0,1.0,5.1223091676316,5.5467290700925,5.097429380246,5.3198839498117,7800.0
2009-06-19,7.25,7.29,7.07,7.15,4100.0,0.0,1.0,5.3052487807613,5.334519118862,5.1735322593079,5.2320729355094,4100.0
2009-06-22,7.07,7.1701,7.0,7.15,10200.0,0.0,1.0,5.1735322593079,5.246781280405,5.1223091676316,5.2320729355094,10200.0
2009-06-23,7.0,7.16,7.0,7.16,3400.0,0.0,1.0,5.1223091676316,5.2393905200346,5.1223091676316,5.2393905200346,3400.0
2009-06-24,7.0,7.4,7.0,7.23,3700.0,0.0,1.0,5.1223091676316,5.4150125486391,5.1223091676316,5.2906136117109,3700.0
2009-06-25,7.2299,7.38,7.15,7.37,6800.0,0.0,1.0,5.2905404358657,5.4003773795887,5.2320729355094,5.3930597950636,6800.0
2009-06-26,7.03,7.39,7.03,7.39,12800.0,0.0,1.0,5.1442619212072,5.4076949641139,5.1442619212072,5.4076949641139,12800.0
2009-06-29,7.33,7.72,7.24,7.48,2500.0,0.0,1.0,5.3637894569628,5.6491752534451,5.2979311962361,5.4735532248406,2500.0
2009-06-30,7.62,7.76,7.13,7.15,14500.0,0.0,1.0,5.5759994081933,5.6784455915459,5.217437766459,5.2320729355094,14500.0
2009-07-01,7.21,7.5989,7.21,7.36,2800.0,0.0,1.0,5.2759784426605,5.5605593048451,5.2759784426605,5.3857422105384,2800.0
2009-07-02,7.25,7.4,7.25,7.39,400.0,0.0,1.0,5.3052487807613,5.4150125486391,5.3052487807613,5.4076949641139,400.0
2009-07-06,7.53,7.53,7.25,7.3,2300.0,0.0,1.0,5.5101411474666,5.5101411474666,5.3052487807613,5.3418367033872,2300.0
2009-07-07,7.25,7.29,7.16,7.16,3400.0,0.0,1.0,5.3052487807613,5.334519118862,5.2393905200346,5.2393905200346,3400.0
2009-07-08,7.08,7.3968,7.05,7.27,14900.0,0.0,1.0,5.1808498438331,5.4126709215911,5.1588970902575,5.3198839498117,14900.0
2009-07-09,7.07,7.26,7.07,7.21,13800.0,0.0,1.0,5.1735322593079,5.3125663652865,5.1735322593079,5.2759784426605,13800.0
2009-07-10,7.1,7.24,7.1,7.24,4700.0,0.0,1.0,5.1954850128835,5.2979311962361,5.1954850128835,5.2979311962361,4700.0
2009-07-13,7.09,7.35,7.075,7.11,14600.0,0.0,1.0,5.1881674283583,5.3784246260132,5.1771910515705,5.2028025974087,14600.0
2009-07-14,7.12,7.33,7.1,7.25,6800.0,0.0,1.0,5.2101201819339,5.3637894569628,5.1954850128835,5.3052487807613,6800.0
2009-07-15,7.4,7.4,7.17,7.17,2300.0,0.0,1.0,5.4150125486391,5.4150125486391,5.2467081045598,5.2467081045598,2300.0
2009-07-16,7.1,7.2799,7.1,7.17,4100.0,0.0,1.0,5.1954850128835,5.3271283584916,5.1954850128835,5.2467081045598,4100.0
2009-07-17,7.25,7.3,7.237,7.3,2100.0,0.0,1.0,5.3052487807613,5.3418367033872,5.2957359208786,5.3418367033872,2100.0
2009-07-20,7.14,7.38,7.14,7.38,9200.0,0.0,1.0,5.2247553509842,5.4003773795887,5.2247553509842,5.4003773795887,9200.0
2009-07-21,7.14,7.39,7.14,7.26,2300.0,0.0,1.0,5.2247553509842,5.4076949641139,5.2247553509842,5.3125663652865,2300.0
2009-07-22,7.12,8.38,7.12,7.84,16700.0,0.0,1.0,5.2101201819339,6.1321358321075,5.2101201819339,5.7369862677474,16700.0
2009-07-23,7.84,7.84,7.47,7.68,5800.0,0.0,1.0,5.7369862677474,5.7369862677474,5.4662356403154,5.6199049153444,5800.0
2009-07-24,7.1999,8.1,7.1999,7.67,8600.0,0.0,1.0,5.2685876822901,5.9272434654023,5.2685876822901,5.6125873308192,8600.0
2009-07-27,7.9,8.47,7.2999,8.31,29400.0,0.0,1.0,5.7808917748985,6.1979940928342,5.341763527542,6.0809127404312,29400.0
2009-07-28,8.32,8.32,7.76,8.03,11100.0,0.0,1.0,6.0882303249564,6.0882303249564,5.6784455915459,5.876020373726,11100.0
2009-07-29,7.71,8.8,7.59,8.32,57300.0,0.0,1.0,5.6418576689199,6.4394743821654,5.5540466546177,6.0882303249564,57300.0
2009-07-30,8.27,8.64,8.27,8.57,2100.0,0.0,1.0,6.0516424023305,6.3223930297624,6.0516424023305,6.2711699380861,2100.0
2009-07-31,8.3,9.16,8.3,8.7,66100.0,0.0,1.0,6.073595155906,6.7029074250722,6.073595155906,6.3662985369136,66100.0
2009-08-03,8.6,8.7,8.55,8.61,16900.0,0.0,1.0,6.2931226916617,6.3662985369136,6.2565347690357,6.3004402761869,16900.0
2009-08-04,8.8,8.8,8.55,8.67,10900.0,0.0,1.0,6.4394743821654,6.4394743821654,6.2565347690357,6.344345783338,10900.0
2009-08-05,8.59,8.59,8.318,8.42,6200.0,0.0,1.0,6.2858051071365,6.2858051071365,6.0867668080514,6.1614061702083,6200.0
2009-08-06,8.3,8.78,8.3,8.58,2400.0,0.0,1.0,6.073595155906,6.4248392131151,6.073595155906,6.2784875226113,2400.0
2009-08-07,8.27,8.525,8.27,8.5,9800.0,0.0,1.0,6.0516424023305,6.2382408077228,6.0516424023305,6.2199468464098,9800.0
2009-08-10,8.61,8.75,8.25,8.63,5200.0,0.0,1.0,6.3004402761869,6.4028864595395,6.0370072332801,6.3150754452372,5200.0
2009-08-11,8.65,8.69,8.35,8.5,37000.0,0.0,1.0,6.3297106142876,6.3589809523884,6.110183078532,6.2199468464098,37000.0
2009-08-12,8.745,8.75,8.5,8.75,900.0,0.0,1.0,6.3992276672769,6.4028864595395,6.2199468464098,6.4028864595395,900.0
2009-08-13,8.98,8.98,8.637,8.81,6800.0,0.0,1.0,6.5711909036188,6.5711909036188,6.3201977544049,6.4467919666906,6800.0
2009-08-14,8.91,8.91,8.67,8.9,3100.0,0.0,1.0,6.5199678119425,6.5199678119425,6.344345783338,6.5126502274173,3100.0
2009-08-17,8.8,9.04,8.77,8.89,12600.0,0.0,1.0,6.4394743821654,6.6150964107699,6.4175216285899,6.5053326428921,12600.0
2009-08-18,9.03,9.44,9.01,9.3725,9600.0,0.0,1.0,6.6077788262448,6.9077997917775,6.5931436571944,6.8584060962324,9600.0
2009-08-19,8.63,10.55,8.63,10.06,62200.0,0.0,1.0,6.3150754452372,7.7200516740733,6.3150754452372,7.3614900323391,62200.0
2009-08-20,10.81,10.83,10.35,10.48,69100.0,0.0,1.0,7.9103088717282,7.9249440407786,7.5736999835696,7.668828582397,69100.0
2009-08-21,10.5,10.75,10.25,10.38,49500.0,0.0,1.0,7.6834637514474,7.8664033645771,7.5005241383177,7.5956527371451,49500.0
2009-08-24,10.3201,10.4999,10.2228,10.3,7700.0,0.0,1.0,7.5518204058393,7.6833905756021,7.4806203084092,7.5371120609436,7700.0
2009-08-25,10.24,10.72,10.03,10.03,23900.0,0.0,1.0,7.4932065537925,7.8444506110015,7.3395372787636,7.3395372787636,23900.0
2009-08-26,10.15,10.65,10.15,10.26,22100.0,0.0,1.0,7.4273482930658,7.7932275193252,7.4273482930658,7.5078417228429,22100.0
2009-08-27,10.09,10.36,10.05,10.3,16600.0,0.0,1.0,7.3834427859147,7.5810175680948,7.3541724478139,7.5371120609436,16600.0
2009-08-28,10.26,10.35,10.22,10.22,6400.0,0.0,1.0,7.5078417228429,7.5736999835696,7.4785713847421,7.4785713847421,6400.0
2009-08-31,10.22,10.36,10.11,10.25,37700.0,0.0,1.0,7.4785713847421,7.5810175680948,7.3980779549651,7.5005241383177,37700.0
2009-09-01,10.09,10.49,9.53,9.8,25000.0,0.0,1.0,7.3834427859147,7.6761461669222,6.9736580525042,7.1712328346842,25000.0
2009-09-02,10.1,10.27,9.79,10.22,8200.0,0.0,1.0,7.3907603704399,7.5151593073681,7.163915250159,7.4785713847421,8200.0
2009-09-03,10.12,10.27,9.79,9.99,9600.0,0.0,1.0,7.4053955394902,7.5151593073681,7.163915250159,7.3102669406628,9600.0
2009-09-04,10.0,10.5592,10.0,10.48,14700.0,0.0,1.0,7.317584525188,7.7267838518365,7.317584525188,7.668828582397,14700.0
2009-09-08,10.6,10.95,10.6,10.79,27400.0,0.0,1.0,7.7566395966993,8.0127550550809,7.7566395966993,7.8956737026778,27400.0
2009-09-09,10.8,11.51,10.595,11.22,39900.0,0.0,1.0,7.902991287203,8.4225397884914,7.7529808044367,8.2103298372609,39900.0
2009-09-10,11.235,12.5,11.12,12.01,49700.0,0.0,1.0,8.2213062140487,9.146980656485,8.137153992009,8.7884190147508,49700.0
2009-09-11,12.01,12.07,11.22,11.44,41900.0,0.0,1.0,8.7884190147508,8.8323245219019,8.2103298372609,8.3713166968151,41900.0
2009-09-14,11.4,12.3195,11.4,11.65,38900.0,0.0,1.0,8.3420463587143,9.0148982558053,8.3420463587143,8.524985971844,38900.0
2009-09-15,11.87,12.01,11.65,11.96,40800.0,0.0,1.0,8.6859728313981,8.7884190147508,8.524985971844,8.7518310921248,40800.0
2009-09-16,11.7,11.95,11.5,11.79,39300.0,0.0,1.0,8.56157389447,8.7445135075997,8.4152222039662,8.6274321551966,39300.0
2009-09-17,12.12,12.12,11.32,11.68,54300.0,0.0,1.0,8.8689124445278,8.8689124445278,8.2835056825128,8.5469387254196,54300.0
2009-09-18,11.69,11.69,11.31,11.31,18400.0,0.0,1.0,8.5542563099448,8.5542563099448,8.2761880979876,8.2761880979876,18400.0
2009-09-21,11.64,11.64,11.25,11.36,28100.0,0.0,1.0,8.5176683873188,8.5176683873188,8.2322825908365,8.3127760206136,28100.0
2009-09-22,11.44,11.59,11.27,11.51,28000.0,0.0,1.0,8.3713166968151,8.4810804646929,8.2469177598869,8.4225397884914,28000.0
2009-09-23,11.28,11.75,11.26,11.26,12900.0,0.0,1.0,8.2542353444121,8.5981618170959,8.2396001753617,8.2396001753617,12900.0
2009-09-24,11.49,11.74,11.36,11.45,9600.0,0.0,1.0,8.407904619441,8.5908442325707,8.3127760206136,8.3786342813403,9600.0
2009-09-25,11.55,11.72,11.29,11.29,21200.0,0.0,1.0,8.4518101265921,8.5762090635203,8.2615529289372,8.2615529289372,21200.0
2009-09-28,11.46,11.75,11.1,11.5879,15000.0,0.0,1.0,8.3859518658654,8.5981618170959,8.1225188229587,8.4795437719426,15000.0
2009-09-29,11.72,12.0,11.6,11.92,12400.0,0.0,1.0,8.5762090635203,8.7811014302256,8.4883980492181,8.7225607540241,12400.0
2009-09-30,11.97,11.97,11.5601,11.62,18800.0,0.0,1.0,8.75914867665,8.75914867665,8.4592008869626,8.5030332182684,18800.0
2009-10-01,11.76,12.0,10.88,11.56,29200.0,0.0,1.0,8.6054794016211,8.7811014302256,7.9615319634045,8.4591277111173,29200.0
2009-10-02,11.62,11.96,11.34,11.9,23400.0,0.0,1.0,8.5030332182684,8.7518310921248,8.2981408515632,8.7079255849737,23400.0
2009-10-05,11.98,11.99,11.8,11.86,12700.0,0.0,1.0,8.7664662611752,8.7737838457004,8.6347497397218,8.678655246873,12700.0
2009-10-06,11.95,12.0,11.6,11.75,5600.0,0.0,1.0,8.7445135075997,8.7811014302256,8.4883980492181,8.5981618170959,5600.0
2009-10-07,11.93,12.41,11.84,12.12,21500.0,0.0,1.0,8.7298783385493,9.0811223957583,8.6640200778226,8.8689124445278,21500.0
2009-10-08,11.69,12.71,11.5501,12.71,39700.0,0.0,1.0,8.5542563099448,9.3006499315139,8.4518833024374,9.3006499315139,39700.0
2009-10-09,12.7,12.925,12.45,12.72,11500.0,0.0,1.0,9.2933323469888,9.4579779988055,9.1103927338591,9.3079675160391,11500.0
2009-10-12,12.51,12.92,12.13,12.85,37500.0,0.0,1.0,9.1542982410102,9.4543192065429,8.876230029053,9.4030961148666,37500.0
2009-10-13,12.77,12.99,12.55,12.71,10000.0,0.0,1.0,9.3445554386651,9.5055422982192,9.1835685791109,9.3006499315139,10000.0
2009-10-14,12.62,12.76,12.48,12.66,9600.0,0.0,1.0,9.2347916707872,9.3372378541399,9.1323454874346,9.264062008888,9600.0
2009-10-15,12.82,12.94,12.22,12.75,9700.0,0.0,1.0,9.381143361291,9.4689543755933,8.9420882897797,9.3299202696147,9700.0
2009-10-16,12.71,12.74,12.08,12.32,37300.0,0.0,1.0,9.3006499315139,9.3226026850895,8.8396421064271,9.0152641350316,37300.0
2009-10-19,12.49,12.76,12.405,12.56,11000.0,0.0,1.0,9.1396630719598,9.3372378541399,9.0774636034957,9.1908861636361,11000.0
2009-10-20,12.63,12.865,12.42,12.75,16000.0,0.0,1.0,9.2421092553124,9.4140724916544,9.0884399802835,9.3299202696147,16000.0
2009-10-21,12.82,12.98,12.63,12.74,14900.0,0.0,1.0,9.381143361291,9.498224713694,9.2421092553124,9.3226026850895,14900.0
2009-10-22,12.79,12.81,12.71,12.75,19700.0,0.0,1.0,9.3591906077154,9.3738257767658,9.3006499315139,9.3299202696147,19700.0
2009-10-23,13.0,14.02,12.8,13.94,58800.0,0.0,1.0,9.5128598827444,10.259253504314,9.3665081922406,10.200712828112,58800.0
2009-10-26,13.8,14.2,13.77,13.77,51900.0,0.0,1.0,10.098266644759,10.390970025767,10.076313891184,10.076313891184,51900.0
2009-10-27,13.75,13.91,13.7,13.86,12400.0,0.0,1.0,10.061678722133,10.178760074536,10.025090799508,10.142172151911,12400.0
2009-10-28,13.69,14.04,13.2405,13.79,28300.0,0.0,1.0,10.017773214982,10.273888673364,9.6888477905752,10.090949060234,28300.0
2009-10-29,13.91,13.97,13.6,13.6,14800.0,0.0,1.0,10.178760074536,10.222665581688,9.9519149542557,9.9519149542557,14800.0
2009-10-30,13.6754,13.82,13.6754,13.72,16400.0,0.0,1.0,10.007089541576,10.11290181381,10.007089541576,10.039725968558,16400.0
2009-11-02,13.8,13.94,13.64,13.7,24500.0,0.0,1.0,10.098266644759,10.200712828112,9.9811852923564,10.025090799508,24500.0
2009-11-03,13.65,14.0,13.62,13.69,61500.0,0.0,1.0,9.9885028768816,10.244618335263,9.966550123306,10.017773214982,61500.0
2009-11-04,13.66,13.85,13.64,13.82,20000.0,0.0,1.0,9.9958204614068,10.134854567385,9.9811852923564,10.11290181381,20000.0
2009-11-05,13.74,13.85,13.65,13.66,16700.0,0.0,1.0,10.054361137608,10.134854567385,9.9885028768816,9.9958204614068,16700.0
2009-11-06,13.65,13.84,13.15,13.63,19000.0,0.0,1.0,9.9885028768816,10.12753698286,9.6226236506222,9.9738677078312,19000.0
2009-11-09,13.9,13.94,13.39,13.75,34500.0,0.0,1.0,10.171442490011,10.200712828112,9.7982456792267,10.061678722133,34500.0
2009-11-10,13.91,13.91,13.66,13.68,29000.0,0.0,1.0,10.178760074536,10.178760074536,9.9958204614068,10.010455630457,29000.0
2009-11-11,13.74,13.82,13.25,13.57,17500.0,0.0,1.0,10.054361137608,10.11290181381,9.6957994958741,9.9299622006801,17500.0
2009-11-12,13.76,13.83,13.67,13.7,14600.0,0.0,1.0,10.068996306659,10.120219398335,10.003138045932,10.025090799508,14600.0
2009-11-13,13.9,13.9,13.56,13.8,41500.0,0.0,1.0,10.171442490011,10.171442490011,9.9226446161549,10.098266644759,41500.0
2009-11-16,13.8,13.84,13.72,13.8,26600.0,0.0,1.0,10.098266644759,10.12753698286,10.039725968558,10.098266644759,26600.0
2009-11-17,13.8,13.94,13.7,13.8,261400.0,0.0,1.0,10.098266644759,10.200712828112,10.025090799508,10.098266644759,261400.0
2009-11-18,13.8,13.835,13.75,13.8,68300.0,0.0,1.0,10.098266644759,10.123878190598,10.061678722133,10.098266644759,68300.0
2009-11-19,13.8,13.81,13.5727,13.78,43100.0,0.0,1.0,10.098266644759,10.105584229285,9.9319379485019,10.083631475709,43100.0
2009-11-20,13.8,13.95,13.79,13.93,142400.0,0.0,1.0,10.098266644759,10.208030412637,10.090949060234,10.193395243587,142400.0
2009-11-23,13.97,15.8,13.97,15.5,125900.0,0.0,1.0,10.222665581688,11.561783549797,10.222665581688,11.342256014041,125900.0
2009-11-24,15.66,15.87,15.31,15.38,35300.0,0.0,1.0,11.459337366444,11.613006641473,11.203221908063,11.254444999739,35300.0
2009-11-25,15.48,15.84,14.9135,15.83,46100.0,0.0,1.0,11.327620844991,11.591053887898,10.913079681639,11.583736303373,46100.0
2009-11-27,15.58,15.85,15.08,15.41,22800.0,0.0,1.0,11.400796690243,11.598371472423,11.034917463983,11.276397753315,22800.0
2009-11-30,15.5,15.73,15.35,15.71,54800.0,0.0,1.0,11.342256014041,11.510560458121,11.232492246164,11.49592528907,54800.0
2009-12-01,15.85,16.45,15.7682,16.32,48100.0,0.0,1.0,11.598371472423,12.037426543934,11.538513631007,11.942297945107,48100.0
2009-12-02,16.4,17.49,16.4,17.3,79300.0,0.0,1.0,12.000838621308,12.798455334554,12.000838621308,12.659421228575,79300.0
2009-12-03,17.52,17.675,16.86,17.0,49000.0,0.0,1.0,12.820408088129,12.93383064827,12.337447509467,12.43989369282,49000.0
2009-12-04,17.15,17.4,16.49,16.54,47100.0,0.0,1.0,12.549657460697,12.732597073827,12.066696882035,12.103284804661,47100.0
2009-12-07,17.0,17.0,16.34,16.6801,60800.0,0.0,1.0,12.43989369282,12.43989369282,11.956933114157,12.205804163859,60800.0
2009-12-08,16.75,16.91,16.23,16.86,32000.0,0.0,1.0,12.25695407969,12.374035432093,11.87643968438,12.337447509467,32000.0
2009-12-09,16.91,16.91,16.56,16.62,18400.0,0.0,1.0,12.374035432093,12.374035432093,12.117919973711,12.161825480862,18400.0
2009-12-10,16.72,16.83,16.07,16.1,36200.0,0.0,1.0,12.235001326114,12.315494755891,11.759358331977,11.781311085553,36200.0
2009-12-11,16.15,16.48,15.2009,15.61,62200.0,0.0,1.0,11.817899008179,12.05937929751,11.123387060893,11.422749443818,62200.0
2009-12-14,15.51,16.25,15.0925,16.22,65800.0,0.0,1.0,11.349573598567,11.89107485343,11.04406444464,11.869122099855,65800.0
2009-12-15,15.99,16.49,15.55,15.6,46300.0,0.0,1.0,11.700817655776,12.066696882035,11.378843936667,11.415431859293,46300.0
2009-12-16,15.88,16.06,15.31,15.59,25900.0,0.0,1.0,11.620324225999,11.752040747452,11.203221908063,11.408114274768,25900.0
2009-12-17,15.56,15.89,14.68,14.81,45300.0,0.0,1.0,11.386161521193,11.627641810524,10.742214082976,10.837342681803,45300.0
2009-12-18,14.75,15.4,14.63,15.25,37200.0,0.0,1.0,10.793437174652,11.26908016879,10.70562616035,11.159316400912,37200.0
2009-12-21,15.1,15.31,14.69,15.16,22400.0,0.0,1.0,11.049552633034,11.203221908063,10.749531667501,11.093458140185,22400.0
2009-12-22,15.32,15.99,14.98,15.15,36500.0,0.0,1.0,11.210539492588,11.700817655776,10.961741618732,11.08614055566,36500.0
2009-12-23,15.145,15.26,15.01,15.01,7000.0,0.0,1.0,11.082481763397,11.166633985437,10.983694372307,10.983694372307,7000.0
2009-12-24,15.02,15.3,15.02,15.3,7800.0,0.0,1.0,10.991011956832,11.195904323538,10.991011956832,11.195904323538,7800.0
2009-12-28,14.94,15.14,14.3,15.12,35800.0,0.0,1.0,10.932471280631,11.078822971135,10.464145871019,11.064187802084,35800.0
2009-12-29,15.02,15.65,14.967,15.64,15700.0,0.0,1.0,10.991011956832,11.452019781919,10.952228758849,11.444702197394,15700.0
2009-12-30,15.59,15.61,15.27,15.47,14600.0,0.0,1.0,11.408114274768,11.422749443818,11.173951569962,11.320303260466,14600.0
2009-12-31,15.5,15.63,15.36,15.6,14600.0,0.0,1.0,11.342256014041,11.437384612869,11.239809830689,11.415431859293,14600.0
2010-01-04,15.51,15.92,15.49,15.76,46200.0,0.0,1.0,11.349573598567,11.649594564099,11.334938429516,11.532513211696,46200.0
2010-01-05,15.67,15.92,15.65,15.75,79900.0,0.0,1.0,11.46665495097,11.649594564099,11.452019781919,11.525195627171,79900.0
2010-01-06,16.0,16.0,14.84,15.12,88800.0,0.0,1.0,11.708135240301,11.708135240301,10.859295435379,11.064187802084,88800.0
2010-01-07,15.11,15.19,14.66,14.95,32900.0,0.0,1.0,11.056870217559,11.115410893761,10.727578913926,10.939788865156,32900.0
2010-01-08,14.82,14.95,14.375,14.84,26200.0,0.0,1.0,10.844660266329,10.939788865156,10.519027754958,10.859295435379,26200.0
2010-01-11,14.7,15.17,14.4509,14.95,23600.0,0.0,1.0,10.756849252026,11.10077572471,10.574568221504,10.939788865156,23600.0
2010-01-12,15.04,15.63,14.97,15.62,46700.0,0.0,1.0,11.005647125883,11.437384612869,10.954424034206,11.430067028344,46700.0
2010-01-13,15.53,15.85,14.94,15.32,72900.0,0.0,1.0,11.364208767617,11.598371472423,10.932471280631,11.210539492588,72900.0
2010-01-14,15.4,15.82,15.4,15.64,18000.0,0.0,1.0,11.26908016879,11.576418718847,11.26908016879,11.444702197394,18000.0
2010-01-15,15.5,15.99,15.49,15.78,27000.0,0.0,1.0,11.342256014041,11.700817655776,11.334938429516,11.547148380747,27000.0
2010-01-19,15.6,16.0,15.38,15.78,38300.0,0.0,1.0,11.415431859293,11.708135240301,11.254444999739,11.547148380747,38300.0
2010-01-20,15.53,15.98,15.53,15.98,17700.0,0.0,1.0,11.364208767617,11.69350007125,11.364208767617,11.69350007125,17700.0
2010-01-21,15.83,15.97,15.6201,15.9135,13700.0,0.0,1.0,11.583736303373,11.686182486725,11.430140204189,11.644838134158,13700.0
2010-01-22,15.75,15.85,15.52,15.63,35300.0,0.0,1.0,11.525195627171,11.598371472423,11.356891183092,11.437384612869,35300.0
2010-01-25,15.6,16.0,15.6,16.0,23700.0,0.0,1.0,11.415431859293,11.708135240301,11.415431859293,11.708135240301,23700.0
2010-01-26,15.75,16.0006,15.75,16.0,12100.0,0.0,1.0,11.525195627171,11.708574295372,11.525195627171,11.708135240301,12100.0
2010-01-27,15.9499,15.98,15.7,15.9,17800.0,0.0,1.0,11.67147414183,11.69350007125,11.488607704545,11.634959395049,17800.0
2010-01-28,16.83,17.5,16.47,17.44,121700.0,0.0,1.0,12.315494755891,12.805772919079,12.052061712985,12.761867411928,121700.0
2010-01-29,17.25,17.25,14.72,15.25,89000.0,0.0,1.0,12.622833305949,12.622833305949,10.771484421077,11.159316400912,89000.0
2010-02-01,15.38,15.93,15.1,15.93,45900.0,0.0,1.0,11.254444999739,11.656912148624,11.049552633034,11.656912148624,45900.0
2010-02-02,16.0,16.0,15.69,15.7516,15300.0,0.0,1.0,11.708135240301,11.708135240301,11.48129012002,11.526366440695,15300.0
2010-02-03,15.77,15.9,15.331,15.84,16400.0,0.0,1.0,11.539830796221,11.634959395049,11.218588835566,11.591053887898,16400.0
2010-02-04,15.59,15.8,15.38,15.38,25400.0,0.0,1.0,11.408114274768,11.561783549797,11.254444999739,11.254444999739,25400.0
2010-02-05,15.36,15.62,15.36,15.39,11100.0,0.0,1.0,11.239809830689,11.430067028344,11.239809830689,11.261762584264,11100.0
2010-02-08,15.59,15.59,15.37,15.37,14700.0,0.0,1.0,11.408114274768,11.408114274768,11.247127415214,11.247127415214,14700.0
2010-02-09,15.1,15.44,14.95,15.44,18200.0,0.0,1.0,11.049552633034,11.29835050689,10.939788865156,11.29835050689,18200.0
2010-02-10,15.5,15.5,14.45,15.11,55900.0,0.0,1.0,11.342256014041,11.342256014041,10.573909638897,11.056870217559,55900.0
2010-02-11,15.21,15.35,14.73,15.13,15900.0,0.0,1.0,11.130046062811,11.232492246164,10.778802005602,11.071505386609,15900.0
2010-02-12,15.05,15.49,14.29,15.37,31000.0,0.0,1.0,11.012964710408,11.334938429516,10.456828286494,11.247127415214,31000.0
2010-02-16,15.34,16.69,15.0,16.01,50600.0,0.0,1.0,11.225174661638,12.213048572539,10.976376787782,11.715452824826,50600.0
2010-02-17,16.2399,16.24,15.59,15.93,17900.0,0.0,1.0,11.88368409306,11.883757268905,11.408114274768,11.656912148624,17900.0
2010-02-18,16.1999,16.2,15.82,16.01,2200.0,0.0,1.0,11.854413754959,11.854486930805,11.576418718847,11.715452824826,2200.0
2010-02-19,16.08,16.15,15.78,16.0,4600.0,0.0,1.0,11.766675916502,11.817899008179,11.547148380747,11.708135240301,4600.0
2010-02-22,15.89,15.99,15.67,15.78,6400.0,0.0,1.0,11.627641810524,11.700817655776,11.46665495097,11.547148380747,6400.0
2010-02-23,15.65,16.01,15.65,16.01,15600.0,0.0,1.0,11.452019781919,11.715452824826,11.452019781919,11.715452824826,15600.0
2010-02-24,16.01,16.01,15.7,15.7224,3900.0,0.0,1.0,11.715452824826,11.715452824826,11.488607704545,11.504999093882,3900.0
2010-02-25,15.65,15.7975,15.56,15.68,7700.0,0.0,1.0,11.452019781919,11.559954153666,11.386161521193,11.473972535495,7700.0
2010-02-26,15.52,16.01,15.01,15.82,59300.0,0.0,1.0,11.356891183092,11.715452824826,10.983694372307,11.576418718847,59300.0
2010-03-01,15.8,16.01,15.47,15.88,20500.0,0.0,1.0,11.561783549797,11.715452824826,11.320303260466,11.620324225999,20500.0
2010-03-02,15.82,16.16,15.81,16.12,15300.0,0.0,1.0,11.576418718847,11.825216592704,11.569101134322,11.795946254603,15300.0
