Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-03-03,16.0,16.04,15.741,15.96,14600.0,0.0,1.0,11.708135240301,11.737405578402,11.518609801098,11.6788649022,14600.0
2010-03-04,15.85,16.2,15.82,16.2,9000.0,0.0,1.0,11.598371472423,11.854486930805,11.576418718847,11.854486930805,9000.0
2010-03-05,16.15,16.3,16.13,16.25,68100.0,0.0,1.0,11.817899008179,11.927662776056,11.803263839128,11.89107485343,68100.0
2010-03-08,16.18,16.67,16.15,16.54,25800.0,0.0,1.0,11.839851761754,12.198413403488,11.817899008179,12.103284804661,25800.0
2010-03-09,16.44,16.5,16.108,16.39,18500.0,0.0,1.0,12.030108959409,12.07401446656,11.787165153173,11.993521036783,18500.0
2010-03-10,16.5,16.86,16.35,16.53,8000.0,0.0,1.0,12.07401446656,12.337447509467,11.964250698682,12.095967220136,8000.0
2010-03-11,16.49,16.55,16.46,16.5,8600.0,0.0,1.0,12.066696882035,12.110602389186,12.044744128459,12.07401446656,8600.0
2010-03-12,16.5,16.5,16.11,16.49,13400.0,0.0,1.0,12.07401446656,12.07401446656,11.788628670078,12.066696882035,13400.0
2010-03-15,16.35,16.44,16.06,16.4,16400.0,0.0,1.0,11.964250698682,12.030108959409,11.752040747452,12.000838621308,16400.0
2010-03-16,16.35,16.49,16.35,16.49,6500.0,0.0,1.0,11.964250698682,12.066696882035,11.964250698682,12.066696882035,6500.0
2010-03-17,16.4779,16.531,16.19,16.22,15100.0,0.0,1.0,12.05784260476,12.096698978588,11.847169346279,11.869122099855,15100.0
2010-03-18,16.28,16.44,16.0,16.0,15000.0,0.0,1.0,11.913027607006,12.030108959409,11.708135240301,11.708135240301,15000.0
2010-03-19,15.99,16.23,15.06,15.52,59100.0,0.0,1.0,11.700817655776,11.87643968438,11.020282294933,11.356891183092,59100.0
2010-03-22,15.72,15.74,15.4701,15.67,6600.0,0.0,1.0,11.503242873596,11.517878042646,11.320376436311,11.46665495097,6600.0
2010-03-23,15.58,15.75,15.58,15.73,11300.0,0.0,1.0,11.400796690243,11.525195627171,11.400796690243,11.510560458121,11300.0
2010-03-24,15.64,15.7,15.08,15.7,14900.0,0.0,1.0,11.444702197394,11.488607704545,11.034917463983,11.488607704545,14900.0
2010-03-25,15.43,15.7,15.39,15.5,13600.0,0.0,1.0,11.291032922365,11.488607704545,11.261762584264,11.342256014041,13600.0
2010-03-26,15.41,15.67,15.23,15.38,8600.0,0.0,1.0,11.276397753315,11.46665495097,11.144681231861,11.254444999739,8600.0
2010-03-29,15.42,15.55,15.05,15.32,18800.0,0.0,1.0,11.28371533784,11.378843936667,11.012964710408,11.210539492588,18800.0
2010-03-30,15.31,15.35,15.03,15.1,49700.0,0.0,1.0,11.203221908063,11.232492246164,10.998329541358,11.049552633034,49700.0
2010-03-31,15.0,15.12,14.68,14.82,38300.0,0.0,1.0,10.976376787782,11.064187802084,10.742214082976,10.844660266329,38300.0
2010-04-01,14.77,15.98,14.65,15.76,84700.0,0.0,1.0,10.808072343703,11.69350007125,10.7202613294,11.532513211696,84700.0
2010-04-05,15.75,15.75,15.25,15.67,60000.0,0.0,1.0,11.525195627171,11.525195627171,11.159316400912,11.46665495097,60000.0
2010-04-06,15.49,15.74,15.47,15.62,21000.0,0.0,1.0,11.334938429516,11.517878042646,11.320303260466,11.430067028344,21000.0
2010-04-07,15.26,15.71,15.25,15.71,29700.0,0.0,1.0,11.166633985437,11.49592528907,11.159316400912,11.49592528907,29700.0
2010-04-08,15.79,16.0,15.51,15.75,24000.0,0.0,1.0,11.554465965272,11.708135240301,11.349573598567,11.525195627171,24000.0
2010-04-09,15.56,15.88,15.49,15.7,15200.0,0.0,1.0,11.386161521193,11.620324225999,11.334938429516,11.488607704545,15200.0
2010-04-12,15.87,15.87,15.5,15.71,10500.0,0.0,1.0,11.613006641473,11.613006641473,11.342256014041,11.49592528907,10500.0
2010-04-13,15.67,15.76,15.5201,15.74,13000.0,0.0,1.0,11.46665495097,11.532513211696,11.356964358937,11.517878042646,13000.0
2010-04-14,15.85,15.85,15.63,15.75,6500.0,0.0,1.0,11.598371472423,11.598371472423,11.437384612869,11.525195627171,6500.0
2010-04-15,15.76,15.99,15.61,15.9,16000.0,0.0,1.0,11.532513211696,11.700817655776,11.422749443818,11.634959395049,16000.0
2010-04-16,15.78,15.9,15.66,15.9,13200.0,0.0,1.0,11.547148380747,11.634959395049,11.459337366444,11.634959395049,13200.0
2010-04-19,15.62,15.88,15.58,15.86,13800.0,0.0,1.0,11.430067028344,11.620324225999,11.400796690243,11.605689056948,13800.0
2010-04-20,15.64,15.77,15.53,15.68,10800.0,0.0,1.0,11.444702197394,11.539830796221,11.364208767617,11.473972535495,10800.0
2010-04-21,15.65,15.78,15.26,15.74,23400.0,0.0,1.0,11.452019781919,11.547148380747,11.166633985437,11.517878042646,23400.0
2010-04-22,15.59,15.77,15.32,15.59,19500.0,0.0,1.0,11.408114274768,11.539830796221,11.210539492588,11.408114274768,19500.0
2010-04-23,15.4,15.68,15.38,15.5,19500.0,0.0,1.0,11.26908016879,11.473972535495,11.254444999739,11.342256014041,19500.0
2010-04-26,15.41,15.52,15.34,15.5,23800.0,0.0,1.0,11.276397753315,11.356891183092,11.225174661638,11.342256014041,23800.0
2010-04-27,15.4,15.5,15.25,15.46,22800.0,0.0,1.0,11.26908016879,11.342256014041,11.159316400912,11.312985675941,22800.0
2010-04-28,15.41,15.76,15.26,15.43,30700.0,0.0,1.0,11.276397753315,11.532513211696,11.166633985437,11.291032922365,30700.0
2010-04-29,15.5,15.95,15.3,15.78,37900.0,0.0,1.0,11.342256014041,11.671547317675,11.195904323538,11.547148380747,37900.0
2010-04-30,15.92,15.95,15.0,15.03,58500.0,0.0,1.0,11.649594564099,11.671547317675,10.976376787782,10.998329541358,58500.0
2010-05-03,15.05,15.15,14.36,15.05,33100.0,0.0,1.0,11.012964710408,11.08614055566,10.50805137817,11.012964710408,33100.0
2010-05-04,14.85,15.15,14.71,14.92,37900.0,0.0,1.0,10.866613019904,11.08614055566,10.764166836552,10.91783611158,37900.0
2010-05-05,14.73,14.99,14.5,14.5,59000.0,0.0,1.0,10.778802005602,10.969059203257,10.610497561523,10.610497561523,59000.0
2010-05-06,14.6,14.88,12.12,14.28,105200.0,0.0,1.0,10.683673406774,10.88856577348,8.8689124445278,10.449510701968,105200.0
2010-05-07,14.36,14.55,13.81,14.22,39500.0,0.0,1.0,10.50805137817,10.647085484149,10.105584229285,10.405605194817,39500.0
2010-05-10,14.8,15.21,14.35,15.16,55000.0,0.0,1.0,10.830025097278,11.130046062811,10.500733793645,11.093458140185,55000.0
2010-05-11,14.96,15.86,14.79,15.4,37500.0,0.0,1.0,10.947106449681,11.605689056948,10.822707512753,11.26908016879,37500.0
2010-05-12,15.54,15.81,15.2,15.59,40500.0,0.0,1.0,11.371526352142,11.569101134322,11.122728478286,11.408114274768,40500.0
2010-05-13,15.6,15.99,15.56,15.74,18800.0,0.0,1.0,11.415431859293,11.700817655776,11.386161521193,11.517878042646,18800.0
2010-05-14,15.675,15.8,15.62,15.64,19400.0,0.0,1.0,11.470313743232,11.561783549797,11.430067028344,11.444702197394,19400.0
2010-05-17,15.67,15.8,15.62,15.67,22800.0,0.0,1.0,11.46665495097,11.561783549797,11.430067028344,11.46665495097,22800.0
2010-05-18,15.67,15.95,15.67,15.74,29500.0,0.0,1.0,11.46665495097,11.671547317675,11.46665495097,11.517878042646,29500.0
2010-05-19,15.9,15.91,15.41,15.47,12800.0,0.0,1.0,11.634959395049,11.642276979574,11.276397753315,11.320303260466,12800.0
2010-05-20,15.12,15.3175,14.45,14.79,22600.0,0.0,1.0,11.064187802084,11.208710096457,10.573909638897,10.822707512753,22600.0
2010-05-21,14.43,15.36,14.26,15.18,37300.0,0.0,1.0,10.559274469846,11.239809830689,10.434875532918,11.108093309235,37300.0
2010-05-24,15.17,15.17,14.53,14.83,20200.0,0.0,1.0,11.10077572471,11.10077572471,10.632450315098,10.851977850854,20200.0
2010-05-25,14.4,14.68,14.27,14.54,7700.0,0.0,1.0,10.537321716271,10.742214082976,10.442193117443,10.639767899623,7700.0
2010-05-26,14.74,15.04,14.25,14.48,18700.0,0.0,1.0,10.786119590127,11.005647125883,10.427557948393,10.595862392472,18700.0
2010-05-27,14.56,14.86,14.56,14.86,4100.0,0.0,1.0,10.654403068674,10.873930604429,10.654403068674,10.873930604429,4100.0
2010-05-28,14.64,14.86,14.6,14.6,12600.0,0.0,1.0,10.712943744875,10.873930604429,10.683673406774,10.683673406774,12600.0
2010-06-01,14.48,14.78,14.48,14.68,4600.0,0.0,1.0,10.595862392472,10.815389928228,10.595862392472,10.742214082976,4600.0
2010-06-02,14.52,14.72,14.38,14.72,9800.0,0.0,1.0,10.625132730573,10.771484421077,10.52268654722,10.771484421077,9800.0
2010-06-03,14.39,14.74,14.35,14.56,23700.0,0.0,1.0,10.530004131746,10.786119590127,10.500733793645,10.654403068674,23700.0
2010-06-04,14.45,14.63,14.19,14.3,33500.0,0.0,1.0,10.573909638897,10.70562616035,10.383652441242,10.464145871019,33500.0
2010-06-07,13.95,14.65,13.95,14.28,14700.0,0.0,1.0,10.208030412637,10.7202613294,10.208030412637,10.449510701968,14700.0
2010-06-08,14.55,14.63,14.0,14.03,19500.0,0.0,1.0,10.647085484149,10.70562616035,10.244618335263,10.266571088839,19500.0
2010-06-09,14.01,14.53,13.97,14.22,18100.0,0.0,1.0,10.251935919788,10.632450315098,10.222665581688,10.405605194817,18100.0
2010-06-10,14.15,14.68,14.15,14.58,16800.0,0.0,1.0,10.354382103141,10.742214082976,10.354382103141,10.669038237724,16800.0
2010-06-11,14.64,14.7,14.43,14.69,19800.0,0.0,1.0,10.712943744875,10.756849252026,10.559274469846,10.749531667501,19800.0
2010-06-14,14.77,14.77,14.57,14.62,6600.0,0.0,1.0,10.808072343703,10.808072343703,10.661720653199,10.698308575825,6600.0
2010-06-15,14.59,14.91,14.56,14.91,25200.0,0.0,1.0,10.676355822249,10.910518527055,10.654403068674,10.910518527055,25200.0
2010-06-16,14.88,14.88,14.43,14.47,29000.0,0.0,1.0,10.88856577348,10.88856577348,10.559274469846,10.588544807947,29000.0
2010-06-17,14.44,14.67,14.4,14.6,17000.0,0.0,1.0,10.566592054371,10.734896498451,10.537321716271,10.683673406774,17000.0
2010-06-18,14.48,14.88,14.45,14.71,14300.0,0.0,1.0,10.595862392472,10.88856577348,10.573909638897,10.764166836552,14300.0
2010-06-21,14.81,14.88,14.5,14.59,16300.0,0.0,1.0,10.837342681803,10.88856577348,10.610497561523,10.676355822249,16300.0
2010-06-22,14.54,14.55,14.32,14.38,40900.0,0.0,1.0,10.639767899623,10.647085484149,10.478781040069,10.52268654722,40900.0
2010-06-23,14.48,14.59,14.11,14.44,48100.0,0.0,1.0,10.595862392472,10.676355822249,10.32511176504,10.566592054371,48100.0
2010-06-24,14.46,15.34,14.25,15.15,57800.0,0.0,1.0,10.581227223422,11.225174661638,10.427557948393,11.08614055566,57800.0
2010-06-25,15.32,15.32,14.44,14.83,950400.0,0.0,1.0,11.210539492588,11.210539492588,10.566592054371,10.851977850854,950400.0
2010-06-28,14.83,15.0,14.64,14.73,27500.0,0.0,1.0,10.851977850854,10.976376787782,10.712943744875,10.778802005602,27500.0
2010-06-29,14.54,14.69,14.25,14.51,36300.0,0.0,1.0,10.639767899623,10.749531667501,10.427557948393,10.617815146048,36300.0
2010-06-30,14.55,14.68,14.45,14.47,20900.0,0.0,1.0,10.647085484149,10.742214082976,10.573909638897,10.588544807947,20900.0
2010-07-01,14.53,14.53,13.98,13.99,34500.0,0.0,1.0,10.632450315098,10.632450315098,10.229983166213,10.237300750738,34500.0
2010-07-02,14.1,14.14,13.74,13.86,28400.0,0.0,1.0,10.317794180515,10.347064518616,10.054361137608,10.142172151911,28400.0
2010-07-06,14.05,14.29,13.88,14.14,57500.0,0.0,1.0,10.281206257889,10.456828286494,10.156807320961,10.347064518616,57500.0
2010-07-07,14.17,14.96,14.05,14.93,50900.0,0.0,1.0,10.369017272191,10.947106449681,10.281206257889,10.925153696106,50900.0
2010-07-08,15.06,15.3935,14.8976,15.12,39100.0,0.0,1.0,11.020282294933,11.264323738848,10.901444722244,11.064187802084,39100.0
2010-07-09,15.04,15.42,15.0,15.42,43800.0,0.0,1.0,11.005647125883,11.28371533784,10.976376787782,11.28371533784,43800.0
2010-07-12,15.32,15.67,15.25,15.26,21200.0,0.0,1.0,11.210539492588,11.46665495097,11.159316400912,11.166633985437,21200.0
2010-07-13,15.42,16.0,15.06,15.97,45000.0,0.0,1.0,11.28371533784,11.708135240301,11.020282294933,11.686182486725,45000.0
2010-07-14,15.98,16.2,15.83,16.18,27700.0,0.0,1.0,11.69350007125,11.854486930805,11.583736303373,11.839851761754,27700.0
2010-07-15,16.14,16.15,15.4838,15.76,37000.0,0.0,1.0,11.810581423653,11.817899008179,11.330401527111,11.532513211696,37000.0
2010-07-16,15.63,15.63,14.86,14.87,34200.0,0.0,1.0,11.437384612869,11.437384612869,10.873930604429,10.881248188955,34200.0
2010-07-19,14.99,15.13,14.456,14.54,18100.0,0.0,1.0,10.969059203257,11.071505386609,10.578300189612,10.639767899623,18100.0
2010-07-20,14.4,14.76,14.2,14.72,29300.0,0.0,1.0,10.537321716271,10.800754759177,10.390970025767,10.771484421077,29300.0
2010-07-21,14.83,14.93,14.36,14.36,17800.0,0.0,1.0,10.851977850854,10.925153696106,10.50805137817,10.50805137817,17800.0
2010-07-22,14.52,14.71,14.37,14.68,22400.0,0.0,1.0,10.625132730573,10.764166836552,10.515368962695,10.742214082976,22400.0
2010-07-23,14.66,14.73,14.34,14.66,38700.0,0.0,1.0,10.727578913926,10.778802005602,10.49341620912,10.727578913926,38700.0
2010-07-26,14.7,14.7,14.41,14.55,34700.0,0.0,1.0,10.756849252026,10.756849252026,10.544639300796,10.647085484149,34700.0
2010-07-27,14.64,14.64,14.25,14.32,32900.0,0.0,1.0,10.712943744875,10.712943744875,10.427557948393,10.478781040069,32900.0
2010-07-28,14.25,14.39,14.1,14.11,14000.0,0.0,1.0,10.427557948393,10.530004131746,10.317794180515,10.32511176504,14000.0
2010-07-29,14.18,14.44,14.0,14.12,19100.0,0.0,1.0,10.376334856717,10.566592054371,10.244618335263,10.332429349565,19100.0
2010-07-30,14.1,14.35,14.03,14.04,27000.0,0.0,1.0,10.317794180515,10.500733793645,10.266571088839,10.273888673364,27000.0
2010-08-02,14.2,14.4,14.0,14.07,21400.0,0.0,1.0,10.390970025767,10.537321716271,10.244618335263,10.29584142694,21400.0
2010-08-03,13.6,14.31,13.6,13.79,26600.0,0.0,1.0,9.9519149542557,10.471463455544,9.9519149542557,10.090949060234,26600.0
2010-08-04,13.84,14.11,13.65,13.83,24400.0,0.0,1.0,10.12753698286,10.32511176504,9.9885028768816,10.120219398335,24400.0
2010-08-05,13.79,13.79,13.52,13.52,24400.0,0.0,1.0,10.090949060234,10.090949060234,9.8933742780542,9.8933742780542,24400.0
2010-08-06,13.41,13.54,12.89,13.21,35500.0,0.0,1.0,9.8128808482771,9.9080094471045,9.4323664529673,9.6665291577733,35500.0
2010-08-09,13.28,13.58,13.1501,13.48,21600.0,0.0,1.0,9.7177522494497,9.9372797852053,9.6226968264675,9.8641039399534,21600.0
2010-08-10,13.35,13.42,13.16,13.26,20900.0,0.0,1.0,9.768975341126,9.8201984328023,9.6299412351474,9.7031170803993,20900.0
2010-08-11,13.18,13.38,13.14,13.21,46800.0,0.0,1.0,9.6445764041978,9.7909280947015,9.615306066097,9.6665291577733,46800.0
2010-08-12,13.12,13.18,12.9,12.94,10500.0,0.0,1.0,9.6006708970466,9.6445764041978,9.4396840374925,9.4689543755933,10500.0
2010-08-13,12.91,12.91,12.6,12.8,31500.0,0.0,1.0,9.4470016220177,9.4470016220177,9.2201565017369,9.3665081922406,31500.0
2010-08-16,12.77,13.35,12.77,13.27,21900.0,0.0,1.0,9.3445554386651,9.768975341126,9.3445554386651,9.7104346649245,21900.0
2010-08-17,13.35,13.53,13.24,13.32,19000.0,0.0,1.0,9.768975341126,9.9006918625794,9.6884819113489,9.7470225875504,19000.0
2010-08-18,13.27,13.75,13.06,13.18,22000.0,0.0,1.0,9.7104346649245,10.061678722133,9.5567653898955,9.6445764041978,22000.0
2010-08-19,13.12,13.18,12.59,12.6,35500.0,0.0,1.0,9.6006708970466,9.6445764041978,9.2128389172117,9.2201565017369,35500.0
2010-08-20,12.54,12.54,12.06,12.4,40400.0,0.0,1.0,9.1762509945857,9.1762509945857,8.8250069373767,9.0738048112331,40400.0
2010-08-23,12.46,12.62,12.22,12.25,27300.0,0.0,1.0,9.1177103183842,9.2347916707872,8.9420882897797,8.9640410433553,27300.0
2010-08-24,12.18,12.5,12.18,12.28,20700.0,0.0,1.0,8.912817951679,9.146980656485,8.912817951679,8.9859937969309,20700.0
2010-08-25,12.25,12.42,12.0,12.4,16900.0,0.0,1.0,8.9640410433553,9.0884399802835,8.7811014302256,9.0738048112331,16900.0
2010-08-26,12.46,12.46,12.22,12.27,21100.0,0.0,1.0,9.1177103183842,9.1177103183842,8.9420882897797,8.9786762124057,21100.0
2010-08-27,12.37,12.6,12.24,12.51,25800.0,0.0,1.0,9.0518520576575,9.2201565017369,8.9567234588301,9.1542982410102,25800.0
2010-08-30,12.51,12.6,12.35,12.36,13700.0,0.0,1.0,9.1542982410102,9.2201565017369,9.0372168886072,9.0445344731324,13700.0
2010-08-31,12.69,13.32,12.35,12.8,54900.0,0.0,1.0,9.2860147624636,9.7470225875504,9.0372168886072,9.3665081922406,54900.0
2010-09-01,13.06,13.24,12.68,13.21,29700.0,0.0,1.0,9.5567653898955,9.6884819113489,9.2786971779384,9.6665291577733,29700.0
2010-09-02,13.3,13.53,13.25,13.28,24300.0,0.0,1.0,9.7323874185,9.9006918625794,9.6957994958741,9.7177522494497,24300.0
2010-09-03,13.33,13.39,13.1,13.32,21300.0,0.0,1.0,9.7543401720756,9.7982456792267,9.5860357279963,9.7470225875504,21300.0
2010-09-07,13.36,13.36,12.9,12.92,19300.0,0.0,1.0,9.7762929256512,9.7762929256512,9.4396840374925,9.4543192065429,19300.0
2010-09-08,13.11,13.13,12.84,12.89,26500.0,0.0,1.0,9.5933533125215,9.6079884815718,9.3957785303414,9.4323664529673,26500.0
2010-09-09,13.1,13.1,12.96,13.0,16900.0,0.0,1.0,9.5860357279963,9.5860357279963,9.4835895446436,9.5128598827444,16900.0
2010-09-10,13.06,13.189,12.87,13.16,9600.0,0.0,1.0,9.5567653898955,9.6511622302704,9.4177312839169,9.6299412351474,9600.0
2010-09-13,12.83,13.44,12.81,13.38,26700.0,0.0,1.0,9.3884609458162,9.8348336018527,9.3738257767658,9.7909280947015,26700.0
2010-09-14,13.4,13.66,13.32,13.5,19200.0,0.0,1.0,9.8055632637519,9.9958204614068,9.7470225875504,9.8787391090038,19200.0
2010-09-15,13.52,13.78,13.19,13.36,14500.0,0.0,1.0,9.8933742780542,10.083631475709,9.651893988723,9.7762929256512,14500.0
2010-09-16,13.57,13.57,13.26,13.36,10400.0,0.0,1.0,9.9299622006801,9.9299622006801,9.7031170803993,9.7762929256512,10400.0
2010-09-17,13.51,13.52,13.25,13.33,33100.0,0.0,1.0,9.886056693529,9.8933742780542,9.6957994958741,9.7543401720756,33100.0
2010-09-20,13.28,13.6,13.25,13.44,25300.0,0.0,1.0,9.7177522494497,9.9519149542557,9.6957994958741,9.8348336018527,25300.0
2010-09-21,13.51,13.51,13.17,13.33,17400.0,0.0,1.0,9.886056693529,9.886056693529,9.6372588196726,9.7543401720756,17400.0
2010-09-22,13.27,13.4,13.0,13.04,23300.0,0.0,1.0,9.7104346649245,9.8055632637519,9.5128598827444,9.5421302208451,23300.0
2010-09-23,13.0,13.06,12.91,12.98,15500.0,0.0,1.0,9.5128598827444,9.5567653898955,9.4470016220177,9.498224713694,15500.0
2010-09-24,13.09,13.17,12.93,13.17,20500.0,0.0,1.0,9.5787181434711,9.6372588196726,9.4616367910681,9.6372588196726,20500.0
2010-09-27,13.17,13.26,13.03,13.18,28000.0,0.0,1.0,9.6372588196726,9.7031170803993,9.53481263632,9.6445764041978,28000.0
2010-09-28,13.1,13.41,13.01,13.4,13900.0,0.0,1.0,9.5860357279963,9.8128808482771,9.5201774672696,9.8055632637519,13900.0
2010-09-29,13.34,13.37,12.92,13.02,43300.0,0.0,1.0,9.7616577566008,9.7836105101763,9.4543192065429,9.5274950517948,43300.0
2010-09-30,13.11,13.44,12.92,13.2,35700.0,0.0,1.0,9.5933533125215,9.8348336018527,9.4543192065429,9.6592115732482,35700.0
2010-10-01,13.32,13.52,13.2,13.51,30800.0,0.0,1.0,9.7470225875504,9.8933742780542,9.6592115732482,9.886056693529,30800.0
2010-10-04,14.13,14.16,13.55,13.95,19300.0,0.0,1.0,10.339746934091,10.361699687666,9.9153270316297,10.208030412637,19300.0
2010-10-05,14.03,14.1,13.87,13.99,23000.0,0.0,1.0,10.266571088839,10.317794180515,10.149489736436,10.237300750738,23000.0
2010-10-06,13.93,13.98,13.76,13.76,37200.0,0.0,1.0,10.193395243587,10.229983166213,10.068996306659,10.068996306659,37200.0
2010-10-07,13.86,13.92,13.54,13.82,15200.0,0.0,1.0,10.142172151911,10.186077659062,9.9080094471045,10.11290181381,15200.0
2010-10-08,13.77,13.98,13.71,13.77,17300.0,0.0,1.0,10.076313891184,10.229983166213,10.032408384033,10.076313891184,17300.0
2010-10-11,13.75,13.98,13.525,13.74,14200.0,0.0,1.0,10.061678722133,10.229983166213,9.8970330703168,10.054361137608,14200.0
2010-10-12,13.79,13.8,13.55,13.73,8500.0,0.0,1.0,10.090949060234,10.098266644759,9.9153270316297,10.047043553083,8500.0
2010-10-13,13.72,14.1,13.46,14.07,23800.0,0.0,1.0,10.039725968558,10.317794180515,9.849468770903,10.29584142694,23800.0
2010-10-14,14.02,14.15,13.85,14.08,14200.0,0.0,1.0,10.259253504314,10.354382103141,10.134854567385,10.303159011465,14200.0
2010-10-15,14.27,14.27,13.89,14.07,22500.0,0.0,1.0,10.442193117443,10.442193117443,10.164124905486,10.29584142694,22500.0
2010-10-18,14.05,14.09,13.88,14.09,19500.0,0.0,1.0,10.281206257889,10.31047659599,10.156807320961,10.31047659599,19500.0
2010-10-19,13.96,14.21,13.96,14.19,13500.0,0.0,1.0,10.215347997162,10.398287610292,10.215347997162,10.383652441242,13500.0
2010-10-20,14.75,15.19,14.53,14.87,45600.0,0.0,1.0,10.793437174652,11.115410893761,10.632450315098,10.881248188955,45600.0
2010-10-21,14.95,15.19,14.77,14.87,21800.0,0.0,1.0,10.939788865156,11.115410893761,10.808072343703,10.881248188955,21800.0
2010-10-22,14.98,14.98,14.78,14.87,8100.0,0.0,1.0,10.961741618732,10.961741618732,10.815389928228,10.881248188955,8100.0
2010-10-25,14.89,15.0,14.78,14.9,9900.0,0.0,1.0,10.895883358005,10.976376787782,10.815389928228,10.90320094253,9900.0
2010-10-26,14.78,14.85,14.7,14.84,7300.0,0.0,1.0,10.815389928228,10.866613019904,10.756849252026,10.859295435379,7300.0
2010-10-27,14.98,14.98,14.4,14.58,19100.0,0.0,1.0,10.961741618732,10.961741618732,10.537321716271,10.669038237724,19100.0
2010-10-28,14.1,14.3,12.13,13.01,157600.0,0.0,1.0,10.317794180515,10.464145871019,8.876230029053,9.5201774672696,157600.0
2010-10-29,13.09,13.89,12.999,13.42,47100.0,0.0,1.0,9.5787181434711,10.164124905486,9.5121281242919,9.8201984328023,47100.0
2010-11-01,13.52,13.8,12.72,12.96,149900.0,0.0,1.0,9.8933742780542,10.098266644759,9.3079675160391,9.4835895446436,149900.0
2010-11-02,13.09,13.27,12.91,13.05,51100.0,0.0,1.0,9.5787181434711,9.7104346649245,9.4470016220177,9.5494478053703,51100.0
2010-11-03,13.0,13.08,12.9555,13.0,12900.0,0.0,1.0,9.5128598827444,9.5714005589459,9.4802966316073,9.5128598827444,12900.0
2010-11-04,13.11,13.12,12.87,13.0,65000.0,0.0,1.0,9.5933533125215,9.6006708970466,9.4177312839169,9.5128598827444,65000.0
2010-11-05,13.0,13.1,12.85,12.92,39600.0,0.0,1.0,9.5128598827444,9.5860357279963,9.4030961148666,9.4543192065429,39600.0
2010-11-08,12.93,12.93,12.75,12.78,27100.0,0.0,1.0,9.4616367910681,9.4616367910681,9.3299202696147,9.3518730231903,27100.0
2010-11-09,12.74,12.8,12.7,12.73,15800.0,0.0,1.0,9.3226026850895,9.3665081922406,9.2933323469888,9.3152851005643,15800.0
2010-11-10,12.78,12.83,12.51,12.75,20100.0,0.0,1.0,9.3518730231903,9.3884609458162,9.1542982410102,9.3299202696147,20100.0
2010-11-11,12.7,12.93,12.7,12.85,7200.0,0.0,1.0,9.2933323469888,9.4616367910681,9.2933323469888,9.4030961148666,7200.0
2010-11-12,12.73,12.87,12.56,12.56,12300.0,0.0,1.0,9.3152851005643,9.4177312839169,9.1908861636361,9.1908861636361,12300.0
2010-11-15,12.64,12.975,12.64,12.77,13600.0,0.0,1.0,9.2494268398376,9.4945659214314,9.2494268398376,9.3445554386651,13600.0
