Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-11-16,12.62,13.04,12.26,12.3,35000.0,0.0,1.0,9.2347916707872,9.5421302208451,8.9713586278805,9.0006289659812,35000.0
2010-11-17,12.26,12.26,11.86,12.2,18700.0,0.0,1.0,8.9713586278805,8.9713586278805,8.678655246873,8.9274531207294,18700.0
2010-11-18,12.3,12.3,12.16,12.22,23900.0,0.0,1.0,9.0006289659812,9.0006289659812,8.8981827826286,8.9420882897797,23900.0
2010-11-19,12.25,12.3,11.93,12.19,53800.0,0.0,1.0,8.9640410433553,9.0006289659812,8.7298783385493,8.9201355362042,53800.0
2010-11-22,12.14,12.29,12.05,12.27,12800.0,0.0,1.0,8.8835476135782,8.993311381456,8.8176893528515,8.9786762124057,12800.0
2010-11-23,12.13,12.16,12.02,12.07,15200.0,0.0,1.0,8.876230029053,8.8981827826286,8.795736599276,8.8323245219019,15200.0
2010-11-24,12.11,12.25,12.02,12.25,21900.0,0.0,1.0,8.8615948600027,8.9640410433553,8.795736599276,8.9640410433553,21900.0
2010-11-26,12.165,12.36,12.14,12.28,7500.0,0.0,1.0,8.9018415748912,9.0445344731324,8.8835476135782,8.9859937969309,7500.0
2010-11-29,12.22,12.27,12.02,12.21,15900.0,0.0,1.0,8.9420882897797,8.9786762124057,8.795736599276,8.9347707052545,15900.0
2010-11-30,11.91,12.17,11.9,11.91,23000.0,0.0,1.0,8.7152431694989,8.9055003671538,8.7079255849737,8.7152431694989,23000.0
2010-12-01,12.1,12.1,11.91,12.01,15500.0,0.0,1.0,8.8542772754775,8.8542772754775,8.7152431694989,8.7884190147508,15500.0
2010-12-02,11.98,12.09,11.65,11.81,14400.0,0.0,1.0,8.7664662611752,8.8469596909523,8.524985971844,8.642067324247,14400.0
2010-12-03,11.8,11.99,11.75,11.99,9900.0,0.0,1.0,8.6347497397218,8.7737838457004,8.5981618170959,8.7737838457004,9900.0
2010-12-06,11.93,12.09,11.8,12.09,19000.0,0.0,1.0,8.7298783385493,8.8469596909523,8.6347497397218,8.8469596909523,19000.0
2010-12-07,12.15,12.2,11.92,12.2,14200.0,0.0,1.0,8.8908651981034,8.9274531207294,8.7225607540241,8.9274531207294,14200.0
2010-12-08,12.2,12.445,11.97,11.97,21800.0,0.0,1.0,8.9274531207294,9.1067339415965,8.75914867665,8.75914867665,21800.0
2010-12-09,12.08,12.2,11.92,12.18,60100.0,0.0,1.0,8.8396421064271,8.9274531207294,8.7225607540241,8.912817951679,60100.0
2010-12-10,12.18,12.73,12.07,12.48,38700.0,0.0,1.0,8.912817951679,9.3152851005643,8.8323245219019,9.1323454874346,38700.0
2010-12-13,12.48,12.49,12.17,12.26,25600.0,0.0,1.0,9.1323454874346,9.1396630719598,8.9055003671538,8.9713586278805,25600.0
2010-12-14,12.24,12.35,12.22,12.28,18400.0,0.0,1.0,8.9567234588301,9.0372168886072,8.9420882897797,8.9859937969309,18400.0
2010-12-15,12.23,12.27,12.03,12.17,23600.0,0.0,1.0,8.9494058743049,8.9786762124057,8.8030541838012,8.9055003671538,23600.0
2010-12-16,12.18,12.44,12.15,12.34,22600.0,0.0,1.0,8.912817951679,9.1030751493339,8.8908651981034,9.029899304082,22600.0
2010-12-17,12.38,13.09,12.29,13.08,55300.0,0.0,1.0,9.0591696421827,9.5787181434711,8.993311381456,9.5714005589459,55300.0
2010-12-20,13.08,13.1,12.91,12.96,20500.0,0.0,1.0,9.5714005589459,9.5860357279963,9.4470016220177,9.4835895446436,20500.0
2010-12-21,13.06,13.19,13.0,13.15,23200.0,0.0,1.0,9.5567653898955,9.651893988723,9.5128598827444,9.6226236506222,23200.0
2010-12-22,13.2,13.2,12.1,12.96,11500.0,0.0,1.0,9.6592115732482,9.6592115732482,8.8542772754775,9.4835895446436,11500.0
2010-12-23,12.99,12.99,12.75,12.865,13900.0,0.0,1.0,9.5055422982192,9.5055422982192,9.3299202696147,9.4140724916544,13900.0
2010-12-27,12.77,12.9,12.42,12.75,47000.0,0.0,1.0,9.3445554386651,9.4396840374925,9.0884399802835,9.3299202696147,47000.0
2010-12-28,12.66,12.8,12.66,12.74,9000.0,0.0,1.0,9.264062008888,9.3665081922406,9.264062008888,9.3226026850895,9000.0
2010-12-29,12.72,12.8399,12.72,12.79,9900.0,0.0,1.0,9.3079675160391,9.3957053544961,9.3079675160391,9.3591906077154,9900.0
2010-12-30,12.8,12.8,12.55,12.55,11600.0,0.0,1.0,9.3665081922406,9.3665081922406,9.1835685791109,9.1835685791109,11600.0
2010-12-31,12.56,12.6135,12.4,12.44,19800.0,0.0,1.0,9.1908861636361,9.2300352408459,9.0738048112331,9.1030751493339,19800.0
2011-01-03,12.5,12.5,12.28,12.36,48600.0,0.0,1.0,9.146980656485,9.146980656485,8.9859937969309,9.0445344731324,48600.0
2011-01-04,12.33,12.33,12.1,12.1,51800.0,0.0,1.0,9.0225817195568,9.0225817195568,8.8542772754775,8.8542772754775,51800.0
2011-01-05,12.13,12.29,12.11,12.23,25100.0,0.0,1.0,8.876230029053,8.993311381456,8.8615948600027,8.9494058743049,25100.0
2011-01-06,12.18,12.2,12.04,12.1,23100.0,0.0,1.0,8.912817951679,8.9274531207294,8.8103717683263,8.8542772754775,23100.0
2011-01-07,12.08,12.15,11.97,12.12,16300.0,0.0,1.0,8.8396421064271,8.8908651981034,8.75914867665,8.8689124445278,16300.0
2011-01-10,12.12,12.1799,12.03,12.14,11300.0,0.0,1.0,8.8689124445278,8.9127447758337,8.8030541838012,8.8835476135782,11300.0
2011-01-11,12.22,12.28,12.09,12.28,11700.0,0.0,1.0,8.9420882897797,8.9859937969309,8.8469596909523,8.9859937969309,11700.0
2011-01-12,12.38,12.38,12.26,12.34,9600.0,0.0,1.0,9.0591696421827,9.0591696421827,8.9713586278805,9.029899304082,9600.0
2011-01-13,12.27,12.4,12.12,12.19,10800.0,0.0,1.0,8.9786762124057,9.0738048112331,8.8689124445278,8.9201355362042,10800.0
2011-01-14,12.15,12.28,12.15,12.25,13400.0,0.0,1.0,8.8908651981034,8.9859937969309,8.8908651981034,8.9640410433553,13400.0
2011-01-18,12.16,12.35,12.14,12.25,12800.0,0.0,1.0,8.8981827826286,9.0372168886072,8.8835476135782,8.9640410433553,12800.0
2011-01-19,12.19,12.25,12.07,12.07,19600.0,0.0,1.0,8.9201355362042,8.9640410433553,8.8323245219019,8.8323245219019,19600.0
2011-01-20,11.99,12.23,11.99,12.09,9900.0,0.0,1.0,8.7737838457004,8.9494058743049,8.7737838457004,8.8469596909523,9900.0
2011-01-21,12.14,12.143,11.97,12.02,24900.0,0.0,1.0,8.8835476135782,8.8857428889358,8.75914867665,8.795736599276,24900.0
2011-01-24,12.0,12.08,12.0,12.0,33500.0,0.0,1.0,8.7811014302256,8.8396421064271,8.7811014302256,8.7811014302256,33500.0
2011-01-25,12.02,12.53,12.02,12.29,15100.0,0.0,1.0,8.795736599276,9.1689334100606,8.795736599276,8.993311381456,15100.0
2011-01-26,12.02,12.44,12.02,12.4,17800.0,0.0,1.0,8.795736599276,9.1030751493339,8.795736599276,9.0738048112331,17800.0
2011-01-27,12.33,12.33,12.0,12.03,23700.0,0.0,1.0,9.0225817195568,9.0225817195568,8.7811014302256,8.8030541838012,23700.0
2011-01-28,12.06,12.06,11.43,11.49,25100.0,0.0,1.0,8.8250069373767,8.8250069373767,8.3639991122899,8.407904619441,25100.0
2011-01-31,11.58,11.65,11.29,11.36,35200.0,0.0,1.0,8.4737628801677,8.524985971844,8.2615529289372,8.3127760206136,35200.0
2011-02-01,11.38,11.6,11.3,11.47,25600.0,0.0,1.0,8.3274111896639,8.4883980492181,8.2688705134624,8.3932694503906,25600.0
2011-02-02,11.39,11.58,11.14,11.31,21100.0,0.0,1.0,8.3347287741891,8.4737628801677,8.1517891610594,8.2761880979876,21100.0
2011-02-03,11.3,11.47,11.3,11.47,36800.0,0.0,1.0,8.2688705134624,8.3932694503906,8.2688705134624,8.3932694503906,36800.0
2011-02-04,11.41,11.55,11.37,11.41,33000.0,0.0,1.0,8.3493639432395,8.4518101265921,8.3200936051387,8.3493639432395,33000.0
2011-02-07,11.38,11.56,11.35,11.52,12800.0,0.0,1.0,8.3274111896639,8.4591277111173,8.3054584360884,8.4298573730166,12800.0
2011-02-08,11.46,11.4995,11.36,11.43,17900.0,0.0,1.0,8.3859518658654,8.4148563247399,8.3127760206136,8.3639991122899,17900.0
2011-02-09,11.41,11.65,11.405,11.53,13300.0,0.0,1.0,8.3493639432395,8.524985971844,8.3457051509769,8.4371749575418,13300.0
2011-02-10,11.42,11.67,11.4,11.45,12800.0,0.0,1.0,8.3566815277647,8.5396211408944,8.3420463587143,8.3786342813403,12800.0
2011-02-11,11.41,11.72,11.41,11.72,8600.0,0.0,1.0,8.3493639432395,8.5762090635203,8.3493639432395,8.5762090635203,8600.0
2011-02-14,11.68,11.91,11.68,11.85,9900.0,0.0,1.0,8.5469387254196,8.7152431694989,8.5469387254196,8.6713376623478,9900.0
2011-02-15,11.8,11.96,11.8,11.93,13000.0,0.0,1.0,8.6347497397218,8.7518310921248,8.6347497397218,8.7298783385493,13000.0
2011-02-16,11.97,12.0099,11.95,11.98,10200.0,0.0,1.0,8.75914867665,8.7883458389055,8.7445135075997,8.7664662611752,10200.0
2011-02-17,12.0,12.05,11.98,12.05,5200.0,0.0,1.0,8.7811014302256,8.8176893528515,8.7664662611752,8.8176893528515,5200.0
2011-02-18,12.1,12.1,11.48,11.83,19000.0,0.0,1.0,8.8542772754775,8.8542772754775,8.4005870349158,8.6567024932974,19000.0
2011-02-22,11.64,11.78,11.41,11.61,20300.0,0.0,1.0,8.5176683873188,8.6201145706715,8.3493639432395,8.4957156337433,20300.0
2011-02-23,11.7275,11.82,11.72,11.72,12100.0,0.0,1.0,8.5816972519142,8.6493849087722,8.5762090635203,8.5762090635203,12100.0
2011-02-24,11.78,11.82,11.51,11.76,16700.0,0.0,1.0,8.6201145706715,8.6493849087722,8.4225397884914,8.6054794016211,16700.0
2011-02-25,11.75,12.03,11.5301,11.92,20200.0,0.0,1.0,8.5981618170959,8.8030541838012,8.437248133387,8.7225607540241,20200.0
2011-02-28,11.97,12.05,11.95,12.05,8600.0,0.0,1.0,8.75914867665,8.8176893528515,8.7445135075997,8.8176893528515,8600.0
2011-03-01,11.83,11.8301,11.56,11.56,11300.0,0.0,1.0,8.6567024932974,8.6567756691426,8.4591277111173,8.4591277111173,11300.0
2011-03-02,11.57,11.9,11.42,11.72,12700.0,0.0,1.0,8.4664452956425,8.7079255849737,8.3566815277647,8.5762090635203,12700.0
2011-03-03,11.77,11.9,11.75,11.83,15500.0,0.0,1.0,8.6127969861463,8.7079255849737,8.5981618170959,8.6567024932974,15500.0
2011-03-04,11.76,11.87,11.75,11.82,12100.0,0.0,1.0,8.6054794016211,8.6859728313981,8.5981618170959,8.6493849087722,12100.0
2011-03-07,11.88,11.96,11.75,11.86,27400.0,0.0,1.0,8.6932904159233,8.7518310921248,8.5981618170959,8.678655246873,27400.0
2011-03-08,11.91,12.09,11.87,12.03,8300.0,0.0,1.0,8.7152431694989,8.8469596909523,8.6859728313981,8.8030541838012,8300.0
2011-03-09,12.0,12.0,11.83,11.9,5100.0,0.0,1.0,8.7811014302256,8.7811014302256,8.6567024932974,8.7079255849737,5100.0
2011-03-10,11.8,11.88,11.8,11.8,13900.0,0.0,1.0,8.6347497397218,8.6932904159233,8.6347497397218,8.6347497397218,13900.0
2011-03-11,11.87,11.92,11.77,11.8,7500.0,0.0,1.0,8.6859728313981,8.7225607540241,8.6127969861463,8.6347497397218,7500.0
2011-03-14,11.68,11.81,11.46,11.49,6800.0,0.0,1.0,8.5469387254196,8.642067324247,8.3859518658654,8.407904619441,6800.0
2011-03-15,11.22,11.6,11.22,11.48,33700.0,0.0,1.0,8.2103298372609,8.4883980492181,8.2103298372609,8.4005870349158,33700.0
2011-03-16,11.5,11.94,11.42,11.5,57400.0,0.0,1.0,8.4152222039662,8.7371959230745,8.3566815277647,8.4152222039662,57400.0
2011-03-17,11.71,11.71,11.39,11.49,18800.0,0.0,1.0,8.5688914789951,8.5688914789951,8.3347287741891,8.407904619441,18800.0
2011-03-18,11.53,11.78,11.53,11.77,24700.0,0.0,1.0,8.4371749575418,8.6201145706715,8.4371749575418,8.6127969861463,24700.0
2011-03-21,11.87,11.87,11.56,11.77,9300.0,0.0,1.0,8.6859728313981,8.6859728313981,8.4591277111173,8.6127969861463,9300.0
2011-03-22,11.73,11.73,11.44,11.51,14000.0,0.0,1.0,8.5835266480455,8.5835266480455,8.3713166968151,8.4225397884914,14000.0
2011-03-23,11.49,11.7,11.3,11.65,7300.0,0.0,1.0,8.407904619441,8.56157389447,8.2688705134624,8.524985971844,7300.0
2011-03-24,11.64,11.89,11.64,11.71,12200.0,0.0,1.0,8.5176683873188,8.7006080004485,8.5176683873188,8.5688914789951,12200.0
2011-03-25,11.76,11.76,11.59,11.62,19300.0,0.0,1.0,8.6054794016211,8.6054794016211,8.4810804646929,8.5030332182684,19300.0
2011-03-28,11.6399,11.6399,11.5,11.52,19500.0,0.0,1.0,8.5175952114736,8.5175952114736,8.4152222039662,8.4298573730166,19500.0
2011-03-29,11.55,11.57,11.44,11.57,22600.0,0.0,1.0,8.4518101265921,8.4664452956425,8.3713166968151,8.4664452956425,22600.0
2011-03-30,11.55,11.58,11.44,11.58,24800.0,0.0,1.0,8.4518101265921,8.4737628801677,8.3713166968151,8.4737628801677,24800.0
2011-03-31,11.58,11.72,11.5,11.7,7600.0,0.0,1.0,8.4737628801677,8.5762090635203,8.4152222039662,8.56157389447,7600.0
2011-04-01,11.73,11.9001,11.62,11.62,13000.0,0.0,1.0,8.5835266480455,8.707998760819,8.5030332182684,8.5030332182684,13000.0
2011-04-04,11.63,11.66,11.48,11.58,7700.0,0.0,1.0,8.5103508027936,8.5323035563692,8.4005870349158,8.4737628801677,7700.0
2011-04-05,11.58,11.8301,11.58,11.82,14300.0,0.0,1.0,8.4737628801677,8.6567756691426,8.4737628801677,8.6493849087722,14300.0
2011-04-06,11.66,12.09,11.635,12.08,19400.0,0.0,1.0,8.5323035563692,8.8469596909523,8.5140095950562,8.8396421064271,19400.0
2011-04-07,12.1,12.5,11.8707,12.41,60600.0,0.0,1.0,8.8542772754775,9.146980656485,8.6864850623149,9.0811223957583,60600.0
2011-04-08,12.44,12.44,12.06,12.36,19600.0,0.0,1.0,9.1030751493339,9.1030751493339,8.8250069373767,9.0445344731324,19600.0
2011-04-11,12.33,12.33,12.09,12.21,13000.0,0.0,1.0,9.0225817195568,9.0225817195568,8.8469596909523,8.9347707052545,13000.0
2011-04-12,12.08,12.19,12.0,12.0,15400.0,0.0,1.0,8.8396421064271,8.9201355362042,8.7811014302256,8.7811014302256,15400.0
2011-04-13,11.98,11.98,11.53,11.56,11400.0,0.0,1.0,8.7664662611752,8.7664662611752,8.4371749575418,8.4591277111173,11400.0
2011-04-14,11.54,11.85,11.51,11.76,15500.0,0.0,1.0,8.4444925420669,8.6713376623478,8.4225397884914,8.6054794016211,15500.0
2011-04-15,11.71,11.73,11.52,11.64,23700.0,0.0,1.0,8.5688914789951,8.5835266480455,8.4298573730166,8.5176683873188,23700.0
2011-04-18,11.5,11.63,11.42,11.54,55900.0,0.0,1.0,8.4152222039662,8.5103508027936,8.3566815277647,8.4444925420669,55900.0
2011-04-19,11.61,11.72,11.46,11.49,19000.0,0.0,1.0,8.4957156337433,8.5762090635203,8.3859518658654,8.407904619441,19000.0
2011-04-20,11.5001,11.57,11.4,11.56,15700.0,0.0,1.0,8.4152953798114,8.4664452956425,8.3420463587143,8.4591277111173,15700.0
2011-04-21,11.56,11.56,11.43,11.55,5000.0,0.0,1.0,8.4591277111173,8.4591277111173,8.3639991122899,8.4518101265921,5000.0
2011-04-25,11.56,11.56,11.41,11.54,6800.0,0.0,1.0,8.4591277111173,8.4591277111173,8.3493639432395,8.4444925420669,6800.0
2011-04-26,11.46,11.56,11.44,11.55,18200.0,0.0,1.0,8.3859518658654,8.4591277111173,8.3713166968151,8.4518101265921,18200.0
2011-04-27,11.52,11.68,11.48,11.68,15000.0,0.0,1.0,8.4298573730166,8.5469387254196,8.4005870349158,8.5469387254196,15000.0
2011-04-28,11.69,11.74,11.48,11.62,15000.0,0.0,1.0,8.5542563099448,8.5908442325707,8.4005870349158,8.5030332182684,15000.0
2011-04-29,11.75,11.75,11.0,11.0,35000.0,0.0,1.0,8.5981618170959,8.5981618170959,8.0493429777068,8.0493429777068,35000.0
2011-05-02,11.07,11.07,10.73,10.75,16000.0,0.0,1.0,8.1005660693831,8.1005660693831,7.8517681955267,7.8664033645771,16000.0
2011-05-03,10.78,10.78,10.45,10.45,22000.0,0.0,1.0,7.8883561181527,7.8883561181527,7.6468758288215,7.6468758288215,22000.0
2011-05-04,10.49,10.49,9.71,9.74,29900.0,0.0,1.0,7.6761461669222,7.6761461669222,7.1053745739575,7.1273273275331,29900.0
2011-05-05,9.71,9.76,8.63,8.78,59900.0,0.0,1.0,7.1053745739575,7.1419624965835,6.3150754452372,6.4248392131151,59900.0
2011-05-06,8.83,9.49,8.78,9.31,40000.0,0.0,1.0,6.461427135741,6.9443877144034,6.4248392131151,6.81267119295,40000.0
2011-05-09,9.36,9.64,9.3,9.31,30000.0,0.0,1.0,6.849259115576,7.0541514822812,6.8053536084248,6.81267119295,30000.0
2011-05-10,9.31,9.86,9.31,9.86,26300.0,0.0,1.0,6.81267119295,7.2151383418354,6.81267119295,7.2151383418354,26300.0
2011-05-11,9.78,9.88,9.55,9.57,52500.0,0.0,1.0,7.1565976656339,7.2297735108857,6.9882932215545,7.0029283906049,52500.0
2011-05-12,9.51,9.97,9.5,9.96,24500.0,0.0,1.0,6.9590228834538,7.2956317716124,6.9517052989286,7.2883141870872,24500.0
2011-05-13,9.98,9.98,9.61,9.62,12000.0,0.0,1.0,7.3029493561376,7.3029493561376,7.0321987287057,7.0395163132308,12000.0
2011-05-16,9.52,9.65,9.3,9.3,28900.0,0.0,1.0,6.966340467979,7.0614690668064,6.8053536084248,6.8053536084248,28900.0
2011-05-17,9.33,9.58,9.3,9.53,24900.0,0.0,1.0,6.8273063620004,7.0102459751301,6.8053536084248,6.9736580525042,24900.0
2011-05-18,9.52,9.64,9.321,9.61,27200.0,0.0,1.0,6.966340467979,7.0541514822812,6.8207205359277,7.0321987287057,27200.0
2011-05-19,9.68,9.68,9.45,9.54,31800.0,0.0,1.0,7.083421820382,7.083421820382,6.9151173763027,6.9809756370293,31800.0
2011-05-20,9.53,9.58,9.37,9.37,40800.0,0.0,1.0,6.9736580525042,7.0102459751301,6.8565767001011,6.8565767001011,40800.0
2011-05-23,9.23,9.33,9.1,9.1,12400.0,0.0,1.0,6.7541305167485,6.8273063620004,6.6590019179211,6.6590019179211,12400.0
2011-05-24,9.17,9.22,9.07,9.09,22300.0,0.0,1.0,6.7102250095974,6.7468129322233,6.6370491643455,6.6516843333959,22300.0
2011-05-25,9.08,9.15,9.06,9.1,12800.0,0.0,1.0,6.6443667488707,6.695589840547,6.6297315798203,6.6590019179211,12800.0
2011-05-26,9.1,9.23,9.06,9.17,16800.0,0.0,1.0,6.6590019179211,6.7541305167485,6.6297315798203,6.7102250095974,16800.0
2011-05-27,9.2,9.44,9.14,9.32,20900.0,0.0,1.0,6.732177763173,6.9077997917775,6.6882722560218,6.8199887774752,20900.0
2011-05-31,9.4,9.69,9.32,9.6,48400.0,0.0,1.0,6.8785294536767,7.0907394049072,6.8199887774752,7.0248811441805,48400.0
2011-06-01,9.61,9.64,9.0,9.01,46000.0,0.0,1.0,7.0321987287057,7.0541514822812,6.5858260726692,6.5931436571944,46000.0
2011-06-02,9.05,9.13,8.95,9.02,18600.0,0.0,1.0,6.6224139952951,6.6809546714966,6.5492381500433,6.6004612417196,18600.0
2011-06-03,8.91,9.52,8.9,8.98,38000.0,0.0,1.0,6.5199678119425,6.966340467979,6.5126502274173,6.5711909036188,38000.0
2011-06-06,8.89,9.04,8.7,8.71,29800.0,0.0,1.0,6.5053326428921,6.6150964107699,6.3662985369136,6.3736161214387,29800.0
2011-06-07,8.81,8.81,8.58,8.62,11500.0,0.0,1.0,6.4467919666906,6.4467919666906,6.2784875226113,6.307757860712,11500.0
2011-06-08,8.57,8.57,8.38,8.42,20000.0,0.0,1.0,6.2711699380861,6.2711699380861,6.1321358321075,6.1614061702083,20000.0
2011-06-09,8.43,8.45,8.28,8.37,20200.0,0.0,1.0,6.1687237547335,6.1833589237839,6.0589599868557,6.1248182475823,20200.0
2011-06-10,8.3,8.39,8.01,8.09,38800.0,0.0,1.0,6.073595155906,6.1394534166327,5.8613852046756,5.9199258808771,38800.0
2011-06-13,8.14,8.34,7.97,8.02,28300.0,0.0,1.0,5.956513803503,6.1028654940068,5.8321148665748,5.8687027892008,28300.0
2011-06-14,8.11,8.27,7.97,8.04,43700.0,0.0,1.0,5.9345610499275,6.0516424023305,5.8321148665748,5.8833379582511,43700.0
2011-06-15,8.0,8.13,7.63,7.73,58300.0,0.0,1.0,5.8540676201504,5.9491962189778,5.5833169927184,5.6564928379703,58300.0
2011-06-16,7.73,8.32,7.6,8.09,36400.0,0.0,1.0,5.6564928379703,6.0882303249564,5.5613642391429,5.9199258808771,36400.0
2011-06-17,8.19,8.72,8.18,8.44,42000.0,0.0,1.0,5.993101726129,6.3809337059639,5.9857841416038,6.1760413392587,42000.0
2011-06-20,8.43,8.75,8.42,8.54,39600.0,0.0,1.0,6.1687237547335,6.4028864595395,6.1614061702083,6.2492171845105,39600.0
2011-06-21,8.55,8.84,8.31,8.63,64400.0,0.0,1.0,6.2565347690357,6.4687447202662,6.0809127404312,6.3150754452372,64400.0
2011-06-22,8.59,8.62,8.26,8.33,30700.0,0.0,1.0,6.2858051071365,6.307757860712,6.0443248178053,6.0955479094816,30700.0
2011-06-23,8.19,8.39,7.98,7.99,53100.0,0.0,1.0,5.993101726129,6.1394534166327,5.8394324511,5.8467500356252,53100.0
2011-06-24,8.02,8.26,7.97,8.13,1052000.0,0.0,1.0,5.8687027892008,6.0443248178053,5.8321148665748,5.9491962189778,1052000.0
2011-06-27,8.17,8.75,8.17,8.5,41900.0,0.0,1.0,5.9784665570786,6.4028864595395,5.9784665570786,6.2199468464098,41900.0
2011-06-28,8.51,8.725,8.32,8.5,22300.0,0.0,1.0,6.227264430935,6.3845924982265,6.0882303249564,6.2199468464098,22300.0
2011-06-29,8.55,8.69,8.5,8.53,24200.0,0.0,1.0,6.2565347690357,6.3589809523884,6.2199468464098,6.2418995999854,24200.0
2011-06-30,8.61,8.64,8.46,8.46,37000.0,0.0,1.0,6.3004402761869,6.3223930297624,6.190676508309,6.190676508309,37000.0
2011-07-01,8.43,8.43,8.33,8.37,17900.0,0.0,1.0,6.1687237547335,6.1687237547335,6.0955479094816,6.1248182475823,17900.0
2011-07-05,8.37,8.45,8.25,8.3,17100.0,0.0,1.0,6.1248182475823,6.1833589237839,6.0370072332801,6.073595155906,17100.0
2011-07-06,8.3399,8.38,8.24,8.28,21700.0,0.0,1.0,6.1027923181615,6.1321358321075,6.0296896487549,6.0589599868557,21700.0
2011-07-07,8.38,8.38,8.26,8.31,28200.0,0.0,1.0,6.1321358321075,6.1321358321075,6.0443248178053,6.0809127404312,28200.0
2011-07-08,8.22,8.39,8.22,8.34,7500.0,0.0,1.0,6.0150544797045,6.1394534166327,6.0150544797045,6.1028654940068,7500.0
2011-07-11,8.26,8.39,8.26,8.35,20600.0,0.0,1.0,6.0443248178053,6.1394534166327,6.0443248178053,6.110183078532,20600.0
2011-07-12,8.35,8.38,8.35,8.35,4300.0,0.0,1.0,6.110183078532,6.1321358321075,6.110183078532,6.110183078532,4300.0
2011-07-13,8.39,8.39,8.3,8.3,9700.0,0.0,1.0,6.1394534166327,6.1394534166327,6.073595155906,6.073595155906,9700.0
2011-07-14,8.3,8.4,8.3,8.37,19700.0,0.0,1.0,6.073595155906,6.1467710011579,6.073595155906,6.1248182475823,19700.0
2011-07-15,8.4,8.4,8.24,8.3,4900.0,0.0,1.0,6.1467710011579,6.1467710011579,6.0296896487549,6.073595155906,4900.0
2011-07-18,8.23,8.33,8.21,8.21,9900.0,0.0,1.0,6.0223720642297,6.0955479094816,6.0077368951793,6.0077368951793,9900.0
2011-07-19,8.26,8.26,8.16,8.17,41500.0,0.0,1.0,6.0443248178053,6.0443248178053,5.9711489725534,5.9784665570786,41500.0
2011-07-20,8.17,8.32,8.15,8.32,10600.0,0.0,1.0,5.9784665570786,6.0882303249564,5.9638313880282,6.0882303249564,10600.0
2011-07-21,8.32,8.32,8.2,8.28,14100.0,0.0,1.0,6.0882303249564,6.0882303249564,6.0004193106542,6.0589599868557,14100.0
2011-07-22,8.25,8.4,8.25,8.28,19500.0,0.0,1.0,6.0370072332801,6.1467710011579,6.0370072332801,6.0589599868557,19500.0
2011-07-25,8.22,8.36,8.22,8.35,10700.0,0.0,1.0,6.0150544797045,6.1175006630572,6.0150544797045,6.110183078532,10700.0
2011-07-26,8.4,8.57,8.3,8.57,14700.0,0.0,1.0,6.1467710011579,6.2711699380861,6.073595155906,6.2711699380861,14700.0
2011-07-27,8.5316,8.5316,8.38,8.46,4600.0,0.0,1.0,6.2430704135094,6.2430704135094,6.1321358321075,6.190676508309,4600.0
2011-07-28,8.406,8.51,8.35,8.36,8900.0,0.0,1.0,6.151161551873,6.227264430935,6.110183078532,6.1175006630572,8900.0
2011-07-29,8.35,8.53,8.307,8.37,39100.0,0.0,1.0,6.110183078532,6.2418995999854,6.0787174650737,6.1248182475823,39100.0
2011-08-01,8.43,8.5,8.34,8.38,7000.0,0.0,1.0,6.1687237547335,6.2199468464098,6.1028654940068,6.1321358321075,7000.0
2011-08-02,8.39,8.48,8.33,8.39,6500.0,0.0,1.0,6.1394534166327,6.2053116773594,6.0955479094816,6.1394534166327,6500.0
2011-08-03,8.3434,8.5,8.3225,8.44,10800.0,0.0,1.0,6.1053534727454,6.2199468464098,6.0900597210877,6.1760413392587,10800.0
2011-08-04,8.4,8.56,8.34,8.37,17300.0,0.0,1.0,6.1467710011579,6.2638523535609,6.1028654940068,6.1248182475823,17300.0
2011-08-05,8.54,8.54,8.23,8.23,16200.0,0.0,1.0,6.2492171845105,6.2492171845105,6.0223720642297,6.0223720642297,16200.0
