Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2011-08-08,8.01,8.0901,7.701,7.98,47500.0,0.0,1.0,5.8613852046756,5.9199990567223,5.6352718428473,5.8394324511,47500.0
2011-08-09,8.0,8.16,7.58,7.99,64700.0,0.0,1.0,5.8540676201504,5.9711489725534,5.5467290700925,5.8467500356252,64700.0
2011-08-10,7.98,8.01,7.64,7.91,10600.0,0.0,1.0,5.8394324511,5.8613852046756,5.5906345772436,5.7882093594237,10600.0
2011-08-11,7.86,7.92,7.49,7.66,22100.0,0.0,1.0,5.7516214367978,5.7955269439489,5.4808708093658,5.605269746294,22100.0
2011-08-12,7.78,7.9057,7.54,7.54,12400.0,0.0,1.0,5.6930807605963,5.7850627980779,5.5174587319917,5.5174587319917,12400.0
2011-08-15,7.59,8.0,7.59,7.75,9700.0,0.0,1.0,5.5540466546177,5.8540676201504,5.5540466546177,5.6711280070207,9700.0
2011-08-16,7.6,7.75,7.51,7.51,6800.0,0.0,1.0,5.5613642391429,5.6711280070207,5.4955059784162,5.4955059784162,6800.0
2011-08-17,7.51,7.51,7.36,7.4,6900.0,0.0,1.0,5.4955059784162,5.4955059784162,5.3857422105384,5.4150125486391,6900.0
2011-08-18,7.35,7.4,7.15,7.33,27700.0,0.0,1.0,5.3784246260132,5.4150125486391,5.2320729355094,5.3637894569628,27700.0
2011-08-19,7.17,7.25,7.0,7.03,36700.0,0.0,1.0,5.2467081045598,5.3052487807613,5.1223091676316,5.1442619212072,36700.0
2011-08-22,7.18,7.18,6.28,6.49,26500.0,0.0,1.0,5.254025689085,5.254025689085,4.5954430818181,4.749112356847,26500.0
2011-08-23,6.5,6.69,6.32,6.63,20000.0,0.0,1.0,4.7564299413722,4.8954640473508,4.6247134199188,4.8515585401996,20000.0
2011-08-24,6.5801,6.62,6.58,6.6,2900.0,0.0,1.0,4.815043793419,4.8442409556745,4.8149706175737,4.8296057866241,2900.0
2011-08-25,7.31,9.15,7.31,8.45,169900.0,0.0,1.0,5.3491542879124,6.695589840547,5.3491542879124,6.1833589237839,169900.0
2011-08-26,8.32,8.5,7.78,7.91,48200.0,0.0,1.0,6.0882303249564,6.2199468464098,5.6930807605963,5.7882093594237,48200.0
2011-08-29,8.1,8.67,8.03,8.52,37500.0,0.0,1.0,5.9272434654023,6.344345783338,5.876020373726,6.2345820154602,37500.0
2011-08-30,8.36,8.46,8.27,8.42,13800.0,0.0,1.0,6.1175006630572,6.190676508309,6.0516424023305,6.1614061702083,13800.0
2011-08-31,8.42,8.46,8.32,8.36,4700.0,0.0,1.0,6.1614061702083,6.190676508309,6.0882303249564,6.1175006630572,4700.0
2011-09-01,8.45,8.45,8.2,8.22,4200.0,0.0,1.0,6.1833589237839,6.1833589237839,6.0004193106542,6.0150544797045,4200.0
2011-09-02,8.21,8.27,8.11,8.22,8100.0,0.0,1.0,6.0077368951793,6.0516424023305,5.9345610499275,6.0150544797045,8100.0
2011-09-06,8.05,8.06,7.87,7.87,6700.0,0.0,1.0,5.8906555427763,5.8979731273015,5.758939021323,5.758939021323,6700.0
2011-09-07,7.99,8.0501,7.91,7.92,7100.0,0.0,1.0,5.8467500356252,5.8907287186216,5.7882093594237,5.7955269439489,7100.0
2011-09-08,7.7907,7.939,7.7907,7.82,7800.0,0.0,1.0,5.7009105760382,5.8094303545467,5.7009105760382,5.722351098697,7800.0
2011-09-09,7.75,7.75,7.35,7.6499,71900.0,0.0,1.0,5.6711280070207,5.6711280070207,5.3784246260132,5.5978789859236,71900.0
2011-09-12,7.37,7.6501,7.37,7.6501,15400.0,0.0,1.0,5.3930597950636,5.5980253376141,5.3930597950636,5.5980253376141,15400.0
2011-09-13,7.645,8.089,7.64,8.0015,70100.0,0.0,1.0,5.5942933695062,5.9191941224246,5.5906345772436,5.8551652578292,70100.0
2011-09-14,8.0,8.1,7.93,8.1,7400.0,0.0,1.0,5.8540676201504,5.9272434654023,5.8028445284741,5.9272434654023,7400.0
2011-09-15,8.1,8.175,8.0,8.02,6500.0,0.0,1.0,5.9272434654023,5.9821253493412,5.8540676201504,5.8687027892008,6500.0
2011-09-16,8.02,8.2465,7.96,8.24,7200.0,0.0,1.0,5.8687027892008,6.0344460786963,5.8247972820496,6.0296896487549,7200.0
2011-09-19,8.12,8.21,8.0,8.0,9900.0,0.0,1.0,5.9418786344527,6.0077368951793,5.8540676201504,5.8540676201504,9900.0
2011-09-20,8.01,8.2,8.0099,8.16,11100.0,0.0,1.0,5.8613852046756,6.0004193106542,5.8613120288303,5.9711489725534,11100.0
2011-09-21,8.15,8.15,7.81,8.065,11700.0,0.0,1.0,5.9638313880282,5.9638313880282,5.7150335141718,5.9016319195641,11700.0
2011-09-22,7.8911,7.936,7.68,7.77,18200.0,0.0,1.0,5.7743791246711,5.8072350791892,5.6199049153444,5.6857631760711,18200.0
2011-09-23,7.76,7.88,7.71,7.8,6900.0,0.0,1.0,5.6784455915459,5.7662566058481,5.6418576689199,5.7077159296466,6900.0
2011-09-26,7.67,7.76,7.67,7.745,32000.0,0.0,1.0,5.6125873308192,5.6784455915459,5.6125873308192,5.6674692147581,32000.0
2011-09-27,7.75,7.98,7.7499,7.8,18500.0,0.0,1.0,5.6711280070207,5.8394324511,5.6710548311754,5.7077159296466,18500.0
2011-09-28,7.7586,7.79,7.67,7.72,13800.0,0.0,1.0,5.6774211297124,5.7003983451214,5.6125873308192,5.6491752534451,13800.0
2011-09-29,7.73,8.0,7.73,7.96,4900.0,0.0,1.0,5.6564928379703,5.8540676201504,5.6564928379703,5.8247972820496,4900.0
2011-09-30,7.85,7.99,7.85,7.9,2800.0,0.0,1.0,5.7443038522726,5.8467500356252,5.7443038522726,5.7808917748985,2800.0
2011-10-03,7.94,7.99,7.72,7.9,6500.0,0.0,1.0,5.8101621129993,5.8467500356252,5.6491752534451,5.7808917748985,6500.0
2011-10-04,7.9,7.99,7.82,7.9,2600.0,0.0,1.0,5.7808917748985,5.8467500356252,5.722351098697,5.7808917748985,2600.0
2011-10-05,7.94,8.0,7.91,7.91,16400.0,0.0,1.0,5.8101621129993,5.8540676201504,5.7882093594237,5.7882093594237,16400.0
2011-10-06,7.95,7.95,7.81,7.91,3500.0,0.0,1.0,5.8174796975245,5.8174796975245,5.7150335141718,5.7882093594237,3500.0
2011-10-07,7.95,8.01,7.81,7.9,9800.0,0.0,1.0,5.8174796975245,5.8613852046756,5.7150335141718,5.7808917748985,9800.0
2011-10-10,7.9,8.01,7.9,8.01,26400.0,0.0,1.0,5.7808917748985,5.8613852046756,5.7808917748985,5.8613852046756,26400.0
2011-10-11,8.0,8.27,7.91,8.27,3600.0,0.0,1.0,5.8540676201504,6.0516424023305,5.7882093594237,6.0516424023305,3600.0
2011-10-12,8.27,8.4293,8.065,8.33,55200.0,0.0,1.0,6.0516424023305,6.1682115238167,5.9016319195641,6.0955479094816,55200.0
2011-10-13,8.29,8.41,8.29,8.36,19400.0,0.0,1.0,6.0662775713808,6.1540885856831,6.0662775713808,6.1175006630572,19400.0
2011-10-14,8.4,8.52,8.31,8.51,8100.0,0.0,1.0,6.1467710011579,6.2345820154602,6.0809127404312,6.227264430935,8100.0
2011-10-17,8.49,8.59,8.08,8.325,26100.0,0.0,1.0,6.2126292618846,6.2858051071365,5.9126082963519,6.091889117219,26100.0
2011-10-18,8.36,8.39,8.28,8.28,9200.0,0.0,1.0,6.1175006630572,6.1394534166327,6.0589599868557,6.0589599868557,9200.0
2011-10-19,8.15,8.23,8.125,8.23,4500.0,0.0,1.0,5.9638313880282,6.0223720642297,5.9455374267152,6.0223720642297,4500.0
2011-10-20,8.1,8.21,8.08,8.1,3400.0,0.0,1.0,5.9272434654023,6.0077368951793,5.9126082963519,5.9272434654023,3400.0
2011-10-21,8.1,8.2,8.095,8.13,4200.0,0.0,1.0,5.9272434654023,6.0004193106542,5.9235846731397,5.9491962189778,4200.0
2011-10-24,8.11,8.4,8.11,8.205,27500.0,0.0,1.0,5.9345610499275,6.1467710011579,5.9345610499275,6.0040781029167,27500.0
2011-10-25,8.15,8.25,8.15,8.24,27100.0,0.0,1.0,5.9638313880282,6.0370072332801,5.9638313880282,6.0296896487549,27100.0
2011-10-26,8.6284,8.63,8.29,8.3,23700.0,0.0,1.0,6.3139046317132,6.3150754452372,6.0662775713808,6.073595155906,23700.0
2011-10-27,8.3,8.9,8.3,8.9,53200.0,0.0,1.0,6.073595155906,6.5126502274173,6.073595155906,6.5126502274173,53200.0
2011-10-28,8.29,8.52,8.0,8.42,39600.0,0.0,1.0,6.0662775713808,6.2345820154602,5.8540676201504,6.1614061702083,39600.0
2011-10-31,8.37,8.6,8.31,8.6,12000.0,0.0,1.0,6.1248182475823,6.2931226916617,6.0809127404312,6.2931226916617,12000.0
2011-11-01,8.6,8.71,8.11,8.62,8300.0,0.0,1.0,6.2931226916617,6.3736161214387,5.9345610499275,6.307757860712,8300.0
2011-11-02,8.74,8.75,8.475,8.75,4000.0,0.0,1.0,6.3955688750143,6.4028864595395,6.2016528850968,6.4028864595395,4000.0
2011-11-03,8.76,8.76,8.75,8.75,1000.0,0.0,1.0,6.4102040440647,6.4102040440647,6.4028864595395,6.4028864595395,1000.0
2011-11-04,8.62,8.73,8.29,8.73,2700.0,0.0,1.0,6.307757860712,6.3882512904891,6.0662775713808,6.3882512904891,2700.0
2011-11-07,8.62,8.75,8.62,8.75,8400.0,0.0,1.0,6.307757860712,6.4028864595395,6.307757860712,6.4028864595395,8400.0
2011-11-08,8.7,8.72,8.54,8.71,10600.0,0.0,1.0,6.3662985369136,6.3809337059639,6.2492171845105,6.3736161214387,10600.0
2011-11-09,8.65,8.68,8.473,8.5,8700.0,0.0,1.0,6.3297106142876,6.3516633678632,6.2001893681918,6.2199468464098,8700.0
2011-11-10,8.57,8.6,8.45,8.47,24300.0,0.0,1.0,6.2711699380861,6.2931226916617,6.1833589237839,6.1979940928342,24300.0
2011-11-11,8.48,8.5,8.38,8.4,12100.0,0.0,1.0,6.2053116773594,6.2199468464098,6.1321358321075,6.1467710011579,12100.0
2011-11-14,8.4999,8.52,8.32,8.34,62200.0,0.0,1.0,6.2198736705645,6.2345820154602,6.0882303249564,6.1028654940068,62200.0
2011-11-15,8.34,8.49,8.2799,8.47,8800.0,0.0,1.0,6.1028654940068,6.2126292618846,6.0588868110104,6.1979940928342,8800.0
2011-11-16,8.4,8.5,8.29,8.43,2400.0,0.0,1.0,6.1467710011579,6.2199468464098,6.0662775713808,6.1687237547335,2400.0
2011-11-17,8.38,8.5,8.08,8.35,32100.0,0.0,1.0,6.1321358321075,6.2199468464098,5.9126082963519,6.110183078532,32100.0
2011-11-18,8.33,8.419,8.3,8.39,9400.0,0.0,1.0,6.0955479094816,6.1606744117558,6.073595155906,6.1394534166327,9400.0
2011-11-21,8.29,8.39,8.24,8.33,1300.0,0.0,1.0,6.0662775713808,6.1394534166327,6.0296896487549,6.0955479094816,1300.0
2011-11-22,8.35,8.35,8.245,8.25,5100.0,0.0,1.0,6.110183078532,6.110183078532,6.0333484410175,6.0370072332801,5100.0
2011-11-23,8.15,8.15,7.92,7.92,9100.0,0.0,1.0,5.9638313880282,5.9638313880282,5.7955269439489,5.7955269439489,9100.0
2011-11-25,7.87,7.9,7.84,7.84,18100.0,0.0,1.0,5.758939021323,5.7808917748985,5.7369862677474,5.7369862677474,18100.0
2011-11-28,7.98,8.19,7.69,7.82,11300.0,0.0,1.0,5.8394324511,5.993101726129,5.6272224998696,5.722351098697,11300.0
2011-11-29,7.76,7.8,7.7,7.79,9100.0,0.0,1.0,5.6784455915459,5.7077159296466,5.6345400843948,5.7003983451214,9100.0
2011-11-30,7.9,7.91,7.79,7.82,7800.0,0.0,1.0,5.7808917748985,5.7882093594237,5.7003983451214,5.722351098697,7800.0
2011-12-01,7.85,7.85,7.74,7.76,9000.0,0.0,1.0,5.7443038522726,5.7443038522726,5.6638104224955,5.6784455915459,9000.0
2011-12-02,7.82,7.92,7.75,7.75,5400.0,0.0,1.0,5.722351098697,5.7955269439489,5.6711280070207,5.6711280070207,5400.0
2011-12-05,7.8799,7.95,7.76,7.77,20400.0,0.0,1.0,5.7661834300029,5.8174796975245,5.6784455915459,5.6857631760711,20400.0
2011-12-06,7.76,7.76,7.4226,7.4226,11800.0,0.0,1.0,5.6784455915459,5.6784455915459,5.431550289666,5.431550289666,11800.0
2011-12-07,7.45,7.77,7.43,7.75,21300.0,0.0,1.0,5.4516004712651,5.6857631760711,5.4369653022147,5.6711280070207,21300.0
2011-12-08,7.57,7.935,7.57,7.75,24200.0,0.0,1.0,5.5394114855673,5.8065033207367,5.5394114855673,5.6711280070207,24200.0
2011-12-09,7.75,7.75,7.43,7.59,24300.0,0.0,1.0,5.6711280070207,5.6711280070207,5.4369653022147,5.5540466546177,24300.0
2011-12-12,7.56,7.65,7.45,7.49,66900.0,0.0,1.0,5.5320939010421,5.5979521617688,5.4516004712651,5.4808708093658,66900.0
2011-12-13,7.49,7.5353,7.3,7.41,23500.0,0.0,1.0,5.4808708093658,5.5140194672649,5.3418367033872,5.4223301331643,23500.0
2011-12-14,7.35,7.5,7.2501,7.4,17700.0,0.0,1.0,5.3784246260132,5.488188393891,5.3053219566065,5.4150125486391,17700.0
2011-12-15,7.46,7.5,7.31,7.32,8000.0,0.0,1.0,5.4589180557902,5.488188393891,5.3491542879124,5.3564718724376,8000.0
2011-12-16,7.38,7.47,7.16,7.24,32000.0,0.0,1.0,5.4003773795887,5.4662356403154,5.2393905200346,5.2979311962361,32000.0
2011-12-19,7.25,7.45,7.23,7.23,32600.0,0.0,1.0,5.3052487807613,5.4516004712651,5.2906136117109,5.2906136117109,32600.0
2011-12-20,7.26,7.35,7.2,7.25,80500.0,0.0,1.0,5.3125663652865,5.3784246260132,5.2686608581354,5.3052487807613,80500.0
2011-12-21,7.23,7.28,7.2065,7.25,67000.0,0.0,1.0,5.2906136117109,5.3272015343369,5.2734172880767,5.3052487807613,67000.0
2011-12-22,7.25,7.4,7.2086,7.35,48500.0,0.0,1.0,5.3052487807613,5.4150125486391,5.274953980827,5.3784246260132,48500.0
2011-12-23,7.3,7.58,7.26,7.26,29900.0,0.0,1.0,5.3418367033872,5.5467290700925,5.3125663652865,5.3125663652865,29900.0
2011-12-27,7.2,7.26,7.18,7.25,19300.0,0.0,1.0,5.2686608581354,5.3125663652865,5.254025689085,5.3052487807613,19300.0
2011-12-28,7.25,7.4399,7.23,7.29,54300.0,0.0,1.0,5.3052487807613,5.4442097108946,5.2906136117109,5.334519118862,54300.0
2011-12-29,7.3,7.56,7.3,7.5,18000.0,0.0,1.0,5.3418367033872,5.5320939010421,5.3418367033872,5.488188393891,18000.0
2011-12-30,7.28,7.55,7.28,7.54,57200.0,0.0,1.0,5.3272015343369,5.5247763165169,5.3272015343369,5.5174587319917,57200.0
2012-01-03,7.66,7.68,7.43,7.68,9500.0,0.0,1.0,5.605269746294,5.6199049153444,5.4369653022147,5.6199049153444,9500.0
2012-01-04,7.72,7.96,7.31,7.33,49700.0,0.0,1.0,5.6491752534451,5.8247972820496,5.3491542879124,5.3637894569628,49700.0
2012-01-05,7.3,7.67,7.24,7.66,28600.0,0.0,1.0,5.3418367033872,5.6125873308192,5.2979311962361,5.605269746294,28600.0
2012-01-06,7.58,7.7192,7.31,7.51,24800.0,0.0,1.0,5.5467290700925,5.6485898466831,5.3491542879124,5.4955059784162,24800.0
2012-01-09,7.54,7.65,7.4,7.55,13600.0,0.0,1.0,5.5174587319917,5.5979521617688,5.4150125486391,5.5247763165169,13600.0
2012-01-10,7.65,8.31,7.6,8.31,16900.0,0.0,1.0,5.5979521617688,6.0809127404312,5.5613642391429,6.0809127404312,16900.0
2012-01-11,8.13,8.459,7.95,8.33,12200.0,0.0,1.0,5.9491962189778,6.1899447498565,5.8174796975245,6.0955479094816,12200.0
2012-01-12,8.36,8.569,8.25,8.51,17100.0,0.0,1.0,6.1175006630572,6.2704381796336,6.0370072332801,6.227264430935,17100.0
2012-01-13,8.47,8.72,8.46,8.71,11200.0,0.0,1.0,6.1979940928342,6.3809337059639,6.190676508309,6.3736161214387,11200.0
2012-01-17,8.8,9.24,8.75,8.91,28400.0,0.0,1.0,6.4394743821654,6.7614481012737,6.4028864595395,6.5199678119425,28400.0
2012-01-18,8.52,9.089,8.26,8.76,10000.0,0.0,1.0,6.2345820154602,6.6509525749434,6.0443248178053,6.4102040440647,10000.0
2012-01-19,8.79,9.02,8.76,9.0186,17300.0,0.0,1.0,6.4321567976402,6.6004612417196,6.4102040440647,6.599436779886,17300.0
2012-01-20,8.91,9.15,8.91,9.123,7000.0,0.0,1.0,6.5199678119425,6.695589840547,6.5199678119425,6.675832362329,7000.0
2012-01-23,9.04,9.359,9.04,9.17,8000.0,0.0,1.0,6.6150964107699,6.8485273571234,6.6150964107699,6.7102250095974,8000.0
2012-01-24,9.22,9.65,9.04,9.584,16100.0,0.0,1.0,6.7468129322233,7.0614690668064,6.6150964107699,7.0131730089402,16100.0
2012-01-25,9.58,10.17,9.58,10.0,30600.0,0.0,1.0,7.0102459751301,7.4419834621162,7.0102459751301,7.317584525188,30600.0
2012-01-26,10.1,10.25,10.01,10.01,16500.0,0.0,1.0,7.3907603704399,7.5005241383177,7.3249021097132,7.3249021097132,16500.0
2012-01-27,10.03,10.06,9.79,9.9,5000.0,0.0,1.0,7.3395372787636,7.3614900323391,7.163915250159,7.2444086799361,5000.0
2012-01-30,9.8,9.8,9.57,9.8,4500.0,0.0,1.0,7.1712328346842,7.1712328346842,7.0029283906049,7.1712328346842,4500.0
2012-01-31,9.93,10.0,9.78,10.0,4700.0,0.0,1.0,7.2663614335117,7.317584525188,7.1565976656339,7.317584525188,4700.0
2012-02-01,9.88,10.1499,9.87,9.95,14500.0,0.0,1.0,7.2297735108857,7.4272751172206,7.2224559263605,7.2809966025621,14500.0
2012-02-02,10.56,11.0,9.805,10.3,99700.0,0.0,1.0,7.7273692585985,8.0493429777068,7.1748916269468,7.5371120609436,99700.0
2012-02-03,10.2,10.2,9.73,10.17,21700.0,0.0,1.0,7.4639362156918,7.4639362156918,7.1200097430079,7.4419834621162,21700.0
2012-02-06,10.12,10.3,9.85,9.94,39200.0,0.0,1.0,7.4053955394902,7.5371120609436,7.2078207573102,7.2736790180369,39200.0
2012-02-07,9.975,10.33,9.95,9.97,27900.0,0.0,1.0,7.299290563875,7.5590648145192,7.2809966025621,7.2956317716124,27900.0
2012-02-08,10.06,10.1792,9.95,10.15,11500.0,0.0,1.0,7.3614900323391,7.4487156398794,7.2809966025621,7.4273482930658,11500.0
2012-02-09,10.23,10.25,10.07,10.24,21300.0,0.0,1.0,7.4858889692673,7.5005241383177,7.3688076168643,7.4932065537925,21300.0
2012-02-10,10.25,10.25,10.1095,10.15,13500.0,0.0,1.0,7.5005241383177,7.5005241383177,7.3977120757388,7.4273482930658,13500.0
2012-02-13,10.24,10.79,10.24,10.59,63000.0,0.0,1.0,7.4932065537925,7.8956737026778,7.4932065537925,7.7493220121741,63000.0
2012-02-14,10.7,10.9699,10.36,10.9,21200.0,0.0,1.0,7.8298154419512,8.027317048286,7.5810175680948,7.9761671324549,21200.0
2012-02-15,10.97,10.97,10.8,10.84,3300.0,0.0,1.0,8.0273902241312,8.0273902241312,7.902991287203,7.9322616253038,3300.0
2012-02-16,10.79,10.95,10.79,10.95,9700.0,0.0,1.0,7.8956737026778,8.0127550550809,7.8956737026778,8.0127550550809,9700.0
2012-02-17,11.0,11.0,10.7,11.0,18800.0,0.0,1.0,8.0493429777068,8.0493429777068,7.8298154419512,8.0493429777068,18800.0
2012-02-21,11.0,11.1784,10.67,10.6812,54300.0,0.0,1.0,8.0493429777068,8.1798886856361,7.8078626883756,7.8160583830438,54300.0
2012-02-22,10.74,10.84,10.7,10.74,24100.0,0.0,1.0,7.8590857800519,7.9322616253038,7.8298154419512,7.8590857800519,24100.0
2012-02-23,10.79,10.93,10.7,10.77,17000.0,0.0,1.0,7.8956737026778,7.9981198860305,7.8298154419512,7.8810385336275,17000.0
2012-02-24,10.75,10.75,10.4118,10.7,26600.0,0.0,1.0,7.8664033645771,7.8664033645771,7.6189226559352,7.8298154419512,26600.0
2012-02-27,10.62,10.74,10.39,10.68,23600.0,0.0,1.0,7.7712747657496,7.8590857800519,7.6029703216703,7.8151802729008,23600.0
2012-02-28,10.58,10.75,10.4,10.7,16800.0,0.0,1.0,7.7420044276489,7.8664033645771,7.6102879061955,7.8298154419512,16800.0
2012-02-29,10.48,10.7,10.48,10.7,9800.0,0.0,1.0,7.668828582397,7.8298154419512,7.668828582397,7.8298154419512,9800.0
2012-03-01,10.67,10.75,10.381,10.7,14400.0,0.0,1.0,7.8078626883756,7.8664033645771,7.5963844955977,7.8298154419512,14400.0
2012-03-02,10.73,10.88,10.63,10.74,50100.0,0.0,1.0,7.8517681955267,7.9615319634045,7.7785923502748,7.8590857800519,50100.0
2012-03-05,10.77,10.95,10.6508,10.7,36500.0,0.0,1.0,7.8810385336275,8.0127550550809,7.7938129260872,7.8298154419512,36500.0
2012-03-06,10.65,10.75,10.5,10.7,41300.0,0.0,1.0,7.7932275193252,7.8664033645771,7.6834637514474,7.8298154419512,41300.0
2012-03-07,10.72,11.15,10.59,11.15,13900.0,0.0,1.0,7.8444506110015,8.1591067455846,7.7493220121741,8.1591067455846,13900.0
2012-03-08,11.2,11.3,11.09,11.25,12000.0,0.0,1.0,8.1956946682106,8.2688705134624,8.1152012384335,8.2322825908365,12000.0
2012-03-09,11.25,11.25,11.11,11.23,9600.0,0.0,1.0,8.2322825908365,8.2322825908365,8.1298364074839,8.2176474217861,9600.0
2012-03-12,11.27,11.713,11.21,11.63,23200.0,0.0,1.0,8.2469177598869,8.5710867543527,8.2030122527357,8.5103508027936,23200.0
2012-03-13,11.7,11.9,11.6,11.7712,19300.0,0.0,1.0,8.56157389447,8.7079255849737,8.4883980492181,8.6136750962893,19300.0
2012-03-14,11.83,11.97,11.83,11.84,19100.0,0.0,1.0,8.6567024932974,8.75914867665,8.6567024932974,8.6640200778226,19100.0
2012-03-15,11.81,11.9,11.77,11.835,11200.0,0.0,1.0,8.642067324247,8.7079255849737,8.6127969861463,8.66036128556,11200.0
2012-03-16,11.7,11.7,11.49,11.52,8100.0,0.0,1.0,8.56157389447,8.56157389447,8.407904619441,8.4298573730166,8100.0
2012-03-19,11.65,11.79,11.3,11.43,27400.0,0.0,1.0,8.524985971844,8.6274321551966,8.2688705134624,8.3639991122899,27400.0
2012-03-20,11.4,11.75,11.26,11.75,18100.0,0.0,1.0,8.3420463587143,8.5981618170959,8.2396001753617,8.5981618170959,18100.0
2012-03-21,11.71,11.96,11.7,11.94,40100.0,0.0,1.0,8.5688914789951,8.7518310921248,8.56157389447,8.7371959230745,40100.0
2012-03-22,11.82,11.96,11.7,11.96,12000.0,0.0,1.0,8.6493849087722,8.7518310921248,8.56157389447,8.7518310921248,12000.0
2012-03-23,11.89,12.01,11.8,11.98,59600.0,0.0,1.0,8.7006080004485,8.7884190147508,8.6347497397218,8.7664662611752,59600.0
2012-03-26,11.98,12.07,11.65,12.07,13300.0,0.0,1.0,8.7664662611752,8.8323245219019,8.524985971844,8.8323245219019,13300.0
2012-03-27,12.06,12.37,12.06,12.36,43600.0,0.0,1.0,8.8250069373767,9.0518520576575,8.8250069373767,9.0445344731324,43600.0
2012-03-28,12.37,12.49,12.31,12.45,19800.0,0.0,1.0,9.0518520576575,9.1396630719598,9.0079465505064,9.1103927338591,19800.0
2012-03-29,12.47,12.55,12.44,12.55,25700.0,0.0,1.0,9.1250279029094,9.1835685791109,9.1030751493339,9.1835685791109,25700.0
2012-03-30,12.55,12.73,12.47,12.47,29200.0,0.0,1.0,9.1835685791109,9.3152851005643,9.1250279029094,9.1250279029094,29200.0
2012-04-02,12.63,12.73,12.63,12.73,27900.0,0.0,1.0,9.2421092553124,9.3152851005643,9.2421092553124,9.3152851005643,27900.0
2012-04-03,12.66,12.78,12.63,12.746,19900.0,0.0,1.0,9.264062008888,9.3518730231903,9.2421092553124,9.3269932358046,19900.0
2012-04-04,12.7416,12.85,12.64,12.85,23200.0,0.0,1.0,9.3237734986135,9.4030961148666,9.2494268398376,9.4030961148666,23200.0
2012-04-05,12.85,12.91,12.55,12.85,26900.0,0.0,1.0,9.4030961148666,9.4470016220177,9.1835685791109,9.4030961148666,26900.0
2012-04-09,12.65,12.91,12.5801,12.875,26000.0,0.0,1.0,9.2567444243628,9.4470016220177,9.2055945085317,9.4213900761795,26000.0
2012-04-10,12.91,12.97,12.72,12.79,18900.0,0.0,1.0,9.4470016220177,9.4909071291688,9.3079675160391,9.3591906077154,18900.0
2012-04-11,12.79,12.97,12.7,12.97,11500.0,0.0,1.0,9.3591906077154,9.4909071291688,9.2933323469888,9.4909071291688,11500.0
2012-04-12,12.83,13.03,12.83,13.01,28600.0,0.0,1.0,9.3884609458162,9.53481263632,9.3884609458162,9.5201774672696,28600.0
2012-04-13,12.91,13.25,12.79,13.24,20900.0,0.0,1.0,9.4470016220177,9.6957994958741,9.3591906077154,9.6884819113489,20900.0
2012-04-16,13.25,13.25,13.04,13.04,38600.0,0.0,1.0,9.6957994958741,9.6957994958741,9.5421302208451,9.5421302208451,38600.0
2012-04-17,13.1,13.25,13.1,13.18,14900.0,0.0,1.0,9.5860357279963,9.6957994958741,9.5860357279963,9.6445764041978,14900.0
2012-04-18,13.24,13.5,13.24,13.5,16500.0,0.0,1.0,9.6884819113489,9.8787391090038,9.6884819113489,9.8787391090038,16500.0
2012-04-19,13.5,13.6,13.4,13.58,33600.0,0.0,1.0,9.8787391090038,9.9519149542557,9.8055632637519,9.9372797852053,33600.0
2012-04-20,13.65,14.0,13.5,13.861,34200.0,0.0,1.0,9.9885028768816,10.244618335263,9.8787391090038,10.142903910363,34200.0
2012-04-23,13.89,14.0,13.54,13.96,33900.0,0.0,1.0,10.164124905486,10.244618335263,9.9080094471045,10.215347997162,33900.0
2012-04-24,13.82,13.93,13.43,13.88,45300.0,0.0,1.0,10.11290181381,10.193395243587,9.8275160173275,10.156807320961,45300.0
2012-04-25,14.0,14.14,13.89,14.0,29200.0,0.0,1.0,10.244618335263,10.347064518616,10.164124905486,10.244618335263,29200.0
2012-04-26,14.1,14.1,13.89,14.04,20600.0,0.0,1.0,10.317794180515,10.317794180515,10.164124905486,10.273888673364,20600.0
2012-04-27,14.0,14.14,13.65,13.83,41300.0,0.0,1.0,10.244618335263,10.347064518616,9.9885028768816,10.120219398335,41300.0
2012-04-30,14.14,14.6,13.67,14.46,35000.0,0.0,1.0,10.347064518616,10.683673406774,10.003138045932,10.581227223422,35000.0
