Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2012-05-01,14.475,14.96,14.265,14.87,62000.0,0.0,1.0,10.59220360021,10.947106449681,10.438534325181,10.881248188955,62000.0
2012-05-02,14.7,15.355,14.55,15.18,80300.0,0.0,1.0,10.756849252026,11.236151038426,10.647085484149,11.108093309235,80300.0
2012-05-03,15.2,15.328,14.937,15.13,42000.0,0.0,1.0,11.122728478286,11.216393560208,10.930276005273,11.071505386609,42000.0
2012-05-04,15.13,15.16,15.01,15.16,38000.0,0.0,1.0,11.071505386609,11.093458140185,10.983694372307,11.093458140185,38000.0
2012-05-07,14.85,15.64,14.73,15.43,92000.0,0.0,1.0,10.866613019904,11.444702197394,10.778802005602,11.291032922365,92000.0
2012-05-08,15.49,15.49,13.87,13.93,75800.0,0.0,1.0,11.334938429516,11.334938429516,10.149489736436,10.193395243587,75800.0
2012-05-09,13.51,14.12,13.13,13.78,58000.0,0.0,1.0,9.886056693529,10.332429349565,9.6079884815718,10.083631475709,58000.0
2012-05-10,13.73,14.29,13.73,14.24,61000.0,0.0,1.0,10.047043553083,10.456828286494,10.047043553083,10.420240363868,61000.0
2012-05-11,14.24,14.37,14.06,14.36,52300.0,0.0,1.0,10.420240363868,10.515368962695,10.288523842414,10.50805137817,52300.0
2012-05-14,14.34,14.37,13.96,14.37,48600.0,0.0,1.0,10.49341620912,10.515368962695,10.215347997162,10.515368962695,48600.0
2012-05-15,14.51,14.87,13.84,14.82,35000.0,0.0,1.0,10.617815146048,10.881248188955,10.12753698286,10.844660266329,35000.0
2012-05-16,14.75,14.84,14.63,14.72,28700.0,0.0,1.0,10.793437174652,10.859295435379,10.70562616035,10.771484421077,28700.0
2012-05-17,14.66,14.86,14.56,14.62,29600.0,0.0,1.0,10.727578913926,10.873930604429,10.654403068674,10.698308575825,29600.0
2012-05-18,14.46,14.47,14.03,14.26,28900.0,0.0,1.0,10.581227223422,10.588544807947,10.266571088839,10.434875532918,28900.0
2012-05-21,14.18,14.43,13.83,14.0,49600.0,0.0,1.0,10.376334856717,10.559274469846,10.120219398335,10.244618335263,49600.0
2012-05-22,14.01,14.25,14.01,14.23,29000.0,0.0,1.0,10.251935919788,10.427557948393,10.251935919788,10.412922779343,29000.0
2012-05-23,14.16,14.837,14.16,14.81,38000.0,0.0,1.0,10.361699687666,10.857100160021,10.361699687666,10.837342681803,38000.0
2012-05-24,14.85,14.85,14.41,14.55,20100.0,0.0,1.0,10.866613019904,10.866613019904,10.544639300796,10.647085484149,20100.0
2012-05-25,14.64,14.64,14.035,14.09,17100.0,0.0,1.0,10.712943744875,10.712943744875,10.270229881101,10.31047659599,17100.0
2012-05-29,14.11,14.68,14.04,14.68,17100.0,0.0,1.0,10.32511176504,10.742214082976,10.273888673364,10.742214082976,17100.0
2012-05-30,14.52,14.65,14.35,14.52,16800.0,0.0,1.0,10.625132730573,10.7202613294,10.500733793645,10.625132730573,16800.0
2012-05-31,14.61,14.74,14.4601,14.49,15300.0,0.0,1.0,10.6909909913,10.786119590127,10.581300399267,10.603179976997,15300.0
2012-06-01,14.32,14.39,14.01,14.16,33600.0,0.0,1.0,10.478781040069,10.530004131746,10.251935919788,10.361699687666,33600.0
2012-06-04,14.12,14.12,13.75,13.8,31500.0,0.0,1.0,10.332429349565,10.332429349565,10.061678722133,10.098266644759,31500.0
2012-06-05,13.82,14.12,12.93,13.69,21500.0,0.0,1.0,10.11290181381,10.332429349565,9.4616367910681,10.017773214982,21500.0
2012-06-06,13.95,14.4,12.97,14.03,19900.0,0.0,1.0,10.208030412637,10.537321716271,9.4909071291688,10.266571088839,19900.0
2012-06-07,14.15,14.32,13.88,14.04,14700.0,0.0,1.0,10.354382103141,10.478781040069,10.156807320961,10.273888673364,14700.0
2012-06-08,13.99,14.78,13.891,14.72,31800.0,0.0,1.0,10.237300750738,10.815389928228,10.164856663939,10.771484421077,31800.0
2012-06-11,14.77,14.799,14.035,14.4,39800.0,0.0,1.0,10.808072343703,10.829293338826,10.270229881101,10.537321716271,39800.0
2012-06-12,14.44,14.65,14.0,14.29,75400.0,0.0,1.0,10.566592054371,10.7202613294,10.244618335263,10.456828286494,75400.0
2012-06-13,14.05,14.51,13.85,14.37,39100.0,0.0,1.0,10.281206257889,10.617815146048,10.134854567385,10.515368962695,39100.0
2012-06-14,14.44,14.79,14.29,14.66,98800.0,0.0,1.0,10.566592054371,10.822707512753,10.456828286494,10.727578913926,98800.0
2012-06-15,14.68,14.85,14.56,14.74,45700.0,0.0,1.0,10.742214082976,10.866613019904,10.654403068674,10.786119590127,45700.0
2012-06-18,14.74,15.7,14.52,15.59,112900.0,0.0,1.0,10.786119590127,11.488607704545,10.625132730573,11.408114274768,112900.0
2012-06-19,15.71,16.11,15.62,15.84,86900.0,0.0,1.0,11.49592528907,11.788628670078,11.430067028344,11.591053887898,86900.0
2012-06-20,15.86,15.86,15.37,15.82,61900.0,0.0,1.0,11.605689056948,11.605689056948,11.247127415214,11.576418718847,61900.0
2012-06-21,15.82,15.85,15.25,15.51,39400.0,0.0,1.0,11.576418718847,11.598371472423,11.159316400912,11.349573598567,39400.0
2012-06-22,15.47,15.64,15.04,15.27,1115900.0,0.0,1.0,11.320303260466,11.444702197394,11.005647125883,11.173951569962,1115900.0
2012-06-25,15.26,15.95,15.17,15.71,146900.0,0.0,1.0,11.166633985437,11.671547317675,11.10077572471,11.49592528907,146900.0
2012-06-26,15.88,15.88,15.5,15.75,64400.0,0.0,1.0,11.620324225999,11.620324225999,11.342256014041,11.525195627171,64400.0
2012-06-27,15.84,16.48,15.71,16.34,204900.0,0.0,1.0,11.591053887898,12.05937929751,11.49592528907,11.956933114157,204900.0
2012-06-28,16.36,17.1,16.36,16.87,152000.0,0.0,1.0,11.971568283208,12.513069538071,11.971568283208,12.344765093992,152000.0
2012-06-29,17.21,18.02,16.99,17.85,242900.0,0.0,1.0,12.593562967849,13.186287314389,12.432576108294,13.061888377461,242900.0
2012-07-02,18.5,19.01,17.9,18.81,229900.0,0.0,1.0,13.537531371598,13.910728182382,13.098476300087,13.764376491879,229900.0
2012-07-03,18.99,19.3094,18.83,18.98,165000.0,0.0,1.0,13.896093013332,14.129816663067,13.779011660929,13.888775428807,165000.0
2012-07-05,19.03,19.06,18.4,18.77,87500.0,0.0,1.0,13.925363351433,13.947316105008,13.464355526346,13.735106153778,87500.0
2012-07-06,18.62,18.72,18.05,18.63,90400.0,0.0,1.0,13.6253423859,13.698518231152,13.208240067964,13.632659970425,90400.0
2012-07-09,18.67,18.9,18.54,18.76,99700.0,0.0,1.0,13.661930308526,13.830234752605,13.566801709699,13.727788569253,99700.0
2012-07-10,18.99,18.99,18.66,18.7,79100.0,0.0,1.0,13.896093013332,13.896093013332,13.654612724001,13.683883062102,79100.0
2012-07-11,18.76,18.8,18.425,18.72,125300.0,0.0,1.0,13.727788569253,13.757058907353,13.482649487659,13.698518231152,125300.0
2012-07-12,18.42,18.66,18.3,18.46,65400.0,0.0,1.0,13.478990695396,13.654612724001,13.391179681094,13.508261033497,65400.0
2012-07-13,18.59,19.27,18.48,19.16,100500.0,0.0,1.0,13.603389632324,14.100985380037,13.522896202547,14.02049195026,100500.0
2012-07-16,19.16,19.67,18.97,19.38,154900.0,0.0,1.0,14.02049195026,14.393688761045,13.881457844282,14.181478809814,154900.0
2012-07-17,19.42,19.48,19.2,19.38,44500.0,0.0,1.0,14.210749147915,14.254654655066,14.049762288361,14.181478809814,44500.0
2012-07-18,19.21,19.26,18.68,18.72,97100.0,0.0,1.0,14.057079872886,14.093667795512,13.669247893051,13.698518231152,97100.0
2012-07-19,18.62,19.12,18.62,18.7,56700.0,0.0,1.0,13.6253423859,13.991221612159,13.6253423859,13.683883062102,56700.0
2012-07-20,18.58,18.65,16.89,16.9,114700.0,0.0,1.0,13.596072047799,13.647295139476,12.359400263043,12.366717847568,114700.0
2012-07-23,16.71,17.0,16.1,16.56,84400.0,0.0,1.0,12.227683741589,12.43989369282,11.781311085553,12.117919973711,84400.0
2012-07-24,16.66,17.38,16.5,17.29,68800.0,0.0,1.0,12.191095818963,12.717961904777,12.07401446656,12.65210364405,68800.0
2012-07-25,17.41,17.84,17.16,17.65,64700.0,0.0,1.0,12.739914658352,13.054570792935,12.556975045223,12.915536686957,64700.0
2012-07-26,17.84,17.84,16.71,17.27,66400.0,0.0,1.0,13.054570792935,13.054570792935,12.227683741589,12.637468475,66400.0
2012-07-27,17.39,18.23,17.23,18.05,43700.0,0.0,1.0,12.725279489302,13.339956589418,12.608198136899,13.208240067964,43700.0
2012-07-30,17.99,18.1199,17.23,17.29,57200.0,0.0,1.0,13.164334560813,13.259389983795,12.608198136899,12.65210364405,57200.0
2012-07-31,17.35,17.46,16.89,16.96,38400.0,0.0,1.0,12.696009151201,12.776502580978,12.359400263043,12.410623354719,38400.0
2012-08-01,16.99,17.37,16.49,16.49,34300.0,0.0,1.0,12.432576108294,12.710644320252,12.066696882035,12.066696882035,34300.0
2012-08-02,16.5,16.77,15.98,16.72,30600.0,0.0,1.0,12.07401446656,12.27158924874,11.69350007125,12.235001326114,30600.0
2012-08-03,16.91,17.57,16.85,16.94,45100.0,0.0,1.0,12.374035432093,12.856996010755,12.330129924942,12.395988185668,45100.0
2012-08-06,16.86,18.81,16.768,18.7,91600.0,0.0,1.0,12.337447509467,13.764376491879,12.270125731835,13.683883062102,91600.0
2012-08-07,18.83,18.85,18.53,18.79,74100.0,0.0,1.0,13.779011660929,13.793646829979,13.559484125173,13.749741322828,74100.0
2012-08-08,19.35,19.35,18.7,18.88,67500.0,0.0,1.0,14.159526056239,14.159526056239,13.683883062102,13.815599583555,67500.0
2012-08-09,19.05,19.05,18.65,18.78,49000.0,0.0,1.0,13.939998520483,13.939998520483,13.647295139476,13.742423738303,49000.0
2012-08-10,18.75,18.8499,18.382,18.7,27600.0,0.0,1.0,13.720470984727,13.793573654134,13.451183874201,13.683883062102,27600.0
2012-08-13,18.7,18.76,17.74,17.87,20700.0,0.0,1.0,13.683883062102,13.727788569253,12.981394947683,13.076523546511,20700.0
2012-08-14,17.97,18.12,17.75,17.85,31900.0,0.0,1.0,13.149699391763,13.259463159641,12.988712532209,13.061888377461,31900.0
2012-08-15,18.12,18.28,17.86,18.21,26300.0,0.0,1.0,13.259463159641,13.376544512044,13.069205961986,13.325321420367,26300.0
2012-08-16,18.25,18.39,17.9605,18.31,27500.0,0.0,1.0,13.354591758468,13.457037941821,13.142747686464,13.398497265619,27500.0
2012-08-17,18.23,18.35,16.91,17.08,59700.0,0.0,1.0,13.339956589418,13.42776760372,12.374035432093,12.498434369021,59700.0
2012-08-20,16.98,17.37,16.57,17.08,47100.0,0.0,1.0,12.425258523769,12.710644320252,12.125237558237,12.498434369021,47100.0
2012-08-21,17.09,17.87,16.94,17.67,61700.0,0.0,1.0,12.505751953546,13.076523546511,12.395988185668,12.930171856007,61700.0
2012-08-22,17.73,17.98,17.27,17.42,40400.0,0.0,1.0,12.974077363158,13.157016976288,12.637468475,12.747232242877,40400.0
2012-08-23,17.36,17.44,16.572,16.89,42400.0,0.0,1.0,12.703326735726,12.761867411928,12.126701075142,12.359400263043,42400.0
2012-08-24,16.77,16.77,15.03,16.01,45600.0,0.0,1.0,12.27158924874,12.27158924874,10.998329541358,11.715452824826,45600.0
2012-08-27,16.0,16.3,15.55,15.66,18500.0,0.0,1.0,11.708135240301,11.927662776056,11.378843936667,11.459337366444,18500.0
2012-08-28,15.82,16.05,15.32,15.65,56400.0,0.0,1.0,11.576418718847,11.744723162927,11.210539492588,11.452019781919,56400.0
2012-08-29,15.65,15.72,15.2501,15.54,22100.0,0.0,1.0,11.452019781919,11.503242873596,11.159389576757,11.371526352142,22100.0
2012-08-30,15.54,15.67,15.251,15.58,25200.0,0.0,1.0,11.371526352142,11.46665495097,11.160048159364,11.400796690243,25200.0
2012-08-31,15.69,15.86,15.36,15.49,38300.0,0.0,1.0,11.48129012002,11.605689056948,11.239809830689,11.334938429516,38300.0
2012-09-04,15.49,15.5,14.84,15.41,84700.0,0.0,1.0,11.334938429516,11.342256014041,10.859295435379,11.276397753315,84700.0
2012-09-05,15.47,15.62,14.812,15.52,38500.0,0.0,1.0,11.320303260466,11.430067028344,10.838806198708,11.356891183092,38500.0
2012-09-06,15.46,16.1291,15.4199,15.87,31500.0,0.0,1.0,11.312985675941,11.802605256521,11.283642161995,11.613006641473,31500.0
2012-09-07,15.83,16.24,15.56,16.0,62900.0,0.0,1.0,11.583736303373,11.883757268905,11.386161521193,11.708135240301,62900.0
2012-09-10,16.0,16.155,15.22,15.225,61500.0,0.0,1.0,11.708135240301,11.821557800441,11.137363647336,11.141022439599,61500.0
2012-09-11,15.34,15.54,15.0,15.23,34600.0,0.0,1.0,11.225174661638,11.371526352142,10.976376787782,11.144681231861,34600.0
2012-09-12,15.3,15.84,15.3,15.57,33800.0,0.0,1.0,11.195904323538,11.591053887898,11.195904323538,11.393479105718,33800.0
2012-09-13,15.48,16.8,15.48,16.79,60200.0,0.0,1.0,11.327620844991,12.293542002316,11.327620844991,12.286224417791,60200.0
2012-09-14,16.86,17.08,16.4725,16.82,32800.0,0.0,1.0,12.337447509467,12.498434369021,12.053891109116,12.308177171366,32800.0
2012-09-17,16.7,16.9,15.614,15.71,49200.0,0.0,1.0,12.220366157064,12.366717847568,11.425676477629,11.49592528907,49200.0
2012-09-18,15.54,15.635,13.93,14.15,106600.0,0.0,1.0,11.371526352142,11.441043405131,10.193395243587,10.354382103141,106600.0
2012-09-19,14.23,14.23,13.64,13.94,63300.0,0.0,1.0,10.412922779343,10.412922779343,9.9811852923564,10.200712828112,63300.0
2012-09-20,13.71,13.94,13.66,13.82,48400.0,0.0,1.0,10.032408384033,10.200712828112,9.9958204614068,10.11290181381,48400.0
2012-09-21,13.97,13.97,13.0,13.25,149500.0,0.0,1.0,10.222665581688,10.222665581688,9.5128598827444,9.6957994958741,149500.0
2012-09-24,13.15,13.255,12.52,12.72,177500.0,0.0,1.0,9.6226236506222,9.6994582881367,9.1616158255354,9.3079675160391,177500.0
2012-09-25,12.64,13.84,12.64,13.61,72400.0,0.0,1.0,9.2494268398376,10.12753698286,9.2494268398376,9.9592325387809,72400.0
2012-09-26,13.47,13.73,12.72,12.76,39700.0,0.0,1.0,9.8567863554282,10.047043553083,9.3079675160391,9.3372378541399,39700.0
2012-09-27,12.82,12.87,12.61,12.76,72700.0,0.0,1.0,9.381143361291,9.4177312839169,9.2274740862621,9.3372378541399,72700.0
2012-09-28,12.76,13.16,12.4,13.02,89300.0,0.0,1.0,9.3372378541399,9.6299412351474,9.0738048112331,9.5274950517948,89300.0
2012-10-01,13.08,13.38,12.87,13.14,38800.0,0.0,1.0,9.5714005589459,9.7909280947015,9.4177312839169,9.615306066097,38800.0
2012-10-02,13.22,13.22,12.81,13.19,52000.0,0.0,1.0,9.6738467422985,9.6738467422985,9.3738257767658,9.651893988723,52000.0
2012-10-03,13.27,14.329,13.1,13.74,61300.0,0.0,1.0,9.7104346649245,10.485366866142,9.5860357279963,10.054361137608,61300.0
2012-10-04,14.1,14.8,14.09,14.51,74000.0,0.0,1.0,10.317794180515,10.830025097278,10.31047659599,10.617815146048,74000.0
2012-10-05,14.62,14.71,14.4,14.54,31600.0,0.0,1.0,10.698308575825,10.764166836552,10.537321716271,10.639767899623,31600.0
2012-10-08,14.4,14.64,14.2,14.21,34100.0,0.0,1.0,10.537321716271,10.712943744875,10.390970025767,10.398287610292,34100.0
2012-10-09,14.33,14.97,14.0,14.56,56700.0,0.0,1.0,10.486098624594,10.954424034206,10.244618335263,10.654403068674,56700.0
2012-10-10,14.56,14.56,14.0,14.11,40200.0,0.0,1.0,10.654403068674,10.654403068674,10.244618335263,10.32511176504,40200.0
2012-10-11,14.17,14.4611,14.0,14.13,31700.0,0.0,1.0,10.369017272191,10.58203215772,10.244618335263,10.339746934091,31700.0
2012-10-12,14.38,14.43,13.74,13.89,15500.0,0.0,1.0,10.52268654722,10.559274469846,10.054361137608,10.164124905486,15500.0
2012-10-15,13.88,14.01,13.672,13.78,28500.0,0.0,1.0,10.156807320961,10.251935919788,10.004601562837,10.083631475709,28500.0
2012-10-16,13.74,14.655,13.71,14.63,41700.0,0.0,1.0,10.054361137608,10.723920121663,10.032408384033,10.70562616035,41700.0
2012-10-17,14.54,15.0,14.53,14.69,33900.0,0.0,1.0,10.639767899623,10.976376787782,10.632450315098,10.749531667501,33900.0
2012-10-18,14.62,14.749,14.14,14.3,13600.0,0.0,1.0,10.698308575825,10.7927054162,10.347064518616,10.464145871019,13600.0
2012-10-19,14.19,14.53,13.41,13.69,60900.0,0.0,1.0,10.383652441242,10.632450315098,9.8128808482771,10.017773214982,60900.0
2012-10-22,13.98,14.3,13.82,14.15,34300.0,0.0,1.0,10.229983166213,10.464145871019,10.11290181381,10.354382103141,34300.0
2012-10-23,14.09,14.39,13.87,14.01,54600.0,0.0,1.0,10.31047659599,10.530004131746,10.149489736436,10.251935919788,54600.0
2012-10-24,14.0,14.035,13.89,13.94,20300.0,0.0,1.0,10.244618335263,10.270229881101,10.164124905486,10.200712828112,20300.0
2012-10-25,14.05,14.07,13.92,13.98,20800.0,0.0,1.0,10.281206257889,10.29584142694,10.186077659062,10.229983166213,20800.0
2012-10-26,13.94,14.07,13.6017,14.05,45500.0,0.0,1.0,10.200712828112,10.29584142694,9.953158943625,10.281206257889,45500.0
2012-10-31,15.0,17.37,15.0,16.82,102400.0,0.0,1.0,10.976376787782,12.710644320252,10.976376787782,12.308177171366,102400.0
2012-11-01,17.0,17.48,16.85,17.16,42900.0,0.0,1.0,12.43989369282,12.791137750029,12.330129924942,12.556975045223,42900.0
2012-11-02,17.26,17.26,16.7285,16.99,43700.0,0.0,1.0,12.630150890474,12.630150890474,12.241221272961,12.432576108294,43700.0
2012-11-05,16.8,17.2,16.8,17.05,40000.0,0.0,1.0,12.293542002316,12.586245383323,12.293542002316,12.476481615446,40000.0
2012-11-06,17.13,17.69,17.06,17.45,73600.0,0.0,1.0,12.535022291647,12.944807025058,12.483799199971,12.769184996453,73600.0
2012-11-07,17.2,17.87,16.98,17.25,54100.0,0.0,1.0,12.586245383323,13.076523546511,12.425258523769,12.622833305949,54100.0
2012-11-08,17.11,17.27,16.61,16.61,18700.0,0.0,1.0,12.520387122597,12.637468475,12.154507896337,12.154507896337,18700.0
2012-11-09,16.58,17.11,16.36,16.65,39600.0,0.0,1.0,12.132555142762,12.520387122597,11.971568283208,12.183778234438,39600.0
2012-11-12,16.74,17.23,16.74,17.09,7700.0,0.0,1.0,12.249636495165,12.608198136899,12.249636495165,12.505751953546,7700.0
2012-11-13,17.1123,17.43,16.68,16.94,32100.0,0.0,1.0,12.522070167037,12.754549827403,12.205730988014,12.395988185668,32100.0
2012-11-14,16.99,16.99,16.12,16.4,42800.0,0.0,1.0,12.432576108294,12.432576108294,11.795946254603,12.000838621308,42800.0
2012-11-15,16.3,16.3,15.7515,16.02,30800.0,0.0,1.0,11.927662776056,11.927662776056,11.52629326485,11.722770409351,30800.0
2012-11-16,16.0,16.5,15.78,16.3,24100.0,0.0,1.0,11.708135240301,12.07401446656,11.547148380747,11.927662776056,24100.0
2012-11-19,16.6,17.3985,16.6,17.04,43500.0,0.0,1.0,12.147190311812,12.731499436148,12.147190311812,12.46916403092,43500.0
2012-11-20,17.04,17.28,16.47,16.69,20700.0,0.0,1.0,12.46916403092,12.644786059525,12.052061712985,12.213048572539,20700.0
2012-11-21,16.5,17.0995,16.15,16.66,27900.0,0.0,1.0,12.07401446656,12.512703658845,11.817899008179,12.191095818963,27900.0
2012-11-23,16.75,17.37,16.67,17.0,4600.0,0.0,1.0,12.25695407969,12.710644320252,12.198413403488,12.43989369282,4600.0
2012-11-26,17.0,17.25,16.68,17.03,18000.0,0.0,1.0,12.43989369282,12.622833305949,12.205730988014,12.461846446395,18000.0
2012-11-27,16.96,16.99,16.69,16.84,16100.0,0.0,1.0,12.410623354719,12.432576108294,12.213048572539,12.322812340417,16100.0
2012-11-28,16.75,17.47,16.05,17.35,19400.0,0.0,1.0,12.25695407969,12.783820165503,11.744723162927,12.696009151201,19400.0
2012-11-29,17.56,17.56,17.02,17.2,22200.0,0.0,1.0,12.84967842623,12.84967842623,12.45452886187,12.586245383323,22200.0
2012-11-30,17.18,17.74,16.9,17.72,51600.0,0.0,1.0,12.571610214273,12.981394947683,12.366717847568,12.966759778633,51600.0
2012-12-03,18.0,18.4,17.66,18.32,46700.0,0.0,1.0,13.171652145338,13.464355526346,12.922854271482,13.405814850144,46700.0
2012-12-04,18.28,18.48,18.11,18.2,20400.0,0.0,1.0,13.376544512044,13.522896202547,13.252145575115,13.318003835842,20400.0
2012-12-05,18.39,18.632,18.18,18.32,17500.0,0.0,1.0,13.457037941821,13.63412348733,13.303368666792,13.405814850144,17500.0
2012-12-06,18.45,18.59,18.19,18.49,26300.0,0.0,1.0,13.500943448972,13.603389632324,13.310686251317,13.530213787073,26300.0
2012-12-07,18.59,18.59,18.25,18.5,31200.0,0.0,1.0,13.603389632324,13.603389632324,13.354591758468,13.537531371598,31200.0
2012-12-10,18.48,18.49,18.3,18.39,17100.0,0.0,1.0,13.522896202547,13.530213787073,13.391179681094,13.457037941821,17100.0
2012-12-11,18.88,18.97,18.3,18.65,41500.0,0.0,1.0,13.815599583555,13.881457844282,13.391179681094,13.647295139476,41500.0
2012-12-12,18.74,18.98,18.37,18.52,53700.0,0.0,1.0,13.713153400202,13.888775428807,13.44240277277,13.552166540648,53700.0
2012-12-13,18.64,18.679,18.3,18.35,20000.0,0.0,1.0,13.63997755495,13.668516134599,13.391179681094,13.42776760372,20000.0
2012-12-14,18.35,18.45,17.8,17.95,33200.0,0.0,1.0,13.42776760372,13.500943448972,13.025300454835,13.135064222712,33200.0
2012-12-17,18.38,19.28,18.29,18.98,99100.0,0.0,1.0,13.449720357296,14.108302964562,13.383862096569,13.888775428807,99100.0
2012-12-18,18.51,19.15,18.265,19.05,57200.0,1.0,1.0,14.255864649358,14.748774069973,14.067172761778,14.671756973002,57200.0
2012-12-19,19.12,19.12,18.5,19.02,33400.0,0.0,1.0,14.725668940882,14.725668940882,14.248162939661,14.648651843911,33400.0
2012-12-20,19.0,19.15,18.65,19.15,16900.0,0.0,1.0,14.633248424516,14.748774069973,14.363688585117,14.748774069973,16900.0
2012-12-21,18.99,18.99,18.3075,18.56,92800.0,0.0,1.0,14.625546714819,14.625546714819,14.099905027991,14.294373197843,92800.0
2012-12-24,18.63,19.0399,18.411,18.65,18500.0,0.0,1.0,14.348285165723,14.663978246208,14.179617723356,14.363688585117,18500.0
2012-12-26,18.77,18.78,18.04,18.04,24400.0,0.0,1.0,14.456109101483,14.46381081118,13.893884293593,13.893884293593,24400.0
2012-12-27,18.06,18.49,18.06,18.49,18600.0,0.0,1.0,13.909287712988,14.240461229964,13.909287712988,14.240461229964,18600.0
2012-12-28,18.18,18.33,17.2014,17.52,56400.0,0.0,1.0,14.001708229353,14.11723387481,13.248018918393,13.493395389344,56400.0
2012-12-31,17.52,18.34,17.5,18.18,47000.0,0.0,1.0,13.493395389344,14.124935584507,13.477991969949,14.001708229353,47000.0
2013-01-02,18.65,19.0,18.5428,18.97,66900.0,0.0,1.0,14.363688585117,14.633248424516,14.281126257164,14.610143295425,66900.0
2013-01-03,19.05,19.1,18.56,18.98,43200.0,0.0,1.0,14.671756973002,14.710265521487,14.294373197843,14.617845005122,43200.0
2013-01-04,19.16,19.2,18.65,18.88,21600.0,0.0,1.0,14.75647577967,14.787282618459,14.363688585117,14.540827908151,21600.0
2013-01-07,20.3,20.3,18.89,19.04,29900.0,0.0,1.0,15.634470685141,15.634470685141,14.548529617848,14.664055263305,29900.0
2013-01-08,19.0,19.41,18.95,18.99,23900.0,0.0,1.0,14.633248424516,14.949018522098,14.594739876031,14.625546714819,23900.0
2013-01-09,19.14,19.3699,18.91,19.0,20000.0,0.0,1.0,14.741072360276,14.918134666213,14.563933037242,14.633248424516,20000.0
2013-01-10,19.13,19.25,18.8,18.97,41400.0,0.0,1.0,14.733370650579,14.825791166944,14.479214230574,14.610143295425,41400.0
2013-01-11,19.06,19.57,18.91,19.5,63800.0,0.0,1.0,14.679458682699,15.072245877252,14.563933037242,15.018333909372,63800.0
2013-01-14,19.68,20.19,19.5,20.04,58300.0,0.0,1.0,15.15696468392,15.549751878473,15.018333909372,15.434226233016,58300.0
2013-01-15,20.19,20.19,19.6,19.9,70400.0,0.0,1.0,15.549751878473,15.549751878473,15.095351006343,15.326402297257,70400.0
2013-01-16,19.93,20.0399,19.74,19.95,43600.0,0.0,1.0,15.349507426348,15.434149215919,15.203174942103,15.364910845742,43600.0
