Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-01-17,20.03,20.095,19.62,19.73,27800.0,0.0,1.0,15.426524523319,15.47658563635,15.110754425737,15.195473232406,27800.0
2013-01-18,19.74,20.0,19.73,19.96,29800.0,0.0,1.0,15.203174942103,15.403419394228,15.195473232406,15.372612555439,29800.0
2013-01-22,20.1,20.1,19.24,19.71,43700.0,0.0,1.0,15.480436491199,15.480436491199,14.818089457247,15.180069813011,43700.0
2013-01-23,20.19,20.19,19.2,19.22,50400.0,0.0,1.0,15.549751878473,15.549751878473,14.787282618459,14.802686037853,50400.0
2013-01-24,19.31,19.63,19.23,19.59,24900.0,0.0,1.0,14.872001425127,15.118456135435,14.81038774755,15.087649296646,24900.0
2013-01-25,19.56,20.02,19.4,19.83,52700.0,0.0,1.0,15.064544167555,15.418822813622,14.941316812401,15.272490329377,52700.0
2013-01-28,19.76,20.19,19.54,20.18,40500.0,0.0,1.0,15.218578361497,15.549751878473,15.049140748161,15.542050168776,40500.0
2013-01-29,20.18,20.46,19.848,20.41,26800.0,0.0,1.0,15.542050168776,15.757698040295,15.286353406832,15.719189491809,26800.0
2013-01-30,20.44,20.71,20.2,20.42,58500.0,0.0,1.0,15.742294620901,15.950240782723,15.55745358817,15.726891201507,58500.0
2013-01-31,20.18,20.19,17.8,18.43,170300.0,0.0,1.0,15.542050168776,15.549751878473,13.709043260863,14.194250971781,170300.0
2013-02-01,18.5,19.23,18.5,19.02,49000.0,0.0,1.0,14.248162939661,14.81038774755,14.248162939661,14.648651843911,49000.0
2013-02-04,18.9,18.97,18.4,18.65,50100.0,0.0,1.0,14.556231327545,14.610143295425,14.17114584269,14.363688585117,50100.0
2013-02-05,18.82,19.34,18.75,19.15,65300.0,0.0,1.0,14.494617649968,14.895106554218,14.440705682089,14.748774069973,65300.0
2013-02-06,19.04,19.91,18.79,19.85,39500.0,0.0,1.0,14.664055263305,15.334104006954,14.471512520877,15.287893748771,39500.0
2013-02-07,19.49,19.73,19.3,19.52,27800.0,0.0,1.0,15.010632199675,15.195473232406,14.86429971543,15.033737328766,27800.0
2013-02-08,19.55,19.55,18.7,18.81,38600.0,0.0,1.0,15.056842457858,15.056842457858,14.402197133603,14.486915940271,38600.0
2013-02-11,18.85,19.17,18.52,19.16,40900.0,0.0,1.0,14.51772277906,14.764177489367,14.263566359055,14.75647577967,40900.0
2013-02-12,19.2,19.5,19.055,19.4,13700.0,0.0,1.0,14.787282618459,15.018333909372,14.67560782785,14.941316812401,13700.0
2013-02-13,19.4,19.49,19.32,19.43,50300.0,0.0,1.0,14.941316812401,15.010632199675,14.879703134824,14.964421941492,50300.0
2013-02-14,19.4,19.62,19.17,19.34,23400.0,0.0,1.0,14.941316812401,15.110754425737,14.764177489367,14.895106554218,23400.0
2013-02-15,19.51,19.51,18.77,18.96,31100.0,0.0,1.0,15.026035619069,15.026035619069,14.456109101483,14.602441585728,31100.0
2013-02-19,18.96,19.11,18.79,19.11,29700.0,0.0,1.0,14.602441585728,14.717967231185,14.471512520877,14.717967231185,29700.0
2013-02-20,19.1,19.18,18.95,18.95,43400.0,0.0,1.0,14.710265521487,14.771879199064,14.594739876031,14.594739876031,43400.0
2013-02-21,18.77,18.95,18.4,18.83,48800.0,0.0,1.0,14.456109101483,14.594739876031,14.17114584269,14.502319359665,48800.0
2013-02-22,18.96,19.14,18.55,19.13,15600.0,0.0,1.0,14.602441585728,14.741072360276,14.286671488146,14.733370650579,15600.0
2013-02-25,19.11,19.2422,18.33,18.63,43700.0,0.0,1.0,14.717967231185,14.81978383338,14.11723387481,14.348285165723,43700.0
2013-02-26,18.75,18.79,18.51,18.69,24800.0,0.0,1.0,14.440705682089,14.471512520877,14.255864649358,14.394495423906,24800.0
2013-02-27,18.75,18.8,18.55,18.7,39000.0,0.0,1.0,14.440705682089,14.479214230574,14.286671488146,14.402197133603,39000.0
2013-02-28,18.73,19.1,18.7,19.06,19900.0,0.0,1.0,14.425302262694,14.710265521487,14.402197133603,14.679458682699,19900.0
2013-03-01,19.06,19.21,18.46,19.11,36600.0,0.0,1.0,14.679458682699,14.794984328156,14.217356100872,14.717967231185,36600.0
2013-03-04,19.07,19.14,18.791,19.1,23000.0,0.0,1.0,14.687160392396,14.741072360276,14.472282691847,14.710265521487,23000.0
2013-03-05,19.2,19.2,19.0,19.1,26400.0,0.0,1.0,14.787282618459,14.787282618459,14.633248424516,14.710265521487,26400.0
2013-03-06,19.25,19.4,18.872,19.39,11600.0,0.0,1.0,14.825791166944,14.941316812401,14.534666540393,14.933615102704,11600.0
2013-03-07,19.4,19.47,18.98,19.43,9500.0,0.0,1.0,14.941316812401,14.995228780281,14.617845005122,14.964421941492,9500.0
2013-03-08,19.7,19.9,18.61,18.98,47600.0,0.0,1.0,15.172368103314,15.326402297257,14.332881746329,14.617845005122,47600.0
2013-03-11,19.0,19.71,19.0,19.41,28100.0,0.0,1.0,14.633248424516,15.180069813011,14.633248424516,14.949018522098,28100.0
2013-03-12,19.39,19.77,19.39,19.57,18200.0,0.0,1.0,14.933615102704,15.226280071194,14.933615102704,15.072245877252,18200.0
2013-03-13,19.66,20.125,19.66,19.75,32800.0,0.0,1.0,15.141561264526,15.499690765442,15.141561264526,15.2108766518,32800.0
2013-03-14,19.85,20.16,19.57,19.94,24900.0,0.0,1.0,15.287893748771,15.526646749382,15.072245877252,15.357209136045,24900.0
2013-03-15,19.95,19.95,19.28,19.59,72000.0,0.0,1.0,15.364910845742,15.364910845742,14.848896296036,15.087649296646,72000.0
2013-03-18,19.32,19.59,19.22,19.37,28200.0,0.0,1.0,14.879703134824,15.087649296646,14.802686037853,14.91821168331,28200.0
2013-03-19,19.49,20.0,19.324,19.83,13800.0,0.0,1.0,15.010632199675,15.403419394228,14.882783818703,15.272490329377,13800.0
2013-03-20,19.95,19.99,19.76,19.99,10800.0,0.0,1.0,15.364910845742,15.395717684531,15.218578361497,15.395717684531,10800.0
2013-03-21,19.77,19.96,19.4,19.4,8000.0,0.0,1.0,15.226280071194,15.372612555439,14.941316812401,14.941316812401,8000.0
2013-03-22,19.36,19.9,19.29,19.79,38900.0,0.0,1.0,14.910509973612,15.326402297257,14.856598005733,15.241683490588,38900.0
2013-03-25,19.78,19.99,19.6745,19.91,14500.0,0.0,1.0,15.233981780891,15.395717684531,15.152728743587,15.334104006954,14500.0
2013-03-26,20.0,20.18,19.61,19.97,34300.0,0.0,1.0,15.403419394228,15.542050168776,15.10305271604,15.380314265136,34300.0
2013-03-27,19.8,20.57,19.8,20.11,31200.0,0.0,1.0,15.249385200285,15.842416846963,15.249385200285,15.488138200896,31200.0
2013-03-28,20.2,20.26,19.97,19.98,26000.0,0.0,1.0,15.55745358817,15.603663846353,15.380314265136,15.388015974834,26000.0
2013-04-01,20.07,20.2308,19.84,19.91,13600.0,0.0,1.0,15.457331362108,15.581174854037,15.280192039074,15.334104006954,13600.0
2013-04-02,20.15,20.15,19.26,19.42,17300.0,0.0,1.0,15.518945039684,15.518945039684,14.833492876641,14.956720231795,17300.0
2013-04-03,19.7599,19.7599,19.04,19.1,41000.0,0.0,1.0,15.2185013444,15.2185013444,14.664055263305,14.710265521487,41000.0
2013-04-04,18.85,19.22,18.833,19.22,26600.0,0.0,1.0,14.51772277906,14.802686037853,14.504629872575,14.802686037853,26600.0
2013-04-05,18.95,19.43,18.95,19.29,8600.0,0.0,1.0,14.594739876031,14.964421941492,14.594739876031,14.856598005733,8600.0
2013-04-08,19.33,19.6,19.1,19.48,9400.0,0.0,1.0,14.887404844521,15.095351006343,14.710265521487,15.002930489978,9400.0
2013-04-09,19.48,20.469,18.9006,20.07,60100.0,0.0,1.0,15.002930489978,15.764629579022,14.556693430127,15.457331362108,60100.0
2013-04-10,20.3,20.865,20.29,20.76,51800.0,0.0,1.0,15.634470685141,16.069617283028,15.626768975444,15.988749331208,51800.0
2013-04-11,20.76,21.05,20.76,21.0,18600.0,0.0,1.0,15.988749331208,16.212098912425,15.988749331208,16.173590363939,18600.0
2013-04-12,20.97,21.09,20.301,20.42,32300.0,0.0,1.0,16.150485234848,16.242905751213,15.635240856111,15.726891201507,32300.0
2013-04-15,20.29,20.42,19.94,19.97,35000.0,0.0,1.0,15.626768975444,15.726891201507,15.357209136045,15.380314265136,35000.0
2013-04-16,20.15,20.78,20.15,20.65,16100.0,0.0,1.0,15.518945039684,16.004152750603,15.518945039684,15.90403052454,16100.0
2013-04-17,20.43,20.9,19.91,19.91,23600.0,0.0,1.0,15.734592911204,16.096573266968,15.334104006954,15.334104006954,23600.0
2013-04-18,19.91,20.64,19.9,20.38,20800.0,0.0,1.0,15.334104006954,15.896328814843,15.326402297257,15.696084362718,20800.0
2013-04-19,20.42,20.85,20.38,20.65,28000.0,0.0,1.0,15.726891201507,16.058064718482,15.696084362718,15.90403052454,28000.0
2013-04-22,20.7,20.96,20.25,20.46,35900.0,0.0,1.0,15.942539073026,16.142783525151,15.595962136656,15.757698040295,35900.0
2013-04-23,20.74,20.74,20.322,20.6,15900.0,0.0,1.0,15.973345911814,15.973345911814,15.651414446475,15.865521976055,15900.0
2013-04-24,20.5,20.945,20.49,20.69,14900.0,0.0,1.0,15.788504879083,16.131230960605,15.780803169386,15.934837363329,14900.0
2013-04-25,20.99,21.08,20.75,20.82,18900.0,0.0,1.0,16.165888654242,16.235204041516,15.981047621511,16.034959589391,18900.0
2013-04-26,20.75,21.0,20.75,20.91,28200.0,0.0,1.0,15.981047621511,16.173590363939,15.981047621511,16.104274976665,28200.0
2013-04-29,21.0,21.07,20.85,20.88,40300.0,0.0,1.0,16.173590363939,16.227502331819,16.058064718482,16.081169847574,40300.0
2013-04-30,20.91,21.09,20.75,20.98,26800.0,0.0,1.0,16.104274976665,16.242905751213,15.981047621511,16.158186944545,26800.0
2013-05-01,20.7,21.11,19.96,19.96,54700.0,0.0,1.0,15.942539073026,16.258309170607,15.372612555439,15.372612555439,54700.0
2013-05-02,19.97,20.06,19.445,19.46,50700.0,0.0,1.0,15.380314265136,15.44962965241,14.975974506038,14.987527070584,50700.0
2013-05-03,19.76,20.98,19.71,20.01,33100.0,0.0,1.0,15.218578361497,16.158186944545,15.180069813011,15.411121103925,33100.0
2013-05-06,20.07,20.2099,19.82,19.85,23500.0,0.0,1.0,15.457331362108,15.56507828077,15.26478861968,15.287893748771,23500.0
2013-05-07,19.96,20.13,19.859,19.98,26900.0,0.0,1.0,15.372612555439,15.50354162029,15.294825287498,15.388015974834,26900.0
2013-05-08,19.95,19.99,19.81,19.96,31900.0,0.0,1.0,15.364910845742,15.395717684531,15.257086909983,15.372612555439,31900.0
2013-05-09,20.01,20.01,19.61,19.65,46100.0,0.0,1.0,15.411121103925,15.411121103925,15.10305271604,15.133859554829,46100.0
2013-05-10,19.65,19.76,19.51,19.53,24200.0,0.0,1.0,15.133859554829,15.218578361497,15.026035619069,15.041439038463,24200.0
2013-05-13,19.53,19.74,19.53,19.66,12900.0,0.0,1.0,15.041439038463,15.203174942103,15.041439038463,15.141561264526,12900.0
2013-05-14,19.62,19.71,19.6,19.67,21000.0,0.0,1.0,15.110754425737,15.180069813011,15.095351006343,15.149262974223,21000.0
2013-05-15,19.67,19.86,19.67,19.85,64900.0,0.0,1.0,15.149262974223,15.295595458468,15.149262974223,15.287893748771,64900.0
2013-05-16,19.85,19.95,19.65,19.77,24900.0,0.0,1.0,15.287893748771,15.364910845742,15.133859554829,15.226280071194,24900.0
2013-05-17,19.85,20.07,19.78,19.9,17500.0,0.0,1.0,15.287893748771,15.457331362108,15.233981780891,15.326402297257,17500.0
2013-05-20,19.74,19.76,19.54,19.61,9900.0,0.0,1.0,15.203174942103,15.218578361497,15.049140748161,15.10305271604,9900.0
2013-05-21,19.61,19.74,19.54,19.6,10100.0,0.0,1.0,15.10305271604,15.203174942103,15.049140748161,15.095351006343,10100.0
2013-05-22,19.5,19.6,19.5,19.55,25100.0,0.0,1.0,15.018333909372,15.095351006343,15.018333909372,15.056842457858,25100.0
2013-05-23,19.4,19.83,19.25,19.82,20000.0,0.0,1.0,14.941316812401,15.272490329377,14.825791166944,15.26478861968,20000.0
2013-05-24,19.69,19.74,19.5,19.6,6300.0,0.0,1.0,15.164666393617,15.203174942103,15.018333909372,15.095351006343,6300.0
2013-05-28,19.88,20.19,19.41,19.65,22300.0,0.0,1.0,15.310998877862,15.549751878473,14.949018522098,15.133859554829,22300.0
2013-05-29,19.55,19.63,19.255,19.5,19100.0,0.0,1.0,15.056842457858,15.118456135435,14.829642021793,15.018333909372,19100.0
2013-05-30,19.56,19.66,19.48,19.56,11800.0,0.0,1.0,15.064544167555,15.141561264526,15.002930489978,15.064544167555,11800.0
2013-05-31,19.37,19.7,19.345,19.37,15000.0,0.0,1.0,14.91821168331,15.172368103314,14.898957409067,14.91821168331,15000.0
2013-06-03,19.41,20.0,19.38,19.87,38200.0,0.0,1.0,14.949018522098,15.403419394228,14.925913393007,15.303297168165,38200.0
2013-06-04,19.91,20.0,19.74,19.85,18400.0,0.0,1.0,15.334104006954,15.403419394228,15.203174942103,15.287893748771,18400.0
2013-06-05,19.82,19.94,19.55,19.56,27500.0,0.0,1.0,15.26478861968,15.357209136045,15.056842457858,15.064544167555,27500.0
2013-06-06,19.63,19.74,19.315,19.71,17000.0,0.0,1.0,15.118456135435,15.203174942103,14.875852279975,15.180069813011,17000.0
2013-06-07,19.75,19.75,19.53,19.68,9900.0,0.0,1.0,15.2108766518,15.2108766518,15.041439038463,15.15696468392,9900.0
2013-06-10,19.74,19.98,19.43,19.98,90700.0,0.0,1.0,15.203174942103,15.388015974834,14.964421941492,15.388015974834,90700.0
2013-06-11,19.69,19.9199,19.516,19.72,20400.0,0.0,1.0,15.164666393617,15.341728699554,15.030656644887,15.187771522709,20400.0
2013-06-12,19.76,19.78,19.52,19.71,5900.0,0.0,1.0,15.218578361497,15.233981780891,15.033737328766,15.180069813011,5900.0
2013-06-13,19.66,19.74,19.5,19.74,9000.0,0.0,1.0,15.141561264526,15.203174942103,15.018333909372,15.203174942103,9000.0
2013-06-14,19.65,19.76,19.51,19.61,14400.0,0.0,1.0,15.133859554829,15.218578361497,15.026035619069,15.10305271604,14400.0
2013-06-17,19.84,20.2,19.7,20.14,15900.0,0.0,1.0,15.280192039074,15.55745358817,15.172368103314,15.511243329987,15900.0
2013-06-18,20.15,20.2,19.8,19.9,18600.0,0.0,1.0,15.518945039684,15.55745358817,15.249385200285,15.326402297257,18600.0
2013-06-19,19.9,19.9,19.62,19.7,8800.0,0.0,1.0,15.326402297257,15.326402297257,15.110754425737,15.172368103314,8800.0
2013-06-20,19.38,19.65,19.23,19.59,26100.0,0.0,1.0,14.925913393007,15.133859554829,14.81038774755,15.087649296646,26100.0
2013-06-21,19.66,19.76,19.46,19.54,29400.0,0.0,1.0,15.141561264526,15.218578361497,14.987527070584,15.049140748161,29400.0
2013-06-24,19.4,19.67,19.05,19.54,19300.0,0.0,1.0,14.941316812401,15.149262974223,14.671756973002,15.049140748161,19300.0
2013-06-25,19.74,19.74,19.41,19.66,16300.0,0.0,1.0,15.203174942103,15.203174942103,14.949018522098,15.141561264526,16300.0
2013-06-26,19.72,19.94,19.23,19.33,25600.0,0.0,1.0,15.187771522709,15.357209136045,14.81038774755,14.887404844521,25600.0
2013-06-27,19.46,20.0,19.388,19.86,23500.0,0.0,1.0,14.987527070584,15.403419394228,14.932074760764,15.295595458468,23500.0
2013-06-28,19.84,20.19,19.65,20.16,89100.0,0.0,1.0,15.280192039074,15.549751878473,15.133859554829,15.526646749382,89100.0
2013-07-01,20.07,20.74,20.07,20.6,29000.0,0.0,1.0,15.457331362108,15.973345911814,15.457331362108,15.865521976055,29000.0
2013-07-02,20.1,20.462,19.55,20.12,27000.0,0.0,1.0,15.480436491199,15.759238382234,15.056842457858,15.495839910593,27000.0
2013-07-03,20.02,20.91,20.02,20.78,18500.0,0.0,1.0,15.418822813622,16.104274976665,15.418822813622,16.004152750603,18500.0
2013-07-05,21.0,21.0,20.52,20.94,13700.0,0.0,1.0,16.173590363939,16.173590363939,15.803908298478,16.127380105756,13700.0
2013-07-08,20.97,21.17,20.82,20.93,40500.0,0.0,1.0,16.150485234848,16.30451942879,16.034959589391,16.119678396059,40500.0
2013-07-09,21.1,21.13,20.75,20.88,18500.0,0.0,1.0,16.25060746091,16.273712590002,15.981047621511,16.081169847574,18500.0
2013-07-10,20.89,20.89,20.41,20.5,20200.0,0.0,1.0,16.088871557271,16.088871557271,15.719189491809,15.788504879083,20200.0
2013-07-11,20.6,20.809,20.42,20.55,42200.0,0.0,1.0,15.865521976055,16.026487708724,15.726891201507,15.827013427569,42200.0
2013-07-12,20.49,20.87,20.3598,20.53,34000.0,0.0,1.0,15.780803169386,16.073468137877,15.68052690913,15.811610008175,34000.0
2013-07-15,20.64,20.98,20.46,20.54,26200.0,0.0,1.0,15.896328814843,16.158186944545,15.757698040295,15.819311717872,26200.0
2013-07-16,20.42,21.04,20.28,20.72,55400.0,0.0,1.0,15.726891201507,16.204397202728,15.619067265747,15.95794249242,55400.0
2013-07-17,20.86,21.45,20.73,20.77,45100.0,0.0,1.0,16.06576642818,16.520167300309,15.965644202117,15.996451040906,45100.0
2013-07-18,20.8,21.2,20.78,20.92,40100.0,0.0,1.0,16.019556169997,16.327624557881,16.004152750603,16.111976686362,40100.0
2013-07-19,20.86,20.96,20.51,20.83,57100.0,0.0,1.0,16.06576642818,16.142783525151,15.796206588781,16.042661299088,57100.0
2013-07-22,20.82,21.07,20.701,20.97,23100.0,0.0,1.0,16.034959589391,16.227502331819,15.943309243995,16.150485234848,23100.0
2013-07-23,20.91,21.07,20.76,20.86,56400.0,0.0,1.0,16.104274976665,16.227502331819,15.988749331208,16.06576642818,56400.0
2013-07-24,20.92,21.23,20.54,20.91,22400.0,0.0,1.0,16.111976686362,16.350729686973,15.819311717872,16.104274976665,22400.0
2013-07-25,20.82,22.67,20.82,22.6,25200.0,0.0,1.0,16.034959589391,17.459775883357,16.034959589391,17.405863915477,25200.0
2013-07-26,22.49,22.6599,21.52,21.82,43300.0,0.0,1.0,17.321145108809,17.451997156563,16.574079268189,16.805130559102,43300.0
2013-07-29,21.7,22.35,21.19,22.0,21200.0,0.0,1.0,16.712710042737,17.21332117305,16.319922848184,16.943761333651,21200.0
2013-07-30,22.13,22.42,21.62,21.62,19100.0,0.0,1.0,17.043883559713,17.267233140929,16.65109636516,16.65109636516,19100.0
2013-07-31,21.62,22.34,21.17,21.58,32100.0,0.0,1.0,16.65109636516,17.205619463352,16.30451942879,16.620289526372,32100.0
2013-08-01,21.71,21.772,21.29,21.42,14900.0,0.0,1.0,16.720411752434,16.768162352556,16.396939945155,16.497062171218,14900.0
2013-08-02,21.26,21.43,21.14,21.33,7700.0,0.0,1.0,16.373834816064,16.504763880915,16.281414299699,16.427746783944,7700.0
2013-08-05,21.39,21.9,20.88,21.14,29600.0,0.0,1.0,16.473957042127,16.866744236679,16.081169847574,16.281414299699,29600.0
2013-08-06,21.11,21.6,20.85,21.16,33400.0,0.0,1.0,16.258309170607,16.635692945766,16.058064718482,16.296817719093,33400.0
2013-08-07,21.18,21.48,20.95,20.96,13100.0,0.0,1.0,16.312221138487,16.543272429401,16.135081815454,16.142783525151,13100.0
2013-08-08,21.08,21.36,20.8464,21.19,10100.0,0.0,1.0,16.235204041516,16.450851913035,16.055292102991,16.319922848184,10100.0
2013-08-09,21.09,21.59,20.9,21.4,29700.0,0.0,1.0,16.242905751213,16.627991236069,16.096573266968,16.481658751824,29700.0
2013-08-12,21.45,22.07,21.45,21.98,16100.0,0.0,1.0,16.520167300309,16.99767330153,16.520167300309,16.928357914256,16100.0
2013-08-13,21.99,22.25,21.82,22.14,28300.0,0.0,1.0,16.936059623953,17.136304076078,16.805130559102,17.05158526941,28300.0
2013-08-14,22.21,22.36,22.08,22.15,21200.0,0.0,1.0,17.10549723729,17.221022882747,17.005375011227,17.059286979107,21200.0
2013-08-15,22.0,22.1,21.01,21.06,24800.0,0.0,1.0,16.943761333651,17.020778430622,16.181292073636,16.219800622122,24800.0
2013-08-16,20.93,21.0,20.69,20.72,36600.0,0.0,1.0,16.119678396059,16.173590363939,15.934837363329,15.95794249242,36600.0
2013-08-19,20.8,21.12,20.5101,20.61,11700.0,0.0,1.0,16.019556169997,16.266010880304,15.796283605878,15.873223685752,11700.0
2013-08-20,20.6,21.29,20.6,20.99,15300.0,0.0,1.0,15.865521976055,16.396939945155,15.865521976055,16.165888654242,15300.0
2013-08-21,20.87,21.37,20.87,21.04,14100.0,0.0,1.0,16.073468137877,16.458553622732,16.073468137877,16.204397202728,14100.0
2013-08-22,21.43,22.15,21.27,21.91,12300.0,0.0,1.0,16.504763880915,17.059286979107,16.381536525761,16.874445946376,12300.0
2013-08-23,22.29,26.29,22.12,22.23,47500.0,0.0,1.0,17.167110914867,20.247794793712,17.036181850016,17.120900656684,47500.0
2013-08-26,22.32,22.6,21.19,21.29,21800.0,0.0,1.0,17.190216043958,17.405863915477,16.319922848184,16.396939945155,21800.0
2013-08-27,21.16,21.25,20.875,20.98,34000.0,0.0,1.0,16.296817719093,16.366133106367,16.077318992725,16.158186944545,34000.0
2013-08-28,21.05,21.27,20.86,21.05,39900.0,0.0,1.0,16.212098912425,16.381536525761,16.06576642818,16.212098912425,39900.0
2013-08-29,21.0,21.64,20.89,21.64,15200.0,0.0,1.0,16.173590363939,16.666499784554,16.088871557271,16.666499784554,15200.0
2013-08-30,21.69,21.75,21.51,21.65,21900.0,0.0,1.0,16.70500833304,16.751218591223,16.566377558492,16.674201494252,21900.0
2013-09-03,21.94,22.66,21.92,22.46,33400.0,0.0,1.0,16.897551075468,17.45207417366,16.882147656074,17.298039979718,33400.0
2013-09-04,22.45,22.73,22.24,22.52,8400.0,0.0,1.0,17.290338270021,17.50598614154,17.128602366381,17.3442502379,8400.0
2013-09-05,22.732,22.732,22.504,22.56,8700.0,0.0,1.0,17.507526483479,17.507526483479,17.331927502385,17.375057076689,8700.0
2013-09-06,22.68,22.68,21.53,21.71,45300.0,0.0,1.0,17.467477593054,17.467477593054,16.581780977886,16.720411752434,45300.0
2013-09-09,21.74,22.02,21.29,21.97,33500.0,0.0,1.0,16.743516881526,16.959164753045,16.396939945155,16.920656204559,33500.0
2013-09-10,22.528,22.53,22.02,22.33,20400.0,0.0,1.0,17.350411605658,17.351951947598,16.959164753045,17.197917753655,20400.0
2013-09-11,22.29,22.44,22.25,22.34,6500.0,0.0,1.0,17.167110914867,17.282636560324,17.136304076078,17.205619463352,6500.0
2013-09-12,22.34,22.38,21.93,22.23,33700.0,0.0,1.0,17.205619463352,17.236426302141,16.889849365771,17.120900656684,33700.0
2013-09-13,22.26,22.43,21.95,22.2,27900.0,0.0,1.0,17.144005785775,17.274934850626,16.905252785165,17.097795527593,27900.0
2013-09-16,22.46,22.52,22.2,22.44,11100.0,0.0,1.0,17.298039979718,17.3442502379,17.097795527593,17.282636560324,11100.0
2013-09-17,22.48,23.04,22.27,22.84,27900.0,0.0,1.0,17.313443399112,17.74473914215,17.151707495473,17.590704948208,27900.0
2013-09-18,22.55,23.88,22.55,23.79,30700.0,0.0,1.0,17.367355366992,18.391682756708,17.367355366992,18.322367369434,30700.0
2013-09-19,23.81,23.96,23.35,23.35,24300.0,0.0,1.0,18.337770788828,18.453296434285,17.983492142761,17.983492142761,24300.0
2013-09-20,23.35,23.5,23.15,23.38,53800.0,0.0,1.0,17.983492142761,18.099017788218,17.829457948819,18.006597271852,53800.0
2013-09-23,23.36,23.57,23.19,23.57,15100.0,0.0,1.0,17.991193852458,18.152929756097,17.860264787607,18.152929756097,15100.0
2013-09-24,23.765,23.97,23.351,23.83,7600.0,0.0,1.0,18.303113095191,18.460998143982,17.984262313731,18.353174208222,7600.0
2013-09-25,23.9,23.97,23.48,23.51,11600.0,0.0,1.0,18.407086176102,18.460998143982,18.083614368823,18.106719497915,11600.0
2013-09-26,23.51,24.24,23.28,23.75,12600.0,0.0,1.0,18.106719497915,18.668944305804,17.929580174881,18.291560530645,12600.0
2013-09-27,23.57,23.92,23.52,23.62,9900.0,0.0,1.0,18.152929756097,18.422489595496,18.114421207612,18.191438304583,9900.0
2013-09-30,23.35,23.82,22.99,23.19,35000.0,0.0,1.0,17.983492142761,18.345472498525,17.706230593665,17.860264787607,35000.0
2013-10-01,23.26,23.42,22.92,23.39,18400.0,0.0,1.0,17.914176755487,18.037404110641,17.652318625785,18.014298981549,18400.0
2013-10-02,23.44,23.45,22.8,22.94,17500.0,0.0,1.0,18.052807530035,18.060509239732,17.55989810942,17.667722045179,17500.0
