Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-10-03,22.98,23.23,22.56,22.57,12300.0,0.0,1.0,17.698528883968,17.891071626396,17.375057076689,17.382758786386,12300.0
2013-10-04,22.51,22.6,22.1,22.31,7500.0,0.0,1.0,17.336548528203,17.405863915477,17.020778430622,17.182514334261,7500.0
2013-10-07,22.07,22.26,21.67,21.68,14300.0,0.0,1.0,16.99767330153,17.144005785775,16.689604913646,16.697306623343,14300.0
2013-10-08,21.75,22.43,21.24,21.26,34300.0,0.0,1.0,16.751218591223,17.274934850626,16.35843139667,16.373834816064,34300.0
2013-10-09,21.39,21.61,21.07,21.14,11100.0,0.0,1.0,16.473957042127,16.643394655463,16.227502331819,16.281414299699,11100.0
2013-10-10,21.42,22.35,21.07,22.23,16700.0,0.0,1.0,16.497062171218,17.21332117305,16.227502331819,17.120900656684,16700.0
2013-10-11,22.12,22.71,22.02,22.64,15400.0,0.0,1.0,17.036181850016,17.490582722146,16.959164753045,17.436670754266,15400.0
2013-10-14,22.67,22.81,22.34,22.69,17700.0,0.0,1.0,17.459775883357,17.567599819117,17.205619463352,17.475179302751,17700.0
2013-10-15,22.57,22.96,22.33,22.4,13200.0,0.0,1.0,17.382758786386,17.683125464573,17.197917753655,17.251829721535,13200.0
2013-10-16,22.47,22.83,22.47,22.66,8500.0,0.0,1.0,17.305741689415,17.583003238511,17.305741689415,17.45207417366,8500.0
2013-10-17,22.66,23.55,22.66,23.26,12200.0,0.0,1.0,17.45207417366,18.137526336703,17.45207417366,17.914176755487,12200.0
2013-10-18,23.47,23.61,23.03,23.24,21100.0,0.0,1.0,18.075912659126,18.183736594886,17.737037432453,17.898773336093,21100.0
2013-10-21,23.15,23.45,23.0,23.26,18900.0,0.0,1.0,17.829457948819,18.060509239732,17.713932303362,17.914176755487,18900.0
2013-10-22,24.11,24.2,23.34,23.78,20000.0,0.0,1.0,18.568822079742,18.638137467016,17.975790433064,18.314665659737,20000.0
2013-10-23,23.74,24.34,23.27,24.0,12700.0,0.0,1.0,18.283858820948,18.745961402775,17.921878465184,18.484103273073,12700.0
2013-10-24,24.18,24.5,23.81,24.44,7500.0,0.0,1.0,18.622734047621,18.869188757929,18.337770788828,18.822978499746,7500.0
2013-10-25,24.51,24.65,24.09,24.41,29100.0,0.0,1.0,18.876890467626,18.984714403386,18.553418660347,18.799873370655,29100.0
2013-10-28,24.26,24.48,24.26,24.37,28200.0,0.0,1.0,18.684347725198,18.853785338535,18.684347725198,18.769066531867,28200.0
2013-10-29,24.25,24.61,23.24,24.05,12400.0,0.0,1.0,18.676646015501,18.953907564597,17.898773336093,18.522611821559,12400.0
2013-10-30,24.5,24.61,24.05,24.1,75900.0,0.0,1.0,18.869188757929,18.953907564597,18.522611821559,18.561120370044,75900.0
2013-10-31,24.3,24.71,24.1,24.58,65100.0,0.0,1.0,18.715154563987,19.030924661568,18.561120370044,18.930802435506,65100.0
2013-11-01,24.86,24.86,24.41,24.68,57200.0,0.0,1.0,19.146450307025,19.146450307025,18.799873370655,19.007819532477,57200.0
2013-11-04,24.87,25.246,24.8,24.91,53800.0,0.0,1.0,19.154152016722,19.443736301334,19.100240048842,19.184958855511,53800.0
2013-11-05,24.9,25.2,24.855,24.97,39500.0,0.0,1.0,19.177257145814,19.408308436727,19.142599452177,19.231169113693,39500.0
2013-11-06,25.02,25.19,24.707,24.86,23600.0,0.0,1.0,19.269677662179,19.40060672703,19.028614148659,19.146450307025,23600.0
2013-11-07,24.9,24.9,24.38,24.43,16600.0,0.0,1.0,19.177257145814,19.177257145814,18.776768241564,18.815276790049,16600.0
2013-11-08,24.41,25.5,24.41,25.09,59600.0,0.0,1.0,18.799873370655,19.63935972764,18.799873370655,19.323589630059,59600.0
2013-11-11,25.1,25.15,24.72,24.81,20000.0,0.0,1.0,19.331291339756,19.369799888241,19.038626371265,19.10794175854,20000.0
2013-11-12,24.8,25.56,24.8,25.41,15200.0,0.0,1.0,19.100240048842,19.685569985823,19.100240048842,19.570044340366,15200.0
2013-11-13,25.18,25.3999,24.82,25.32,35700.0,0.0,1.0,19.392905017333,19.562265613572,19.115643468237,19.500728953092,35700.0
2013-11-14,25.4,25.8599,25.31,25.66,16700.0,0.0,1.0,19.562342630669,19.91654425964,19.493027243395,19.762587082794,16700.0
2013-11-15,25.66,25.75,25.32,25.49,23700.0,0.0,1.0,19.762587082794,19.831902470068,19.500728953092,19.631658017943,23700.0
2013-11-18,25.65,25.94,25.4,25.5,85900.0,0.0,1.0,19.754885373097,19.978234954313,19.562342630669,19.63935972764,85900.0
2013-11-19,24.12,24.71,23.88,24.03,44700.0,1.5,1.0,19.736107047206,20.218872518096,19.539727872607,19.662464856732,44700.0
2013-11-20,24.0,24.0,23.6312,23.75,15100.0,0.0,1.0,19.637917459907,19.637917459907,19.336148128273,19.433355819699,15100.0
2013-11-21,23.75,24.7,23.67,24.67,35100.0,0.0,1.0,19.433355819699,20.210690052487,19.367896094833,20.186142655663,35100.0
2013-11-22,24.66,24.82,24.4758,24.7,20800.0,0.0,1.0,20.177960190054,20.308879639787,20.027239173549,20.210690052487,20800.0
2013-11-25,24.74,24.75,24.3,24.39,24100.0,0.0,1.0,20.243419914921,20.251602380529,19.883391428156,19.95703361863,24100.0
2013-11-26,24.28,24.55,24.1401,24.5,43400.0,0.0,1.0,19.867026496939,20.087953068363,19.752553803079,20.047040740322,43400.0
2013-11-27,24.41,25.49,24.41,25.32,77100.0,0.0,1.0,19.973398549847,20.857104835543,19.973398549847,20.718002920202,77100.0
2013-11-29,25.58,25.9699,25.42,25.49,52900.0,0.0,1.0,20.930747026017,21.249781360085,20.799827576285,20.857104835543,52900.0
2013-12-02,25.66,26.0,25.54,25.57,51100.0,0.0,1.0,20.996206750884,21.274410581566,20.898017163584,20.922564560409,51100.0
2013-12-03,25.62,25.83,25.51,25.69,35400.0,0.0,1.0,20.963476888451,21.135308666225,20.873469766759,21.020754147709,35400.0
2013-12-04,25.66,25.9,25.35,25.63,32300.0,0.0,1.0,20.996206750884,21.192585925483,20.742550317027,20.971659354059,32300.0
2013-12-05,25.6,25.7,24.53,24.8,34800.0,0.0,1.0,20.947111957234,21.028936613317,20.071588137146,20.29251470857,34800.0
2013-12-06,24.96,25.16,24.59,24.73,33300.0,0.0,1.0,20.423434158303,20.587083470469,20.120682930796,20.235237449312,33300.0
2013-12-09,24.83,24.9132,24.339,24.46,20800.0,0.0,1.0,20.317062105395,20.385140219256,19.915303044028,20.014310877888,20800.0
2013-12-10,24.32,24.34,23.78,23.86,38100.0,0.0,1.0,19.899756359372,19.916121290589,19.457903216524,19.523362941391,38100.0
2013-12-11,23.9,24.0099,23.7,23.92,29900.0,0.0,1.0,19.556092803824,19.646018100859,19.392443491658,19.57245773504,29900.0
2013-12-12,23.9,24.35,23.825,24.32,27300.0,0.0,1.0,19.556092803824,19.924303756197,19.494724311762,19.899756359372,27300.0
2013-12-13,24.32,24.32,24.03,24.21,27100.0,0.0,1.0,19.899756359372,19.899756359372,19.662464856732,19.809749237681,27100.0
2013-12-16,24.25,24.54,24.1,24.28,32500.0,0.0,1.0,19.842479100114,20.079770602755,19.71974211599,19.867026496939,32500.0
2013-12-17,24.18,24.335,24.0,24.12,17400.0,0.0,1.0,19.785201840856,19.912030057785,19.637917459907,19.736107047206,17400.0
2013-12-18,24.26,24.44,23.98,24.37,18400.0,0.0,1.0,19.850661565722,19.997945946672,19.62155252869,19.940668687414,18400.0
2013-12-19,24.31,25.64,24.2205,24.93,34300.0,0.0,1.0,19.891573893764,20.979841819667,19.81834082657,20.398886761478,34300.0
2013-12-20,25.05,25.85,25.0,25.42,78600.0,0.0,1.0,20.497076348778,21.151673597441,20.456164020736,20.799827576285,78600.0
2013-12-23,25.5,25.9899,25.46,25.57,26600.0,0.0,1.0,20.865287301151,21.266146291301,20.832557438718,20.922564560409,26600.0
2013-12-24,25.55,25.55,25.13,25.13,11300.0,0.0,1.0,20.906199629192,20.906199629192,20.562536073644,20.562536073644,11300.0
2013-12-26,25.19,25.49,25.04,25.33,16400.0,0.0,1.0,20.611630867294,20.857104835543,20.488893883169,20.72618538581,16400.0
2013-12-27,25.43,25.6599,24.9,25.03,14500.0,0.0,1.0,20.808010041893,20.996124926228,20.374339364653,20.480711417561,14500.0
2013-12-30,25.06,25.06,24.74,24.86,7400.0,0.0,1.0,20.505258814386,20.505258814386,20.243419914921,20.34160950222,7400.0
2013-12-31,24.93,24.93,24.53,24.68,16900.0,0.0,1.0,20.398886761478,20.398886761478,20.071588137146,20.194325121271,16900.0
2014-01-02,24.47,24.47,23.95,24.02,19900.0,0.0,1.0,20.022493343497,20.022493343497,19.597005131865,19.654282391123,19900.0
2014-01-03,24.04,24.33,23.94,23.95,34300.0,0.0,1.0,19.67064732234,19.907938824981,19.588822666257,19.597005131865,34300.0
2014-01-06,23.89,23.932,23.0,23.04,44300.0,0.0,1.0,19.547910338216,19.58227669377,18.819670899077,18.852400761511,44300.0
2014-01-07,23.07,23.9,23.07,23.59,25000.0,0.0,1.0,18.876948158335,19.556092803824,18.876948158335,19.302436369967,25000.0
2014-01-08,23.49,23.5299,23.0,23.2,16800.0,0.0,1.0,19.220611713884,19.253259751661,18.819670899077,18.983320211243,16800.0
2014-01-09,23.36,23.36,22.52,22.59,26300.0,0.0,1.0,19.114239660976,19.114239660976,18.426912549879,18.484189809137,26300.0
2014-01-10,22.65,22.97,22.54,22.72,22400.0,0.0,1.0,18.533284602787,18.795123502252,18.443277481096,18.590561862045,22400.0
2014-01-13,22.7,23.18,22.7,23.18,36000.0,0.0,1.0,18.574196930829,18.966955280027,18.574196930829,18.966955280027,36000.0
2014-01-14,23.2,23.28,22.96,23.12,28100.0,0.0,1.0,18.983320211243,19.04877993611,18.786941036644,18.917860486377,28100.0
2014-01-15,23.12,23.88,23.12,23.53,25000.0,0.0,1.0,18.917860486377,19.539727872607,18.917860486377,19.253341576317,25000.0
2014-01-16,23.46,23.65,23.311,23.55,33900.0,0.0,1.0,19.196064317059,19.351531163617,19.074145579495,19.269706507534,33900.0
2014-01-17,23.52,23.6399,23.35,23.48,32600.0,0.0,1.0,19.245159110709,19.343266873352,19.106057195368,19.212429248276,32600.0
2014-01-21,23.57,23.65,23.41,23.58,14400.0,0.0,1.0,19.28607143875,19.351531163617,19.155151989017,19.294253904358,14400.0
2014-01-22,23.54,23.89,23.31,23.57,10700.0,0.0,1.0,19.261524041925,19.547910338216,19.073327332935,19.28607143875,10700.0
2014-01-23,23.4101,23.64,23.25,23.4,19900.0,0.0,1.0,19.155233813674,19.343348698008,19.024232539285,19.146969523409,19900.0
2014-01-24,23.25,23.57,23.25,23.29,17700.0,0.0,1.0,19.024232539285,19.28607143875,19.024232539285,19.056962401718,17700.0
2014-01-27,23.43,23.43,22.98,22.99,17800.0,0.0,1.0,19.171516920234,19.171516920234,18.803305967861,18.811488433469,17800.0
2014-01-28,22.99,23.18,22.7,23.02,48600.0,0.0,1.0,18.811488433469,18.966955280027,18.574196930829,18.836035830294,48600.0
2014-01-29,22.74,23.22,22.63,22.8,27100.0,0.0,1.0,18.606926793262,18.99968514246,18.51691967157,18.656021586911,27100.0
2014-01-30,22.52,24.415,22.5,23.97,65800.0,0.0,1.0,18.426912549879,19.977489782651,18.410547618663,19.613370063082,65800.0
2014-01-31,23.6,24.151,23.07,23.15,47900.0,0.0,1.0,19.310618835575,19.761472690592,18.876948158335,18.942407883202,47900.0
2014-02-03,23.16,24.01,21.82,22.21,92400.0,0.0,1.0,18.95059034881,19.646099925515,17.854139957299,18.173256116022,92400.0
2014-02-04,22.23,22.35,21.86,22.2,48000.0,0.0,1.0,18.189621047239,18.287810634538,17.886869819732,18.165073650414,48000.0
2014-02-05,22.1,22.4,21.5512,21.77,54800.0,0.0,1.0,18.083248994331,18.32872296258,17.634195281748,17.813227629257,54800.0
2014-02-06,21.9,22.24,21.73,21.76,49700.0,0.0,1.0,17.919599682165,18.197803512847,17.780497766824,17.805045163649,49700.0
2014-02-07,21.74,22.1,21.6,21.92,27400.0,0.0,1.0,17.788680232432,18.083248994331,17.674125713916,17.935964613382,27400.0
2014-02-10,21.82,21.9,21.51,21.83,15800.0,0.0,1.0,17.854139957299,17.919599682165,17.600483523442,17.862322422907,15800.0
2014-02-11,21.78,22.06,21.3,21.41,37900.0,0.0,1.0,17.821410094865,18.050519131898,17.428651745667,17.518658867359,37900.0
2014-02-12,21.36,21.92,21.2,21.74,44500.0,0.0,1.0,17.477746539317,17.935964613382,17.346827089584,17.788680232432,44500.0
2014-02-13,21.61,23.25,21.58,22.35,87600.0,0.0,1.0,17.682308179524,19.024232539285,17.6577607827,18.287810634538,87600.0
2014-02-14,22.38,22.99,22.31,22.35,45000.0,0.0,1.0,18.312358031363,18.811488433469,18.255080772105,18.287810634538,45000.0
2014-02-18,22.35,23.2399,22.35,22.81,37600.0,0.0,1.0,18.287810634538,19.01596824902,18.287810634538,18.66420405252,37600.0
2014-02-19,22.81,22.97,22.42,22.51,22500.0,0.0,1.0,18.66420405252,18.795123502252,18.345087893796,18.418730084271,22500.0
2014-02-20,22.64,22.97,22.04,22.81,17100.0,0.0,1.0,18.525102137179,18.795123502252,18.034154200681,18.66420405252,17100.0
2014-02-21,22.97,23.18,22.81,22.9,31400.0,0.0,1.0,18.795123502252,18.966955280027,18.66420405252,18.737846242994,31400.0
2014-02-24,22.74,23.09,22.6599,23.02,47800.0,0.0,1.0,18.606926793262,18.893313089552,18.541385243739,18.836035830294,47800.0
2014-02-25,22.78,23.489,22.78,23.29,32600.0,0.0,1.0,18.639656655695,19.219793467323,18.639656655695,19.056962401718,32600.0
2014-02-26,23.24,23.705,23.001,23.5,29300.0,0.0,1.0,19.016050073676,19.396534724462,18.820489145638,19.228794179492,29300.0
2014-02-27,23.55,23.77,23.48,23.61,30800.0,0.0,1.0,19.269706507534,19.449720750916,19.212429248276,19.318801301183,30800.0
2014-02-28,23.67,24.4,23.67,24.25,63500.0,0.0,1.0,19.367896094833,19.965216084239,19.367896094833,19.842479100114,63500.0
2014-03-03,24.13,24.35,23.62,23.65,26300.0,0.0,1.0,19.744289512815,19.924303756197,19.326983766792,19.351531163617,26300.0
2014-03-04,23.99,24.2,23.629,23.84,39800.0,0.0,1.0,19.629734994299,19.801566772073,19.334347985839,19.506998010174,39800.0
2014-03-05,23.7,23.7,23.16,23.37,38300.0,0.0,1.0,19.392443491658,19.392443491658,18.95059034881,19.122422126584,38300.0
2014-03-06,23.51,23.63,23.04,23.14,22900.0,0.0,1.0,19.2369766451,19.3351662324,18.852400761511,18.934225417594,22900.0
2014-03-07,23.13,23.57,23.04,23.07,33600.0,0.0,1.0,18.926042951985,19.28607143875,18.852400761511,18.876948158335,33600.0
2014-03-10,23.13,23.28,22.87,23.25,18900.0,0.0,1.0,18.926042951985,19.04877993611,18.71329884617,19.024232539285,18900.0
2014-03-11,23.33,23.33,22.67,22.7,15300.0,0.0,1.0,19.089692264151,19.089692264151,18.549649534004,18.574196930829,15300.0
2014-03-12,22.7,22.85,22.54,22.76,19600.0,0.0,1.0,18.574196930829,18.696933914953,18.443277481096,18.623291724478,19600.0
2014-03-13,22.61,22.75,22.05,22.18,19800.0,0.0,1.0,18.500554740354,18.61510925887,18.042336666289,18.148708719197,19800.0
2014-03-14,22.18,22.52,22.18,22.45,9900.0,0.0,1.0,18.148708719197,18.426912549879,18.148708719197,18.369635290621,9900.0
2014-03-17,22.69,22.81,22.21,22.26,30500.0,0.0,1.0,18.56601446522,18.66420405252,18.173256116022,18.214168444064,30500.0
2014-03-18,22.26,22.68,22.03,22.68,12100.0,0.0,1.0,18.214168444064,18.557831999612,18.025971735073,18.557831999612,12100.0
2014-03-19,22.72,22.72,22.42,22.44,8900.0,0.0,1.0,18.590561862045,18.590561862045,18.345087893796,18.361452825013,8900.0
2014-03-20,22.51,22.86,22.0,22.32,48300.0,0.0,1.0,18.418730084271,18.705116380561,18.001424338248,18.263263237713,48300.0
2014-03-21,22.33,22.64,22.002,22.13,33900.0,0.0,1.0,18.271445703322,18.525102137179,18.00306083137,18.107796391156,33900.0
2014-03-24,22.18,22.25,21.5802,22.17,41500.0,0.0,1.0,18.148708719197,18.205985978455,17.657924432012,18.140526253589,41500.0
2014-03-25,22.17,23.48,22.17,23.15,21300.0,0.0,1.0,18.140526253589,19.212429248276,18.140526253589,18.942407883202,21300.0
2014-03-26,23.26,23.26,22.53,22.54,31700.0,0.0,1.0,19.032415004893,19.032415004893,18.435095015488,18.443277481096,31700.0
2014-03-27,22.63,23.0,22.22,22.75,62800.0,0.0,1.0,18.51691967157,18.819670899077,18.18143858163,18.61510925887,62800.0
2014-03-28,22.7,23.65,22.28,22.51,39800.0,0.0,1.0,18.574196930829,19.351531163617,18.23053337528,18.418730084271,39800.0
2014-03-31,22.54,23.3,22.43,23.02,36200.0,0.0,1.0,18.443277481096,19.065144867326,18.353270359405,18.836035830294,36200.0
2014-04-01,23.03,23.28,23.01,23.24,23300.0,0.0,1.0,18.844218295902,19.04877993611,18.827853364686,19.016050073676,23300.0
2014-04-02,23.32,23.58,23.29,23.4,17900.0,0.0,1.0,19.081509798543,19.294253904358,19.056962401718,19.146969523409,17900.0
2014-04-03,23.6,23.66,23.21,23.36,28600.0,0.0,1.0,19.310618835575,19.359713629225,18.991502676852,19.114239660976,28600.0
2014-04-04,23.55,23.55,22.55,22.84,24900.0,0.0,1.0,19.269706507534,19.269706507534,18.451459946704,18.688751449345,24900.0
2014-04-07,22.69,22.98,22.52,22.65,24100.0,0.0,1.0,18.56601446522,18.803305967861,18.426912549879,18.533284602787,24100.0
2014-04-08,22.84,23.33,22.78,23.05,76300.0,0.0,1.0,18.688751449345,19.089692264151,18.639656655695,18.860583227119,76300.0
2014-04-09,23.07,23.2499,23.0,23.03,13700.0,0.0,1.0,18.876948158335,19.024150714629,18.819670899077,18.844218295902,13700.0
2014-04-10,23.0,23.11,22.7818,22.85,28700.0,0.0,1.0,18.819670899077,18.909678020769,18.641129499504,18.696933914953,28700.0
2014-04-11,22.63,23.3,22.56,23.21,34800.0,0.0,1.0,18.51691967157,19.065144867326,18.459642412312,18.991502676852,34800.0
2014-04-14,23.36,23.55,23.2,23.34,17700.0,0.0,1.0,19.114239660976,19.269706507534,18.983320211243,19.097874729759,17700.0
2014-04-15,23.5,23.6,22.86,23.05,34400.0,0.0,1.0,19.228794179492,19.310618835575,18.705116380561,18.860583227119,34400.0
2014-04-16,23.11,23.16,22.82,23.14,31600.0,0.0,1.0,18.909678020769,18.95059034881,18.672386518128,18.934225417594,31600.0
2014-04-17,23.02,23.52,23.0,23.4,25800.0,0.0,1.0,18.836035830294,19.245159110709,18.819670899077,19.146969523409,25800.0
2014-04-21,23.26,23.33,23.16,23.28,7100.0,0.0,1.0,19.032415004893,19.089692264151,18.95059034881,19.04877993611,7100.0
2014-04-22,23.28,23.62,23.27,23.42,8700.0,0.0,1.0,19.04877993611,19.326983766792,19.040597470501,19.163334454626,8700.0
2014-04-23,23.49,23.52,23.25,23.27,13900.0,0.0,1.0,19.220611713884,19.245159110709,19.024232539285,19.040597470501,13900.0
2014-04-24,23.25,23.37,23.13,23.34,18800.0,0.0,1.0,19.024232539285,19.122422126584,18.926042951985,19.097874729759,18800.0
2014-04-25,23.31,23.36,22.82,22.85,26300.0,0.0,1.0,19.073327332935,19.114239660976,18.672386518128,18.696933914953,26300.0
2014-04-28,22.82,22.86,22.51,22.66,17200.0,0.0,1.0,18.672386518128,18.705116380561,18.418730084271,18.541467068395,17200.0
2014-04-29,22.82,23.425,22.67,23.01,28300.0,0.0,1.0,18.672386518128,19.16742568743,18.549649534004,18.827853364686,28300.0
2014-04-30,23.03,23.729,23.0,23.05,29600.0,0.0,1.0,18.844218295902,19.416172641922,18.819670899077,18.860583227119,29600.0
2014-05-01,23.35,25.41,23.35,24.0,109600.0,0.0,1.0,19.106057195368,20.791645110676,19.106057195368,19.637917459907,109600.0
2014-05-02,23.94,23.94,23.75,23.84,58600.0,0.0,1.0,19.588822666257,19.588822666257,19.433355819699,19.506998010174,58600.0
2014-05-05,23.77,24.22,23.5,24.1,36100.0,0.0,1.0,19.449720750916,19.817931703289,19.228794179492,19.71974211599,36100.0
2014-05-06,24.11,24.42,24.0,24.35,31900.0,0.0,1.0,19.727924581598,19.981581015455,19.637917459907,19.924303756197,31900.0
2014-05-07,24.36,24.42,24.2,24.33,47500.0,0.0,1.0,19.932486221805,19.981581015455,19.801566772073,19.907938824981,47500.0
2014-05-08,24.25,24.58,24.25,24.49,25000.0,0.0,1.0,19.842479100114,20.112500465188,19.842479100114,20.038858274713,25000.0
2014-05-09,24.29,25.0,24.29,24.9,20900.0,0.0,1.0,19.875208962547,20.456164020736,19.875208962547,20.374339364653,20900.0
2014-05-12,25.0,25.7,25.0,25.67,26000.0,0.0,1.0,20.456164020736,21.028936613317,20.456164020736,21.004389216492,26000.0
2014-05-13,25.74,25.94,25.61,25.8,47900.0,0.0,1.0,21.06166647575,21.225315787916,20.955294422842,21.1107612694,47900.0
2014-05-14,25.85,26.17,25.51,25.97,73100.0,0.0,1.0,21.151673597441,21.413512496907,20.873469766759,21.249863184741,73100.0
2014-05-15,25.89,25.946,25.5964,25.73,34600.0,0.0,1.0,21.184403459874,21.230225267281,20.944166269615,21.053484010142,34600.0
2014-05-16,25.67,25.899,25.49,25.72,31600.0,0.0,1.0,21.004389216492,21.191767678922,20.857104835543,21.045301544533,31600.0
2014-05-19,25.72,27.23,25.72,27.09,51300.0,0.0,1.0,21.045301544533,22.280853851386,21.045301544533,22.16629933287,51300.0
2014-05-20,27.05,27.5,26.1201,26.27,127800.0,0.0,1.0,22.133569470437,22.50178042281,21.372681993521,21.49533715299,127800.0
2014-05-21,26.2,26.2,25.3,25.54,53000.0,0.0,1.0,21.438059893732,21.438059893732,20.701637988985,20.898017163584,53000.0
2014-05-22,25.48,25.5,25.07,25.17,33000.0,0.0,1.0,20.848922369934,20.865287301151,20.513441279994,20.595265936077,33000.0
2014-05-23,25.31,25.68,25.1,25.67,29300.0,0.0,1.0,20.709820454593,21.0125716821,20.537988676819,21.004389216492,29300.0
2014-05-27,25.67,26.2,25.67,25.89,29200.0,0.0,1.0,21.004389216492,21.438059893732,21.004389216492,21.184403459874,29200.0
2014-05-28,25.93,26.0,25.645,25.71,14700.0,0.0,1.0,21.217133322308,21.274410581566,20.983933052471,21.037119078925,14700.0
2014-05-29,25.68,25.97,25.523,25.68,16000.0,0.0,1.0,21.0125716821,21.249863184741,20.88410697205,21.0125716821,16000.0
2014-05-30,25.71,25.8499,25.5,25.7,33300.0,0.0,1.0,21.037119078925,21.151591772785,20.865287301151,21.028936613317,33300.0
2014-06-02,25.68,25.68,25.26,25.49,18200.0,0.0,1.0,21.0125716821,21.0125716821,20.668908126552,20.857104835543,18200.0
2014-06-03,25.47,25.47,25.11,25.15,11500.0,0.0,1.0,20.840739904326,20.840739904326,20.546171142428,20.578901004861,11500.0
2014-06-04,25.1,25.41,25.0,25.4,24200.0,0.0,1.0,20.537988676819,20.791645110676,20.456164020736,20.783462645068,24200.0
2014-06-05,25.33,25.85,24.4,25.77,27200.0,0.0,1.0,20.72618538581,21.151673597441,19.965216084239,21.086213872575,27200.0
2014-06-06,25.9,25.99,25.57,25.97,23200.0,0.0,1.0,21.192585925483,21.266228115957,20.922564560409,21.249863184741,23200.0
2014-06-09,26.03,26.32,25.98,26.28,28600.0,0.0,1.0,21.298957978391,21.536249481031,21.258045650349,21.503519618598,28600.0
2014-06-10,26.29,26.45,26.2,26.39,17200.0,0.0,1.0,21.511702084206,21.642621533939,21.438059893732,21.593526740289,17200.0
2014-06-11,26.38,26.45,26.231,26.41,24200.0,0.0,1.0,21.585344274681,21.642621533939,21.463425537117,21.609891671506,24200.0
2014-06-12,26.44,26.52,26.22,26.37,17700.0,0.0,1.0,21.634439068331,21.699898793197,21.454424824948,21.577161809073,17700.0
2014-06-13,26.43,26.57,26.29,26.52,23400.0,0.0,1.0,21.626256602722,21.740811121239,21.511702084206,21.699898793197,23400.0
2014-06-16,26.49,26.6,26.34,26.5,29000.0,0.0,1.0,21.675351396372,21.765358518063,21.552614412248,21.68353386198,29000.0
2014-06-17,26.57,27.0,26.56,26.94,37300.0,0.0,1.0,21.740811121239,22.092657142395,21.73262865563,22.043562348745,37300.0
2014-06-18,26.965,27.24,26.67,27.04,74800.0,0.0,1.0,22.064018512766,22.289036316994,21.822635777321,22.125387004828,74800.0
2014-06-19,27.23,27.23,26.44,26.59,29000.0,0.0,1.0,22.280853851386,22.280853851386,21.634439068331,21.757176052455,29000.0
2014-06-20,26.73,26.91,26.4864,26.7,43400.0,0.0,1.0,21.871730570971,22.019014951921,21.672405708753,21.847183174146,43400.0
