Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2014-06-23,26.59,27.0135,26.24,26.4,21500.0,0.0,1.0,21.757176052455,22.103703470966,21.470789756165,21.601709205898,21500.0
2014-06-24,26.47,26.6522,26.23,26.27,19700.0,0.0,1.0,21.658986465156,21.808070988539,21.462607290557,21.49533715299,19700.0
2014-06-25,26.24,26.286,25.54,25.73,37500.0,0.0,1.0,21.470789756165,21.508429097963,20.898017163584,21.053484010142,37500.0
2014-06-26,25.75,26.4,25.59,26.36,20200.0,0.0,1.0,21.069848941358,21.601709205898,20.938929491626,21.568979343464,20200.0
2014-06-27,26.16,26.52,25.37,26.36,47600.0,0.0,1.0,21.405330031298,21.699898793197,20.758915248243,21.568979343464,47600.0
2014-06-30,26.52,26.6,26.08,26.47,21000.0,0.0,1.0,21.699898793197,21.765358518063,21.339870306432,21.658986465156,21000.0
2014-07-01,26.44,27.45,26.405,27.19,35500.0,0.0,1.0,21.634439068331,22.460868094768,21.605800438702,22.248123988953,35500.0
2014-07-02,27.29,27.65,27.2,27.24,32500.0,0.0,1.0,22.329948645036,22.624517406934,22.256306454561,22.289036316994,32500.0
2014-07-03,27.39,27.64,27.39,27.64,10600.0,0.0,1.0,22.411773301119,22.616334941326,22.411773301119,22.616334941326,10600.0
2014-07-07,27.64,27.8839,27.335,27.68,27400.0,0.0,1.0,22.616334941326,22.815905277512,22.366769740273,22.649064803759,27400.0
2014-07-08,27.58,27.69,27.0,27.25,17700.0,0.0,1.0,22.567240147676,22.657247269368,22.092657142395,22.297218782603,17700.0
2014-07-09,27.3,27.57,27.011,27.07,21200.0,0.0,1.0,22.338131110644,22.559057682068,22.101657854564,22.149934401653,21200.0
2014-07-10,26.74,27.14,26.51,27.03,17300.0,0.0,1.0,21.87991303658,22.207211660911,21.691716327589,22.11720453922,17300.0
2014-07-11,27.03,27.46,26.7811,27.31,12000.0,0.0,1.0,22.11720453922,22.469050560377,21.91354297023,22.346313576252,12000.0
2014-07-14,27.55,27.82,27.03,27.2,16700.0,0.0,1.0,22.542692750851,22.763619322275,22.11720453922,22.256306454561,16700.0
2014-07-15,27.12,27.35,26.531,26.81,26300.0,0.0,1.0,22.190846729695,22.379043438685,21.708899505366,21.937190295838,26300.0
2014-07-16,26.99,27.24,26.7,27.07,24000.0,0.0,1.0,22.084474676787,22.289036316994,21.847183174146,22.149934401653,24000.0
2014-07-17,27.0,27.025,26.201,26.34,19500.0,0.0,1.0,22.092657142395,22.113113306416,21.438878140292,21.552614412248,19500.0
2014-07-18,26.25,26.87,26.05,26.84,20900.0,0.0,1.0,21.478972221773,21.986285089487,21.315322909607,21.961737692662,20900.0
2014-07-21,26.85,26.85,26.31,26.38,9600.0,0.0,1.0,21.969920158271,21.969920158271,21.528067015423,21.585344274681,9600.0
2014-07-22,26.31,26.605,26.1536,26.58,43300.0,0.0,1.0,21.528067015423,21.769449750868,21.400093253309,21.748993586847,43300.0
2014-07-23,26.65,26.8,26.45,26.63,24800.0,0.0,1.0,21.806270846105,21.929007830229,21.642621533939,21.789905914888,24800.0
2014-07-24,26.6,26.74,26.24,26.56,22900.0,0.0,1.0,21.765358518063,21.87991303658,21.470789756165,21.73262865563,22900.0
2014-07-25,26.5,26.58,26.25,26.51,29800.0,0.0,1.0,21.68353386198,21.748993586847,21.478972221773,21.691716327589,29800.0
2014-07-28,26.63,26.71,26.45,26.5,13000.0,0.0,1.0,21.789905914888,21.855365639755,21.642621533939,21.68353386198,13000.0
2014-07-29,26.65,26.84,26.36,26.62,13800.0,0.0,1.0,21.806270846105,21.961737692662,21.568979343464,21.78172344928,13800.0
2014-07-30,26.75,26.88,26.55,26.72,18900.0,0.0,1.0,21.888095502188,21.994467555096,21.724446190022,21.863548105363,18900.0
2014-07-31,26.7,26.76,26.095,26.45,40600.0,0.0,1.0,21.847183174146,21.896277967796,21.352144004845,21.642621533939,40600.0
2014-08-01,26.37,26.37,25.26,25.36,30100.0,0.0,1.0,21.577161809073,21.577161809073,20.668908126552,20.750732782635,30100.0
2014-08-04,25.32,26.29,25.32,26.0,51200.0,0.0,1.0,20.718002920202,21.511702084206,20.718002920202,21.274410581566,51200.0
2014-08-05,26.0,26.15,25.5,25.73,15000.0,0.0,1.0,21.274410581566,21.39714756569,20.865287301151,21.053484010142,15000.0
2014-08-06,25.4625,25.7246,25.4625,25.572,12200.0,0.0,1.0,20.83460305512,21.049065478713,20.83460305512,20.924201053531,12200.0
2014-08-07,25.68,25.88,25.5501,25.6,5100.0,0.0,1.0,21.0125716821,21.176220994266,20.906281453849,20.947111957234,5100.0
2014-08-08,25.57,25.9,25.51,25.87,10600.0,0.0,1.0,20.922564560409,21.192585925483,20.873469766759,21.168038528658,10600.0
2014-08-11,25.83,26.31,25.75,26.18,12000.0,0.0,1.0,21.135308666225,21.528067015423,21.069848941358,21.421694962515,12000.0
2014-08-12,26.3,26.3,26.01,26.03,5800.0,0.0,1.0,21.519884549815,21.519884549815,21.282593047174,21.298957978391,5800.0
2014-08-13,26.1,27.21,26.1,27.06,16800.0,0.0,1.0,21.356235237649,22.264488920169,21.356235237649,22.141751936045,16800.0
2014-08-14,27.04,27.46,26.99,27.34,10600.0,0.0,1.0,22.125387004828,22.469050560377,22.084474676787,22.370860973077,10600.0
2014-08-15,27.66,28.06,27.66,27.98,29800.0,0.0,1.0,22.632699872543,22.959998496874,22.632699872543,22.894538772008,29800.0
2014-08-18,28.33,28.9844,28.29,28.88,42900.0,0.0,1.0,23.180925068298,23.716385617705,23.148195205865,23.630960676755,42900.0
2014-08-19,29.18,29.23,28.19,28.43,22200.0,0.0,1.0,23.876434645003,23.917346973045,23.066370549782,23.262749724381,22200.0
2014-08-20,29.23,29.75,28.6,29.57,49800.0,0.0,1.0,23.917346973045,24.342835184676,23.401851639722,24.195550803727,49800.0
2014-08-21,29.72,29.72,29.03,29.63,27500.0,0.0,1.0,24.318287787851,24.318287787851,23.753697660879,24.244645597377,27500.0
2014-08-22,29.62,30.25,29.5,30.24,57000.0,0.0,1.0,24.236463131768,24.751958465091,24.138273544469,24.743775999483,57000.0
2014-08-25,30.51,31.4,30.47,31.23,51800.0,0.0,1.0,24.964702570907,25.692942010045,24.931972708473,25.553840094704,51800.0
2014-08-26,31.23,31.42,31.12,31.35,38700.0,0.0,1.0,25.553840094704,25.709306941261,25.463832973013,25.652029682003,38700.0
2014-08-27,31.34,31.49,30.8601,31.24,33900.0,0.0,1.0,25.643847216395,25.766584200519,25.251170691853,25.562022560312,33900.0
2014-08-28,31.09,31.21,30.26,30.62,30400.0,0.0,1.0,25.439285576188,25.537475163487,24.760140930699,25.054709692598,30400.0
2014-08-29,30.62,30.9956,30.34,30.76,20600.0,0.0,1.0,25.054709692598,25.362043100845,24.825600655566,25.169264211114,20600.0
2014-09-02,30.99,32.0,30.9422,31.88,41900.0,0.0,1.0,25.357460920105,26.183889946542,25.318348734497,26.085700359243,41900.0
2014-09-03,31.87,32.14,31.86,31.9,22400.0,0.0,1.0,26.077517893635,26.298444465059,26.069335428026,26.102065290459,22400.0
2014-09-04,32.0,32.49,32.0,32.0,9300.0,0.0,1.0,26.183889946542,26.584830761349,26.183889946542,26.183889946542,9300.0
2014-09-05,31.96,32.0725,31.61,31.82,11000.0,0.0,1.0,26.151160084109,26.243212822203,25.864773787819,26.036605565593,11000.0
2014-09-08,31.8,31.88,31.56,31.82,24700.0,0.0,1.0,26.020240634377,26.085700359243,25.823861459777,26.036605565593,24700.0
2014-09-09,31.86,32.14,31.79,31.84,17900.0,0.0,1.0,26.069335428026,26.298444465059,26.012058168768,26.05297049681,17900.0
2014-09-10,31.89,32.49,31.82,32.34,11600.0,0.0,1.0,26.093882824851,26.584830761349,26.036605565593,26.462093777224,11600.0
2014-09-11,32.41,32.73,32.27,32.52,30600.0,0.0,1.0,26.519371036483,26.781209935948,26.404816517966,26.609378158174,30600.0
2014-09-12,32.42,32.85,32.42,32.74,35900.0,0.0,1.0,26.527553502091,26.879399523247,26.527553502091,26.789392401556,35900.0
2014-09-15,32.93,32.94,32.31,32.4,35600.0,0.0,1.0,26.944859248114,26.953041713722,26.4375463804,26.511188570874,35600.0
2014-09-16,32.4,32.56,31.97,32.16,20100.0,0.0,1.0,26.511188570874,26.642108020607,26.159342549718,26.314809396275,20100.0
2014-09-17,32.35,32.35,31.86,31.98,25600.0,0.0,1.0,26.470276242833,26.470276242833,26.069335428026,26.167525015326,25600.0
2014-09-18,32.16,32.28,31.91,32.19,8600.0,0.0,1.0,26.314809396275,26.412998983575,26.110247756068,26.3393567931,8600.0
2014-09-19,32.26,32.28,31.12,31.46,29500.0,0.0,1.0,26.396634052358,26.412998983575,25.463832973013,25.742036803695,29500.0
2014-09-22,31.44,31.6,31.05,31.27,17300.0,0.0,1.0,25.725671872478,25.856591322211,25.406555713754,25.586569957137,17300.0
2014-09-23,31.19,32.5,31.19,32.1,31800.0,0.0,1.0,25.521110232271,26.593013226957,25.521110232271,26.265714602625,31800.0
2014-09-24,32.13,32.7,32.13,32.51,25220.0,0.0,1.0,26.29026199945,26.756662539123,26.29026199945,26.601195692565,25220.0
2014-09-25,32.43,32.63,31.95,32.39,22635.0,0.0,1.0,26.535735967699,26.699385279865,26.142977618501,26.503006105266,22635.0
2014-09-26,32.35,32.71,32.35,32.51,19541.0,0.0,1.0,26.470276242833,26.764845004731,26.470276242833,26.601195692565,19541.0
2014-09-29,32.24,32.851,32.24,32.6,37345.0,0.0,1.0,26.380269121142,26.880217769808,26.380269121142,26.67483788304,37345.0
2014-09-30,32.64,32.7896,32.24,32.36,29130.0,0.0,1.0,26.707567745473,26.829977430973,26.380269121142,26.478458708441,29130.0
2014-10-01,32.37,32.37,31.42,31.67,32305.0,0.0,1.0,26.486641174049,26.486641174049,25.709306941261,25.913868581469,32305.0
2014-10-02,31.54,31.65,31.3772,31.56,68274.0,0.0,1.0,25.807496528561,25.897503650252,25.674285988458,25.823861459777,68274.0
2014-10-03,31.82,32.5,31.82,32.4,27698.0,0.0,1.0,26.036605565593,26.593013226957,26.036605565593,26.511188570874,27698.0
2014-10-06,32.37,32.5,31.88,32.21,24613.0,0.0,1.0,26.486641174049,26.593013226957,26.085700359243,26.355721724317,24613.0
2014-10-07,32.13,32.49,32.06,32.12,20202.0,0.0,1.0,26.29026199945,26.584830761349,26.232984740192,26.282079533842,20202.0
2014-10-08,32.07,32.86,32.07,32.74,43681.0,0.0,1.0,26.241167205801,26.887581988856,26.241167205801,26.789392401556,43681.0
2014-10-09,32.61,32.88,32.01,32.18,22662.0,0.0,1.0,26.683020348648,26.903946920072,26.192072412151,26.331174327492,22662.0
2014-10-10,32.02,33.19,32.02,32.75,47922.0,0.0,1.0,26.200254877759,27.157603353929,26.200254877759,26.797574867165,47922.0
2014-10-13,32.7,34.5199,32.7,34.19,65631.0,0.0,1.0,26.756662539123,28.245789455177,26.756662539123,27.975849914759,65631.0
2014-10-14,34.2,36.338,34.2,36.0,155491.0,0.0,1.0,27.984032380367,29.733443527421,27.984032380367,29.45687618986,155491.0
2014-10-15,35.82,36.36,35.48,35.88,58866.0,0.0,1.0,29.309591808911,29.751444951759,29.031387978229,29.358686602561,58866.0
2014-10-16,35.65,36.15,34.81,35.11,40417.0,0.0,1.0,29.17048989357,29.579613173985,28.483162782473,28.728636750722,40417.0
2014-10-17,35.6,35.69,34.83,34.93,37073.0,0.0,1.0,29.129577565528,29.203219756003,28.49952771369,28.581352369773,37073.0
2014-10-20,34.8,35.54,34.37,34.95,59005.0,0.0,1.0,28.474980316865,29.080482771879,28.123134295708,28.597717300989,59005.0
2014-10-21,34.96,35.98,34.96,35.33,42502.0,0.0,1.0,28.605899766598,29.440511258644,28.605899766598,28.908650994105,42502.0
2014-10-22,35.2,35.38,34.576,34.91,43457.0,0.0,1.0,28.802278941197,28.949563322146,28.291693087239,28.564987438556,43457.0
2014-10-23,35.17,35.9899,34.93,35.26,32473.0,0.0,1.0,28.777731544372,29.448611899596,28.581352369773,28.851373734846,32473.0
2014-10-24,33.3,33.51,30.53,33.19,129408.0,0.0,1.0,27.247610475621,27.419442253395,24.981067502123,27.157603353929,129408.0
2014-10-27,33.33,34.8,33.27,34.57,56846.0,0.0,1.0,27.272157872446,28.474980316865,27.223063078796,28.286783607874,56846.0
2014-10-28,34.96,36.215,34.44,36.15,130815.0,0.0,1.0,28.605899766598,29.632799200439,28.180411554966,29.579613173985,130815.0
2014-10-29,36.49,36.78,36.2088,36.32,40561.0,0.0,1.0,29.857817004667,30.095108507307,29.627726071761,29.718715089326,40561.0
2014-10-30,36.28,36.42,36.03,36.35,40785.0,0.0,1.0,29.685985226892,29.800539745409,29.481423586685,29.743262486151,40785.0
2014-10-31,37.06,37.354,36.6201,37.15,49526.0,0.0,1.0,30.324217544339,30.564782033223,29.964270882231,30.397859734814,49526.0
2014-11-03,37.14,37.16,36.64,36.8,36366.0,0.0,1.0,30.389677269206,30.406042200422,29.980553988791,30.111473438524,36366.0
2014-11-04,36.7,37.005,36.7,36.81,57647.0,0.0,1.0,30.029648782441,30.279213983494,30.029648782441,30.119655904132,57647.0
2014-11-05,37.09,37.17,36.57,36.86,61881.0,0.0,1.0,30.348764941164,30.414224666031,29.923276729533,30.160568232174,61881.0
2014-11-06,36.86,37.06,36.61,36.91,41973.0,0.0,1.0,30.160568232174,30.324217544339,29.956006591966,30.201480560215,41973.0
2014-11-07,36.85,36.85,36.1,36.53,63947.0,0.0,1.0,30.152385766565,30.152385766565,29.538700845943,29.8905468671,63947.0
2014-11-10,36.51,36.98,36.15,36.93,31132.0,0.0,1.0,29.874181935883,30.258757819473,29.579613173985,30.217845491432,31132.0
2014-11-11,37.07,37.17,36.4401,36.81,44298.0,0.0,1.0,30.332400009948,30.414224666031,29.816986501281,30.119655904132,44298.0
2014-11-12,36.81,37.11,36.415,37.0,47803.0,0.0,1.0,30.119655904132,30.365129872381,29.796448512604,30.27512275069,47803.0
2014-11-13,37.0,37.24,36.71,37.03,39384.0,0.0,1.0,30.27512275069,30.471501925289,30.037831248049,30.299670147515,39384.0
2014-11-14,37.13,38.34,37.03,37.91,84724.0,0.0,1.0,30.381494803598,31.371573142201,30.299670147515,31.019727121044,84724.0
2014-11-17,37.94,38.916,37.8,38.3,52963.0,0.0,1.0,31.044274517869,31.842883161239,30.929719999353,31.338843279768,52963.0
2014-11-18,38.48,39.42,38.3,39.15,55505.0,0.0,1.0,31.486127660717,32.255279427897,31.338843279768,32.034352856473,55505.0
2014-11-19,39.45,39.69,39.06,39.43,47967.0,0.0,1.0,32.279826824722,32.476205999321,31.960710665998,32.263461893505,47967.0
2014-11-20,39.38,39.71,38.8901,39.03,34774.0,0.0,1.0,32.222549565464,32.492570930538,31.821690575313,31.936163269173,34774.0
2014-11-21,39.68,39.68,38.64,38.87,27140.0,0.0,1.0,32.468023533713,32.468023533713,31.61704711045,31.805243819441,27140.0
2014-11-24,39.0,39.56,38.88,39.41,77901.0,0.0,1.0,31.911615872349,32.369833946413,31.813426285049,32.247096962289,77901.0
2014-11-25,39.55,40.13,39.44,39.92,99200.0,0.0,1.0,32.361651480805,32.836234486086,32.271644359114,32.664402708312,99200.0
2014-11-26,40.17,41.92,39.92,41.85,69410.0,0.0,1.0,32.868964348519,34.300895829971,32.664402708312,34.243618570713,69410.0
2014-11-28,41.85,42.49,41.44,41.82,78459.0,0.0,1.0,34.243618570713,34.767296369643,33.908137480772,34.219071173888,78459.0
2014-12-01,40.3,41.36,38.9,40.83,93604.0,1.5,1.0,34.186774182523,35.085979657299,32.999144310177,34.636376919911,93604.0
2014-12-02,40.87,42.06,40.87,42.02,53165.0,0.0,1.0,34.670309201978,35.679794593472,34.670309201978,35.645862311405,53165.0
2014-12-03,41.99,43.095,41.47,42.98,72094.0,0.0,1.0,35.620413099854,36.557792391956,35.179293432983,36.460237081013,72094.0
2014-12-04,43.11,43.92,40.821,43.27,74401.0,0.0,1.0,36.570516997731,37.257645709588,34.628742156446,36.706246125999,74401.0
2014-12-05,43.5,44.25,43.01,43.43,65768.0,0.0,1.0,36.901356747884,37.537587036641,36.485686292563,36.841975254267,65768.0
2014-12-08,43.46,43.8399,42.71,43.35,62371.0,0.0,1.0,36.867424465817,37.189696314749,36.231194177061,36.774110690133,62371.0
2014-12-09,42.68,44.43,42.68,44.27,63801.0,0.0,1.0,36.20574496551,37.690282305942,36.20574496551,37.554553177674,63801.0
2014-12-10,44.2,44.4699,43.7001,44.08,34193.0,0.0,1.0,37.495171684057,37.724129757304,37.071102988925,37.393374837856,34193.0
2014-12-11,44.26,46.0,44.18,44.96,95375.0,0.0,1.0,37.546070107158,39.022124377073,37.478205543024,38.13988504333,95375.0
2014-12-12,44.53,45.4,43.96,44.15,55136.0,0.0,1.0,37.77511301111,38.513140146068,37.291577991655,37.452756331473,55136.0
2014-12-15,44.14,44.89,43.56,44.44,44220.0,0.0,1.0,37.444273260957,38.080503549713,36.952255170985,37.698765376459,44220.0
2014-12-16,44.52,44.99,44.44,44.54,50287.0,0.0,1.0,37.766629940593,38.165334254881,37.698765376459,37.783596081627,50287.0
2014-12-17,44.85,45.675,44.39,45.37,69853.0,0.0,1.0,38.046571267646,38.746424585278,37.656350023875,38.487690934517,69853.0
2014-12-18,45.74,46.89,45.26,46.81,66553.0,0.0,1.0,38.801564543637,39.777117653064,38.394377158833,39.70925308893,66553.0
2014-12-19,46.7,47.9899,45.32,45.85,135637.0,0.0,1.0,39.615939313246,40.710170579202,38.445275581934,38.894878319322,135637.0
2014-12-22,45.7,47.199,45.7,47.04,68278.0,0.0,1.0,38.76763226157,40.039244532032,38.76763226157,39.904363710816,68278.0
2014-12-23,47.36,47.8,47.04,47.3,33859.0,0.0,1.0,40.175821967352,40.549077070089,39.904363710816,40.124923544251,33859.0
2014-12-24,47.5,47.95,47.4,47.91,25229.0,0.0,1.0,40.294584954586,40.67632312784,40.209754249419,40.642390845773,25229.0
2014-12-26,47.95,48.58,47.06,47.62,46474.0,0.0,1.0,40.67632312784,41.210756570396,39.921329851849,40.396381800787,46474.0
2014-12-29,47.16,47.99,46.5261,47.55,43846.0,0.0,1.0,40.006160557017,40.710255409907,39.468418716959,40.33700030717,43846.0
2014-12-30,47.65,48.66,47.25,47.64,42604.0,0.0,1.0,40.421831012338,41.27862113453,40.082508191667,40.413347941821,42604.0
2014-12-31,47.96,47.96,45.2,45.5,141420.0,0.0,1.0,40.684806198357,40.684806198357,38.343478735733,38.597970851235,141420.0
2015-01-02,45.29,45.38,39.52,41.09,241129.0,0.0,1.0,38.419826370383,38.496174005034,33.525094682216,34.856936753346,241129.0
2015-01-05,41.0,42.89,40.94,42.7,113914.0,0.0,1.0,34.780589118696,36.383889446362,34.729690695595,36.222711106544,113914.0
2015-01-06,42.68,43.47,42.43,42.7,63925.0,0.0,1.0,36.20574496551,36.875907536334,35.993668202591,36.222711106544,63925.0
2015-01-07,42.81,43.641,42.6101,42.75,90466.0,0.0,1.0,36.316024882228,37.020968042171,36.146448302598,36.265126459128,90466.0
2015-01-08,42.84,43.55,42.7,43.15,93970.0,0.0,1.0,36.341474093778,36.943772100468,36.222711106544,36.604449279798,93970.0
2015-01-09,43.27,43.65,42.7803,43.17,100863.0,0.0,1.0,36.706246125999,37.028602805636,36.290830162793,36.621415420831,100863.0
2015-01-12,43.2,43.25,40.91,41.63,77972.0,0.0,1.0,36.646864632382,36.689279984965,34.704241484045,35.315022561251,77972.0
2015-01-13,41.89,42.3,41.184,41.93,81316.0,0.0,1.0,35.535582394687,35.883388285874,34.936677616204,35.569514676754,81316.0
2015-01-14,41.83,41.86,41.241,41.46,100216.0,0.0,1.0,35.484683971586,35.510133183136,34.985031118149,35.170810362466,100216.0
2015-01-15,41.63,42.03,40.966,41.47,90763.0,0.0,1.0,35.315022561251,35.654345381921,34.751746678939,35.179293432983,90763.0
2015-01-16,41.4,42.72,40.94,42.66,67543.0,0.0,1.0,35.119911939366,36.239677247577,34.729690695595,36.188778824477,67543.0
2015-01-20,42.86,43.94,42.4201,43.7,56028.0,0.0,1.0,36.358440234812,37.274611850621,35.98526996278,37.071018158219,56028.0
2015-01-21,43.99,44.3075,42.75,43.68,45738.0,0.0,1.0,37.317027203205,37.586364692112,36.265126459128,37.054052017186,45738.0
2015-01-22,43.54,44.08,41.85,42.28,71682.0,0.0,1.0,36.935289029951,37.393374837856,35.50165011262,35.86642214484,71682.0
2015-01-23,42.41,42.41,37.9831,38.98,212595.0,0.0,1.0,35.976702061558,35.976702061558,32.221331574496,33.067008874311,212595.0
2015-01-26,38.59,38.93,36.28,37.55,138139.0,0.0,1.0,32.736169124158,33.024593521727,30.776579834787,31.853929790415,138139.0
2015-01-27,37.53,37.9,35.47,37.5,150478.0,0.0,1.0,31.836963649382,32.150837258501,30.08945112293,31.811514437831,150478.0
2015-01-28,37.5,37.77,36.72,37.03,88495.0,0.0,1.0,31.811514437831,32.040557341784,31.149834937524,31.412810123544,88495.0
2015-01-29,37.03,37.03,34.8,36.48,258320.0,0.0,1.0,31.412810123544,31.412810123544,29.521085398307,30.946241245122,258320.0
2015-01-30,36.13,37.33,35.7101,36.47,100042.0,0.0,1.0,30.649333777036,31.667302239046,30.293129646037,30.937758174605,100042.0
2015-02-02,35.96,36.5,35.11,36.4,101930.0,0.0,1.0,30.505121578251,30.963207386156,29.784060584327,30.878376680988,101930.0
2015-02-03,36.12,37.94,36.12,37.86,88177.0,0.0,1.0,30.640850706519,32.184769540568,30.640850706519,32.116904976434,88177.0
2015-02-04,37.6,38.59,37.17,37.75,72431.0,0.0,1.0,31.896345142999,32.736169124158,31.531573110778,32.02359120075,72431.0
2015-02-05,38.0,38.0,36.24,37.15,63677.0,0.0,1.0,32.235667963669,32.235667963669,30.74264755272,31.514606969745,63677.0
2015-02-06,37.09,37.34,36.46,37.05,71406.0,0.0,1.0,31.463708546644,31.675785309563,30.929275104089,31.429776264577,71406.0
2015-02-09,36.81,37.45,36.3,37.29,73570.0,0.0,1.0,31.226182572175,31.769099085247,30.793545975821,31.633369956979,73570.0
2015-02-10,37.41,38.18,37.2301,38.14,48934.0,0.0,1.0,31.73516680318,32.388363232971,31.582556364584,32.354430950904,48934.0
2015-02-11,38.22,38.26,37.17,37.59,67657.0,0.0,1.0,32.422295515038,32.456227797105,31.531573110778,31.887862072482,67657.0
2015-02-12,37.83,37.83,36.14,37.5,44438.0,0.0,1.0,32.091455764884,32.091455764884,30.657816847553,31.811514437831,44438.0
2015-02-13,37.65,37.65,36.52,37.24,67720.0,0.0,1.0,31.938760495583,31.938760495583,30.980173527189,31.590954604396,67720.0
2015-02-17,37.15,37.24,35.6501,36.04,52856.0,0.0,1.0,31.514606969745,31.590954604396,30.242231222937,30.572986142385,52856.0
2015-02-18,36.13,36.32,35.61,36.18,40197.0,0.0,1.0,30.649333777036,30.810512116854,30.208214110165,30.69174912962,40197.0
2015-02-19,36.03,36.57,35.63,35.71,27436.0,0.0,1.0,30.564503071868,31.022588879773,30.225180251198,30.293044815332,27436.0
2015-02-20,35.83,36.45,35.58,36.04,32746.0,0.0,1.0,30.394841661533,30.920792033572,30.182764898614,30.572986142385,32746.0
2015-02-23,35.99,36.96,35.96,36.55,45519.0,0.0,1.0,30.530570789801,31.353428629926,30.505121578251,31.00562273874,45519.0
2015-02-24,36.5,38.22,35.91,37.93,68844.0,0.0,1.0,30.963207386156,32.422295515038,30.462706225667,32.176286470052,68844.0
2015-02-25,38.12,38.12,36.87,36.97,56446.0,0.0,1.0,32.33746480987,32.33746480987,31.277080995276,31.361911700443,56446.0
2015-02-26,36.85,37.6367,36.83,37.07,36315.0,0.0,1.0,31.260114854242,31.927478011795,31.243148713209,31.446742405611,36315.0
2015-02-27,37.29,37.55,36.76,37.05,43341.0,0.0,1.0,31.633369956979,31.853929790415,31.183767219591,31.429776264577,43341.0
2015-03-02,37.12,37.53,36.5,36.55,27889.0,0.0,1.0,31.489157758195,31.836963649382,30.963207386156,31.00562273874,27889.0
2015-03-03,36.58,36.58,35.7504,36.18,39453.0,0.0,1.0,31.03107195029,31.03107195029,30.32731642022,30.69174912962,39453.0
2015-03-04,36.18,36.34,35.75,36.04,30587.0,0.0,1.0,30.69174912962,30.827478257888,30.326977097399,30.572986142385,30587.0
2015-03-05,36.18,37.29,35.77,36.75,52958.0,0.0,1.0,30.69174912962,31.633369956979,30.343943238433,31.175284149075,52958.0
2015-03-06,36.72,36.75,35.1,35.14,61826.0,0.0,1.0,31.149834937524,31.175284149075,29.77557751381,29.809509795877,61826.0
2015-03-09,35.1,36.845,35.06,36.28,49861.0,0.0,1.0,29.77557751381,31.255873318984,29.741645231743,30.776579834787,49861.0
