Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2015-03-10,36.18,36.91,35.87,36.83,45937.0,0.0,1.0,30.69174912962,31.311013277343,30.4287739436,31.243148713209,45937.0
2015-03-11,36.77,37.04,35.7,35.83,32443.0,0.0,1.0,31.192250290108,31.421293194061,30.284561744815,30.394841661533,32443.0
2015-03-12,36.15,37.74,36.15,37.58,58309.0,0.0,1.0,30.666299918069,32.015108130233,30.666299918069,31.879379001965,58309.0
2015-03-13,37.65,37.81,36.22,37.22,43729.0,0.0,1.0,31.938760495583,32.074489623851,30.725681411687,31.573988463362,43729.0
2015-03-16,37.39,37.53,36.28,36.87,43558.0,0.0,1.0,31.718200662147,31.836963649382,30.776579834787,31.277080995276,43558.0
2015-03-17,36.79,37.145,36.26,37.0,41673.0,0.0,1.0,31.209216431142,31.510365434486,30.759613693754,31.387360911994,41673.0
2015-03-18,37.01,37.3999,36.35,37.16,30704.0,0.0,1.0,31.39584398251,31.726598901959,30.835961328404,31.523090040262,30704.0
2015-03-19,37.2,37.44,36.435,36.79,53339.0,0.0,1.0,31.557022322329,31.760616014731,30.908067427797,31.209216431142,53339.0
2015-03-20,37.07,37.74,36.85,37.6,48752.0,0.0,1.0,31.446742405611,32.015108130233,31.260114854242,31.896345142999,48752.0
2015-03-23,37.75,39.5,37.34,38.88,80470.0,0.0,1.0,32.02359120075,33.508128541182,31.675785309563,32.982178169143,80470.0
2015-03-24,39.2,39.97,39.0,39.6,55244.0,0.0,1.0,33.25363642568,33.90683285547,33.083975015345,33.59295924635,55244.0
2015-03-25,39.99,41.31,39.36,40.12,46767.0,0.0,1.0,33.923798996503,35.043564304715,33.389365553948,34.034078913221,46767.0
2015-03-26,40.25,41.3299,40.25,41.01,49322.0,0.0,1.0,34.144358829939,35.060445615043,34.144358829939,34.789072189212,49322.0
2015-03-27,41.05,42.99,41.05,42.74,91450.0,0.0,1.0,34.823004471279,36.46872015153,34.823004471279,36.256643388611,91450.0
2015-03-30,42.9,44.2704,42.9,43.5,74552.0,0.0,1.0,36.392372516879,37.554892500495,36.392372516879,36.901356747884,74552.0
2015-03-31,43.5,43.5,42.86,43.1,149700.0,0.0,1.0,36.901356747884,36.901356747884,36.358440234812,36.562033927214,149700.0
2015-04-01,43.24,43.6,42.75,43.31,62203.0,0.0,1.0,36.680796914449,36.986187453052,36.265126459128,36.740178408066,62203.0
2015-04-02,43.58,44.58,43.48,43.99,80466.0,0.0,1.0,36.969221312018,37.817528363694,36.884390606851,37.317027203205,80466.0
2015-04-06,43.98,45.17,43.2309,45.04,91299.0,0.0,1.0,37.308544132688,38.318029524182,36.673077320278,38.207749607465,91299.0
2015-04-07,45.14,45.45,44.11,45.0,70340.0,0.0,1.0,38.292580312632,38.555555498651,37.418824049406,38.173817325398,70340.0
2015-04-08,45.22,45.5,44.63,45.42,140239.0,0.0,1.0,38.360444876766,38.597970851235,37.859943716278,38.530106287101,140239.0
2015-04-09,45.59,45.816,44.81,45.68,35712.0,0.0,1.0,38.674318485886,38.866035879565,38.012638985579,38.750666120537,35712.0
2015-04-10,45.91,46.84,45.43,46.61,84023.0,0.0,1.0,38.945776742422,39.73470230048,38.538589357618,39.539591678595,84023.0
2015-04-13,46.77,46.78,46.16,46.67,59492.0,0.0,1.0,39.675320806863,39.68380387738,39.157853505341,39.590490101696,59492.0
2015-04-14,46.73,47.1,46.44,46.77,57523.0,0.0,1.0,39.641388524796,39.955262133916,39.39537947981,39.675320806863,57523.0
2015-04-15,47.08,48.05,46.9,47.67,69117.0,0.0,1.0,39.938295992883,40.761153833008,39.785600723581,40.438797153371,69117.0
2015-04-16,47.59,48.45,47.0,48.25,50787.0,0.0,1.0,40.370932589237,41.100476653678,39.870431428749,40.930815243343,50787.0
2015-04-17,47.88,48.59,47.4,48.5,96797.0,0.0,1.0,40.616941634223,41.219239640913,40.209754249419,41.142892006262,96797.0
2015-04-20,48.6,49.3725,48.6,49.23,42445.0,0.0,1.0,41.227722711429,41.883039908849,41.227722711429,41.762156153985,42445.0
2015-04-21,49.53,49.9384,46.57,47.54,125710.0,0.0,1.0,42.016648269488,42.363096869392,39.505659396528,40.328517236653,125710.0
2015-04-22,46.82,48.65,46.1965,48.11,103224.0,0.0,1.0,39.717736159447,41.270138064013,39.188816712727,40.812052256108,103224.0
2015-04-23,48.06,48.23,47.35,48.06,20156.0,0.0,1.0,40.769636903525,40.913849102309,40.167338896835,40.769636903525,20156.0
2015-04-24,48.15,48.36,47.47,48.02,54699.0,0.0,1.0,40.845984538175,41.024129019027,40.269135743036,40.735704621458,54699.0
2015-04-27,48.34,48.34,46.56,48.06,69188.0,0.0,1.0,41.007162877994,41.007162877994,39.497176326011,40.769636903525,69188.0
2015-04-28,50.01,51.795,45.66,51.51,246067.0,0.0,1.0,42.423835654292,43.938063741533,38.733699979503,43.696296231805,246067.0
2015-04-29,51.38,54.29,51.21,53.53,118720.0,0.0,1.0,43.586016315087,46.054589835463,43.441804116302,45.40987647619,118720.0
2015-04-30,53.22,53.6255,51.0,52.01,163046.0,0.0,1.0,45.14690129017,45.490889799625,43.263659635451,44.120449757643,163046.0
2015-05-01,51.96,52.82,50.848,51.85,70207.0,0.0,1.0,44.078034405059,44.8075784695,43.134716963596,43.984720629375,70207.0
2015-05-04,52.33,53.64,49.24,49.37,104620.0,0.0,1.0,44.391908014179,45.503190251874,41.770639224502,41.880919141219,104620.0
2015-05-05,49.66,50.22,49.02,49.83,101286.0,0.0,1.0,42.126928186205,42.601980135144,41.584011673133,42.27114038499,101286.0
2015-05-06,49.65,50.34,48.64,50.26,103593.0,0.0,1.0,42.118445115689,42.703776981345,41.261654993496,42.635912417211,103593.0
2015-05-07,50.44,50.61,49.47,50.14,63010.0,0.0,1.0,42.788607686512,42.932819885297,41.965749846387,42.53411557101,63010.0
2015-05-08,50.71,50.71,49.156,50.22,49241.0,0.0,1.0,43.017650590465,43.017650590465,41.699381432161,42.601980135144,49241.0
2015-05-11,50.56,50.943,49.83,50.02,55616.0,0.0,1.0,42.890404532713,43.215306133505,42.27114038499,42.432318724809,55616.0
2015-05-12,49.96,50.06,49.03,49.76,38589.0,0.0,1.0,42.381420301708,42.466251006876,41.59249474365,42.211758891373,38589.0
2015-05-13,50.11,50.23,49.13,50.03,40080.0,0.0,1.0,42.508666359459,42.61046320566,41.677325448817,42.440801795325,40080.0
2015-05-14,50.08,51.9899,49.92,51.55,63458.0,0.0,1.0,42.483217147909,44.103398785904,42.347488019641,43.730228513872,63458.0
2015-05-15,51.15,51.4203,50.18,50.81,41486.0,0.0,1.0,43.390905693202,43.62020308927,42.568047853077,43.102481295632,41486.0
2015-05-18,50.51,50.76,49.51,50.24,46495.0,0.0,1.0,42.84798918013,43.060065943048,41.999682128454,42.618946276177,46495.0
2015-05-19,50.23,50.23,49.2146,50.01,69648.0,0.0,1.0,42.61046320566,42.61046320566,41.749092225389,42.423835654292,69648.0
2015-05-20,50.3,50.62,49.9,50.27,30797.0,0.0,1.0,42.669844699278,42.941302955814,42.330521878607,42.644395487727,30797.0
2015-05-21,50.08,50.66,49.82,50.25,53334.0,0.0,1.0,42.483217147909,42.975235237881,42.262657314473,42.627429346694,53334.0
2015-05-22,50.09,50.49,49.74,50.33,47907.0,0.0,1.0,42.491700218426,42.831023039096,42.194792750339,42.695293910828,47907.0
2015-05-26,50.23,50.72,49.02,50.0,46097.0,0.0,1.0,42.61046320566,43.026133660981,41.584011673133,42.415352583775,46097.0
2015-05-27,50.0,52.0,49.86,51.84,33498.0,0.0,1.0,42.415352583775,44.111966687126,42.29658959654,43.976237558858,33498.0
2015-05-28,51.6,51.6,49.94,50.49,34488.0,0.0,1.0,43.772643866456,43.772643866456,42.364454160674,42.831023039096,34488.0
2015-05-29,50.53,51.2,50.04,50.61,34720.0,0.0,1.0,42.864955321163,43.433321045786,42.449284865842,42.932819885297,34720.0
2015-06-01,51.03,51.03,50.31,50.59,47111.0,0.0,1.0,43.289108847001,43.289108847001,42.678327769794,42.915853744264,47111.0
2015-06-02,50.56,51.655,50.5,51.3,102864.0,0.0,1.0,42.890404532713,43.819300754298,42.839506109613,43.518151750953,102864.0
2015-06-03,51.25,52.79,51.24,52.27,30289.0,0.0,1.0,43.475736398369,44.78212925795,43.467253327853,44.341009591078,30289.0
2015-06-04,51.94,51.94,50.8077,51.5,85292.0,0.0,1.0,44.061068264025,44.061068264025,43.100530189413,43.687813161288,85292.0
2015-06-05,51.24,51.52,50.62,51.46,43462.0,0.0,1.0,43.467253327853,43.704779302322,42.941302955814,43.653880879221,43462.0
2015-06-08,51.46,51.65,50.67,50.82,64711.0,0.0,1.0,43.653880879221,43.81505921904,42.983718308398,43.110964366149,64711.0
2015-06-09,50.92,51.0,50.18,50.79,50307.0,0.0,1.0,43.195795071316,43.263659635451,42.568047853077,43.085515154599,50307.0
2015-06-10,51.26,52.09,50.84,50.95,35969.0,0.0,1.0,43.484219468886,44.188314321777,43.127930507182,43.221244282867,35969.0
2015-06-11,50.78,51.94,50.37,51.91,54928.0,0.0,1.0,43.077032084082,44.061068264025,42.729226192895,44.035619052475,54928.0
2015-06-12,51.52,51.99,50.84,51.48,45818.0,0.0,1.0,43.704779302322,44.103483616609,43.127930507182,43.670847020255,45818.0
2015-06-15,51.36,52.39,50.19,51.63,48616.0,0.0,1.0,43.569050174054,44.442806437279,42.576530923593,43.798093078006,48616.0
2015-06-16,51.58,52.5,51.02,52.13,51335.0,0.0,1.0,43.755677725422,44.536120212964,43.280625776484,44.222246603844,51335.0
2015-06-17,52.03,52.5,51.475,51.86,50297.0,0.0,1.0,44.137415898676,44.536120212964,43.666605484996,43.993203699891,50297.0
2015-06-18,52.11,53.34,51.9501,52.86,53867.0,0.0,1.0,44.20528046281,45.248698136371,44.069636165247,44.841510751567,53867.0
2015-06-19,53.1,55.6799,53.1,55.0,91240.0,0.0,1.0,45.045104443969,47.233651806587,45.045104443969,46.656887842153,91240.0
2015-06-22,55.66,55.91,51.5159,52.08,76519.0,0.0,1.0,47.216770496258,47.428847259177,43.70130124341,44.17983125126,76519.0
2015-06-23,52.5,54.39,51.76,53.17,43599.0,0.0,1.0,44.536120212964,46.13942054063,43.908372994724,45.104485937586,43599.0
2015-06-24,52.69,54.14,51.648,53.77,52513.0,0.0,1.0,44.697298552782,45.927343777712,43.813362604936,45.613470168592,52513.0
2015-06-25,54.22,55.305,52.268,54.4,71050.0,0.0,1.0,45.995208341846,46.915621492914,44.339312976975,46.147903611147,71050.0
2015-06-26,54.66,54.9,53.13,53.28,190259.0,0.0,1.0,46.368463444583,46.572057136985,45.070553655519,45.197799713271,190259.0
2015-06-29,53.28,53.54,51.87,52.5,78055.0,0.0,1.0,45.197799713271,45.418359546706,44.001686770408,44.536120212964,78055.0
2015-06-30,52.77,52.9,50.85,51.9,246113.0,0.0,1.0,44.765163116916,44.875443033634,43.136413577699,44.027135981958,246113.0
2015-07-01,52.2,52.51,50.9815,52.1,35866.0,0.0,1.0,44.281628097461,44.544603283481,43.247965954995,44.196797392294,35866.0
2015-07-02,52.15,52.9399,50.77,51.4,34766.0,0.0,1.0,44.239212744877,44.909290484996,43.068549013565,43.602982456121,34766.0
2015-07-06,51.28,52.56,50.952,51.45,80491.0,0.0,1.0,43.50118560992,44.587018636064,43.22294089697,43.645397808704,80491.0
2015-07-07,51.29,53.75,51.15,53.65,48415.0,0.0,1.0,43.509668680436,45.596504027558,43.390905693202,45.511673322391,48415.0
2015-07-08,53.49,53.49,51.1,51.54,55206.0,0.0,1.0,45.375944194123,45.375944194123,43.348490340618,43.721745443355,55206.0
2015-07-09,52.28,52.95,51.86,52.28,54571.0,0.0,1.0,44.349492661595,44.917858386218,43.993203699891,44.349492661595,54571.0
2015-07-10,52.81,54.23,52.81,54.22,43522.0,0.0,1.0,44.799095398983,46.003691412362,44.799095398983,45.995208341846,43522.0
2015-07-13,54.07,55.15,53.49,54.74,50651.0,0.0,1.0,45.867962284094,46.784133899904,45.375944194123,46.436328008717,50651.0
2015-07-14,55.05,57.23,54.56,55.01,71098.0,0.0,1.0,46.699303194736,48.548612567389,46.283632739415,46.665370912669,71098.0
2015-07-15,54.96,54.96,51.22,51.64,55962.0,0.0,1.0,46.622955560085,46.622955560085,43.450287186819,43.806576148523,55962.0
2015-07-16,51.7,54.63,51.7,53.93,43172.0,0.0,1.0,43.857474571623,46.343014233033,43.857474571623,45.74919929686,43172.0
2015-07-17,53.79,54.14,52.91,53.75,36971.0,0.0,1.0,45.630436309625,45.927343777712,44.883926104151,45.596504027558,36971.0
2015-07-20,53.49,53.98,53.2,53.46,47339.0,0.0,1.0,45.375944194123,45.791614649444,45.129935149137,45.350494982572,47339.0
2015-07-21,53.62,53.93,51.32,52.06,49422.0,0.0,1.0,45.48622411084,45.74919929686,43.535117891987,44.162865110227,49422.0
2015-07-22,51.72,52.45,51.44,51.89,62332.0,0.0,1.0,43.874440712657,44.49370486038,43.636914738188,44.018652911442,62332.0
2015-07-23,51.97,52.46,51.48,51.7,57398.0,0.0,1.0,44.086517475576,44.502187930897,43.670847020255,43.857474571623,57398.0
2015-07-24,51.69,52.2,51.25,51.72,54475.0,0.0,1.0,43.848991501107,44.281628097461,43.475736398369,43.874440712657,54475.0
2015-07-27,51.7,52.53,51.11,51.69,73470.0,0.0,1.0,43.857474571623,44.561569424514,43.356973411135,43.848991501107,73470.0
2015-07-28,52.01,52.22,51.2852,51.92,77171.0,0.0,1.0,44.120449757643,44.298594238495,43.505596806588,44.044102122992,77171.0
2015-07-29,52.2,52.5,51.525,52.01,71241.0,0.0,1.0,44.281628097461,44.536120212964,43.70902083758,44.120449757643,71241.0
2015-07-30,51.76,53.5,51.5601,52.91,66861.0,0.0,1.0,43.908372994724,45.384427264639,43.738796415094,44.883926104151,66861.0
2015-07-31,53.3,54.38,51.88,51.99,63767.0,0.0,1.0,45.214765854304,46.130937470114,44.010169840925,44.103483616609,63767.0
2015-08-03,52.13,53.0,51.69,52.31,72019.0,0.0,1.0,44.222246603844,44.960273738802,43.848991501107,44.374941873145,72019.0
2015-08-04,52.12,53.0,51.06,51.18,65847.0,0.0,1.0,44.213763533327,44.960273738802,43.314558058551,43.416354904752,65847.0
2015-08-05,51.55,52.27,50.7072,51.85,82919.0,0.0,1.0,43.730228513872,44.341009591078,43.01527533072,43.984720629375,82919.0
2015-08-06,51.99,52.2,50.99,51.18,58848.0,0.0,1.0,44.103483616609,44.281628097461,43.255176564934,43.416354904752,58848.0
2015-08-07,51.11,51.11,49.18,50.51,91284.0,0.0,1.0,43.356973411135,43.356973411135,41.719740801401,42.84798918013,91284.0
2015-08-10,50.94,51.3,50.47,50.99,66106.0,0.0,1.0,43.21276121235,43.518151750953,42.814056898062,43.255176564934,66106.0
2015-08-11,50.69,50.96,48.27,48.75,60021.0,0.0,1.0,43.000684449431,43.229727353383,40.947781384376,41.354968769181,60021.0
2015-08-12,48.15,49.94,44.71,49.47,64562.0,0.0,1.0,40.845984538175,42.364454160674,37.927808280412,41.965749846387,64562.0
2015-08-13,49.36,49.71,48.0,48.27,59773.0,0.0,1.0,41.872436070703,42.169343538789,40.718738480424,40.947781384376,59773.0
2015-08-14,48.09,48.87,45.776,48.38,56020.0,0.0,1.0,40.795086115075,41.456765615382,38.832103597498,41.041095160061,56020.0
2015-08-17,48.08,48.9,47.0901,48.34,77656.0,0.0,1.0,40.786603044558,41.482214826932,39.946863894104,41.007162877994,77656.0
2015-08-18,48.11,48.84,47.078,48.23,67186.0,0.0,1.0,40.812052256108,41.431316403831,39.936599378779,40.913849102309,67186.0
2015-08-19,48.1,48.92,47.46,48.3,37618.0,0.0,1.0,40.803569185592,41.499180967965,40.260652672519,40.973230595927,37618.0
2015-08-20,47.77,48.99,47.116,48.21,44640.0,0.0,1.0,40.523627858539,41.558562461583,39.968835046743,40.896882961276,44640.0
2015-08-21,40.23,49.615,34.57,48.96,189096.0,0.0,1.0,34.127392688905,42.08875436888,29.325974776422,41.533113250032,189096.0
2015-08-24,47.04,50.95,45.81,48.89,76417.0,0.0,1.0,39.904363710816,43.221244282867,38.860946037255,41.473731756415,76417.0
2015-08-25,50.22,51.62,48.898,50.24,85318.0,0.0,1.0,42.601980135144,43.789610007489,41.480518212829,42.618946276177,85318.0
2015-08-26,51.1,54.09,50.66,53.56,112641.0,0.0,1.0,43.348490340618,45.884928425128,42.975235237881,45.43532568774,112641.0
2015-08-27,54.0,54.3399,52.22,53.28,66605.0,0.0,1.0,45.808580790477,46.096920357342,44.298594238495,45.197799713271,66605.0
2015-08-28,52.89,54.72,52.78,54.48,124120.0,0.0,1.0,44.866959963117,46.419361867683,44.773646187433,46.215768175281,124120.0
2015-08-31,54.09,54.6,51.49,51.69,45172.0,0.0,1.0,45.884928425128,46.317565021482,43.679330090772,43.848991501107,45172.0
2015-09-01,50.95,52.515,49.19,50.88,51490.0,0.0,1.0,43.221244282867,44.548844818739,41.728223871918,43.161862789249,51490.0
2015-09-02,51.49,51.49,48.606,50.24,72266.0,0.0,1.0,43.679330090772,43.679330090772,41.232812553739,42.618946276177,72266.0
2015-09-03,50.08,50.82,49.86,50.43,54431.0,0.0,1.0,42.483217147909,43.110964366149,42.29658959654,42.780124615995,54431.0
2015-09-04,50.09,51.63,49.785,51.19,47215.0,0.0,1.0,42.491700218426,43.798093078006,42.232966567665,43.424837975269,47215.0
2015-09-08,51.61,52.02,51.02,51.47,64445.0,0.0,1.0,43.781126936973,44.12893282816,43.280625776484,43.662363949738,64445.0
2015-09-09,52.09,52.09,50.42,50.57,49599.0,0.0,1.0,44.188314321777,44.188314321777,42.771641545479,42.89888760323,49599.0
2015-09-10,50.28,51.82,50.28,51.44,32172.0,0.0,1.0,42.652878558244,43.959271417824,42.652878558244,43.636914738188,32172.0
2015-09-11,51.15,51.7,50.17,50.41,27475.0,0.0,1.0,43.390905693202,43.857474571623,42.55956478256,42.763158474962,27475.0
2015-09-14,50.61,51.31,50.4,51.01,50615.0,0.0,1.0,42.932819885297,43.52663482147,42.754675404445,43.272142705967,50615.0
2015-09-15,50.97,52.67,50.225,52.29,54835.0,0.0,1.0,43.2382104239,44.680332411749,42.606221670402,44.357975732112,54835.0
2015-09-16,52.52,53.42,51.64,53.15,24579.0,0.0,1.0,44.553086353997,45.316562700505,43.806576148523,45.087519796553,24579.0
2015-09-17,53.02,54.52,52.78,53.18,33474.0,0.0,1.0,44.977239879835,46.249700457348,44.773646187433,45.112969008103,33474.0
2015-09-18,52.54,55.07,52.54,53.99,111961.0,0.0,1.0,44.570052495031,46.71626933577,44.570052495031,45.80009771996,111961.0
2015-09-21,54.52,55.09,52.52,54.77,82358.0,0.0,1.0,46.249700457348,46.733235476803,44.553086353997,46.461777220267,82358.0
2015-09-22,54.16,55.05,52.01,52.32,77315.0,0.0,1.0,45.944309918745,46.699303194736,44.120449757643,44.383424943662,77315.0
2015-09-23,52.4,53.0,50.91,52.35,67287.0,0.0,1.0,44.451289507796,44.960273738802,43.1873120008,44.408874155212,67287.0
2015-09-24,52.32,53.32,52.0,53.32,43453.0,0.0,1.0,44.383424943662,45.231731995338,44.111966687126,45.231731995338,43453.0
2015-09-25,53.64,55.215,53.316,54.12,65560.0,0.0,1.0,45.503190251874,46.839273858263,45.228338767131,45.910377636678,65560.0
2015-09-28,53.9,54.65,53.83,53.84,55606.0,0.0,1.0,45.723750085309,46.359980374066,45.664368591692,45.672851662209,55606.0
2015-09-29,54.08,54.1,51.65,52.37,47420.0,0.0,1.0,45.876445354611,45.893411495645,43.81505921904,44.425840296246,47420.0
2015-09-30,52.73,52.951,51.12,51.26,58761.0,0.0,1.0,44.731230834849,44.918706693269,43.365456481652,43.484219468886,58761.0
2015-10-01,51.02,51.28,49.18,50.24,84503.0,0.0,1.0,43.280625776484,43.50118560992,41.719740801401,42.618946276177,84503.0
2015-10-02,50.07,53.37,49.746,52.61,81540.0,0.0,1.0,42.474734077392,45.274147347921,42.199882592649,44.629433988648,81540.0
2015-10-05,52.89,54.35,52.89,54.27,33196.0,0.0,1.0,44.866959963117,46.105488258563,44.866959963117,46.037623694429,33196.0
2015-10-06,54.11,54.21,51.15,51.35,45151.0,0.0,1.0,45.901894566161,45.986725271329,43.390905693202,43.560567103537,45151.0
2015-10-07,51.8,51.99,50.47,51.12,108821.0,0.0,1.0,43.942305276791,44.103483616609,42.814056898062,43.365456481652,108821.0
2015-10-08,50.77,52.6,50.5,52.13,53481.0,0.0,1.0,43.068549013565,44.620950918131,42.839506109613,44.222246603844,53481.0
2015-10-09,52.03,52.8,50.946,51.7,52628.0,0.0,1.0,44.137415898676,44.790612328466,43.21785105466,43.857474571623,52628.0
2015-10-12,51.91,52.36,51.325,52.23,86350.0,0.0,1.0,44.035619052475,44.417357225729,43.539359427245,44.307077309011,86350.0
2015-10-13,52.23,52.67,50.966,52.1,70528.0,0.0,1.0,44.307077309011,44.680332411749,43.234817195694,44.196797392294,70528.0
2015-10-14,51.9,52.4,50.03,50.51,56863.0,0.0,1.0,44.027135981958,44.451289507796,42.440801795325,42.84798918013,56863.0
2015-10-15,50.7,50.9595,49.53,50.64,109924.0,0.0,1.0,43.009167519948,43.229303199858,42.016648269488,42.958269096847,109924.0
2015-10-16,50.72,52.0,50.01,51.54,67203.0,0.0,1.0,43.026133660981,44.111966687126,42.423835654292,43.721745443355,67203.0
2015-10-19,51.47,51.86,50.36,51.56,85022.0,0.0,1.0,43.662363949738,43.993203699891,42.720743122378,43.738711584389,85022.0
2015-10-20,51.36,51.87,50.8,51.45,51423.0,0.0,1.0,43.569050174054,44.001686770408,43.093998225115,43.645397808704,51423.0
2015-10-21,51.43,51.86,50.42,50.64,85168.0,0.0,1.0,43.628431667671,43.993203699891,42.771641545479,42.958269096847,85168.0
2015-10-22,50.94,51.35,48.79,51.15,116001.0,0.0,1.0,43.21276121235,43.560567103537,41.388901051248,43.390905693202,116001.0
2015-10-23,51.29,53.96,50.2,53.43,104785.0,0.0,1.0,43.509668680436,45.77464850841,42.58501399411,45.325045771022,104785.0
2015-10-26,53.48,53.48,52.02,52.94,81719.0,0.0,1.0,45.367461123606,45.367461123606,44.12893282816,44.909375315701,81719.0
2015-10-27,52.96,58.467,52.126,57.56,181861.0,0.0,1.0,44.926341456734,49.597968390311,44.218853375637,48.828553894442,181861.0
2015-10-28,57.9,61.65,57.53,60.23,101828.0,0.0,1.0,49.116978292011,52.298129735795,48.803104682892,51.093533722415,101828.0
2015-10-29,60.0,63.68,59.81,63.07,99271.0,0.0,1.0,50.89842310053,54.020193050696,50.737244760712,53.502725749174,99271.0
2015-10-30,63.15,65.28,62.21,64.72,105428.0,0.0,1.0,53.570590313308,55.377484333377,52.773181684733,54.902432384438,105428.0
2015-11-02,65.07,66.29,59.47,60.01,135439.0,0.0,1.0,55.199339852525,56.234274455569,50.448820363142,50.906906171047,135439.0
2015-11-03,60.06,61.36,57.31,61.15,114216.0,0.0,1.0,50.949321523631,52.052120690809,48.616477131523,51.873976209957,114216.0
2015-11-04,61.57,64.7,60.712,63.86,89485.0,0.0,1.0,52.230265171661,54.885466243405,51.502417721323,54.172888319997,89485.0
2015-11-05,63.75,63.85,60.71,62.43,82683.0,0.0,1.0,54.079574544313,54.164405249481,51.50072110722,52.959809236101,82683.0
2015-11-06,62.09,62.32,60.37,61.38,109571.0,0.0,1.0,52.671384838532,52.866495460417,51.21229670965,52.069086831842,109571.0
2015-11-09,61.0,62.09,60.82,61.21,50185.0,0.0,1.0,51.746730152206,52.671384838532,51.594034882904,51.924874633057,50185.0
2015-11-10,60.9,62.28,60.61,61.11,48258.0,0.0,1.0,51.661899447038,52.83256317835,51.415890402052,51.84004392789,48258.0
2015-11-11,61.11,61.875,60.03,60.21,84048.0,0.0,1.0,51.84004392789,52.488998822422,50.92387231208,51.076567581382,84048.0
2015-11-12,60.23,61.03,59.4,60.3,72288.0,0.0,1.0,51.093533722415,51.772179363756,50.389438869525,51.152915216033,72288.0
2015-11-13,59.77,61.64,59.375,59.98,76211.0,0.0,1.0,50.703312478645,52.289646665278,50.368231193233,50.881456959497,76211.0
2015-11-16,60.05,60.62,58.67,59.93,59291.0,0.0,1.0,50.940838453114,51.424373472569,49.770174721802,50.839041606913,59291.0
2015-11-17,59.72,60.61,59.42,59.77,58003.0,0.0,1.0,50.660897126061,51.415890402052,50.406405010558,50.703312478645,58003.0
2015-11-18,59.77,61.66,58.99,61.45,101105.0,0.0,1.0,50.703312478645,52.306612806311,50.041632978338,52.128468325459,101105.0
2015-11-19,61.4,62.3,60.42,61.1,54453.0,0.0,1.0,52.086052972876,52.849529319384,51.254712062234,51.831560857373,54453.0
