Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2015-11-20,61.59,62.61,60.5,61.71,147331.0,0.0,1.0,52.247231312694,53.112504505403,51.322576626368,52.349028158895,147331.0
2015-11-23,61.71,62.219,60.24,60.97,76725.0,0.0,1.0,52.349028158895,52.780816448198,51.102016792932,51.721280940655,76725.0
2015-11-24,60.92,61.24,59.32,59.76,87521.0,0.0,1.0,51.678865588071,51.950323844608,50.321574305391,50.694829408128,87521.0
2015-11-25,59.69,61.6099,59.51,61.24,48917.0,0.0,1.0,50.635447914511,52.264112623022,50.482752645209,51.950323844608,48917.0
2015-11-27,61.26,61.805,61.0,61.04,30213.0,0.0,1.0,51.967289985641,52.429617328804,51.746730152206,51.780662434273,30213.0
2015-11-30,58.97,59.118,56.66,57.55,93555.0,2.0,1.0,51.763143530173,51.893056116954,49.735453831094,50.516684927276,93555.0
2015-12-01,57.47,58.05,56.87,57.0,31371.0,0.0,1.0,50.446461907395,50.955578801536,49.919789258283,50.033901665591,31371.0
2015-12-02,56.81,57.35,56.42,56.9,37771.0,0.0,1.0,49.867121993372,50.341127377572,49.524784771449,49.946122890739,37771.0
2015-12-03,57.55,58.1415,54.86,55.94,61175.0,0.0,1.0,50.516684927276,51.035896380525,48.15543588376,49.10344665216,61175.0
2015-12-04,55.67,57.95,55.67,57.12,120873.0,0.0,1.0,48.86644396006,50.867800026684,48.86644396006,50.139236195413,120873.0
2015-12-07,57.1,57.89,56.34,56.65,68174.0,0.0,1.0,50.121680440442,50.815132761773,49.454561751568,49.726675953609,68174.0
2015-12-08,56.5,57.57,56.15,57.16,66620.0,0.0,1.0,49.595007791331,50.534240682246,49.287782079349,50.174347705354,66620.0
2015-12-09,56.74,57.55,56.17,56.41,91069.0,0.0,1.0,49.805676850976,50.516684927276,49.30533783432,49.516006893964,91069.0
2015-12-10,56.0,56.93,54.85,55.25,79010.0,0.0,1.0,49.156113917071,49.972456523194,48.146658006274,48.497773105682,79010.0
2015-12-11,54.48,55.92,53.52,54.5,60558.0,0.0,1.0,47.821876539322,49.08589089719,46.979200300744,47.839432294293,60558.0
2015-12-14,54.73,55.3,53.8,54.83,55692.0,0.0,1.0,48.041323476452,48.541662493108,47.224980870329,48.129102251304,55692.0
2015-12-15,54.84,55.15,53.9225,54.66,42538.0,0.0,1.0,48.137880128789,48.40999433083,47.332509869523,47.979878334056,42538.0
2015-12-16,54.7,54.78,53.22,54.11,40915.0,0.0,1.0,48.014989843997,48.085212863878,46.715863976188,47.49709507237,40915.0
2015-12-17,54.47,54.49,53.43,53.7,37426.0,0.0,1.0,47.813098661837,47.830654416807,46.900199403377,47.137202095477,37426.0
2015-12-18,53.38,54.14,52.85,53.3,77305.0,0.0,1.0,46.856310015951,47.523428704826,46.391082509236,46.78608699607,77305.0
2015-12-21,52.93,53.36,52.11,53.36,65181.0,0.0,1.0,46.461305529118,46.838754260981,45.741519575332,46.838754260981,65181.0
2015-12-22,53.11,54.84,52.93,54.75,77004.0,0.0,1.0,46.619307323851,48.137880128789,46.461305529118,48.058879231422,77004.0
2015-12-23,55.05,55.05,53.65,54.04,50801.0,0.0,1.0,48.322215555978,48.322215555978,47.093312708051,47.435649929974,50801.0
2015-12-24,54.34,54.96,53.47,54.57,24751.0,0.0,1.0,47.69898625453,48.243214658611,46.935310913318,47.900877436689,24751.0
2015-12-28,54.67,54.7,53.73,54.22,40982.0,0.0,1.0,47.988656211541,48.014989843997,47.163535727933,47.593651724707,40982.0
2015-12-29,54.27,55.78,53.65,55.25,74219.0,0.0,1.0,47.637541112133,48.963000612397,47.093312708051,48.497773105682,74219.0
2015-12-30,55.14,56.31,54.85,55.14,47905.0,0.0,1.0,48.401216453345,49.428228119112,48.146658006274,48.401216453345,47905.0
2015-12-31,55.33,55.33,53.65,54.03,67027.0,0.0,1.0,48.567996125564,48.567996125564,47.093312708051,47.426872052489,67027.0
2016-01-04,53.16,53.54,51.97,52.88,133190.0,0.0,1.0,46.663196711277,46.996756055714,45.618629290539,46.417416141692,133190.0
2016-01-05,52.9,55.35,51.25,53.25,100360.0,0.0,1.0,46.434971896662,48.585551880534,44.986622111606,46.742197608644,100360.0
2016-01-06,52.73,55.77,52.46,55.53,82836.0,0.0,1.0,46.285747979414,48.954222734912,46.048745287314,48.743553675267,82836.0
2016-01-07,54.75,55.23,52.72,53.71,82583.0,0.0,1.0,48.058879231422,48.480217350712,46.276970101929,47.145979972963,82583.0
2016-01-08,53.74,54.56,52.46,52.66,93371.0,0.0,1.0,47.172313605418,47.892099559204,46.048745287314,46.224302837017,93371.0
2016-01-11,52.86,53.37,51.32,51.99,62456.0,0.0,1.0,46.399860386721,46.847532138466,45.048067254002,45.63618504551,62456.0
2016-01-12,51.59,53.87,51.59,53.52,87988.0,0.0,1.0,45.285069946102,47.286426012726,45.285069946102,46.979200300744,87988.0
2016-01-13,53.65,55.435,53.58,54.27,73426.0,0.0,1.0,47.093312708051,48.660163839158,47.031867565655,47.637541112133,73426.0
2016-01-14,54.0,55.27,53.88,54.56,49035.0,0.0,1.0,47.400538420033,48.515328860652,47.295203890211,47.892099559204,49035.0
2016-01-15,53.34,54.15,51.87,52.07,62284.0,0.0,1.0,46.82119850601,47.532206582311,45.530850515687,45.706408065391,62284.0
2016-01-19,52.77,52.77,50.75,52.25,98832.0,0.0,1.0,46.320859489355,46.320859489355,44.547728237346,45.864409860125,98832.0
2016-01-20,51.51,51.79,47.85,51.18,69380.0,0.0,1.0,45.21484692622,45.460627495806,42.00214376664,44.925176969209,69380.0
2016-01-21,51.2,51.3,49.93,50.64,68918.0,0.0,1.0,44.94273272418,45.030511499031,43.82794228356,44.451171585009,68918.0
2016-01-22,51.18,51.76,50.28,50.99,49677.0,0.0,1.0,44.925176969209,45.43429386335,44.135167995542,44.758397296991,49677.0
2016-01-25,51.14,52.07,50.63,50.74,45246.0,0.0,1.0,44.890065459268,45.706408065391,44.442393707524,44.538950359861,45246.0
2016-01-26,50.93,51.78,50.51,51.57,57450.0,0.0,1.0,44.705730032079,45.451849618321,44.337059177701,45.267514191132,57450.0
2016-01-27,51.385,52.64,51.05,52.09,73893.0,0.0,1.0,45.105123457656,46.206747082047,44.811064561902,45.723963820362,73893.0
2016-01-28,52.29,52.6,51.63,52.55,49672.0,0.0,1.0,45.899521370065,46.171635572106,45.320181456043,46.12774618468,49672.0
2016-01-29,58.2,63.47,56.53,59.99,370663.0,0.0,1.0,51.087246963813,55.713188398509,49.621341423787,52.658487033663,370663.0
2016-02-01,60.0,65.1198,59.98,63.6,188540.0,0.0,1.0,52.667264911148,57.161362626016,52.649709156178,55.827300805817,188540.0
2016-02-02,62.6,64.4,62.0,63.53,126152.0,0.0,1.0,54.949513057298,56.529531004632,54.422840408186,55.76585566342,126152.0
2016-02-03,64.0,64.92,62.93,64.69,164317.0,0.0,1.0,56.178415905224,56.985980633862,55.239183014309,56.784089451703,164317.0
2016-02-04,65.16,65.9989,62.51,63.02,82788.0,0.0,1.0,57.196649693507,57.933025835739,54.870512159931,55.318183911676,82788.0
2016-02-05,62.78,63.17,60.02,60.04,63995.0,0.0,1.0,55.107514852031,55.449852073954,52.684820666118,52.702376421089,63995.0
2016-02-08,59.86,62.18,58.67,61.89,103645.0,0.0,1.0,52.544374626355,54.58084220292,51.499807205617,54.326283755849,103645.0
2016-02-09,61.23,62.96,60.0101,61.46,83281.0,0.0,1.0,53.746943841826,55.265516646765,52.676130567408,53.948835023986,83281.0
2016-02-10,61.63,62.73,61.41,61.45,75377.0,0.0,1.0,54.098058941234,55.063625464605,53.90494563656,53.940057146501,75377.0
2016-02-11,60.63,61.54,60.28,61.23,103737.0,0.0,1.0,53.220271192715,54.019058043867,52.913045480733,53.746943841826,103737.0
2016-02-12,62.25,64.63,60.74,64.16,154878.0,0.0,1.0,54.642287345316,56.731422186791,53.316827845052,56.318861944987,154878.0
2016-02-16,66.11,68.4,61.671,62.71,152330.0,0.0,1.0,58.0305480546,60.040681998709,54.134048238923,55.046069709635,152330.0
2016-02-17,63.31,66.74,62.19,65.3,184165.0,0.0,1.0,55.572742358746,58.583554336167,54.589620080405,57.319539978299,184165.0
2016-02-18,65.79,67.3156,64.44,64.55,91064.0,0.0,1.0,57.749655975074,59.088808964214,56.564642514573,56.66119916691,91064.0
2016-02-19,64.42,66.4,64.248,64.7,93864.0,0.0,1.0,56.547086759602,58.28510650167,56.396107266857,56.792867329188,93864.0
2016-02-22,65.48,68.0,64.72,67.13,131917.0,0.0,1.0,57.477541773033,59.689566899301,56.810423084158,58.925891558089,131917.0
2016-02-23,67.13,67.4925,63.42,64.43,143853.0,0.0,1.0,58.925891558089,59.244089616928,55.669299011083,56.555864637088,143853.0
2016-02-24,63.65,66.78,63.204,66.35,147209.0,0.0,1.0,55.871190193243,58.618665846108,55.479696857403,58.241217114244,147209.0
2016-02-25,66.72,68.46,66.19,68.26,51616.0,0.0,1.0,58.565998581196,60.09334926362,58.100771074481,59.917791713916,51616.0
2016-02-26,68.34,69.08,66.81,66.92,141662.0,0.0,1.0,59.988014733797,60.637577667702,58.644999478563,58.7415561309,141662.0
2016-02-29,67.72,72.55,67.62,69.6,313273.0,0.0,1.0,59.443786329716,63.683501155063,59.356007554864,61.094027296932,313273.0
2016-03-01,69.6,71.8,69.12,69.76,346377.0,0.0,1.0,61.094027296932,63.025160343674,60.672689177642,61.234473336695,346377.0
2016-03-02,70.18,70.18,66.13,66.95,150115.0,0.0,1.0,61.603144191073,61.603144191073,58.04810380957,58.767889763356,150115.0
2016-03-03,66.95,69.7,66.13,69.44,155100.0,0.0,1.0,58.767889763356,61.181806071783,58.04810380957,60.953581257169,155100.0
2016-03-04,69.85,70.84,68.5,70.58,152619.0,0.0,1.0,61.313474234061,62.182484105095,60.128460773561,61.95425929048,152619.0
2016-03-07,70.87,70.9498,68.03,68.33,143332.0,0.0,1.0,62.208817737551,62.278865199883,59.715900531757,59.979236856312,143332.0
2016-03-08,68.36,71.57,68.36,70.16,128390.0,0.0,1.0,60.005570488768,62.823269161514,60.005570488768,61.585588436102,128390.0
2016-03-09,70.24,71.74,70.24,71.37,90904.0,0.0,1.0,61.655811455984,62.972493078763,61.655811455984,62.64771161181,90904.0
2016-03-10,71.47,71.75,68.54,69.86,137594.0,0.0,1.0,62.735490386662,62.981270956248,60.163572283501,61.322252111547,137594.0
2016-03-11,70.23,70.23,67.45,67.6,274850.0,0.0,1.0,61.647033578499,61.647033578499,59.206783637615,59.338451799893,274850.0
2016-03-14,67.06,69.29,66.2842,68.51,125102.0,0.0,1.0,58.864446415693,60.821913094891,58.183458680392,60.137238651046,125102.0
2016-03-15,68.11,69.35,67.1,67.25,113203.0,0.0,1.0,59.786123551638,60.874580359802,58.899557925634,59.031226087912,113203.0
2016-03-16,66.84,69.5,66.54,68.46,122095.0,0.0,1.0,58.671333111019,61.00624852208,58.407996786463,60.09334926362,122095.0
2016-03-17,68.29,69.32,67.59,68.82,102903.0,0.0,1.0,59.944125346372,60.848246727346,59.329673922408,60.409352853087,102903.0
2016-03-18,69.08,69.75,67.44,67.62,111239.0,0.0,1.0,60.637577667702,61.225695459209,59.19800576013,59.356007554864,111239.0
2016-03-21,67.74,68.73,67.49,68.03,103229.0,0.0,1.0,59.461342084686,60.33035195572,59.241895147556,59.715900531757,103229.0
2016-03-22,67.46,68.05,67.14,67.58,77790.0,0.0,1.0,59.215561515101,59.733456286727,58.934669435575,59.320896044923,77790.0
2016-03-23,67.23,68.03,66.42,67.65,67728.0,0.0,1.0,59.013670332941,59.715900531757,58.302662256641,59.382341187319,67728.0
2016-03-24,67.34,68.67,66.53,67.64,81217.0,0.0,1.0,59.110226985278,60.277684690809,58.399218908978,59.373563309834,81217.0
2016-03-28,68.1,71.51,67.76,70.88,167106.0,0.0,1.0,59.777345674153,62.770601896603,59.478897839656,62.217595615036,167106.0
2016-03-29,71.11,72.84,70.23,70.87,158784.0,0.0,1.0,62.419486797195,63.938059602134,61.647033578499,62.208817737551,158784.0
2016-03-30,71.01,72.61,70.3,71.38,125541.0,0.0,1.0,62.331708022344,63.736168419974,61.708478720895,62.656489489296,125541.0
2016-03-31,71.19,71.5125,68.56,69.09,245704.0,0.0,1.0,62.489709817077,62.772796365974,60.181128038472,60.646355545187,245704.0
2016-04-01,68.52,69.95,68.43,69.52,88543.0,0.0,1.0,60.146016528531,61.401253008913,60.067015631164,61.02380427705,88543.0
2016-04-04,69.78,70.51,68.83,70.28,64182.0,0.0,1.0,61.252029091665,61.892814148084,60.418130730572,61.690922965925,64182.0
2016-04-05,69.78,71.22,69.5,69.77,91028.0,0.0,1.0,61.252029091665,62.516043449533,61.00624852208,61.24325121418,91028.0
2016-04-06,69.8,70.69,69.3801,69.97,85342.0,0.0,1.0,61.269584846635,62.050815942817,60.901001771032,61.418808763884,85342.0
2016-04-07,69.45,70.27,67.85,68.17,105393.0,0.0,1.0,60.962359134654,61.682145088439,59.557898737023,59.838790816549,105393.0
2016-04-08,68.69,70.14,68.17,69.21,72538.0,0.0,1.0,60.295240445779,61.568032681132,59.838790816549,60.751690075009,72538.0
2016-04-11,69.98,70.13,67.29,67.37,111636.0,0.0,1.0,61.427586641369,61.559254803647,59.066337597852,59.136560617734,111636.0
2016-04-12,67.74,69.47,67.45,67.85,80109.0,0.0,1.0,59.461342084686,60.979914889624,59.206783637615,59.557898737023,80109.0
2016-04-13,68.12,68.57,66.28,66.84,160410.0,0.0,1.0,59.794901429123,60.189905915957,58.179771971848,58.671333111019,160410.0
2016-04-14,66.6,66.98,64.71,64.76,120396.0,0.0,1.0,58.460664051374,58.794223395811,56.801645206673,56.845534594099,120396.0
2016-04-15,64.36,65.5199,64.11,64.7,137042.0,0.0,1.0,56.494419494691,57.512565504199,56.274972557562,56.792867329188,137042.0
2016-04-18,64.06,67.26,64.06,66.37,108290.0,0.0,1.0,56.231083170136,59.040003965397,56.231083170136,58.258772869215,108290.0
2016-04-19,66.7,66.94,65.5765,65.87,98665.0,0.0,1.0,58.548442826226,58.759111885871,57.562248290765,57.819878994955,98665.0
2016-04-20,65.88,66.845,62.41,62.47,105230.0,0.0,1.0,57.82865687244,58.675722049761,54.782733385079,54.83540064999,105230.0
2016-04-21,62.17,62.17,58.885,60.23,160891.0,0.0,1.0,54.572064325434,54.572064325434,51.688531571549,52.869156093307,160891.0
2016-04-22,59.89,61.2,59.57,60.07,75512.0,0.0,1.0,52.570708258811,53.720610209371,52.289816179285,52.728710053544,75512.0
2016-04-25,59.71,61.0578,59.71,60.4,48025.0,0.0,1.0,52.412706464077,53.595788791531,52.412706464077,53.018380010556,48025.0
2016-04-26,60.04,61.43,59.93,61.1,92846.0,0.0,1.0,52.702376421089,53.92250139153,52.605819768752,53.632831434519,92846.0
2016-04-27,58.45,58.45,53.13,56.86,504950.0,0.0,1.0,51.306693900943,51.306693900943,46.636863078821,49.911011380798,504950.0
2016-04-28,56.31,57.29,55.01,55.7,175235.0,0.0,1.0,49.428228119112,50.288460112661,48.287104046037,48.892777592516,175235.0
2016-04-29,55.28,56.25,55.16,55.33,126206.0,0.0,1.0,48.524106738138,49.375560854201,48.418772208315,48.567996125564,126206.0
2016-05-02,55.64,56.24,54.36,55.71,100014.0,0.0,1.0,48.840110327604,49.366782976716,47.7165420095,48.901555470001,100014.0
2016-05-03,55.02,55.97,54.03,54.75,162920.0,0.0,1.0,48.295881923523,49.129780284616,47.426872052489,48.058879231422,162920.0
2016-05-04,54.64,56.1,54.31,55.5,131237.0,0.0,1.0,47.962322579085,49.243892691923,47.672652622074,48.717220042812,131237.0
2016-05-05,55.66,56.77,55.53,56.21,151888.0,0.0,1.0,48.857666082575,49.832010483431,48.743553675267,49.34044934426,151888.0
2016-05-06,56.21,56.71,54.84,56.63,75863.0,0.0,1.0,49.34044934426,49.77934321852,48.137880128789,49.709120198638,75863.0
2016-05-09,56.23,58.57,56.23,57.68,125350.0,0.0,1.0,49.358005099231,51.412028430766,49.358005099231,50.630797334584,125350.0
2016-05-10,57.75,58.0696,56.935,57.68,111249.0,0.0,1.0,50.69224247698,50.972783441407,49.976845461937,50.630797334584,111249.0
2016-05-11,57.67,58.8364,56.43,56.77,135176.0,0.0,1.0,50.622019457098,51.645871086971,49.533562648935,49.832010483431,135176.0
2016-05-12,56.99,57.32,55.935,56.62,114077.0,0.0,1.0,50.025123788105,50.314793745117,49.099057713418,49.700342321153,114077.0
2016-05-13,56.4,57.4,55.54,56.59,64247.0,0.0,1.0,49.507229016479,50.385016764998,48.752331552753,49.674008688698,64247.0
2016-05-16,56.49,57.71,55.62,57.09,56575.0,0.0,1.0,49.586229913846,50.657130967039,48.822554572634,50.112902562957,56575.0
2016-05-17,56.82,56.82,53.47,53.97,68172.0,0.0,1.0,49.875899870857,49.875899870857,46.935310913318,47.374204787578,68172.0
2016-05-18,53.67,54.35,52.29,53.17,98754.0,0.0,1.0,47.110868463022,47.707764132015,45.899521370065,46.671974588762,98754.0
2016-05-19,52.71,54.12,52.71,53.8,149316.0,0.0,1.0,46.268192224443,47.505872949855,46.268192224443,47.224980870329,149316.0
2016-05-20,54.11,54.11,50.31,50.43,121986.0,0.0,1.0,47.49709507237,47.49709507237,44.161501627998,44.26683615782,121986.0
2016-05-23,50.49,51.02,49.16,49.28,135821.0,0.0,1.0,44.319503422731,44.784730929446,43.152045717201,43.257380247023,135821.0
2016-05-24,49.63,50.05,48.67,48.84,142217.0,0.0,1.0,43.564605959005,43.933276813383,42.721929720426,42.871153637674,142217.0
2016-05-25,49.15,49.45,48.14,48.74,126632.0,0.0,1.0,43.143267839715,43.406604164271,42.256702213711,42.783374862822,126632.0
2016-05-26,48.65,48.976,48.42,48.65,124968.0,0.0,1.0,42.704373965456,42.990532771473,42.502482783296,42.704373965456,124968.0
2016-05-27,48.85,49.0,46.92,48.77,101933.0,0.0,1.0,42.87993151516,43.011599677437,41.185801160518,42.809708495278,101933.0
2016-05-31,48.23,49.33,47.26,47.32,171626.0,0.0,1.0,42.335703111078,43.301269634449,41.484248995014,41.536916259925,171626.0
2016-06-01,47.09,49.34,47.03,48.88,428485.0,0.0,1.0,41.335025077766,43.310047511934,41.282357812855,42.906265147615,428485.0
2016-06-02,48.76,49.025,47.79,48.71,93372.0,0.0,1.0,42.800930617793,43.03354437115,41.949476501729,42.757041230367,93372.0
2016-06-03,48.78,49.45,48.03,49.27,96861.0,0.0,1.0,42.818486372763,43.406604164271,42.160145561374,43.248602369538,96861.0
2016-06-06,49.54,49.68,48.5,49.51,89658.0,0.0,1.0,43.485605061638,43.60849534643,42.572705803178,43.459271429182,89658.0
2016-06-07,49.6,50.13,48.87,49.64,99742.0,0.0,1.0,43.538272326549,44.003499833264,42.89748727013,43.57338383649,99742.0
2016-06-08,49.64,50.161,47.851,48.32,134944.0,0.0,1.0,43.57338383649,44.030711253468,42.003021554389,42.414704008444,134944.0
2016-06-09,48.25,48.8,45.29,46.03,370604.0,0.0,1.0,42.353258866048,42.836042127734,39.755007130431,40.404570064336,370604.0
2016-06-10,46.0,46.83,45.56,46.65,109405.0,0.0,1.0,40.37823643188,41.106800263151,39.992009822532,40.948798468418,109405.0
2016-06-13,46.28,46.955,45.21,45.28,56892.0,0.0,1.0,40.624017001465,41.216523731716,39.68478411055,39.746229252946,56892.0
2016-06-14,45.17,45.38,44.17,44.7,127631.0,0.0,1.0,39.649672600609,39.834008027798,38.77188485209,39.237112358805,127631.0
2016-06-15,44.8,45.07,44.34,44.46,102803.0,0.0,1.0,39.324891133657,39.561893825757,38.921108769338,39.026443299161,102803.0
2016-06-16,44.26,46.18,44.26,45.96,122185.0,0.0,1.0,38.850885749457,40.536238226614,38.850885749457,40.343124921939,122185.0
2016-06-17,45.96,47.12,44.37,44.61,113593.0,0.0,1.0,40.343124921939,41.361358710221,38.947442401794,39.158111461438,113593.0
2016-06-20,45.02,45.56,44.39,44.44,46887.0,0.0,1.0,39.518004438331,39.992009822532,38.964998156764,39.00888754419,46887.0
2016-06-21,44.81,45.49,44.326,45.26,82554.0,0.0,1.0,39.333669011142,39.930564680135,38.908819740859,39.728673497976,82554.0
2016-06-22,45.14,45.62,45.02,45.24,98927.0,0.0,1.0,39.623338968154,40.044677087443,39.518004438331,39.711117743006,98927.0
2016-06-23,45.65,46.19,45.0207,45.85,88305.0,0.0,1.0,40.071010719898,40.545016104099,39.518618889755,40.246568269602,88305.0
2016-06-24,44.52,45.64,44.32,44.73,192965.0,0.0,1.0,39.079110564072,40.062232842413,38.903553014368,39.263445991261,192965.0
2016-06-27,44.42,44.91,43.3201,44.65,192853.0,0.0,1.0,38.99133178922,39.421447785994,38.025853044624,39.193222971379,192853.0
2016-06-28,44.93,45.03,43.51,43.68,94206.0,0.0,1.0,39.439003540965,39.526782315817,38.192544938067,38.341768855316,94206.0
2016-06-29,44.0,44.2799,41.69,41.99,151146.0,0.0,1.0,38.622660934842,38.868353725652,36.594971235763,36.858307560318,151146.0
2016-06-30,41.87,42.73,41.608,42.63,249060.0,0.0,1.0,36.752973030496,37.507870494223,36.522992640384,37.420091719371,249060.0
2016-07-01,42.64,43.11,41.1,41.64,96216.0,0.0,1.0,37.428869596856,37.84142983866,36.077076464136,36.551081848337,96216.0
2016-07-05,41.65,42.23,40.83,41.15,99886.0,0.0,1.0,36.559859725822,37.068976619963,35.840073772036,36.120965851562,99886.0
2016-07-06,40.92,42.04,40.75,41.31,140365.0,0.0,1.0,35.919074669403,36.902196947744,35.769850752155,36.261411891325,140365.0
2016-07-07,41.33,42.43,41.21,42.31,104289.0,0.0,1.0,36.278967646296,37.244534169667,36.173633116473,37.139199639844,104289.0
2016-07-08,42.61,45.59,42.4,45.51,194463.0,0.0,1.0,37.4025359644,40.018343454987,37.218200537211,39.948120435106,194463.0
2016-07-11,45.7,46.0,43.5,43.94,372946.0,0.0,1.0,40.114900107324,40.37823643188,38.183767060582,38.569993669931,372946.0
2016-07-12,43.86,44.9,43.13,44.27,171185.0,0.0,1.0,38.499770650049,39.412669908509,37.85898559363,38.859663626942,171185.0
2016-07-13,44.3,45.33,43.93,44.81,154355.0,0.0,1.0,38.885997259398,39.790118640372,38.561215792445,39.333669011142,154355.0
2016-07-14,45.52,46.73,44.5,45.4,172259.0,0.0,1.0,39.956898312591,41.019021488299,39.061554809101,39.851563782769,172259.0
2016-07-15,45.72,45.89,44.8,45.22,196812.0,0.0,1.0,40.132455862295,40.281679779543,39.324891133657,39.693561988035,196812.0
2016-07-18,45.57,47.41,45.36,47.21,191338.0,0.0,1.0,40.000787700017,41.615917157292,39.816452272828,41.440359607588,191338.0
2016-07-19,44.29,46.79,44.121,44.68,278552.0,2.5,1.0,41.052533805699,43.369791302069,40.895887198944,41.414025975133,278552.0
2016-07-20,44.74,45.3,43.52,45.0,236046.0,0.0,1.0,41.469640155046,41.988705834233,40.338818496817,41.710634934668,236046.0
2016-07-21,44.88,46.49,44.74,45.75,184560.0,0.0,1.0,41.599406574842,43.091720402505,41.469640155046,42.405812183579,184560.0
2016-07-22,45.68,46.12,44.87,45.71,164948.0,0.0,1.0,42.340928973681,42.748766293042,41.590137544857,42.368736063637,164948.0
2016-07-25,45.6,46.65,45.04,46.44,196540.0,0.0,1.0,42.266776733797,43.240024882273,41.74771105461,43.045375252577,196540.0
2016-07-26,46.49,46.829,45.95,45.99,100480.0,0.0,1.0,43.091720402505,43.405940519013,42.591192783289,42.628268903231,100480.0
2016-07-27,46.02,46.75,45.91,46.23,98723.0,0.0,1.0,42.656075993187,43.332715182127,42.554116663347,42.850725622882,98723.0
2016-07-28,46.23,46.23,45.64,45.71,77118.0,0.0,1.0,42.850725622882,42.850725622882,42.303852853739,42.368736063637,77118.0
2016-07-29,45.71,46.97,45.627,46.67,145246.0,0.0,1.0,42.368736063637,43.536633841808,42.291803114758,43.258562942244,145246.0
2016-08-01,46.57,46.765,45.59,46.47,150932.0,0.0,1.0,43.165872642389,43.346618727106,42.257507703811,43.073182342534,150932.0
2016-08-02,46.35,47.1,46.2,46.83,113328.0,0.0,1.0,42.961953982708,43.657131231619,42.822918532926,43.406867422011,113328.0
2016-08-03,46.63,47.02,46.22,46.73,173782.0,0.0,1.0,43.221486822302,43.582978991735,42.841456592897,43.314177122156,173782.0
2016-08-04,46.91,47.91,46.75,47.67,173742.0,0.0,1.0,43.481019661895,44.407922660443,43.332715182127,44.185465940792,173742.0
2016-08-05,47.96,48.18,47.45,47.66,241738.0,0.0,1.0,44.454267810371,44.658186470051,43.981547281111,44.176196910806,241738.0
