Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-08-08,47.81,47.81,46.77,47.03,122347.0,0.0,1.0,44.315232360588,44.315232360588,43.351253242098,43.592248021721,122347.0
2016-08-09,46.78,47.3601,45.98,46.85,174541.0,0.0,1.0,43.360522272084,43.898218701542,42.618999873245,43.425405481982,174541.0
2016-08-10,46.73,48.93,46.264,46.84,253500.0,0.0,1.0,43.314177122156,45.353363718962,42.882240324833,43.416136451997,253500.0
2016-08-11,47.05,47.05,45.71,46.16,134882.0,0.0,1.0,43.610786081692,43.610786081692,42.368736063637,42.785842412984,134882.0
2016-08-12,46.25,46.41,45.5,46.38,107892.0,0.0,1.0,42.869263682853,43.017568162621,42.174086433942,42.989761072665,107892.0
2016-08-15,46.41,48.635,46.41,47.08,168132.0,0.0,1.0,43.017568162621,45.079927334391,43.017568162621,43.638593171648,168132.0
2016-08-16,47.05,47.05,45.69,46.12,80804.0,0.0,1.0,43.610786081692,43.610786081692,42.350198003666,42.748766293042,80804.0
2016-08-17,46.09,46.5799,45.75,46.06,65377.0,0.0,1.0,42.720959203086,43.175048982074,42.405812183579,42.693152113129,65377.0
2016-08-18,46.06,46.54,45.47,46.03,83891.0,0.0,1.0,42.693152113129,43.138065552432,42.146279343986,42.665345023173,83891.0
2016-08-19,45.77,46.74,45.545,45.8,97821.0,0.0,1.0,42.42435024355,43.323446152142,42.215797068877,42.452157333507,97821.0
2016-08-22,45.82,46.215,45.53,46.18,71158.0,0.0,1.0,42.470695393478,42.836822077904,42.201893523899,42.804380472955,71158.0
2016-08-23,46.26,46.61,45.78,46.18,80930.0,0.0,1.0,42.878532712839,43.202948762331,42.433619273536,42.804380472955,80930.0
2016-08-24,46.37,46.37,45.23,45.38,97015.0,0.0,1.0,42.980492042679,42.980492042679,41.923822624334,42.062858074116,97015.0
2016-08-25,45.43,52.1,43.74,51.78,816997.0,0.0,1.0,42.109203224044,48.29164622436,40.542737156497,47.995037264825,816997.0
2016-08-26,51.69,53.81,48.98,49.48,334603.0,0.0,1.0,47.911615994955,49.876650351878,45.39970886889,45.863160368164,334603.0
2016-08-29,50.27,52.73,49.92,52.27,268360.0,0.0,1.0,46.595413737017,48.875595113445,46.270997687525,48.449219734113,268360.0
2016-08-30,52.06,52.21,50.31,51.36,95749.0,0.0,1.0,48.254570104418,48.3936055542,46.632489856959,47.605738005434,95749.0
2016-08-31,51.27,52.37,50.94,51.42,88017.0,0.0,1.0,47.522316735565,48.541910033968,47.216438746044,47.661352185347,88017.0
2016-09-01,51.84,52.26,50.71,51.45,111061.0,0.0,1.0,48.050651444738,48.439950704128,47.003251056378,47.689159275304,111061.0
2016-09-02,52.05,54.0,51.7,53.61,203937.0,0.0,1.0,48.245301074433,50.052761921602,47.920885024941,49.691269752168,203937.0
2016-09-06,53.82,53.82,51.9,53.45,157377.0,0.0,1.0,49.885919381863,49.885919381863,48.10626562465,49.5429652724,157377.0
2016-09-07,53.25,54.18,52.93,53.98,116862.0,0.0,1.0,49.357584672691,50.21960446134,49.060975713155,50.034223861631,116862.0
2016-09-08,54.0,54.12,52.87,53.04,114329.0,0.0,1.0,50.052761921602,50.163990281427,49.005361533242,49.162935042995,114329.0
2016-09-09,52.81,52.81,51.15,51.17,87768.0,0.0,1.0,48.949747353329,48.949747353329,47.411088375739,47.42962643571,87768.0
2016-09-12,51.02,52.012,50.6701,51.08,113140.0,0.0,1.0,47.290590985928,48.210078760488,46.966267626736,47.346205165841,113140.0
2016-09-13,50.88,51.28,49.89,50.0,193340.0,0.0,1.0,47.160824566131,47.531585765551,46.243190597569,46.345149927409,193340.0
2016-09-14,49.91,50.5,49.29,49.97,113724.0,0.0,1.0,46.26172865754,46.808601426683,45.68704879844,46.317342837453,113724.0
2016-09-15,49.87,51.93,49.73,51.81,79919.0,0.0,1.0,46.224652537598,48.134072714607,46.094886117801,48.022844354781,79919.0
2016-09-16,51.86,51.89,50.79,51.0,86229.0,0.0,1.0,48.069189504709,48.096996594665,47.077403296262,47.272052925957,86229.0
2016-09-19,51.34,51.83,51.04,51.6,98850.0,0.0,1.0,47.587199945464,48.041382414752,47.309129045899,47.828194725086,98850.0
2016-09-20,51.6,51.88,50.28,50.7,59345.0,0.0,1.0,47.828194725086,48.08772756468,46.604682767002,46.993982026393,59345.0
2016-09-21,50.5,51.25,50.38,51.09,48347.0,0.0,1.0,46.808601426683,47.503778675594,46.697373066857,47.355474195826,48347.0
2016-09-22,51.61,52.73,50.71,52.13,75324.0,0.0,1.0,47.837463755072,48.875595113445,47.003251056378,48.319453314317,75324.0
2016-09-23,51.8,52.52,51.27,52.35,72927.0,0.0,1.0,48.013575324796,48.68094548375,47.522316735565,48.523371973997,72927.0
2016-09-26,51.46,52.35,51.37,51.58,93347.0,0.0,1.0,47.698428305289,48.523371973997,47.61500703542,47.809656665115,93347.0
2016-09-27,51.77,53.78,51.61,52.89,165400.0,0.0,1.0,47.985768234839,49.848843261921,47.837463755072,49.023899593213,165400.0
2016-09-28,52.38,52.89,51.6089,52.47,116702.0,0.0,1.0,48.551179063954,49.023899593213,47.836444161773,48.634600333823,116702.0
2016-09-29,52.28,52.58,51.82,51.91,61203.0,0.0,1.0,48.458488764099,48.736559663663,48.032113384767,48.115534654636,61203.0
2016-09-30,52.12,52.58,51.1,51.33,105524.0,0.0,1.0,48.310184284331,48.736559663663,47.364743225812,47.577930915478,105524.0
2016-10-03,51.03,52.6,50.98,52.53,53312.0,0.0,1.0,47.299860015914,48.755097723634,47.253514865986,48.690214513736,53312.0
2016-10-04,52.85,53.07,52.5,52.69,70503.0,0.0,1.0,48.986823473271,49.190742132952,48.662407423779,48.838518993504,70503.0
2016-10-05,53.17,53.42,52.04,52.39,75594.0,0.0,1.0,49.283432432807,49.515158182444,48.236032044447,48.560448093939,75594.0
2016-10-06,52.46,52.97,51.35,52.62,64509.0,0.0,1.0,48.625331303837,49.098051833097,47.596468975449,48.773635783605,64509.0
2016-10-07,52.65,53.05,51.06,51.35,73797.0,0.0,1.0,48.801442873562,49.172204072981,47.32766710587,47.596468975449,73797.0
2016-10-10,51.68,52.49,51.41,52.21,63786.0,0.0,1.0,47.90234696497,48.653138393794,47.652083155362,48.3936055542,63786.0
2016-10-11,52.37,53.53,51.7,52.11,77368.0,0.0,1.0,48.541910033968,49.617117512284,47.920885024941,48.300915254346,77368.0
2016-10-12,52.33,53.175,51.8,52.6,71430.0,0.0,1.0,48.504833914026,49.288066947799,48.013575324796,48.755097723634,71430.0
2016-10-13,52.07,52.315,51.17,51.8,33693.0,0.0,1.0,48.263839134404,48.490930369048,47.42962643571,48.013575324796,33693.0
2016-10-14,51.75,51.99,51.07,51.56,60036.0,0.0,1.0,47.967230174868,48.18968689452,47.336936135856,47.791118605144,60036.0
2016-10-17,51.68,52.04,51.19,51.3,63986.0,0.0,1.0,47.90234696497,48.236032044447,47.448164495681,47.550123825522,63986.0
2016-10-18,51.78,52.205,51.36,51.88,48591.0,0.0,1.0,47.995037264825,48.388971039208,47.605738005434,48.08772756468,48591.0
2016-10-19,51.67,51.83,50.95,51.39,70114.0,0.0,1.0,47.893077934984,48.041382414752,47.22570777603,47.633545095391,70114.0
2016-10-20,51.53,51.53,50.23,50.43,72187.0,0.0,1.0,47.763311515188,47.763311515188,46.558337617075,46.743718216785,72187.0
2016-10-21,50.21,51.5199,49.94,50.0,112383.0,0.0,1.0,46.539799557104,47.753949794902,46.289535747496,46.345149927409,112383.0
2016-10-24,50.35,51.405,50.33,50.65,79015.0,0.0,1.0,46.669565976901,47.647448640369,46.65102791693,46.947636876465,79015.0
2016-10-25,50.8,51.16,49.56,50.41,107230.0,0.0,1.0,47.086672326247,47.420357405725,45.937312608048,46.725180156814,107230.0
2016-10-26,50.16,50.625,49.02,49.07,104455.0,0.0,1.0,46.493454407177,46.924464301502,45.436784988832,45.483130138759,104455.0
2016-10-27,49.31,49.31,46.335,47.26,158051.0,0.0,1.0,45.705586858411,45.705586858411,42.94805043773,43.805435711387,158051.0
2016-10-28,47.11,48.71,46.5408,48.43,72156.0,0.0,1.0,43.666400261605,45.149445059282,43.138807074831,44.889912219688,72156.0
2016-10-31,48.87,53.8057,48.11,50.68,431783.0,0.0,1.0,45.29774953905,49.872664668984,44.593303260153,46.975443966422,431783.0
2016-11-01,58.5,61.5,56.26,61.3,848263.0,0.0,1.0,54.223825415068,57.004534410713,52.147562698321,56.819153811003,848263.0
2016-11-02,60.29,61.97,59.0201,61.19,173788.0,0.0,1.0,55.88298178247,57.440178820031,54.705907664613,56.717194481163,173788.0
2016-11-03,60.84,61.01,59.37,59.42,96855.0,0.0,1.0,56.392778431671,56.550351941424,55.030231023805,55.076576173733,96855.0
2016-11-04,59.37,60.38,58.6613,59.38,116689.0,0.0,1.0,55.030231023805,55.966403052339,54.373334868734,55.039500053791,116689.0
2016-11-07,60.95,63.41,59.98,62.44,162741.0,0.0,1.0,56.494737761512,58.77491913794,55.59564185292,57.875823229348,162741.0
2016-11-08,62.51,63.985,60.56,63.88,110873.0,0.0,1.0,57.940706439247,59.307888362105,56.133245592078,59.210563547258,110873.0
2016-11-09,63.0,65.19,61.3604,64.87,160631.0,0.0,1.0,58.394888908535,60.424806475356,56.875138752116,60.12819751582,160631.0
2016-11-10,65.08,65.08,61.68,61.82,170415.0,0.0,1.0,60.322847145515,60.322847145515,57.171376950452,57.301143370248,170415.0
2016-11-11,61.92,64.16,61.0,63.46,125855.0,0.0,1.0,57.393833670103,59.470096386851,56.541082911439,58.821264287867,125855.0
2016-11-14,64.0,65.4,63.415,65.22,83270.0,0.0,1.0,59.321791907083,60.619456105051,58.779553652933,60.452613565312,83270.0
2016-11-15,65.26,66.993,65.23,66.32,156142.0,0.0,1.0,60.489689685254,62.096012581738,60.461882595298,61.472206863715,156142.0
2016-11-16,66.32,67.96,66.16,67.85,136945.0,0.0,1.0,61.472206863715,62.992327781334,61.323902383948,62.890368451494,136945.0
2016-11-17,68.42,68.42,65.91,66.09,117100.0,0.0,1.0,63.418703160666,63.418703160666,61.09217663431,61.259019174049,117100.0
2016-11-18,66.03,67.28,65.01,66.99,154120.0,0.0,1.0,61.203404994136,62.362033742321,60.257963935617,62.093231872743,154120.0
2016-11-21,66.59,66.942,65.53,66.07,79321.0,0.0,1.0,61.722470673323,62.048740528812,60.739953494862,61.240481114078,79321.0
2016-11-22,66.0,67.5364,65.4,66.9,59512.0,0.0,1.0,61.17559790418,62.599691671149,60.619456105051,62.009810602873,59512.0
2016-11-23,66.75,67.3999,65.66,65.88,80007.0,0.0,1.0,61.870775153091,62.473169411847,60.860450884673,61.064369544354,80007.0
2016-11-25,66.45,67.465,66.3228,66.82,31647.0,0.0,1.0,61.592704253527,62.533510797053,61.474802192111,61.935658362989,31647.0
2016-11-28,65.49,65.8,64.09,64.94,77907.0,2.5,1.0,63.039760550733,63.338162226878,61.692140077821,62.510338222089,77907.0
2016-11-29,65.03,66.47,64.61,65.75,94150.0,0.0,1.0,62.596970966776,63.983094881772,62.192684824903,63.290032924274,94150.0
2016-11-30,66.07,66.35,63.67,63.7,89755.0,0.0,1.0,63.59806046094,63.867584555522,61.287853935947,61.31673151751,89755.0
2016-12-01,63.3,65.07,63.3,63.99,72680.0,0.0,1.0,60.931697096678,62.63547440886,60.931697096678,61.595881472613,72680.0
2016-12-02,64.0,65.68,64.0,64.61,82092.0,0.0,1.0,61.605507333134,63.222651900629,61.605507333134,62.192684824903,82092.0
2016-12-05,64.08,66.43,63.935,65.88,120943.0,0.0,1.0,61.6825142173,63.944591439689,61.542939239749,63.415169111045,120943.0
2016-12-06,65.88,68.17,64.64,68.17,131325.0,0.0,1.0,63.415169111045,65.619491170308,62.221562406465,65.619491170308,131325.0
2016-12-07,67.99,69.54,66.9636,69.01,110786.0,0.0,1.0,65.446225680934,66.938234061658,64.458227357079,66.428063454056,110786.0
2016-12-08,69.01,71.52,69.01,70.92,146798.0,0.0,1.0,66.428063454056,68.844154444777,66.428063454056,68.266602813529,146798.0
2016-12-09,71.17,71.46,69.78,70.55,68244.0,0.0,1.0,68.507249326549,68.786399281652,67.169254714157,67.910445974259,68244.0
2016-12-12,70.46,71.66,69.43,70.09,87847.0,0.0,1.0,67.823813229572,68.978916492068,66.832349595929,67.467656390302,87847.0
2016-12-13,70.31,72.24,69.55,70.91,96600.0,0.0,1.0,67.67942532176,69.537216402275,66.947859922179,68.256976953008,96600.0
2016-12-14,70.77,71.3499,68.65,68.96,74922.0,0.0,1.0,68.122214905717,68.680418557318,66.081532475307,66.379934151452,74922.0
2016-12-15,68.68,69.5,68.13,68.44,65725.0,0.0,1.0,66.110410056869,66.899730619575,65.580987728225,65.87938940437,65725.0
2016-12-16,68.65,69.36,68.3,68.5,172450.0,0.0,1.0,66.081532475307,66.764968572284,65.744627357079,65.937144567495,172450.0
2016-12-19,68.43,69.0,67.5,68.27,88595.0,0.0,1.0,65.869763543849,66.418437593535,64.974558515415,65.715749775516,88595.0
2016-12-20,68.26,69.11,68.06,68.93,111337.0,0.0,1.0,65.706123914996,66.524322059264,65.513606704579,66.351056569889,111337.0
2016-12-21,68.99,71.16,68.49,70.04,83700.0,0.0,1.0,66.408811733014,68.497623466028,65.927518706974,67.419527087698,83700.0
2016-12-22,70.25,71.38,68.98,69.98,113619.0,0.0,1.0,67.621670158635,68.709392397486,66.399185872493,67.361771924573,113619.0
2016-12-23,70.32,70.41,69.3,70.06,58722.0,0.0,1.0,67.689051182281,67.775683926968,66.707213409159,67.43877880874,58722.0
2016-12-27,70.41,70.89,69.81,70.65,62772.0,0.0,1.0,67.775683926968,68.237725231966,67.19813229572,68.006704579467,62772.0
2016-12-28,70.89,71.04,70.011,70.26,42603.0,0.0,1.0,68.237725231966,68.382113139779,67.391612092188,67.631296019156,42603.0
2016-12-29,70.33,70.95,69.3201,70.26,52363.0,0.0,1.0,67.698677042802,68.295480395091,66.726561388806,67.631296019156,52363.0
2016-12-30,69.6,70.67,69.415,70.39,127499.0,0.0,1.0,66.995989224783,68.025956300509,66.817910805148,67.756432205926,127499.0
2017-01-03,70.97,70.97,69.48,70.34,74589.0,0.0,1.0,68.314732116133,68.314732116133,66.880478898533,67.708302903322,74589.0
2017-01-04,70.59,71.17,70.2,71.0,60413.0,0.0,1.0,67.948949416342,68.507249326549,67.573540856031,68.343609697695,60413.0
2017-01-05,70.96,72.185,69.03,71.24,60042.0,0.0,1.0,68.305106255612,69.48427416941,66.447315175097,68.574630350195,60042.0
2017-01-06,71.47,71.47,69.71,70.1,41894.0,0.0,1.0,68.796025142173,68.796025142173,67.101873690512,67.477282250823,41894.0
2017-01-09,69.95,69.95,68.47,68.53,51707.0,0.0,1.0,67.332894343011,67.332894343011,65.908266985932,65.966022149057,51707.0
2017-01-10,68.54,69.24,68.06,68.76,83605.0,0.0,1.0,65.975648009578,66.649458246034,65.513606704579,66.187416941036,83605.0
2017-01-11,68.81,69.64,68.1231,68.77,58061.0,0.0,1.0,66.23554624364,67.034492666866,65.574345884466,66.197042801556,58061.0
2017-01-12,68.67,68.97,67.32,67.91,41174.0,0.0,1.0,66.100784196348,66.389560011972,64.80129302604,65.369218796767,41174.0
2017-01-13,68.28,68.89,67.4654,68.11,33744.0,0.0,1.0,65.725375636037,66.312553127806,64.941253038013,65.561736007183,33744.0
2017-01-17,68.32,68.5899,67.83,68.02,39800.0,0.0,1.0,65.76387907812,66.023681053577,65.292211912601,65.475103262496,39800.0
2017-01-18,68.13,70.47,68.13,69.92,60154.0,0.0,1.0,65.580987728225,67.833439090093,65.580987728225,67.304016761449,60154.0
2017-01-19,69.84,69.84,67.8188,68.28,40002.0,0.0,1.0,67.227009877282,67.227009877282,65.281430948818,65.725375636037,40002.0
2017-01-20,68.28,70.3481,67.45,67.49,59943.0,0.0,1.0,65.725375636037,67.716099850344,64.926429212811,64.964932654894,59943.0
2017-01-23,67.63,68.07,66.74,67.58,40771.0,0.0,1.0,65.099694702185,65.5232325651,64.242993115834,65.051565399581,40771.0
2017-01-24,67.67,67.81,66.66,67.29,41939.0,0.0,1.0,65.138198144268,65.272960191559,64.165986231667,64.772415444478,41939.0
2017-01-25,67.83,68.59,67.14,68.54,43350.0,0.0,1.0,65.292211912601,66.023777312182,64.628027536666,65.975648009578,43350.0
2017-01-26,68.67,68.67,66.43,66.61,37268.0,0.0,1.0,66.100784196348,66.100784196348,63.944591439689,64.117856929063,37268.0
2017-01-27,66.96,67.3344,65.735,66.57,29489.0,0.0,1.0,64.454762047291,64.81515426519,63.275594133493,64.07935348698,29489.0
2017-01-30,66.6,67.8,66.28,66.52,51704.0,0.0,1.0,64.108231068542,65.263334331039,63.800203531877,64.031224184376,51704.0
2017-01-31,66.53,68.59,65.25,65.79,69036.0,0.0,1.0,64.040850044897,66.023777312182,62.808739898234,63.328536366357,69036.0
2017-02-01,66.0,67.215,66.0,66.47,60790.0,0.0,1.0,63.530679437294,64.700221490572,63.530679437294,63.983094881772,60790.0
2017-02-02,63.12,66.02,56.95,63.84,299207.0,0.0,1.0,60.758431607303,63.549931158336,54.819275665968,61.451493564801,299207.0
2017-02-03,64.35,65.435,64.0,64.07,106916.0,0.0,1.0,61.942412451362,62.986818317869,61.605507333134,61.672888356779,106916.0
2017-02-06,64.0,64.29,61.83,62.08,104106.0,0.0,1.0,61.605507333134,61.884657288237,59.51669560012,59.75734211314,104106.0
2017-02-07,62.08,62.75,61.28,62.1,53525.0,0.0,1.0,59.75734211314,60.402274768034,58.987273271476,59.776593834181,53525.0
2017-02-08,61.93,62.41,60.94,61.49,70812.0,0.0,1.0,59.612954205328,60.074995510326,58.659994013768,59.189416342412,70812.0
2017-02-09,61.7,63.27,61.7,62.28,72865.0,0.0,1.0,59.391559413349,60.902819515115,59.391559413349,59.949859323556,72865.0
2017-02-10,62.3,63.55,61.139,62.15,130859.0,0.0,1.0,59.969111044597,61.172343609698,58.851548638132,59.824723136785,130859.0
2017-02-13,62.42,63.46,62.11,63.21,61823.0,0.0,1.0,60.084621370847,61.08571086501,59.786219694702,60.84506435199,61823.0
2017-02-14,62.74,63.39,61.7401,63.35,76595.0,0.0,1.0,60.392648907513,61.018329841365,59.430159114038,60.979826399282,76595.0
2017-02-15,62.93,62.93,62.02,62.2,44021.0,0.0,1.0,60.575540257408,60.575540257408,59.699586950015,59.872852439389,44021.0
2017-02-16,62.04,62.4504,61.0,61.12,51214.0,0.0,1.0,59.718838671057,60.11388398683,58.717749176893,58.833259503143,51214.0
2017-02-17,60.76,62.175,60.19,61.79,71713.0,0.0,1.0,58.486728524394,59.848787788087,57.938054474708,59.478192158037,71713.0
2017-02-21,61.4,62.78,61.4,62.235,58227.0,0.0,1.0,59.102783597725,60.431152349596,59.102783597725,59.906542951212,58227.0
2017-02-22,61.76,62.35,61.58,62.08,54142.0,0.0,1.0,59.449314576474,60.017240347201,59.2760490871,59.75734211314,54142.0
2017-02-23,62.17,63.04,61.535,62.52,50878.0,0.0,1.0,59.843974857827,60.681424723137,59.232732714756,60.180879976055,50878.0
2017-02-24,62.83,64.02,62.575,62.88,85647.0,0.0,1.0,60.4792816522,61.624759054175,60.233822208919,60.527410954804,85647.0
2017-02-27,62.81,63.08,62.381,62.7,86624.0,0.0,1.0,60.460029931158,60.71992816522,60.047080514816,60.35414546543,86624.0
2017-02-28,62.27,62.64,60.91,61.4,169027.0,0.0,1.0,59.940233463035,60.296390302305,58.631116432206,59.102783597725,169027.0
2017-03-01,61.88,63.89,61.24,62.01,78680.0,0.0,1.0,59.564824902724,61.499622867405,58.948769829392,59.689961089494,78680.0
2017-03-02,62.0,62.71,60.77,61.79,84516.0,0.0,1.0,59.680335228973,60.36377132595,58.496354384915,59.478192158037,84516.0
2017-03-03,61.59,62.74,61.23,62.36,75178.0,0.0,1.0,59.28567494762,60.392648907513,58.939143968872,60.026866207722,75178.0
2017-03-06,61.92,63.79,61.65,62.67,89303.0,0.0,1.0,59.603328344807,61.403364262197,59.343430110745,60.325267883867,89303.0
2017-03-07,62.58,63.14,62.06,62.88,93606.0,0.0,1.0,60.23863513918,60.777683328345,59.738090392098,60.527410954804,93606.0
2017-03-08,62.7,63.49,62.7,63.3,90487.0,0.0,1.0,60.35414546543,61.114588446573,60.35414546543,60.931697096678,90487.0
2017-03-09,63.18,65.21,63.18,64.15,133463.0,0.0,1.0,60.816186770428,62.770236456151,60.816186770428,61.749895240946,133463.0
2017-03-10,64.45,64.7,63.87,64.48,50403.0,0.0,1.0,62.03867105657,62.27931756959,61.480371146363,62.067548638132,50403.0
2017-03-13,64.47,64.9448,64.35,64.65,44333.0,0.0,1.0,62.057922777611,62.514958635139,61.942412451362,62.231188266986,44333.0
2017-03-14,64.605,64.7442,63.68,64.28,33659.0,0.0,1.0,62.187871894642,62.321863873092,61.297479796468,61.875031427716,33659.0
2017-03-15,64.85,66.0057,63.9,65.85,45937.0,0.0,1.0,62.423705477402,63.536166177791,61.509248727926,63.386291529482,45937.0
2017-03-16,65.99,66.29,65.0761,66.2,63109.0,0.0,1.0,63.521053576773,63.809829392397,62.641346183777,63.72319664771,63109.0
2017-03-17,66.15,66.94,65.74,66.68,79835.0,0.0,1.0,63.675067345106,64.43551032625,63.280407063753,64.185237952709,79835.0
2017-03-20,66.43,66.53,65.13,65.38,48058.0,0.0,1.0,63.944591439689,64.040850044897,62.693229571984,62.933876085004,48058.0
2017-03-21,68.5,70.14,67.82,67.91,424957.0,0.0,1.0,65.937144567495,67.515785692906,65.28258605208,65.369218796767,424957.0
2017-03-22,67.91,68.69,67.17,67.49,173366.0,0.0,1.0,65.369218796767,66.12003591739,64.656905118228,64.964932654894,173366.0
2017-03-23,67.73,69.17,67.675,68.62,156929.0,0.0,1.0,65.195953307393,66.582077222389,65.143011074529,66.052654893744,156929.0
2017-03-24,68.71,69.84,67.61,69.59,1445308.0,0.0,1.0,66.139287638432,67.227009877282,65.080442981143,66.986363364262,1445308.0
2017-03-27,69.05,71.12,68.36,70.29,176965.0,0.0,1.0,66.466566896139,68.459120023945,65.802382520204,67.660173600718,176965.0
2017-03-28,69.93,71.7,69.16,71.46,155449.0,0.0,1.0,67.313642621969,69.017419934151,66.572451361868,68.786399281652,155449.0
2017-03-29,71.55,72.6,70.77,72.45,119366.0,0.0,1.0,68.873032026339,69.883747381024,68.122214905717,69.739359473212,119366.0
2017-03-30,72.67,72.98,72.04,72.53,148142.0,0.0,1.0,69.951128404669,70.249530080814,69.344699191859,69.816366357378,148142.0
2017-03-31,72.27,73.53,71.87,73.19,178253.0,0.0,1.0,69.566093983837,70.778952409458,69.181059563005,70.451673151751,178253.0
2017-04-03,73.23,73.74,71.77,71.88,129891.0,0.0,1.0,70.490176593834,70.981095480395,69.084800957797,69.190685423526,129891.0
2017-04-04,71.93,72.6,71.34,72.17,141666.0,0.0,1.0,69.23881472613,69.883747381024,68.670888955403,69.469835378629,141666.0
2017-04-05,72.35,72.41,70.95,71.08,100533.0,0.0,1.0,69.643100868004,69.700856031128,68.295480395091,68.420616581862,100533.0
2017-04-06,71.24,71.855,71.02,71.29,90592.0,0.0,1.0,68.574630350195,69.166620772224,68.362861418737,68.622759652799,90592.0
2017-04-07,71.34,71.92,71.07,71.19,72746.0,0.0,1.0,68.670888955403,69.229188865609,68.410990721341,68.526501047591,72746.0
2017-04-10,71.34,72.795,70.77,71.91,74074.0,0.0,1.0,68.670888955403,70.071451661179,68.122214905717,69.219563005088,74074.0
2017-04-11,71.81,72.03,71.14,71.98,64798.0,0.0,1.0,69.12330439988,69.335073331338,68.478371744987,69.286944028734,64798.0
2017-04-12,71.88,72.19,71.085,71.73,44830.0,0.0,1.0,69.190685423526,69.489087099671,68.425429512122,69.046297515714,44830.0
2017-04-13,71.73,71.73,70.54,71.41,45263.0,0.0,1.0,69.046297515714,69.046297515714,67.900820113738,68.738269979048,45263.0
2017-04-17,71.7,71.76,70.35,71.71,70790.0,0.0,1.0,69.017419934151,69.075175097276,67.717928763843,69.027045794672,70790.0
2017-04-18,71.48,71.955,70.35,71.3,82085.0,0.0,1.0,68.805651002694,69.262879377432,67.717928763843,68.632385513319,82085.0
2017-04-19,71.25,72.97,71.02,72.3,72903.0,0.0,1.0,68.584256210715,70.239904220293,68.362861418737,69.5949715654,72903.0
2017-04-20,72.21,73.82,72.0491,73.64,63661.0,0.0,1.0,69.508338820712,71.058102364562,69.353458724933,70.884836875187,63661.0
2017-04-21,73.61,73.61,71.98,72.97,62344.0,0.0,1.0,70.855959293625,70.855959293625,69.286944028734,70.239904220293,62344.0
