Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-04-24,73.67,74.4,73.33,73.59,107090.0,0.0,1.0,70.913714456749,71.616402274768,70.586435199042,70.836707572583,107090.0
2017-04-25,74.06,74.69,73.47,74.22,75322.0,0.0,1.0,71.289123017061,71.895552229871,70.721197246333,71.443136785394,75322.0
2017-04-26,74.22,74.29,73.0095,73.46,112537.0,0.0,1.0,71.443136785394,71.510517809039,70.27792636935,70.711571385813,112537.0
2017-04-27,73.71,74.08,72.44,73.17,78426.0,0.0,1.0,70.952217898833,71.308374738102,69.729733612691,70.432421430709,78426.0
2017-04-28,73.14,73.79,72.845,73.5,91094.0,0.0,1.0,70.403543849147,71.029224782999,70.119580963783,70.750074827896,91094.0
2017-05-01,73.75,73.75,72.65,73.03,32638.0,0.0,1.0,70.990721340916,70.990721340916,69.931876683628,70.297659383418,32638.0
2017-05-02,73.22,73.22,71.7,72.39,58202.0,0.0,1.0,70.480550733313,70.480550733313,69.017419934151,69.681604310087,58202.0
2017-05-03,72.29,72.57,70.9,71.62,70853.0,0.0,1.0,69.585345704879,69.854869799461,68.247351092487,68.940413049985,70853.0
2017-05-04,71.0,71.5,65.3,65.91,255832.0,0.0,1.0,68.343609697695,68.824902723735,62.856869200838,63.444046692607,255832.0
2017-05-05,66.22,66.22,64.49,64.5,110749.0,0.0,1.0,63.742448368752,63.742448368752,62.077174498653,62.086800359174,110749.0
2017-05-08,63.98,64.285,61.1,63.94,160620.0,0.0,1.0,61.586255612092,61.879844357977,58.814007782101,61.547752170009,160620.0
2017-05-09,64.19,65.69,63.34,63.79,125430.0,0.0,1.0,61.788398683029,63.232277761149,60.970200538761,61.403364262197,125430.0
2017-05-10,63.96,64.33,62.86,64.22,87638.0,0.0,1.0,61.567003891051,61.92316073032,60.508159233762,61.817276264591,87638.0
2017-05-11,64.42,64.87,63.6,64.52,97895.0,0.0,1.0,62.009793475007,62.442957198444,61.220472912302,62.106052080216,97895.0
2017-05-12,64.23,65.06,63.61,64.71,85627.0,0.0,1.0,61.826902125112,62.625848548339,61.230098772823,62.288943430111,85627.0
2017-05-15,64.65,64.92,63.63,64.29,86388.0,0.0,1.0,62.231188266986,62.491086501048,61.249350493864,61.884657288237,86388.0
2017-05-16,64.34,65.053,63.78,64.08,75976.0,0.0,1.0,61.932786590841,62.619110445974,61.393738401676,61.6825142173,75976.0
2017-05-17,63.5,63.53,61.65,62.63,124345.0,0.0,1.0,61.124214307094,61.153091888656,59.343430110745,60.286764441784,124345.0
2017-05-18,62.74,63.74,62.25,63.01,112538.0,0.0,1.0,60.392648907513,61.355234959593,59.920981741993,60.652547141574,112538.0
2017-05-19,62.84,64.5,62.63,64.28,88147.0,0.0,1.0,60.488907512721,62.086800359174,60.286764441784,61.875031427716,88147.0
2017-05-22,64.13,65.27,63.645,65.06,107463.0,0.0,1.0,61.730643519904,62.827991619276,61.263789284645,62.625848548339,107463.0
2017-05-23,65.02,66.35,64.235,65.91,72175.0,0.0,1.0,62.587345106256,63.867584555522,61.831715055373,63.444046692607,72175.0
2017-05-24,65.91,66.6,63.92,63.97,74954.0,0.0,1.0,63.444046692607,64.108231068542,61.528500448967,61.576629751571,74954.0
2017-05-25,64.12,64.98,63.81,64.33,74809.0,0.0,1.0,61.721017659383,62.548841664172,61.422615983239,61.92316073032,74809.0
2017-05-26,64.24,65.45,63.56,65.12,70901.0,0.0,1.0,61.836527985633,63.00125710865,61.181969470218,62.683603711464,70901.0
2017-05-30,64.75,64.95,63.53,63.81,80278.0,0.0,1.0,62.327446872194,62.51996408261,61.153091888656,61.422615983239,80278.0
2017-05-31,63.91,65.16,63.86,64.77,104347.0,0.0,1.0,61.518874588447,62.722107153547,61.470745285843,62.346698593236,104347.0
2017-06-01,65.15,65.6,64.31,65.37,50551.0,0.0,1.0,62.712481293026,63.145645016462,61.903909009279,62.924250224484,50551.0
2017-06-02,65.65,66.35,65.21,65.3,60230.0,0.0,1.0,63.193774319066,63.867584555522,62.770236456151,62.856869200838,60230.0
2017-06-05,65.25,65.28,63.99,64.57,65305.0,0.0,1.0,62.808739898234,62.837617479796,61.595881472613,62.15418138282,65305.0
2017-06-06,64.09,64.46,63.25,63.62,61711.0,0.0,1.0,61.692140077821,62.048296917091,60.883567794074,61.239724633343,61711.0
2017-06-07,63.7,64.54,63.41,64.3,50138.0,0.0,1.0,61.31673151751,62.125303801257,61.037581562406,61.894283148758,50138.0
2017-06-08,64.11,64.55,63.64,63.8,48416.0,0.0,1.0,61.711391798863,62.134929661778,61.258976354385,61.412990122718,48416.0
2017-06-09,63.95,65.07,63.95,64.33,73264.0,0.0,1.0,61.55737803053,62.63547440886,61.55737803053,61.92316073032,73264.0
2017-06-12,64.08,65.24,63.53,64.58,46318.0,0.0,1.0,61.6825142173,62.799114037713,61.153091888656,62.16380724334,46318.0
2017-06-13,64.54,65.4,64.25,64.83,50070.0,0.0,1.0,62.125303801257,62.953127806046,61.846153846154,62.40445375636,50070.0
2017-06-14,64.33,65.27,64.23,65.11,43864.0,0.0,1.0,61.92316073032,62.827991619276,61.826902125112,62.673977850943,43864.0
2017-06-15,64.73,65.49,63.14,63.55,67409.0,0.0,1.0,62.308195151152,63.039760550733,60.777683328345,61.172343609698,67409.0
2017-06-16,63.15,63.36,60.16,61.73,180294.0,0.0,1.0,60.787309188866,60.989452259802,57.909176893146,59.420436994912,180294.0
2017-06-19,61.95,62.77,60.815,62.12,89353.0,0.0,1.0,59.632205926369,60.421526489075,58.539670757258,59.795845555223,89353.0
2017-06-20,61.87,61.87,60.01,60.42,66109.0,0.0,1.0,59.555199042203,59.555199042203,57.764788985334,58.159449266687,66109.0
2017-06-21,60.42,60.54,59.45,59.81,50460.0,0.0,1.0,58.159449266687,58.274959592936,57.225740796169,57.572271774918,50460.0
2017-06-22,60.01,60.47,59.16,60.42,117779.0,0.0,1.0,57.764788985334,58.207578569291,56.946590841066,58.159449266687,117779.0
2017-06-23,60.16,62.18,60.16,62.09,109756.0,0.0,1.0,57.909176893146,59.853600718348,57.909176893146,59.766967973661,109756.0
2017-06-26,62.15,62.585,61.54,62.14,67836.0,0.0,1.0,59.824723136785,60.24344806944,59.237545645016,59.815097276265,67836.0
2017-06-27,62.15,62.47,61.07,62.19,62730.0,0.0,1.0,59.824723136785,60.132750673451,58.785130200539,59.863226578869,62730.0
2017-06-28,62.3,63.41,61.86,62.85,63107.0,0.0,1.0,59.969111044597,61.037581562406,59.545573181682,60.498533373242,63107.0
2017-06-29,62.86,62.86,61.665,62.58,71499.0,0.0,1.0,60.508159233762,60.508159233762,59.357868901526,60.23863513918,71499.0
2017-06-30,62.6,63.419,61.97,63.11,71241.0,0.0,1.0,60.257886860221,61.046244836875,59.651457647411,60.748805746782,71241.0
2017-07-03,63.57,64.04,62.91,63.27,28327.0,0.0,1.0,61.191595330739,61.644010775217,60.556288536366,60.902819515115,28327.0
2017-07-05,63.09,63.36,62.22,62.65,76245.0,0.0,1.0,60.729554025741,60.989452259802,59.892104160431,60.306016162826,76245.0
2017-07-06,62.46,62.95,62.03,62.2,70702.0,0.0,1.0,60.12312481293,60.59479197845,59.709212810536,59.872852439389,70702.0
2017-07-07,62.08,63.215,62.08,62.49,55302.0,0.0,1.0,59.75734211314,60.849877282251,59.75734211314,60.152002394493,55302.0
2017-07-10,62.48,62.48,61.37,61.54,52628.0,0.0,1.0,60.142376533972,60.142376533972,59.073906016163,59.237545645016,52628.0
2017-07-11,61.83,62.61,61.05,61.3,67919.0,0.0,1.0,59.51669560012,60.267512720742,58.765878479497,59.006524992517,67919.0
2017-07-12,62.27,64.85,62.27,63.74,119339.0,0.0,1.0,59.940233463035,62.423705477402,59.940233463035,61.355234959593,119339.0
2017-07-13,64.08,64.1,62.5,63.64,88849.0,0.0,1.0,61.6825142173,61.701765938342,60.161628255013,61.258976354385,88849.0
2017-07-14,63.58,64.54,63.39,63.88,62912.0,0.0,1.0,61.20122119126,62.125303801257,61.018329841365,61.489997006884,62912.0
2017-07-17,64.07,65.0,63.65,64.41,83749.0,0.0,1.0,61.672888356779,62.568093385214,61.268602214906,62.000167614487,83749.0
2017-07-18,64.4,65.09,64.16,64.87,73208.0,0.0,1.0,61.990541753966,62.654726129901,61.759521101467,62.442957198444,73208.0
2017-07-19,65.19,66.35,64.56,66.15,69368.0,0.0,1.0,62.750984735109,63.867584555522,62.144555522299,63.675067345106,69368.0
2017-07-20,66.21,67.38,65.79,67.24,48806.0,0.0,1.0,63.732822508231,64.859048189165,63.328536366357,64.724286141874,48806.0
2017-07-21,67.75,67.93,66.97,67.22,83996.0,0.0,1.0,65.215205028435,65.388470517809,64.464387907812,64.705034420832,83996.0
2017-07-24,67.28,67.45,65.84,66.96,69047.0,0.0,1.0,64.762789583957,64.926429212811,63.376665668961,64.454762047291,69047.0
2017-07-25,67.3,68.74,67.13,68.32,59682.0,0.0,1.0,64.782041304999,66.168165219994,64.618401676145,65.76387907812,59682.0
2017-07-26,68.29,68.71,67.56,67.88,39265.0,0.0,1.0,65.735001496558,66.139287638432,65.032313678539,65.340341215205,39265.0
2017-07-27,68.68,68.68,66.9,67.52,82908.0,0.0,1.0,66.110410056869,66.110410056869,64.397006884166,64.993810236456,82908.0
2017-07-28,67.52,68.62,66.97,68.62,105500.0,0.0,1.0,64.993810236456,66.052654893744,64.464387907812,66.052654893744,105500.0
2017-07-31,65.78,65.8556,63.5,64.32,106629.0,2.5,1.0,65.78,65.8556,63.5,64.32,106629.0
2017-08-01,64.82,64.82,63.26,63.91,74214.0,0.0,1.0,64.82,64.82,63.26,63.91,74214.0
2017-08-02,63.93,64.05,63.04,63.73,44048.0,0.0,1.0,63.93,64.05,63.04,63.73,44048.0
2017-08-03,63.56,64.4,62.9,63.27,51160.0,0.0,1.0,63.56,64.4,62.9,63.27,51160.0
2017-08-04,63.41,63.41,62.2,62.98,51300.0,0.0,1.0,63.41,63.41,62.2,62.98,51300.0
2017-08-07,63.52,63.81,62.64,63.33,40358.0,0.0,1.0,63.52,63.81,62.64,63.33,40358.0
2017-08-08,63.34,63.56,62.52,63.32,54922.0,0.0,1.0,63.34,63.56,62.52,63.32,54922.0
2017-08-09,63.56,63.56,62.5,62.93,33184.0,0.0,1.0,63.56,63.56,62.5,62.93,33184.0
2017-08-10,62.79,63.21,61.8,62.96,61605.0,0.0,1.0,62.79,63.21,61.8,62.96,61605.0
2017-08-11,62.97,64.44,62.94,64.01,62457.0,0.0,1.0,62.97,64.44,62.94,64.01,62457.0
2017-08-14,64.32,65.04,63.91,64.37,43621.0,0.0,1.0,64.32,65.04,63.91,64.37,43621.0
2017-08-15,64.56,64.56,63.64,63.83,33350.0,0.0,1.0,64.56,64.56,63.64,63.83,33350.0
2017-08-16,63.93,64.45,63.25,63.42,44445.0,0.0,1.0,63.93,64.45,63.25,63.42,44445.0
2017-08-17,63.43,64.51,62.95,62.98,47481.0,0.0,1.0,63.43,64.51,62.95,62.98,47481.0
2017-08-18,62.63,63.72,62.59,63.29,52098.0,0.0,1.0,62.63,63.72,62.59,63.29,52098.0
2017-08-21,63.02,64.64,62.95,63.64,63566.0,0.0,1.0,63.02,64.64,62.95,63.64,63566.0
2017-08-22,63.72,63.99,62.82,63.51,61755.0,0.0,1.0,63.72,63.99,62.82,63.51,61755.0
2017-08-23,63.39,63.65,61.85,62.34,70026.0,0.0,1.0,63.39,63.65,61.85,62.34,70026.0
2017-08-24,62.45,66.48,61.94,64.14,277342.0,0.0,1.0,62.45,66.48,61.94,64.14,277342.0
2017-08-25,64.23,64.49,61.86,63.62,97330.0,0.0,1.0,64.23,64.49,61.86,63.62,97330.0
2017-08-28,63.58,64.105,61.46,62.22,115099.0,0.0,1.0,63.58,64.105,61.46,62.22,115099.0
2017-08-29,62.23,62.97,61.42,61.89,105318.0,0.0,1.0,62.23,62.97,61.42,61.89,105318.0
2017-08-30,61.58,62.5599,61.5184,62.29,73121.0,0.0,1.0,61.58,62.5599,61.5184,62.29,73121.0
2017-08-31,62.65,62.92,61.82,62.06,59976.0,0.0,1.0,62.65,62.92,61.82,62.06,59976.0
2017-09-01,62.2,63.24,61.69,63.14,52965.0,0.0,1.0,62.2,63.24,61.69,63.14,52965.0
2017-09-05,63.15,64.19,62.7301,63.39,66225.0,0.0,1.0,63.15,64.19,62.7301,63.39,66225.0
2017-09-06,63.89,64.43,63.34,64.22,61035.0,0.0,1.0,63.89,64.43,63.34,64.22,61035.0
2017-09-07,64.21,64.2575,62.6,63.68,73891.0,0.0,1.0,64.21,64.2575,62.6,63.68,73891.0
2017-09-08,63.29,64.195,63.245,63.75,61147.0,0.0,1.0,63.29,64.195,63.245,63.75,61147.0
2017-09-11,64.28,64.9,63.43,63.56,84432.0,0.0,1.0,64.28,64.9,63.43,63.56,84432.0
2017-09-12,63.88,64.15,63.26,63.55,80370.0,0.0,1.0,63.88,64.15,63.26,63.55,80370.0
2017-09-13,63.62,64.3,63.33,63.68,45969.0,0.0,1.0,63.62,64.3,63.33,63.68,45969.0
