Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-09-14,63.69,63.96,62.88,63.1,44051.0,0.0,1.0,63.69,63.96,62.88,63.1,44051.0
2017-09-15,63.27,64.29,62.75,64.08,139702.0,0.0,1.0,63.27,64.29,62.75,64.08,139702.0
2017-09-18,63.94,64.9108,63.56,64.61,66820.0,0.0,1.0,63.94,64.9108,63.56,64.61,66820.0
2017-09-19,64.6,65.54,64.44,65.0,41074.0,0.0,1.0,64.6,65.54,64.44,65.0,41074.0
2017-09-20,65.0,65.56,64.56,64.83,54657.0,0.0,1.0,65.0,65.56,64.56,64.83,54657.0
2017-09-21,64.84,64.84,63.53,63.82,43088.0,0.0,1.0,64.84,64.84,63.53,63.82,43088.0
2017-09-22,64.01,64.63,63.39,63.39,32681.0,0.0,1.0,64.01,64.63,63.39,63.39,32681.0
2017-09-25,63.5,64.09,63.43,64.09,50025.0,0.0,1.0,63.5,64.09,63.43,64.09,50025.0
2017-09-26,64.08,65.07,64.08,64.57,51001.0,0.0,1.0,64.08,65.07,64.08,64.57,51001.0
2017-09-27,64.42,66.28,63.82,66.12,72139.0,0.0,1.0,64.42,66.28,63.82,66.12,72139.0
2017-09-28,66.06,67.28,64.9,66.89,46542.0,0.0,1.0,66.06,67.28,64.9,66.89,46542.0
2017-09-29,67.14,67.765,66.91,67.31,54690.0,0.0,1.0,67.14,67.765,66.91,67.31,54690.0
2017-10-02,67.3,68.365,66.98,67.9,43058.0,0.0,1.0,67.3,68.365,66.98,67.9,43058.0
2017-10-03,68.21,68.21,66.64,67.97,34264.0,0.0,1.0,68.21,68.21,66.64,67.97,34264.0
2017-10-04,67.57,68.28,67.031,68.0,37052.0,0.0,1.0,67.57,68.28,67.031,68.0,37052.0
2017-10-05,68.19,68.32,67.26,67.38,31123.0,0.0,1.0,68.19,68.32,67.26,67.38,31123.0
2017-10-06,67.4,67.8937,66.78,67.13,30280.0,0.0,1.0,67.4,67.8937,66.78,67.13,30280.0
2017-10-09,67.22,67.67,66.5,66.62,35132.0,0.0,1.0,67.22,67.67,66.5,66.62,35132.0
2017-10-10,67.01,67.15,66.55,67.0,42776.0,0.0,1.0,67.01,67.15,66.55,67.0,42776.0
2017-10-11,67.44,67.98,66.83,67.03,25652.0,0.0,1.0,67.44,67.98,66.83,67.03,25652.0
2017-10-12,67.02,67.67,66.92,67.37,44640.0,0.0,1.0,67.02,67.67,66.92,67.37,44640.0
2017-10-13,67.36,67.97,66.62,67.03,38112.0,0.0,1.0,67.36,67.97,66.62,67.03,38112.0
2017-10-16,67.25,68.48,67.0,67.87,32801.0,0.0,1.0,67.25,68.48,67.0,67.87,32801.0
2017-10-17,67.57,68.43,67.26,67.48,50517.0,0.0,1.0,67.57,68.43,67.26,67.48,50517.0
2017-10-18,67.48,68.1,67.21,67.55,35826.0,0.0,1.0,67.48,68.1,67.21,67.55,35826.0
2017-10-19,67.54,67.61,66.92,67.08,35520.0,0.0,1.0,67.54,67.61,66.92,67.08,35520.0
2017-10-20,67.53,67.53,67.01,67.11,29795.0,0.0,1.0,67.53,67.53,67.01,67.11,29795.0
2017-10-23,67.08,67.72,66.84,67.22,55594.0,0.0,1.0,67.08,67.72,66.84,67.22,55594.0
2017-10-24,67.12,68.285,67.12,67.71,40114.0,0.0,1.0,67.12,68.285,67.12,67.71,40114.0
2017-10-25,67.54,69.25,67.23,68.86,73695.0,0.0,1.0,67.54,69.25,67.23,68.86,73695.0
2017-10-26,68.97,70.35,68.55,68.97,25942.0,0.0,1.0,68.97,70.35,68.55,68.97,25942.0
2017-10-27,68.88,69.25,67.87,68.32,59757.0,0.0,1.0,68.88,69.25,67.87,68.32,59757.0
2017-10-30,68.12,68.31,66.47,67.4,100364.0,0.0,1.0,68.12,68.31,66.47,67.4,100364.0
2017-10-31,63.44,63.44,58.37,58.85,407666.0,0.0,1.0,63.44,63.44,58.37,58.85,407666.0
2017-11-01,59.0,61.19,58.645,59.27,209565.0,0.0,1.0,59.0,61.19,58.645,59.27,209565.0
2017-11-02,59.03,59.3944,58.45,58.59,100178.0,0.0,1.0,59.03,59.3944,58.45,58.59,100178.0
2017-11-03,58.7,59.54,57.26,58.02,92487.0,0.0,1.0,58.7,59.54,57.26,58.02,92487.0
2017-11-06,58.22,58.39,56.48,56.7,67106.0,0.0,1.0,58.22,58.39,56.48,56.7,67106.0
2017-11-07,56.75,57.0,55.1,55.61,86443.0,0.0,1.0,56.75,57.0,55.1,55.61,86443.0
2017-11-09,56.84,58.1,55.95,57.74,72639.0,0.0,1.0,56.84,58.1,55.95,57.74,72639.0
2017-11-10,57.73,58.76,57.05,57.2,73920.0,0.0,1.0,57.73,58.76,57.05,57.2,73920.0
2017-11-13,57.19,57.9099,56.55,57.33,88243.0,0.0,1.0,57.19,57.9099,56.55,57.33,88243.0
2017-11-14,57.32,58.58,56.62,58.27,52175.0,0.0,1.0,57.32,58.58,56.62,58.27,52175.0
2017-11-15,58.04,58.35,57.01,57.23,124694.0,0.0,1.0,58.04,58.35,57.01,57.23,124694.0
2017-11-16,58.04,60.24,57.26,59.8,84258.0,0.0,1.0,58.04,60.24,57.26,59.8,84258.0
2017-11-17,59.54,60.32,59.54,59.61,89432.0,0.0,1.0,59.54,60.32,59.54,59.61,89432.0
2017-11-20,59.55,60.26,57.131,59.46,77854.0,0.0,1.0,59.55,60.26,57.131,59.46,77854.0
2017-11-21,59.47,60.16,58.83,59.0,67586.0,0.0,1.0,59.47,60.16,58.83,59.0,67586.0
2017-11-22,59.01,59.41,58.0,58.63,55761.0,0.0,1.0,59.01,59.41,58.0,58.63,55761.0
2017-11-24,58.56,59.53,57.18,59.29,30558.0,0.0,1.0,58.56,59.53,57.18,59.29,30558.0
2017-11-27,59.3,59.64,58.56,58.89,85269.0,0.0,1.0,59.3,59.64,58.56,58.89,85269.0
2017-11-28,58.9,59.33,58.38,58.74,138806.0,0.0,1.0,58.9,59.33,58.38,58.74,138806.0
2017-11-29,59.06,61.79,59.06,61.17,101269.0,0.0,1.0,59.06,61.79,59.06,61.17,101269.0
2017-11-30,60.75,61.79,60.23,60.42,64091.0,0.0,1.0,60.75,61.79,60.23,60.42,64091.0
2017-12-01,60.21,61.98,57.96,61.62,108431.0,0.0,1.0,60.21,61.98,57.96,61.62,108431.0
2017-12-04,62.18,64.5,61.07,62.47,80887.0,0.0,1.0,62.18,64.5,61.07,62.47,80887.0
2017-12-05,62.76,63.79,61.22,61.42,67696.0,0.0,1.0,62.76,63.79,61.22,61.42,67696.0
2017-12-06,61.41,62.36,60.595,60.8,71637.0,0.0,1.0,61.41,62.36,60.595,60.8,71637.0
2017-12-07,60.8,62.13,60.65,60.88,70366.0,0.0,1.0,60.8,62.13,60.65,60.88,70366.0
2017-12-08,60.86,62.72,60.86,61.74,197028.0,0.0,1.0,60.86,62.72,60.86,61.74,197028.0
2017-12-11,61.89,62.29,61.15,61.99,59784.0,0.0,1.0,61.89,62.29,61.15,61.99,59784.0
2017-12-12,62.0,62.5,61.52,61.67,42681.0,0.0,1.0,62.0,62.5,61.52,61.67,42681.0
2017-12-13,61.96,62.98,61.045,62.48,67601.0,0.0,1.0,61.96,62.98,61.045,62.48,67601.0
2017-12-14,62.3,62.77,61.47,61.85,43486.0,0.0,1.0,62.3,62.77,61.47,61.85,43486.0
2017-12-15,62.0,63.51,61.59,62.52,150178.0,0.0,1.0,62.0,63.51,61.59,62.52,150178.0
2017-12-18,63.01,64.73,63.01,63.95,48690.0,0.0,1.0,63.01,64.73,63.01,63.95,48690.0
2017-12-19,64.22,64.87,62.98,63.42,49035.0,0.0,1.0,64.22,64.87,62.98,63.42,49035.0
2017-12-20,64.6773,64.6773,63.0,63.96,32048.0,0.0,1.0,64.6773,64.6773,63.0,63.96,32048.0
2017-12-21,64.33,64.49,63.585,63.72,50240.0,0.0,1.0,64.33,64.49,63.585,63.72,50240.0
2017-12-22,63.71,64.2,63.0,63.24,46854.0,0.0,1.0,63.71,64.2,63.0,63.24,46854.0
2017-12-26,63.33,64.17,63.29,63.42,36339.0,0.0,1.0,63.33,64.17,63.29,63.42,36339.0
2017-12-27,63.59,64.092,63.34,63.47,34155.0,0.0,1.0,63.59,64.092,63.34,63.47,34155.0
2017-12-28,63.2,64.17,63.0,63.9,29048.0,0.0,1.0,63.2,64.17,63.0,63.9,29048.0
2017-12-29,63.91,64.97,63.09,63.25,59667.0,0.0,1.0,63.91,64.97,63.09,63.25,59667.0
2018-01-02,63.57,64.84,63.195,63.67,58698.0,0.0,1.0,63.57,64.84,63.195,63.67,58698.0
2018-01-03,63.44,64.418,62.44,63.35,70229.0,0.0,1.0,63.44,64.418,62.44,63.35,70229.0
2018-01-04,64.7542,64.7542,62.22,63.27,55992.0,0.0,1.0,64.7542,64.7542,62.22,63.27,55992.0
2018-01-05,63.47,63.61,62.88,63.35,42895.0,0.0,1.0,63.47,63.61,62.88,63.35,42895.0
2018-01-08,63.06,63.76,62.55,62.81,57193.0,0.0,1.0,63.06,63.76,62.55,62.81,57193.0
2018-01-09,62.8,63.66,62.3512,63.13,42777.0,0.0,1.0,62.8,63.66,62.3512,63.13,42777.0
2018-01-10,62.74,63.095,61.8902,62.05,81216.0,0.0,1.0,62.74,63.095,61.8902,62.05,81216.0
2018-01-11,62.34,63.955,62.34,63.32,82166.0,0.0,1.0,62.34,63.955,62.34,63.32,82166.0
2018-01-12,63.21,63.905,62.13,62.39,108211.0,0.0,1.0,63.21,63.905,62.13,62.39,108211.0
2018-01-16,62.62,63.585,62.05,62.21,71916.0,0.0,1.0,62.62,63.585,62.05,62.21,71916.0
2018-01-17,62.6,64.695,62.28,63.5,79119.0,0.0,1.0,62.6,64.695,62.28,63.5,79119.0
2018-01-18,63.05,63.545,62.56,62.95,56278.0,0.0,1.0,63.05,63.545,62.56,62.95,56278.0
2018-01-19,62.78,65.89,62.78,65.64,86025.0,0.0,1.0,62.78,65.89,62.78,65.64,86025.0
2018-01-22,65.02,67.36,65.02,66.37,188750.0,0.0,1.0,65.02,67.36,65.02,66.37,188750.0
2018-01-23,66.71,66.83,64.67,64.67,91928.0,0.0,1.0,66.71,66.83,64.67,64.67,91928.0
2018-01-24,64.98,64.98,63.66,63.88,46926.0,0.0,1.0,64.98,64.98,63.66,63.88,46926.0
2018-01-25,64.22,65.44,63.4647,64.43,101499.0,0.0,1.0,64.22,65.44,63.4647,64.43,101499.0
2018-01-26,64.44,64.44,62.87,63.83,38164.0,0.0,1.0,64.44,64.44,62.87,63.83,38164.0
2018-01-29,63.57,64.3,62.82,63.6,39336.0,0.0,1.0,63.57,64.3,62.82,63.6,39336.0
2018-01-30,63.28,63.94,62.411,63.33,61767.0,0.0,1.0,63.28,63.94,62.411,63.33,61767.0
2018-01-31,63.32,63.4,62.19,62.62,69386.0,0.0,1.0,63.32,63.4,62.19,62.62,69386.0
2018-02-01,62.58,62.96,61.61,62.19,81835.0,0.0,1.0,62.58,62.96,61.61,62.19,81835.0
2018-02-02,62.0,62.32,60.6,60.67,42147.0,0.0,1.0,62.0,62.32,60.6,60.67,42147.0
2018-02-05,60.54,61.9485,58.3687,58.82,33317.0,0.0,1.0,60.54,61.9485,58.3687,58.82,33317.0
2018-02-06,56.8,59.92,54.32,57.39,219952.0,0.0,1.0,56.8,59.92,54.32,57.39,219952.0
2018-02-07,57.27,60.47,57.04,59.71,139523.0,0.0,1.0,57.27,60.47,57.04,59.71,139523.0
2018-02-08,59.65,60.96,58.5975,59.33,74091.0,0.0,1.0,59.65,60.96,58.5975,59.33,74091.0
2018-02-09,59.89,60.795,58.59,60.31,67393.0,0.0,1.0,59.89,60.795,58.59,60.31,67393.0
2018-02-12,60.45,60.757,58.96,59.42,49633.0,0.0,1.0,60.45,60.757,58.96,59.42,49633.0
2018-02-13,59.21,59.96,58.3,59.48,64362.0,0.0,1.0,59.21,59.96,58.3,59.48,64362.0
2018-02-14,59.01,60.37,58.71,59.49,61121.0,0.0,1.0,59.01,60.37,58.71,59.49,61121.0
2018-02-15,59.73,60.52,59.005,59.94,74508.0,0.0,1.0,59.73,60.52,59.005,59.94,74508.0
2018-02-16,59.53,60.235,59.01,59.32,76358.0,0.0,1.0,59.53,60.235,59.01,59.32,76358.0
2018-02-20,58.83,59.4995,57.82,58.18,73648.0,0.0,1.0,58.83,59.4995,57.82,58.18,73648.0
2018-02-21,58.34,59.69,58.16,58.84,71203.0,0.0,1.0,58.34,59.69,58.16,58.84,71203.0
2018-02-22,58.87,58.87,57.65,57.78,34603.0,0.0,1.0,58.87,58.87,57.65,57.78,34603.0
2018-02-23,58.18,58.68,57.55,58.09,39543.0,0.0,1.0,58.18,58.68,57.55,58.09,39543.0
2018-02-26,58.11,58.98,57.5687,58.68,27297.0,0.0,1.0,58.11,58.98,57.5687,58.68,27297.0
2018-02-27,58.67,59.45,58.345,58.54,58304.0,0.0,1.0,58.67,59.45,58.345,58.54,58304.0
2018-02-28,58.62,59.52,57.65,57.74,55175.0,0.0,1.0,58.62,59.52,57.65,57.74,55175.0
2018-03-01,57.75,58.92,56.6,57.45,42518.0,0.0,1.0,57.75,58.92,56.6,57.45,42518.0
2018-03-02,57.01,58.6,57.01,57.96,39815.0,0.0,1.0,57.01,58.6,57.01,57.96,39815.0
2018-03-05,58.19,58.75,57.97,58.2,55797.0,0.0,1.0,58.19,58.75,57.97,58.2,55797.0
2018-03-06,58.2,60.72,57.96,60.38,70188.0,0.0,1.0,58.2,60.72,57.96,60.38,70188.0
2018-03-07,59.78,60.3747,58.78,59.33,48792.0,0.0,1.0,59.78,60.3747,58.78,59.33,48792.0
2018-03-08,59.02,59.92,58.63,58.86,46865.0,0.0,1.0,59.02,59.92,58.63,58.86,46865.0
2018-03-09,59.02,59.53,58.26,58.73,151391.0,0.0,1.0,59.02,59.53,58.26,58.73,151391.0
2018-03-12,58.73,59.91,58.73,59.38,46927.0,0.0,1.0,58.73,59.91,58.73,59.38,46927.0
2018-03-13,59.51,59.86,58.89,59.32,34463.0,0.0,1.0,59.51,59.86,58.89,59.32,34463.0
2018-03-14,59.4,59.855,58.73,58.95,37630.0,0.0,1.0,59.4,59.855,58.73,58.95,37630.0
2018-03-15,58.96,59.1,57.81,58.4,93552.0,0.0,1.0,58.96,59.1,57.81,58.4,93552.0
2018-03-16,58.24,59.43,58.24,58.87,156904.0,0.0,1.0,58.24,59.43,58.24,58.87,156904.0
2018-03-19,58.73,58.73,57.53,57.99,39230.0,0.0,1.0,58.73,58.73,57.53,57.99,39230.0
2018-03-20,57.99,58.15,56.63,57.66,49475.0,0.0,1.0,57.99,58.15,56.63,57.66,49475.0
2018-03-21,57.75,59.22,57.27,58.59,58668.0,0.0,1.0,57.75,59.22,57.27,58.59,58668.0
2018-03-22,58.45,59.2,57.82,57.91,73280.0,0.0,1.0,58.45,59.2,57.82,57.91,73280.0
2018-03-23,58.19,59.2447,57.15,57.21,74428.0,0.0,1.0,58.19,59.2447,57.15,57.21,74428.0
2018-03-26,57.74,59.147,56.525,57.47,54801.0,0.0,1.0,57.74,59.147,56.525,57.47,54801.0
2018-03-27,57.53,58.25,57.08,57.52,45046.0,0.0,1.0,57.53,58.25,57.08,57.52,45046.0
