Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1993-10-25,15.0,15.0,11.25,11.25,1433.0,0.0,1.0,1.142640424115382,1.142640424115382,0.8569803180865365,0.8569803180865365,17196.0
1993-10-26,14.75,14.75,10.25,10.37,15750.0,0.0,1.0,1.1235964170467925,1.1235964170467925,0.7808042898121778,0.7899454132051008,189000.0
1993-10-27,10.37,10.37,10.37,10.37,0.0,0.0,1.0,0.7899454132051008,0.7899454132051008,0.7899454132051008,0.7899454132051008,0.0
1993-10-28,8.5,10.0,7.0,9.88,2417.0,0.0,1.0,0.6474962403320499,0.7617602827435881,0.5332321979205117,0.752619159350665,29004.0
1993-10-29,10.5,10.5,10.0,10.0,14400.0,0.0,1.0,0.7998482968807674,0.7998482968807674,0.7617602827435881,0.7617602827435881,172800.0
1993-11-01,10.0,10.5,10.0,10.5,6400.0,0.0,1.0,0.7617602827435881,0.7998482968807674,0.7617602827435881,0.7998482968807674,76800.0
1993-11-02,10.0,10.5,10.0,10.5,967.0,0.0,1.0,0.7617602827435881,0.7998482968807674,0.7617602827435881,0.7998482968807674,11604.0
1993-11-03,10.25,11.75,10.25,11.5,4000.0,0.0,1.0,0.7808042898121778,0.895068332223716,0.7808042898121778,0.8760243251551263,48000.0
1993-11-04,12.0,12.0,11.5,11.5,2033.0,0.0,1.0,0.9141123392923056,0.9141123392923056,0.8760243251551263,0.8760243251551263,24396.0
1993-11-05,10.25,12.0,10.25,12.0,367.0,0.0,1.0,0.7808042898121778,0.9141123392923056,0.7808042898121778,0.9141123392923056,4404.0
1993-11-08,12.0,12.0,12.0,12.0,0.0,0.0,1.0,0.9141123392923056,0.9141123392923056,0.9141123392923056,0.9141123392923056,0.0
1993-11-09,10.5,10.5,10.5,10.5,550.0,0.0,1.0,0.7998482968807674,0.7998482968807674,0.7998482968807674,0.7998482968807674,6600.0
1993-11-10,10.75,10.75,10.75,10.75,4167.0,0.0,1.0,0.8188923039493572,0.8188923039493572,0.8188923039493572,0.8188923039493572,50004.0
1993-11-11,10.75,10.75,10.75,10.75,550.0,0.0,1.0,0.8188923039493572,0.8188923039493572,0.8188923039493572,0.8188923039493572,6600.0
1993-11-12,10.75,10.75,10.75,10.75,967.0,0.0,1.0,0.8188923039493572,0.8188923039493572,0.8188923039493572,0.8188923039493572,11604.0
1993-11-15,10.75,10.75,10.75,10.75,2567.0,0.0,1.0,0.8188923039493572,0.8188923039493572,0.8188923039493572,0.8188923039493572,30804.0
1993-11-16,10.75,12.25,10.75,12.25,2033.0,0.0,1.0,0.8188923039493572,0.9331563463608954,0.8188923039493572,0.9331563463608954,24396.0
1993-11-17,10.75,12.25,10.75,11.0,3200.0,0.0,1.0,0.8188923039493572,0.9331563463608954,0.8188923039493572,0.8379363110179469,38400.0
1993-11-18,11.0,11.0,11.0,11.0,4633.0,0.0,1.0,0.8379363110179469,0.8379363110179469,0.8379363110179469,0.8379363110179469,55596.0
1993-11-19,11.38,11.5,10.25,10.63,78767.0,0.0,1.0,0.8668832017622032,0.8760243251551263,0.7808042898121778,0.8097511805564341,945204.0
1993-11-22,10.63,11.5,10.63,11.38,2833.0,0.0,1.0,0.8097511805564341,0.8760243251551263,0.8097511805564341,0.8668832017622032,33996.0
1993-11-23,11.0,11.0,11.0,11.0,433.0,0.0,1.0,0.8379363110179469,0.8379363110179469,0.8379363110179469,0.8379363110179469,5196.0
1993-11-24,10.5,10.75,10.5,10.75,800.0,0.0,1.0,0.7998482968807674,0.8188923039493572,0.7998482968807674,0.8188923039493572,9600.0
1993-11-26,10.63,10.75,10.63,10.75,1167.0,0.0,1.0,0.8097511805564341,0.8188923039493572,0.8097511805564341,0.8188923039493572,14004.0
1993-11-29,10.5,11.5,10.5,11.5,4017.0,0.0,1.0,0.7998482968807674,0.8760243251551263,0.7998482968807674,0.8760243251551263,48204.0
1993-11-30,11.5,11.5,11.5,11.5,0.0,0.0,1.0,0.8760243251551263,0.8760243251551263,0.8760243251551263,0.8760243251551263,0.0
1993-12-01,11.5,11.5,11.5,11.5,0.0,0.0,1.0,0.8760243251551263,0.8760243251551263,0.8760243251551263,0.8760243251551263,0.0
1993-12-02,11.0,11.25,10.75,11.25,18233.0,0.0,1.0,0.8379363110179469,0.8569803180865365,0.8188923039493572,0.8569803180865365,218796.0
1993-12-03,11.0,11.0,11.0,11.0,367.0,0.0,1.0,0.8379363110179469,0.8379363110179469,0.8379363110179469,0.8379363110179469,4404.0
1993-12-06,11.0,11.0,11.0,11.0,267.0,0.0,1.0,0.8379363110179469,0.8379363110179469,0.8379363110179469,0.8379363110179469,3204.0
1993-12-07,10.75,10.75,10.5,10.5,3567.0,0.0,1.0,0.8188923039493572,0.8188923039493572,0.7998482968807674,0.7998482968807674,42804.0
1993-12-08,11.25,11.25,10.25,10.5,8967.0,0.0,1.0,0.8569803180865365,0.8569803180865365,0.7808042898121778,0.7998482968807674,107604.0
1993-12-09,10.5,11.25,10.37,10.5,29867.0,0.0,1.0,0.7998482968807674,0.8569803180865365,0.7899454132051008,0.7998482968807674,358404.0
1993-12-10,11.25,11.25,10.25,10.25,367.0,0.0,1.0,0.8569803180865365,0.8569803180865365,0.7808042898121778,0.7808042898121778,4404.0
1993-12-13,10.5,10.5,10.25,10.5,8800.0,0.0,1.0,0.7998482968807674,0.7998482968807674,0.7808042898121778,0.7998482968807674,105600.0
1993-12-14,10.25,10.88,10.25,10.25,18667.0,0.0,1.0,0.7808042898121778,0.8287951876250239,0.7808042898121778,0.7808042898121778,224004.0
1993-12-15,10.37,10.37,10.37,10.37,167.0,0.0,1.0,0.7899454132051008,0.7899454132051008,0.7899454132051008,0.7899454132051008,2004.0
1993-12-16,10.75,10.75,10.25,10.25,2417.0,0.0,1.0,0.8188923039493572,0.8188923039493572,0.7808042898121778,0.7808042898121778,29004.0
1993-12-17,10.25,10.25,10.25,10.25,0.0,0.0,1.0,0.7808042898121778,0.7808042898121778,0.7808042898121778,0.7808042898121778,0.0
1993-12-20,10.25,10.75,10.25,10.75,2400.0,0.0,1.0,0.7808042898121778,0.8188923039493572,0.7808042898121778,0.8188923039493572,28800.0
1993-12-21,10.75,10.75,10.75,10.75,967.0,0.0,1.0,0.8188923039493572,0.8188923039493572,0.8188923039493572,0.8188923039493572,11604.0
1993-12-22,10.75,10.75,10.5,10.75,4550.0,0.0,1.0,0.8188923039493572,0.8188923039493572,0.7998482968807674,0.8188923039493572,54600.0
1993-12-23,10.75,10.75,10.25,10.25,633.0,0.0,1.0,0.8188923039493572,0.8188923039493572,0.7808042898121778,0.7808042898121778,7596.0
1993-12-27,11.25,11.25,10.5,11.25,6150.0,0.0,1.0,0.8569803180865365,0.8569803180865365,0.7998482968807674,0.8569803180865365,73800.0
1993-12-28,11.25,12.0,11.25,12.0,6833.0,0.0,1.0,0.8569803180865365,0.9141123392923056,0.8569803180865365,0.9141123392923056,81996.0
1993-12-29,12.0,14.25,11.75,13.5,22567.0,0.0,1.0,0.9141123392923056,1.085508402909613,0.895068332223716,1.0283763817038438,270804.0
1993-12-30,14.25,14.25,13.25,13.25,4817.0,0.0,1.0,1.085508402909613,1.085508402909613,1.0093323746352543,1.0093323746352543,57804.0
1993-12-31,14.0,14.0,13.25,13.25,12000.0,0.0,1.0,1.0664643958410234,1.0664643958410234,1.0093323746352543,1.0093323746352543,144000.0
1994-01-03,14.0,14.0,13.25,14.0,3033.0,0.0,1.0,1.0664643958410234,1.0664643958410234,1.0093323746352543,1.0664643958410234,36396.0
1994-01-04,14.0,14.0,13.25,13.25,2833.0,0.0,1.0,1.0664643958410234,1.0664643958410234,1.0093323746352543,1.0093323746352543,33996.0
1994-01-05,14.0,14.0,14.0,14.0,267.0,0.0,1.0,1.0664643958410234,1.0664643958410234,1.0664643958410234,1.0664643958410234,3204.0
1994-01-06,13.5,14.0,13.37,13.37,8000.0,0.0,1.0,1.0283763817038438,1.0664643958410234,1.018473498028177,1.018473498028177,96000.0
1994-01-07,13.25,13.25,13.12,13.12,2950.0,0.0,1.0,1.0093323746352543,1.0093323746352543,0.9994294909595874,0.9994294909595874,35400.0
1994-01-10,13.25,13.25,13.0,13.0,817.0,0.0,1.0,1.0093323746352543,1.0093323746352543,0.9902883675666645,0.9902883675666645,9804.0
1994-01-11,12.5,12.75,12.25,12.75,433.0,0.0,1.0,0.9522003534294851,0.9712443604980748,0.9331563463608954,0.9712443604980748,5196.0
1994-01-12,12.0,13.25,12.0,13.25,2417.0,0.0,1.0,0.9141123392923056,1.0093323746352543,0.9141123392923056,1.0093323746352543,29004.0
1994-01-13,13.25,13.25,12.88,12.88,4967.0,0.0,1.0,1.0093323746352543,1.0093323746352543,0.9811472441737414,0.9811472441737414,59604.0
1994-01-14,12.38,13.25,12.38,13.25,5067.0,0.0,1.0,0.9430592300365621,1.0093323746352543,0.9430592300365621,1.0093323746352543,60804.0
1994-01-17,13.25,13.25,12.75,13.25,5600.0,0.0,1.0,1.0093323746352543,1.0093323746352543,0.9712443604980748,1.0093323746352543,67200.0
1994-01-18,12.5,12.75,12.25,12.25,8433.0,0.0,1.0,0.9522003534294851,0.9712443604980748,0.9331563463608954,0.9331563463608954,101196.0
1994-01-19,12.5,13.75,12.0,13.0,11217.0,0.0,1.0,0.9522003534294851,1.0474203887724336,0.9141123392923056,0.9902883675666645,134604.0
1994-01-20,13.25,13.25,11.0,11.0,10233.0,0.0,1.0,1.0093323746352543,1.0093323746352543,0.8379363110179469,0.8379363110179469,122796.0
1994-01-21,11.12,11.12,9.25,10.5,13167.0,0.0,1.0,0.8470774344108699,0.8470774344108699,0.704628261537819,0.7998482968807674,158004.0
1994-01-24,10.75,10.75,9.0,9.75,33600.0,0.0,1.0,0.8188923039493572,0.8188923039493572,0.6855842544692292,0.7427162756749983,403200.0
1994-01-25,8.5,8.5,8.5,8.5,550.0,0.0,1.0,0.6474962403320499,0.6474962403320499,0.6474962403320499,0.6474962403320499,6600.0
1994-01-26,9.75,9.75,8.75,9.75,2033.0,0.0,1.0,0.7427162756749983,0.7427162756749983,0.6665402474006396,0.7427162756749983,24396.0
1994-01-27,10.5,10.75,10.5,10.75,367.0,0.0,1.0,0.7998482968807674,0.8188923039493572,0.7998482968807674,0.8188923039493572,4404.0
1994-01-28,11.0,11.0,11.0,11.0,1967.0,0.0,1.0,0.8379363110179469,0.8379363110179469,0.8379363110179469,0.8379363110179469,23604.0
1994-01-31,11.0,11.0,9.25,11.0,1167.0,0.0,1.0,0.8379363110179469,0.8379363110179469,0.704628261537819,0.8379363110179469,14004.0
1994-02-01,9.25,11.0,9.25,9.75,2667.0,0.0,1.0,0.704628261537819,0.8379363110179469,0.704628261537819,0.7427162756749983,32004.0
1994-02-02,11.25,12.25,11.0,11.0,8267.0,0.0,1.0,0.8569803180865365,0.9331563463608954,0.8379363110179469,0.8379363110179469,99204.0
1994-02-03,10.25,10.37,10.25,10.37,46033.0,0.0,1.0,0.7808042898121778,0.7899454132051008,0.7808042898121778,0.7899454132051008,552396.0
1994-02-04,10.25,11.0,10.25,10.25,2400.0,0.0,1.0,0.7808042898121778,0.8379363110179469,0.7808042898121778,0.7808042898121778,28800.0
1994-02-07,10.0,10.5,10.0,10.5,633.0,0.0,1.0,0.7617602827435881,0.7998482968807674,0.7617602827435881,0.7998482968807674,7596.0
1994-02-08,10.5,10.5,10.5,10.5,0.0,0.0,1.0,0.7998482968807674,0.7998482968807674,0.7998482968807674,0.7998482968807674,0.0
1994-02-09,10.5,11.25,10.5,11.25,633.0,0.0,1.0,0.7998482968807674,0.8569803180865365,0.7998482968807674,0.8569803180865365,7596.0
1994-02-10,10.0,11.62,10.0,10.0,2833.0,0.0,1.0,0.7617602827435881,0.8851654485480492,0.7617602827435881,0.7617602827435881,33996.0
1994-02-11,11.25,11.25,11.25,11.25,17.0,0.0,1.0,0.8569803180865365,0.8569803180865365,0.8569803180865365,0.8569803180865365,204.0
1994-02-14,11.25,11.25,11.25,11.25,0.0,0.0,1.0,0.8569803180865365,0.8569803180865365,0.8569803180865365,0.8569803180865365,0.0
1994-02-15,11.25,11.25,11.25,11.25,0.0,0.0,1.0,0.8569803180865365,0.8569803180865365,0.8569803180865365,0.8569803180865365,0.0
1994-02-16,11.75,11.75,10.0,10.0,367.0,0.0,1.0,0.895068332223716,0.895068332223716,0.7617602827435881,0.7617602827435881,4404.0
1994-02-17,11.75,11.75,10.0,10.0,267.0,0.0,1.0,0.895068332223716,0.895068332223716,0.7617602827435881,0.7617602827435881,3204.0
1994-02-18,11.75,11.75,11.75,11.75,433.0,0.0,1.0,0.895068332223716,0.895068332223716,0.895068332223716,0.895068332223716,5196.0
1994-02-22,11.75,11.75,11.75,11.75,0.0,0.0,1.0,0.895068332223716,0.895068332223716,0.895068332223716,0.895068332223716,0.0
1994-02-23,10.0,10.0,10.0,10.0,267.0,0.0,1.0,0.7617602827435881,0.7617602827435881,0.7617602827435881,0.7617602827435881,3204.0
1994-02-24,10.0,10.0,10.0,10.0,0.0,0.0,1.0,0.7617602827435881,0.7617602827435881,0.7617602827435881,0.7617602827435881,0.0
1994-02-25,10.0,10.0,10.0,10.0,267.0,0.0,1.0,0.7617602827435881,0.7617602827435881,0.7617602827435881,0.7617602827435881,3204.0
1994-02-28,10.25,11.5,10.0,11.5,800.0,0.0,1.0,0.7808042898121778,0.8760243251551263,0.7617602827435881,0.8760243251551263,9600.0
1994-03-01,11.5,11.5,11.5,11.5,0.0,0.0,1.0,0.8760243251551263,0.8760243251551263,0.8760243251551263,0.8760243251551263,0.0
1994-03-02,10.0,10.5,10.0,10.5,4167.0,0.0,1.0,0.7617602827435881,0.7998482968807674,0.7617602827435881,0.7998482968807674,50004.0
1994-03-03,10.5,10.5,10.5,10.5,0.0,0.0,1.0,0.7998482968807674,0.7998482968807674,0.7998482968807674,0.7998482968807674,0.0
1994-03-04,9.75,9.75,9.75,9.75,17.0,0.0,1.0,0.7427162756749983,0.7427162756749983,0.7427162756749983,0.7427162756749983,204.0
1994-03-07,10.0,10.0,10.0,10.0,267.0,0.0,1.0,0.7617602827435881,0.7617602827435881,0.7617602827435881,0.7617602827435881,3204.0
1994-03-08,9.75,9.75,9.75,9.75,967.0,0.0,1.0,0.7427162756749983,0.7427162756749983,0.7427162756749983,0.7427162756749983,11604.0
1994-03-09,9.75,9.75,9.75,9.75,0.0,0.0,1.0,0.7427162756749983,0.7427162756749983,0.7427162756749983,0.7427162756749983,0.0
1994-03-10,9.75,9.75,9.75,9.75,0.0,0.0,1.0,0.7427162756749983,0.7427162756749983,0.7427162756749983,0.7427162756749983,0.0
1994-03-11,11.0,11.0,11.0,11.0,367.0,0.0,1.0,0.8379363110179469,0.8379363110179469,0.8379363110179469,0.8379363110179469,4404.0
1994-03-14,9.75,9.75,9.5,9.5,1067.0,0.0,1.0,0.7427162756749983,0.7427162756749983,0.7236722686064087,0.7236722686064087,12804.0
1994-03-15,10.5,10.5,9.5,9.5,1967.0,0.0,1.0,0.7998482968807674,0.7998482968807674,0.7236722686064087,0.7236722686064087,23604.0
1994-03-16,9.5,10.0,9.5,10.0,2833.0,0.0,1.0,0.7236722686064087,0.7617602827435881,0.7236722686064087,0.7617602827435881,33996.0
1994-03-17,9.13,9.25,8.5,9.0,5167.0,0.0,1.0,0.6954871381448959,0.704628261537819,0.6474962403320499,0.6855842544692292,62004.0
1994-03-18,8.75,8.75,8.5,8.5,3200.0,0.0,1.0,0.6665402474006396,0.6665402474006396,0.6474962403320499,0.6474962403320499,38400.0
1994-03-21,8.75,8.75,8.25,8.25,2233.0,0.0,1.0,0.6665402474006396,0.6665402474006396,0.6284522332634601,0.6284522332634601,26796.0
1994-03-22,9.13,9.13,8.75,8.75,7367.0,0.0,1.0,0.6954871381448959,0.6954871381448959,0.6665402474006396,0.6665402474006396,88404.0
1994-03-23,8.25,9.25,8.25,9.25,1067.0,0.0,1.0,0.6284522332634601,0.704628261537819,0.6284522332634601,0.704628261537819,12804.0
1994-03-24,8.5,9.0,8.25,9.0,17433.0,0.0,1.0,0.6474962403320499,0.6855842544692292,0.6284522332634601,0.6855842544692292,209196.0
1994-03-25,8.25,8.75,8.0,8.25,16000.0,0.0,1.0,0.6284522332634601,0.6665402474006396,0.6094082261948705,0.6284522332634601,192000.0
1994-03-28,8.0,9.0,8.0,8.25,3033.0,0.0,1.0,0.6094082261948705,0.6855842544692292,0.6094082261948705,0.6284522332634601,36396.0
1994-03-29,8.0,8.25,8.0,8.25,1767.0,0.0,1.0,0.6094082261948705,0.6284522332634601,0.6094082261948705,0.6284522332634601,21204.0
1994-03-30,9.0,9.0,9.0,9.0,633.0,0.0,1.0,0.6855842544692292,0.6855842544692292,0.6855842544692292,0.6855842544692292,7596.0
1994-03-31,8.5,9.0,8.5,8.62,817.0,0.0,1.0,0.6474962403320499,0.6855842544692292,0.6474962403320499,0.6566373637249728,9804.0
1994-04-04,8.62,8.62,8.62,8.62,0.0,0.0,1.0,0.6566373637249728,0.6566373637249728,0.6566373637249728,0.6566373637249728,0.0
1994-04-05,9.0,9.0,9.0,9.0,967.0,0.0,1.0,0.6855842544692292,0.6855842544692292,0.6855842544692292,0.6855842544692292,11604.0
1994-04-06,9.0,9.0,9.0,9.0,17.0,0.0,1.0,0.6855842544692292,0.6855842544692292,0.6855842544692292,0.6855842544692292,204.0
1994-04-07,9.0,9.0,9.0,9.0,0.0,0.0,1.0,0.6855842544692292,0.6855842544692292,0.6855842544692292,0.6855842544692292,0.0
1994-04-08,8.62,8.75,8.5,8.5,10667.0,0.0,1.0,0.6566373637249728,0.6665402474006396,0.6474962403320499,0.6474962403320499,128004.0
1994-04-11,9.0,9.0,9.0,9.0,433.0,0.0,1.0,0.6855842544692292,0.6855842544692292,0.6855842544692292,0.6855842544692292,5196.0
1994-04-12,8.0,8.0,8.0,8.0,17.0,0.0,1.0,0.6094082261948705,0.6094082261948705,0.6094082261948705,0.6094082261948705,204.0
1994-04-13,8.38,8.62,8.38,8.62,2417.0,0.0,1.0,0.6383551169391268,0.6566373637249728,0.6383551169391268,0.6566373637249728,29004.0
1994-04-14,8.0,8.0,8.0,8.0,1967.0,0.0,1.0,0.6094082261948705,0.6094082261948705,0.6094082261948705,0.6094082261948705,23604.0
1994-04-15,7.75,8.0,7.5,7.5,5350.0,0.0,1.0,0.5903642191262808,0.6094082261948705,0.571320212057691,0.571320212057691,64200.0
1994-04-18,8.0,8.25,7.0,7.0,19750.0,0.0,1.0,0.6094082261948705,0.6284522332634601,0.5332321979205117,0.5332321979205117,237000.0
1994-04-19,7.0,7.0,7.0,7.0,0.0,0.0,1.0,0.5332321979205117,0.5332321979205117,0.5332321979205117,0.5332321979205117,0.0
1994-04-20,6.5,7.0,6.5,7.0,15467.0,0.0,1.0,0.49514418378333225,0.5332321979205117,0.49514418378333225,0.5332321979205117,185604.0
1994-04-21,5.75,5.87,5.75,5.87,3750.0,0.0,1.0,0.43801216257756315,0.4471532859704862,0.43801216257756315,0.4471532859704862,45000.0
1994-04-22,5.87,5.87,5.87,5.87,0.0,0.0,1.0,0.4471532859704862,0.4471532859704862,0.4471532859704862,0.4471532859704862,0.0
1994-04-25,5.87,5.87,5.87,5.87,0.0,0.0,1.0,0.4471532859704862,0.4471532859704862,0.4471532859704862,0.4471532859704862,0.0
1994-04-26,5.87,5.87,5.87,5.87,0.0,0.0,1.0,0.4471532859704862,0.4471532859704862,0.4471532859704862,0.4471532859704862,0.0
1994-04-28,5.5,5.5,5.5,5.5,14033.0,0.0,1.0,0.4189681555089734,0.4189681555089734,0.4189681555089734,0.4189681555089734,168396.0
1994-04-29,7.0,7.0,5.25,6.0,13767.0,0.0,1.0,0.5332321979205117,0.5332321979205117,0.3999241484403837,0.4570561696461528,165204.0
1994-05-02,6.25,6.25,6.25,6.25,167.0,0.0,1.0,0.47610017671474253,0.47610017671474253,0.47610017671474253,0.47610017671474253,2004.0
1994-05-03,6.25,6.25,6.25,6.25,0.0,0.0,1.0,0.47610017671474253,0.47610017671474253,0.47610017671474253,0.47610017671474253,0.0
1994-05-04,6.75,6.75,6.75,6.75,267.0,0.0,1.0,0.5141881908519219,0.5141881908519219,0.5141881908519219,0.5141881908519219,3204.0
1994-05-05,6.75,6.75,6.75,6.75,0.0,0.0,1.0,0.5141881908519219,0.5141881908519219,0.5141881908519219,0.5141881908519219,0.0
1994-05-06,7.25,7.25,5.75,6.13,21350.0,0.0,1.0,0.5522762049891013,0.5522762049891013,0.43801216257756315,0.4669590533218195,256200.0
1994-05-09,6.13,6.13,6.13,6.13,0.0,0.0,1.0,0.4669590533218195,0.4669590533218195,0.4669590533218195,0.4669590533218195,0.0
1994-05-10,6.0,6.25,5.75,5.75,2767.0,0.0,1.0,0.4570561696461528,0.47610017671474253,0.43801216257756315,0.43801216257756315,33204.0
1994-05-11,7.0,7.0,6.0,6.0,1767.0,0.0,1.0,0.5332321979205117,0.5332321979205117,0.4570561696461528,0.4570561696461528,21204.0
1994-05-12,6.0,6.0,6.0,6.0,0.0,0.0,1.0,0.4570561696461528,0.4570561696461528,0.4570561696461528,0.4570561696461528,0.0
1994-05-13,6.0,7.25,5.75,7.25,3633.0,0.0,1.0,0.4570561696461528,0.5522762049891013,0.43801216257756315,0.5522762049891013,43596.0
1994-05-16,7.25,7.25,7.25,7.25,167.0,0.0,1.0,0.5522762049891013,0.5522762049891013,0.5522762049891013,0.5522762049891013,2004.0
1994-05-17,5.75,6.5,5.75,6.5,367.0,0.0,1.0,0.43801216257756315,0.49514418378333225,0.43801216257756315,0.49514418378333225,4404.0
1994-05-18,7.0,7.0,5.75,6.5,11467.0,0.0,1.0,0.5332321979205117,0.5332321979205117,0.43801216257756315,0.49514418378333225,137604.0
1994-05-19,6.0,6.0,5.25,5.25,10150.0,0.0,1.0,0.4570561696461528,0.4570561696461528,0.3999241484403837,0.3999241484403837,121800.0
1994-05-20,5.25,5.25,5.25,5.25,1967.0,0.0,1.0,0.3999241484403837,0.3999241484403837,0.3999241484403837,0.3999241484403837,23604.0
1994-05-23,6.5,6.5,5.25,5.25,1617.0,0.0,1.0,0.49514418378333225,0.49514418378333225,0.3999241484403837,0.3999241484403837,19404.0
1994-05-24,5.5,6.5,5.0,5.0,21600.0,0.0,1.0,0.4189681555089734,0.49514418378333225,0.38088014137179405,0.38088014137179405,259200.0
1994-05-25,5.25,5.25,5.0,5.0,2033.0,0.0,1.0,0.3999241484403837,0.3999241484403837,0.38088014137179405,0.38088014137179405,24396.0
1994-05-26,6.0,6.0,6.0,6.0,167.0,0.0,1.0,0.4570561696461528,0.4570561696461528,0.4570561696461528,0.4570561696461528,2004.0
1994-05-27,5.5,5.75,5.5,5.75,267.0,0.0,1.0,0.4189681555089734,0.43801216257756315,0.4189681555089734,0.43801216257756315,3204.0
1994-05-31,5.75,5.75,5.75,5.75,0.0,0.0,1.0,0.43801216257756315,0.43801216257756315,0.43801216257756315,0.43801216257756315,0.0
1994-06-01,5.0,5.25,5.0,5.25,633.0,0.0,1.0,0.38088014137179405,0.3999241484403837,0.38088014137179405,0.3999241484403837,7596.0
1994-06-02,5.25,5.25,5.25,5.25,0.0,0.0,1.0,0.3999241484403837,0.3999241484403837,0.3999241484403837,0.3999241484403837,0.0
1994-06-03,5.25,5.25,5.25,5.25,0.0,0.0,1.0,0.3999241484403837,0.3999241484403837,0.3999241484403837,0.3999241484403837,0.0
1994-06-06,5.25,5.25,5.25,5.25,0.0,0.0,1.0,0.3999241484403837,0.3999241484403837,0.3999241484403837,0.3999241484403837,0.0
1994-06-07,5.25,5.5,5.25,5.5,817.0,0.0,1.0,0.3999241484403837,0.4189681555089734,0.3999241484403837,0.4189681555089734,9804.0
1994-06-08,5.0,5.5,5.0,5.5,167.0,0.0,1.0,0.38088014137179405,0.4189681555089734,0.38088014137179405,0.4189681555089734,2004.0
1994-06-09,5.5,5.5,5.5,5.5,0.0,0.0,1.0,0.4189681555089734,0.4189681555089734,0.4189681555089734,0.4189681555089734,0.0
1994-06-10,5.0,6.75,5.0,6.75,1067.0,0.0,1.0,0.38088014137179405,0.5141881908519219,0.38088014137179405,0.5141881908519219,12804.0
1994-06-13,6.75,6.75,6.75,6.75,17.0,0.0,1.0,0.5141881908519219,0.5141881908519219,0.5141881908519219,0.5141881908519219,204.0
1994-06-14,5.5,5.5,5.0,5.0,2150.0,0.0,1.0,0.4189681555089734,0.4189681555089734,0.38088014137179405,0.38088014137179405,25800.0
1994-06-15,5.0,5.0,5.0,5.0,267.0,0.0,1.0,0.38088014137179405,0.38088014137179405,0.38088014137179405,0.38088014137179405,3204.0
1994-06-16,5.0,5.25,5.0,5.25,167.0,0.0,1.0,0.38088014137179405,0.3999241484403837,0.38088014137179405,0.3999241484403837,2004.0
1994-06-17,5.5,5.5,5.5,5.5,1617.0,0.0,1.0,0.4189681555089734,0.4189681555089734,0.4189681555089734,0.4189681555089734,19404.0
1994-06-20,5.75,5.75,5.75,5.75,267.0,0.0,1.0,0.43801216257756315,0.43801216257756315,0.43801216257756315,0.43801216257756315,3204.0
1994-06-21,5.38,6.0,5.0,5.0,5433.0,0.0,1.0,0.40982703211605037,0.4570561696461528,0.38088014137179405,0.38088014137179405,65196.0
1994-06-22,5.75,5.75,5.12,5.12,1167.0,0.0,1.0,0.43801216257756315,0.43801216257756315,0.3900212647647171,0.3900212647647171,14004.0
1994-06-23,5.12,5.12,5.12,5.12,0.0,0.0,1.0,0.3900212647647171,0.3900212647647171,0.3900212647647171,0.3900212647647171,0.0
1994-06-24,5.12,5.12,5.12,5.12,0.0,0.0,1.0,0.3900212647647171,0.3900212647647171,0.3900212647647171,0.3900212647647171,0.0
1994-06-27,5.12,5.12,5.0,5.0,4017.0,0.0,1.0,0.3900212647647171,0.3900212647647171,0.38088014137179405,0.38088014137179405,48204.0
1994-06-28,5.0,5.0,5.0,5.0,0.0,0.0,1.0,0.38088014137179405,0.38088014137179405,0.38088014137179405,0.38088014137179405,0.0
1994-06-29,5.06,5.06,5.06,5.06,3833.0,0.0,1.0,0.3854507030682555,0.3854507030682555,0.3854507030682555,0.3854507030682555,45996.0
1994-06-30,6.0,6.0,6.0,6.0,17.0,0.0,1.0,0.4570561696461528,0.4570561696461528,0.4570561696461528,0.4570561696461528,204.0
1994-07-01,6.0,6.0,5.0,5.0,12000.0,0.0,1.0,0.4570561696461528,0.4570561696461528,0.38088014137179405,0.38088014137179405,144000.0
1994-07-05,5.0,5.0,5.0,5.0,967.0,0.0,1.0,0.38088014137179405,0.38088014137179405,0.38088014137179405,0.38088014137179405,11604.0
1994-07-06,5.0,5.0,5.0,5.0,0.0,0.0,1.0,0.38088014137179405,0.38088014137179405,0.38088014137179405,0.38088014137179405,0.0
1994-07-07,5.0,5.12,2.87,3.5,85767.0,0.0,1.0,0.38088014137179405,0.3900212647647171,0.21862520114740977,0.26661609896025584,1029204.0
1994-07-08,3.25,5.25,3.25,5.25,660167.0,0.0,1.0,0.24757209189166612,0.3999241484403837,0.24757209189166612,0.3999241484403837,7922004.0
1994-07-11,5.25,5.5,4.63,5.25,11467.0,0.0,1.0,0.3999241484403837,0.4189681555089734,0.35269501091028127,0.3999241484403837,137604.0
1994-07-12,5.0,5.0,5.0,5.0,1867.0,0.0,1.0,0.38088014137179405,0.38088014137179405,0.38088014137179405,0.38088014137179405,22404.0
1994-07-13,5.25,5.25,4.5,4.5,3200.0,0.0,1.0,0.3999241484403837,0.3999241484403837,0.3427921272346146,0.3427921272346146,38400.0
1994-07-14,5.0,5.0,5.0,5.0,2233.0,0.0,1.0,0.38088014137179405,0.38088014137179405,0.38088014137179405,0.38088014137179405,26796.0
