Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1994-07-15,5.12,5.12,5.12,5.12,967.0,0.0,1.0,0.3900212647647171,0.3900212647647171,0.3900212647647171,0.3900212647647171,11604.0
1994-07-18,5.12,5.12,4.5,4.5,1350.0,0.0,1.0,0.3900212647647171,0.3900212647647171,0.3427921272346146,0.3427921272346146,16200.0
1994-07-19,4.5,4.5,4.5,4.5,0.0,0.0,1.0,0.3427921272346146,0.3427921272346146,0.3427921272346146,0.3427921272346146,0.0
1994-07-20,4.75,4.88,4.75,4.88,967.0,0.0,1.0,0.3618361343032043,0.371739017978871,0.3618361343032043,0.371739017978871,11604.0
1994-07-21,4.25,4.25,4.25,4.25,167.0,0.0,1.0,0.32374812016602494,0.32374812016602494,0.32374812016602494,0.32374812016602494,2004.0
1994-07-22,4.25,4.25,4.25,4.25,0.0,0.0,1.0,0.32374812016602494,0.32374812016602494,0.32374812016602494,0.32374812016602494,0.0
1994-07-25,5.12,5.12,5.12,5.12,167.0,0.0,1.0,0.3900212647647171,0.3900212647647171,0.3900212647647171,0.3900212647647171,2004.0
1994-07-26,5.12,5.12,5.12,5.12,0.0,0.0,1.0,0.3900212647647171,0.3900212647647171,0.3900212647647171,0.3900212647647171,0.0
1994-07-27,5.12,5.12,5.12,5.12,0.0,0.0,1.0,0.3900212647647171,0.3900212647647171,0.3900212647647171,0.3900212647647171,0.0
1994-07-28,4.37,4.37,4.37,4.37,2767.0,0.0,1.0,0.332889243558948,0.332889243558948,0.332889243558948,0.332889243558948,33204.0
1994-07-29,4.37,5.19,4.37,4.75,1867.0,0.0,1.0,0.332889243558948,0.39535358674392224,0.332889243558948,0.3618361343032043,22404.0
1994-08-01,5.12,5.12,4.75,4.75,19033.0,0.0,1.0,0.3900212647647171,0.3900212647647171,0.3618361343032043,0.3618361343032043,228396.0
1994-08-02,4.63,4.75,4.5,4.5,19217.0,0.0,1.0,0.35269501091028127,0.3618361343032043,0.3427921272346146,0.3427921272346146,230604.0
1994-08-03,4.5,4.5,4.5,4.5,0.0,0.0,1.0,0.3427921272346146,0.3427921272346146,0.3427921272346146,0.3427921272346146,0.0
1994-08-04,5.0,5.0,4.5,5.0,40800.0,0.0,1.0,0.38088014137179405,0.38088014137179405,0.3427921272346146,0.38088014137179405,489600.0
1994-08-05,5.0,5.0,4.5,4.5,1067.0,0.0,1.0,0.38088014137179405,0.38088014137179405,0.3427921272346146,0.3427921272346146,12804.0
1994-08-08,4.5,4.5,4.5,4.5,367.0,0.0,1.0,0.3427921272346146,0.3427921272346146,0.3427921272346146,0.3427921272346146,4404.0
1994-08-09,4.0,5.0,4.0,4.0,4017.0,0.0,1.0,0.3047041130974352,0.38088014137179405,0.3047041130974352,0.3047041130974352,48204.0
1994-08-10,4.5,4.5,4.0,4.0,1233.0,0.0,1.0,0.3427921272346146,0.3427921272346146,0.3047041130974352,0.3047041130974352,14796.0
1994-08-11,4.0,4.0,4.0,4.0,0.0,0.0,1.0,0.3047041130974352,0.3047041130974352,0.3047041130974352,0.3047041130974352,0.0
1994-08-12,4.0,4.0,4.0,4.0,0.0,0.0,1.0,0.3047041130974352,0.3047041130974352,0.3047041130974352,0.3047041130974352,0.0
1994-08-15,5.0,5.0,4.25,5.0,2033.0,0.0,1.0,0.38088014137179405,0.38088014137179405,0.32374812016602494,0.38088014137179405,24396.0
1994-08-16,5.0,5.0,5.0,5.0,0.0,0.0,1.0,0.38088014137179405,0.38088014137179405,0.38088014137179405,0.38088014137179405,0.0
1994-08-17,5.0,5.0,4.31,4.31,4000.0,0.0,1.0,0.38088014137179405,0.38088014137179405,0.3283186818624864,0.3283186818624864,48000.0
1994-08-18,5.0,5.0,4.12,4.12,5600.0,0.0,1.0,0.38088014137179405,0.38088014137179405,0.3138452364903583,0.3138452364903583,67200.0
1994-08-19,4.75,4.75,4.75,4.75,550.0,0.0,1.0,0.3618361343032043,0.3618361343032043,0.3618361343032043,0.3618361343032043,6600.0
1994-08-22,4.75,4.75,4.12,4.37,4800.0,0.0,1.0,0.3618361343032043,0.3618361343032043,0.3138452364903583,0.332889243558948,57600.0
1994-08-23,4.63,5.0,4.37,4.5,3217.0,0.0,1.0,0.35269501091028127,0.38088014137179405,0.332889243558948,0.3427921272346146,38604.0
1994-08-24,4.0,4.0,4.0,4.0,2950.0,0.0,1.0,0.3047041130974352,0.3047041130974352,0.3047041130974352,0.3047041130974352,35400.0
1994-08-25,4.37,4.5,4.37,4.37,1617.0,0.0,1.0,0.332889243558948,0.3427921272346146,0.332889243558948,0.332889243558948,19404.0
1994-08-26,4.75,4.75,4.25,4.5,11567.0,0.0,1.0,0.3618361343032043,0.3618361343032043,0.32374812016602494,0.3427921272346146,138804.0
1994-08-29,4.5,4.5,4.5,4.5,0.0,0.0,1.0,0.3427921272346146,0.3427921272346146,0.3427921272346146,0.3427921272346146,0.0
1994-08-30,4.5,4.5,4.5,4.5,0.0,0.0,1.0,0.3427921272346146,0.3427921272346146,0.3427921272346146,0.3427921272346146,0.0
1994-08-31,4.25,4.25,4.25,4.25,167.0,0.0,1.0,0.32374812016602494,0.32374812016602494,0.32374812016602494,0.32374812016602494,2004.0
1994-09-01,4.75,4.75,4.5,4.5,1167.0,0.0,1.0,0.3618361343032043,0.3618361343032043,0.3427921272346146,0.3427921272346146,14004.0
1994-09-02,4.5,4.5,4.5,4.5,0.0,0.0,1.0,0.3427921272346146,0.3427921272346146,0.3427921272346146,0.3427921272346146,0.0
1994-09-06,4.5,4.5,4.5,4.5,0.0,0.0,1.0,0.3427921272346146,0.3427921272346146,0.3427921272346146,0.3427921272346146,0.0
1994-09-07,4.0,4.75,4.0,4.75,17867.0,0.0,1.0,0.3047041130974352,0.3618361343032043,0.3047041130974352,0.3618361343032043,214404.0
1994-09-08,4.5,4.5,4.5,4.5,267.0,0.0,1.0,0.3427921272346146,0.3427921272346146,0.3427921272346146,0.3427921272346146,3204.0
1994-09-09,4.5,4.5,4.5,4.5,0.0,0.0,1.0,0.3427921272346146,0.3427921272346146,0.3427921272346146,0.3427921272346146,0.0
1994-09-12,3.62,4.75,3.5,4.37,86033.0,0.0,1.0,0.2757572223531789,0.3618361343032043,0.26661609896025584,0.332889243558948,1032396.0
1994-09-13,4.75,4.75,4.75,4.75,167.0,0.0,1.0,0.3618361343032043,0.3618361343032043,0.3618361343032043,0.3618361343032043,2004.0
1994-09-14,4.5,4.5,4.5,4.5,633.0,0.0,1.0,0.3427921272346146,0.3427921272346146,0.3427921272346146,0.3427921272346146,7596.0
1994-09-15,4.5,4.5,4.5,4.5,0.0,0.0,1.0,0.3427921272346146,0.3427921272346146,0.3427921272346146,0.3427921272346146,0.0
1994-09-16,4.5,4.75,4.12,4.37,266150.0,0.0,1.0,0.3427921272346146,0.3618361343032043,0.3138452364903583,0.332889243558948,3193800.0
1994-09-19,4.75,4.75,4.5,4.75,22417.0,0.0,1.0,0.3618361343032043,0.3618361343032043,0.3427921272346146,0.3618361343032043,269004.0
1994-09-20,5.0,5.0,4.5,4.5,2833.0,0.0,1.0,0.38088014137179405,0.38088014137179405,0.3427921272346146,0.3427921272346146,33996.0
1994-09-21,4.88,5.5,4.88,5.5,45600.0,0.0,1.0,0.371739017978871,0.4189681555089734,0.371739017978871,0.4189681555089734,547200.0
1994-09-22,5.5,5.5,5.25,5.38,2950.0,0.0,1.0,0.4189681555089734,0.4189681555089734,0.3999241484403837,0.40982703211605037,35400.0
1994-09-23,5.5,5.5,5.0,5.5,3033.0,0.0,1.0,0.4189681555089734,0.4189681555089734,0.38088014137179405,0.4189681555089734,36396.0
1994-09-26,5.5,5.5,5.0,5.5,2150.0,0.0,1.0,0.4189681555089734,0.4189681555089734,0.38088014137179405,0.4189681555089734,25800.0
1994-09-27,5.5,5.5,5.25,5.38,3567.0,0.0,1.0,0.4189681555089734,0.4189681555089734,0.3999241484403837,0.40982703211605037,42804.0
1994-09-28,5.38,5.38,5.38,5.38,0.0,0.0,1.0,0.40982703211605037,0.40982703211605037,0.40982703211605037,0.40982703211605037,0.0
1994-09-29,5.5,5.5,5.25,5.25,7567.0,0.0,1.0,0.4189681555089734,0.4189681555089734,0.3999241484403837,0.3999241484403837,90804.0
1994-09-30,5.75,5.75,5.62,5.75,4967.0,0.0,1.0,0.43801216257756315,0.43801216257756315,0.4281092789018965,0.43801216257756315,59604.0
1994-10-03,5.75,5.75,5.25,5.25,2767.0,0.0,1.0,0.43801216257756315,0.43801216257756315,0.3999241484403837,0.3999241484403837,33204.0
1994-10-04,5.75,5.75,5.75,5.75,17.0,0.0,1.0,0.43801216257756315,0.43801216257756315,0.43801216257756315,0.43801216257756315,204.0
1994-10-05,5.75,5.75,5.0,5.0,633.0,0.0,1.0,0.43801216257756315,0.43801216257756315,0.38088014137179405,0.38088014137179405,7596.0
1994-10-06,5.0,5.0,5.0,5.0,0.0,0.0,1.0,0.38088014137179405,0.38088014137179405,0.38088014137179405,0.38088014137179405,0.0
1994-10-07,5.5,5.5,5.5,5.5,967.0,0.0,1.0,0.4189681555089734,0.4189681555089734,0.4189681555089734,0.4189681555089734,11604.0
1994-10-10,5.5,5.5,5.5,5.5,0.0,0.0,1.0,0.4189681555089734,0.4189681555089734,0.4189681555089734,0.4189681555089734,0.0
1994-10-11,5.5,5.5,5.5,5.5,0.0,0.0,1.0,0.4189681555089734,0.4189681555089734,0.4189681555089734,0.4189681555089734,0.0
1994-10-12,5.5,5.5,5.5,5.5,0.0,0.0,1.0,0.4189681555089734,0.4189681555089734,0.4189681555089734,0.4189681555089734,0.0
1994-10-13,4.75,4.75,4.75,4.75,433.0,0.0,1.0,0.3618361343032043,0.3618361343032043,0.3618361343032043,0.3618361343032043,5196.0
1994-10-14,5.75,5.75,5.75,5.75,17.0,0.0,1.0,0.43801216257756315,0.43801216257756315,0.43801216257756315,0.43801216257756315,204.0
1994-10-17,5.75,5.75,5.75,5.75,5967.0,0.0,1.0,0.43801216257756315,0.43801216257756315,0.43801216257756315,0.43801216257756315,71604.0
1994-10-18,5.0,5.62,5.0,5.62,9617.0,0.0,1.0,0.38088014137179405,0.4281092789018965,0.38088014137179405,0.4281092789018965,115404.0
1994-10-19,5.5,5.5,5.5,5.5,1967.0,0.0,1.0,0.4189681555089734,0.4189681555089734,0.4189681555089734,0.4189681555089734,23604.0
1994-10-20,5.5,5.5,5.5,5.5,5617.0,0.0,1.0,0.4189681555089734,0.4189681555089734,0.4189681555089734,0.4189681555089734,67404.0
1994-10-21,5.62,6.25,5.5,6.25,44267.0,0.0,1.0,0.4281092789018965,0.47610017671474253,0.4189681555089734,0.47610017671474253,531204.0
1994-10-24,6.25,6.75,6.0,6.0,25867.0,0.0,1.0,0.47610017671474253,0.5141881908519219,0.4570561696461528,0.4570561696461528,310404.0
1994-10-25,6.38,6.75,6.0,6.62,46417.0,0.0,1.0,0.4860030603904092,0.5141881908519219,0.4570561696461528,0.5042853071762553,557004.0
1994-10-26,6.75,6.75,6.5,6.5,4817.0,0.0,1.0,0.5141881908519219,0.5141881908519219,0.49514418378333225,0.49514418378333225,57804.0
1994-10-27,6.75,6.75,6.25,6.25,9433.0,0.0,1.0,0.5141881908519219,0.5141881908519219,0.47610017671474253,0.47610017671474253,113196.0
1994-10-28,6.75,6.75,6.5,6.75,3633.0,0.0,1.0,0.5141881908519219,0.5141881908519219,0.49514418378333225,0.5141881908519219,43596.0
1994-10-31,6.75,6.75,6.75,6.75,1233.0,0.0,1.0,0.5141881908519219,0.5141881908519219,0.5141881908519219,0.5141881908519219,14796.0
1994-11-01,6.75,6.75,6.25,6.75,17433.0,0.0,1.0,0.5141881908519219,0.5141881908519219,0.47610017671474253,0.5141881908519219,209196.0
1994-11-02,6.75,6.75,6.25,6.38,17967.0,0.0,1.0,0.5141881908519219,0.5141881908519219,0.47610017671474253,0.4860030603904092,215604.0
1994-11-03,6.38,6.38,6.38,6.38,0.0,0.0,1.0,0.4860030603904092,0.4860030603904092,0.4860030603904092,0.4860030603904092,0.0
1994-11-04,6.5,6.75,6.25,6.75,28167.0,0.0,1.0,0.49514418378333225,0.5141881908519219,0.47610017671474253,0.5141881908519219,338004.0
1994-11-07,6.5,6.5,6.13,6.25,17167.0,0.0,1.0,0.49514418378333225,0.49514418378333225,0.4669590533218195,0.47610017671474253,206004.0
1994-11-08,6.25,6.38,6.0,6.19,9233.0,0.0,1.0,0.47610017671474253,0.4860030603904092,0.4570561696461528,0.47152961501828106,110796.0
1994-11-09,6.0,6.38,6.0,6.0,2567.0,0.0,1.0,0.4570561696461528,0.4860030603904092,0.4570561696461528,0.4570561696461528,30804.0
1994-11-10,6.25,6.25,5.75,6.13,12633.0,0.0,1.0,0.47610017671474253,0.47610017671474253,0.43801216257756315,0.4669590533218195,151596.0
1994-11-11,5.75,6.13,5.75,5.87,8633.0,0.0,1.0,0.43801216257756315,0.4669590533218195,0.43801216257756315,0.4471532859704862,103596.0
1994-11-14,6.0,6.13,6.0,6.13,1617.0,0.0,1.0,0.4570561696461528,0.4669590533218195,0.4570561696461528,0.4669590533218195,19404.0
1994-11-15,6.25,6.25,5.75,6.25,3200.0,0.0,1.0,0.47610017671474253,0.47610017671474253,0.43801216257756315,0.47610017671474253,38400.0
1994-11-16,6.25,6.25,6.0,6.25,3467.0,0.0,1.0,0.47610017671474253,0.47610017671474253,0.4570561696461528,0.47610017671474253,41604.0
1994-11-17,6.25,6.25,6.25,6.25,17.0,0.0,1.0,0.47610017671474253,0.47610017671474253,0.47610017671474253,0.47610017671474253,204.0
1994-11-18,6.13,6.13,5.75,6.0,2567.0,0.0,1.0,0.4669590533218195,0.4669590533218195,0.43801216257756315,0.4570561696461528,30804.0
1994-11-21,5.75,6.0,5.75,6.0,4633.0,0.0,1.0,0.43801216257756315,0.4570561696461528,0.43801216257756315,0.4570561696461528,55596.0
1994-11-22,6.0,6.0,5.62,5.87,112817.0,0.0,1.0,0.4570561696461528,0.4570561696461528,0.4281092789018965,0.4471532859704862,1353804.0
1994-11-23,5.62,6.0,5.62,6.0,90950.0,0.0,1.0,0.4281092789018965,0.4570561696461528,0.4281092789018965,0.4570561696461528,1091400.0
1994-11-25,5.5,5.5,5.5,5.5,167.0,0.0,1.0,0.4189681555089734,0.4189681555089734,0.4189681555089734,0.4189681555089734,2004.0
1994-11-28,6.0,6.0,6.0,6.0,433.0,0.0,1.0,0.4570561696461528,0.4570561696461528,0.4570561696461528,0.4570561696461528,5196.0
1994-11-29,6.0,6.0,5.62,5.87,14400.0,0.0,1.0,0.4570561696461528,0.4570561696461528,0.4281092789018965,0.4471532859704862,172800.0
1994-11-30,5.87,5.87,5.87,5.87,0.0,0.0,1.0,0.4471532859704862,0.4471532859704862,0.4471532859704862,0.4471532859704862,0.0
1994-12-01,5.87,5.87,5.5,5.5,2417.0,0.0,1.0,0.4471532859704862,0.4471532859704862,0.4189681555089734,0.4189681555089734,29004.0
1994-12-02,6.0,6.0,5.38,5.38,5067.0,0.0,1.0,0.4570561696461528,0.4570561696461528,0.40982703211605037,0.40982703211605037,60804.0
1994-12-05,5.25,5.25,5.25,5.25,1167.0,0.0,1.0,0.3999241484403837,0.3999241484403837,0.3999241484403837,0.3999241484403837,14004.0
1994-12-06,5.25,5.25,5.25,5.25,0.0,0.0,1.0,0.3999241484403837,0.3999241484403837,0.3999241484403837,0.3999241484403837,0.0
1994-12-07,5.0,5.0,5.0,5.0,17.0,0.0,1.0,0.38088014137179405,0.38088014137179405,0.38088014137179405,0.38088014137179405,204.0
1994-12-08,5.0,5.0,5.0,5.0,550.0,0.0,1.0,0.38088014137179405,0.38088014137179405,0.38088014137179405,0.38088014137179405,6600.0
1994-12-09,5.0,5.75,4.75,5.25,24017.0,0.0,1.0,0.38088014137179405,0.43801216257756315,0.3618361343032043,0.3999241484403837,288204.0
1994-12-12,5.0,5.25,5.0,5.25,7200.0,0.0,1.0,0.38088014137179405,0.3999241484403837,0.38088014137179405,0.3999241484403837,86400.0
1994-12-13,5.25,5.25,4.75,4.75,5067.0,0.0,1.0,0.3999241484403837,0.3999241484403837,0.3618361343032043,0.3618361343032043,60804.0
1994-12-14,5.38,5.38,5.38,5.38,367.0,0.0,1.0,0.40982703211605037,0.40982703211605037,0.40982703211605037,0.40982703211605037,4404.0
1994-12-15,5.38,5.38,5.38,5.38,817.0,0.0,1.0,0.40982703211605037,0.40982703211605037,0.40982703211605037,0.40982703211605037,9804.0
1994-12-16,5.38,5.38,5.38,5.38,0.0,0.0,1.0,0.40982703211605037,0.40982703211605037,0.40982703211605037,0.40982703211605037,0.0
1994-12-19,4.5,4.75,4.12,4.75,13617.0,0.0,1.0,0.3427921272346146,0.3618361343032043,0.3138452364903583,0.3618361343032043,163404.0
1994-12-20,4.25,4.25,3.25,4.0,134033.0,0.0,1.0,0.32374812016602494,0.32374812016602494,0.24757209189166612,0.3047041130974352,1608396.0
1994-12-21,4.5,4.5,4.0,4.0,22417.0,0.0,1.0,0.3427921272346146,0.3427921272346146,0.3047041130974352,0.3047041130974352,269004.0
1994-12-22,4.25,4.25,4.25,4.25,433.0,0.0,1.0,0.32374812016602494,0.32374812016602494,0.32374812016602494,0.32374812016602494,5196.0
1994-12-23,4.12,4.37,3.75,4.37,13167.0,0.0,1.0,0.3138452364903583,0.332889243558948,0.2856601060288455,0.332889243558948,158004.0
1994-12-27,4.25,4.5,4.25,4.5,1767.0,0.0,1.0,0.32374812016602494,0.3427921272346146,0.32374812016602494,0.3427921272346146,21204.0
1994-12-28,5.0,5.0,4.63,4.88,13067.0,0.0,1.0,0.38088014137179405,0.38088014137179405,0.35269501091028127,0.371739017978871,156804.0
1994-12-29,5.25,5.25,4.5,4.69,22767.0,0.0,1.0,0.3999241484403837,0.3999241484403837,0.3427921272346146,0.35726557260674285,273204.0
1994-12-30,5.12,5.12,4.75,5.0,26567.0,0.0,1.0,0.3900212647647171,0.3900212647647171,0.3618361343032043,0.38088014137179405,318804.0
1995-01-03,5.0,5.0,4.75,4.75,5067.0,0.0,1.0,0.38088014137179405,0.38088014137179405,0.3618361343032043,0.3618361343032043,60804.0
1995-01-04,5.0,5.5,4.75,5.25,124550.0,0.0,1.0,0.38088014137179405,0.4189681555089734,0.3618361343032043,0.3999241484403837,1494600.0
1995-01-05,5.5,6.0,5.0,5.75,101617.0,0.0,1.0,0.4189681555089734,0.4570561696461528,0.38088014137179405,0.43801216257756315,1219404.0
1995-01-06,6.0,6.25,5.5,6.0,81767.0,0.0,1.0,0.4570561696461528,0.47610017671474253,0.4189681555089734,0.4570561696461528,981204.0
1995-01-09,6.25,6.5,6.0,6.0,68267.0,0.0,1.0,0.47610017671474253,0.49514418378333225,0.4570561696461528,0.4570561696461528,819204.0
1995-01-10,6.25,6.25,5.75,5.75,30950.0,0.0,1.0,0.47610017671474253,0.47610017671474253,0.43801216257756315,0.43801216257756315,371400.0
1995-01-11,6.0,6.13,5.87,6.0,7367.0,0.0,1.0,0.4570561696461528,0.4669590533218195,0.4471532859704862,0.4570561696461528,88404.0
1995-01-12,6.0,6.13,5.87,6.13,11833.0,0.0,1.0,0.4570561696461528,0.4669590533218195,0.4471532859704862,0.4669590533218195,141996.0
1995-01-13,5.62,6.25,5.62,5.62,1617.0,0.0,1.0,0.4281092789018965,0.47610017671474253,0.4281092789018965,0.4281092789018965,19404.0
1995-01-16,6.25,6.25,5.62,6.0,19367.0,0.0,1.0,0.47610017671474253,0.47610017671474253,0.4281092789018965,0.4570561696461528,232404.0
1995-01-17,6.25,6.25,6.0,6.25,3750.0,0.0,1.0,0.47610017671474253,0.47610017671474253,0.4570561696461528,0.47610017671474253,45000.0
1995-01-18,5.87,6.25,5.87,6.25,9233.0,0.0,1.0,0.4471532859704862,0.47610017671474253,0.4471532859704862,0.47610017671474253,110796.0
1995-01-19,6.0,6.5,6.0,6.5,6767.0,0.0,1.0,0.4570561696461528,0.49514418378333225,0.4570561696461528,0.49514418378333225,81204.0
1995-01-20,6.0,6.5,6.0,6.13,5067.0,0.0,1.0,0.4570561696461528,0.49514418378333225,0.4570561696461528,0.4669590533218195,60804.0
1995-01-23,6.5,6.5,6.13,6.25,13617.0,0.0,1.0,0.49514418378333225,0.49514418378333225,0.4669590533218195,0.47610017671474253,163404.0
1995-01-24,6.5,6.5,6.13,6.13,1967.0,0.0,1.0,0.49514418378333225,0.49514418378333225,0.4669590533218195,0.4669590533218195,23604.0
1995-01-25,6.5,6.5,6.25,6.5,2417.0,0.0,1.0,0.49514418378333225,0.49514418378333225,0.47610017671474253,0.49514418378333225,29004.0
1995-01-26,6.5,7.25,6.38,7.25,18833.0,0.0,1.0,0.49514418378333225,0.5522762049891013,0.4860030603904092,0.5522762049891013,225996.0
1995-01-27,7.75,8.0,7.25,7.63,48817.0,0.0,1.0,0.5903642191262808,0.6094082261948705,0.5522762049891013,0.5812230957333577,585804.0
1995-01-30,7.63,7.63,6.25,6.88,81867.0,0.0,1.0,0.5812230957333577,0.5812230957333577,0.47610017671474253,0.5240910745275886,982404.0
1995-01-31,6.88,6.88,6.25,6.75,39567.0,0.0,1.0,0.5240910745275886,0.5240910745275886,0.47610017671474253,0.5141881908519219,474804.0
1995-02-01,7.0,7.25,6.5,6.75,19367.0,0.0,1.0,0.5332321979205117,0.5522762049891013,0.49514418378333225,0.5141881908519219,232404.0
1995-02-02,7.25,7.25,6.75,6.75,10233.0,0.0,1.0,0.5522762049891013,0.5522762049891013,0.5141881908519219,0.5141881908519219,122796.0
1995-02-03,7.25,7.25,6.75,7.25,14950.0,0.0,1.0,0.5522762049891013,0.5522762049891013,0.5141881908519219,0.5522762049891013,179400.0
1995-02-06,6.75,7.25,6.75,6.88,13067.0,0.0,1.0,0.5141881908519219,0.5522762049891013,0.5141881908519219,0.5240910745275886,156804.0
1995-02-07,6.5,7.0,6.5,6.75,4817.0,0.0,1.0,0.49514418378333225,0.5332321979205117,0.49514418378333225,0.5141881908519219,57804.0
1995-02-08,7.0,7.0,6.5,6.75,6150.0,0.0,1.0,0.5332321979205117,0.5332321979205117,0.49514418378333225,0.5141881908519219,73800.0
1995-02-09,6.75,7.0,6.5,6.5,4167.0,0.0,1.0,0.5141881908519219,0.5332321979205117,0.49514418378333225,0.49514418378333225,50004.0
1995-02-10,7.0,7.0,6.75,6.75,1350.0,0.0,1.0,0.5332321979205117,0.5332321979205117,0.5141881908519219,0.5141881908519219,16200.0
1995-02-13,7.0,7.0,6.5,7.0,32017.0,0.0,1.0,0.5332321979205117,0.5332321979205117,0.49514418378333225,0.5332321979205117,384204.0
1995-02-14,7.0,7.0,7.0,7.0,800.0,0.0,1.0,0.5332321979205117,0.5332321979205117,0.5332321979205117,0.5332321979205117,9600.0
1995-02-15,7.0,7.0,6.5,6.75,6950.0,0.0,1.0,0.5332321979205117,0.5332321979205117,0.49514418378333225,0.5141881908519219,83400.0
1995-02-16,6.5,6.75,6.25,6.38,19833.0,0.0,1.0,0.49514418378333225,0.5141881908519219,0.47610017671474253,0.4860030603904092,237996.0
1995-02-17,6.5,6.5,6.25,6.25,62150.0,0.0,1.0,0.49514418378333225,0.49514418378333225,0.47610017671474253,0.47610017671474253,745800.0
1995-02-21,6.75,6.75,6.38,6.75,20367.0,0.0,1.0,0.5141881908519219,0.5141881908519219,0.4860030603904092,0.5141881908519219,244404.0
1995-02-22,6.5,6.75,6.5,6.62,32817.0,0.0,1.0,0.49514418378333225,0.5141881908519219,0.49514418378333225,0.5042853071762553,393804.0
1995-02-23,6.5,7.0,6.5,7.0,13617.0,0.0,1.0,0.49514418378333225,0.5332321979205117,0.49514418378333225,0.5332321979205117,163404.0
1995-02-24,7.0,7.0,6.5,6.5,1350.0,0.0,1.0,0.5332321979205117,0.5332321979205117,0.49514418378333225,0.49514418378333225,16200.0
1995-02-27,7.0,7.0,5.87,6.0,515033.0,0.0,1.0,0.5332321979205117,0.5332321979205117,0.4471532859704862,0.4570561696461528,6180396.0
1995-02-28,7.0,7.05,6.25,7.05,15200.0,0.0,1.0,0.5332321979205117,0.5370409993342296,0.47610017671474253,0.5370409993342296,182400.0
1995-03-01,7.0,7.0,6.25,6.5,1600.0,0.0,1.0,0.5332321979205117,0.5332321979205117,0.47610017671474253,0.49514418378333225,19200.0
1995-03-02,6.75,7.25,6.75,6.88,245233.0,0.0,1.0,0.5141881908519219,0.5522762049891013,0.5141881908519219,0.5240910745275886,2942796.0
1995-03-03,7.25,7.25,6.5,7.0,22150.0,0.0,1.0,0.5522762049891013,0.5522762049891013,0.49514418378333225,0.5332321979205117,265800.0
1995-03-06,7.0,7.0,6.5,7.0,11033.0,0.0,1.0,0.5332321979205117,0.5332321979205117,0.49514418378333225,0.5332321979205117,132396.0
1995-03-07,7.0,7.25,7.0,7.0,1617.0,0.0,1.0,0.5332321979205117,0.5522762049891013,0.5332321979205117,0.5332321979205117,19404.0
1995-03-08,7.25,7.25,6.5,6.75,6417.0,0.0,1.0,0.5522762049891013,0.5522762049891013,0.49514418378333225,0.5141881908519219,77004.0
1995-03-09,7.12,7.12,6.5,6.5,2567.0,0.0,1.0,0.5423733213134347,0.5423733213134347,0.49514418378333225,0.49514418378333225,30804.0
1995-03-10,7.12,7.12,6.5,6.62,11033.0,0.0,1.0,0.5423733213134347,0.5423733213134347,0.49514418378333225,0.5042853071762553,132396.0
1995-03-13,6.62,6.62,6.62,6.62,0.0,0.0,1.0,0.5042853071762553,0.5042853071762553,0.5042853071762553,0.5042853071762553,0.0
1995-03-14,6.5,7.0,6.5,6.75,2767.0,0.0,1.0,0.49514418378333225,0.5332321979205117,0.49514418378333225,0.5141881908519219,33204.0
1995-03-15,6.62,7.0,6.5,6.5,61967.0,0.0,1.0,0.5042853071762553,0.5332321979205117,0.49514418378333225,0.49514418378333225,743604.0
1995-03-16,7.0,7.0,6.5,6.5,32367.0,0.0,1.0,0.5332321979205117,0.5332321979205117,0.49514418378333225,0.49514418378333225,388404.0
1995-03-17,6.5,7.0,6.5,6.75,8017.0,0.0,1.0,0.49514418378333225,0.5332321979205117,0.49514418378333225,0.5141881908519219,96204.0
1995-03-20,6.5,6.75,6.25,6.75,83033.0,0.0,1.0,0.49514418378333225,0.5141881908519219,0.47610017671474253,0.5141881908519219,996396.0
1995-03-21,6.62,6.62,6.25,6.25,26833.0,0.0,1.0,0.5042853071762553,0.5042853071762553,0.47610017671474253,0.47610017671474253,321996.0
1995-03-22,6.25,6.38,6.25,6.38,267.0,0.0,1.0,0.47610017671474253,0.4860030603904092,0.47610017671474253,0.4860030603904092,3204.0
1995-03-23,7.0,7.0,6.25,6.25,66950.0,0.0,1.0,0.5332321979205117,0.5332321979205117,0.47610017671474253,0.47610017671474253,803400.0
1995-03-24,6.38,6.5,6.0,6.0,41867.0,0.0,1.0,0.4860030603904092,0.49514418378333225,0.4570561696461528,0.4570561696461528,502404.0
1995-03-27,6.0,6.5,6.0,6.5,4633.0,0.0,1.0,0.4570561696461528,0.49514418378333225,0.4570561696461528,0.49514418378333225,55596.0
1995-03-28,6.0,6.75,6.0,6.5,17867.0,0.0,1.0,0.4570561696461528,0.5141881908519219,0.4570561696461528,0.49514418378333225,214404.0
1995-03-29,6.0,6.38,5.87,5.87,116367.0,0.0,1.0,0.4570561696461528,0.4860030603904092,0.4471532859704862,0.4471532859704862,1396404.0
1995-03-30,6.25,6.5,5.87,5.87,5433.0,0.0,1.0,0.47610017671474253,0.49514418378333225,0.4471532859704862,0.4471532859704862,65196.0
1995-03-31,6.5,6.5,6.0,6.0,4433.0,0.0,1.0,0.49514418378333225,0.49514418378333225,0.4570561696461528,0.4570561696461528,53196.0
1995-04-03,6.13,6.13,6.0,6.0,5167.0,0.0,1.0,0.4669590533218195,0.4669590533218195,0.4570561696461528,0.4570561696461528,62004.0
