Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1995-04-04,6.0,6.5,6.0,6.25,7750.0,0.0,1.0,0.4570561696461528,0.49514418378333225,0.4570561696461528,0.47610017671474253,93000.0
1995-04-05,6.25,6.38,6.0,6.13,27467.0,0.0,1.0,0.47610017671474253,0.4860030603904092,0.4570561696461528,0.4669590533218195,329604.0
1995-04-06,6.0,6.0,6.0,6.0,2567.0,0.0,1.0,0.4570561696461528,0.4570561696461528,0.4570561696461528,0.4570561696461528,30804.0
1995-04-07,6.0,6.0,6.0,6.0,6233.0,0.0,1.0,0.4570561696461528,0.4570561696461528,0.4570561696461528,0.4570561696461528,74796.0
1995-04-10,6.0,6.25,6.0,6.0,11467.0,0.0,1.0,0.4570561696461528,0.47610017671474253,0.4570561696461528,0.4570561696461528,137604.0
1995-04-11,6.13,6.5,6.0,6.0,102767.0,0.0,1.0,0.4669590533218195,0.49514418378333225,0.4570561696461528,0.4570561696461528,1233204.0
1995-04-12,6.0,6.0,6.0,6.0,17.0,0.0,1.0,0.4570561696461528,0.4570561696461528,0.4570561696461528,0.4570561696461528,204.0
1995-04-13,6.0,6.25,6.0,6.06,3367.0,0.0,1.0,0.4570561696461528,0.47610017671474253,0.4570561696461528,0.46162673134261434,40404.0
1995-04-17,5.87,6.25,5.87,6.25,4167.0,0.0,1.0,0.4471532859704862,0.47610017671474253,0.4471532859704862,0.47610017671474253,50004.0
1995-04-18,6.5,6.5,5.87,5.87,38233.0,0.0,1.0,0.49514418378333225,0.49514418378333225,0.4471532859704862,0.4471532859704862,458796.0
1995-04-19,6.38,6.5,5.87,6.38,64967.0,0.0,1.0,0.4860030603904092,0.49514418378333225,0.4471532859704862,0.4860030603904092,779604.0
1995-04-20,6.13,6.38,6.0,6.0,22767.0,0.0,1.0,0.4669590533218195,0.4860030603904092,0.4570561696461528,0.4570561696461528,273204.0
1995-04-21,6.0,6.38,6.0,6.38,5767.0,0.0,1.0,0.4570561696461528,0.4860030603904092,0.4570561696461528,0.4860030603904092,69204.0
1995-04-24,6.13,6.25,6.13,6.25,79833.0,0.0,1.0,0.4669590533218195,0.47610017671474253,0.4669590533218195,0.47610017671474253,957996.0
1995-04-25,6.13,6.38,6.0,6.0,152550.0,0.0,1.0,0.4669590533218195,0.4860030603904092,0.4570561696461528,0.4570561696461528,1830600.0
1995-04-26,6.13,6.25,5.87,6.0,196367.0,0.0,1.0,0.4669590533218195,0.47610017671474253,0.4471532859704862,0.4570561696461528,2356404.0
1995-04-27,6.13,6.13,5.87,6.0,109067.0,0.0,1.0,0.4669590533218195,0.4669590533218195,0.4471532859704862,0.4570561696461528,1308804.0
1995-04-28,6.0,6.13,5.87,5.87,25767.0,0.0,1.0,0.4570561696461528,0.4669590533218195,0.4471532859704862,0.4471532859704862,309204.0
1995-05-01,6.0,6.0,5.75,6.0,84367.0,0.0,1.0,0.4570561696461528,0.4570561696461528,0.43801216257756315,0.4570561696461528,1012404.0
1995-05-02,5.75,6.0,5.5,5.75,3750.0,0.0,1.0,0.43801216257756315,0.4570561696461528,0.4189681555089734,0.43801216257756315,45000.0
1995-05-03,5.62,5.87,5.62,5.87,15833.0,0.0,1.0,0.4281092789018965,0.4471532859704862,0.4281092789018965,0.4471532859704862,189996.0
1995-05-04,5.75,5.81,5.7,5.75,65167.0,0.0,1.0,0.43801216257756315,0.4425827242740246,0.4342033611638452,0.43801216257756315,782004.0
1995-05-05,6.0,6.0,5.75,6.0,94950.0,0.0,1.0,0.4570561696461528,0.4570561696461528,0.43801216257756315,0.4570561696461528,1139400.0
1995-05-08,6.0,6.0,6.0,6.0,2950.0,0.0,1.0,0.4570561696461528,0.4570561696461528,0.4570561696461528,0.4570561696461528,35400.0
1995-05-09,6.13,6.25,6.0,6.25,80167.0,0.0,1.0,0.4669590533218195,0.47610017671474253,0.4570561696461528,0.47610017671474253,962004.0
1995-05-10,6.13,6.5,6.13,6.25,2767.0,0.0,1.0,0.4669590533218195,0.49514418378333225,0.4669590533218195,0.47610017671474253,33204.0
1995-05-11,6.5,6.5,6.13,6.38,27467.0,0.0,1.0,0.49514418378333225,0.49514418378333225,0.4669590533218195,0.4860030603904092,329604.0
1995-05-12,6.62,6.75,6.25,6.75,49433.0,0.0,1.0,0.5042853071762553,0.5141881908519219,0.47610017671474253,0.5141881908519219,593196.0
1995-05-15,7.0,7.0,6.75,6.75,11750.0,0.0,1.0,0.5332321979205117,0.5332321979205117,0.5141881908519219,0.5141881908519219,141000.0
1995-05-16,6.5,7.0,6.5,6.75,6767.0,0.0,1.0,0.49514418378333225,0.5332321979205117,0.49514418378333225,0.5141881908519219,81204.0
1995-05-17,6.5,7.09,6.5,6.88,34417.0,0.0,1.0,0.49514418378333225,0.540088040465204,0.49514418378333225,0.5240910745275886,413004.0
1995-05-18,6.5,7.12,6.5,7.06,47750.0,0.0,1.0,0.49514418378333225,0.5423733213134347,0.49514418378333225,0.5378027596169731,573000.0
1995-05-19,6.75,7.0,6.5,6.62,30567.0,0.0,1.0,0.5141881908519219,0.5332321979205117,0.49514418378333225,0.5042853071762553,366804.0
1995-05-22,6.5,6.75,6.5,6.75,7467.0,0.0,1.0,0.49514418378333225,0.5141881908519219,0.49514418378333225,0.5141881908519219,89604.0
1995-05-23,7.0,7.12,6.88,7.06,5967.0,0.0,1.0,0.5332321979205117,0.5423733213134347,0.5240910745275886,0.5378027596169731,71604.0
1995-05-24,6.5,6.75,6.0,6.25,82950.0,0.0,1.0,0.49514418378333225,0.5141881908519219,0.4570561696461528,0.47610017671474253,995400.0
1995-05-25,6.0,6.25,6.0,6.25,10033.0,0.0,1.0,0.4570561696461528,0.47610017671474253,0.4570561696461528,0.47610017671474253,120396.0
1995-05-26,6.13,6.5,6.13,6.25,3467.0,0.0,1.0,0.4669590533218195,0.49514418378333225,0.4669590533218195,0.47610017671474253,41604.0
1995-05-30,6.13,6.5,6.13,6.13,53167.0,0.0,1.0,0.4669590533218195,0.49514418378333225,0.4669590533218195,0.4669590533218195,638004.0
1995-05-31,6.25,6.62,6.25,6.25,31367.0,0.0,1.0,0.47610017671474253,0.5042853071762553,0.47610017671474253,0.47610017671474253,376404.0
1995-06-01,6.62,6.62,6.5,6.5,36367.0,0.0,1.0,0.5042853071762553,0.5042853071762553,0.49514418378333225,0.49514418378333225,436404.0
1995-06-02,6.88,6.88,6.88,6.88,4633.0,0.0,1.0,0.5240910745275886,0.5240910745275886,0.5240910745275886,0.5240910745275886,55596.0
1995-06-05,7.0,7.0,6.5,6.5,4633.0,0.0,1.0,0.5332321979205117,0.5332321979205117,0.49514418378333225,0.49514418378333225,55596.0
1995-06-06,7.12,7.12,6.5,6.75,42417.0,0.0,1.0,0.5423733213134347,0.5423733213134347,0.49514418378333225,0.5141881908519219,509004.0
1995-06-07,6.88,7.0,6.5,6.62,10033.0,0.0,1.0,0.5240910745275886,0.5332321979205117,0.49514418378333225,0.5042853071762553,120396.0
1995-06-08,6.5,7.0,6.5,6.5,7750.0,0.0,1.0,0.49514418378333225,0.5332321979205117,0.49514418378333225,0.49514418378333225,93000.0
1995-06-09,6.25,6.75,6.25,6.25,8433.0,0.0,1.0,0.47610017671474253,0.5141881908519219,0.47610017671474253,0.47610017671474253,101196.0
1995-06-12,6.5,6.75,6.25,6.5,20367.0,0.0,1.0,0.49514418378333225,0.5141881908519219,0.47610017671474253,0.49514418378333225,244404.0
1995-06-13,6.5,6.5,6.25,6.25,28817.0,0.0,1.0,0.49514418378333225,0.49514418378333225,0.47610017671474253,0.47610017671474253,345804.0
1995-06-14,6.75,6.75,6.25,6.75,1767.0,0.0,1.0,0.5141881908519219,0.5141881908519219,0.47610017671474253,0.5141881908519219,21204.0
1995-06-15,6.25,6.75,6.25,6.5,48267.0,0.0,1.0,0.47610017671474253,0.5141881908519219,0.47610017671474253,0.49514418378333225,579204.0
1995-06-16,6.38,6.5,6.0,6.25,48367.0,0.0,1.0,0.4860030603904092,0.49514418378333225,0.4570561696461528,0.47610017671474253,580404.0
1995-06-19,6.25,6.75,6.25,6.56,5433.0,0.0,1.0,0.47610017671474253,0.5141881908519219,0.47610017671474253,0.4997147454797937,65196.0
1995-06-20,6.75,7.0,6.5,6.88,144817.0,0.0,1.0,0.5141881908519219,0.5332321979205117,0.49514418378333225,0.5240910745275886,1737804.0
1995-06-21,7.0,7.19,6.75,7.06,69617.0,0.0,1.0,0.5332321979205117,0.5477056432926398,0.5141881908519219,0.5378027596169731,835404.0
1995-06-22,7.12,7.12,6.75,7.12,36800.0,0.0,1.0,0.5423733213134347,0.5423733213134347,0.5141881908519219,0.5423733213134347,441600.0
1995-06-23,7.12,7.12,6.75,7.0,23200.0,0.0,1.0,0.5423733213134347,0.5423733213134347,0.5141881908519219,0.5332321979205117,278400.0
1995-06-26,7.12,7.12,6.88,7.0,77433.0,0.0,1.0,0.5423733213134347,0.5423733213134347,0.5240910745275886,0.5332321979205117,929196.0
1995-06-27,7.0,7.0,6.75,6.75,1767.0,0.0,1.0,0.5332321979205117,0.5332321979205117,0.5141881908519219,0.5141881908519219,21204.0
1995-06-28,6.75,7.19,6.75,7.19,10150.0,0.0,1.0,0.5141881908519219,0.5477056432926398,0.5141881908519219,0.5477056432926398,121800.0
1995-06-29,7.25,7.25,6.75,7.0,10833.0,0.0,1.0,0.5522762049891013,0.5522762049891013,0.5141881908519219,0.5332321979205117,129996.0
1995-06-30,7.0,7.12,6.75,7.12,32267.0,0.0,1.0,0.5332321979205117,0.5423733213134347,0.5141881908519219,0.5423733213134347,387204.0
1995-07-03,6.75,7.25,6.75,7.0,2767.0,0.0,1.0,0.5141881908519219,0.5522762049891013,0.5141881908519219,0.5332321979205117,33204.0
1995-07-05,7.25,7.25,7.0,7.25,6767.0,0.0,1.0,0.5522762049891013,0.5522762049891013,0.5332321979205117,0.5522762049891013,81204.0
1995-07-06,7.25,7.25,6.88,6.88,8967.0,0.0,1.0,0.5522762049891013,0.5522762049891013,0.5240910745275886,0.5240910745275886,107604.0
1995-07-07,6.88,7.37,6.88,6.88,138767.0,0.0,1.0,0.5240910745275886,0.5614173283820244,0.5240910745275886,0.5240910745275886,1665204.0
1995-07-10,7.12,7.12,6.75,6.75,10950.0,0.0,1.0,0.5423733213134347,0.5423733213134347,0.5141881908519219,0.5141881908519219,131400.0
1995-07-11,6.75,7.12,6.75,6.75,30767.0,0.0,1.0,0.5141881908519219,0.5423733213134347,0.5141881908519219,0.5141881908519219,369204.0
1995-07-12,7.12,7.12,6.75,7.06,95833.0,0.0,1.0,0.5423733213134347,0.5423733213134347,0.5141881908519219,0.5378027596169731,1149996.0
1995-07-13,7.12,7.12,6.75,7.06,191750.0,0.0,1.0,0.5423733213134347,0.5423733213134347,0.5141881908519219,0.5378027596169731,2301000.0
1995-07-14,7.12,8.0,6.88,7.81,485600.0,0.0,1.0,0.5423733213134347,0.6094082261948705,0.5240910745275886,0.5949347808227422,5827200.0
1995-07-17,8.0,10.25,7.88,10.0,2055033.0,0.0,1.0,0.6094082261948705,0.7808042898121778,0.6002671028019474,0.7617602827435881,24660396.0
1995-07-18,10.37,10.5,9.25,9.75,636817.0,0.0,1.0,0.7899454132051008,0.7998482968807674,0.704628261537819,0.7427162756749983,7641804.0
1995-07-19,9.5,9.5,8.38,8.75,229167.0,0.0,1.0,0.7236722686064087,0.7236722686064087,0.6383551169391268,0.6665402474006396,2750004.0
1995-07-20,9.25,9.75,8.75,9.5,333767.0,0.0,1.0,0.704628261537819,0.7427162756749983,0.6665402474006396,0.7236722686064087,4005204.0
1995-07-21,9.5,11.0,9.25,9.38,362667.0,0.0,1.0,0.7236722686064087,0.8379363110179469,0.704628261537819,0.7145311452134857,4352004.0
1995-07-24,9.5,10.75,9.0,10.12,200633.0,0.0,1.0,0.7236722686064087,0.8188923039493572,0.6855842544692292,0.770901406136511,2407596.0
1995-07-25,10.37,11.0,10.0,10.63,249233.0,0.0,1.0,0.7899454132051008,0.8379363110179469,0.7617602827435881,0.8097511805564341,2990796.0
1995-07-26,10.75,11.0,10.25,10.5,222033.0,0.0,1.0,0.8188923039493572,0.8379363110179469,0.7808042898121778,0.7998482968807674,2664396.0
1995-07-27,11.0,11.5,10.5,11.25,339033.0,0.0,1.0,0.8379363110179469,0.8760243251551263,0.7998482968807674,0.8569803180865365,4068396.0
1995-07-28,11.5,11.87,11.25,11.62,335033.0,0.0,1.0,0.8760243251551263,0.904209455616639,0.8569803180865365,0.8851654485480492,4020396.0
1995-07-31,11.75,11.75,10.25,10.5,186150.0,0.0,1.0,0.895068332223716,0.895068332223716,0.7808042898121778,0.7998482968807674,2233800.0
1995-08-01,11.0,11.75,10.5,11.72,273067.0,0.0,1.0,0.8379363110179469,0.895068332223716,0.7998482968807674,0.8927830513754853,3276804.0
1995-08-02,11.75,11.75,10.75,11.19,101350.0,0.0,1.0,0.895068332223716,0.895068332223716,0.8188923039493572,0.852409756390075,1216200.0
1995-08-03,11.0,11.25,10.25,10.97,121617.0,0.0,1.0,0.8379363110179469,0.8569803180865365,0.7808042898121778,0.8356510301697162,1459404.0
1995-08-04,11.0,11.75,10.75,11.25,236167.0,0.0,1.0,0.8379363110179469,0.895068332223716,0.8188923039493572,0.8569803180865365,2834004.0
1995-08-07,11.5,11.5,11.12,11.44,214667.0,0.0,1.0,0.8760243251551263,0.8760243251551263,0.8470774344108699,0.8714537634586647,2576004.0
1995-08-08,11.5,11.5,11.0,11.5,151467.0,0.0,1.0,0.8760243251551263,0.8760243251551263,0.8379363110179469,0.8760243251551263,1817604.0
1995-08-09,11.5,13.0,11.25,12.88,732550.0,0.0,1.0,0.8760243251551263,0.9902883675666645,0.8569803180865365,0.9811472441737414,8790600.0
1995-08-10,12.75,13.0,12.25,12.62,101967.0,0.0,1.0,0.9712443604980748,0.9902883675666645,0.9331563463608954,0.9613414768224081,1223604.0
1995-08-11,13.25,13.5,12.5,12.62,173350.0,0.0,1.0,1.0093323746352543,1.0283763817038438,0.9522003534294851,0.9613414768224081,2080200.0
1995-08-14,12.75,13.0,12.25,12.84,93600.0,0.0,1.0,0.9712443604980748,0.9902883675666645,0.9331563463608954,0.978100203042767,1123200.0
1995-08-15,13.0,13.0,11.5,11.75,111200.0,0.0,1.0,0.9902883675666645,0.9902883675666645,0.8760243251551263,0.895068332223716,1334400.0
1995-08-16,11.25,12.0,11.0,11.75,70833.0,0.0,1.0,0.8569803180865365,0.9141123392923056,0.8379363110179469,0.895068332223716,849996.0
1995-08-17,11.25,12.5,11.25,12.0,48967.0,0.0,1.0,0.8569803180865365,0.9522003534294851,0.8569803180865365,0.9141123392923056,587604.0
1995-08-18,11.75,12.5,11.75,12.13,50667.0,0.0,1.0,0.895068332223716,0.9522003534294851,0.895068332223716,0.9240152229679723,608004.0
1995-08-21,12.25,12.75,12.0,12.25,61600.0,0.0,1.0,0.9331563463608954,0.9712443604980748,0.9141123392923056,0.9331563463608954,739200.0
1995-08-22,12.25,14.0,12.25,13.5,501600.0,0.0,1.0,0.9331563463608954,1.0664643958410234,0.9331563463608954,1.0283763817038438,6019200.0
1995-08-23,13.75,15.0,13.5,14.38,423633.0,0.0,1.0,1.0474203887724336,1.142640424115382,1.0283763817038438,1.0954112865852796,5083596.0
1995-08-24,14.5,14.5,14.0,14.25,225967.0,0.0,1.0,1.1045524099782027,1.1045524099782027,1.0664643958410234,1.085508402909613,2711604.0
1995-08-25,14.12,14.87,14.0,14.12,170150.0,0.0,1.0,1.0756055192339462,1.1327375404397153,1.0664643958410234,1.0756055192339462,2041800.0
1995-08-28,14.5,14.5,14.0,14.0,65067.0,0.0,1.0,1.1045524099782027,1.1045524099782027,1.0664643958410234,1.0664643958410234,780804.0
1995-08-29,14.0,14.0,12.75,13.25,198033.0,0.0,1.0,1.0664643958410234,1.0664643958410234,0.9712443604980748,1.0093323746352543,2376396.0
1995-08-30,13.12,13.75,13.0,13.5,39750.0,0.0,1.0,0.9994294909595874,1.0474203887724336,0.9902883675666645,1.0283763817038438,477000.0
1995-08-31,13.25,13.75,13.25,13.5,25433.0,0.0,1.0,1.0093323746352543,1.0474203887724336,1.0093323746352543,1.0283763817038438,305196.0
1995-09-01,13.75,14.62,13.5,14.5,208550.0,0.0,1.0,1.0474203887724336,1.1136935333711258,1.0283763817038438,1.1045524099782027,2502600.0
1995-09-05,14.62,15.25,14.25,14.94,724017.0,0.0,1.0,1.1136935333711258,1.1616844311839718,1.085508402909613,1.1380698624189205,8688204.0
1995-09-06,15.25,15.5,14.75,15.06,248167.0,0.0,1.0,1.1616844311839718,1.1807284382525616,1.1235964170467925,1.1472109858118436,2978004.0
1995-09-07,15.5,18.75,15.25,18.0,891367.0,0.0,1.0,1.1807284382525616,1.4283005301442275,1.1616844311839718,1.3711685089384584,10696404.0
1995-09-08,18.25,18.75,18.0,18.38,431367.0,0.0,1.0,1.3902125160070482,1.4283005301442275,1.3711685089384584,1.4001153996827147,5176404.0
1995-09-11,18.5,18.5,17.62,18.0,298667.0,0.0,1.0,1.409256523075638,1.409256523075638,1.3422216181942022,1.3711685089384584,3584004.0
1995-09-12,17.87,18.5,17.87,18.25,188367.0,0.0,1.0,1.361265625262792,1.409256523075638,1.361265625262792,1.3902125160070482,2260404.0
1995-09-13,18.0,18.75,18.0,18.75,240817.0,0.0,1.0,1.3711685089384584,1.4283005301442275,1.3711685089384584,1.4283005301442275,2889804.0
1995-09-14,19.0,19.0,18.5,18.5,68000.0,0.0,1.0,1.4473445372128173,1.4473445372128173,1.409256523075638,1.409256523075638,816000.0
1995-09-15,19.0,19.0,17.75,18.0,172000.0,0.0,1.0,1.4473445372128173,1.4473445372128173,1.3521245018698689,1.3711685089384584,2064000.0
1995-09-18,17.87,18.5,17.62,18.5,144167.0,0.0,1.0,1.361265625262792,1.409256523075638,1.3422216181942022,1.409256523075638,1730004.0
1995-09-19,18.5,20.12,18.13,19.75,303200.0,0.0,1.0,1.409256523075638,1.5326616888800992,1.3810713926141251,1.5044765584185864,3638400.0
1995-09-20,19.75,20.12,19.0,19.75,1152433.0,0.0,1.0,1.5044765584185864,1.5326616888800992,1.4473445372128173,1.5044765584185864,13829196.0
1995-09-21,19.63,19.75,18.75,19.25,102667.0,0.0,1.0,1.4953354350256634,1.5044765584185864,1.4283005301442275,1.466388544281407,1232004.0
1995-09-22,18.75,18.75,18.0,18.62,188967.0,0.0,1.0,1.4283005301442275,1.4283005301442275,1.3711685089384584,1.418397646468561,2267604.0
1995-09-25,18.75,18.75,17.75,18.13,128633.0,0.0,1.0,1.4283005301442275,1.4283005301442275,1.3521245018698689,1.3810713926141251,1543596.0
1995-09-26,18.0,18.25,16.25,16.5,199367.0,0.0,1.0,1.3711685089384584,1.3902125160070482,1.2378604594583307,1.2569044665269202,2392404.0
1995-09-27,16.5,16.75,14.5,15.25,505350.0,0.0,1.0,1.2569044665269202,1.27594847359551,1.1045524099782027,1.1616844311839718,6064200.0
1995-09-28,15.75,16.5,15.5,16.25,371750.0,0.0,1.0,1.1997724453211511,1.2569044665269202,1.1807284382525616,1.2378604594583307,4461000.0
1995-09-29,16.63,16.63,15.75,15.88,196550.0,0.0,1.0,1.266807350202587,1.266807350202587,1.1997724453211511,1.2096753289968178,2358600.0
1995-10-02,15.88,16.25,15.0,15.0,86233.0,0.0,1.0,1.2096753289968178,1.2378604594583307,1.142640424115382,1.142640424115382,1034796.0
1995-10-03,14.87,15.25,14.0,14.62,259833.0,0.0,1.0,1.1327375404397153,1.1616844311839718,1.0664643958410234,1.1136935333711258,3117996.0
1995-10-04,14.38,14.38,13.63,14.38,236267.0,0.0,1.0,1.0954112865852796,1.0954112865852796,1.0382792653795105,1.0954112865852796,2835204.0
1995-10-05,13.88,15.5,13.88,15.0,105167.0,0.0,1.0,1.0573232724481003,1.1807284382525616,1.0573232724481003,1.142640424115382,1262004.0
1995-10-06,15.25,15.5,15.0,15.5,144433.0,0.0,1.0,1.1616844311839718,1.1807284382525616,1.142640424115382,1.1807284382525616,1733196.0
1995-10-09,15.5,15.5,14.38,14.38,765433.0,0.0,1.0,1.1807284382525616,1.1807284382525616,1.0954112865852796,1.0954112865852796,9185196.0
1995-10-10,14.38,14.62,13.12,14.5,339467.0,0.0,1.0,1.0954112865852796,1.1136935333711258,0.9994294909595874,1.1045524099782027,4073604.0
1995-10-11,14.5,15.0,14.5,14.62,59467.0,0.0,1.0,1.1045524099782027,1.142640424115382,1.1045524099782027,1.1136935333711258,713604.0
1995-10-12,15.38,16.0,15.25,15.38,100433.0,0.0,1.0,1.1715873148596385,1.218816452389741,1.1616844311839718,1.1715873148596385,1205196.0
1995-10-13,15.75,15.75,14.87,14.87,74033.0,0.0,1.0,1.1997724453211511,1.1997724453211511,1.1327375404397153,1.1327375404397153,888396.0
1995-10-16,14.87,15.13,14.87,14.87,46667.0,0.0,1.0,1.1327375404397153,1.1525433077910487,1.1327375404397153,1.1327375404397153,560004.0
1995-10-17,15.13,16.25,14.87,16.25,168800.0,0.0,1.0,1.1525433077910487,1.2378604594583307,1.1327375404397153,1.2378604594583307,2025600.0
1995-10-18,16.75,17.62,16.25,17.25,476000.0,0.0,1.0,1.27594847359551,1.3422216181942022,1.2378604594583307,1.3140364877326893,5712000.0
1995-10-19,18.0,18.62,17.75,18.5,435567.0,0.0,1.0,1.3711685089384584,1.418397646468561,1.3521245018698689,1.409256523075638,5226804.0
1995-10-20,18.88,19.0,17.12,17.38,160167.0,0.0,1.0,1.4382034138198942,1.4473445372128173,1.3041336040570228,1.323939371408356,1922004.0
1995-10-23,16.63,17.12,16.0,16.0,101600.0,0.0,1.0,1.266807350202587,1.3041336040570228,1.218816452389741,1.218816452389741,1219200.0
1995-10-24,17.62,18.5,17.12,17.56,345067.0,0.0,1.0,1.3422216181942022,1.409256523075638,1.3041336040570228,1.3376510564977406,4140804.0
1995-10-25,18.0,18.0,17.0,17.0,137767.0,0.0,1.0,1.3711685089384584,1.3711685089384584,1.2949924806640998,1.2949924806640998,1653204.0
1995-10-26,17.0,17.25,15.38,15.88,159633.0,0.0,1.0,1.2949924806640998,1.3140364877326893,1.1715873148596385,1.2096753289968178,1915596.0
1995-10-27,16.0,16.75,15.75,16.25,54667.0,0.0,1.0,1.218816452389741,1.27594847359551,1.1997724453211511,1.2378604594583307,656004.0
1995-10-30,16.25,17.87,16.25,17.5,207367.0,0.0,1.0,1.2378604594583307,1.361265625262792,1.2378604594583307,1.333080494801279,2488404.0
1995-10-31,17.75,17.75,16.75,16.75,86833.0,0.0,1.0,1.3521245018698689,1.3521245018698689,1.27594847359551,1.27594847359551,1041996.0
1995-11-01,17.25,17.25,15.38,15.62,112000.0,0.0,1.0,1.3140364877326893,1.3140364877326893,1.1715873148596385,1.1898695616454844,1344000.0
1995-11-02,15.5,16.75,15.5,16.5,118567.0,0.0,1.0,1.1807284382525616,1.27594847359551,1.1807284382525616,1.2569044665269202,1422804.0
1995-11-03,16.63,17.38,16.25,16.75,120967.0,0.0,1.0,1.266807350202587,1.323939371408356,1.2378604594583307,1.27594847359551,1451604.0
1995-11-06,17.12,17.12,16.5,16.5,119633.0,0.0,1.0,1.3041336040570228,1.3041336040570228,1.2569044665269202,1.2569044665269202,1435596.0
1995-11-07,16.5,17.0,16.5,16.75,153867.0,0.0,1.0,1.2569044665269202,1.2949924806640998,1.2569044665269202,1.27594847359551,1846404.0
1995-11-08,17.12,17.38,16.88,16.88,51833.0,0.0,1.0,1.3041336040570228,1.323939371408356,1.2858513572711765,1.2858513572711765,621996.0
1995-11-09,16.88,17.25,16.88,17.06,19467.0,0.0,1.0,1.2858513572711765,1.3140364877326893,1.2858513572711765,1.299563042360561,233604.0
1995-11-10,16.88,17.25,16.88,16.88,39367.0,0.0,1.0,1.2858513572711765,1.3140364877326893,1.2858513572711765,1.2858513572711765,472404.0
1995-11-13,16.88,17.25,16.75,16.81,86833.0,0.0,1.0,1.2858513572711765,1.3140364877326893,1.27594847359551,1.2805190352919715,1041996.0
1995-11-14,16.75,16.75,16.0,16.25,45067.0,0.0,1.0,1.27594847359551,1.27594847359551,1.218816452389741,1.2378604594583307,540804.0
1995-11-15,16.0,16.5,16.0,16.0,55750.0,0.0,1.0,1.218816452389741,1.2569044665269202,1.218816452389741,1.218816452389741,669000.0
1995-11-16,16.0,16.5,16.0,16.12,124000.0,0.0,1.0,1.218816452389741,1.2569044665269202,1.218816452389741,1.227957575782664,1488000.0
1995-11-17,16.0,16.5,16.0,16.37,119567.0,0.0,1.0,1.218816452389741,1.2569044665269202,1.218816452389741,1.2470015828512537,1434804.0
1995-11-20,16.25,16.63,15.62,15.75,119750.0,0.0,1.0,1.2378604594583307,1.266807350202587,1.1898695616454844,1.1997724453211511,1437000.0
1995-11-21,15.75,15.88,14.25,15.0,269233.0,0.0,1.0,1.1997724453211511,1.2096753289968178,1.085508402909613,1.142640424115382,3230796.0
1995-11-22,15.0,15.25,14.75,15.13,72550.0,0.0,1.0,1.142640424115382,1.1616844311839718,1.1235964170467925,1.1525433077910487,870600.0
1995-11-24,15.13,15.13,15.13,15.13,0.0,0.0,1.0,1.1525433077910487,1.1525433077910487,1.1525433077910487,1.1525433077910487,0.0
1995-11-27,15.13,15.13,14.38,14.62,47833.0,0.0,1.0,1.1525433077910487,1.1525433077910487,1.0954112865852796,1.1136935333711258,573996.0
1995-11-28,14.75,15.13,14.38,14.87,40817.0,0.0,1.0,1.1235964170467925,1.1525433077910487,1.0954112865852796,1.1327375404397153,489804.0
1995-11-29,14.98,16.88,14.75,16.75,180000.0,0.0,1.0,1.141116903549895,1.2858513572711765,1.1235964170467925,1.27594847359551,2160000.0
1995-11-30,16.5,17.75,16.5,17.62,138400.0,0.0,1.0,1.2569044665269202,1.3521245018698689,1.2569044665269202,1.3422216181942022,1660800.0
1995-12-01,17.25,17.75,15.75,16.0,128817.0,0.0,1.0,1.3140364877326893,1.3521245018698689,1.1997724453211511,1.218816452389741,1545804.0
1995-12-04,15.75,16.25,14.81,16.0,160817.0,0.0,1.0,1.1997724453211511,1.2378604594583307,1.128166978743254,1.218816452389741,1929804.0
1995-12-05,16.25,16.25,15.0,15.25,136367.0,0.0,1.0,1.2378604594583307,1.2378604594583307,1.142640424115382,1.1616844311839718,1636404.0
1995-12-06,15.62,15.62,14.87,15.0,85617.0,0.0,1.0,1.1898695616454844,1.1898695616454844,1.1327375404397153,1.142640424115382,1027404.0
1995-12-07,15.13,15.5,14.75,14.87,192167.0,0.0,1.0,1.1525433077910487,1.1807284382525616,1.1235964170467925,1.1327375404397153,2306004.0
1995-12-08,14.5,14.75,12.0,12.75,482667.0,0.0,1.0,1.1045524099782027,1.1235964170467925,0.9141123392923056,0.9712443604980748,5792004.0
1995-12-11,13.12,13.12,9.5,10.63,1638150.0,0.0,1.0,0.9994294909595874,0.9994294909595874,0.7236722686064087,0.8097511805564341,19657800.0
1995-12-12,10.63,11.38,9.75,11.0,934667.0,0.0,1.0,0.8097511805564341,0.8668832017622032,0.7427162756749983,0.8379363110179469,11216004.0
