Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1995-12-13,11.5,11.62,10.37,10.88,410833.0,0.0,1.0,0.8760243251551263,0.8851654485480492,0.7899454132051008,0.8287951876250239,4929996.0
1995-12-14,10.88,11.12,9.81,10.0,425433.0,0.0,1.0,0.8287951876250239,0.8470774344108699,0.74728683737146,0.7617602827435881,5105196.0
1995-12-15,10.12,10.12,8.87,9.13,392967.0,0.0,1.0,0.770901406136511,0.770901406136511,0.6756813707935625,0.6954871381448959,4715604.0
1995-12-18,8.87,9.38,8.0,8.12,519750.0,0.0,1.0,0.6756813707935625,0.7145311452134857,0.6094082261948705,0.6185493495877934,6237000.0
1995-12-19,8.38,9.5,8.12,9.13,589600.0,0.0,1.0,0.6383551169391268,0.7236722686064087,0.6185493495877934,0.6954871381448959,7075200.0
1995-12-20,9.38,10.0,9.38,9.62,460800.0,0.0,1.0,0.7145311452134857,0.7617602827435881,0.7145311452134857,0.7328133919993317,5529600.0
1995-12-21,9.75,11.0,9.62,10.37,276433.0,0.0,1.0,0.7427162756749983,0.8379363110179469,0.7328133919993317,0.7899454132051008,3317196.0
1995-12-22,10.63,10.88,10.37,10.5,115367.0,0.0,1.0,0.8097511805564341,0.8287951876250239,0.7899454132051008,0.7998482968807674,1384404.0
1995-12-26,10.75,11.5,10.5,10.75,159467.0,0.0,1.0,0.8188923039493572,0.8760243251551263,0.7998482968807674,0.8188923039493572,1913604.0
1995-12-27,11.0,11.0,10.5,10.75,46033.0,0.0,1.0,0.8379363110179469,0.8379363110179469,0.7998482968807674,0.8188923039493572,552396.0
1995-12-28,10.37,10.63,10.12,10.37,50667.0,0.0,1.0,0.7899454132051008,0.8097511805564341,0.770901406136511,0.7899454132051008,608004.0
1995-12-29,10.63,12.25,10.25,11.0,172167.0,0.0,1.0,0.8097511805564341,0.9331563463608954,0.7808042898121778,0.8379363110179469,2066004.0
1996-01-02,11.38,12.0,10.75,11.5,146033.0,0.0,1.0,0.8668832017622032,0.9141123392923056,0.8188923039493572,0.8760243251551263,1752396.0
1996-01-03,12.0,12.0,11.5,11.5,27467.0,0.0,1.0,0.9141123392923056,0.9141123392923056,0.8760243251551263,0.8760243251551263,329604.0
1996-01-04,11.69,11.87,10.0,10.12,216267.0,0.0,1.0,0.8904977705272544,0.904209455616639,0.7617602827435881,0.770901406136511,2595204.0
1996-01-05,9.75,11.12,9.75,11.0,136267.0,0.0,1.0,0.7427162756749983,0.8470774344108699,0.7427162756749983,0.8379363110179469,1635204.0
1996-01-08,11.0,11.5,11.0,11.0,16433.0,0.0,1.0,0.8379363110179469,0.8760243251551263,0.8379363110179469,0.8379363110179469,197196.0
1996-01-09,11.5,11.75,9.0,9.38,671633.0,0.0,1.0,0.8760243251551263,0.895068332223716,0.6855842544692292,0.7145311452134857,8059596.0
1996-01-10,9.5,10.5,9.13,10.0,127033.0,0.0,1.0,0.7236722686064087,0.7998482968807674,0.6954871381448959,0.7617602827435881,1524396.0
1996-01-11,10.37,10.75,10.12,10.12,67200.0,0.0,1.0,0.7899454132051008,0.8188923039493572,0.770901406136511,0.770901406136511,806400.0
1996-01-12,10.75,11.0,10.44,10.75,134150.0,0.0,1.0,0.8188923039493572,0.8379363110179469,0.7952777351843059,0.8188923039493572,1609800.0
1996-01-15,10.75,10.75,10.37,10.37,27200.0,0.0,1.0,0.8188923039493572,0.8188923039493572,0.7899454132051008,0.7899454132051008,326400.0
1996-01-16,10.37,10.75,9.62,10.12,50950.0,0.0,1.0,0.7899454132051008,0.8188923039493572,0.7328133919993317,0.770901406136511,611400.0
1996-01-17,10.12,10.5,9.75,10.5,43367.0,0.0,1.0,0.770901406136511,0.7998482968807674,0.7427162756749983,0.7998482968807674,520404.0
1996-01-18,10.5,10.5,9.5,9.75,94767.0,0.0,1.0,0.7998482968807674,0.7998482968807674,0.7236722686064087,0.7427162756749983,1137204.0
1996-01-19,10.0,10.25,9.62,10.25,73350.0,0.0,1.0,0.7617602827435881,0.7808042898121778,0.7328133919993317,0.7808042898121778,880200.0
1996-01-22,9.75,10.25,9.75,9.88,40550.0,0.0,1.0,0.7427162756749983,0.7808042898121778,0.7427162756749983,0.752619159350665,486600.0
1996-01-23,9.38,9.62,8.5,8.62,323567.0,0.0,1.0,0.7145311452134857,0.7328133919993317,0.6474962403320499,0.6566373637249728,3882804.0
1996-01-24,9.75,10.5,9.62,10.0,434667.0,0.0,1.0,0.7427162756749983,0.7998482968807674,0.7328133919993317,0.7617602827435881,5216004.0
1996-01-25,10.25,11.87,9.88,11.62,430150.0,0.0,1.0,0.7808042898121778,0.904209455616639,0.752619159350665,0.8851654485480492,5161800.0
1996-01-26,11.62,11.62,11.0,11.25,175367.0,0.0,1.0,0.8851654485480492,0.8851654485480492,0.8379363110179469,0.8569803180865365,2104404.0
1996-01-29,11.5,12.25,11.12,11.87,132367.0,0.0,1.0,0.8760243251551263,0.9331563463608954,0.8470774344108699,0.904209455616639,1588404.0
1996-01-30,12.5,13.0,11.75,12.38,414950.0,0.0,1.0,0.9522003534294851,0.9902883675666645,0.895068332223716,0.9430592300365621,4979400.0
1996-01-31,12.5,13.75,12.13,13.5,496367.0,0.0,1.0,0.9522003534294851,1.0474203887724336,0.9240152229679723,1.0283763817038438,5956404.0
1996-02-01,13.75,14.25,13.63,14.0,375033.0,0.0,1.0,1.0474203887724336,1.085508402909613,1.0382792653795105,1.0664643958410234,4500396.0
1996-02-02,13.88,14.12,13.37,13.5,208633.0,0.0,1.0,1.0573232724481003,1.0756055192339462,1.018473498028177,1.0283763817038438,2503596.0
1996-02-05,13.75,13.75,13.25,13.5,40000.0,0.0,1.0,1.0474203887724336,1.0474203887724336,1.0093323746352543,1.0283763817038438,480000.0
1996-02-06,13.25,13.31,12.25,12.88,435367.0,0.0,1.0,1.0093323746352543,1.0139029363317158,0.9331563463608954,0.9811472441737414,5224404.0
1996-02-07,12.62,13.0,12.62,12.88,49617.0,0.0,1.0,0.9613414768224081,0.9902883675666645,0.9613414768224081,0.9811472441737414,595404.0
1996-02-08,12.88,13.0,12.38,12.38,96267.0,0.0,1.0,0.9811472441737414,0.9902883675666645,0.9430592300365621,0.9430592300365621,1155204.0
1996-02-09,12.38,12.62,11.87,12.0,57433.0,0.0,1.0,0.9430592300365621,0.9613414768224081,0.904209455616639,0.9141123392923056,689196.0
1996-02-12,12.62,13.75,12.38,13.63,282400.0,0.0,1.0,0.9613414768224081,1.0474203887724336,0.9430592300365621,1.0382792653795105,3388800.0
1996-02-13,13.5,14.12,13.12,13.5,239633.0,0.0,1.0,1.0283763817038438,1.0756055192339462,0.9994294909595874,1.0283763817038438,2875596.0
1996-02-14,13.75,13.88,13.37,13.75,136633.0,0.0,1.0,1.0474203887724336,1.0573232724481003,1.018473498028177,1.0474203887724336,1639596.0
1996-02-15,13.75,13.75,13.5,13.5,44167.0,0.0,1.0,1.0474203887724336,1.0474203887724336,1.0283763817038438,1.0283763817038438,530004.0
1996-02-16,13.5,13.63,12.25,12.5,114950.0,0.0,1.0,1.0283763817038438,1.0382792653795105,0.9331563463608954,0.9522003534294851,1379400.0
1996-02-20,13.25,13.63,12.75,13.12,189617.0,0.0,1.0,1.0093323746352543,1.0382792653795105,0.9712443604980748,0.9994294909595874,2275404.0
1996-02-21,13.5,13.75,13.37,13.75,106833.0,0.0,1.0,1.0283763817038438,1.0474203887724336,1.018473498028177,1.0474203887724336,1281996.0
1996-02-22,13.75,15.38,13.5,15.13,835467.0,0.0,1.0,1.0474203887724336,1.1715873148596385,1.0283763817038438,1.1525433077910487,10025604.0
1996-02-23,15.13,15.38,13.37,13.88,346767.0,0.0,1.0,1.1525433077910487,1.1715873148596385,1.018473498028177,1.0573232724481003,4161204.0
1996-02-26,14.12,14.38,13.88,13.88,58767.0,0.0,1.0,1.0756055192339462,1.0954112865852796,1.0573232724481003,1.0573232724481003,705204.0
1996-02-27,13.88,14.25,13.88,13.88,85867.0,0.0,1.0,1.0573232724481003,1.085508402909613,1.0573232724481003,1.0573232724481003,1030404.0
1996-02-28,14.38,15.25,14.25,14.62,231367.0,0.0,1.0,1.0954112865852796,1.1616844311839718,1.085508402909613,1.1136935333711258,2776404.0
1996-02-29,14.5,15.13,14.5,14.75,374400.0,0.0,1.0,1.1045524099782027,1.1525433077910487,1.1045524099782027,1.1235964170467925,4492800.0
1996-03-01,15.0,15.0,14.25,14.25,150417.0,0.0,1.0,1.142640424115382,1.142640424115382,1.085508402909613,1.085508402909613,1805004.0
1996-03-04,14.25,14.62,14.25,14.38,316550.0,0.0,1.0,1.085508402909613,1.1136935333711258,1.085508402909613,1.0954112865852796,3798600.0
1996-03-05,14.0,14.38,13.75,13.75,109600.0,0.0,1.0,1.0664643958410234,1.0954112865852796,1.0474203887724336,1.0474203887724336,1315200.0
1996-03-06,14.0,14.0,13.63,13.75,235833.0,0.0,1.0,1.0664643958410234,1.0664643958410234,1.0382792653795105,1.0474203887724336,2829996.0
1996-03-07,13.75,13.88,13.63,13.69,155033.0,0.0,1.0,1.0474203887724336,1.0573232724481003,1.0382792653795105,1.042849827075972,1860396.0
1996-03-08,13.63,13.63,12.88,13.12,96817.0,0.0,1.0,1.0382792653795105,1.0382792653795105,0.9811472441737414,0.9994294909595874,1161804.0
1996-03-11,13.0,14.12,13.0,13.88,249350.0,0.0,1.0,0.9902883675666645,1.0756055192339462,0.9902883675666645,1.0573232724481003,2992200.0
1996-03-12,13.75,14.0,13.25,13.37,101600.0,0.0,1.0,1.0474203887724336,1.0664643958410234,1.0093323746352543,1.018473498028177,1219200.0
1996-03-13,13.37,14.5,13.37,14.25,629767.0,0.0,1.0,1.018473498028177,1.1045524099782027,1.018473498028177,1.085508402909613,7557204.0
1996-03-14,14.38,14.87,13.75,13.75,261600.0,0.0,1.0,1.0954112865852796,1.1327375404397153,1.0474203887724336,1.0474203887724336,3139200.0
1996-03-15,14.0,14.12,13.5,13.63,52167.0,0.0,1.0,1.0664643958410234,1.0756055192339462,1.0283763817038438,1.0382792653795105,626004.0
1996-03-18,13.88,14.25,13.63,14.0,53617.0,0.0,1.0,1.0573232724481003,1.085508402909613,1.0382792653795105,1.0664643958410234,643404.0
1996-03-19,13.75,14.0,13.25,13.5,66767.0,0.0,1.0,1.0474203887724336,1.0664643958410234,1.0093323746352543,1.0283763817038438,801204.0
1996-03-20,13.25,13.25,12.13,12.5,377617.0,0.0,1.0,1.0093323746352543,1.0093323746352543,0.9240152229679723,0.9522003534294851,4531404.0
1996-03-21,12.5,13.75,12.38,13.25,208817.0,0.0,1.0,0.9522003534294851,1.0474203887724336,0.9430592300365621,1.0093323746352543,2505804.0
1996-03-22,13.63,13.75,13.25,13.37,66417.0,0.0,1.0,1.0382792653795105,1.0474203887724336,1.0093323746352543,1.018473498028177,797004.0
1996-03-25,13.75,14.0,13.5,13.5,156550.0,0.0,1.0,1.0474203887724336,1.0664643958410234,1.0283763817038438,1.0283763817038438,1878600.0
1996-03-26,13.88,13.88,13.37,13.44,76000.0,0.0,1.0,1.0573232724481003,1.0573232724481003,1.018473498028177,1.0238058200073823,912000.0
1996-03-27,13.37,13.63,13.12,13.63,33233.0,0.0,1.0,1.018473498028177,1.0382792653795105,0.9994294909595874,1.0382792653795105,398796.0
1996-03-28,13.25,13.37,13.0,13.12,66417.0,0.0,1.0,1.0093323746352543,1.018473498028177,0.9902883675666645,0.9994294909595874,797004.0
1996-03-29,13.0,13.37,13.0,13.12,18950.0,0.0,1.0,0.9902883675666645,1.018473498028177,0.9902883675666645,0.9994294909595874,227400.0
1996-04-01,13.37,13.37,13.12,13.37,10950.0,0.0,1.0,1.018473498028177,1.018473498028177,0.9994294909595874,1.018473498028177,131400.0
1996-04-02,13.25,13.25,12.88,13.25,29167.0,0.0,1.0,1.0093323746352543,1.0093323746352543,0.9811472441737414,1.0093323746352543,350004.0
1996-04-03,13.25,13.25,12.5,12.62,35367.0,0.0,1.0,1.0093323746352543,1.0093323746352543,0.9522003534294851,0.9613414768224081,424404.0
1996-04-04,12.5,12.75,12.38,12.38,29167.0,0.0,1.0,0.9522003534294851,0.9712443604980748,0.9430592300365621,0.9430592300365621,350004.0
1996-04-08,12.38,12.5,12.0,12.5,57233.0,0.0,1.0,0.9430592300365621,0.9522003534294851,0.9141123392923056,0.9522003534294851,686796.0
1996-04-09,12.5,13.37,12.38,13.12,155467.0,0.0,1.0,0.9522003534294851,1.018473498028177,0.9430592300365621,0.9994294909595874,1865604.0
1996-04-10,13.25,13.75,13.12,13.63,208967.0,0.0,1.0,1.0093323746352543,1.0474203887724336,0.9994294909595874,1.0382792653795105,2507604.0
1996-04-11,13.75,13.75,13.5,13.5,214150.0,0.0,1.0,1.0474203887724336,1.0474203887724336,1.0283763817038438,1.0283763817038438,2569800.0
1996-04-12,13.37,13.5,12.25,12.5,528167.0,0.0,1.0,1.018473498028177,1.0283763817038438,0.9331563463608954,0.9522003534294851,6338004.0
1996-04-15,12.25,12.88,12.25,12.38,115367.0,0.0,1.0,0.9331563463608954,0.9811472441737414,0.9331563463608954,0.9430592300365621,1384404.0
1996-04-16,12.62,12.62,11.5,11.69,346400.0,0.0,1.0,0.9613414768224081,0.9613414768224081,0.8760243251551263,0.8904977705272544,4156800.0
1996-04-17,11.62,11.87,11.5,11.62,78233.0,0.0,1.0,0.8851654485480492,0.904209455616639,0.8760243251551263,0.8851654485480492,938796.0
1996-04-18,11.87,12.0,11.75,11.75,177433.0,0.0,1.0,0.904209455616639,0.9141123392923056,0.895068332223716,0.895068332223716,2129196.0
1996-04-19,11.87,11.87,11.75,11.75,179200.0,0.0,1.0,0.904209455616639,0.904209455616639,0.895068332223716,0.895068332223716,2150400.0
1996-04-22,11.87,12.0,11.75,11.75,88433.0,0.0,1.0,0.904209455616639,0.9141123392923056,0.895068332223716,0.895068332223716,1061196.0
1996-04-23,11.75,13.0,11.75,13.0,292817.0,0.0,1.0,0.895068332223716,0.9902883675666645,0.895068332223716,0.9902883675666645,3513804.0
1996-04-24,12.75,13.0,12.38,12.38,65867.0,0.0,1.0,0.9712443604980748,0.9902883675666645,0.9430592300365621,0.9430592300365621,790404.0
1996-04-25,12.38,13.63,12.38,13.37,279033.0,0.0,1.0,0.9430592300365621,1.0382792653795105,0.9430592300365621,1.018473498028177,3348396.0
1996-04-26,13.63,13.63,13.25,13.37,62150.0,0.0,1.0,1.0382792653795105,1.0382792653795105,1.0093323746352543,1.018473498028177,745800.0
1996-04-29,13.5,13.5,13.12,13.12,34033.0,0.0,1.0,1.0283763817038438,1.0283763817038438,0.9994294909595874,0.9994294909595874,408396.0
1996-04-30,13.12,13.5,12.88,13.5,73767.0,0.0,1.0,0.9994294909595874,1.0283763817038438,0.9811472441737414,1.0283763817038438,885204.0
1996-05-01,13.5,14.12,13.37,14.12,193433.0,0.0,1.0,1.0283763817038438,1.0756055192339462,1.018473498028177,1.0756055192339462,2321196.0
1996-05-02,14.0,15.0,14.0,14.25,541233.0,0.0,1.0,1.0664643958410234,1.142640424115382,1.0664643958410234,1.085508402909613,6494796.0
1996-05-03,14.5,14.87,14.25,14.44,316967.0,0.0,1.0,1.1045524099782027,1.1327375404397153,1.085508402909613,1.0999818482817412,3803604.0
1996-05-06,14.62,14.87,14.38,14.87,129617.0,0.0,1.0,1.1136935333711258,1.1327375404397153,1.0954112865852796,1.1327375404397153,1555404.0
1996-05-07,14.87,15.0,14.12,14.12,168367.0,0.0,1.0,1.1327375404397153,1.142640424115382,1.0756055192339462,1.0756055192339462,2020404.0
1996-05-08,14.12,14.25,13.5,13.88,132017.0,0.0,1.0,1.0756055192339462,1.085508402909613,1.0283763817038438,1.0573232724481003,1584204.0
1996-05-09,14.25,14.5,13.88,13.88,126833.0,0.0,1.0,1.085508402909613,1.1045524099782027,1.0573232724481003,1.0573232724481003,1521996.0
1996-05-10,14.25,14.62,14.12,14.25,292550.0,0.0,1.0,1.085508402909613,1.1136935333711258,1.0756055192339462,1.085508402909613,3510600.0
1996-05-13,14.5,14.5,13.88,14.0,116000.0,0.0,1.0,1.1045524099782027,1.1045524099782027,1.0573232724481003,1.0664643958410234,1392000.0
1996-05-14,14.25,14.75,14.0,14.62,133967.0,0.0,1.0,1.085508402909613,1.1235964170467925,1.0664643958410234,1.1136935333711258,1607604.0
1996-05-15,14.62,15.62,14.62,15.0,801867.0,0.0,1.0,1.1136935333711258,1.1898695616454844,1.1136935333711258,1.142640424115382,9622404.0
1996-05-16,15.13,15.25,12.88,13.75,932817.0,0.0,1.0,1.1525433077910487,1.1616844311839718,0.9811472441737414,1.0474203887724336,11193804.0
1996-05-17,14.0,14.5,13.75,14.25,328967.0,0.0,1.0,1.0664643958410234,1.1045524099782027,1.0474203887724336,1.085508402909613,3947604.0
1996-05-20,14.25,14.25,13.37,13.63,125350.0,0.0,1.0,1.085508402909613,1.085508402909613,1.018473498028177,1.0382792653795105,1504200.0
1996-05-21,13.88,13.88,13.12,13.5,140000.0,0.0,1.0,1.0573232724481003,1.0573232724481003,0.9994294909595874,1.0283763817038438,1680000.0
1996-05-22,13.63,13.63,13.25,13.37,44800.0,0.0,1.0,1.0382792653795105,1.0382792653795105,1.0093323746352543,1.018473498028177,537600.0
1996-05-23,13.37,13.63,13.37,13.37,44167.0,0.0,1.0,1.018473498028177,1.0382792653795105,1.018473498028177,1.018473498028177,530004.0
1996-05-24,13.5,13.5,12.88,13.25,89767.0,0.0,1.0,1.0283763817038438,1.0283763817038438,0.9811472441737414,1.0093323746352543,1077204.0
1996-05-28,13.5,13.75,13.25,13.75,43750.0,0.0,1.0,1.0283763817038438,1.0474203887724336,1.0093323746352543,1.0474203887724336,525000.0
1996-05-29,13.75,13.88,13.5,13.63,45617.0,0.0,1.0,1.0474203887724336,1.0573232724481003,1.0283763817038438,1.0382792653795105,547404.0
1996-05-30,13.63,13.63,13.37,13.5,67217.0,0.0,1.0,1.0382792653795105,1.0382792653795105,1.018473498028177,1.0283763817038438,806604.0
1996-05-31,13.63,13.75,13.37,13.63,36633.0,0.0,1.0,1.0382792653795105,1.0474203887724336,1.018473498028177,1.0382792653795105,439596.0
1996-06-03,13.37,13.5,12.88,13.12,43833.0,0.0,1.0,1.018473498028177,1.0283763817038438,0.9811472441737414,0.9994294909595874,525996.0
1996-06-04,13.25,13.25,13.0,13.12,13617.0,0.0,1.0,1.0093323746352543,1.0093323746352543,0.9902883675666645,0.9994294909595874,163404.0
1996-06-05,13.12,13.5,13.12,13.25,111833.0,0.0,1.0,0.9994294909595874,1.0283763817038438,0.9994294909595874,1.0093323746352543,1341996.0
1996-06-06,13.25,13.37,13.25,13.25,128433.0,0.0,1.0,1.0093323746352543,1.018473498028177,1.0093323746352543,1.0093323746352543,1541196.0
1996-06-07,13.0,13.0,12.62,12.75,51367.0,0.0,1.0,0.9902883675666645,0.9902883675666645,0.9613414768224081,0.9712443604980748,616404.0
1996-06-10,12.75,13.0,12.75,12.88,22400.0,0.0,1.0,0.9712443604980748,0.9902883675666645,0.9712443604980748,0.9811472441737414,268800.0
1996-06-11,12.75,13.5,12.75,13.5,100817.0,0.0,1.0,0.9712443604980748,1.0283763817038438,0.9712443604980748,1.0283763817038438,1209804.0
1996-06-12,13.25,13.5,13.12,13.25,34033.0,0.0,1.0,1.0093323746352543,1.0283763817038438,0.9994294909595874,1.0093323746352543,408396.0
1996-06-13,13.12,13.25,12.88,12.94,46233.0,0.0,1.0,0.9994294909595874,1.0093323746352543,0.9811472441737414,0.985717805870203,554796.0
1996-06-14,12.88,13.25,12.88,12.88,11750.0,0.0,1.0,0.9811472441737414,1.0093323746352543,0.9811472441737414,0.9811472441737414,141000.0
1996-06-17,13.12,13.12,12.88,13.06,46567.0,0.0,1.0,0.9994294909595874,0.9994294909595874,0.9811472441737414,0.994858929263126,558804.0
1996-06-18,13.0,13.25,12.88,12.88,83750.0,0.0,1.0,0.9902883675666645,1.0093323746352543,0.9811472441737414,0.9811472441737414,1005000.0
1996-06-19,12.88,13.12,12.75,12.75,81617.0,0.0,1.0,0.9811472441737414,0.9994294909595874,0.9712443604980748,0.9712443604980748,979404.0
1996-06-20,12.88,13.0,12.62,13.0,126233.0,0.0,1.0,0.9811472441737414,0.9902883675666645,0.9613414768224081,0.9902883675666645,1514796.0
1996-06-21,12.75,13.0,12.75,12.88,59033.0,0.0,1.0,0.9712443604980748,0.9902883675666645,0.9712443604980748,0.9811472441737414,708396.0
1996-06-24,13.12,13.25,13.0,13.12,13767.0,0.0,1.0,0.9994294909595874,1.0093323746352543,0.9902883675666645,0.9994294909595874,165204.0
1996-06-25,13.0,13.25,13.0,13.25,56633.0,0.0,1.0,0.9902883675666645,1.0093323746352543,0.9902883675666645,1.0093323746352543,679596.0
1996-06-26,13.12,13.25,13.0,13.25,45233.0,0.0,1.0,0.9994294909595874,1.0093323746352543,0.9902883675666645,1.0093323746352543,542796.0
1996-06-27,13.25,13.25,13.0,13.03,89617.0,0.0,1.0,1.0093323746352543,1.0093323746352543,0.9902883675666645,0.9925736484148951,1075404.0
1996-06-28,13.0,13.12,13.0,13.0,65350.0,0.0,1.0,0.9902883675666645,0.9994294909595874,0.9902883675666645,0.9902883675666645,784200.0
1996-07-01,13.06,14.12,13.0,13.88,212000.0,0.0,1.0,0.994858929263126,1.0756055192339462,0.9902883675666645,1.0573232724481003,2544000.0
1996-07-02,14.0,14.62,14.0,14.0,150033.0,0.0,1.0,1.0664643958410234,1.1136935333711258,1.0664643958410234,1.0664643958410234,1800396.0
1996-07-03,14.0,14.0,13.12,13.12,71833.0,0.0,1.0,1.0664643958410234,1.0664643958410234,0.9994294909595874,0.9994294909595874,861996.0
1996-07-05,12.88,13.0,12.62,13.0,17233.0,0.0,1.0,0.9811472441737414,0.9902883675666645,0.9613414768224081,0.9902883675666645,206796.0
1996-07-08,12.62,12.88,12.5,12.75,32367.0,0.0,1.0,0.9613414768224081,0.9811472441737414,0.9522003534294851,0.9712443604980748,388404.0
1996-07-09,12.62,12.62,12.25,12.25,46233.0,0.0,1.0,0.9613414768224081,0.9613414768224081,0.9331563463608954,0.9331563463608954,554796.0
1996-07-10,11.87,12.0,11.38,11.62,52817.0,0.0,1.0,0.904209455616639,0.9141123392923056,0.8668832017622032,0.8851654485480492,633804.0
1996-07-11,11.5,11.62,10.25,10.63,123367.0,0.0,1.0,0.8760243251551263,0.8851654485480492,0.7808042898121778,0.8097511805564341,1480404.0
1996-07-12,10.5,10.63,10.12,10.25,79633.0,0.0,1.0,0.7998482968807674,0.8097511805564341,0.770901406136511,0.7808042898121778,955596.0
1996-07-15,10.37,10.37,8.75,9.5,152800.0,0.0,1.0,0.7899454132051008,0.7899454132051008,0.6665402474006396,0.7236722686064087,1833600.0
1996-07-16,9.62,10.75,9.5,10.69,168000.0,0.0,1.0,0.7328133919993317,0.8188923039493572,0.7236722686064087,0.8143217422528956,2016000.0
1996-07-17,10.88,12.5,10.5,12.25,331833.0,0.0,1.0,0.8287951876250239,0.9522003534294851,0.7998482968807674,0.9331563463608954,3981996.0
1996-07-18,12.13,12.75,12.13,12.5,77167.0,0.0,1.0,0.9240152229679723,0.9712443604980748,0.9240152229679723,0.9522003534294851,926004.0
1996-07-19,12.13,12.13,11.75,12.0,33617.0,0.0,1.0,0.9240152229679723,0.9240152229679723,0.895068332223716,0.9141123392923056,403404.0
1996-07-22,12.0,12.62,11.62,12.38,100017.0,0.0,1.0,0.9141123392923056,0.9613414768224081,0.8851654485480492,0.9430592300365621,1200204.0
1996-07-23,12.62,13.0,12.13,12.13,79367.0,0.0,1.0,0.9613414768224081,0.9902883675666645,0.9240152229679723,0.9240152229679723,952404.0
1996-07-24,11.5,11.69,11.12,11.25,82400.0,0.0,1.0,0.8760243251551263,0.8904977705272544,0.8470774344108699,0.8569803180865365,988800.0
1996-07-25,11.38,11.5,10.63,11.0,45350.0,0.0,1.0,0.8668832017622032,0.8760243251551263,0.8097511805564341,0.8379363110179469,544200.0
1996-07-26,11.38,11.75,11.25,11.25,90400.0,0.0,1.0,0.8668832017622032,0.895068332223716,0.8569803180865365,0.8569803180865365,1084800.0
1996-07-29,11.25,11.5,11.25,11.38,19200.0,0.0,1.0,0.8569803180865365,0.8760243251551263,0.8569803180865365,0.8668832017622032,230400.0
1996-07-30,11.5,11.62,11.25,11.38,58417.0,0.0,1.0,0.8760243251551263,0.8851654485480492,0.8569803180865365,0.8668832017622032,701004.0
1996-07-31,11.5,12.0,11.38,11.75,23033.0,0.0,1.0,0.8760243251551263,0.9141123392923056,0.8668832017622032,0.895068332223716,276396.0
1996-08-01,11.75,12.25,11.75,12.0,50833.0,0.0,1.0,0.895068332223716,0.9331563463608954,0.895068332223716,0.9141123392923056,609996.0
1996-08-02,12.25,13.0,12.25,12.5,85600.0,0.0,1.0,0.9331563463608954,0.9902883675666645,0.9331563463608954,0.9522003534294851,1027200.0
1996-08-05,12.5,12.75,12.38,12.75,26950.0,0.0,1.0,0.9522003534294851,0.9712443604980748,0.9430592300365621,0.9712443604980748,323400.0
1996-08-06,12.5,12.5,12.38,12.5,16633.0,0.0,1.0,0.9522003534294851,0.9522003534294851,0.9430592300365621,0.9522003534294851,199596.0
1996-08-07,12.5,12.62,12.38,12.5,9350.0,0.0,1.0,0.9522003534294851,0.9613414768224081,0.9430592300365621,0.9522003534294851,112200.0
1996-08-08,12.5,13.0,12.5,13.0,36967.0,0.0,1.0,0.9522003534294851,0.9902883675666645,0.9522003534294851,0.9902883675666645,443604.0
1996-08-09,13.0,13.0,12.75,12.75,4800.0,0.0,1.0,0.9902883675666645,0.9902883675666645,0.9712443604980748,0.9712443604980748,57600.0
1996-08-12,13.0,13.0,12.62,12.75,20967.0,0.0,1.0,0.9902883675666645,0.9902883675666645,0.9613414768224081,0.9712443604980748,251604.0
1996-08-13,12.25,12.5,12.13,12.25,12000.0,0.0,1.0,0.9331563463608954,0.9522003534294851,0.9240152229679723,0.9331563463608954,144000.0
1996-08-14,12.38,12.75,12.0,12.5,103567.0,0.0,1.0,0.9430592300365621,0.9712443604980748,0.9141123392923056,0.9522003534294851,1242804.0
1996-08-15,12.5,13.12,12.5,13.0,71633.0,0.0,1.0,0.9522003534294851,0.9994294909595874,0.9522003534294851,0.9902883675666645,859596.0
1996-08-16,12.88,13.12,12.88,12.88,19833.0,0.0,1.0,0.9811472441737414,0.9994294909595874,0.9811472441737414,0.9811472441737414,237996.0
1996-08-19,12.88,12.88,12.13,12.13,87033.0,0.0,1.0,0.9811472441737414,0.9811472441737414,0.9240152229679723,0.9240152229679723,1044396.0
1996-08-20,12.13,12.38,11.87,11.87,28817.0,0.0,1.0,0.9240152229679723,0.9430592300365621,0.904209455616639,0.904209455616639,345804.0
