Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1996-08-21,11.75,12.0,11.5,11.62,31633.0,0.0,1.0,0.895068332223716,0.9141123392923056,0.8760243251551263,0.8851654485480492,379596.0
1996-08-22,11.5,12.25,11.5,12.25,155633.0,0.0,1.0,0.8760243251551263,0.9331563463608954,0.8760243251551263,0.9331563463608954,1867596.0
1996-08-23,12.0,12.5,12.0,12.38,113167.0,0.0,1.0,0.9141123392923056,0.9522003534294851,0.9141123392923056,0.9430592300365621,1358004.0
1996-08-26,13.0,13.0,12.25,12.5,233067.0,0.0,1.0,0.9902883675666645,0.9902883675666645,0.9331563463608954,0.9522003534294851,2796804.0
1996-08-27,12.62,12.62,12.0,12.25,145233.0,0.0,1.0,0.9613414768224081,0.9613414768224081,0.9141123392923056,0.9331563463608954,1742796.0
1996-08-28,12.38,12.38,11.87,12.13,55467.0,0.0,1.0,0.9430592300365621,0.9430592300365621,0.904209455616639,0.9240152229679723,665604.0
1996-08-29,12.13,12.13,11.87,12.0,24167.0,0.0,1.0,0.9240152229679723,0.9240152229679723,0.904209455616639,0.9141123392923056,290004.0
1996-08-30,12.0,12.0,11.62,12.0,33350.0,0.0,1.0,0.9141123392923056,0.9141123392923056,0.8851654485480492,0.9141123392923056,400200.0
1996-09-03,11.87,12.88,11.75,12.75,143200.0,0.0,1.0,0.904209455616639,0.9811472441737414,0.895068332223716,0.9712443604980748,1718400.0
1996-09-04,12.75,13.25,12.75,13.0,76800.0,0.0,1.0,0.9712443604980748,1.0093323746352543,0.9712443604980748,0.9902883675666645,921600.0
1996-09-05,12.75,13.0,12.75,13.0,59750.0,0.0,1.0,0.9712443604980748,0.9902883675666645,0.9712443604980748,0.9902883675666645,717000.0
1996-09-06,13.0,13.12,12.62,12.75,50150.0,0.0,1.0,0.9902883675666645,0.9994294909595874,0.9613414768224081,0.9712443604980748,601800.0
1996-09-09,12.62,12.88,12.62,12.81,17967.0,0.0,1.0,0.9613414768224081,0.9811472441737414,0.9613414768224081,0.9758149221945364,215604.0
1996-09-10,12.88,12.88,12.75,12.75,32800.0,0.0,1.0,0.9811472441737414,0.9811472441737414,0.9712443604980748,0.9712443604980748,393600.0
1996-09-11,13.0,13.0,12.75,12.75,23633.0,0.0,1.0,0.9902883675666645,0.9902883675666645,0.9712443604980748,0.9712443604980748,283596.0
1996-09-12,13.0,14.0,12.62,14.0,199633.0,0.0,1.0,0.9902883675666645,1.0664643958410234,0.9613414768224081,1.0664643958410234,2395596.0
1996-09-13,14.25,14.5,13.75,13.75,181767.0,0.0,1.0,1.085508402909613,1.1045524099782027,1.0474203887724336,1.0474203887724336,2181204.0
1996-09-16,13.75,14.5,13.75,14.38,257617.0,0.0,1.0,1.0474203887724336,1.1045524099782027,1.0474203887724336,1.0954112865852796,3091404.0
1996-09-17,14.25,14.5,13.88,14.12,143833.0,0.0,1.0,1.085508402909613,1.1045524099782027,1.0573232724481003,1.0756055192339462,1725996.0
1996-09-18,14.38,14.38,13.75,13.88,158667.0,0.0,1.0,1.0954112865852796,1.0954112865852796,1.0474203887724336,1.0573232724481003,1904004.0
1996-09-19,13.88,14.12,13.88,14.0,69967.0,0.0,1.0,1.0573232724481003,1.0756055192339462,1.0573232724481003,1.0664643958410234,839604.0
1996-09-20,13.88,14.25,13.88,14.12,39217.0,0.0,1.0,1.0573232724481003,1.085508402909613,1.0573232724481003,1.0756055192339462,470604.0
1996-09-23,14.12,14.12,13.63,14.0,266033.0,0.0,1.0,1.0756055192339462,1.0756055192339462,1.0382792653795105,1.0664643958410234,3192396.0
1996-09-24,14.0,14.38,13.88,14.12,183367.0,0.0,1.0,1.0664643958410234,1.0954112865852796,1.0573232724481003,1.0756055192339462,2200404.0
1996-09-25,14.25,14.5,14.12,14.38,167467.0,0.0,1.0,1.085508402909613,1.1045524099782027,1.0756055192339462,1.0954112865852796,2009604.0
1996-09-26,14.38,14.38,14.12,14.12,51200.0,0.0,1.0,1.0954112865852796,1.0954112865852796,1.0756055192339462,1.0756055192339462,614400.0
1996-09-27,14.12,14.38,14.12,14.25,58567.0,0.0,1.0,1.0756055192339462,1.0954112865852796,1.0756055192339462,1.085508402909613,702804.0
1996-09-30,14.25,14.38,14.12,14.12,30417.0,0.0,1.0,1.085508402909613,1.0954112865852796,1.0756055192339462,1.0756055192339462,365004.0
1996-10-01,14.25,14.25,13.75,13.75,58417.0,0.0,1.0,1.085508402909613,1.085508402909613,1.0474203887724336,1.0474203887724336,701004.0
1996-10-02,14.0,14.12,13.75,13.88,45350.0,0.0,1.0,1.0664643958410234,1.0756055192339462,1.0474203887724336,1.0573232724481003,544200.0
1996-10-03,13.88,14.25,13.88,14.12,88167.0,0.0,1.0,1.0573232724481003,1.085508402909613,1.0573232724481003,1.0756055192339462,1058004.0
1996-10-04,14.0,14.25,14.0,14.0,23217.0,0.0,1.0,1.0664643958410234,1.085508402909613,1.0664643958410234,1.0664643958410234,278604.0
1996-10-07,14.25,14.25,14.0,14.0,75633.0,0.0,1.0,1.085508402909613,1.085508402909613,1.0664643958410234,1.0664643958410234,907596.0
1996-10-08,14.12,14.25,14.0,14.0,90833.0,0.0,1.0,1.0756055192339462,1.085508402909613,1.0664643958410234,1.0664643958410234,1089996.0
1996-10-09,14.0,14.12,13.88,14.0,37967.0,0.0,1.0,1.0664643958410234,1.0756055192339462,1.0573232724481003,1.0664643958410234,455604.0
1996-10-10,14.12,14.25,12.88,13.5,161617.0,0.0,1.0,1.0756055192339462,1.085508402909613,0.9811472441737414,1.0283763817038438,1939404.0
1996-10-11,13.63,13.75,13.37,13.37,48967.0,0.0,1.0,1.0382792653795105,1.0474203887724336,1.018473498028177,1.018473498028177,587604.0
1996-10-14,13.37,13.63,13.25,13.25,17600.0,0.0,1.0,1.018473498028177,1.0382792653795105,1.0093323746352543,1.0093323746352543,211200.0
1996-10-15,13.5,13.5,13.12,13.37,57600.0,0.0,1.0,1.0283763817038438,1.0283763817038438,0.9994294909595874,1.018473498028177,691200.0
1996-10-16,13.37,13.63,13.12,13.37,63467.0,0.0,1.0,1.018473498028177,1.0382792653795105,0.9994294909595874,1.018473498028177,761604.0
1996-10-17,13.5,13.5,13.25,13.37,31833.0,0.0,1.0,1.0283763817038438,1.0283763817038438,1.0093323746352543,1.018473498028177,381996.0
1996-10-18,13.37,13.88,13.37,13.63,43200.0,0.0,1.0,1.018473498028177,1.0573232724481003,1.018473498028177,1.0382792653795105,518400.0
1996-10-21,13.63,14.38,13.63,13.88,146950.0,0.0,1.0,1.0382792653795105,1.0954112865852796,1.0382792653795105,1.0573232724481003,1763400.0
1996-10-22,14.0,14.0,13.63,13.75,40367.0,0.0,1.0,1.0664643958410234,1.0664643958410234,1.0382792653795105,1.0474203887724336,484404.0
1996-10-23,14.12,14.25,13.5,14.0,162767.0,0.0,1.0,1.0756055192339462,1.085508402909613,1.0283763817038438,1.0664643958410234,1953204.0
1996-10-24,14.0,14.12,13.5,13.63,356167.0,0.0,1.0,1.0664643958410234,1.0756055192339462,1.0283763817038438,1.0382792653795105,4274004.0
1996-10-25,13.5,13.5,13.12,13.12,132017.0,0.0,1.0,1.0283763817038438,1.0283763817038438,0.9994294909595874,0.9994294909595874,1584204.0
1996-10-28,13.12,13.25,13.0,13.0,136633.0,0.0,1.0,0.9994294909595874,1.0093323746352543,0.9902883675666645,0.9902883675666645,1639596.0
1996-10-29,13.0,13.25,13.0,13.25,80017.0,0.0,1.0,0.9902883675666645,1.0093323746352543,0.9902883675666645,1.0093323746352543,960204.0
1996-10-30,13.25,13.37,13.0,13.0,169350.0,0.0,1.0,1.0093323746352543,1.018473498028177,0.9902883675666645,0.9902883675666645,2032200.0
1996-10-31,13.0,13.12,12.38,12.62,92367.0,0.0,1.0,0.9902883675666645,0.9994294909595874,0.9430592300365621,0.9613414768224081,1108404.0
1996-11-01,12.75,12.75,12.13,12.25,60967.0,0.0,1.0,0.9712443604980748,0.9712443604980748,0.9240152229679723,0.9331563463608954,731604.0
1996-11-04,12.13,12.25,10.88,12.0,263200.0,0.0,1.0,0.9240152229679723,0.9331563463608954,0.8287951876250239,0.9141123392923056,3158400.0
1996-11-05,12.0,12.13,11.75,12.0,70400.0,0.0,1.0,0.9141123392923056,0.9240152229679723,0.895068332223716,0.9141123392923056,844800.0
1996-11-06,12.13,12.13,11.87,12.0,71367.0,0.0,1.0,0.9240152229679723,0.9240152229679723,0.904209455616639,0.9141123392923056,856404.0
1996-11-07,12.0,12.0,11.75,11.87,56800.0,0.0,1.0,0.9141123392923056,0.9141123392923056,0.895068332223716,0.904209455616639,681600.0
1996-11-08,11.75,12.0,11.75,12.0,34417.0,0.0,1.0,0.895068332223716,0.9141123392923056,0.895068332223716,0.9141123392923056,413004.0
1996-11-11,11.87,12.0,11.87,11.94,10833.0,0.0,1.0,0.904209455616639,0.9141123392923056,0.904209455616639,0.9095417775958441,129996.0
1996-11-12,11.87,12.0,11.87,11.87,76367.0,0.0,1.0,0.904209455616639,0.9141123392923056,0.904209455616639,0.904209455616639,916404.0
1996-11-13,12.0,12.0,11.62,11.69,524817.0,0.0,1.0,0.9141123392923056,0.9141123392923056,0.8851654485480492,0.8904977705272544,6297804.0
1996-11-14,11.75,12.0,11.62,11.87,146150.0,0.0,1.0,0.895068332223716,0.9141123392923056,0.8851654485480492,0.904209455616639,1753800.0
1996-11-15,12.0,12.25,11.87,12.0,32167.0,0.0,1.0,0.9141123392923056,0.9331563463608954,0.904209455616639,0.9141123392923056,386004.0
1996-11-18,12.0,12.25,12.0,12.13,43367.0,0.0,1.0,0.9141123392923056,0.9331563463608954,0.9141123392923056,0.9240152229679723,520404.0
1996-11-19,12.25,12.5,12.13,12.48,55217.0,0.0,1.0,0.9331563463608954,0.9522003534294851,0.9240152229679723,0.950676832863998,662604.0
1996-11-20,12.62,13.0,12.5,12.75,64267.0,0.0,1.0,0.9613414768224081,0.9902883675666645,0.9522003534294851,0.9712443604980748,771204.0
1996-11-21,12.75,12.88,12.25,12.25,63200.0,0.0,1.0,0.9712443604980748,0.9811472441737414,0.9331563463608954,0.9331563463608954,758400.0
1996-11-22,12.38,12.62,12.25,12.5,76000.0,0.0,1.0,0.9430592300365621,0.9613414768224081,0.9331563463608954,0.9522003534294851,912000.0
1996-11-25,12.5,12.5,12.13,12.13,39367.0,0.0,1.0,0.9522003534294851,0.9522003534294851,0.9240152229679723,0.9240152229679723,472404.0
1996-11-26,12.13,12.41,11.62,11.87,69600.0,0.0,1.0,0.9240152229679723,0.9453445108847928,0.8851654485480492,0.904209455616639,835200.0
1996-11-27,11.62,11.75,11.38,11.62,127567.0,0.0,1.0,0.8851654485480492,0.895068332223716,0.8668832017622032,0.8851654485480492,1530804.0
1996-11-29,11.38,11.62,11.38,11.61,44967.0,0.0,1.0,0.8668832017622032,0.8851654485480492,0.8668832017622032,0.8844036882653057,539604.0
1996-12-02,11.62,11.87,11.62,11.87,33350.0,0.0,1.0,0.8851654485480492,0.904209455616639,0.8851654485480492,0.904209455616639,400200.0
1996-12-03,11.62,12.0,11.62,11.62,100000.0,0.0,1.0,0.8851654485480492,0.9141123392923056,0.8851654485480492,0.8851654485480492,1200000.0
1996-12-04,11.62,11.75,11.38,11.44,148167.0,0.0,1.0,0.8851654485480492,0.895068332223716,0.8668832017622032,0.8714537634586647,1778004.0
1996-12-05,11.62,11.62,11.12,11.19,78667.0,0.0,1.0,0.8851654485480492,0.8851654485480492,0.8470774344108699,0.852409756390075,944004.0
1996-12-06,11.0,11.12,10.63,10.75,68367.0,0.0,1.0,0.8379363110179469,0.8470774344108699,0.8097511805564341,0.8188923039493572,820404.0
1996-12-09,11.12,12.0,11.0,11.62,270567.0,0.0,1.0,0.8470774344108699,0.9141123392923056,0.8379363110179469,0.8851654485480492,3246804.0
1996-12-10,11.87,12.19,11.62,11.87,116800.0,0.0,1.0,0.904209455616639,0.9285857846644338,0.8851654485480492,0.904209455616639,1401600.0
1996-12-11,11.75,12.13,11.5,12.13,49433.0,0.0,1.0,0.895068332223716,0.9240152229679723,0.8760243251551263,0.9240152229679723,593196.0
1996-12-12,12.25,12.25,12.0,12.25,89967.0,0.0,1.0,0.9331563463608954,0.9331563463608954,0.9141123392923056,0.9331563463608954,1079604.0
1996-12-13,12.13,12.25,11.87,12.0,79750.0,0.0,1.0,0.9240152229679723,0.9331563463608954,0.904209455616639,0.9141123392923056,957000.0
1996-12-16,12.0,12.25,11.87,12.13,56817.0,0.0,1.0,0.9141123392923056,0.9331563463608954,0.904209455616639,0.9240152229679723,681804.0
1996-12-17,12.0,12.0,10.69,10.75,118150.0,0.0,1.0,0.9141123392923056,0.9141123392923056,0.8143217422528956,0.8188923039493572,1417800.0
1996-12-18,10.88,12.0,10.75,11.5,190233.0,0.0,1.0,0.8287951876250239,0.9141123392923056,0.8188923039493572,0.8760243251551263,2282796.0
1996-12-19,11.75,11.75,11.0,11.0,89350.0,0.0,1.0,0.895068332223716,0.895068332223716,0.8379363110179469,0.8379363110179469,1072200.0
1996-12-20,11.12,11.25,10.0,10.56,224167.0,0.0,1.0,0.8470774344108699,0.8569803180865365,0.7617602827435881,0.8044188585772291,2690004.0
1996-12-23,10.75,11.25,10.5,11.12,134950.0,0.0,1.0,0.8188923039493572,0.8569803180865365,0.7998482968807674,0.8470774344108699,1619400.0
1996-12-24,11.38,11.62,11.12,11.62,28267.0,0.0,1.0,0.8668832017622032,0.8851654485480492,0.8470774344108699,0.8851654485480492,339204.0
1996-12-26,11.62,12.13,11.5,11.87,106150.0,0.0,1.0,0.8851654485480492,0.9240152229679723,0.8760243251551263,0.904209455616639,1273800.0
1996-12-27,12.13,12.38,11.87,12.34,101433.0,0.0,1.0,0.9240152229679723,0.9430592300365621,0.904209455616639,0.9400121889055877,1217196.0
1996-12-30,12.38,12.38,12.0,12.25,59567.0,0.0,1.0,0.9430592300365621,0.9430592300365621,0.9141123392923056,0.9331563463608954,714804.0
1996-12-31,12.25,12.88,12.13,12.88,116367.0,0.0,1.0,0.9331563463608954,0.9811472441737414,0.9240152229679723,0.9811472441737414,1396404.0
1997-01-02,12.97,13.0,12.38,12.5,107467.0,0.0,1.0,0.9880030867184337,0.9902883675666645,0.9430592300365621,0.9522003534294851,1289604.0
1997-01-03,12.75,13.0,12.62,12.75,53867.0,0.0,1.0,0.9712443604980748,0.9902883675666645,0.9613414768224081,0.9712443604980748,646404.0
1997-01-06,12.88,12.88,11.87,11.87,61350.0,0.0,1.0,0.9811472441737414,0.9811472441737414,0.904209455616639,0.904209455616639,736200.0
1997-01-07,12.13,12.13,11.87,11.87,45600.0,0.0,1.0,0.9240152229679723,0.9240152229679723,0.904209455616639,0.904209455616639,547200.0
1997-01-08,11.87,12.62,11.87,12.25,46950.0,0.0,1.0,0.904209455616639,0.9613414768224081,0.904209455616639,0.9331563463608954,563400.0
1997-01-09,12.25,13.5,12.25,13.0,186567.0,0.0,1.0,0.9331563463608954,1.0283763817038438,0.9331563463608954,0.9902883675666645,2238804.0
1997-01-10,13.0,14.5,12.88,14.0,612800.0,0.0,1.0,0.9902883675666645,1.1045524099782027,0.9811472441737414,1.0664643958410234,7353600.0
1997-01-13,13.88,14.25,13.75,13.75,156967.0,0.0,1.0,1.0573232724481003,1.085508402909613,1.0474203887724336,1.0474203887724336,1883604.0
1997-01-14,13.88,14.25,13.75,14.12,125967.0,0.0,1.0,1.0573232724481003,1.085508402909613,1.0474203887724336,1.0756055192339462,1511604.0
1997-01-15,14.12,14.12,13.5,13.63,108367.0,0.0,1.0,1.0756055192339462,1.0756055192339462,1.0283763817038438,1.0382792653795105,1300404.0
1997-01-16,13.5,13.75,13.5,13.5,141600.0,0.0,1.0,1.0283763817038438,1.0474203887724336,1.0283763817038438,1.0283763817038438,1699200.0
1997-01-17,13.75,14.25,13.5,14.12,206767.0,0.0,1.0,1.0474203887724336,1.085508402909613,1.0283763817038438,1.0756055192339462,2481204.0
1997-01-20,14.12,15.38,14.12,15.13,1016017.0,0.0,1.0,1.0756055192339462,1.1715873148596385,1.0756055192339462,1.1525433077910487,12192204.0
1997-01-21,15.13,15.38,14.75,15.0,345167.0,0.0,1.0,1.1525433077910487,1.1715873148596385,1.1235964170467925,1.142640424115382,4142004.0
1997-01-22,15.0,15.0,14.5,14.62,97617.0,0.0,1.0,1.142640424115382,1.142640424115382,1.1045524099782027,1.1136935333711258,1171404.0
1997-01-23,14.62,15.38,14.5,15.0,695750.0,0.0,1.0,1.1136935333711258,1.1715873148596385,1.1045524099782027,1.142640424115382,8349000.0
1997-01-24,15.0,15.25,13.75,14.44,169600.0,0.0,1.0,1.142640424115382,1.1616844311839718,1.0474203887724336,1.0999818482817412,2035200.0
1997-01-27,14.62,14.75,14.38,14.38,59467.0,0.0,1.0,1.1136935333711258,1.1235964170467925,1.0954112865852796,1.0954112865852796,713604.0
1997-01-28,14.62,14.87,14.38,14.5,150150.0,0.0,1.0,1.1136935333711258,1.1327375404397153,1.0954112865852796,1.1045524099782027,1801800.0
1997-01-29,14.5,14.5,14.25,14.5,41867.0,0.0,1.0,1.1045524099782027,1.1045524099782027,1.085508402909613,1.1045524099782027,502404.0
1997-01-30,14.5,14.5,14.25,14.44,15200.0,0.0,1.0,1.1045524099782027,1.1045524099782027,1.085508402909613,1.0999818482817412,182400.0
1997-01-31,14.25,14.5,14.25,14.5,67467.0,0.0,1.0,1.085508402909613,1.1045524099782027,1.085508402909613,1.1045524099782027,809604.0
1997-02-03,14.5,14.5,14.25,14.48,62667.0,0.0,1.0,1.1045524099782027,1.1045524099782027,1.085508402909613,1.1030288894127156,752004.0
1997-02-04,14.25,14.62,14.25,14.38,78950.0,0.0,1.0,1.085508402909613,1.1136935333711258,1.085508402909613,1.0954112865852796,947400.0
1997-02-05,14.38,14.62,14.38,14.44,108967.0,0.0,1.0,1.0954112865852796,1.1136935333711258,1.0954112865852796,1.0999818482817412,1307604.0
1997-02-06,14.38,14.5,14.25,14.38,132550.0,0.0,1.0,1.0954112865852796,1.1045524099782027,1.085508402909613,1.0954112865852796,1590600.0
1997-02-07,14.38,14.5,14.38,14.38,148967.0,0.0,1.0,1.0954112865852796,1.1045524099782027,1.0954112865852796,1.0954112865852796,1787604.0
1997-02-10,15.13,15.5,14.87,14.87,430400.0,0.0,1.0,1.1525433077910487,1.1807284382525616,1.1327375404397153,1.1327375404397153,5164800.0
1997-02-11,15.0,15.0,14.5,15.0,352017.0,0.0,1.0,1.142640424115382,1.142640424115382,1.1045524099782027,1.142640424115382,4224204.0
1997-02-12,14.75,15.75,14.75,15.38,394833.0,0.0,1.0,1.1235964170467925,1.1997724453211511,1.1235964170467925,1.1715873148596385,4737996.0
1997-02-13,15.62,16.12,15.62,16.06,440800.0,0.0,1.0,1.1898695616454844,1.227957575782664,1.1898695616454844,1.2233870140862024,5289600.0
1997-02-14,15.88,16.12,15.5,15.5,194417.0,0.0,1.0,1.2096753289968178,1.227957575782664,1.1807284382525616,1.1807284382525616,2333004.0
1997-02-18,15.75,15.75,15.25,15.25,124817.0,0.0,1.0,1.1997724453211511,1.1997724453211511,1.1616844311839718,1.1616844311839718,1497804.0
1997-02-19,15.25,15.38,14.87,14.87,287033.0,0.0,1.0,1.1616844311839718,1.1715873148596385,1.1327375404397153,1.1327375404397153,3444396.0
1997-02-20,14.87,15.13,14.87,14.87,110400.0,0.0,1.0,1.1327375404397153,1.1525433077910487,1.1327375404397153,1.1327375404397153,1324800.0
1997-02-21,14.87,16.0,14.87,15.88,526033.0,0.0,1.0,1.1327375404397153,1.218816452389741,1.1327375404397153,1.2096753289968178,6312396.0
1997-02-24,15.75,16.37,15.75,16.25,250033.0,0.0,1.0,1.1997724453211511,1.2470015828512537,1.1997724453211511,1.2378604594583307,3000396.0
1997-02-25,16.12,16.37,15.62,15.62,139200.0,0.0,1.0,1.227957575782664,1.2470015828512537,1.1898695616454844,1.1898695616454844,1670400.0
1997-02-26,15.62,15.88,14.62,14.87,122667.0,0.0,1.0,1.1898695616454844,1.2096753289968178,1.1136935333711258,1.1327375404397153,1472004.0
1997-02-27,14.75,15.0,13.88,13.88,309350.0,0.0,1.0,1.1235964170467925,1.142640424115382,1.0573232724481003,1.0573232724481003,3712200.0
1997-02-28,13.75,14.0,13.37,13.37,367217.0,0.0,1.0,1.0474203887724336,1.0664643958410234,1.018473498028177,1.018473498028177,4406604.0
1997-03-03,13.5,13.5,13.12,13.37,276967.0,0.0,1.0,1.0283763817038438,1.0283763817038438,0.9994294909595874,1.018473498028177,3323604.0
1997-03-04,13.37,14.0,13.12,14.0,113350.0,0.0,1.0,1.018473498028177,1.0664643958410234,0.9994294909595874,1.0664643958410234,1360200.0
1997-03-05,14.0,14.38,13.63,13.75,202767.0,0.0,1.0,1.0664643958410234,1.0954112865852796,1.0382792653795105,1.0474203887724336,2433204.0
1997-03-06,13.63,14.0,13.5,13.63,36267.0,0.0,1.0,1.0382792653795105,1.0664643958410234,1.0283763817038438,1.0382792653795105,435204.0
1997-03-07,13.5,13.75,13.5,13.5,13233.0,0.0,1.0,1.0283763817038438,1.0474203887724336,1.0283763817038438,1.0283763817038438,158796.0
1997-03-10,13.5,13.63,13.5,13.5,5767.0,0.0,1.0,1.0283763817038438,1.0382792653795105,1.0283763817038438,1.0283763817038438,69204.0
1997-03-11,13.63,13.63,12.0,12.75,319633.0,0.0,1.0,1.0382792653795105,1.0382792653795105,0.9141123392923056,0.9712443604980748,3835596.0
1997-03-12,12.75,12.88,12.13,12.13,119633.0,0.0,1.0,0.9712443604980748,0.9811472441737414,0.9240152229679723,0.9240152229679723,1435596.0
1997-03-13,12.0,12.13,11.5,11.75,151033.0,0.0,1.0,0.9141123392923056,0.9240152229679723,0.8760243251551263,0.895068332223716,1812396.0
1997-03-14,11.75,12.75,11.75,12.38,128967.0,0.0,1.0,0.895068332223716,0.9712443604980748,0.895068332223716,0.9430592300365621,1547604.0
1997-03-17,12.38,12.38,12.0,12.25,21967.0,0.0,1.0,0.9430592300365621,0.9430592300365621,0.9141123392923056,0.9331563463608954,263604.0
1997-03-18,12.0,12.38,12.0,12.0,137067.0,0.0,1.0,0.9141123392923056,0.9430592300365621,0.9141123392923056,0.9141123392923056,1644804.0
1997-03-19,12.0,12.25,11.87,11.94,100367.0,0.0,1.0,0.9141123392923056,0.9331563463608954,0.904209455616639,0.9095417775958441,1204404.0
1997-03-20,12.0,12.0,11.5,11.87,149350.0,0.0,1.0,0.9141123392923056,0.9141123392923056,0.8760243251551263,0.904209455616639,1792200.0
1997-03-21,11.75,11.87,11.62,11.69,71367.0,0.0,1.0,0.895068332223716,0.904209455616639,0.8851654485480492,0.8904977705272544,856404.0
1997-03-24,11.62,11.75,11.0,11.0,47217.0,0.0,1.0,0.8851654485480492,0.895068332223716,0.8379363110179469,0.8379363110179469,566604.0
1997-03-25,11.0,11.12,10.37,10.63,74950.0,0.0,1.0,0.8379363110179469,0.8470774344108699,0.7899454132051008,0.8097511805564341,899400.0
1997-03-26,10.5,10.63,9.88,10.0,161233.0,0.0,1.0,0.7998482968807674,0.8097511805564341,0.752619159350665,0.7617602827435881,1934796.0
1997-03-27,10.25,10.63,10.0,10.56,168817.0,0.0,1.0,0.7808042898121778,0.8097511805564341,0.7617602827435881,0.8044188585772291,2025804.0
1997-03-31,10.63,11.25,10.5,11.25,131200.0,0.0,1.0,0.8097511805564341,0.8569803180865365,0.7998482968807674,0.8569803180865365,1574400.0
1997-04-01,11.0,11.62,10.88,11.0,185767.0,0.0,1.0,0.8379363110179469,0.8851654485480492,0.8287951876250239,0.8379363110179469,2229204.0
1997-04-02,11.12,11.25,11.0,11.0,107200.0,0.0,1.0,0.8470774344108699,0.8569803180865365,0.8379363110179469,0.8379363110179469,1286400.0
1997-04-03,11.0,11.12,10.88,11.0,13167.0,0.0,1.0,0.8379363110179469,0.8470774344108699,0.8287951876250239,0.8379363110179469,158004.0
1997-04-04,11.0,11.12,11.0,11.12,28633.0,0.0,1.0,0.8379363110179469,0.8470774344108699,0.8379363110179469,0.8470774344108699,343596.0
1997-04-07,11.38,11.38,11.0,11.38,77600.0,0.0,1.0,0.8668832017622032,0.8668832017622032,0.8379363110179469,0.8668832017622032,931200.0
1997-04-08,11.12,11.38,11.0,11.25,28800.0,0.0,1.0,0.8470774344108699,0.8668832017622032,0.8379363110179469,0.8569803180865365,345600.0
1997-04-09,11.12,11.75,11.12,11.44,47200.0,0.0,1.0,0.8470774344108699,0.895068332223716,0.8470774344108699,0.8714537634586647,566400.0
1997-04-10,11.5,12.0,11.5,11.62,41617.0,0.0,1.0,0.8760243251551263,0.9141123392923056,0.8760243251551263,0.8851654485480492,499404.0
1997-04-11,11.62,11.87,11.5,11.87,9600.0,0.0,1.0,0.8851654485480492,0.904209455616639,0.8760243251551263,0.904209455616639,115200.0
1997-04-14,11.62,11.87,11.62,11.62,11217.0,0.0,1.0,0.8851654485480492,0.904209455616639,0.8851654485480492,0.8851654485480492,134604.0
1997-04-15,11.87,12.38,11.62,12.0,107467.0,0.0,1.0,0.904209455616639,0.9430592300365621,0.8851654485480492,0.9141123392923056,1289604.0
1997-04-16,12.0,12.13,11.62,12.0,51217.0,0.0,1.0,0.9141123392923056,0.9240152229679723,0.8851654485480492,0.9141123392923056,614604.0
1997-04-17,11.87,12.13,11.75,11.75,13767.0,0.0,1.0,0.904209455616639,0.9240152229679723,0.895068332223716,0.895068332223716,165204.0
1997-04-18,11.75,12.0,11.75,11.87,49600.0,0.0,1.0,0.895068332223716,0.9141123392923056,0.895068332223716,0.904209455616639,595200.0
1997-04-21,12.13,12.13,12.0,12.13,18033.0,0.0,1.0,0.9240152229679723,0.9240152229679723,0.9141123392923056,0.9240152229679723,216396.0
1997-04-22,12.0,12.38,12.0,12.19,41433.0,0.0,1.0,0.9141123392923056,0.9430592300365621,0.9141123392923056,0.9285857846644338,497196.0
1997-04-23,12.13,12.38,12.13,12.25,13767.0,0.0,1.0,0.9240152229679723,0.9430592300365621,0.9240152229679723,0.9331563463608954,165204.0
1997-04-24,12.13,12.38,12.13,12.38,12167.0,0.0,1.0,0.9240152229679723,0.9430592300365621,0.9240152229679723,0.9430592300365621,146004.0
1997-04-25,12.13,12.13,11.38,11.38,81600.0,0.0,1.0,0.9240152229679723,0.9240152229679723,0.8668832017622032,0.8668832017622032,979200.0
1997-04-28,11.38,11.62,11.38,11.62,36800.0,0.0,1.0,0.8668832017622032,0.8851654485480492,0.8668832017622032,0.8851654485480492,441600.0
1997-04-29,11.62,11.62,11.38,11.5,77967.0,0.0,1.0,0.8851654485480492,0.8851654485480492,0.8668832017622032,0.8760243251551263,935604.0
