Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1997-04-30,11.5,11.75,11.38,11.75,152167.0,0.0,1.0,0.8760243251551263,0.895068332223716,0.8668832017622032,0.895068332223716,1826004.0
1997-05-01,11.5,11.75,11.5,11.62,10033.0,0.0,1.0,0.8760243251551263,0.895068332223716,0.8760243251551263,0.8851654485480492,120396.0
1997-05-02,11.62,12.75,11.38,12.5,166417.0,0.0,1.0,0.8851654485480492,0.9712443604980748,0.8668832017622032,0.9522003534294851,1997004.0
1997-05-05,12.75,14.5,12.5,14.5,226767.0,0.0,1.0,0.9712443604980748,1.1045524099782027,0.9522003534294851,1.1045524099782027,2721204.0
1997-05-06,14.12,14.5,13.88,14.38,109967.0,0.0,1.0,1.0756055192339462,1.1045524099782027,1.0573232724481003,1.0954112865852796,1319604.0
1997-05-07,14.12,14.5,13.75,14.0,59567.0,0.0,1.0,1.0756055192339462,1.1045524099782027,1.0474203887724336,1.0664643958410234,714804.0
1997-05-08,13.75,14.38,13.75,14.12,61767.0,0.0,1.0,1.0474203887724336,1.0954112865852796,1.0474203887724336,1.0756055192339462,741204.0
1997-05-09,14.0,14.12,13.75,13.75,88800.0,0.0,1.0,1.0664643958410234,1.0756055192339462,1.0474203887724336,1.0474203887724336,1065600.0
1997-05-12,13.75,13.88,13.5,13.5,40000.0,0.0,1.0,1.0474203887724336,1.0573232724481003,1.0283763817038438,1.0283763817038438,480000.0
1997-05-13,13.5,13.5,12.62,12.75,32000.0,0.0,1.0,1.0283763817038438,1.0283763817038438,0.9613414768224081,0.9712443604980748,384000.0
1997-05-14,12.75,12.75,12.25,12.5,53617.0,0.0,1.0,0.9712443604980748,0.9712443604980748,0.9331563463608954,0.9522003534294851,643404.0
1997-05-15,12.38,12.62,10.0,11.12,1849767.0,0.0,1.0,0.9430592300365621,0.9613414768224081,0.7617602827435881,0.8470774344108699,22197204.0
1997-05-16,11.38,11.75,10.12,10.63,643467.0,0.0,1.0,0.8668832017622032,0.895068332223716,0.770901406136511,0.8097511805564341,7721604.0
1997-05-19,10.75,10.88,9.88,10.25,669350.0,0.0,1.0,0.8188923039493572,0.8287951876250239,0.752619159350665,0.7808042898121778,8032200.0
1997-05-20,10.37,10.5,10.06,10.37,167200.0,0.0,1.0,0.7899454132051008,0.7998482968807674,0.7663308444400496,0.7899454132051008,2006400.0
1997-05-21,10.5,11.38,10.37,11.38,187467.0,0.0,1.0,0.7998482968807674,0.8668832017622032,0.7899454132051008,0.8668832017622032,2249604.0
1997-05-22,11.62,11.94,11.25,11.5,171833.0,0.0,1.0,0.8851654485480492,0.9095417775958441,0.8569803180865365,0.8760243251551263,2061996.0
1997-05-23,11.38,11.62,11.12,11.12,45433.0,0.0,1.0,0.8668832017622032,0.8851654485480492,0.8470774344108699,0.8470774344108699,545196.0
1997-05-27,10.88,12.13,10.75,11.75,220633.0,0.0,1.0,0.8287951876250239,0.9240152229679723,0.8188923039493572,0.895068332223716,2647596.0
1997-05-28,12.0,12.62,11.75,12.38,177433.0,0.0,1.0,0.9141123392923056,0.9613414768224081,0.895068332223716,0.9430592300365621,2129196.0
1997-05-29,12.5,13.75,12.25,13.5,729767.0,0.0,1.0,0.9522003534294851,1.0474203887724336,0.9331563463608954,1.0283763817038438,8757204.0
1997-05-30,13.37,13.37,12.88,13.0,279633.0,0.0,1.0,1.018473498028177,1.018473498028177,0.9811472441737414,0.9902883675666645,3355596.0
1997-06-02,12.62,13.0,12.0,12.75,252367.0,0.0,1.0,0.9613414768224081,0.9902883675666645,0.9141123392923056,0.9712443604980748,3028404.0
1997-06-03,12.62,12.75,12.25,12.38,156633.0,0.0,1.0,0.9613414768224081,0.9712443604980748,0.9331563463608954,0.9430592300365621,1879596.0
1997-06-04,12.25,12.5,12.13,12.25,48000.0,0.0,1.0,0.9331563463608954,0.9522003534294851,0.9240152229679723,0.9331563463608954,576000.0
1997-06-05,12.13,12.88,12.13,12.5,168817.0,0.0,1.0,0.9240152229679723,0.9811472441737414,0.9240152229679723,0.9522003534294851,2025804.0
1997-06-06,12.88,13.0,12.5,12.88,136000.0,0.0,1.0,0.9811472441737414,0.9902883675666645,0.9522003534294851,0.9811472441737414,1632000.0
1997-06-09,12.75,13.37,12.75,13.31,136167.0,0.0,1.0,0.9712443604980748,1.018473498028177,0.9712443604980748,1.0139029363317158,1634004.0
1997-06-10,13.37,13.37,13.12,13.25,83367.0,0.0,1.0,1.018473498028177,1.018473498028177,0.9994294909595874,1.0093323746352543,1000404.0
1997-06-11,13.25,14.12,13.12,13.88,203217.0,0.0,1.0,1.0093323746352543,1.0756055192339462,0.9994294909595874,1.0573232724481003,2438604.0
1997-06-12,13.88,14.0,13.63,14.0,758033.0,0.0,1.0,1.0573232724481003,1.0664643958410234,1.0382792653795105,1.0664643958410234,9096396.0
1997-06-13,13.75,13.98,13.63,13.63,41617.0,0.0,1.0,1.0474203887724336,1.064940875275536,1.0382792653795105,1.0382792653795105,499404.0
1997-06-16,13.63,13.88,13.63,13.75,27467.0,0.0,1.0,1.0382792653795105,1.0573232724481003,1.0382792653795105,1.0474203887724336,329604.0
1997-06-17,13.63,14.25,13.63,14.0,91217.0,0.0,1.0,1.0382792653795105,1.085508402909613,1.0382792653795105,1.0664643958410234,1094604.0
1997-06-18,13.88,14.12,13.75,14.0,126833.0,0.0,1.0,1.0573232724481003,1.0756055192339462,1.0474203887724336,1.0664643958410234,1521996.0
1997-06-19,14.0,14.12,13.75,14.0,127200.0,0.0,1.0,1.0664643958410234,1.0756055192339462,1.0474203887724336,1.0664643958410234,1526400.0
1997-06-20,13.94,14.0,13.88,14.0,97350.0,0.0,1.0,1.0618938341445616,1.0664643958410234,1.0573232724481003,1.0664643958410234,1168200.0
1997-06-23,14.12,14.12,13.88,14.0,259567.0,0.0,1.0,1.0756055192339462,1.0756055192339462,1.0573232724481003,1.0664643958410234,3114804.0
1997-06-24,14.12,14.12,13.88,14.0,113967.0,0.0,1.0,1.0756055192339462,1.0756055192339462,1.0573232724481003,1.0664643958410234,1367604.0
1997-06-25,13.94,14.12,13.88,14.0,69233.0,0.0,1.0,1.0618938341445616,1.0756055192339462,1.0573232724481003,1.0664643958410234,830796.0
1997-06-26,13.88,14.0,13.88,13.94,1164800.0,0.0,1.0,1.0573232724481003,1.0664643958410234,1.0573232724481003,1.0618938341445616,13977600.0
1997-06-27,14.0,14.38,13.88,13.88,93350.0,0.0,1.0,1.0664643958410234,1.0954112865852796,1.0573232724481003,1.0573232724481003,1120200.0
1997-06-30,14.0,14.75,13.98,14.38,198033.0,0.0,1.0,1.0664643958410234,1.1235964170467925,1.064940875275536,1.0954112865852796,2376396.0
1997-07-01,14.25,14.44,13.12,13.31,54950.0,0.0,1.0,1.085508402909613,1.0999818482817412,0.9994294909595874,1.0139029363317158,659400.0
1997-07-02,13.12,13.25,12.13,12.38,96017.0,0.0,1.0,0.9994294909595874,1.0093323746352543,0.9240152229679723,0.9430592300365621,1152204.0
1997-07-03,12.5,12.75,12.27,12.75,48017.0,0.0,1.0,0.9522003534294851,0.9712443604980748,0.9346798669263825,0.9712443604980748,576204.0
1997-07-07,12.62,13.25,12.62,13.0,42417.0,0.0,1.0,0.9613414768224081,1.0093323746352543,0.9613414768224081,0.9902883675666645,509004.0
1997-07-08,13.0,13.37,12.88,13.37,46833.0,0.0,1.0,0.9902883675666645,1.018473498028177,0.9811472441737414,1.018473498028177,561996.0
1997-07-09,13.5,13.5,12.38,12.62,132967.0,0.0,1.0,1.0283763817038438,1.0283763817038438,0.9430592300365621,0.9613414768224081,1595604.0
1997-07-10,12.5,13.75,12.13,13.37,241233.0,0.0,1.0,0.9522003534294851,1.0474203887724336,0.9240152229679723,1.018473498028177,2894796.0
1997-07-11,13.37,13.5,11.5,11.75,1692367.0,0.0,1.0,1.018473498028177,1.0283763817038438,0.8760243251551263,0.895068332223716,20308404.0
1997-07-14,12.0,12.25,11.75,12.0,240167.0,0.0,1.0,0.9141123392923056,0.9331563463608954,0.895068332223716,0.9141123392923056,2882004.0
1997-07-15,12.0,12.0,11.75,12.0,42233.0,0.0,1.0,0.9141123392923056,0.9141123392923056,0.895068332223716,0.9141123392923056,506796.0
1997-07-16,11.81,12.0,11.0,11.75,421767.0,0.0,1.0,0.8996388939201776,0.9141123392923056,0.8379363110179469,0.895068332223716,5061204.0
1997-07-17,11.75,11.75,11.38,11.5,88817.0,0.0,1.0,0.895068332223716,0.895068332223716,0.8668832017622032,0.8760243251551263,1065804.0
1997-07-18,11.38,11.62,11.38,11.5,87200.0,0.0,1.0,0.8668832017622032,0.8851654485480492,0.8668832017622032,0.8760243251551263,1046400.0
1997-07-21,11.5,11.62,11.12,11.5,66567.0,0.0,1.0,0.8760243251551263,0.8851654485480492,0.8470774344108699,0.8760243251551263,798804.0
1997-07-22,11.62,11.62,11.12,11.38,111467.0,0.0,1.0,0.8851654485480492,0.8851654485480492,0.8470774344108699,0.8668832017622032,1337604.0
1997-07-23,11.62,11.62,11.12,11.31,40800.0,0.0,1.0,0.8851654485480492,0.8851654485480492,0.8470774344108699,0.8615508797829982,489600.0
1997-07-24,11.25,12.13,11.06,12.13,443033.0,0.0,1.0,0.8569803180865365,0.9240152229679723,0.8425068727144084,0.9240152229679723,5316396.0
1997-07-25,12.13,12.25,11.87,12.09,73617.0,0.0,1.0,0.9240152229679723,0.9331563463608954,0.904209455616639,0.9209681818369979,883404.0
1997-07-28,12.0,12.38,11.87,12.0,60967.0,0.0,1.0,0.9141123392923056,0.9430592300365621,0.904209455616639,0.9141123392923056,731604.0
1997-07-29,12.25,12.25,11.75,11.75,36267.0,0.0,1.0,0.9331563463608954,0.9331563463608954,0.895068332223716,0.895068332223716,435204.0
1997-07-30,11.75,11.87,11.5,11.5,14033.0,0.0,1.0,0.895068332223716,0.904209455616639,0.8760243251551263,0.8760243251551263,168396.0
1997-07-31,11.75,12.0,11.62,12.0,60367.0,0.0,1.0,0.895068332223716,0.9141123392923056,0.8851654485480492,0.9141123392923056,724404.0
1997-08-01,12.0,12.0,11.62,12.0,75367.0,0.0,1.0,0.9141123392923056,0.9141123392923056,0.8851654485480492,0.9141123392923056,904404.0
1997-08-04,12.0,12.0,11.25,11.62,83367.0,0.0,1.0,0.9141123392923056,0.9141123392923056,0.8569803180865365,0.8851654485480492,1000404.0
1997-08-05,11.38,12.06,11.0,11.87,480000.0,0.0,1.0,0.8668832017622032,0.9186829009887673,0.8379363110179469,0.904209455616639,5760000.0
1997-08-06,12.06,12.13,11.5,11.5,162150.0,0.0,1.0,0.9186829009887673,0.9240152229679723,0.8760243251551263,0.8760243251551263,1945800.0
1997-08-07,11.75,12.0,11.5,11.81,226150.0,0.0,1.0,0.895068332223716,0.9141123392923056,0.8760243251551263,0.8996388939201776,2713800.0
1997-08-08,11.87,12.13,11.75,11.87,158667.0,0.0,1.0,0.904209455616639,0.9240152229679723,0.895068332223716,0.904209455616639,1904004.0
1997-08-11,12.13,12.13,11.75,11.87,71467.0,0.0,1.0,0.9240152229679723,0.9240152229679723,0.895068332223716,0.904209455616639,857604.0
1997-08-12,12.0,12.0,11.75,11.75,72267.0,0.0,1.0,0.9141123392923056,0.9141123392923056,0.895068332223716,0.895068332223716,867204.0
1997-08-13,11.87,12.0,11.75,11.87,108367.0,0.0,1.0,0.904209455616639,0.9141123392923056,0.895068332223716,0.904209455616639,1300404.0
1997-08-14,12.0,12.0,11.75,11.87,214950.0,0.0,1.0,0.9141123392923056,0.9141123392923056,0.895068332223716,0.904209455616639,2579400.0
1997-08-15,12.0,12.0,11.62,11.87,98150.0,0.0,1.0,0.9141123392923056,0.9141123392923056,0.8851654485480492,0.904209455616639,1177800.0
1997-08-18,11.87,11.87,11.44,11.69,683467.0,0.0,1.0,0.904209455616639,0.904209455616639,0.8714537634586647,0.8904977705272544,8201604.0
1997-08-19,11.62,11.75,11.62,11.75,130767.0,0.0,1.0,0.8851654485480492,0.895068332223716,0.8851654485480492,0.895068332223716,1569204.0
1997-08-20,11.87,12.62,11.75,12.31,419750.0,0.0,1.0,0.904209455616639,0.9613414768224081,0.895068332223716,0.9377269080573569,5037000.0
1997-08-21,12.38,12.38,12.25,12.31,73767.0,0.0,1.0,0.9430592300365621,0.9430592300365621,0.9331563463608954,0.9377269080573569,885204.0
1997-08-22,11.94,12.25,11.87,12.13,58950.0,0.0,1.0,0.9095417775958441,0.9331563463608954,0.904209455616639,0.9240152229679723,707400.0
1997-08-25,12.25,12.25,12.0,12.25,32800.0,0.0,1.0,0.9331563463608954,0.9331563463608954,0.9141123392923056,0.9331563463608954,393600.0
1997-08-26,12.25,12.38,12.13,12.31,25233.0,0.0,1.0,0.9331563463608954,0.9430592300365621,0.9240152229679723,0.9377269080573569,302796.0
1997-08-27,12.38,13.0,12.38,12.75,166150.0,0.0,1.0,0.9430592300365621,0.9902883675666645,0.9430592300365621,0.9712443604980748,1993800.0
1997-08-28,12.75,13.0,12.75,12.94,72800.0,0.0,1.0,0.9712443604980748,0.9902883675666645,0.9712443604980748,0.985717805870203,873600.0
1997-08-29,13.0,13.37,12.88,13.0,218400.0,0.0,1.0,0.9902883675666645,1.018473498028177,0.9811472441737414,0.9902883675666645,2620800.0
1997-09-02,13.44,13.88,13.12,13.56,146667.0,0.0,1.0,1.0238058200073823,1.0573232724481003,0.9994294909595874,1.0329469434003054,1760004.0
1997-09-03,13.63,13.63,13.37,13.37,36433.0,0.0,1.0,1.0382792653795105,1.0382792653795105,1.018473498028177,1.018473498028177,437196.0
1997-09-04,13.37,13.63,13.37,13.5,59367.0,0.0,1.0,1.018473498028177,1.0382792653795105,1.018473498028177,1.0283763817038438,712404.0
1997-09-05,13.69,13.75,13.37,13.63,57067.0,0.0,1.0,1.042849827075972,1.0474203887724336,1.018473498028177,1.0382792653795105,684804.0
1997-09-08,13.5,13.75,13.37,13.63,88633.0,0.0,1.0,1.0283763817038438,1.0474203887724336,1.018473498028177,1.0382792653795105,1063596.0
1997-09-09,13.37,14.25,13.37,13.81,164367.0,0.0,1.0,1.018473498028177,1.085508402909613,1.018473498028177,1.0519909504688951,1972404.0
1997-09-10,14.12,14.75,13.88,14.5,350667.0,0.0,1.0,1.0756055192339462,1.1235964170467925,1.0573232724481003,1.1045524099782027,4208004.0
1997-09-11,14.62,15.0,14.38,14.62,147750.0,0.0,1.0,1.1136935333711258,1.142640424115382,1.0954112865852796,1.1136935333711258,1773000.0
1997-09-12,14.75,15.25,14.25,14.62,273617.0,0.0,1.0,1.1235964170467925,1.1616844311839718,1.085508402909613,1.1136935333711258,3283404.0
1997-09-15,14.87,14.87,14.25,14.38,52267.0,0.0,1.0,1.1327375404397153,1.1327375404397153,1.085508402909613,1.0954112865852796,627204.0
1997-09-16,14.62,14.75,14.12,14.5,69433.0,0.0,1.0,1.1136935333711258,1.1235964170467925,1.0756055192339462,1.1045524099782027,833196.0
1997-09-17,14.5,14.75,14.12,14.75,101767.0,0.0,1.0,1.1045524099782027,1.1235964170467925,1.0756055192339462,1.1235964170467925,1221204.0
1997-09-18,14.87,15.25,14.75,15.0,144267.0,0.0,1.0,1.1327375404397153,1.1616844311839718,1.1235964170467925,1.142640424115382,1731204.0
1997-09-19,14.87,15.13,14.87,14.87,188367.0,0.0,1.0,1.1327375404397153,1.1525433077910487,1.1327375404397153,1.1327375404397153,2260404.0
1997-09-22,15.13,15.25,14.87,15.25,99033.0,0.0,1.0,1.1525433077910487,1.1616844311839718,1.1327375404397153,1.1616844311839718,1188396.0
1997-09-23,15.13,15.25,14.87,14.87,57967.0,0.0,1.0,1.1525433077910487,1.1616844311839718,1.1327375404397153,1.1327375404397153,695604.0
1997-09-24,14.87,15.13,14.87,15.13,34667.0,0.0,1.0,1.1327375404397153,1.1525433077910487,1.1327375404397153,1.1525433077910487,416004.0
1997-09-25,15.13,15.13,14.87,15.0,52633.0,0.0,1.0,1.1525433077910487,1.1525433077910487,1.1327375404397153,1.142640424115382,631596.0
1997-09-26,15.13,15.13,14.87,14.87,45767.0,0.0,1.0,1.1525433077910487,1.1525433077910487,1.1327375404397153,1.1327375404397153,549204.0
1997-09-29,14.87,15.5,14.87,15.19,115367.0,0.0,1.0,1.1327375404397153,1.1807284382525616,1.1327375404397153,1.1571138694875103,1384404.0
1997-09-30,15.0,15.13,14.75,15.0,192267.0,0.0,1.0,1.142640424115382,1.1525433077910487,1.1235964170467925,1.142640424115382,2307204.0
1997-10-01,14.75,15.13,14.75,15.0,344167.0,0.0,1.0,1.1235964170467925,1.1525433077910487,1.1235964170467925,1.142640424115382,4130004.0
1997-10-02,15.0,15.13,14.87,15.13,105167.0,0.0,1.0,1.142640424115382,1.1525433077910487,1.1327375404397153,1.1525433077910487,1262004.0
1997-10-03,15.25,15.38,14.87,14.94,181433.0,0.0,1.0,1.1616844311839718,1.1715873148596385,1.1327375404397153,1.1380698624189205,2177196.0
1997-10-06,15.06,16.0,14.94,15.81,278400.0,0.0,1.0,1.1472109858118436,1.218816452389741,1.1380698624189205,1.2043430070176129,3340800.0
1997-10-07,15.75,16.25,15.62,16.12,327567.0,0.0,1.0,1.1997724453211511,1.2378604594583307,1.1898695616454844,1.227957575782664,3930804.0
1997-10-08,16.5,16.75,15.62,15.88,140367.0,0.0,1.0,1.2569044665269202,1.27594847359551,1.1898695616454844,1.2096753289968178,1684404.0
1997-10-09,15.69,16.0,15.62,15.88,63467.0,0.0,1.0,1.1952018836246896,1.218816452389741,1.1898695616454844,1.2096753289968178,761604.0
1997-10-10,15.75,16.0,15.75,16.0,93433.0,0.0,1.0,1.1997724453211511,1.218816452389741,1.1997724453211511,1.218816452389741,1121196.0
1997-10-13,15.98,16.0,15.62,15.75,107217.0,0.0,1.0,1.2172929318242538,1.218816452389741,1.1898695616454844,1.1997724453211511,1286604.0
1997-10-14,15.88,15.88,15.5,15.75,81867.0,0.0,1.0,1.2096753289968178,1.2096753289968178,1.1807284382525616,1.1997724453211511,982404.0
1997-10-15,15.75,15.94,15.5,15.62,115217.0,0.0,1.0,1.1997724453211511,1.2142458906932794,1.1807284382525616,1.1898695616454844,1382604.0
1997-10-16,15.62,15.94,15.25,15.38,27467.0,0.0,1.0,1.1898695616454844,1.2142458906932794,1.1616844311839718,1.1715873148596385,329604.0
1997-10-17,15.25,15.5,13.75,14.75,112267.0,0.0,1.0,1.1616844311839718,1.1807284382525616,1.0474203887724336,1.1235964170467925,1347204.0
1997-10-20,15.0,15.38,14.62,15.38,66417.0,0.0,1.0,1.142640424115382,1.1715873148596385,1.1136935333711258,1.1715873148596385,797004.0
1997-10-21,15.38,15.38,15.0,15.19,28800.0,0.0,1.0,1.1715873148596385,1.1715873148596385,1.142640424115382,1.1571138694875103,345600.0
1997-10-22,15.13,15.31,15.0,15.0,36267.0,0.0,1.0,1.1525433077910487,1.1662549928804333,1.142640424115382,1.142640424115382,435204.0
1997-10-23,14.12,15.13,14.0,15.0,85233.0,0.0,1.0,1.0756055192339462,1.1525433077910487,1.0664643958410234,1.142640424115382,1022796.0
1997-10-24,15.5,15.88,15.13,15.62,230667.0,0.0,1.0,1.1807284382525616,1.2096753289968178,1.1525433077910487,1.1898695616454844,2768004.0
1997-10-27,15.5,16.0,14.12,14.5,133617.0,0.0,1.0,1.1807284382525616,1.218816452389741,1.0756055192339462,1.1045524099782027,1603404.0
1997-10-28,13.88,15.38,13.0,15.38,178400.0,0.0,1.0,1.0573232724481003,1.1715873148596385,0.9902883675666645,1.1715873148596385,2140800.0
1997-10-29,15.5,15.5,14.87,15.19,99467.0,0.0,1.0,1.1807284382525616,1.1807284382525616,1.1327375404397153,1.1571138694875103,1193604.0
1997-10-30,14.5,15.19,14.12,14.25,37067.0,0.0,1.0,1.1045524099782027,1.1571138694875103,1.0756055192339462,1.085508402909613,444804.0
1997-10-31,14.62,14.62,14.12,14.62,40550.0,0.0,1.0,1.1136935333711258,1.1136935333711258,1.0756055192339462,1.1136935333711258,486600.0
1997-11-03,14.75,14.75,14.38,14.56,33350.0,0.0,1.0,1.1235964170467925,1.1235964170467925,1.0954112865852796,1.1091229716746642,400200.0
1997-11-04,14.75,14.81,14.5,14.56,22667.0,0.0,1.0,1.1235964170467925,1.128166978743254,1.1045524099782027,1.1091229716746642,272004.0
1997-11-05,14.87,14.87,14.38,14.56,109967.0,0.0,1.0,1.1327375404397153,1.1327375404397153,1.0954112865852796,1.1091229716746642,1319604.0
1997-11-06,14.62,14.87,14.5,14.56,90767.0,0.0,1.0,1.1136935333711258,1.1327375404397153,1.1045524099782027,1.1091229716746642,1089204.0
1997-11-07,14.5,14.62,14.25,14.38,37767.0,0.0,1.0,1.1045524099782027,1.1136935333711258,1.085508402909613,1.0954112865852796,453204.0
1997-11-10,14.62,15.0,14.62,14.81,127033.0,0.0,1.0,1.1136935333711258,1.142640424115382,1.1136935333711258,1.128166978743254,1524396.0
1997-11-11,14.62,14.87,14.56,14.56,24433.0,0.0,1.0,1.1136935333711258,1.1327375404397153,1.1091229716746642,1.1091229716746642,293196.0
1997-11-12,14.38,14.62,14.25,14.31,65233.0,0.0,1.0,1.0954112865852796,1.1136935333711258,1.085508402909613,1.0900789646060745,782796.0
1997-11-13,14.62,14.62,13.75,14.12,64817.0,0.0,1.0,1.1136935333711258,1.1136935333711258,1.0474203887724336,1.0756055192339462,777804.0
1997-11-14,14.12,14.75,14.12,14.75,94033.0,0.0,1.0,1.0756055192339462,1.1235964170467925,1.0756055192339462,1.1235964170467925,1128396.0
1997-11-17,14.62,15.62,14.5,15.5,244433.0,0.0,1.0,1.1136935333711258,1.1898695616454844,1.1045524099782027,1.1807284382525616,2933196.0
1997-11-18,15.62,15.75,15.25,15.31,69967.0,0.0,1.0,1.1898695616454844,1.1997724453211511,1.1616844311839718,1.1662549928804333,839604.0
1997-11-19,15.38,15.62,15.25,15.62,158033.0,0.0,1.0,1.1715873148596385,1.1898695616454844,1.1616844311839718,1.1898695616454844,1896396.0
1997-11-20,15.62,15.75,15.5,15.69,97600.0,0.0,1.0,1.1898695616454844,1.1997724453211511,1.1807284382525616,1.1952018836246896,1171200.0
1997-11-21,15.62,15.94,15.62,15.69,109867.0,0.0,1.0,1.1898695616454844,1.2142458906932794,1.1898695616454844,1.1952018836246896,1318404.0
1997-11-24,15.88,15.88,15.38,15.5,45617.0,0.0,1.0,1.2096753289968178,1.2096753289968178,1.1715873148596385,1.1807284382525616,547404.0
1997-11-25,15.25,15.62,15.25,15.25,39367.0,0.0,1.0,1.1616844311839718,1.1898695616454844,1.1616844311839718,1.1616844311839718,472404.0
1997-11-26,15.62,15.88,15.31,15.81,67833.0,0.0,1.0,1.1898695616454844,1.2096753289968178,1.1662549928804333,1.2043430070176129,813996.0
1997-11-28,16.0,16.0,15.69,16.0,60817.0,0.0,1.0,1.218816452389741,1.218816452389741,1.1952018836246896,1.218816452389741,729804.0
1997-12-01,16.25,16.63,15.88,16.12,378567.0,0.0,1.0,1.2378604594583307,1.266807350202587,1.2096753289968178,1.227957575782664,4542804.0
1997-12-02,16.12,16.63,16.12,16.44,235217.0,0.0,1.0,1.227957575782664,1.266807350202587,1.227957575782664,1.252333904830459,2822604.0
1997-12-03,16.63,16.63,16.0,16.19,164817.0,0.0,1.0,1.266807350202587,1.266807350202587,1.218816452389741,1.2332898977618691,1977804.0
1997-12-04,16.37,16.5,16.0,16.37,149767.0,0.0,1.0,1.2470015828512537,1.2569044665269202,1.218816452389741,1.2470015828512537,1797204.0
1997-12-05,16.0,16.5,16.0,16.25,34400.0,0.0,1.0,1.218816452389741,1.2569044665269202,1.218816452389741,1.2378604594583307,412800.0
1997-12-08,16.25,16.37,16.0,16.0,214150.0,0.0,1.0,1.2378604594583307,1.2470015828512537,1.218816452389741,1.218816452389741,2569800.0
1997-12-09,16.0,16.75,16.0,16.37,1173433.0,0.0,1.0,1.218816452389741,1.27594847359551,1.218816452389741,1.2470015828512537,14081196.0
1997-12-10,16.37,16.75,16.06,16.37,133617.0,0.0,1.0,1.2470015828512537,1.27594847359551,1.2233870140862024,1.2470015828512537,1603404.0
1997-12-11,16.25,16.25,15.38,16.0,223467.0,0.0,1.0,1.2378604594583307,1.2378604594583307,1.1715873148596385,1.218816452389741,2681604.0
1997-12-12,16.37,16.37,15.75,16.12,229600.0,0.0,1.0,1.2470015828512537,1.2470015828512537,1.1997724453211511,1.227957575782664,2755200.0
1997-12-15,16.0,16.12,14.62,15.13,357600.0,0.0,1.0,1.218816452389741,1.227957575782664,1.1136935333711258,1.1525433077910487,4291200.0
1997-12-16,15.0,15.5,15.0,15.44,101867.0,0.0,1.0,1.142640424115382,1.1807284382525616,1.142640424115382,1.1761578765560998,1222404.0
1997-12-17,15.38,16.56,15.13,16.31,312817.0,0.0,1.0,1.1715873148596385,1.2614750282233818,1.1525433077910487,1.242431021154792,3753804.0
1997-12-18,16.37,17.31,16.31,16.56,331750.0,0.0,1.0,1.2470015828512537,1.3186070494291509,1.242431021154792,1.2614750282233818,3981000.0
1997-12-19,16.31,16.69,16.12,16.59,263750.0,0.0,1.0,1.242431021154792,1.2713779118990485,1.227957575782664,1.2637603090716125,3165000.0
1997-12-22,16.5,17.38,16.5,17.06,404967.0,0.0,1.0,1.2569044665269202,1.323939371408356,1.2569044665269202,1.299563042360561,4859604.0
1997-12-23,17.25,18.62,17.0,17.87,2007567.0,0.0,1.0,1.3140364877326893,1.418397646468561,1.2949924806640998,1.361265625262792,24090804.0
1997-12-24,18.0,18.0,17.75,17.87,298400.0,0.0,1.0,1.3711685089384584,1.3711685089384584,1.3521245018698689,1.361265625262792,3580800.0
1997-12-26,17.87,18.0,17.81,18.0,125617.0,0.0,1.0,1.361265625262792,1.3711685089384584,1.3566950635663302,1.3711685089384584,1507404.0
1997-12-29,17.75,18.13,17.75,17.94,207033.0,0.0,1.0,1.3521245018698689,1.3810713926141251,1.3521245018698689,1.3665979472419971,2484396.0
1997-12-30,18.0,18.25,17.87,18.13,248817.0,0.0,1.0,1.3711685089384584,1.3902125160070482,1.361265625262792,1.3810713926141251,2985804.0
1997-12-31,18.25,18.25,17.87,17.87,144017.0,0.0,1.0,1.3902125160070482,1.3902125160070482,1.361265625262792,1.361265625262792,1728204.0
1998-01-02,17.81,17.87,16.25,16.31,189433.0,0.0,1.0,1.3566950635663302,1.361265625262792,1.2378604594583307,1.242431021154792,2273196.0
1998-01-05,16.5,16.75,16.5,16.5,202567.0,0.0,1.0,1.2569044665269202,1.27594847359551,1.2569044665269202,1.2569044665269202,2430804.0
1998-01-06,16.5,16.81,16.0,16.37,248817.0,0.0,1.0,1.2569044665269202,1.2805190352919715,1.218816452389741,1.2470015828512537,2985804.0
