Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1998-01-07,16.63,16.63,16.25,16.25,516000.0,0.0,1.0,1.266807350202587,1.266807350202587,1.2378604594583307,1.2378604594583307,6192000.0
1998-01-08,16.12,16.75,16.12,16.12,280367.0,0.0,1.0,1.227957575782664,1.27594847359551,1.227957575782664,1.227957575782664,3364404.0
1998-01-09,16.06,16.25,14.62,14.69,233967.0,0.0,1.0,1.2233870140862024,1.2378604594583307,1.1136935333711258,1.1190258553503307,2807604.0
1998-01-12,14.31,14.62,14.0,14.38,101867.0,0.0,1.0,1.0900789646060745,1.1136935333711258,1.0664643958410234,1.0954112865852796,1222404.0
1998-01-13,14.62,15.62,14.38,15.38,169867.0,0.0,1.0,1.1136935333711258,1.1898695616454844,1.0954112865852796,1.1715873148596385,2038404.0
1998-01-14,15.38,15.75,15.13,15.38,57600.0,0.0,1.0,1.1715873148596385,1.1997724453211511,1.1525433077910487,1.1715873148596385,691200.0
1998-01-15,15.25,15.5,15.13,15.38,66567.0,0.0,1.0,1.1616844311839718,1.1807284382525616,1.1525433077910487,1.1715873148596385,798804.0
1998-01-16,15.38,17.0,15.13,17.0,592017.0,0.0,1.0,1.1715873148596385,1.2949924806640998,1.1525433077910487,1.2949924806640998,7104204.0
1998-01-20,17.0,17.75,16.63,17.5,467033.0,0.0,1.0,1.2949924806640998,1.3521245018698689,1.266807350202587,1.333080494801279,5604396.0
1998-01-21,17.12,17.62,17.0,17.12,220967.0,0.0,1.0,1.3041336040570228,1.3422216181942022,1.2949924806640998,1.3041336040570228,2651604.0
1998-01-22,17.12,17.25,16.88,17.06,443750.0,0.0,1.0,1.3041336040570228,1.3140364877326893,1.2858513572711765,1.299563042360561,5325000.0
1998-01-23,17.25,17.25,16.5,16.75,533600.0,0.0,1.0,1.3140364877326893,1.3140364877326893,1.2569044665269202,1.27594847359551,6403200.0
1998-01-26,16.75,16.75,14.25,14.44,583633.0,0.0,1.0,1.27594847359551,1.27594847359551,1.085508402909613,1.0999818482817412,7003596.0
1998-01-27,14.5,15.38,12.5,14.12,669867.0,0.0,1.0,1.1045524099782027,1.1715873148596385,0.9522003534294851,1.0756055192339462,8038404.0
1998-01-28,13.75,14.12,13.37,13.97,195633.0,0.0,1.0,1.0474203887724336,1.0756055192339462,1.018473498028177,1.0641791149927926,2347596.0
1998-01-29,13.5,14.0,13.5,13.94,119200.0,0.0,1.0,1.0283763817038438,1.0664643958410234,1.0283763817038438,1.0618938341445616,1430400.0
1998-01-30,14.0,14.25,13.81,14.25,106950.0,0.0,1.0,1.0664643958410234,1.085508402909613,1.0519909504688951,1.085508402909613,1283400.0
1998-02-02,14.25,14.38,14.0,14.12,478567.0,0.0,1.0,1.085508402909613,1.0954112865852796,1.0664643958410234,1.0756055192339462,5742804.0
1998-02-03,14.31,14.31,13.75,13.81,268433.0,0.0,1.0,1.0900789646060745,1.0900789646060745,1.0474203887724336,1.0519909504688951,3221196.0
1998-02-04,13.75,14.5,13.75,14.5,989967.0,0.0,1.0,1.0474203887724336,1.1045524099782027,1.0474203887724336,1.1045524099782027,11879604.0
1998-02-05,14.5,14.56,14.25,14.44,186767.0,0.0,1.0,1.1045524099782027,1.1091229716746642,1.085508402909613,1.0999818482817412,2241204.0
1998-02-06,14.56,14.56,14.25,14.31,25350.0,0.0,1.0,1.1091229716746642,1.1091229716746642,1.085508402909613,1.0900789646060745,304200.0
1998-02-09,14.5,14.5,14.06,14.06,50767.0,0.0,1.0,1.1045524099782027,1.1045524099782027,1.071034957537485,1.071034957537485,609204.0
1998-02-10,14.06,14.25,14.06,14.19,308267.0,0.0,1.0,1.071034957537485,1.085508402909613,1.071034957537485,1.0809378412131514,3699204.0
1998-02-11,14.0,14.12,14.0,14.06,74667.0,0.0,1.0,1.0664643958410234,1.0756055192339462,1.0664643958410234,1.071034957537485,896004.0
1998-02-12,14.0,14.06,13.88,13.94,46400.0,0.0,1.0,1.0664643958410234,1.071034957537485,1.0573232724481003,1.0618938341445616,556800.0
1998-02-13,13.88,14.06,13.69,14.06,93617.0,0.0,1.0,1.0573232724481003,1.071034957537485,1.042849827075972,1.071034957537485,1123404.0
1998-02-17,13.88,14.06,13.63,13.69,35467.0,0.0,1.0,1.0573232724481003,1.071034957537485,1.0382792653795105,1.042849827075972,425604.0
1998-02-18,13.63,13.88,13.63,13.81,43833.0,0.0,1.0,1.0382792653795105,1.0573232724481003,1.0382792653795105,1.0519909504688951,525996.0
1998-02-19,14.0,14.0,13.63,13.69,136367.0,0.0,1.0,1.0664643958410234,1.0664643958410234,1.0382792653795105,1.042849827075972,1636404.0
1998-02-20,13.88,13.88,13.25,13.56,127033.0,0.0,1.0,1.0573232724481003,1.0573232724481003,1.0093323746352543,1.0329469434003054,1524396.0
1998-02-23,13.25,13.63,13.12,13.31,130400.0,0.0,1.0,1.0093323746352543,1.0382792653795105,0.9994294909595874,1.0139029363317158,1564800.0
1998-02-24,13.37,13.37,13.25,13.31,180433.0,0.0,1.0,1.018473498028177,1.018473498028177,1.0093323746352543,1.0139029363317158,2165196.0
1998-02-25,13.25,13.37,13.25,13.31,98033.0,0.0,1.0,1.0093323746352543,1.018473498028177,1.0093323746352543,1.0139029363317158,1176396.0
1998-02-26,13.25,13.5,13.25,13.5,49967.0,0.0,1.0,1.0093323746352543,1.0283763817038438,1.0093323746352543,1.0283763817038438,599604.0
1998-02-27,13.5,13.88,13.37,13.81,797617.0,0.0,1.0,1.0283763817038438,1.0573232724481003,1.018473498028177,1.0519909504688951,9571404.0
1998-03-02,13.88,14.12,13.75,14.0,733617.0,0.0,1.0,1.0573232724481003,1.0756055192339462,1.0474203887724336,1.0664643958410234,8803404.0
1998-03-03,14.0,14.12,13.88,14.0,48017.0,0.0,1.0,1.0664643958410234,1.0756055192339462,1.0573232724481003,1.0664643958410234,576204.0
1998-03-04,14.0,14.0,13.75,14.0,93867.0,0.0,1.0,1.0664643958410234,1.0664643958410234,1.0474203887724336,1.0664643958410234,1126404.0
1998-03-05,13.5,13.88,13.5,13.5,53433.0,0.0,1.0,1.0283763817038438,1.0573232724481003,1.0283763817038438,1.0283763817038438,641196.0
1998-03-06,13.5,13.75,13.5,13.69,50417.0,0.0,1.0,1.0283763817038438,1.0474203887724336,1.0283763817038438,1.042849827075972,605004.0
1998-03-09,13.63,13.75,13.12,13.25,227467.0,0.0,1.0,1.0382792653795105,1.0474203887724336,0.9994294909595874,1.0093323746352543,2729604.0
1998-03-10,13.37,13.63,13.25,13.5,338667.0,0.0,1.0,1.018473498028177,1.0382792653795105,1.0093323746352543,1.0283763817038438,4064004.0
1998-03-11,13.56,13.56,13.25,13.25,190400.0,0.0,1.0,1.0329469434003054,1.0329469434003054,1.0093323746352543,1.0093323746352543,2284800.0
1998-03-12,13.5,13.5,13.25,13.37,365767.0,0.0,1.0,1.0283763817038438,1.0283763817038438,1.0093323746352543,1.018473498028177,4389204.0
1998-03-13,13.37,14.38,13.25,14.06,551467.0,0.0,1.0,1.018473498028177,1.0954112865852796,1.0093323746352543,1.071034957537485,6617604.0
1998-03-16,14.5,14.5,14.25,14.5,270767.0,0.0,1.0,1.1045524099782027,1.1045524099782027,1.085508402909613,1.1045524099782027,3249204.0
1998-03-17,14.25,14.5,13.75,13.88,436367.0,0.0,1.0,1.085508402909613,1.1045524099782027,1.0474203887724336,1.0573232724481003,5236404.0
1998-03-18,14.0,14.0,13.75,13.81,28550.0,0.0,1.0,1.0664643958410234,1.0664643958410234,1.0474203887724336,1.0519909504688951,342600.0
1998-03-19,13.75,14.0,13.75,13.81,142033.0,0.0,1.0,1.0474203887724336,1.0664643958410234,1.0474203887724336,1.0519909504688951,1704396.0
1998-03-20,13.88,14.0,12.88,13.0,301233.0,0.0,1.0,1.0573232724481003,1.0664643958410234,0.9811472441737414,0.9902883675666645,3614796.0
1998-03-23,12.75,13.25,11.0,11.5,1278950.0,0.0,1.0,0.9712443604980748,1.0093323746352543,0.8379363110179469,0.8760243251551263,15347400.0
1998-03-24,10.63,10.63,9.5,10.5,3377967.0,0.0,1.0,0.8097511805564341,0.8097511805564341,0.7236722686064087,0.7998482968807674,40535604.0
1998-03-25,10.69,10.88,10.5,10.5,593617.0,0.0,1.0,0.8143217422528956,0.8287951876250239,0.7998482968807674,0.7998482968807674,7123404.0
1998-03-26,10.63,11.0,10.56,10.81,464550.0,0.0,1.0,0.8097511805564341,0.8379363110179469,0.8044188585772291,0.8234628656458187,5574600.0
1998-03-27,10.94,10.94,10.25,10.31,207217.0,0.0,1.0,0.8333657493214853,0.8333657493214853,0.7808042898121778,0.7853748515086393,2486604.0
1998-03-30,10.5,10.5,10.37,10.5,218233.0,0.0,1.0,0.7998482968807674,0.7998482968807674,0.7899454132051008,0.7998482968807674,2618796.0
1998-03-31,10.5,10.88,10.37,10.75,263217.0,0.0,1.0,0.7998482968807674,0.8287951876250239,0.7899454132051008,0.8188923039493572,3158604.0
1998-04-01,10.88,10.88,10.69,10.88,112017.0,0.0,1.0,0.8287951876250239,0.8287951876250239,0.8143217422528956,0.8287951876250239,1344204.0
1998-04-02,11.0,11.38,10.88,11.12,535217.0,0.0,1.0,0.8379363110179469,0.8668832017622032,0.8287951876250239,0.8470774344108699,6422604.0
1998-04-03,11.5,11.62,11.19,11.19,433233.0,0.0,1.0,0.8760243251551263,0.8851654485480492,0.852409756390075,0.852409756390075,5198796.0
1998-04-06,11.38,11.5,11.25,11.31,88017.0,0.0,1.0,0.8668832017622032,0.8760243251551263,0.8569803180865365,0.8615508797829982,1056204.0
1998-04-07,11.25,11.31,11.0,11.06,144017.0,0.0,1.0,0.8569803180865365,0.8615508797829982,0.8379363110179469,0.8425068727144084,1728204.0
1998-04-08,11.06,11.25,11.0,11.06,193600.0,0.0,1.0,0.8425068727144084,0.8569803180865365,0.8379363110179469,0.8425068727144084,2323200.0
1998-04-09,11.12,11.19,11.0,11.06,71750.0,0.0,1.0,0.8470774344108699,0.852409756390075,0.8379363110179469,0.8425068727144084,861000.0
1998-04-13,11.12,11.12,11.0,11.06,134400.0,0.0,1.0,0.8470774344108699,0.8470774344108699,0.8379363110179469,0.8425068727144084,1612800.0
1998-04-14,11.0,11.12,11.0,11.12,174150.0,0.0,1.0,0.8379363110179469,0.8470774344108699,0.8379363110179469,0.8470774344108699,2089800.0
1998-04-15,11.12,11.62,11.0,11.5,350567.0,0.0,1.0,0.8470774344108699,0.8851654485480492,0.8379363110179469,0.8760243251551263,4206804.0
1998-04-16,11.31,11.5,11.19,11.25,33350.0,0.0,1.0,0.8615508797829982,0.8760243251551263,0.852409756390075,0.8569803180865365,400200.0
1998-04-17,11.19,11.31,11.12,11.31,80967.0,0.0,1.0,0.852409756390075,0.8615508797829982,0.8470774344108699,0.8615508797829982,971604.0
1998-04-20,11.25,11.5,11.06,11.25,68000.0,0.0,1.0,0.8569803180865365,0.8760243251551263,0.8425068727144084,0.8569803180865365,816000.0
1998-04-21,11.12,11.44,11.12,11.44,547367.0,0.0,1.0,0.8470774344108699,0.8714537634586647,0.8470774344108699,0.8714537634586647,6568404.0
1998-04-22,11.25,11.44,11.25,11.31,169433.0,0.0,1.0,0.8569803180865365,0.8714537634586647,0.8569803180865365,0.8615508797829982,2033196.0
1998-04-23,11.31,11.38,11.25,11.25,63033.0,0.0,1.0,0.8615508797829982,0.8668832017622032,0.8569803180865365,0.8569803180865365,756396.0
1998-04-24,11.12,11.31,10.75,10.75,73233.0,0.0,1.0,0.8470774344108699,0.8615508797829982,0.8188923039493572,0.8188923039493572,878796.0
1998-04-27,10.81,10.81,10.37,10.5,182833.0,0.0,1.0,0.8234628656458187,0.8234628656458187,0.7899454132051008,0.7998482968807674,2193996.0
1998-04-28,10.5,10.5,10.37,10.44,103217.0,0.0,1.0,0.7998482968807674,0.7998482968807674,0.7899454132051008,0.7952777351843059,1238604.0
1998-04-29,10.63,10.88,10.5,10.75,125967.0,0.0,1.0,0.8097511805564341,0.8287951876250239,0.7998482968807674,0.8188923039493572,1511604.0
1998-04-30,10.88,11.0,10.63,10.88,144433.0,0.0,1.0,0.8287951876250239,0.8379363110179469,0.8097511805564341,0.8287951876250239,1733196.0
1998-05-01,10.88,11.12,10.81,11.12,64367.0,0.0,1.0,0.8287951876250239,0.8470774344108699,0.8234628656458187,0.8470774344108699,772404.0
1998-05-04,11.0,11.12,10.88,10.94,172817.0,0.0,1.0,0.8379363110179469,0.8470774344108699,0.8287951876250239,0.8333657493214853,2073804.0
1998-05-05,10.94,10.94,10.63,10.69,76267.0,0.0,1.0,0.8333657493214853,0.8333657493214853,0.8097511805564341,0.8143217422528956,915204.0
1998-05-06,10.69,10.88,10.63,10.75,93867.0,0.0,1.0,0.8143217422528956,0.8287951876250239,0.8097511805564341,0.8188923039493572,1126404.0
1998-05-07,10.75,11.0,10.63,10.94,81433.0,0.0,1.0,0.8188923039493572,0.8379363110179469,0.8097511805564341,0.8333657493214853,977196.0
1998-05-08,11.0,11.12,10.75,11.0,79567.0,0.0,1.0,0.8379363110179469,0.8470774344108699,0.8188923039493572,0.8379363110179469,954804.0
1998-05-11,11.02,11.25,11.0,11.19,150833.0,0.0,1.0,0.839459831583434,0.8569803180865365,0.8379363110179469,0.852409756390075,1809996.0
1998-05-12,11.12,11.44,11.12,11.44,43833.0,0.0,1.0,0.8470774344108699,0.8714537634586647,0.8470774344108699,0.8714537634586647,525996.0
1998-05-13,11.5,11.62,11.31,11.62,141600.0,0.0,1.0,0.8760243251551263,0.8851654485480492,0.8615508797829982,0.8851654485480492,1699200.0
1998-05-14,11.62,11.62,11.28,11.5,98833.0,0.0,1.0,0.8851654485480492,0.8851654485480492,0.8592655989347673,0.8760243251551263,1185996.0
1998-05-15,11.25,11.38,11.0,11.25,59833.0,0.0,1.0,0.8569803180865365,0.8668832017622032,0.8379363110179469,0.8569803180865365,717996.0
1998-05-18,11.25,11.25,11.0,11.16,46833.0,0.0,1.0,0.8569803180865365,0.8569803180865365,0.8379363110179469,0.8501244755418443,561996.0
1998-05-19,11.31,11.38,11.12,11.31,191367.0,0.0,1.0,0.8615508797829982,0.8668832017622032,0.8470774344108699,0.8615508797829982,2296404.0
1998-05-20,11.25,11.38,11.12,11.19,75567.0,0.0,1.0,0.8569803180865365,0.8668832017622032,0.8470774344108699,0.852409756390075,906804.0
1998-05-21,11.12,11.12,10.94,11.0,177167.0,0.0,1.0,0.8470774344108699,0.8470774344108699,0.8333657493214853,0.8379363110179469,2126004.0
1998-05-22,11.12,11.12,10.88,11.06,45617.0,0.0,1.0,0.8470774344108699,0.8470774344108699,0.8287951876250239,0.8425068727144084,547404.0
1998-05-26,10.88,11.12,10.44,10.44,122950.0,0.0,1.0,0.8287951876250239,0.8470774344108699,0.7952777351843059,0.7952777351843059,1475400.0
1998-05-27,10.44,10.44,10.0,10.25,97600.0,0.0,1.0,0.7952777351843059,0.7952777351843059,0.7617602827435881,0.7808042898121778,1171200.0
1998-05-28,10.25,10.5,10.19,10.31,39217.0,0.0,1.0,0.7808042898121778,0.7998482968807674,0.7762337281157162,0.7853748515086393,470604.0
1998-05-29,10.37,10.37,10.0,10.06,137617.0,0.0,1.0,0.7899454132051008,0.7899454132051008,0.7617602827435881,0.7663308444400496,1651404.0
1998-06-01,10.25,10.25,9.88,9.88,161233.0,0.0,1.0,0.7808042898121778,0.7808042898121778,0.752619159350665,0.752619159350665,1934796.0
1998-06-02,10.12,10.12,9.5,9.5,121867.0,0.0,1.0,0.770901406136511,0.770901406136511,0.7236722686064087,0.7236722686064087,1462404.0
1998-06-03,9.62,9.88,9.5,9.5,145617.0,0.0,1.0,0.7328133919993317,0.752619159350665,0.7236722686064087,0.7236722686064087,1747404.0
1998-06-04,9.62,9.75,9.5,9.56,32267.0,0.0,1.0,0.7328133919993317,0.7427162756749983,0.7236722686064087,0.7282428303028702,387204.0
1998-06-05,9.62,9.69,9.44,9.69,143633.0,0.0,1.0,0.7328133919993317,0.7381457139785368,0.7191017069099471,0.7381457139785368,1723596.0
1998-06-08,9.75,9.88,9.62,9.62,79033.0,0.0,1.0,0.7427162756749983,0.752619159350665,0.7328133919993317,0.7328133919993317,948396.0
1998-06-09,9.62,9.75,9.56,9.75,162417.0,0.0,1.0,0.7328133919993317,0.7427162756749983,0.7282428303028702,0.7427162756749983,1949004.0
1998-06-10,9.75,10.5,9.62,10.0,174833.0,0.0,1.0,0.7427162756749983,0.7998482968807674,0.7328133919993317,0.7617602827435881,2097996.0
1998-06-11,10.0,10.5,10.0,10.0,157967.0,0.0,1.0,0.7617602827435881,0.7998482968807674,0.7617602827435881,0.7617602827435881,1895604.0
1998-06-12,10.0,10.25,9.75,10.12,53167.0,0.0,1.0,0.7617602827435881,0.7808042898121778,0.7427162756749983,0.770901406136511,638004.0
1998-06-15,10.12,10.12,9.88,10.0,120800.0,0.0,1.0,0.770901406136511,0.770901406136511,0.752619159350665,0.7617602827435881,1449600.0
1998-06-16,10.0,10.12,9.88,9.94,62567.0,0.0,1.0,0.7617602827435881,0.770901406136511,0.752619159350665,0.7571897210471265,750804.0
1998-06-17,10.12,10.25,9.94,10.0,200000.0,0.0,1.0,0.770901406136511,0.7808042898121778,0.7571897210471265,0.7617602827435881,2400000.0
1998-06-18,9.88,10.0,9.88,9.88,52000.0,0.0,1.0,0.752619159350665,0.7617602827435881,0.752619159350665,0.752619159350665,624000.0
1998-06-19,9.88,10.0,9.75,9.75,119033.0,0.0,1.0,0.752619159350665,0.7617602827435881,0.7427162756749983,0.7427162756749983,1428396.0
1998-06-22,10.0,10.12,9.75,10.12,39467.0,0.0,1.0,0.7617602827435881,0.770901406136511,0.7427162756749983,0.770901406136511,473604.0
1998-06-23,10.12,10.37,10.0,10.0,46417.0,0.0,1.0,0.770901406136511,0.7899454132051008,0.7617602827435881,0.7617602827435881,557004.0
1998-06-24,10.0,10.31,9.75,9.81,79833.0,0.0,1.0,0.7617602827435881,0.7853748515086393,0.7427162756749983,0.74728683737146,957996.0
1998-06-25,9.94,9.94,9.38,9.38,97350.0,0.0,1.0,0.7571897210471265,0.7571897210471265,0.7145311452134857,0.7145311452134857,1168200.0
1998-06-26,9.75,10.0,9.5,9.62,98150.0,0.0,1.0,0.7427162756749983,0.7617602827435881,0.7236722686064087,0.7328133919993317,1177800.0
1998-06-29,9.75,10.5,9.62,10.44,151367.0,0.0,1.0,0.7427162756749983,0.7998482968807674,0.7328133919993317,0.7952777351843059,1816404.0
1998-06-30,10.25,10.5,10.19,10.31,257233.0,0.0,1.0,0.7808042898121778,0.7998482968807674,0.7762337281157162,0.7853748515086393,3086796.0
1998-07-01,10.5,11.19,10.31,11.0,336367.0,0.0,1.0,0.7998482968807674,0.852409756390075,0.7853748515086393,0.8379363110179469,4036404.0
1998-07-02,11.25,11.81,10.75,11.56,220367.0,0.0,1.0,0.8569803180865365,0.8996388939201776,0.8188923039493572,0.8805948868515878,2644404.0
1998-07-06,11.5,11.75,11.38,11.62,289167.0,0.0,1.0,0.8760243251551263,0.895068332223716,0.8668832017622032,0.8851654485480492,3470004.0
1998-07-07,11.69,11.87,11.25,11.5,183217.0,0.0,1.0,0.8904977705272544,0.904209455616639,0.8569803180865365,0.8760243251551263,2198604.0
1998-07-08,11.5,12.38,11.25,11.81,285233.0,0.0,1.0,0.8760243251551263,0.9430592300365621,0.8569803180865365,0.8996388939201776,3422796.0
1998-07-09,11.87,12.19,11.75,12.0,177600.0,0.0,1.0,0.904209455616639,0.9285857846644338,0.895068332223716,0.9141123392923056,2131200.0
1998-07-10,12.06,12.38,12.0,12.0,186233.0,0.0,1.0,0.9186829009887673,0.9430592300365621,0.9141123392923056,0.9141123392923056,2234796.0
1998-07-13,12.25,12.25,12.0,12.25,35633.0,0.0,1.0,0.9331563463608954,0.9331563463608954,0.9141123392923056,0.9331563463608954,427596.0
1998-07-14,12.38,13.06,12.06,12.81,321600.0,0.0,1.0,0.9430592300365621,0.994858929263126,0.9186829009887673,0.9758149221945364,3859200.0
1998-07-15,12.81,13.44,12.81,13.06,222667.0,0.0,1.0,0.9758149221945364,1.0238058200073823,0.9758149221945364,0.994858929263126,2672004.0
1998-07-16,13.12,13.31,13.0,13.12,56000.0,0.0,1.0,0.9994294909595874,1.0139029363317158,0.9902883675666645,0.9994294909595874,672000.0
1998-07-17,13.5,13.5,13.12,13.19,53867.0,0.0,1.0,1.0283763817038438,1.0283763817038438,0.9994294909595874,1.0047618129387925,646404.0
1998-07-20,13.37,13.69,13.19,13.63,311033.0,0.0,1.0,1.018473498028177,1.042849827075972,1.0047618129387925,1.0382792653795105,3732396.0
1998-07-21,13.63,13.63,12.69,13.12,427367.0,0.0,1.0,1.0382792653795105,1.0382792653795105,0.9666737988016132,0.9994294909595874,5128404.0
1998-07-22,13.37,13.63,13.06,13.63,417600.0,0.0,1.0,1.018473498028177,1.0382792653795105,0.994858929263126,1.0382792653795105,5011200.0
1998-07-23,13.63,13.75,13.25,13.31,203567.0,0.0,1.0,1.0382792653795105,1.0474203887724336,1.0093323746352543,1.0139029363317158,2442804.0
1998-07-24,13.5,13.5,13.25,13.37,386033.0,0.0,1.0,1.0283763817038438,1.0283763817038438,1.0093323746352543,1.018473498028177,4632396.0
1998-07-27,13.31,13.37,12.75,12.94,291567.0,0.0,1.0,1.0139029363317158,1.018473498028177,0.9712443604980748,0.985717805870203,3498804.0
1998-07-28,12.75,12.75,11.5,12.13,130150.0,0.0,1.0,0.9712443604980748,0.9712443604980748,0.8760243251551263,0.9240152229679723,1561800.0
1998-07-29,12.0,12.31,11.62,12.31,85167.0,0.0,1.0,0.9141123392923056,0.9377269080573569,0.8851654485480492,0.9377269080573569,1022004.0
1998-07-30,12.38,13.12,12.13,12.81,91217.0,0.0,1.0,0.9430592300365621,0.9994294909595874,0.9240152229679723,0.9758149221945364,1094604.0
1998-07-31,13.0,13.0,12.38,12.62,69600.0,0.0,1.0,0.9902883675666645,0.9902883675666645,0.9430592300365621,0.9613414768224081,835200.0
1998-08-03,12.62,12.75,12.38,12.38,68000.0,0.0,1.0,0.9613414768224081,0.9712443604980748,0.9430592300365621,0.9430592300365621,816000.0
1998-08-04,12.38,12.62,11.38,11.62,228550.0,0.0,1.0,0.9430592300365621,0.9613414768224081,0.8668832017622032,0.8851654485480492,2742600.0
1998-08-05,11.5,11.5,11.0,11.38,116367.0,0.0,1.0,0.8760243251551263,0.8760243251551263,0.8379363110179469,0.8668832017622032,1396404.0
1998-08-06,11.38,11.62,10.88,11.0,88550.0,0.0,1.0,0.8668832017622032,0.8851654485480492,0.8287951876250239,0.8379363110179469,1062600.0
1998-08-07,11.12,11.5,11.0,11.25,105600.0,0.0,1.0,0.8470774344108699,0.8760243251551263,0.8379363110179469,0.8569803180865365,1267200.0
1998-08-10,11.25,11.69,11.12,11.62,57767.0,0.0,1.0,0.8569803180865365,0.8904977705272544,0.8470774344108699,0.8851654485480492,693204.0
1998-08-11,11.25,11.38,11.0,11.38,104633.0,0.0,1.0,0.8569803180865365,0.8668832017622032,0.8379363110179469,0.8668832017622032,1255596.0
1998-08-12,11.38,11.5,11.25,11.5,67367.0,0.0,1.0,0.8668832017622032,0.8760243251551263,0.8569803180865365,0.8760243251551263,808404.0
1998-08-13,11.5,11.5,11.0,11.25,171750.0,0.0,1.0,0.8760243251551263,0.8760243251551263,0.8379363110179469,0.8569803180865365,2061000.0
1998-08-14,11.38,11.38,11.0,11.38,12967.0,0.0,1.0,0.8668832017622032,0.8668832017622032,0.8379363110179469,0.8668832017622032,155604.0
1998-08-17,11.0,11.38,11.0,11.31,116167.0,0.0,1.0,0.8379363110179469,0.8668832017622032,0.8379363110179469,0.8615508797829982,1394004.0
1998-08-18,11.12,11.38,11.12,11.25,7467.0,0.0,1.0,0.8470774344108699,0.8668832017622032,0.8470774344108699,0.8569803180865365,89604.0
1998-08-19,11.5,11.5,11.0,11.12,45167.0,0.0,1.0,0.8760243251551263,0.8760243251551263,0.8379363110179469,0.8470774344108699,542004.0
1998-08-20,11.25,13.12,11.0,12.25,412817.0,0.0,1.0,0.8569803180865365,0.9994294909595874,0.8379363110179469,0.9331563463608954,4953804.0
1998-08-21,12.13,12.62,12.0,12.13,150400.0,0.0,1.0,0.9240152229679723,0.9613414768224081,0.9141123392923056,0.9240152229679723,1804800.0
1998-08-24,12.13,12.5,12.13,12.25,90400.0,0.0,1.0,0.9240152229679723,0.9522003534294851,0.9240152229679723,0.9331563463608954,1084800.0
1998-08-25,12.5,12.5,11.5,11.62,448817.0,0.0,1.0,0.9522003534294851,0.9522003534294851,0.8760243251551263,0.8851654485480492,5385804.0
1998-08-26,11.5,11.5,10.88,10.94,100367.0,0.0,1.0,0.8760243251551263,0.8760243251551263,0.8287951876250239,0.8333657493214853,1204404.0
1998-08-27,11.0,11.0,9.38,10.5,170567.0,0.0,1.0,0.8379363110179469,0.8379363110179469,0.7145311452134857,0.7998482968807674,2046804.0
1998-08-28,10.75,11.25,10.63,10.69,255750.0,0.0,1.0,0.8188923039493572,0.8569803180865365,0.8097511805564341,0.8143217422528956,3069000.0
1998-08-31,10.5,11.0,10.0,10.12,101350.0,0.0,1.0,0.7998482968807674,0.8379363110179469,0.7617602827435881,0.770901406136511,1216200.0
1998-09-01,10.37,10.63,10.12,10.37,90400.0,0.0,1.0,0.7899454132051008,0.8097511805564341,0.770901406136511,0.7899454132051008,1084800.0
1998-09-02,10.63,10.69,10.12,10.5,60017.0,0.0,1.0,0.8097511805564341,0.8143217422528956,0.770901406136511,0.7998482968807674,720204.0
1998-09-03,10.5,11.0,10.25,10.63,84017.0,0.0,1.0,0.7998482968807674,0.8379363110179469,0.7808042898121778,0.8097511805564341,1008204.0
1998-09-04,10.88,11.87,10.63,11.0,101867.0,0.0,1.0,0.8287951876250239,0.904209455616639,0.8097511805564341,0.8379363110179469,1222404.0
1998-09-08,11.62,11.87,11.0,11.31,84550.0,0.0,1.0,0.8851654485480492,0.904209455616639,0.8379363110179469,0.8615508797829982,1014600.0
1998-09-09,11.25,11.5,11.25,11.25,51567.0,0.0,1.0,0.8569803180865365,0.8760243251551263,0.8569803180865365,0.8569803180865365,618804.0
1998-09-10,11.12,11.38,10.75,11.38,62767.0,0.0,1.0,0.8470774344108699,0.8668832017622032,0.8188923039493572,0.8668832017622032,753204.0
1998-09-11,11.06,11.12,11.0,11.0,11217.0,0.0,1.0,0.8425068727144084,0.8470774344108699,0.8379363110179469,0.8379363110179469,134604.0
1998-09-14,11.62,11.62,10.88,10.88,22150.0,0.0,1.0,0.8851654485480492,0.8851654485480492,0.8287951876250239,0.8287951876250239,265800.0
1998-09-15,11.0,11.0,10.63,10.75,9600.0,0.0,1.0,0.8379363110179469,0.8379363110179469,0.8097511805564341,0.8188923039493572,115200.0
