Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1998-09-16,11.0,11.12,10.75,11.12,61167.0,0.0,1.0,0.8379363110179469,0.8470774344108699,0.8188923039493572,0.8470774344108699,734004.0
1998-09-17,10.63,11.0,10.37,10.75,19833.0,0.0,1.0,0.8097511805564341,0.8379363110179469,0.7899454132051008,0.8188923039493572,237996.0
1998-09-18,11.0,11.12,9.88,10.37,520367.0,0.0,1.0,0.8379363110179469,0.8470774344108699,0.752619159350665,0.7899454132051008,6244404.0
1998-09-21,9.75,10.25,9.38,10.06,133167.0,0.0,1.0,0.7427162756749983,0.7808042898121778,0.7145311452134857,0.7663308444400496,1598004.0
1998-09-22,10.56,10.75,10.12,10.37,46667.0,0.0,1.0,0.8044188585772291,0.8188923039493572,0.770901406136511,0.7899454132051008,560004.0
1998-09-23,10.81,11.25,10.5,10.88,165867.0,0.0,1.0,0.8234628656458187,0.8569803180865365,0.7998482968807674,0.8287951876250239,1990404.0
1998-09-24,11.25,11.31,11.0,11.19,107467.0,0.0,1.0,0.8569803180865365,0.8615508797829982,0.8379363110179469,0.852409756390075,1289604.0
1998-09-25,10.63,11.06,10.63,10.88,26400.0,0.0,1.0,0.8097511805564341,0.8425068727144084,0.8097511805564341,0.8287951876250239,316800.0
1998-09-28,11.5,12.25,11.31,11.38,205433.0,0.0,1.0,0.8760243251551263,0.9331563463608954,0.8615508797829982,0.8668832017622032,2465196.0
1998-09-29,11.56,11.56,11.06,11.06,25967.0,0.0,1.0,0.8805948868515878,0.8805948868515878,0.8425068727144084,0.8425068727144084,311604.0
1998-09-30,11.0,11.25,10.75,11.25,44817.0,0.0,1.0,0.8379363110179469,0.8569803180865365,0.8188923039493572,0.8569803180865365,537804.0
1998-10-01,11.25,11.25,10.31,10.5,53233.0,0.0,1.0,0.8569803180865365,0.8569803180865365,0.7853748515086393,0.7998482968807674,638796.0
1998-10-02,10.31,10.69,10.25,10.44,22400.0,0.0,1.0,0.7853748515086393,0.8143217422528956,0.7808042898121778,0.7952777351843059,268800.0
1998-10-05,10.25,10.63,10.0,10.0,82767.0,0.0,1.0,0.7808042898121778,0.8097511805564341,0.7617602827435881,0.7617602827435881,993204.0
1998-10-06,10.12,10.12,9.88,9.94,36267.0,0.0,1.0,0.770901406136511,0.770901406136511,0.752619159350665,0.7571897210471265,435204.0
1998-10-07,9.88,10.12,9.69,9.75,78150.0,0.0,1.0,0.752619159350665,0.770901406136511,0.7381457139785368,0.7427162756749983,937800.0
1998-10-08,9.75,9.88,9.5,9.75,225167.0,0.0,1.0,0.7427162756749983,0.752619159350665,0.7236722686064087,0.7427162756749983,2702004.0
1998-10-09,10.0,10.0,9.56,9.94,60000.0,0.0,1.0,0.7617602827435881,0.7617602827435881,0.7282428303028702,0.7571897210471265,720000.0
1998-10-12,10.0,10.12,9.75,9.81,45167.0,0.0,1.0,0.7617602827435881,0.770901406136511,0.7427162756749983,0.74728683737146,542004.0
1998-10-13,9.88,10.0,9.69,9.69,80800.0,0.0,1.0,0.752619159350665,0.7617602827435881,0.7381457139785368,0.7381457139785368,969600.0
1998-10-14,9.62,9.88,9.5,9.5,128967.0,0.0,1.0,0.7328133919993317,0.752619159350665,0.7236722686064087,0.7236722686064087,1547604.0
1998-10-15,9.75,9.75,9.44,9.5,158417.0,0.0,1.0,0.7427162756749983,0.7427162756749983,0.7191017069099471,0.7236722686064087,1901004.0
1998-10-16,9.5,9.5,9.19,9.25,65600.0,0.0,1.0,0.7236722686064087,0.7236722686064087,0.7000576998413574,0.704628261537819,787200.0
1998-10-19,9.13,10.25,8.75,10.12,468817.0,0.0,1.0,0.6954871381448959,0.7808042898121778,0.6665402474006396,0.770901406136511,5625804.0
1998-10-20,10.25,10.5,9.31,9.56,270150.0,0.0,1.0,0.7808042898121778,0.7998482968807674,0.7091988232342805,0.7282428303028702,3241800.0
1998-10-21,9.62,10.25,9.31,10.19,191633.0,0.0,1.0,0.7328133919993317,0.7808042898121778,0.7091988232342805,0.7762337281157162,2299596.0
1998-10-22,10.25,10.5,9.62,10.37,425600.0,0.0,1.0,0.7808042898121778,0.7998482968807674,0.7328133919993317,0.7899454132051008,5107200.0
1998-10-23,10.5,10.5,10.25,10.37,163833.0,0.0,1.0,0.7998482968807674,0.7998482968807674,0.7808042898121778,0.7899454132051008,1965996.0
1998-10-26,10.63,10.75,10.31,10.37,70950.0,0.0,1.0,0.8097511805564341,0.8188923039493572,0.7853748515086393,0.7899454132051008,851400.0
1998-10-27,10.5,10.56,10.31,10.37,65600.0,0.0,1.0,0.7998482968807674,0.8044188585772291,0.7853748515086393,0.7899454132051008,787200.0
1998-10-28,10.31,10.5,10.12,10.37,98150.0,0.0,1.0,0.7853748515086393,0.7998482968807674,0.770901406136511,0.7899454132051008,1177800.0
1998-10-29,10.31,10.5,10.31,10.44,80017.0,0.0,1.0,0.7853748515086393,0.7998482968807674,0.7853748515086393,0.7952777351843059,960204.0
1998-10-30,10.5,10.69,10.37,10.56,222833.0,0.0,1.0,0.7998482968807674,0.8143217422528956,0.7899454132051008,0.8044188585772291,2673996.0
1998-11-02,10.75,11.44,10.75,11.19,381167.0,0.0,1.0,0.8188923039493572,0.8714537634586647,0.8188923039493572,0.852409756390075,4574004.0
1998-11-03,11.19,11.31,10.81,11.06,181867.0,0.0,1.0,0.852409756390075,0.8615508797829982,0.8234628656458187,0.8425068727144084,2182404.0
1998-11-04,11.12,11.87,11.12,11.87,457233.0,0.0,1.0,0.8470774344108699,0.904209455616639,0.8470774344108699,0.904209455616639,5486796.0
1998-11-05,11.56,13.06,11.44,12.81,527633.0,0.0,1.0,0.8805948868515878,0.994858929263126,0.8714537634586647,0.9758149221945364,6331596.0
1998-11-06,12.88,13.63,12.88,13.44,499367.0,0.0,1.0,0.9811472441737414,1.0382792653795105,0.9811472441737414,1.0238058200073823,5992404.0
1998-11-09,13.25,13.56,13.0,13.5,313350.0,0.0,1.0,1.0093323746352543,1.0329469434003054,0.9902883675666645,1.0283763817038438,3760200.0
1998-11-10,13.37,13.5,12.88,13.31,224967.0,0.0,1.0,1.018473498028177,1.0283763817038438,0.9811472441737414,1.0139029363317158,2699604.0
1998-11-11,13.63,13.75,13.31,13.31,693867.0,0.0,1.0,1.0382792653795105,1.0474203887724336,1.0139029363317158,1.0139029363317158,8326404.0
1998-11-12,13.37,13.56,12.5,13.37,228817.0,0.0,1.0,1.018473498028177,1.0329469434003054,0.9522003534294851,1.018473498028177,2745804.0
1998-11-13,13.25,13.63,13.25,13.56,219567.0,0.0,1.0,1.0093323746352543,1.0382792653795105,1.0093323746352543,1.0329469434003054,2634804.0
1998-11-16,13.5,13.81,13.5,13.75,434950.0,0.0,1.0,1.0283763817038438,1.0519909504688951,1.0283763817038438,1.0474203887724336,5219400.0
1998-11-17,13.5,13.94,13.5,13.94,363567.0,0.0,1.0,1.0283763817038438,1.0618938341445616,1.0283763817038438,1.0618938341445616,4362804.0
1998-11-18,14.0,14.87,13.94,14.62,815833.0,0.0,1.0,1.0664643958410234,1.1327375404397153,1.0618938341445616,1.1136935333711258,9789996.0
1998-11-19,14.75,14.81,14.25,14.38,447750.0,0.0,1.0,1.1235964170467925,1.128166978743254,1.085508402909613,1.0954112865852796,5373000.0
1998-11-20,14.38,14.5,14.0,14.25,287833.0,0.0,1.0,1.0954112865852796,1.1045524099782027,1.0664643958410234,1.085508402909613,3453996.0
1998-11-23,14.31,14.56,14.25,14.5,413233.0,0.0,1.0,1.0900789646060745,1.1091229716746642,1.085508402909613,1.1045524099782027,4958796.0
1998-11-24,14.56,14.75,14.5,14.75,495467.0,0.0,1.0,1.1091229716746642,1.1235964170467925,1.1045524099782027,1.1235964170467925,5945604.0
1998-11-25,14.62,14.75,13.94,14.12,481967.0,0.0,1.0,1.1136935333711258,1.1235964170467925,1.0618938341445616,1.0756055192339462,5783604.0
1998-11-27,14.12,14.25,13.88,13.94,22950.0,0.0,1.0,1.0756055192339462,1.085508402909613,1.0573232724481003,1.0618938341445616,275400.0
1998-11-30,13.75,13.75,12.19,13.37,371750.0,0.0,1.0,1.0474203887724336,1.0474203887724336,0.9285857846644338,1.018473498028177,4461000.0
1998-12-01,13.0,13.69,12.88,13.69,202567.0,0.0,1.0,0.9902883675666645,1.042849827075972,0.9811472441737414,1.042849827075972,2430804.0
1998-12-02,13.56,13.88,13.37,13.63,241617.0,0.0,1.0,1.0329469434003054,1.0573232724481003,1.018473498028177,1.0382792653795105,2899404.0
1998-12-03,13.5,13.75,13.19,13.19,36817.0,0.0,1.0,1.0283763817038438,1.0474203887724336,1.0047618129387925,1.0047618129387925,441804.0
1998-12-04,13.25,13.63,13.06,13.06,98150.0,0.0,1.0,1.0093323746352543,1.0382792653795105,0.994858929263126,0.994858929263126,1177800.0
1998-12-07,13.25,13.25,12.75,12.81,49167.0,0.0,1.0,1.0093323746352543,1.0093323746352543,0.9712443604980748,0.9758149221945364,590004.0
1998-12-08,12.94,12.94,11.81,12.06,245967.0,0.0,1.0,0.985717805870203,0.985717805870203,0.8996388939201776,0.9186829009887673,2951604.0
1998-12-09,11.87,12.06,11.62,11.75,358150.0,0.0,1.0,0.904209455616639,0.9186829009887673,0.8851654485480492,0.895068332223716,4297800.0
1998-12-10,11.81,12.06,11.56,12.0,281617.0,0.0,1.0,0.8996388939201776,0.9186829009887673,0.8805948868515878,0.9141123392923056,3379404.0
1998-12-11,11.62,12.0,11.5,11.81,259217.0,0.0,1.0,0.8851654485480492,0.9141123392923056,0.8760243251551263,0.8996388939201776,3110604.0
1998-12-14,11.87,12.0,10.75,10.94,185600.0,0.0,1.0,0.904209455616639,0.9141123392923056,0.8188923039493572,0.8333657493214853,2227200.0
1998-12-15,10.88,11.0,10.75,10.88,120550.0,0.0,1.0,0.8287951876250239,0.8379363110179469,0.8188923039493572,0.8287951876250239,1446600.0
1998-12-16,11.0,11.0,9.75,10.31,690033.0,0.0,1.0,0.8379363110179469,0.8379363110179469,0.7427162756749983,0.7853748515086393,8280396.0
1998-12-17,10.31,10.69,10.19,10.69,295217.0,0.0,1.0,0.7853748515086393,0.8143217422528956,0.7762337281157162,0.8143217422528956,3542604.0
1998-12-18,11.0,11.25,10.37,10.63,224167.0,0.0,1.0,0.8379363110179469,0.8569803180865365,0.7899454132051008,0.8097511805564341,2690004.0
1998-12-21,10.25,11.0,10.25,10.94,130567.0,0.0,1.0,0.7808042898121778,0.8379363110179469,0.7808042898121778,0.8333657493214853,1566804.0
1998-12-22,11.0,11.0,10.63,10.63,115200.0,0.0,1.0,0.8379363110179469,0.8379363110179469,0.8097511805564341,0.8097511805564341,1382400.0
1998-12-23,10.63,10.88,9.38,9.81,433167.0,0.0,1.0,0.8097511805564341,0.8287951876250239,0.7145311452134857,0.74728683737146,5198004.0
1998-12-24,10.0,10.37,9.75,10.0,268367.0,0.0,1.0,0.7617602827435881,0.7899454132051008,0.7427162756749983,0.7617602827435881,3220404.0
1998-12-28,10.06,11.0,10.06,10.75,1299833.0,0.0,1.0,0.7663308444400496,0.8379363110179469,0.7663308444400496,0.8188923039493572,15597996.0
1998-12-29,10.37,11.12,10.31,10.5,119750.0,0.0,1.0,0.7899454132051008,0.8470774344108699,0.7853748515086393,0.7998482968807674,1437000.0
1998-12-30,10.75,11.0,10.56,10.69,81233.0,0.0,1.0,0.8188923039493572,0.8379363110179469,0.8044188585772291,0.8143217422528956,974796.0
1998-12-31,10.63,11.12,10.56,11.12,236167.0,0.0,1.0,0.8097511805564341,0.8470774344108699,0.8044188585772291,0.8470774344108699,2834004.0
1999-01-04,11.0,11.25,10.63,10.88,159217.0,0.0,1.0,0.8379363110179469,0.8569803180865365,0.8097511805564341,0.8287951876250239,1910604.0
1999-01-05,11.12,11.12,10.81,10.81,83467.0,0.0,1.0,0.8470774344108699,0.8470774344108699,0.8234628656458187,0.8234628656458187,1001604.0
1999-01-06,11.12,11.12,10.88,11.0,312800.0,0.0,1.0,0.8470774344108699,0.8470774344108699,0.8287951876250239,0.8379363110179469,3753600.0
1999-01-07,10.88,11.06,10.88,10.94,167367.0,0.0,1.0,0.8287951876250239,0.8425068727144084,0.8287951876250239,0.8333657493214853,2008404.0
1999-01-08,11.0,11.0,10.69,10.81,407750.0,0.0,1.0,0.8379363110179469,0.8379363110179469,0.8143217422528956,0.8234628656458187,4893000.0
1999-01-11,10.88,12.44,10.75,12.06,504817.0,0.0,1.0,0.8287951876250239,0.9476297917330235,0.8188923039493572,0.9186829009887673,6057804.0
1999-01-12,12.06,12.31,11.69,11.94,168000.0,0.0,1.0,0.9186829009887673,0.9377269080573569,0.8904977705272544,0.9095417775958441,2016000.0
1999-01-13,11.75,12.44,11.19,11.75,262767.0,0.0,1.0,0.895068332223716,0.9476297917330235,0.852409756390075,0.895068332223716,3153204.0
1999-01-14,12.5,12.62,11.75,11.87,379567.0,0.0,1.0,0.9522003534294851,0.9613414768224081,0.895068332223716,0.904209455616639,4554804.0
1999-01-15,12.0,12.62,11.75,12.56,769233.0,0.0,1.0,0.9141123392923056,0.9613414768224081,0.895068332223716,0.9567709151259467,9230796.0
1999-01-19,12.75,13.5,12.56,13.37,973767.0,0.0,1.0,0.9712443604980748,1.0283763817038438,0.9567709151259467,1.018473498028177,11685204.0
1999-01-20,13.44,13.75,13.37,13.69,651833.0,0.0,1.0,1.0238058200073823,1.0474203887724336,1.018473498028177,1.042849827075972,7821996.0
1999-01-21,13.63,13.81,13.56,13.63,494567.0,0.0,1.0,1.0382792653795105,1.0519909504688951,1.0329469434003054,1.0382792653795105,5934804.0
1999-01-22,13.31,13.5,12.81,12.81,219033.0,0.0,1.0,1.0139029363317158,1.0283763817038438,0.9758149221945364,0.9758149221945364,2628396.0
1999-01-25,12.81,13.12,12.25,13.12,161067.0,0.0,1.0,0.9758149221945364,0.9994294909595874,0.9331563463608954,0.9994294909595874,1932804.0
1999-01-26,12.94,13.19,12.62,13.12,268433.0,0.0,1.0,0.985717805870203,1.0047618129387925,0.9613414768224081,0.9994294909595874,3221196.0
1999-01-27,13.06,13.06,12.62,12.94,349067.0,0.0,1.0,0.994858929263126,0.994858929263126,0.9613414768224081,0.985717805870203,4188804.0
1999-01-28,12.81,12.94,12.5,12.56,399833.0,0.0,1.0,0.9758149221945364,0.985717805870203,0.9522003534294851,0.9567709151259467,4797996.0
1999-01-29,12.75,12.75,12.38,12.5,105867.0,0.0,1.0,0.9712443604980748,0.9712443604980748,0.9430592300365621,0.9522003534294851,1270404.0
1999-02-01,12.38,12.62,12.25,12.44,214417.0,0.0,1.0,0.9430592300365621,0.9613414768224081,0.9331563463608954,0.9476297917330235,2573004.0
1999-02-02,12.5,12.75,12.44,12.44,128633.0,0.0,1.0,0.9522003534294851,0.9712443604980748,0.9476297917330235,0.9476297917330235,1543596.0
1999-02-03,12.5,12.5,11.56,12.0,183367.0,0.0,1.0,0.9522003534294851,0.9522003534294851,0.8805948868515878,0.9141123392923056,2200404.0
1999-02-04,12.0,13.12,12.0,12.62,380167.0,0.0,1.0,0.9141123392923056,0.9994294909595874,0.9141123392923056,0.9613414768224081,4562004.0
1999-02-05,12.62,12.81,12.62,12.75,395367.0,0.0,1.0,0.9613414768224081,0.9758149221945364,0.9613414768224081,0.9712443604980748,4744404.0
1999-02-08,12.75,12.81,12.13,12.44,122667.0,0.0,1.0,0.9712443604980748,0.9758149221945364,0.9240152229679723,0.9476297917330235,1472004.0
1999-02-09,12.38,12.5,11.87,12.0,224817.0,0.0,1.0,0.9430592300365621,0.9522003534294851,0.904209455616639,0.9141123392923056,2697804.0
1999-02-10,11.87,12.0,11.69,11.87,130150.0,0.0,1.0,0.904209455616639,0.9141123392923056,0.8904977705272544,0.904209455616639,1561800.0
1999-02-11,11.87,12.56,11.38,11.75,216967.0,0.0,1.0,0.904209455616639,0.9567709151259467,0.8668832017622032,0.895068332223716,2603604.0
1999-02-12,12.0,12.13,11.38,11.87,128967.0,0.0,1.0,0.9141123392923056,0.9240152229679723,0.8668832017622032,0.904209455616639,1547604.0
1999-02-16,12.13,12.5,11.62,12.0,74833.0,0.0,1.0,0.9240152229679723,0.9522003534294851,0.8851654485480492,0.9141123392923056,897996.0
1999-02-17,11.75,12.0,11.38,11.56,154150.0,0.0,1.0,0.895068332223716,0.9141123392923056,0.8668832017622032,0.8805948868515878,1849800.0
1999-02-18,11.69,11.69,11.38,11.44,112800.0,0.0,1.0,0.8904977705272544,0.8904977705272544,0.8668832017622032,0.8714537634586647,1353600.0
1999-02-19,11.38,11.5,10.75,11.0,366033.0,0.0,1.0,0.8668832017622032,0.8760243251551263,0.8188923039493572,0.8379363110179469,4392396.0
1999-02-22,11.25,11.25,10.63,10.88,155750.0,0.0,1.0,0.8569803180865365,0.8569803180865365,0.8097511805564341,0.8287951876250239,1869000.0
1999-02-23,10.88,11.0,10.25,10.63,91750.0,0.0,1.0,0.8287951876250239,0.8379363110179469,0.7808042898121778,0.8097511805564341,1101000.0
1999-02-24,10.37,10.5,10.19,10.25,162767.0,0.0,1.0,0.7899454132051008,0.7998482968807674,0.7762337281157162,0.7808042898121778,1953204.0
1999-02-25,10.25,10.5,10.25,10.5,106233.0,0.0,1.0,0.7808042898121778,0.7998482968807674,0.7808042898121778,0.7998482968807674,1274796.0
1999-02-26,10.63,11.25,10.37,10.88,398233.0,0.0,1.0,0.8097511805564341,0.8569803180865365,0.7899454132051008,0.8287951876250239,4778796.0
1999-03-01,11.12,11.12,10.75,10.88,295033.0,0.0,1.0,0.8470774344108699,0.8470774344108699,0.8188923039493572,0.8287951876250239,3540396.0
1999-03-02,11.5,11.75,11.12,11.19,316367.0,0.0,1.0,0.8760243251551263,0.895068332223716,0.8470774344108699,0.852409756390075,3796404.0
1999-03-03,11.25,11.38,10.88,10.94,138400.0,0.0,1.0,0.8569803180865365,0.8668832017622032,0.8287951876250239,0.8333657493214853,1660800.0
1999-03-04,11.0,11.06,10.56,10.75,1691200.0,0.0,1.0,0.8379363110179469,0.8425068727144084,0.8044188585772291,0.8188923039493572,20294400.0
1999-03-05,10.81,11.25,10.75,11.12,1136800.0,0.0,1.0,0.8234628656458187,0.8569803180865365,0.8188923039493572,0.8470774344108699,13641600.0
1999-03-08,11.56,12.31,11.56,11.69,419367.0,0.0,1.0,0.8805948868515878,0.9377269080573569,0.8805948868515878,0.8904977705272544,5032404.0
1999-03-09,12.0,12.06,11.31,11.31,68967.0,0.0,1.0,0.9141123392923056,0.9186829009887673,0.8615508797829982,0.8615508797829982,827604.0
1999-03-10,11.5,11.5,11.12,11.31,96817.0,0.0,1.0,0.8760243251551263,0.8760243251551263,0.8470774344108699,0.8615508797829982,1161804.0
1999-03-11,11.5,11.62,11.19,11.19,97867.0,0.0,1.0,0.8760243251551263,0.8851654485480492,0.852409756390075,0.852409756390075,1174404.0
1999-03-12,11.19,11.75,11.19,11.19,74950.0,0.0,1.0,0.852409756390075,0.895068332223716,0.852409756390075,0.852409756390075,899400.0
1999-03-15,11.25,11.62,11.19,11.38,90833.0,0.0,1.0,0.8569803180865365,0.8851654485480492,0.852409756390075,0.8668832017622032,1089996.0
1999-03-16,11.5,11.5,11.25,11.38,214233.0,0.0,1.0,0.8760243251551263,0.8760243251551263,0.8569803180865365,0.8668832017622032,2570796.0
1999-03-17,11.31,12.06,11.31,12.0,344167.0,0.0,1.0,0.8615508797829982,0.9186829009887673,0.8615508797829982,0.9141123392923056,4130004.0
1999-03-18,12.06,12.62,11.94,12.44,289167.0,0.0,1.0,0.9186829009887673,0.9613414768224081,0.9095417775958441,0.9476297917330235,3470004.0
1999-03-19,12.38,13.0,12.38,12.94,236267.0,0.0,1.0,0.9430592300365621,0.9902883675666645,0.9430592300365621,0.985717805870203,2835204.0
1999-03-22,12.69,12.94,12.69,12.69,126233.0,0.0,1.0,0.9666737988016132,0.985717805870203,0.9666737988016132,0.9666737988016132,1514796.0
1999-03-23,11.12,12.06,9.75,12.06,1471467.0,0.0,1.0,0.8470774344108699,0.9186829009887673,0.7427162756749983,0.9186829009887673,17657604.0
1999-03-24,11.87,12.06,10.5,11.0,704550.0,0.0,1.0,0.904209455616639,0.9186829009887673,0.7998482968807674,0.8379363110179469,8454600.0
1999-03-25,11.0,11.87,11.0,11.75,163567.0,0.0,1.0,0.8379363110179469,0.904209455616639,0.8379363110179469,0.895068332223716,1962804.0
1999-03-26,11.81,11.81,11.5,11.56,106833.0,0.0,1.0,0.8996388939201776,0.8996388939201776,0.8760243251551263,0.8805948868515878,1281996.0
1999-03-29,11.5,12.75,11.5,12.75,637967.0,0.0,1.0,0.8760243251551263,0.9712443604980748,0.8760243251551263,0.9712443604980748,7655604.0
1999-03-30,12.62,13.25,11.69,12.03,782417.0,0.0,1.0,0.9613414768224081,1.0093323746352543,0.8904977705272544,0.9163976201405364,9389004.0
1999-03-31,12.19,12.56,11.5,12.38,201167.0,0.0,1.0,0.9285857846644338,0.9567709151259467,0.8760243251551263,0.9430592300365621,2414004.0
1999-04-01,12.5,12.88,12.31,12.56,247467.0,0.0,1.0,0.9522003534294851,0.9811472441737414,0.9377269080573569,0.9567709151259467,2969604.0
1999-04-05,12.62,12.62,12.31,12.38,140267.0,0.0,1.0,0.9613414768224081,0.9613414768224081,0.9377269080573569,0.9430592300365621,1683204.0
1999-04-06,12.25,12.5,12.13,12.31,154950.0,0.0,1.0,0.9331563463608954,0.9522003534294851,0.9240152229679723,0.9377269080573569,1859400.0
1999-04-07,12.25,12.62,12.25,12.5,370950.0,0.0,1.0,0.9331563463608954,0.9613414768224081,0.9331563463608954,0.9522003534294851,4451400.0
1999-04-08,12.5,12.62,12.38,12.5,101617.0,0.0,1.0,0.9522003534294851,0.9613414768224081,0.9430592300365621,0.9522003534294851,1219404.0
1999-04-09,12.38,12.94,12.38,12.69,153167.0,0.0,1.0,0.9430592300365621,0.985717805870203,0.9430592300365621,0.9666737988016132,1838004.0
1999-04-12,12.62,12.62,12.13,12.25,349617.0,0.0,1.0,0.9613414768224081,0.9613414768224081,0.9240152229679723,0.9331563463608954,4195404.0
1999-04-13,12.25,12.38,12.25,12.31,460800.0,0.0,1.0,0.9331563463608954,0.9430592300365621,0.9331563463608954,0.9377269080573569,5529600.0
1999-04-14,12.25,13.06,12.13,12.13,971467.0,0.0,1.0,0.9331563463608954,0.994858929263126,0.9240152229679723,0.9240152229679723,11657604.0
1999-04-15,12.62,12.62,11.38,12.31,169867.0,0.0,1.0,0.9613414768224081,0.9613414768224081,0.8668832017622032,0.9377269080573569,2038404.0
1999-04-16,12.0,12.0,11.5,11.75,124267.0,0.0,1.0,0.9141123392923056,0.9141123392923056,0.8760243251551263,0.895068332223716,1491204.0
1999-04-19,12.0,12.25,11.75,12.0,474233.0,0.0,1.0,0.9141123392923056,0.9331563463608954,0.895068332223716,0.9141123392923056,5690796.0
1999-04-20,12.0,12.13,11.5,11.62,78567.0,0.0,1.0,0.9141123392923056,0.9240152229679723,0.8760243251551263,0.8851654485480492,942804.0
1999-04-21,11.62,11.87,11.62,11.75,66950.0,0.0,1.0,0.8851654485480492,0.904209455616639,0.8851654485480492,0.895068332223716,803400.0
1999-04-22,11.75,11.75,11.12,11.31,174233.0,0.0,1.0,0.895068332223716,0.895068332223716,0.8470774344108699,0.8615508797829982,2090796.0
1999-04-23,11.12,11.69,11.12,11.44,92267.0,0.0,1.0,0.8470774344108699,0.8904977705272544,0.8470774344108699,0.8714537634586647,1107204.0
1999-04-26,11.75,11.75,11.06,11.25,188967.0,0.0,1.0,0.895068332223716,0.895068332223716,0.8425068727144084,0.8569803180865365,2267604.0
1999-04-27,11.62,11.69,11.0,11.19,178767.0,0.0,1.0,0.8851654485480492,0.8904977705272544,0.8379363110179469,0.852409756390075,2145204.0
1999-04-28,11.25,11.25,10.12,10.5,627567.0,0.0,1.0,0.8569803180865365,0.8569803180865365,0.770901406136511,0.7998482968807674,7530804.0
1999-04-29,10.5,10.5,10.12,10.31,344017.0,0.0,1.0,0.7998482968807674,0.7998482968807674,0.770901406136511,0.7853748515086393,4128204.0
1999-04-30,10.25,10.75,10.25,10.44,558033.0,0.0,1.0,0.7808042898121778,0.8188923039493572,0.7808042898121778,0.7952777351843059,6696396.0
1999-05-03,10.75,11.0,10.5,10.88,273867.0,0.0,1.0,0.8188923039493572,0.8379363110179469,0.7998482968807674,0.8287951876250239,3286404.0
1999-05-04,10.88,11.75,10.75,11.62,242950.0,0.0,1.0,0.8287951876250239,0.895068332223716,0.8188923039493572,0.8851654485480492,2915400.0
1999-05-05,12.06,12.31,11.75,12.0,400800.0,0.0,1.0,0.9186829009887673,0.9377269080573569,0.895068332223716,0.9141123392923056,4809600.0
1999-05-06,12.06,12.06,11.56,11.69,147217.0,0.0,1.0,0.9186829009887673,0.9186829009887673,0.8805948868515878,0.8904977705272544,1766604.0
1999-05-07,11.75,11.75,11.12,11.12,59217.0,0.0,1.0,0.895068332223716,0.895068332223716,0.8470774344108699,0.8470774344108699,710604.0
1999-05-10,11.25,11.75,11.19,11.44,226567.0,0.0,1.0,0.8569803180865365,0.895068332223716,0.852409756390075,0.8714537634586647,2718804.0
1999-05-11,11.75,12.13,11.62,12.0,233350.0,0.0,1.0,0.895068332223716,0.9240152229679723,0.8851654485480492,0.9141123392923056,2800200.0
1999-05-12,12.25,12.44,11.94,12.41,240267.0,0.0,1.0,0.9331563463608954,0.9476297917330235,0.9095417775958441,0.9453445108847928,2883204.0
1999-05-13,12.38,12.75,12.31,12.44,356817.0,0.0,1.0,0.9430592300365621,0.9712443604980748,0.9377269080573569,0.9476297917330235,4281804.0
1999-05-14,12.38,13.12,12.13,12.94,1102033.0,0.0,1.0,0.9430592300365621,0.9994294909595874,0.9240152229679723,0.985717805870203,13224396.0
1999-05-17,12.94,13.06,12.5,12.94,353167.0,0.0,1.0,0.985717805870203,0.994858929263126,0.9522003534294851,0.985717805870203,4238004.0
1999-05-18,12.94,12.94,12.69,12.81,535567.0,0.0,1.0,0.985717805870203,0.985717805870203,0.9666737988016132,0.9758149221945364,6426804.0
1999-05-19,12.81,12.88,12.75,12.75,212017.0,0.0,1.0,0.9758149221945364,0.9811472441737414,0.9712443604980748,0.9712443604980748,2544204.0
1999-05-20,12.75,13.12,12.5,12.94,397867.0,0.0,1.0,0.9712443604980748,0.9994294909595874,0.9522003534294851,0.985717805870203,4774404.0
1999-05-21,13.0,13.25,12.94,13.12,339567.0,0.0,1.0,0.9902883675666645,1.0093323746352543,0.985717805870203,0.9994294909595874,4074804.0
1999-05-24,13.19,13.56,13.0,13.5,656633.0,0.0,1.0,1.0047618129387925,1.0329469434003054,0.9902883675666645,1.0283763817038438,7879596.0
