Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1999-05-25,13.63,13.69,13.44,13.5,317600.0,0.0,1.0,1.0382792653795105,1.042849827075972,1.0238058200073823,1.0283763817038438,3811200.0
1999-05-26,13.72,13.75,13.37,13.5,500433.0,0.0,1.0,1.0451351079242028,1.0474203887724336,1.018473498028177,1.0283763817038438,6005196.0
1999-05-27,13.44,13.44,13.19,13.25,94400.0,0.0,1.0,1.0238058200073823,1.0238058200073823,1.0047618129387925,1.0093323746352543,1132800.0
1999-05-28,13.19,13.44,13.19,13.37,217167.0,0.0,1.0,1.0047618129387925,1.0238058200073823,1.0047618129387925,1.018473498028177,2606004.0
1999-06-01,13.37,13.5,13.25,13.44,239033.0,0.0,1.0,1.018473498028177,1.0283763817038438,1.0093323746352543,1.0238058200073823,2868396.0
1999-06-02,13.37,13.5,13.31,13.44,378950.0,0.0,1.0,1.018473498028177,1.0283763817038438,1.0139029363317158,1.0238058200073823,4547400.0
1999-06-03,13.37,13.44,13.37,13.44,271367.0,0.0,1.0,1.018473498028177,1.0238058200073823,1.018473498028177,1.0238058200073823,3256404.0
1999-06-04,13.37,13.75,13.37,13.63,316800.0,0.0,1.0,1.018473498028177,1.0474203887724336,1.018473498028177,1.0382792653795105,3801600.0
1999-06-07,13.56,14.0,13.56,13.88,308367.0,0.0,1.0,1.0329469434003054,1.0664643958410234,1.0329469434003054,1.0573232724481003,3700404.0
1999-06-08,13.88,13.94,13.81,13.88,388433.0,0.0,1.0,1.0573232724481003,1.0618938341445616,1.0519909504688951,1.0573232724481003,4661196.0
1999-06-09,13.94,14.06,13.81,14.0,689867.0,0.0,1.0,1.0618938341445616,1.071034957537485,1.0519909504688951,1.0664643958410234,8278404.0
1999-06-10,13.94,14.06,13.88,13.88,382950.0,0.0,1.0,1.0618938341445616,1.071034957537485,1.0573232724481003,1.0573232724481003,4595400.0
1999-06-11,13.91,13.94,13.5,13.81,288367.0,0.0,1.0,1.059608553296331,1.0618938341445616,1.0283763817038438,1.0519909504688951,3460404.0
1999-06-14,13.69,13.69,13.31,13.56,221617.0,0.0,1.0,1.042849827075972,1.042849827075972,1.0139029363317158,1.0329469434003054,2659404.0
1999-06-15,13.5,14.25,12.81,12.94,289167.0,0.0,1.0,1.0283763817038438,1.085508402909613,0.9758149221945364,0.985717805870203,3470004.0
1999-06-16,13.0,13.12,12.62,12.94,202833.0,0.0,1.0,0.9902883675666645,0.9994294909595874,0.9613414768224081,0.985717805870203,2433996.0
1999-06-17,12.94,13.5,12.88,13.19,99367.0,0.0,1.0,0.985717805870203,1.0283763817038438,0.9811472441737414,1.0047618129387925,1192404.0
1999-06-18,13.25,13.25,13.0,13.12,117067.0,0.0,1.0,1.0093323746352543,1.0093323746352543,0.9902883675666645,0.9994294909595874,1404804.0
1999-06-21,13.25,13.31,12.94,13.12,377600.0,0.0,1.0,1.0093323746352543,1.0139029363317158,0.985717805870203,0.9994294909595874,4531200.0
1999-06-22,13.06,13.12,12.94,13.06,148367.0,0.0,1.0,0.994858929263126,0.9994294909595874,0.985717805870203,0.994858929263126,1780404.0
1999-06-23,13.06,13.5,13.06,13.19,210417.0,0.0,1.0,0.994858929263126,1.0283763817038438,0.994858929263126,1.0047618129387925,2525004.0
1999-06-24,13.12,13.25,12.94,13.25,437600.0,0.0,1.0,0.9994294909595874,1.0093323746352543,0.985717805870203,1.0093323746352543,5251200.0
1999-06-25,13.25,13.69,13.25,13.69,216167.0,0.0,1.0,1.0093323746352543,1.042849827075972,1.0093323746352543,1.042849827075972,2594004.0
1999-06-28,13.56,14.06,13.37,14.0,387833.0,0.0,1.0,1.0329469434003054,1.071034957537485,1.018473498028177,1.0664643958410234,4653996.0
1999-06-29,14.28,14.44,13.94,14.0,727833.0,0.0,1.0,1.0877936837578437,1.0999818482817412,1.0618938341445616,1.0664643958410234,8733996.0
1999-06-30,14.06,14.62,14.0,14.56,725167.0,0.0,1.0,1.071034957537485,1.1136935333711258,1.0664643958410234,1.1091229716746642,8702004.0
1999-07-01,14.5,14.5,14.0,14.19,232167.0,0.0,1.0,1.1045524099782027,1.1045524099782027,1.0664643958410234,1.0809378412131514,2786004.0
1999-07-02,14.19,14.25,13.63,13.88,201067.0,0.0,1.0,1.0809378412131514,1.085508402909613,1.0382792653795105,1.0573232724481003,2412804.0
1999-07-06,14.0,15.0,14.0,14.38,921233.0,0.0,1.0,1.0664643958410234,1.142640424115382,1.0664643958410234,1.0954112865852796,11054796.0
1999-07-07,14.5,14.87,14.44,14.75,915033.0,0.0,1.0,1.1045524099782027,1.1327375404397153,1.0999818482817412,1.1235964170467925,10980396.0
1999-07-08,14.81,14.81,14.69,14.81,155467.0,0.0,1.0,1.128166978743254,1.128166978743254,1.1190258553503307,1.128166978743254,1865604.0
1999-07-09,14.87,15.0,14.31,14.47,389600.0,0.0,1.0,1.1327375404397153,1.142640424115382,1.0900789646060745,1.102267129129972,4675200.0
1999-07-12,14.44,15.0,14.44,14.62,757350.0,0.0,1.0,1.0999818482817412,1.142640424115382,1.0999818482817412,1.1136935333711258,9088200.0
1999-07-13,14.5,14.69,14.5,14.62,140550.0,0.0,1.0,1.1045524099782027,1.1190258553503307,1.1045524099782027,1.1136935333711258,1686600.0
1999-07-14,14.75,15.06,14.62,14.94,597767.0,0.0,1.0,1.1235964170467925,1.1472109858118436,1.1136935333711258,1.1380698624189205,7173204.0
1999-07-15,15.0,15.06,14.75,15.0,353617.0,0.0,1.0,1.142640424115382,1.1472109858118436,1.1235964170467925,1.142640424115382,4243404.0
1999-07-16,15.06,15.56,14.87,15.5,563467.0,0.0,1.0,1.1472109858118436,1.185298999949023,1.1327375404397153,1.1807284382525616,6761604.0
1999-07-19,15.62,15.88,15.31,15.84,416167.0,0.0,1.0,1.1898695616454844,1.2096753289968178,1.1662549928804333,1.2066282878658434,4994004.0
1999-07-20,15.88,15.91,15.31,15.91,282400.0,0.0,1.0,1.2096753289968178,1.2119606098450486,1.1662549928804333,1.2119606098450486,3388800.0
1999-07-21,15.62,15.88,15.62,15.62,193067.0,0.0,1.0,1.1898695616454844,1.2096753289968178,1.1898695616454844,1.1898695616454844,2316804.0
1999-07-22,15.69,15.72,14.0,14.38,156000.0,0.0,1.0,1.1952018836246896,1.1974871644729206,1.0664643958410234,1.0954112865852796,1872000.0
1999-07-23,14.25,14.5,13.69,13.94,130400.0,0.0,1.0,1.085508402909613,1.1045524099782027,1.042849827075972,1.0618938341445616,1564800.0
1999-07-26,13.75,13.94,12.62,12.69,153767.0,0.0,1.0,1.0474203887724336,1.0618938341445616,0.9613414768224081,0.9666737988016132,1845204.0
1999-07-27,12.84,13.5,12.75,12.75,229350.0,0.0,1.0,0.978100203042767,1.0283763817038438,0.9712443604980748,0.9712443604980748,2752200.0
1999-07-28,13.44,15.0,13.37,13.88,88550.0,0.0,1.0,1.0238058200073823,1.142640424115382,1.018473498028177,1.0573232724481003,1062600.0
1999-07-29,13.81,13.81,13.19,13.81,167217.0,0.0,1.0,1.0519909504688951,1.0519909504688951,1.0047618129387925,1.0519909504688951,2006604.0
1999-07-30,13.66,13.81,13.44,13.69,64167.0,0.0,1.0,1.0405645462277413,1.0519909504688951,1.0238058200073823,1.042849827075972,770004.0
1999-08-02,13.75,14.31,13.75,14.06,139750.0,0.0,1.0,1.0474203887724336,1.0900789646060745,1.0474203887724336,1.071034957537485,1677000.0
1999-08-03,14.12,14.12,13.06,13.37,70400.0,0.0,1.0,1.0756055192339462,1.0756055192339462,0.994858929263126,1.018473498028177,844800.0
1999-08-04,13.37,13.37,12.62,12.62,29233.0,0.0,1.0,1.018473498028177,1.018473498028177,0.9613414768224081,0.9613414768224081,350796.0
1999-08-05,12.75,13.19,12.25,13.19,191367.0,0.0,1.0,0.9712443604980748,1.0047618129387925,0.9331563463608954,1.0047618129387925,2296404.0
1999-08-06,13.12,13.25,12.88,13.12,29767.0,0.0,1.0,0.9994294909595874,1.0093323746352543,0.9811472441737414,0.9994294909595874,357204.0
1999-08-09,13.19,13.56,13.06,13.37,70400.0,0.0,1.0,1.0047618129387925,1.0329469434003054,0.994858929263126,1.018473498028177,844800.0
1999-08-10,13.5,13.5,12.62,12.88,173867.0,0.0,1.0,1.0283763817038438,1.0283763817038438,0.9613414768224081,0.9811472441737414,2086404.0
1999-08-11,12.75,13.5,12.75,13.25,98667.0,0.0,1.0,0.9712443604980748,1.0283763817038438,0.9712443604980748,1.0093323746352543,1184004.0
1999-08-12,13.19,13.25,13.12,13.12,15750.0,0.0,1.0,1.0047618129387925,1.0093323746352543,0.9994294909595874,0.9994294909595874,189000.0
1999-08-13,13.5,14.62,13.19,14.5,125617.0,0.0,1.0,1.0283763817038438,1.1136935333711258,1.0047618129387925,1.1045524099782027,1507404.0
1999-08-16,14.19,14.19,13.88,13.94,124550.0,0.0,1.0,1.0809378412131514,1.0809378412131514,1.0573232724481003,1.0618938341445616,1494600.0
1999-08-17,13.91,13.94,13.88,13.94,106667.0,0.0,1.0,1.059608553296331,1.0618938341445616,1.0573232724481003,1.0618938341445616,1280004.0
1999-08-18,13.81,14.06,13.75,14.0,90033.0,0.0,1.0,1.0519909504688951,1.071034957537485,1.0474203887724336,1.0664643958410234,1080396.0
1999-08-19,14.0,14.06,13.94,14.0,76433.0,0.0,1.0,1.0664643958410234,1.071034957537485,1.0618938341445616,1.0664643958410234,917196.0
1999-08-20,14.12,14.31,14.06,14.25,205167.0,0.0,1.0,1.0756055192339462,1.0900789646060745,1.071034957537485,1.085508402909613,2462004.0
1999-08-23,14.25,14.44,14.06,14.38,166033.0,0.0,1.0,1.085508402909613,1.0999818482817412,1.071034957537485,1.0954112865852796,1992396.0
1999-08-24,14.38,14.5,14.38,14.44,119200.0,0.0,1.0,1.0954112865852796,1.1045524099782027,1.0954112865852796,1.0999818482817412,1430400.0
1999-08-25,14.56,14.69,14.44,14.69,209067.0,0.0,1.0,1.1091229716746642,1.1190258553503307,1.0999818482817412,1.1190258553503307,2508804.0
1999-08-26,14.69,14.87,14.5,14.75,247033.0,0.0,1.0,1.1190258553503307,1.1327375404397153,1.1045524099782027,1.1235964170467925,2964396.0
1999-08-27,14.81,14.81,14.5,14.69,55367.0,0.0,1.0,1.128166978743254,1.128166978743254,1.1045524099782027,1.1190258553503307,664404.0
1999-08-30,14.69,14.69,14.38,14.69,58667.0,0.0,1.0,1.1190258553503307,1.1190258553503307,1.0954112865852796,1.1190258553503307,704004.0
1999-08-31,14.62,14.62,14.19,14.5,41967.0,0.0,1.0,1.1136935333711258,1.1136935333711258,1.0809378412131514,1.1045524099782027,503604.0
1999-09-01,14.25,14.5,14.25,14.38,38150.0,0.0,1.0,1.085508402909613,1.1045524099782027,1.085508402909613,1.0954112865852796,457800.0
1999-09-02,14.44,14.56,14.25,14.5,54150.0,0.0,1.0,1.0999818482817412,1.1091229716746642,1.085508402909613,1.1045524099782027,649800.0
1999-09-03,14.5,14.94,14.5,14.87,144000.0,0.0,1.0,1.1045524099782027,1.1380698624189205,1.1045524099782027,1.1327375404397153,1728000.0
1999-09-07,14.87,15.13,14.75,15.0,490833.0,0.0,1.0,1.1327375404397153,1.1525433077910487,1.1235964170467925,1.142640424115382,5889996.0
1999-09-08,14.81,15.44,14.81,15.31,722150.0,0.0,1.0,1.128166978743254,1.1761578765560998,1.128166978743254,1.1662549928804333,8665800.0
1999-09-09,15.31,15.81,15.13,15.75,493867.0,0.0,1.0,1.1662549928804333,1.2043430070176129,1.1525433077910487,1.1997724453211511,5926404.0
1999-09-10,15.75,15.94,15.62,15.62,245600.0,0.0,1.0,1.1997724453211511,1.2142458906932794,1.1898695616454844,1.1898695616454844,2947200.0
1999-09-13,15.62,16.12,15.31,16.0,706150.0,0.0,1.0,1.1898695616454844,1.227957575782664,1.1662549928804333,1.218816452389741,8473800.0
1999-09-14,16.0,16.88,15.56,16.37,543200.0,0.0,1.0,1.218816452389741,1.2858513572711765,1.185298999949023,1.2470015828512537,6518400.0
1999-09-15,16.56,16.75,15.75,16.25,220800.0,0.0,1.0,1.2614750282233818,1.27594847359551,1.1997724453211511,1.2378604594583307,2649600.0
1999-09-16,16.12,16.25,15.56,15.69,113617.0,0.0,1.0,1.227957575782664,1.2378604594583307,1.185298999949023,1.1952018836246896,1363404.0
1999-09-17,16.12,16.75,15.81,16.37,239633.0,0.0,1.0,1.227957575782664,1.27594847359551,1.2043430070176129,1.2470015828512537,2875596.0
1999-09-20,16.37,16.81,16.25,16.75,294233.0,0.0,1.0,1.2470015828512537,1.2805190352919715,1.2378604594583307,1.27594847359551,3530796.0
1999-09-21,16.75,17.44,16.69,17.25,699033.0,0.0,1.0,1.27594847359551,1.3285099331048176,1.2713779118990485,1.3140364877326893,8388396.0
1999-09-22,17.31,17.44,17.25,17.25,184000.0,0.0,1.0,1.3186070494291509,1.3285099331048176,1.3140364877326893,1.3140364877326893,2208000.0
1999-09-23,17.31,17.62,17.0,17.5,598833.0,0.0,1.0,1.3186070494291509,1.3422216181942022,1.2949924806640998,1.333080494801279,7185996.0
1999-09-24,17.5,17.62,17.19,17.44,226033.0,0.0,1.0,1.333080494801279,1.3422216181942022,1.309465926036228,1.3285099331048176,2712396.0
1999-09-27,17.56,17.69,17.42,17.5,636817.0,0.0,1.0,1.3376510564977406,1.3475539401734073,1.3269864125393305,1.333080494801279,7641804.0
1999-09-28,17.69,17.75,17.12,17.44,353067.0,0.0,1.0,1.3475539401734073,1.3521245018698689,1.3041336040570228,1.3285099331048176,4236804.0
1999-09-29,17.31,17.75,17.25,17.75,244017.0,0.0,1.0,1.3186070494291509,1.3521245018698689,1.3140364877326893,1.3521245018698689,2928204.0
1999-09-30,17.75,17.75,17.5,17.62,347833.0,0.0,1.0,1.3521245018698689,1.3521245018698689,1.333080494801279,1.3422216181942022,4173996.0
1999-10-01,17.56,17.62,17.25,17.5,663467.0,0.0,1.0,1.3376510564977406,1.3422216181942022,1.3140364877326893,1.333080494801279,7961604.0
1999-10-04,17.56,17.62,16.88,17.0,193767.0,0.0,1.0,1.3376510564977406,1.3422216181942022,1.2858513572711765,1.2949924806640998,2325204.0
1999-10-05,16.94,17.03,16.12,16.25,282950.0,0.0,1.0,1.2904219189676382,1.2972777615123305,1.227957575782664,1.2378604594583307,3395400.0
1999-10-06,16.25,16.88,15.94,16.12,429167.0,0.0,1.0,1.2378604594583307,1.2858513572711765,1.2142458906932794,1.227957575782664,5150004.0
1999-10-07,15.94,16.44,15.75,15.88,169433.0,0.0,1.0,1.2142458906932794,1.252333904830459,1.1997724453211511,1.2096753289968178,2033196.0
1999-10-08,15.75,16.06,15.5,15.81,192267.0,0.0,1.0,1.1997724453211511,1.2233870140862024,1.1807284382525616,1.2043430070176129,2307204.0
1999-10-11,16.0,16.25,15.06,15.25,260800.0,0.0,1.0,1.218816452389741,1.2378604594583307,1.1472109858118436,1.1616844311839718,3129600.0
1999-10-12,15.25,15.69,15.0,15.31,159367.0,0.0,1.0,1.1616844311839718,1.1952018836246896,1.142640424115382,1.1662549928804333,1912404.0
1999-10-13,15.44,15.44,14.5,14.56,287567.0,0.0,1.0,1.1761578765560998,1.1761578765560998,1.1045524099782027,1.1091229716746642,3450804.0
1999-10-14,15.0,15.06,14.0,14.25,569233.0,0.0,1.0,1.142640424115382,1.1472109858118436,1.0664643958410234,1.085508402909613,6830796.0
1999-10-15,14.19,14.19,13.69,13.94,257967.0,0.0,1.0,1.0809378412131514,1.0809378412131514,1.042849827075972,1.0618938341445616,3095604.0
1999-10-18,13.81,14.06,13.37,14.06,233350.0,0.0,1.0,1.0519909504688951,1.071034957537485,1.018473498028177,1.071034957537485,2800200.0
1999-10-19,14.0,14.62,14.0,14.44,366417.0,0.0,1.0,1.0664643958410234,1.1136935333711258,1.0664643958410234,1.0999818482817412,4397004.0
1999-10-20,14.5,15.06,14.44,14.62,208017.0,0.0,1.0,1.1045524099782027,1.1472109858118436,1.0999818482817412,1.1136935333711258,2496204.0
1999-10-21,14.84,15.88,14.81,15.06,633867.0,0.0,1.0,1.1304522595914848,1.2096753289968178,1.128166978743254,1.1472109858118436,7606404.0
1999-10-22,15.25,15.69,15.19,15.44,232433.0,0.0,1.0,1.1616844311839718,1.1952018836246896,1.1571138694875103,1.1761578765560998,2789196.0
1999-10-25,15.62,15.75,15.25,15.62,246667.0,0.0,1.0,1.1898695616454844,1.1997724453211511,1.1616844311839718,1.1898695616454844,2960004.0
1999-10-26,15.56,15.56,15.25,15.44,68000.0,0.0,1.0,1.185298999949023,1.185298999949023,1.1616844311839718,1.1761578765560998,816000.0
1999-10-27,15.5,15.5,13.56,14.5,420817.0,0.0,1.0,1.1807284382525616,1.1807284382525616,1.0329469434003054,1.1045524099782027,5049804.0
1999-10-28,14.47,14.47,14.0,14.06,110033.0,0.0,1.0,1.102267129129972,1.102267129129972,1.0664643958410234,1.071034957537485,1320396.0
1999-10-29,14.12,14.5,14.12,14.12,174417.0,0.0,1.0,1.0756055192339462,1.1045524099782027,1.0756055192339462,1.0756055192339462,2093004.0
1999-11-01,14.19,14.38,13.94,14.06,173233.0,0.0,1.0,1.0809378412131514,1.0954112865852796,1.0618938341445616,1.071034957537485,2078796.0
1999-11-02,14.25,15.0,14.16,14.25,128817.0,0.0,1.0,1.085508402909613,1.142640424115382,1.0786525603649206,1.085508402909613,1545804.0
1999-11-03,14.31,14.5,14.12,14.5,61600.0,0.0,1.0,1.0900789646060745,1.1045524099782027,1.0756055192339462,1.1045524099782027,739200.0
1999-11-04,14.69,14.75,14.25,14.62,207033.0,0.0,1.0,1.1190258553503307,1.1235964170467925,1.085508402909613,1.1136935333711258,2484396.0
1999-11-05,14.56,15.5,14.5,15.38,1308267.0,0.0,1.0,1.1091229716746642,1.1807284382525616,1.1045524099782027,1.1715873148596385,15699204.0
1999-11-08,15.38,16.06,15.13,16.0,1922417.0,0.0,1.0,1.1715873148596385,1.2233870140862024,1.1525433077910487,1.218816452389741,23069004.0
1999-11-09,16.31,16.37,15.38,15.56,251833.0,0.0,1.0,1.242431021154792,1.2470015828512537,1.1715873148596385,1.185298999949023,3021996.0
1999-11-10,15.38,15.75,15.0,15.19,116017.0,0.0,1.0,1.1715873148596385,1.1997724453211511,1.142640424115382,1.1571138694875103,1392204.0
1999-11-11,15.5,15.5,14.62,14.81,269867.0,0.0,1.0,1.1807284382525616,1.1807284382525616,1.1136935333711258,1.128166978743254,3238404.0
1999-11-12,14.84,15.0,14.0,14.06,694950.0,0.0,1.0,1.1304522595914848,1.142640424115382,1.0664643958410234,1.071034957537485,8339400.0
1999-11-15,14.44,14.5,14.0,14.12,369433.0,0.0,1.0,1.0999818482817412,1.1045524099782027,1.0664643958410234,1.0756055192339462,4433196.0
1999-11-16,14.44,14.5,13.94,14.19,227833.0,0.0,1.0,1.0999818482817412,1.1045524099782027,1.0618938341445616,1.0809378412131514,2733996.0
1999-11-17,14.31,14.31,13.69,13.94,213600.0,0.0,1.0,1.0900789646060745,1.0900789646060745,1.042849827075972,1.0618938341445616,2563200.0
1999-11-18,14.09,14.69,14.0,14.56,866567.0,0.0,1.0,1.0733202383857157,1.1190258553503307,1.0664643958410234,1.1091229716746642,10398804.0
1999-11-19,14.75,14.87,14.0,14.0,160017.0,0.0,1.0,1.1235964170467925,1.1327375404397153,1.0664643958410234,1.0664643958410234,1920204.0
1999-11-22,14.31,15.25,14.19,15.25,757617.0,0.0,1.0,1.0900789646060745,1.1616844311839718,1.0809378412131514,1.1616844311839718,9091404.0
1999-11-23,15.81,16.06,15.75,16.0,636633.0,0.0,1.0,1.2043430070176129,1.2233870140862024,1.1997724453211511,1.218816452389741,7639596.0
1999-11-24,16.12,16.37,15.56,15.56,359367.0,0.0,1.0,1.227957575782664,1.2470015828512537,1.185298999949023,1.185298999949023,4312404.0
1999-11-26,15.56,15.56,15.06,15.38,338233.0,0.0,1.0,1.185298999949023,1.185298999949023,1.1472109858118436,1.1715873148596385,4058796.0
1999-11-29,15.53,16.12,15.44,15.56,535467.0,0.0,1.0,1.1830137191007921,1.227957575782664,1.1761578765560998,1.185298999949023,6425604.0
1999-11-30,15.75,15.75,14.81,15.02,224267.0,0.0,1.0,1.1997724453211511,1.1997724453211511,1.128166978743254,1.1441639446808691,2691204.0
1999-12-01,15.13,15.75,15.13,15.69,220017.0,0.0,1.0,1.1525433077910487,1.1997724453211511,1.1525433077910487,1.1952018836246896,2640204.0
1999-12-02,15.62,16.0,15.62,15.62,232633.0,0.0,1.0,1.1898695616454844,1.218816452389741,1.1898695616454844,1.1898695616454844,2791596.0
1999-12-03,15.88,15.88,15.44,15.56,317433.0,0.0,1.0,1.2096753289968178,1.2096753289968178,1.1761578765560998,1.185298999949023,3809196.0
1999-12-06,16.0,16.0,15.44,15.62,242667.0,0.0,1.0,1.218816452389741,1.218816452389741,1.1761578765560998,1.1898695616454844,2912004.0
1999-12-07,15.56,15.56,14.12,14.48,555633.0,0.0,1.0,1.185298999949023,1.185298999949023,1.0756055192339462,1.1030288894127156,6667596.0
1999-12-08,14.38,14.56,14.25,14.44,230033.0,0.0,1.0,1.0954112865852796,1.1091229716746642,1.085508402909613,1.0999818482817412,2760396.0
1999-12-09,14.38,15.0,14.31,14.87,306833.0,0.0,1.0,1.0954112865852796,1.142640424115382,1.0900789646060745,1.1327375404397153,3681996.0
1999-12-10,15.0,15.69,14.87,15.69,586033.0,0.0,1.0,1.142640424115382,1.1952018836246896,1.1327375404397153,1.1952018836246896,7032396.0
1999-12-13,16.0,17.0,15.75,16.53,706567.0,0.0,1.0,1.218816452389741,1.2949924806640998,1.1997724453211511,1.2591897473751512,8478804.0
1999-12-14,16.19,16.56,16.12,16.5,404267.0,0.0,1.0,1.2332898977618691,1.2614750282233818,1.227957575782664,1.2569044665269202,4851204.0
1999-12-15,16.37,16.5,16.12,16.44,433350.0,0.0,1.0,1.2470015828512537,1.2569044665269202,1.227957575782664,1.252333904830459,5200200.0
1999-12-16,16.31,16.63,16.31,16.5,272967.0,0.0,1.0,1.242431021154792,1.266807350202587,1.242431021154792,1.2569044665269202,3275604.0
1999-12-17,16.5,16.63,14.75,15.13,1123467.0,0.0,1.0,1.2569044665269202,1.266807350202587,1.1235964170467925,1.1525433077910487,13481604.0
1999-12-20,15.5,15.88,15.0,15.25,405233.0,0.0,1.0,1.1807284382525616,1.2096753289968178,1.142640424115382,1.1616844311839718,4862796.0
1999-12-21,15.25,15.5,14.94,15.06,272000.0,0.0,1.0,1.1616844311839718,1.1807284382525616,1.1380698624189205,1.1472109858118436,3264000.0
1999-12-22,15.13,15.13,14.5,14.56,264967.0,0.0,1.0,1.1525433077910487,1.1525433077910487,1.1045524099782027,1.1091229716746642,3179604.0
1999-12-23,14.5,14.81,13.88,14.12,258150.0,0.0,1.0,1.1045524099782027,1.128166978743254,1.0573232724481003,1.0756055192339462,3097800.0
1999-12-27,14.44,14.5,14.25,14.38,110567.0,0.0,1.0,1.0999818482817412,1.1045524099782027,1.085508402909613,1.0954112865852796,1326804.0
1999-12-28,14.62,16.0,14.25,16.0,224800.0,0.0,1.0,1.1136935333711258,1.218816452389741,1.085508402909613,1.218816452389741,2697600.0
1999-12-29,16.0,16.0,15.13,15.19,98833.0,0.0,1.0,1.218816452389741,1.218816452389741,1.1525433077910487,1.1571138694875103,1185996.0
1999-12-30,15.25,15.5,14.5,14.56,111567.0,0.0,1.0,1.1616844311839718,1.1807284382525616,1.1045524099782027,1.1091229716746642,1338804.0
1999-12-31,15.0,16.37,14.25,15.31,215217.0,0.0,1.0,1.142640424115382,1.2470015828512537,1.085508402909613,1.1662549928804333,2582604.0
2000-01-03,15.75,16.5,14.0,16.44,602150.0,0.0,1.0,1.1997724453211511,1.2569044665269202,1.0664643958410234,1.252333904830459,7225800.0
2000-01-04,16.12,16.25,14.25,15.94,355200.0,0.0,1.0,1.227957575782664,1.2378604594583307,1.085508402909613,1.2142458906932794,4262400.0
2000-01-05,15.81,16.37,15.75,16.0,282417.0,0.0,1.0,1.2043430070176129,1.2470015828512537,1.1997724453211511,1.218816452389741,3389004.0
2000-01-06,15.88,16.0,15.56,15.69,202417.0,0.0,1.0,1.2096753289968178,1.218816452389741,1.185298999949023,1.1952018836246896,2429004.0
2000-01-07,15.88,16.25,15.5,16.12,1295750.0,0.0,1.0,1.2096753289968178,1.2378604594583307,1.1807284382525616,1.227957575782664,15549000.0
2000-01-10,16.25,17.0,15.88,16.94,912550.0,0.0,1.0,1.2378604594583307,1.2949924806640998,1.2096753289968178,1.2904219189676382,10950600.0
2000-01-11,17.0,18.25,16.88,17.69,892550.0,0.0,1.0,1.2949924806640998,1.3902125160070482,1.2858513572711765,1.3475539401734073,10710600.0
2000-01-12,17.25,17.25,16.37,16.94,224017.0,0.0,1.0,1.3140364877326893,1.3140364877326893,1.2470015828512537,1.2904219189676382,2688204.0
2000-01-13,16.88,17.25,16.5,17.12,272267.0,0.0,1.0,1.2858513572711765,1.3140364877326893,1.2569044665269202,1.3041336040570228,3267204.0
2000-01-14,16.88,17.12,16.69,16.94,212817.0,0.0,1.0,1.2858513572711765,1.3041336040570228,1.2713779118990485,1.2904219189676382,2553804.0
2000-01-18,17.0,17.44,16.94,17.0,205067.0,0.0,1.0,1.2949924806640998,1.3285099331048176,1.2904219189676382,1.2949924806640998,2460804.0
2000-01-19,17.12,17.12,16.69,16.75,299467.0,0.0,1.0,1.3041336040570228,1.3041336040570228,1.2713779118990485,1.27594847359551,3593604.0
2000-01-20,16.63,17.0,15.62,15.81,444967.0,0.0,1.0,1.266807350202587,1.2949924806640998,1.1898695616454844,1.2043430070176129,5339604.0
2000-01-21,15.78,15.81,14.87,15.13,955033.0,0.0,1.0,1.202057726169382,1.2043430070176129,1.1327375404397153,1.1525433077910487,11460396.0
2000-01-24,15.03,15.19,14.75,15.0,421350.0,0.0,1.0,1.1449257049636128,1.1571138694875103,1.1235964170467925,1.142640424115382,5056200.0
2000-01-25,15.13,15.13,13.59,14.5,509433.0,0.0,1.0,1.1525433077910487,1.1525433077910487,1.0352322242485361,1.1045524099782027,6113196.0
2000-01-26,14.75,16.5,14.5,15.88,978833.0,0.0,1.0,1.1235964170467925,1.2569044665269202,1.1045524099782027,1.2096753289968178,11745996.0
2000-01-27,17.25,17.62,16.25,17.19,779033.0,0.0,1.0,1.3140364877326893,1.3422216181942022,1.2378604594583307,1.309465926036228,9348396.0
2000-01-28,16.75,17.0,16.12,16.37,242833.0,0.0,1.0,1.27594847359551,1.2949924806640998,1.227957575782664,1.2470015828512537,2913996.0
