Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2000-01-31,16.56,16.63,15.5,15.62,122400.0,0.0,1.0,1.2614750282233818,1.266807350202587,1.1807284382525616,1.1898695616454844,1468800.0
2000-02-01,15.78,17.5,15.75,16.88,192967.0,0.0,1.0,1.202057726169382,1.333080494801279,1.1997724453211511,1.2858513572711765,2315604.0
2000-02-02,17.0,17.69,16.5,17.38,515567.0,0.0,1.0,1.2949924806640998,1.3475539401734073,1.2569044665269202,1.323939371408356,6186804.0
2000-02-03,17.44,17.62,17.19,17.56,541767.0,0.0,1.0,1.3285099331048176,1.3422216181942022,1.309465926036228,1.3376510564977406,6501204.0
2000-02-04,17.53,17.56,15.0,15.75,2108267.0,0.0,1.0,1.3353657756495099,1.3376510564977406,1.142640424115382,1.1997724453211511,25299204.0
2000-02-07,15.13,15.31,14.94,15.0,856633.0,0.0,1.0,1.1525433077910487,1.1662549928804333,1.1380698624189205,1.142640424115382,10279596.0
2000-02-08,15.13,15.25,14.25,14.75,603750.0,0.0,1.0,1.1525433077910487,1.1616844311839718,1.085508402909613,1.1235964170467925,7245000.0
2000-02-09,14.75,14.94,14.38,14.53,210833.0,0.0,1.0,1.1235964170467925,1.1380698624189205,1.0954112865852796,1.1068376908264335,2529996.0
2000-02-10,14.87,14.87,14.38,14.44,216633.0,0.0,1.0,1.1327375404397153,1.1327375404397153,1.0954112865852796,1.0999818482817412,2599596.0
2000-02-11,14.75,15.0,14.56,14.87,148967.0,0.0,1.0,1.1235964170467925,1.142640424115382,1.1091229716746642,1.1327375404397153,1787604.0
2000-02-14,14.87,15.0,14.25,14.38,180367.0,0.0,1.0,1.1327375404397153,1.142640424115382,1.085508402909613,1.0954112865852796,2164404.0
2000-02-15,14.56,14.56,14.0,14.0,206233.0,0.0,1.0,1.1091229716746642,1.1091229716746642,1.0664643958410234,1.0664643958410234,2474796.0
2000-02-16,14.38,14.69,14.0,14.02,235033.0,0.0,1.0,1.0954112865852796,1.1190258553503307,1.0664643958410234,1.0679879164065105,2820396.0
2000-02-17,14.38,14.56,14.0,14.03,203200.0,0.0,1.0,1.0954112865852796,1.1091229716746642,1.0664643958410234,1.068749676689254,2438400.0
2000-02-18,14.25,14.5,12.62,13.5,464550.0,0.0,1.0,1.085508402909613,1.1045524099782027,0.9613414768224081,1.0283763817038438,5574600.0
2000-02-22,13.5,13.81,13.06,13.37,116433.0,0.0,1.0,1.0283763817038438,1.0519909504688951,0.994858929263126,1.018473498028177,1397196.0
2000-02-23,13.5,13.5,12.88,13.06,106150.0,0.0,1.0,1.0283763817038438,1.0283763817038438,0.9811472441737414,0.994858929263126,1273800.0
2000-02-24,13.25,13.25,12.75,13.12,133617.0,0.0,1.0,1.0093323746352543,1.0093323746352543,0.9712443604980748,0.9994294909595874,1603404.0
2000-02-25,13.25,13.25,12.62,12.75,248800.0,0.0,1.0,1.0093323746352543,1.0093323746352543,0.9613414768224081,0.9712443604980748,2985600.0
2000-02-28,12.69,12.88,12.5,12.56,230233.0,0.0,1.0,0.9666737988016132,0.9811472441737414,0.9522003534294851,0.9567709151259467,2762796.0
2000-02-29,12.5,12.88,12.5,12.69,232800.0,0.0,1.0,0.9522003534294851,0.9811472441737414,0.9522003534294851,0.9666737988016132,2793600.0
2000-03-01,12.88,15.0,12.75,14.5,1367033.0,0.0,1.0,0.9811472441737414,1.142640424115382,0.9712443604980748,1.1045524099782027,16404396.0
2000-03-02,14.78,15.0,14.12,14.5,203200.0,0.0,1.0,1.125881697895023,1.142640424115382,1.0756055192339462,1.1045524099782027,2438400.0
2000-03-03,14.5,15.06,14.12,14.81,1026667.0,0.0,1.0,1.1045524099782027,1.1472109858118436,1.0756055192339462,1.128166978743254,12320004.0
2000-03-06,15.0,15.0,14.25,14.38,184817.0,0.0,1.0,1.142640424115382,1.142640424115382,1.085508402909613,1.0954112865852796,2217804.0
2000-03-07,14.5,14.81,13.19,13.75,229867.0,0.0,1.0,1.1045524099782027,1.128166978743254,1.0047618129387925,1.0474203887724336,2758404.0
2000-03-08,13.75,13.75,13.14,13.19,160367.0,0.0,1.0,1.0474203887724336,1.0474203887724336,1.0009530115250747,1.0047618129387925,1924404.0
2000-03-09,13.5,14.44,13.44,14.44,169767.0,0.0,1.0,1.0283763817038438,1.0999818482817412,1.0238058200073823,1.0999818482817412,2037204.0
2000-03-10,14.44,14.81,14.25,14.31,431200.0,0.0,1.0,1.0999818482817412,1.128166978743254,1.085508402909613,1.0900789646060745,5174400.0
2000-03-13,14.5,14.5,13.5,13.56,136017.0,0.0,1.0,1.1045524099782027,1.1045524099782027,1.0283763817038438,1.0329469434003054,1632204.0
2000-03-14,13.81,14.06,13.0,13.88,223750.0,0.0,1.0,1.0519909504688951,1.071034957537485,0.9902883675666645,1.0573232724481003,2685000.0
2000-03-15,14.0,14.0,12.81,13.0,615567.0,0.0,1.0,1.0664643958410234,1.0664643958410234,0.9758149221945364,0.9902883675666645,7386804.0
2000-03-16,13.75,13.75,12.94,13.0,168550.0,0.0,1.0,1.0474203887724336,1.0474203887724336,0.985717805870203,0.9902883675666645,2022600.0
2000-03-17,12.88,13.63,12.88,13.09,272800.0,0.0,1.0,0.9811472441737414,1.0382792653795105,0.9811472441737414,0.9971442101113568,3273600.0
2000-03-20,13.25,14.12,13.16,13.5,188967.0,0.0,1.0,1.0093323746352543,1.0756055192339462,1.002476532090562,1.0283763817038438,2267604.0
2000-03-21,13.81,14.0,13.25,13.44,70033.0,0.0,1.0,1.0519909504688951,1.0664643958410234,1.0093323746352543,1.0238058200073823,840396.0
2000-03-22,13.63,13.94,13.31,13.37,96367.0,0.0,1.0,1.0382792653795105,1.0618938341445616,1.0139029363317158,1.018473498028177,1156404.0
2000-03-23,13.31,13.5,12.62,12.88,188800.0,0.0,1.0,1.0139029363317158,1.0283763817038438,0.9613414768224081,0.9811472441737414,2265600.0
2000-03-24,13.0,13.63,12.75,13.63,383217.0,0.0,1.0,0.9902883675666645,1.0382792653795105,0.9712443604980748,1.0382792653795105,4598604.0
2000-03-27,13.37,13.63,13.12,13.12,219467.0,0.0,1.0,1.018473498028177,1.0382792653795105,0.9994294909595874,0.9994294909595874,2633604.0
2000-03-28,13.25,13.5,13.12,13.19,149233.0,0.0,1.0,1.0093323746352543,1.0283763817038438,0.9994294909595874,1.0047618129387925,1790796.0
2000-03-29,13.25,13.5,12.75,13.12,185867.0,0.0,1.0,1.0093323746352543,1.0283763817038438,0.9712443604980748,0.9994294909595874,2230404.0
2000-03-30,13.0,13.0,12.81,12.88,222033.0,0.0,1.0,0.9902883675666645,0.9902883675666645,0.9758149221945364,0.9811472441737414,2664396.0
2000-03-31,13.0,13.0,11.62,12.06,441967.0,0.0,1.0,0.9902883675666645,0.9902883675666645,0.8851654485480492,0.9186829009887673,5303604.0
2000-04-03,12.16,12.16,10.63,11.12,455833.0,0.0,1.0,0.9263005038162031,0.9263005038162031,0.8097511805564341,0.8470774344108699,5469996.0
2000-04-04,11.12,11.12,10.25,10.63,611633.0,0.0,1.0,0.8470774344108699,0.8470774344108699,0.7808042898121778,0.8097511805564341,7339596.0
2000-04-05,10.37,11.25,10.19,10.69,434033.0,0.0,1.0,0.7899454132051008,0.8569803180865365,0.7762337281157162,0.8143217422528956,5208396.0
2000-04-06,10.75,11.38,10.69,11.06,215200.0,0.0,1.0,0.8188923039493572,0.8668832017622032,0.8143217422528956,0.8425068727144084,2582400.0
2000-04-07,11.0,11.06,7.63,8.06,8546567.0,0.0,1.0,0.8379363110179469,0.8425068727144084,0.5812230957333577,0.613978787891332,102558804.0
2000-04-10,8.87,8.87,8.0,8.06,1724633.0,0.0,1.0,0.6756813707935625,0.6756813707935625,0.6094082261948705,0.613978787891332,20695596.0
2000-04-11,8.06,8.12,6.75,7.03,624267.0,0.0,1.0,0.613978787891332,0.6185493495877934,0.5141881908519219,0.5355174787687424,7491204.0
2000-04-12,7.19,7.31,6.31,6.94,753067.0,0.0,1.0,0.5477056432926398,0.5568467666855629,0.48067073841120406,0.5286616362240502,9036804.0
2000-04-13,7.06,7.12,6.81,6.88,222150.0,0.0,1.0,0.5378027596169731,0.5423733213134347,0.5187587525483834,0.5240910745275886,2665800.0
2000-04-14,6.69,6.75,6.38,6.5,531033.0,0.0,1.0,0.5096176291554605,0.5141881908519219,0.4860030603904092,0.49514418378333225,6372396.0
2000-04-17,6.5,6.56,5.87,6.38,1138767.0,0.0,1.0,0.49514418378333225,0.4997147454797937,0.4471532859704862,0.4860030603904092,13665204.0
2000-04-18,6.31,6.56,6.0,6.31,442667.0,0.0,1.0,0.48067073841120406,0.4997147454797937,0.4570561696461528,0.48067073841120406,5312004.0
2000-04-19,6.62,6.69,6.19,6.22,232800.0,0.0,1.0,0.5042853071762553,0.5096176291554605,0.47152961501828106,0.47381489586651176,2793600.0
2000-04-20,6.25,6.69,6.25,6.69,1061767.0,0.0,1.0,0.47610017671474253,0.5096176291554605,0.47610017671474253,0.5096176291554605,12741204.0
2000-04-24,6.62,6.75,6.31,6.56,296817.0,0.0,1.0,0.5042853071762553,0.5141881908519219,0.48067073841120406,0.4997147454797937,3561804.0
2000-04-25,6.69,7.0,6.25,6.91,2629967.0,0.0,1.0,0.5096176291554605,0.5332321979205117,0.47610017671474253,0.5263763553758194,31559604.0
2000-04-26,7.06,7.31,6.66,6.67,460550.0,0.0,1.0,0.5378027596169731,0.5568467666855629,0.5073323483072296,0.5080941085899733,5526600.0
2000-04-27,6.75,6.78,6.62,6.75,460433.0,0.0,1.0,0.5141881908519219,0.5164734717001527,0.5042853071762553,0.5141881908519219,5525196.0
2000-04-28,6.97,7.0,6.13,6.25,774767.0,0.0,1.0,0.5309469170722808,0.5332321979205117,0.4669590533218195,0.47610017671474253,9297204.0
2000-05-01,6.5,6.97,6.25,6.25,1034400.0,0.0,1.0,0.49514418378333225,0.5309469170722808,0.47610017671474253,0.47610017671474253,12412800.0
2000-05-02,6.56,7.12,6.44,6.81,369600.0,0.0,1.0,0.4997147454797937,0.5423733213134347,0.4905736220868707,0.5187587525483834,4435200.0
2000-05-03,6.59,6.75,6.47,6.59,299367.0,0.0,1.0,0.5020000263280245,0.5141881908519219,0.4928589029351015,0.5020000263280245,3592404.0
2000-05-04,6.62,6.94,6.62,6.91,102950.0,0.0,1.0,0.5042853071762553,0.5286616362240502,0.5042853071762553,0.5263763553758194,1235400.0
2000-05-05,6.88,7.5,6.69,7.37,273067.0,0.0,1.0,0.5240910745275886,0.571320212057691,0.5096176291554605,0.5614173283820244,3276804.0
2000-05-08,7.56,8.12,7.5,7.5,536267.0,0.0,1.0,0.5758907737541525,0.6185493495877934,0.571320212057691,0.571320212057691,6435204.0
2000-05-09,7.56,7.88,7.06,7.28,220167.0,0.0,1.0,0.5758907737541525,0.6002671028019474,0.5378027596169731,0.5545614858373321,2642004.0
2000-05-10,5.75,6.25,5.5,6.13,1973233.0,0.0,1.0,0.43801216257756315,0.47610017671474253,0.4189681555089734,0.4669590533218195,23678796.0
2000-05-11,6.16,6.75,6.0,6.75,569600.0,0.0,1.0,0.46924433417005024,0.5141881908519219,0.4570561696461528,0.5141881908519219,6835200.0
2000-05-12,6.56,7.12,6.5,6.88,696017.0,0.0,1.0,0.4997147454797937,0.5423733213134347,0.49514418378333225,0.5240910745275886,8352204.0
2000-05-15,7.0,7.34,6.69,7.3,513867.0,0.0,1.0,0.5332321979205117,0.5591320475337936,0.5096176291554605,0.5560850064028193,6166404.0
2000-05-16,7.25,7.31,6.88,7.12,439217.0,0.0,1.0,0.5522762049891013,0.5568467666855629,0.5240910745275886,0.5423733213134347,5270604.0
2000-05-17,6.94,7.0,6.62,7.0,475833.0,0.0,1.0,0.5286616362240502,0.5332321979205117,0.5042853071762553,0.5332321979205117,5709996.0
2000-05-18,7.0,7.06,6.56,6.69,530150.0,0.0,1.0,0.5332321979205117,0.5378027596169731,0.4997147454797937,0.5096176291554605,6361800.0
2000-05-19,6.5,6.81,6.5,6.75,192800.0,0.0,1.0,0.49514418378333225,0.5187587525483834,0.49514418378333225,0.5141881908519219,2313600.0
2000-05-22,6.75,6.78,6.03,6.13,241433.0,0.0,1.0,0.5141881908519219,0.5164734717001527,0.45934145049438363,0.4669590533218195,2897196.0
2000-05-23,6.16,6.31,6.16,6.28,114417.0,0.0,1.0,0.46924433417005024,0.48067073841120406,0.46924433417005024,0.47838545756297335,1373004.0
2000-05-24,6.28,6.5,6.06,6.5,296367.0,0.0,1.0,0.47838545756297335,0.49514418378333225,0.46162673134261434,0.49514418378333225,3556404.0
2000-05-25,6.56,6.62,6.19,6.31,233067.0,0.0,1.0,0.4997147454797937,0.5042853071762553,0.47152961501828106,0.48067073841120406,2796804.0
2000-05-26,6.28,6.5,5.94,6.13,145967.0,0.0,1.0,0.47838545756297335,0.49514418378333225,0.45248560794969134,0.4669590533218195,1751604.0
2000-05-30,6.13,6.44,6.13,6.38,200800.0,0.0,1.0,0.4669590533218195,0.4905736220868707,0.4669590533218195,0.4860030603904092,2409600.0
2000-05-31,6.41,6.41,6.13,6.19,131467.0,0.0,1.0,0.48828834123863996,0.48828834123863996,0.4669590533218195,0.47152961501828106,1577604.0
2000-06-01,6.19,6.28,6.16,6.19,207633.0,0.0,1.0,0.47152961501828106,0.47838545756297335,0.46924433417005024,0.47152961501828106,2491596.0
2000-06-02,6.34,7.06,6.13,7.06,1171567.0,0.0,1.0,0.4829560192594348,0.5378027596169731,0.4669590533218195,0.5378027596169731,14058804.0
2000-06-05,6.75,7.0,5.94,6.88,253767.0,0.0,1.0,0.5141881908519219,0.5332321979205117,0.45248560794969134,0.5240910745275886,3045204.0
2000-06-06,6.75,6.75,6.5,6.69,296817.0,0.0,1.0,0.5141881908519219,0.5141881908519219,0.49514418378333225,0.5096176291554605,3561804.0
2000-06-07,6.52,6.66,6.5,6.62,183750.0,0.0,1.0,0.4966677043488194,0.5073323483072296,0.49514418378333225,0.5042853071762553,2205000.0
2000-06-08,6.62,6.69,6.22,6.69,211567.0,0.0,1.0,0.5042853071762553,0.5096176291554605,0.47381489586651176,0.5096176291554605,2538804.0
2000-06-09,6.62,6.69,6.5,6.56,174400.0,0.0,1.0,0.5042853071762553,0.5096176291554605,0.49514418378333225,0.4997147454797937,2092800.0
2000-06-12,6.59,6.62,6.28,6.31,126833.0,0.0,1.0,0.5020000263280245,0.5042853071762553,0.47838545756297335,0.48067073841120406,1521996.0
2000-06-13,6.34,6.69,6.13,6.2,145767.0,0.0,1.0,0.4829560192594348,0.5096176291554605,0.4669590533218195,0.4722913753010246,1749204.0
2000-06-14,6.38,6.38,6.19,6.22,475567.0,0.0,1.0,0.4860030603904092,0.4860030603904092,0.47152961501828106,0.47381489586651176,5706804.0
2000-06-15,6.25,6.34,6.16,6.19,100633.0,0.0,1.0,0.47610017671474253,0.4829560192594348,0.46924433417005024,0.47152961501828106,1207596.0
2000-06-16,6.34,6.38,5.94,6.13,259033.0,0.0,1.0,0.4829560192594348,0.4860030603904092,0.45248560794969134,0.4669590533218195,3108396.0
2000-06-19,6.06,6.25,5.97,6.25,129433.0,0.0,1.0,0.46162673134261434,0.47610017671474253,0.45477088879792205,0.47610017671474253,1553196.0
2000-06-20,6.0,6.13,5.97,6.13,308367.0,0.0,1.0,0.4570561696461528,0.4669590533218195,0.45477088879792205,0.4669590533218195,3700404.0
2000-06-21,6.06,6.19,6.0,6.09,113617.0,0.0,1.0,0.46162673134261434,0.47152961501828106,0.4570561696461528,0.4639120121908451,1363404.0
2000-06-22,6.06,6.09,5.97,6.03,160550.0,0.0,1.0,0.46162673134261434,0.4639120121908451,0.45477088879792205,0.45934145049438363,1926600.0
2000-06-23,6.0,6.03,5.38,5.87,317967.0,0.0,1.0,0.4570561696461528,0.45934145049438363,0.40982703211605037,0.4471532859704862,3815604.0
2000-06-26,5.94,6.25,5.87,6.25,280633.0,0.0,1.0,0.45248560794969134,0.47610017671474253,0.4471532859704862,0.47610017671474253,3367596.0
2000-06-27,6.06,6.31,5.97,6.25,150033.0,0.0,1.0,0.46162673134261434,0.48067073841120406,0.45477088879792205,0.47610017671474253,1800396.0
2000-06-28,6.27,6.34,6.03,6.06,60550.0,0.0,1.0,0.4776236972802297,0.4829560192594348,0.45934145049438363,0.46162673134261434,726600.0
2000-06-29,6.03,6.03,5.5,5.66,300367.0,0.0,1.0,0.45934145049438363,0.45934145049438363,0.4189681555089734,0.43115632003287085,3604404.0
2000-06-30,5.66,6.75,5.62,6.5,619633.0,0.0,1.0,0.43115632003287085,0.5141881908519219,0.4281092789018965,0.49514418378333225,7435596.0
2000-07-03,6.5,6.56,6.38,6.44,231367.0,0.0,1.0,0.49514418378333225,0.4997147454797937,0.4860030603904092,0.4905736220868707,2776404.0
2000-07-05,6.5,6.62,6.34,6.38,124367.0,0.0,1.0,0.49514418378333225,0.5042853071762553,0.4829560192594348,0.4860030603904092,1492404.0
2000-07-06,6.44,6.94,6.31,6.5,126767.0,0.0,1.0,0.4905736220868707,0.5286616362240502,0.48067073841120406,0.49514418378333225,1521204.0
2000-07-07,6.44,7.22,6.41,7.22,189433.0,0.0,1.0,0.4905736220868707,0.5499909241408706,0.48828834123863996,0.5499909241408706,2273196.0
2000-07-10,7.06,8.0,6.94,7.88,311217.0,0.0,1.0,0.5378027596169731,0.6094082261948705,0.5286616362240502,0.6002671028019474,3734604.0
2000-07-11,7.94,8.0,7.06,7.44,173167.0,0.0,1.0,0.6048376644984089,0.6094082261948705,0.5378027596169731,0.5667496503612296,2078004.0
2000-07-12,7.44,7.94,7.44,7.94,199467.0,0.0,1.0,0.5667496503612296,0.6048376644984089,0.5667496503612296,0.6048376644984089,2393604.0
2000-07-13,7.75,8.0,7.5,7.75,594567.0,0.0,1.0,0.5903642191262808,0.6094082261948705,0.571320212057691,0.5903642191262808,7134804.0
2000-07-14,7.97,8.62,7.88,8.44,480000.0,0.0,1.0,0.6071229453466397,0.6566373637249728,0.6002671028019474,0.6429256786355882,5760000.0
2000-07-17,8.69,9.06,8.31,8.75,559033.0,0.0,1.0,0.661969685704178,0.6901548161656909,0.6330227949599218,0.6665402474006396,6708396.0
2000-07-18,8.94,9.19,8.44,8.94,185067.0,0.0,1.0,0.6810136927727677,0.7000576998413574,0.6429256786355882,0.6810136927727677,2220804.0
2000-07-19,8.94,9.06,8.0,8.5,231467.0,0.0,1.0,0.6810136927727677,0.6901548161656909,0.6094082261948705,0.6474962403320499,2777604.0
2000-07-20,8.34,9.19,8.31,8.62,339567.0,0.0,1.0,0.6353080758081524,0.7000576998413574,0.6330227949599218,0.6566373637249728,4074804.0
2000-07-21,8.69,8.69,8.22,8.44,237600.0,0.0,1.0,0.661969685704178,0.661969685704178,0.6261669524152295,0.6429256786355882,2851200.0
2000-07-24,8.62,8.62,8.31,8.38,27833.0,0.0,1.0,0.6566373637249728,0.6566373637249728,0.6330227949599218,0.6383551169391268,333996.0
2000-07-25,8.38,8.41,8.19,8.31,90150.0,0.0,1.0,0.6383551169391268,0.6406403977873576,0.6238816715669986,0.6330227949599218,1081800.0
2000-07-26,8.19,8.38,7.81,8.25,75833.0,0.0,1.0,0.6238816715669986,0.6383551169391268,0.5949347808227422,0.6284522332634601,909996.0
2000-07-27,8.22,8.87,8.22,8.66,88817.0,0.0,1.0,0.6261669524152295,0.6756813707935625,0.6261669524152295,0.6596844048559473,1065804.0
2000-07-28,8.72,8.75,8.38,8.5,85767.0,0.0,1.0,0.6642549665524088,0.6665402474006396,0.6383551169391268,0.6474962403320499,1029204.0
2000-07-31,8.5,9.0,8.41,8.75,157233.0,0.0,1.0,0.6474962403320499,0.6855842544692292,0.6406403977873576,0.6665402474006396,1886796.0
2000-08-01,8.62,8.87,8.25,8.81,140167.0,0.0,1.0,0.6566373637249728,0.6756813707935625,0.6284522332634601,0.6711108090971011,1682004.0
2000-08-02,8.87,9.0,8.56,8.87,134233.0,0.0,1.0,0.6756813707935625,0.6855842544692292,0.6520668020285114,0.6756813707935625,1610796.0
2000-08-03,9.0,10.44,8.62,10.19,685233.0,0.0,1.0,0.6855842544692292,0.7952777351843059,0.6566373637249728,0.7762337281157162,8222796.0
2000-08-04,10.31,11.12,10.25,10.5,569617.0,0.0,1.0,0.7853748515086393,0.8470774344108699,0.7808042898121778,0.7998482968807674,6835404.0
2000-08-07,10.75,11.12,10.37,11.0,604800.0,0.0,1.0,0.8188923039493572,0.8470774344108699,0.7899454132051008,0.8379363110179469,7257600.0
2000-08-08,11.0,11.25,10.94,11.06,308267.0,0.0,1.0,0.8379363110179469,0.8569803180865365,0.8333657493214853,0.8425068727144084,3699204.0
2000-08-09,11.06,13.06,11.06,13.0,517867.0,0.0,1.0,0.8425068727144084,0.994858929263126,0.8425068727144084,0.9902883675666645,6214404.0
2000-08-10,12.25,12.5,11.25,11.75,277600.0,0.0,1.0,0.9331563463608954,0.9522003534294851,0.8569803180865365,0.895068332223716,3331200.0
2000-08-11,11.75,11.94,11.5,11.94,70567.0,0.0,1.0,0.895068332223716,0.9095417775958441,0.8760243251551263,0.9095417775958441,846804.0
2000-08-14,12.0,12.56,11.5,12.38,733350.0,0.0,1.0,0.9141123392923056,0.9567709151259467,0.8760243251551263,0.9430592300365621,8800200.0
2000-08-15,12.38,12.69,12.06,12.62,396967.0,0.0,1.0,0.9430592300365621,0.9666737988016132,0.9186829009887673,0.9613414768224081,4763604.0
2000-08-16,12.44,12.94,12.25,12.75,488017.0,0.0,1.0,0.9476297917330235,0.985717805870203,0.9331563463608954,0.9712443604980748,5856204.0
2000-08-17,12.81,13.25,12.69,13.06,682417.0,0.0,1.0,0.9758149221945364,1.0093323746352543,0.9666737988016132,0.994858929263126,8189004.0
2000-08-18,13.0,13.12,12.75,12.94,273600.0,0.0,1.0,0.9902883675666645,0.9994294909595874,0.9712443604980748,0.985717805870203,3283200.0
2000-08-21,12.94,12.94,12.19,12.88,154233.0,0.0,1.0,0.985717805870203,0.985717805870203,0.9285857846644338,0.9811472441737414,1850796.0
2000-08-22,12.56,13.37,12.56,13.19,555567.0,0.0,1.0,0.9567709151259467,1.018473498028177,0.9567709151259467,1.0047618129387925,6666804.0
2000-08-23,13.09,14.0,13.06,13.88,668633.0,0.0,1.0,0.9971442101113568,1.0664643958410234,0.994858929263126,1.0573232724481003,8023596.0
2000-08-24,13.5,14.0,13.37,13.81,173617.0,0.0,1.0,1.0283763817038438,1.0664643958410234,1.018473498028177,1.0519909504688951,2083404.0
2000-08-25,13.88,14.0,13.56,14.0,143200.0,0.0,1.0,1.0573232724481003,1.0664643958410234,1.0329469434003054,1.0664643958410234,1718400.0
2000-08-28,13.69,14.0,13.63,13.88,66233.0,0.0,1.0,1.042849827075972,1.0664643958410234,1.0382792653795105,1.0573232724481003,794796.0
2000-08-29,13.88,14.0,13.69,13.75,184800.0,0.0,1.0,1.0573232724481003,1.0664643958410234,1.042849827075972,1.0474203887724336,2217600.0
2000-08-30,13.75,14.06,13.75,13.81,253767.0,0.0,1.0,1.0474203887724336,1.071034957537485,1.0474203887724336,1.0519909504688951,3045204.0
2000-08-31,13.81,14.06,13.81,14.0,839633.0,0.0,1.0,1.0519909504688951,1.071034957537485,1.0519909504688951,1.0664643958410234,10075596.0
2000-09-01,14.0,14.0,13.88,13.88,214833.0,0.0,1.0,1.0664643958410234,1.0664643958410234,1.0573232724481003,1.0573232724481003,2577996.0
2000-09-05,13.88,14.0,13.69,13.94,200367.0,0.0,1.0,1.0573232724481003,1.0664643958410234,1.042849827075972,1.0618938341445616,2404404.0
2000-09-06,13.88,13.94,13.81,13.81,309233.0,0.0,1.0,1.0573232724481003,1.0618938341445616,1.0519909504688951,1.0519909504688951,3710796.0
2000-09-07,13.81,14.0,13.75,13.97,436167.0,0.0,1.0,1.0519909504688951,1.0664643958410234,1.0474203887724336,1.0641791149927926,5234004.0
2000-09-08,13.97,14.75,13.94,14.5,1941867.0,0.0,1.0,1.0641791149927926,1.1235964170467925,1.0618938341445616,1.1045524099782027,23302404.0
2000-09-11,14.69,15.0,14.44,15.0,485167.0,0.0,1.0,1.1190258553503307,1.142640424115382,1.0999818482817412,1.142640424115382,5822004.0
2000-09-12,15.0,15.44,14.94,15.06,1106400.0,0.0,1.0,1.142640424115382,1.1761578765560998,1.1380698624189205,1.1472109858118436,13276800.0
2000-09-13,15.19,15.62,14.75,14.75,789867.0,0.0,1.0,1.1571138694875103,1.1898695616454844,1.1235964170467925,1.1235964170467925,9478404.0
2000-09-14,14.94,15.38,14.81,14.94,159750.0,0.0,1.0,1.1380698624189205,1.1715873148596385,1.128166978743254,1.1380698624189205,1917000.0
2000-09-15,15.19,15.31,13.69,14.61,444633.0,0.0,1.0,1.1571138694875103,1.1662549928804333,1.042849827075972,1.112931773088382,5335596.0
2000-09-18,14.38,14.62,13.63,14.19,248800.0,0.0,1.0,1.0954112865852796,1.1136935333711258,1.0382792653795105,1.0809378412131514,2985600.0
2000-09-19,14.03,14.19,13.75,13.94,225967.0,0.0,1.0,1.068749676689254,1.0809378412131514,1.0474203887724336,1.0618938341445616,2711604.0
2000-09-20,13.97,14.5,13.37,14.5,240367.0,0.0,1.0,1.0641791149927926,1.1045524099782027,1.018473498028177,1.1045524099782027,2884404.0
2000-09-21,14.53,14.75,13.69,14.5,85617.0,0.0,1.0,1.1068376908264335,1.1235964170467925,1.042849827075972,1.1045524099782027,1027404.0
2000-09-22,14.25,14.87,13.75,14.62,220267.0,0.0,1.0,1.085508402909613,1.1327375404397153,1.0474203887724336,1.1136935333711258,2643204.0
2000-09-25,14.44,14.62,14.06,14.56,144433.0,0.0,1.0,1.0999818482817412,1.1136935333711258,1.071034957537485,1.1091229716746642,1733196.0
2000-09-26,14.38,14.62,14.0,14.61,107467.0,0.0,1.0,1.0954112865852796,1.1136935333711258,1.0664643958410234,1.112931773088382,1289604.0
2000-09-27,14.47,14.94,11.87,12.62,1858033.0,0.0,1.0,1.102267129129972,1.1380698624189205,0.904209455616639,0.9613414768224081,22296396.0
2000-09-28,13.0,14.75,13.0,14.0,1161617.0,0.0,1.0,0.9902883675666645,1.1235964170467925,0.9902883675666645,1.0664643958410234,13939404.0
2000-09-29,14.0,15.0,13.56,15.0,278950.0,0.0,1.0,1.0664643958410234,1.142640424115382,1.0329469434003054,1.142640424115382,3347400.0
2000-10-02,14.62,14.87,13.69,13.88,223467.0,0.0,1.0,1.1136935333711258,1.1327375404397153,1.042849827075972,1.0573232724481003,2681604.0
2000-10-03,14.16,14.87,13.75,14.38,316633.0,0.0,1.0,1.0786525603649206,1.1327375404397153,1.0474203887724336,1.0954112865852796,3799596.0
2000-10-04,14.25,14.87,14.25,14.87,293967.0,0.0,1.0,1.085508402909613,1.1327375404397153,1.085508402909613,1.1327375404397153,3527604.0
2000-10-05,14.81,15.13,14.56,15.0,761067.0,0.0,1.0,1.128166978743254,1.1525433077910487,1.1091229716746642,1.142640424115382,9132804.0
