Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2000-10-06,15.0,15.19,14.25,14.87,235833.0,0.0,1.0,1.142640424115382,1.1571138694875103,1.085508402909613,1.1327375404397153,2829996.0
2000-10-09,14.75,15.0,14.31,14.75,66667.0,0.0,1.0,1.1235964170467925,1.142640424115382,1.0900789646060745,1.1235964170467925,800004.0
2000-10-10,14.84,14.84,14.38,14.44,128267.0,0.0,1.0,1.1304522595914848,1.1304522595914848,1.0954112865852796,1.0999818482817412,1539204.0
2000-10-11,14.38,14.5,14.25,14.25,224017.0,0.0,1.0,1.0954112865852796,1.1045524099782027,1.085508402909613,1.085508402909613,2688204.0
2000-10-12,14.33,14.44,13.56,13.56,115633.0,0.0,1.0,1.0916024851715618,1.0999818482817412,1.0329469434003054,1.0329469434003054,1387596.0
2000-10-13,13.63,15.13,13.44,14.87,540817.0,0.0,1.0,1.0382792653795105,1.1525433077910487,1.0238058200073823,1.1327375404397153,6489804.0
2000-10-16,14.62,14.94,14.56,14.62,117867.0,0.0,1.0,1.1136935333711258,1.1380698624189205,1.1091229716746642,1.1136935333711258,1414404.0
2000-10-17,14.66,14.66,13.5,13.94,255367.0,0.0,1.0,1.1167405745021002,1.1167405745021002,1.0283763817038438,1.0618938341445616,3064404.0
2000-10-18,13.44,14.38,12.75,14.25,110950.0,0.0,1.0,1.0238058200073823,1.0954112865852796,0.9712443604980748,1.085508402909613,1331400.0
2000-10-19,14.31,14.69,14.12,14.5,140000.0,0.0,1.0,1.0900789646060745,1.1190258553503307,1.0756055192339462,1.1045524099782027,1680000.0
2000-10-20,14.56,14.69,14.38,14.44,43750.0,0.0,1.0,1.1091229716746642,1.1190258553503307,1.0954112865852796,1.0999818482817412,525000.0
2000-10-23,14.42,14.94,14.38,14.94,322417.0,0.0,1.0,1.098458327716254,1.1380698624189205,1.0954112865852796,1.1380698624189205,3869004.0
2000-10-24,15.19,15.25,13.5,14.25,1200800.0,0.0,1.0,1.1571138694875103,1.1616844311839718,1.0283763817038438,1.085508402909613,14409600.0
2000-10-25,14.19,14.19,13.5,13.81,580433.0,0.0,1.0,1.0809378412131514,1.0809378412131514,1.0283763817038438,1.0519909504688951,6965196.0
2000-10-26,13.56,14.0,12.56,13.81,415217.0,0.0,1.0,1.0329469434003054,1.0664643958410234,0.9567709151259467,1.0519909504688951,4982604.0
2000-10-27,13.94,14.5,13.19,13.56,217967.0,0.0,1.0,1.0618938341445616,1.1045524099782027,1.0047618129387925,1.0329469434003054,2615604.0
2000-10-30,13.73,14.56,13.5,14.5,1112967.0,0.0,1.0,1.0458968682069465,1.1091229716746642,1.0283763817038438,1.1045524099782027,13355604.0
2000-10-31,14.5,14.56,13.63,13.81,424433.0,0.0,1.0,1.1045524099782027,1.1091229716746642,1.0382792653795105,1.0519909504688951,5093196.0
2000-11-01,13.81,13.94,12.81,13.69,325233.0,0.0,1.0,1.0519909504688951,1.0618938341445616,0.9758149221945364,1.042849827075972,3902796.0
2000-11-02,13.88,14.38,13.25,13.56,178417.0,0.0,1.0,1.0573232724481003,1.0954112865852796,1.0093323746352543,1.0329469434003054,2141004.0
2000-11-03,13.44,13.75,13.0,13.0,149350.0,0.0,1.0,1.0238058200073823,1.0474203887724336,0.9902883675666645,0.9902883675666645,1792200.0
2000-11-06,13.56,14.0,13.31,13.75,104433.0,0.0,1.0,1.0329469434003054,1.0664643958410234,1.0139029363317158,1.0474203887724336,1253196.0
2000-11-07,13.56,13.75,13.5,13.75,55033.0,0.0,1.0,1.0329469434003054,1.0474203887724336,1.0283763817038438,1.0474203887724336,660396.0
2000-11-08,13.19,13.75,12.62,13.37,84367.0,0.0,1.0,1.0047618129387925,1.0474203887724336,0.9613414768224081,1.018473498028177,1012404.0
2000-11-09,13.25,13.5,12.62,13.5,88967.0,0.0,1.0,1.0093323746352543,1.0283763817038438,0.9613414768224081,1.0283763817038438,1067604.0
2000-11-10,12.77,13.5,12.38,12.67,70233.0,0.0,1.0,0.9727678810635619,1.0283763817038438,0.9430592300365621,0.9651502782361261,842796.0
2000-11-13,12.31,12.44,11.19,12.38,130833.0,0.0,1.0,0.9377269080573569,0.9476297917330235,0.852409756390075,0.9430592300365621,1569996.0
2000-11-14,12.38,13.0,12.13,13.0,200000.0,0.0,1.0,0.9430592300365621,0.9902883675666645,0.9240152229679723,0.9902883675666645,2400000.0
2000-11-15,12.56,13.0,12.25,12.75,156633.0,0.0,1.0,0.9567709151259467,0.9902883675666645,0.9331563463608954,0.9712443604980748,1879596.0
2000-11-16,12.81,12.88,12.31,12.88,70950.0,0.0,1.0,0.9758149221945364,0.9811472441737414,0.9377269080573569,0.9811472441737414,851400.0
2000-11-17,12.62,12.69,12.31,12.44,166950.0,0.0,1.0,0.9613414768224081,0.9666737988016132,0.9377269080573569,0.9476297917330235,2003400.0
2000-11-20,12.19,12.25,11.75,11.94,111567.0,0.0,1.0,0.9285857846644338,0.9331563463608954,0.895068332223716,0.9095417775958441,1338804.0
2000-11-21,11.81,12.06,11.44,11.81,118233.0,0.0,1.0,0.8996388939201776,0.9186829009887673,0.8714537634586647,0.8996388939201776,1418796.0
2000-11-22,11.62,11.62,11.12,11.12,144633.0,0.0,1.0,0.8851654485480492,0.8851654485480492,0.8470774344108699,0.8470774344108699,1735596.0
2000-11-24,11.12,11.75,11.06,11.38,58833.0,0.0,1.0,0.8470774344108699,0.895068332223716,0.8425068727144084,0.8668832017622032,705996.0
2000-11-27,11.69,11.69,11.25,11.69,79367.0,0.0,1.0,0.8904977705272544,0.8904977705272544,0.8569803180865365,0.8904977705272544,952404.0
2000-11-28,11.17,12.94,10.81,12.13,246833.0,0.0,1.0,0.8508862358245879,0.985717805870203,0.8234628656458187,0.9240152229679723,2961996.0
2000-11-29,11.75,11.94,10.94,11.12,140967.0,0.0,1.0,0.895068332223716,0.9095417775958441,0.8333657493214853,0.8470774344108699,1691604.0
2000-11-30,11.06,11.06,10.31,10.37,262233.0,0.0,1.0,0.8425068727144084,0.8425068727144084,0.7853748515086393,0.7899454132051008,3146796.0
2000-12-01,10.77,12.06,10.69,12.06,307200.0,0.0,1.0,0.8204158245148443,0.9186829009887673,0.8143217422528956,0.9186829009887673,3686400.0
2000-12-04,11.94,11.94,11.12,11.25,93767.0,0.0,1.0,0.9095417775958441,0.9095417775958441,0.8470774344108699,0.8569803180865365,1125204.0
2000-12-05,11.75,12.0,11.25,11.5,176433.0,0.0,1.0,0.895068332223716,0.9141123392923056,0.8569803180865365,0.8760243251551263,2117196.0
2000-12-06,11.47,11.75,11.31,11.62,125350.0,0.0,1.0,0.8737390443068955,0.895068332223716,0.8615508797829982,0.8851654485480492,1504200.0
2000-12-07,11.45,11.87,11.38,11.44,87033.0,0.0,1.0,0.8722155237414083,0.904209455616639,0.8668832017622032,0.8714537634586647,1044396.0
2000-12-08,11.64,12.0,11.62,11.81,165233.0,0.0,1.0,0.8866889691135366,0.9141123392923056,0.8851654485480492,0.8996388939201776,1982796.0
2000-12-11,11.87,12.62,11.87,12.5,129617.0,0.0,1.0,0.904209455616639,0.9613414768224081,0.904209455616639,0.9522003534294851,1555404.0
2000-12-12,12.5,12.75,12.44,12.5,84633.0,0.0,1.0,0.9522003534294851,0.9712443604980748,0.9476297917330235,0.9522003534294851,1015596.0
2000-12-13,12.5,12.94,12.44,12.88,352433.0,0.0,1.0,0.9522003534294851,0.985717805870203,0.9476297917330235,0.9811472441737414,4229196.0
2000-12-14,12.88,13.44,12.13,12.5,195033.0,0.0,1.0,0.9811472441737414,1.0238058200073823,0.9240152229679723,0.9522003534294851,2340396.0
2000-12-15,12.44,12.56,12.19,12.5,180817.0,0.0,1.0,0.9476297917330235,0.9567709151259467,0.9285857846644338,0.9522003534294851,2169804.0
2000-12-18,12.44,12.62,12.44,12.5,124800.0,0.0,1.0,0.9476297917330235,0.9613414768224081,0.9476297917330235,0.9522003534294851,1497600.0
2000-12-19,12.44,12.78,12.44,12.62,98833.0,0.0,1.0,0.9476297917330235,0.9735296413463055,0.9476297917330235,0.9613414768224081,1185996.0
2000-12-20,12.62,14.12,12.62,14.0,309350.0,0.0,1.0,0.9613414768224081,1.0756055192339462,0.9613414768224081,1.0664643958410234,3712200.0
2000-12-21,14.0,14.12,12.88,13.88,382833.0,0.0,1.0,1.0664643958410234,1.0756055192339462,0.9811472441737414,1.0573232724481003,4593996.0
2000-12-22,13.88,14.75,13.63,14.69,336017.0,0.0,1.0,1.0573232724481003,1.1235964170467925,1.0382792653795105,1.1190258553503307,4032204.0
2000-12-26,14.38,15.0,14.38,14.94,336000.0,0.0,1.0,1.0954112865852796,1.142640424115382,1.0954112865852796,1.1380698624189205,4032000.0
2000-12-27,14.5,15.0,14.5,15.0,251367.0,0.0,1.0,1.1045524099782027,1.142640424115382,1.1045524099782027,1.142640424115382,3016404.0
2000-12-28,14.75,15.06,14.75,14.87,212550.0,0.0,1.0,1.1235964170467925,1.1472109858118436,1.1235964170467925,1.1327375404397153,2550600.0
2000-12-29,14.75,15.25,14.75,15.13,272000.0,0.0,1.0,1.1235964170467925,1.1616844311839718,1.1235964170467925,1.1525433077910487,3264000.0
2001-01-02,15.13,15.25,13.63,14.0,448633.0,0.0,1.0,1.1525433077910487,1.1616844311839718,1.0382792653795105,1.0664643958410234,5383596.0
2001-01-03,13.88,15.06,13.88,15.06,133350.0,0.0,1.0,1.0573232724481003,1.1472109858118436,1.0573232724481003,1.1472109858118436,1600200.0
2001-01-04,14.0,16.5,14.0,16.44,1086233.0,0.0,1.0,1.0664643958410234,1.2569044665269202,1.0664643958410234,1.252333904830459,13034796.0
2001-01-05,15.88,16.44,15.5,16.31,662150.0,0.0,1.0,1.2096753289968178,1.252333904830459,1.1807284382525616,1.242431021154792,7945800.0
2001-01-08,15.56,16.37,15.5,16.25,696167.0,0.0,1.0,1.185298999949023,1.2470015828512537,1.1807284382525616,1.2378604594583307,8354004.0
2001-01-09,16.19,16.44,16.0,16.25,720967.0,0.0,1.0,1.2332898977618691,1.252333904830459,1.218816452389741,1.2378604594583307,8651604.0
2001-01-10,16.22,17.75,16.19,17.5,716433.0,0.0,1.0,1.2355751786100997,1.3521245018698689,1.2332898977618691,1.333080494801279,8597196.0
2001-01-11,17.25,17.69,16.75,17.5,609167.0,0.0,1.0,1.3140364877326893,1.3475539401734073,1.27594847359551,1.333080494801279,7310004.0
2001-01-12,17.12,18.19,17.12,17.94,767833.0,0.0,1.0,1.3041336040570228,1.3856419543105867,1.3041336040570228,1.3665979472419971,9213996.0
2001-01-16,17.69,18.5,17.5,17.87,337967.0,0.0,1.0,1.3475539401734073,1.409256523075638,1.333080494801279,1.361265625262792,4055604.0
2001-01-17,17.94,18.56,17.94,18.44,450950.0,0.0,1.0,1.3665979472419971,1.4138270847720993,1.3665979472419971,1.4046859613791765,5411400.0
2001-01-18,18.44,18.44,18.06,18.44,350400.0,0.0,1.0,1.4046859613791765,1.4046859613791765,1.37573907063492,1.4046859613791765,4204800.0
2001-01-19,17.94,18.5,16.88,18.31,1252017.0,0.0,1.0,1.3665979472419971,1.409256523075638,1.2858513572711765,1.3947830777035097,15024204.0
2001-01-22,18.38,18.5,17.87,18.31,421433.0,0.0,1.0,1.4001153996827147,1.409256523075638,1.361265625262792,1.3947830777035097,5057196.0
2001-01-23,18.28,18.88,18.06,18.5,437617.0,0.0,1.0,1.392497796855279,1.4382034138198942,1.37573907063492,1.409256523075638,5251404.0
2001-01-24,18.44,18.69,18.31,18.5,509767.0,0.0,1.0,1.4046859613791765,1.4237299684477662,1.3947830777035097,1.409256523075638,6117204.0
2001-01-25,18.25,18.5,17.62,18.5,251467.0,0.0,1.0,1.3902125160070482,1.409256523075638,1.3422216181942022,1.409256523075638,3017604.0
2001-01-26,18.06,18.62,17.56,18.55,337433.0,0.0,1.0,1.37573907063492,1.418397646468561,1.3376510564977406,1.4130653244893558,4049196.0
2001-01-29,18.59,18.62,18.19,18.19,280167.0,0.0,1.0,1.4161123656203303,1.418397646468561,1.3856419543105867,1.3856419543105867,3362004.0
2001-01-30,18.13,18.56,17.81,18.11,276267.0,0.0,1.0,1.3810713926141251,1.4138270847720993,1.3566950635663302,1.379547872048638,3315204.0
2001-01-31,18.44,18.56,18.13,18.13,294033.0,0.0,1.0,1.4046859613791765,1.4138270847720993,1.3810713926141251,1.3810713926141251,3528396.0
2001-02-01,18.36,18.62,17.75,18.5,232633.0,0.0,1.0,1.3985918791172276,1.418397646468561,1.3521245018698689,1.409256523075638,2791596.0
2001-02-02,20.31,20.87,19.02,20.0,3280800.0,0.0,1.0,1.5471351342522273,1.5897937100858683,1.4488680577783044,1.5235205654871762,39369600.0
2001-02-05,19.75,20.75,19.63,20.62,792633.0,0.0,1.0,1.5044765584185864,1.5806525866929453,1.4953354350256634,1.5707497030172786,9511596.0
2001-02-06,20.72,21.44,20.38,21.0,461350.0,0.0,1.0,1.5783673058447143,1.6332140462022529,1.5524674562314325,1.5996965937615348,5536200.0
2001-02-07,21.0,22.0,20.62,21.19,296433.0,0.0,1.0,1.5996965937615348,1.6758726220358937,1.5707497030172786,1.6141700391336633,3557196.0
2001-02-08,21.25,21.94,21.25,21.75,358667.0,0.0,1.0,1.6187406008301246,1.6713020603394324,1.6187406008301246,1.656828614967304,4304004.0
2001-02-09,21.56,21.88,20.62,20.87,388167.0,0.0,1.0,1.6423551695951757,1.6667314986429707,1.5707497030172786,1.5897937100858683,4658004.0
2001-02-12,20.06,21.19,20.06,21.0,280967.0,0.0,1.0,1.5280911271836375,1.6141700391336633,1.5280911271836375,1.5996965937615348,3371604.0
2001-02-13,21.06,21.75,21.0,21.62,302417.0,0.0,1.0,1.6042671554579964,1.656828614967304,1.5996965937615348,1.6469257312916374,3629004.0
2001-02-14,21.36,22.44,21.25,22.37,521967.0,0.0,1.0,1.627119963940304,1.7093900744766117,1.6187406008301246,1.7040577524974065,6263604.0
2001-02-15,22.94,23.25,22.75,22.94,741867.0,0.0,1.0,1.747478088613791,1.7710926573788421,1.7330046432416628,1.747478088613791,8902404.0
2001-02-16,22.44,22.94,21.75,22.25,193617.0,0.0,1.0,1.7093900744766117,1.747478088613791,1.656828614967304,1.6949166291044835,2323404.0
2001-02-20,22.12,23.25,22.0,22.37,555567.0,0.0,1.0,1.6850137454288168,1.7710926573788421,1.6758726220358937,1.7040577524974065,6666804.0
2001-02-21,22.5,22.5,20.81,22.0,275750.0,0.0,1.0,1.713960636173073,1.713960636173073,1.5852231483894066,1.6758726220358937,3309000.0
2001-02-22,21.38,22.0,21.0,21.81,460017.0,0.0,1.0,1.628643484505791,1.6758726220358937,1.5996965937615348,1.6613991766637655,5520204.0
2001-02-23,21.27,22.56,21.25,22.5,197067.0,0.0,1.0,1.6202641213956117,1.7185311978695346,1.6187406008301246,1.713960636173073,2364804.0
2001-02-26,22.69,24.38,22.37,23.87,1133867.0,0.0,1.0,1.7284340815452015,1.8571715693288675,1.7040577524974065,1.8183217949089447,13606404.0
2001-02-27,24.5,24.5,22.94,23.12,286417.0,0.0,1.0,1.8663126927217908,1.8663126927217908,1.747478088613791,1.7611897737031756,3437004.0
2001-02-28,23.28,23.31,22.12,22.94,392017.0,0.0,1.0,1.7733779382270731,1.7756632190753037,1.6850137454288168,1.747478088613791,4704204.0
2001-03-01,22.52,22.88,20.62,22.25,463633.0,0.0,1.0,1.7154841567385604,1.7429075269173293,1.5707497030172786,1.6949166291044835,5563596.0
2001-03-02,22.06,23.5,21.81,23.25,472433.0,0.0,1.0,1.6804431837323552,1.790136664447432,1.6613991766637655,1.7710926573788421,5669196.0
2001-03-05,23.31,23.81,23.0,23.19,222233.0,0.0,1.0,1.7756632190753037,1.813751233212483,1.7520486503102526,1.7665220956823808,2666796.0
2001-03-06,23.62,23.81,22.75,23.12,359750.0,0.0,1.0,1.7992777878403552,1.813751233212483,1.7330046432416628,1.7611897737031756,4317000.0
2001-03-07,23.12,23.86,23.06,23.56,352167.0,0.0,1.0,1.7611897737031756,1.817560034626201,1.756619212006714,1.7947072261438934,4226004.0
2001-03-08,23.75,25.25,23.62,24.62,919833.0,0.0,1.0,1.8091806715160217,1.92344471392756,1.7992777878403552,1.8754538161147138,11037996.0
2001-03-09,24.59,25.0,24.31,24.62,756367.0,0.0,1.0,1.873168535266483,1.9044007068589701,1.8518392473496625,1.8754538161147138,9076404.0
2001-03-12,24.5,24.62,22.75,23.5,279633.0,0.0,1.0,1.8663126927217908,1.8754538161147138,1.7330046432416628,1.790136664447432,3355596.0
2001-03-13,23.22,24.69,22.75,24.31,444817.0,0.0,1.0,1.7688073765306114,1.880786138093919,1.7330046432416628,1.8518392473496625,5337804.0
2001-03-14,24.0,24.19,23.12,23.69,335467.0,0.0,1.0,1.8282246785846112,1.8426981239567397,1.7611897737031756,1.8046101098195602,4025604.0
2001-03-15,23.44,23.87,23.25,23.5,573233.0,0.0,1.0,1.7855661027509706,1.8183217949089447,1.7710926573788421,1.790136664447432,6878796.0
2001-03-16,23.14,23.56,22.88,23.25,463567.0,0.0,1.0,1.7627132942686627,1.7947072261438934,1.7429075269173293,1.7710926573788421,5562804.0
2001-03-19,22.75,23.38,22.75,23.31,205067.0,0.0,1.0,1.7330046432416628,1.7809955410545089,1.7330046432416628,1.7756632190753037,2460804.0
2001-03-20,23.23,23.5,22.88,23.25,255833.0,0.0,1.0,1.769569136813355,1.790136664447432,1.7429075269173293,1.7710926573788421,3069996.0
2001-03-21,22.75,23.25,22.63,22.88,207467.0,0.0,1.0,1.7330046432416628,1.7710926573788421,1.7238635198487398,1.7429075269173293,2489604.0
2001-03-22,22.5,24.13,20.5,23.5,684017.0,0.0,1.0,1.713960636173073,1.838127562260278,1.5616085796243555,1.790136664447432,8208204.0
2001-03-23,24.03,24.88,23.62,23.75,922150.0,0.0,1.0,1.8305099594328422,1.895259583466047,1.7992777878403552,1.8091806715160217,11065800.0
2001-03-26,23.87,24.25,23.69,23.94,448550.0,0.0,1.0,1.8183217949089447,1.847268685653201,1.8046101098195602,1.82365411688815,5382600.0
2001-03-27,24.16,24.25,23.87,24.25,1755367.0,0.0,1.0,1.8404128431085087,1.847268685653201,1.8183217949089447,1.847268685653201,21064404.0
2001-03-28,24.06,25.12,23.87,24.75,524633.0,0.0,1.0,1.8327952402810728,1.9135418302518934,1.8183217949089447,1.8853566997903806,6295596.0
2001-03-29,24.16,24.5,24.0,24.31,371833.0,0.0,1.0,1.8404128431085087,1.8663126927217908,1.8282246785846112,1.8518392473496625,4461996.0
2001-03-30,24.28,25.0,23.87,24.31,950417.0,0.0,1.0,1.849553966501432,1.9044007068589701,1.8183217949089447,1.8518392473496625,11405004.0
2001-04-02,24.47,24.5,23.44,24.06,795833.0,0.0,1.0,1.8640274118735598,1.8663126927217908,1.7855661027509706,1.8327952402810728,9549996.0
2001-04-03,23.75,24.0,22.94,23.5,662833.0,0.0,1.0,1.8091806715160217,1.8282246785846112,1.747478088613791,1.790136664447432,7953996.0
2001-04-04,22.97,23.44,20.87,23.06,984817.0,0.0,1.0,1.7497633694620216,1.7855661027509706,1.5897937100858683,1.756619212006714,11817804.0
2001-04-05,22.97,23.06,22.31,22.56,649617.0,0.0,1.0,1.7497633694620216,1.756619212006714,1.6994871908009448,1.7185311978695346,7795404.0
2001-04-06,22.5,23.0,22.31,22.56,322400.0,0.0,1.0,1.713960636173073,1.7520486503102526,1.6994871908009448,1.7185311978695346,3868800.0
2001-04-09,22.25,22.58,21.92,22.3,573967.0,0.0,1.0,1.6949166291044835,1.7200547184350217,1.669778539773945,1.6987254305182014,6887604.0
2001-04-10,22.35,23.32,22.25,22.68,616967.0,0.0,1.0,1.7025342319319194,1.7764249793580473,1.6949166291044835,1.7276723212624576,7403604.0
2001-04-11,22.69,23.04,22.69,22.9,294233.0,0.0,1.0,1.7284340815452015,1.7550956914412268,1.7284340815452015,1.7444310474828166,3530796.0
2001-04-12,22.8,23.0,22.57,22.9,120267.0,0.0,1.0,1.736813444655381,1.7520486503102526,1.7192929581522782,1.7444310474828166,1443204.0
2001-04-16,22.57,24.0,22.47,23.99,349600.0,0.0,1.0,1.7192929581522782,1.8282246785846112,1.7116753553248423,1.8274629183018676,4195200.0
2001-04-17,23.87,25.09,23.86,25.0,780817.0,0.0,1.0,1.8183217949089447,1.9112565494036624,1.817560034626201,1.9044007068589701,9369804.0
2001-04-18,25.4,27.2,25.39,26.84,1282400.0,0.0,1.0,1.9348711181687135,2.0719879690625596,1.93410935788597,2.0445645988837904,15388800.0
2001-04-19,26.81,26.94,25.77,26.56,610950.0,0.0,1.0,2.0422793180355594,2.0521822017112266,1.9630562486302263,2.0232353109669696,7331400.0
2001-04-20,26.4,26.8,25.91,25.97,178033.0,0.0,1.0,2.0110471464430724,2.041517557752816,1.9737208925886367,1.978291454285098,2136396.0
2001-04-23,26.04,26.19,25.21,25.76,220967.0,0.0,1.0,1.9836237762643032,1.9950501805054572,1.9203976727965855,1.9622944883474829,2651604.0
2001-04-24,25.66,27.09,25.66,26.35,785867.0,0.0,1.0,1.954676885520047,2.06360860595238,1.954676885520047,2.0072383450293545,9430404.0
2001-04-25,26.22,26.56,25.45,26.12,338767.0,0.0,1.0,1.9973354613536878,2.0232353109669696,1.9386799195824316,1.989717858526252,4065204.0
2001-04-26,26.41,26.53,26.07,26.37,291367.0,0.0,1.0,2.011808906725816,2.020950030118739,1.9859090571125342,2.008761865594842,3496404.0
2001-04-27,26.55,27.1,26.21,26.97,561233.0,0.0,1.0,2.0224735506842264,2.064370366235124,1.9965737010709443,2.054467482559457,6734796.0
2001-04-30,27.2,28.0,26.97,27.26,871033.0,0.0,1.0,2.0719879690625596,2.1329287916820467,2.054467482559457,2.076558530759021,10452396.0
2001-05-01,27.31,28.42,27.3,28.4,1121067.0,0.0,1.0,2.080367332172739,2.1649227235572774,2.0796055718899953,2.16339920299179,13452804.0
2001-05-02,29.68,29.69,26.69,27.75,944000.0,0.0,1.0,2.2609045191829695,2.261666279465713,2.033138194642637,2.113884784613457,11328000.0
2001-05-03,27.75,27.8,26.64,27.03,738233.0,0.0,1.0,2.113884784613457,2.117693586027175,2.0293293932289185,2.0590380442559186,8858796.0
2001-05-04,27.0,27.0,26.2,26.87,364000.0,0.0,1.0,2.0567527634076876,2.0567527634076876,1.9958119407882007,2.0468498797320214,4368000.0
2001-05-07,26.93,27.95,26.8,27.5,838567.0,0.0,1.0,2.0514204414284825,2.1291199902683284,2.041517557752816,2.094840777544867,10062804.0
2001-05-08,27.99,28.32,27.2,27.26,338767.0,0.0,1.0,2.132167031399303,2.1573051207298413,2.0719879690625596,2.076558530759021,4065204.0
2001-05-09,27.25,29.08,26.71,28.99,1548167.0,0.0,1.0,2.0757967704762774,2.215198902218354,2.0346617152081237,2.2083430596736617,18578004.0
2001-05-10,30.7,31.28,28.9,29.6,1862417.0,0.0,1.0,2.3386040680228155,2.3827861644219435,2.201487217128969,2.2548104369210207,22349004.0
2001-05-11,29.65,29.65,27.4,28.7,764367.0,0.0,1.0,2.2586192383347385,2.2586192383347385,2.087223174717431,2.1862520114740978,9172404.0
2001-05-14,29.08,29.15,27.78,28.26,608267.0,0.0,1.0,2.215198902218354,2.220531224197559,2.1161700654616875,2.15273455903338,7299204.0
2001-05-15,28.33,28.33,26.7,27.25,656367.0,0.0,1.0,2.158066881012585,2.158066881012585,2.03389995492538,2.0757967704762774,7876404.0
2001-05-16,26.66,29.05,26.5,28.25,1010667.0,0.0,1.0,2.030852913794406,2.2129136213701233,2.0186647492705085,2.151972798750636,12128004.0
2001-05-17,28.31,29.1,27.5,29.09,772367.0,0.0,1.0,2.1565433604470976,2.2167224227838416,2.094840777544867,2.2159606625010975,9268404.0
2001-05-18,28.76,28.95,28.18,28.39,288550.0,0.0,1.0,2.1908225731705593,2.2052960185426875,2.1466404767714313,2.1626374427090465,3462600.0
2001-05-21,28.7,29.2,27.7,29.15,1180367.0,0.0,1.0,2.1862520114740978,2.2243400256112773,2.1100759831997387,2.220531224197559,14164404.0
2001-05-22,29.3,30.28,29.25,30.13,1801167.0,0.0,1.0,2.231957628438713,2.306610136147585,2.228148827024995,2.2951837319064308,21614004.0
2001-05-23,30.18,31.3,30.13,31.11,1583467.0,0.0,1.0,2.2989925333201486,2.384309684987431,2.2951837319064308,2.3698362396153025,19001604.0
2001-05-24,31.12,33.98,31.1,33.7,1901350.0,0.0,1.0,2.370597999898046,2.588461440762712,2.369074479332559,2.567132152845892,22816200.0
2001-05-25,33.42,34.65,32.53,34.28,1688550.0,0.0,1.0,2.5458028649290716,2.6394993797065327,2.478006199764892,2.61131424924502,20262600.0
2001-05-29,34.0,34.59,33.2,33.63,631033.0,0.0,1.0,2.5899849613281996,2.634928818010071,2.529044138708713,2.5617998308666867,7572396.0
2001-05-30,33.4,33.6,31.15,32.48,1269350.0,0.0,1.0,2.544279344363584,2.559514550018456,2.3728832807462767,2.4741973983511736,15232200.0
2001-05-31,32.35,34.15,32.07,34.06,676367.0,0.0,1.0,2.4642945146755073,2.601411365569353,2.442965226758687,2.594555523024661,8116404.0
2001-06-01,34.1,35.9,33.16,35.55,1349617.0,0.0,1.0,2.5976025641556353,2.734719415049481,2.5259970975777377,2.708057805153455,16195404.0
2001-06-04,35.88,36.0,34.29,35.12,540800.0,0.0,1.0,2.7331958944839942,2.742337017876917,2.6120760095277635,2.6753021129954813,6489600.0
2001-06-05,35.16,35.55,35.01,35.23,1017967.0,0.0,1.0,2.6783491541264555,2.708057805153455,2.666922749885302,2.6836814761056607,12215604.0
2001-06-06,34.99,38.25,34.02,37.09,2243200.0,0.0,1.0,2.665399229319815,2.9137330814942244,2.591508481893687,2.8253688886959685,26918400.0
2001-06-07,37.16,40.03,37.0,39.89,2394950.0,0.0,1.0,2.8307012106751728,3.049326411822583,2.818513046151276,3.038661767864173,28739400.0
2001-06-08,39.82,39.93,38.25,38.75,1502767.0,0.0,1.0,3.033329445884968,3.041708808995147,2.9137330814942244,2.951821095631404,18033204.0
2001-06-11,38.8,39.59,37.9,39.39,821233.0,0.0,1.0,2.9556298970451214,3.0158089593818653,2.8870714715981984,3.0005737537269934,9854796.0
2001-06-12,39.39,40.4,38.5,39.93,1912550.0,0.0,1.0,3.0005737537269934,3.0775115422840957,2.932777088562814,3.041708808995147,22950600.0
2001-06-13,40.31,41.15,39.35,40.93,1312167.0,0.0,1.0,3.0706556997394037,3.1346435634898646,2.997526712596019,3.117884837269506,15746004.0
2001-06-14,40.85,40.87,37.05,37.06,1261967.0,0.0,1.0,3.1117907550075574,3.1133142755730443,2.8223218475649934,2.8230836078477375,15143604.0
