Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2001-06-15,36.92,38.05,35.64,37.65,1442767.0,0.0,1.0,2.812418963889327,2.8984978758393525,2.7149136476981477,2.868027464529609,17313204.0
2001-06-18,38.0,38.1,35.61,35.8,1016000.0,0.0,1.0,2.8946890744256346,2.902306677253071,2.712628366849917,2.727101812222045,12192000.0
2001-06-19,36.01,37.2,35.25,35.56,1087567.0,0.0,1.0,2.7430987781596605,2.833748251806148,2.685204996671148,2.7088195654361993,13050804.0
2001-06-20,35.18,35.42,33.0,34.72,959633.0,0.0,1.0,2.679872674691943,2.698154921477789,2.5138089330538405,2.6448317016857374,11515596.0
2001-06-21,34.8,37.7,34.7,36.44,1845967.0,0.0,1.0,2.6509257839476863,2.8718362659433274,2.643308181120251,2.775854470317635,22151604.0
2001-06-22,36.76,36.8,33.76,33.95,852817.0,0.0,1.0,2.8002307993654294,2.803277840496404,2.571702714542353,2.5861761599144817,10233804.0
2001-06-25,33.96,34.85,33.16,34.62,599033.0,0.0,1.0,2.5869379201972253,2.6547345853614046,2.5259970975777377,2.6372140988583017,7188396.0
2001-06-26,34.55,36.7,33.85,36.48,1041433.0,0.0,1.0,2.6318817768790965,2.7956602376689683,2.5785585570870455,2.778901511448609,12497196.0
2001-06-27,36.74,37.5,36.02,36.5,689600.0,0.0,1.0,2.7987072787999425,2.856601060288455,2.7438605384424046,2.7804250320140964,8275200.0
2001-06-28,37.15,39.08,36.7,38.41,796017.0,0.0,1.0,2.8299394503924296,2.976959184961942,2.7956602376689683,2.9259212460181216,9552204.0
2001-06-29,38.25,39.72,37.96,39.25,1102400.0,0.0,1.0,2.9137330814942244,3.0257118430575316,2.8916420332946604,2.989909109768583,13228800.0
2001-07-02,39.01,40.5,36.75,38.46,1018233.0,0.0,1.0,2.971626862982737,3.0851291451115315,2.799469039082686,2.92973004743184,12218796.0
2001-07-03,37.15,37.9,36.76,37.49,366150.0,0.0,1.0,2.8299394503924296,2.8870714715981984,2.8002307993654294,2.855839300005712,4393800.0
2001-07-05,37.1,37.52,36.15,37.4,720967.0,0.0,1.0,2.8261306489787117,2.858124580853943,2.753763422118071,2.8489834574610193,8651604.0
2001-07-06,37.27,37.3,36.2,36.4,496550.0,0.0,1.0,2.839080573785353,2.841365854633583,2.757572223531789,2.7728074291866602,5958600.0
2001-07-09,36.51,36.69,34.5,35.95,966400.0,0.0,1.0,2.78118679229684,2.794898477386224,2.6280729754653787,2.7385282164631994,11596800.0
2001-07-10,36.14,37.14,35.4,35.98,1866417.0,0.0,1.0,2.7530016618353272,2.829177690109686,2.6966314009123016,2.7408134973114295,22397004.0
2001-07-11,35.74,36.19,34.5,35.84,1111200.0,0.0,1.0,2.722531250525584,2.756810463249045,2.6280729754653787,2.73014885335302,13334400.0
2001-07-12,36.8,37.34,36.19,36.36,633767.0,0.0,1.0,2.803277840496404,2.8444128957645582,2.756810463249045,2.769760388055686,7605204.0
2001-07-13,36.32,39.12,36.28,38.6,819833.0,0.0,1.0,2.766713346924712,2.9800062260929163,2.7636663057937376,2.94039469139025,9837996.0
2001-07-16,39.36,39.55,37.03,37.38,940367.0,0.0,1.0,2.9982884728787624,3.0127619182508907,2.8207983269995065,2.8474599368955325,11284404.0
2001-07-17,37.57,40.2,37.06,40.06,1210417.0,0.0,1.0,2.8619333822676603,3.0622763366292243,2.8230836078477375,3.051611692670814,14525004.0
2001-07-18,39.76,40.35,37.85,38.18,635633.0,0.0,1.0,3.028758884188506,3.073702740870378,2.883262670184481,2.908400759515019,7627596.0
2001-07-19,38.43,40.2,37.7,38.48,1436967.0,0.0,1.0,2.927444766583609,3.0622763366292243,2.8718362659433274,2.931253567997327,17243604.0
2001-07-20,38.55,40.25,37.55,37.63,1103367.0,0.0,1.0,2.9365858899765316,3.066085138042942,2.860409861702173,2.8665039439641222,13240404.0
2001-07-23,38.12,38.4,34.14,35.06,3366950.0,0.0,1.0,2.9038301978185577,2.925159485735378,2.6006496052866095,2.6707315512990197,40403400.0
2001-07-24,34.45,35.85,32.72,35.47,1333167.0,0.0,1.0,2.6242641740516612,2.7309106136357633,2.49247964513702,2.7019637228915068,15998004.0
2001-07-25,37.45,37.78,34.9,37.56,2047367.0,0.0,1.0,2.8527922588747376,2.877930348205276,2.658543386775122,2.861171621984917,24568404.0
2001-07-26,37.49,38.36,36.65,37.71,684800.0,0.0,1.0,2.855839300005712,2.922112444604404,2.79185143625525,2.8725980262260706,8217600.0
2001-07-27,37.7,38.4,37.49,37.87,669167.0,0.0,1.0,2.8718362659433274,2.925159485735378,2.855839300005712,2.884786190749968,8030004.0
2001-07-30,38.2,38.2,35.0,35.39,644433.0,0.0,1.0,2.9099242800805065,2.9099242800805065,2.666160989602558,2.6958696406295584,7733196.0
2001-07-31,33.11,34.0,30.0,33.92,3500800.0,0.0,1.0,2.52218829616402,2.5899849613281996,2.285280848230764,2.5838908790662507,42009600.0
2001-08-01,33.51,34.75,33.04,33.63,1131833.0,0.0,1.0,2.5526587074737637,2.6471169825339684,2.516855974184815,2.5617998308666867,13581996.0
2001-08-02,34.4,34.5,31.96,33.01,1340433.0,0.0,1.0,2.620455372637943,2.6280729754653787,2.4345858636485076,2.514570693336584,16085196.0
2001-08-03,32.71,32.8,31.03,31.49,598767.0,0.0,1.0,2.4917178848542765,2.4985737273989685,2.3637421573533537,2.3987831303595586,7185204.0
2001-08-06,31.4,33.6,30.8,31.87,1404817.0,0.0,1.0,2.3919272878148665,2.559514550018456,2.3462216708502512,2.427730021103815,16857804.0
2001-08-07,32.02,33.43,31.91,33.2,652267.0,0.0,1.0,2.439156425344969,2.546564625211815,2.4307770622347897,2.529044138708713,7827204.0
2001-08-08,32.95,33.75,31.03,31.75,858567.0,0.0,1.0,2.510000131640123,2.57094095425961,2.3637421573533537,2.418588897710892,10302804.0
2001-08-09,31.85,33.44,31.25,33.02,612000.0,0.0,1.0,2.426206500538328,2.5473263854945585,2.3805008835737125,2.5153324536193282,7344000.0
2001-08-10,32.71,33.5,32.47,33.28,705433.0,0.0,1.0,2.4917178848542765,2.55189694719102,2.4734356380684304,2.535138220970661,8465196.0
2001-08-13,33.2,34.75,33.1,33.59,580267.0,0.0,1.0,2.529044138708713,2.6471169825339684,2.5214265358812766,2.5587527897357125,6963204.0
2001-08-14,33.27,35.89,33.2,34.56,1612267.0,0.0,1.0,2.5343764606879176,2.7339576547667375,2.529044138708713,2.6326435371618406,19347204.0
2001-08-15,34.4,35.75,34.31,35.09,716633.0,0.0,1.0,2.620455372637943,2.7232930108083275,2.613599530093251,2.6730168321472507,8599596.0
2001-08-16,34.97,34.98,33.55,34.17,463633.0,0.0,1.0,2.663875708754327,2.664637469037071,2.555705748604738,2.6029348861348405,5563596.0
2001-08-17,32.55,34.13,32.25,32.55,606033.0,0.0,1.0,2.4795297203303788,2.5998878450038663,2.4566769118480716,2.4795297203303788,7272396.0
2001-08-20,32.16,32.75,31.33,32.44,571200.0,0.0,1.0,2.449821069303379,2.494764925985251,2.3865949658356613,2.4711503572201994,6854400.0
2001-08-21,32.57,33.79,32.31,32.67,629600.0,0.0,1.0,2.4810532408958665,2.573987995390584,2.461247473544533,2.4886708437233023,7555200.0
2001-08-22,32.88,33.69,31.46,32.82,434233.0,0.0,1.0,2.504667809660918,2.566370392563148,2.396497849511328,2.500097247964456,5210796.0
2001-08-23,32.81,33.5,31.03,31.84,344367.0,0.0,1.0,2.4993354876817127,2.55189694719102,2.3637421573533537,2.4254447402555845,4132404.0
2001-08-24,32.3,34.6,31.65,33.95,633167.0,0.0,1.0,2.4604857132617894,2.635690578292815,2.4109712948834563,2.5861761599144817,7598004.0
2001-08-27,33.94,35.6,33.8,35.31,810667.0,0.0,1.0,2.5854143996317376,2.7118666065671735,2.5747497556733276,2.6897755583676095,9728004.0
2001-08-28,35.68,37.95,35.56,37.46,1783633.0,0.0,1.0,2.7179606888291223,2.8908802730119167,2.7088195654361993,2.853554019157481,21403596.0
2001-08-29,37.26,38.5,36.95,38.35,1218233.0,0.0,1.0,2.838318813502609,2.932777088562814,2.814704244737558,2.92135068432166,14618796.0
2001-08-30,37.9,38.39,36.9,37.65,2071750.0,0.0,1.0,2.8870714715981984,2.9243977254526348,2.81089544332384,2.868027464529609,24861000.0
2001-08-31,37.06,38.24,36.69,37.05,524267.0,0.0,1.0,2.8230836078477375,2.9129713212114807,2.794898477386224,2.8223218475649934,6291204.0
2001-09-04,36.99,37.49,35.81,35.81,523217.0,0.0,1.0,2.8177512858685323,2.855839300005712,2.727863572504789,2.727863572504789,6278604.0
2001-09-05,35.84,36.22,34.39,34.58,485067.0,0.0,1.0,2.73014885335302,2.759095744097276,2.6196936123551993,2.6341670577273275,5820804.0
2001-09-06,34.32,35.3,33.56,35.0,989767.0,0.0,1.0,2.614361290375994,2.689013798084866,2.5564675088874815,2.666160989602558,11877204.0
2001-09-07,34.45,35.4,33.79,34.15,1324633.0,0.0,1.0,2.6242641740516612,2.6966314009123016,2.573987995390584,2.601411365569353,15895596.0
2001-09-10,33.99,34.0,32.0,32.63,1092800.0,0.0,1.0,2.589223201045456,2.5899849613281996,2.437632904779482,2.485623802592328,13113600.0
2001-09-17,30.2,32.01,29.57,30.97,1497350.0,0.0,1.0,2.300516053885636,2.438394665062225,2.25252515607279,2.359171595656892,17968200.0
2001-09-18,30.72,30.86,27.16,28.4,1409600.0,0.0,1.0,2.3401275885883024,2.3507922325467128,2.0689409279315853,2.16339920299179,16915200.0
2001-09-19,27.75,28.55,22.76,28.5,4137867.0,0.0,1.0,2.113884784613457,2.174825607232944,1.7337664035244065,2.171016805819226,49654404.0
2001-09-20,26.87,27.99,25.48,25.6,1522567.0,0.0,1.0,2.0468498797320214,2.132167031399303,1.9409652004306623,1.9501063238235856,18270804.0
2001-09-21,24.64,27.35,23.75,27.2,1699367.0,0.0,1.0,1.876977336680201,2.0834143733037136,1.8091806715160217,2.0719879690625596,20392404.0
2001-09-24,29.22,29.52,25.92,26.25,1585067.0,0.0,1.0,2.225863546176764,2.248716354659072,1.9744826528713804,1.9996207422019188,19020804.0
2001-09-25,26.45,28.23,24.78,25.05,2113617.0,0.0,1.0,2.0148559478567902,2.150449278185149,1.8876419806386113,1.9082095082726882,25363404.0
2001-09-26,25.33,25.47,23.8,24.47,1224967.0,0.0,1.0,1.9295387961895085,1.9402034401479187,1.8129894729297396,1.8640274118735598,14699604.0
2001-09-27,23.95,24.35,22.61,24.35,2207567.0,0.0,1.0,1.8244158771708934,1.854886288480637,1.7223399992832527,1.854886288480637,26490804.0
2001-09-28,24.85,28.0,24.7,27.22,1514667.0,0.0,1.0,1.8929743026178165,2.1329287916820467,1.8815478983766625,2.0735114896280464,18176004.0
2001-10-01,27.25,27.25,25.0,25.11,740433.0,0.0,1.0,2.0757967704762774,2.0757967704762774,1.9044007068589701,1.9127800699691495,8885196.0
2001-10-02,24.95,26.17,24.52,25.75,1128000.0,0.0,1.0,1.9005919054452522,1.9935266599399701,1.867836213287278,1.9615327280647392,13536000.0
2001-10-03,25.5,30.24,25.24,29.81,1973617.0,0.0,1.0,1.9424887209961497,2.30356309501661,1.9226829536448162,2.270807402858636,23683404.0
2001-10-04,30.12,32.7,30.11,31.74,1353350.0,0.0,1.0,2.294421971623687,2.4909561245715333,2.2936602113409434,2.4178271374281484,16240200.0
2001-10-05,31.73,31.82,28.0,30.02,742950.0,0.0,1.0,2.417065377145405,2.423921219690097,2.1329287916820467,2.2868043687962514,8915400.0
2001-10-08,29.75,31.35,29.4,30.41,502417.0,0.0,1.0,2.2662368411621743,2.3881184864011487,2.2395752312661488,2.3165130198232515,6029004.0
2001-10-09,30.18,31.88,29.95,31.57,640633.0,0.0,1.0,2.2989925333201486,2.4284917813865587,2.281472046817046,2.4048772126215074,7687596.0
2001-10-10,31.66,32.6,30.85,32.15,824633.0,0.0,1.0,2.4117330551662,2.483338521744097,2.350030472263969,2.4490593090206354,9895596.0
2001-10-11,32.51,34.99,32.51,34.88,1302417.0,0.0,1.0,2.4764826791994046,2.665399229319815,2.4764826791994046,2.657019866209635,15629004.0
2001-10-12,34.98,35.75,32.3,32.79,1843217.0,0.0,1.0,2.664637469037071,2.7232930108083275,2.4604857132617894,2.4978119671162253,22118604.0
2001-10-15,32.2,33.29,31.52,33.01,1053233.0,0.0,1.0,2.4528681104343537,2.5358999812534044,2.4010684112077896,2.514570693336584,12638796.0
2001-10-16,33.36,34.99,33.02,34.88,915217.0,0.0,1.0,2.5412323032326096,2.665399229319815,2.5153324536193282,2.657019866209635,10982604.0
2001-10-17,35.32,35.88,34.4,35.0,1235567.0,0.0,1.0,2.690537318650353,2.7331958944839942,2.620455372637943,2.666160989602558,14826804.0
2001-10-18,36.0,37.25,35.54,36.29,2731217.0,0.0,1.0,2.742337017876917,2.8375570532198657,2.707296044870712,2.764428066076481,32774604.0
2001-10-19,36.05,36.09,33.65,35.12,2103200.0,0.0,1.0,2.7461458192906347,2.7491928604216094,2.5633233514321736,2.6753021129954813,25238400.0
2001-10-22,35.2,36.68,35.1,36.66,996167.0,0.0,1.0,2.68139619525743,2.794136717103481,2.6737785924299944,2.7926131965379937,11954004.0
2001-10-23,37.26,38.75,36.65,37.1,2167467.0,0.0,1.0,2.838318813502609,2.951821095631404,2.79185143625525,2.8261306489787117,26009604.0
2001-10-24,37.11,38.87,36.5,38.84,1360267.0,0.0,1.0,2.8268924092614554,2.9609622190243265,2.7804250320140964,2.9586769381760964,16323204.0
2001-10-25,38.66,39.2,37.17,38.59,1595467.0,0.0,1.0,2.944965253086711,2.9861003083548656,2.831462970957917,2.9396329311075067,19145604.0
2001-10-26,38.68,39.72,37.68,37.9,1359217.0,0.0,1.0,2.9464887736521987,3.0257118430575316,2.8703127453778396,2.8870714715981984,16310604.0
2001-10-29,37.85,37.95,37.05,37.58,626567.0,0.0,1.0,2.883262670184481,2.8908802730119167,2.8223218475649934,2.862695142550404,7518804.0
2001-10-30,37.6,38.17,35.67,36.5,1002033.0,0.0,1.0,2.8642186631158912,2.907638999232276,2.7171989285463787,2.7804250320140964,12024396.0
2001-10-31,37.07,37.44,36.1,36.15,701350.0,0.0,1.0,2.823845368130481,2.8520304985919935,2.749954620704353,2.753763422118071,8416200.0
2001-11-01,36.66,39.0,36.6,38.29,869350.0,0.0,1.0,2.7926131965379937,2.9708651026999933,2.7880426348415326,2.9167801226251986,10432200.0
2001-11-02,38.1,39.4,38.1,38.95,1111633.0,0.0,1.0,2.902306677253071,3.0013355140097366,2.902306677253071,2.967056301286276,13339596.0
2001-11-05,39.05,40.0,38.95,39.98,1876967.0,0.0,1.0,2.974673904113711,3.0470411309743524,2.967056301286276,3.045517610408865,22523604.0
2001-11-06,39.95,40.37,38.72,40.27,865767.0,0.0,1.0,3.0432323295606345,3.0752262614358647,2.949535814783173,3.0676086586084295,10389204.0
2001-11-07,39.86,40.2,38.42,38.59,919633.0,0.0,1.0,3.036376487015942,3.0622763366292243,2.9266830063008653,2.9396329311075067,11035596.0
2001-11-08,38.7,38.75,36.4,36.74,1756167.0,0.0,1.0,2.948012294217686,2.951821095631404,2.7728074291866602,2.7987072787999425,21074004.0
2001-11-09,36.41,38.4,35.96,37.77,1688967.0,0.0,1.0,2.773569189469404,2.925159485735378,2.7392899767459427,2.877168587922532,20267604.0
2001-11-12,38.43,39.1,36.11,38.97,1249600.0,0.0,1.0,2.927444766583609,2.9784827055274294,2.7507163809870963,2.9685798218517627,14995200.0
2001-11-13,39.46,40.3,38.36,39.39,1523567.0,0.0,1.0,3.0059060757061986,3.0698939394566596,2.922112444604404,3.0005737537269934,18282804.0
2001-11-14,39.57,39.61,37.5,38.01,1010150.0,0.0,1.0,3.014285438816378,3.017332479947352,2.856601060288455,2.8954508347083783,12121800.0
2001-11-15,37.66,38.75,34.84,35.55,2431750.0,0.0,1.0,2.8687892248123523,2.951821095631404,2.653972825078661,2.708057805153455,29181000.0
2001-11-16,36.23,36.23,33.83,34.51,1624817.0,0.0,1.0,2.7598575043800193,2.7598575043800193,2.577035036521558,2.6288347357481223,19497804.0
2001-11-19,34.5,36.2,34.3,36.15,1116267.0,0.0,1.0,2.6280729754653787,2.757572223531789,2.6128377698105067,2.753763422118071,13395204.0
2001-11-20,36.0,38.0,35.8,36.25,1261167.0,0.0,1.0,2.742337017876917,2.8946890744256346,2.727101812222045,2.7613810249455066,15134004.0
2001-11-21,24.49,24.65,21.53,22.75,2837083.0,0.0,1.5,2.798326398658571,2.816608645444417,2.460104833120418,2.599506964862494,22696664.0
2001-11-23,22.27,22.51,21.38,21.6,2017625.0,0.0,1.0,2.544660224504956,2.5720835946837255,2.442965226758687,2.4681033160892256,16141000.0
2001-11-26,21.95,22.0,21.1,21.33,2516825.0,0.0,1.0,2.5080957309332637,2.513808933053841,2.4109712948834567,2.4372520246381097,20134600.0
2001-11-27,22.09,22.58,21.38,21.45,4856150.0,0.0,1.0,2.5240926968708792,2.580082077652533,2.442965226758687,2.4509637097274948,38849200.0
2001-11-28,21.32,22.02,21.07,21.33,1966425.0,0.0,1.0,2.436109384213995,2.5160942139020714,2.40754337361111,2.4372520246381097,15731400.0
2001-11-29,21.96,23.32,21.87,23.2,3276425.0,0.0,1.0,2.5092383713573794,2.6646374690370713,2.498954607540341,2.6509257839476867,26211400.0
2001-11-30,23.98,25.02,23.33,24.85,3144800.0,0.0,1.0,2.7400517370286863,2.858886341136686,2.6657801094611866,2.8394614539267247,25158400.0
2001-12-03,24.87,25.17,23.5,24.96,2184550.0,0.0,1.0,2.8417467347749557,2.876025947498417,2.685204996671148,2.852030498591994,17476400.0
2001-12-04,25.21,26.11,23.58,24.11,6537850.0,0.0,1.0,2.8805965091948784,2.9834341473652626,2.694346120064071,2.754906062542186,52302800.0
2001-12-05,24.35,26.7,24.29,25.99,5472425.0,0.0,1.0,2.782329432720956,3.0508499323880702,2.7754735901762633,2.969722462275878,43779400.0
2001-12-06,26.1,26.47,24.61,25.34,1842025.0,0.0,1.0,2.9822915069411478,3.0245692026334163,2.8120380837479555,2.8954508347083783,14736200.0
2001-12-07,25.45,25.89,24.25,25.5,1318150.0,0.0,1.0,2.9080198793736476,2.9582960580347244,2.7709030284798017,2.9137330814942244,10545200.0
2001-12-10,25.7,25.75,25.0,25.56,918250.0,0.0,1.0,2.936585889976532,2.9422990920971093,2.8566010602884555,2.9205889240389165,7346000.0
2001-12-11,27.07,28.72,26.65,27.2,6391750.0,0.0,1.0,3.0931276280803397,3.2816632980593776,3.0451367302674934,3.1079819535938396,51134000.0
2001-12-12,28.2,28.38,27.4,27.91,2711200.0,0.0,1.0,3.2222459960053778,3.2428135236394544,3.1308347620761467,3.189109423706032,21689600.0
2001-12-13,27.27,27.35,25.6,25.8,2005750.0,0.0,1.0,3.115980436562647,3.1251215599555704,2.9251594857353784,2.948012294217686,16046000.0
2001-12-14,26.03,27.19,24.1,25.41,2245850.0,0.0,1.0,2.97429302397234,3.1068393131697243,2.7537634221180713,2.903449317677186,17966800.0
2001-12-17,25.37,27.1,25.2,26.97,1534400.0,0.0,1.0,2.8988787559807245,3.096555549352686,2.879453868770763,3.0817012238391857,12275200.0
2001-12-18,27.1,27.46,25.55,25.8,2005225.0,0.0,1.0,3.096555549352686,3.1376906046208397,2.9194462836148016,2.948012294217686,16041800.0
2001-12-19,25.7,26.75,25.59,25.77,1104150.0,0.0,1.0,2.936585889976532,3.0565631345086475,2.924016845311263,2.94458437294534,8833200.0
2001-12-20,25.89,26.9,24.55,24.6,1687225.0,0.0,1.0,2.9582960580347244,3.073702740870378,2.8051822412032634,2.8108954433238402,13497800.0
2001-12-21,25.66,26.0,24.82,25.16,1814425.0,0.0,1.0,2.9320153282800705,2.9708651026999937,2.8360335326543784,2.8748833070743016,14515400.0
2001-12-24,25.16,26.1,24.75,24.85,882825.0,0.0,1.0,2.8748833070743016,2.9822915069411478,2.828035049685571,2.8394614539267247,7062600.0
2001-12-26,25.04,27.12,25.01,26.84,1841200.0,0.0,1.0,2.861171621984917,3.0988408302009165,2.857743700712571,3.066846898325686,14729600.0
2001-12-27,27.09,28.0,26.41,26.8,1700550.0,0.0,1.0,3.0954129089285702,3.19939318752307,3.0177133600887243,3.0622763366292243,13604400.0
2001-12-28,26.81,27.41,26.39,26.5,2206400.0,0.0,1.0,3.0634189770533395,3.1319774025002625,3.0154280792404937,3.0279971239057626,17651200.0
2001-12-31,26.77,27.0,25.95,26.01,682025.0,0.0,1.0,3.058848415356878,3.085129145111532,2.9651519005794165,2.972007743124109,5456200.0
2002-01-02,26.22,26.43,24.79,26.42,1281050.0,0.0,1.0,2.996003192030532,3.0199986409369552,2.832605611382032,3.01885600051284,10248400.0
2002-01-03,26.26,26.79,25.56,26.35,1016825.0,0.0,1.0,3.000573753726994,3.0611336962051086,2.9205889240389165,3.010857517544032,8134600.0
2002-01-04,27.0,27.7,26.38,26.83,1238150.0,0.0,1.0,3.085129145111532,3.1651139747996084,3.014285438816378,3.06570425790157,9905200.0
2002-01-07,27.05,27.39,25.97,26.04,946825.0,0.0,1.0,3.0908423472321087,3.129692121652032,2.9674371814276475,2.9754356643964552,7574600.0
2002-01-08,26.03,26.63,25.68,26.0,1183350.0,0.0,1.0,2.97429302397234,3.0428514494192624,2.9343006091283015,2.9708651026999937,9466800.0
2002-01-09,26.55,26.75,25.42,25.55,1628825.0,0.0,1.0,3.03371032602634,3.0565631345086475,2.9045919581013018,2.9194462836148016,13030600.0
2002-01-10,25.48,25.82,25.08,25.58,600000.0,0.0,1.0,2.911447800645994,2.9502975750659166,2.865742183681378,2.9228742048871474,4800000.0
2002-01-11,25.65,25.91,23.53,24.01,2290400.0,0.0,1.0,2.9308726878559552,2.9605813388829554,2.6886329179434942,2.7434796583010326,18323200.0
2002-01-14,23.97,24.48,23.45,23.5,1202950.0,0.0,1.0,2.738909096604571,2.7971837582344556,2.679491794550571,2.685204996671148,9623600.0
2002-01-15,23.66,24.25,22.77,24.14,2171600.0,0.0,1.0,2.703487243456994,2.7709030284798017,2.601792245710725,2.7583339838145324,17372800.0
2002-01-16,25.1,25.71,24.26,24.58,13474025.0,0.0,1.0,2.8680274645296095,2.9377285304006477,2.7720456689039175,2.8086101624756092,107792200.0
2002-01-17,25.2,25.4,24.0,24.74,2043750.0,0.0,1.0,2.879453868770763,2.9023066772530703,2.7423370178769173,2.8268924092614554,16350000.0
2002-01-18,24.0,25.1,23.8,24.39,1412650.0,0.0,1.0,2.7423370178769173,2.8680274645296095,2.7194842093946097,2.7868999944174173,11301200.0
2002-01-22,24.3,24.81,23.7,24.4,1177200.0,0.0,1.0,2.7766162306003785,2.834890892230263,2.7080578051534556,2.788042634841532,9417600.0
2002-01-23,24.56,25.36,24.3,24.8,965050.0,0.0,1.0,2.8063248816273783,2.8977361155566093,2.7766162306003785,2.833748251806148,7720400.0
2002-01-24,26.7,28.54,26.3,27.52,8237450.0,0.0,1.0,3.0508499323880702,3.2610957704253005,3.0051443154234554,3.1445464471655318,65899600.0
2002-01-25,27.05,27.22,26.32,26.6,1994425.0,0.0,1.0,3.0908423472321087,3.11026723444207,3.007429596271686,3.0394235281469166,15955400.0
2002-01-28,26.74,27.0,25.87,26.55,1897225.0,0.0,1.0,3.0554204940845318,3.085129145111532,2.956010777186494,3.03371032602634,15177800.0
2002-01-29,26.53,26.75,25.72,26.0,1755850.0,0.0,1.0,3.031425045178109,3.0565631345086475,2.938871170824763,2.9708651026999937,14046800.0
2002-01-30,25.99,26.09,24.99,26.09,1704825.0,0.0,1.0,2.969722462275878,2.981148866517032,2.85545841986434,2.981148866517032,13638600.0
2002-01-31,26.05,27.0,25.76,26.28,2743850.0,0.0,1.0,2.9765783048205705,3.085129145111532,2.9434417325212245,3.0028590345752244,21950800.0
2002-02-01,25.85,26.45,25.44,25.82,1063450.0,0.0,1.0,2.953725496338263,3.022283921785186,2.9068772389495323,2.9502975750659166,8507600.0
2002-02-04,25.8,25.93,25.25,25.55,822950.0,0.0,1.0,2.948012294217686,2.962866619731186,2.88516707089134,2.9194462836148016,6583600.0
2002-02-05,25.56,26.14,24.89,25.37,833625.0,0.0,1.0,2.9205889240389165,2.986862068637609,2.844032015623186,2.8988787559807245,6669000.0
2002-02-06,25.45,25.46,24.06,24.28,1140800.0,0.0,1.0,2.9080198793736476,2.9091625197977633,2.7491928604216094,2.774330949752148,9126400.0
2002-02-07,24.05,25.23,23.85,24.72,1268250.0,0.0,1.0,2.748050219997494,2.8828817900431094,2.7251974115151865,2.8246071284132244,10146000.0
2002-02-08,24.78,25.57,24.67,25.57,1105050.0,0.0,1.0,2.8314629709579173,2.921731564463032,2.818893926292648,2.921731564463032,8840400.0
2002-02-11,25.35,25.92,25.2,25.6,727050.0,0.0,1.0,2.896593475132494,2.9617239793070707,2.879453868770763,2.9251594857353784,5816400.0
2002-02-12,25.32,26.5,25.0,25.96,676025.0,0.0,1.0,2.8931655538601477,3.0279971239057626,2.8566010602884555,2.966294541003532,5408200.0
2002-02-13,26.21,27.05,26.21,26.53,2312000.0,0.0,1.0,2.9948605516064166,3.0908423472321087,2.9948605516064166,3.031425045178109,18496000.0
2002-02-14,26.91,27.43,26.4,27.01,2668150.0,0.0,1.0,3.0748453812944936,3.1342626833484935,3.0165707196646085,3.086271785535647,21345200.0
2002-02-15,27.0,27.01,26.5,26.7,648550.0,0.0,1.0,3.085129145111532,3.086271785535647,3.0279971239057626,3.0508499323880702,5188400.0
2002-02-19,26.34,26.4,25.58,25.72,617625.0,0.0,1.0,3.0097148771199165,3.0165707196646085,2.9228742048871474,2.938871170824763,4941000.0
2002-02-20,25.75,26.46,25.61,26.29,946550.0,0.0,1.0,2.9422990920971093,3.0234265622093015,2.9263021261594937,3.0040016749993397,7572400.0
2002-02-21,26.04,26.7,25.49,25.63,783625.0,0.0,1.0,2.9754356643964552,3.0508499323880702,2.912590441070109,2.9285874070077242,6269000.0
2002-02-22,25.56,26.71,25.43,26.71,948650.0,0.0,1.0,2.9205889240389165,3.051992572812186,2.9057345985254166,3.051992572812186,7589200.0
2002-02-25,26.64,27.15,26.4,27.13,1244150.0,0.0,1.0,3.043994089843378,3.1022687514732623,3.0165707196646085,3.0999834706250318,9953200.0
2002-02-26,27.06,27.75,26.61,27.29,1130425.0,0.0,1.0,3.091984987656224,3.1708271769201857,3.040566168571032,3.118265717410878,9043400.0
2002-02-27,27.46,29.83,27.45,29.05,4951225.0,0.0,1.0,3.1376906046208397,3.4084963851361847,3.136547964196724,3.319370432055185,39609800.0
