Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2002-02-28,29.25,29.49,28.25,28.56,1089450.0,0.0,1.0,3.3422232405374928,3.369646610716262,3.2279591981259546,3.2633810512735315,8715600.0
2002-03-01,29.0,29.82,28.1,29.82,1519200.0,0.0,1.0,3.3136572299346083,3.40735374471207,3.210819591764224,3.40735374471207,12153600.0
2002-03-04,29.63,31.18,29.16,30.88,2249625.0,0.0,1.0,3.385643576653877,3.5627528423917614,3.3319394767204544,3.5284736296683,17997000.0
2002-03-05,30.46,31.13,30.08,30.46,1063225.0,0.0,1.0,3.4804827318554543,3.5570396402711846,3.4370623957390696,3.4804827318554543,8505800.0
2002-03-06,30.48,30.49,29.4,29.87,1079350.0,0.0,1.0,3.482768012703685,3.4839106531278,3.3593628468992236,3.4130669468326467,8634800.0
2002-03-07,29.96,31.0,29.87,30.33,827625.0,0.0,1.0,3.423350710649685,3.5421853147576847,3.4130669468326467,3.465628406341954,6621000.0
2002-03-08,30.85,32.75,30.84,32.3,1828425.0,0.0,1.0,3.5250457083959543,3.7421473889778767,3.5239030679718386,3.690728569892684,14627400.0
2002-03-11,32.21,32.38,31.29,32.21,954250.0,0.0,1.0,3.680444806075646,3.6998696932856077,3.5753218870570307,3.680444806075646,7634000.0
2002-03-12,31.81,31.81,30.55,31.11,714425.0,0.0,1.0,3.6347391891110306,3.6347391891110306,3.4907664956724926,3.554754359422954,5715400.0
2002-03-13,30.89,32.1,30.2,30.58,706825.0,0.0,1.0,3.5296162700924154,3.667875761410377,3.450774080828454,3.4941944169448385,5654600.0
2002-03-14,30.73,30.91,29.89,30.43,916250.0,0.0,1.0,3.5113340233065693,3.5319015509406464,3.415352227680877,3.477054810583108,7330000.0
2002-03-15,28.96,30.0,28.96,29.29,1772400.0,0.0,1.0,3.309086668238147,3.4279212723461465,3.309086668238147,3.3467938022339543,14179200.0
2002-03-18,29.29,29.7,28.61,29.46,2075625.0,0.0,1.0,3.3467938022339543,3.393642059622685,3.2690942533941083,3.366218689443916,16605000.0
2002-03-19,29.41,30.47,28.53,28.78,1927450.0,0.0,1.0,3.360505487323339,3.481625372279569,3.2599531300011853,3.28851914060407,15419600.0
2002-03-20,28.3,28.65,27.92,28.11,1770825.0,0.0,1.0,3.233672400246532,3.27366481509057,3.190252064130147,3.211962232188339,14166600.0
2002-03-21,28.29,29.41,28.2,29.4,987350.0,0.0,1.0,3.232529759822416,3.360505487323339,3.2222459960053778,3.3593628468992236,7898800.0
2002-03-22,29.21,29.4,27.67,28.06,1067350.0,0.0,1.0,3.3376526788410312,3.3593628468992236,3.1616860535272626,3.206249030067762,8538800.0
2002-03-25,28.18,28.52,27.41,28.05,954800.0,0.0,1.0,3.2199607151571468,3.25881048957707,3.1319774025002625,3.205106389643647,7638400.0
2002-03-26,27.95,29.63,27.87,28.6,1242400.0,0.0,1.0,3.193679985402493,3.385643576653877,3.1845388620095703,3.267951612969993,9939200.0
2002-03-27,28.6,29.78,28.6,29.15,700950.0,0.0,1.0,3.267951612969993,3.4027831830156083,3.267951612969993,3.3307968362963387,5607600.0
2002-03-28,29.19,30.8,29.18,29.83,1063350.0,0.0,1.0,3.3353673979928007,3.519332506275377,3.334224757568685,3.4084963851361847,8506800.0
2002-04-01,29.1,29.84,28.4,29.75,1158425.0,0.0,1.0,3.3250836341757624,3.4096390255603004,3.2450988044876854,3.399355261743262,9267400.0
2002-04-02,29.6,29.62,28.3,28.3,835625.0,0.0,1.0,3.3822156553815312,3.3845009362297622,3.233672400246532,3.233672400246532,6685000.0
2002-04-03,28.65,28.97,28.15,28.4,878550.0,0.0,1.0,3.27366481509057,3.310229308662262,3.2165327938848005,3.2450988044876854,7028400.0
2002-04-04,28.37,29.0,27.77,28.91,660800.0,0.0,1.0,3.241670883215339,3.3136572299346083,3.173112457768416,3.30337346611757,5286400.0
2002-04-05,28.98,29.34,28.4,28.58,1014425.0,0.0,1.0,3.3113719490863778,3.352507004354531,3.2450988044876854,3.265666332121762,8115400.0
2002-04-08,28.35,29.04,27.61,29.04,1366425.0,0.0,1.0,3.2393856023671086,3.31822779163107,3.15483021098257,3.31822779163107,10931400.0
2002-04-09,29.1,29.1,28.29,28.95,1042800.0,0.0,1.0,3.3250836341757624,3.3250836341757624,3.232529759822416,3.307944027814031,8342400.0
2002-04-10,28.99,29.95,28.05,29.94,1720650.0,0.0,1.0,3.3125145895104926,3.4222080702255697,3.205106389643647,3.4210654298014544,13765200.0
2002-04-11,29.95,29.98,29.06,29.28,932950.0,0.0,1.0,3.4222080702255697,3.425635991497916,3.3205130724793004,3.345651161809839,7463600.0
2002-04-12,29.31,29.92,28.3,29.85,840000.0,0.0,1.0,3.349079083082185,3.4187801489532235,3.233672400246532,3.410781665984416,6720000.0
2002-04-15,29.85,31.0,28.9,30.87,1915625.0,0.0,1.0,3.410781665984416,3.5421853147576847,3.3022308256934543,3.527330989244185,15325000.0
2002-04-16,31.09,32.12,31.08,31.68,1312425.0,0.0,1.0,3.552469078574723,3.670161042258607,3.551326438150608,3.6198848635975307,10499400.0
2002-04-17,31.7,31.71,30.38,31.31,941850.0,0.0,1.0,3.6221701444457612,3.623312784869877,3.471341608462531,3.5776071679052612,7534800.0
2002-04-18,31.44,32.0,30.2,31.61,1121350.0,0.0,1.0,3.5924614934187615,3.656449357169223,3.450774080828454,3.611886380628723,8970800.0
2002-04-19,31.7,31.75,30.75,31.45,868400.0,0.0,1.0,3.6221701444457612,3.6278833465663385,3.5136193041548003,3.593604133842877,6947200.0
2002-04-22,31.42,31.43,30.61,30.93,673625.0,0.0,1.0,3.590176212570531,3.5913188529946463,3.4976223382171847,3.534186831788877,5389000.0
2002-04-23,30.87,31.1,29.6,29.63,1221450.0,0.0,1.0,3.527330989244185,3.5536117189988388,3.3822156553815312,3.385643576653877,9771600.0
2002-04-24,30.08,31.05,29.87,30.22,956025.0,0.0,1.0,3.4370623957390696,3.5478985168782615,3.4130669468326467,3.4530593616766847,7648200.0
2002-04-25,30.4,31.15,29.91,31.09,910425.0,0.0,1.0,3.473626889310762,3.559324921119415,3.417637508529108,3.552469078574723,7283400.0
2002-04-26,31.01,31.57,29.78,29.9,1352950.0,0.0,1.0,3.5433279551818004,3.6073158189322614,3.4027831830156083,3.4164948681049925,10823600.0
2002-04-29,30.01,30.27,29.26,29.66,893225.0,0.0,1.0,3.4290639127702622,3.458772563797262,3.3433658809616085,3.3890714979262233,7145800.0
2002-04-30,29.96,31.5,29.95,31.48,1357750.0,0.0,1.0,3.423350710649685,3.5993173359634536,3.4222080702255697,3.597032055115223,10862000.0
2002-05-01,31.52,32.48,30.66,32.15,1909200.0,0.0,1.0,3.6016026168116846,3.711296097526761,3.5033355403377615,3.6735889635309533,15273600.0
2002-05-02,32.26,33.33,31.15,31.75,1549350.0,0.0,1.0,3.6861580081962226,3.8084205335765686,3.559324921119415,3.6278833465663385,12394800.0
2002-05-03,31.74,32.32,30.18,30.58,2039625.0,0.0,1.0,3.6267407061422228,3.693013850740915,3.448488799980223,3.4941944169448385,16317000.0
2002-05-06,31.09,32.12,31.0,31.35,2072550.0,0.0,1.0,3.552469078574723,3.670161042258607,3.5421853147576847,3.582177729601723,16580400.0
2002-05-07,32.09,32.26,29.9,30.65,2327050.0,0.0,1.0,3.6667331209862617,3.6861580081962226,3.4164948681049925,3.5021928999136462,18616400.0
2002-05-08,32.7,34.23,31.11,33.95,8263750.0,0.0,1.0,3.7364341868573,3.911258171746953,3.554754359422954,3.879264239871723,66110000.0
2002-05-09,33.99,34.45,32.0,32.3,3156150.0,0.0,1.0,3.883834801568184,3.936396261077492,3.656449357169223,3.690728569892684,25249200.0
2002-05-10,33.25,33.5,31.25,31.79,2176800.0,0.0,1.0,3.7992794101836456,3.8278454207865305,3.570751325360569,3.6324539082628,17414400.0
2002-05-13,31.92,33.61,31.53,33.49,2766650.0,0.0,1.0,3.6473082337763,3.8404144654517993,3.6027452572358003,3.826702780362415,22133200.0
2002-05-14,33.89,34.25,31.66,32.7,5801350.0,0.0,1.0,3.87240839732703,3.9135434525951838,3.6175995827493,3.7364341868573,46410800.0
2002-05-15,32.8,32.98,31.62,32.48,2273750.0,0.0,1.0,3.747860591098453,3.76842811873253,3.6130290210528386,3.711296097526761,18190000.0
2002-05-16,32.78,33.1,32.09,32.74,993450.0,0.0,1.0,3.745575310250223,3.782139803821915,3.6667331209862617,3.7410047485537614,7947600.0
2002-05-17,32.91,33.36,32.0,33.01,1241350.0,0.0,1.0,3.7604296357637224,3.811848454848915,3.656449357169223,3.7718560400048764,9930800.0
2002-05-20,32.95,33.39,32.53,32.88,940425.0,0.0,1.0,3.7650001974601848,3.815276376121261,3.7170092996473385,3.757001714491377,7523400.0
2002-05-21,32.9,33.45,31.97,32.26,1615200.0,0.0,1.0,3.759286995339607,3.8221322186659537,3.6530214358968767,3.6861580081962226,12921600.0
2002-05-22,31.97,32.64,31.66,32.36,1128250.0,0.0,1.0,3.6530214358968767,3.7295783443126074,3.6175995827493,3.6975844124373767,9026000.0
2002-05-23,32.29,35.1,32.2,34.66,4238550.0,0.0,1.0,3.689585929468569,4.010667888644991,3.679302165651531,3.9603917099839143,33908400.0
2002-05-24,33.63,34.44,33.51,34.02,1532950.0,0.0,1.0,3.8426997463000303,3.9352536206533757,3.8289880612106453,3.8872627228405303,12263600.0
2002-05-28,34.14,34.3,33.5,33.57,1374825.0,0.0,1.0,3.900974407929915,3.9192566547157606,3.8278454207865305,3.835843903755338,10998600.0
2002-05-29,33.15,33.25,32.37,33.0,1918025.0,0.0,1.0,3.7878530059424915,3.7992794101836456,3.698727052861492,3.770713399580761,15344200.0
2002-05-30,32.86,33.48,32.5,33.2,1554425.0,0.0,1.0,3.7547164336431456,3.825560139938299,3.7135813783749922,3.793566208063069,12435400.0
2002-05-31,33.45,33.9,32.61,32.62,997450.0,0.0,1.0,3.8221322186659537,3.8735510377511453,3.726150423040261,3.7272930634643764,7979600.0
2002-06-03,32.73,33.32,32.01,32.28,1100150.0,0.0,1.0,3.7398621081296453,3.8072778931524534,3.657591997593338,3.6884432890444536,8801200.0
2002-06-04,34.0,34.78,33.24,34.61,3837600.0,0.0,1.0,3.8849774419922993,3.9741033950732993,3.7981367697595307,3.9546785078633375,30700800.0
2002-06-05,32.95,33.0,31.22,32.09,6651600.0,0.0,1.0,3.7650001974601848,3.770713399580761,3.567323404088223,3.6667331209862617,53212800.0
2002-06-06,31.6,31.6,29.4,29.67,5352425.0,0.0,1.0,3.6107437402046076,3.6107437402046076,3.3593628468992236,3.390214138350339,42819400.0
2002-06-07,28.35,30.43,28.02,30.03,2805050.0,0.0,1.0,3.2393856023671086,3.477054810583108,3.2016784683713007,3.4313491936184928,22440400.0
2002-06-10,30.94,31.43,30.55,31.0,2389050.0,0.0,1.0,3.5353294722129927,3.5913188529946463,3.4907664956724926,3.5421853147576847,19112400.0
2002-06-11,31.19,31.3,29.67,29.72,949750.0,0.0,1.0,3.563895482815877,3.5764645274811464,3.390214138350339,3.395927340470916,7598000.0
2002-06-12,29.68,29.73,28.2,29.23,1631450.0,0.0,1.0,3.3913567787744543,3.397069980895031,3.2222459960053778,3.339937959689262,13051600.0
2002-06-13,29.24,29.25,28.1,28.76,1496825.0,0.0,1.0,3.3410806001133775,3.3422232405374928,3.210819591764224,3.286233859755839,11974600.0
2002-06-14,28.55,28.56,26.33,28.0,4150150.0,0.0,1.0,3.2622384108494162,3.2633810512735315,3.008572236695801,3.19939318752307,33201200.0
2002-06-17,28.0,29.31,27.93,29.0,2630800.0,0.0,1.0,3.19939318752307,3.349079083082185,3.1913947045542623,3.3136572299346083,21046400.0
2002-06-18,29.25,29.97,28.75,29.59,2965050.0,0.0,1.0,3.3422232405374928,3.4244933510738003,3.285091219331724,3.381073014957416,23720400.0
2002-06-19,29.62,29.75,28.78,28.86,1215750.0,0.0,1.0,3.3845009362297622,3.399355261743262,3.28851914060407,3.2976602639969927,9726000.0
2002-06-20,28.98,29.47,28.6,28.61,1364025.0,0.0,1.0,3.3113719490863778,3.367361329868031,3.267951612969993,3.2690942533941083,10912200.0
2002-06-21,29.11,29.52,28.11,28.16,2197200.0,0.0,1.0,3.3262262745998776,3.373074531988608,3.211962232188339,3.2176754343089162,17577600.0
2002-06-24,27.99,28.66,26.7,28.06,1750550.0,0.0,1.0,3.1982505470989544,3.274807455514685,3.0508499323880702,3.206249030067762,14004400.0
2002-06-25,28.5,28.93,27.91,28.6,1542950.0,0.0,1.0,3.256525208728839,3.3056587469658005,3.189109423706032,3.267951612969993,12343600.0
2002-06-26,27.96,28.03,27.15,27.92,1673050.0,0.0,1.0,3.1948226258266086,3.2028211087954164,3.1022687514732623,3.190252064130147,13384400.0
2002-06-27,28.26,29.13,28.25,29.0,2297050.0,0.0,1.0,3.2291018385500703,3.328511555448108,3.2279591981259546,3.3136572299346083,18376400.0
2002-06-28,29.01,30.19,28.33,29.06,2202550.0,0.0,1.0,3.314799870358724,3.449631440404339,3.2371003215188776,3.3205130724793004,17620400.0
2002-07-01,29.25,29.39,27.65,27.71,1238950.0,0.0,1.0,3.3422232405374928,3.3582202064751083,3.1594007726790316,3.166256615223724,9911600.0
2002-07-02,27.46,27.47,25.86,26.25,1967625.0,0.0,1.0,3.1376906046208397,3.1388332450449545,2.954868136762378,2.999431113302878,15741000.0
2002-07-03,25.53,26.4,24.35,26.35,2158425.0,0.0,1.0,2.9171610027665706,3.0165707196646085,2.782329432720956,3.010857517544032,17267400.0
2002-07-05,25.85,27.49,25.85,27.23,806950.0,0.0,1.0,2.953725496338263,3.1411185258931855,2.953725496338263,3.111409874866186,6455600.0
2002-07-08,27.22,27.92,25.76,26.03,1410800.0,0.0,1.0,3.11026723444207,3.190252064130147,2.9434417325212245,2.97429302397234,11286400.0
2002-07-09,26.0,26.33,25.29,25.31,1445225.0,0.0,1.0,2.9708651026999937,3.008572236695801,2.8897376325878015,2.892022913436032,11561800.0
2002-07-10,26.21,26.6,25.61,26.01,1508000.0,0.0,1.0,2.9948605516064166,3.0394235281469166,2.9263021261594937,2.972007743124109,12064000.0
2002-07-11,26.04,26.5,24.88,26.5,1323750.0,0.0,1.0,2.9754356643964552,3.0279971239057626,2.842889375199071,3.0279971239057626,10590000.0
2002-07-12,26.85,28.31,26.71,27.16,1824800.0,0.0,1.0,3.067989538749801,3.2348150406706466,3.051992572812186,3.103411391897378,14598400.0
2002-07-15,26.93,27.35,26.27,27.35,1364025.0,0.0,1.0,3.077130662142724,3.1251215599555704,3.0017163941511087,3.1251215599555704,10912200.0
2002-07-16,27.25,28.57,27.25,28.34,1584150.0,0.0,1.0,3.1136951557144164,3.264523691697647,3.1136951557144164,3.238242961942993,12673200.0
2002-07-17,29.08,29.84,27.14,28.24,2283625.0,0.0,1.0,3.322798353327531,3.4096390255603004,3.101126111049147,3.226816557701839,18269000.0
2002-07-18,28.11,28.24,26.66,26.93,971625.0,0.0,1.0,3.211962232188339,3.226816557701839,3.0462793706916087,3.077130662142724,7773000.0
2002-07-19,26.25,26.57,24.81,25.6,1828000.0,0.0,1.0,2.999431113302878,3.0359956068745704,2.834890892230263,2.9251594857353784,14624000.0
2002-07-22,25.59,26.0,22.94,24.07,2439625.0,0.0,1.0,2.924016845311263,2.9708651026999937,2.621217132920687,2.750335500845725,19517000.0
2002-07-23,25.16,25.55,23.35,24.6,2520150.0,0.0,1.0,2.8748833070743016,2.9194462836148016,2.6680653903094176,2.8108954433238402,20161200.0
2002-07-24,24.64,27.64,22.3,27.48,6182650.0,0.0,1.0,2.8154660050203018,3.1582581322549164,2.548088145777302,3.1399758854690702,49461200.0
2002-07-25,27.0,27.49,25.36,26.4,2690650.0,0.0,1.0,3.085129145111532,3.1411185258931855,2.8977361155566093,3.0165707196646085,21525200.0
2002-07-26,26.56,27.24,25.75,26.75,1587450.0,0.0,1.0,3.034852966450455,3.1125525152903006,2.9422990920971093,3.0565631345086475,12699600.0
2002-07-29,26.85,28.44,26.75,27.99,1352825.0,0.0,1.0,3.067989538749801,3.249669366184147,3.0565631345086475,3.1982505470989544,10822600.0
2002-07-30,27.75,28.76,27.5,28.12,1556150.0,0.0,1.0,3.1708271769201857,3.286233859755839,3.142261166317301,3.2131048726124547,12449200.0
2002-07-31,28.06,28.75,27.6,28.72,1832000.0,0.0,1.0,3.206249030067762,3.285091219331724,3.153687570558455,3.2816632980593776,14656000.0
2002-08-01,28.74,28.75,27.36,27.72,1889350.0,0.0,1.0,3.283948578907608,3.285091219331724,3.1262642003796857,3.1673992556478394,15114800.0
2002-08-02,27.3,27.59,26.5,26.93,965850.0,0.0,1.0,3.1194083578349936,3.1525449301343396,3.0279971239057626,3.077130662142724,7726800.0
2002-08-05,26.83,26.92,25.04,26.15,2093625.0,0.0,1.0,3.06570425790157,3.075988021718609,2.861171621984917,2.988004709061724,16749000.0
2002-08-06,26.19,27.94,26.19,27.2,1468425.0,0.0,1.0,2.992575270758186,3.192537344978378,2.992575270758186,3.1079819535938396,11747400.0
2002-08-07,27.59,28.09,27.1,27.98,1168425.0,0.0,1.0,3.1525449301343396,3.2096769513401084,3.096555549352686,3.197107906674839,9347400.0
2002-08-08,26.9,27.85,25.9,27.38,1763850.0,0.0,1.0,3.073702740870378,3.1822535811613393,2.9594386984588397,3.128549481227916,14110800.0
2002-08-09,27.29,28.2,26.57,27.83,1048250.0,0.0,1.0,3.118265717410878,3.2222459960053778,3.0359956068745704,3.1799683003131083,8386000.0
2002-08-12,27.71,27.72,26.77,26.89,868000.0,0.0,1.0,3.166256615223724,3.1673992556478394,3.058848415356878,3.0725601004462626,6944000.0
2002-08-13,26.69,27.64,25.77,25.99,813450.0,0.0,1.0,3.049707291963955,3.1582581322549164,2.94458437294534,2.969722462275878,6507600.0
2002-08-14,25.79,27.4,25.37,27.31,1232650.0,0.0,1.0,2.9468696537935704,3.1308347620761467,2.8988787559807245,3.1205509982591084,9861200.0
2002-08-15,27.68,28.1,27.08,27.22,1369625.0,0.0,1.0,3.162828693951378,3.210819591764224,3.0942702685044545,3.11026723444207,10957000.0
2002-08-16,27.03,27.96,26.79,27.37,760150.0,0.0,1.0,3.088557066383878,3.1948226258266086,3.0611336962051086,3.127406840803801,6081200.0
2002-08-19,27.37,30.25,27.3,30.09,2774425.0,0.0,1.0,3.127406840803801,3.456487282949031,3.1194083578349936,3.438205036163185,22195400.0
2002-08-20,30.0,30.51,29.63,29.64,1926950.0,0.0,1.0,3.4279212723461465,3.486195933976031,3.385643576653877,3.3867862170779928,15415600.0
2002-08-21,29.83,30.13,29.64,29.99,1502250.0,0.0,1.0,3.4084963851361847,3.4427755978596464,3.3867862170779928,3.426778631922031,12018000.0
2002-08-22,29.99,30.55,29.73,30.48,2842650.0,0.0,1.0,3.426778631922031,3.4907664956724926,3.397069980895031,3.482768012703685,22741200.0
2002-08-23,30.19,31.0,30.02,30.74,1252025.0,0.0,1.0,3.449631440404339,3.5421853147576847,3.430206553194377,3.5124766637306846,10016200.0
2002-08-26,31.0,31.23,30.02,31.23,1041225.0,0.0,1.0,3.5421853147576847,3.5684660445123386,3.430206553194377,3.5684660445123386,8329800.0
2002-08-27,31.21,31.55,28.55,28.74,3355225.0,0.0,1.0,3.5661807636641076,3.605030538084031,3.2622384108494162,3.283948578907608,26841800.0
2002-08-28,28.0,28.2,26.59,26.66,3413600.0,0.0,1.0,3.19939318752307,3.2222459960053778,3.0382808877228014,3.0462793706916087,27308800.0
2002-08-29,26.65,28.42,26.63,28.29,3073625.0,0.0,1.0,3.0451367302674934,3.2473840853359164,3.0428514494192624,3.232529759822416,24589000.0
2002-08-30,28.07,28.31,27.55,27.87,1295600.0,0.0,1.0,3.207391670491878,3.2348150406706466,3.147974368437878,3.1845388620095703,10364800.0
2002-09-03,27.68,27.74,26.25,27.19,2408550.0,0.0,1.0,3.162828693951378,3.16968453649607,2.999431113302878,3.1068393131697243,19268400.0
2002-09-04,27.21,27.8,26.32,27.73,1726150.0,0.0,1.0,3.109124594017955,3.1765403790407625,3.007429596271686,3.1685418960719547,13809200.0
2002-09-05,26.84,27.16,26.22,26.29,1357350.0,0.0,1.0,3.066846898325686,3.103411391897378,2.996003192030532,3.0040016749993397,10858800.0
2002-09-06,26.94,27.33,26.51,26.8,1450800.0,0.0,1.0,3.07827330256684,3.1228362791073394,3.0291397643298783,3.0622763366292243,11606400.0
2002-09-09,26.75,27.84,26.5,27.43,880000.0,0.0,1.0,3.0565631345086475,3.181110940737224,3.0279971239057626,3.1342626833484935,7040000.0
2002-09-10,27.62,29.13,27.6,29.04,2207050.0,0.0,1.0,3.155972851406686,3.328511555448108,3.153687570558455,3.31822779163107,17656400.0
2002-09-11,29.41,29.68,28.07,28.27,1746550.0,0.0,1.0,3.360505487323339,3.3913567787744543,3.207391670491878,3.2302444789741855,13972400.0
2002-09-12,28.15,28.2,26.85,27.07,1264250.0,0.0,1.0,3.2165327938848005,3.2222459960053778,3.067989538749801,3.0931276280803397,10114000.0
2002-09-13,26.85,27.28,26.55,26.99,1345450.0,0.0,1.0,3.067989538749801,3.1171230769867626,3.03371032602634,3.083986504687416,10763600.0
2002-09-16,26.99,27.41,26.37,26.67,943050.0,0.0,1.0,3.083986504687416,3.1319774025002625,3.0131427983922627,3.0474220111157244,7544400.0
2002-09-17,27.25,27.42,26.38,26.4,1162650.0,0.0,1.0,3.1136951557144164,3.133120042924378,3.014285438816378,3.0165707196646085,9301200.0
2002-09-18,26.34,27.31,25.63,27.05,1150400.0,0.0,1.0,3.0097148771199165,3.1205509982591084,2.9285874070077242,3.0908423472321087,9203200.0
2002-09-19,26.44,26.8,25.36,25.81,1763200.0,0.0,1.0,3.0211412813610705,3.0622763366292243,2.8977361155566093,2.9491549346418013,14105600.0
2002-09-20,25.83,26.33,25.15,25.26,927200.0,0.0,1.0,2.951440215490032,3.008572236695801,2.873740666650186,2.8863097113154557,7417600.0
2002-09-23,25.19,25.19,24.06,24.74,1280025.0,0.0,1.0,2.878311228346648,2.878311228346648,2.7491928604216094,2.8268924092614554,10240200.0
2002-09-24,24.08,25.65,23.99,25.51,1695225.0,0.0,1.0,2.75147814126984,2.9308726878559552,2.7411943774528016,2.91487572191834,13561800.0
2002-09-25,26.15,26.75,25.17,26.0,1744550.0,0.0,1.0,2.988004709061724,3.0565631345086475,2.876025947498417,2.9708651026999937,13956400.0
2002-09-26,25.77,26.9,25.76,25.97,1310650.0,0.0,1.0,2.94458437294534,3.073702740870378,2.9434417325212245,2.9674371814276475,10485200.0
2002-09-27,25.93,26.57,24.98,25.08,1542950.0,0.0,1.0,2.962866619731186,3.0359956068745704,2.8543157794402245,2.865742183681378,12343600.0
2002-09-30,24.99,25.14,23.9,23.93,2549225.0,0.0,1.0,2.85545841986434,2.8725980262260706,2.7309106136357633,2.7343385349081095,20393800.0
2002-10-01,23.7,23.75,21.6,22.1,6280650.0,0.0,1.0,2.7080578051534556,2.7137710072740324,2.4681033160892256,2.525235337294995,50245200.0
2002-10-02,21.83,23.26,21.82,22.52,3131750.0,0.0,1.0,2.494384045843879,2.6577816264923793,2.493241405419764,2.5732262351078408,25054000.0
2002-10-03,21.5,22.65,20.27,20.37,3913050.0,0.0,1.0,2.4566769118480716,2.5880805606213406,2.3161321396818795,2.3275585439230335,31304400.0
2002-10-04,20.62,21.13,17.92,19.81,8727050.0,0.0,1.0,2.356124554525918,2.4143992161558026,2.047611640014765,2.263570680172572,69816400.0
2002-10-07,19.46,20.61,19.45,20.35,2968650.0,0.0,1.0,2.2235782653285336,2.3549819141018027,2.2224356249044184,2.325273263074803,23749200.0
2002-10-08,20.58,20.91,20.0,20.09,2431050.0,0.0,1.0,2.3515539928294564,2.389261126825264,2.2852808482307645,2.295564612047803,19448400.0
2002-10-09,19.25,19.91,17.89,18.3,4239450.0,0.0,1.0,2.1995828164221107,2.2749970844137257,2.0441837187424188,2.0910319761311493,33915600.0
2002-10-10,18.7,20.46,18.55,20.35,3193050.0,0.0,1.0,2.1367375930957646,2.337842307740072,2.119597986734034,2.325273263074803,25544400.0
2002-10-11,20.76,22.38,20.65,21.77,3300800.0,0.0,1.0,2.3721215204635335,2.557229269170225,2.359552475798264,2.487528203299187,26406400.0
2002-10-14,20.26,21.5,19.55,21.08,1911350.0,0.0,1.0,2.3149894992577646,2.4566769118480716,2.2338620291455724,2.4086860140352253,15290800.0
2002-10-15,22.2,23.35,21.71,22.0,3454650.0,0.0,1.0,2.5366617415361485,2.6680653903094176,2.480672360754495,2.513808933053841,27637200.0
2002-10-16,21.25,21.75,20.64,21.1,1322800.0,0.0,1.0,2.428110901245187,2.485242922450956,2.358409835374149,2.4109712948834567,10582400.0
2002-10-17,22.21,22.8,21.34,22.08,1518650.0,0.0,1.0,2.537804381960264,2.6052201669830715,2.4383946650622255,2.5229500564467635,12149200.0
2002-10-18,21.81,22.32,20.92,22.17,1587050.0,0.0,1.0,2.4920987649956485,2.550373426625533,2.3904037672493796,2.5332338202638023,12696400.0
2002-10-21,21.66,23.88,21.6,23.77,2779200.0,0.0,1.0,2.4749591586339177,2.7286253327875323,2.4681033160892256,2.7160562881222634,22233600.0
2002-10-22,19.94,20.24,19.05,19.9,10084550.0,0.0,1.0,2.278425005686072,2.312704218409533,2.176730007939803,2.2738544439896105,80676400.0
2002-10-23,19.98,20.59,19.55,20.34,3199450.0,0.0,1.0,2.2829955673825335,2.3526966332535717,2.2338620291455724,2.3241306226506873,25595600.0
2002-10-24,20.2,20.83,19.6,19.68,2668150.0,0.0,1.0,2.3081336567130717,2.380120003432341,2.239575231266149,2.2487163546590723,21345200.0
2002-10-25,20.05,20.69,18.54,19.1,4175225.0,0.0,1.0,2.2909940503513413,2.3641230374947257,2.1184553463099185,2.18244321006038,33401800.0
2002-10-28,19.76,19.94,17.86,18.22,4205200.0,0.0,1.0,2.2578574780519953,2.278425005686072,2.0407557974700725,2.0818908527382263,33641600.0
2002-10-29,18.1,18.58,17.4,18.21,6082150.0,0.0,1.0,2.0681791676488417,2.12302590800638,1.9881943379607647,2.080748212314111,48657200.0
2002-10-30,20.36,20.74,19.71,20.32,14367750.0,0.0,1.0,2.326415903498918,2.3698362396153025,2.2521442759314185,2.3218453418024567,114942000.0
2002-10-31,20.27,21.35,20.25,20.5,4839350.0,0.0,1.0,2.3161321396818795,2.439537305486341,2.313846858833649,2.3424128694365334,38714800.0
