Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2002-11-01,20.35,21.21,20.25,21.1,2669850.0,0.0,1.0,2.325273263074803,2.4235403395487256,2.313846858833649,2.4109712948834567,21358800.0
2002-11-04,21.75,22.38,21.51,21.77,3915450.0,0.0,1.0,2.485242922450956,2.557229269170225,2.4578195522721873,2.487528203299187,31323600.0
2002-11-05,21.42,22.0,21.05,21.57,3165200.0,0.0,1.0,2.447535788455149,2.513808933053841,2.4052580927628795,2.4646753948168794,25321600.0
2002-11-06,21.75,22.8,21.66,22.65,3096425.0,0.0,1.0,2.485242922450956,2.6052201669830715,2.4749591586339177,2.5880805606213406,24771400.0
2002-11-07,22.61,22.61,21.52,21.62,3176550.0,0.0,1.0,2.583509998924879,2.583509998924879,2.4589621926963026,2.470388596937456,25412400.0
2002-11-08,21.36,21.54,20.01,20.65,3866800.0,0.0,1.0,2.4406799459104564,2.461247473544533,2.2864234886548798,2.359552475798264,30934400.0
2002-11-11,20.29,20.4,19.48,19.53,2229600.0,0.0,1.0,2.3184174205301105,2.3309864651953793,2.2258635461767646,2.2315767482973414,17836800.0
2002-11-12,19.65,20.17,19.64,19.97,1768000.0,0.0,1.0,2.2452884333867256,2.304705735440726,2.2441457929626107,2.2818529269584182,14144000.0
2002-11-13,19.86,20.21,19.5,20.04,2980250.0,0.0,1.0,2.269283882293149,2.3092762971371874,2.228148827024995,2.2898514099272256,23842000.0
2002-11-14,20.24,20.37,19.75,20.2,3426400.0,0.0,1.0,2.312704218409533,2.3275585439230335,2.2567148376278796,2.3081336567130717,27411200.0
2002-11-15,20.06,20.09,18.8,19.4,5863850.0,0.0,1.0,2.2921366907754566,2.295564612047803,2.1481639973369187,2.216722422783841,46910800.0
2002-11-18,19.62,20.0,18.95,19.18,3087600.0,0.0,1.0,2.2418605121143798,2.2852808482307645,2.165303603698649,2.191584333453303,24700800.0
2002-11-19,19.14,19.4,18.72,18.77,1894400.0,0.0,1.0,2.1870137717568414,2.216722422783841,2.139022873943995,2.1447360760645724,15155200.0
2002-11-20,18.4,19.45,18.0,18.99,3857050.0,0.0,1.0,2.102458380372303,2.2224356249044184,2.056752763407688,2.1698741653951106,30856400.0
2002-11-21,19.73,20.83,19.23,20.05,3670800.0,0.0,1.0,2.254429556779649,2.380120003432341,2.1972975355738797,2.2909940503513413,29366400.0
2002-11-22,19.9,21.2,19.62,20.9,2824250.0,0.0,1.0,2.2738544439896105,2.42239769912461,2.2418605121143798,2.3881184864011487,22594000.0
2002-11-25,21.14,21.5,20.65,21.18,2757850.0,0.0,1.0,2.415541856579918,2.4566769118480716,2.359552475798264,2.4201124182763794,22062800.0
2002-11-26,21.26,21.33,20.39,20.39,1578650.0,0.0,1.0,2.429253541669303,2.4372520246381097,2.3298438247712645,2.3298438247712645,12629200.0
2002-11-27,20.73,21.75,20.69,21.29,2532000.0,0.0,1.0,2.3686935991911873,2.485242922450956,2.3641230374947257,2.4326814629416487,20256000.0
2002-11-29,21.39,22.0,21.39,21.6,1148250.0,0.0,1.0,2.4441078671828027,2.513808933053841,2.4441078671828027,2.4681033160892256,9186000.0
2002-12-02,22.0,22.29,21.2,21.39,4158550.0,0.0,1.0,2.513808933053841,2.546945505353187,2.42239769912461,2.4441078671828027,33268400.0
2002-12-03,20.95,21.4,20.74,20.9,1666650.0,0.0,1.0,2.3938316885217255,2.4452505076069175,2.3698362396153025,2.3881184864011487,13333200.0
2002-12-04,20.59,20.81,20.0,20.34,2019350.0,0.0,1.0,2.3526966332535717,2.3778347225841103,2.2852808482307645,2.3241306226506873,16154800.0
2002-12-05,20.55,20.69,19.88,19.9,1942425.0,0.0,1.0,2.3481260715571106,2.3641230374947257,2.2715691631413795,2.2738544439896105,15539400.0
2002-12-06,19.54,19.9,19.08,19.32,2805850.0,0.0,1.0,2.2327193887214567,2.2738544439896105,2.180157929212149,2.2075812993909185,22446800.0
2002-12-09,18.53,18.99,18.08,18.12,2949350.0,0.0,1.0,2.1173127058858032,2.1698741653951106,2.0658938868006107,2.0704644484970727,23594800.0
2002-12-10,18.29,18.3,16.77,17.02,9117450.0,0.0,1.0,2.089889335707034,2.0910319761311493,1.9162079912414958,1.9447740018443804,72939600.0
2002-12-11,16.61,16.62,15.5,16.27,11654950.0,0.0,1.0,1.8979257444556497,1.8990683848797654,1.7710926573788424,1.8590759700357267,93239600.0
2002-12-12,16.25,16.94,16.0,16.82,4092250.0,0.0,1.0,1.8567906891874961,1.9356328784514576,1.8282246785846115,1.9219211933620728,32738000.0
2002-12-13,15.57,16.21,15.24,15.45,8199600.0,0.0,1.0,1.7790911403476501,1.8522201274910346,1.7413840063518424,1.7653794552582653,65596800.0
2002-12-16,15.4,15.7,15.27,15.65,1924150.0,0.0,1.0,1.7596662531376885,1.79394546586115,1.7448119276241885,1.7882322637405732,15393200.0
2002-12-17,16.0,16.12,15.4,15.73,2755850.0,0.0,1.0,1.8282246785846115,1.8419363636739963,1.7596662531376885,1.7973733871334963,22046800.0
2002-12-18,12.9,13.09,12.2,12.71,28141600.0,0.0,1.0,1.474006147108843,1.4957163151670352,1.394021317420766,1.4522959790506509,225132800.0
2002-12-19,12.51,13.48,12.46,13.26,7433450.0,0.0,1.0,1.429443170568343,1.5402792917075352,1.4237299684477662,1.5151412023769968,59467600.0
2002-12-20,13.48,13.79,13.25,13.47,5230800.0,0.0,1.0,1.5402792917075352,1.575701144855112,1.5139985619528813,1.53913665128342,41846400.0
2002-12-23,13.17,13.9,13.14,13.87,2895600.0,0.0,1.0,1.5048574385599582,1.5882701895203812,1.5014295172876122,1.584842268248035,23164800.0
2002-12-24,13.79,14.14,13.7,13.82,930150.0,0.0,1.0,1.575701144855112,1.6156935596991504,1.5654173810380734,1.5791290661274582,7441200.0
2002-12-26,13.81,14.12,13.61,13.76,961200.0,0.0,1.0,1.577986425703343,1.6134082788509194,1.555133617221035,1.5722732235827659,7689600.0
2002-12-27,13.63,14.1,13.63,14.01,1177450.0,0.0,1.0,1.557418898069266,1.6111229980026889,1.557418898069266,1.6008392341856503,9419600.0
2002-12-30,14.08,14.51,14.07,14.29,2470425.0,0.0,1.0,1.6088377171544581,1.6579712553914194,1.6076950767303428,1.632833166060881,19763400.0
2002-12-31,14.35,15.55,14.34,14.59,2018150.0,0.0,1.0,1.6396890086055733,1.7768058594994194,1.638546368181458,1.6671123787843425,16145200.0
2003-01-02,14.91,15.62,14.89,15.52,2628000.0,0.0,1.0,1.703676872356035,1.784804342468227,1.7013915915078042,1.7733779382270731,21024000.0
2003-01-03,15.59,15.59,14.71,14.89,1976025.0,0.0,1.0,1.7813764211958807,1.7813764211958807,1.6808240638737273,1.7013915915078042,15808200.0
2003-01-06,14.92,15.15,14.79,14.82,3444400.0,0.0,1.0,1.7048195127801502,1.731100242534804,1.6899651872666501,1.6933931085389964,27555200.0
2003-01-07,14.8,15.0,14.57,14.67,2681225.0,0.0,1.0,1.6911078276907656,1.7139606361730733,1.664827097936112,1.6762535021772655,21449800.0
2003-01-08,14.95,14.97,14.1,14.14,4047600.0,0.0,1.0,1.7082474340524962,1.7105327149007272,1.6111229980026889,1.6156935596991504,32380800.0
2003-01-09,14.49,14.78,14.0,14.6,2563200.0,0.0,1.0,1.6556859745431889,1.6888225468425349,1.599696593761535,1.668255019208458,20505600.0
2003-01-10,14.24,15.43,14.2,15.06,2278825.0,0.0,1.0,1.6271199639403042,1.7630941744100346,1.6225494022438427,1.7208164787177656,18230600.0
2003-01-13,15.2,15.45,14.8,15.25,2320025.0,0.0,1.0,1.736813444655381,1.7653794552582653,1.6911078276907656,1.7425266467759577,18560200.0
2003-01-14,15.55,15.57,14.9,15.21,2315600.0,0.0,1.0,1.7768058594994194,1.7790911403476501,1.7025342319319194,1.7379560850794964,18524800.0
2003-01-15,15.02,15.3,14.8,15.16,1472800.0,0.0,1.0,1.716245917021304,1.7482398488965347,1.6911078276907656,1.7322428829589194,11782400.0
2003-01-16,15.14,15.16,14.24,14.46,2293350.0,0.0,1.0,1.7299576021106886,1.7322428829589194,1.6271199639403042,1.6522580532708426,18346800.0
2003-01-17,14.21,14.44,13.8,14.09,1906025.0,0.0,1.0,1.6236920426679582,1.6499727724226119,1.5768437852792274,1.6099803575785734,15248200.0
2003-01-21,14.15,14.65,14.1,14.37,2250250.0,0.0,1.0,1.616836200123266,1.673968221329035,1.6111229980026889,1.641974289453804,18002000.0
2003-01-22,14.35,14.35,13.82,14.02,3722650.0,0.0,1.0,1.6396890086055733,1.6396890086055733,1.5791290661274582,1.6019818746097658,29781200.0
2003-01-23,13.03,13.88,13.02,13.8,6449850.0,0.0,1.0,1.488860472622343,1.5859849086721505,1.4877178321982276,1.5768437852792274,51598800.0
2003-01-24,13.59,13.75,13.5,13.68,2060025.0,0.0,1.0,1.5528483363728043,1.5711305831586504,1.542564572555766,1.5631321001898428,16480200.0
2003-01-27,13.94,14.31,13.68,13.8,1497200.0,0.0,1.0,1.5928407512168428,1.635118446909112,1.5631321001898428,1.5768437852792274,11977600.0
2003-01-28,13.98,14.27,13.84,14.03,1436825.0,0.0,1.0,1.5974113129133043,1.6305478852126503,1.581414346975689,1.603124515033881,11494600.0
2003-01-29,13.9,14.7,13.76,14.5,1650650.0,0.0,1.0,1.5882701895203812,1.6796814234496118,1.5722732235827659,1.6568286149673042,13205200.0
2003-01-30,14.92,15.75,14.3,14.37,2829625.0,0.0,1.0,1.7048195127801502,1.7996586679817268,1.6339758064849965,1.641974289453804,22637000.0
2003-01-31,14.34,14.61,13.96,14.55,1840000.0,0.0,1.0,1.638546368181458,1.6693976596325732,1.5951260320650735,1.6625418170878812,14720000.0
2003-02-03,14.87,15.0,14.29,14.65,1722950.0,0.0,1.0,1.6991063106595732,1.7139606361730733,1.632833166060881,1.673968221329035,13783600.0
2003-02-04,14.6,14.85,14.5,14.54,1412150.0,0.0,1.0,1.668255019208458,1.6968210298113424,1.6568286149673042,1.6613991766637655,11297200.0
2003-02-05,14.67,14.83,14.31,14.31,891625.0,0.0,1.0,1.6762535021772655,1.6945357489631117,1.635118446909112,1.635118446909112,7133000.0
2003-02-06,14.37,14.58,14.21,14.33,1009750.0,0.0,1.0,1.641974289453804,1.6659697383602272,1.6236920426679582,1.6374037277573426,8078000.0
2003-02-07,14.36,14.48,14.1,14.29,774025.0,0.0,1.0,1.6408316490296888,1.6545433341190734,1.6111229980026889,1.632833166060881,6192200.0
2003-02-10,14.3,14.5,14.05,14.3,615050.0,0.0,1.0,1.6339758064849965,1.6568286149673042,1.605409795882112,1.6339758064849965,4920400.0
2003-02-11,14.4,14.42,14.2,14.26,1075450.0,0.0,1.0,1.6454022107261503,1.647687491574381,1.6225494022438427,1.629405244788535,8603600.0
2003-02-12,13.95,14.28,13.72,13.98,3255600.0,0.0,1.0,1.593983391640958,1.6316905256367658,1.5677026618863044,1.5974113129133043,26044800.0
2003-02-13,14.03,14.15,13.73,13.89,1090425.0,0.0,1.0,1.603124515033881,1.616836200123266,1.5688453023104199,1.587127549096266,8723400.0
2003-02-14,13.9,14.91,13.85,14.51,2634550.0,0.0,1.0,1.5882701895203812,1.703676872356035,1.5825569873998042,1.6579712553914194,21076400.0
2003-02-18,14.49,15.07,14.28,15.0,1593225.0,0.0,1.0,1.6556859745431889,1.721959119141881,1.6316905256367658,1.7139606361730733,12745800.0
2003-02-19,15.0,15.25,14.57,15.0,1481850.0,0.0,1.0,1.7139606361730733,1.7425266467759577,1.664827097936112,1.7139606361730733,11854800.0
2003-02-20,14.59,14.77,14.4,14.66,1587225.0,0.0,1.0,1.6671123787843425,1.6876799064184194,1.6454022107261503,1.6751108617531503,12697800.0
2003-02-21,14.0,15.04,13.95,15.01,3568250.0,0.0,1.0,1.599696593761535,1.7185311978695348,1.593983391640958,1.7151032765971885,28546000.0
2003-02-24,15.02,15.02,14.45,14.55,1114800.0,0.0,1.0,1.716245917021304,1.716245917021304,1.6511154128467271,1.6625418170878812,8918400.0
2003-02-25,14.44,14.9,14.08,14.55,2030950.0,0.0,1.0,1.6499727724226119,1.7025342319319194,1.6088377171544581,1.6625418170878812,16247600.0
2003-02-26,14.54,14.74,14.3,14.34,551350.0,0.0,1.0,1.6613991766637655,1.6842519851460733,1.6339758064849965,1.638546368181458,4410800.0
2003-02-27,14.65,14.72,14.17,14.58,744550.0,0.0,1.0,1.673968221329035,1.6819667042978426,1.6191214809714964,1.6659697383602272,5956400.0
2003-02-28,14.7,15.0,14.7,14.9,1463625.0,0.0,1.0,1.6796814234496118,1.7139606361730733,1.6796814234496118,1.7025342319319194,11709000.0
2003-03-03,14.73,14.92,14.5,14.7,1593225.0,0.0,1.0,1.683109344721958,1.7048195127801502,1.6568286149673042,1.6796814234496118,12745800.0
2003-03-04,14.65,14.73,14.46,14.62,761350.0,0.0,1.0,1.673968221329035,1.683109344721958,1.6522580532708426,1.6705403000566887,6090800.0
2003-03-05,14.5,14.54,14.36,14.48,1035225.0,0.0,1.0,1.6568286149673042,1.6613991766637655,1.6408316490296888,1.6545433341190734,8281800.0
2003-03-06,14.5,15.0,14.47,14.83,1747350.0,0.0,1.0,1.6568286149673042,1.7139606361730733,1.6534006936949581,1.6945357489631117,13978800.0
2003-03-07,14.75,15.24,14.58,14.97,2082150.0,0.0,1.0,1.6853946255701886,1.7413840063518424,1.6659697383602272,1.7105327149007272,16657200.0
2003-03-10,14.76,14.93,14.63,14.72,693225.0,0.0,1.0,1.686537265994304,1.7059621532042655,1.6716829404808042,1.6819667042978426,5545800.0
2003-03-11,14.79,14.95,14.61,14.73,1342950.0,0.0,1.0,1.6899651872666501,1.7082474340524962,1.6693976596325732,1.683109344721958,10743600.0
2003-03-12,14.73,14.88,14.57,14.78,1324800.0,0.0,1.0,1.683109344721958,1.7002489510836887,1.664827097936112,1.6888225468425349,10598400.0
2003-03-13,14.87,15.0,14.6,14.7,1854825.0,0.0,1.0,1.6991063106595732,1.7139606361730733,1.668255019208458,1.6796814234496118,14838600.0
2003-03-14,14.7,14.89,14.55,14.67,2361600.0,0.0,1.0,1.6796814234496118,1.7013915915078042,1.6625418170878812,1.6762535021772655,18892800.0
2003-03-17,14.5,15.33,14.36,15.28,2027225.0,0.0,1.0,1.6568286149673042,1.7516677701688808,1.6408316490296888,1.745954568048304,16217800.0
2003-03-18,15.29,15.38,14.75,14.89,1918650.0,0.0,1.0,1.7470972084724192,1.7573809722894578,1.6853946255701886,1.7013915915078042,15349200.0
2003-03-19,14.82,15.0,14.7,14.75,1422425.0,0.0,1.0,1.6933931085389964,1.7139606361730733,1.6796814234496118,1.6853946255701886,11379400.0
2003-03-20,14.55,15.06,14.53,14.96,1268950.0,0.0,1.0,1.6625418170878812,1.7208164787177656,1.6602565362396502,1.7093900744766117,10151600.0
2003-03-21,15.1,15.27,14.8,14.95,1278650.0,0.0,1.0,1.725387040414227,1.7448119276241885,1.6911078276907656,1.7082474340524962,10229200.0
2003-03-24,14.59,15.04,14.44,14.47,1743350.0,0.0,1.0,1.6671123787843425,1.7185311978695348,1.6499727724226119,1.6534006936949581,13946800.0
2003-03-25,14.26,14.79,14.21,14.7,1304950.0,0.0,1.0,1.629405244788535,1.6899651872666501,1.6236920426679582,1.6796814234496118,10439600.0
2003-03-26,14.66,14.88,14.64,14.71,683625.0,0.0,1.0,1.6751108617531503,1.7002489510836887,1.6728255809049195,1.6808240638737273,5469000.0
2003-03-27,14.59,14.92,14.55,14.74,1030000.0,0.0,1.0,1.6671123787843425,1.7048195127801502,1.6625418170878812,1.6842519851460733,8240000.0
2003-03-28,14.7,14.85,14.62,14.74,675600.0,0.0,1.0,1.6796814234496118,1.6968210298113424,1.6705403000566887,1.6842519851460733,5404800.0
2003-03-31,14.52,14.59,14.2,14.45,1259200.0,0.0,1.0,1.659113895815535,1.6671123787843425,1.6225494022438427,1.6511154128467271,10073600.0
2003-04-01,14.45,14.65,14.15,14.5,2053850.0,0.0,1.0,1.6511154128467271,1.673968221329035,1.616836200123266,1.6568286149673042,16430800.0
2003-04-02,14.62,14.88,14.58,14.6,1420000.0,0.0,1.0,1.6705403000566887,1.7002489510836887,1.6659697383602272,1.668255019208458,11360000.0
2003-04-03,14.6,14.7,14.27,14.4,1695625.0,0.0,1.0,1.668255019208458,1.6796814234496118,1.6305478852126503,1.6454022107261503,13565000.0
2003-04-04,14.4,14.44,14.19,14.29,1253050.0,0.0,1.0,1.6454022107261503,1.6499727724226119,1.6214067618197272,1.632833166060881,10024400.0
2003-04-07,14.63,14.63,14.1,14.24,834025.0,0.0,1.0,1.6716829404808042,1.6716829404808042,1.6111229980026889,1.6271199639403042,6672200.0
2003-04-08,14.25,14.25,13.8,14.1,1057750.0,0.0,1.0,1.6282626043644195,1.6282626043644195,1.5768437852792274,1.6111229980026889,8462000.0
2003-04-09,14.09,14.21,13.82,13.84,1156150.0,0.0,1.0,1.6099803575785734,1.6236920426679582,1.5791290661274582,1.581414346975689,9249200.0
2003-04-10,13.86,14.0,13.68,13.8,849600.0,0.0,1.0,1.5836996278239197,1.599696593761535,1.5631321001898428,1.5768437852792274,6796800.0
2003-04-11,13.87,13.9,13.52,13.67,665450.0,0.0,1.0,1.584842268248035,1.5882701895203812,1.5448498534039967,1.5619894597657273,5323600.0
2003-04-14,13.68,14.22,13.68,14.05,862000.0,0.0,1.0,1.5631321001898428,1.6248346830920735,1.5631321001898428,1.605409795882112,6896000.0
2003-04-15,14.05,14.11,13.92,13.94,852250.0,0.0,1.0,1.605409795882112,1.6122656384268041,1.590555470368612,1.5928407512168428,6818000.0
2003-04-16,14.0,14.2,13.87,14.05,711200.0,0.0,1.0,1.599696593761535,1.6225494022438427,1.584842268248035,1.605409795882112,5689600.0
2003-04-17,14.05,14.41,13.85,14.39,1024650.0,0.0,1.0,1.605409795882112,1.6465448511502656,1.5825569873998042,1.644259570302035,8197200.0
2003-04-21,14.29,14.5,14.08,14.36,744550.0,0.0,1.0,1.632833166060881,1.6568286149673042,1.6088377171544581,1.6408316490296888,5956400.0
2003-04-22,14.47,15.33,14.4,15.1,4023750.0,0.0,1.0,1.6534006936949581,1.7516677701688808,1.6454022107261503,1.725387040414227,32190000.0
2003-04-23,15.05,15.82,14.96,15.6,2428950.0,0.0,1.0,1.7196738382936503,1.8076571509505346,1.7093900744766117,1.7825190616199962,19431600.0
2003-04-24,15.79,15.84,15.31,15.57,1377625.0,0.0,1.0,1.8042292296781883,1.8099424317987653,1.7493824893206502,1.7790911403476501,11021000.0
2003-04-25,15.66,15.67,15.3,15.41,1037200.0,0.0,1.0,1.7893749041646885,1.7905175445888037,1.7482398488965347,1.760808893561804,8297600.0
2003-04-28,15.31,15.83,15.05,15.73,1210825.0,0.0,1.0,1.7493824893206502,1.80879979137465,1.7196738382936503,1.7973733871334963,9686600.0
2003-04-29,15.7,15.7,15.15,15.29,1417225.0,0.0,1.0,1.79394546586115,1.79394546586115,1.731100242534804,1.7470972084724192,11337800.0
2003-04-30,15.28,15.61,15.21,15.3,1097050.0,0.0,1.0,1.745954568048304,1.7836617020441115,1.7379560850794964,1.7482398488965347,8776400.0
2003-05-01,15.35,15.93,15.28,15.71,1571450.0,0.0,1.0,1.7539530510171115,1.8202261956158037,1.745954568048304,1.7950881062852655,12571600.0
2003-05-02,15.64,16.23,15.64,16.09,1173050.0,0.0,1.0,1.7870896233164577,1.8545054083392654,1.7870896233164577,1.8385084424016498,9384400.0
2003-05-05,16.94,17.25,16.55,16.77,3860250.0,0.0,1.0,1.9356328784514576,1.9710547315990343,1.8910699019109576,1.9162079912414958,30882000.0
2003-05-06,17.5,18.25,17.24,17.65,5070650.0,0.0,1.0,1.9996207422019188,2.0853187740105725,1.9699120911749186,2.016760348563649,40565200.0
2003-05-07,18.1,18.37,17.41,18.07,3193050.0,0.0,1.0,2.0681791676488417,2.099030459099957,1.9893369783848804,2.0647512463764954,25544400.0
2003-05-08,17.88,18.36,17.44,17.57,2728000.0,0.0,1.0,2.043041078318303,2.0978878186758414,1.9927648996572267,2.0076192251707266,21824000.0
2003-05-09,17.8,17.8,16.61,16.9,4877850.0,0.0,1.0,2.0338999549253804,2.0338999549253804,1.8979257444556497,1.9310623167549956,39022800.0
2003-05-12,16.87,17.24,16.68,16.9,2254825.0,0.0,1.0,1.9276343954826498,1.9699120911749186,1.9059242274244574,1.9310623167549956,18038600.0
2003-05-13,16.88,17.14,16.6,16.84,1667050.0,0.0,1.0,1.928777035906765,1.958485686933765,1.8967831040315346,1.9242064742103036,13336400.0
2003-05-14,16.83,17.1,16.8,16.91,1676800.0,0.0,1.0,1.923063833786188,1.9539151252373037,1.919635912513842,1.9322049571791113,13414400.0
2003-05-15,17.01,17.2,16.7,16.86,1064250.0,0.0,1.0,1.9436313614202652,1.9653415294784573,1.9082095082726882,1.9264917550585343,8514000.0
2003-05-16,16.85,16.99,16.54,16.6,678425.0,0.0,1.0,1.925349114634419,1.9413460805720342,1.889927261486842,1.8967831040315346,5427400.0
2003-05-19,16.1,16.15,15.7,15.91,3051225.0,0.0,1.0,1.8396510828257655,1.845364284946342,1.79394546586115,1.8179409147675731,24409800.0
2003-05-20,15.8,16.07,15.71,15.77,1064950.0,0.0,1.0,1.8053718701023038,1.8362231615534192,1.7950881062852655,1.8019439488299576,8519600.0
2003-05-21,15.9,16.04,15.76,15.9,1345050.0,0.0,1.0,1.8167982743434576,1.832795240281073,1.8008013084058423,1.8167982743434576,10760400.0
2003-05-22,15.9,16.08,15.87,16.03,1114150.0,0.0,1.0,1.8167982743434576,1.8373658019775343,1.8133703530711114,1.8316525998569577,8913200.0
2003-05-23,16.06,16.2,15.97,16.14,627350.0,0.0,1.0,1.8350805211293035,1.851077487066919,1.8247967573122654,1.8442216445222268,5018800.0
2003-05-27,16.09,16.5,16.0,16.47,1712825.0,0.0,1.0,1.8385084424016498,1.8853566997903806,1.8282246785846115,1.8819287785180343,13702600.0
2003-05-28,16.54,16.75,16.3,16.61,1157200.0,0.0,1.0,1.889927261486842,1.9139227103932652,1.862503891308073,1.8979257444556497,9257600.0
2003-05-29,16.55,16.82,16.33,16.53,853850.0,0.0,1.0,1.8910699019109576,1.9219211933620728,1.865931812580419,1.8887846210627268,6830800.0
2003-05-30,16.51,16.99,16.51,16.98,1788025.0,0.0,1.0,1.886499340214496,1.9413460805720342,1.886499340214496,1.940203440147919,14304200.0
2003-06-02,17.0,17.38,16.87,16.87,1805050.0,0.0,1.0,1.9424887209961497,1.9859090571125342,1.9276343954826498,1.9276343954826498,14440400.0
2003-06-03,16.87,17.13,16.58,17.07,766250.0,0.0,1.0,1.9276343954826498,1.9573430465096495,1.8944978231833034,1.9504872039649574,6130000.0
2003-06-04,17.13,17.69,17.02,17.54,1271600.0,0.0,1.0,1.9573430465096495,2.021330910260111,1.9447740018443804,2.0041913038983803,10172800.0
2003-06-05,17.56,17.95,17.44,17.89,1121350.0,0.0,1.0,2.006476584746611,2.051039561287111,1.9927648996572267,2.0441837187424188,8970800.0
2003-06-06,18.08,19.1,17.8,18.04,2205750.0,0.0,1.0,2.0658938868006107,2.18244321006038,2.0338999549253804,2.061323325104149,17646000.0
2003-06-09,12.14,12.25,11.51,11.68,1124800.0,0.0,1.5,2.080748212314111,2.0996017793120147,1.9727686922352075,2.0019060230501498,5998933.333333333
2003-06-10,11.85,11.99,11.59,11.93,1107375.0,0.0,1.0,2.031043353865092,2.0550388027715147,1.986480377324592,2.0447550389544764,5906000.0
2003-06-11,11.95,12.26,11.8,12.26,1920375.0,0.0,1.0,2.0481829602268227,2.1013157399481877,2.022473550684227,2.1013157399481877,10242000.0
2003-06-12,12.12,12.34,12.0,12.28,1689375.0,0.0,1.0,2.0773202910417647,2.1150274250375722,2.056752763407688,2.104743661220534,9010000.0
2003-06-13,12.33,12.45,12.15,12.21,1075200.0,0.0,1.0,2.1133134644013993,2.133880992035476,2.0824621729502844,2.0927459367673227,5734400.0
2003-06-16,12.35,12.5,12.02,12.41,1477988.0,0.0,1.0,2.1167413856737456,2.142450795216342,2.060180684680034,2.127025149490784,7882602.666666667
2003-06-17,12.68,13.49,12.51,13.03,3928575.0,0.0,1.0,2.173302086667457,2.312132898197476,2.1441647558525148,2.2332907089335143,20952400.0
2003-06-18,12.95,13.24,12.62,13.05,1728825.0,0.0,1.0,2.2195790238441298,2.269283882293149,2.1630183228504185,2.2367186302058606,9220400.0
2003-06-19,13.09,13.12,12.51,12.67,1656038.0,0.0,1.0,2.243574472750553,2.2487163546590723,2.1441647558525148,2.171588126031284,8832202.666666666
2003-06-20,12.64,12.97,12.62,12.82,758438.0,0.0,1.0,2.1664462441227648,2.223006945116476,2.1630183228504185,2.19729753557388,4045002.6666666665
2003-06-23,12.58,12.75,12.21,12.38,1214438.0,0.0,1.0,2.1561624803057264,2.1852998111206685,2.0927459367673227,2.1218832675822648,6477002.666666667
2003-06-24,12.32,12.52,12.1,12.22,1336800.0,0.0,1.0,2.1115995037652264,2.1458787164886877,2.0738923697694185,2.0944598974034956,7129600.0
2003-06-25,12.29,12.8,12.2,12.75,1559588.0,0.0,1.0,2.106457621856707,2.193869614301534,2.0910319761311493,2.1852998111206685,8317802.666666667
2003-06-26,12.81,13.08,12.75,12.96,1781438.0,0.0,1.0,2.195583574937707,2.2418605121143798,2.1852998111206685,2.221292984480303,9501002.666666666
2003-06-27,13.0,13.15,12.9,13.03,949050.0,0.0,1.0,2.228148827024995,2.2538582365675914,2.2110092206632648,2.2332907089335143,5061600.0
2003-06-30,12.95,13.15,12.84,12.87,2847638.0,0.0,1.0,2.2195790238441298,2.2538582365675914,2.200725456846226,2.205867338754745,15187402.666666666
2003-07-01,12.85,12.93,12.64,12.88,1596450.0,0.0,1.0,2.2024394174823994,2.216151102571784,2.1664462441227648,2.2075812993909185,8514400.0
2003-07-02,12.89,13.14,12.82,12.84,2158838.0,0.0,1.0,2.2092952600270914,2.2521442759314185,2.19729753557388,2.200725456846226,11513802.666666666
2003-07-03,12.86,13.11,12.8,12.85,674850.0,0.0,1.0,2.2041533781185723,2.247002394022899,2.193869614301534,2.2024394174823994,3599200.0
2003-07-07,12.95,13.3,12.9,13.2,929400.0,0.0,1.0,2.2195790238441298,2.2795676461101877,2.2110092206632648,2.262428039748457,4956800.0
2003-07-08,13.14,13.4,13.11,13.32,1231200.0,0.0,1.0,2.2521442759314185,2.296707252471918,2.247002394022899,2.2829955673825335,6566400.0
2003-07-09,13.3,13.36,13.14,13.35,869250.0,0.0,1.0,2.2795676461101877,2.289851409927226,2.2521442759314185,2.2881374492910527,4636000.0
