Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2003-07-10,12.9,13.41,12.9,13.22,1212038.0,0.0,1.0,2.2110092206632648,2.2984212131080914,2.2110092206632648,2.265855961020803,6464202.666666667
2003-07-11,13.16,13.34,12.9,13.14,900825.0,0.0,1.0,2.2555721972037643,2.2864234886548798,2.2110092206632648,2.2521442759314185,4804400.0
2003-07-14,13.15,13.3,12.82,13.04,1153575.0,0.0,1.0,2.2538582365675914,2.2795676461101877,2.19729753557388,2.2350046695696872,6152400.0
2003-07-15,13.13,13.2,12.98,13.04,889238.0,0.0,1.0,2.250430315295245,2.262428039748457,2.2247209057526494,2.2350046695696872,4742602.666666667
2003-07-16,13.04,13.28,12.75,12.97,960375.0,0.0,1.0,2.2350046695696872,2.2761397248378414,2.1852998111206685,2.223006945116476,5122000.0
2003-07-17,12.8,12.81,12.35,12.44,1215825.0,0.0,1.0,2.193869614301534,2.195583574937707,2.1167413856737456,2.132167031399303,6484400.0
2003-07-18,12.25,12.68,12.24,12.46,1712438.0,0.0,1.0,2.0996017793120147,2.173302086667457,2.097887818675842,2.1355949526716493,9133002.666666666
2003-07-21,11.53,12.11,11.2,11.29,4613250.0,0.0,1.0,1.9761966135075535,2.075606330405592,1.919635912513842,1.9350615582393997,24604000.0
2003-07-22,11.56,11.98,11.37,11.84,3123825.0,0.0,1.0,1.9813384954160729,2.053324842135342,1.9487732433287843,2.029329393228919,16660400.0
2003-07-23,11.21,11.7,10.85,11.37,5018775.0,0.0,1.0,1.9213498731500154,2.0053339443224956,1.8596472902477845,1.9487732433287843,26766800.0
2003-07-24,11.49,12.15,11.31,11.68,2522400.0,0.0,1.0,1.9693407709628612,2.0824621729502844,1.938489479511746,2.0019060230501498,13452800.0
2003-07-25,11.73,11.77,11.37,11.67,746250.0,0.0,1.0,2.010475826231015,2.0173316687757072,1.9487732433287843,2.0001920624139764,3980000.0
2003-07-28,11.71,11.98,11.56,11.85,913650.0,0.0,1.0,2.007047904958669,2.053324842135342,1.9813384954160729,2.031043353865092,4872800.0
2003-07-29,11.85,12.0,11.63,11.86,737400.0,0.0,1.0,2.031043353865092,2.056752763407688,1.9933362198692843,2.0327573145012647,3932800.0
2003-07-30,11.95,12.0,11.65,11.65,1002188.0,0.0,1.0,2.0481829602268227,2.056752763407688,1.9967641411416304,1.9967641411416304,5345002.666666667
2003-07-31,11.74,12.0,11.65,11.77,1028438.0,0.0,1.0,2.012189786867188,2.056752763407688,1.9967641411416304,2.0173316687757072,5485002.666666667
2003-08-01,11.79,11.83,11.45,11.69,705225.0,0.0,1.0,2.0207595900480535,2.0276154325927456,1.962484928418169,2.0036199836863227,3761200.0
2003-08-04,11.69,11.86,11.34,11.63,647438.0,0.0,1.0,2.0036199836863227,2.0327573145012647,1.9436313614202652,1.9933362198692843,3453002.6666666665
2003-08-05,11.62,11.66,11.38,11.42,882000.0,0.0,1.0,1.991622259233111,1.9984781017778035,1.9504872039649577,1.9573430465096497,4704000.0
2003-08-06,11.41,11.63,11.27,11.42,718838.0,0.0,1.0,1.9556290858734766,1.9933362198692843,1.9316336369670535,1.9573430465096497,3833802.6666666665
2003-08-07,11.28,11.49,11.25,11.25,658425.0,0.0,1.0,1.9333475976032266,1.9693407709628612,1.9282057156947074,1.9282057156947074,3511600.0
2003-08-08,11.2,11.38,11.2,11.2,527850.0,0.0,1.0,1.919635912513842,1.9504872039649577,1.919635912513842,1.919635912513842,2815200.0
2003-08-11,11.24,11.45,11.17,11.35,573038.0,0.0,1.0,1.9264917550585345,1.962484928418169,1.9144940306053229,1.945345322056438,3056202.6666666665
2003-08-12,11.35,11.42,11.19,11.39,550800.0,0.0,1.0,1.945345322056438,1.9573430465096497,1.917921951877669,1.9522011646011306,2937600.0
2003-08-13,11.35,11.5,11.3,11.35,743588.0,0.0,1.0,1.945345322056438,1.9710547315990343,1.9367755188755729,1.945345322056438,3965802.6666666665
2003-08-14,11.43,11.55,11.36,11.55,350625.0,0.0,1.0,1.9590570071458226,1.9796245347798997,1.9470592826926112,1.9796245347798997,1870000.0
2003-08-15,11.6,11.81,11.51,11.63,390788.0,0.0,1.0,1.988194337960765,2.0241875113203998,1.9727686922352075,1.9933362198692843,2084202.6666666667
2003-08-18,11.78,12.62,11.78,12.2,1828238.0,0.0,1.0,2.01904562941188,2.1630183228504185,2.01904562941188,2.0910319761311493,9750602.666666666
2003-08-19,12.26,12.55,11.89,12.49,1356000.0,0.0,1.0,2.1013157399481877,2.1510205983972073,2.0378991964097843,2.1407368345801685,7232000.0
2003-08-20,12.29,12.44,12.16,12.31,549975.0,0.0,1.0,2.106457621856707,2.132167031399303,2.0841761335864573,2.1098855431290535,2933200.0
2003-08-21,12.15,12.53,12.14,12.3,609450.0,0.0,1.0,2.0824621729502844,2.1475926771248606,2.080748212314111,2.10817158249288,3250400.0
2003-08-22,12.38,12.7,12.28,12.5,927788.0,0.0,1.0,2.1218832675822648,2.176730007939803,2.104743661220534,2.142450795216342,4948202.666666667
2003-08-25,12.56,12.65,12.49,12.58,570975.0,0.0,1.0,2.15273455903338,2.1681602047589377,2.1407368345801685,2.1561624803057264,3045200.0
2003-08-26,12.44,12.7,12.29,12.62,526838.0,0.0,1.0,2.132167031399303,2.176730007939803,2.106457621856707,2.1630183228504185,2809802.6666666665
2003-08-27,12.65,12.73,12.55,12.69,356775.0,0.0,1.0,2.1681602047589377,2.1818718898483223,2.1510205983972073,2.1750160473036297,1902800.0
2003-08-28,12.72,12.75,12.53,12.65,622050.0,0.0,1.0,2.1801579292121493,2.1852998111206685,2.1475926771248606,2.1681602047589377,3317600.0
2003-08-29,12.65,13.06,12.65,12.91,526050.0,0.0,1.0,2.1681602047589377,2.238432590842034,2.1681602047589377,2.2127231812994377,2805600.0
2003-09-02,12.93,13.33,12.83,13.25,922425.0,0.0,1.0,2.216151102571784,2.284709528018707,2.199011496210053,2.2709978429293223,4919600.0
2003-09-03,13.5,14.14,13.31,13.5,2589788.0,0.0,1.0,2.313846858833649,2.4235403395487256,2.2812816067463606,2.313846858833649,13812202.666666666
2003-09-04,13.46,13.51,13.03,13.26,846450.0,0.0,1.0,2.306991016288957,2.315560819469822,2.2332907089335143,2.272711803565495,4514400.0
2003-09-05,13.22,13.53,13.02,13.08,640050.0,0.0,1.0,2.265855961020803,2.318988740742168,2.2315767482973414,2.2418605121143798,3413600.0
2003-09-08,13.19,13.8,13.18,13.63,1851038.0,0.0,1.0,2.2607140791122835,2.3652656779188415,2.2590001184761106,2.336128347103899,9872202.666666666
2003-09-09,13.9,14.37,13.66,13.92,2835975.0,0.0,1.0,2.382405284280572,2.462961434180706,2.341270229012418,2.385833205552918,15125200.0
2003-09-10,13.88,13.99,13.42,13.43,955800.0,0.0,1.0,2.378977363008226,2.39783093000613,2.3001351737442643,2.3018491343804373,5097600.0
2003-09-11,13.49,13.53,13.1,13.3,1438050.0,0.0,1.0,2.312132898197476,2.318988740742168,2.245288433386726,2.2795676461101877,7669600.0
2003-09-12,12.4,12.77,12.25,12.53,2698050.0,0.0,1.0,2.125311188854611,2.1887277323930148,2.0996017793120147,2.1475926771248606,14389600.0
2003-09-15,12.35,12.67,12.35,12.64,1344000.0,0.0,1.0,2.1167413856737456,2.171588126031284,2.1167413856737456,2.1664462441227648,7168000.0
2003-09-16,12.69,12.83,12.5,12.65,1798575.0,0.0,1.0,2.1750160473036297,2.199011496210053,2.142450795216342,2.1681602047589377,9592400.0
2003-09-17,12.86,12.92,12.65,12.8,1628775.0,0.0,1.0,2.2041533781185723,2.2144371419356106,2.1681602047589377,2.193869614301534,8686800.0
2003-09-18,12.85,12.87,12.28,12.5,1116825.0,0.0,1.0,2.2024394174823994,2.205867338754745,2.104743661220534,2.142450795216342,5956400.0
2003-09-19,12.49,12.62,11.98,12.09,2143800.0,0.0,1.0,2.1407368345801685,2.1630183228504185,2.053324842135342,2.0721784091332456,11433600.0
2003-09-22,11.95,12.02,11.71,11.9,1263375.0,0.0,1.0,2.0481829602268227,2.060180684680034,2.007047904958669,2.0396131570459572,6738000.0
2003-09-23,12.1,12.25,11.72,12.0,1655775.0,0.0,1.0,2.0738923697694185,2.0996017793120147,2.008761865594842,2.056752763407688,8830800.0
2003-09-24,12.13,12.51,12.04,12.08,1803000.0,0.0,1.0,2.079034251677938,2.1441647558525148,2.06360860595238,2.0704644484970727,9616000.0
2003-09-25,12.21,12.22,11.45,11.46,2019225.0,0.0,1.0,2.0927459367673227,2.0944598974034956,1.962484928418169,1.9641988890543423,10769200.0
2003-09-26,11.44,11.74,11.44,11.46,1279425.0,0.0,1.0,1.9607709677819958,2.012189786867188,1.9607709677819958,1.9641988890543423,6823600.0
2003-09-29,11.51,11.98,11.51,11.93,1475175.0,0.0,1.0,1.9727686922352075,2.053324842135342,1.9727686922352075,2.0447550389544764,7867600.0
2003-09-30,11.92,12.12,11.73,11.97,1999575.0,0.0,1.0,2.0430410783183035,2.0773202910417647,2.010475826231015,2.051610881499169,10664400.0
2003-10-01,11.95,12.5,11.57,12.45,2611650.0,0.0,1.0,2.0481829602268227,2.142450795216342,1.9830524560522458,2.133880992035476,13928800.0
2003-10-02,12.44,12.51,12.24,12.49,2401800.0,0.0,1.0,2.132167031399303,2.1441647558525148,2.097887818675842,2.1407368345801685,12809600.0
2003-10-03,12.6,12.78,12.43,12.64,2512650.0,0.0,1.0,2.1595904015780722,2.1904416930291877,2.13045307076313,2.1664462441227648,13400800.0
2003-10-06,12.51,13.11,12.51,13.04,1456388.0,0.0,1.0,2.1441647558525148,2.247002394022899,2.1441647558525148,2.2350046695696872,7767402.666666667
2003-10-07,12.89,13.55,12.89,13.32,2339850.0,0.0,1.0,2.2092952600270914,2.3224166620145144,2.2092952600270914,2.2829955673825335,12479200.0
2003-10-08,13.36,13.4,12.94,13.08,1049625.0,0.0,1.0,2.289851409927226,2.296707252471918,2.217865063207957,2.2418605121143798,5598000.0
2003-10-09,13.36,13.39,13.08,13.2,1257975.0,0.0,1.0,2.289851409927226,2.294993291835745,2.2418605121143798,2.262428039748457,6709200.0
2003-10-10,13.04,13.36,13.04,13.3,513788.0,0.0,1.0,2.2350046695696872,2.289851409927226,2.2350046695696872,2.2795676461101877,2740202.6666666665
2003-10-13,13.33,13.61,13.21,13.58,1045650.0,0.0,1.0,2.284709528018707,2.3327004258315527,2.26414200038463,2.3275585439230335,5576800.0
2003-10-14,13.6,14.06,13.58,14.0,1450838.0,0.0,1.0,2.3309864651953798,2.409828654459341,2.3275585439230335,2.3995448906423027,7737802.666666667
2003-10-15,14.17,14.25,13.73,13.77,1051200.0,0.0,1.0,2.4286822214572448,2.4423939065466294,2.35326795346563,2.360123796010322,5606400.0
2003-10-16,13.76,14.08,13.7,13.95,717000.0,0.0,1.0,2.358409835374149,2.4132565757316873,2.34812607155711,2.3909750874614373,3824000.0
2003-10-17,13.97,14.09,13.6,13.62,631988.0,0.0,1.0,2.3944030087337835,2.41497053636786,2.3309864651953798,2.3344143864677256,3370602.6666666665
2003-10-20,13.69,13.86,13.54,13.7,623775.0,0.0,1.0,2.3464121109209373,2.3755494417358793,2.320702701378341,2.34812607155711,3326800.0
2003-10-21,13.58,14.2,13.45,14.06,1638225.0,0.0,1.0,2.3275585439230335,2.433824103365764,2.3052770556527835,2.409828654459341,8737200.0
2003-10-22,13.6,13.91,13.26,13.52,3375825.0,0.0,1.0,2.3309864651953798,2.384119244916745,2.272711803565495,2.317274780105995,18004400.0
2003-10-23,13.05,13.74,12.65,13.49,2937038.0,0.0,1.0,2.2367186302058606,2.3549819141018027,2.1681602047589377,2.312132898197476,15664202.666666666
2003-10-24,13.36,13.58,13.25,13.42,945788.0,0.0,1.0,2.289851409927226,2.3275585439230335,2.2709978429293223,2.3001351737442643,5044202.666666667
2003-10-27,13.5,13.92,13.38,13.38,1237838.0,0.0,1.0,2.313846858833649,2.385833205552918,2.2932793311995723,2.2932793311995723,6601802.666666667
2003-10-28,13.61,13.9,13.34,13.81,1559025.0,0.0,1.0,2.3327004258315527,2.382405284280572,2.2864234886548798,2.3669796385550144,8314800.0
2003-10-29,13.83,14.21,13.54,14.1,1317450.0,0.0,1.0,2.3704075598273606,2.4355380640019373,2.320702701378341,2.416684497004033,7026400.0
2003-10-30,14.12,15.02,14.08,14.82,2909775.0,0.0,1.0,2.4201124182763794,2.574368875531956,2.4132565757316873,2.540089662808495,15518800.0
2003-10-31,16.12,16.24,15.09,15.09,4182375.0,0.0,1.0,2.7629045455109944,2.7834720731450706,2.5863665999851677,2.5863665999851677,22306000.0
2003-11-03,14.75,15.34,14.7,15.32,2894175.0,0.0,1.0,2.528091938355283,2.6292156158894944,2.5195221351744177,2.6257876946171486,15435600.0
2003-11-04,15.25,15.5,15.0,15.32,1005000.0,0.0,1.0,2.613789970163937,2.6566389860682635,2.57094095425961,2.6257876946171486,5360000.0
2003-11-05,15.01,15.55,14.99,15.13,1269000.0,0.0,1.0,2.572654914895783,2.665208789249129,2.569226993623437,2.5932224425298602,6768000.0
2003-11-06,15.19,15.31,14.89,14.96,2688225.0,0.0,1.0,2.603506206346898,2.624073733980975,2.5520873872617065,2.5640851117149177,14337200.0
2003-11-07,15.24,15.97,14.8,15.57,3719850.0,0.0,1.0,2.612076009527764,2.737195135968398,2.5366617415361485,2.668636710521475,19839200.0
2003-11-10,15.32,15.66,15.09,15.55,1987988.0,0.0,1.0,2.6257876946171486,2.6840623562470327,2.5863665999851677,2.665208789249129,10602602.666666666
2003-11-11,15.27,15.7,15.27,15.61,1660388.0,0.0,1.0,2.6172178914362827,2.690918198791725,2.6172178914362827,2.6754925530661673,8855402.666666666
2003-11-12,15.66,16.59,15.62,16.53,2180588.0,0.0,1.0,2.6840623562470327,2.8434606954111286,2.67720651370234,2.8331769315940902,11629802.666666666
2003-11-13,16.25,16.44,15.8,16.1,1164375.0,0.0,1.0,2.785186033781244,2.8177512858685327,2.708057805153456,2.759476624238648,6210000.0
2003-11-14,16.01,16.39,15.55,15.59,944025.0,0.0,1.0,2.7440509785130907,2.8091814826876673,2.665208789249129,2.6720646317938215,5034800.0
2003-11-17,15.46,15.5,15.07,15.31,845438.0,0.0,1.0,2.6497831435235715,2.6566389860682635,2.5829386787128215,2.624073733980975,4509002.666666667
2003-11-18,15.19,15.25,14.51,14.56,2402850.0,0.0,1.0,2.603506206346898,2.613789970163937,2.4869568830871294,2.495526686267995,12815200.0
2003-11-19,14.38,15.0,14.35,14.86,1692600.0,0.0,1.0,2.4646753948168794,2.57094095425961,2.45953351290836,2.546945505353187,9027200.0
2003-11-20,14.65,15.82,14.61,15.17,1943438.0,0.0,1.0,2.5109523319935523,2.711485726425802,2.50409648944886,2.6000782850745523,10365002.666666666
2003-11-21,15.24,15.4,15.12,15.25,901575.0,0.0,1.0,2.612076009527764,2.639499379706533,2.591508481893687,2.613789970163937,4808400.0
2003-11-24,15.31,15.55,15.11,15.44,1461975.0,0.0,1.0,2.624073733980975,2.665208789249129,2.5897945212575135,2.646355222251225,7797200.0
2003-11-25,15.43,15.69,15.2,15.31,1099200.0,0.0,1.0,2.644641261615052,2.689204238155552,2.6052201669830715,2.624073733980975,5862400.0
2003-11-26,15.47,15.6,15.24,15.3,542250.0,0.0,1.0,2.6514971041597444,2.6737785924299944,2.612076009527764,2.6223597733448023,2892000.0
2003-11-28,15.32,15.39,15.23,15.37,370575.0,0.0,1.0,2.6257876946171486,2.63778541907036,2.6103620488915906,2.6343574977980135,1976400.0
2003-12-01,15.55,15.85,15.45,15.65,872625.0,0.0,1.0,2.665208789249129,2.716627608334321,2.648069182887398,2.68234839561086,4654000.0
2003-12-02,15.55,15.68,15.1,15.1,1152788.0,0.0,1.0,2.665208789249129,2.687490277519379,2.5880805606213406,2.5880805606213406,6148202.666666667
2003-12-03,15.2,15.35,14.9,14.96,2478638.0,0.0,1.0,2.6052201669830715,2.6309295765256673,2.5538013478978794,2.5640851117149177,13219402.666666666
2003-12-04,15.25,15.74,14.95,15.67,1716375.0,0.0,1.0,2.613789970163937,2.6977740413364173,2.5623711510787444,2.685776316883206,9154000.0
2003-12-05,15.7,15.74,15.25,15.61,866625.0,0.0,1.0,2.690918198791725,2.6977740413364173,2.613789970163937,2.6754925530661673,4622000.0
2003-12-08,15.54,15.76,15.3,15.5,938625.0,0.0,1.0,2.6634948286129556,2.7012019626087636,2.6223597733448023,2.6566389860682635,5006000.0
2003-12-09,15.59,15.65,14.64,14.67,1532775.0,0.0,1.0,2.6720646317938215,2.68234839561086,2.5092383713573794,2.5143802532658985,8174800.0
2003-12-10,14.75,15.39,14.6,14.94,1259850.0,0.0,1.0,2.528091938355283,2.63778541907036,2.502382528812687,2.5606571904425715,6719200.0
2003-12-11,14.91,15.14,14.84,15.13,1438238.0,0.0,1.0,2.5555153085340523,2.594936403166033,2.5435175840808406,2.5932224425298602,7670602.666666667
2003-12-12,15.15,15.7,15.15,15.7,1314225.0,0.0,1.0,2.596650363802206,2.690918198791725,2.596650363802206,2.690918198791725,7009200.0
2003-12-15,15.89,16.03,14.92,15.04,1804650.0,0.0,1.0,2.7234834508790136,2.747478899785437,2.557229269170225,2.5777967968043023,9624800.0
2003-12-16,15.6,17.0,15.53,16.48,4330988.0,0.0,1.0,2.6737785924299944,2.913733081494225,2.6617808679767827,2.824607128413225,23098602.666666668
2003-12-17,16.43,16.58,16.03,16.41,1619400.0,0.0,1.0,2.8160373252323594,2.841746734774955,2.747478899785437,2.812609403960013,8636800.0
2003-12-18,17.84,19.0,17.59,19.0,12018825.0,0.0,1.0,3.0577057749327627,3.2565252087288394,3.014856759028436,3.2565252087288394,64100400.0
2003-12-19,18.84,18.95,17.5,18.44,5723250.0,0.0,1.0,3.2291018385500703,3.247955405547974,2.999431113302878,3.1605434131031473,30524000.0
2003-12-22,18.42,18.45,17.87,18.3,3022800.0,0.0,1.0,3.1571154918308015,3.1622573737393203,3.0628476568412824,3.1365479641967244,16121600.0
2003-12-23,18.26,18.66,18.14,18.65,1473375.0,0.0,1.0,3.129692121652032,3.198250547098955,3.1091245940179553,3.1965365864627815,7858000.0
2003-12-24,18.53,18.95,18.47,18.72,397838.0,0.0,1.0,3.175969058828705,3.247955405547974,3.165685295011666,3.208534310915993,2121802.6666666665
2003-12-26,18.64,18.88,18.5,18.65,546600.0,0.0,1.0,3.1948226258266086,3.2359576810947623,3.1708271769201857,3.1965365864627815,2915200.0
2003-12-29,18.61,18.97,18.53,18.75,1475625.0,0.0,1.0,3.1896807439180894,3.25138332682032,3.175969058828705,3.2136761928245123,7870000.0
2003-12-30,18.8,19.1,18.35,18.43,1322025.0,0.0,1.0,3.2222459960053778,3.2736648150905703,3.14511776737759,3.158829452466974,7050800.0
2003-12-31,18.55,18.86,18.2,18.21,746588.0,0.0,1.0,3.179396980101051,3.232529759822416,3.119408357834993,3.1211223184711665,3981802.6666666665
2004-01-02,18.31,19.09,18.31,18.79,1066650.0,0.0,1.0,3.138261924832897,3.271950854454397,3.138261924832897,3.2205320353692044,5688800.0
2004-01-05,18.8,19.01,18.6,18.68,1256625.0,0.0,1.0,3.2222459960053778,3.258239169365013,3.1879667832819165,3.201678468371301,6702000.0
2004-01-06,18.66,19.08,18.16,18.77,3277200.0,0.0,1.0,3.198250547098955,3.2702368938182236,3.112552515290301,3.2171041140968586,17478400.0
2004-01-07,18.98,19.3,18.12,18.4,2317575.0,0.0,1.0,3.253097287456493,3.3079440278140315,3.105696672745609,3.153687570558455,12360400.0
2004-01-08,18.62,18.82,18.04,18.48,1210575.0,0.0,1.0,3.1913947045542628,3.225673917277724,3.091984987656224,3.1673992556478394,6456400.0
2004-01-09,18.39,18.88,18.04,18.3,966000.0,0.0,1.0,3.151973609922282,3.2359576810947623,3.091984987656224,3.1365479641967244,5152000.0
2004-01-12,18.27,18.3,17.9,18.04,2097638.0,0.0,1.0,3.131406082288205,3.1365479641967244,3.067989538749801,3.091984987656224,11187402.666666666
2004-01-13,18.06,18.07,17.07,17.39,2577188.0,0.0,1.0,3.0954129089285702,3.0971268695647436,2.925730805947436,2.9805775463049744,13745002.666666666
2004-01-14,18.6,19.24,18.14,18.83,4431825.0,0.0,1.0,3.1879667832819165,3.2976602639969927,3.1091245940179553,3.227387877913897,23636400.0
2004-01-15,18.75,19.07,18.27,18.42,1958588.0,0.0,1.0,3.2136761928245123,3.2685229331820507,3.131406082288205,3.1571154918308015,10445802.666666666
2004-01-16,18.72,18.98,18.5,18.59,875438.0,0.0,1.0,3.208534310915993,3.253097287456493,3.1708271769201857,3.186252822645743,4669002.666666667
2004-01-20,18.64,19.18,18.6,18.65,1674038.0,0.0,1.0,3.1948226258266086,3.2873765001799544,3.1879667832819165,3.1965365864627815,8928202.666666666
2004-01-21,18.79,18.96,18.35,18.67,1005788.0,0.0,1.0,3.2205320353692044,3.2496693661841474,3.14511776737759,3.199964507735128,5364202.666666667
2004-01-22,18.65,19.01,18.4,18.69,1354988.0,0.0,1.0,3.1965365864627815,3.258239169365013,3.153687570558455,3.2033924290074745,7226602.666666667
2004-01-23,18.76,19.02,18.4,18.64,893775.0,0.0,1.0,3.2153901534606857,3.2599531300011853,3.153687570558455,3.1948226258266086,4766800.0
2004-01-26,18.65,18.65,17.93,18.31,1380375.0,0.0,1.0,3.1965365864627815,3.1965365864627815,3.0731314206583202,3.138261924832897,7362000.0
2004-01-27,18.26,18.5,17.76,17.96,1246988.0,0.0,1.0,3.129692121652032,3.1708271769201857,3.0439940898433786,3.07827330256684,6650602.666666667
2004-01-28,17.99,18.55,17.6,18.0,3461625.0,0.0,1.0,3.0834151844753586,3.179396980101051,3.0165707196646094,3.085129145111532,18462000.0
2004-01-29,19.25,19.35,17.96,18.49,6132188.0,0.0,1.0,3.299374224633166,3.316513830994897,3.07827330256684,3.1691132162840123,32705002.666666668
2004-01-30,18.75,19.1,18.52,18.9,2063775.0,0.0,1.0,3.2136761928245123,3.2736648150905703,3.1742550981925315,3.239385602367108,11006800.0
2004-02-02,18.79,19.05,18.56,18.96,2238038.0,0.0,1.0,3.2205320353692044,3.265095011909705,3.181110940737224,3.2496693661841474,11936202.666666666
2004-02-03,18.8,19.09,18.75,18.92,2245238.0,0.0,1.0,3.2222459960053778,3.271950854454397,3.2136761928245123,3.242813523639455,11974602.666666666
2004-02-04,18.95,18.96,18.24,18.34,1105200.0,0.0,1.0,3.247955405547974,3.2496693661841474,3.1262642003796857,3.1434038067414165,5894400.0
2004-02-05,18.37,18.93,18.2,18.76,1331400.0,0.0,1.0,3.1485456886499357,3.2445274842756278,3.119408357834993,3.2153901534606857,7100800.0
2004-02-06,18.99,19.76,18.89,19.64,3117375.0,0.0,1.0,3.254811248092666,3.386786217077993,3.2376716417309357,3.366218689443916,16626000.0
2004-02-09,19.71,19.97,19.36,19.82,1862625.0,0.0,1.0,3.378216413897128,3.4227793904376274,3.31822779163107,3.3970699808950315,9934000.0
2004-02-10,19.45,20.17,19.42,20.0,5814825.0,0.0,1.0,3.3336534373566273,3.457058603161089,3.3285115554481086,3.4279212723461465,31012400.0
2004-02-11,20.12,20.62,20.03,20.51,2039400.0,0.0,1.0,3.4484887999802236,3.5341868317888774,3.433063154254666,3.5153332647909736,10876800.0
2004-02-12,20.52,20.6,20.01,20.14,1197000.0,0.0,1.0,3.5170472254271465,3.530758910516531,3.42963523298232,3.45191672125257,6384000.0
2004-02-13,20.63,20.85,20.01,20.42,1891050.0,0.0,1.0,3.5359007924250503,3.5736079264208582,3.42963523298232,3.499907619065416,10085600.0
2004-02-17,20.95,21.12,20.57,20.98,2155575.0,0.0,1.0,3.5907475327825886,3.619884863597531,3.525617028608012,3.595889414691108,11496400.0
2004-02-18,21.2,21.62,21.02,21.24,2443988.0,0.0,1.0,3.6335965486869153,3.7055828954061845,3.6027452572358,3.6404523912316074,13034602.666666666
2004-02-19,21.45,21.75,20.96,20.97,2530425.0,0.0,1.0,3.676445564591242,3.7278643836764345,3.592461493418762,3.5941754540549344,13495600.0
2004-02-20,21.07,21.16,20.75,20.88,1479788.0,0.0,1.0,3.6113150604166657,3.626740706142223,3.556468320059127,3.578749808329377,7892202.666666667
2004-02-23,20.81,21.09,20.05,20.15,2081588.0,0.0,1.0,3.5667520838761653,3.6147429816890115,3.436491075527012,3.4536306818887423,11101802.666666666
2004-02-24,20.05,20.85,20.05,20.46,1678838.0,0.0,1.0,3.436491075527012,3.5736079264208582,3.436491075527012,3.506763461610108,8953802.666666666
2004-02-25,20.64,21.0,20.53,20.8,1031775.0,0.0,1.0,3.5376147530612236,3.599317335963454,3.51876118606332,3.565038123239993,5502800.0
2004-02-26,20.8,21.05,20.6,20.89,1466588.0,0.0,1.0,3.565038123239993,3.6078871391443195,3.530758910516531,3.5804637689655503,7821802.666666667
2004-02-27,20.88,21.02,20.63,21.01,1660800.0,0.0,1.0,3.578749808329377,3.6027452572358,3.5359007924250503,3.6010312965996274,8857600.0
2004-03-01,21.05,21.2,20.71,21.18,1666425.0,0.0,1.0,3.6078871391443195,3.6335965486869153,3.549612477514435,3.630168627414569,8887600.0
2004-03-02,21.07,21.5,20.86,21.07,975188.0,0.0,1.0,3.6113150604166657,3.685015367772108,3.5753218870570307,3.6113150604166657,5201002.666666667
2004-03-03,21.03,21.55,20.87,21.5,1216800.0,0.0,1.0,3.604459217871973,3.6935851709529732,3.577035847693204,3.685015367772108,6489600.0
2004-03-04,21.37,21.65,21.1,21.4,1401975.0,0.0,1.0,3.662733879501858,3.7107247773147036,3.616456942325185,3.6678757614103765,7477200.0
2004-03-05,21.25,21.61,20.98,21.43,817050.0,0.0,1.0,3.6421663518677807,3.7038689347700116,3.595889414691108,3.673017643318896,4357600.0
2004-03-08,21.29,21.64,20.0,20.91,792788.0,0.0,1.0,3.6490221944124728,3.7090108166785307,3.4279212723461465,3.583891690237896,4228202.666666667
2004-03-09,21.22,21.28,20.49,21.03,1021575.0,0.0,1.0,3.6370244699592615,3.6473082337763003,3.511905343518627,3.604459217871973,5448400.0
2004-03-10,21.06,21.3,20.74,20.77,958800.0,0.0,1.0,3.6096010997804924,3.650736155048646,3.5547543594229536,3.559896241331473,5113600.0
2004-03-11,20.6,20.68,19.83,20.01,2454000.0,0.0,1.0,3.530758910516531,3.5444705956059157,3.398783941531204,3.42963523298232,13088000.0
