Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2004-03-12,20.18,20.63,20.0,20.4,1272975.0,0.0,1.0,3.458772563797262,3.5359007924250503,3.4279212723461465,3.4964796977930694,6789200.0
2004-03-15,20.28,20.49,19.91,20.12,1095825.0,0.0,1.0,3.475912170158993,3.511905343518627,3.412495626620589,3.4484887999802236,5844400.0
2004-03-16,13.8,14.04,13.19,13.42,1148475.0,0.0,1.5,3.547898516878262,3.6096010997804924,3.3910711186684255,3.450202760616397,4083466.6666666665
2004-03-17,13.59,14.1,13.47,14.01,1600313.0,0.0,1.0,3.49390875683881,3.6250267455060503,3.463057465387695,3.601888276917714,5690001.777777778
2004-03-18,13.72,14.01,13.51,13.75,1466663.0,0.0,1.0,3.5273309892441853,3.601888276917714,3.4733412292047334,3.535043812106964,5214801.777777778
2004-03-19,13.98,14.21,13.61,14.09,1851356.0,0.0,1.0,3.594175454054935,3.6533070960029064,3.4990506387473292,3.6224558045517905,6582599.111111111
2004-03-22,14.17,14.17,13.38,13.7,1319681.0,0.0,1.0,3.6430233321858676,3.6430233321858676,3.4399189967993586,3.5221891073356657,4692199.111111111
2004-03-23,13.77,14.12,13.7,13.82,1293975.0,0.0,1.0,3.540185694015483,3.6301686274145695,3.5221891073356657,3.553040398786781,4600800.0
2004-03-24,13.84,13.93,13.47,13.62,1769456.0,0.0,1.0,3.5581822806953003,3.5813207492836368,3.463057465387695,3.5016215797015886,6291399.111111111
2004-03-25,14.45,15.5,13.9,15.14,7006163.0,0.0,1.0,3.7150096789051363,3.9849584791023958,3.5736079264208582,3.89240460474905,24910801.777777776
2004-03-26,15.14,15.6,14.99,15.3,3468150.0,0.0,1.0,3.89240460474905,4.010667888644992,3.8538404904351555,3.9335396600172037,12331200.0
2004-03-29,15.43,15.75,15.25,15.57,2237175.0,0.0,1.0,3.9669618924225785,4.0492320029588855,3.9206849552459055,4.002955065782213,7954400.0
2004-03-30,15.38,16.0,15.14,15.75,2183513.0,0.0,1.0,3.9541071876512803,4.113505526815376,3.89240460474905,4.0492320029588855,7763601.777777778
2004-03-31,16.01,16.17,15.49,15.82,2736563.0,0.0,1.0,4.116076467769636,4.15721152303779,3.982387538148136,4.067228589638703,9730001.777777778
2004-04-01,15.7,16.06,15.6,16.02,2341238.0,0.0,1.0,4.036377298187587,4.128931172540933,4.010667888644992,4.118647408723895,8324401.777777778
2004-04-02,16.17,16.69,16.07,16.34,2387756.0,0.0,1.0,4.15721152303779,4.290900452659289,4.131502113495194,4.200917519260203,8489799.111111112
2004-04-05,16.42,16.74,16.27,16.5,1832963.0,0.0,1.0,4.22148504689428,4.303755157430587,4.1829209325803856,4.242052574528357,6517201.777777778
2004-04-06,16.5,16.8,16.18,16.77,2836800.0,0.0,1.0,4.242052574528357,4.319180803156145,4.159782463992049,4.311467980293366,10086400.0
2004-04-07,16.89,17.09,16.31,16.56,2413463.0,0.0,1.0,4.342319271744482,4.3937380908296735,4.193204696397424,4.257478220253914,8581201.777777778
2004-04-08,16.89,17.0,16.58,16.65,1395056.0,0.0,1.0,4.342319271744482,4.370599622241337,4.262620102162433,4.28061668884225,4960199.111111111
2004-04-12,16.94,16.95,16.66,16.79,1464750.0,0.0,1.0,4.35517397651578,4.357744917470039,4.283187629796511,4.316609862201886,5208000.0
2004-04-13,16.9,16.95,15.97,16.1,1571063.0,0.0,1.0,4.344890212698741,4.357744917470039,4.105792703952598,4.139214936357972,5586001.777777778
2004-04-14,15.71,16.6,15.68,16.04,1567350.0,0.0,1.0,4.038948239141848,4.267761984070953,4.031235416279069,4.1237892906324145,5572800.0
2004-04-15,16.2,16.2,15.25,15.71,1473131.0,0.0,1.0,4.164924345900568,4.164924345900568,3.9206849552459055,4.038948239141848,5237799.111111111
2004-04-16,15.74,16.0,15.36,15.83,1279575.0,0.0,1.0,4.046661062004627,4.113505526815376,3.948965305742761,4.069799530592963,4549600.0
2004-04-19,15.85,16.1,15.62,16.02,820631.0,0.0,1.0,4.074941412501482,4.139214936357972,4.015809770553511,4.118647408723895,2917799.111111111
2004-04-20,16.18,16.25,15.54,15.64,1709438.0,0.0,1.0,4.159782463992049,4.177779050671867,3.995242242919434,4.02095165246203,6078001.777777778
2004-04-21,15.8,15.82,15.25,15.7,1951031.0,0.0,1.0,4.0620867077301845,4.067228589638703,3.9206849552459055,4.036377298187587,6936999.111111111
2004-04-22,15.78,16.18,15.58,16.04,1578263.0,0.0,1.0,4.056944825821665,4.159782463992049,4.005526006736472,4.1237892906324145,5611601.777777778
2004-04-23,16.41,16.44,15.69,16.04,1188338.0,0.0,1.0,4.21891410594002,4.2266269288027996,4.0338063572333285,4.1237892906324145,4225201.777777778
2004-04-26,16.05,16.1,15.35,15.6,1661456.0,0.0,1.0,4.126360231586674,4.139214936357972,3.9463943647885014,4.010667888644992,5907399.111111111
2004-04-27,15.53,15.71,15.07,15.65,2622375.0,0.0,1.0,3.9926713019651743,4.038948239141848,3.8744080180692326,4.02352259341629,9324000.0
2004-04-28,15.65,15.71,15.25,15.46,1201331.0,0.0,1.0,4.02352259341629,4.038948239141848,3.9206849552459055,3.9746747152853574,4271399.111111111
2004-04-29,15.4,15.47,13.75,14.33,6153975.0,0.0,1.0,3.9592490695597995,3.977245656239617,3.535043812106964,3.6841583874540214,21880800.0
2004-04-30,15.12,15.28,14.75,15.07,3910331.0,0.0,1.0,3.8872627228405303,3.928397778108684,3.792137907532925,3.8744080180692326,13903399.111111112
2004-05-03,15.15,15.51,14.95,15.22,1993838.0,0.0,1.0,3.8949755457033093,3.987529420056655,3.8435567266181168,3.9129721323831266,7089201.777777778
2004-05-04,15.21,15.73,15.21,15.49,1939050.0,0.0,1.0,3.910401191428867,4.044090121050367,3.910401191428867,3.982387538148136,6894400.0
2004-05-05,15.49,15.67,15.29,15.45,1555763.0,0.0,1.0,3.982387538148136,4.028664475324809,3.9309687190629434,3.9721037743310976,5531601.777777778
2004-05-06,15.45,15.94,14.99,15.68,4227300.0,0.0,1.0,3.9721037743310976,4.098079881089818,3.8538404904351555,4.031235416279069,15030400.0
2004-05-07,14.86,15.54,14.83,15.31,5950913.0,0.0,1.0,3.8204182580297803,3.995242242919434,3.8127054351670018,3.936110600971463,21158801.777777776
2004-05-10,15.31,15.64,15.0,15.44,3287081.0,0.0,1.0,3.936110600971463,4.02095165246203,3.8564114313894153,3.969532833376838,11687399.111111112
2004-05-11,15.65,15.7,14.41,14.95,4753013.0,0.0,1.0,4.02352259341629,4.036377298187587,3.704725915088098,3.8435567266181168,16899601.777777776
2004-05-12,14.8,14.89,14.1,14.67,3036150.0,0.0,1.0,3.8049926123042233,3.8281310808925597,3.6250267455060503,3.771570379898848,10795200.0
2004-05-13,14.74,15.0,14.54,14.8,2031581.0,0.0,1.0,3.7895669665786653,3.8564114313894153,3.738148147493473,3.8049926123042233,7223399.111111111
2004-05-14,14.75,14.78,14.24,14.36,1753763.0,0.0,1.0,3.792137907532925,3.7998507303957036,3.661019918865685,3.6918712103168,6235601.777777778
2004-05-17,14.08,14.69,13.8,14.45,2246963.0,0.0,1.0,3.619884863597531,3.776712261807367,3.547898516878262,3.7150096789051363,7989201.777777778
2004-05-18,14.61,14.8,14.16,14.25,2046431.0,0.0,1.0,3.75614473417329,3.8049926123042233,3.640452391231608,3.6635908598199443,7276199.111111111
2004-05-19,14.25,14.88,14.24,14.45,1846350.0,0.0,1.0,3.6635908598199443,3.8255601399383,3.661019918865685,3.7150096789051363,6564800.0
2004-05-20,14.42,15.0,14.4,14.76,1839038.0,0.0,1.0,3.707296856042358,3.8564114313894153,3.7021549741338386,3.7947088484871845,6538801.777777778
2004-05-21,14.91,15.0,14.7,14.88,1515881.0,0.0,1.0,3.833272962801079,3.8564114313894153,3.7792832027616265,3.8255601399383,5389799.111111111
2004-05-24,15.36,15.48,14.99,15.05,1642163.0,0.0,1.0,3.948965305742761,3.9798165971938766,3.8538404904351555,3.8692661361607135,5838801.777777778
2004-05-25,15.0,15.5,14.76,15.47,1705781.0,0.0,1.0,3.8564114313894153,3.9849584791023958,3.7947088484871845,3.977245656239617,6064999.111111111
2004-05-26,15.5,15.88,15.3,15.88,2092163.0,0.0,1.0,3.9849584791023958,4.082654235364261,3.9335396600172037,4.082654235364261,7438801.777777778
2004-05-27,16.04,16.07,15.61,15.89,1788750.0,0.0,1.0,4.1237892906324145,4.131502113495194,4.013238829599251,4.085225176318521,6360000.0
2004-05-28,15.9,15.95,15.66,15.82,990281.0,0.0,1.0,4.08779611727278,4.100650822044078,4.026093534370549,4.067228589638703,3520999.111111111
2004-06-01,15.86,16.06,15.6,15.89,1450631.0,0.0,1.0,4.077512353455742,4.128931172540933,4.010667888644992,4.085225176318521,5157799.111111111
2004-06-02,15.9,16.25,15.72,16.12,1878413.0,0.0,1.0,4.08779611727278,4.177779050671867,4.041519180096107,4.144356818266492,6678801.777777778
2004-06-03,16.2,16.2,15.74,15.74,1613700.0,0.0,1.0,4.164924345900568,4.164924345900568,4.046661062004627,4.046661062004627,5737600.0
2004-06-04,16.0,16.34,15.8,16.13,1886963.0,0.0,1.0,4.113505526815376,4.200917519260203,4.0620867077301845,4.146927759220751,6709201.777777778
2004-06-07,16.5,16.83,16.4,16.72,3107363.0,0.0,1.0,4.242052574528357,4.326893626018923,4.21634316498576,4.298613275522068,11048401.777777778
2004-06-08,16.7,16.97,16.5,16.73,2893556.0,0.0,1.0,4.293471393613549,4.3628867993785585,4.242052574528357,4.301184216476328,10288199.111111112
2004-06-09,16.73,16.79,16.25,16.33,1713150.0,0.0,1.0,4.301184216476328,4.316609862201886,4.177779050671867,4.198346578305943,6091200.0
2004-06-10,16.4,16.6,16.1,16.14,1667138.0,0.0,1.0,4.21634316498576,4.267761984070953,4.139214936357972,4.149498700175011,5927601.777777778
2004-06-14,16.06,16.13,15.63,15.69,1859963.0,0.0,1.0,4.128931172540933,4.146927759220751,4.0183807115077705,4.0338063572333285,6613201.777777778
2004-06-15,15.93,16.16,15.88,16.05,1686431.0,0.0,1.0,4.095508940135558,4.15464058208353,4.082654235364261,4.126360231586674,5996199.111111111
2004-06-16,16.27,16.27,15.8,15.95,1418513.0,0.0,1.0,4.1829209325803856,4.1829209325803856,4.0620867077301845,4.100650822044078,5043601.777777778
2004-06-17,16.0,16.0,15.77,15.78,1643175.0,0.0,1.0,4.113505526815376,4.113505526815376,4.054373884867405,4.056944825821665,5842400.0
2004-06-18,15.35,15.91,15.32,15.38,3385181.0,0.0,1.0,3.9463943647885014,4.09036705822704,3.938681541925723,3.9541071876512803,12036199.111111112
2004-06-21,15.39,15.7,14.98,15.05,2132438.0,0.0,1.0,3.95667812860554,4.036377298187587,3.851269549480896,3.8692661361607135,7582001.777777778
2004-06-22,14.15,15.07,14.0,14.89,4504050.0,0.0,1.0,3.6378814502773484,3.8744080180692326,3.599317335963454,3.8281310808925597,16014400.0
2004-06-23,14.55,15.05,14.55,14.94,3011850.0,0.0,1.0,3.740719088447733,3.8692661361607135,3.740719088447733,3.8409857856638574,10708800.0
2004-06-24,14.93,15.27,14.89,15.14,2415713.0,0.0,1.0,3.838414844709598,3.9258268371544247,3.8281310808925597,3.89240460474905,8589201.777777778
2004-06-25,14.99,16.46,14.97,15.41,5904056.0,0.0,1.0,3.8538404904351555,4.231768810711318,3.8486986085266364,3.9618200105140593,20992199.111111112
2004-06-28,15.59,16.0,15.57,15.76,2301075.0,0.0,1.0,4.008096947690732,4.113505526815376,4.002955065782213,4.051802943913145,8181600.0
2004-06-29,15.89,16.0,15.64,15.85,2230256.0,0.0,1.0,4.085225176318521,4.113505526815376,4.02095165246203,4.074941412501482,7929799.111111111
2004-06-30,15.87,15.94,15.52,15.9,1819913.0,0.0,1.0,4.080083294410001,4.098079881089818,3.990100361010915,4.08779611727278,6470801.777777778
2004-07-01,15.95,16.0,15.5,15.59,1813275.0,0.0,1.0,4.100650822044078,4.113505526815376,3.9849584791023958,4.008096947690732,6447200.0
2004-07-02,15.66,15.72,15.17,15.56,1649081.0,0.0,1.0,4.026093534370549,4.041519180096107,3.9001174276118284,4.000384124827954,5863399.111111111
2004-07-06,15.45,15.55,14.95,15.13,2391075.0,0.0,1.0,3.9721037743310976,3.997813183873694,3.8435567266181168,3.88983366379479,8501600.0
2004-07-07,15.25,15.47,15.12,15.2,1615500.0,0.0,1.0,3.9206849552459055,3.977245656239617,3.8872627228405303,3.907830250474607,5744000.0
2004-07-08,15.11,15.12,14.6,14.69,1751963.0,0.0,1.0,3.8846917818862705,3.8872627228405303,3.7535737932190307,3.776712261807367,6229201.777777778
2004-07-09,14.67,14.99,14.65,14.86,1900913.0,0.0,1.0,3.771570379898848,3.8538404904351555,3.766428497990329,3.8204182580297803,6758801.777777778
2004-07-12,14.83,15.2,14.57,15.1,1652456.0,0.0,1.0,3.8127054351670018,3.907830250474607,3.745860970356252,3.882120840932011,5875399.111111111
2004-07-13,15.06,15.2,15.0,15.05,1342575.0,0.0,1.0,3.871837077114973,3.907830250474607,3.8564114313894153,3.8692661361607135,4773600.0
2004-07-14,14.96,15.74,14.9,15.56,2964713.0,0.0,1.0,3.846127667572377,4.046661062004627,3.830702021846819,4.000384124827954,10541201.777777778
2004-07-15,15.67,16.01,15.58,15.83,2255400.0,0.0,1.0,4.028664475324809,4.116076467769636,4.005526006736472,4.069799530592963,8019200.0
2004-07-16,15.8,16.05,15.62,15.69,2068931.0,0.0,1.0,4.0620867077301845,4.126360231586674,4.015809770553511,4.0338063572333285,7356199.111111111
2004-07-19,15.8,15.88,15.26,15.47,1310231.0,0.0,1.0,4.0620867077301845,4.082654235364261,3.923255896200165,3.977245656239617,4658599.111111111
2004-07-20,15.4,15.85,15.2,15.8,2107350.0,0.0,1.0,3.9592490695597995,4.074941412501482,3.907830250474607,4.0620867077301845,7492800.0
2004-07-21,16.1,16.4,14.9,14.91,4933350.0,0.0,1.0,4.139214936357972,4.21634316498576,3.830702021846819,3.833272962801079,17540800.0
2004-07-22,14.47,15.2,14.29,14.96,5361581.0,0.0,1.0,3.720151560813656,3.907830250474607,3.6738746236369826,3.846127667572377,19063399.111111112
2004-07-23,14.94,14.94,13.91,14.03,3176156.0,0.0,1.0,3.8409857856638574,3.8409857856638574,3.5761788673751176,3.607030158826233,11292999.111111112
2004-07-26,14.06,14.39,13.75,13.83,1763100.0,0.0,1.0,3.614742981689012,3.6995840331795793,3.535043812106964,3.555611339741041,6268800.0
2004-07-27,13.8,14.43,13.8,14.32,2208375.0,0.0,1.0,3.547898516878262,3.709867796996617,3.547898516878262,3.6815874464997616,7852000.0
2004-07-28,14.29,14.51,14.01,14.35,1441575.0,0.0,1.0,3.6738746236369826,3.7304353246306943,3.601888276917714,3.6893002693625405,5125600.0
2004-07-29,14.4,14.54,14.26,14.47,1284638.0,0.0,1.0,3.7021549741338386,3.738148147493473,3.666161800774204,3.720151560813656,4567601.777777778
2004-07-30,14.4,14.87,14.1,14.65,1440000.0,0.0,1.0,3.7021549741338386,3.82298919898404,3.6250267455060503,3.766428497990329,5120000.0
2004-08-02,14.45,14.76,14.28,14.75,1524600.0,0.0,1.0,3.7150096789051363,3.7947088484871845,3.6713036826827232,3.792137907532925,5420800.0
2004-08-03,14.78,14.78,14.48,14.52,1540800.0,0.0,1.0,3.7998507303957036,3.7998507303957036,3.7227225017679157,3.7330062655849536,5478400.0
2004-08-04,14.45,14.65,14.26,14.35,1532475.0,0.0,1.0,3.7150096789051363,3.766428497990329,3.666161800774204,3.6893002693625405,5448800.0
2004-08-05,14.46,14.65,14.27,14.38,2067975.0,0.0,1.0,3.7175806198593966,3.766428497990329,3.6687327417284634,3.6970130922253195,7352800.0
2004-08-06,14.4,14.44,13.93,13.98,1589175.0,0.0,1.0,3.7021549741338386,3.712438737950877,3.5813207492836368,3.594175454054935,5650400.0
2004-08-09,14.04,14.23,13.82,13.89,1253700.0,0.0,1.0,3.6096010997804924,3.658448977911425,3.553040398786781,3.5710369854665984,4457600.0
2004-08-10,13.89,13.91,13.12,13.39,4898081.0,0.0,1.0,3.5710369854665984,3.5761788673751176,3.373074531988608,3.442489937753618,17415399.111111112
2004-08-11,13.22,13.23,12.16,12.79,4672181.0,0.0,1.0,3.398783941531205,3.4013548824854642,3.126264200379686,3.2882334804980413,16612199.111111112
2004-08-12,13.15,13.42,12.75,12.75,3195731.0,0.0,1.0,3.3807873548513876,3.450202760616397,3.277949716681003,3.277949716681003,11362599.111111112
2004-08-13,12.85,13.22,12.82,13.12,1887413.0,0.0,1.0,3.303659126223599,3.398783941531205,3.2959463033608203,3.373074531988608,6710801.777777778
2004-08-16,13.18,13.51,13.13,13.38,1993613.0,0.0,1.0,3.388500177714166,3.4733412292047334,3.3756454729428684,3.4399189967993586,7088401.777777778
2004-08-17,13.5,13.87,13.47,13.75,2463075.0,0.0,1.0,3.4707702882504736,3.565895103558079,3.463057465387695,3.535043812106964,8757600.0
2004-08-18,13.37,14.06,13.3,14.01,2418413.0,0.0,1.0,3.4373480558450984,3.614742981689012,3.4193514691652815,3.601888276917714,8598801.777777778
2004-08-19,13.98,14.06,13.84,13.94,813938.0,0.0,1.0,3.594175454054935,3.614742981689012,3.5581822806953003,3.5838916902378966,2894001.777777778
2004-08-20,13.94,14.36,13.86,14.22,1190081.0,0.0,1.0,3.5838916902378966,3.6918712103168,3.5633241626038195,3.6558780369571657,4231399.111111111
2004-08-23,14.28,14.34,13.94,13.95,1456931.0,0.0,1.0,3.6713036826827232,3.6867293284082807,3.5838916902378966,3.586462631192156,5180199.111111111
2004-08-24,14.13,14.13,13.72,13.84,1222931.0,0.0,1.0,3.6327395683688293,3.6327395683688293,3.5273309892441853,3.5581822806953003,4348199.111111111
2004-08-25,13.81,14.45,13.76,14.4,1663650.0,0.0,1.0,3.5504694578325218,3.7150096789051363,3.5376147530612236,3.7021549741338386,5915200.0
2004-08-26,14.32,14.57,14.25,14.5,1743581.0,0.0,1.0,3.6815874464997616,3.745860970356252,3.6635908598199443,3.7278643836764345,6199399.111111111
2004-08-27,14.57,14.62,14.44,14.51,936056.0,0.0,1.0,3.745860970356252,3.75871567512755,3.712438737950877,3.7304353246306943,3328199.111111111
2004-08-30,14.46,14.49,14.28,14.32,922950.0,0.0,1.0,3.7175806198593966,3.725293442722175,3.6713036826827232,3.6815874464997616,3281600.0
2004-08-31,14.26,14.45,14.17,14.39,1431563.0,0.0,1.0,3.666161800774204,3.7150096789051363,3.6430233321858676,3.6995840331795793,5090001.777777778
2004-09-01,14.4,14.4,13.79,13.91,1624500.0,0.0,1.0,3.7021549741338386,3.7021549741338386,3.545327575924002,3.5761788673751176,5776000.0
2004-09-02,13.72,13.96,13.72,13.89,1335656.0,0.0,1.0,3.5273309892441853,3.5890335721464157,3.5273309892441853,3.5710369854665984,4748999.111111111
2004-09-03,13.9,13.94,13.49,13.64,977963.0,0.0,1.0,3.5736079264208582,3.5838916902378966,3.4681993472962143,3.506763461610108,3477201.777777778
2004-09-07,13.77,13.83,12.94,13.1,4942463.0,0.0,1.0,3.540185694015483,3.555611339741041,3.3267975948119353,3.367932650080089,17573201.777777776
2004-09-08,13.1,13.23,12.88,12.94,2007113.0,0.0,1.0,3.367932650080089,3.4013548824854642,3.311371949086378,3.3267975948119353,7136401.777777778
2004-09-09,13.0,13.17,12.7,13.1,2867175.0,0.0,1.0,3.342223240537493,3.3859292367599063,3.265095011909705,3.367932650080089,10194400.0
2004-09-10,13.23,14.07,13.19,14.07,3067481.0,0.0,1.0,3.4013548824854642,3.6173139226432713,3.3910711186684255,3.6173139226432713,10906599.111111112
2004-09-13,14.09,14.2,13.9,13.94,2650950.0,0.0,1.0,3.6224558045517905,3.650736155048646,3.5736079264208582,3.5838916902378966,9425600.0
2004-09-14,13.9,13.9,13.23,13.45,3816563.0,0.0,1.0,3.5736079264208582,3.5736079264208582,3.4013548824854642,3.4579155834791755,13570001.777777778
2004-09-15,13.5,13.59,13.33,13.41,1401413.0,0.0,1.0,3.4707702882504736,3.49390875683881,3.4270642920280605,3.447631819662137,4982801.777777778
2004-09-16,13.49,13.52,13.26,13.45,1788131.0,0.0,1.0,3.4681993472962143,3.475912170158993,3.4090677053482428,3.4579155834791755,6357799.111111111
2004-09-17,13.42,13.6,13.19,13.27,1685700.0,0.0,1.0,3.450202760616397,3.4964796977930694,3.3910711186684255,3.4116386463025026,5993600.0
2004-09-20,13.26,13.67,13.12,13.55,1826156.0,0.0,1.0,3.4090677053482428,3.514476284472887,3.373074531988608,3.4836249930217718,6492999.111111111
2004-09-21,13.57,13.76,13.4,13.62,1510200.0,0.0,1.0,3.488766874930291,3.5376147530612236,3.445060878707878,3.5016215797015886,5369600.0
2004-09-22,13.66,13.69,13.1,13.15,2019038.0,0.0,1.0,3.5119053435186274,3.519618166381406,3.367932650080089,3.3807873548513876,7178801.777777778
2004-09-23,13.26,13.31,12.8,13.11,2302875.0,0.0,1.0,3.4090677053482428,3.4219224101195413,3.290804421452301,3.370503591034349,8188000.0
2004-09-24,13.12,13.38,13.05,13.35,1964813.0,0.0,1.0,3.373074531988608,3.4399189967993586,3.3550779453087913,3.4322061739365792,6986001.777777778
2004-09-27,13.2,13.32,12.99,13.19,1451363.0,0.0,1.0,3.3936420596226853,3.4244933510738007,3.3396522995832334,3.3910711186684255,5160401.777777778
2004-09-28,13.2,13.5,13.11,13.43,1504575.0,0.0,1.0,3.3936420596226853,3.4707702882504736,3.370503591034349,3.4527737015706563,5349600.0
2004-09-29,13.49,13.59,13.33,13.49,931613.0,0.0,1.0,3.4681993472962143,3.49390875683881,3.4270642920280605,3.4681993472962143,3312401.777777778
2004-09-30,13.56,13.92,13.47,13.87,2038331.0,0.0,1.0,3.4861959339760316,3.5787498083293774,3.463057465387695,3.565895103558079,7247399.111111111
2004-10-01,13.92,13.97,13.23,13.5,3564338.0,0.0,1.0,3.5787498083293774,3.5916045131006755,3.4013548824854642,3.4707702882504736,12673201.777777778
2004-10-04,13.45,13.5,13.05,13.14,2814356.0,0.0,1.0,3.4579155834791755,3.4707702882504736,3.3550779453087913,3.378216413897128,10006599.111111112
2004-10-05,13.2,13.35,12.96,13.06,2863631.0,0.0,1.0,3.3936420596226853,3.4322061739365792,3.331939476720455,3.357648886263051,10181799.111111112
2004-10-06,13.0,13.25,12.9,13.25,2318231.0,0.0,1.0,3.342223240537493,3.4064967643939834,3.316513830994897,3.4064967643939834,8242599.111111111
2004-10-07,13.25,13.26,12.99,13.08,1097156.0,0.0,1.0,3.4064967643939834,3.4090677053482428,3.3396522995832334,3.36279076817157,3900999.111111111
2004-10-08,13.08,13.18,12.75,12.85,1446863.0,0.0,1.0,3.36279076817157,3.388500177714166,3.277949716681003,3.303659126223599,5144401.777777778
2004-10-11,12.93,12.99,12.72,12.8,1477856.0,0.0,1.0,3.324226653857676,3.3396522995832334,3.270236893818224,3.290804421452301,5254599.111111111
2004-10-12,12.76,12.9,12.62,12.75,2495813.0,0.0,1.0,3.2805206576352623,3.316513830994897,3.2445274842756278,3.277949716681003,8874001.777777778
2004-10-13,12.83,12.95,12.7,12.7,1336838.0,0.0,1.0,3.2985172443150796,3.329368535766195,3.265095011909705,3.265095011909705,4753201.777777778
2004-10-14,12.77,12.87,12.66,12.78,985950.0,0.0,1.0,3.283091598589522,3.308801008132118,3.2548112480926665,3.2856625395437815,3505600.0
2004-10-15,12.82,12.95,12.48,12.65,2102513.0,0.0,1.0,3.2959463033608203,3.329368535766195,3.2085343109159936,3.2522403071384067,7475601.777777778
2004-10-18,12.66,12.95,12.5,12.84,2183738.0,0.0,1.0,3.2548112480926665,3.329368535766195,3.213676192824513,3.3010881852693394,7764401.777777778
2004-10-19,13.13,13.29,13.0,13.1,2028431.0,0.0,1.0,3.3756454729428684,3.4167805282110217,3.342223240537493,3.367932650080089,7212199.111111111
2004-10-20,13.0,13.28,12.62,13.07,2689031.0,0.0,1.0,3.342223240537493,3.414209587256762,3.2445274842756278,3.3602198272173105,9560999.111111112
2004-10-21,13.16,13.36,13.12,13.15,1923750.0,0.0,1.0,3.383358295805647,3.434777114890839,3.373074531988608,3.3807873548513876,6840000.0
2004-10-22,13.23,13.27,12.95,13.0,1698413.0,0.0,1.0,3.4013548824854642,3.4116386463025026,3.329368535766195,3.342223240537493,6038801.777777778
2004-10-25,13.1,13.23,12.81,13.1,1946250.0,0.0,1.0,3.367932650080089,3.4013548824854642,3.2933753624065605,3.367932650080089,6920000.0
2004-10-26,13.08,13.27,13.02,13.19,1742738.0,0.0,1.0,3.36279076817157,3.4116386463025026,3.3473651224460124,3.3910711186684255,6196401.777777778
2004-10-27,13.89,14.21,13.65,14.05,5917163.0,0.0,1.0,3.5710369854665984,3.6533070960029064,3.509334402564368,3.612172040734752,21038801.777777776
2004-10-28,14.09,14.35,14.0,14.3,1821938.0,0.0,1.0,3.6224558045517905,3.6893002693625405,3.599317335963454,3.676445564591243,6478001.777777778
2004-10-29,14.21,14.48,14.06,14.48,2120175.0,0.0,1.0,3.6533070960029064,3.7227225017679157,3.614742981689012,3.7227225017679157,7538400.0
2004-11-01,14.4,14.51,14.3,14.3,1709100.0,0.0,1.0,3.7021549741338386,3.7304353246306943,3.676445564591243,3.676445564591243,6076800.0
2004-11-02,14.33,14.86,14.29,14.75,2513531.0,0.0,1.0,3.6841583874540214,3.8204182580297803,3.6738746236369826,3.792137907532925,8936999.111111112
2004-11-03,14.99,15.02,14.79,14.9,2592056.0,0.0,1.0,3.8538404904351555,3.8615533132979345,3.802421671349963,3.830702021846819,9216199.111111112
2004-11-04,15.0,15.42,14.78,15.38,2745281.0,0.0,1.0,3.8564114313894153,3.9643909514683187,3.7998507303957036,3.9541071876512803,9760999.111111112
2004-11-05,15.8,15.8,15.15,15.38,1441800.0,0.0,1.0,4.0620867077301845,4.0620867077301845,3.8949755457033093,3.9541071876512803,5126400.0
2004-11-08,15.7,15.7,15.19,15.38,1014300.0,0.0,1.0,4.036377298187587,4.036377298187587,3.9052593095203476,3.9541071876512803,3606400.0
