Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2004-11-09,15.14,15.36,14.92,15.25,1927575.0,0.0,1.0,3.89240460474905,3.948965305742761,3.8358439037553382,3.9206849552459055,6853600.0
2004-11-10,15.05,15.76,15.05,15.76,2086931.0,0.0,1.0,3.8692661361607135,4.051802943913145,3.8692661361607135,4.051802943913145,7420199.111111111
2004-11-11,15.72,16.03,15.69,15.98,2146781.0,0.0,1.0,4.041519180096107,4.121218349678156,4.0338063572333285,4.1083636449068575,7632999.111111111
2004-11-12,15.96,16.21,15.72,16.19,1995581.0,0.0,1.0,4.103221762998338,4.1674952868548285,4.041519180096107,4.162353404946309,7095399.111111111
2004-11-15,16.25,16.5,16.04,16.35,2009081.0,0.0,1.0,4.177779050671867,4.242052574528357,4.1237892906324145,4.203488460214463,7143399.111111111
2004-11-16,16.25,16.31,16.05,16.19,2661075.0,0.0,1.0,4.177779050671867,4.193204696397424,4.126360231586674,4.162353404946309,9461600.0
2004-11-17,16.25,16.52,16.24,16.46,2362500.0,0.0,1.0,4.177779050671867,4.247194456436876,4.175208109717606,4.231768810711318,8400000.0
2004-11-18,16.4,16.61,16.22,16.59,1990631.0,0.0,1.0,4.21634316498576,4.270332925025213,4.170066227809087,4.265191043116693,7077799.111111111
2004-11-19,16.0,16.38,15.63,15.76,2203200.0,0.0,1.0,4.113505526815376,4.211201283077241,4.0183807115077705,4.051802943913145,7833600.0
2004-11-22,15.73,15.97,15.62,15.89,1500581.0,0.0,1.0,4.044090121050367,4.105792703952598,4.015809770553511,4.085225176318521,5335399.111111111
2004-11-23,15.95,16.31,15.84,15.99,1885781.0,0.0,1.0,4.100650822044078,4.193204696397424,4.072370471547222,4.110934585861116,6704999.111111111
2004-11-24,16.07,16.2,15.78,15.91,1835550.0,0.0,1.0,4.131502113495194,4.164924345900568,4.056944825821665,4.09036705822704,6526400.0
2004-11-26,15.91,15.97,15.78,15.86,410513.0,0.0,1.0,4.09036705822704,4.105792703952598,4.056944825821665,4.077512353455742,1459601.7777777778
2004-11-29,15.88,16.08,15.72,15.89,947138.0,0.0,1.0,4.082654235364261,4.134073054449453,4.041519180096107,4.085225176318521,3367601.777777778
2004-11-30,15.84,16.0,15.66,15.72,1472963.0,0.0,1.0,4.072370471547222,4.113505526815376,4.026093534370549,4.041519180096107,5237201.777777778
2004-12-01,15.6,16.08,15.52,15.98,2778356.0,0.0,1.0,4.010667888644992,4.134073054449453,3.990100361010915,4.1083636449068575,9878599.111111112
2004-12-02,15.93,16.61,15.88,16.56,2587838.0,0.0,1.0,4.095508940135558,4.270332925025213,4.082654235364261,4.257478220253914,9201201.777777778
2004-12-03,16.51,17.57,16.46,17.48,4050000.0,0.0,1.0,4.244623515482616,4.517143256634135,4.231768810711318,4.494004788045799,14400000.0
2004-12-06,17.78,17.78,17.3,17.72,2762831.0,0.0,1.0,4.5711330166735875,4.5711330166735875,4.447727850869126,4.555707370948029,9823399.111111112
2004-12-07,17.48,17.61,16.71,16.82,2767556.0,0.0,1.0,4.494004788045799,4.5274270204511735,4.296042334567809,4.324322685064664,9840199.111111112
2004-12-08,17.15,17.15,16.5,16.85,1923863.0,0.0,1.0,4.409163736555231,4.409163736555231,4.242052574528357,4.3320355079274435,6840401.777777778
2004-12-09,16.47,16.96,16.4,16.66,3048750.0,0.0,1.0,4.234339751665577,4.360315858424299,4.21634316498576,4.283187629796511,10840000.0
2004-12-10,16.34,17.86,16.23,17.75,4207950.0,0.0,1.0,4.200917519260203,4.591700544307663,4.172637168763347,4.563420193810808,14961600.0
2004-12-13,18.03,19.0,17.93,18.65,5356238.0,0.0,1.0,4.635406540530077,4.88478781309326,4.609697130987481,4.794804879694173,19044401.777777776
2004-12-14,18.75,18.78,18.36,18.56,2009700.0,0.0,1.0,4.820514289236769,4.828227112099548,4.720247592020644,4.771666411105836,7145600.0
2004-12-15,18.74,18.76,18.44,18.62,1209375.0,0.0,1.0,4.817943348282509,4.823085230191029,4.740815119654721,4.787092056831394,4300000.0
2004-12-16,20.0,20.5,19.16,19.5,6819750.0,0.0,1.0,5.1418819085192204,5.270428956232201,4.925922868361413,5.01333486080624,24248000.0
2004-12-17,19.2,19.36,18.76,19.24,3799238.0,0.0,1.0,4.936206632178451,4.977341687446605,4.823085230191029,4.94649039599549,13508401.777777778
2004-12-20,19.28,19.33,18.81,18.98,1580963.0,0.0,1.0,4.956774159812529,4.969628864583826,4.835939934962326,4.87964593118474,5621201.777777778
2004-12-21,18.98,19.31,18.93,19.26,1572638.0,0.0,1.0,4.87964593118474,4.964486982675306,4.866791226413442,4.951632277904009,5591601.777777778
2004-12-22,19.37,19.47,19.12,19.42,767813.0,0.0,1.0,4.979912628400865,5.005622037943461,4.915639104544375,4.992767333172163,2730001.777777778
2004-12-23,19.4,19.63,19.38,19.62,695981.0,0.0,1.0,4.987625451263643,5.046757093211615,4.982483569355124,5.044186152257355,2474599.111111111
2004-12-27,19.75,19.78,19.29,19.61,1176300.0,0.0,1.0,5.07760838466273,5.085321207525509,4.959345100766788,5.041615211303095,4182400.0
2004-12-28,19.63,20.0,19.47,19.82,2062800.0,0.0,1.0,5.046757093211615,5.1418819085192204,5.005622037943461,5.0956049713425475,7334400.0
2004-12-29,20.04,20.15,19.6,20.08,944831.0,0.0,1.0,5.152165672336259,5.180446022833114,5.039044270348836,5.162449436153297,3359399.111111111
2004-12-30,20.0,20.19,19.75,20.05,1135856.0,0.0,1.0,5.1418819085192204,5.190729786650153,5.07760838466273,5.154736613290519,4038599.111111111
2004-12-31,20.16,20.29,19.95,20.18,906356.0,0.0,1.0,5.183016963787374,5.2164391961927485,5.129027203747922,5.188158845695893,3222599.111111111
2005-01-03,20.15,20.23,19.43,19.63,2013075.0,0.0,1.0,5.180446022833114,5.2010135504671915,4.995338274126422,5.046757093211615,7157600.0
2005-01-04,19.83,19.83,18.83,19.12,2107013.0,0.0,1.0,5.0981759122968064,5.0981759122968064,4.841081816870846,4.915639104544375,7491601.777777778
2005-01-05,18.9,19.55,18.85,19.4,1553456.0,0.0,1.0,4.8590784035506625,5.026189565577538,4.846223698779365,4.987625451263643,5523399.111111111
2005-01-06,19.4,19.54,19.09,19.13,1524150.0,0.0,1.0,4.987625451263643,5.023618624623278,4.907926281681596,4.9182100454986335,5419200.0
2005-01-07,19.17,19.24,18.37,18.49,2515613.0,0.0,1.0,4.928493809315673,4.94649039599549,4.722818532974904,4.7536698244260185,8944401.777777778
2005-01-10,18.2,18.92,18.12,18.66,2612475.0,0.0,1.0,4.67911253675249,4.864220285459183,4.658545009118414,4.7973758206484325,9288800.0
2005-01-11,18.85,20.04,18.66,19.95,4443863.0,0.0,1.0,4.846223698779365,5.152165672336259,4.7973758206484325,5.129027203747922,15800401.777777778
2005-01-12,20.0,20.09,19.5,19.75,5270231.0,0.0,1.0,5.1418819085192204,5.165020377107557,5.01333486080624,5.07760838466273,18738599.111111112
2005-01-13,19.74,21.42,19.66,21.18,8975531.0,0.0,1.0,5.07503744370847,5.506955524024085,5.054469916074393,5.445252941121854,31912999.111111112
2005-01-14,21.33,22.24,21.33,21.87,5937863.0,0.0,1.0,5.483817055435748,5.717772682273372,5.483817055435748,5.622647866965767,21112401.777777776
2005-01-18,21.89,22.35,21.64,22.23,2265750.0,0.0,1.0,5.627789748874287,5.746053032770229,5.563516225017796,5.715201741319113,8056000.0
2005-01-19,22.15,22.29,21.3,21.59,3455213.0,0.0,1.0,5.694634213685036,5.730627387044671,5.47610423257297,5.550661520246498,12285201.777777778
2005-01-20,21.64,21.64,21.09,21.43,2839613.0,0.0,1.0,5.563516225017796,5.563516225017796,5.422114472533518,5.509526464978344,10096401.777777778
2005-01-21,21.45,21.77,21.2,21.53,1887356.0,0.0,1.0,5.514668346886864,5.596938457423171,5.450394823030373,5.535235874520941,6710599.111111111
2005-01-24,21.67,21.71,20.9,21.03,2276775.0,0.0,1.0,5.571229047880576,5.581512811697614,5.373266594402585,5.406688826807961,8095200.0
2005-01-25,21.0,21.44,21.0,21.35,2362500.0,0.0,1.0,5.398976003945181,5.512097405932605,5.398976003945181,5.488958937344268,8400000.0
2005-01-26,21.5,22.22,21.3,22.11,2588456.0,0.0,1.0,5.527523051658162,5.712630800364853,5.47610423257297,5.684350449867998,9203399.111111112
2005-01-27,22.21,22.4,21.91,22.19,1507950.0,0.0,1.0,5.7100598594105945,5.758907737541526,5.632931630782806,5.704917977502075,5361600.0
2005-01-28,22.32,22.32,21.66,22.07,2167481.0,0.0,1.0,5.73834020990745,5.73834020990745,5.568658106926316,5.67406668605096,7706599.111111111
2005-01-31,22.27,22.67,22.0,22.6,1988663.0,0.0,1.0,5.7254855051361515,5.828323143306537,5.656070099371142,5.810326556626719,7070801.777777778
2005-02-01,22.69,22.7,22.25,22.42,2103863.0,0.0,1.0,5.833465025215055,5.836035966169315,5.720343623227633,5.764049619450046,7480401.777777778
2005-02-02,23.23,23.81,23.0,23.53,3251813.0,0.0,1.0,5.972295836745074,6.121410412092131,5.913164194797103,6.049424065372863,11562001.777777778
2005-02-03,23.2,23.5,23.0,23.45,1597275.0,0.0,1.0,5.9645830138822955,6.041711242510083,5.913164194797103,6.028856537738785,5679200.0
2005-02-04,23.45,23.8,23.34,23.79,2911275.0,0.0,1.0,6.028856537738785,6.118839471137872,6.00057618724193,6.116268530183612,10351200.0
2005-02-07,23.65,24.26,23.65,24.06,3766500.0,0.0,1.0,6.080275356823978,6.237102755033814,6.080275356823978,6.185683935948622,13392000.0
2005-02-08,24.18,24.95,23.99,24.68,7489856.0,0.0,1.0,6.216535227399737,6.414497680877727,6.167687349268804,6.345082275112718,26630599.111111112
2005-02-09,24.68,24.74,23.8,23.9,2431463.0,0.0,1.0,6.345082275112718,6.360507920838275,6.118839471137872,6.144548880680468,8645201.777777778
2005-02-10,20.95,21.29,20.13,20.41,27663750.0,0.0,1.0,5.386121299173883,5.473533291618709,5.175304140924595,5.247290487643864,98360000.0
2005-02-11,20.29,20.87,19.66,20.69,6314231.0,0.0,1.0,5.2164391961927485,5.3655537715398065,5.054469916074393,5.319276834363134,22450599.111111112
2005-02-14,20.44,21.49,20.4,21.42,4047581.0,0.0,1.0,5.255003310506644,5.524952110703902,5.244719546689605,5.506955524024085,14391399.111111112
2005-02-15,21.49,21.8,21.3,21.58,3049763.0,0.0,1.0,5.524952110703902,5.6046512802859505,5.47610423257297,5.548090579292238,10843601.777777778
2005-02-16,21.58,21.85,21.41,21.76,2308331.0,0.0,1.0,5.548090579292238,5.617505985057249,5.504384583069825,5.594367516468912,8207399.111111111
2005-02-17,21.84,22.05,21.45,21.55,2102738.0,0.0,1.0,5.614935044102989,5.66892480414244,5.514668346886864,5.54037775642946,7476401.777777778
2005-02-18,21.66,21.88,21.45,21.53,1207463.0,0.0,1.0,5.568658106926316,5.625218807920026,5.514668346886864,5.535235874520941,4293201.777777778
2005-02-22,21.34,21.95,21.28,21.44,1874981.0,0.0,1.0,5.4863879963900075,5.643215394599844,5.4709623506644505,5.512097405932605,6666599.111111111
2005-02-23,21.39,21.82,21.34,21.62,1636313.0,0.0,1.0,5.4992427011613065,5.609793162194469,5.4863879963900075,5.558374343109278,5818001.777777778
2005-02-24,21.7,21.85,21.33,21.72,1487250.0,0.0,1.0,5.578941870743353,5.617505985057249,5.483817055435748,5.584083752651873,5288000.0
2005-02-25,21.82,22.05,21.72,21.95,2110781.0,0.0,1.0,5.609793162194469,5.66892480414244,5.584083752651873,5.643215394599844,7504999.111111111
2005-02-28,21.86,22.23,21.78,21.86,2070113.0,0.0,1.0,5.6200769260115075,5.715201741319113,5.599509398377431,5.6200769260115075,7360401.777777778
2005-03-01,21.99,22.44,21.87,22.41,2587331.0,0.0,1.0,5.653499158416882,5.7691915013585655,5.622647866965767,5.761478678495786,9199399.111111112
2005-03-02,22.47,22.95,22.17,22.81,1964475.0,0.0,1.0,5.776904324221344,5.900309490025805,5.699776095593556,5.86431631666617,6984800.0
2005-03-03,22.93,23.14,22.7,22.77,1454513.0,0.0,1.0,5.895167608117286,5.949157368156738,5.836035966169315,5.854032552849132,5171601.777777778
2005-03-04,23.0,23.1,22.32,23.1,1577081.0,0.0,1.0,5.913164194797103,5.9388736043397,5.73834020990745,5.9388736043397,5607399.111111111
2005-03-07,23.11,23.74,22.99,23.54,1807481.0,0.0,1.0,5.941444545293959,6.103413825412314,5.910593253842843,6.051995006327122,6426599.111111111
2005-03-08,23.61,23.61,23.09,23.16,874800.0,0.0,1.0,6.0699915930069395,6.0699915930069395,5.936302663385439,5.954299250065257,3110400.0
2005-03-09,23.03,23.5,22.82,22.82,2093063.0,0.0,1.0,5.920877017659882,6.041711242510083,5.86688725762043,5.86688725762043,7442001.777777778
2005-03-10,23.01,23.07,22.51,22.65,1363275.0,0.0,1.0,5.915735135751364,5.931160781476921,5.787188088038382,5.823181261398017,4847200.0
2005-03-11,22.66,23.03,22.66,22.98,2037656.0,0.0,1.0,5.825752202352277,5.920877017659882,5.825752202352277,5.908022312888584,7244999.111111111
2005-03-14,23.0,23.37,22.98,23.05,2252531.0,0.0,1.0,5.913164194797103,6.0082890101047095,5.908022312888584,5.926018899568401,8008999.111111111
2005-03-15,23.05,23.5,22.89,23.0,2183963.0,0.0,1.0,5.926018899568401,6.041711242510083,5.884883844300248,5.913164194797103,7765201.777777778
2005-03-16,23.08,23.44,22.84,22.89,899381.0,0.0,1.0,5.93373172243118,6.026285596784526,5.87202913952895,5.884883844300248,3197799.111111111
2005-03-17,22.84,23.35,22.84,23.02,1370700.0,0.0,1.0,5.87202913952895,6.00314712819619,5.87202913952895,5.918306076705623,4873600.0
2005-03-18,23.1,23.25,22.93,23.05,1125563.0,0.0,1.0,5.9388736043397,5.977437718653594,5.895167608117286,5.926018899568401,4002001.777777778
2005-03-21,23.22,23.25,22.85,22.99,1075838.0,0.0,1.0,5.969724895790814,5.977437718653594,5.8746000804832095,5.910593253842843,3825201.777777778
2005-03-22,21.82,22.72,21.75,22.49,4986000.0,0.0,1.0,5.609793162194469,5.841177848077834,5.591796575514652,5.782046206129863,17728000.0
2005-03-23,16.93,17.17,16.65,17.02,2062406.0,0.0,1.3333333333333333,5.803470714082026,5.885740824618335,5.707488918456334,5.834322005533141,5499749.333333333
2005-03-24,17.11,17.19,16.48,16.5,2713950.0,0.0,1.0,5.865173296984256,5.892596667163026,5.64921425682645,5.656070099371142,7237200.0
2005-03-28,16.52,16.64,15.87,16.16,4285575.0,0.0,1.0,5.662925941915834,5.704060997183988,5.440111059213335,5.539520776111373,11428200.0
2005-03-29,16.04,16.16,15.44,15.57,3394500.0,0.0,1.0,5.498385720843219,5.539520776111373,5.29271044450245,5.33727342104295,9052000.0
2005-03-30,15.63,15.69,14.76,15.28,4504050.0,0.0,1.0,5.357840948677027,5.378408476311104,5.059611797982912,5.237863704144912,12010800.0
2005-03-31,15.28,15.37,14.64,14.8,5139300.0,0.0,1.0,5.237863704144912,5.268714995596027,5.018476742714759,5.073323483072297,13704800.0
2005-04-01,15.0,15.43,14.87,15.42,3417900.0,0.0,1.0,5.14188190851922,5.289282523230104,5.0973189319787195,5.285854601957758,9114400.0
2005-04-04,15.41,15.49,15.0,15.38,1997850.0,0.0,1.0,5.282426680685412,5.309850050864181,5.14188190851922,5.272142916868374,5327600.0
2005-04-05,15.48,15.53,15.19,15.2,1760475.0,0.0,1.0,5.3064221295918355,5.323561735953565,5.207012412693796,5.210440333966143,4694600.0
2005-04-06,15.21,15.33,15.14,15.26,1392000.0,0.0,1.0,5.21386825523849,5.255003310506643,5.189872806332066,5.23100786160022,3712000.0
2005-04-07,15.26,15.7,15.17,15.66,1930350.0,0.0,1.0,5.23100786160022,5.38183639758345,5.200156570149105,5.368124712494065,5147600.0
2005-04-08,15.74,15.88,15.5,15.61,2082750.0,0.0,1.0,5.395548082672835,5.443538980485681,5.313277972136527,5.350985106132335,5554000.0
2005-04-11,15.61,15.69,15.32,15.6,1752900.0,0.0,1.0,5.350985106132335,5.378408476311104,5.251575389234297,5.347557184859989,4674400.0
2005-04-12,15.64,16.0,15.54,15.89,2736450.0,0.0,1.0,5.361268869949374,5.484674035753835,5.326989657225911,5.446966901758027,7297200.0
2005-04-13,15.87,16.0,15.52,15.61,2811150.0,0.0,1.0,5.440111059213335,5.484674035753835,5.32013381468122,5.350985106132335,7496400.0
2005-04-14,15.82,15.89,15.11,15.14,2442750.0,0.0,1.0,5.422971452851604,5.446966901758027,5.179589042515027,5.189872806332066,6514000.0
2005-04-15,15.3,15.84,15.25,15.42,2914575.0,0.0,1.0,5.244719546689605,5.429827295396296,5.227579940327874,5.285854601957758,7772200.0
2005-04-18,15.47,15.52,15.01,15.19,1775475.0,0.0,1.0,5.302994208319489,5.32013381468122,5.145309829791566,5.207012412693796,4734600.0
2005-04-19,15.3,15.5,15.15,15.4,1614975.0,0.0,1.0,5.244719546689605,5.313277972136527,5.193300727604412,5.278998759413066,4306600.0
2005-04-20,15.34,15.5,14.91,14.92,2010375.0,0.0,1.0,5.258431231778989,5.313277972136527,5.111030617068105,5.11445853834045,5361000.0
2005-04-21,15.05,15.12,14.69,15.09,2472000.0,0.0,1.0,5.159021514880951,5.183016963787374,5.03561634907649,5.172733199970335,6592000.0
2005-04-22,15.14,15.15,14.51,14.63,1837350.0,0.0,1.0,5.189872806332066,5.193300727604412,4.973913766174259,5.015048821442413,4899600.0
2005-04-25,14.69,15.31,14.65,15.29,2008875.0,0.0,1.0,5.03561634907649,5.24814746796195,5.0219046639871046,5.241291625417258,5357000.0
2005-04-26,15.29,15.42,15.04,15.12,1625700.0,0.0,1.0,5.241291625417258,5.285854601957758,5.155593593608605,5.183016963787374,4335200.0
2005-04-27,15.11,15.11,14.52,14.9,2711700.0,0.0,1.0,5.179589042515027,5.179589042515027,4.9773416874466045,5.107602695795759,7231200.0
2005-04-28,14.8,14.9,14.44,14.52,1097550.0,0.0,1.0,5.073323483072297,5.107602695795759,4.949918317267835,4.9773416874466045,2926800.0
2005-04-29,14.53,14.75,14.18,14.46,1645500.0,0.0,1.0,4.980769608718951,5.056183876710566,4.860792364186836,4.956774159812528,4388000.0
2005-05-02,14.59,14.75,14.41,14.72,1261500.0,0.0,1.0,5.001337136353028,5.056183876710566,4.939634553450797,5.045900112893528,3364000.0
2005-05-03,14.78,15.2,14.74,15.2,2179650.0,0.0,1.0,5.066467640527605,5.210440333966143,5.05275595543822,5.210440333966143,5812400.0
2005-05-04,14.74,15.06,14.68,14.88,3381300.0,0.0,1.0,5.05275595543822,5.162449436153297,5.032188427804143,5.100746853251066,9016800.0
2005-05-05,14.84,15.27,14.63,15.03,2759775.0,0.0,1.0,5.087035168161681,5.234435782872565,5.015048821442413,5.152165672336258,7359400.0
2005-05-06,14.83,16.15,14.8,15.91,5006475.0,0.0,1.0,5.083607246889335,5.536092854839026,5.073323483072297,5.45382274430272,13350600.0
2005-05-09,15.99,15.99,15.36,15.48,2145300.0,0.0,1.0,5.481246114481489,5.481246114481489,5.265287074323681,5.3064221295918355,5720800.0
2005-05-10,15.45,15.5,15.28,15.45,1827750.0,0.0,1.0,5.296138365774796,5.313277972136527,5.237863704144912,5.296138365774796,4874000.0
2005-05-11,15.54,15.54,15.03,15.19,2283375.0,0.0,1.0,5.326989657225911,5.326989657225911,5.152165672336258,5.207012412693796,6089000.0
2005-05-12,15.11,15.32,14.99,15.06,1293450.0,0.0,1.0,5.179589042515027,5.251575389234297,5.138453987246874,5.162449436153297,3449200.0
2005-05-13,15.37,15.51,14.93,15.1,3913350.0,0.0,1.0,5.268714995596027,5.316705893408874,5.117886459612797,5.176161121242681,10435600.0
2005-05-16,15.12,15.37,15.03,15.36,2621100.0,0.0,1.0,5.183016963787374,5.268714995596027,5.152165672336258,5.265287074323681,6989600.0
2005-05-17,15.57,15.97,15.52,15.78,3486450.0,0.0,1.0,5.33727342104295,5.474390271936796,5.32013381468122,5.409259767762219,9297200.0
2005-05-18,15.86,16.05,15.29,15.81,3849675.0,0.0,1.0,5.436683137940989,5.5018136421155655,5.241291625417258,5.419543531579258,10265800.0
2005-05-19,15.89,15.9,15.35,15.54,3878550.0,0.0,1.0,5.446966901758027,5.450394823030373,5.261859153051335,5.326989657225911,10342800.0
2005-05-20,15.59,15.86,15.3,15.65,2579400.0,0.0,1.0,5.344129263587643,5.436683137940989,5.244719546689605,5.36469679122172,6878400.0
2005-05-23,15.7,15.71,15.41,15.56,1496700.0,0.0,1.0,5.38183639758345,5.385264318855796,5.282426680685412,5.333845499770605,3991200.0
2005-05-24,15.55,15.59,15.3,15.45,1811100.0,0.0,1.0,5.330417578498258,5.344129263587643,5.244719546689605,5.296138365774796,4829600.0
2005-05-25,15.44,15.44,15.1,15.23,3282600.0,0.0,1.0,5.29271044450245,5.29271044450245,5.176161121242681,5.220724097783181,8753600.0
2005-05-26,15.27,15.4,15.14,15.24,1278975.0,0.0,1.0,5.234435782872565,5.278998759413066,5.189872806332066,5.224152019055528,3410600.0
2005-05-27,15.24,15.49,15.17,15.38,979200.0,0.0,1.0,5.224152019055528,5.309850050864181,5.200156570149105,5.272142916868374,2611200.0
2005-05-31,15.45,15.85,15.35,15.8,2039850.0,0.0,1.0,5.296138365774796,5.433255216668642,5.261859153051335,5.416115610306912,5439600.0
2005-06-01,15.69,16.0,15.53,15.87,3174675.0,0.0,1.0,5.378408476311104,5.484674035753835,5.323561735953565,5.440111059213335,8465800.0
2005-06-02,15.88,15.9,15.75,15.85,1160550.0,0.0,1.0,5.443538980485681,5.450394823030373,5.398976003945181,5.433255216668642,3094800.0
2005-06-03,15.74,15.9,15.54,15.61,1387800.0,0.0,1.0,5.395548082672835,5.450394823030373,5.326989657225911,5.350985106132335,3700800.0
2005-06-06,15.66,16.46,15.6,16.36,2852175.0,0.0,1.0,5.368124712494065,5.642358414281758,5.347557184859989,5.608079201558295,7605800.0
2005-06-07,16.36,16.75,16.3,16.31,3340350.0,0.0,1.0,5.608079201558295,5.7417681311797955,5.58751167392422,5.590939595196565,8907600.0
2005-06-08,16.42,16.42,15.9,16.12,1636575.0,0.0,1.0,5.628646729192373,5.628646729192373,5.450394823030373,5.525809091021989,4364200.0
2005-06-09,16.25,16.95,16.13,16.93,2425950.0,0.0,1.0,5.570372067562488,5.810326556626718,5.529237012294334,5.803470714082026,6469200.0
2005-06-10,16.99,17.32,16.77,17.15,2979150.0,0.0,1.0,5.824038241716103,5.937159643703526,5.748623973724488,5.878884982073641,7944400.0
2005-06-13,17.13,17.65,17.05,17.3,3391050.0,0.0,1.0,5.872029139528949,6.050281045690948,5.8446057693501805,5.930303801158834,9042800.0
2005-06-14,17.57,17.68,17.13,17.18,2388450.0,0.0,1.0,6.02285767551218,6.060564809507987,5.872029139528949,5.88916874589068,6369200.0
2005-06-15,17.35,17.5,17.12,17.35,2268375.0,0.0,1.0,5.947443407520565,5.998862226605756,5.868601218256603,5.947443407520565,6049000.0
2005-06-16,17.33,17.7,17.31,17.58,3534450.0,0.0,1.0,5.940587564975871,6.06742065205268,5.93373172243118,6.0262855967845255,9425200.0
2005-06-17,17.52,17.72,17.41,17.56,4681575.0,0.0,1.0,6.005718069150449,6.074276494597371,5.968010935154641,6.019429754239833,12484200.0
2005-06-20,17.45,17.69,17.44,17.6,2114850.0,0.0,1.0,5.9817226202440255,6.063992730780334,5.9782946989716805,6.033141439329219,5639600.0
2005-06-21,17.6,17.81,17.51,17.77,1661100.0,0.0,1.0,6.033141439329219,6.105127786048486,6.002290147878103,6.091416100959102,4429600.0
2005-06-22,17.8,17.85,17.7,17.81,1571850.0,0.0,1.0,6.101699864776141,6.118839471137872,6.06742065205268,6.105127786048486,4191600.0
2005-06-23,17.84,18.5,17.67,17.75,3060150.0,0.0,1.0,6.1154115498655255,6.341654353840371,6.057136888235641,6.0845602584144105,8160400.0
2005-06-24,17.5,17.55,16.8,16.87,3443100.0,0.0,1.0,5.998862226605756,6.016001832967487,5.758907737541526,5.78290318644795,9181600.0
2005-06-27,16.8,17.06,16.57,16.78,1687275.0,0.0,1.0,5.758907737541526,5.848033690622525,5.6800655482775655,5.752051894996835,4499400.0
2005-06-28,16.82,16.98,16.69,16.95,1505850.0,0.0,1.0,5.765763580086219,5.820610320443757,5.721200603545719,5.810326556626718,4015600.0
2005-06-29,16.87,17.12,16.79,16.85,1764150.0,0.0,1.0,5.78290318644795,5.868601218256603,5.75547981626918,5.776047343903257,4704400.0
2005-06-30,16.97,16.99,16.42,16.52,2157150.0,0.0,1.0,5.8171823991714104,5.824038241716103,5.628646729192373,5.662925941915834,5752400.0
2005-07-01,16.68,16.68,16.37,16.4,1155600.0,0.0,1.0,5.717772682273372,5.717772682273372,5.611507122830642,5.62179088664768,3081600.0
2005-07-05,16.32,16.46,16.09,16.4,3543975.0,0.0,1.0,5.594367516468911,5.642358414281758,5.51552532720495,5.62179088664768,9450600.0
2005-07-06,16.35,16.95,16.19,16.68,2305650.0,0.0,1.0,5.6046512802859505,5.810326556626718,5.549804539928412,5.717772682273372,6148400.0
2005-07-07,16.44,17.14,16.31,17.13,2045175.0,0.0,1.0,5.6355025717370655,5.8754570608012955,5.590939595196565,5.872029139528949,5453800.0
2005-07-08,17.2,17.5,17.0,17.34,1947750.0,0.0,1.0,5.896024588435372,5.998862226605756,5.82746616298845,5.944015486248218,5194000.0
2005-07-11,17.4,17.68,17.35,17.57,1394175.0,0.0,1.0,5.964583013882295,6.060564809507987,5.947443407520565,6.02285767551218,3717800.0
2005-07-12,17.5,18.0,17.45,17.87,1933575.0,0.0,1.0,5.998862226605756,6.170258290223064,5.9817226202440255,6.125695313682565,5156200.0
2005-07-13,17.93,18.08,17.74,18.0,1706100.0,0.0,1.0,6.1462628413166405,6.197681660401832,6.081132337142064,6.170258290223064,4549600.0
2005-07-14,18.11,18.24,17.99,18.1,1639500.0,0.0,1.0,6.207965424218871,6.252528400759371,6.166830368950717,6.2045375029465255,4372000.0
