Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2005-07-15,18.02,18.41,18.02,18.06,3268200.0,0.0,1.0,6.177114132767756,6.310803062389256,6.177114132767756,6.1908258178571405,8715200.0
2005-07-18,18.01,18.04,17.82,18.02,1229400.0,0.0,1.0,6.1736862114954105,6.183969975312448,6.108555707320833,6.177114132767756,3278400.0
2005-07-19,18.01,18.11,17.9,18.08,1063950.0,0.0,1.0,6.1736862114954105,6.207965424218871,6.135979077499602,6.197681660401832,2837200.0
2005-07-20,18.0,18.31,17.9,18.22,1381875.0,0.0,1.0,6.170258290223064,6.276523849665794,6.135979077499602,6.245672558214679,3685000.0
2005-07-21,18.25,18.52,18.09,18.27,2148675.0,0.0,1.0,6.255956322031718,6.348510196385063,6.201109581674179,6.26281216457641,5729800.0
2005-07-22,18.35,18.46,18.25,18.45,1029900.0,0.0,1.0,6.29023553475518,6.327942668750987,6.255956322031718,6.3245147474786405,2746400.0
2005-07-25,18.45,18.53,18.27,18.41,1428075.0,0.0,1.0,6.3245147474786405,6.35193811765741,6.26281216457641,6.310803062389256,3808200.0
2005-07-26,18.48,18.6,18.22,18.39,2937150.0,0.0,1.0,6.334798511295679,6.375933566563833,6.245672558214679,6.303947219844564,7832400.0
2005-07-27,18.5,19.21,18.38,19.2,4269375.0,0.0,1.0,6.341654353840371,6.585036764176948,6.300519298572217,6.581608842904601,11385000.0
2005-07-28,19.29,19.29,18.95,18.97,3104100.0,0.0,1.0,6.612460134355716,6.612460134355716,6.495910811095948,6.50276665364064,8277600.0
2005-07-29,18.74,20.68,18.72,20.35,6943050.0,0.0,1.0,6.423924464376678,7.088941191211831,6.417068621831986,6.975819789224409,18514800.0
2005-08-01,20.21,20.4,19.91,20.13,2796750.0,0.0,1.0,6.927828891411562,6.992959395586139,6.824991253241178,6.900405521232793,7458000.0
2005-08-02,20.15,20.68,20.05,20.48,2390100.0,0.0,1.0,6.907261363777485,7.088941191211831,6.872982151054024,7.020382765764908,6373600.0
2005-08-03,20.46,21.0,20.45,20.72,2940750.0,0.0,1.0,7.013526923220216,7.198634671926908,7.01009900194787,7.102652876301216,7842000.0
2005-08-04,20.7,20.85,20.44,20.65,1696800.0,0.0,1.0,7.095797033756523,7.1472158528417165,7.006671080675524,7.078657427394792,4524800.0
2005-08-05,20.59,20.77,20.34,20.38,2829750.0,0.0,1.0,7.0580898997607155,7.119792482662946,6.972391867952062,6.986103553041446,7546000.0
2005-08-08,20.4,20.74,20.36,20.5,1592400.0,0.0,1.0,6.992959395586139,7.109508718845907,6.979247710496755,7.027238608309601,4246400.0
2005-08-09,20.53,20.7,20.37,20.41,1531950.0,0.0,1.0,7.03752237212664,7.095797033756523,6.982675631769101,6.996387316858486,4085200.0
2005-08-10,20.53,20.58,19.94,19.99,1623900.0,0.0,1.0,7.03752237212664,7.054661978488369,6.835275017058216,6.852414623419946,4330400.0
2005-08-11,19.92,20.0,19.55,19.88,2307675.0,0.0,1.0,6.828419174513525,6.855842544692293,6.701586087436717,6.814707489424139,6153800.0
2005-08-12,19.72,19.77,19.46,19.63,1920450.0,0.0,1.0,6.7598607490666005,6.777000355428331,6.670734795985601,6.7290094576154855,5121200.0
2005-08-15,20.4,20.81,20.22,20.29,2138700.0,0.0,1.0,6.992959395586139,7.1335041677523305,6.931256812683908,6.955252261590331,5703200.0
2005-08-16,20.32,20.45,19.94,20.0,1000200.0,0.0,1.0,6.96553602540737,7.01009900194787,6.835275017058216,6.855842544692293,2667200.0
2005-08-17,19.94,20.54,19.93,20.29,1448550.0,0.0,1.0,6.835275017058216,7.040950293398985,6.831847095785871,6.955252261590331,3862800.0
2005-08-18,20.19,20.41,20.04,20.1,938175.0,0.0,1.0,6.920973048866871,6.996387316858486,6.869554229781677,6.890121757415756,2501800.0
2005-08-19,20.08,20.28,20.0,20.03,667800.0,0.0,1.0,6.883265914871062,6.951824340317986,6.855842544692293,6.866126308509332,1780800.0
2005-08-22,20.21,20.3,19.85,19.99,978375.0,0.0,1.0,6.927828891411562,6.958680182862678,6.804423725607101,6.852414623419946,2609000.0
2005-08-23,19.92,20.5,19.92,20.3,1706250.0,0.0,1.0,6.828419174513525,7.027238608309601,6.828419174513525,6.958680182862678,4550000.0
2005-08-24,20.35,21.33,20.33,21.07,2790900.0,0.0,1.0,6.975819789224409,7.311756073914331,6.9689639466797155,7.2226301208333314,7442400.0
2005-08-25,21.08,21.18,20.83,20.94,1198350.0,0.0,1.0,7.226058042105676,7.260337254829138,7.140360010297023,7.178067144292831,3195600.0
2005-08-26,20.84,21.05,20.71,20.9,1087350.0,0.0,1.0,7.14378793156937,7.215774278288639,7.09922495502887,7.164355459203446,2899600.0
2005-08-29,20.99,21.5,20.74,21.41,1821075.0,0.0,1.0,7.195206750654561,7.370030735544216,7.109508718845907,7.3391794440931,4856200.0
2005-08-30,21.25,21.79,21.17,21.34,2670900.0,0.0,1.0,7.284332703735561,7.469440452442253,7.256909333556793,7.315183995186677,7122400.0
2005-08-31,21.34,22.35,21.23,22.35,2034975.0,0.0,1.0,7.315183995186677,7.661404043693638,7.27747686119087,7.661404043693638,5426600.0
2005-09-01,22.2,22.86,22.2,22.7,2014275.0,0.0,1.0,7.609985224608446,7.836228028583291,7.609985224608446,7.781381288225752,5371400.0
2005-09-02,22.75,22.9,22.62,22.76,1634700.0,0.0,1.0,7.798520894587484,7.849939713672676,7.753957918046984,7.801948815859831,4359200.0
2005-09-06,22.82,23.0,22.72,22.95,1255650.0,0.0,1.0,7.8225163434939065,7.884218926396137,7.788237130770445,7.8670793200344065,3348400.0
2005-09-07,23.06,23.07,22.12,22.2,3651150.0,0.0,1.0,7.904786454030214,7.908214375302561,7.5825618544296765,7.609985224608446,9736400.0
2005-09-08,22.05,22.07,21.63,21.63,2939175.0,0.0,1.0,7.558566405523254,7.565422248067946,7.414593712084715,7.414593712084715,7837800.0
2005-09-09,21.13,22.2,20.44,22.1,4777200.0,0.0,1.0,7.243197648467407,7.609985224608446,7.006671080675524,7.575706011884985,12739200.0
2005-09-12,22.41,22.67,22.27,22.53,1662075.0,0.0,1.0,7.681971571327715,7.771097524408715,7.633980673514868,7.723106626595869,4432200.0
2005-09-13,22.44,22.83,22.36,22.52,1389150.0,0.0,1.0,7.692255335144753,7.825944264766252,7.664831964965984,7.719678705323522,3704400.0
2005-09-14,22.5,22.85,22.43,22.47,1607550.0,0.0,1.0,7.71282286277883,7.832800107310946,7.688827413872406,7.7025390989617915,4286800.0
2005-09-15,22.25,22.73,21.93,21.97,1438200.0,0.0,1.0,7.6271248309701765,7.7916650520427915,7.5174313502551,7.531143035344484,3835200.0
2005-09-16,21.91,22.05,21.65,21.76,2567850.0,0.0,1.0,7.510575507710407,7.558566405523254,7.421449554629407,7.459156688625216,6847600.0
2005-09-19,22.12,22.29,21.74,21.98,1521450.0,0.0,1.0,7.5825618544296765,7.640836516059561,7.452300846080522,7.534570956616831,4057200.0
2005-09-20,21.79,21.9,20.47,20.76,4098750.0,0.0,1.0,7.469440452442253,7.507147586438061,7.016954844492561,7.116364561390601,10930000.0
2005-09-21,20.64,20.7,19.61,19.65,4118850.0,0.0,1.0,7.075229506122447,7.095797033756523,6.722153615070793,6.735865300160178,10983600.0
2005-09-22,19.53,19.89,19.18,19.6,3870375.0,0.0,1.0,6.694730244892025,6.8181354106964855,6.574753000359909,6.718725693798448,10321000.0
2005-09-23,19.6,20.2,19.5,19.98,1770000.0,0.0,1.0,6.718725693798448,6.9244009701392155,6.6844464810749855,6.848986702147601,4720000.0
2005-09-26,19.99,20.18,19.78,19.85,2196900.0,0.0,1.0,6.852414623419946,6.917545127594524,6.780428276700678,6.804423725607101,5858400.0
2005-09-27,19.82,20.18,19.77,20.0,1643175.0,0.0,1.0,6.794139961790063,6.917545127594524,6.777000355428331,6.855842544692293,4381800.0
2005-09-28,20.05,20.35,19.67,19.76,1270350.0,0.0,1.0,6.872982151054024,6.975819789224409,6.742721142704871,6.773572434155986,3387600.0
2005-09-29,19.7,20.45,19.38,20.42,1975950.0,0.0,1.0,6.753004906521909,7.01009900194787,6.643311425806832,6.999815238130832,5269200.0
2005-09-30,20.55,20.59,20.16,20.45,1630200.0,0.0,1.0,7.044378214671331,7.0580898997607155,6.910689285049831,7.01009900194787,4347200.0
2005-10-03,20.36,21.08,20.28,20.68,3133875.0,0.0,1.0,6.979247710496755,7.226058042105676,6.951824340317986,7.088941191211831,8357000.0
2005-10-04,20.61,20.76,20.15,20.23,1866300.0,0.0,1.0,7.064945742305408,7.116364561390601,6.907261363777485,6.934684733956255,4976800.0
2005-10-05,20.1,20.5,19.51,19.76,3898575.0,0.0,1.0,6.890121757415756,7.027238608309601,6.687874402347332,6.773572434155986,10396200.0
2005-10-06,19.85,20.19,19.66,19.81,3799200.0,0.0,1.0,6.804423725607101,6.920973048866871,6.739293221432525,6.790712040517716,10131200.0
2005-10-07,19.9,20.0,19.38,19.54,1717200.0,0.0,1.0,6.821563331968831,6.855842544692293,6.643311425806832,6.6981581661643705,4579200.0
2005-10-10,19.54,19.72,19.1,19.27,2188200.0,0.0,1.0,6.6981581661643705,6.7598607490666005,6.547329630181141,6.605604291811025,5835200.0
2005-10-11,19.39,19.55,18.93,19.23,2373675.0,0.0,1.0,6.646739347079179,6.701586087436717,6.4890549685512555,6.59189260672164,6329800.0
2005-10-12,19.3,19.95,18.96,19.07,4358100.0,0.0,1.0,6.615888055628063,6.838702938330562,6.499338732368295,6.537045866364101,11621600.0
2005-10-13,19.15,19.77,19.02,19.66,2572575.0,0.0,1.0,6.5644692365428705,6.777000355428331,6.5199062600023705,6.739293221432525,6860200.0
2005-10-14,20.04,20.93,20.04,20.55,4647000.0,0.0,1.0,6.869554229781677,7.174639223020485,6.869554229781677,7.044378214671331,12392000.0
2005-10-17,20.55,20.72,20.37,20.48,2120475.0,0.0,1.0,7.044378214671331,7.102652876301216,6.982675631769101,7.020382765764908,5654600.0
2005-10-18,20.5,20.82,20.49,20.73,1651350.0,0.0,1.0,7.027238608309601,7.136932089024677,7.023810687037254,7.106080797573562,4403600.0
2005-10-19,20.7,21.3,20.6,21.22,2096550.0,0.0,1.0,7.095797033756523,7.301472310097292,7.061517821033062,7.274048939918523,5590800.0
2005-10-20,21.14,21.45,20.48,20.67,1759050.0,0.0,1.0,7.246625569739754,7.352891129182484,7.020382765764908,7.085513269939486,4690800.0
2005-10-21,20.71,21.65,20.62,21.2,2040975.0,0.0,1.0,7.09922495502887,7.421449554629407,7.068373663577755,7.267193097373831,5442600.0
2005-10-24,21.14,21.98,21.14,21.69,1799175.0,0.0,1.0,7.246625569739754,7.534570956616831,7.246625569739754,7.435161239718792,4797800.0
2005-10-25,16.45,16.5,15.98,16.15,1177050.0,0.0,1.3333333333333333,7.518573990679214,7.541426799161522,7.303757590945523,7.381457139785368,2354100.0
2005-10-26,16.11,16.31,15.52,15.53,1692900.0,0.0,1.0,7.363174892999522,7.454586126928753,7.0935117529082925,7.098082314604754,3385800.0
2005-10-27,15.48,15.69,15.22,15.24,1616600.0,0.0,1.0,7.075229506122446,7.171211301748138,6.956394902014447,6.96553602540737,3233200.0
2005-10-28,15.37,15.86,15.2,15.54,3091600.0,0.0,1.0,7.024953327461369,7.2489108505879845,6.947253778621524,7.102652876301216,6183200.0
2005-10-31,15.5,15.79,15.42,15.77,2400300.0,0.0,1.0,7.0843706295153694,7.216916918712753,7.047806135943677,7.20777579531983,4800600.0
2005-11-01,15.63,16.23,15.6,16.19,4223000.0,0.0,1.0,7.14378793156937,7.418021633357061,7.130076246479985,7.399739386571215,8446000.0
2005-11-02,16.24,17.25,16.18,16.81,8254700.0,0.0,1.0,7.422592195053522,7.884218926396137,7.395168824874753,7.683114211751829,16509400.0
2005-11-03,16.96,18.0,16.95,17.38,7185500.0,0.0,1.0,7.7516726371987525,8.227011053630752,7.747102075502291,7.943636228450137,14371000.0
2005-11-04,17.98,18.0,17.11,17.42,4848600.0,0.0,1.0,8.217869930237828,8.227011053630752,7.820231062645675,7.961918475235984,9697200.0
2005-11-07,17.38,17.53,17.21,17.41,2453400.0,0.0,1.0,7.943636228450137,8.01219465389706,7.865936679610291,7.957347913539522,4906800.0
2005-11-08,17.43,17.43,17.05,17.22,1725700.0,0.0,1.0,7.966489036932444,7.966489036932444,7.792807692466907,7.870507241306751,3451400.0
2005-11-09,17.2,17.28,16.82,16.86,3285300.0,0.0,1.0,7.861366117913829,7.897930611485522,7.687684773448291,7.705967020234137,6570600.0
2005-11-10,16.95,17.0,16.65,16.91,1771300.0,0.0,1.0,7.747102075502291,7.769954883984599,7.609985224608445,7.728819828716445,3542600.0
2005-11-11,16.93,17.34,16.62,16.69,4335700.0,0.0,1.0,7.7379609521093675,7.925353981664291,7.5962735395190615,7.628267471394292,8671400.0
2005-11-14,16.74,17.23,16.69,17.09,2719200.0,0.0,1.0,7.651120279876598,7.875077803003214,7.628267471394292,7.811089939252752,5438400.0
2005-11-15,18.03,18.03,16.75,16.76,3207200.0,0.0,1.0,8.240722738720137,8.240722738720137,7.655690841573061,7.660261403269523,6414400.0
2005-11-16,17.0,17.08,16.5,16.87,2181900.0,0.0,1.0,7.769954883984599,7.80651937755629,7.541426799161522,7.710537581930599,4363800.0
2005-11-17,16.71,16.89,16.23,16.25,7645400.0,0.0,1.0,7.637408594787215,7.719678705323522,7.418021633357061,7.4271627567499845,15290800.0
2005-11-18,15.25,15.52,14.93,15.18,15881600.0,0.0,1.0,6.970106587103831,7.0935117529082925,6.823848612817062,6.9381126552286005,31763200.0
2005-11-21,15.18,15.32,14.76,14.86,8977600.0,0.0,1.0,6.9381126552286005,7.002100518979062,6.746149063977216,6.791854680941832,17955200.0
2005-11-22,14.4,14.74,14.11,14.67,7814000.0,0.0,1.0,6.581608842904601,6.737007940584293,6.449062553707217,6.705014008709062,15628000.0
2005-11-23,14.85,14.95,14.59,14.73,3471100.0,0.0,1.0,6.78728411924537,6.832989736209985,6.66844951513737,6.732437378887832,6942200.0
2005-11-25,14.73,14.73,14.4,14.71,982400.0,0.0,1.0,6.732437378887832,6.732437378887832,6.581608842904601,6.723296255494909,1964800.0
2005-11-28,14.75,14.92,14.16,14.2,5224900.0,0.0,1.0,6.741578502280754,6.819278051120601,6.471915362189525,6.490197608975371,10449800.0
2005-11-29,14.15,14.23,13.66,13.81,8022900.0,0.0,1.0,6.467344800493064,6.503909294064756,6.243387277366448,6.311945702813372,16045800.0
2005-11-30,13.64,13.79,13.29,13.31,17146300.0,0.0,1.0,6.234246153973525,6.302804579420448,6.074276494597371,6.083417617990295,34292600.0
2005-12-01,13.41,13.45,13.14,13.22,10465300.0,0.0,1.0,6.12912323495491,6.147405481740756,6.005718069150449,6.042282562722141,20930600.0
2005-12-02,13.31,13.52,13.25,13.37,6704400.0,0.0,1.0,6.083417617990295,6.179399413615987,6.055994247811525,6.1108409881690635,13408800.0
2005-12-05,13.55,13.55,12.94,13.19,10036700.0,0.0,1.0,6.193111098705372,6.193111098705372,5.914306835221218,6.028570877632756,20073400.0
2005-12-06,13.22,13.69,13.22,13.58,7524700.0,0.0,1.0,6.042282562722141,6.257098962455832,6.042282562722141,6.206822783794756,15049400.0
2005-12-07,13.82,13.91,13.3,13.47,8158300.0,0.0,1.0,6.316516264509833,6.357651319777986,6.078847056293833,6.15654660513368,16316600.0
2005-12-08,13.65,13.79,13.39,13.42,3246800.0,0.0,1.0,6.238816715669987,6.302804579420448,6.1199821115619875,6.133693796651372,6493600.0
2005-12-09,13.67,13.95,13.61,13.88,4899000.0,0.0,1.0,6.247957839062909,6.375933566563832,6.22053446888414,6.343939634688602,9798000.0
2005-12-12,14.25,14.31,13.62,13.72,5149400.0,0.0,1.0,6.513050417457678,6.540473787636448,6.225105030580601,6.270810647545217,10298800.0
2005-12-13,13.77,13.83,13.52,13.58,3888100.0,0.0,1.0,6.293663456027525,6.321086826206294,6.179399413615987,6.206822783794756,7776200.0
2005-12-14,13.89,14.65,13.67,14.3,15496800.0,0.0,1.0,6.348510196385064,6.69587288531614,6.247957839062909,6.535903225939986,30993600.0
2005-12-15,13.3,13.9,13.0,13.15,28997300.0,0.0,1.0,6.078847056293833,6.353080758081525,5.941730205399987,6.010288630846911,57994600.0
2005-12-16,13.25,13.6,13.04,13.46,16619100.0,0.0,1.0,6.055994247811525,6.215963907187679,5.960012452185833,6.151976043437218,33238200.0
2005-12-19,13.4,13.52,13.2,13.23,4757400.0,0.0,1.0,6.1245526732584485,6.179399413615987,6.033141439329217,6.046853124418603,9514800.0
2005-12-20,13.26,13.4,13.0,13.03,5244000.0,0.0,1.0,6.060564809507987,6.1245526732584485,5.941730205399987,5.955441890489372,10488000.0
2005-12-21,13.12,13.87,13.09,13.59,6282800.0,0.0,1.0,5.996576945757525,6.33936907299214,5.982865260668141,6.211393345491217,12565600.0
2005-12-22,13.58,13.8,13.5,13.64,4175200.0,0.0,1.0,6.206822783794756,6.30737514111691,6.170258290223064,6.234246153973525,8350400.0
2005-12-23,13.6,13.7,13.45,13.51,2384300.0,0.0,1.0,6.215963907187679,6.2616695241522935,6.147405481740756,6.174828851919525,4768600.0
2005-12-27,13.58,13.65,13.25,13.29,2442100.0,0.0,1.0,6.206822783794756,6.238816715669987,6.055994247811525,6.074276494597371,4884200.0
2005-12-28,13.46,13.66,13.28,13.6,4225200.0,0.0,1.0,6.151976043437218,6.243387277366448,6.06970593290091,6.215963907187679,8450400.0
2005-12-29,13.68,14.21,13.58,13.98,5305100.0,0.0,1.0,6.252528400759371,6.494768170671833,6.206822783794756,6.389645251653217,10610200.0
2005-12-30,13.91,13.94,13.65,13.74,3981100.0,0.0,1.0,6.357651319777986,6.371363004867371,6.238816715669987,6.2799517709381405,7962200.0
2006-01-03,13.79,14.09,13.4,13.94,5802600.0,0.0,1.0,6.302804579420448,6.4399214303142935,6.1245526732584485,6.371363004867371,11605200.0
2006-01-04,13.93,14.2,13.7,14.11,3263600.0,0.0,1.0,6.366792443170909,6.490197608975371,6.2616695241522935,6.449062553707217,6527200.0
2006-01-05,14.45,14.56,14.14,14.23,3878400.0,0.0,1.0,6.6044616513869085,6.654737830047986,6.462774238796602,6.503909294064756,7756800.0
2006-01-06,14.27,14.94,14.15,14.89,7248500.0,0.0,1.0,6.522191540850601,6.828419174513524,6.467344800493064,6.805566366031217,14497000.0
2006-01-09,14.65,15.07,14.43,14.75,4407700.0,0.0,1.0,6.69587288531614,6.887836476567524,6.5953205279939855,6.741578502280754,8815400.0
2006-01-10,14.55,15.0,14.55,14.79,3103900.0,0.0,1.0,6.650167268351525,6.855842544692293,6.650167268351525,6.7598607490666005,6207800.0
2006-01-11,14.74,15.93,14.64,15.69,10257600.0,0.0,1.0,6.737007940584293,7.280904782463215,6.691302323619678,7.171211301748138,20515200.0
2006-01-12,15.63,15.85,15.39,15.49,4640800.0,0.0,1.0,7.14378793156937,7.2443402888915225,7.034094450854293,7.079800067818908,9281600.0
2006-01-13,15.5,15.5,14.87,14.9,5700300.0,0.0,1.0,7.0843706295153694,7.0843706295153694,6.796425242638293,6.810136927727678,11400600.0
2006-01-17,14.73,14.85,14.47,14.52,3404300.0,0.0,1.0,6.732437378887832,6.78728411924537,6.6136027747798325,6.63645558326214,6808600.0
2006-01-18,14.37,14.83,14.32,14.35,4355400.0,0.0,1.0,6.567897157815216,6.778142995852447,6.545044349332909,6.558756034422293,8710800.0
2006-01-19,14.37,14.71,14.05,14.57,3271500.0,0.0,1.0,6.567897157815216,6.723296255494909,6.421639183528448,6.659308391744448,6543000.0
2006-01-20,14.51,14.58,13.91,14.02,5281000.0,0.0,1.0,6.631885021565678,6.663878953440909,6.357651319777986,6.407927498439063,10562000.0
2006-01-23,14.19,14.19,13.98,13.99,3300900.0,0.0,1.0,6.485627047278909,6.485627047278909,6.389645251653217,6.394215813349678,6601800.0
2006-01-24,14.03,14.08,13.78,14.05,6129400.0,0.0,1.0,6.412498060135524,6.4353508686178325,6.298234017723987,6.421639183528448,12258800.0
2006-01-25,14.1,14.14,13.68,13.77,4809100.0,0.0,1.0,6.4444919920107555,6.462774238796602,6.252528400759371,6.293663456027525,9618200.0
2006-01-26,13.8,14.19,13.74,14.09,5095900.0,0.0,1.0,6.30737514111691,6.485627047278909,6.2799517709381405,6.4399214303142935,10191800.0
2006-01-27,14.13,14.27,13.77,13.99,3646300.0,0.0,1.0,6.4582036771001405,6.522191540850601,6.293663456027525,6.394215813349678,7292600.0
2006-01-30,14.07,14.07,13.7,14.0,3415900.0,0.0,1.0,6.430780306921371,6.430780306921371,6.2616695241522935,6.39878637504614,6831800.0
2006-01-31,13.95,14.43,13.78,14.34,3978200.0,0.0,1.0,6.375933566563832,6.5953205279939855,6.298234017723987,6.554185472725832,7956400.0
2006-02-01,14.22,14.55,13.93,14.2,3388100.0,0.0,1.0,6.499338732368294,6.650167268351525,6.366792443170909,6.490197608975371,6776200.0
2006-02-02,14.16,14.22,13.84,13.95,3820600.0,0.0,1.0,6.471915362189525,6.499338732368294,6.325657387902756,6.375933566563832,7641200.0
2006-02-03,13.85,14.5,13.76,14.08,5302600.0,0.0,1.0,6.330227949599217,6.627314459869217,6.2890928943310636,6.4353508686178325,10605200.0
2006-02-06,14.16,14.54,14.0,14.36,8157800.0,0.0,1.0,6.471915362189525,6.645596706655062,6.39878637504614,6.563326596118755,16315600.0
2006-02-07,13.62,14.44,13.39,13.56,20611500.0,0.0,1.0,6.225105030580601,6.5998910896904475,6.1199821115619875,6.197681660401833,41223000.0
2006-02-08,13.57,13.57,13.29,13.5,6348400.0,0.0,1.0,6.202252222098294,6.202252222098294,6.074276494597371,6.170258290223064,12696800.0
2006-02-09,13.47,13.59,12.75,12.89,8583200.0,0.0,1.0,6.15654660513368,6.211393345491217,5.827466162988449,5.891454026738911,17166400.0
2006-02-10,12.81,13.13,12.65,12.95,4662800.0,0.0,1.0,5.854889533167219,6.001147507453988,5.7817605460238335,5.918877396917679,9325600.0
2006-02-13,12.98,13.27,12.89,13.07,5266100.0,0.0,1.0,5.932589082007064,6.065135371204448,5.891454026738911,5.973724137275218,10532200.0
2006-02-14,13.05,13.08,12.66,12.68,5768000.0,0.0,1.0,5.9645830138822955,5.97829469897168,5.7863311077202955,5.7954722311132185,11536000.0
2006-02-15,12.65,12.7,12.31,12.47,8582700.0,0.0,1.0,5.7817605460238335,5.804613354506141,5.626361448344142,5.699490435487527,17165400.0
2006-02-16,12.59,12.6,12.03,12.14,14773400.0,0.0,1.0,5.754337175845064,5.758907737541526,5.498385720843219,5.548661899504296,29546800.0
2006-02-17,12.1,12.52,12.06,12.18,8358000.0,0.0,1.0,5.53037965271845,5.722343243969834,5.512097405932604,5.566944146290142,16716000.0
2006-02-21,12.24,12.32,12.03,12.11,3155200.0,0.0,1.0,5.594367516468911,5.6309320100406035,5.498385720843219,5.534950214414911,6310400.0
2006-02-22,12.14,12.45,12.04,12.16,4360000.0,0.0,1.0,5.548661899504296,5.690349312094603,5.50295628253968,5.557803022897219,8720000.0
2006-02-23,12.17,12.19,12.02,12.04,5699800.0,0.0,1.0,5.56237358459368,5.571514707986603,5.493815159146758,5.50295628253968,11399600.0
2006-02-24,12.03,12.29,11.94,12.23,5303600.0,0.0,1.0,5.498385720843219,5.6172203249512185,5.4572506655750646,5.589796954772449,10607200.0
2006-02-27,12.3,12.81,12.27,12.75,5743500.0,0.0,1.0,5.6217908866476805,5.854889533167219,5.608079201558295,5.827466162988449,11487000.0
2006-02-28,12.75,12.79,12.29,12.5,4979400.0,0.0,1.0,5.827466162988449,5.845748409774295,5.6172203249512185,5.713202120576911,9958800.0
2006-03-01,12.52,12.74,12.38,12.69,4853500.0,0.0,1.0,5.722343243969834,5.822895601291988,5.658355380219373,5.80004279280968,9707000.0
2006-03-02,12.63,12.78,12.48,12.57,2261600.0,0.0,1.0,5.772619422630911,5.841177848077833,5.704060997183988,5.745196052452141,4523200.0
2006-03-03,12.48,12.74,12.46,12.59,4519300.0,0.0,1.0,5.704060997183988,5.822895601291988,5.694919873791065,5.754337175845064,9038600.0
2006-03-06,12.51,12.55,12.15,12.16,5750400.0,0.0,1.0,5.717772682273372,5.736054929059219,5.553232461200757,5.557803022897219,11500800.0
2006-03-07,12.15,12.22,12.06,12.17,4796900.0,0.0,1.0,5.553232461200757,5.585226393075988,5.512097405932604,5.56237358459368,9593800.0
2006-03-08,12.14,12.31,12.07,12.09,6771100.0,0.0,1.0,5.548661899504296,5.626361448344142,5.516667967629065,5.525809091021988,13542200.0
2006-03-09,12.1,12.25,12.07,12.15,4105700.0,0.0,1.0,5.53037965271845,5.598938078165372,5.516667967629065,5.553232461200757,8211400.0
2006-03-10,12.1,12.12,11.81,11.91,10314800.0,0.0,1.0,5.53037965271845,5.539520776111372,5.397833363521065,5.44353898048568,20629600.0
2006-03-13,11.92,12.66,11.92,12.61,8966100.0,0.0,1.0,5.448109542182142,5.7863311077202955,5.448109542182142,5.763478299237987,17932200.0
2006-03-14,12.57,13.38,12.5,13.21,10613000.0,0.0,1.0,5.745196052452141,6.1154115498655255,5.713202120576911,6.03771200102568,21226000.0
2006-03-15,13.8,14.0,13.64,13.93,12149700.0,0.0,1.0,6.30737514111691,6.39878637504614,6.234246153973525,6.366792443170909,24299400.0
2006-03-16,14.02,14.07,13.73,13.8,7798300.0,0.0,1.0,6.407927498439063,6.430780306921371,6.275381209241679,6.30737514111691,15596600.0
2006-03-17,13.93,14.09,13.74,14.07,4535300.0,0.0,1.0,6.366792443170909,6.4399214303142935,6.2799517709381405,6.430780306921371,9070600.0
2006-03-20,14.11,14.16,13.96,14.08,4871400.0,0.0,1.0,6.449062553707217,6.471915362189525,6.380504128260294,6.4353508686178325,9742800.0
2006-03-21,14.06,14.49,14.0,14.06,6077000.0,0.0,1.0,6.426209745224909,6.6227438981727556,6.39878637504614,6.426209745224909,12154000.0
2006-03-22,13.9,14.26,13.81,14.15,6202600.0,0.0,1.0,6.353080758081525,6.51762097915414,6.311945702813372,6.467344800493064,12405200.0
2006-03-23,14.1,14.23,13.84,13.87,4474000.0,0.0,1.0,6.4444919920107555,6.503909294064756,6.325657387902756,6.33936907299214,8948000.0
2006-03-24,13.86,14.01,13.73,13.79,3756500.0,0.0,1.0,6.334798511295679,6.403356936742601,6.275381209241679,6.302804579420448,7513000.0
