Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2006-03-27,13.79,14.08,13.75,14.03,3939300.0,0.0,1.0,6.302804579420448,6.4353508686178325,6.284522332634602,6.412498060135524,7878600.0
2006-03-28,14.04,14.19,13.82,13.91,3209300.0,0.0,1.0,6.4170686218319855,6.485627047278909,6.316516264509833,6.357651319777986,6418600.0
2006-03-29,13.88,14.09,13.81,13.97,2325300.0,0.0,1.0,6.343939634688602,6.4399214303142935,6.311945702813372,6.385074689956756,4650600.0
2006-03-30,14.01,14.04,13.82,13.99,2892200.0,0.0,1.0,6.403356936742601,6.4170686218319855,6.316516264509833,6.394215813349678,5784400.0
2006-03-31,14.01,14.02,13.62,13.79,4194300.0,0.0,1.0,6.403356936742601,6.407927498439063,6.225105030580601,6.302804579420448,8388600.0
2006-04-03,13.9,14.03,13.69,13.78,3671200.0,0.0,1.0,6.353080758081525,6.412498060135524,6.257098962455832,6.298234017723987,7342400.0
2006-04-04,13.82,13.97,13.52,13.62,3707200.0,0.0,1.0,6.316516264509833,6.385074689956756,6.179399413615987,6.225105030580601,7414400.0
2006-04-05,13.64,13.64,13.35,13.48,4076800.0,0.0,1.0,6.234246153973525,6.234246153973525,6.1016998647761405,6.161117166830141,8153600.0
2006-04-06,13.48,13.52,13.32,13.47,3849400.0,0.0,1.0,6.161117166830141,6.179399413615987,6.087988179686756,6.15654660513368,7698800.0
2006-04-07,13.56,13.74,13.41,13.52,2626200.0,0.0,1.0,6.197681660401833,6.2799517709381405,6.12912323495491,6.179399413615987,5252400.0
2006-04-10,13.58,13.6,13.02,13.15,7274000.0,0.0,1.0,6.206822783794756,6.215963907187679,5.9508713287929105,6.010288630846911,14548000.0
2006-04-11,13.19,13.31,12.95,13.1,3586200.0,0.0,1.0,6.028570877632756,6.083417617990295,5.918877396917679,5.987435822364603,7172400.0
2006-04-12,13.16,13.55,13.01,13.3,4134200.0,0.0,1.0,6.014859192543372,6.193111098705372,5.9463007670964485,6.078847056293833,8268400.0
2006-04-13,13.28,13.56,13.21,13.33,1739100.0,0.0,1.0,6.06970593290091,6.197681660401833,6.03771200102568,6.092558741383217,3478200.0
2006-04-17,13.29,13.5,12.88,12.9,4055200.0,0.0,1.0,6.074276494597371,6.170258290223064,5.886883465042449,5.896024588435372,8110400.0
2006-04-18,13.37,14.01,13.24,13.6,8631100.0,0.0,1.0,6.1108409881690635,6.403356936742601,6.051423686115064,6.215963907187679,17262200.0
2006-04-19,13.51,13.82,13.51,13.67,5374700.0,0.0,1.0,6.174828851919525,6.316516264509833,6.174828851919525,6.247957839062909,10749400.0
2006-04-20,13.61,13.9,13.55,13.88,3300700.0,0.0,1.0,6.22053446888414,6.353080758081525,6.193111098705372,6.343939634688602,6601400.0
2006-04-21,13.9,13.9,13.61,13.65,3154900.0,0.0,1.0,6.353080758081525,6.353080758081525,6.22053446888414,6.238816715669987,6309800.0
2006-04-24,13.62,13.76,13.23,13.49,2887100.0,0.0,1.0,6.225105030580601,6.2890928943310636,6.046853124418603,6.165687728526602,5774200.0
2006-04-25,13.43,13.75,13.43,13.6,3063900.0,0.0,1.0,6.138264358347833,6.284522332634602,6.138264358347833,6.215963907187679,6127800.0
2006-04-26,13.66,13.94,13.46,13.52,2966500.0,0.0,1.0,6.243387277366448,6.371363004867371,6.151976043437218,6.179399413615987,5933000.0
2006-04-27,13.42,14.01,13.39,13.91,4442600.0,0.0,1.0,6.133693796651372,6.403356936742601,6.1199821115619875,6.357651319777986,8885200.0
2006-04-28,13.97,14.22,13.67,14.19,4687500.0,0.0,1.0,6.385074689956756,6.499338732368294,6.247957839062909,6.485627047278909,9375000.0
2006-05-01,14.21,14.23,13.45,13.51,5284100.0,0.0,1.0,6.494768170671833,6.503909294064756,6.147405481740756,6.174828851919525,10568200.0
2006-05-02,13.55,13.69,13.25,13.42,4487900.0,0.0,1.0,6.193111098705372,6.257098962455832,6.055994247811525,6.133693796651372,8975800.0
2006-05-03,13.35,13.76,13.15,13.64,6303700.0,0.0,1.0,6.1016998647761405,6.2890928943310636,6.010288630846911,6.234246153973525,12607400.0
2006-05-04,13.1,13.65,12.95,13.09,8013300.0,0.0,1.0,5.987435822364603,6.238816715669987,5.918877396917679,5.982865260668141,16026600.0
2006-05-05,13.81,15.11,13.8,14.76,17258800.0,0.0,1.0,6.311945702813372,6.906118723353369,6.30737514111691,6.746149063977216,34517600.0
2006-05-08,14.99,14.99,14.37,14.48,6178400.0,0.0,1.0,6.851271982995832,6.851271982995832,6.567897157815216,6.618173336476294,12356800.0
2006-05-09,14.57,14.97,14.5,14.92,4823700.0,0.0,1.0,6.659308391744448,6.842130859602909,6.627314459869217,6.819278051120601,9647400.0
2006-05-10,14.9,14.91,14.36,14.4,5950400.0,0.0,1.0,6.810136927727678,6.81470748942414,6.563326596118755,6.581608842904601,11900800.0
2006-05-11,14.4,14.44,13.84,13.9,4201600.0,0.0,1.0,6.581608842904601,6.5998910896904475,6.325657387902756,6.353080758081525,8403200.0
2006-05-12,13.81,13.82,13.32,13.39,4601900.0,0.0,1.0,6.311945702813372,6.316516264509833,6.087988179686756,6.1199821115619875,9203800.0
2006-05-15,13.34,13.51,13.26,13.4,4066400.0,0.0,1.0,6.097129303079679,6.174828851919525,6.060564809507987,6.1245526732584485,8132800.0
2006-05-16,13.26,13.62,13.13,13.22,3778700.0,0.0,1.0,6.060564809507987,6.225105030580601,6.001147507453988,6.042282562722141,7557400.0
2006-05-17,13.22,13.36,12.77,12.96,4259900.0,0.0,1.0,6.042282562722141,6.106270426472602,5.836607286381372,5.923447958614141,8519800.0
2006-05-18,12.91,12.98,12.59,12.61,5031000.0,0.0,1.0,5.900595150131833,5.932589082007064,5.754337175845064,5.763478299237987,10062000.0
2006-05-19,12.73,12.75,12.14,12.23,10467800.0,0.0,1.0,5.818325039595527,5.827466162988449,5.548661899504296,5.589796954772449,20935600.0
2006-05-22,12.4,12.85,11.85,12.07,13115000.0,0.0,1.0,5.667496503612296,5.873171779953064,5.416115610306911,5.516667967629065,26230000.0
2006-05-23,12.36,12.59,12.21,12.22,5025300.0,0.0,1.0,5.649214256826449,5.754337175845064,5.580655831379527,5.585226393075988,10050600.0
2006-05-24,12.22,12.53,12.09,12.17,5321800.0,0.0,1.0,5.585226393075988,5.726913805666295,5.525809091021988,5.56237358459368,10643600.0
2006-05-25,12.25,12.84,12.25,12.84,4702100.0,0.0,1.0,5.598938078165372,5.868601218256603,5.598938078165372,5.868601218256603,9404200.0
2006-05-26,12.73,13.0,12.62,12.74,7274600.0,0.0,1.0,5.818325039595527,5.941730205399987,5.7680488609344485,5.822895601291988,14549200.0
2006-05-30,12.85,13.0,12.45,12.57,3873300.0,0.0,1.0,5.873171779953064,5.941730205399987,5.690349312094603,5.745196052452141,7746600.0
2006-05-31,12.65,13.08,12.55,13.08,9364500.0,0.0,1.0,5.7817605460238335,5.97829469897168,5.736054929059219,5.97829469897168,18729000.0
2006-06-01,13.03,13.12,12.66,13.01,4474700.0,0.0,1.0,5.955441890489372,5.996576945757525,5.7863311077202955,5.9463007670964485,8949400.0
2006-06-02,13.09,13.23,12.8,13.01,3743100.0,0.0,1.0,5.982865260668141,6.046853124418603,5.850318971470757,5.9463007670964485,7486200.0
2006-06-05,13.03,13.06,12.46,12.53,4124500.0,0.0,1.0,5.955441890489372,5.969153575578757,5.694919873791065,5.726913805666295,8249000.0
2006-06-06,12.53,12.76,12.25,12.35,3245900.0,0.0,1.0,5.726913805666295,5.832036724684911,5.598938078165372,5.644643695129988,6491800.0
2006-06-07,12.31,12.66,12.29,12.32,4559200.0,0.0,1.0,5.626361448344142,5.7863311077202955,5.6172203249512185,5.6309320100406035,9118400.0
2006-06-08,12.25,12.5,11.91,12.27,4043800.0,0.0,1.0,5.598938078165372,5.713202120576911,5.44353898048568,5.608079201558295,8087600.0
2006-06-09,12.26,12.47,12.15,12.23,3215200.0,0.0,1.0,5.603508639861834,5.699490435487527,5.553232461200757,5.589796954772449,6430400.0
2006-06-12,12.25,12.25,11.55,11.59,5384400.0,0.0,1.0,5.598938078165372,5.598938078165372,5.278998759413066,5.2972810061989115,10768800.0
2006-06-13,11.54,11.86,11.33,11.65,6718100.0,0.0,1.0,5.274428197716603,5.420686172003372,5.178446402090912,5.324704376377681,13436200.0
2006-06-14,11.57,11.62,11.14,11.31,4310000.0,0.0,1.0,5.2881398828059885,5.310992691288296,5.091605729858143,5.169305278697989,8620000.0
2006-06-15,11.34,11.76,11.3,11.5,4374300.0,0.0,1.0,5.183016963787374,5.374980555038758,5.164734717001528,5.256145950930758,8748600.0
2006-06-16,11.46,11.8,11.45,11.58,5694800.0,0.0,1.0,5.237863704144912,5.393262801824604,5.23329314244845,5.29271044450245,11389600.0
2006-06-19,11.4,11.45,10.75,11.14,13101400.0,0.0,1.0,5.210440333966143,5.23329314244845,4.913353823696143,5.091605729858143,26202800.0
2006-06-20,11.26,11.5,11.0,11.01,9665600.0,0.0,1.0,5.1464524702156815,5.256145950930758,5.027617866107682,5.032188427804143,19331200.0
2006-06-21,11.06,11.42,10.98,11.21,5673700.0,0.0,1.0,5.055041236286451,5.219581457359066,5.018476742714759,5.123599661733374,11347400.0
2006-06-22,11.13,11.4,11.1,11.35,4364400.0,0.0,1.0,5.087035168161682,5.210440333966143,5.073323483072297,5.187587525483835,8728800.0
2006-06-23,11.28,11.48,11.03,11.4,3178900.0,0.0,1.0,5.155593593608604,5.247004827537835,5.041329551197066,5.210440333966143,6357800.0
2006-06-26,11.46,11.5,11.3,11.37,2883100.0,0.0,1.0,5.237863704144912,5.256145950930758,5.164734717001528,5.196728648876758,5766200.0
2006-06-27,11.4,11.45,11.0,11.07,2750700.0,0.0,1.0,5.210440333966143,5.23329314244845,5.027617866107682,5.059611797982912,5501400.0
2006-06-28,11.08,11.08,10.71,10.75,6304700.0,0.0,1.0,5.064182359679374,5.064182359679374,4.895071576910298,4.913353823696143,12609400.0
2006-06-29,10.9,11.51,10.85,11.48,5126200.0,0.0,1.0,4.9819122491430665,5.260716512627219,4.959059440660758,5.247004827537835,10252400.0
2006-06-30,11.45,11.5,11.2,11.38,4698500.0,0.0,1.0,5.23329314244845,5.256145950930758,5.1190291000369115,5.20129921057322,9397000.0
2006-07-03,11.29,11.73,11.29,11.69,1163500.0,0.0,1.0,5.160164155305066,5.361268869949373,5.160164155305066,5.342986623163527,2327000.0
2006-07-05,11.64,11.68,11.17,11.2,4220400.0,0.0,1.0,5.32013381468122,5.338416061467066,5.105317414947527,5.1190291000369115,8440800.0
2006-07-06,11.25,11.41,11.16,11.24,6414600.0,0.0,1.0,5.14188190851922,5.215010895662604,5.100746853251066,5.1373113468227585,12829200.0
2006-07-07,11.14,11.21,10.82,10.83,6793100.0,0.0,1.0,5.091605729858143,5.123599661733374,4.945347755571374,4.949918317267835,13586200.0
2006-07-10,10.85,11.0,10.62,10.73,7102900.0,0.0,1.0,4.959059440660758,5.027617866107682,4.853936521642143,4.90421270030322,14205800.0
2006-07-11,10.65,10.8,10.47,10.72,6945300.0,0.0,1.0,4.867648206731528,4.936206632178451,4.78537809619522,4.899642138606759,13890600.0
2006-07-12,10.76,10.97,10.54,10.88,9711100.0,0.0,1.0,4.917924385392605,5.013906181018298,4.817372028070451,4.9727711257501435,19422200.0
2006-07-13,10.9,11.09,10.73,10.91,8757200.0,0.0,1.0,4.9819122491430665,5.068752921375835,4.90421270030322,4.986482810839528,17514400.0
2006-07-14,11.2,11.42,10.99,11.29,12037200.0,0.0,1.0,5.1190291000369115,5.219581457359066,5.02304730441122,5.160164155305066,24074400.0
2006-07-17,11.22,11.32,11.07,11.21,4619500.0,0.0,1.0,5.128170223429835,5.173875840394451,5.059611797982912,5.123599661733374,9239000.0
2006-07-18,11.3,11.74,11.26,11.61,6564400.0,0.0,1.0,5.164734717001528,5.365839431645835,5.1464524702156815,5.306422129591835,13128800.0
2006-07-19,11.63,12.3,11.61,12.09,5767400.0,0.0,1.0,5.3155632529847585,5.6217908866476805,5.306422129591835,5.525809091021988,11534800.0
2006-07-20,12.07,12.21,11.91,12.08,3531900.0,0.0,1.0,5.516667967629065,5.580655831379527,5.44353898048568,5.521238529325527,7063800.0
2006-07-21,12.0,12.12,11.73,11.8,3255700.0,0.0,1.0,5.484674035753835,5.539520776111372,5.361268869949373,5.393262801824604,6511400.0
2006-07-24,11.86,11.92,11.71,11.88,3445300.0,0.0,1.0,5.420686172003372,5.448109542182142,5.352127746556451,5.429827295396296,6890600.0
2006-07-25,11.88,12.17,11.78,12.08,5053800.0,0.0,1.0,5.429827295396296,5.56237358459368,5.38412167843168,5.521238529325527,10107600.0
2006-07-26,12.04,12.58,12.04,12.38,4124900.0,0.0,1.0,5.50295628253968,5.749766614148603,5.50295628253968,5.658355380219373,8249800.0
2006-07-27,12.42,12.58,12.29,12.33,3315000.0,0.0,1.0,5.676637627005219,5.749766614148603,5.6172203249512185,5.635502571737065,6630000.0
2006-07-28,12.45,12.54,12.3,12.47,3598200.0,0.0,1.0,5.690349312094603,5.731484367362756,5.6217908866476805,5.699490435487527,7196400.0
2006-07-31,12.2,12.31,11.68,11.95,8494600.0,0.0,1.0,5.576085269683064,5.626361448344142,5.338416061467066,5.4618212272715265,16989200.0
2006-08-01,11.68,11.89,11.49,11.61,5342100.0,0.0,1.0,5.338416061467066,5.434397857092758,5.251575389234296,5.306422129591835,10684200.0
2006-08-02,11.65,12.49,11.65,12.26,7062600.0,0.0,1.0,5.324704376377681,5.708631558880449,5.324704376377681,5.603508639861834,14125200.0
2006-08-03,12.2,12.6,11.89,12.44,6573900.0,0.0,1.0,5.576085269683064,5.758907737541526,5.434397857092758,5.685778750398142,13147800.0
2006-08-04,13.6,13.74,12.72,12.8,11272800.0,0.0,1.0,6.215963907187679,6.2799517709381405,5.813754477899065,5.850318971470757,22545600.0
2006-08-07,12.7,12.8,12.29,12.51,4466700.0,0.0,1.0,5.804613354506141,5.850318971470757,5.6172203249512185,5.717772682273372,8933400.0
2006-08-08,12.57,12.79,12.37,12.6,2901700.0,0.0,1.0,5.745196052452141,5.845748409774295,5.653784818522911,5.758907737541526,5803400.0
2006-08-09,12.74,12.93,12.35,12.41,4518400.0,0.0,1.0,5.822895601291988,5.909736273524756,5.644643695129988,5.672067065308757,9036800.0
2006-08-10,12.41,12.93,12.35,12.89,4797100.0,0.0,1.0,5.672067065308757,5.909736273524756,5.644643695129988,5.891454026738911,9594200.0
2006-08-11,12.91,13.0,12.64,12.94,4678200.0,0.0,1.0,5.900595150131833,5.941730205399987,5.777189984327372,5.914306835221218,9356400.0
2006-08-14,13.08,13.08,12.74,12.77,3613900.0,0.0,1.0,5.97829469897168,5.97829469897168,5.822895601291988,5.836607286381372,7227800.0
2006-08-15,13.08,13.19,12.84,13.15,2407300.0,0.0,1.0,5.97829469897168,6.028570877632756,5.868601218256603,6.010288630846911,4814600.0
2006-08-16,13.19,13.64,13.02,13.61,4231600.0,0.0,1.0,6.028570877632756,6.234246153973525,5.9508713287929105,6.22053446888414,8463200.0
2006-08-17,13.55,14.19,13.41,13.99,4982700.0,0.0,1.0,6.193111098705372,6.485627047278909,6.12912323495491,6.394215813349678,9965400.0
2006-08-18,13.96,14.1,13.69,13.93,2776100.0,0.0,1.0,6.380504128260294,6.4444919920107555,6.257098962455832,6.366792443170909,5552200.0
2006-08-21,13.94,13.94,13.47,13.57,2309700.0,0.0,1.0,6.371363004867371,6.371363004867371,6.15654660513368,6.202252222098294,4619400.0
2006-08-22,13.63,13.88,13.5,13.55,2186700.0,0.0,1.0,6.229675592277064,6.343939634688602,6.170258290223064,6.193111098705372,4373400.0
2006-08-23,13.53,13.59,12.79,12.99,3987300.0,0.0,1.0,6.183969975312448,6.211393345491217,5.845748409774295,5.9371596437035254,7974600.0
2006-08-24,13.12,13.26,12.82,12.93,3415800.0,0.0,1.0,5.996576945757525,6.060564809507987,5.85946009486368,5.909736273524756,6831600.0
2006-08-25,12.86,13.13,12.85,12.95,1818700.0,0.0,1.0,5.877742341649526,6.001147507453988,5.873171779953064,5.918877396917679,3637400.0
2006-08-28,12.89,13.2,12.89,13.1,1544700.0,0.0,1.0,5.891454026738911,6.033141439329217,5.891454026738911,5.987435822364603,3089400.0
2006-08-29,13.01,13.2,12.71,13.03,2777800.0,0.0,1.0,5.9463007670964485,6.033141439329217,5.8091839162026035,5.955441890489372,5555600.0
2006-08-30,13.06,13.1,12.87,13.04,1688700.0,0.0,1.0,5.969153575578757,5.987435822364603,5.882312903345987,5.960012452185833,3377400.0
2006-08-31,13.09,13.19,12.81,12.9,2352300.0,0.0,1.0,5.982865260668141,6.028570877632756,5.854889533167219,5.896024588435372,4704600.0
2006-09-01,12.93,13.3,12.9,13.12,2373200.0,0.0,1.0,5.909736273524756,6.078847056293833,5.896024588435372,5.996576945757525,4746400.0
2006-09-05,13.15,13.16,12.73,13.01,2761500.0,0.0,1.0,6.010288630846911,6.014859192543372,5.818325039595527,5.9463007670964485,5523000.0
2006-09-06,12.79,13.09,12.55,12.68,5148900.0,0.0,1.0,5.845748409774295,5.982865260668141,5.736054929059219,5.7954722311132185,10297800.0
2006-09-07,12.65,12.86,12.53,12.65,2241400.0,0.0,1.0,5.7817605460238335,5.877742341649526,5.726913805666295,5.7817605460238335,4482800.0
2006-09-08,12.7,13.4,12.7,13.16,3312800.0,0.0,1.0,5.804613354506141,6.1245526732584485,5.804613354506141,6.014859192543372,6625600.0
2006-09-11,13.18,13.32,12.78,13.24,3348900.0,0.0,1.0,6.024000315936295,6.087988179686756,5.841177848077833,6.051423686115064,6697800.0
2006-09-12,13.27,13.99,13.23,13.92,6764700.0,0.0,1.0,6.065135371204448,6.394215813349678,6.046853124418603,6.362221881474448,13529400.0
2006-09-13,13.9,14.04,13.7,13.83,4713000.0,0.0,1.0,6.353080758081525,6.4170686218319855,6.2616695241522935,6.321086826206294,9426000.0
2006-09-14,13.83,14.5,13.76,14.3,5961000.0,0.0,1.0,6.321086826206294,6.627314459869217,6.2890928943310636,6.535903225939986,11922000.0
2006-09-15,14.48,14.49,14.05,14.12,8371300.0,0.0,1.0,6.618173336476294,6.6227438981727556,6.421639183528448,6.453633115403678,16742600.0
2006-09-18,14.11,14.27,13.89,13.93,2910100.0,0.0,1.0,6.449062553707217,6.522191540850601,6.348510196385064,6.366792443170909,5820200.0
2006-09-19,13.94,14.26,13.85,14.09,2781500.0,0.0,1.0,6.371363004867371,6.51762097915414,6.330227949599217,6.4399214303142935,5563000.0
2006-09-20,14.22,14.85,14.12,14.77,8034400.0,0.0,1.0,6.499338732368294,6.78728411924537,6.453633115403678,6.7507196256736774,16068800.0
2006-09-21,14.88,15.07,14.7,14.91,8477000.0,0.0,1.0,6.800995804334755,6.887836476567524,6.718725693798447,6.81470748942414,16954000.0
2006-09-22,14.98,15.07,14.63,14.66,3157900.0,0.0,1.0,6.84670142129937,6.887836476567524,6.686731761923217,6.700443447012601,6315800.0
2006-09-25,14.72,14.88,14.27,14.76,2303100.0,0.0,1.0,6.72786681719137,6.800995804334755,6.522191540850601,6.746149063977216,4606200.0
2006-09-26,14.9,15.67,14.79,15.57,9892300.0,0.0,1.0,6.810136927727678,7.162070178355215,6.7598607490666005,7.116364561390601,19784600.0
2006-09-27,15.55,16.0,15.46,15.55,5725100.0,0.0,1.0,7.1072234379976775,7.312898714338446,7.066088382729523,7.1072234379976775,11450200.0
2006-09-28,15.55,15.63,15.04,15.22,4571100.0,0.0,1.0,7.1072234379976775,7.14378793156937,6.874124791478139,6.956394902014447,9142200.0
2006-09-29,15.2,15.39,15.04,15.1,3010300.0,0.0,1.0,6.947253778621524,7.034094450854293,6.874124791478139,6.901548161656908,6020600.0
2006-10-02,14.99,15.13,14.58,14.7,4403200.0,0.0,1.0,6.851271982995832,6.915259846746293,6.663878953440909,6.718725693798447,8806400.0
2006-10-03,14.7,15.11,14.53,15.0,5030100.0,0.0,1.0,6.718725693798447,6.906118723353369,6.641026144958601,6.855842544692293,10060200.0
2006-10-04,14.9,15.15,14.78,15.14,4427800.0,0.0,1.0,6.810136927727678,6.924400970139216,6.755290187370139,6.919830408442754,8855600.0
2006-10-05,15.06,15.23,14.76,14.95,2452400.0,0.0,1.0,6.883265914871062,6.960965463710909,6.746149063977216,6.832989736209985,4904800.0
2006-10-06,14.96,15.14,14.72,15.03,3644500.0,0.0,1.0,6.837560297906447,6.919830408442754,6.72786681719137,6.869554229781677,7289000.0
2006-10-09,14.96,15.4,14.91,15.34,3353800.0,0.0,1.0,6.837560297906447,7.038665012550754,6.81470748942414,7.011241642371985,6707600.0
2006-10-10,15.44,15.44,14.99,15.09,2364900.0,0.0,1.0,7.0569472593366,7.0569472593366,6.851271982995832,6.896977599960446,4729800.0
2006-10-11,15.03,15.21,14.7,15.02,4284300.0,0.0,1.0,6.869554229781677,6.951824340317986,6.718725693798447,6.864983668085216,8568600.0
2006-10-12,15.04,15.39,14.88,15.29,6059000.0,0.0,1.0,6.874124791478139,7.034094450854293,6.800995804334755,6.988388833889677,12118000.0
2006-10-13,15.4,16.04,15.36,15.87,7740200.0,0.0,1.0,7.038665012550754,7.331180961124292,7.020382765764908,7.2534814122844455,15480400.0
2006-10-16,15.86,15.92,15.3,15.51,4688600.0,0.0,1.0,7.2489108505879845,7.276334220766754,6.992959395586139,7.0889411912118305,9377200.0
2006-10-17,15.46,15.55,15.12,15.26,2902800.0,0.0,1.0,7.066088382729523,7.1072234379976775,6.910689285049831,6.974677148800293,5805600.0
2006-10-18,15.36,15.61,15.17,15.32,2768300.0,0.0,1.0,7.020382765764908,7.134646808176446,6.933542093532139,7.002100518979062,5536600.0
2006-10-19,15.33,15.52,15.14,15.25,2957700.0,0.0,1.0,7.006671080675523,7.0935117529082925,6.919830408442754,6.970106587103831,5915400.0
2006-10-20,15.25,15.31,15.0,15.26,2154400.0,0.0,1.0,6.970106587103831,6.997529957282601,6.855842544692293,6.974677148800293,4308800.0
2006-10-23,15.31,15.53,15.03,15.27,1976800.0,0.0,1.0,6.997529957282601,7.098082314604754,6.869554229781677,6.979247710496754,3953600.0
2006-10-24,15.26,15.26,14.77,14.83,5045200.0,0.0,1.0,6.974677148800293,6.974677148800293,6.7507196256736774,6.778142995852447,10090400.0
2006-10-25,14.84,14.85,14.22,14.27,10456800.0,0.0,1.0,6.782713557548909,6.78728411924537,6.499338732368294,6.522191540850601,20913600.0
2006-10-26,15.3,15.76,14.8,15.62,9843500.0,0.0,1.0,6.992959395586139,7.203205233623369,6.7644313107630625,7.139217369872908,19687000.0
2006-10-27,15.68,15.81,15.23,15.31,5367900.0,0.0,1.0,7.166640740051677,7.226058042105677,6.960965463710909,6.997529957282601,10735800.0
2006-10-30,15.17,15.59,15.17,15.48,4752000.0,0.0,1.0,6.933542093532139,7.125505684783523,6.933542093532139,7.075229506122446,9504000.0
2006-10-31,15.5,15.7,15.18,15.42,3232300.0,0.0,1.0,7.0843706295153694,7.1757818634446,6.9381126552286005,7.047806135943677,6464600.0
2006-11-01,15.44,15.62,15.15,15.32,6075600.0,0.0,1.0,7.0569472593366,7.139217369872908,6.924400970139216,7.002100518979062,12151200.0
2006-11-02,15.24,15.62,15.21,15.5,3894900.0,0.0,1.0,6.96553602540737,7.139217369872908,6.951824340317986,7.0843706295153694,7789800.0
2006-11-03,15.95,16.25,15.8,15.85,6265600.0,0.0,1.0,7.290045905856138,7.4271627567499845,7.221487480409215,7.2443402888915225,12531200.0
2006-11-06,16.0,16.09,15.68,15.7,4976100.0,0.0,1.0,7.312898714338446,7.354033769606599,7.166640740051677,7.1757818634446,9952200.0
2006-11-07,15.66,15.79,15.57,15.65,5041300.0,0.0,1.0,7.157499616658754,7.216916918712753,7.116364561390601,7.152929054962293,10082600.0
2006-11-08,16.14,16.18,15.85,15.87,11172700.0,0.0,1.0,7.376886578088907,7.395168824874753,7.2443402888915225,7.2534814122844455,22345400.0
2006-11-09,16.01,16.08,15.75,15.83,4670000.0,0.0,1.0,7.317469276034908,7.349463207910137,7.198634671926907,7.2351991654986,9340000.0
2006-11-10,15.85,16.44,15.79,16.41,3798000.0,0.0,1.0,7.2443402888915225,7.514003428982754,7.216916918712753,7.500291743893369,7596000.0
2006-11-13,16.64,16.77,16.19,16.23,4070500.0,0.0,1.0,7.605414662911984,7.664831964965983,7.399739386571215,7.418021633357061,8141000.0
2006-11-14,16.23,16.45,16.03,16.44,2254800.0,0.0,1.0,7.418021633357061,7.518573990679214,7.326610399427831,7.514003428982754,4509600.0
2006-11-15,16.41,16.77,16.41,16.65,4238500.0,0.0,1.0,7.500291743893369,7.664831964965983,7.500291743893369,7.609985224608445,8477000.0
2006-11-16,16.53,16.72,16.45,16.6,5143100.0,0.0,1.0,7.555138484250907,7.641979156483675,7.518573990679214,7.587132416126138,10286200.0
2006-11-17,16.48,16.5,16.15,16.28,4168800.0,0.0,1.0,7.532285675768599,7.541426799161522,7.381457139785368,7.4408744418393695,8337600.0
2006-11-20,16.38,16.62,16.2,16.61,3944000.0,0.0,1.0,7.486580058803984,7.5962735395190615,7.404309948267676,7.591702977822599,7888000.0
2006-11-21,16.57,16.89,16.37,16.89,5230900.0,0.0,1.0,7.573420731036753,7.719678705323522,7.482009497107523,7.719678705323522,10461800.0
2006-11-22,16.73,17.25,16.73,17.21,6779300.0,0.0,1.0,7.646549718180138,7.884218926396137,7.646549718180138,7.865936679610291,13558600.0
2006-11-24,17.0,17.25,16.94,17.03,1448600.0,0.0,1.0,7.769954883984599,7.884218926396137,7.74253151380583,7.783666569073984,2897200.0
2006-11-27,17.01,17.15,16.3,16.4,6686500.0,0.0,1.0,7.774525445681061,7.838513309431521,7.450015565232292,7.495721182196906,13373000.0
2006-11-28,16.38,16.58,16.14,16.26,5878700.0,0.0,1.0,7.486580058803984,7.577991292733214,7.376886578088907,7.4317333184464465,11757400.0
2006-11-29,16.4,16.65,16.16,16.58,3169100.0,0.0,1.0,7.495721182196906,7.609985224608445,7.38602770148183,7.577991292733214,6338200.0
2006-11-30,16.55,17.17,16.54,17.0,6316000.0,0.0,1.0,7.56427960764383,7.847654432824445,7.559709045947368,7.769954883984599,12632000.0
2006-12-01,16.99,17.2,16.83,17.14,3793500.0,0.0,1.0,7.765384322288137,7.861366117913829,7.692255335144752,7.83394274773506,7587000.0
