Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2006-12-04,17.15,17.5,17.14,17.48,5041300.0,0.0,1.0,7.838513309431521,7.998482968807675,7.83394274773506,7.989341845414752,10082600.0
2006-12-05,17.65,17.8,17.48,17.59,5958400.0,0.0,1.0,8.067041394254597,8.135599819701522,7.989341845414752,8.039618024075828,11916800.0
2006-12-06,17.59,17.79,17.29,17.53,4200200.0,0.0,1.0,8.039618024075828,8.131029258005059,7.9025011731819825,8.01219465389706,8400400.0
2006-12-07,17.72,17.89,17.5,17.52,4668300.0,0.0,1.0,8.099035326129828,8.176734874969675,7.998482968807675,8.007624092200597,9336600.0
2006-12-08,17.74,18.19,17.62,17.85,7872600.0,0.0,1.0,8.108176449522752,8.313851725863522,8.053329709165213,8.158452628183829,15745200.0
2006-12-11,17.81,17.99,17.5,17.94,4135000.0,0.0,1.0,8.140170381397981,8.22244049193429,7.998482968807675,8.199587683451982,8270000.0
2006-12-12,17.62,17.85,17.4,17.55,3159700.0,0.0,1.0,8.053329709165213,8.158452628183829,7.952777351843059,8.021335777289982,6319400.0
2006-12-13,17.62,17.78,17.36,17.5,2985100.0,0.0,1.0,8.053329709165213,8.126458696308598,7.934495105057214,7.998482968807675,5970200.0
2006-12-14,17.47,17.99,17.45,17.52,5023300.0,0.0,1.0,7.98477128371829,8.22244049193429,7.975630160325367,8.007624092200597,10046600.0
2006-12-15,17.58,17.9,17.45,17.5,4173700.0,0.0,1.0,8.035047462379367,8.181305436666136,7.975630160325367,7.998482968807675,8347400.0
2006-12-18,17.52,17.69,16.73,16.95,5866000.0,0.0,1.0,8.007624092200597,8.085323641040445,7.646549718180138,7.747102075502291,11732000.0
2006-12-19,16.79,17.25,16.52,16.99,5347700.0,0.0,1.0,7.673973088358906,7.884218926396137,7.550567922554445,7.765384322288137,10695400.0
2006-12-20,17.03,17.11,16.79,16.85,4562300.0,0.0,1.0,7.783666569073984,7.820231062645675,7.673973088358906,7.701396458537676,9124600.0
2006-12-21,16.89,16.98,16.71,16.86,5719100.0,0.0,1.0,7.719678705323522,7.760813760591676,7.637408594787215,7.705967020234137,11438200.0
2006-12-22,16.59,16.96,16.53,16.88,4099500.0,0.0,1.0,7.582561854429676,7.7516726371987525,7.555138484250907,7.71510814362706,8199000.0
2006-12-26,16.88,17.04,16.85,17.01,2840400.0,0.0,1.0,7.71510814362706,7.788237130770445,7.701396458537676,7.774525445681061,5680800.0
2006-12-27,17.09,17.47,17.01,17.34,3453400.0,0.0,1.0,7.811089939252752,7.98477128371829,7.774525445681061,7.925353981664291,6906800.0
2006-12-28,17.25,17.5,17.19,17.38,3323400.0,0.0,1.0,7.884218926396137,7.998482968807675,7.856795556217368,7.943636228450137,6646800.0
2006-12-29,17.35,17.64,17.21,17.24,2795500.0,0.0,1.0,7.929924543360753,8.062470832558137,7.865936679610291,7.8796483646996744,5591000.0
2007-01-03,17.56,17.89,16.65,17.16,5384200.0,0.0,1.0,8.025906338986443,8.176734874969675,7.609985224608445,7.843083871127983,10768400.0
2007-01-04,17.15,17.39,16.8,17.3,3132100.0,0.0,1.0,7.838513309431521,7.948206790146599,7.678543650055368,7.9070717348784445,6264200.0
2007-01-05,17.3,17.3,16.76,17.2,4033100.0,0.0,1.0,7.9070717348784445,7.9070717348784445,7.660261403269523,7.861366117913829,8066200.0
2007-01-08,17.13,17.39,16.85,17.19,4730000.0,0.0,1.0,7.829372186038598,7.948206790146599,7.701396458537676,7.856795556217368,9460000.0
2007-01-09,17.28,17.54,16.99,17.18,3100100.0,0.0,1.0,7.897930611485522,8.016765215593521,7.765384322288137,7.852224994520906,6200200.0
2007-01-10,17.01,17.59,17.01,17.53,2370100.0,0.0,1.0,7.774525445681061,8.039618024075828,7.774525445681061,8.01219465389706,4740200.0
2007-01-11,18.08,18.55,17.85,18.43,9170400.0,0.0,1.0,8.263575547202443,8.478391946936137,8.158452628183829,8.423545206578597,18340800.0
2007-01-12,18.25,18.55,17.97,18.08,5343000.0,0.0,1.0,8.34127509604229,8.478391946936137,8.213299368541367,8.263575547202443,10686000.0
2007-01-16,18.12,18.52,18.1,18.43,3836100.0,0.0,1.0,8.28185779398829,8.46468026184675,8.272716670595367,8.423545206578597,7672200.0
2007-01-17,18.36,18.79,18.35,18.64,5976700.0,0.0,1.0,8.391551274703366,8.588085427651212,8.386980713006906,8.51952700220429,11953400.0
2007-01-18,18.65,18.67,17.77,17.85,4062600.0,0.0,1.0,8.52409756390075,8.533238687293675,8.121888134612137,8.158452628183829,8125200.0
2007-01-19,17.74,17.83,17.62,17.74,4061200.0,0.0,1.0,8.108176449522752,8.149311504790905,8.053329709165213,8.108176449522752,8122400.0
2007-01-22,17.76,17.76,17.13,17.46,5424600.0,0.0,1.0,8.117317572915676,8.117317572915676,7.829372186038598,7.98020072202183,10849200.0
2007-01-23,17.4,17.84,17.36,17.55,2304200.0,0.0,1.0,7.952777351843059,8.153882066487368,7.934495105057214,8.021335777289982,4608400.0
2007-01-24,17.61,18.23,17.6,18.11,3633200.0,0.0,1.0,8.048759147468752,8.332133972649366,8.044188585772291,8.277287232291828,7266400.0
2007-01-25,18.07,18.12,16.96,17.12,7159500.0,0.0,1.0,8.259004985505982,8.28185779398829,7.7516726371987525,7.824801624342138,14319000.0
2007-01-26,17.71,17.73,16.6,16.82,12196300.0,0.0,1.0,8.094464764433368,8.10360588782629,7.587132416126138,7.687684773448291,24392600.0
2007-01-29,16.74,17.6,16.67,17.28,6989200.0,0.0,1.0,7.651120279876598,8.044188585772291,7.619126348001369,7.897930611485522,13978400.0
2007-01-30,17.31,17.35,16.7,16.72,7282700.0,0.0,1.0,7.911642296574906,7.929924543360753,7.632838033090753,7.641979156483675,14565400.0
2007-01-31,16.51,17.05,16.5,17.02,6062400.0,0.0,1.0,7.545997360857984,7.792807692466907,7.541426799161522,7.779096007377522,12124800.0
2007-02-01,16.99,17.24,16.84,17.08,3625300.0,0.0,1.0,7.765384322288137,7.8796483646996744,7.696825896841214,7.80651937755629,7250600.0
2007-02-02,17.35,17.65,17.13,17.39,5590000.0,0.0,1.0,7.929924543360753,8.067041394254597,7.829372186038598,7.948206790146599,11180000.0
2007-02-05,17.31,17.31,16.73,17.03,5794200.0,0.0,1.0,7.911642296574906,7.911642296574906,7.646549718180138,7.783666569073984,11588400.0
2007-02-06,17.06,17.08,16.59,16.77,3485600.0,0.0,1.0,7.797378254163367,7.80651937755629,7.582561854429676,7.664831964965983,6971200.0
2007-02-07,16.85,17.12,16.64,16.84,3038100.0,0.0,1.0,7.701396458537676,7.824801624342138,7.605414662911984,7.696825896841214,6076200.0
2007-02-08,16.95,17.1,16.05,16.44,12742600.0,0.0,1.0,7.747102075502291,7.815660500949215,7.335751522820754,7.514003428982754,25485200.0
2007-02-09,16.56,16.59,16.29,16.45,8196900.0,0.0,1.0,7.5688501693402905,7.582561854429676,7.44544500353583,7.518573990679214,16393800.0
2007-02-12,16.4,16.49,16.2,16.26,4549800.0,0.0,1.0,7.495721182196906,7.53685623746506,7.404309948267676,7.4317333184464465,9099600.0
2007-02-13,16.38,16.52,16.3,16.5,5039200.0,0.0,1.0,7.486580058803984,7.550567922554445,7.450015565232292,7.541426799161522,10078400.0
2007-02-14,16.5,17.09,16.49,17.04,5977400.0,0.0,1.0,7.541426799161522,7.811089939252752,7.53685623746506,7.788237130770445,11954800.0
2007-02-15,17.0,17.15,16.93,17.09,4340200.0,0.0,1.0,7.769954883984599,7.838513309431521,7.7379609521093675,7.811089939252752,8680400.0
2007-02-16,17.1,17.51,16.95,17.28,7713500.0,0.0,1.0,7.815660500949215,8.003053530504138,7.747102075502291,7.897930611485522,15427000.0
2007-02-20,17.08,17.68,17.0,17.57,5414900.0,0.0,1.0,7.80651937755629,8.080753079343982,7.769954883984599,8.030476900682906,10829800.0
2007-02-21,17.63,17.65,17.22,17.47,5544000.0,0.0,1.0,8.057900270861674,8.067041394254597,7.870507241306751,7.98477128371829,11088000.0
2007-02-22,17.42,17.78,17.38,17.64,3914800.0,0.0,1.0,7.961918475235984,8.126458696308598,7.943636228450137,8.062470832558137,7829600.0
2007-02-23,17.7,17.91,17.56,17.73,4201900.0,0.0,1.0,8.089894202736906,8.185875998362597,8.025906338986443,8.10360588782629,8403800.0
2007-02-26,17.92,17.92,17.55,17.58,3873800.0,0.0,1.0,8.19044656005906,8.19044656005906,8.021335777289982,8.035047462379367,7747600.0
2007-02-27,17.41,17.49,16.81,17.02,5227200.0,0.0,1.0,7.957347913539522,7.993912407111213,7.683114211751829,7.779096007377522,10454400.0
2007-02-28,16.94,17.13,16.6,16.72,4079400.0,0.0,1.0,7.74253151380583,7.829372186038598,7.587132416126138,7.641979156483675,8158800.0
2007-03-01,16.34,17.01,16.1,16.78,4129100.0,0.0,1.0,7.468297812018138,7.774525445681061,7.358604331303062,7.669402526662446,8258200.0
2007-03-02,16.63,16.74,16.32,16.35,2863600.0,0.0,1.0,7.600844101215522,7.651120279876598,7.459156688625215,7.4728683737146,5727200.0
2007-03-05,16.26,16.56,16.05,16.38,4106800.0,0.0,1.0,7.4317333184464465,7.5688501693402905,7.335751522820754,7.486580058803984,8213600.0
2007-03-06,16.6,16.86,16.5,16.67,6340400.0,0.0,1.0,7.587132416126138,7.705967020234137,7.541426799161522,7.619126348001369,12680800.0
2007-03-07,16.61,16.87,16.39,16.56,3196500.0,0.0,1.0,7.591702977822599,7.710537581930599,7.491150620500446,7.5688501693402905,6393000.0
2007-03-08,16.79,17.43,16.7,17.16,5139900.0,0.0,1.0,7.673973088358906,7.966489036932444,7.632838033090753,7.843083871127983,10279800.0
2007-03-09,17.55,17.7,17.07,17.27,4443300.0,0.0,1.0,8.021335777289982,8.089894202736906,7.80194881585983,7.8933600497890595,8886600.0
2007-03-12,17.31,17.52,17.18,17.28,2620600.0,0.0,1.0,7.911642296574906,8.007624092200597,7.852224994520906,7.897930611485522,5241200.0
2007-03-13,17.13,17.3,16.83,16.86,4083400.0,0.0,1.0,7.829372186038598,7.9070717348784445,7.692255335144752,7.705967020234137,8166800.0
2007-03-14,16.81,17.08,16.54,16.95,5573300.0,0.0,1.0,7.683114211751829,7.80651937755629,7.559709045947368,7.747102075502291,11146600.0
2007-03-15,16.91,17.12,16.64,16.83,5078100.0,0.0,1.0,7.728819828716445,7.824801624342138,7.605414662911984,7.692255335144752,10156200.0
2007-03-16,16.88,17.33,16.8,17.07,3472700.0,0.0,1.0,7.71510814362706,7.920783419967829,7.678543650055368,7.80194881585983,6945400.0
2007-03-19,17.25,17.99,17.24,17.54,6187300.0,0.0,1.0,7.884218926396137,8.22244049193429,7.8796483646996744,8.016765215593521,12374600.0
2007-03-20,17.5,17.76,17.37,17.67,2146700.0,0.0,1.0,7.998482968807675,8.117317572915676,7.939065666753676,8.076182517647522,4293400.0
2007-03-21,17.69,18.21,17.51,18.12,4141600.0,0.0,1.0,8.085323641040445,8.322992849256444,8.003053530504138,8.28185779398829,8283200.0
2007-03-22,18.23,18.3,17.94,18.25,3151700.0,0.0,1.0,8.332133972649366,8.364127904524597,8.199587683451982,8.34127509604229,6303400.0
2007-03-23,18.35,18.46,18.07,18.14,3153700.0,0.0,1.0,8.386980713006906,8.437256891667982,8.259004985505982,8.290998917381213,6307400.0
2007-03-26,18.12,18.2,17.79,18.08,2447500.0,0.0,1.0,8.28185779398829,8.318422287559981,8.131029258005059,8.263575547202443,4895000.0
2007-03-27,18.43,18.5,18.05,18.13,3524200.0,0.0,1.0,8.423545206578597,8.455539138453828,8.24986386211306,8.286428355684752,7048400.0
2007-03-28,17.96,19.2,17.94,19.01,8861500.0,0.0,1.0,8.208728806844906,8.775478457206134,8.199587683451982,8.688637784973366,17723000.0
2007-03-29,19.11,19.16,18.66,18.83,4233700.0,0.0,1.0,8.73434340193798,8.75719621042029,8.528668125597212,8.606367674437058,8467400.0
2007-03-30,18.8,19.0,18.59,18.94,3505800.0,0.0,1.0,8.592655989347675,8.684067223276905,8.496674193721981,8.656643853098135,7011600.0
2007-04-02,19.03,19.07,18.53,18.81,4557700.0,0.0,1.0,8.69777890836629,8.716061155152135,8.469250823543213,8.597226551044136,9115400.0
2007-04-03,18.9,19.41,18.88,19.13,5114200.0,0.0,1.0,8.638361606312289,8.871460252831827,8.629220482919365,8.743484525330905,10228400.0
2007-04-04,19.11,19.3,19.0,19.3,3221200.0,0.0,1.0,8.73434340193798,8.82118407417075,8.684067223276905,8.82118407417075,6442400.0
2007-04-05,19.32,19.42,18.94,19.18,3189000.0,0.0,1.0,8.830325197563674,8.87603081452829,8.656643853098135,8.766337333813212,6378000.0
2007-04-09,19.23,19.37,19.1,19.21,3876400.0,0.0,1.0,8.789190142295519,8.853178006045981,8.72977284024152,8.780049018902597,7752800.0
2007-04-10,19.29,19.75,19.21,19.48,4976200.0,0.0,1.0,8.816613512474289,9.026859350511518,8.780049018902597,8.903454184707059,9952400.0
2007-04-11,19.45,19.66,19.15,19.55,4884200.0,0.0,1.0,8.889742499617673,8.985724295243365,8.752625648723827,8.93544811658229,9768400.0
2007-04-12,19.57,20.03,19.56,19.93,6509000.0,0.0,1.0,8.944589239975212,9.154835078012443,8.940018678278749,9.109129461047827,13018000.0
2007-04-13,19.94,19.96,19.54,19.88,4383600.0,0.0,1.0,9.113700022744288,9.122841146137212,8.930877554885827,9.086276652565518,8767200.0
2007-04-16,19.97,20.44,19.93,20.37,5004700.0,0.0,1.0,9.127411707833673,9.342228107567365,9.109129461047827,9.310234175692134,10009400.0
2007-04-17,20.32,20.84,20.25,20.7,7394200.0,0.0,1.0,9.287381367209827,9.525050575425826,9.255387435334596,9.461062711675364,14788400.0
2007-04-18,20.71,20.74,20.37,20.51,2728900.0,0.0,1.0,9.465633273371827,9.47934495846121,9.310234175692134,9.374222039442596,5457800.0
2007-04-19,20.36,20.42,20.15,20.24,3389300.0,0.0,1.0,9.305663613995671,9.333086984174443,9.20968181836998,9.250816873638133,6778600.0
2007-04-20,20.86,20.95,20.3,20.55,5445700.0,0.0,1.0,9.534191698818749,9.575326754086902,9.278240243816903,9.392504286228442,10891400.0
2007-04-23,20.74,20.92,20.57,20.67,2881300.0,0.0,1.0,9.47934495846121,9.561615068997519,9.401645409621365,9.44735102658598,5762600.0
2007-04-24,20.67,20.81,20.44,20.79,2799500.0,0.0,1.0,9.44735102658598,9.511338890336441,9.342228107567365,9.502197766943517,5599000.0
2007-04-25,20.82,20.82,20.43,20.77,4166300.0,0.0,1.0,9.515909452032902,9.515909452032902,9.337657545870902,9.493056643550595,8332600.0
2007-04-26,20.6,20.95,20.54,20.77,2798800.0,0.0,1.0,9.41535709471075,9.575326754086902,9.38793372453198,9.493056643550595,5597600.0
2007-04-27,20.75,20.88,20.35,20.37,3651000.0,0.0,1.0,9.483915520157671,9.54333282221167,9.301093052299212,9.310234175692134,7302000.0
2007-04-30,20.38,20.47,19.91,20.0,5350400.0,0.0,1.0,9.314804737388595,9.355939792656748,9.099988337654903,9.141123392923058,10700800.0
2007-05-01,20.1,20.33,19.93,20.26,3396400.0,0.0,1.0,9.186829009887672,9.291951928906286,9.109129461047827,9.259957997031059,6792800.0
2007-05-02,20.26,20.86,20.15,20.85,4476100.0,0.0,1.0,9.259957997031059,9.534191698818749,9.20968181836998,9.529621137122287,8952200.0
2007-05-03,20.6,21.0,20.3,20.97,7632600.0,0.0,1.0,9.41535709471075,9.59817956256921,9.278240243816903,9.584467877479826,15265200.0
2007-05-04,21.0,21.43,20.95,21.27,5196800.0,0.0,1.0,9.59817956256921,9.794713715517055,9.575326754086902,9.72158472837367,10393600.0
2007-05-07,21.1,21.2,19.46,20.17,13115000.0,0.0,1.0,9.643885179533827,9.68959079649844,8.894313061314135,9.218822941762904,26230000.0
2007-05-08,20.21,20.39,19.86,20.18,5237700.0,0.0,1.0,9.23710518854875,9.319375299085058,9.077135529172596,9.223393503459365,10475400.0
2007-05-09,19.98,20.25,19.72,20.12,6347200.0,0.0,1.0,9.131982269530134,9.255387435334596,9.013147665422133,9.195970133280596,12694400.0
2007-05-10,20.07,20.41,19.76,19.8,4721200.0,0.0,1.0,9.173117324798287,9.32851642247798,9.031429912207981,9.049712158993827,9442400.0
2007-05-11,19.73,19.8,19.17,19.57,6426000.0,0.0,1.0,9.017718227118596,9.049712158993827,8.76176677211675,8.944589239975212,12852000.0
2007-05-14,19.73,19.93,18.93,19.08,8449700.0,0.0,1.0,9.017718227118596,9.109129461047827,8.652073291401674,8.720631716848596,16899400.0
2007-05-15,19.12,19.12,18.72,18.79,7049400.0,0.0,1.0,8.738913963634444,8.738913963634444,8.55609149577598,8.588085427651212,14098800.0
2007-05-16,18.9,19.06,18.62,18.94,5134700.0,0.0,1.0,8.638361606312289,8.711490593455673,8.510385878811366,8.656643853098135,10269400.0
2007-05-17,18.9,19.12,18.64,18.96,5177900.0,0.0,1.0,8.638361606312289,8.738913963634444,8.51952700220429,8.665784976491059,10355800.0
2007-05-18,19.06,19.45,18.96,19.26,7012000.0,0.0,1.0,8.711490593455673,8.889742499617673,8.665784976491059,8.802901827384906,14024000.0
2007-05-21,19.4,19.52,19.12,19.35,3841700.0,0.0,1.0,8.866889691135365,8.921736431492905,8.738913963634444,8.844036882653059,7683400.0
2007-05-22,19.35,19.45,19.04,19.11,4492500.0,0.0,1.0,8.844036882653059,8.889742499617673,8.70234947006275,8.73434340193798,8985000.0
2007-05-23,19.16,19.26,18.99,19.03,3547900.0,0.0,1.0,8.75719621042029,8.802901827384906,8.679496661580442,8.69777890836629,7095800.0
2007-05-24,19.06,19.11,18.34,18.43,5503500.0,0.0,1.0,8.711490593455673,8.73434340193798,8.382410151310443,8.423545206578597,11007000.0
2007-05-25,18.46,19.06,18.33,18.85,5699500.0,0.0,1.0,8.437256891667982,8.711490593455673,8.37783958961398,8.615508797829982,11399000.0
2007-05-29,18.83,19.28,18.73,19.12,2989500.0,0.0,1.0,8.606367674437058,8.812042950777828,8.560662057472443,8.738913963634444,5979000.0
2007-05-30,19.1,19.48,18.96,19.45,4607100.0,0.0,1.0,8.72977284024152,8.903454184707059,8.665784976491059,8.889742499617673,9214200.0
2007-05-31,19.44,19.8,19.25,19.79,4184100.0,0.0,1.0,8.885171937921212,9.049712158993827,8.798331265688443,9.045141597297365,8368200.0
2007-06-01,19.89,20.25,18.66,18.87,12376100.0,0.0,1.0,9.09084721426198,9.255387435334596,8.528668125597212,8.624649921222906,24752200.0
2007-06-04,18.9,19.22,18.55,19.13,5985100.0,0.0,1.0,8.638361606312289,8.784619580599058,8.478391946936137,8.743484525330905,11970200.0
2007-06-05,19.02,19.58,19.0,19.51,6111300.0,0.0,1.0,8.693208346669827,8.949159801671673,8.684067223276905,8.917165869796444,12222600.0
2007-06-06,19.5,19.59,19.2,19.57,6541300.0,0.0,1.0,8.91259530809998,8.953730363368134,8.775478457206134,8.944589239975212,13082600.0
2007-06-07,19.1,19.49,18.42,18.46,8390300.0,0.0,1.0,8.72977284024152,8.908024746403518,8.418974644882137,8.437256891667982,16780600.0
2007-06-08,18.5,18.68,18.3,18.53,6207600.0,0.0,1.0,8.455539138453828,8.537809248990136,8.364127904524597,8.469250823543213,12415200.0
2007-06-11,18.47,18.85,18.43,18.73,5928800.0,0.0,1.0,8.441827453364443,8.615508797829982,8.423545206578597,8.560662057472443,11857600.0
2007-06-12,18.51,18.73,18.42,18.5,3405600.0,0.0,1.0,8.46010970015029,8.560662057472443,8.418974644882137,8.455539138453828,6811200.0
2007-06-13,18.69,18.74,18.35,18.55,3475600.0,0.0,1.0,8.542379810686597,8.565232619168905,8.386980713006906,8.478391946936137,6951200.0
2007-06-14,18.43,19.4,18.43,19.32,6240900.0,0.0,1.0,8.423545206578597,8.866889691135365,8.423545206578597,8.830325197563674,12481800.0
2007-06-15,19.5,19.72,18.88,19.13,6849200.0,0.0,1.0,8.91259530809998,9.013147665422133,8.629220482919365,8.743484525330905,13698400.0
2007-06-18,19.05,19.59,19.05,19.58,4762000.0,0.0,1.0,8.706920031759212,8.953730363368134,8.706920031759212,8.949159801671673,9524000.0
2007-06-19,19.47,19.5,19.13,19.23,2840100.0,0.0,1.0,8.898883623010596,8.91259530809998,8.743484525330905,8.789190142295519,5680200.0
2007-06-20,19.23,19.25,18.78,18.81,3239400.0,0.0,1.0,8.789190142295519,8.798331265688443,8.58351486595475,8.597226551044136,6478800.0
2007-06-21,18.81,19.04,18.54,19.01,4633800.0,0.0,1.0,8.597226551044136,8.70234947006275,8.473821385239674,8.688637784973366,9267600.0
2007-06-22,19.02,19.02,18.68,18.71,2798900.0,0.0,1.0,8.693208346669827,8.693208346669827,8.537809248990136,8.551520934079521,5597800.0
2007-06-25,18.73,18.96,18.47,18.64,3777900.0,0.0,1.0,8.560662057472443,8.665784976491059,8.441827453364443,8.51952700220429,7555800.0
2007-06-26,18.61,18.64,18.42,18.5,3057600.0,0.0,1.0,8.505815317114905,8.51952700220429,8.418974644882137,8.455539138453828,6115200.0
2007-06-27,18.33,18.84,18.16,18.83,2506400.0,0.0,1.0,8.37783958961398,8.61093823613352,8.300140040774137,8.606367674437058,5012800.0
2007-06-28,18.83,18.92,18.62,18.87,3142500.0,0.0,1.0,8.606367674437058,8.647502729705213,8.510385878811366,8.624649921222906,6285000.0
2007-06-29,18.9,19.0,18.54,18.67,2779800.0,0.0,1.0,8.638361606312289,8.684067223276905,8.473821385239674,8.533238687293675,5559600.0
2007-07-02,18.64,19.0,18.64,18.83,2621400.0,0.0,1.0,8.51952700220429,8.684067223276905,8.51952700220429,8.606367674437058,5242800.0
2007-07-03,18.92,18.99,18.78,18.86,1157400.0,0.0,1.0,8.647502729705213,8.679496661580442,8.58351486595475,8.620079359526443,2314800.0
2007-07-05,18.81,18.85,18.22,18.75,6423100.0,0.0,1.0,8.597226551044136,8.615508797829982,8.327563410952905,8.569803180865366,12846200.0
2007-07-06,18.63,18.7,18.06,18.56,5853700.0,0.0,1.0,8.514956440507827,8.546950372383058,8.25443442380952,8.482962508632596,11707400.0
2007-07-09,18.56,18.74,18.31,18.4,6268400.0,0.0,1.0,8.482962508632596,8.565232619168905,8.368698466221058,8.409833521489212,12536800.0
2007-07-10,18.92,19.26,18.63,19.17,15196900.0,0.0,1.0,8.647502729705213,8.802901827384906,8.514956440507827,8.76176677211675,30393800.0
2007-07-11,18.93,19.36,18.88,19.25,7819700.0,0.0,1.0,8.652073291401674,8.848607444349518,8.629220482919365,8.798331265688443,15639400.0
2007-07-12,19.29,19.47,19.22,19.31,4434800.0,0.0,1.0,8.816613512474289,8.898883623010596,8.784619580599058,8.825754635867211,8869600.0
2007-07-13,19.25,19.34,18.98,19.01,3229700.0,0.0,1.0,8.798331265688443,8.839466320956596,8.674926099883981,8.688637784973366,6459400.0
2007-07-16,18.9,19.06,18.61,18.7,5393300.0,0.0,1.0,8.638361606312289,8.711490593455673,8.505815317114905,8.546950372383058,10786600.0
2007-07-17,18.61,18.76,18.16,18.32,7003300.0,0.0,1.0,8.505815317114905,8.574373742561828,8.300140040774137,8.373269027917521,14006600.0
2007-07-18,18.29,18.35,17.88,18.21,6252100.0,0.0,1.0,8.359557342828136,8.386980713006906,8.172164313273212,8.322992849256444,12504200.0
2007-07-19,18.29,18.68,18.22,18.48,6447500.0,0.0,1.0,8.359557342828136,8.537809248990136,8.327563410952905,8.446398015060906,12895000.0
2007-07-20,18.5,18.51,18.1,18.19,3939400.0,0.0,1.0,8.455539138453828,8.46010970015029,8.272716670595367,8.313851725863522,7878800.0
2007-07-23,18.27,18.32,18.06,18.12,3159600.0,0.0,1.0,8.350416219435212,8.373269027917521,8.25443442380952,8.28185779398829,6319200.0
2007-07-24,18.07,18.55,18.0,18.15,5760400.0,0.0,1.0,8.259004985505982,8.478391946936137,8.227011053630752,8.295569479077674,11520800.0
2007-07-25,18.3,18.41,18.0,18.24,5272900.0,0.0,1.0,8.364127904524597,8.414404083185675,8.227011053630752,8.336704534345827,10545800.0
2007-07-26,17.98,18.17,17.55,17.83,6274800.0,0.0,1.0,8.217869930237828,8.304710602470598,8.021335777289982,8.149311504790905,12549600.0
2007-07-27,17.94,18.0,17.29,17.33,4821900.0,0.0,1.0,8.199587683451982,8.227011053630752,7.9025011731819825,7.920783419967829,9643800.0
2007-07-30,17.32,17.47,16.94,17.37,5214800.0,0.0,1.0,7.916212858271368,7.98477128371829,7.74253151380583,7.939065666753676,10429600.0
2007-07-31,17.41,17.58,17.0,17.11,5627500.0,0.0,1.0,7.957347913539522,8.035047462379367,7.769954883984599,7.820231062645675,11255000.0
2007-08-01,17.37,17.71,17.1,17.43,7252200.0,0.0,1.0,7.939065666753676,8.094464764433368,7.815660500949215,7.966489036932444,14504400.0
2007-08-02,17.51,18.33,17.5,18.3,7886300.0,0.0,1.0,8.003053530504138,8.37783958961398,7.998482968807675,8.364127904524597,15772600.0
2007-08-03,18.09,19.5,18.01,18.84,16452400.0,0.0,1.0,8.268146108898906,8.91259530809998,8.231581615327213,8.61093823613352,32904800.0
2007-08-06,18.92,19.66,18.91,19.66,7966900.0,0.0,1.0,8.647502729705213,8.985724295243365,8.64293216800875,8.985724295243365,15933800.0
2007-08-07,19.55,19.7,19.04,19.26,6373400.0,0.0,1.0,8.93544811658229,9.004006542029211,8.70234947006275,8.802901827384906,12746800.0
2007-08-08,19.3,19.62,18.51,18.85,6391800.0,0.0,1.0,8.82118407417075,8.967442048457519,8.46010970015029,8.615508797829982,12783600.0
2007-08-09,18.48,18.78,17.97,18.18,5139400.0,0.0,1.0,8.446398015060906,8.58351486595475,8.213299368541367,8.309281164167059,10278800.0
2007-08-10,18.11,18.49,17.55,18.11,4330900.0,0.0,1.0,8.277287232291828,8.450968576757365,8.021335777289982,8.277287232291828,8661800.0
2007-08-13,18.29,18.75,18.16,18.61,5532600.0,0.0,1.0,8.359557342828136,8.569803180865366,8.300140040774137,8.505815317114905,11065200.0
2007-08-14,18.78,19.4,18.66,19.32,5886800.0,0.0,1.0,8.58351486595475,8.866889691135365,8.528668125597212,8.830325197563674,11773600.0
2007-08-15,19.39,19.39,18.33,18.37,7862000.0,0.0,1.0,8.862319129438905,8.862319129438905,8.37783958961398,8.396121836399828,15724000.0
