Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2007-08-16,18.26,18.38,17.6,18.02,5966200.0,0.0,1.0,8.345845657738751,8.40069239809629,8.044188585772291,8.236152177023675,11932400.0
2007-08-17,18.23,18.6,18.01,18.22,3524200.0,0.0,1.0,8.332133972649366,8.501244755418444,8.231581615327213,8.327563410952905,7048400.0
2007-08-20,18.25,18.37,17.91,18.15,3146400.0,0.0,1.0,8.34127509604229,8.396121836399828,8.185875998362597,8.295569479077674,6292800.0
2007-08-21,17.91,18.25,17.76,18.22,4064100.0,0.0,1.0,8.185875998362597,8.34127509604229,8.117317572915676,8.327563410952905,8128200.0
2007-08-22,18.3,18.43,17.82,18.09,5782300.0,0.0,1.0,8.364127904524597,8.423545206578597,8.144740943094444,8.268146108898906,11564600.0
2007-08-23,18.36,18.71,17.96,18.57,4797600.0,0.0,1.0,8.391551274703366,8.551520934079521,8.208728806844906,8.487533070329059,9595200.0
2007-08-24,18.7,19.25,18.57,19.13,5038600.0,0.0,1.0,8.546950372383058,8.798331265688443,8.487533070329059,8.743484525330905,10077200.0
2007-08-27,19.1,19.1,18.81,19.0,2416400.0,0.0,1.0,8.72977284024152,8.72977284024152,8.597226551044136,8.684067223276905,4832800.0
2007-08-28,18.89,19.0,18.37,18.39,2821600.0,0.0,1.0,8.633791044615828,8.684067223276905,8.396121836399828,8.40526295979275,5643200.0
2007-08-29,18.43,18.9,18.4,18.88,2221600.0,0.0,1.0,8.423545206578597,8.638361606312289,8.409833521489212,8.629220482919365,4443200.0
2007-08-30,18.76,19.26,18.76,19.05,2992500.0,0.0,1.0,8.574373742561828,8.802901827384906,8.574373742561828,8.706920031759212,5985000.0
2007-08-31,19.18,19.5,19.05,19.49,2901700.0,0.0,1.0,8.766337333813212,8.91259530809998,8.706920031759212,8.908024746403518,5803400.0
2007-09-04,19.45,19.99,19.31,19.86,3343700.0,0.0,1.0,8.889742499617673,9.136552831226595,8.825754635867211,9.077135529172596,6687400.0
2007-09-05,19.76,19.91,19.44,19.59,2516300.0,0.0,1.0,9.031429912207981,9.099988337654903,8.885171937921212,8.953730363368134,5032600.0
2007-09-06,19.58,19.8,19.33,19.61,2447000.0,0.0,1.0,8.949159801671673,9.049712158993827,8.834895759260133,8.962871486761058,4894000.0
2007-09-07,19.36,19.49,18.66,18.79,4332500.0,0.0,1.0,8.848607444349518,8.908024746403518,8.528668125597212,8.588085427651212,8665000.0
2007-09-10,18.92,19.5,18.88,19.36,4688000.0,0.0,1.0,8.647502729705213,8.91259530809998,8.629220482919365,8.848607444349518,9376000.0
2007-09-11,19.5,20.11,19.36,19.91,5085600.0,0.0,1.0,8.91259530809998,9.191399571584133,8.848607444349518,9.099988337654903,10171200.0
2007-09-12,19.83,20.32,19.77,20.18,3905200.0,0.0,1.0,9.06342384408321,9.287381367209827,9.036000473904442,9.223393503459365,7810400.0
2007-09-13,20.4,20.43,19.95,19.95,3018100.0,0.0,1.0,9.323945860781517,9.337657545870902,9.118270584440749,9.118270584440749,6036200.0
2007-09-14,20.0,20.2,19.74,19.99,3289300.0,0.0,1.0,9.141123392923058,9.232534626852287,9.022288788815057,9.136552831226595,6578600.0
2007-09-17,19.93,20.35,19.65,20.02,2579500.0,0.0,1.0,9.109129461047827,9.301093052299212,8.981153733546902,9.15026451631598,5159000.0
2007-09-18,20.18,20.84,20.02,20.8,4041100.0,0.0,1.0,9.223393503459365,9.525050575425826,9.15026451631598,9.50676832863998,8082200.0
2007-09-19,20.97,21.49,20.85,21.05,5432100.0,0.0,1.0,9.584467877479826,9.822137085695825,9.529621137122287,9.621032371051518,10864200.0
2007-09-20,21.1,21.42,20.74,20.96,5816800.0,0.0,1.0,9.643885179533827,9.790143153820596,9.47934495846121,9.579897315783365,11633600.0
2007-09-21,21.19,21.39,20.84,20.93,7526700.0,0.0,1.0,9.68502023480198,9.77643146873121,9.525050575425826,9.56618563069398,15053400.0
2007-09-24,21.1,21.1,20.23,20.75,3794700.0,0.0,1.0,9.643885179533827,9.643885179533827,9.246246311941672,9.483915520157671,7589400.0
2007-09-25,20.61,21.41,20.41,21.3,5473900.0,0.0,1.0,9.41992765640721,9.785572592124133,9.32851642247798,9.735296413463056,10947800.0
2007-09-26,21.34,21.65,20.95,21.1,3818800.0,0.0,1.0,9.753578660248902,9.89526607283921,9.575326754086902,9.643885179533827,7637600.0
2007-09-27,21.17,21.48,20.95,21.47,3066100.0,0.0,1.0,9.675879111409056,9.817566523999364,9.575326754086902,9.812995962302901,6132200.0
2007-09-28,21.5,21.91,21.35,21.59,3912800.0,0.0,1.0,9.826707647392286,10.014100676947209,9.758149221945365,9.86784270266044,7825600.0
2007-10-01,21.61,22.29,21.5,22.19,4855800.0,0.0,1.0,9.876983826053364,10.187782021412747,9.826707647392286,10.142076404448133,9711600.0
2007-10-02,22.1,22.52,21.98,22.26,4299100.0,0.0,1.0,10.10094134917998,10.292904940431363,10.04609460882244,10.174070336323364,8598200.0
2007-10-03,22.27,22.51,22.23,22.47,4084400.0,0.0,1.0,10.178640898019824,10.288334378734902,10.16035865123398,10.270052131949054,8168800.0
2007-10-04,22.47,22.87,22.37,22.74,5082600.0,0.0,1.0,10.270052131949054,10.452874599807517,10.22434651498444,10.393457297753516,10165200.0
2007-10-05,22.86,23.0,22.62,22.69,4775700.0,0.0,1.0,10.448304038111054,10.512291901861516,10.338610557395977,10.370604489271209,9551400.0
2007-10-08,22.63,22.91,22.62,22.91,4065200.0,0.0,1.0,10.343181119092439,10.471156846593363,10.338610557395977,10.471156846593363,8130400.0
2007-10-09,23.0,23.58,22.93,23.55,5378900.0,0.0,1.0,10.512291901861516,10.777384480256284,10.480297969986285,10.763672795166901,10757800.0
2007-10-10,23.59,23.66,22.69,23.12,6865000.0,0.0,1.0,10.781955041952745,10.813948973827976,10.370604489271209,10.567138642219055,13730000.0
2007-10-11,23.22,23.3,22.15,22.49,3771100.0,0.0,1.0,10.61284425918367,10.649408752755361,10.123794157662285,10.279193255341978,7542200.0
2007-10-12,22.76,23.0,22.63,22.85,4975500.0,0.0,1.0,10.40259842114644,10.512291901861516,10.343181119092439,10.443733476414593,9951000.0
2007-10-15,22.87,22.89,22.33,22.6,2584200.0,0.0,1.0,10.452874599807517,10.46201572320044,10.206064268198594,10.329469434003055,5168400.0
2007-10-16,22.58,22.8,22.32,22.38,3628500.0,0.0,1.0,10.320328310610131,10.420880667932286,10.201493706502132,10.2289170766809,7257000.0
2007-10-17,22.64,22.94,21.93,22.42,3617900.0,0.0,1.0,10.347751680788901,10.484868531682748,10.023241800340132,10.247199323466749,7235800.0
2007-10-18,22.46,22.76,22.25,22.59,4923400.0,0.0,1.0,10.265481570252593,10.40259842114644,10.169499774626901,10.324898872306592,9846800.0
2007-10-19,22.68,22.73,21.97,22.0,3596900.0,0.0,1.0,10.366033927574748,10.388886736057055,10.041524047125979,10.055235732215364,7193800.0
2007-10-22,21.92,23.0,21.61,22.98,5009100.0,0.0,1.0,10.018671238643671,10.512291901861516,9.876983826053364,10.503150778468592,10018200.0
2007-10-23,23.01,23.25,22.4,22.86,5178400.0,0.0,1.0,10.516862463557977,10.626555944273054,10.238058200073823,10.448304038111054,10356800.0
2007-10-24,22.7,22.85,21.78,22.35,5274500.0,0.0,1.0,10.37517505096767,10.443733476414593,9.954683374893209,10.215205391591518,10549000.0
2007-10-25,22.95,23.55,22.6,22.93,8967500.0,0.0,1.0,10.489439093379207,10.763672795166901,10.329469434003055,10.480297969986285,17935000.0
2007-10-26,23.3,23.75,23.08,23.67,5472500.0,0.0,1.0,10.649408752755361,10.85508402909613,10.548856395433207,10.81851953552444,10945000.0
2007-10-29,23.73,24.0,23.03,23.23,5873500.0,0.0,1.0,10.845942905703208,10.96934807150767,10.526003586950901,10.617414820880132,11747000.0
2007-10-30,23.06,23.35,22.58,22.97,6064800.0,0.0,1.0,10.539715272040285,10.67226156123767,10.320328310610131,10.498580216772131,12129600.0
2007-10-31,23.2,23.66,22.98,23.65,7384000.0,0.0,1.0,10.603703135790747,10.813948973827976,10.503150778468592,10.809378412131515,14768000.0
2007-11-01,23.38,23.9,22.94,23.01,4974200.0,0.0,1.0,10.685973246327054,10.923642454543053,10.484868531682748,10.516862463557977,9948400.0
2007-11-02,23.46,23.85,22.85,23.05,6337200.0,0.0,1.0,10.722537739898746,10.900789646060746,10.443733476414593,10.535144710343824,12674400.0
2007-11-05,22.79,23.23,22.5,22.9,6924000.0,0.0,1.0,10.416310106235823,10.617414820880132,10.28376381703844,10.4665862848969,13848000.0
2007-11-06,22.85,23.01,21.6,22.53,8560500.0,0.0,1.0,10.443733476414593,10.516862463557977,9.872413264356902,10.297475502127824,17121000.0
2007-11-07,22.3,22.48,21.44,21.5,7181700.0,0.0,1.0,10.192352583109209,10.274622693645517,9.799284277213518,9.826707647392286,14363400.0
2007-11-08,21.43,22.04,20.91,21.71,7182100.0,0.0,1.0,9.794713715517055,10.073517979001208,9.557044507301056,9.92268944301798,14364200.0
2007-11-09,21.31,21.53,20.6,20.71,7366000.0,0.0,1.0,9.739866975159517,9.840419332481671,9.41535709471075,9.465633273371827,14732000.0
2007-11-12,20.7,21.09,20.35,20.35,3625100.0,0.0,1.0,9.461062711675364,9.639314617837364,9.301093052299212,9.301093052299212,7250200.0
2007-11-13,20.51,21.01,20.3,20.99,3869200.0,0.0,1.0,9.374222039442596,9.602750124265672,9.278240243816903,9.593609000872748,7738400.0
2007-11-14,21.07,21.15,20.65,20.73,3328000.0,0.0,1.0,9.63017349444444,9.666737988016132,9.438209903193057,9.474774396764749,6656000.0
2007-11-15,20.66,21.04,20.49,20.75,4520900.0,0.0,1.0,9.442780464889518,9.616461809355055,9.36508091604967,9.483915520157671,9041800.0
2007-11-16,20.27,20.37,19.88,20.17,7878300.0,0.0,1.0,9.264528558727518,9.310234175692134,9.086276652565518,9.218822941762904,15756600.0
2007-11-19,20.0,21.0,20.0,20.38,5566800.0,0.0,1.0,9.141123392923058,9.59817956256921,9.141123392923058,9.314804737388595,11133600.0
2007-11-20,20.41,20.92,19.0,19.58,7156100.0,0.0,1.0,9.32851642247798,9.561615068997519,8.684067223276905,8.949159801671673,14312200.0
2007-11-21,19.27,19.36,18.81,18.92,4563400.0,0.0,1.0,8.807472389081365,8.848607444349518,8.597226551044136,8.647502729705213,9126800.0
2007-11-23,19.0,19.75,18.95,19.49,2024500.0,0.0,1.0,8.684067223276905,9.026859350511518,8.661214414794596,8.908024746403518,4049000.0
2007-11-26,19.49,19.74,18.85,18.93,4236700.0,0.0,1.0,8.908024746403518,9.022288788815057,8.615508797829982,8.652073291401674,8473400.0
2007-11-27,21.0,21.62,20.79,21.54,14554200.0,0.0,1.0,9.59817956256921,9.881554387749825,9.502197766943517,9.844989894178132,29108400.0
2007-11-28,22.14,23.0,22.0,22.58,9613200.0,0.0,1.0,10.119223595965824,10.512291901861516,10.055235732215364,10.320328310610131,19226400.0
2007-11-29,22.58,22.65,21.96,21.97,6461800.0,0.0,1.0,10.320328310610131,10.352322242485362,10.036953485429517,10.041524047125979,12923600.0
2007-11-30,22.3,22.48,21.85,22.15,7181800.0,0.0,1.0,10.192352583109209,10.274622693645517,9.98667730676844,10.123794157662285,14363600.0
2007-12-03,26.7,26.72,24.69,24.97,33428700.0,0.0,1.0,12.203399729552281,12.212540852945205,11.284716828563514,11.412692556064437,66857400.0
2007-12-04,25.33,27.04,25.28,26.74,24372600.0,0.0,1.0,11.577232777137052,12.358798827231974,11.554379968654745,12.221681976338127,48745200.0
2007-12-05,26.96,27.0,26.26,26.58,7950200.0,0.0,1.0,12.322234333660282,12.340516580446128,12.002295014907975,12.148552989194743,15900400.0
2007-12-06,26.66,26.81,25.99,26.15,5583200.0,0.0,1.0,12.185117482766435,12.253675908213358,11.878889849103512,11.952018836246896,11166400.0
2007-12-07,26.26,26.88,26.08,26.79,4273900.0,0.0,1.0,12.002295014907975,12.28566984008859,11.920024904371665,12.244534784820434,8547800.0
2007-12-10,26.75,27.09,26.58,26.99,5255900.0,0.0,1.0,12.22625253803459,12.381651635714281,12.148552989194743,12.335946018749665,10511800.0
2007-12-11,27.0,27.18,26.21,26.35,5531100.0,0.0,1.0,12.340516580446128,12.422786690982434,11.979442206425666,12.043430070176129,11062200.0
2007-12-12,26.56,26.81,26.35,26.6,5005200.0,0.0,1.0,12.13941186580182,12.253675908213358,12.043430070176129,12.157694112587667,10010400.0
2007-12-13,26.59,26.74,26.12,26.5,5335600.0,0.0,1.0,12.153123550891205,12.221681976338127,11.938307151157513,12.11198849562305,10671200.0
2007-12-14,26.57,27.05,26.25,26.72,3905200.0,0.0,1.0,12.143982427498281,12.363369388928435,11.997724453211513,12.212540852945205,7810400.0
2007-12-17,26.56,26.84,26.1,26.6,4506800.0,0.0,1.0,12.13941186580182,12.267387593302743,11.929166027764591,12.157694112587667,9013600.0
2007-12-18,26.79,26.79,26.32,26.69,3307600.0,0.0,1.0,12.244534784820434,12.244534784820434,12.029718385086744,12.19882916785582,6615200.0
2007-12-19,26.51,26.99,26.51,26.8,3440600.0,0.0,1.0,12.116559057319513,12.335946018749665,12.116559057319513,12.249105346516897,6881200.0
2007-12-20,27.92,27.98,27.0,27.95,7596600.0,0.0,1.0,12.761008256520588,12.788431626699357,12.340516580446128,12.774719941609971,15193200.0
2007-12-21,28.03,29.02,27.98,28.77,9786400.0,0.0,1.0,12.811284435181665,13.263770043131355,12.788431626699357,13.149506000719818,19572800.0
2007-12-24,28.99,29.33,28.33,29.3,1601300.0,0.0,1.0,13.25005835804197,13.405457455721663,12.94840128607551,13.39174577063228,3202600.0
2007-12-26,29.29,29.81,28.98,29.68,2398300.0,0.0,1.0,13.387175208935817,13.624844417151817,13.245487796345511,13.565427115097817,4796600.0
2007-12-27,29.74,29.86,29.25,29.48,3617000.0,0.0,1.0,13.592850485276585,13.647697225634124,13.368892962149971,13.474015881168587,7234000.0
2007-12-28,29.36,29.74,28.86,29.27,3213900.0,0.0,1.0,13.419169140811048,13.592850485276585,13.190641055987971,13.378034085542895,6427800.0
2007-12-31,29.26,29.87,29.25,29.7,3171300.0,0.0,1.0,13.373463523846434,13.652267787330587,13.368892962149971,13.57456823849074,6342600.0
2008-01-02,29.65,29.76,27.96,28.43,6727000.0,0.0,1.0,13.551715430008432,13.60199160866951,12.779290503306434,12.994106903040127,13454000.0
2008-01-03,28.4,28.45,27.69,27.93,6169200.0,0.0,1.0,12.980395217950742,13.003248026433049,12.655885337501973,12.76557881821705,12338400.0
2008-01-04,27.63,28.19,27.45,27.84,4533800.0,0.0,1.0,12.628461967323203,12.88441342232505,12.546191856786896,12.724443762948896,9067600.0
2008-01-07,28.0,28.23,27.71,27.99,8372400.0,0.0,1.0,12.79757275009228,12.902695669110896,12.665026460894897,12.793002188395818,16744800.0
2008-01-08,28.01,28.4,27.5,27.53,6713800.0,0.0,1.0,12.802143311788743,12.980395217950742,12.569044665269203,12.582756350358588,13427600.0
2008-01-09,27.5,27.85,26.84,27.53,5363700.0,0.0,1.0,12.569044665269203,12.729014324645357,12.267387593302743,12.582756350358588,10727400.0
2008-01-10,27.4,28.33,27.13,28.03,5170500.0,0.0,1.0,12.523339048304587,12.94840128607551,12.399933882500127,12.811284435181665,10341000.0
2008-01-11,27.9,28.06,27.14,27.14,4499700.0,0.0,1.0,12.751867133127664,12.824996120271049,12.404504444196588,12.404504444196588,8999400.0
2008-01-14,27.48,27.48,26.85,27.1,3793800.0,0.0,1.0,12.559903541876281,12.559903541876281,12.271958154999204,12.386222197410744,7587600.0
2008-01-15,26.86,27.14,26.52,26.55,4089000.0,0.0,1.0,12.276528716695665,12.404504444196588,12.121129619015974,12.13484130410536,8178000.0
2008-01-16,26.46,27.42,26.45,27.03,5332000.0,0.0,1.0,12.093706248837206,12.532480171697513,12.089135687140743,12.354228265535513,10664000.0
2008-01-17,27.08,27.19,26.51,26.81,4611400.0,0.0,1.0,12.377081074017818,12.427357252678897,12.116559057319513,12.253675908213358,9222800.0
2008-01-18,26.9,27.35,26.45,26.9,5861300.0,0.0,1.0,12.294810963481511,12.500486239822282,12.089135687140743,12.294810963481511,11722600.0
2008-01-22,26.06,27.25,26.03,26.5,5319500.0,0.0,1.0,11.910883780978743,12.454780622857665,11.89717209588936,12.11198849562305,10639000.0
2008-01-23,26.27,26.99,25.94,26.66,5286400.0,0.0,1.0,12.006865576604435,12.335946018749665,11.856037040621207,12.185117482766435,10572800.0
2008-01-24,26.74,26.98,26.28,26.74,3552900.0,0.0,1.0,12.221681976338127,12.331375457053204,12.011436138300898,12.221681976338127,7105800.0
2008-01-25,27.0,27.18,26.44,26.44,2739200.0,0.0,1.0,12.340516580446128,12.422786690982434,12.084565125444282,12.084565125444282,5478400.0
2008-01-28,26.45,26.98,26.27,26.97,2843800.0,0.0,1.0,12.089135687140743,12.331375457053204,12.006865576604435,12.326804895356743,5687600.0
2008-01-29,26.95,27.03,25.95,26.23,4694200.0,0.0,1.0,12.317663771963819,12.354228265535513,11.860607602317666,11.98858332981859,9388400.0
2008-01-30,26.06,26.7,25.81,26.14,3326700.0,0.0,1.0,11.910883780978743,12.203399729552281,11.796619738567205,11.947448274550435,6653400.0
2008-01-31,26.0,26.09,25.11,25.87,6705100.0,0.0,1.0,11.883460410799975,11.924595466068128,11.476680419814898,11.824043108745975,13410200.0
2008-02-01,25.95,26.43,25.69,26.43,4298600.0,0.0,1.0,11.860607602317666,12.079994563747821,11.741772998209667,12.079994563747821,8597200.0
2008-02-04,26.36,26.39,25.91,25.91,2341900.0,0.0,1.0,12.04800063187259,12.061712316961975,11.842325355531822,11.842325355531822,4683800.0
2008-02-05,25.75,25.99,25.43,25.81,3310800.0,0.0,1.0,11.769196368388437,11.878889849103512,11.622938394101666,11.796619738567205,6621600.0
2008-02-06,25.94,26.65,25.67,25.91,5214900.0,0.0,1.0,11.856037040621207,12.180546921069974,11.732631874816745,11.842325355531822,10429800.0
2008-02-07,25.83,26.69,25.52,26.29,5356700.0,0.0,1.0,11.805760861960128,12.19882916785582,11.664073449369821,12.016006699997359,10713400.0
2008-02-08,26.61,26.85,26.23,26.69,5375800.0,0.0,1.0,12.162264674284128,12.271958154999204,11.98858332981859,12.19882916785582,10751600.0
2008-02-11,26.75,27.2,26.51,27.03,3215700.0,0.0,1.0,12.22625253803459,12.431927814375358,12.116559057319513,12.354228265535513,6431400.0
2008-02-12,27.28,27.35,26.41,26.58,4132400.0,0.0,1.0,12.46849230794705,12.500486239822282,12.070853440354897,12.148552989194743,8264800.0
2008-02-13,26.9,27.24,26.77,27.16,3403700.0,0.0,1.0,12.294810963481511,12.450210061161203,12.235393661427512,12.413645567589512,6807400.0
2008-02-14,27.25,27.29,26.41,26.49,3118200.0,0.0,1.0,12.454780622857665,12.473062869643512,12.070853440354897,12.10741793392659,6236400.0
2008-02-15,26.45,27.0,26.45,26.99,2511500.0,0.0,1.0,12.089135687140743,12.340516580446128,12.089135687140743,12.335946018749665,5023000.0
2008-02-19,27.31,27.35,26.42,26.54,2854000.0,0.0,1.0,12.482203993036434,12.500486239822282,12.07542400205136,12.130270742408896,5708000.0
2008-02-20,26.54,27.15,26.54,27.15,3984900.0,0.0,1.0,12.130270742408896,12.40907500589305,12.130270742408896,12.40907500589305,7969800.0
2008-02-21,27.25,27.35,26.73,26.85,3189500.0,0.0,1.0,12.454780622857665,12.500486239822282,12.217111414641666,12.271958154999204,6379000.0
2008-02-22,26.99,27.25,26.69,27.2,3364300.0,0.0,1.0,12.335946018749665,12.454780622857665,12.19882916785582,12.431927814375358,6728600.0
2008-02-25,27.3,27.72,27.25,27.38,4856600.0,0.0,1.0,12.477633431339974,12.669597022591358,12.454780622857665,12.514197924911665,9713200.0
2008-02-26,27.51,27.77,27.17,27.25,5689400.0,0.0,1.0,12.573615226965666,12.692449831073665,12.418216129285975,12.454780622857665,11378800.0
2008-02-27,27.12,27.6,27.03,27.51,3723000.0,0.0,1.0,12.395363320803666,12.61475028223382,12.354228265535513,12.573615226965666,7446000.0
2008-02-28,27.43,27.6,27.31,27.46,3992200.0,0.0,1.0,12.537050733393974,12.61475028223382,12.482203993036434,12.550762418483359,7984400.0
2008-02-29,27.14,27.75,26.85,27.22,4591600.0,0.0,1.0,12.404504444196588,12.683308707680743,12.271958154999204,12.44106893776828,9183200.0
2008-03-03,27.11,27.46,26.97,27.25,3889100.0,0.0,1.0,12.390792759107203,12.550762418483359,12.326804895356743,12.454780622857665,7778200.0
2008-03-04,27.1,27.58,26.75,27.46,5463600.0,0.0,1.0,12.386222197410744,12.605609158840895,12.22625253803459,12.550762418483359,10927200.0
2008-03-05,27.47,27.5,27.16,27.34,4161200.0,0.0,1.0,12.555332980179818,12.569044665269203,12.413645567589512,12.495915678125819,8322400.0
2008-03-06,27.3,27.51,27.27,27.45,2988800.0,0.0,1.0,12.477633431339974,12.573615226965666,12.463921746250588,12.546191856786896,5977600.0
2008-03-07,27.26,27.41,26.79,27.29,4561000.0,0.0,1.0,12.459351184554128,12.52790961000105,12.244534784820434,12.473062869643512,9122000.0
2008-03-10,27.32,27.32,26.81,26.82,3305700.0,0.0,1.0,12.486774554732897,12.486774554732897,12.253675908213358,12.25824646990982,6611400.0
2008-03-11,27.09,27.23,26.73,27.13,4042700.0,0.0,1.0,12.381651635714281,12.445639499464743,12.217111414641666,12.399933882500127,8085400.0
2008-03-12,27.37,27.37,26.76,26.82,3722200.0,0.0,1.0,12.509627363215204,12.509627363215204,12.230823099731051,12.25824646990982,7444400.0
2008-03-13,26.75,27.3,26.51,27.23,3531100.0,0.0,1.0,12.22625253803459,12.477633431339974,12.116559057319513,12.445639499464743,7062200.0
2008-03-14,27.34,27.38,26.73,26.94,4019000.0,0.0,1.0,12.495915678125819,12.514197924911665,12.217111414641666,12.31309321026736,8038000.0
2008-03-17,26.81,27.07,26.25,26.54,4789700.0,0.0,1.0,12.253675908213358,12.372510512321359,11.997724453211513,12.130270742408896,9579400.0
2008-03-18,27.03,27.11,26.61,27.11,3593400.0,0.0,1.0,12.354228265535513,12.390792759107203,12.162264674284128,12.390792759107203,7186800.0
2008-03-19,27.0,27.12,26.06,26.06,5357200.0,0.0,1.0,12.340516580446128,12.395363320803666,11.910883780978743,11.910883780978743,10714400.0
2008-03-20,26.09,26.65,26.05,26.55,6954100.0,0.0,1.0,11.924595466068128,12.180546921069974,11.906313219282282,12.13484130410536,13908200.0
2008-03-24,26.57,26.94,26.49,26.51,5953500.0,0.0,1.0,12.143982427498281,12.31309321026736,12.10741793392659,12.116559057319513,11907000.0
2008-03-25,26.51,26.75,26.26,26.57,3682100.0,0.0,1.0,12.116559057319513,12.22625253803459,12.002295014907975,12.143982427498281,7364200.0
2008-03-26,26.41,26.85,26.4,26.66,2171400.0,0.0,1.0,12.070853440354897,12.271958154999204,12.066282878658434,12.185117482766435,4342800.0
2008-03-27,26.64,27.17,26.48,27.16,7441400.0,0.0,1.0,12.175976359373513,12.418216129285975,12.102847372230128,12.413645567589512,14882800.0
2008-03-28,27.19,27.44,27.12,27.29,4626500.0,0.0,1.0,12.427357252678897,12.541621295090435,12.395363320803666,12.473062869643512,9253000.0
2008-03-31,27.42,27.42,27.15,27.31,4111500.0,0.0,1.0,12.532480171697513,12.532480171697513,12.40907500589305,12.482203993036434,8223000.0
2008-04-01,27.34,27.57,27.3,27.4,6654100.0,0.0,1.0,12.495915678125819,12.601038597144434,12.477633431339974,12.523339048304587,13308200.0
2008-04-02,27.37,27.57,27.25,27.44,5316700.0,0.0,1.0,12.509627363215204,12.601038597144434,12.454780622857665,12.541621295090435,10633400.0
2008-04-03,27.39,27.53,27.3,27.51,2988300.0,0.0,1.0,12.518768486608128,12.582756350358588,12.477633431339974,12.573615226965666,5976600.0
2008-04-04,27.62,27.62,27.23,27.4,2608000.0,0.0,1.0,12.623891405626743,12.623891405626743,12.445639499464743,12.523339048304587,5216000.0
2008-04-07,27.49,27.5,27.0,27.25,4195800.0,0.0,1.0,12.564474103572742,12.569044665269203,12.340516580446128,12.454780622857665,8391600.0
2008-04-08,27.09,27.15,27.0,27.06,3528200.0,0.0,1.0,12.381651635714281,12.40907500589305,12.340516580446128,12.367939950624896,7056400.0
2008-04-09,27.1,27.12,27.0,27.08,2228900.0,0.0,1.0,12.386222197410744,12.395363320803666,12.340516580446128,12.377081074017818,4457800.0
2008-04-10,27.01,27.13,26.92,27.03,3522800.0,0.0,1.0,12.345087142142589,12.399933882500127,12.303952086874435,12.354228265535513,7045600.0
2008-04-11,26.99,27.28,26.91,27.1,4830100.0,0.0,1.0,12.335946018749665,12.46849230794705,12.299381525177974,12.386222197410744,9660200.0
2008-04-14,27.15,27.33,26.98,27.09,3006800.0,0.0,1.0,12.40907500589305,12.491345116429358,12.331375457053204,12.381651635714281,6013600.0
2008-04-15,27.12,27.37,26.93,27.32,3067900.0,0.0,1.0,12.395363320803666,12.509627363215204,12.308522648570897,12.486774554732897,6135800.0
2008-04-16,27.3,27.54,27.12,27.49,3798700.0,0.0,1.0,12.477633431339974,12.58732691205505,12.395363320803666,12.564474103572742,7597400.0
2008-04-17,27.39,27.67,27.26,27.48,3857400.0,0.0,1.0,12.518768486608128,12.64674421410905,12.459351184554128,12.559903541876281,7714800.0
2008-04-18,27.58,27.94,27.43,27.49,5438300.0,0.0,1.0,12.605609158840895,12.770149379913512,12.537050733393974,12.564474103572742,10876600.0
2008-04-21,27.5,27.57,27.36,27.5,2126800.0,0.0,1.0,12.569044665269203,12.601038597144434,12.505056801518743,12.569044665269203,4253600.0
2008-04-22,27.36,27.5,27.1,27.23,3107800.0,0.0,1.0,12.505056801518743,12.569044665269203,12.386222197410744,12.445639499464743,6215600.0
