Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2008-04-23,27.25,27.4,27.11,27.28,2543100.0,0.0,1.0,12.454780622857665,12.523339048304587,12.390792759107203,12.46849230794705,5086200.0
2008-04-24,27.26,27.5,27.13,27.31,3155300.0,0.0,1.0,12.459351184554128,12.569044665269203,12.399933882500127,12.482203993036434,6310600.0
2008-04-25,27.32,27.45,27.04,27.34,4250200.0,0.0,1.0,12.486774554732897,12.546191856786896,12.358798827231974,12.495915678125819,8500400.0
2008-04-28,27.26,27.46,27.23,27.25,2322800.0,0.0,1.0,12.459351184554128,12.550762418483359,12.445639499464743,12.454780622857665,4645600.0
2008-04-29,27.22,27.3,27.1,27.19,2699300.0,0.0,1.0,12.44106893776828,12.477633431339974,12.386222197410744,12.427357252678897,5398600.0
2008-04-30,27.23,27.36,27.05,27.05,2412800.0,0.0,1.0,12.445639499464743,12.505056801518743,12.363369388928435,12.363369388928435,4825600.0
2008-05-01,27.1,27.48,27.05,27.43,3821700.0,0.0,1.0,12.386222197410744,12.559903541876281,12.363369388928435,12.537050733393974,7643400.0
2008-05-02,27.48,27.48,27.1,27.16,3220900.0,0.0,1.0,12.559903541876281,12.559903541876281,12.386222197410744,12.413645567589512,6441800.0
2008-05-05,27.24,27.27,27.12,27.22,3000700.0,0.0,1.0,12.450210061161203,12.463921746250588,12.395363320803666,12.44106893776828,6001400.0
2008-05-06,27.15,27.56,27.15,27.42,2986100.0,0.0,1.0,12.40907500589305,12.596468035447973,12.40907500589305,12.532480171697513,5972200.0
2008-05-07,27.42,27.6,27.3,27.49,4850400.0,0.0,1.0,12.532480171697513,12.61475028223382,12.477633431339974,12.564474103572742,9700800.0
2008-05-08,27.59,27.7,27.42,27.7,5581700.0,0.0,1.0,12.610179720537358,12.660455899198434,12.532480171697513,12.660455899198434,11163400.0
2008-05-09,29.22,31.71,29.15,31.64,22077100.0,0.0,1.0,13.355181277060586,14.493251139479508,13.323187345185355,14.461257207604277,44154200.0
2008-05-12,31.0,31.2,30.05,30.9,8354400.0,0.0,1.0,14.168741259030739,14.26015249295997,13.734537897866893,14.123035642066123,16708800.0
2008-05-13,30.95,32.21,30.83,32.18,6037300.0,0.0,1.0,14.145888450548432,14.721779224302583,14.091041710190892,14.708067539213198,12074600.0
2008-05-14,32.17,32.92,32.02,32.52,5309800.0,0.0,1.0,14.703496977516739,15.046289104751352,14.634938552069816,14.863466636892893,10619600.0
2008-05-15,32.25,33.5,32.15,33.49,4034900.0,0.0,1.0,14.74006147108843,15.311381683146122,14.694355854123813,15.30681112144966,8069800.0
2008-05-16,33.64,33.67,32.5,32.94,5579000.0,0.0,1.0,15.375369546896582,15.389081231985967,14.854325513499969,15.055430228144274,11158000.0
2008-05-19,32.75,33.25,32.62,32.91,3322800.0,0.0,1.0,14.968589555911507,15.197117640734582,14.909172253857506,15.04171854305489,6645600.0
2008-05-20,32.28,32.85,32.15,32.68,4085300.0,0.0,1.0,14.753773156177814,15.014295172876123,14.694355854123813,14.936595624036276,8170600.0
2008-05-21,32.48,33.18,32.44,32.63,2852800.0,0.0,1.0,14.845184390107043,15.165123708859351,14.826902143321197,14.913742815553968,5705600.0
2008-05-22,32.52,33.03,32.51,32.85,2219600.0,0.0,1.0,14.863466636892893,15.09656528341243,14.858896075196428,15.014295172876123,4439200.0
2008-05-23,32.76,32.98,32.52,32.84,3219500.0,0.0,1.0,14.973160117607968,15.07371247493012,14.863466636892893,15.009724611179662,6439000.0
2008-05-27,32.61,33.41,32.61,33.39,2652000.0,0.0,1.0,14.904601692161044,15.270246627877965,14.904601692161044,15.261105504485045,5304000.0
2008-05-28,33.23,33.3,32.56,32.99,2603600.0,0.0,1.0,15.187976517341658,15.21997044921689,14.881748883678739,15.078283036626583,5207200.0
2008-05-29,33.0,33.89,32.75,33.73,2666500.0,0.0,1.0,15.082853598323045,15.48963358930812,14.968589555911507,15.416504602164734,5333000.0
2008-05-30,33.82,33.83,33.52,33.75,4041100.0,0.0,1.0,15.45763965743289,15.46221021912935,15.320522806539046,15.42564572555766,8082200.0
2008-06-02,33.66,34.0,33.17,33.57,2770800.0,0.0,1.0,15.384510670289504,15.539909767969197,15.160553147162892,15.343375615021351,5541600.0
2008-06-03,33.76,34.0,33.36,33.74,4509700.0,0.0,1.0,15.43021628725412,15.539909767969197,15.24739381939566,15.421075163861198,9019400.0
2008-06-04,33.76,34.49,33.31,34.12,3741200.0,0.0,1.0,15.43021628725412,15.763867291095814,15.224541010913352,15.594756508326734,7482400.0
2008-06-05,34.15,34.57,33.79,34.5,2196600.0,0.0,1.0,15.608468193416119,15.800431784667504,15.443927972343506,15.768437852792275,4393200.0
2008-06-06,34.44,34.49,33.85,34.02,2910700.0,0.0,1.0,15.741014482613503,15.763867291095814,15.471351342522276,15.549050891362121,5821400.0
2008-06-09,34.29,34.59,33.84,34.58,2401600.0,0.0,1.0,15.672456057166581,15.80957290806043,15.466780780825815,15.805002346363965,4803200.0
2008-06-10,34.22,34.44,33.73,33.8,3166600.0,0.0,1.0,15.64046212529135,15.741014482613503,15.416504602164734,15.448498534039965,6333200.0
2008-06-11,34.35,34.45,33.17,33.2,4266700.0,0.0,1.0,15.699879427345351,15.745585044309967,15.160553147162892,15.174264832252277,8533400.0
2008-06-12,33.63,33.95,33.41,33.88,2301900.0,0.0,1.0,15.370798985200121,15.517056959486892,15.270246627877965,15.48506302761166,4603800.0
2008-06-13,34.0,34.44,33.81,34.37,3188700.0,0.0,1.0,15.539909767969197,15.741014482613503,15.45306909573643,15.709020550738273,6377400.0
2008-06-16,34.13,35.24,34.12,34.96,3097500.0,0.0,1.0,15.599327070023199,16.106659418330427,15.594756508326734,15.978683690829504,6195000.0
2008-06-17,34.9,36.84,34.9,36.66,6907100.0,0.0,1.0,15.951260320650734,16.837949289764275,15.951260320650734,16.75567917922796,13814200.0
2008-06-18,36.65,36.86,35.87,36.0,5419800.0,0.0,1.0,16.751108617531504,16.847090413157193,16.394604805207504,16.454022107261505,10839600.0
2008-06-19,35.75,37.3,35.75,37.3,5193100.0,0.0,1.0,16.339758064849963,17.0481951278015,16.339758064849963,17.0481951278015,10386200.0
2008-06-20,37.0,37.18,35.43,35.85,4701000.0,0.0,1.0,16.911078276907656,16.993348387443962,16.193500090563195,16.38546368181458,9402000.0
2008-06-23,36.04,36.68,35.6,35.63,3195800.0,0.0,1.0,16.47230435404735,16.764820302620887,16.271199639403044,16.284911324492427,6391600.0
2008-06-24,35.44,35.81,34.71,35.33,5188300.0,0.0,1.0,16.198070652259656,16.367181435028733,15.864419648417966,16.14779447359858,10376600.0
2008-06-25,35.55,36.06,34.3,35.43,3617900.0,0.0,1.0,16.248346830920735,16.481445477440275,15.677026618863042,16.193500090563195,7235800.0
2008-06-26,35.0,35.47,34.37,34.8,4759800.0,0.0,1.0,15.99696593761535,16.211782337349042,15.709020550738273,15.905554703686118,9519600.0
2008-06-27,34.69,34.98,33.2,33.71,7190500.0,0.0,1.0,15.855278525025042,15.987824814222426,15.174264832252277,15.407363478771813,14381000.0
2008-06-30,33.57,34.57,33.27,34.07,6481900.0,0.0,1.0,15.343375615021351,15.800431784667504,15.206258764127508,15.571903699844428,12963800.0
2008-07-01,34.0,34.33,32.43,34.11,5324900.0,0.0,1.0,15.539909767969197,15.690738303952427,14.822331581624738,15.590185946630275,10649800.0
2008-07-02,34.97,34.97,31.45,31.58,6512700.0,0.0,1.0,15.983254252525965,15.983254252525965,14.374416535371507,14.433833837425507,13025400.0
2008-07-03,31.86,32.57,30.84,30.9,4128800.0,0.0,1.0,14.56180956492643,14.886319445375198,14.095612271887354,14.123035642066123,8257600.0
2008-07-07,30.95,33.02,30.95,32.01,5842800.0,0.0,1.0,14.145888450548432,15.091994721715968,14.145888450548432,14.630367990373353,11685600.0
2008-07-08,31.36,31.74,29.58,31.72,7552800.0,0.0,1.0,14.333281480103354,14.506962824568891,13.519721498133201,14.497821701175969,15105600.0
2008-07-09,31.37,32.45,29.99,30.07,34096900.0,0.0,1.0,14.337852041799815,14.831472705017662,13.707114527688123,13.743679021259817,68193800.0
2008-07-10,30.13,32.65,30.0,31.77,8259000.0,0.0,1.0,13.771102391438585,14.92288393894689,13.711685089384586,14.520674509658276,16518000.0
2008-07-11,31.63,33.4,31.26,32.55,5333500.0,0.0,1.0,14.456686645907814,15.265676066181506,14.28757586313874,14.877178321982274,10667000.0
2008-07-14,33.39,33.58,32.75,32.94,6912300.0,0.0,1.0,15.261105504485045,15.347946176717812,14.968589555911507,15.055430228144274,13824600.0
2008-07-15,34.4,35.87,34.25,35.28,19379300.0,0.0,1.0,15.722732235827658,16.394604805207504,15.654173810380735,16.124941665116275,38758600.0
2008-07-16,36.3,36.37,35.23,35.83,6632700.0,0.0,1.0,16.591138958155348,16.62313289003058,16.102088856633966,16.376322558421656,13265400.0
2008-07-17,36.09,37.82,34.67,36.0,6010000.0,0.0,1.0,16.495157162529658,17.2858643360175,15.84613740163212,16.454022107261505,12020000.0
2008-07-18,36.2,37.81,35.27,37.24,4866000.0,0.0,1.0,16.545433341190734,17.281293774321043,16.120371103419814,17.020771757622732,9732000.0
2008-07-21,37.55,37.55,36.04,36.82,2554700.0,0.0,1.0,17.16245917021304,17.16245917021304,16.47230435404735,16.82880816637135,5109400.0
2008-07-22,36.5,37.63,36.48,37.27,3614800.0,0.0,1.0,16.68255019208458,17.199023663784732,16.673409068691655,17.03448344271212,7229600.0
2008-07-23,37.36,38.56,37.1,37.6,3369200.0,0.0,1.0,17.075618497980273,17.624085901555656,16.956783893872274,17.18531197869535,6738400.0
2008-07-24,36.65,36.87,35.61,35.9,3485300.0,0.0,1.0,16.751108617531504,16.851660974853655,16.275770201099505,16.408316490296887,6970600.0
2008-07-25,36.0,36.27,35.29,35.44,2227600.0,0.0,1.0,16.454022107261505,16.577427273065965,16.129512226812736,16.198070652259656,4455200.0
2008-07-28,35.62,35.65,34.75,35.02,2562700.0,0.0,1.0,16.280340762795962,16.29405244788535,15.882701895203812,16.006107061008276,5125400.0
2008-07-29,35.05,36.63,35.05,36.05,1996100.0,0.0,1.0,16.019818746097656,16.74196749413858,16.019818746097656,16.47687491574381,3992200.0
2008-07-30,36.49,36.95,35.08,35.78,4755000.0,0.0,1.0,16.67797963038812,16.88822546842535,16.033530431187042,16.35346974993935,9510000.0
2008-07-31,35.9,36.14,34.88,35.98,4355700.0,0.0,1.0,16.408316490296887,16.518009971011963,15.942119197257814,16.44488098386858,8711400.0
2008-08-01,34.51,35.6,33.3,35.24,6926700.0,0.0,1.0,15.773008414488734,16.271199639403044,15.21997044921689,16.106659418330427,13853400.0
2008-08-04,35.0,35.0,32.45,34.16,6032700.0,0.0,1.0,15.99696593761535,15.99696593761535,14.831472705017662,15.61303875511258,12065400.0
2008-08-05,34.29,34.8,33.3,34.61,3935800.0,0.0,1.0,15.672456057166581,15.905554703686118,15.21997044921689,15.81871403145335,7871600.0
2008-08-06,34.7,36.3,34.53,36.08,4611800.0,0.0,1.0,15.859849086721505,16.591138958155348,15.78214953788166,16.490586600833193,9223600.0
2008-08-07,35.59,36.36,33.85,34.07,4852700.0,0.0,1.0,16.266629077706583,16.618562328334118,15.471351342522276,15.571903699844428,9705400.0
2008-08-08,33.82,34.45,32.5,32.6,8554400.0,0.0,1.0,15.45763965743289,15.745585044309967,14.854325513499969,14.900031130464583,17108800.0
2008-08-11,32.53,33.16,31.79,33.03,5095300.0,0.0,1.0,14.868037198589354,15.155982585466427,14.5298156330512,15.09656528341243,10190600.0
2008-08-12,32.21,34.65,32.21,34.54,4501400.0,0.0,1.0,14.721779224302583,15.836996278239196,14.721779224302583,15.786720099578119,9002800.0
2008-08-13,34.45,34.67,34.1,34.5,3401300.0,0.0,1.0,15.745585044309967,15.84613740163212,15.585615384933813,15.768437852792275,6802600.0
2008-08-14,34.74,34.91,34.33,34.59,3057400.0,0.0,1.0,15.878131333507351,15.955830882347195,15.690738303952427,15.80957290806043,6114800.0
2008-08-15,34.77,34.77,33.86,34.15,3447000.0,0.0,1.0,15.891843018596736,15.891843018596736,15.475921904218735,15.608468193416119,6894000.0
2008-08-18,34.5,34.9,33.87,34.15,3005800.0,0.0,1.0,15.768437852792275,15.951260320650734,15.480492465915196,15.608468193416119,6011600.0
2008-08-19,34.22,35.24,34.01,35.18,3470400.0,0.0,1.0,15.64046212529135,16.106659418330427,15.544480329665658,16.079236048151657,6940800.0
2008-08-20,34.3,34.49,32.82,34.2,11821300.0,0.0,1.0,15.677026618863042,15.763867291095814,15.000583487786738,15.63132100189843,23642600.0
2008-08-21,34.0,34.31,33.49,34.09,4694600.0,0.0,1.0,15.539909767969197,15.681597180559505,15.30681112144966,15.581044823237352,9389200.0
2008-08-22,34.27,34.27,33.53,33.98,3884200.0,0.0,1.0,15.66331493377366,15.66331493377366,15.325093368235507,15.530768644576273,7768400.0
2008-08-25,33.86,33.88,33.04,33.54,3167900.0,0.0,1.0,15.475921904218735,15.48506302761166,15.10113584510889,15.329663929931966,6335800.0
2008-08-26,33.03,33.67,32.27,32.5,4365600.0,0.0,1.0,15.09656528341243,15.389081231985967,14.749202594481355,14.854325513499969,8731200.0
2008-08-27,32.3,33.5,32.0,32.96,3943200.0,0.0,1.0,14.762914279570737,15.311381683146122,14.625797428676892,15.064571351537198,7886400.0
2008-08-28,33.12,33.52,32.9,33.36,2094700.0,0.0,1.0,15.137700338680581,15.320522806539046,15.037147981358428,15.24739381939566,4189400.0
2008-08-29,33.05,33.5,32.43,32.82,2095100.0,0.0,1.0,15.105706406805352,15.311381683146122,14.822331581624738,15.000583487786738,4190200.0
2008-09-02,33.66,33.72,32.75,32.8,4900600.0,0.0,1.0,15.384510670289504,15.411934040468275,14.968589555911507,14.991442364393812,9801200.0
2008-09-03,32.77,33.69,32.69,33.39,6313100.0,0.0,1.0,14.97773067930443,15.39822235537889,14.941166185732737,15.261105504485045,12626200.0
2008-09-04,33.06,33.74,32.93,32.93,4282600.0,0.0,1.0,15.110276968501815,15.421075163861198,15.050859666447813,15.050859666447813,8565200.0
2008-09-05,32.84,34.1,32.7,33.74,8368500.0,0.0,1.0,15.009724611179662,15.585615384933813,14.9457367474292,15.421075163861198,16737000.0
2008-09-08,16.49,17.25,15.68,16.79,4587350.0,0.0,2.0,15.07371247493012,15.768437852792275,14.333281480103354,15.347946176717812,4587350.0
2008-09-09,17.0,17.22,16.53,16.62,10136300.0,0.0,1.0,15.539909767969197,15.741014482613503,15.110276968501815,15.192547079038123,10136300.0
2008-09-10,16.8,17.61,16.77,17.39,12145300.0,0.0,1.0,15.357087300110736,16.097518294937505,15.329663929931966,15.896413580293197,12145300.0
2008-09-11,17.24,17.84,16.94,17.78,13316800.0,0.0,1.0,15.759296729399349,16.307764132974736,15.48506302761166,16.252917392617196,13316800.0
2008-09-12,17.09,17.65,16.41,17.51,14062400.0,0.0,1.0,15.622179878505504,16.134082788509193,15.000583487786738,16.006107061008276,14062400.0
2008-09-15,16.91,17.49,16.54,16.79,8967400.0,0.0,1.0,15.45763965743289,15.987824814222426,15.119418091894737,15.347946176717812,8967400.0
2008-09-16,16.0,17.5,15.66,16.57,17682900.0,0.0,1.0,14.625797428676892,15.99696593761535,14.314999233317508,15.146841462073507,17682900.0
2008-09-17,16.46,16.67,15.52,15.53,15534200.0,0.0,1.0,15.046289104751352,15.238252696002737,14.187023505816585,14.196164629209507,15534200.0
2008-09-18,16.44,16.5,15.0,16.03,16574300.0,0.0,1.0,15.028006857965508,15.082853598323045,13.711685089384586,14.653220798855662,16574300.0
2008-09-19,16.54,17.37,15.9,17.32,18716000.0,0.0,1.0,15.119418091894737,15.878131333507351,14.534386194747661,15.832425716542735,18716000.0
2008-09-22,16.8,17.08,16.18,16.2,8481600.0,0.0,1.0,15.357087300110736,15.61303875511258,14.790337649749507,14.808619896535353,8481600.0
2008-09-23,16.44,16.49,15.57,15.95,10989800.0,0.0,1.0,15.028006857965508,15.07371247493012,14.232729122781201,14.580091811712276,10989800.0
2008-09-24,15.94,16.38,15.56,16.11,11854100.0,0.0,1.0,14.570950688319353,14.973160117607968,14.223587999388277,14.726349785999044,11854100.0
2008-09-25,16.04,16.47,15.95,16.12,7364400.0,0.0,1.0,14.662361922248584,15.055430228144274,14.580091811712276,14.73549090939197,7364400.0
2008-09-26,15.9,16.48,15.61,16.38,7987400.0,0.0,1.0,14.534386194747661,15.064571351537198,14.269293616352892,14.973160117607968,7987400.0
2008-09-29,16.19,16.25,14.04,14.12,11786300.0,0.0,1.0,14.79947877314243,14.854325513499969,12.834137243663971,12.907266230807355,11786300.0
2008-09-30,14.62,15.43,14.19,15.43,13863700.0,0.0,1.0,13.36432240045351,14.104753395280277,12.971254094557818,14.104753395280277,13863700.0
2008-10-01,15.29,15.29,14.39,14.5,5889900.0,0.0,1.0,13.976777667779354,13.976777667779354,13.15407656241628,13.254628919738433,5889900.0
2008-10-02,14.4,14.63,12.51,12.85,17336000.0,0.0,1.0,13.163217685809203,13.373463523846434,11.435545364546744,11.746343559906128,17336000.0
2008-10-03,13.0,13.62,12.02,12.54,20082000.0,0.0,1.0,11.883460410799975,12.450210061161203,10.987630318293515,11.462968734725512,20082000.0
2008-10-06,12.35,12.75,10.26,12.16,21670000.0,0.0,1.0,11.289287390259975,11.654932325976898,9.378792601139057,11.115606045794438,21670000.0
2008-10-07,12.51,12.52,11.79,11.85,13517900.0,0.0,1.0,11.435545364546744,11.444686487939668,10.777384480256284,10.832231220613822,13517900.0
2008-10-08,11.6,12.34,10.8,11.95,17882800.0,0.0,1.0,10.603703135790747,11.280146266867053,9.872413264356902,10.923642454543053,17882800.0
2008-10-09,11.86,12.44,11.22,11.55,11449200.0,0.0,1.0,10.841372344006745,11.371557500796284,10.25634044685967,10.557997518826133,11449200.0
2008-10-10,11.0,12.02,10.32,11.56,15458800.0,0.0,1.0,10.055235732215364,10.987630318293515,9.433639341496596,10.567138642219055,15458800.0
2008-10-13,12.0,14.36,11.9,14.25,14502000.0,0.0,1.0,10.96934807150767,13.12665319223751,10.877936837578439,13.026100834915356,14502000.0
2008-10-14,15.11,15.39,13.0,13.01,16394500.0,0.0,1.0,13.812237446706739,14.068188901708586,11.883460410799975,11.892601534192897,16394500.0
2008-10-15,13.03,13.24,11.62,11.68,10469100.0,0.0,1.0,11.910883780978743,12.102847372230128,10.621985382576591,10.676832122934131,10469100.0
2008-10-16,11.7,12.55,11.05,12.48,11131400.0,0.0,1.0,10.695114369719976,11.472109858118438,10.10094134917998,11.408121994367976,11131400.0
2008-10-17,12.37,13.78,11.3,13.02,10895300.0,0.0,1.0,11.307569637045821,12.596468035447973,10.329469434003055,11.901742657585821,10895300.0
2008-10-20,13.59,14.0,12.95,13.55,6659800.0,0.0,1.0,12.422786690982434,12.79757275009228,11.837754793835359,12.386222197410744,6659800.0
2008-10-21,13.6,13.85,12.75,13.0,11385000.0,0.0,1.0,12.431927814375358,12.660455899198434,11.654932325976898,11.883460410799975,11385000.0
2008-10-22,12.55,12.86,11.9,12.31,7529800.0,0.0,1.0,11.472109858118438,11.755484683299052,10.877936837578439,11.252722896688285,7529800.0
2008-10-23,12.03,12.94,11.82,12.55,9645500.0,0.0,1.0,10.996771441686437,11.828613670442437,10.804807850435054,11.472109858118438,9645500.0
2008-10-24,11.2,12.48,11.0,11.69,8323600.0,0.0,1.0,10.238058200073823,11.408121994367976,10.055235732215364,10.685973246327054,8323600.0
2008-10-27,11.68,11.71,10.49,10.5,10094200.0,0.0,1.0,10.676832122934131,10.704255493112901,9.589038439176287,9.59817956256921,10094200.0
2008-10-28,11.05,11.84,10.36,11.8,10939500.0,0.0,1.0,10.10094134917998,10.8230900972209,9.470203835068286,10.786525603649208,10939500.0
2008-10-29,11.99,12.52,11.05,12.0,8478600.0,0.0,1.0,10.960206948114745,11.444686487939668,10.10094134917998,10.96934807150767,8478600.0
2008-10-30,12.28,12.76,11.81,12.71,7062300.0,0.0,1.0,11.225299526509513,11.664073449369821,10.79566672704213,11.618367832405207,7062300.0
2008-10-31,11.77,12.54,11.59,12.46,13049000.0,0.0,1.0,10.759102233470438,11.462968734725512,10.594562012397823,11.38983974758213,13049000.0
2008-11-03,12.105,12.51,11.7,11.89,9102600.0,0.0,1.0,11.06532986713336,11.435545364546744,10.695114369719976,10.868795714185516,9102600.0
2008-11-04,11.95,12.1,11.56,11.86,15691200.0,0.0,1.0,10.923642454543053,11.0607593054369,10.567138642219055,10.841372344006745,15691200.0
2008-11-05,11.76,12.0,10.95,10.98,17738200.0,0.0,1.0,10.749961110077516,10.96934807150767,10.009530115250747,10.036953485429517,17738200.0
2008-11-06,12.12,12.42,11.82,12.01,15250700.0,0.0,1.0,11.079041552222744,11.353275254010438,10.804807850435054,10.978489194900591,15250700.0
2008-11-07,12.12,12.32,11.88,12.26,8672700.0,0.0,1.0,11.079041552222744,11.261864020081207,10.859654590792593,11.207017279723669,8672700.0
2008-11-10,12.57,12.83,12.14,12.25,7292800.0,0.0,1.0,11.490392104904283,11.728061313120282,11.097323799008592,11.197876156330745,7292800.0
2008-11-11,12.59,12.63,12.01,12.21,6992400.0,0.0,1.0,11.508674351690129,11.545238845261823,10.978489194900591,11.161311662759054,6992400.0
2008-11-12,12.0,12.06,11.05,11.18,9448200.0,0.0,1.0,10.96934807150767,11.024194811865208,10.10094134917998,10.219775953287979,9448200.0
2008-11-13,11.49,12.6,10.55,12.57,11985300.0,0.0,1.0,10.503150778468592,11.517815475083053,9.643885179533827,11.490392104904283,11985300.0
2008-11-14,11.54,11.58,10.58,10.61,17890900.0,0.0,1.0,10.548856395433207,10.5854208890049,9.671308549712595,9.698731919891364,17890900.0
2008-11-17,10.5,10.8,10.34,10.47,10223300.0,0.0,1.0,9.59817956256921,9.872413264356902,9.451921588282442,9.57075619239044,10223300.0
2008-11-18,10.85,10.96,9.73,10.11,12554700.0,0.0,1.0,9.918118881321517,10.018671238643671,8.894313061314135,9.24167575024521,12554700.0
2008-11-19,10.12,10.23,9.35,9.37,12629500.0,0.0,1.0,9.250816873638133,9.351369230960287,8.546950372383058,8.565232619168905,12629500.0
2008-11-20,9.25,10.32,9.22,9.34,17450300.0,0.0,1.0,8.455539138453828,9.433639341496596,8.42811576827506,8.537809248990136,17450300.0
2008-11-21,9.51,10.3,9.42,10.3,12605500.0,0.0,1.0,8.693208346669827,9.41535709471075,8.61093823613352,9.41535709471075,12605500.0
2008-11-24,10.87,11.0,10.48,11.0,9498800.0,0.0,1.0,9.936401128107363,10.055235732215364,9.579897315783365,10.055235732215364,9498800.0
2008-11-25,11.18,11.3,10.33,10.9,10230700.0,0.0,1.0,10.219775953287979,10.329469434003055,9.442780464889518,9.963824498286133,10230700.0
2008-11-26,11.0,12.15,10.73,12.02,10923900.0,0.0,1.0,10.055235732215364,11.106464922401514,9.80842540060644,10.987630318293515,10923900.0
2008-11-28,11.77,11.8,11.31,11.7,4803600.0,0.0,1.0,10.759102233470438,10.786525603649208,10.338610557395977,10.695114369719976,4803600.0
2008-12-01,11.48,11.7,10.523,10.53,10524100.0,0.0,1.0,10.49400965507567,10.695114369719976,9.619204146372933,9.625602932747979,10524100.0
2008-12-02,10.65,11.13,10.41,10.74,10192300.0,0.0,1.0,9.735296413463056,10.174070336323364,9.515909452032902,9.817566523999364,10192300.0
2008-12-03,10.68,11.06,10.41,10.8,10884800.0,0.0,1.0,9.762719783641826,10.110082472572902,9.515909452032902,9.872413264356902,10884800.0
2008-12-04,10.59,10.91,9.86,10.0,9511300.0,0.0,1.0,9.680449673105517,9.972965621679055,9.013147665422133,9.141123392923058,9511300.0
2008-12-05,9.95,10.37,9.5,10.36,14969900.0,0.0,1.0,9.095417775958442,9.47934495846121,8.684067223276905,9.470203835068286,14969900.0
2008-12-08,10.66,11.58,10.27,11.04,12243200.0,0.0,1.0,9.74443753685598,10.5854208890049,9.38793372453198,10.091800225787054,12243200.0
2008-12-09,10.6201,11.01,10.01,10.09,16183800.0,0.0,1.0,9.707964454518217,10.064376855608286,9.15026451631598,9.223393503459365,16183800.0
2008-12-10,9.77,10.03,9.6,9.97,22254300.0,0.0,1.0,8.930877554885827,9.168546763101826,8.775478457206134,9.113700022744288,22254300.0
2008-12-11,9.9,10.1,9.47,9.6,15462200.0,0.0,1.0,9.049712158993827,9.232534626852287,8.656643853098135,8.775478457206134,15462200.0
2008-12-12,9.4,9.6,9.0,9.33,21248700.0,0.0,1.0,8.592655989347675,8.775478457206134,8.227011053630752,8.528668125597212,21248700.0
2008-12-15,9.48,9.59,8.99,9.2,15649700.0,0.0,1.0,8.665784976491059,8.766337333813212,8.217869930237828,8.409833521489212,15649700.0
2008-12-16,9.5,9.62,9.21,9.56,14722700.0,0.0,1.0,8.684067223276905,8.79376070399198,8.418974644882137,8.738913963634444,14722700.0
2008-12-17,9.53,9.8,9.4,9.72,11568100.0,0.0,1.0,8.711490593455673,8.958300925064597,8.592655989347675,8.885171937921212,11568100.0
2008-12-18,9.57,9.76,9.17,9.23,12036300.0,0.0,1.0,8.748055087027366,8.921736431492905,8.382410151310443,8.437256891667982,12036300.0
2008-12-19,9.48,9.58,9.23,9.5,18319500.0,0.0,1.0,8.665784976491059,8.75719621042029,8.437256891667982,8.684067223276905,18319500.0
2008-12-22,9.572,9.572,8.8,9.04,9207700.0,0.0,1.0,8.74988331170595,8.74988331170595,8.044188585772291,8.263575547202443,9207700.0
2008-12-23,9.26,9.45,8.88,8.97,6310200.0,0.0,1.0,8.46468026184675,8.638361606312289,8.117317572915676,8.199587683451982,6310200.0
2008-12-24,8.94,9.09,8.89,9.01,2313900.0,0.0,1.0,8.172164313273212,8.309281164167059,8.126458696308598,8.236152177023675,2313900.0
