Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2008-12-26,9.06,9.254,8.74,8.86,3415200.0,0.0,1.0,8.28185779398829,8.459195587810997,7.989341845414752,8.099035326129828,3415200.0
2008-12-29,9.0099,9.0099,8.4,8.55,10689200.0,0.0,1.0,8.236060765789745,8.236060765789745,7.678543650055368,7.815660500949215,10689200.0
2008-12-30,8.51,8.54,8.28,8.54,9518200.0,0.0,1.0,7.779096007377522,7.80651937755629,7.5688501693402905,7.80651937755629,9518200.0
2008-12-31,8.56,8.78,8.47,8.64,7354300.0,0.0,1.0,7.824801624342138,8.025906338986443,7.74253151380583,7.897930611485522,7354300.0
2009-01-02,8.78,9.16,8.51,9.12,8077100.0,0.0,1.0,8.025906338986443,8.373269027917521,7.779096007377522,8.336704534345827,8077100.0
2009-01-05,9.0,9.07,8.62,8.75,8074400.0,0.0,1.0,8.227011053630752,8.290998917381213,7.8796483646996744,7.998482968807675,8074400.0
2009-01-06,8.81,8.89,8.14,8.18,24157500.0,0.0,1.0,8.053329709165213,8.126458696308598,7.4408744418393695,7.477438935411061,24157500.0
2009-01-07,8.2,9.42,8.18,9.08,44055500.0,0.0,1.0,7.495721182196906,8.61093823613352,7.477438935411061,8.300140040774137,44055500.0
2009-01-08,9.25,9.62,8.86,9.26,22458800.0,0.0,1.0,8.455539138453828,8.79376070399198,8.099035326129828,8.46468026184675,22458800.0
2009-01-09,9.25,9.46,9.06,9.26,11596200.0,0.0,1.0,8.455539138453828,8.647502729705213,8.28185779398829,8.46468026184675,11596200.0
2009-01-12,9.54,9.55,9.0,9.1,7049800.0,0.0,1.0,8.720631716848596,8.72977284024152,8.227011053630752,8.318422287559981,7049800.0
2009-01-13,9.1,9.27,8.82,9.16,13059000.0,0.0,1.0,8.318422287559981,8.473821385239674,8.062470832558137,8.373269027917521,13059000.0
2009-01-14,9.19,9.25,8.8,9.06,13515100.0,0.0,1.0,8.40069239809629,8.455539138453828,8.044188585772291,8.28185779398829,13515100.0
2009-01-15,9.06,9.33,8.96,9.16,15711300.0,0.0,1.0,8.28185779398829,8.528668125597212,8.19044656005906,8.373269027917521,15711300.0
2009-01-16,9.46,9.7,9.18,9.57,18771000.0,0.0,1.0,8.647502729705213,8.866889691135365,8.391551274703366,8.748055087027366,18771000.0
2009-01-20,9.38,9.44,8.97,9.04,13708400.0,0.0,1.0,8.574373742561828,8.629220482919365,8.199587683451982,8.263575547202443,13708400.0
2009-01-21,9.13,9.59,9.09,9.54,10937000.0,0.0,1.0,8.345845657738751,8.766337333813212,8.309281164167059,8.720631716848596,10937000.0
2009-01-22,9.1,9.62,9.05,9.36,12125700.0,0.0,1.0,8.318422287559981,8.79376070399198,8.272716670595367,8.55609149577598,12125700.0
2009-01-23,9.16,9.69,9.02,9.37,12031100.0,0.0,1.0,8.373269027917521,8.857748567742442,8.245293300416597,8.565232619168905,12031100.0
2009-01-26,9.48,9.59,9.19,9.35,7541600.0,0.0,1.0,8.665784976491059,8.766337333813212,8.40069239809629,8.546950372383058,7541600.0
2009-01-27,9.3049,9.48,9.1888,9.41,4922800.0,0.0,1.0,8.505723905880975,8.665784976491059,8.39959546328914,8.601797112740597,4922800.0
2009-01-28,9.52,9.54,9.11,9.42,10959000.0,0.0,1.0,8.70234947006275,8.720631716848596,8.327563410952905,8.61093823613352,10959000.0
2009-01-29,9.16,9.35,8.95,9.0,20895700.0,0.0,1.0,8.373269027917521,8.546950372383058,8.181305436666136,8.227011053630752,20895700.0
2009-01-30,9.02,9.09,8.69,8.76,19263500.0,0.0,1.0,8.245293300416597,8.309281164167059,7.943636228450137,8.007624092200597,19263500.0
2009-02-02,8.6701,9.02,8.6701,8.96,15885700.0,0.0,1.0,7.92544539289822,8.245293300416597,7.92544539289822,8.19044656005906,15885700.0
2009-02-03,9.0,9.27,8.71,9.17,11545900.0,0.0,1.0,8.227011053630752,8.473821385239674,7.961918475235984,8.382410151310443,11545900.0
2009-02-04,9.23,9.61,8.99,9.51,25821500.0,0.0,1.0,8.437256891667982,8.784619580599058,8.217869930237828,8.693208346669827,25821500.0
2009-02-05,9.38,9.91,9.3,9.73,16807100.0,0.0,1.0,8.574373742561828,9.05885328238675,8.501244755418444,8.894313061314135,16807100.0
2009-02-06,9.72,10.03,9.7,9.96,8866100.0,0.0,1.0,8.885171937921212,9.168546763101826,8.866889691135365,9.104558899351366,8866100.0
2009-02-09,10.0,10.18,9.79,9.84,10025100.0,0.0,1.0,9.141123392923058,9.305663613995671,8.949159801671673,8.994865418636289,10025100.0
2009-02-10,9.84,10.0,9.51,9.62,11761800.0,0.0,1.0,8.994865418636289,9.141123392923058,8.693208346669827,8.79376070399198,11761800.0
2009-02-11,9.8,9.92,9.23,9.48,22823000.0,0.0,1.0,8.958300925064597,9.067994405779674,8.437256891667982,8.665784976491059,22823000.0
2009-02-12,8.92,9.56,8.83,9.26,46313200.0,0.0,1.0,8.153882066487368,8.738913963634444,8.07161195595106,8.46468026184675,46313200.0
2009-02-13,9.21,9.79,9.21,9.7,17829400.0,0.0,1.0,8.418974644882137,8.949159801671673,8.418974644882137,8.866889691135365,17829400.0
2009-02-17,9.36,9.73,9.31,9.4,23451900.0,0.0,1.0,8.55609149577598,8.894313061314135,8.510385878811366,8.592655989347675,23451900.0
2009-02-18,9.47,9.81,9.31,9.59,14199000.0,0.0,1.0,8.656643853098135,8.967442048457519,8.510385878811366,8.766337333813212,14199000.0
2009-02-19,9.8,9.92,9.37,9.38,13151100.0,0.0,1.0,8.958300925064597,9.067994405779674,8.565232619168905,8.574373742561828,13151100.0
2009-02-20,9.3,9.55,9.25,9.4,11861400.0,0.0,1.0,8.501244755418444,8.72977284024152,8.455539138453828,8.592655989347675,11861400.0
2009-02-23,9.41,9.57,9.32,9.43,18724500.0,0.0,1.0,8.601797112740597,8.748055087027366,8.51952700220429,8.620079359526443,18724500.0
2009-02-24,9.3,10.2,9.3,10.1,21577100.0,0.0,1.0,8.501244755418444,9.323945860781517,8.501244755418444,9.232534626852287,21577100.0
2009-02-25,9.99,10.08,9.74,9.89,14441000.0,0.0,1.0,9.131982269530134,9.214252380066442,8.903454184707059,9.040571035600903,14441000.0
2009-02-26,9.87,10.26,9.77,9.95,17897500.0,0.0,1.0,9.022288788815057,9.378792601139057,8.930877554885827,9.095417775958442,17897500.0
2009-02-27,9.79,10.23,9.73,10.03,11304600.0,0.0,1.0,8.949159801671673,9.351369230960287,8.894313061314135,9.168546763101826,11304600.0
2009-03-02,9.83,10.15,9.81,9.9,15061400.0,0.0,1.0,8.985724295243365,9.278240243816903,8.967442048457519,9.049712158993827,15061400.0
2009-03-03,9.93,10.05,9.76,9.87,13062500.0,0.0,1.0,9.077135529172596,9.186829009887672,8.921736431492905,9.022288788815057,13062500.0
2009-03-04,10.01,10.24,9.95,10.07,17435600.0,0.0,1.0,9.15026451631598,9.360510354353211,9.095417775958442,9.205111256673518,17435600.0
2009-03-05,9.965,10.2499,9.92,10.04,15969700.0,0.0,1.0,9.109129461047827,9.369560066512205,9.067994405779674,9.177687886494748,15969700.0
2009-03-06,10.07,10.33,9.98,10.33,20618900.0,0.0,1.0,9.205111256673518,9.442780464889518,9.122841146137212,9.442780464889518,20618900.0
2009-03-09,10.24,10.5,10.07,10.18,18098900.0,0.0,1.0,9.360510354353211,9.59817956256921,9.205111256673518,9.305663613995671,18098900.0
2009-03-10,10.35,10.59,10.24,10.46,21220000.0,0.0,1.0,9.461062711675364,9.680449673105517,9.360510354353211,9.561615068997519,21220000.0
2009-03-11,10.54,10.6,10.22,10.42,17447300.0,0.0,1.0,9.634744056140901,9.68959079649844,9.342228107567365,9.525050575425826,17447300.0
2009-03-12,10.3,10.3,9.43,9.99,50324900.0,0.0,1.0,9.41535709471075,9.41535709471075,8.620079359526443,9.131982269530134,50324900.0
2009-03-13,10.01,10.05,9.39,9.88,34961100.0,0.0,1.0,9.15026451631598,9.186829009887672,8.58351486595475,9.031429912207981,34961100.0
2009-03-16,9.92,9.95,9.44,9.48,16439100.0,0.0,1.0,9.067994405779674,9.095417775958442,8.629220482919365,8.665784976491059,16439100.0
2009-03-17,9.51,9.63,9.34,9.57,19927100.0,0.0,1.0,8.693208346669827,8.802901827384906,8.537809248990136,8.748055087027366,19927100.0
2009-03-18,9.48,9.72,9.26,9.68,19713200.0,0.0,1.0,8.665784976491059,8.885171937921212,8.46468026184675,8.848607444349518,19713200.0
2009-03-19,9.8,9.93,9.7,9.9,12849100.0,0.0,1.0,8.958300925064597,9.077135529172596,8.866889691135365,9.049712158993827,12849100.0
2009-03-20,10.2,10.47,9.9,9.99,20098700.0,0.0,1.0,9.323945860781517,9.57075619239044,9.049712158993827,9.131982269530134,20098700.0
2009-03-23,10.14,10.46,10.13,10.45,13957500.0,0.0,1.0,9.26909912042398,9.561615068997519,9.259957997031059,9.552473945604595,13957500.0
2009-03-24,10.44,10.44,10.06,10.21,11942100.0,0.0,1.0,9.54333282221167,9.54333282221167,9.195970133280596,9.333086984174443,11942100.0
2009-03-25,10.35,10.5,9.96,10.26,10653700.0,0.0,1.0,9.461062711675364,9.59817956256921,9.104558899351366,9.378792601139057,10653700.0
2009-03-26,10.34,10.92,10.32,10.92,15246200.0,0.0,1.0,9.451921588282442,9.98210674507198,9.433639341496596,9.98210674507198,15246200.0
2009-03-27,10.67,10.99,10.56,10.66,15043200.0,0.0,1.0,9.753578660248902,10.04609460882244,9.65302630292675,9.74443753685598,15043200.0
2009-03-30,10.46,10.53,10.07,10.23,9937600.0,0.0,1.0,9.561615068997519,9.625602932747979,9.205111256673518,9.351369230960287,9937600.0
2009-03-31,10.39,10.65,10.24,10.46,9782000.0,0.0,1.0,9.497627205247056,9.735296413463056,9.360510354353211,9.561615068997519,9782000.0
2009-04-01,10.32,10.6,10.25,10.49,10112300.0,0.0,1.0,9.433639341496596,9.68959079649844,9.369651477746133,9.589038439176287,10112300.0
2009-04-02,10.58,11.2,10.46,10.91,16221700.0,0.0,1.0,9.671308549712595,10.238058200073823,9.561615068997519,9.972965621679055,16221700.0
2009-04-03,10.98,11.28,10.72,11.11,10730600.0,0.0,1.0,10.036953485429517,10.311187187217207,9.799284277213518,10.155788089537516,10730600.0
2009-04-06,11.01,11.11,10.68,10.83,7802800.0,0.0,1.0,10.064376855608286,10.155788089537516,9.762719783641826,9.89983663453567,7802800.0
2009-04-07,10.72,10.77,10.321,10.42,10171500.0,0.0,1.0,9.799284277213518,9.844989894178132,9.434553453835887,9.525050575425826,10171500.0
2009-04-08,10.61,10.95,10.38,10.5,12057200.0,0.0,1.0,9.698731919891364,10.009530115250747,9.488486081854134,9.59817956256921,12057200.0
2009-04-09,10.8,10.8,10.47,10.69,12086000.0,0.0,1.0,9.872413264356902,9.872413264356902,9.57075619239044,9.771860907034748,12086000.0
2009-04-13,10.64,10.76,10.45,10.65,7638900.0,0.0,1.0,9.726155290070134,9.83584877078521,9.552473945604595,9.735296413463056,7638900.0
2009-04-14,10.62,10.75,10.02,10.07,20825700.0,0.0,1.0,9.707873043284286,9.826707647392286,9.159405639708902,9.205111256673518,20825700.0
2009-04-15,10.075,10.3,9.85,10.03,16020700.0,0.0,1.0,9.20968181836998,9.41535709471075,9.004006542029211,9.168546763101826,16020700.0
2009-04-16,10.79,10.86,9.99,10.13,36441300.0,0.0,1.0,9.863272140963979,9.927260004714439,9.131982269530134,9.259957997031059,36441300.0
2009-04-17,10.13,10.73,10.01,10.57,17564400.0,0.0,1.0,9.259957997031059,9.80842540060644,9.15026451631598,9.662167426319671,17564400.0
2009-04-20,10.57,10.57,9.99,10.02,11924900.0,0.0,1.0,9.662167426319671,9.662167426319671,9.131982269530134,9.159405639708902,11924900.0
2009-04-21,10.0,10.2925,9.91,10.22,10659600.0,0.0,1.0,9.141123392923058,9.408501252166056,9.05885328238675,9.342228107567365,10659600.0
2009-04-22,10.11,10.43,10.0,10.06,10182400.0,0.0,1.0,9.24167575024521,9.534191698818749,9.141123392923058,9.195970133280596,10182400.0
2009-04-23,10.02,10.15,9.88,10.0,9515500.0,0.0,1.0,9.159405639708902,9.278240243816903,9.031429912207981,9.141123392923058,9515500.0
2009-04-24,10.13,10.48,10.01,10.4,11667600.0,0.0,1.0,9.259957997031059,9.579897315783365,9.15026451631598,9.50676832863998,11667600.0
2009-04-27,10.25,10.73,10.22,10.54,9008500.0,0.0,1.0,9.369651477746133,9.80842540060644,9.342228107567365,9.634744056140901,9008500.0
2009-04-28,10.42,10.58,10.25,10.25,7409900.0,0.0,1.0,9.525050575425826,9.671308549712595,9.369651477746133,9.369651477746133,7409900.0
2009-04-29,10.78,11.17,10.64,10.73,15359200.0,0.0,1.0,9.854131017571055,10.210634829895055,9.726155290070134,9.80842540060644,15359200.0
2009-04-30,10.97,11.03,10.6,10.77,9208900.0,0.0,1.0,10.027812362036595,10.082659102394132,9.68959079649844,9.844989894178132,9208900.0
2009-05-01,10.88,10.96,10.7,10.84,7420900.0,0.0,1.0,9.945542251500287,10.018671238643671,9.78100203042767,9.908977757928595,7420900.0
2009-05-04,10.99,11.135,10.84,11.05,8338400.0,0.0,1.0,10.04609460882244,10.178640898019824,9.908977757928595,10.10094134917998,8338400.0
2009-05-05,11.05,11.28,10.74,10.97,9959200.0,0.0,1.0,10.10094134917998,10.311187187217207,9.817566523999364,10.027812362036595,9959200.0
2009-05-06,11.03,11.14,10.71,10.97,9525200.0,0.0,1.0,10.082659102394132,10.183211459716286,9.790143153820596,10.027812362036595,9525200.0
2009-05-07,11.09,11.2,10.7,11.0,15277400.0,0.0,1.0,10.13750584275167,10.238058200073823,9.78100203042767,10.055235732215364,15277400.0
2009-05-08,11.4,12.11,11.36,11.81,24636700.0,0.0,1.0,10.420880667932286,11.069900428829822,10.384316174360592,10.79566672704213,24636700.0
2009-05-11,11.73,11.74,11.5,11.5,13933500.0,0.0,1.0,10.722537739898746,10.73167886329167,10.512291901861516,10.512291901861516,13933500.0
2009-05-12,11.64,11.64,11.275,11.4,12269100.0,0.0,1.0,10.64026762936244,10.64026762936244,10.306616625520748,10.420880667932286,12269100.0
2009-05-13,11.38,11.4,11.18,11.31,11092700.0,0.0,1.0,10.40259842114644,10.420880667932286,10.219775953287979,10.338610557395977,11092700.0
2009-05-14,11.33,11.61,11.22,11.51,11830300.0,0.0,1.0,10.356892804181824,10.61284425918367,10.25634044685967,10.521433025254439,11830300.0
2009-05-15,11.55,11.75,11.47,11.6,19128100.0,0.0,1.0,10.557997518826133,10.740819986684592,10.484868531682748,10.603703135790747,19128100.0
2009-05-18,11.8,11.8,11.6,11.69,14788900.0,0.0,1.0,10.786525603649208,10.786525603649208,10.603703135790747,10.685973246327054,14788900.0
2009-05-19,11.55,11.63,11.31,11.43,15881400.0,0.0,1.0,10.557997518826133,10.631126505969517,10.338610557395977,10.448304038111054,15881400.0
2009-05-20,11.48,11.67,11.37,11.41,12601900.0,0.0,1.0,10.49400965507567,10.667690999541207,10.393457297753516,10.430021791325208,12601900.0
2009-05-21,11.08,11.18,10.85,11.14,15076900.0,0.0,1.0,10.128364719358748,10.219775953287979,9.918118881321517,10.183211459716286,15076900.0
2009-05-22,11.02,11.25,10.99,11.14,9437700.0,0.0,1.0,10.073517979001208,10.28376381703844,10.04609460882244,10.183211459716286,9437700.0
2009-05-26,10.83,11.5,10.83,11.47,9171100.0,0.0,1.0,9.89983663453567,10.512291901861516,9.89983663453567,10.484868531682748,9171100.0
2009-05-27,11.53,11.74,11.4,11.44,8370400.0,0.0,1.0,10.539715272040285,10.73167886329167,10.420880667932286,10.457445161503976,8370400.0
2009-05-28,11.57,11.81,11.4,11.77,8744700.0,0.0,1.0,10.576279765611977,10.79566672704213,10.420880667932286,10.759102233470438,8744700.0
2009-05-29,11.88,12.0829,11.6,12.08,12929200.0,0.0,1.0,10.859654590792593,11.045127984435002,10.603703135790747,11.042477058651054,12929200.0
2009-06-01,12.3585,12.3585,12.065,12.13,10081400.0,0.0,1.0,11.29705734514396,11.29705734514396,11.028765373561669,11.08818267561567,10081400.0
2009-06-02,12.15,12.43,12.04,12.31,15752300.0,0.0,1.0,11.106464922401514,11.36241637740336,11.00591256507936,11.252722896688285,15752300.0
2009-06-03,12.22,12.31,11.98,12.22,8543500.0,0.0,1.0,11.170452786151976,11.252722896688285,10.951065824721823,11.170452786151976,8543500.0
2009-06-04,12.3,12.78,12.25,12.76,13484600.0,0.0,1.0,11.243581773295361,11.682355696155666,11.197876156330745,11.664073449369821,13484600.0
2009-06-05,12.784,12.97,12.4899,12.78,13240900.0,0.0,1.0,11.686012145512837,11.856037040621207,11.41717170652697,11.682355696155666,13240900.0
2009-06-08,12.71,12.8,12.46,12.76,7653600.0,0.0,1.0,11.618367832405207,11.700637942941514,11.38983974758213,11.664073449369821,7653600.0
2009-06-09,12.9,12.93,12.68,12.74,8629000.0,0.0,1.0,11.792049176870744,11.819472547049513,11.590944462226437,11.645791202583975,8629000.0
2009-06-10,12.91,12.93,12.32,12.81,13930700.0,0.0,1.0,11.801190300263666,11.819472547049513,11.261864020081207,11.709779066334438,13930700.0
2009-06-11,12.76,13.14,12.76,13.01,15158600.0,0.0,1.0,11.664073449369821,12.011436138300898,11.664073449369821,11.892601534192897,15158600.0
2009-06-12,13.0,13.0,12.58,12.97,6275400.0,0.0,1.0,11.883460410799975,11.883460410799975,11.499533228297206,11.856037040621207,6275400.0
2009-06-15,12.93,12.95,12.2701,12.39,12988100.0,0.0,1.0,11.819472547049513,11.837754793835359,11.21624981435052,11.32585188383167,12988100.0
2009-06-16,12.47,12.64,12.3,12.3,10693400.0,0.0,1.0,11.398980870975054,11.554379968654745,11.243581773295361,11.243581773295361,10693400.0
2009-06-17,12.37,12.86,12.33,12.71,10624300.0,0.0,1.0,11.307569637045821,11.755484683299052,11.27100514347413,11.618367832405207,10624300.0
2009-06-18,12.68,12.75,12.4,12.56,6985100.0,0.0,1.0,11.590944462226437,11.654932325976898,11.334993007224591,11.48125098151136,6985100.0
2009-06-19,12.7457,13.0101,12.64,12.88,9841200.0,0.0,1.0,11.65100164291794,11.892692945426827,11.554379968654745,11.773766930084898,9841200.0
2009-06-22,12.74,12.79,12.33,12.33,9397400.0,0.0,1.0,11.645791202583975,11.69149681954859,11.27100514347413,11.27100514347413,9397400.0
2009-06-23,12.43,12.45,12.07,12.24,8667600.0,0.0,1.0,11.36241637740336,11.380698624189206,11.03333593525813,11.188735032937823,8667600.0
2009-06-24,12.36,12.57,12.25,12.43,9641500.0,0.0,1.0,11.298428513652897,11.490392104904283,11.197876156330745,11.36241637740336,9641500.0
2009-06-25,12.4,12.67,12.33,12.64,7426700.0,0.0,1.0,11.334993007224591,11.581803338833513,11.27100514347413,11.554379968654745,7426700.0
2009-06-26,12.77,12.83,12.55,12.66,17236600.0,0.0,1.0,11.673214572762744,11.728061313120282,11.472109858118438,11.572662215440591,17236600.0
2009-06-29,12.75,12.84,12.64,12.71,7526200.0,0.0,1.0,11.654932325976898,11.737202436513206,11.554379968654745,11.618367832405207,7526200.0
2009-06-30,12.71,12.84,12.54,12.63,9728900.0,0.0,1.0,11.618367832405207,11.737202436513206,11.462968734725512,11.545238845261823,9728900.0
2009-07-01,12.72,12.99,12.49,12.75,8186500.0,0.0,1.0,11.62750895579813,11.874319287407051,11.417263117760898,11.654932325976898,8186500.0
2009-07-02,12.7,12.75,12.28,12.42,6607900.0,0.0,1.0,11.609226709012281,11.654932325976898,11.225299526509513,11.353275254010438,6607900.0
2009-07-06,12.355,12.36,12.05,12.19,7410600.0,0.0,1.0,11.293857951956438,11.298428513652897,11.015053688472285,11.143029415973206,7410600.0
2009-07-07,12.23,12.3,11.76,11.78,9245600.0,0.0,1.0,11.179593909544899,11.243581773295361,10.749961110077516,10.76824335686336,9245600.0
2009-07-08,11.75,11.835,11.34,11.48,19444100.0,0.0,1.0,10.740819986684592,10.81851953552444,10.366033927574748,10.49400965507567,19444100.0
2009-07-09,11.62,11.67,11.41,11.55,15244000.0,0.0,1.0,10.621985382576591,10.667690999541207,10.430021791325208,10.557997518826133,15244000.0
2009-07-10,11.4,11.62,11.22,11.29,13135800.0,0.0,1.0,10.420880667932286,10.621985382576591,10.25634044685967,10.320328310610131,13135800.0
2009-07-13,11.41,11.41,10.97,11.34,15561500.0,0.0,1.0,10.430021791325208,10.430021791325208,10.027812362036595,10.366033927574748,15561500.0
2009-07-14,11.3,11.39,11.12,11.35,15086400.0,0.0,1.0,10.329469434003055,10.411739544539364,10.164929212930438,10.37517505096767,15086400.0
2009-07-15,11.54,11.67,11.4,11.56,11223300.0,0.0,1.0,10.548856395433207,10.667690999541207,10.420880667932286,10.567138642219055,11223300.0
2009-07-16,11.57,11.61,11.445,11.56,15447100.0,0.0,1.0,10.576279765611977,10.61284425918367,10.46201572320044,10.567138642219055,15447100.0
2009-07-17,11.6,11.79,11.52,11.7,14121700.0,0.0,1.0,10.603703135790747,10.777384480256284,10.530574148647363,10.695114369719976,14121700.0
2009-07-20,11.77,12.01,11.75,11.98,13864300.0,0.0,1.0,10.759102233470438,10.978489194900591,10.740819986684592,10.951065824721823,13864300.0
2009-07-21,11.96,12.05,11.81,11.94,12531900.0,0.0,1.0,10.932783577935977,11.015053688472285,10.79566672704213,10.914501331150129,12531900.0
2009-07-22,11.75,11.86,11.542,11.71,12062500.0,0.0,1.0,10.740819986684592,10.841372344006745,10.550684620111793,10.704255493112901,12062500.0
2009-07-23,11.61,11.77,11.48,11.71,15685900.0,0.0,1.0,10.61284425918367,10.759102233470438,10.49400965507567,10.704255493112901,15685900.0
2009-07-24,11.52,11.6,11.23,11.54,14627000.0,0.0,1.0,10.530574148647363,10.603703135790747,10.265481570252593,10.548856395433207,14627000.0
2009-07-27,11.55,11.68,11.15,11.25,16625700.0,0.0,1.0,10.557997518826133,10.676832122934131,10.192352583109209,10.28376381703844,16625700.0
2009-07-28,11.1,11.4,10.79,11.38,28924000.0,0.0,1.0,10.146646966144594,10.420880667932286,9.863272140963979,10.40259842114644,28924000.0
2009-07-29,11.35,11.66,11.26,11.37,20460400.0,0.0,1.0,10.37517505096767,10.658549876148285,10.292904940431363,10.393457297753516,20460400.0
2009-07-30,11.52,11.74,11.37,11.4,10678900.0,0.0,1.0,10.530574148647363,10.73167886329167,10.393457297753516,10.420880667932286,10678900.0
2009-07-31,11.35,11.58,11.35,11.45,9148700.0,0.0,1.0,10.37517505096767,10.5854208890049,10.37517505096767,10.4665862848969,9148700.0
2009-08-03,11.645,11.7,11.37,11.46,16137900.0,0.0,1.0,10.6448381910589,10.695114369719976,10.393457297753516,10.475727408289824,16137900.0
2009-08-04,11.48,11.98,11.42,11.83,16128500.0,0.0,1.0,10.49400965507567,10.951065824721823,10.439162914718132,10.813948973827976,16128500.0
2009-08-05,11.975,11.99,11.44,11.55,22076200.0,0.0,1.0,10.94649526302536,10.960206948114745,10.457445161503976,10.557997518826133,22076200.0
2009-08-06,12.02,12.95,11.95,12.78,37459500.0,0.0,1.0,10.987630318293515,11.837754793835359,10.923642454543053,11.682355696155666,37459500.0
2009-08-07,12.9,13.0,12.43,12.46,19593900.0,0.0,1.0,11.792049176870744,11.883460410799975,11.36241637740336,11.38983974758213,19593900.0
2009-08-10,12.47,12.51,12.24,12.35,11425600.0,0.0,1.0,11.398980870975054,11.435545364546744,11.188735032937823,11.289287390259975,11425600.0
2009-08-11,12.3576,12.41,12.08,12.13,10015100.0,0.0,1.0,11.296234644038597,11.344134130617514,11.042477058651054,11.08818267561567,10015100.0
2009-08-12,12.115,12.6,12.05,12.41,13849200.0,0.0,1.0,11.074470990526285,11.517815475083053,11.015053688472285,11.344134130617514,13849200.0
2009-08-13,12.46,12.53,12.33,12.35,10042100.0,0.0,1.0,11.38983974758213,11.45382761133259,11.27100514347413,11.289287390259975,10042100.0
2009-08-14,12.22,12.71,12.16,12.69,14891200.0,0.0,1.0,11.170452786151976,11.618367832405207,11.115606045794438,11.60008558561936,14891200.0
2009-08-17,12.35,12.44,12.0,12.03,18083900.0,0.0,1.0,11.289287390259975,11.371557500796284,10.96934807150767,10.996771441686437,18083900.0
2009-08-18,12.07,12.22,12.06,12.21,13219400.0,0.0,1.0,11.03333593525813,11.170452786151976,11.024194811865208,11.161311662759054,13219400.0
2009-08-19,12.19,12.31,11.98,12.05,24980300.0,0.0,1.0,11.143029415973206,11.252722896688285,10.951065824721823,11.015053688472285,24980300.0
2009-08-20,12.03,12.15,12.0,12.08,20094500.0,0.0,1.0,10.996771441686437,11.106464922401514,10.96934807150767,11.042477058651054,20094500.0
2009-08-21,12.1,12.3,12.1,12.21,14187000.0,0.0,1.0,11.0607593054369,11.243581773295361,11.0607593054369,11.161311662759054,14187000.0
2009-08-24,12.59,12.59,12.05,12.16,11486700.0,0.0,1.0,11.508674351690129,11.508674351690129,11.015053688472285,11.115606045794438,11486700.0
2009-08-25,12.16,12.2756,11.8,11.87,15266200.0,0.0,1.0,11.115606045794438,11.22127743221663,10.786525603649208,10.850513467399669,15266200.0
2009-08-26,11.81,11.84,11.59,11.77,19103600.0,0.0,1.0,10.79566672704213,10.8230900972209,10.594562012397823,10.759102233470438,19103600.0
2009-08-27,11.86,11.95,11.6,11.63,19621400.0,0.0,1.0,10.841372344006745,10.923642454543053,10.603703135790747,10.631126505969517,19621400.0
2009-08-28,11.73,11.91,11.585,11.69,12839500.0,0.0,1.0,10.722537739898746,10.88707796097136,10.589991450701362,10.685973246327054,12839500.0
2009-08-31,11.94,11.94,11.47,11.61,19175100.0,0.0,1.0,10.914501331150129,10.914501331150129,10.484868531682748,10.61284425918367,19175100.0
2009-09-01,11.64,11.77,11.25,11.42,14026400.0,0.0,1.0,10.64026762936244,10.759102233470438,10.28376381703844,10.439162914718132,14026400.0
2009-09-02,11.49,11.74,11.38,11.64,13473200.0,0.0,1.0,10.503150778468592,10.73167886329167,10.40259842114644,10.64026762936244,13473200.0
