Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2009-09-03,11.74,11.76,11.4,11.55,12469200.0,0.0,1.0,10.73167886329167,10.749961110077516,10.420880667932286,10.557997518826133,12469200.0
2009-09-04,11.58,11.74,11.5,11.71,10401200.0,0.0,1.0,10.5854208890049,10.73167886329167,10.512291901861516,10.704255493112901,10401200.0
2009-09-08,11.83,11.97,11.77,11.94,12860200.0,0.0,1.0,10.813948973827976,10.941924701328901,10.759102233470438,10.914501331150129,12860200.0
2009-09-09,11.96,11.9699,11.58,11.66,14362200.0,0.0,1.0,10.932783577935977,10.941833290094971,10.5854208890049,10.658549876148285,14362200.0
2009-09-10,11.74,11.81,11.5,11.59,18180400.0,0.0,1.0,10.73167886329167,10.79566672704213,10.512291901861516,10.594562012397823,18180400.0
2009-09-11,11.66,11.9,11.6,11.83,21774800.0,0.0,1.0,10.658549876148285,10.877936837578439,10.603703135790747,10.813948973827976,21774800.0
2009-09-14,11.8,11.97,11.69,11.74,11963800.0,0.0,1.0,10.786525603649208,10.941924701328901,10.685973246327054,10.73167886329167,11963800.0
2009-09-15,11.79,11.79,11.39,11.54,15359600.0,0.0,1.0,10.777384480256284,10.777384480256284,10.411739544539364,10.548856395433207,15359600.0
2009-09-16,11.63,11.8,11.4,11.77,19950400.0,0.0,1.0,10.631126505969517,10.786525603649208,10.420880667932286,10.759102233470438,19950400.0
2009-09-17,11.83,12.15,11.645,12.03,16797600.0,0.0,1.0,10.813948973827976,11.106464922401514,10.6448381910589,10.996771441686437,16797600.0
2009-09-18,12.11,12.18,11.79,11.79,16755600.0,0.0,1.0,11.069900428829822,11.133888292580284,10.777384480256284,10.777384480256284,16755600.0
2009-09-21,11.63,12.34,11.63,12.29,20993900.0,0.0,1.0,10.631126505969517,11.280146266867053,10.631126505969517,11.234440649902437,20993900.0
2009-09-22,12.39,12.48,12.08,12.36,13196500.0,0.0,1.0,11.32585188383167,11.408121994367976,11.042477058651054,11.298428513652897,13196500.0
2009-09-23,12.46,12.715,12.4,12.51,16251400.0,0.0,1.0,11.38983974758213,11.622938394101666,11.334993007224591,11.435545364546744,16251400.0
2009-09-24,12.53,12.6201,12.15,12.28,9665900.0,0.0,1.0,11.45382761133259,11.536189133102829,11.106464922401514,11.225299526509513,9665900.0
2009-09-25,12.29,12.46,12.17,12.37,11034000.0,0.0,1.0,11.234440649902437,11.38983974758213,11.12474716918736,11.307569637045821,11034000.0
2009-09-28,12.47,12.63,12.345,12.41,12670800.0,0.0,1.0,11.398980870975054,11.545238845261823,11.284716828563514,11.344134130617514,12670800.0
2009-09-29,12.37,12.67,12.35,12.42,14076800.0,0.0,1.0,11.307569637045821,11.581803338833513,11.289287390259975,11.353275254010438,14076800.0
2009-09-30,12.54,12.58,12.28,12.39,15953800.0,0.0,1.0,11.462968734725512,11.499533228297206,11.225299526509513,11.32585188383167,15953800.0
2009-10-01,12.25,12.31,11.85,12.03,19192600.0,0.0,1.0,11.197876156330745,11.252722896688285,10.832231220613822,10.996771441686437,19192600.0
2009-10-02,11.86,12.1,11.85,11.87,12248800.0,0.0,1.0,10.841372344006745,11.0607593054369,10.832231220613822,10.850513467399669,12248800.0
2009-10-05,11.93,12.05,11.835,11.88,11083900.0,0.0,1.0,10.905360207757207,11.015053688472285,10.81851953552444,10.859654590792593,11083900.0
2009-10-06,12.0,12.28,11.95,12.21,12297300.0,0.0,1.0,10.96934807150767,11.225299526509513,10.923642454543053,11.161311662759054,12297300.0
2009-10-07,12.24,12.6,12.23,12.58,12472100.0,0.0,1.0,11.188735032937823,11.517815475083053,11.179593909544899,11.499533228297206,12472100.0
2009-10-08,12.7,12.96,12.56,12.89,17274600.0,0.0,1.0,11.609226709012281,11.846895917228283,11.48125098151136,11.782908053477822,17274600.0
2009-10-09,12.89,12.89,12.6,12.66,10230600.0,0.0,1.0,11.782908053477822,11.782908053477822,11.517815475083053,11.572662215440591,10230600.0
2009-10-12,12.65,12.84,12.27,12.4,18358500.0,0.0,1.0,11.563521092047667,11.737202436513206,11.21615840311659,11.334993007224591,18358500.0
2009-10-13,12.49,12.64,12.31,12.49,9995800.0,0.0,1.0,11.417263117760898,11.554379968654745,11.252722896688285,11.417263117760898,9995800.0
2009-10-14,12.53,12.75,12.47,12.71,8406000.0,0.0,1.0,11.45382761133259,11.654932325976898,11.398980870975054,11.618367832405207,8406000.0
2009-10-15,12.62,12.75,12.43,12.51,13636400.0,0.0,1.0,11.536097721868897,11.654932325976898,11.36241637740336,11.435545364546744,13636400.0
2009-10-16,12.46,12.46,12.17,12.34,11659600.0,0.0,1.0,11.38983974758213,11.38983974758213,11.12474716918736,11.280146266867053,11659600.0
2009-10-19,12.45,12.57,12.34,12.53,9746800.0,0.0,1.0,11.380698624189206,11.490392104904283,11.280146266867053,11.45382761133259,9746800.0
2009-10-20,12.4,12.57,12.32,12.46,10129200.0,0.0,1.0,11.334993007224591,11.490392104904283,11.261864020081207,11.38983974758213,10129200.0
2009-10-21,12.46,12.69,12.32,12.33,8334600.0,0.0,1.0,11.38983974758213,11.60008558561936,11.261864020081207,11.27100514347413,8334600.0
2009-10-22,12.3,12.48,12.225,12.4,7927600.0,0.0,1.0,11.243581773295361,11.408121994367976,11.175023347848438,11.334993007224591,7927600.0
2009-10-23,12.5,12.65,12.12,12.2,14066300.0,0.0,1.0,11.426404241153822,11.563521092047667,11.079041552222744,11.152170539366129,14066300.0
2009-10-26,12.2,12.35,11.97,12.04,10042300.0,0.0,1.0,11.152170539366129,11.289287390259975,10.941924701328901,11.00591256507936,10042300.0
2009-10-27,12.045,12.17,11.61,11.69,19215300.0,0.0,1.0,11.010483126775823,11.12474716918736,10.61284425918367,10.685973246327054,19215300.0
2009-10-28,11.71,11.74,11.35,11.39,17980300.0,0.0,1.0,10.704255493112901,10.73167886329167,10.37517505096767,10.411739544539364,17980300.0
2009-10-29,11.14,11.19,10.85,11.09,36724000.0,0.0,1.0,10.183211459716286,10.2289170766809,9.918118881321517,10.13750584275167,36724000.0
2009-10-30,11.17,11.19,10.8,10.83,20667700.0,0.0,1.0,10.210634829895055,10.2289170766809,9.872413264356902,9.89983663453567,20667700.0
2009-11-02,10.81,10.88,10.33,10.37,32723300.0,0.0,1.0,9.881554387749825,9.945542251500287,9.442780464889518,9.47934495846121,32723300.0
2009-11-03,10.325,10.66,10.25,10.62,28803200.0,0.0,1.0,9.438209903193057,9.74443753685598,9.369651477746133,9.707873043284286,28803200.0
2009-11-04,10.7,10.805,10.61,10.68,15113900.0,0.0,1.0,9.78100203042767,9.876983826053364,9.698731919891364,9.762719783641826,15113900.0
2009-11-05,10.94,11.02,10.765,10.87,22044300.0,0.0,1.0,10.000388991857823,10.073517979001208,9.840419332481671,9.936401128107363,22044300.0
2009-11-06,11.3,11.44,11.13,11.25,26718800.0,0.0,1.0,10.329469434003055,10.457445161503976,10.174070336323364,10.28376381703844,26718800.0
2009-11-09,11.53,11.59,11.39,11.54,21920200.0,0.0,1.0,10.539715272040285,10.594562012397823,10.411739544539364,10.548856395433207,21920200.0
2009-11-10,11.75,11.77,11.35,11.42,20421100.0,0.0,1.0,10.740819986684592,10.759102233470438,10.37517505096767,10.439162914718132,20421100.0
2009-11-11,11.52,11.59,11.05,11.38,29941600.0,0.0,1.0,10.530574148647363,10.594562012397823,10.10094134917998,10.40259842114644,29941600.0
2009-11-12,11.5216,11.7,11.34,11.44,31591400.0,0.0,1.0,10.53203672839023,10.695114369719976,10.366033927574748,10.457445161503976,31591400.0
2009-11-13,11.63,11.73,11.5,11.69,21007800.0,0.0,1.0,10.631126505969517,10.722537739898746,10.512291901861516,10.685973246327054,21007800.0
2009-11-16,11.73,11.91,11.64,11.72,15689000.0,0.0,1.0,10.722537739898746,10.88707796097136,10.64026762936244,10.713396616505824,15689000.0
2009-11-17,11.68,11.7,11.47,11.69,10174500.0,0.0,1.0,10.676832122934131,10.695114369719976,10.484868531682748,10.685973246327054,10174500.0
2009-11-18,11.82,11.9,11.6298,11.87,17288500.0,0.0,1.0,10.804807850435054,10.877936837578439,10.630943683501657,10.850513467399669,17288500.0
2009-11-19,11.77,11.81,11.47,11.57,21078300.0,0.0,1.0,10.759102233470438,10.79566672704213,10.484868531682748,10.576279765611977,21078300.0
2009-11-20,11.41,11.56,11.32,11.38,12281200.0,0.0,1.0,10.430021791325208,10.567138642219055,10.347751680788901,10.40259842114644,12281200.0
2009-11-23,11.55,11.5716,11.36,11.45,13700900.0,0.0,1.0,10.557997518826133,10.577742345354846,10.384316174360592,10.4665862848969,13700900.0
2009-11-24,11.45,11.53,11.31,11.4,9540900.0,0.0,1.0,10.4665862848969,10.539715272040285,10.338610557395977,10.420880667932286,9540900.0
2009-11-25,11.4,11.67,11.39,11.56,8590000.0,0.0,1.0,10.420880667932286,10.667690999541207,10.411739544539364,10.567138642219055,8590000.0
2009-11-27,11.44,11.77,11.31,11.584,10214800.0,0.0,1.0,10.457445161503976,10.759102233470438,10.338610557395977,10.589077338362069,10214800.0
2009-11-30,11.46,11.57,11.3,11.39,11816200.0,0.0,1.0,10.475727408289824,10.576279765611977,10.329469434003055,10.411739544539364,11816200.0
2009-12-01,11.46,11.75,11.46,11.66,13330900.0,0.0,1.0,10.475727408289824,10.740819986684592,10.475727408289824,10.658549876148285,13330900.0
2009-12-02,11.64,11.66,11.32,11.34,16945500.0,0.0,1.0,10.64026762936244,10.658549876148285,10.347751680788901,10.366033927574748,16945500.0
2009-12-03,11.4,11.5,11.28,11.3,13569900.0,0.0,1.0,10.420880667932286,10.512291901861516,10.311187187217207,10.329469434003055,13569900.0
2009-12-04,11.32,11.36,10.85,11.03,26214400.0,0.0,1.0,10.347751680788901,10.384316174360592,9.918118881321517,10.082659102394132,26214400.0
2009-12-07,11.05,11.11,10.9,10.93,12914000.0,0.0,1.0,10.10094134917998,10.155788089537516,9.963824498286133,9.991247868464901,12914000.0
2009-12-08,10.72,10.9,10.63,10.74,14472300.0,0.0,1.0,9.799284277213518,9.963824498286133,9.717014166677211,9.817566523999364,14472300.0
2009-12-09,10.78,10.89,10.62,10.79,11356700.0,0.0,1.0,9.854131017571055,9.954683374893209,9.707873043284286,9.863272140963979,11356700.0
2009-12-10,10.82,10.88,10.61,10.76,12302200.0,0.0,1.0,9.890695511142749,9.945542251500287,9.698731919891364,9.83584877078521,12302200.0
2009-12-11,10.91,10.95,10.73,10.75,12700800.0,0.0,1.0,9.972965621679055,10.009530115250747,9.80842540060644,9.826707647392286,12700800.0
2009-12-14,10.84,11.0052,10.79,10.83,9178700.0,0.0,1.0,9.908977757928595,10.059989116379683,9.863272140963979,9.89983663453567,9178700.0
2009-12-15,10.8,10.96,10.65,10.79,8146100.0,0.0,1.0,9.872413264356902,10.018671238643671,9.735296413463056,9.863272140963979,8146100.0
2009-12-16,10.81,10.98,10.81,10.9,9475000.0,0.0,1.0,9.881554387749825,10.036953485429517,9.881554387749825,9.963824498286133,9475000.0
2009-12-17,10.88,10.88,10.68,10.76,7650900.0,0.0,1.0,9.945542251500287,9.945542251500287,9.762719783641826,9.83584877078521,7650900.0
2009-12-18,10.88,11.08,10.8,11.06,12153800.0,0.0,1.0,9.945542251500287,10.128364719358748,9.872413264356902,10.110082472572902,12153800.0
2009-12-21,11.08,11.15,10.9,10.98,7773900.0,0.0,1.0,10.128364719358748,10.192352583109209,9.963824498286133,10.036953485429517,7773900.0
2009-12-22,11.04,11.07,10.8,10.87,10692500.0,0.0,1.0,10.091800225787054,10.119223595965824,9.872413264356902,9.936401128107363,10692500.0
2009-12-23,10.85,11.4,10.82,11.36,15861800.0,0.0,1.0,9.918118881321517,10.420880667932286,9.890695511142749,10.384316174360592,15861800.0
2009-12-24,11.45,11.47,11.3,11.44,3320500.0,0.0,1.0,10.4665862848969,10.484868531682748,10.329469434003055,10.457445161503976,3320500.0
2009-12-28,11.49,11.49,11.31,11.38,5373400.0,0.0,1.0,10.503150778468592,10.503150778468592,10.338610557395977,10.40259842114644,5373400.0
2009-12-29,11.42,11.44,11.28,11.29,4790300.0,0.0,1.0,10.439162914718132,10.457445161503976,10.311187187217207,10.320328310610131,4790300.0
2009-12-30,11.29,11.42,11.22,11.39,6929300.0,0.0,1.0,10.320328310610131,10.439162914718132,10.25634044685967,10.411739544539364,6929300.0
2009-12-31,11.35,11.37,11.1,11.11,5931900.0,0.0,1.0,10.37517505096767,10.393457297753516,10.146646966144594,10.155788089537516,5931900.0
2010-01-04,11.23,11.45,11.15,11.3,9306600.0,0.0,1.0,10.265481570252593,10.4665862848969,10.192352583109209,10.329469434003055,9306600.0
2010-01-05,11.2419,11.36,11.21,11.32,11366100.0,0.0,1.0,10.276359507090172,10.384316174360592,10.247199323466749,10.347751680788901,11366100.0
2010-01-06,11.26,11.38,11.21,11.26,6537800.0,0.0,1.0,10.292904940431363,10.40259842114644,10.247199323466749,10.292904940431363,6537800.0
2010-01-07,11.1,11.19,10.9319,10.99,15390800.0,0.0,1.0,10.146646966144594,10.2289170766809,9.992984681909558,10.04609460882244,15390800.0
2010-01-08,10.97,11.05,10.88,10.9,11002500.0,0.0,1.0,10.027812362036595,10.10094134917998,9.945542251500287,9.963824498286133,11002500.0
2010-01-11,10.91,10.98,10.83,10.89,8778400.0,0.0,1.0,9.972965621679055,10.036953485429517,9.89983663453567,9.954683374893209,8778400.0
2010-01-12,10.7,10.84,10.62,10.77,21501800.0,0.0,1.0,9.78100203042767,9.908977757928595,9.707873043284286,9.844989894178132,21501800.0
2010-01-13,10.9,10.975,10.805,10.91,14237000.0,0.0,1.0,9.963824498286133,10.032382923733055,9.876983826053364,9.972965621679055,14237000.0
2010-01-14,10.79,10.95,10.79,10.86,10650200.0,0.0,1.0,9.863272140963979,10.009530115250747,9.863272140963979,9.927260004714439,10650200.0
2010-01-15,11.02,11.07,10.8,10.89,22440700.0,0.0,1.0,10.073517979001208,10.119223595965824,9.872413264356902,9.954683374893209,22440700.0
2010-01-19,10.9,10.95,10.75,10.84,16891000.0,0.0,1.0,9.963824498286133,10.009530115250747,9.826707647392286,9.908977757928595,16891000.0
2010-01-20,10.78,10.85,10.62,10.82,24022200.0,0.0,1.0,9.854131017571055,9.918118881321517,9.707873043284286,9.890695511142749,24022200.0
2010-01-21,10.83,10.94,10.47,10.59,19218100.0,0.0,1.0,9.89983663453567,10.000388991857823,9.57075619239044,9.680449673105517,19218100.0
2010-01-22,10.56,10.64,10.3,10.365,12608200.0,0.0,1.0,9.65302630292675,9.726155290070134,9.41535709471075,9.474774396764749,12608200.0
2010-01-25,10.38,10.49,10.11,10.12,30554200.0,0.0,1.0,9.488486081854134,9.589038439176287,9.24167575024521,9.250816873638133,30554200.0
2010-01-26,10.11,10.17,9.93,10.01,42123300.0,0.0,1.0,9.24167575024521,9.296522490602749,9.077135529172596,9.15026451631598,42123300.0
2010-01-27,9.97,10.39,9.95,10.36,23699200.0,0.0,1.0,9.113700022744288,9.497627205247056,9.095417775958442,9.470203835068286,23699200.0
2010-01-28,10.34,10.41,10.17,10.25,18687500.0,0.0,1.0,9.451921588282442,9.515909452032902,9.296522490602749,9.369651477746133,18687500.0
2010-01-29,10.31,10.4,10.1,10.16,13777800.0,0.0,1.0,9.424498218103672,9.50676832863998,9.232534626852287,9.287381367209827,13777800.0
2010-02-01,10.12,10.16,10.03,10.08,13970400.0,0.0,1.0,9.250816873638133,9.287381367209827,9.168546763101826,9.214252380066442,13970400.0
2010-02-02,10.08,10.26,10.05,10.25,15094300.0,0.0,1.0,9.214252380066442,9.378792601139057,9.186829009887672,9.369651477746133,15094300.0
2010-02-03,10.31,10.56,10.26,10.46,21304300.0,0.0,1.0,9.424498218103672,9.65302630292675,9.378792601139057,9.561615068997519,21304300.0
2010-02-04,10.42,10.43,10.12,10.16,12453700.0,0.0,1.0,9.525050575425826,9.534191698818749,9.250816873638133,9.287381367209827,12453700.0
2010-02-05,10.22,10.33,10.01,10.21,15281000.0,0.0,1.0,9.342228107567365,9.442780464889518,9.15026451631598,9.333086984174443,15281000.0
2010-02-08,10.15,10.32,10.07,10.16,10408700.0,0.0,1.0,9.278240243816903,9.433639341496596,9.205111256673518,9.287381367209827,10408700.0
2010-02-09,10.1,10.21,10.02,10.05,20451700.0,0.0,1.0,9.232534626852287,9.333086984174443,9.159405639708902,9.186829009887672,20451700.0
2010-02-10,10.15,10.3,10.09,10.099,42206400.0,0.0,1.0,9.278240243816903,9.41535709471075,9.223393503459365,9.231620514512995,42206400.0
2010-02-11,10.7,11.19,10.65,11.07,56354800.0,0.0,1.0,9.78100203042767,10.2289170766809,9.735296413463056,10.119223595965824,56354800.0
2010-02-12,10.9719,11.15,10.817,11.11,19642600.0,0.0,1.0,10.029549175481248,10.192352583109209,9.88795317412487,10.155788089537516,19642600.0
2010-02-16,11.12,11.15,10.975,11.01,14720100.0,0.0,1.0,10.164929212930438,10.192352583109209,10.032382923733055,10.064376855608286,14720100.0
2010-02-17,11.03,11.21,10.99,11.15,19776400.0,0.0,1.0,10.082659102394132,10.247199323466749,10.04609460882244,10.192352583109209,19776400.0
2010-02-18,11.07,11.08,10.76,10.85,21827100.0,0.15,1.0,10.259120696370882,10.268388194741588,9.971828246879014,10.055235732215362,21827100.0
2010-02-19,10.8,11.03,10.77,10.79,20025000.0,0.0,1.0,10.008898240361837,10.22205070288806,9.98109574524972,9.99963074199113,20025000.0
2010-02-22,10.8,10.83,10.62,10.63,15143600.0,0.0,1.0,10.008898240361837,10.036700735473952,9.842083269689137,9.851350768059845,15143600.0
2010-02-23,10.63,10.77,10.5,10.55,13031000.0,0.0,1.0,9.851350768059845,9.98109574524972,9.730873289240673,9.777210781094201,13031000.0
2010-02-24,10.5701,10.8,10.57,10.71,11102600.0,0.0,1.0,9.79583845281932,10.008898240361837,9.795745777835611,9.925490755025487,11102600.0
2010-02-25,10.59,10.75,10.47,10.72,15238300.0,0.0,1.0,9.814280774577023,9.96256074850831,9.703070794128559,9.934758253396193,15238300.0
2010-02-26,10.65,10.81,10.61,10.63,12834200.0,0.0,1.0,9.869885764801255,10.018165738732542,9.832815771318433,9.851350768059845,12834200.0
2010-03-01,10.74,10.945,10.7,10.94,15566100.0,0.0,1.0,9.953293250137603,10.143276966737064,9.916223256654781,10.138643217551712,15566100.0
2010-03-02,10.74,10.95,10.74,10.81,19310800.0,0.0,1.0,9.953293250137603,10.147910715922416,9.953293250137603,10.018165738732542,19310800.0
2010-03-03,10.8,11.09,10.78,10.97,19886400.0,0.0,1.0,10.008898240361837,10.277655693112292,9.990363243620425,10.166445712663828,19886400.0
2010-03-04,11.01,11.03,10.83,11.03,14591300.0,0.0,1.0,10.20351570614665,10.22205070288806,10.036700735473952,10.22205070288806,14591300.0
2010-03-05,11.09,11.09,10.94,11.03,13499000.0,0.0,1.0,10.277655693112292,10.277655693112292,10.138643217551712,10.22205070288806,13499000.0
2010-03-08,11.03,11.12,10.95,11.11,9033300.0,0.0,1.0,10.22205070288806,10.305458188224408,10.147910715922416,10.296190689853702,9033300.0
2010-03-09,11.09,11.21,11.05,11.11,9534800.0,0.0,1.0,10.277655693112292,10.388865673560758,10.240585699629472,10.296190689853702,9534800.0
2010-03-10,11.13,11.27,11.1,11.18,11958800.0,0.0,1.0,10.314725686595114,10.44447066378499,10.286923191482998,10.36106317844864,11958800.0
2010-03-11,11.21,11.55,11.155,11.51,18543900.0,0.0,1.0,10.388865673560758,10.703960618164741,10.337894432521876,10.666890624681919,18543900.0
2010-03-12,11.51,11.58,11.35,11.47,18231500.0,0.0,1.0,10.666890624681919,10.731763113276857,10.518610650750633,10.629820631199099,18231500.0
2010-03-15,11.46,11.57,11.35,11.54,10987000.0,0.0,1.0,10.620553132828393,10.722495614906153,10.518610650750633,10.694693119794035,10987000.0
2010-03-16,11.52,11.66,11.465,11.64,16616600.0,0.0,1.0,10.676158123052625,10.805903100242501,10.625186882013745,10.787368103501091,16616600.0
2010-03-17,11.58,11.85,11.57,11.79,15791600.0,0.0,1.0,10.731763113276857,10.981985569285904,10.722495614906153,10.92638057906167,15791600.0
2010-03-18,11.76,12.18,11.72,11.96,26671300.0,0.0,1.0,10.898578083949555,11.287813015519182,10.861508090466733,11.083928051363664,26671300.0
2010-03-19,12.0,12.08,11.68,11.82,15778700.0,0.0,1.0,11.120998044846484,11.195138031812128,10.824438096983911,10.954183074173788,15778700.0
2010-03-22,11.85,12.03,11.77,11.96,10229200.0,0.0,1.0,10.981985569285904,11.1488005399586,10.90784558232026,11.083928051363664,10229200.0
2010-03-23,11.93,12.07,11.88,11.97,10699700.0,0.0,1.0,11.056125556251546,11.185870533441422,11.00978806439802,11.09319554973437,10699700.0
2010-03-24,12.05,12.05,11.85,11.93,10483100.0,0.0,1.0,11.167335536700012,11.167335536700012,10.981985569285904,11.056125556251546,10483100.0
2010-03-25,12.0,12.1,11.81,11.81,15387700.0,0.0,1.0,11.120998044846484,11.213673028553538,10.944915575803082,10.944915575803082,15387700.0
2010-03-26,11.84,12.05,11.8,11.97,7051500.0,0.0,1.0,10.972718070915198,11.167335536700012,10.935648077432377,11.09319554973437,7051500.0
2010-03-29,12.0,12.07,11.88,11.9,6948000.0,0.0,1.0,11.120998044846484,11.185870533441422,11.00978806439802,11.028323061139432,6948000.0
2010-03-30,11.93,12.08,11.85,12.03,8867700.0,0.0,1.0,11.056125556251546,11.195138031812128,10.981985569285904,11.1488005399586,8867700.0
2010-03-31,12.0,12.11,11.9,12.05,7404800.0,0.0,1.0,11.120998044846484,11.222940526924244,11.028323061139432,11.167335536700012,7404800.0
2010-04-01,12.08,12.24,11.83,11.92,12729800.0,0.0,1.0,11.195138031812128,11.343418005743414,10.963450572544494,11.046858057880842,12729800.0
2010-04-05,11.9999,12.09,11.95,12.03,9001700.0,0.0,1.0,11.120905369862777,11.204405530182832,11.074660552992956,11.1488005399586,9001700.0
2010-04-06,12.0,12.18,11.98,12.07,11981500.0,0.0,1.0,11.120998044846484,11.287813015519182,11.102463048105074,11.185870533441422,11981500.0
2010-04-07,12.01,12.14,11.94,12.11,12221600.0,0.0,1.0,11.13026554321719,11.25074302203636,11.065393054622252,11.222940526924244,12221600.0
2010-04-08,12.06,12.22,11.96,12.12,10864800.0,0.0,1.0,11.176603035070718,11.324883009002004,11.083928051363664,11.232208025294948,10864800.0
2010-04-09,12.16,12.5,12.16,12.48,12125700.0,0.0,1.0,11.26927801877777,11.584372963381755,11.26927801877777,11.565837966640345,12125700.0
2010-04-12,12.5,12.56,12.4,12.5,11925400.0,0.0,1.0,11.584372963381755,11.639977953605987,11.4916979796747,11.584372963381755,11925400.0
2010-04-13,12.5,12.58,12.18,12.27,19151100.0,0.0,1.0,11.584372963381755,11.658512950347397,11.287813015519182,11.37122050085553,19151100.0
2010-04-14,12.28,12.34,11.89,11.9,28888600.0,0.0,1.0,11.380487999226235,11.436092989450469,11.019055562768726,11.028323061139432,28888600.0
2010-04-15,11.81,11.95,11.54,11.67,37007900.0,0.0,1.0,10.944915575803082,11.074660552992956,10.694693119794035,10.815170598613205,37007900.0
2010-04-16,11.77,11.92,11.6,11.79,24392800.0,0.0,1.0,10.90784558232026,11.046858057880842,10.750298110018267,10.92638057906167,24392800.0
2010-04-19,11.67,11.77,11.53,11.69,13600100.0,0.0,1.0,10.815170598613205,10.90784558232026,10.68542562142333,10.833705595354617,13600100.0
2010-04-20,11.71,11.95,11.6393,11.87,14101900.0,0.0,1.0,10.85224059209603,11.074660552992956,10.78671937861514,11.000520566027314,14101900.0
2010-04-21,11.85,11.9,11.71,11.75,9762000.0,0.0,1.0,10.981985569285904,11.028323061139432,10.85224059209603,10.88931058557885,9762000.0
2010-04-22,11.74,11.76,11.52,11.59,18943000.0,0.0,1.0,10.880043087208144,10.898578083949555,10.676158123052625,10.741030611647563,18943000.0
2010-04-23,11.63,11.64,11.48,11.6,15415200.0,0.0,1.0,10.778100605130385,10.787368103501091,10.639088129569803,10.750298110018267,15415200.0
2010-04-26,11.59,11.62,11.39,11.58,15499500.0,0.0,1.0,10.741030611647563,10.76883310675968,10.555680644233455,10.731763113276857,15499500.0
2010-04-27,11.58,11.61,11.33,11.44,17469300.0,0.0,1.0,10.731763113276857,10.759565608388973,10.500075654009223,10.602018136086981,17469300.0
2010-04-28,11.43,11.47,10.77,10.93,43544000.0,0.0,1.0,10.592750637716277,10.629820631199099,9.98109574524972,10.129375719181006,43544000.0
2010-04-29,11.2,11.3,11.1,11.26,20128400.0,0.0,1.0,10.379598175190052,10.472273158897107,10.286923191482998,10.435203165414284,20128400.0
2010-04-30,11.23,11.23,11.0,11.08,14704600.0,0.0,1.0,10.407400670302168,10.407400670302168,10.194248207775944,10.268388194741588,14704600.0
2010-05-03,11.11,11.17,10.97,11.15,13356500.0,0.0,1.0,10.296190689853702,10.351795680077936,10.166445712663828,10.333260683336526,13356500.0
2010-05-04,11.13,11.14,10.83,10.95,15407000.0,0.0,1.0,10.314725686595114,10.32399318496582,10.036700735473952,10.147910715922416,15407000.0
2010-05-05,10.82,10.93,10.61,10.75,24726500.0,0.0,1.0,10.027433237103248,10.129375719181006,9.832815771318433,9.96256074850831,24726500.0
2010-05-06,10.75,10.83,9.99,10.49,21402900.0,0.0,1.0,9.96256074850831,10.036700735473952,9.258230872334698,9.721605790869969,21402900.0
2010-05-07,10.89,11.18,10.435,10.56,41308800.0,0.0,1.0,10.092305725698186,10.36106317844864,9.670634549831089,9.786478279464907,41308800.0
