Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-05-10,11.01,11.15,10.83,10.89,13416100.0,0.0,1.0,10.20351570614665,10.333260683336526,10.036700735473952,10.092305725698186,13416100.0
2010-05-11,10.9,11.03,10.75,10.9,13524600.0,0.0,1.0,10.10157322406889,10.22205070288806,9.96256074850831,10.10157322406889,13524600.0
2010-05-12,10.88,11.17,10.79,11.12,15856400.0,0.0,1.0,10.08303822732748,10.351795680077936,9.99963074199113,10.305458188224408,15856400.0
2010-05-13,11.1,11.15,10.92,10.96,10498300.0,0.0,1.0,10.286923191482998,10.333260683336526,10.1201082208103,10.157178214293124,10498300.0
2010-05-14,10.89,10.89,10.57,10.69,14041800.0,0.0,1.0,10.092305725698186,10.092305725698186,9.795745777835611,9.906955758284075,14041800.0
2010-05-17,10.66,10.76,10.48,10.75,11719400.0,0.0,1.0,9.879153263171961,9.971828246879014,9.712338292499263,9.96256074850831,11719400.0
2010-05-18,10.75,10.87,10.57,10.63,14347700.0,0.0,1.0,9.96256074850831,10.073770728956774,9.795745777835611,9.851350768059845,14347700.0
2010-05-19,10.57,10.68,10.46,10.51,11167600.0,0.0,1.0,9.795745777835611,9.897688259913371,9.693803295757853,9.740140787611379,11167600.0
2010-05-20,10.37,10.53,10.29,10.36,16172100.0,0.0,1.0,9.610395810421503,9.75867578435279,9.536255823455859,9.601128312050797,16172100.0
2010-05-21,10.1,10.4,10.01,10.2425,14324900.0,0.0,1.0,9.360173354412458,9.63819830553362,9.276765869076108,9.49223520619501,14324900.0
2010-05-24,10.21,10.4099,10.21,10.25,11794000.0,0.0,1.0,9.462115836490218,9.647373128920618,9.462115836490218,9.499185829973039,11794000.0
2010-05-25,10.03,10.32,10.02,10.28,18986400.0,0.0,1.0,9.29530086581752,9.564058318567977,9.286033367446814,9.526988325085155,18986400.0
2010-05-26,10.29,10.59,10.11,10.52,18214900.0,0.0,1.0,9.536255823455859,9.814280774577023,9.369440852783162,9.749408285982085,18214900.0
2010-05-27,10.66,10.81,10.6,10.74,14898400.0,0.0,1.0,9.879153263171961,10.018165738732542,9.823548272947727,9.953293250137603,14898400.0
2010-05-28,10.77,10.85,10.62,10.75,9435900.0,0.0,1.0,9.98109574524972,10.055235732215362,9.842083269689137,9.96256074850831,9435900.0
2010-06-01,10.75,10.84,10.56,10.57,8156400.0,0.0,1.0,9.96256074850831,10.045968233844658,9.786478279464907,9.795745777835611,8156400.0
2010-06-02,10.63,10.82,10.55,10.81,9826100.0,0.0,1.0,9.851350768059845,10.027433237103248,9.777210781094201,10.018165738732542,9826100.0
2010-06-03,10.85,11.05,10.81,11.0,10171700.0,0.0,1.0,10.055235732215362,10.240585699629472,10.018165738732542,10.194248207775944,10171700.0
2010-06-04,10.82,10.95,10.66,10.7,14654300.0,0.0,1.0,10.027433237103248,10.147910715922416,9.879153263171961,9.916223256654781,14654300.0
2010-06-07,10.71,10.9,10.57,10.6,11924300.0,0.0,1.0,9.925490755025487,10.10157322406889,9.795745777835611,9.823548272947727,11924300.0
2010-06-08,10.65,10.71,10.41,10.5325,9075700.0,0.0,1.0,9.869885764801255,9.925490755025487,9.647465803904325,9.760992658945467,9075700.0
2010-06-09,10.56,10.63,10.37,10.39,8695000.0,0.0,1.0,9.786478279464907,9.851350768059845,9.610395810421503,9.628930807162915,8695000.0
2010-06-10,10.48,10.69,10.48,10.69,8137100.0,0.0,1.0,9.712338292499263,9.906955758284075,9.712338292499263,9.906955758284075,8137100.0
2010-06-11,10.6,10.88,10.55,10.86,9002000.0,0.0,1.0,9.823548272947727,10.08303822732748,9.777210781094201,10.064503230586068,9002000.0
2010-06-14,10.97,11.17,10.93,10.94,9878000.0,0.0,1.0,10.166445712663828,10.351795680077936,10.129375719181006,10.138643217551712,9878000.0
2010-06-15,11.04,11.36,10.99,11.34,13529000.0,0.0,1.0,10.231318201258764,10.527878149121339,10.184980709405238,10.509343152379929,13529000.0
2010-06-16,11.2,11.3,11.09,11.15,11254000.0,0.0,1.0,10.379598175190052,10.472273158897107,10.277655693112292,10.333260683336526,11254000.0
2010-06-17,11.19,11.545,11.16,11.36,18223500.0,0.0,1.0,10.370330676819346,10.699326868979389,10.34252818170723,10.527878149121339,18223500.0
2010-06-18,11.34,11.585,11.3,11.47,13824300.0,0.0,1.0,10.509343152379929,10.736396862462211,10.472273158897107,10.629820631199099,13824300.0
2010-06-21,11.61,11.6495,11.35,11.54,17698000.0,0.0,1.0,10.759565608388973,10.79617222695326,10.518610650750633,10.694693119794035,17698000.0
2010-06-22,11.54,11.6,11.16,11.2,13707200.0,0.0,1.0,10.694693119794035,10.750298110018267,10.34252818170723,10.379598175190052,13707200.0
2010-06-23,11.17,11.26,11.09,11.21,11675300.0,0.0,1.0,10.351795680077936,10.435203165414284,10.277655693112292,10.388865673560758,11675300.0
2010-06-24,11.17,11.25,11.0,11.02,6774100.0,0.0,1.0,10.351795680077936,10.425935667043579,10.194248207775944,10.212783204517354,6774100.0
2010-06-25,11.09,11.15,10.93,11.0,12790100.0,0.0,1.0,10.277655693112292,10.333260683336526,10.129375719181006,10.194248207775944,12790100.0
2010-06-28,11.08,11.08,10.89,11.02,7098600.0,0.0,1.0,10.268388194741588,10.268388194741588,10.092305725698186,10.212783204517354,7098600.0
2010-06-29,10.81,10.88,10.54,10.6,10879400.0,0.0,1.0,10.018165738732542,10.08303822732748,9.767943282723495,9.823548272947727,10879400.0
2010-06-30,10.63,10.81,10.4701,10.49,13219500.0,0.0,1.0,9.851350768059845,10.018165738732542,9.703163469112265,9.721605790869969,13219500.0
2010-07-01,10.48,10.66,10.32,10.5,9840700.0,0.0,1.0,9.712338292499263,9.879153263171961,9.564058318567977,9.730873289240673,9840700.0
2010-07-02,10.5,10.69,10.35,10.64,8597500.0,0.0,1.0,9.730873289240673,9.906955758284075,9.591860813680093,9.86061826643055,8597500.0
2010-07-06,10.78,10.82,10.41,10.54,9297800.0,0.0,1.0,9.990363243620425,10.027433237103248,9.647465803904325,9.767943282723495,9297800.0
2010-07-07,10.54,10.99,10.53,10.98,12254700.0,0.0,1.0,9.767943282723495,10.184980709405238,9.75867578435279,10.175713211034534,12254700.0
2010-07-08,11.0,11.1,10.87,11.07,10224100.0,0.0,1.0,10.194248207775944,10.286923191482998,10.073770728956774,10.259120696370882,10224100.0
2010-07-09,11.08,11.13,10.99,11.09,4053700.0,0.0,1.0,10.268388194741588,10.314725686595114,10.184980709405238,10.277655693112292,4053700.0
2010-07-12,11.05,11.13,10.93,11.12,9768200.0,0.0,1.0,10.240585699629472,10.314725686595114,10.129375719181006,10.305458188224408,9768200.0
2010-07-13,11.22,11.44,11.11,11.41,12004900.0,0.0,1.0,10.398133171931464,10.602018136086981,10.296190689853702,10.574215640974867,12004900.0
2010-07-14,11.43,11.54,11.2,11.3,8141900.0,0.0,1.0,10.592750637716277,10.694693119794035,10.379598175190052,10.472273158897107,8141900.0
2010-07-15,11.32,11.42,11.19,11.33,7269300.0,0.0,1.0,10.490808155638517,10.58348313934557,10.370330676819346,10.500075654009223,7269300.0
2010-07-16,11.36,11.39,11.08,11.12,9854100.0,0.0,1.0,10.527878149121339,10.555680644233455,10.268388194741588,10.305458188224408,9854100.0
2010-07-19,11.18,11.475,11.12,11.38,11866500.0,0.0,1.0,10.36106317844864,10.634454380384451,10.305458188224408,10.54641314586275,11866500.0
2010-07-20,11.2,11.465,11.16,11.46,5556600.0,0.0,1.0,10.379598175190052,10.625186882013745,10.34252818170723,10.620553132828393,5556600.0
2010-07-21,11.48,11.5,11.21,11.24,8037900.0,0.0,1.0,10.639088129569803,10.657623126311215,10.388865673560758,10.416668168672874,8037900.0
2010-07-22,11.34,11.78,11.34,11.62,21110100.0,0.0,1.0,10.509343152379929,10.917113080690966,10.509343152379929,10.76883310675968,21110100.0
2010-07-23,11.63,11.85,11.57,11.73,10134000.0,0.0,1.0,10.778100605130385,10.981985569285904,10.722495614906153,10.87077558883744,10134000.0
2010-07-26,11.77,12.04,11.7,11.91,11466200.0,0.0,1.0,10.90784558232026,11.158068038329306,10.842973093725321,11.037590559510136,11466200.0
2010-07-27,12.02,12.04,11.77,11.94,17841500.0,0.0,1.0,11.139533041587894,11.158068038329306,10.90784558232026,11.065393054622252,17841500.0
2010-07-28,11.97,11.99,11.725,11.86,9976900.0,0.0,1.0,11.09319554973437,11.11173054647578,10.866141839652085,10.991253067656608,9976900.0
2010-07-29,11.92,11.94,11.57,11.78,8134800.0,0.0,1.0,11.046858057880842,11.065393054622252,10.722495614906153,10.917113080690966,8134800.0
2010-07-30,11.65,11.95,11.6,11.88,5960800.0,0.0,1.0,10.796635601871795,11.074660552992956,10.750298110018267,11.00978806439802,5960800.0
2010-08-02,11.92,12.09,11.85,11.95,13797200.0,0.0,1.0,11.046858057880842,11.204405530182832,10.981985569285904,11.074660552992956,13797200.0
2010-08-03,11.85,11.85,11.44,11.53,21343000.0,0.0,1.0,10.981985569285904,10.981985569285904,10.602018136086981,10.68542562142333,21343000.0
2010-08-04,11.62,11.84,11.56,11.81,17643400.0,0.0,1.0,10.76883310675968,10.972718070915198,10.713228116535447,10.944915575803082,17643400.0
2010-08-05,11.81,11.91,11.68,11.75,12934500.0,0.0,1.0,10.944915575803082,11.037590559510136,10.824438096983911,10.88931058557885,12934500.0
2010-08-06,10.91,11.21,10.88,10.99,33973500.0,0.0,1.0,10.110840722439596,10.388865673560758,10.08303822732748,10.184980709405238,33973500.0
2010-08-09,11.08,11.12,10.95,10.98,19478400.0,0.0,1.0,10.268388194741588,10.305458188224408,10.147910715922416,10.175713211034534,19478400.0
2010-08-10,10.9,11.16,10.78,11.055,17922300.0,0.0,1.0,10.10157322406889,10.34252818170723,9.990363243620425,10.245219448814824,17922300.0
2010-08-11,10.88,11.08,10.84,10.97,17087600.0,0.0,1.0,10.08303822732748,10.268388194741588,10.045968233844658,10.166445712663828,17087600.0
2010-08-12,10.84,10.97,10.76,10.83,13796400.0,0.0,1.0,10.045968233844658,10.166445712663828,9.971828246879014,10.036700735473952,13796400.0
2010-08-13,10.75,10.94,10.75,10.87,12748900.0,0.0,1.0,9.96256074850831,10.138643217551712,9.96256074850831,10.073770728956774,12748900.0
2010-08-16,10.86,11.02,10.8,10.88,9488600.0,0.0,1.0,10.064503230586068,10.212783204517354,10.008898240361837,10.08303822732748,9488600.0
2010-08-17,10.92,11.075,10.86,10.91,11162600.0,0.0,1.0,10.1201082208103,10.263754445556234,10.064503230586068,10.110840722439596,11162600.0
2010-08-18,10.88,11.15,10.86,11.0,10295600.0,0.0,1.0,10.08303822732748,10.333260683336526,10.064503230586068,10.194248207775944,10295600.0
2010-08-19,10.98,11.105,10.91,11.01,9907100.0,0.0,1.0,10.175713211034534,10.291556940668352,10.110840722439596,10.20351570614665,9907100.0
2010-08-20,10.98,11.0925,10.94,11.06,7001700.0,0.0,1.0,10.175713211034534,10.279972567704968,10.138643217551712,10.249853198000176,7001700.0
2010-08-23,11.09,11.145,10.775,10.89,13582100.0,0.0,1.0,10.277655693112292,10.328626934151172,9.985729494435073,10.092305725698186,13582100.0
2010-08-24,10.8,10.87,10.63,10.75,15084100.0,0.0,1.0,10.008898240361837,10.073770728956774,9.851350768059845,9.96256074850831,15084100.0
2010-08-25,10.66,11.0,10.65,10.99,10442200.0,0.0,1.0,9.879153263171961,10.194248207775944,9.869885764801255,10.184980709405238,10442200.0
2010-08-26,10.985,11.09,10.75,10.78,10516600.0,0.0,1.0,10.180346960219886,10.277655693112292,9.96256074850831,9.990363243620425,10516600.0
2010-08-27,10.81,10.87,10.64,10.75,13278000.0,0.0,1.0,10.018165738732542,10.073770728956774,9.86061826643055,9.96256074850831,13278000.0
2010-08-30,10.69,10.79,10.6,10.6,10946900.0,0.0,1.0,9.906955758284075,9.99963074199113,9.823548272947727,9.823548272947727,10946900.0
2010-08-31,10.55,10.75,10.52,10.675,13491800.0,0.0,1.0,9.777210781094201,9.96256074850831,9.749408285982085,9.89305451072802,13491800.0
2010-09-01,10.82,10.94,10.8001,10.91,10233200.0,0.0,1.0,10.027433237103248,10.138643217551712,10.008990915345544,10.110840722439596,10233200.0
2010-09-02,10.86,11.01,10.81,11.01,9372800.0,0.0,1.0,10.064503230586068,10.20351570614665,10.018165738732542,10.20351570614665,9372800.0
2010-09-03,11.14,11.22,11.04,11.21,6527400.0,0.0,1.0,10.32399318496582,10.398133171931464,10.231318201258764,10.388865673560758,6527400.0
2010-09-07,11.11,11.19,11.0,11.03,5432400.0,0.0,1.0,10.296190689853702,10.370330676819346,10.194248207775944,10.22205070288806,5432400.0
2010-09-08,11.08,11.22,11.025,11.12,5915000.0,0.0,1.0,10.268388194741588,10.398133171931464,10.217416953702708,10.305458188224408,5915000.0
2010-09-09,11.16,11.25,11.09,11.21,5226100.0,0.0,1.0,10.34252818170723,10.425935667043579,10.277655693112292,10.388865673560758,5226100.0
2010-09-10,11.15,11.25,11.05,11.13,5613700.0,0.0,1.0,10.333260683336526,10.425935667043579,10.240585699629472,10.314725686595114,5613700.0
2010-09-13,11.17,11.28,11.11,11.2425,6875800.0,0.0,1.0,10.351795680077936,10.453738162155695,10.296190689853702,10.41898504326555,6875800.0
2010-09-14,11.22,11.39,11.14,11.35,8665400.0,0.0,1.0,10.398133171931464,10.555680644233455,10.32399318496582,10.518610650750633,8665400.0
2010-09-15,11.27,11.35,11.1715,11.29,6495800.0,0.0,1.0,10.44447066378499,10.518610650750633,10.353185804833542,10.4630056605264,6495800.0
2010-09-16,11.25,11.3,10.69,10.75,34842300.0,0.0,1.0,10.425935667043579,10.472273158897107,9.906955758284075,9.96256074850831,34842300.0
2010-09-17,10.83,10.9,10.74,10.82,14468800.0,0.0,1.0,10.036700735473952,10.10157322406889,9.953293250137603,10.027433237103248,14468800.0
2010-09-20,10.89,10.975,10.81,10.931,9806400.0,0.0,1.0,10.092305725698186,10.17107946184918,10.018165738732542,10.130302469018076,9806400.0
2010-09-21,10.93,11.03,10.87,10.94,6692000.0,0.0,1.0,10.129375719181006,10.22205070288806,10.073770728956774,10.138643217551712,6692000.0
2010-09-22,10.95,11.13,10.95,11.02,6073300.0,0.0,1.0,10.147910715922416,10.314725686595114,10.147910715922416,10.212783204517354,6073300.0
2010-09-23,10.94,11.05,10.89,10.9,5510600.0,0.0,1.0,10.138643217551712,10.240585699629472,10.092305725698186,10.10157322406889,5510600.0
2010-09-24,11.0,11.0,10.79,10.8,9830700.0,0.0,1.0,10.194248207775944,10.194248207775944,9.99963074199113,10.008898240361837,9830700.0
2010-09-27,10.88,10.96,10.82,10.82,7999700.0,0.0,1.0,10.08303822732748,10.157178214293124,10.027433237103248,10.027433237103248,7999700.0
2010-09-28,10.93,11.2,10.84,11.155,11121400.0,0.0,1.0,10.129375719181006,10.379598175190052,10.045968233844658,10.337894432521876,11121400.0
2010-09-29,11.12,11.16,10.95,11.0,8097200.0,0.0,1.0,10.305458188224408,10.34252818170723,10.147910715922416,10.194248207775944,8097200.0
2010-09-30,11.1,11.15,10.78,10.82,18906600.0,0.0,1.0,10.286923191482998,10.333260683336526,9.990363243620425,10.027433237103248,18906600.0
2010-10-01,10.82,10.93,10.78,10.87,8072400.0,0.0,1.0,10.027433237103248,10.129375719181006,9.990363243620425,10.073770728956774,8072400.0
2010-10-04,10.89,11.0901,10.89,10.99,7607500.0,0.0,1.0,10.092305725698186,10.277748368095999,10.092305725698186,10.184980709405238,7607500.0
2010-10-05,11.1,11.35,11.07,11.35,13208000.0,0.0,1.0,10.286923191482998,10.518610650750633,10.259120696370882,10.518610650750633,13208000.0
2010-10-06,11.35,11.35,11.03,11.1,7963500.0,0.0,1.0,10.518610650750633,10.518610650750633,10.22205070288806,10.286923191482998,7963500.0
2010-10-07,11.15,11.25,11.01,11.02,10392000.0,0.0,1.0,10.333260683336526,10.425935667043579,10.20351570614665,10.212783204517354,10392000.0
2010-10-08,11.01,11.14,10.95,11.11,8185100.0,0.0,1.0,10.20351570614665,10.32399318496582,10.147910715922416,10.296190689853702,8185100.0
2010-10-11,11.1,11.21,11.0675,11.13,5046800.0,0.0,1.0,10.286923191482998,10.388865673560758,10.256803821778206,10.314725686595114,5046800.0
2010-10-12,11.13,11.27,10.99,11.25,7038700.0,0.0,1.0,10.314725686595114,10.44447066378499,10.184980709405238,10.425935667043579,7038700.0
2010-10-13,11.27,11.5,11.26,11.3,9008200.0,0.0,1.0,10.44447066378499,10.657623126311215,10.435203165414284,10.472273158897107,9008200.0
2010-10-14,11.5,11.55,11.26,11.48,6694500.0,0.0,1.0,10.657623126311215,10.703960618164741,10.435203165414284,10.639088129569803,6694500.0
2010-10-15,11.48,11.61,11.21,11.37,6835500.0,0.0,1.0,10.639088129569803,10.759565608388973,10.388865673560758,10.537145647492043,6835500.0
2010-10-18,11.34,11.36,11.15,11.25,5691200.0,0.0,1.0,10.509343152379929,10.527878149121339,10.333260683336526,10.425935667043579,5691200.0
2010-10-19,11.14,11.23,11.05,11.17,6112500.0,0.0,1.0,10.32399318496582,10.407400670302168,10.240585699629472,10.351795680077936,6112500.0
2010-10-20,11.2,11.25,11.07,11.08,5874800.0,0.0,1.0,10.379598175190052,10.425935667043579,10.259120696370882,10.268388194741588,5874800.0
2010-10-21,11.12,11.25,10.9,11.25,15502800.0,0.0,1.0,10.305458188224408,10.425935667043579,10.10157322406889,10.425935667043579,15502800.0
2010-10-22,11.22,11.24,11.12,11.19,4420400.0,0.0,1.0,10.398133171931464,10.416668168672874,10.305458188224408,10.370330676819346,4420400.0
2010-10-25,11.28,11.39,11.23,11.33,5740700.0,0.0,1.0,10.453738162155695,10.555680644233455,10.407400670302168,10.500075654009223,5740700.0
2010-10-26,11.2,11.43,11.2,11.29,5048000.0,0.0,1.0,10.379598175190052,10.592750637716277,10.379598175190052,10.4630056605264,5048000.0
2010-10-27,11.22,11.34,11.17,11.32,5967700.0,0.0,1.0,10.398133171931464,10.509343152379929,10.351795680077936,10.490808155638517,5967700.0
2010-10-28,11.35,11.39,11.2,11.345,3857200.0,0.0,1.0,10.518610650750633,10.555680644233455,10.379598175190052,10.51397690156528,3857200.0
2010-10-29,11.32,11.51,11.32,11.46,5168200.0,0.0,1.0,10.490808155638517,10.666890624681919,10.490808155638517,10.620553132828393,5168200.0
2010-11-01,11.46,11.59,11.35,11.39,7400300.0,0.0,1.0,10.620553132828393,10.741030611647563,10.518610650750633,10.555680644233455,7400300.0
2010-11-02,11.5,11.57,11.405,11.475,5712900.0,0.0,1.0,10.657623126311215,10.722495614906153,10.569581891789513,10.634454380384451,5712900.0
2010-11-03,11.54,11.6,11.34,11.45,7571800.0,0.0,1.0,10.694693119794035,10.750298110018267,10.509343152379929,10.611285634457687,7571800.0
2010-11-04,11.55,11.6969,11.48,11.63,10605700.0,0.0,1.0,10.703960618164741,10.840100169230404,10.639088129569803,10.778100605130385,10605700.0
2010-11-05,11.75,11.92,11.18,11.3,22237300.0,0.0,1.0,10.88931058557885,11.046858057880842,10.36106317844864,10.472273158897107,22237300.0
2010-11-08,11.33,11.94,11.32,11.88,22897800.0,0.0,1.0,10.500075654009223,11.065393054622252,10.490808155638517,11.00978806439802,22897800.0
2010-11-09,11.97,11.97,11.66,11.77,14223500.0,0.0,1.0,11.09319554973437,11.09319554973437,10.805903100242501,10.90784558232026,14223500.0
2010-11-10,11.8,11.86,11.67,11.82,14500400.0,0.0,1.0,10.935648077432377,10.991253067656608,10.815170598613205,10.954183074173788,14500400.0
2010-11-11,11.73,11.9,11.5,11.8875,10162200.0,0.0,1.0,10.87077558883744,11.028323061139432,10.657623126311215,11.016738688176048,10162200.0
2010-11-12,11.77,11.84,11.42,11.5,21064700.0,0.0,1.0,10.90784558232026,10.972718070915198,10.58348313934557,10.657623126311215,21064700.0
2010-11-15,11.6,11.73,11.5,11.575,11920600.0,0.0,1.0,10.750298110018267,10.87077558883744,10.657623126311215,10.727129364091503,11920600.0
2010-11-16,11.5,11.55,11.35,11.48,8442300.0,0.0,1.0,10.657623126311215,10.703960618164741,10.518610650750633,10.639088129569803,8442300.0
2010-11-17,11.52,11.73,11.47,11.62,12158100.0,0.0,1.0,10.676158123052625,10.87077558883744,10.629820631199099,10.76883310675968,12158100.0
2010-11-18,11.67,11.83,11.65,11.72,8366400.0,0.0,1.0,10.815170598613205,10.963450572544494,10.796635601871795,10.861508090466733,8366400.0
2010-11-19,11.71,11.75,11.5,11.6775,8916200.0,0.0,1.0,10.85224059209603,10.88931058557885,10.657623126311215,10.822121222391235,8916200.0
2010-11-22,11.68,11.84,11.57,11.79,5547200.0,0.0,1.0,10.824438096983911,10.972718070915198,10.722495614906153,10.92638057906167,5547200.0
2010-11-23,11.7,11.72,11.47,11.59,8138700.0,0.0,1.0,10.842973093725321,10.861508090466733,10.629820631199099,10.741030611647563,8138700.0
2010-11-24,11.66,11.86,11.66,11.74,7415400.0,0.0,1.0,10.805903100242501,10.991253067656608,10.805903100242501,10.880043087208144,7415400.0
2010-11-26,11.75,11.85,11.71,11.76,2956900.0,0.0,1.0,10.88931058557885,10.981985569285904,10.85224059209603,10.898578083949555,2956900.0
2010-11-29,11.75,11.81,11.51,11.74,7805000.0,0.0,1.0,10.88931058557885,10.944915575803082,10.666890624681919,10.880043087208144,7805000.0
2010-11-30,11.69,11.83,11.53,11.74,10015600.0,0.0,1.0,10.833705595354617,10.963450572544494,10.68542562142333,10.880043087208144,10015600.0
2010-12-01,11.87,12.1,11.82,11.97,9386000.0,0.0,1.0,11.000520566027314,11.213673028553538,10.954183074173788,11.09319554973437,9386000.0
2010-12-02,11.97,12.17,11.95,12.08,6746100.0,0.0,1.0,11.09319554973437,11.278545517148476,11.074660552992956,11.195138031812128,6746100.0
2010-12-03,11.9719,12.35,11.9719,12.3,9014300.0,0.0,1.0,11.094956374424802,11.445360487821173,11.094956374424802,11.399022995967647,9014300.0
2010-12-06,12.32,12.36,12.1,12.15,8949400.0,0.0,1.0,11.417557992709058,11.454627986191879,11.213673028553538,11.260010520407066,8949400.0
2010-12-07,12.3,12.33,11.99,12.01,11366800.0,0.0,1.0,11.399022995967647,11.426825491079763,11.11173054647578,11.13026554321719,11366800.0
2010-12-08,12.01,12.0512,11.81,11.99,13284500.0,0.0,1.0,11.13026554321719,11.168447636504496,10.944915575803082,11.11173054647578,13284500.0
2010-12-09,12.04,12.2,12.02,12.17,5345400.0,0.0,1.0,11.158068038329306,11.306348012260592,11.139533041587894,11.278545517148476,5345400.0
2010-12-10,12.22,12.345,12.1,12.24,7676100.0,0.0,1.0,11.324883009002004,11.44072673863582,11.213673028553538,11.343418005743414,7676100.0
2010-12-13,12.32,12.33,11.99,12.02,9129700.0,0.0,1.0,11.417557992709058,11.426825491079763,11.11173054647578,11.139533041587894,9129700.0
2010-12-14,12.07,12.19,11.99,12.0,7977500.0,0.0,1.0,11.185870533441422,11.297080513889886,11.11173054647578,11.120998044846484,7977500.0
2010-12-15,11.98,12.06,11.87,12.03,8713000.0,0.0,1.0,11.102463048105074,11.176603035070718,11.000520566027314,11.1488005399586,8713000.0
2010-12-16,12.07,12.41,12.03,12.22,13045000.0,0.0,1.0,11.185870533441422,11.500965478045407,11.1488005399586,11.324883009002004,13045000.0
2010-12-17,12.19,12.265,12.13,12.15,8783700.0,0.0,1.0,11.297080513889886,11.366586751670178,11.241475523665656,11.260010520407066,8783700.0
2010-12-20,12.2,12.32,12.115,12.21,7583100.0,0.0,1.0,11.306348012260592,11.417557992709058,11.227574276109596,11.315615510631298,7583100.0
2010-12-21,12.23,12.5,12.19,12.23,9871900.0,0.0,1.0,11.334150507372708,11.584372963381755,11.297080513889886,11.334150507372708,9871900.0
2010-12-22,12.24,12.65,12.22,12.535,12143900.0,0.0,1.0,11.343418005743414,11.723385438942335,11.324883009002004,11.616809207679223,12143900.0
2010-12-23,12.55,12.572,12.41,12.45,4729600.0,0.0,1.0,11.630710455235283,11.651098951650832,11.500965478045407,11.538035471528227,4729600.0
2010-12-27,12.44,12.58,12.31,12.55,3027500.0,0.0,1.0,11.528767973157521,11.658512950347397,11.408290494338353,11.630710455235283,3027500.0
2010-12-28,12.54,12.58,12.41,12.47,2569000.0,0.0,1.0,11.621442956864575,11.658512950347397,11.500965478045407,11.556570468269639,2569000.0
2010-12-29,12.53,12.64,12.5,12.55,3344800.0,0.0,1.0,11.612175458493871,11.714117940571631,11.584372963381755,11.630710455235283,3344800.0
2010-12-30,12.55,12.61,12.46,12.57,2680700.0,0.0,1.0,11.630710455235283,11.686315445459513,11.547302969898935,11.649245451976693,2680700.0
2010-12-31,12.57,12.58,12.29,12.44,7091600.0,0.0,1.0,11.649245451976693,11.658512950347397,11.38975549759694,11.528767973157521,7091600.0
2011-01-03,12.57,12.6,12.42,12.515,11721500.0,0.0,1.0,11.649245451976693,11.677047947088809,11.51023297641611,11.598274210937813,11721500.0
2011-01-04,12.55,12.6419,12.4,12.53,8107400.0,0.0,1.0,11.630710455235283,11.715878765262064,11.4916979796747,11.612175458493871,8107400.0
2011-01-05,12.4,12.46,12.19,12.29,11162000.0,0.0,1.0,11.4916979796747,11.547302969898935,11.297080513889886,11.38975549759694,11162000.0
2011-01-06,12.31,12.34,12.14,12.26,4386600.0,0.0,1.0,11.408290494338353,11.436092989450469,11.25074302203636,11.361953002484825,4386600.0
2011-01-07,12.29,12.29,12.07,12.1,7033600.0,0.0,1.0,11.38975549759694,11.38975549759694,11.185870533441422,11.213673028553538,7033600.0
2011-01-10,12.02,12.07,11.93,11.97,11085100.0,0.0,1.0,11.139533041587894,11.185870533441422,11.056125556251546,11.09319554973437,11085100.0
