Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2011-01-11,12.02,12.03,11.81,11.94,10558200.0,0.0,1.0,11.139533041587894,11.1488005399586,10.944915575803082,11.065393054622252,10558200.0
2011-01-12,11.99,11.99,11.8,11.96,8548500.0,0.0,1.0,11.11173054647578,11.11173054647578,10.935648077432377,11.083928051363664,8548500.0
2011-01-13,12.0,12.14,11.93,12.04,9628100.0,0.0,1.0,11.120998044846484,11.25074302203636,11.056125556251546,11.158068038329306,9628100.0
2011-01-14,12.0,12.05,11.67,11.76,14824800.0,0.0,1.0,11.120998044846484,11.167335536700012,10.815170598613205,10.898578083949555,14824800.0
2011-01-18,11.75,11.92,11.63,11.68,10226600.0,0.0,1.0,10.88931058557885,11.046858057880842,10.778100605130385,10.824438096983911,10226600.0
2011-01-19,11.62,11.69,11.5,11.51,8273100.0,0.0,1.0,10.76883310675968,10.833705595354617,10.657623126311215,10.666890624681919,8273100.0
2011-01-20,11.51,11.57,11.35,11.535,7202200.0,0.0,1.0,10.666890624681919,10.722495614906153,10.518610650750633,10.690059370608683,7202200.0
2011-01-21,11.59,11.61,11.18,11.245,13320800.0,0.0,1.0,10.741030611647563,10.759565608388973,10.36106317844864,10.421301917858226,13320800.0
2011-01-24,11.28,11.5,11.25,11.37,17893300.0,0.0,1.0,10.453738162155695,10.657623126311215,10.425935667043579,10.537145647492043,17893300.0
2011-01-25,11.3,11.43,11.25,11.43,7985500.0,0.0,1.0,10.472273158897107,10.592750637716277,10.425935667043579,10.592750637716277,7985500.0
2011-01-26,11.46,11.54,11.31,11.35,8668400.0,0.0,1.0,10.620553132828393,10.694693119794035,10.481540657267812,10.518610650750633,8668400.0
2011-01-27,11.35,11.42,11.21,11.23,8272100.0,0.0,1.0,10.518610650750633,10.58348313934557,10.388865673560758,10.407400670302168,8272100.0
2011-01-28,11.2,11.42,11.08,11.21,8191000.0,0.0,1.0,10.379598175190052,10.58348313934557,10.268388194741588,10.388865673560758,8191000.0
2011-01-31,11.2,11.4,11.2,11.29,9243000.0,0.0,1.0,10.379598175190052,10.56494814260416,10.379598175190052,10.4630056605264,9243000.0
2011-02-01,11.29,11.73,11.29,11.65,14879700.0,0.0,1.0,10.4630056605264,10.87077558883744,10.4630056605264,10.796635601871795,14879700.0
2011-02-02,11.59,11.83,11.4,11.69,12264800.0,0.0,1.0,10.741030611647563,10.963450572544494,10.56494814260416,10.833705595354617,12264800.0
2011-02-03,11.66,11.73,11.42,11.64,15146000.0,0.0,1.0,10.805903100242501,10.87077558883744,10.58348313934557,10.787368103501091,15146000.0
2011-02-04,11.67,11.77,11.56,11.74,11292600.0,0.0,1.0,10.815170598613205,10.90784558232026,10.713228116535447,10.880043087208144,11292600.0
2011-02-07,11.8,11.84,11.68,11.8,6561100.0,0.0,1.0,10.935648077432377,10.972718070915198,10.824438096983911,10.935648077432377,6561100.0
2011-02-08,11.81,11.91,11.71,11.88,8110800.0,0.0,1.0,10.944915575803082,11.037590559510136,10.85224059209603,11.00978806439802,8110800.0
2011-02-09,11.9,11.96,11.63,11.69,15858000.0,0.0,1.0,11.028323061139432,11.083928051363664,10.778100605130385,10.833705595354617,15858000.0
2011-02-10,10.8993,10.99,10.4,10.75,49040600.0,0.0,1.0,10.100924499182941,10.184980709405238,9.63819830553362,9.96256074850831,49040600.0
2011-02-11,10.69,10.94,10.6,10.78,17570500.0,0.0,1.0,9.906955758284075,10.138643217551712,9.823548272947727,9.990363243620425,17570500.0
2011-02-14,10.82,10.98,10.78,10.95,11135600.0,0.0,1.0,10.027433237103248,10.175713211034534,9.990363243620425,10.147910715922416,11135600.0
2011-02-15,10.98,11.0,10.83,10.94,9607200.0,0.0,1.0,10.175713211034534,10.194248207775944,10.036700735473952,10.138643217551712,9607200.0
2011-02-16,10.93,11.1,10.9,10.95,12136600.0,0.0,1.0,10.129375719181006,10.286923191482998,10.10157322406889,10.147910715922416,12136600.0
2011-02-17,10.96,11.089,10.91,11.03,6954300.0,0.0,1.0,10.157178214293124,10.276728943275222,10.110840722439596,10.22205070288806,6954300.0
2011-02-18,11.02,11.17,10.96,11.07,9850200.0,0.0,1.0,10.212783204517354,10.351795680077936,10.157178214293124,10.259120696370882,9850200.0
2011-02-22,10.96,11.1,10.9,10.96,9212600.0,0.0,1.0,10.157178214293124,10.286923191482998,10.10157322406889,10.157178214293124,9212600.0
2011-02-23,10.94,10.96,10.71,10.79,16617000.0,0.0,1.0,10.138643217551712,10.157178214293124,9.925490755025487,9.99963074199113,16617000.0
2011-02-24,10.77,10.98,10.69,10.78,12785600.0,0.0,1.0,9.98109574524972,10.175713211034534,9.906955758284075,9.990363243620425,12785600.0
2011-02-25,10.9,11.135,10.79,11.11,13528700.0,0.0,1.0,10.10157322406889,10.319359435780466,9.99963074199113,10.296190689853702,13528700.0
2011-02-28,11.16,11.18,10.96,11.12,7682200.0,0.0,1.0,10.34252818170723,10.36106317844864,10.157178214293124,10.305458188224408,7682200.0
2011-03-01,11.16,11.17,10.94,10.95,6940200.0,0.0,1.0,10.34252818170723,10.351795680077936,10.138643217551712,10.147910715922416,6940200.0
2011-03-02,10.97,11.09,10.87,11.0,10546500.0,0.0,1.0,10.166445712663828,10.277655693112292,10.073770728956774,10.194248207775944,10546500.0
2011-03-03,11.08,11.23,11.07,11.21,7879400.0,0.0,1.0,10.268388194741588,10.407400670302168,10.259120696370882,10.388865673560758,7879400.0
2011-03-04,11.22,11.27,11.16,11.27,6573900.0,0.0,1.0,10.398133171931464,10.44447066378499,10.34252818170723,10.44447066378499,6573900.0
2011-03-07,11.3,11.3125,10.85,10.91,10485400.0,0.0,1.0,10.472273158897107,10.483857531860489,10.055235732215362,10.110840722439596,10485400.0
2011-03-08,10.94,11.19,10.94,11.11,5601300.0,0.0,1.0,10.138643217551712,10.370330676819346,10.138643217551712,10.296190689853702,5601300.0
2011-03-09,11.09,11.15,11.0,11.11,6757900.0,0.0,1.0,10.277655693112292,10.333260683336526,10.194248207775944,10.296190689853702,6757900.0
2011-03-10,10.99,11.15,10.94,11.04,13408600.0,0.0,1.0,10.184980709405238,10.333260683336526,10.138643217551712,10.231318201258764,13408600.0
2011-03-11,10.97,11.05,10.9,11.05,8266700.0,0.0,1.0,10.166445712663828,10.240585699629472,10.10157322406889,10.240585699629472,8266700.0
2011-03-14,10.81,10.95,10.71,10.89,19790600.0,0.165,1.0,10.169956128713338,10.301666938890937,10.07587697858648,10.245219448814824,19790600.0
2011-03-15,10.55,10.96,10.53,10.84,13095900.0,0.0,1.0,9.925350338383508,10.311074853903625,9.906534508358135,10.198179873751394,13095900.0
2011-03-16,10.75,10.82,10.47,10.4775,13330400.0,0.0,1.0,10.113508638637223,10.179364043726023,9.850087018282021,9.857142954541533,13330400.0
2011-03-17,10.61,10.6897,10.41,10.45,8363000.0,0.0,1.0,9.981797828459621,10.056778911110728,9.793639528205906,9.831271188256649,8363000.0
2011-03-18,10.6,10.745,10.53,10.61,10856400.0,0.0,1.0,9.972389913446936,10.108804681130879,9.906534508358135,9.981797828459621,10856400.0
2011-03-21,10.7,10.92,10.65,10.75,4826300.0,0.0,1.0,10.066469063573793,10.27344319385288,10.019429488510365,10.113508638637223,4826300.0
2011-03-22,10.73,10.84,10.63,10.74,5228100.0,0.0,1.0,10.094692808611851,10.198179873751394,10.000613658484994,10.104100723624537,5228100.0
2011-03-23,10.69,10.89,10.59,10.84,10834600.0,0.0,1.0,10.057061148561107,10.245219448814824,9.96298199843425,10.198179873751394,10834600.0
2011-03-24,10.86,11.0701,10.85,10.96,8643900.0,0.0,1.0,10.216995703776766,10.414655998193295,10.20758778876408,10.311074853903625,8643900.0
2011-03-25,11.04,11.11,10.97,10.98,5674700.0,0.0,1.0,10.38633817400511,10.45219357909391,10.32048276891631,10.329890683928996,5674700.0
2011-03-28,10.98,11.02,10.87,10.97,6614900.0,0.0,1.0,10.329890683928996,10.367522343979738,10.226403618789451,10.32048276891631,6614900.0
2011-03-29,10.97,11.07,10.88,10.96,6726100.0,0.0,1.0,10.32048276891631,10.414561919043168,10.235811533802138,10.311074853903625,6726100.0
2011-03-30,11.05,11.06,10.91,10.97,7176700.0,0.0,1.0,10.395746089017797,10.405154004030482,10.264035278840195,10.32048276891631,7176700.0
2011-03-31,10.97,11.09,10.93,10.97,7539800.0,0.0,1.0,10.32048276891631,10.433377749068539,10.282851108865566,10.32048276891631,7539800.0
2011-04-01,11.0,11.05,10.91,11.01,7814400.0,0.0,1.0,10.348706513954367,10.395746089017797,10.264035278840195,10.358114428967053,7814400.0
2011-04-04,11.01,11.05,10.99,11.01,4151400.0,0.0,1.0,10.358114428967053,10.395746089017797,10.339298598941681,10.358114428967053,4151400.0
2011-04-05,11.0,11.04,10.92,10.97,8435900.0,0.0,1.0,10.348706513954367,10.38633817400511,10.27344319385288,10.32048276891631,8435900.0
2011-04-06,11.06,11.445,11.04,11.35,13619400.0,0.0,1.0,10.405154004030482,10.767358732018884,10.38633817400511,10.677983539398369,13619400.0
2011-04-07,11.32,11.34,11.07,11.08,13810300.0,0.0,1.0,10.649759794360312,10.668575624385683,10.414561919043168,10.423969834055853,13810300.0
2011-04-08,11.09,11.31,11.08,11.14,13013900.0,0.0,1.0,10.433377749068539,10.640351879347627,10.423969834055853,10.480417324131968,13013900.0
2011-04-11,11.17,11.19,11.07,11.13,5716700.0,0.0,1.0,10.508641069170025,10.527456899195396,10.414561919043168,10.471009409119283,5716700.0
2011-04-12,11.05,11.12,10.98,11.02,6397600.0,0.0,1.0,10.395746089017797,10.461601494106596,10.329890683928996,10.367522343979738,6397600.0
2011-04-13,11.03,11.24,11.02,11.1325,6094700.0,0.0,1.0,10.376930258992424,10.574496474258826,10.367522343979738,10.473361387872453,6094700.0
2011-04-14,11.04,11.24,10.97,11.21,7624700.0,0.0,1.0,10.38633817400511,10.574496474258826,10.32048276891631,10.54627272922077,7624700.0
2011-04-15,11.3,11.34,11.1,11.23,8303800.0,0.0,1.0,10.630943964334941,10.668575624385683,10.442785664081224,10.56508855924614,8303800.0
2011-04-18,11.12,11.21,10.99,11.15,5653500.0,0.0,1.0,10.461601494106596,10.54627272922077,10.339298598941681,10.489825239144654,5653500.0
2011-04-19,11.18,11.34,11.16,11.22,8509600.0,0.0,1.0,10.51804898418271,10.668575624385683,10.49923315415734,10.555680644233455,8509600.0
2011-04-20,11.35,11.43,11.28,11.29,7506800.0,0.0,1.0,10.677983539398369,10.753246859499855,10.612128134309568,10.621536049322254,7506800.0
2011-04-21,11.28,11.38,11.27,11.32,4830900.0,0.0,1.0,10.612128134309568,10.706207284436427,10.602720219296883,10.649759794360312,4830900.0
2011-04-25,11.32,11.39,11.23,11.25,4405700.0,0.0,1.0,10.649759794360312,10.715615199449113,10.56508855924614,10.583904389271511,4405700.0
2011-04-26,11.26,11.45,11.26,11.41,6300000.0,0.0,1.0,10.593312304284197,10.772062689525226,10.593312304284197,10.734431029474484,6300000.0
2011-04-27,11.42,11.59,11.39,11.59,4898900.0,0.0,1.0,10.74383894448717,10.903773499702828,10.715615199449113,10.903773499702828,4898900.0
2011-04-28,11.54,11.615,11.49,11.57,4300000.0,0.0,1.0,10.856733924639398,10.927293287234543,10.80969434957597,10.884957669677457,4300000.0
2011-04-29,11.55,11.59,11.37,11.38,8734000.0,0.0,1.0,10.866141839652085,10.903773499702828,10.69679936942374,10.706207284436427,8734000.0
2011-05-02,11.42,11.51,11.27,11.43,7806400.0,0.0,1.0,10.74383894448717,10.828510179601341,10.602720219296883,10.753246859499855,7806400.0
2011-05-03,11.42,11.5,11.32,11.46,4396300.0,0.0,1.0,10.74383894448717,10.819102264588656,10.649759794360312,10.781470604537914,4396300.0
2011-05-04,11.42,11.47,11.23,11.32,5125300.0,0.0,1.0,10.74383894448717,10.7908785195506,10.56508855924614,10.649759794360312,5125300.0
2011-05-05,11.22,11.35,11.13,11.26,6400000.0,0.0,1.0,10.555680644233455,10.677983539398369,10.471009409119283,10.593312304284197,6400000.0
2011-05-06,11.34,11.51,11.27,11.44,6602500.0,0.0,1.0,10.668575624385683,10.828510179601341,10.602720219296883,10.76265477451254,6602500.0
2011-05-09,11.4,11.6,11.33,11.53,9057500.0,0.0,1.0,10.725023114461798,10.913181414715513,10.659167709372998,10.847326009626713,9057500.0
2011-05-10,11.243,11.66,11.1,11.61,19552200.0,0.0,1.0,10.577318848762632,10.969628904791628,10.442785664081224,10.922589329728199,19552200.0
2011-05-11,11.65,11.75,11.44,11.54,9400000.0,0.0,1.0,10.960220989778943,11.0543001399058,10.76265477451254,10.856733924639398,9400000.0
2011-05-12,11.55,11.8,11.49,11.7,8000000.0,0.0,1.0,10.866141839652085,11.10133971496923,10.80969434957597,11.00726056484237,8000000.0
2011-05-13,11.69,11.8,11.51,11.51,7316900.0,0.0,1.0,10.997852649829685,11.10133971496923,10.828510179601341,10.828510179601341,7316900.0
2011-05-16,11.5,11.5,11.28,11.29,7352200.0,0.0,1.0,10.819102264588656,10.819102264588656,10.612128134309568,10.621536049322254,7352200.0
2011-05-17,11.29,11.395,11.23,11.36,6079500.0,0.0,1.0,10.621536049322254,10.720319156955455,10.56508855924614,10.687391454411054,6079500.0
2011-05-18,11.33,11.57,11.26,11.53,5938600.0,0.0,1.0,10.659167709372998,10.884957669677457,10.593312304284197,10.847326009626713,5938600.0
2011-05-19,11.61,11.75,11.57,11.7,5555100.0,0.0,1.0,10.922589329728199,11.0543001399058,10.884957669677457,11.00726056484237,5555100.0
2011-05-20,11.67,11.75,11.57,11.6,4951600.0,0.0,1.0,10.979036819804314,11.0543001399058,10.884957669677457,10.913181414715513,4951600.0
2011-05-23,11.52,11.54,11.29,11.47,8000000.0,0.0,1.0,10.837918094614027,10.856733924639398,10.621536049322254,10.7908785195506,8000000.0
2011-05-24,11.47,11.52,11.23,11.25,7627800.0,0.0,1.0,10.7908785195506,10.837918094614027,10.56508855924614,10.583904389271511,7627800.0
2011-05-25,11.25,11.45,11.2,11.38,6713900.0,0.0,1.0,10.583904389271511,10.772062689525226,10.536864814208082,10.706207284436427,6713900.0
2011-05-26,11.36,11.51,11.29,11.48,4783100.0,0.0,1.0,10.687391454411054,10.828510179601341,10.621536049322254,10.800286434563285,4783100.0
2011-05-27,11.45,11.56,11.39,11.45,3940100.0,0.0,1.0,10.772062689525226,10.875549754664771,10.715615199449113,10.772062689525226,3940100.0
2011-05-31,11.53,11.99,11.525,11.99,11130800.0,0.0,1.0,10.847326009626713,11.28009010021026,10.84262205212037,11.28009010021026,11130800.0
2011-06-01,11.96,12.06,11.87,11.93,17011600.0,0.0,1.0,11.251866355172202,11.345945505299062,11.167195120058029,11.223642610134144,17011600.0
2011-06-02,11.94,12.0,11.88,11.95,11108100.0,0.0,1.0,11.23305052514683,11.289498015222946,11.176603035070716,11.242458440159515,11108100.0
2011-06-03,11.85,12.03,11.77,11.84,7049200.0,0.0,1.0,11.148379290032658,11.317721760261003,11.073115969931171,11.138971375019972,7049200.0
2011-06-06,11.815,11.88,11.65,11.7,6164400.0,0.0,1.0,11.115451587488257,11.176603035070716,10.960220989778943,11.00726056484237,6164400.0
2011-06-07,11.72,11.73,11.545,11.57,7330000.0,0.0,1.0,11.026076394867744,11.03548430988043,10.861437882145742,10.884957669677457,7330000.0
2011-06-08,11.58,11.62,11.31,11.37,11915900.0,0.0,1.0,10.894365584690142,10.931997244740884,10.640351879347627,10.69679936942374,11915900.0
2011-06-09,11.33,11.46,11.28,11.33,6036700.0,0.0,1.0,10.659167709372998,10.781470604537914,10.612128134309568,10.659167709372998,6036700.0
2011-06-10,11.32,11.58,11.26,11.46,8224200.0,0.0,1.0,10.649759794360312,10.894365584690142,10.593312304284197,10.781470604537914,8224200.0
2011-06-13,11.45,11.54,11.4,11.46,5264900.0,0.0,1.0,10.772062689525226,10.856733924639398,10.725023114461798,10.781470604537914,5264900.0
2011-06-14,11.54,11.58,11.43,11.47,6207200.0,0.0,1.0,10.856733924639398,10.894365584690142,10.753246859499855,10.7908785195506,6207200.0
2011-06-15,11.41,11.41,11.14,11.16,8160000.0,0.0,1.0,10.734431029474484,10.734431029474484,10.480417324131968,10.49923315415734,8160000.0
2011-06-16,11.15,11.295,11.03,11.1,5421800.0,0.0,1.0,10.489825239144654,10.626240006828597,10.376930258992424,10.442785664081224,5421800.0
2011-06-17,11.15,11.32,10.85,10.87,17973700.0,0.0,1.0,10.489825239144654,10.649759794360312,10.20758778876408,10.226403618789451,17973700.0
2011-06-20,10.86,11.04,10.85,10.98,6230000.0,0.0,1.0,10.216995703776766,10.38633817400511,10.20758778876408,10.329890683928996,6230000.0
2011-06-21,11.06,11.28,10.92,11.19,16131400.0,0.0,1.0,10.405154004030482,10.612128134309568,10.27344319385288,10.527456899195396,16131400.0
2011-06-22,11.17,11.38,11.14,11.31,7623800.0,0.0,1.0,10.508641069170025,10.706207284436427,10.480417324131968,10.640351879347627,7623800.0
2011-06-23,11.24,11.41,11.16,11.38,9608100.0,0.0,1.0,10.574496474258826,10.734431029474484,10.49923315415734,10.706207284436427,9608100.0
2011-06-24,11.49,11.49,11.25,11.29,16441800.0,0.0,1.0,10.80969434957597,10.80969434957597,10.583904389271511,10.621536049322254,16441800.0
2011-06-27,11.27,11.49,11.21,11.38,4798600.0,0.0,1.0,10.602720219296883,10.80969434957597,10.54627272922077,10.706207284436427,4798600.0
2011-06-28,11.39,11.6,11.33,11.59,6695400.0,0.0,1.0,10.715615199449113,10.913181414715513,10.659167709372998,10.903773499702828,6695400.0
2011-06-29,11.62,11.76,11.5,11.69,6435300.0,0.0,1.0,10.931997244740884,11.063708054918486,10.819102264588656,10.997852649829685,6435300.0
2011-06-30,11.74,11.79,11.67,11.68,6501800.0,0.0,1.0,11.044892224893115,11.091931799956543,10.979036819804314,10.988444734817,6501800.0
2011-07-01,11.71,11.88,11.64,11.84,3530600.0,0.0,1.0,11.016668479855058,11.176603035070716,10.950813074766257,11.138971375019972,3530600.0
2011-07-05,11.83,11.84,11.7,11.8,2994700.0,0.0,1.0,11.129563460007287,11.138971375019972,11.00726056484237,11.10133971496923,2994700.0
2011-07-06,11.81,11.97,11.75,11.96,6093900.0,0.0,1.0,11.110747629981915,11.261274270184888,11.0543001399058,11.251866355172202,6093900.0
2011-07-07,11.99,12.1,11.9,12.04,7370700.0,0.0,1.0,11.28009010021026,11.383577165349804,11.195418865096087,11.327129675273689,7370700.0
2011-07-08,11.96,12.12,11.85,12.07,8736400.0,0.0,1.0,11.251866355172202,11.402392995375175,11.148379290032658,11.355353420311747,8736400.0
2011-07-11,11.97,12.0,11.75,11.85,4422900.0,0.0,1.0,11.261274270184888,11.289498015222946,11.0543001399058,11.148379290032658,4422900.0
2011-07-12,11.85,11.95,11.76,11.83,5444400.0,0.0,1.0,11.148379290032658,11.242458440159515,11.063708054918486,11.129563460007287,5444400.0
2011-07-13,11.9,12.02,11.84,11.9,5551100.0,0.0,1.0,11.195418865096087,11.308313845248318,11.138971375019972,11.195418865096087,5551100.0
2011-07-14,11.89,11.97,11.75,11.84,5789100.0,0.0,1.0,11.186010950083402,11.261274270184888,11.0543001399058,11.138971375019972,5789100.0
2011-07-15,11.87,11.98,11.8,11.91,5698600.0,0.0,1.0,11.167195120058029,11.270682185197574,11.10133971496923,11.204826780108773,5698600.0
2011-07-18,11.83,11.9,11.55,11.7,4657300.0,0.0,1.0,11.129563460007287,11.195418865096087,10.866141839652085,11.00726056484237,4657300.0
2011-07-19,11.8,11.97,11.76,11.89,5747200.0,0.0,1.0,11.10133971496923,11.261274270184888,11.063708054918486,11.186010950083402,5747200.0
2011-07-20,11.85,11.98,11.72,11.9,5332600.0,0.0,1.0,11.148379290032658,11.270682185197574,11.026076394867744,11.195418865096087,5332600.0
2011-07-21,11.91,12.07,11.83,11.92,7098900.0,0.0,1.0,11.204826780108773,11.355353420311747,11.129563460007287,11.214234695121458,7098900.0
2011-07-22,11.9,12.05,11.86,11.99,6203200.0,0.0,1.0,11.195418865096087,11.336537590286376,11.157787205045343,11.28009010021026,6203200.0
2011-07-25,11.93,12.23,11.88,12.17,8500300.0,0.0,1.0,11.223642610134144,11.50588006051472,11.176603035070716,11.449432570438605,8500300.0
2011-07-26,12.15,12.3,12.09,12.14,6944600.0,0.0,1.0,11.430616740413234,11.57173546560352,11.374169250337118,11.421208825400548,6944600.0
2011-07-27,12.1,12.24,11.86,11.915,8286700.0,0.0,1.0,11.383577165349804,11.515287975527405,11.157787205045343,11.209530737615115,8286700.0
2011-07-28,11.97,12.08,11.82,11.87,6222400.0,0.0,1.0,11.261274270184888,11.364761335324433,11.120155544994601,11.167195120058029,6222400.0
2011-07-29,11.8,12.0,11.68,11.84,7142100.0,0.0,1.0,11.10133971496923,11.289498015222946,10.988444734817,11.138971375019972,7142100.0
2011-08-01,11.99,12.06,11.68,11.85,5640000.0,0.0,1.0,11.28009010021026,11.345945505299062,10.988444734817,11.148379290032658,5640000.0
2011-08-02,11.77,12.01,11.65,11.69,10076000.0,0.0,1.0,11.073115969931171,11.298905930235632,10.960220989778943,10.997852649829685,10076000.0
2011-08-03,11.73,11.95,11.51,11.82,13565200.0,0.0,1.0,11.03548430988043,11.242458440159515,10.828510179601341,11.120155544994601,13565200.0
2011-08-04,12.01,12.1,11.56,11.56,16327500.0,0.0,1.0,11.298905930235632,11.383577165349804,10.875549754664771,10.875549754664771,16327500.0
2011-08-05,11.64,11.77,11.2,11.43,13301200.0,0.0,1.0,10.950813074766257,11.073115969931171,10.536864814208082,10.753246859499855,13301200.0
2011-08-08,11.1,11.29,10.79,10.9,19740900.0,0.0,1.0,10.442785664081224,10.621536049322254,10.151140298687965,10.25462736382751,19740900.0
2011-08-09,10.94,11.03,10.46,10.96,20705700.0,0.0,1.0,10.292259023878252,10.376930258992424,9.840679103269336,10.311074853903625,20705700.0
2011-08-10,10.8,10.94,10.4,10.43,13062800.0,0.0,1.0,10.160548213700652,10.292259023878252,9.784231613193219,9.812455358231277,13062800.0
2011-08-11,10.4,10.77,10.4,10.65,13245600.0,0.0,1.0,9.784231613193219,10.132324468662594,9.784231613193219,10.019429488510365,13245600.0
2011-08-12,10.71,10.77,10.51,10.71,7353400.0,0.0,1.0,10.07587697858648,10.132324468662594,9.887718678332764,10.07587697858648,7353400.0
2011-08-15,10.76,11.0,10.76,10.995,7370100.0,0.0,1.0,10.122916553649908,10.348706513954367,10.122916553649908,10.344002556448023,7370100.0
2011-08-16,10.94,10.99,10.72,10.85,9993600.0,0.0,1.0,10.292259023878252,10.339298598941681,10.085284893599166,10.20758778876408,9993600.0
2011-08-17,10.9,11.1,10.87,11.03,10108100.0,0.0,1.0,10.25462736382751,10.442785664081224,10.226403618789451,10.376930258992424,10108100.0
2011-08-18,10.75,10.87,10.58,10.71,12105600.0,0.0,1.0,10.113508638637223,10.226403618789451,9.953574083421564,10.07587697858648,12105600.0
2011-08-19,10.6,10.87,10.6,10.67,9627600.0,0.0,1.0,9.972389913446936,10.226403618789451,9.972389913446936,10.038245318535736,9627600.0
2011-08-22,10.93,11.045,10.82,10.98,8537600.0,0.0,1.0,10.282851108865566,10.391042131511453,10.179364043726023,10.329890683928996,8537600.0
2011-08-23,11.05,11.26,10.93,11.26,6964800.0,0.0,1.0,10.395746089017797,10.593312304284197,10.282851108865566,10.593312304284197,6964800.0
2011-08-24,11.24,11.3495,10.99,11.23,6632500.0,0.0,1.0,10.574496474258826,10.677513143647737,10.339298598941681,10.56508855924614,6632500.0
2011-08-25,11.22,11.25,11.06,11.11,6358900.0,0.0,1.0,10.555680644233455,10.583904389271511,10.405154004030482,10.45219357909391,6358900.0
2011-08-26,11.08,11.3,10.94,11.28,6534900.0,0.0,1.0,10.423969834055853,10.630943964334941,10.292259023878252,10.612128134309568,6534900.0
2011-08-29,11.39,11.65,11.28,11.61,7581300.0,0.0,1.0,10.715615199449113,10.960220989778943,10.612128134309568,10.922589329728199,7581300.0
2011-08-30,11.55,11.9,11.52,11.82,9505400.0,0.0,1.0,10.866141839652085,11.195418865096087,10.837918094614027,11.120155544994601,9505400.0
2011-08-31,11.9,11.975,11.72,11.85,5694500.0,0.0,1.0,11.195418865096087,11.26597822769123,11.026076394867744,11.148379290032658,5694500.0
2011-09-01,11.87,11.93,11.57,11.57,11912000.0,0.0,1.0,11.167195120058029,11.223642610134144,10.884957669677457,10.884957669677457,11912000.0
2011-09-02,11.4,11.5,11.25,11.33,5627400.0,0.0,1.0,10.725023114461798,10.819102264588656,10.583904389271511,10.659167709372998,5627400.0
2011-09-06,11.26,11.56,11.13,11.535,8862800.0,0.0,1.0,10.593312304284197,10.875549754664771,10.471009409119283,10.852029967133056,8862800.0
2011-09-07,11.66,11.79,11.6,11.77,8048300.0,0.0,1.0,10.969628904791628,11.091931799956543,10.913181414715513,11.073115969931171,8048300.0
2011-09-08,11.74,11.81,11.51,11.59,5622600.0,0.0,1.0,11.044892224893115,11.110747629981915,10.828510179601341,10.903773499702828,5622600.0
2011-09-09,11.52,11.62,11.31,11.42,5308300.0,0.0,1.0,10.837918094614027,10.931997244740884,10.640351879347627,10.74383894448717,5308300.0
2011-09-12,11.3601,11.505,11.3,11.49,6074700.0,0.0,1.0,10.687485533561182,10.823806222095,10.630943964334941,10.80969434957597,6074700.0
2011-09-13,11.51,11.78,11.46,11.77,9088100.0,0.0,1.0,10.828510179601341,11.082523884943857,10.781470604537914,11.073115969931171,9088100.0
2011-09-14,11.8,12.1289,11.71,11.99,9310800.0,0.0,1.0,11.10133971496923,11.410766039736465,11.016668479855058,11.28009010021026,9310800.0
