Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2011-09-15,12.09,12.2,11.88,12.07,5333100.0,0.0,1.0,11.374169250337118,11.477656315476661,11.176603035070716,11.355353420311747,5333100.0
2011-09-16,12.1,12.24,12.02,12.14,5385600.0,0.0,1.0,11.383577165349804,11.515287975527405,11.308313845248318,11.421208825400548,5385600.0
2011-09-19,11.99,12.1,11.86,12.04,5452500.0,0.0,1.0,11.28009010021026,11.383577165349804,11.157787205045343,11.327129675273689,5452500.0
2011-09-20,12.07,12.23,12.05,12.08,4214000.0,0.0,1.0,11.355353420311747,11.50588006051472,11.336537590286376,11.364761335324433,4214000.0
2011-09-21,12.09,12.28,11.91,11.91,4509800.0,0.0,1.0,11.374169250337118,11.552919635578148,11.204826780108773,11.204826780108773,4509800.0
2011-09-22,11.69,11.76,11.385,11.55,7733900.0,0.0,1.0,10.997852649829685,11.063708054918486,10.71091124194277,10.866141839652085,7733900.0
2011-09-23,11.45,11.8,11.25,11.72,7623300.0,0.0,1.0,10.772062689525226,11.10133971496923,10.583904389271511,11.026076394867744,7623300.0
2011-09-26,11.75,12.12,11.66,12.08,8736800.0,0.0,1.0,11.0543001399058,11.402392995375175,10.969628904791628,11.364761335324433,8736800.0
2011-09-27,12.22,12.26,12.02,12.18,9073700.0,0.0,1.0,11.496472145502034,11.534103805552776,11.308313845248318,11.45884048545129,9073700.0
2011-09-28,12.24,12.3,12.0,12.03,5497700.0,0.0,1.0,11.515287975527405,11.57173546560352,11.289498015222946,11.317721760261003,5497700.0
2011-09-29,12.22,12.27,11.7,11.98,7138700.0,0.0,1.0,11.496472145502034,11.543511720565462,11.00726056484237,11.270682185197574,7138700.0
2011-09-30,11.82,12.03,11.73,11.9,7985900.0,0.0,1.0,11.120155544994601,11.317721760261003,11.03548430988043,11.195418865096087,7985900.0
2011-10-03,11.86,12.11,11.83,11.95,10995900.0,0.0,1.0,11.157787205045343,11.39298508036249,11.129563460007287,11.242458440159515,10995900.0
2011-10-04,11.82,12.12,11.61,12.11,11411800.0,0.0,1.0,11.120155544994601,11.402392995375175,10.922589329728199,11.39298508036249,11411800.0
2011-10-05,12.11,12.17,11.84,12.15,6734100.0,0.0,1.0,11.39298508036249,11.449432570438605,11.138971375019972,11.430616740413234,6734100.0
2011-10-06,12.15,12.58,12.06,12.57,9094900.0,0.0,1.0,11.430616740413234,11.835157085958722,11.345945505299062,11.825749170946036,9094900.0
2011-10-07,12.6,12.64,12.39,12.52,10623100.0,0.0,1.0,11.853972915984093,11.891604576034837,11.656406700717692,11.778709595882606,10623100.0
2011-10-10,12.64,12.97,12.57,12.97,6426400.0,0.0,1.0,11.891604576034837,12.202065771453467,11.825749170946036,12.202065771453467,6426400.0
2011-10-11,12.94,13.05,12.86,12.93,8453800.0,0.0,1.0,12.173842026415409,12.277329091554954,12.098578706313923,12.164434111402723,8453800.0
2011-10-12,13.1,13.11,12.71,12.75,11436800.0,0.0,1.0,12.324368666618382,12.333776581631067,11.957459981123638,11.99509164117438,11436800.0
2011-10-13,12.74,13.05,12.7,12.92,7862000.0,0.0,1.0,11.985683726161694,12.277329091554954,11.94805206611095,12.155026196390038,7862000.0
2011-10-14,12.79,13.0,12.79,12.92,5681200.0,0.0,1.0,12.032723301225122,12.230289516491524,12.032723301225122,12.155026196390038,5681200.0
2011-10-17,13.09,13.22,12.84,12.91,5632600.0,0.0,1.0,12.314960751605696,12.437263646770612,12.079762876288552,12.145618281377352,5632600.0
2011-10-18,13.02,13.05,12.83,13.01,8769900.0,0.0,1.0,12.249105346516895,12.277329091554954,12.070354961275866,12.23969743150421,8769900.0
2011-10-19,13.01,13.09,12.84,12.89,5623000.0,0.0,1.0,12.23969743150421,12.314960751605696,12.079762876288552,12.126802451351981,5623000.0
2011-10-20,12.95,13.3,12.92,13.27,14891000.0,0.0,1.0,12.183249941428095,12.512526966872098,12.155026196390038,12.48430322183404,14891000.0
2011-10-21,13.35,13.5,13.28,13.49,8840100.0,0.0,1.0,12.559566541935526,12.700685267125813,12.493711136846725,12.691277352113127,8840100.0
2011-10-24,13.5,13.63,13.35,13.62,11634700.0,0.0,1.0,12.700685267125813,12.822988162290729,12.559566541935526,12.813580247278043,11634700.0
2011-10-25,13.59,13.64,13.4,13.53,10716100.0,0.0,1.0,12.785356502239985,12.832396077303416,12.606606116998956,12.72890901216387,10716100.0
2011-10-26,13.56,13.58,13.26,13.5,10709800.0,0.0,1.0,12.757132757201928,12.7759485872273,12.474895306821354,12.700685267125813,10709800.0
2011-10-27,13.6,13.65,13.29,13.42,16933200.0,0.0,1.0,12.794764417252672,12.841803992316102,12.50311905185941,12.625421947024327,16933200.0
2011-10-28,13.41,13.51,13.34,13.46,6052600.0,0.0,1.0,12.616014032011641,12.710093182138499,12.55015862692284,12.66305360707507,6052600.0
2011-10-31,13.4,13.49,13.29,13.39,7929800.0,0.0,1.0,12.606606116998956,12.691277352113127,12.50311905185941,12.59719820198627,7929800.0
2011-11-01,13.16,13.34,13.01,13.25,7557500.0,0.0,1.0,12.380816156694497,12.55015862692284,12.23969743150421,12.465487391808669,7557500.0
2011-11-02,13.36,13.4,13.15,13.29,6972400.0,0.0,1.0,12.568974456948212,12.606606116998956,12.371408241681811,12.50311905185941,6972400.0
2011-11-03,13.28,13.5,13.22,13.38,12456300.0,0.0,1.0,12.493711136846725,12.700685267125813,12.437263646770612,12.587790286973584,12456300.0
2011-11-04,13.33,13.65,13.31,13.56,9695600.0,0.0,1.0,12.540750711910155,12.841803992316102,12.521934881884784,12.757132757201928,9695600.0
2011-11-07,13.6,13.75,13.45,13.74,9940800.0,0.0,1.0,12.794764417252672,12.93588314244296,12.653645692062383,12.926475227430274,9940800.0
2011-11-08,14.26,14.4,13.76,13.93,26650000.0,0.0,1.0,13.415686808089934,13.547397618267535,12.945291057455645,13.105225612671303,26650000.0
2011-11-09,13.42,13.51,12.9,13.02,25290800.0,0.0,1.0,12.625421947024327,12.710093182138499,12.136210366364667,12.249105346516895,25290800.0
2011-11-10,13.15,13.2,12.8,12.98,14213800.0,0.0,1.0,12.371408241681811,12.418447816745239,12.04213121623781,12.211473686466153,14213800.0
2011-11-11,13.17,13.18,12.69,12.71,15104100.0,0.0,1.0,12.390224071707182,12.399631986719868,11.938644151098265,11.957459981123638,15104100.0
2011-11-14,12.77,12.95,12.71,12.8,16403100.0,0.0,1.0,12.01390747119975,12.183249941428095,11.957459981123638,12.04213121623781,16403100.0
2011-11-15,12.18,12.425,12.11,12.22,39436400.0,0.0,1.0,11.45884048545129,11.689334403262093,11.39298508036249,11.496472145502034,39436400.0
2011-11-16,12.11,12.45,12.1,12.28,14679400.0,0.0,1.0,11.39298508036249,11.712854190793806,11.383577165349804,11.552919635578148,14679400.0
2011-11-17,12.23,12.385,12.05,12.13,14703500.0,0.0,1.0,11.50588006051472,11.651702743211349,11.336537590286376,11.411800910387862,14703500.0
2011-11-18,12.14,12.2,11.96,12.05,11120900.0,0.0,1.0,11.421208825400548,11.477656315476661,11.251866355172202,11.336537590286376,11120900.0
2011-11-21,11.87,11.96,11.775,11.88,13803700.0,0.0,1.0,11.167195120058029,11.251866355172202,11.077819927437515,11.176603035070716,13803700.0
2011-11-22,11.87,12.01,11.6,11.9,18589200.0,0.0,1.0,11.167195120058029,11.298905930235632,10.913181414715513,11.195418865096087,18589200.0
2011-11-23,11.83,12.0,11.75,11.75,12543100.0,0.0,1.0,11.129563460007287,11.289498015222946,11.0543001399058,11.0543001399058,12543100.0
2011-11-25,11.69,12.03,11.69,11.75,5187800.0,0.0,1.0,10.997852649829685,11.317721760261003,10.997852649829685,11.0543001399058,5187800.0
2011-11-28,12.03,12.18,11.92,12.16,14166600.0,0.0,1.0,11.317721760261003,11.45884048545129,11.214234695121458,11.440024655425919,14166600.0
2011-11-29,12.09,12.24,11.94,12.09,7555500.0,0.0,1.0,11.374169250337118,11.515287975527405,11.23305052514683,11.374169250337118,7555500.0
2011-11-30,12.3,12.43,12.22,12.42,11788100.0,0.0,1.0,11.57173546560352,11.694038360768435,11.496472145502034,11.684630445755749,11788100.0
2011-12-01,12.36,12.48,12.25,12.41,9519500.0,0.0,1.0,11.628182955679634,11.741077935831864,11.524695890540091,11.675222530743063,9519500.0
2011-12-02,12.51,12.545,12.25,12.27,8867100.0,0.0,1.0,11.769301680869921,11.802229383414321,11.524695890540091,11.543511720565462,8867100.0
2011-12-05,12.39,12.59,12.35,12.44,9878600.0,0.0,1.0,11.656406700717692,11.844565000971407,11.618775040666948,11.70344627578112,9878600.0
2011-12-06,12.4899,12.52,12.35,12.38,10028800.0,0.0,1.0,11.750391771694423,11.778709595882606,11.618775040666948,11.646998785705007,10028800.0
2011-12-07,12.32,12.3801,12.21,12.27,10342600.0,0.0,1.0,11.590551295628892,11.647092864855132,11.487064230489349,11.543511720565462,10342600.0
2011-12-08,12.15,12.28,11.92,11.93,10323100.0,0.0,1.0,11.430616740413234,11.552919635578148,11.214234695121458,11.223642610134144,10323100.0
2011-12-09,11.99,12.305,11.97,12.24,10545500.0,0.0,1.0,11.28009010021026,11.576439423109862,11.261274270184888,11.515287975527405,10545500.0
2011-12-12,12.2,12.238,11.97,12.12,6555500.0,0.0,1.0,11.477656315476661,11.513406392524868,11.261274270184888,11.402392995375175,6555500.0
2011-12-13,12.23,12.3,11.93,11.98,8336200.0,0.0,1.0,11.50588006051472,11.57173546560352,11.223642610134144,11.270682185197574,8336200.0
2011-12-14,12.0,12.0,11.73,11.76,10361900.0,0.0,1.0,11.289498015222946,11.289498015222946,11.03548430988043,11.063708054918486,10361900.0
2011-12-15,11.83,11.94,11.76,11.86,8127100.0,0.0,1.0,11.129563460007287,11.23305052514683,11.063708054918486,11.157787205045343,8127100.0
2011-12-16,11.93,12.0399,11.78,11.88,10388100.0,0.0,1.0,11.223642610134144,11.327035596123562,11.082523884943857,11.176603035070716,10388100.0
2011-12-19,11.92,11.965,11.62,11.65,8952800.0,0.0,1.0,11.214234695121458,11.256570312678544,10.931997244740884,10.960220989778943,8952800.0
2011-12-20,11.78,12.0,11.78,11.865,9781600.0,0.0,1.0,11.082523884943857,11.289498015222946,11.082523884943857,11.162491162551687,9781600.0
2011-12-21,11.85,11.96,11.721,11.93,9022900.0,0.0,1.0,11.148379290032658,11.251866355172202,11.027017186369012,11.223642610134144,9022900.0
2011-12-22,11.95,12.0,11.8,11.9,8600200.0,0.0,1.0,11.242458440159515,11.289498015222946,11.10133971496923,11.195418865096087,8600200.0
2011-12-23,11.91,12.22,11.9,12.2,5621400.0,0.0,1.0,11.204826780108773,11.496472145502034,11.195418865096087,11.477656315476661,5621400.0
2011-12-27,12.19,12.19,12.02,12.17,5480200.0,0.0,1.0,11.468248400463976,11.468248400463976,11.308313845248318,11.449432570438605,5480200.0
2011-12-28,12.18,12.25,12.11,12.13,5061900.0,0.0,1.0,11.45884048545129,11.524695890540091,11.39298508036249,11.411800910387862,5061900.0
2011-12-29,12.14,12.35,12.1,12.3,4062200.0,0.0,1.0,11.421208825400548,11.618775040666948,11.383577165349804,11.57173546560352,4062200.0
2011-12-30,12.27,12.39,12.25,12.32,3054100.0,0.0,1.0,11.543511720565462,11.656406700717692,11.524695890540091,11.590551295628892,3054100.0
2012-01-03,12.46,12.49,12.19,12.2,10330200.0,0.0,1.0,11.722262105806493,11.75048585084455,11.468248400463976,11.477656315476661,10330200.0
2012-01-04,12.21,12.27,12.07,12.105,8551600.0,0.0,1.0,11.487064230489349,11.543511720565462,11.355353420311747,11.388281122856148,8551600.0
2012-01-05,12.12,12.21,11.94,12.11,8809800.0,0.0,1.0,11.402392995375175,11.487064230489349,11.23305052514683,11.39298508036249,8809800.0
2012-01-06,12.09,12.305,11.98,12.24,9625000.0,0.0,1.0,11.374169250337118,11.576439423109862,11.270682185197574,11.515287975527405,9625000.0
2012-01-09,12.23,12.24,12.03,12.2,5827500.0,0.0,1.0,11.50588006051472,11.515287975527405,11.317721760261003,11.477656315476661,5827500.0
2012-01-10,12.28,12.55,12.21,12.45,6011300.0,0.0,1.0,11.552919635578148,11.806933340920665,11.487064230489349,11.712854190793806,6011300.0
2012-01-11,12.46,12.695,12.44,12.61,9253000.0,0.0,1.0,11.722262105806493,11.943348108604608,11.70344627578112,11.863380830996778,9253000.0
2012-01-12,12.62,12.67,12.51,12.56,5077000.0,0.0,1.0,11.872788746009464,11.919828321072893,11.769301680869921,11.81634125593335,5077000.0
2012-01-13,12.5,12.53,12.17,12.24,10131400.0,0.0,1.0,11.759893765857235,11.788117510895292,11.449432570438605,11.515287975527405,10131400.0
2012-01-17,12.37,12.38,11.96,11.99,15108700.0,0.0,1.0,11.63759087069232,11.646998785705007,11.251866355172202,11.28009010021026,15108700.0
2012-01-18,12.02,12.265,11.87,12.21,8262000.0,0.0,1.0,11.308313845248318,11.53880776305912,11.167195120058029,11.487064230489349,8262000.0
2012-01-19,12.22,12.45,12.19,12.34,6772800.0,0.0,1.0,11.496472145502034,11.712854190793806,11.468248400463976,11.609367125654263,6772800.0
2012-01-20,12.32,12.34,12.06,12.22,14941400.0,0.0,1.0,11.590551295628892,11.609367125654263,11.345945505299062,11.496472145502034,14941400.0
2012-01-23,12.25,12.3,12.04,12.07,7630600.0,0.0,1.0,11.524695890540091,11.57173546560352,11.327129675273689,11.355353420311747,7630600.0
2012-01-24,12.08,12.37,12.06,12.28,10181500.0,0.0,1.0,11.364761335324433,11.63759087069232,11.345945505299062,11.552919635578148,10181500.0
2012-01-25,12.2,12.24,11.9,11.95,10855700.0,0.0,1.0,11.477656315476661,11.515287975527405,11.195418865096087,11.242458440159515,10855700.0
2012-01-26,12.07,12.13,11.87,11.95,7560400.0,0.0,1.0,11.355353420311747,11.411800910387862,11.167195120058029,11.242458440159515,7560400.0
2012-01-27,12.02,12.2,11.98,12.15,5363900.0,0.0,1.0,11.308313845248318,11.477656315476661,11.270682185197574,11.430616740413234,5363900.0
2012-01-30,12.04,12.23,11.93,12.17,9336000.0,0.0,1.0,11.327129675273689,11.50588006051472,11.223642610134144,11.449432570438605,9336000.0
2012-01-31,12.19,12.35,12.18,12.34,7502400.0,0.0,1.0,11.468248400463976,11.618775040666948,11.45884048545129,11.609367125654263,7502400.0
2012-02-01,12.29,12.41,12.13,12.16,8991000.0,0.0,1.0,11.562327550590833,11.675222530743063,11.411800910387862,11.440024655425919,8991000.0
2012-02-02,12.23,12.36,11.99,12.18,11529000.0,0.0,1.0,11.50588006051472,11.628182955679634,11.28009010021026,11.45884048545129,11529000.0
2012-02-03,12.27,12.475,12.25,12.28,9518500.0,0.0,1.0,11.543511720565462,11.73637397832552,11.524695890540091,11.552919635578148,9518500.0
2012-02-06,12.29,12.4,12.17,12.32,7099900.0,0.0,1.0,11.562327550590833,11.665814615730378,11.449432570438605,11.590551295628892,7099900.0
2012-02-07,12.36,12.5,12.3,12.44,5737600.0,0.0,1.0,11.628182955679634,11.759893765857235,11.57173546560352,11.70344627578112,5737600.0
2012-02-08,12.48,12.595,12.44,12.55,7435400.0,0.0,1.0,11.741077935831864,11.84926895847775,11.70344627578112,11.806933340920665,7435400.0
2012-02-09,12.81,12.82,12.375,12.66,14879300.0,0.0,1.0,12.051539131250495,12.06094704626318,11.642294828198663,11.910420406060208,14879300.0
2012-02-10,12.63,12.73,12.28,12.325,23187400.0,0.0,1.0,11.882196661022151,11.976275811149009,11.552919635578148,11.595255253135234,23187400.0
2012-02-13,12.39,12.4,12.13,12.25,13062500.0,0.0,1.0,11.656406700717692,11.665814615730378,11.411800910387862,11.524695890540091,13062500.0
2012-02-14,12.25,12.49,12.23,12.48,10611400.0,0.0,1.0,11.524695890540091,11.75048585084455,11.50588006051472,11.741077935831864,10611400.0
2012-02-15,12.52,12.52,12.34,12.4,12346900.0,0.0,1.0,11.778709595882606,11.778709595882606,11.609367125654263,11.665814615730378,12346900.0
2012-02-16,12.47,12.55,12.33,12.52,8758700.0,0.0,1.0,11.731670020819179,11.806933340920665,11.599959210641577,11.778709595882606,8758700.0
2012-02-17,12.5,12.55,12.21,12.23,7397200.0,0.0,1.0,11.759893765857235,11.806933340920665,11.487064230489349,11.50588006051472,7397200.0
2012-02-21,12.24,12.26,11.91,12.02,11798300.0,0.0,1.0,11.515287975527405,11.534103805552776,11.204826780108773,11.308313845248318,11798300.0
2012-02-22,12.02,12.14,12.0,12.1,6634000.0,0.0,1.0,11.308313845248318,11.421208825400548,11.289498015222946,11.383577165349804,6634000.0
2012-02-23,12.1,12.2,12.06,12.165,6702600.0,0.0,1.0,11.383577165349804,11.477656315476661,11.345945505299062,11.444728612932261,6702600.0
2012-02-24,12.22,12.29,11.97,12.115,10545900.0,0.0,1.0,11.496472145502034,11.562327550590833,11.261274270184888,11.397689037868833,10545900.0
2012-02-27,12.09,12.09,11.89,11.91,12587100.0,0.0,1.0,11.374169250337118,11.374169250337118,11.186010950083402,11.204826780108773,12587100.0
2012-02-28,11.94,12.1,11.87,12.06,13595400.0,0.0,1.0,11.23305052514683,11.383577165349804,11.167195120058029,11.345945505299062,13595400.0
2012-02-29,12.03,12.14,11.89,11.95,17231100.0,0.0,1.0,11.317721760261003,11.421208825400548,11.186010950083402,11.242458440159515,17231100.0
2012-03-01,12.0,12.0,11.54,11.68,26602900.0,0.0,1.0,11.289498015222946,11.289498015222946,10.856733924639398,10.988444734817,26602900.0
2012-03-02,11.68,11.73,11.58,11.67,12544800.0,0.0,1.0,10.988444734817,11.03548430988043,10.894365584690142,10.979036819804314,12544800.0
2012-03-05,11.71,11.82,11.6,11.71,12564100.0,0.0,1.0,11.016668479855058,11.120155544994601,10.913181414715513,11.016668479855058,12564100.0
2012-03-06,11.62,11.82,11.62,11.73,13670200.0,0.0,1.0,10.931997244740884,11.120155544994601,10.931997244740884,11.03548430988043,13670200.0
2012-03-07,11.76,11.875,11.7,11.8,8818000.0,0.0,1.0,11.063708054918486,11.171899077564373,11.00726056484237,11.10133971496923,8818000.0
2012-03-08,11.87,12.05,11.8,12.005,12047100.0,0.0,1.0,11.167195120058029,11.336537590286376,11.10133971496923,11.294201972729288,12047100.0
2012-03-09,11.94,12.16,11.76,11.91,17707600.0,0.0,1.0,11.23305052514683,11.440024655425919,11.063708054918486,11.204826780108773,17707600.0
2012-03-12,11.87,12.08,11.87,11.94,12017200.0,0.0,1.0,11.167195120058029,11.364761335324433,11.167195120058029,11.23305052514683,12017200.0
2012-03-13,11.99,12.09,11.905,12.02,10427100.0,0.0,1.0,11.28009010021026,11.374169250337118,11.20012282260243,11.308313845248318,10427100.0
2012-03-14,12.0,12.33,11.99,12.33,20617200.0,0.0,1.0,11.289498015222946,11.599959210641577,11.28009010021026,11.599959210641577,20617200.0
2012-03-15,12.28,12.54,12.23,12.46,14892900.0,0.0,1.0,11.552919635578148,11.797525425907978,11.50588006051472,11.722262105806493,14892900.0
2012-03-16,12.44,12.71,12.44,12.65,12248100.0,0.0,1.0,11.70344627578112,11.957459981123638,11.70344627578112,11.901012491047522,12248100.0
2012-03-19,12.45,12.63,12.335,12.52,14165600.0,0.18,1.0,11.881249858073588,12.053026964455377,11.771503373440781,11.94805206611095,14165600.0
2012-03-20,12.46,12.56,12.26,12.52,10756400.0,0.0,1.0,11.890793030650356,11.986224756418014,11.699929579115036,11.94805206611095,10756400.0
2012-03-21,12.51,12.59,12.44,12.53,6021000.0,0.0,1.0,11.938508893534184,12.01485427414831,11.871706685496822,11.957595238687716,6021000.0
2012-03-22,12.5,12.95,12.5,12.73,15532200.0,0.0,1.0,11.928965720957418,12.358408486911884,11.928965720957418,12.148458690223036,15532200.0
2012-03-23,12.73,12.86,12.66,12.705,13140000.0,0.0,1.0,12.148458690223036,12.272519933720991,12.081656482185673,12.12460075878112,13140000.0
2012-03-26,12.81,12.83,12.63,12.77,9750000.0,0.0,1.0,12.224804070837163,12.243890415990695,12.053026964455377,12.186631380530098,9750000.0
2012-03-27,12.78,12.92,12.76,12.86,12966100.0,0.0,1.0,12.196174553106864,12.329778969181588,12.177088207953332,12.272519933720991,12966100.0
2012-03-28,12.86,12.88,12.625,12.69,8064700.0,0.0,1.0,12.272519933720991,12.291606278874525,12.048255378166992,12.110285999915972,8064700.0
2012-03-29,12.66,12.77,12.58,12.77,11343500.0,0.0,1.0,12.081656482185673,12.186631380530098,12.005311101571547,12.186631380530098,11343500.0
2012-03-30,12.84,12.88,12.7,12.82,9029100.0,0.0,1.0,12.25343358856746,12.291606278874525,12.119829172492736,12.234347243413929,9029100.0
2012-04-02,12.78,12.83,12.7,12.82,8648600.0,0.0,1.0,12.196174553106864,12.243890415990695,12.119829172492736,12.234347243413929,8648600.0
2012-04-03,12.75,12.905,12.7,12.83,15571100.0,0.0,1.0,12.167545035376566,12.315464210316438,12.119829172492736,12.243890415990695,15571100.0
2012-04-04,12.79,12.9299,12.73,12.81,10161300.0,0.0,1.0,12.20571772568363,12.339226710032586,12.148458690223036,12.224804070837163,10161300.0
2012-04-05,12.76,12.8,12.57,12.69,5776100.0,0.0,1.0,12.177088207953332,12.215260898260397,11.99576792899478,12.110285999915972,5776100.0
2012-04-09,12.55,12.765,12.53,12.72,6937200.0,0.0,1.0,11.976681583841248,12.181859794241717,11.957595238687716,12.13891551764627,6937200.0
2012-04-10,12.75,12.85,12.35,12.37,11062300.0,0.0,1.0,12.167545035376566,12.262976761144225,11.785818132305929,11.804904477459461,11062300.0
2012-04-11,12.41,12.49,12.32,12.37,9199200.0,0.0,1.0,11.843077167766525,11.919422548380652,11.757188614575632,11.804904477459461,9199200.0
2012-04-12,12.4,12.522,12.38,12.48,6652200.0,0.0,1.0,11.83353399518976,11.949960700626304,11.814447650036229,11.909879375803888,6652200.0
2012-04-13,12.48,12.51,12.38,12.42,8462300.0,0.0,1.0,11.909879375803888,11.938508893534184,11.814447650036229,11.852620340343291,8462300.0
2012-04-16,12.44,12.48,12.23,12.26,6887200.0,0.0,1.0,11.871706685496822,11.909879375803888,11.67130006138474,11.699929579115036,6887200.0
2012-04-17,12.27,12.43,12.24,12.27,8556200.0,0.0,1.0,11.709472751691802,11.862163512920057,11.680843233961504,11.709472751691802,8556200.0
2012-04-18,12.26,12.375,12.21,12.25,7681900.0,0.0,1.0,11.699929579115036,11.809676063747844,11.652213716231207,11.69038640653827,7681900.0
2012-04-19,12.18,12.43,12.15,12.25,7814100.0,0.0,1.0,11.623584198500907,11.862163512920057,11.594954680770611,11.69038640653827,7814100.0
2012-04-20,12.31,12.39,12.18,12.2,6499400.0,0.0,1.0,11.747645441998866,11.823990822612993,11.623584198500907,11.64267054365444,6499400.0
2012-04-23,12.15,12.39,11.99,12.36,13198200.0,0.0,1.0,11.594954680770611,11.823990822612993,11.442263919542356,11.795361304882695,13198200.0
2012-04-24,12.36,12.605,12.27,12.44,17415400.0,0.0,1.0,11.795361304882695,12.029169033013462,11.709472751691802,11.871706685496822,17415400.0
2012-04-25,12.46,12.64,12.42,12.57,7556600.0,0.0,1.0,11.890793030650356,12.062570137032143,11.852620340343291,11.99576792899478,7556600.0
2012-04-26,12.61,12.94,12.55,12.76,10453700.0,0.0,1.0,12.033940619301843,12.34886531433512,11.976681583841248,12.177088207953332,10453700.0
2012-04-27,12.82,12.92,12.77,12.83,5758300.0,0.0,1.0,12.234347243413929,12.329778969181588,12.186631380530098,12.243890415990695,5758300.0
2012-04-30,12.83,12.95,12.81,12.875,6170800.0,0.0,1.0,12.243890415990695,12.358408486911884,12.224804070837163,12.28683469258614,6170800.0
2012-05-01,12.82,13.0,12.8,12.82,7113100.0,0.0,1.0,12.234347243413929,12.406124349795714,12.215260898260397,12.234347243413929,7113100.0
2012-05-02,12.79,12.88,12.68,12.84,3822100.0,0.0,1.0,12.20571772568363,12.291606278874525,12.100742827339205,12.25343358856746,3822100.0
2012-05-03,12.86,12.89,12.64,12.66,3520200.0,0.0,1.0,12.272519933720991,12.301149451451291,12.062570137032143,12.081656482185673,3520200.0
2012-05-04,12.61,12.62,12.28,12.36,13207100.0,0.0,1.0,12.033940619301843,12.043483791878609,11.719015924268568,11.795361304882695,13207100.0
2012-05-07,12.33,12.33,12.16,12.29,6163500.0,0.0,1.0,11.766731787152398,11.766731787152398,11.604497853347377,11.728559096845332,6163500.0
2012-05-08,12.19,12.4,12.16,12.4,11062600.0,0.0,1.0,11.633127371077673,11.83353399518976,11.604497853347377,11.83353399518976,11062600.0
2012-05-09,12.29,12.4493,12.2,12.4,18261400.0,0.0,1.0,11.728559096845332,11.880581835993214,11.64267054365444,11.83353399518976,18261400.0
2012-05-10,12.62,12.9,12.55,12.74,16816100.0,0.0,1.0,12.043483791878609,12.310692624028055,11.976681583841248,12.158001862799802,16816100.0
2012-05-11,12.74,12.815,12.62,12.645,6215500.0,0.0,1.0,12.158001862799802,12.229575657125546,12.043483791878609,12.067341723320524,6215500.0
2012-05-14,12.62,12.66,12.51,12.64,4721000.0,0.0,1.0,12.043483791878609,12.081656482185673,11.938508893534184,12.062570137032143,4721000.0
2012-05-15,12.65,13.005,12.6,12.78,12731000.0,0.0,1.0,12.072113309608907,12.4108959360841,12.024397446725077,12.196174553106864,12731000.0
2012-05-16,12.81,12.81,12.34,12.38,12173500.0,0.0,1.0,12.224804070837163,12.224804070837163,11.776274959729163,11.814447650036229,12173500.0
2012-05-17,12.35,12.38,12.09,12.09,8051400.0,0.0,1.0,11.785818132305929,11.814447650036229,11.537695645310015,11.537695645310015,8051400.0
